2014.09.05 16:00:02.317,0.77481,0.77499,1.00,1.00
2014.09.05 16:19:26.322,0.77516,0.77536,1.00,1.37
2014.09.05 16:19:32.179,0.77521,0.77534,1.00,1.00
2014.09.05 16:19:32.280,0.77521,0.7754,1.00,1.00
2014.09.05 16:19:32.431,0.77526,0.7754,1.00,1.00
2014.09.05 16:19:32.532,0.77528,0.77547,1.00,1.00
2014.09.05 16:19:32.632,0.77524,0.77547,1.50,1.00
2014.09.05 16:19:32.784,0.77524,0.77543,1.50,1.00
2014.09.05 16:19:40.904,0.77524,0.77544,1.00,1.00
2014.09.05 16:19:41.460,0.77524,0.77543,1.00,1.00
2014.09.05 16:19:41.798,0.77526,0.77543,1.00,1.00
2014.09.05 16:19:43.565,0.77526,0.77543,1.00,1.37
2014.09.05 16:19:43.616,0.77523,0.77543,1.00,1.37
2014.09.05 16:19:44.179,0.77522,0.77542,1.00,1.37
2014.09.05 16:19:44.711,0.7752,0.77544,1.00,1.37
2014.09.05 16:19:45.877,0.7752,0.77544,1.00,1.50
2014.09.05 16:19:46.194,0.7752,0.77541,1.00,1.37
2014.09.05 16:19:46.395,0.77519,0.77539,1.00,1.72
2014.09.05 16:19:46.898,0.7752,0.77539,1.00,1.00
2014.09.05 16:19:46.949,0.77522,0.77539,1.00,1.00
2014.09.05 16:19:47.250,0.7752,0.77537,1.00,1.00
2014.09.05 16:19:47.401,0.7752,0.7754,1.00,1.00
2014.09.05 16:19:47.603,0.77525,0.77545,1.00,1.00
2014.09.05 16:19:48.028,0.77524,0.77547,1.00,1.00
2014.09.05 16:19:48.128,0.77527,0.77547,1.00,1.00
2014.09.05 16:19:48.380,0.77529,0.7755,1.00,1.00
2014.09.05 16:19:50.421,0.77529,0.7755,1.00,1.37
2014.09.05 16:19:50.924,0.77529,0.7755,1.00,1.37
2014.09.05 16:19:51.630,0.77529,0.77549,1.00,1.50
2014.09.05 16:19:51.800,0.77525,0.77548,1.00,1.75
2014.09.05 16:19:51.901,0.77523,0.77547,1.00,2.25
2014.09.05 16:19:53.596,0.77523,0.77542,1.00,1.37
2014.09.05 16:19:54.689,0.77523,0.77542,1.00,1.37
2014.09.05 16:19:55.308,0.77523,0.77542,1.00,1.12
2014.09.05 16:20:01.479,0.77523,0.77539,1.00,1.00
2014.09.05 16:20:02.032,0.77521,0.77539,1.00,1.12
2014.09.05 16:20:07.772,0.77521,0.77541,1.00,1.00
2014.09.05 16:20:07.824,0.77526,0.77541,1.00,1.00
2014.09.05 16:20:07.981,0.77526,0.77545,1.00,1.72
2014.09.05 16:20:08.411,0.77528,0.77547,1.00,1.12
2014.09.05 16:20:08.713,0.77527,0.77547,1.00,1.87
2014.09.05 16:20:09.015,0.77522,0.77544,1.00,2.62
2014.09.05 16:20:09.066,0.77526,0.77544,1.00,2.62
2014.09.05 16:20:09.267,0.77522,0.7754,1.00,1.00
2014.09.05 16:20:09.368,0.77524,0.7754,1.00,1.00
2014.09.05 16:20:09.418,0.77524,0.77542,1.00,1.12
2014.09.05 16:20:09.920,0.77525,0.77544,1.00,1.37
2014.09.05 16:20:11.862,0.77525,0.77543,1.00,1.12
2014.09.05 16:20:12.781,0.77525,0.77544,1.00,1.12
2014.09.05 16:20:14.072,0.77525,0.77544,1.00,1.37
2014.09.05 16:20:14.483,0.77525,0.77543,1.00,1.37
2014.09.05 16:20:14.534,0.77521,0.77543,1.00,1.37
2014.09.05 16:20:15.300,0.77521,0.7754,1.00,1.37
2014.09.05 16:20:17.494,0.77521,0.7754,1.00,1.37
2014.09.05 16:20:18.263,0.77519,0.7754,1.00,1.37
2014.09.05 16:20:18.831,0.7752,0.77539,1.00,1.37
2014.09.05 16:20:23.982,0.77517,0.77539,1.00,1.37
2014.09.05 16:20:26.228,0.77517,0.77539,1.00,1.37
2014.09.05 16:20:34.649,0.77517,0.77539,1.00,1.00
2014.09.05 16:20:35.340,0.77517,0.77539,1.00,1.37
2014.09.05 16:20:36.455,0.77517,0.77539,1.00,1.00
2014.09.05 16:20:37.995,0.77517,0.77539,1.00,1.37
2014.09.05 16:20:39.361,0.77517,0.77539,1.00,1.37
2014.09.05 16:20:39.667,0.77512,0.77536,1.00,1.37
2014.09.05 16:20:40.272,0.77512,0.77534,1.00,1.37
2014.09.05 16:20:40.400,0.77512,0.77534,1.00,1.12
2014.09.05 16:20:41.599,0.77513,0.77534,1.00,1.12
2014.09.05 16:20:43.884,0.77513,0.77534,1.00,1.37
2014.09.05 16:20:46.490,0.77513,0.77534,1.00,1.12
2014.09.05 16:20:47.545,0.77513,0.77537,1.00,1.37
2014.09.05 16:20:48.809,0.77513,0.77535,1.00,1.37
2014.09.05 16:20:49.011,0.77513,0.77537,1.00,1.12
2014.09.05 16:20:49.341,0.77513,0.77537,1.00,1.37
2014.09.05 16:20:49.442,0.77513,0.77537,1.12,1.00
2014.09.05 16:20:49.543,0.77516,0.77536,1.00,1.37
2014.09.05 16:20:49.644,0.77516,0.77536,1.00,1.00
2014.09.05 16:20:50.824,0.77516,0.77537,1.00,1.37
2014.09.05 16:20:52.439,0.77516,0.77536,1.00,1.00
2014.09.05 16:20:54.012,0.77515,0.77536,1.00,1.00
2014.09.05 16:20:54.548,0.77515,0.77535,1.00,1.00
2014.09.05 16:20:55.182,0.77515,0.77537,1.00,1.12
2014.09.05 16:20:55.552,0.77513,0.77537,1.00,1.00
2014.09.05 16:20:56.566,0.77513,0.77537,1.00,1.37
2014.09.05 16:20:56.769,0.77513,0.77537,1.00,1.37
2014.09.05 16:20:57.281,0.77513,0.77537,1.00,1.12
2014.09.05 16:20:59.979,0.77513,0.77537,1.00,1.37
2014.09.05 16:21:01.883,0.77513,0.77537,1.00,1.12
2014.09.05 16:21:02.320,0.77515,0.77537,1.00,1.12
2014.09.05 16:21:07.498,0.77515,0.77537,1.00,1.37
2014.09.05 16:21:08.702,0.77515,0.77537,1.00,1.12
2014.09.05 16:21:09.640,0.77516,0.77539,1.00,1.37
2014.09.05 16:21:21.849,0.77517,0.77537,1.00,1.00
2014.09.05 16:21:23.000,0.77518,0.77538,1.00,1.00
2014.09.05 16:21:24.200,0.77517,0.77538,1.00,1.12
2014.09.05 16:21:24.401,0.77515,0.77537,1.00,1.00
2014.09.05 16:21:25.582,0.77517,0.77537,1.00,1.00
2014.09.05 16:21:25.933,0.77517,0.77537,1.00,1.37
2014.09.05 16:21:26.461,0.77517,0.77537,1.00,1.37
2014.09.05 16:21:27.123,0.77519,0.77537,1.00,1.37
2014.09.05 16:21:27.459,0.77521,0.77537,1.00,1.37
2014.09.05 16:21:27.610,0.77519,0.77536,1.00,1.12
2014.09.05 16:21:29.064,0.77519,0.77537,1.00,1.37
2014.09.05 16:21:29.365,0.77519,0.77537,1.00,1.37
2014.09.05 16:21:29.652,0.77517,0.77537,1.00,1.37
2014.09.05 16:21:29.780,0.77517,0.77539,1.00,1.37
2014.09.05 16:21:30.388,0.77517,0.77539,1.00,1.12
2014.09.05 16:21:30.499,0.77517,0.77539,1.00,1.37
2014.09.05 16:21:33.942,0.7752,0.77539,1.00,1.37
2014.09.05 16:21:34.178,0.7752,0.77539,1.00,1.00
2014.09.05 16:21:34.679,0.77521,0.77539,1.00,1.00
2014.09.05 16:21:34.730,0.77521,0.77541,1.00,1.12
2014.09.05 16:21:34.839,0.77523,0.77541,1.00,1.12
2014.09.05 16:21:35.783,0.77523,0.77542,1.00,1.12
2014.09.05 16:21:41.495,0.77523,0.77542,1.00,1.37
2014.09.05 16:21:41.912,0.77524,0.77543,1.00,1.00
2014.09.05 16:21:42.459,0.77528,0.77543,1.00,1.00
2014.09.05 16:21:42.521,0.77525,0.77543,1.00,1.00
2014.09.05 16:21:42.572,0.77525,0.77545,1.00,1.00
2014.09.05 16:21:43.898,0.77525,0.77546,1.00,1.12
2014.09.05 16:21:44.909,0.77525,0.77547,1.00,1.12
2014.09.05 16:21:49.066,0.77525,0.77548,1.00,1.12
2014.09.05 16:21:50.313,0.77525,0.77548,1.00,1.37
2014.09.05 16:21:51.068,0.77525,0.77548,1.50,1.37
2014.09.05 16:21:51.217,0.77525,0.77548,1.50,1.12
2014.09.05 16:21:51.726,0.77529,0.77548,1.00,1.00
2014.09.05 16:21:51.930,0.77525,0.77548,1.00,1.00
2014.09.05 16:21:53.149,0.77529,0.77548,1.00,1.12
2014.09.05 16:21:53.652,0.77529,0.77552,1.50,1.37
2014.09.05 16:21:54.026,0.77529,0.77552,1.50,1.37
2014.09.05 16:21:54.539,0.77529,0.77552,1.50,1.37
2014.09.05 16:21:59.738,0.77529,0.77551,1.00,1.12
2014.09.05 16:22:00.358,0.77529,0.77549,1.00,1.00
2014.09.05 16:22:01.991,0.77528,0.77549,1.00,1.12
2014.09.05 16:22:12.501,0.77529,0.77549,1.00,1.12
2014.09.05 16:22:14.818,0.77531,0.7755,1.00,1.00
2014.09.05 16:22:15.019,0.77531,0.77553,1.00,1.37
2014.09.05 16:22:15.207,0.77531,0.77554,1.00,1.00
2014.09.05 16:22:17.958,0.77531,0.77555,1.12,1.00
2014.09.05 16:22:19.261,0.77533,0.77555,1.00,1.00
2014.09.05 16:22:19.586,0.77535,0.77555,1.00,1.00
2014.09.05 16:22:22.671,0.77534,0.77555,1.50,1.00
2014.09.05 16:22:23.690,0.77534,0.77555,1.00,1.37
2014.09.05 16:22:24.100,0.77531,0.77554,1.00,1.12
2014.09.05 16:22:24.812,0.77531,0.77554,1.37,1.00
2014.09.05 16:22:25.558,0.77535,0.77554,1.00,1.00
2014.09.05 16:22:32.403,0.77535,0.77555,1.00,1.00
2014.09.05 16:22:32.605,0.77536,0.77557,1.00,1.12
2014.09.05 16:22:33.345,0.77536,0.77557,1.00,1.37
2014.09.05 16:22:33.445,0.77536,0.77557,1.00,1.75
2014.09.05 16:22:33.747,0.77529,0.77551,1.50,1.12
2014.09.05 16:22:33.907,0.77529,0.77549,1.50,1.00
2014.09.05 16:22:36.864,0.77528,0.77549,1.00,1.00
2014.09.05 16:22:37.190,0.7753,0.77551,1.12,1.00
2014.09.05 16:22:37.537,0.77532,0.77553,1.00,1.00
2014.09.05 16:22:39.534,0.77532,0.77555,1.00,1.35
2014.09.05 16:22:40.589,0.77533,0.77556,1.12,1.00
2014.09.05 16:22:41.219,0.77533,0.77556,1.37,1.00
2014.09.05 16:22:42.291,0.77533,0.77556,1.12,1.00
2014.09.05 16:22:42.543,0.77533,0.77556,1.00,1.37
2014.09.05 16:22:43.238,0.77532,0.77554,1.00,1.12
2014.09.05 16:22:44.357,0.77532,0.77552,1.00,1.00
2014.09.05 16:22:44.457,0.7753,0.77552,1.50,1.00
2014.09.05 16:22:51.508,0.7753,0.77552,1.00,1.37
2014.09.05 16:22:53.260,0.7753,0.77551,1.50,1.00
2014.09.05 16:23:04.668,0.7753,0.77551,1.50,1.37
2014.09.05 16:23:05.639,0.7753,0.77551,1.00,1.37
2014.09.05 16:23:08.338,0.7753,0.77551,1.00,1.00
2014.09.05 16:23:20.437,0.7753,0.77552,1.50,1.00
2014.09.05 16:23:26.926,0.7753,0.77553,1.50,1.12
2014.09.05 16:23:47.041,0.77533,0.77553,1.00,1.12
2014.09.05 16:23:49.376,0.77533,0.7755,1.00,1.00
2014.09.05 16:23:49.477,0.77531,0.7755,1.00,1.00
2014.09.05 16:23:52.126,0.77531,0.77551,1.00,1.00
2014.09.05 16:23:53.376,0.77532,0.77551,1.00,1.00
2014.09.05 16:24:04.864,0.7753,0.77551,1.12,1.00
2014.09.05 16:24:04.986,0.7753,0.77553,1.12,1.00
2014.09.05 16:24:05.087,0.77532,0.77553,1.00,1.00
2014.09.05 16:24:05.705,0.77532,0.77554,1.00,1.00
2014.09.05 16:24:15.508,0.77532,0.77554,1.00,1.37
2014.09.05 16:24:33.889,0.77532,0.77555,1.00,1.37
2014.09.05 16:24:38.306,0.77532,0.77555,1.00,1.37
2014.09.05 16:24:42.657,0.77532,0.77554,1.00,1.37
2014.09.05 16:24:42.765,0.77535,0.77554,1.00,1.37
2014.09.05 16:24:44.127,0.77535,0.77554,1.00,1.00
2014.09.05 16:24:46.027,0.77534,0.77554,1.00,1.00
2014.09.05 16:24:46.565,0.77535,0.77555,1.00,1.00
2014.09.05 16:24:47.897,0.77534,0.77555,1.00,1.00
2014.09.05 16:24:49.437,0.77533,0.77555,1.00,1.00
2014.09.05 16:24:49.877,0.77533,0.77554,1.00,1.37
2014.09.05 16:24:50.206,0.77535,0.77554,1.00,1.00
2014.09.05 16:24:50.896,0.77534,0.77554,1.00,1.00
2014.09.05 16:24:52.077,0.77535,0.77554,1.00,1.00
2014.09.05 16:24:52.874,0.77534,0.77554,1.00,1.00
2014.09.05 16:24:54.362,0.77535,0.77554,1.00,1.00
2014.09.05 16:24:54.925,0.77534,0.77559,1.50,1.75
2014.09.05 16:24:54.975,0.77534,0.77559,1.50,1.37
2014.09.05 16:24:59.176,0.77534,0.77559,1.50,1.37
2014.09.05 16:24:59.227,0.77536,0.77559,1.00,1.37
2014.09.05 16:24:59.578,0.77536,0.77557,1.00,1.37
2014.09.05 16:24:59.640,0.77534,0.77557,1.50,1.37
2014.09.05 16:25:00.280,0.77534,0.77555,1.00,1.12
2014.09.05 16:25:00.330,0.77536,0.77557,1.00,1.37
2014.09.05 16:25:00.865,0.77536,0.77559,1.00,1.37
2014.09.05 16:25:05.389,0.77536,0.77559,1.00,1.37
2014.09.05 16:25:10.506,0.77536,0.77559,1.00,1.37
2014.09.05 16:25:10.847,0.77538,0.77558,1.00,1.12
2014.09.05 16:25:10.998,0.77539,0.7756,1.50,1.00
2014.09.05 16:25:11.099,0.77539,0.77558,1.00,1.00
2014.09.05 16:25:11.250,0.77536,0.77558,1.00,1.00
2014.09.05 16:25:11.977,0.77536,0.77556,1.00,1.00
2014.09.05 16:25:12.078,0.77534,0.77556,1.00,1.00
2014.09.05 16:25:13.204,0.77534,0.77555,1.00,1.00
2014.09.05 16:25:14.210,0.77534,0.77555,1.00,1.37
2014.09.05 16:25:17.940,0.77535,0.77555,1.00,1.00
2014.09.05 16:25:18.040,0.77535,0.77557,1.00,1.12
2014.09.05 16:25:20.540,0.77534,0.77557,1.50,1.12
2014.09.05 16:25:21.454,0.77534,0.77556,1.50,1.00
2014.09.05 16:25:22.813,0.77535,0.77556,1.50,1.00
2014.09.05 16:25:23.404,0.77536,0.77556,1.00,1.00
2014.09.05 16:25:23.535,0.77536,0.77558,1.00,1.00
2014.09.05 16:25:26.409,0.77535,0.77557,1.00,1.00
2014.09.05 16:25:26.610,0.77534,0.77556,1.00,1.37
2014.09.05 16:25:26.811,0.77529,0.77554,1.00,2.10
2014.09.05 16:25:26.862,0.77529,0.77551,1.00,1.00
2014.09.05 16:25:27.083,0.77529,0.77553,1.00,1.00
2014.09.05 16:25:27.305,0.77528,0.7755,1.00,1.00
2014.09.05 16:25:27.639,0.77525,0.77547,1.00,1.00
2014.09.05 16:25:28.565,0.77525,0.77547,1.37,1.00
2014.09.05 16:25:29.591,0.77524,0.77547,1.37,1.00
2014.09.05 16:25:30.247,0.77524,0.77546,1.37,1.00
2014.09.05 16:25:30.348,0.77524,0.77543,1.00,1.00
2014.09.05 16:25:30.893,0.77524,0.77542,1.00,1.00
2014.09.05 16:25:31.996,0.77524,0.77544,1.00,1.00
2014.09.05 16:25:33.432,0.77524,0.77547,1.37,1.00
2014.09.05 16:25:33.483,0.77529,0.77547,1.00,1.00
2014.09.05 16:25:33.984,0.7753,0.77547,1.00,1.00
2014.09.05 16:25:35.388,0.7753,0.77544,1.00,1.00
2014.09.05 16:25:35.696,0.77529,0.7754,1.00,1.00
2014.09.05 16:25:36.074,0.77524,0.7754,1.37,1.00
2014.09.05 16:25:36.613,0.77524,0.7754,1.00,1.00
2014.09.05 16:25:37.393,0.7752,0.7754,1.87,1.00
2014.09.05 16:25:38.627,0.77519,0.77543,1.37,1.50
2014.09.05 16:25:40.374,0.77519,0.77543,1.37,1.50
2014.09.05 16:25:40.904,0.77519,0.77539,1.00,1.00
2014.09.05 16:25:40.955,0.77516,0.77539,1.37,1.00
2014.09.05 16:25:41.005,0.77516,0.7754,1.37,1.00
2014.09.05 16:25:42.978,0.77516,0.77541,1.87,1.00
2014.09.05 16:25:55.527,0.7752,0.77541,1.37,1.00
2014.09.05 16:25:56.177,0.77519,0.77543,1.37,1.00
2014.09.05 16:25:56.463,0.77525,0.77543,1.00,1.00
2014.09.05 16:26:02.033,0.77519,0.77543,1.37,1.00
2014.09.05 16:26:04.674,0.77525,0.77543,1.00,1.00
2014.09.05 16:26:28.517,0.77525,0.77546,1.00,1.00
2014.09.05 16:26:33.206,0.77529,0.77546,1.00,1.00
2014.09.05 16:26:33.307,0.77525,0.77547,1.37,1.00
2014.09.05 16:26:33.819,0.77525,0.77547,1.00,1.00
2014.09.05 16:26:34.752,0.77524,0.77547,1.00,1.00
2014.09.05 16:26:36.903,0.7752,0.77547,2.62,1.12
2014.09.05 16:26:37.227,0.7752,0.77547,2.62,1.37
2014.09.05 16:26:37.338,0.7752,0.77547,2.62,1.37
2014.09.05 16:26:37.494,0.77524,0.77545,1.00,1.37
2014.09.05 16:26:37.595,0.77519,0.77545,1.87,1.37
2014.09.05 16:26:38.932,0.77519,0.77545,1.87,1.12
2014.09.05 16:26:39.105,0.77524,0.77545,1.00,1.12
2014.09.05 16:26:39.982,0.77519,0.77545,1.87,1.12
2014.09.05 16:26:40.436,0.77519,0.77545,1.87,1.00
2014.09.05 16:26:41.064,0.77524,0.77545,1.00,1.00
2014.09.05 16:26:41.292,0.77524,0.77547,1.00,1.12
2014.09.05 16:26:51.583,0.77524,0.77548,1.00,1.12
2014.09.05 16:26:52.107,0.77524,0.77544,1.00,1.00
2014.09.05 16:26:54.161,0.77524,0.77543,1.00,1.00
2014.09.05 16:26:54.931,0.77524,0.77545,1.00,1.00
2014.09.05 16:26:56.923,0.7752,0.77545,1.37,1.00
2014.09.05 16:26:57.526,0.77524,0.77545,1.12,1.00
2014.09.05 16:27:02.191,0.77524,0.77547,1.12,1.00
2014.09.05 16:27:05.162,0.77524,0.77546,1.12,1.00
2014.09.05 16:27:06.076,0.77524,0.77545,1.12,1.00
2014.09.05 16:27:06.491,0.77529,0.77545,1.00,1.00
2014.09.05 16:27:06.601,0.77524,0.77545,1.12,1.00
2014.09.05 16:27:07.483,0.7753,0.77545,1.00,1.00
2014.09.05 16:27:08.031,0.77525,0.77545,1.00,1.00
2014.09.05 16:27:08.582,0.77529,0.77545,1.00,1.00
2014.09.05 16:27:09.451,0.77529,0.77547,1.00,1.12
2014.09.05 16:27:09.803,0.77535,0.7755,1.00,1.00
2014.09.05 16:27:09.954,0.77526,0.7755,1.50,1.00
2014.09.05 16:27:10.005,0.77526,0.77552,1.00,1.00
2014.09.05 16:27:10.055,0.7753,0.77552,1.00,1.00
2014.09.05 16:27:10.272,0.77526,0.7755,1.00,1.00
2014.09.05 16:27:10.725,0.77526,0.7755,1.37,1.00
2014.09.05 16:27:12.087,0.77526,0.7755,1.50,1.00
2014.09.05 16:27:12.593,0.77526,0.7755,1.37,1.00
2014.09.05 16:27:13.607,0.77526,0.7755,1.37,1.00
2014.09.05 16:27:14.071,0.77526,0.77553,1.87,1.00
2014.09.05 16:27:14.578,0.77529,0.77553,1.12,1.00
2014.09.05 16:27:15.563,0.77529,0.77553,1.37,1.12
2014.09.05 16:27:17.230,0.77529,0.77553,1.12,1.00
2014.09.05 16:27:18.781,0.7753,0.77553,1.00,1.00
2014.09.05 16:27:19.103,0.7753,0.77552,1.00,1.37
2014.09.05 16:27:19.631,0.7753,0.77552,1.00,1.12
2014.09.05 16:27:21.452,0.77529,0.77552,1.00,1.12
2014.09.05 16:27:23.892,0.77529,0.77549,1.00,1.00
2014.09.05 16:27:25.285,0.77529,0.77549,1.00,1.37
2014.09.05 16:27:26.570,0.77529,0.77549,1.00,1.00
2014.09.05 16:27:27.943,0.7753,0.77549,1.00,1.00
2014.09.05 16:27:28.921,0.7753,0.7755,1.00,1.00
2014.09.05 16:27:29.222,0.77524,0.77547,1.37,1.00
2014.09.05 16:27:29.632,0.77524,0.77547,1.50,1.00
2014.09.05 16:27:29.699,0.77524,0.77547,1.37,1.00
2014.09.05 16:27:30.104,0.77524,0.77547,1.50,1.00
2014.09.05 16:27:30.411,0.77524,0.77547,1.00,1.00
2014.09.05 16:27:30.512,0.77529,0.77547,1.00,1.00
2014.09.05 16:27:30.613,0.77525,0.7755,1.37,1.00
2014.09.05 16:27:31.162,0.77525,0.77551,1.37,1.00
2014.09.05 16:27:33.025,0.77525,0.77551,1.37,1.00
2014.09.05 16:27:35.662,0.77529,0.77551,1.00,1.00
2014.09.05 16:27:40.140,0.77529,0.77549,1.00,1.00
2014.09.05 16:27:40.191,0.77525,0.77549,1.37,1.00
2014.09.05 16:27:40.411,0.7753,0.77549,1.00,1.00
2014.09.05 16:27:40.591,0.77524,0.77549,1.37,1.00
2014.09.05 16:27:41.181,0.77525,0.77549,1.12,1.00
2014.09.05 16:27:41.858,0.77525,0.77549,1.37,1.00
2014.09.05 16:27:42.262,0.77529,0.77549,1.00,1.00
2014.09.05 16:27:42.464,0.7753,0.77551,1.00,1.00
2014.09.05 16:27:43.146,0.7753,0.77552,1.00,1.00
2014.09.05 16:27:43.892,0.77529,0.77552,1.00,1.00
2014.09.05 16:27:44.442,0.7753,0.77552,1.00,1.00
2014.09.05 16:27:45.125,0.77529,0.77552,1.00,1.00
2014.09.05 16:27:45.761,0.77528,0.77552,1.00,1.00
2014.09.05 16:27:47.025,0.77528,0.77552,1.37,1.00
2014.09.05 16:27:47.294,0.77529,0.77554,1.87,1.00
2014.09.05 16:27:47.445,0.77534,0.77554,1.00,1.00
2014.09.05 16:27:47.596,0.77531,0.77555,1.00,1.12
2014.09.05 16:27:47.747,0.7753,0.77553,1.37,1.00
2014.09.05 16:27:47.798,0.7753,0.77553,1.00,1.00
2014.09.05 16:27:48.104,0.77528,0.77552,1.00,1.00
2014.09.05 16:27:50.921,0.77525,0.77551,1.87,1.12
2014.09.05 16:27:51.550,0.77525,0.7755,1.87,1.00
2014.09.05 16:27:51.929,0.77524,0.77548,3.37,1.00
