2014.09.05 16:00:02.317,0.77481,0.77499,1.00,1.00
2014.09.05 16:27:52.231,0.77528,0.77548,1.12,1.00
2014.09.05 16:27:52.282,0.77529,0.77551,1.12,1.00
2014.09.05 16:27:52.883,0.77526,0.7755,1.37,1.00
2014.09.05 16:27:53.412,0.77527,0.7755,1.37,1.00
2014.09.05 16:27:53.714,0.77528,0.77552,1.00,1.00
2014.09.05 16:27:53.815,0.77526,0.77552,1.12,1.37
2014.09.05 16:27:54.117,0.77525,0.77549,1.00,1.00
2014.09.05 16:27:55.261,0.77524,0.77549,1.12,1.00
2014.09.05 16:27:56.211,0.77524,0.77548,1.12,1.00
2014.09.05 16:27:56.323,0.77524,0.7755,1.37,1.00
2014.09.05 16:27:57.060,0.77524,0.7755,1.37,1.00
2014.09.05 16:27:57.475,0.77525,0.7755,1.37,1.00
2014.09.05 16:27:58.979,0.77525,0.7755,1.37,1.00
2014.09.05 16:27:59.666,0.7753,0.7755,1.00,1.00
2014.09.05 16:27:59.985,0.77524,0.7755,1.00,1.12
2014.09.05 16:28:00.086,0.77524,0.77548,1.00,1.00
2014.09.05 16:28:00.630,0.77523,0.77548,1.00,1.00
2014.09.05 16:28:01.222,0.77523,0.77545,1.00,1.00
2014.09.05 16:28:03.601,0.77523,0.77545,1.37,1.00
2014.09.05 16:28:05.207,0.77523,0.77545,1.00,1.00
2014.09.05 16:28:05.610,0.77523,0.77545,1.37,1.00
2014.09.05 16:28:05.660,0.77523,0.77548,1.37,1.00
2014.09.05 16:28:06.190,0.77526,0.77549,1.37,1.00
2014.09.05 16:28:06.341,0.77529,0.7755,1.00,1.00
2014.09.05 16:28:11.530,0.77529,0.77552,2.62,1.12
2014.09.05 16:28:17.449,0.77529,0.77552,2.62,1.00
2014.09.05 16:28:19.853,0.77529,0.77551,1.37,1.50
2014.09.05 16:28:20.380,0.77529,0.7755,1.00,1.00
2014.09.05 16:28:20.431,0.77525,0.77548,1.37,1.00
2014.09.05 16:28:21.970,0.77529,0.77548,1.00,1.00
2014.09.05 16:28:26.150,0.77528,0.77548,1.50,1.00
2014.09.05 16:28:26.901,0.77527,0.77548,1.50,1.00
2014.09.05 16:28:27.961,0.77527,0.77547,1.50,1.00
2014.09.05 16:28:28.479,0.77526,0.77547,1.87,1.50
2014.09.05 16:28:28.530,0.77524,0.77547,2.25,1.50
2014.09.05 16:28:28.631,0.77524,0.77547,2.62,1.50
2014.09.05 16:28:31.211,0.77524,0.77547,2.62,1.50
2014.09.05 16:28:34.445,0.77524,0.77547,2.62,1.50
2014.09.05 16:28:34.495,0.77524,0.77545,2.62,1.50
2014.09.05 16:28:36.630,0.77524,0.77545,2.25,1.50
2014.09.05 16:28:40.565,0.77525,0.77545,1.00,1.00
2014.09.05 16:28:43.503,0.77526,0.77545,1.50,1.00
2014.09.05 16:28:44.526,0.77526,0.77545,1.87,1.00
2014.09.05 16:28:45.350,0.77528,0.77545,1.50,1.00
2014.09.05 16:28:45.611,0.77529,0.7755,1.87,1.00
2014.09.05 16:28:45.712,0.77531,0.77551,1.50,1.00
2014.09.05 16:28:46.160,0.77535,0.77551,1.00,1.00
2014.09.05 16:28:52.432,0.77535,0.77553,1.00,1.50
2014.09.05 16:28:52.533,0.7754,0.77554,1.00,1.00
2014.09.05 16:28:52.684,0.77532,0.77554,1.50,1.00
2014.09.05 16:28:52.835,0.77529,0.77555,1.50,1.00
2014.09.05 16:28:53.187,0.77532,0.77554,1.50,1.00
2014.09.05 16:28:53.389,0.7753,0.77554,2.25,1.00
2014.09.05 16:28:53.772,0.77529,0.77551,2.25,1.00
2014.09.05 16:28:54.110,0.77527,0.77548,1.50,1.00
2014.09.05 16:28:55.831,0.7753,0.77548,1.00,1.00
2014.09.05 16:28:56.271,0.77528,0.77548,1.50,1.00
2014.09.05 16:28:56.378,0.7753,0.77548,1.50,1.00
2014.09.05 16:28:57.384,0.77528,0.77548,1.50,1.00
2014.09.05 16:28:57.889,0.77526,0.77548,1.87,1.00
2014.09.05 16:28:59.895,0.77527,0.77548,1.50,1.00
2014.09.05 16:29:00.639,0.77526,0.77548,1.50,1.00
2014.09.05 16:29:00.856,0.77524,0.77548,1.87,1.00
2014.09.05 16:29:01.058,0.77524,0.77548,1.00,1.37
2014.09.05 16:29:01.962,0.77524,0.77547,1.12,1.12
2014.09.05 16:29:09.219,0.77525,0.77547,1.50,1.00
2014.09.05 16:29:14.403,0.77525,0.77547,1.50,1.37
2014.09.05 16:29:16.056,0.77526,0.77547,1.50,1.37
2014.09.05 16:29:19.009,0.77524,0.77547,1.00,1.37
2014.09.05 16:29:20.703,0.77525,0.77547,1.50,1.37
2014.09.05 16:29:20.955,0.77522,0.77543,1.50,1.00
2014.09.05 16:29:21.539,0.77521,0.77543,1.50,1.12
2014.09.05 16:29:22.437,0.77521,0.77543,1.50,1.37
2014.09.05 16:29:22.689,0.77517,0.77543,2.62,1.37
2014.09.05 16:29:23.550,0.77519,0.77542,1.00,1.37
2014.09.05 16:29:25.639,0.77517,0.77542,2.25,1.37
2014.09.05 16:29:28.279,0.77519,0.77542,1.00,1.37
2014.09.05 16:29:31.842,0.77519,0.77542,1.00,1.00
2014.09.05 16:29:32.269,0.77519,0.77544,2.25,1.12
2014.09.05 16:29:33.145,0.77519,0.77544,2.62,1.00
2014.09.05 16:29:33.252,0.7752,0.77544,1.87,1.00
2014.09.05 16:29:34.050,0.7752,0.77544,2.62,1.12
2014.09.05 16:29:35.268,0.7752,0.77544,1.12,1.37
2014.09.05 16:29:36.461,0.7752,0.77544,1.00,1.00
2014.09.05 16:29:36.828,0.77521,0.77544,1.87,1.00
2014.09.05 16:29:37.412,0.77522,0.77545,1.87,1.00
2014.09.05 16:29:38.474,0.77522,0.77546,1.87,1.00
2014.09.05 16:29:38.776,0.77527,0.77548,1.50,1.00
2014.09.05 16:29:39.968,0.77527,0.77547,1.50,1.00
2014.09.05 16:29:40.458,0.77524,0.77547,2.62,1.00
2014.09.05 16:29:40.788,0.77526,0.77547,1.50,1.00
2014.09.05 16:29:41.253,0.77524,0.77547,2.25,1.00
2014.09.05 16:29:43.951,0.77524,0.77545,1.50,1.00
2014.09.05 16:29:45.408,0.77523,0.77545,1.50,1.00
2014.09.05 16:29:46.136,0.77522,0.77545,1.87,1.00
2014.09.05 16:29:51.709,0.77524,0.77545,1.00,1.00
2014.09.05 16:29:59.646,0.77522,0.77545,1.50,1.00
2014.09.05 16:30:00.288,0.77525,0.77545,1.00,1.00
2014.09.05 16:30:01.169,0.77522,0.77545,1.50,1.00
2014.09.05 16:30:02.049,0.77522,0.77544,1.50,1.00
2014.09.05 16:30:12.169,0.77525,0.77544,1.00,1.00
2014.09.05 16:30:13.051,0.77523,0.77544,1.50,1.00
2014.09.05 16:30:13.571,0.77522,0.77544,1.87,1.00
2014.09.05 16:30:14.012,0.7752,0.77544,2.25,1.12
2014.09.05 16:30:14.289,0.77519,0.77542,2.25,1.00
2014.09.05 16:30:14.726,0.7752,0.7754,1.50,1.00
2014.09.05 16:30:14.964,0.77519,0.77542,2.25,1.00
2014.09.05 16:30:15.165,0.77525,0.77542,1.00,1.00
2014.09.05 16:30:15.472,0.7752,0.77542,1.87,1.00
2014.09.05 16:30:16.328,0.77519,0.77542,2.25,1.00
2014.09.05 16:30:17.426,0.77519,0.77541,1.12,1.00
2014.09.05 16:30:18.549,0.77518,0.77541,1.50,1.00
2014.09.05 16:30:20.342,0.77518,0.77541,1.87,1.00
2014.09.05 16:30:25.701,0.7752,0.77541,1.00,1.00
2014.09.05 16:30:26.104,0.7752,0.77539,1.00,1.00
2014.09.05 16:30:26.406,0.77514,0.77538,2.62,1.00
2014.09.05 16:30:27.429,0.77514,0.77538,1.37,1.00
2014.09.05 16:30:36.873,0.77514,0.77538,1.37,1.00
2014.09.05 16:30:43.549,0.77514,0.77537,1.37,1.00
2014.09.05 16:30:44.485,0.77514,0.77537,1.37,1.00
2014.09.05 16:30:47.318,0.77515,0.77538,1.37,1.00
2014.09.05 16:30:49.094,0.77515,0.77538,1.37,1.00
2014.09.05 16:30:54.409,0.77514,0.77538,2.62,1.00
2014.09.05 16:30:55.237,0.77514,0.77538,1.37,1.00
2014.09.05 16:30:55.507,0.77514,0.77538,1.37,1.00
2014.09.05 16:30:55.608,0.77514,0.77538,1.37,1.00
2014.09.05 16:30:56.288,0.77514,0.77538,1.37,1.00
2014.09.05 16:31:10.089,0.77515,0.7754,1.37,1.12
2014.09.05 16:31:10.240,0.77514,0.7754,2.25,1.00
2014.09.05 16:31:10.629,0.77516,0.77542,1.87,1.00
2014.09.05 16:31:14.538,0.77516,0.77542,1.87,1.00
2014.09.05 16:31:17.944,0.77516,0.77542,2.25,1.00
2014.09.05 16:31:18.045,0.7752,0.77543,1.12,1.00
2014.09.05 16:31:18.297,0.7752,0.77547,1.87,1.00
2014.09.05 16:31:18.398,0.77521,0.77547,1.37,1.12
2014.09.05 16:31:18.498,0.7752,0.77547,2.62,1.37
2014.09.05 16:31:18.838,0.7752,0.77543,1.87,1.00
2014.09.05 16:31:19.353,0.7752,0.77543,1.87,1.00
2014.09.05 16:31:22.862,0.77519,0.77543,1.12,1.00
2014.09.05 16:31:24.270,0.77519,0.77546,3.00,1.00
2014.09.05 16:31:24.472,0.77524,0.77548,1.37,1.00
2014.09.05 16:31:26.408,0.77523,0.77548,1.37,1.00
2014.09.05 16:31:26.459,0.77523,0.77546,1.37,1.00
2014.09.05 16:31:27.478,0.77522,0.77546,1.00,1.00
2014.09.05 16:31:29.067,0.77522,0.77547,1.12,1.00
2014.09.05 16:31:30.264,0.77522,0.77547,1.37,1.00
2014.09.05 16:31:31.068,0.77522,0.77547,1.37,1.00
2014.09.05 16:31:31.430,0.77522,0.77549,1.37,1.00
2014.09.05 16:31:31.480,0.77525,0.77549,1.37,1.00
2014.09.05 16:31:31.631,0.77527,0.77551,1.37,1.00
2014.09.05 16:31:31.852,0.77527,0.77551,1.37,1.00
2014.09.05 16:31:32.863,0.77527,0.77552,1.37,1.00
2014.09.05 16:31:33.370,0.77529,0.77553,1.37,1.00
2014.09.05 16:31:37.691,0.77526,0.77553,1.37,1.12
2014.09.05 16:31:38.011,0.77526,0.7755,1.00,1.00
2014.09.05 16:31:38.859,0.77525,0.77548,1.50,1.00
2014.09.05 16:31:38.909,0.77525,0.7755,1.87,1.00
2014.09.05 16:31:39.208,0.77525,0.77548,1.87,1.00
2014.09.05 16:31:40.067,0.77525,0.77549,1.87,1.00
2014.09.05 16:31:40.307,0.77525,0.77551,1.50,1.12
2014.09.05 16:31:40.412,0.77525,0.77551,1.87,1.00
2014.09.05 16:31:40.727,0.7753,0.77551,1.00,1.00
2014.09.05 16:31:41.048,0.77527,0.77552,2.62,1.12
2014.09.05 16:31:44.360,0.77527,0.77551,2.62,1.00
2014.09.05 16:31:47.598,0.77527,0.77551,2.62,1.00
2014.09.05 16:31:49.401,0.77527,0.77551,2.62,1.00
2014.09.05 16:31:49.714,0.77527,0.77549,2.62,1.00
2014.09.05 16:31:51.811,0.77527,0.77549,2.62,1.00
2014.09.05 16:31:52.116,0.77528,0.77549,1.87,1.00
2014.09.05 16:31:52.166,0.7753,0.77551,1.37,1.00
2014.09.05 16:31:52.267,0.7753,0.77552,1.37,1.00
2014.09.05 16:31:52.523,0.7753,0.77552,1.00,1.00
2014.09.05 16:31:54.433,0.7753,0.77552,1.37,1.00
2014.09.05 16:31:54.781,0.77533,0.77556,1.87,1.00
2014.09.05 16:31:56.040,0.77531,0.77557,2.62,1.00
2014.09.05 16:31:56.535,0.77531,0.77555,2.62,1.00
2014.09.05 16:31:56.897,0.77531,0.77553,1.37,1.00
2014.09.05 16:31:57.201,0.77531,0.77556,2.62,1.00
2014.09.05 16:31:57.302,0.77534,0.77556,2.25,1.00
2014.09.05 16:31:57.352,0.77539,0.77558,1.37,1.00
2014.09.05 16:31:57.554,0.77535,0.77559,1.00,1.00
2014.09.05 16:31:57.958,0.77539,0.77559,1.00,1.00
2014.09.05 16:31:58.008,0.77539,0.77561,1.00,1.00
2014.09.05 16:31:58.110,0.77537,0.77562,1.87,1.50
2014.09.05 16:31:59.299,0.77536,0.77562,2.62,1.00
2014.09.05 16:32:00.217,0.77537,0.77561,1.87,1.00
2014.09.05 16:32:00.767,0.77537,0.7756,1.87,1.00
2014.09.05 16:32:01.314,0.77535,0.77559,2.62,1.00
2014.09.05 16:32:05.444,0.77536,0.77561,1.87,1.00
2014.09.05 16:32:06.137,0.77538,0.77562,1.37,1.00
2014.09.05 16:32:06.627,0.77537,0.77562,1.87,1.50
2014.09.05 16:32:06.902,0.77537,0.77562,1.87,1.50
2014.09.05 16:32:07.513,0.77537,0.77562,2.62,1.00
2014.09.05 16:32:07.747,0.77537,0.77561,1.87,1.00
2014.09.05 16:32:08.376,0.77535,0.77561,2.62,1.50
2014.09.05 16:32:09.294,0.77535,0.77559,2.62,1.00
2014.09.05 16:32:10.930,0.77535,0.77559,1.37,1.00
2014.09.05 16:32:11.350,0.77533,0.77559,2.25,1.00
2014.09.05 16:32:12.031,0.77534,0.77559,1.75,1.00
2014.09.05 16:32:12.132,0.77539,0.77561,1.37,1.00
2014.09.05 16:32:12.182,0.77539,0.77563,1.37,1.50
2014.09.05 16:32:12.667,0.77538,0.77562,1.37,1.00
2014.09.05 16:32:13.217,0.77537,0.77562,1.37,1.50
2014.09.05 16:32:13.746,0.77534,0.7756,1.37,1.00
2014.09.05 16:32:14.367,0.77535,0.77561,1.37,1.00
2014.09.05 16:32:15.016,0.77535,0.77562,1.87,1.50
2014.09.05 16:32:15.328,0.77539,0.77561,1.37,1.00
2014.09.05 16:32:16.778,0.77537,0.77561,2.25,1.00
2014.09.05 16:32:16.878,0.77538,0.77561,3.00,1.00
2014.09.05 16:32:16.929,0.77539,0.77565,2.25,1.50
2014.09.05 16:32:17.030,0.77544,0.77565,1.00,1.00
2014.09.05 16:32:17.181,0.77544,0.77567,1.00,1.00
2014.09.05 16:32:17.400,0.77542,0.77566,1.00,1.00
2014.09.05 16:32:17.450,0.77542,0.77564,1.00,1.00
2014.09.05 16:32:17.601,0.77539,0.77564,2.62,1.00
2014.09.05 16:32:17.702,0.77539,0.77561,1.12,1.00
2014.09.05 16:32:17.903,0.77544,0.77568,1.00,1.50
2014.09.05 16:32:17.954,0.77546,0.77568,1.50,1.50
2014.09.05 16:32:18.054,0.77544,0.77568,1.00,1.00
2014.09.05 16:32:18.155,0.77545,0.77571,1.50,1.00
2014.09.05 16:32:18.256,0.77545,0.77569,1.50,1.00
2014.09.05 16:32:18.407,0.77542,0.77568,1.00,1.00
2014.09.05 16:32:19.377,0.77543,0.77568,1.50,1.00
2014.09.05 16:32:19.595,0.77546,0.77568,1.50,1.00
2014.09.05 16:32:19.646,0.77546,0.7757,1.50,1.00
2014.09.05 16:32:19.847,0.77547,0.77573,2.25,1.00
2014.09.05 16:32:20.040,0.77547,0.77573,2.62,1.00
2014.09.05 16:32:20.600,0.77547,0.77573,2.62,1.00
2014.09.05 16:32:21.218,0.77548,0.77573,1.12,1.00
2014.09.05 16:32:21.412,0.77548,0.77573,1.37,1.00
2014.09.05 16:32:21.664,0.7755,0.77576,1.87,1.50
2014.09.05 16:32:22.066,0.77548,0.77573,2.25,1.00
2014.09.05 16:32:22.117,0.77548,0.77571,1.00,1.00
2014.09.05 16:32:22.268,0.77544,0.7757,1.50,1.50
2014.09.05 16:32:22.319,0.77544,0.77568,1.50,1.00
2014.09.05 16:32:22.899,0.77543,0.77568,1.50,1.00
2014.09.05 16:32:23.419,0.77541,0.77565,2.62,1.00
2014.09.05 16:32:23.726,0.77541,0.77567,1.37,1.00
2014.09.05 16:32:24.387,0.77541,0.77566,1.37,1.00
2014.09.05 16:32:25.056,0.77541,0.77567,1.37,1.00
2014.09.05 16:32:25.452,0.77541,0.77566,1.37,1.00
2014.09.05 16:32:26.660,0.77541,0.77566,1.37,1.00
2014.09.05 16:32:27.263,0.77541,0.77566,1.37,1.00
2014.09.05 16:32:29.969,0.77541,0.77566,1.12,1.12
2014.09.05 16:32:30.271,0.7754,0.77563,1.12,1.00
2014.09.05 16:32:30.872,0.7754,0.77561,1.12,1.00
2014.09.05 16:32:31.376,0.77538,0.77561,1.12,1.00
2014.09.05 16:32:31.530,0.77538,0.77559,1.12,1.00
2014.09.05 16:32:31.693,0.77534,0.77559,1.87,1.00
2014.09.05 16:32:32.316,0.77535,0.77559,1.87,1.00
2014.09.05 16:32:40.218,0.77535,0.77559,1.87,1.00
2014.09.05 16:32:40.574,0.77539,0.77563,1.37,1.00
2014.09.05 16:32:41.085,0.77541,0.77565,1.12,1.00
2014.09.05 16:32:41.778,0.77541,0.77565,1.37,1.00
2014.09.05 16:32:44.550,0.77541,0.77565,1.00,1.00
2014.09.05 16:32:44.750,0.77541,0.77565,1.50,1.00
2014.09.05 16:32:45.087,0.77541,0.77565,1.37,1.00
2014.09.05 16:32:45.846,0.77541,0.77565,1.12,1.00
2014.09.05 16:32:47.024,0.77541,0.77562,1.12,1.00
2014.09.05 16:32:48.975,0.7754,0.77562,1.00,1.00
2014.09.05 16:32:49.126,0.7754,0.77564,1.00,1.00
2014.09.05 16:32:49.685,0.7754,0.77564,1.37,1.00
2014.09.05 16:32:49.786,0.77542,0.77567,1.37,1.50
2014.09.05 16:32:50.458,0.77543,0.77567,1.37,1.12
2014.09.05 16:32:54.313,0.77543,0.77567,1.37,1.00
2014.09.05 16:32:58.198,0.77543,0.77567,1.00,1.00
2014.09.05 16:32:59.256,0.77543,0.77567,1.12,1.37
2014.09.05 16:33:01.486,0.77544,0.77566,1.00,1.00
2014.09.05 16:33:06.225,0.77545,0.77566,1.00,1.00
2014.09.05 16:33:06.431,0.77542,0.77566,1.37,1.12
2014.09.05 16:33:07.583,0.77542,0.77566,1.00,1.12
2014.09.05 16:33:11.902,0.77542,0.77566,1.00,1.37
2014.09.05 16:33:12.406,0.77542,0.77566,1.00,1.12
2014.09.05 16:33:12.507,0.77542,0.77566,1.00,1.37
2014.09.05 16:33:12.810,0.77542,0.77566,1.00,1.12
2014.09.05 16:33:13.446,0.77542,0.77566,1.00,1.37
2014.09.05 16:33:14.159,0.77542,0.77566,1.00,1.87
2014.09.05 16:33:15.017,0.77542,0.77563,1.00,1.00
2014.09.05 16:33:15.125,0.77539,0.77563,1.12,1.00
2014.09.05 16:33:17.199,0.77539,0.77561,1.00,1.00
2014.09.05 16:33:17.349,0.77537,0.7756,1.12,1.00
2014.09.05 16:33:20.857,0.77536,0.7756,1.12,1.00
2014.09.05 16:33:21.059,0.77536,0.7756,1.37,1.00
2014.09.05 16:33:25.368,0.77536,0.7756,1.37,1.00
2014.09.05 16:33:35.395,0.77536,0.7756,1.00,1.12
2014.09.05 16:33:39.203,0.77536,0.7756,1.37,1.00
2014.09.05 16:33:39.708,0.77536,0.7756,1.37,1.00
2014.09.05 16:33:40.012,0.77536,0.7756,1.12,1.50
2014.09.05 16:33:41.245,0.77536,0.7756,1.37,1.50
2014.09.05 16:33:42.330,0.77536,0.7756,1.12,1.50
2014.09.05 16:33:45.744,0.77534,0.7756,1.37,1.50
2014.09.05 16:33:46.056,0.77536,0.7756,1.37,1.00
2014.09.05 16:33:50.581,0.77536,0.7756,1.37,1.00
2014.09.05 16:33:51.345,0.77535,0.77559,1.37,1.00
2014.09.05 16:33:51.490,0.77535,0.77559,1.12,1.00
2014.09.05 16:33:51.641,0.77535,0.77557,1.12,1.00
2014.09.05 16:33:52.135,0.77532,0.77556,1.37,1.00
2014.09.05 16:33:53.054,0.77532,0.77556,1.37,1.00
2014.09.05 16:33:56.902,0.77532,0.77557,1.37,1.00
2014.09.05 16:34:03.627,0.77532,0.77557,1.50,1.00
2014.09.05 16:34:03.882,0.77535,0.77559,2.47,1.00
2014.09.05 16:34:03.934,0.77535,0.77559,2.47,1.00
2014.09.05 16:34:03.984,0.77535,0.77561,2.47,1.50
2014.09.05 16:34:08.672,0.77538,0.77563,1.12,1.00
2014.09.05 16:34:10.763,0.77538,0.7756,1.12,1.00
2014.09.05 16:34:15.088,0.77537,0.77559,1.12,1.00
2014.09.05 16:34:21.872,0.77534,0.77559,1.37,1.00
2014.09.05 16:34:29.234,0.77534,0.77559,1.50,1.00
2014.09.05 16:34:30.921,0.77536,0.77559,1.37,1.00
2014.09.05 16:34:31.534,0.77536,0.77559,1.37,1.00
2014.09.05 16:34:32.124,0.77535,0.77559,1.37,1.00
2014.09.05 16:34:33.092,0.77535,0.77561,1.37,1.12
2014.09.05 16:34:33.243,0.77536,0.77561,1.37,1.00
2014.09.05 16:34:33.624,0.77537,0.77561,1.50,1.00
2014.09.05 16:34:33.675,0.77537,0.77563,1.50,1.00
2014.09.05 16:34:33.904,0.77537,0.77563,1.37,1.00
2014.09.05 16:34:34.306,0.77537,0.77563,1.37,1.00
2014.09.05 16:34:34.509,0.77537,0.77563,1.37,1.00
2014.09.05 16:34:34.864,0.77537,0.77561,1.37,1.00
2014.09.05 16:34:35.266,0.77535,0.7756,1.37,1.00
2014.09.05 16:34:35.720,0.77536,0.7756,1.37,1.00
2014.09.05 16:34:35.771,0.77536,0.77562,1.37,1.00
2014.09.05 16:34:37.125,0.77538,0.77562,1.12,1.00
2014.09.05 16:34:37.394,0.77536,0.77558,1.37,1.00
2014.09.05 16:34:37.760,0.77537,0.7756,1.37,1.00
2014.09.05 16:34:39.135,0.77537,0.7756,1.37,1.00
2014.09.05 16:34:40.240,0.77537,0.7756,1.37,1.00
2014.09.05 16:34:44.755,0.77537,0.7756,1.00,1.00
2014.09.05 16:34:55.375,0.77537,0.7756,1.37,1.00
2014.09.05 16:34:55.626,0.77538,0.77561,1.00,1.12
2014.09.05 16:34:55.777,0.77536,0.77561,1.12,1.00
2014.09.05 16:34:55.861,0.77536,0.77559,1.12,1.00
2014.09.05 16:34:56.381,0.77535,0.77558,1.37,1.00
2014.09.05 16:34:56.582,0.77533,0.77558,1.37,1.00
2014.09.05 16:34:59.796,0.77533,0.77558,1.37,1.12
2014.09.05 16:34:59.947,0.77532,0.77555,1.37,1.00
2014.09.05 16:35:01.586,0.77531,0.77557,1.37,1.00
2014.09.05 16:35:03.599,0.77535,0.77557,1.37,1.00
