2014.09.05 16:00:02.317,0.77481,0.77499,1.00,1.00
2014.09.05 16:35:04.223,0.77534,0.77556,1.37,1.00
2014.09.05 16:35:06.605,0.77531,0.77556,1.37,1.00
2014.09.05 16:35:10.565,0.77532,0.77556,1.37,1.00
2014.09.05 16:35:11.507,0.77534,0.77557,1.37,1.00
2014.09.05 16:35:12.061,0.77534,0.77558,1.37,1.00
2014.09.05 16:35:16.991,0.77533,0.77556,1.37,1.00
2014.09.05 16:35:23.473,0.77531,0.77554,1.37,1.00
2014.09.05 16:35:25.553,0.77531,0.77554,1.37,1.00
2014.09.05 16:35:28.383,0.7753,0.77554,1.37,1.00
2014.09.05 16:35:36.273,0.7753,0.77554,1.50,1.00
2014.09.05 16:35:40.428,0.77531,0.77556,1.37,1.00
2014.09.05 16:35:40.747,0.77533,0.77558,1.37,1.00
2014.09.05 16:35:40.898,0.77533,0.77556,1.37,1.00
2014.09.05 16:35:44.188,0.77533,0.77556,1.12,1.00
2014.09.05 16:35:44.786,0.77533,0.77555,1.12,1.00
2014.09.05 16:35:46.024,0.77533,0.77555,1.37,1.00
2014.09.05 16:35:47.402,0.77533,0.77555,1.12,1.00
2014.09.05 16:35:52.550,0.77531,0.77553,1.12,1.00
2014.09.05 16:35:53.066,0.77529,0.77553,1.37,1.00
2014.09.05 16:35:53.393,0.77529,0.77551,1.37,1.00
2014.09.05 16:35:54.074,0.77526,0.77551,1.37,1.00
2014.09.05 16:35:59.377,0.77527,0.77551,1.12,1.00
2014.09.05 16:35:59.478,0.77527,0.77547,1.12,1.00
2014.09.05 16:36:00.150,0.77526,0.7755,1.12,1.00
2014.09.05 16:36:00.301,0.77526,0.7755,1.37,1.50
2014.09.05 16:36:03.788,0.77526,0.7755,1.00,1.50
2014.09.05 16:36:03.889,0.77526,0.77548,1.00,1.00
2014.09.05 16:36:08.185,0.77525,0.77548,1.00,1.00
2014.09.05 16:36:08.841,0.77526,0.77549,1.00,1.00
2014.09.05 16:36:09.673,0.77526,0.77551,1.12,1.00
2014.09.05 16:36:09.825,0.77528,0.77551,1.12,1.00
2014.09.05 16:36:13.815,0.77528,0.77551,1.37,1.00
2014.09.05 16:36:13.866,0.77528,0.77553,1.37,1.00
2014.09.05 16:36:15.226,0.77528,0.77553,1.12,1.00
2014.09.05 16:36:15.406,0.77527,0.7755,1.12,1.00
2014.09.05 16:36:17.624,0.77527,0.7755,1.37,1.00
2014.09.05 16:36:18.364,0.77527,0.7755,1.37,1.00
2014.09.05 16:36:18.914,0.77527,0.77549,1.12,1.00
2014.09.05 16:36:20.165,0.77524,0.77548,2.47,1.00
2014.09.05 16:36:21.945,0.77524,0.77548,1.72,1.00
2014.09.05 16:36:22.106,0.77524,0.77546,1.72,1.00
2014.09.05 16:36:26.049,0.77524,0.77546,1.12,1.00
2014.09.05 16:36:26.627,0.77522,0.77545,1.37,1.00
2014.09.05 16:36:28.372,0.77522,0.77545,1.37,1.00
2014.09.05 16:36:33.866,0.77522,0.77545,1.37,1.00
2014.09.05 16:36:38.776,0.7752,0.77545,1.37,1.00
2014.09.05 16:36:42.305,0.77519,0.77545,1.87,1.00
2014.09.05 16:36:43.385,0.7752,0.77545,1.37,1.00
2014.09.05 16:36:44.872,0.77519,0.77544,1.87,1.00
2014.09.05 16:36:46.803,0.77519,0.77543,1.87,1.00
2014.09.05 16:36:47.621,0.77519,0.77544,1.87,1.00
2014.09.05 16:36:48.392,0.77519,0.77541,1.87,1.00
2014.09.05 16:36:48.443,0.77519,0.77541,1.00,1.00
2014.09.05 16:36:48.544,0.77519,0.77543,1.37,1.50
2014.09.05 16:36:49.393,0.77519,0.77541,1.37,1.00
2014.09.05 16:36:49.544,0.77519,0.77541,1.37,1.00
2014.09.05 16:36:49.833,0.77519,0.77543,1.37,1.00
2014.09.05 16:36:50.384,0.77519,0.77542,1.37,1.00
2014.09.05 16:36:50.910,0.77519,0.77543,1.87,1.00
2014.09.05 16:36:51.904,0.77519,0.77543,1.37,1.00
2014.09.05 16:36:52.461,0.77519,0.77544,1.37,1.00
2014.09.05 16:36:53.306,0.77519,0.77544,1.50,1.00
2014.09.05 16:36:54.109,0.77519,0.77544,1.87,1.00
2014.09.05 16:36:54.504,0.77519,0.77544,2.25,1.00
2014.09.05 16:36:56.641,0.77519,0.77546,2.25,1.00
2014.09.05 16:36:57.257,0.77519,0.77546,2.25,1.00
2014.09.05 16:36:57.307,0.77519,0.77544,2.25,1.00
2014.09.05 16:36:57.973,0.77519,0.77542,1.50,1.00
2014.09.05 16:36:58.623,0.77519,0.77542,1.37,1.00
2014.09.05 16:36:59.035,0.77519,0.77542,1.50,1.00
2014.09.05 16:36:59.475,0.77519,0.77541,1.37,1.00
2014.09.05 16:37:00.063,0.7752,0.77542,1.37,1.00
2014.09.05 16:37:00.228,0.7752,0.77542,1.12,1.00
2014.09.05 16:37:00.830,0.7752,0.77542,1.37,1.00
2014.09.05 16:37:01.383,0.77519,0.77542,1.37,1.00
2014.09.05 16:37:05.745,0.7752,0.77542,1.37,1.00
2014.09.05 16:37:07.353,0.7752,0.77542,1.37,1.00
2014.09.05 16:37:08.523,0.7752,0.77544,1.37,1.00
2014.09.05 16:37:10.862,0.77519,0.77544,1.87,1.00
2014.09.05 16:37:13.618,0.77519,0.77544,1.87,1.00
2014.09.05 16:37:18.103,0.77519,0.77541,1.87,1.00
2014.09.05 16:37:18.204,0.77519,0.77541,1.00,1.00
2014.09.05 16:37:18.890,0.7752,0.77541,1.00,1.00
2014.09.05 16:37:18.940,0.7752,0.77541,1.37,1.00
2014.09.05 16:37:19.041,0.7752,0.77541,1.37,1.00
2014.09.05 16:37:19.972,0.7752,0.77541,1.37,1.00
2014.09.05 16:37:26.229,0.7752,0.77541,1.37,1.00
2014.09.05 16:37:26.772,0.7752,0.77541,1.37,1.00
2014.09.05 16:37:28.339,0.7752,0.77541,1.37,1.00
2014.09.05 16:37:28.944,0.77519,0.77541,1.37,1.00
2014.09.05 16:37:29.483,0.77516,0.77541,1.37,1.00
2014.09.05 16:37:30.075,0.77519,0.7754,1.12,1.00
2014.09.05 16:37:30.865,0.77519,0.7754,1.37,1.00
2014.09.05 16:37:32.870,0.77519,0.7754,1.12,1.00
2014.09.05 16:37:33.394,0.77515,0.7754,1.37,1.00
2014.09.05 16:37:33.573,0.77515,0.7754,1.37,1.00
2014.09.05 16:37:38.551,0.77514,0.77538,1.87,1.00
2014.09.05 16:37:46.311,0.77514,0.77538,1.00,1.00
2014.09.05 16:37:46.412,0.77514,0.77536,1.00,1.00
2014.09.05 16:37:46.745,0.77515,0.77536,1.37,1.00
2014.09.05 16:37:47.021,0.77515,0.77538,1.37,1.00
2014.09.05 16:37:51.535,0.77515,0.77538,1.12,1.00
2014.09.05 16:37:53.414,0.77514,0.77538,1.12,1.00
2014.09.05 16:37:54.351,0.77514,0.77538,1.37,1.50
2014.09.05 16:37:55.550,0.77514,0.77538,1.12,1.50
2014.09.05 16:37:57.755,0.77514,0.77538,1.37,1.50
2014.09.05 16:38:00.012,0.77514,0.77538,1.87,1.00
2014.09.05 16:38:01.451,0.77514,0.77538,1.87,1.00
2014.09.05 16:38:02.269,0.77514,0.77538,1.87,1.00
2014.09.05 16:38:03.328,0.77514,0.77537,1.37,1.00
2014.09.05 16:38:15.325,0.77514,0.77537,1.37,1.00
2014.09.05 16:38:16.832,0.77511,0.77537,1.50,1.00
2014.09.05 16:38:18.539,0.77511,0.77537,1.75,1.00
2014.09.05 16:38:19.481,0.77511,0.77537,1.50,1.00
2014.09.05 16:38:20.407,0.77512,0.77537,1.37,1.00
2014.09.05 16:38:24.640,0.77512,0.77536,1.37,1.00
2014.09.05 16:38:25.082,0.7751,0.77534,1.75,1.00
2014.09.05 16:38:25.280,0.7751,0.77534,1.37,1.00
2014.09.05 16:38:25.841,0.7751,0.77534,1.50,1.00
2014.09.05 16:38:25.961,0.7751,0.77536,1.50,1.00
2014.09.05 16:38:29.336,0.77512,0.77536,1.37,1.00
2014.09.05 16:38:30.012,0.77512,0.77536,1.37,1.00
2014.09.05 16:38:35.971,0.77512,0.77537,1.37,1.00
2014.09.05 16:38:42.040,0.77511,0.77537,1.50,1.50
2014.09.05 16:38:42.586,0.77512,0.77537,1.37,1.00
2014.09.05 16:38:42.743,0.77512,0.77537,1.37,1.00
2014.09.05 16:38:44.850,0.77512,0.77537,1.37,1.00
2014.09.05 16:38:44.900,0.77514,0.77539,1.37,1.50
2014.09.05 16:38:47.255,0.77514,0.77539,1.00,1.50
2014.09.05 16:38:47.802,0.77514,0.77538,1.00,1.00
2014.09.05 16:38:48.681,0.77514,0.77539,1.37,1.00
2014.09.05 16:38:56.321,0.77514,0.77537,1.00,1.00
2014.09.05 16:38:56.661,0.77514,0.77537,1.37,1.00
2014.09.05 16:39:01.709,0.77514,0.77539,1.37,1.00
2014.09.05 16:39:02.901,0.77514,0.77539,1.37,1.00
2014.09.05 16:39:03.420,0.77513,0.77539,1.37,1.00
2014.09.05 16:39:04.012,0.77513,0.77538,1.37,1.00
2014.09.05 16:39:04.614,0.77513,0.77538,1.37,1.00
2014.09.05 16:39:05.318,0.77513,0.77538,1.37,1.00
2014.09.05 16:39:06.390,0.77513,0.77537,1.37,1.00
2014.09.05 16:39:12.442,0.77513,0.77537,1.75,1.00
2014.09.05 16:39:12.543,0.77514,0.77539,1.75,1.00
2014.09.05 16:39:12.644,0.77515,0.77541,2.10,1.50
2014.09.05 16:39:12.745,0.77519,0.77543,1.37,1.00
2014.09.05 16:39:14.250,0.7752,0.77541,1.00,1.00
2014.09.05 16:39:14.820,0.77515,0.77541,1.97,1.00
2014.09.05 16:39:15.328,0.77518,0.77541,1.30,1.00
2014.09.05 16:39:19.199,0.77518,0.77539,1.30,1.00
2014.09.05 16:39:26.399,0.77516,0.77539,1.97,1.00
2014.09.05 16:39:30.111,0.77516,0.77539,1.97,1.00
2014.09.05 16:39:32.014,0.77516,0.77539,1.97,1.00
2014.09.05 16:39:33.317,0.77518,0.77539,1.30,1.00
2014.09.05 16:39:35.071,0.77518,0.7754,1.30,1.00
2014.09.05 16:39:40.841,0.77517,0.7754,1.97,1.00
2014.09.05 16:39:41.681,0.77518,0.7754,1.72,1.00
2014.09.05 16:39:41.732,0.77518,0.77543,1.72,1.00
2014.09.05 16:39:41.833,0.77519,0.77545,1.87,1.00
2014.09.05 16:39:42.611,0.77521,0.77545,1.37,1.00
2014.09.05 16:39:43.170,0.77521,0.77545,1.37,1.00
2014.09.05 16:39:45.111,0.77527,0.77545,2.47,1.00
2014.09.05 16:39:45.161,0.77527,0.77548,2.47,1.00
2014.09.05 16:39:45.212,0.77527,0.77548,2.47,1.00
2014.09.05 16:39:45.312,0.77527,0.7755,2.47,1.00
2014.09.05 16:39:45.413,0.77532,0.77551,2.10,1.00
2014.09.05 16:39:45.464,0.77532,0.77553,2.10,1.00
2014.09.05 16:39:45.779,0.77533,0.77555,1.60,1.00
2014.09.05 16:39:48.039,0.77535,0.77555,1.00,1.00
2014.09.05 16:39:53.210,0.77532,0.77555,3.22,1.00
2014.09.05 16:39:58.819,0.77535,0.77555,1.00,1.00
2014.09.05 16:40:12.721,0.77533,0.77555,1.72,1.00
2014.09.05 16:40:15.480,0.77533,0.77555,1.72,1.00
2014.09.05 16:40:16.601,0.77532,0.77554,1.60,1.00
2014.09.05 16:40:27.024,0.7753,0.77554,1.12,1.00
2014.09.05 16:40:28.132,0.7753,0.77554,1.37,1.00
2014.09.05 16:40:28.680,0.77529,0.77553,1.35,1.00
2014.09.05 16:40:28.781,0.77529,0.77553,1.72,1.00
2014.09.05 16:40:30.125,0.77527,0.77553,1.97,1.00
2014.09.05 16:40:33.157,0.77527,0.77553,1.97,1.00
2014.09.05 16:40:34.965,0.77527,0.77553,1.97,1.00
2014.09.05 16:40:38.361,0.77527,0.77551,1.97,1.00
2014.09.05 16:40:40.372,0.77529,0.77551,1.30,1.00
2014.09.05 16:40:45.093,0.77527,0.77551,1.97,1.00
2014.09.05 16:40:53.142,0.77529,0.77552,1.30,1.00
2014.09.05 16:40:53.244,0.77529,0.77554,1.30,1.50
2014.09.05 16:40:53.562,0.77528,0.77551,1.97,1.00
2014.09.05 16:40:54.585,0.77528,0.77551,1.97,1.00
2014.09.05 16:40:56.529,0.77529,0.77551,1.30,1.00
2014.09.05 16:40:57.036,0.77529,0.77552,1.72,1.00
2014.09.05 16:40:57.087,0.77529,0.77555,1.72,1.50
2014.09.05 16:40:57.642,0.77533,0.77555,1.12,1.00
2014.09.05 16:40:57.950,0.77533,0.77555,1.37,1.00
2014.09.05 16:40:58.654,0.77534,0.77555,1.00,1.00
2014.09.05 16:40:59.230,0.77533,0.77555,1.00,1.00
2014.09.05 16:41:00.163,0.77533,0.77555,1.00,1.37
2014.09.05 16:41:02.671,0.77533,0.77555,1.00,1.12
2014.09.05 16:41:07.920,0.77531,0.77555,1.35,1.87
2014.09.05 16:41:08.121,0.77528,0.77551,1.12,1.00
2014.09.05 16:41:08.659,0.77529,0.77552,1.00,1.00
2014.09.05 16:41:09.402,0.77529,0.77552,1.37,1.00
2014.09.05 16:41:11.108,0.77529,0.77552,1.37,1.00
2014.09.05 16:41:13.917,0.77529,0.77552,1.12,1.00
2014.09.05 16:41:14.654,0.7753,0.77552,1.00,1.00
2014.09.05 16:41:17.280,0.77531,0.77552,1.00,1.00
2014.09.05 16:41:17.440,0.77531,0.77555,1.00,1.00
2014.09.05 16:41:17.591,0.77533,0.77555,1.00,1.00
2014.09.05 16:41:21.760,0.77531,0.77555,1.12,1.00
2014.09.05 16:41:22.659,0.77533,0.77555,1.00,1.00
2014.09.05 16:41:23.209,0.77532,0.77555,1.12,1.00
2014.09.05 16:41:24.979,0.77532,0.77555,1.37,1.00
2014.09.05 16:41:25.869,0.77534,0.77555,1.00,1.00
2014.09.05 16:41:31.251,0.77531,0.77555,1.00,1.00
2014.09.05 16:41:34.568,0.77532,0.77555,1.00,1.00
2014.09.05 16:41:36.279,0.77533,0.77555,1.00,1.00
2014.09.05 16:41:37.270,0.77533,0.77555,1.00,1.37
2014.09.05 16:41:48.281,0.77533,0.77555,1.00,1.00
2014.09.05 16:41:55.413,0.77533,0.77555,1.00,1.37
2014.09.05 16:41:55.560,0.77535,0.77555,1.00,1.00
2014.09.05 16:41:56.069,0.77533,0.77555,1.00,1.00
2014.09.05 16:41:56.729,0.77532,0.77555,1.00,1.00
2014.09.05 16:42:01.468,0.77533,0.77555,1.00,1.00
2014.09.05 16:42:09.710,0.77533,0.77555,1.37,1.00
2014.09.05 16:42:13.716,0.77533,0.77555,1.37,1.00
2014.09.05 16:42:17.918,0.77533,0.7756,1.37,1.12
2014.09.05 16:42:18.425,0.77533,0.7756,1.00,1.37
2014.09.05 16:42:21.835,0.77533,0.7756,1.00,1.37
2014.09.05 16:42:22.537,0.77533,0.7756,1.00,1.37
2014.09.05 16:42:24.044,0.77533,0.7756,1.00,1.37
2014.09.05 16:42:24.390,0.77534,0.77561,1.50,1.75
2014.09.05 16:42:24.491,0.77534,0.77558,1.50,1.37
2014.09.05 16:42:27.253,0.77534,0.77557,1.00,1.37
2014.09.05 16:42:38.491,0.77534,0.77557,1.50,1.50
2014.09.05 16:42:45.618,0.77531,0.77557,1.72,1.37
2014.09.05 16:42:46.127,0.77531,0.77556,1.35,1.37
2014.09.05 16:42:47.613,0.77531,0.77556,1.35,1.12
2014.09.05 16:42:48.098,0.77534,0.77556,1.00,1.00
2014.09.05 16:42:48.477,0.77534,0.77557,1.00,1.50
2014.09.05 16:42:59.867,0.77535,0.77557,1.00,1.50
2014.09.05 16:43:01.846,0.77534,0.77557,1.00,1.50
2014.09.05 16:43:02.059,0.77534,0.77557,1.00,1.37
2014.09.05 16:43:02.110,0.77531,0.77557,1.00,1.37
2014.09.05 16:43:03.009,0.77532,0.77556,1.00,1.37
2014.09.05 16:43:05.167,0.77532,0.77556,1.00,1.12
2014.09.05 16:43:06.027,0.77534,0.77556,1.00,1.12
2014.09.05 16:43:06.353,0.77534,0.77556,1.00,1.50
2014.09.05 16:43:09.547,0.77533,0.77556,1.00,1.50
2014.09.05 16:43:09.598,0.77533,0.77556,1.00,1.37
2014.09.05 16:43:10.588,0.77532,0.77555,1.00,1.00
2014.09.05 16:43:10.868,0.77534,0.77555,1.00,1.00
2014.09.05 16:43:11.139,0.77531,0.77555,1.12,1.00
2014.09.05 16:43:11.792,0.7753,0.77555,1.72,1.00
2014.09.05 16:43:14.434,0.77534,0.77555,1.00,1.37
2014.09.05 16:43:20.877,0.77532,0.77555,1.00,1.37
2014.09.05 16:43:20.928,0.77531,0.77555,1.00,1.00
2014.09.05 16:43:27.641,0.77532,0.77555,1.00,1.00
2014.09.05 16:43:37.145,0.77532,0.77555,1.00,1.37
2014.09.05 16:43:41.778,0.77534,0.77555,1.00,1.37
2014.09.05 16:44:01.128,0.77534,0.77555,1.00,1.12
2014.09.05 16:44:01.857,0.77532,0.77555,1.00,1.00
2014.09.05 16:44:02.008,0.77532,0.77552,1.00,1.00
2014.09.05 16:44:02.310,0.7753,0.7755,1.50,1.00
2014.09.05 16:44:02.906,0.77529,0.7755,1.12,1.00
2014.09.05 16:44:04.297,0.7753,0.7755,1.00,1.00
2014.09.05 16:44:08.931,0.7753,0.77553,1.37,1.00
2014.09.05 16:44:09.032,0.77531,0.77556,1.30,1.00
2014.09.05 16:44:09.175,0.77534,0.77556,1.00,1.00
2014.09.05 16:44:10.403,0.77534,0.77558,1.00,1.37
2014.09.05 16:44:12.890,0.77534,0.77558,1.00,1.00
2014.09.05 16:44:15.397,0.77534,0.77558,1.00,1.37
2014.09.05 16:44:15.717,0.77534,0.77558,1.00,1.50
2014.09.05 16:44:16.523,0.77534,0.77558,1.00,1.37
2014.09.05 16:44:17.403,0.77534,0.77558,1.00,1.37
2014.09.05 16:44:18.125,0.77534,0.77558,1.00,1.37
2014.09.05 16:44:23.312,0.77534,0.77558,1.00,1.37
2014.09.05 16:44:23.413,0.77534,0.77558,1.50,1.12
2014.09.05 16:44:24.175,0.77534,0.77558,1.00,1.37
2014.09.05 16:44:25.228,0.77535,0.77558,1.00,1.37
2014.09.05 16:44:25.816,0.77535,0.77558,1.00,1.12
2014.09.05 16:44:25.868,0.77535,0.77558,1.00,1.37
2014.09.05 16:44:25.918,0.77534,0.77558,1.00,1.12
2014.09.05 16:44:26.926,0.77534,0.77558,1.00,1.37
2014.09.05 16:44:27.656,0.77534,0.77558,1.00,1.12
2014.09.05 16:44:31.827,0.77534,0.77558,1.00,1.37
2014.09.05 16:44:31.927,0.77534,0.77558,1.00,1.37
2014.09.05 16:44:33.664,0.77534,0.77555,1.00,1.37
2014.09.05 16:44:33.865,0.77533,0.77555,1.00,1.37
2014.09.05 16:44:34.145,0.77531,0.77555,2.25,1.37
2014.09.05 16:44:34.633,0.77533,0.77555,1.00,1.37
2014.09.05 16:44:36.836,0.77533,0.77557,1.00,1.37
2014.09.05 16:44:37.036,0.77533,0.77557,1.00,1.37
2014.09.05 16:44:38.245,0.77535,0.77557,1.00,1.37
2014.09.05 16:44:38.346,0.77533,0.77557,1.00,1.37
2014.09.05 16:44:39.642,0.77534,0.77557,1.50,1.12
2014.09.05 16:44:51.635,0.77535,0.77557,1.00,1.00
2014.09.05 16:45:13.907,0.77535,0.77557,1.00,1.37
2014.09.05 16:45:14.309,0.77533,0.77559,2.85,1.00
2014.09.05 16:45:14.499,0.77533,0.77556,1.35,1.00
2014.09.05 16:45:17.082,0.77534,0.77556,1.00,1.00
2014.09.05 16:45:32.056,0.77534,0.77558,1.00,1.12
2014.09.05 16:45:32.232,0.77534,0.77558,1.37,1.00
2014.09.05 16:45:35.937,0.77534,0.77558,1.37,1.00
2014.09.05 16:45:38.647,0.77533,0.77558,1.37,1.00
2014.09.05 16:45:39.043,0.77532,0.77558,2.10,1.00
2014.09.05 16:45:41.045,0.77532,0.77558,1.72,1.00
2014.09.05 16:45:41.145,0.77532,0.77558,1.72,1.00
2014.09.05 16:45:41.737,0.77532,0.77554,1.72,1.00
2014.09.05 16:45:41.996,0.77532,0.77554,1.72,1.00
2014.09.05 16:45:52.061,0.7753,0.77554,1.97,1.00
2014.09.05 16:45:52.311,0.7753,0.77557,1.97,1.50
2014.09.05 16:45:52.668,0.77532,0.77554,1.97,1.00
2014.09.05 16:45:52.969,0.77533,0.77553,1.30,1.00
2014.09.05 16:45:53.070,0.77533,0.77555,1.30,1.00
2014.09.05 16:46:11.892,0.77531,0.77555,1.97,1.00
2014.09.05 16:46:15.397,0.77533,0.77555,1.30,1.00
2014.09.05 16:46:16.532,0.77533,0.77553,1.30,1.00
2014.09.05 16:46:17.377,0.77533,0.77554,1.30,1.00
2014.09.05 16:46:33.987,0.77531,0.77551,1.97,1.00
2014.09.05 16:46:39.868,0.77531,0.77551,1.97,1.00
2014.09.05 16:46:43.680,0.77532,0.77551,1.30,1.00
2014.09.05 16:46:47.216,0.77531,0.77549,1.60,1.00
2014.09.05 16:46:47.397,0.77529,0.77549,1.00,1.00
2014.09.05 16:46:47.665,0.77526,0.77546,1.37,1.00
2014.09.05 16:46:48.096,0.77527,0.77548,1.37,1.00
2014.09.05 16:46:48.197,0.77527,0.77548,1.37,1.00
2014.09.05 16:46:49.276,0.77529,0.77546,1.37,1.00
2014.09.05 16:46:50.266,0.77529,0.77547,1.37,1.00
2014.09.05 16:46:51.601,0.77528,0.77547,1.37,1.00
2014.09.05 16:46:51.916,0.77526,0.77547,1.37,1.00
2014.09.05 16:46:52.945,0.77526,0.77546,1.37,1.00
2014.09.05 16:46:53.786,0.77526,0.77548,1.37,1.00
2014.09.05 16:46:56.126,0.77526,0.77548,1.37,1.00
2014.09.05 16:46:57.112,0.77527,0.77546,1.30,1.00
2014.09.05 16:46:57.416,0.77526,0.77546,1.97,1.00
2014.09.05 16:46:57.554,0.77526,0.77548,1.97,1.00
2014.09.05 16:47:02.696,0.77527,0.77552,1.72,1.00
2014.09.05 16:47:08.547,0.77527,0.77552,1.72,1.00
2014.09.05 16:47:09.719,0.77527,0.77552,1.72,1.00
2014.09.05 16:47:10.332,0.77527,0.77552,1.72,1.00
2014.09.05 16:47:10.433,0.77527,0.77552,1.72,1.00
