2014.09.05 16:00:02.317,0.77481,0.77499,1.00,1.00
2014.09.05 16:47:10.633,0.77527,0.7755,1.72,1.00
2014.09.05 16:47:11.936,0.77525,0.77548,2.47,1.00
2014.09.05 16:47:26.623,0.77525,0.77548,1.30,1.00
2014.09.05 16:47:27.664,0.77524,0.77548,2.47,1.00
2014.09.05 16:47:28.967,0.77525,0.77548,1.72,1.00
2014.09.05 16:47:35.777,0.77525,0.77548,1.72,1.00
2014.09.05 16:47:38.094,0.77525,0.77548,2.10,1.00
2014.09.05 16:47:38.245,0.77527,0.77551,1.37,1.00
2014.09.05 16:47:38.386,0.77527,0.77552,1.50,1.50
2014.09.05 16:47:38.487,0.77529,0.77554,1.37,1.00
2014.09.05 16:47:38.638,0.77534,0.77554,1.00,1.00
2014.09.05 16:47:38.689,0.77534,0.77556,1.12,1.00
2014.09.05 16:47:39.802,0.77534,0.77557,1.00,1.00
2014.09.05 16:47:40.585,0.77534,0.77557,1.37,1.00
2014.09.05 16:47:43.393,0.77534,0.77557,1.12,1.00
2014.09.05 16:47:59.621,0.77534,0.77557,1.37,1.00
2014.09.05 16:48:03.654,0.77534,0.77557,1.12,1.00
2014.09.05 16:48:04.283,0.77532,0.77556,1.72,1.00
2014.09.05 16:48:05.438,0.77531,0.77556,1.97,1.00
2014.09.05 16:48:05.505,0.77531,0.77554,1.97,1.00
2014.09.05 16:48:33.606,0.77531,0.77554,1.72,1.00
2014.09.05 16:48:40.624,0.77531,0.77554,1.72,1.00
2014.09.05 16:48:49.142,0.77531,0.77554,1.72,1.00
2014.09.05 16:48:50.746,0.77531,0.77554,1.72,1.00
2014.09.05 16:48:54.257,0.77531,0.77554,1.72,1.00
2014.09.05 16:48:55.262,0.7753,0.77554,1.37,1.00
2014.09.05 16:48:56.932,0.77535,0.77554,1.00,1.00
2014.09.05 16:49:07.764,0.77535,0.77555,1.00,1.00
2014.09.05 16:49:10.474,0.77531,0.77555,1.37,1.00
2014.09.05 16:49:13.818,0.77531,0.77556,1.37,1.00
2014.09.05 16:49:14.220,0.7753,0.77553,1.12,1.00
2014.09.05 16:49:14.841,0.77529,0.77552,1.37,1.00
2014.09.05 16:49:15.191,0.77528,0.77552,1.00,1.00
2014.09.05 16:49:21.301,0.77528,0.77553,1.12,1.50
2014.09.05 16:49:21.402,0.77528,0.77553,1.37,1.00
2014.09.05 16:49:21.933,0.77529,0.77552,1.12,1.00
2014.09.05 16:49:23.759,0.77529,0.77552,1.37,1.00
2014.09.05 16:49:23.960,0.77529,0.77554,1.37,1.00
2014.09.05 16:49:24.512,0.7753,0.77555,1.37,1.00
2014.09.05 16:49:24.664,0.77531,0.77555,1.37,1.00
2014.09.05 16:49:24.764,0.77531,0.77555,1.37,1.00
2014.09.05 16:49:24.984,0.77529,0.77555,1.72,1.00
2014.09.05 16:49:25.167,0.77529,0.77554,1.72,1.00
2014.09.05 16:49:25.318,0.77528,0.77553,1.97,1.00
2014.09.05 16:49:25.369,0.77528,0.77551,1.97,1.00
2014.09.05 16:49:25.520,0.77526,0.77553,1.60,1.00
2014.09.05 16:49:25.621,0.77526,0.77551,1.60,1.00
2014.09.05 16:49:28.989,0.77527,0.77551,1.97,1.00
2014.09.05 16:49:29.140,0.77529,0.77554,1.72,1.50
2014.09.05 16:49:29.424,0.77529,0.77554,1.72,1.00
2014.09.05 16:49:29.497,0.77529,0.77554,1.72,1.00
2014.09.05 16:49:31.142,0.77529,0.77554,2.47,1.00
2014.09.05 16:49:34.312,0.77529,0.77554,2.47,1.00
2014.09.05 16:49:36.115,0.77529,0.77554,2.47,1.00
2014.09.05 16:49:40.124,0.77529,0.77554,2.85,1.00
2014.09.05 16:49:42.131,0.77529,0.77554,2.47,1.00
2014.09.05 16:49:45.639,0.77529,0.77554,2.85,1.00
2014.09.05 16:49:45.790,0.7753,0.77554,1.37,1.00
2014.09.05 16:49:46.730,0.77531,0.77556,1.37,1.50
2014.09.05 16:49:51.601,0.7753,0.77556,1.37,1.00
2014.09.05 16:49:51.764,0.7753,0.77552,1.37,1.00
2014.09.05 16:49:52.554,0.77529,0.77552,2.47,1.00
2014.09.05 16:49:53.070,0.77529,0.77553,2.47,1.00
2014.09.05 16:49:54.158,0.7753,0.77553,1.37,1.00
2014.09.05 16:49:54.790,0.7753,0.77553,1.37,1.00
2014.09.05 16:49:56.200,0.7753,0.77553,1.37,1.00
2014.09.05 16:49:57.760,0.7753,0.77553,1.37,1.00
2014.09.05 16:49:58.268,0.7753,0.77553,1.37,1.00
2014.09.05 16:50:00.172,0.7753,0.77553,1.37,1.00
2014.09.05 16:50:01.485,0.7753,0.77553,1.37,1.00
2014.09.05 16:50:02.283,0.7753,0.77553,1.37,1.00
2014.09.05 16:50:04.386,0.7753,0.77553,1.37,1.00
2014.09.05 16:50:06.289,0.7753,0.77553,1.37,1.00
2014.09.05 16:50:06.389,0.7753,0.77553,1.37,1.00
2014.09.05 16:50:07.591,0.7753,0.77553,1.37,1.00
2014.09.05 16:50:08.593,0.77531,0.77553,1.12,1.00
2014.09.05 16:50:10.901,0.7753,0.77553,1.37,1.00
2014.09.05 16:50:12.804,0.7753,0.77553,1.12,1.00
2014.09.05 16:50:13.344,0.7753,0.77553,1.37,1.00
2014.09.05 16:50:13.913,0.7753,0.77553,1.37,1.00
2014.09.05 16:50:14.316,0.77532,0.77556,1.37,1.00
2014.09.05 16:50:20.818,0.77533,0.77556,1.12,1.00
2014.09.05 16:50:24.023,0.77533,0.77556,1.37,1.00
2014.09.05 16:50:24.224,0.77533,0.77556,1.37,1.00
2014.09.05 16:50:24.526,0.77538,0.77557,1.12,1.00
2014.09.05 16:50:24.577,0.77538,0.77562,1.12,1.00
2014.09.05 16:50:24.628,0.77538,0.77562,1.37,1.00
2014.09.05 16:50:24.729,0.77538,0.77562,1.12,1.00
2014.09.05 16:50:24.987,0.77539,0.77564,1.00,1.00
2014.09.05 16:50:25.087,0.77541,0.77564,1.00,1.00
2014.09.05 16:50:25.427,0.77542,0.77567,1.00,1.00
2014.09.05 16:50:25.594,0.77544,0.77567,1.00,1.00
2014.09.05 16:50:26.088,0.77545,0.77564,1.00,1.00
2014.09.05 16:50:26.623,0.77545,0.77565,1.00,1.00
2014.09.05 16:50:26.724,0.77543,0.77564,1.00,1.00
2014.09.05 16:50:27.344,0.77544,0.77563,1.00,1.00
2014.09.05 16:50:27.893,0.77543,0.7756,1.00,1.00
2014.09.05 16:50:32.732,0.77543,0.77559,1.00,1.00
2014.09.05 16:50:34.755,0.77541,0.77559,1.35,1.00
2014.09.05 16:50:34.956,0.77539,0.77558,1.12,1.00
2014.09.05 16:50:37.403,0.7754,0.77558,1.00,1.00
2014.09.05 16:50:43.004,0.77538,0.77558,1.72,1.00
2014.09.05 16:50:45.131,0.77538,0.77556,1.35,1.00
2014.09.05 16:50:52.046,0.77536,0.77554,2.10,1.00
2014.09.05 16:50:52.925,0.77536,0.77556,2.10,1.00
2014.09.05 16:50:57.862,0.77538,0.77556,1.97,1.00
2014.09.05 16:50:58.930,0.77539,0.77556,1.30,1.00
2014.09.05 16:51:11.418,0.77537,0.77555,1.60,1.00
2014.09.05 16:51:11.569,0.77537,0.77555,1.35,1.00
2014.09.05 16:51:12.272,0.77538,0.77555,1.00,1.00
2014.09.05 16:51:22.104,0.77538,0.77558,1.12,1.00
2014.09.05 16:51:22.205,0.77537,0.77555,1.72,1.00
2014.09.05 16:51:22.356,0.77535,0.77554,1.72,1.00
2014.09.05 16:51:23.415,0.77535,0.77554,1.72,1.00
2014.09.05 16:51:33.246,0.77537,0.77554,1.00,1.00
2014.09.05 16:51:33.407,0.77537,0.77556,1.00,1.00
2014.09.05 16:51:33.809,0.77539,0.77556,1.00,1.00
2014.09.05 16:51:33.860,0.77539,0.77558,1.00,1.00
2014.09.05 16:51:35.433,0.7754,0.77559,1.00,1.00
2014.09.05 16:51:35.763,0.7754,0.77559,1.37,1.00
2014.09.05 16:51:42.464,0.7754,0.7756,1.37,1.00
2014.09.05 16:51:53.686,0.77541,0.77562,1.37,1.00
2014.09.05 16:52:04.456,0.77541,0.77562,1.37,1.00
2014.09.05 16:52:04.557,0.77541,0.77562,1.37,1.00
2014.09.05 16:52:05.460,0.77541,0.77562,1.97,1.00
2014.09.05 16:52:08.921,0.77541,0.77562,1.97,1.00
2014.09.05 16:52:11.484,0.77541,0.77562,1.97,1.00
2014.09.05 16:52:11.574,0.77541,0.7756,1.97,1.00
2014.09.05 16:52:27.732,0.77542,0.7756,1.35,1.00
2014.09.05 16:52:28.051,0.77538,0.77558,2.47,1.00
2014.09.05 16:52:28.851,0.7754,0.7756,1.97,1.00
2014.09.05 16:52:29.363,0.77538,0.7756,2.85,1.00
2014.09.05 16:52:29.875,0.77541,0.77561,1.00,1.00
2014.09.05 16:52:29.976,0.77542,0.77563,1.00,1.00
2014.09.05 16:52:30.403,0.77543,0.77561,1.00,1.00
2014.09.05 16:52:30.982,0.77542,0.77561,1.00,1.00
2014.09.05 16:52:31.560,0.77543,0.77561,1.00,1.00
2014.09.05 16:52:31.650,0.77541,0.77561,1.00,1.00
2014.09.05 16:52:41.440,0.7754,0.77561,1.12,1.00
2014.09.05 16:52:42.596,0.77538,0.77558,1.37,1.00
2014.09.05 16:52:44.047,0.77537,0.77558,1.72,1.00
2014.09.05 16:52:44.249,0.7754,0.77561,1.37,1.00
2014.09.05 16:52:45.769,0.7754,0.77561,1.87,1.00
2014.09.05 16:52:56.476,0.7754,0.77559,1.00,1.00
2014.09.05 16:52:56.814,0.7754,0.77557,1.00,1.00
2014.09.05 16:52:56.965,0.77538,0.77557,1.00,1.00
2014.09.05 16:53:00.092,0.77538,0.77557,1.37,1.00
2014.09.05 16:53:00.243,0.77539,0.77557,1.37,1.00
2014.09.05 16:53:00.344,0.77539,0.77559,1.37,1.00
2014.09.05 16:53:01.590,0.77538,0.77559,1.37,1.00
2014.09.05 16:53:06.108,0.77538,0.77559,1.37,1.00
2014.09.05 16:53:10.327,0.77538,0.77559,1.37,1.00
2014.09.05 16:53:12.513,0.77537,0.77556,1.72,1.00
2014.09.05 16:53:13.750,0.77537,0.77556,1.72,1.00
2014.09.05 16:53:14.052,0.77539,0.77557,1.50,1.00
2014.09.05 16:53:14.651,0.7754,0.77557,1.00,1.00
2014.09.05 16:53:14.701,0.77542,0.77557,1.00,1.00
2014.09.05 16:53:14.954,0.7754,0.77559,1.37,1.00
2014.09.05 16:53:15.557,0.77541,0.77559,1.00,1.00
2014.09.05 16:53:15.749,0.7754,0.77557,1.12,1.00
2014.09.05 16:53:21.411,0.77538,0.77557,1.37,1.00
2014.09.05 16:53:22.084,0.77538,0.7756,1.37,1.00
2014.09.05 16:53:22.179,0.77538,0.7756,1.37,1.00
2014.09.05 16:53:22.768,0.7754,0.77559,1.37,1.00
2014.09.05 16:53:24.650,0.77539,0.7756,1.37,1.00
2014.09.05 16:53:25.151,0.77536,0.7756,1.97,1.00
2014.09.05 16:53:25.400,0.77536,0.77558,1.97,1.00
2014.09.05 16:53:26.704,0.77536,0.77557,1.37,1.00
2014.09.05 16:53:27.947,0.77536,0.77558,1.75,1.00
2014.09.05 16:53:28.711,0.77537,0.77558,1.37,1.00
2014.09.05 16:53:31.874,0.77537,0.77559,1.37,1.00
2014.09.05 16:53:34.131,0.77537,0.77559,1.37,1.00
2014.09.05 16:53:35.835,0.77537,0.77559,1.37,1.00
2014.09.05 16:53:39.243,0.77537,0.77559,1.37,1.00
2014.09.05 16:53:41.378,0.77539,0.77559,1.37,1.00
2014.09.05 16:53:42.408,0.77538,0.77559,1.37,1.00
2014.09.05 16:53:47.170,0.77538,0.77559,1.37,1.00
2014.09.05 16:53:48.925,0.77538,0.77557,1.37,1.00
2014.09.05 16:53:49.079,0.77538,0.77557,1.12,1.00
2014.09.05 16:53:49.432,0.77537,0.77557,1.37,1.00
2014.09.05 16:53:50.830,0.77537,0.77557,1.00,1.00
2014.09.05 16:53:51.784,0.77536,0.77557,1.00,1.00
2014.09.05 16:53:54.763,0.77536,0.77555,1.12,1.00
2014.09.05 16:53:55.414,0.77534,0.77556,2.47,1.00
2014.09.05 16:54:02.893,0.77534,0.77554,2.47,1.00
2014.09.05 16:54:11.489,0.77534,0.77552,1.12,1.00
2014.09.05 16:54:11.791,0.7753,0.77549,1.72,1.00
2014.09.05 16:54:14.679,0.7753,0.77546,1.87,1.00
2014.09.05 16:54:15.180,0.7753,0.77547,1.37,1.00
2014.09.05 16:54:15.889,0.7753,0.77549,1.37,1.00
2014.09.05 16:54:17.139,0.77535,0.77549,1.00,1.00
2014.09.05 16:54:22.380,0.77535,0.77549,1.37,1.00
2014.09.05 16:54:22.899,0.77534,0.7755,1.37,1.00
2014.09.05 16:54:23.009,0.77534,0.7755,1.00,1.00
2014.09.05 16:54:23.545,0.7753,0.77551,1.50,1.00
2014.09.05 16:54:24.591,0.7753,0.77551,2.25,1.00
2014.09.05 16:54:25.332,0.7753,0.77548,2.25,1.00
2014.09.05 16:54:26.594,0.7753,0.77548,1.87,1.00
2014.09.05 16:54:26.745,0.7753,0.77548,1.12,1.00
2014.09.05 16:54:26.898,0.77529,0.77548,1.87,1.00
2014.09.05 16:54:28.061,0.7753,0.77548,1.87,1.00
2014.09.05 16:54:28.788,0.77534,0.77548,1.00,1.00
2014.09.05 16:54:29.105,0.7753,0.77548,2.25,1.00
2014.09.05 16:54:37.229,0.7753,0.77548,1.37,1.00
2014.09.05 16:54:37.380,0.77529,0.77544,1.87,1.00
2014.09.05 16:54:37.581,0.77525,0.77544,2.25,1.00
2014.09.05 16:54:43.153,0.77525,0.77546,2.25,1.00
2014.09.05 16:54:43.304,0.77528,0.77548,1.50,1.00
2014.09.05 16:54:44.709,0.77529,0.77545,1.87,1.00
2014.09.05 16:54:45.243,0.77529,0.77548,1.37,1.00
2014.09.05 16:54:45.777,0.77529,0.77548,1.37,1.00
2014.09.05 16:54:46.279,0.77529,0.77548,1.37,1.00
2014.09.05 16:54:47.187,0.77529,0.77548,1.37,1.00
2014.09.05 16:54:49.900,0.77529,0.77548,1.37,1.00
2014.09.05 16:54:50.193,0.77529,0.77546,1.37,1.00
2014.09.05 16:54:50.498,0.77524,0.77543,1.12,1.00
2014.09.05 16:54:50.549,0.77524,0.77541,1.12,1.00
2014.09.05 16:54:51.089,0.77524,0.7754,1.00,1.00
2014.09.05 16:54:51.139,0.77519,0.7754,1.87,1.00
2014.09.05 16:54:51.339,0.77524,0.7754,1.00,1.00
2014.09.05 16:54:52.057,0.77524,0.77538,1.00,1.00
2014.09.05 16:54:52.272,0.77524,0.7754,1.12,1.00
2014.09.05 16:54:52.590,0.77524,0.77543,1.37,1.00
2014.09.05 16:55:00.632,0.77524,0.77542,1.37,1.00
2014.09.05 16:55:02.565,0.77524,0.77542,1.12,1.00
2014.09.05 16:55:13.389,0.77524,0.77542,1.37,1.00
2014.09.05 16:55:17.196,0.77524,0.77542,1.37,1.00
2014.09.05 16:55:18.400,0.77524,0.77542,1.12,1.00
2014.09.05 16:55:18.750,0.77519,0.77539,1.87,1.00
2014.09.05 16:55:19.468,0.77519,0.77539,1.87,1.00
2014.09.05 16:55:20.105,0.77519,0.77539,2.25,1.00
2014.09.05 16:55:21.397,0.77524,0.77539,1.37,1.00
2014.09.05 16:55:22.881,0.77524,0.77541,1.37,1.00
2014.09.05 16:55:23.496,0.77525,0.77542,1.12,1.00
2014.09.05 16:55:24.830,0.77524,0.7754,1.37,1.00
2014.09.05 16:55:26.618,0.77524,0.7754,1.00,1.00
2014.09.05 16:55:26.669,0.77521,0.7754,1.37,1.00
2014.09.05 16:55:31.748,0.77521,0.77542,1.37,1.00
2014.09.05 16:55:33.978,0.77524,0.77542,1.37,1.00
2014.09.05 16:55:48.647,0.7753,0.77542,1.00,1.00
2014.09.05 16:55:49.306,0.77525,0.77542,1.12,1.00
2014.09.05 16:55:54.297,0.77525,0.77543,1.12,1.00
2014.09.05 16:55:57.153,0.77524,0.77548,1.37,1.00
2014.09.05 16:56:03.379,0.77524,0.77548,1.37,1.00
2014.09.05 16:56:17.346,0.77524,0.77548,1.37,1.00
2014.09.05 16:56:17.501,0.77524,0.77548,1.37,1.00
2014.09.05 16:56:18.002,0.77524,0.77548,1.37,1.00
2014.09.05 16:56:21.506,0.77524,0.77548,1.37,1.00
2014.09.05 16:56:45.441,0.77524,0.77545,1.37,1.00
2014.09.05 16:56:46.981,0.77525,0.77545,1.12,1.00
2014.09.05 16:56:51.276,0.77521,0.77544,1.37,1.00
2014.09.05 16:56:52.297,0.77524,0.77544,1.00,1.00
2014.09.05 16:56:53.325,0.7752,0.77544,2.47,1.00
2014.09.05 16:56:56.301,0.7752,0.77544,1.87,1.00
2014.09.05 16:56:57.308,0.77521,0.77544,1.12,1.00
2014.09.05 16:57:10.063,0.77519,0.77544,1.12,1.12
2014.09.05 16:57:10.114,0.77519,0.77541,1.37,1.00
2014.09.05 16:57:10.845,0.77519,0.77541,1.12,1.00
2014.09.05 16:57:11.483,0.77519,0.77541,1.37,1.00
2014.09.05 16:57:12.337,0.7752,0.77541,1.37,1.00
2014.09.05 16:57:12.438,0.77519,0.77543,1.87,1.00
2014.09.05 16:57:12.725,0.77519,0.77543,1.87,1.00
2014.09.05 16:57:12.827,0.77519,0.77543,1.87,1.00
2014.09.05 16:57:13.097,0.77519,0.77543,1.87,1.00
2014.09.05 16:57:14.503,0.77519,0.77543,1.87,1.00
2014.09.05 16:57:15.275,0.7752,0.77544,1.37,1.00
2014.09.05 16:57:17.212,0.7752,0.77544,1.12,1.00
2014.09.05 16:57:18.416,0.7752,0.77544,1.37,1.00
2014.09.05 16:57:20.120,0.7752,0.77544,1.00,1.00
2014.09.05 16:57:22.269,0.7752,0.77544,1.37,1.00
2014.09.05 16:57:22.965,0.7752,0.77544,1.12,1.00
2014.09.05 16:57:23.838,0.7752,0.77544,1.37,1.00
2014.09.05 16:57:30.320,0.7752,0.77542,1.37,1.00
2014.09.05 16:57:36.566,0.77519,0.77542,1.87,1.00
2014.09.05 16:57:37.260,0.77518,0.77542,1.00,1.00
2014.09.05 16:57:38.864,0.7752,0.77542,1.00,1.00
2014.09.05 16:57:49.166,0.7752,0.77541,1.00,1.00
2014.09.05 16:57:51.110,0.7752,0.77542,1.00,1.00
2014.09.05 16:57:55.696,0.77519,0.77542,1.00,1.00
2014.09.05 16:57:56.243,0.77519,0.77541,1.00,1.00
2014.09.05 16:57:58.734,0.77519,0.77541,1.37,1.00
2014.09.05 16:58:00.025,0.77519,0.77542,1.37,1.00
2014.09.05 16:58:01.104,0.7752,0.77542,1.37,1.00
2014.09.05 16:58:02.126,0.77519,0.77543,1.37,1.00
2014.09.05 16:58:02.446,0.77524,0.77541,1.12,1.00
2014.09.05 16:58:02.847,0.77519,0.77541,1.87,1.00
2014.09.05 16:58:12.665,0.77519,0.77541,1.37,1.00
2014.09.05 16:58:13.205,0.7752,0.77542,1.12,1.00
2014.09.05 16:58:14.772,0.77521,0.77542,1.00,1.00
2014.09.05 16:58:15.604,0.7752,0.77542,1.12,1.00
2014.09.05 16:58:17.375,0.7752,0.77542,1.87,1.00
2014.09.05 16:58:18.177,0.7752,0.77542,1.87,1.00
2014.09.05 16:58:19.078,0.7752,0.77542,1.87,1.00
2014.09.05 16:58:21.320,0.7752,0.77542,1.87,1.00
2014.09.05 16:58:22.931,0.7752,0.77542,1.87,1.00
2014.09.05 16:58:24.687,0.7752,0.77542,1.87,1.00
2014.09.05 16:58:31.400,0.7752,0.77542,1.37,1.00
2014.09.05 16:58:34.044,0.7752,0.77542,1.00,1.00
2014.09.05 16:58:36.409,0.7752,0.77542,1.37,1.00
2014.09.05 16:58:39.615,0.7752,0.77542,1.12,1.00
2014.09.05 16:58:48.896,0.77519,0.7754,1.37,1.00
2014.09.05 16:58:52.737,0.77518,0.7754,1.37,1.00
2014.09.05 16:58:53.174,0.77518,0.77538,1.12,1.00
2014.09.05 16:58:53.640,0.77515,0.77539,1.50,1.00
2014.09.05 16:58:54.184,0.77516,0.7754,1.37,1.00
2014.09.05 16:58:55.444,0.77515,0.7754,1.37,1.00
2014.09.05 16:58:55.947,0.77515,0.77539,1.37,1.00
2014.09.05 16:58:56.749,0.77515,0.77539,1.87,1.00
2014.09.05 16:58:56.874,0.77515,0.77539,1.37,1.00
2014.09.05 16:58:58.253,0.77515,0.77539,1.37,1.00
2014.09.05 16:58:59.385,0.77519,0.77541,1.37,1.00
2014.09.05 16:58:59.904,0.77515,0.77541,1.37,1.00
2014.09.05 16:59:05.490,0.77515,0.77539,1.37,1.00
2014.09.05 16:59:07.102,0.77515,0.77539,1.87,1.00
2014.09.05 16:59:07.582,0.77514,0.77536,1.87,1.00
2014.09.05 16:59:08.074,0.77514,0.77536,1.50,1.00
2014.09.05 16:59:09.377,0.77514,0.77536,1.37,1.00
2014.09.05 16:59:10.680,0.77514,0.77536,1.37,1.00
2014.09.05 16:59:11.001,0.77514,0.77538,1.37,1.00
2014.09.05 16:59:11.302,0.77519,0.7754,1.00,1.00
2014.09.05 16:59:11.374,0.77516,0.7754,1.37,1.00
2014.09.05 16:59:14.794,0.77517,0.7754,1.37,1.00
2014.09.05 16:59:15.395,0.77517,0.7754,1.37,1.00
2014.09.05 16:59:15.697,0.77515,0.77537,1.12,1.00
2014.09.05 16:59:19.302,0.77515,0.77537,1.37,1.00
2014.09.05 16:59:19.904,0.77515,0.77538,1.87,1.00
2014.09.05 16:59:20.506,0.77515,0.77536,1.87,1.00
2014.09.05 16:59:21.042,0.77515,0.77537,1.50,1.00
2014.09.05 16:59:22.218,0.77516,0.77537,1.00,1.00
2014.09.05 16:59:29.623,0.77515,0.77537,1.00,1.00
2014.09.05 16:59:30.183,0.77514,0.77537,1.12,1.00
2014.09.05 16:59:31.358,0.77514,0.77537,1.87,1.00
2014.09.05 16:59:32.831,0.77514,0.77537,1.87,1.00
2014.09.05 16:59:33.493,0.77515,0.77537,1.00,1.00
2014.09.05 16:59:44.393,0.77513,0.77537,1.37,1.00
2014.09.05 16:59:44.993,0.77513,0.77536,1.37,1.00
2014.09.05 16:59:52.994,0.77513,0.77536,1.12,1.00
2014.09.05 16:59:57.573,0.77515,0.77536,1.00,1.00
2014.09.05 16:59:58.451,0.77513,0.77536,1.12,1.00
