2014.12.19 12:00:00.170,0.76335,0.76355,1.00,1.00
2014.12.19 12:00:00.422,0.7633,0.76352,1.00,1.00
2014.12.19 12:00:00.674,0.7633,0.76354,1.50,1.00
2014.12.19 12:00:01.206,0.7633,0.76353,1.50,1.00
2014.12.19 12:00:01.475,0.76331,0.76354,1.37,1.00
2014.12.19 12:00:01.778,0.7633,0.76352,1.87,1.00
2014.12.19 12:00:02.813,0.7633,0.76353,1.37,1.00
2014.12.19 12:00:03.391,0.76334,0.76353,1.00,1.00
2014.12.19 12:00:03.441,0.76334,0.76355,1.00,1.00
2014.12.19 12:00:03.996,0.76334,0.76353,1.00,1.00
2014.12.19 12:00:04.554,0.76335,0.76354,1.00,1.00
2014.12.19 12:00:04.704,0.76332,0.76354,1.87,1.00
2014.12.19 12:00:04.981,0.76333,0.76357,1.00,1.00
2014.12.19 12:00:05.487,0.76333,0.76356,1.00,1.00
2014.12.19 12:00:06.202,0.76335,0.76359,1.12,1.50
2014.12.19 12:00:06.651,0.76334,0.76357,1.00,1.00
2014.12.19 12:00:07.205,0.76335,0.76357,1.00,1.00
2014.12.19 12:00:07.753,0.76335,0.76356,1.00,1.00
2014.12.19 12:00:08.302,0.76335,0.76355,1.00,1.00
2014.12.19 12:00:08.854,0.76334,0.76355,1.50,1.00
2014.12.19 12:00:09.447,0.76335,0.76355,1.00,1.00
2014.12.19 12:00:10.267,0.76334,0.76355,1.12,1.00
2014.12.19 12:00:12.211,0.76334,0.76356,1.12,1.00
2014.12.19 12:00:12.532,0.76334,0.76356,1.37,1.00
2014.12.19 12:00:12.833,0.76339,0.76357,1.12,1.00
2014.12.19 12:00:12.884,0.76339,0.76361,1.12,1.00
2014.12.19 12:00:13.423,0.76339,0.7636,1.00,1.00
2014.12.19 12:00:14.169,0.76337,0.76361,1.00,1.00
2014.12.19 12:00:14.219,0.76336,0.76359,1.87,1.00
2014.12.19 12:00:14.370,0.76337,0.76361,1.00,1.00
2014.12.19 12:00:14.523,0.76339,0.76361,1.00,1.00
2014.12.19 12:00:16.480,0.76344,0.76367,3.00,1.00
2014.12.19 12:00:16.751,0.76342,0.76366,2.25,1.50
2014.12.19 12:00:16.802,0.76344,0.76366,1.00,1.00
2014.12.19 12:00:17.203,0.76342,0.76365,1.00,1.00
2014.12.19 12:00:17.372,0.76344,0.76364,1.00,1.00
2014.12.19 12:00:17.423,0.76344,0.76366,1.00,1.00
2014.12.19 12:00:17.523,0.76347,0.76368,1.00,1.00
2014.12.19 12:00:17.624,0.76345,0.76368,1.00,1.00
2014.12.19 12:00:17.848,0.76344,0.76366,1.00,1.00
2014.12.19 12:00:18.168,0.76344,0.76364,1.00,1.00
2014.12.19 12:00:18.219,0.76341,0.76364,1.50,1.00
2014.12.19 12:00:18.313,0.76344,0.76364,1.00,1.00
2014.12.19 12:00:18.640,0.76344,0.76362,1.00,1.00
2014.12.19 12:00:18.690,0.76339,0.76362,1.50,1.00
2014.12.19 12:00:18.740,0.76339,0.7636,1.00,1.00
2014.12.19 12:00:18.791,0.76337,0.7636,1.00,1.00
2014.12.19 12:00:19.032,0.76337,0.76358,1.00,1.00
2014.12.19 12:00:19.392,0.76338,0.76361,1.00,1.00
2014.12.19 12:00:19.493,0.7634,0.76363,1.00,1.00
2014.12.19 12:00:20.682,0.76342,0.76363,1.00,1.00
2014.12.19 12:00:21.096,0.76344,0.76363,1.00,1.00
2014.12.19 12:00:21.147,0.76344,0.76368,1.87,1.00
2014.12.19 12:00:21.686,0.76346,0.76369,2.62,1.00
2014.12.19 12:00:22.274,0.76349,0.76369,1.00,1.00
2014.12.19 12:00:22.812,0.76347,0.76369,1.37,1.00
2014.12.19 12:00:22.913,0.76347,0.76371,1.37,1.00
2014.12.19 12:00:23.452,0.7635,0.76371,1.00,1.00
2014.12.19 12:00:23.553,0.76351,0.76374,1.37,1.00
2014.12.19 12:00:23.653,0.76349,0.76371,1.00,1.00
2014.12.19 12:00:24.252,0.76349,0.76372,1.50,1.00
2014.12.19 12:00:24.697,0.7635,0.76373,1.37,1.00
2014.12.19 12:00:25.023,0.76354,0.76375,1.00,1.00
2014.12.19 12:00:25.350,0.76352,0.76373,1.00,1.00
2014.12.19 12:00:25.451,0.76349,0.76372,1.00,1.00
2014.12.19 12:00:25.501,0.76349,0.7637,1.00,1.00
2014.12.19 12:00:26.012,0.76349,0.76372,1.00,1.50
2014.12.19 12:00:26.464,0.76354,0.76372,1.00,1.50
2014.12.19 12:00:26.920,0.76349,0.76371,1.50,1.00
2014.12.19 12:00:26.970,0.76349,0.76369,1.00,1.00
2014.12.19 12:00:27.162,0.76346,0.76367,1.00,1.00
2014.12.19 12:00:28.931,0.76351,0.76374,1.00,1.00
2014.12.19 12:00:29.481,0.76352,0.76376,1.00,1.50
2014.12.19 12:00:30.631,0.76355,0.76376,1.00,1.00
2014.12.19 12:00:30.741,0.76352,0.76376,1.00,1.00
2014.12.19 12:00:31.483,0.76351,0.76376,1.00,1.50
2014.12.19 12:00:32.011,0.76351,0.76375,1.00,1.00
2014.12.19 12:00:33.050,0.7635,0.76374,1.12,1.00
2014.12.19 12:00:33.613,0.76351,0.76375,1.00,1.00
2014.12.19 12:00:34.128,0.76353,0.76376,1.00,1.50
2014.12.19 12:00:36.455,0.76354,0.76376,1.00,1.50
2014.12.19 12:00:37.001,0.76354,0.76375,1.00,1.00
2014.12.19 12:00:37.253,0.76354,0.76377,1.00,1.00
2014.12.19 12:00:37.782,0.76355,0.76377,1.00,1.00
2014.12.19 12:00:38.226,0.76345,0.7637,1.87,1.00
2014.12.19 12:00:38.327,0.76345,0.76368,1.87,1.00
2014.12.19 12:00:38.629,0.76349,0.76368,1.00,1.00
2014.12.19 12:00:39.201,0.76349,0.76367,1.00,1.00
2014.12.19 12:00:39.251,0.76345,0.76367,1.37,1.00
2014.12.19 12:00:39.322,0.76349,0.76367,1.00,1.00
2014.12.19 12:00:39.533,0.76349,0.7637,1.00,1.00
2014.12.19 12:00:40.294,0.76349,0.76369,1.00,1.00
2014.12.19 12:00:40.394,0.76345,0.76368,1.37,1.00
2014.12.19 12:00:40.646,0.7635,0.76368,1.00,1.00
2014.12.19 12:00:40.746,0.7635,0.7637,1.00,1.00
2014.12.19 12:00:41.263,0.7635,0.76371,1.00,1.00
2014.12.19 12:00:42.066,0.7635,0.7637,1.12,1.00
2014.12.19 12:00:42.166,0.76351,0.76374,1.00,1.50
2014.12.19 12:00:42.619,0.7635,0.76371,1.12,1.00
2014.12.19 12:00:43.148,0.76349,0.7637,1.50,1.00
2014.12.19 12:00:43.581,0.76351,0.76372,1.12,1.00
2014.12.19 12:00:43.781,0.76351,0.76374,1.12,1.00
2014.12.19 12:00:43.972,0.76355,0.76374,1.00,1.00
2014.12.19 12:00:44.124,0.76355,0.76376,1.00,1.50
2014.12.19 12:00:44.732,0.76354,0.76376,1.50,1.00
2014.12.19 12:00:44.782,0.76356,0.76378,1.00,1.00
2014.12.19 12:00:45.134,0.76355,0.76376,1.00,1.00
2014.12.19 12:00:45.557,0.76359,0.76376,1.00,1.00
2014.12.19 12:00:45.608,0.76359,0.76378,1.00,1.00
2014.12.19 12:00:45.810,0.76354,0.76377,3.00,1.00
2014.12.19 12:00:45.911,0.76356,0.76378,1.00,1.00
2014.12.19 12:00:46.421,0.76355,0.76377,1.00,1.00
2014.12.19 12:00:46.903,0.76354,0.76375,1.00,1.00
2014.12.19 12:00:47.131,0.76351,0.76375,1.00,1.00
2014.12.19 12:00:47.432,0.76353,0.76375,1.00,1.00
2014.12.19 12:00:47.650,0.76351,0.76374,1.50,1.00
2014.12.19 12:00:47.761,0.76353,0.76375,1.00,1.00
2014.12.19 12:00:48.312,0.76351,0.76375,1.00,1.00
2014.12.19 12:00:48.412,0.7635,0.76372,1.50,1.00
2014.12.19 12:00:48.766,0.76351,0.76375,1.12,1.50
2014.12.19 12:00:49.433,0.7635,0.76374,1.37,1.00
2014.12.19 12:00:49.635,0.76352,0.76377,1.12,1.50
2014.12.19 12:00:50.972,0.76351,0.76374,1.00,1.00
2014.12.19 12:00:52.082,0.76349,0.76374,1.50,1.00
2014.12.19 12:00:52.283,0.76349,0.76372,1.00,1.00
2014.12.19 12:00:53.759,0.7635,0.76373,1.00,1.00
2014.12.19 12:00:54.530,0.76349,0.76373,1.00,1.00
2014.12.19 12:00:55.572,0.76351,0.76374,1.00,1.00
2014.12.19 12:00:56.791,0.7635,0.76374,1.00,1.00
2014.12.19 12:00:57.390,0.76351,0.76373,1.00,1.00
2014.12.19 12:00:57.591,0.76346,0.7637,1.00,1.00
2014.12.19 12:00:57.860,0.76345,0.76367,1.12,1.00
2014.12.19 12:00:58.434,0.76345,0.76367,1.37,1.00
2014.12.19 12:01:00.107,0.76345,0.76368,1.37,1.00
2014.12.19 12:01:00.613,0.76345,0.76368,1.00,1.00
2014.12.19 12:01:00.814,0.76343,0.76367,1.12,1.00
2014.12.19 12:01:00.915,0.76344,0.76366,1.37,1.00
2014.12.19 12:01:00.966,0.76344,0.76369,1.87,1.00
2014.12.19 12:01:01.066,0.76347,0.7637,1.00,1.00
2014.12.19 12:01:01.610,0.76346,0.76371,1.00,1.50
2014.12.19 12:01:02.122,0.76347,0.7637,1.00,1.00
2014.12.19 12:01:02.927,0.76347,0.7637,1.37,1.00
2014.12.19 12:01:03.434,0.76347,0.7637,1.00,1.00
2014.12.19 12:01:05.390,0.76349,0.7637,1.00,1.00
2014.12.19 12:01:06.007,0.7635,0.76374,1.00,1.00
2014.12.19 12:01:06.110,0.76349,0.76372,1.00,1.00
2014.12.19 12:01:07.262,0.76348,0.76372,2.25,1.00
2014.12.19 12:01:07.679,0.76349,0.76374,1.00,1.50
2014.12.19 12:01:07.760,0.76349,0.76371,1.00,1.00
2014.12.19 12:01:08.310,0.7635,0.76372,1.00,1.00
2014.12.19 12:01:08.936,0.76351,0.76373,1.00,1.50
2014.12.19 12:01:09.087,0.76348,0.76373,1.00,1.50
2014.12.19 12:01:09.599,0.76347,0.76372,1.00,1.50
2014.12.19 12:01:10.180,0.76347,0.76371,1.00,1.00
2014.12.19 12:01:10.976,0.76347,0.76372,1.00,1.50
2014.12.19 12:01:11.027,0.7635,0.76372,1.00,1.00
2014.12.19 12:01:11.228,0.76347,0.76372,1.12,1.00
2014.12.19 12:01:11.429,0.76348,0.7637,1.00,1.00
2014.12.19 12:01:12.130,0.76346,0.76368,1.00,1.00
2014.12.19 12:01:13.485,0.76347,0.76371,1.00,1.00
2014.12.19 12:01:13.726,0.7635,0.76372,1.00,1.00
2014.12.19 12:01:14.110,0.76352,0.76374,1.00,1.50
2014.12.19 12:01:15.027,0.76352,0.76375,1.00,1.00
2014.12.19 12:01:15.622,0.76352,0.76374,1.00,1.00
2014.12.19 12:01:16.911,0.7635,0.76374,1.00,1.12
2014.12.19 12:01:17.011,0.76348,0.76372,1.00,1.00
2014.12.19 12:01:18.241,0.76349,0.76373,1.00,1.00
2014.12.19 12:01:18.780,0.76351,0.76375,1.00,1.87
2014.12.19 12:01:19.086,0.76352,0.76376,1.00,1.50
2014.12.19 12:01:20.339,0.76352,0.76376,1.00,1.87
2014.12.19 12:01:20.540,0.76348,0.76372,1.00,1.50
2014.12.19 12:01:20.701,0.76347,0.7637,1.12,1.00
2014.12.19 12:01:21.051,0.76344,0.76367,1.87,1.00
2014.12.19 12:01:21.102,0.76344,0.76368,1.00,1.00
2014.12.19 12:01:21.264,0.76343,0.76366,1.00,1.00
2014.12.19 12:01:21.818,0.76342,0.76366,1.00,1.50
2014.12.19 12:01:26.662,0.76344,0.76367,1.00,1.00
2014.12.19 12:01:27.000,0.76343,0.76365,1.00,1.00
2014.12.19 12:01:29.320,0.76343,0.76367,1.00,1.00
2014.12.19 12:01:29.827,0.76342,0.76366,1.00,1.00
2014.12.19 12:01:30.430,0.76342,0.76366,1.00,1.37
2014.12.19 12:01:32.368,0.76342,0.76366,1.00,1.12
2014.12.19 12:01:33.039,0.76342,0.76366,1.00,1.37
2014.12.19 12:01:34.711,0.76341,0.76365,1.50,1.12
2014.12.19 12:01:35.357,0.76344,0.76365,1.00,1.00
2014.12.19 12:01:35.508,0.76344,0.76369,1.50,1.12
2014.12.19 12:01:35.916,0.76344,0.76369,1.50,1.87
2014.12.19 12:01:36.067,0.76341,0.76366,2.25,1.12
2014.12.19 12:01:36.380,0.76342,0.76364,1.00,1.00
2014.12.19 12:01:36.883,0.76341,0.76363,1.00,1.00
2014.12.19 12:01:37.810,0.76341,0.76365,1.00,1.87
2014.12.19 12:01:38.011,0.76343,0.76365,1.00,1.50
2014.12.19 12:01:38.119,0.76341,0.76365,1.00,1.50
2014.12.19 12:01:39.259,0.76342,0.76366,1.00,1.00
2014.12.19 12:01:41.122,0.76342,0.76365,1.00,1.00
2014.12.19 12:01:41.992,0.76341,0.76364,1.00,1.00
2014.12.19 12:01:46.185,0.76342,0.76365,1.00,1.00
2014.12.19 12:01:46.740,0.76346,0.76369,1.00,1.12
2014.12.19 12:01:47.250,0.76348,0.76369,1.00,1.00
2014.12.19 12:01:48.280,0.76347,0.7637,1.00,1.12
2014.12.19 12:01:51.506,0.76347,0.7637,1.00,1.37
2014.12.19 12:01:51.809,0.76343,0.76366,1.00,1.37
2014.12.19 12:01:52.011,0.76341,0.76362,1.00,1.00
2014.12.19 12:01:52.212,0.76338,0.76361,1.00,1.00
2014.12.19 12:01:52.464,0.76337,0.7636,1.00,1.37
2014.12.19 12:01:52.565,0.76335,0.76358,1.00,1.00
2014.12.19 12:01:52.666,0.76337,0.76359,1.00,1.12
2014.12.19 12:01:52.857,0.76337,0.76361,1.00,1.00
2014.12.19 12:01:52.908,0.7634,0.76362,1.00,1.00
2014.12.19 12:01:53.229,0.76342,0.76363,1.00,1.12
2014.12.19 12:01:53.299,0.7634,0.76363,1.00,1.12
2014.12.19 12:01:54.341,0.7634,0.76365,1.12,1.00
2014.12.19 12:01:54.441,0.76344,0.76368,1.00,1.00
2014.12.19 12:01:55.859,0.76344,0.76366,1.00,1.12
2014.12.19 12:01:55.939,0.76342,0.76366,1.00,1.12
2014.12.19 12:01:56.176,0.76341,0.76363,1.00,1.00
2014.12.19 12:01:56.500,0.76337,0.76361,1.00,1.00
2014.12.19 12:01:57.139,0.76336,0.7636,1.00,1.00
2014.12.19 12:02:01.815,0.76338,0.7636,1.00,1.00
2014.12.19 12:02:01.916,0.76336,0.7636,1.00,1.00
2014.12.19 12:02:02.540,0.76337,0.76361,1.00,1.00
2014.12.19 12:02:02.759,0.76335,0.76359,1.00,1.00
2014.12.19 12:02:04.189,0.76334,0.76358,1.87,1.00
2014.12.19 12:02:07.340,0.76335,0.76358,1.00,1.00
2014.12.19 12:02:07.930,0.76334,0.76359,1.50,1.37
2014.12.19 12:02:08.199,0.76337,0.76362,1.00,1.50
2014.12.19 12:02:08.300,0.76337,0.7636,1.00,1.00
2014.12.19 12:02:08.501,0.76334,0.76359,1.00,1.12
2014.12.19 12:02:08.602,0.76337,0.7636,1.00,1.37
2014.12.19 12:02:08.810,0.76335,0.7636,1.00,1.50
2014.12.19 12:02:09.444,0.76335,0.76359,1.00,1.00
2014.12.19 12:02:12.131,0.76335,0.7636,1.50,1.00
2014.12.19 12:02:14.780,0.76335,0.7636,1.37,1.00
2014.12.19 12:02:14.897,0.76338,0.7636,1.00,1.00
2014.12.19 12:02:15.002,0.76336,0.7636,1.12,1.00
2014.12.19 12:02:15.396,0.76336,0.7636,1.00,1.87
2014.12.19 12:02:15.446,0.76334,0.76358,1.00,1.12
2014.12.19 12:02:15.690,0.76333,0.76357,1.00,1.87
2014.12.19 12:02:16.548,0.76334,0.76357,1.00,1.37
2014.12.19 12:02:16.949,0.76332,0.76357,1.00,1.87
2014.12.19 12:02:17.612,0.76333,0.76357,1.00,1.12
2014.12.19 12:02:17.864,0.76331,0.76355,1.00,1.00
2014.12.19 12:02:18.439,0.76331,0.76355,1.00,1.37
2014.12.19 12:02:23.707,0.76331,0.76355,1.00,1.00
2014.12.19 12:02:26.420,0.7633,0.76355,1.50,1.50
2014.12.19 12:02:26.722,0.76324,0.76349,1.87,1.50
2014.12.19 12:02:27.074,0.76324,0.76347,1.12,1.00
2014.12.19 12:02:27.438,0.76325,0.76349,1.00,1.00
2014.12.19 12:02:28.288,0.76324,0.76349,1.50,1.00
2014.12.19 12:02:28.928,0.76325,0.76348,1.00,1.00
2014.12.19 12:02:32.466,0.76325,0.76348,1.37,1.00
2014.12.19 12:02:32.971,0.76325,0.76348,1.87,1.00
2014.12.19 12:02:33.022,0.76326,0.7635,1.00,1.00
2014.12.19 12:02:33.581,0.76324,0.76349,1.87,1.00
2014.12.19 12:02:34.288,0.76327,0.76349,1.00,1.00
2014.12.19 12:02:34.389,0.76324,0.76349,1.87,1.00
2014.12.19 12:02:34.998,0.76324,0.76349,1.87,1.00
2014.12.19 12:02:35.300,0.76329,0.76349,1.00,1.00
2014.12.19 12:02:35.351,0.76329,0.76352,1.00,1.50
2014.12.19 12:02:35.451,0.76327,0.76352,1.00,1.50
2014.12.19 12:02:35.552,0.76323,0.76348,1.00,1.00
2014.12.19 12:02:36.063,0.76324,0.76347,1.00,1.00
2014.12.19 12:02:37.040,0.76323,0.76347,1.00,1.00
2014.12.19 12:02:37.589,0.76322,0.76346,1.00,1.00
2014.12.19 12:02:38.419,0.7632,0.76344,1.87,1.00
2014.12.19 12:02:39.439,0.7632,0.76344,1.37,1.00
2014.12.19 12:02:46.439,0.7632,0.76343,1.50,1.00
2014.12.19 12:02:46.760,0.76318,0.76341,1.12,1.00
2014.12.19 12:02:47.120,0.76322,0.76346,1.00,1.00
2014.12.19 12:02:47.398,0.76324,0.76347,1.00,1.00
2014.12.19 12:02:48.290,0.76324,0.76347,1.37,1.00
2014.12.19 12:02:48.749,0.76327,0.76349,1.00,1.00
2014.12.19 12:02:50.001,0.76325,0.76349,1.50,1.00
2014.12.19 12:02:50.152,0.7633,0.76349,1.00,1.00
2014.12.19 12:02:50.280,0.7633,0.76353,1.00,1.00
2014.12.19 12:02:50.860,0.76329,0.76353,1.00,1.00
2014.12.19 12:02:51.422,0.7633,0.76353,1.00,1.00
2014.12.19 12:02:52.283,0.7633,0.76354,1.00,1.00
2014.12.19 12:02:52.487,0.7633,0.76352,1.00,1.00
2014.12.19 12:02:52.596,0.76326,0.76351,1.00,1.12
2014.12.19 12:02:52.698,0.76325,0.76348,1.50,1.00
2014.12.19 12:02:53.023,0.76319,0.76343,1.50,1.00
2014.12.19 12:02:53.124,0.76319,0.76343,2.62,1.00
2014.12.19 12:02:53.691,0.7632,0.76344,1.87,1.00
2014.12.19 12:02:54.089,0.7632,0.76344,1.87,1.00
2014.12.19 12:02:54.442,0.76325,0.76342,1.00,1.00
2014.12.19 12:02:54.859,0.7632,0.76342,1.37,1.00
2014.12.19 12:02:57.319,0.76322,0.76344,1.12,1.00
2014.12.19 12:02:58.930,0.76324,0.76344,1.00,1.00
2014.12.19 12:02:59.039,0.76322,0.76344,1.00,1.00
2014.12.19 12:02:59.569,0.7632,0.76344,1.00,1.37
2014.12.19 12:02:59.670,0.76317,0.76339,1.00,1.00
2014.12.19 12:02:59.876,0.76315,0.76338,1.00,1.00
2014.12.19 12:02:59.978,0.76313,0.76335,1.00,1.00
2014.12.19 12:03:00.593,0.76311,0.76335,1.00,1.00
2014.12.19 12:03:02.405,0.7631,0.76334,1.37,1.00
2014.12.19 12:03:02.712,0.76309,0.76332,1.37,1.00
2014.12.19 12:03:03.014,0.76311,0.76333,1.87,1.00
2014.12.19 12:03:03.064,0.76312,0.76336,1.37,1.00
2014.12.19 12:03:03.215,0.76313,0.76337,1.37,1.00
2014.12.19 12:03:03.813,0.76315,0.76338,1.12,1.00
2014.12.19 12:03:06.485,0.76315,0.76338,1.87,1.00
2014.12.19 12:03:07.298,0.76315,0.76338,1.87,1.00
2014.12.19 12:03:07.399,0.76319,0.76338,1.00,1.00
2014.12.19 12:03:07.449,0.76319,0.7634,1.50,1.00
2014.12.19 12:03:07.550,0.76319,0.76337,1.00,1.00
2014.12.19 12:03:07.651,0.76315,0.76337,1.00,1.00
2014.12.19 12:03:08.140,0.76315,0.76339,1.87,1.00
2014.12.19 12:03:08.249,0.76315,0.76337,1.12,1.00
2014.12.19 12:03:08.757,0.76315,0.76335,1.12,1.00
2014.12.19 12:03:11.314,0.76314,0.76335,1.12,1.00
2014.12.19 12:03:11.750,0.76314,0.76335,1.37,1.00
2014.12.19 12:03:11.851,0.76314,0.76338,1.87,1.00
2014.12.19 12:03:12.058,0.76319,0.76341,1.00,1.00
2014.12.19 12:03:13.443,0.76319,0.76342,1.00,1.00
2014.12.19 12:03:13.733,0.76319,0.76338,1.00,1.00
2014.12.19 12:03:13.934,0.76315,0.76339,1.00,1.00
2014.12.19 12:03:14.037,0.76315,0.76337,1.00,1.00
2014.12.19 12:03:14.407,0.76315,0.76334,1.00,1.00
2014.12.19 12:03:14.710,0.76311,0.76334,1.37,1.00
2014.12.19 12:03:14.811,0.76309,0.76331,1.37,1.00
2014.12.19 12:03:14.861,0.76309,0.76331,1.00,1.00
2014.12.19 12:03:15.062,0.7631,0.76329,1.00,1.00
2014.12.19 12:03:15.138,0.7631,0.76331,1.00,1.00
2014.12.19 12:03:16.902,0.7631,0.7633,1.00,1.00
2014.12.19 12:03:18.877,0.7631,0.76329,1.00,1.00
2014.12.19 12:03:19.420,0.76306,0.76329,1.37,1.00
2014.12.19 12:03:19.608,0.76309,0.76329,1.00,1.00
2014.12.19 12:03:20.129,0.76309,0.76331,1.12,1.00
2014.12.19 12:03:20.638,0.7631,0.76332,1.00,1.00
2014.12.19 12:03:21.479,0.76309,0.76332,1.12,1.00
2014.12.19 12:03:21.529,0.76309,0.7633,1.12,1.00
2014.12.19 12:03:22.207,0.76306,0.76329,1.37,1.00
2014.12.19 12:03:23.098,0.76306,0.76329,1.37,1.00
2014.12.19 12:03:26.149,0.76307,0.76331,1.87,1.00
2014.12.19 12:03:26.469,0.7631,0.76335,1.00,1.12
2014.12.19 12:03:26.844,0.7631,0.76333,1.00,1.00
2014.12.19 12:03:27.565,0.76309,0.76333,1.00,1.00
2014.12.19 12:03:27.937,0.76308,0.7633,1.00,1.00
2014.12.19 12:03:28.260,0.7631,0.76331,1.00,1.00
2014.12.19 12:03:30.782,0.76308,0.76331,1.00,1.00
2014.12.19 12:03:32.416,0.76307,0.76331,1.00,1.00
2014.12.19 12:03:33.023,0.76306,0.7633,1.00,1.37
2014.12.19 12:03:33.074,0.76304,0.76328,2.25,1.00
2014.12.19 12:03:35.986,0.76304,0.76328,2.62,1.00
2014.12.19 12:03:36.492,0.76306,0.76327,1.00,1.00
2014.12.19 12:03:36.794,0.76303,0.76325,1.37,1.00
2014.12.19 12:03:36.945,0.76307,0.7633,1.00,1.00
2014.12.19 12:03:37.046,0.76309,0.76332,1.00,1.12
2014.12.19 12:03:37.200,0.7631,0.76334,1.00,1.00
2014.12.19 12:03:37.469,0.76309,0.76332,1.00,1.00
2014.12.19 12:03:38.108,0.76308,0.76332,1.00,1.00
2014.12.19 12:03:38.618,0.76309,0.76333,1.00,1.00
2014.12.19 12:03:39.229,0.76308,0.76332,1.50,1.00
2014.12.19 12:03:40.180,0.76309,0.76332,1.00,1.00
2014.12.19 12:03:42.761,0.76311,0.76334,1.00,1.00
2014.12.19 12:03:43.016,0.76312,0.76336,1.50,1.00
2014.12.19 12:03:44.824,0.76313,0.76337,1.00,1.00
2014.12.19 12:03:46.158,0.76312,0.76336,1.50,1.00
2014.12.19 12:03:46.409,0.76311,0.76334,1.00,1.00
2014.12.19 12:03:47.284,0.76311,0.76336,1.87,1.00
2014.12.19 12:03:47.486,0.76314,0.76338,1.00,1.12
2014.12.19 12:03:50.557,0.76316,0.76338,1.00,1.12
2014.12.19 12:03:52.458,0.76316,0.76338,1.00,1.37
2014.12.19 12:03:52.660,0.76312,0.76336,1.00,1.37
2014.12.19 12:03:52.878,0.76309,0.76333,1.50,1.00
2014.12.19 12:03:53.427,0.76307,0.76331,1.12,1.00
2014.12.19 12:03:57.316,0.76307,0.76331,1.37,1.00
2014.12.19 12:03:57.618,0.76313,0.76337,1.00,1.00
2014.12.19 12:03:58.347,0.76312,0.76336,1.50,1.00
2014.12.19 12:04:00.906,0.76313,0.76337,1.00,1.00
2014.12.19 12:04:01.712,0.76312,0.76336,1.00,1.00
2014.12.19 12:04:02.114,0.76309,0.76333,1.12,1.00
2014.12.19 12:04:04.636,0.7631,0.76331,1.00,1.00
2014.12.19 12:04:06.520,0.76309,0.7633,1.00,1.00
2014.12.19 12:04:06.772,0.76306,0.7633,1.00,1.12
2014.12.19 12:04:06.872,0.76305,0.76328,1.00,1.00
2014.12.19 12:04:07.070,0.76303,0.76327,1.12,1.00
2014.12.19 12:04:07.170,0.76302,0.76325,1.37,1.00
2014.12.19 12:04:08.042,0.76303,0.76326,1.12,1.00
2014.12.19 12:04:09.774,0.76303,0.76326,1.37,1.00
2014.12.19 12:04:10.269,0.76307,0.76328,1.00,1.00
