2014.12.19 12:00:00.170,0.76335,0.76355,1.00,1.00
2014.12.19 12:04:10.686,0.76307,0.76331,1.12,1.00
2014.12.19 12:04:11.166,0.76305,0.76329,1.50,1.00
2014.12.19 12:04:12.028,0.76305,0.76328,1.00,1.00
2014.12.19 12:04:12.332,0.76304,0.76326,1.00,1.00
2014.12.19 12:04:12.485,0.763,0.76323,1.00,1.00
2014.12.19 12:04:13.105,0.763,0.76322,1.00,1.00
2014.12.19 12:04:13.618,0.76299,0.76322,1.00,1.00
2014.12.19 12:04:18.070,0.76299,0.76322,1.37,1.00
2014.12.19 12:04:18.678,0.76299,0.76322,1.12,1.00
2014.12.19 12:04:19.834,0.76298,0.76321,1.00,1.00
2014.12.19 12:04:19.934,0.76296,0.76319,1.00,1.00
2014.12.19 12:04:20.311,0.76292,0.76316,1.12,1.00
2014.12.19 12:04:24.228,0.76292,0.76316,1.50,1.00
2014.12.19 12:04:24.329,0.76295,0.76316,1.00,1.00
2014.12.19 12:04:24.479,0.76296,0.76319,1.00,1.00
2014.12.19 12:04:25.536,0.76295,0.76316,1.00,1.00
2014.12.19 12:04:26.879,0.76296,0.76319,1.00,1.00
2014.12.19 12:04:27.847,0.76296,0.76317,1.00,1.00
2014.12.19 12:04:28.960,0.76292,0.76316,1.12,1.00
2014.12.19 12:04:29.498,0.76293,0.76317,1.00,1.00
2014.12.19 12:04:30.383,0.76294,0.76317,1.12,1.00
2014.12.19 12:04:30.488,0.76296,0.76319,1.00,1.00
2014.12.19 12:04:31.511,0.76294,0.76317,1.00,1.00
2014.12.19 12:04:32.136,0.76293,0.76317,1.00,1.00
2014.12.19 12:04:32.688,0.76295,0.76318,1.00,1.00
2014.12.19 12:04:34.728,0.76295,0.76318,1.00,1.37
2014.12.19 12:04:34.828,0.76291,0.76314,1.00,1.37
2014.12.19 12:04:35.030,0.7629,0.76316,1.00,1.37
2014.12.19 12:04:35.334,0.7629,0.76317,2.62,1.00
2014.12.19 12:04:35.385,0.76294,0.76317,1.50,1.00
2014.12.19 12:04:35.485,0.76294,0.7632,1.50,1.37
2014.12.19 12:04:36.104,0.76295,0.7632,1.00,1.12
2014.12.19 12:04:36.766,0.76294,0.7632,1.50,1.12
2014.12.19 12:04:38.772,0.76294,0.7632,1.87,1.00
2014.12.19 12:04:39.328,0.763,0.7632,1.00,1.00
2014.12.19 12:04:40.208,0.76299,0.7632,1.00,1.00
2014.12.19 12:04:40.327,0.763,0.76323,1.00,1.00
2014.12.19 12:04:40.478,0.76301,0.76323,1.37,1.00
2014.12.19 12:04:40.649,0.76302,0.76325,1.12,1.00
2014.12.19 12:04:41.378,0.76302,0.76324,1.87,1.00
2014.12.19 12:04:43.032,0.76302,0.76325,3.37,1.00
2014.12.19 12:04:43.382,0.76307,0.76329,1.00,1.00
2014.12.19 12:04:43.989,0.76309,0.76329,1.00,1.00
2014.12.19 12:04:44.039,0.7631,0.76331,1.00,1.00
2014.12.19 12:04:44.626,0.76309,0.7633,1.12,1.00
2014.12.19 12:04:44.837,0.76307,0.76329,1.00,1.00
2014.12.19 12:04:45.410,0.76307,0.7633,1.12,1.00
2014.12.19 12:04:45.561,0.76307,0.76331,1.87,1.00
2014.12.19 12:04:46.117,0.76308,0.7633,1.00,1.00
2014.12.19 12:04:46.788,0.76307,0.7633,1.12,1.00
2014.12.19 12:04:47.317,0.76307,0.76329,1.12,1.00
2014.12.19 12:04:49.122,0.76305,0.76329,1.00,1.00
2014.12.19 12:04:49.223,0.76307,0.76329,1.00,1.00
2014.12.19 12:04:49.324,0.76303,0.76326,1.87,1.00
2014.12.19 12:04:50.107,0.76305,0.76326,1.00,1.00
2014.12.19 12:04:50.328,0.76303,0.76326,1.12,1.00
2014.12.19 12:04:52.097,0.76302,0.76325,1.87,1.00
2014.12.19 12:04:52.629,0.76304,0.76327,1.00,1.00
2014.12.19 12:04:55.188,0.76304,0.76327,1.00,1.37
2014.12.19 12:04:55.304,0.76304,0.76327,1.00,1.37
2014.12.19 12:04:55.750,0.76301,0.76325,1.00,1.00
2014.12.19 12:04:56.037,0.76303,0.76326,1.00,1.00
2014.12.19 12:04:56.776,0.76303,0.76324,1.00,1.00
2014.12.19 12:04:58.137,0.76301,0.76324,1.00,1.12
2014.12.19 12:04:58.238,0.763,0.76324,1.00,1.37
2014.12.19 12:04:58.536,0.76297,0.7632,1.00,1.00
2014.12.19 12:04:59.682,0.76299,0.7632,1.00,1.00
2014.12.19 12:04:59.884,0.76297,0.76321,1.00,1.00
2014.12.19 12:05:00.668,0.76299,0.76321,1.00,1.12
2014.12.19 12:05:00.898,0.76297,0.76321,1.00,1.37
2014.12.19 12:05:01.101,0.76294,0.76318,1.50,1.00
2014.12.19 12:05:02.794,0.76295,0.76318,2.62,1.00
2014.12.19 12:05:02.844,0.76297,0.76318,1.00,1.00
2014.12.19 12:05:03.046,0.76297,0.7632,1.00,1.00
2014.12.19 12:05:05.518,0.76297,0.7632,1.00,1.87
2014.12.19 12:05:05.571,0.76297,0.7632,1.00,1.87
2014.12.19 12:05:05.923,0.76295,0.76317,1.00,1.12
2014.12.19 12:05:06.024,0.76295,0.76317,1.00,1.37
2014.12.19 12:05:06.175,0.76293,0.76317,1.00,1.37
2014.12.19 12:05:06.683,0.76293,0.76317,1.00,1.12
2014.12.19 12:05:07.271,0.76294,0.76318,1.00,1.87
2014.12.19 12:05:07.783,0.76294,0.76318,1.00,1.87
2014.12.19 12:05:08.458,0.76294,0.76318,2.25,1.00
2014.12.19 12:05:09.647,0.76294,0.76316,1.00,1.00
2014.12.19 12:05:10.247,0.76295,0.76316,1.00,1.00
2014.12.19 12:05:10.450,0.76292,0.76314,1.00,1.00
2014.12.19 12:05:10.550,0.76289,0.76312,1.50,1.00
2014.12.19 12:05:11.067,0.7629,0.76312,1.00,1.00
2014.12.19 12:05:11.610,0.76289,0.76313,1.00,1.00
2014.12.19 12:05:12.199,0.76288,0.76311,1.00,1.00
2014.12.19 12:05:12.547,0.7629,0.76311,1.00,1.00
2014.12.19 12:05:14.706,0.76288,0.76312,1.00,1.50
2014.12.19 12:05:15.523,0.76287,0.76311,1.00,1.00
2014.12.19 12:05:16.028,0.76287,0.7631,1.00,1.00
2014.12.19 12:05:18.156,0.76287,0.76309,1.00,1.00
2014.12.19 12:05:18.358,0.76287,0.76311,1.00,1.00
2014.12.19 12:05:18.936,0.76288,0.76312,1.00,1.00
2014.12.19 12:05:22.010,0.76288,0.76311,1.00,1.00
2014.12.19 12:05:22.111,0.76286,0.76309,1.00,1.00
2014.12.19 12:05:24.981,0.76288,0.76312,1.50,1.00
2014.12.19 12:05:25.283,0.76286,0.76309,1.00,1.00
2014.12.19 12:05:26.967,0.76286,0.76309,1.00,1.37
2014.12.19 12:05:27.169,0.76284,0.76307,1.00,1.00
2014.12.19 12:05:27.797,0.76285,0.76308,1.00,1.50
2014.12.19 12:05:27.906,0.76283,0.76306,1.00,1.00
2014.12.19 12:05:29.700,0.76281,0.76305,1.00,1.00
2014.12.19 12:05:29.951,0.7628,0.76302,1.00,1.00
2014.12.19 12:05:30.108,0.76278,0.76301,1.00,1.00
2014.12.19 12:05:30.804,0.76279,0.76302,1.00,1.50
2014.12.19 12:05:32.019,0.76279,0.76303,1.00,1.12
2014.12.19 12:05:32.423,0.76281,0.76303,1.00,1.00
2014.12.19 12:05:32.649,0.76281,0.76305,1.00,1.50
2014.12.19 12:05:33.193,0.76283,0.76305,1.00,1.00
2014.12.19 12:05:33.787,0.76284,0.76305,1.00,1.00
2014.12.19 12:05:37.038,0.76282,0.76305,1.00,1.00
2014.12.19 12:05:37.412,0.76286,0.76307,1.00,1.00
2014.12.19 12:05:38.238,0.76286,0.76307,1.37,1.00
2014.12.19 12:05:38.289,0.76285,0.76309,1.37,1.00
2014.12.19 12:05:38.778,0.76285,0.76308,1.00,1.00
2014.12.19 12:05:38.879,0.76286,0.76309,1.37,1.00
2014.12.19 12:05:39.640,0.76286,0.76309,1.00,1.00
2014.12.19 12:05:40.310,0.76286,0.7631,1.50,1.00
2014.12.19 12:05:40.829,0.76286,0.76309,1.00,1.00
2014.12.19 12:05:41.130,0.76284,0.76308,1.00,1.00
2014.12.19 12:05:41.356,0.76286,0.76308,1.00,1.00
2014.12.19 12:05:42.040,0.76285,0.76306,1.00,1.50
2014.12.19 12:05:42.141,0.76282,0.76305,1.00,1.00
2014.12.19 12:05:42.560,0.76284,0.76305,1.00,1.00
2014.12.19 12:05:42.989,0.76284,0.76307,1.00,1.00
2014.12.19 12:05:43.967,0.76284,0.76307,1.37,1.00
2014.12.19 12:05:44.118,0.76285,0.76309,1.37,1.00
2014.12.19 12:05:45.873,0.76285,0.76309,1.37,1.00
2014.12.19 12:05:45.973,0.76285,0.76309,1.37,1.00
2014.12.19 12:05:46.074,0.76288,0.76311,1.37,1.00
2014.12.19 12:05:46.907,0.76287,0.7631,1.37,1.00
2014.12.19 12:05:47.277,0.76287,0.7631,1.37,1.00
2014.12.19 12:05:47.829,0.76287,0.76309,1.00,1.00
2014.12.19 12:05:49.307,0.76286,0.76308,1.12,1.00
2014.12.19 12:05:49.476,0.76286,0.7631,1.12,1.00
2014.12.19 12:05:49.987,0.76286,0.7631,1.37,1.00
2014.12.19 12:05:50.990,0.76287,0.7631,1.37,1.00
2014.12.19 12:05:51.041,0.76288,0.76312,1.37,1.00
2014.12.19 12:05:51.666,0.76287,0.76311,1.37,1.00
2014.12.19 12:05:53.395,0.76287,0.76311,1.12,1.00
2014.12.19 12:05:55.856,0.76288,0.76312,1.00,1.00
2014.12.19 12:05:56.557,0.76289,0.76313,1.12,1.00
2014.12.19 12:05:58.614,0.76289,0.76313,1.37,1.00
2014.12.19 12:05:59.220,0.76289,0.76313,1.37,1.00
2014.12.19 12:06:00.129,0.76291,0.76313,1.00,1.00
2014.12.19 12:06:00.180,0.76288,0.76312,2.62,1.00
2014.12.19 12:06:01.540,0.76288,0.76312,1.37,1.00
2014.12.19 12:06:01.792,0.76291,0.76312,1.37,1.00
2014.12.19 12:06:01.842,0.76291,0.76314,1.87,1.00
2014.12.19 12:06:04.561,0.76291,0.76314,1.87,1.00
2014.12.19 12:06:06.060,0.76292,0.76315,1.00,1.00
2014.12.19 12:06:07.076,0.76291,0.76314,1.87,1.00
2014.12.19 12:06:08.286,0.76291,0.76314,1.87,1.00
2014.12.19 12:06:08.498,0.76292,0.76315,1.37,1.00
2014.12.19 12:06:09.343,0.76293,0.76314,1.37,1.00
2014.12.19 12:06:10.354,0.76293,0.76314,1.37,1.00
2014.12.19 12:06:10.404,0.76294,0.76317,1.37,1.00
2014.12.19 12:06:11.011,0.76294,0.76317,1.87,1.00
2014.12.19 12:06:11.959,0.76294,0.76318,1.87,1.00
2014.12.19 12:06:12.739,0.76294,0.76318,2.25,1.00
2014.12.19 12:06:12.839,0.76296,0.7632,1.37,1.00
2014.12.19 12:06:14.445,0.76298,0.76321,1.12,1.00
2014.12.19 12:06:14.921,0.76298,0.76321,1.37,1.00
2014.12.19 12:06:18.147,0.76298,0.76321,1.87,1.00
2014.12.19 12:06:18.298,0.763,0.76326,1.37,1.12
2014.12.19 12:06:18.835,0.763,0.76326,1.12,1.00
2014.12.19 12:06:19.742,0.76299,0.76326,1.12,1.12
2014.12.19 12:06:19.835,0.76299,0.76323,1.87,1.00
2014.12.19 12:06:20.085,0.76299,0.76327,1.12,1.37
2014.12.19 12:06:21.001,0.76299,0.76327,1.12,1.37
2014.12.19 12:06:21.101,0.76299,0.76327,1.37,1.87
2014.12.19 12:06:28.082,0.76298,0.76327,1.87,1.12
2014.12.19 12:06:28.207,0.76297,0.76327,1.37,1.37
2014.12.19 12:06:28.535,0.76297,0.76327,1.37,1.12
2014.12.19 12:06:29.615,0.76297,0.76327,1.37,1.37
2014.12.19 12:06:32.107,0.76297,0.76327,1.12,1.37
2014.12.19 12:06:34.330,0.76297,0.76327,1.37,1.37
2014.12.19 12:06:36.041,0.76297,0.76327,1.37,1.37
2014.12.19 12:06:40.996,0.76297,0.76327,1.12,1.37
2014.12.19 12:06:41.316,0.76298,0.76321,1.00,1.00
2014.12.19 12:06:42.646,0.76299,0.76321,1.00,1.00
2014.12.19 12:06:47.046,0.76297,0.76318,1.00,1.00
2014.12.19 12:06:47.228,0.76295,0.76318,1.00,1.00
2014.12.19 12:06:47.481,0.76297,0.76318,1.00,1.00
2014.12.19 12:06:47.595,0.76295,0.76318,1.12,1.00
2014.12.19 12:06:48.109,0.76294,0.76317,1.87,1.00
2014.12.19 12:06:48.865,0.76294,0.76317,1.87,1.00
2014.12.19 12:06:49.391,0.76294,0.76317,1.50,1.00
2014.12.19 12:06:49.649,0.76298,0.76319,1.37,1.00
2014.12.19 12:06:49.757,0.76298,0.76321,1.37,1.00
2014.12.19 12:06:50.065,0.76299,0.76321,1.37,1.00
2014.12.19 12:06:50.355,0.76304,0.76326,1.12,1.00
2014.12.19 12:06:51.237,0.76304,0.76327,1.50,1.00
2014.12.19 12:06:55.180,0.76306,0.76327,1.00,1.12
2014.12.19 12:06:55.281,0.763,0.76323,1.12,1.00
2014.12.19 12:06:55.813,0.76299,0.76322,1.00,1.00
2014.12.19 12:06:56.685,0.763,0.76322,1.00,1.00
2014.12.19 12:07:04.360,0.76299,0.7632,1.37,1.00
2014.12.19 12:07:04.411,0.763,0.76323,1.12,1.00
2014.12.19 12:07:04.511,0.76302,0.76326,1.00,1.00
2014.12.19 12:07:07.212,0.76301,0.76325,1.00,1.87
2014.12.19 12:07:07.894,0.76301,0.76322,1.00,1.00
2014.12.19 12:07:08.146,0.76297,0.76321,1.00,1.50
2014.12.19 12:07:08.196,0.76297,0.76321,1.37,1.00
2014.12.19 12:07:08.297,0.76297,0.7632,1.12,1.00
2014.12.19 12:07:08.498,0.76295,0.76315,1.00,1.00
2014.12.19 12:07:08.935,0.76294,0.76318,1.12,1.00
2014.12.19 12:07:09.228,0.76293,0.76316,1.37,1.00
2014.12.19 12:07:09.973,0.76293,0.76316,1.12,1.00
2014.12.19 12:07:10.576,0.76292,0.76315,1.00,1.00
2014.12.19 12:07:11.026,0.76292,0.76313,1.00,1.00
2014.12.19 12:07:11.328,0.76296,0.76319,1.00,1.37
2014.12.19 12:07:11.837,0.76297,0.7632,1.00,1.87
2014.12.19 12:07:12.245,0.76297,0.7632,1.37,1.50
2014.12.19 12:07:12.547,0.76299,0.76322,1.37,1.00
2014.12.19 12:07:12.647,0.76301,0.76324,1.00,1.00
2014.12.19 12:07:12.853,0.76301,0.76324,1.37,1.00
2014.12.19 12:07:13.057,0.763,0.76324,1.00,1.00
2014.12.19 12:07:13.108,0.76302,0.76326,1.00,1.00
2014.12.19 12:07:14.104,0.76297,0.76321,1.37,1.00
2014.12.19 12:07:14.664,0.76298,0.76322,1.37,1.00
2014.12.19 12:07:15.522,0.76298,0.76322,1.37,1.00
2014.12.19 12:07:16.034,0.763,0.76321,1.37,1.00
2014.12.19 12:07:18.418,0.763,0.76321,1.00,1.00
2014.12.19 12:07:18.981,0.76298,0.76321,1.37,1.00
2014.12.19 12:07:19.457,0.76296,0.76319,1.37,1.00
2014.12.19 12:07:19.827,0.76295,0.76318,1.87,1.00
2014.12.19 12:07:20.339,0.76295,0.76319,1.37,1.00
2014.12.19 12:07:20.554,0.763,0.76324,1.00,1.12
2014.12.19 12:07:23.455,0.76299,0.76323,1.50,1.00
2014.12.19 12:07:23.656,0.76297,0.76321,1.00,1.00
2014.12.19 12:07:24.129,0.76295,0.76318,1.87,1.00
2014.12.19 12:07:26.471,0.76294,0.76318,1.37,1.00
2014.12.19 12:07:27.107,0.76295,0.76317,1.12,1.00
2014.12.19 12:07:28.258,0.76295,0.76319,1.12,1.00
2014.12.19 12:07:28.368,0.76297,0.76319,1.00,1.00
2014.12.19 12:07:33.207,0.76296,0.76317,1.00,1.00
2014.12.19 12:07:35.116,0.76296,0.7632,1.00,1.00
2014.12.19 12:07:39.405,0.76296,0.76318,1.00,1.00
2014.12.19 12:07:39.946,0.76294,0.76316,1.37,1.00
2014.12.19 12:07:40.249,0.7629,0.76314,1.87,1.00
2014.12.19 12:07:40.796,0.76292,0.76315,1.37,1.00
2014.12.19 12:07:41.132,0.76291,0.76313,1.00,1.00
2014.12.19 12:07:41.283,0.76291,0.76315,1.00,1.00
2014.12.19 12:07:41.384,0.76293,0.76317,1.00,1.12
2014.12.19 12:07:46.104,0.76293,0.76315,1.00,1.00
2014.12.19 12:07:46.554,0.7629,0.76312,1.00,1.00
2014.12.19 12:07:48.937,0.76292,0.76314,1.00,1.00
2014.12.19 12:07:49.074,0.76292,0.76316,1.00,1.00
2014.12.19 12:07:49.124,0.76292,0.76316,1.37,1.00
2014.12.19 12:07:49.175,0.76294,0.76318,1.12,1.50
2014.12.19 12:07:50.075,0.76297,0.76319,1.00,1.00
2014.12.19 12:07:50.454,0.76298,0.7632,1.37,1.00
2014.12.19 12:07:50.505,0.76298,0.76322,1.37,1.00
2014.12.19 12:07:52.451,0.76299,0.76322,2.62,1.00
2014.12.19 12:07:56.292,0.76299,0.76322,1.87,1.00
2014.12.19 12:07:59.000,0.76299,0.76322,1.87,1.00
2014.12.19 12:07:59.651,0.76302,0.76323,1.00,1.00
2014.12.19 12:08:00.404,0.763,0.76323,1.00,1.00
2014.12.19 12:08:00.943,0.763,0.76323,1.00,1.37
2014.12.19 12:08:04.115,0.763,0.76323,1.00,1.12
2014.12.19 12:08:07.236,0.76295,0.76316,1.00,1.00
2014.12.19 12:08:15.155,0.76296,0.76319,1.00,1.12
2014.12.19 12:08:15.255,0.76299,0.76322,1.00,1.37
2014.12.19 12:08:16.104,0.76302,0.76323,1.00,1.87
2014.12.19 12:08:17.753,0.76301,0.76322,1.00,1.37
2014.12.19 12:08:18.287,0.76301,0.7632,1.00,1.37
2014.12.19 12:08:18.594,0.763,0.76316,1.00,1.00
2014.12.19 12:08:18.644,0.76292,0.76315,1.00,1.00
2014.12.19 12:08:21.655,0.76293,0.76314,2.25,1.00
2014.12.19 12:08:21.755,0.76293,0.76317,2.25,1.00
2014.12.19 12:08:21.934,0.76292,0.76315,1.00,1.00
2014.12.19 12:08:22.703,0.76292,0.76316,1.00,1.50
2014.12.19 12:08:24.573,0.76291,0.76315,1.00,1.00
2014.12.19 12:08:26.332,0.76291,0.76315,1.00,1.37
2014.12.19 12:08:26.911,0.76291,0.76315,1.00,1.00
2014.12.19 12:08:31.707,0.76291,0.76314,2.25,1.00
2014.12.19 12:08:32.016,0.76292,0.76313,1.00,1.87
2014.12.19 12:08:32.066,0.7629,0.76311,1.00,1.00
2014.12.19 12:08:32.318,0.7629,0.76313,1.00,1.00
2014.12.19 12:08:33.018,0.76291,0.76314,1.00,1.00
2014.12.19 12:08:39.642,0.76292,0.76315,1.00,1.00
2014.12.19 12:08:39.862,0.76294,0.76315,1.00,1.00
2014.12.19 12:08:40.705,0.76294,0.76316,1.00,1.50
2014.12.19 12:08:41.445,0.76295,0.76316,1.50,1.00
2014.12.19 12:08:41.514,0.76295,0.76318,1.50,1.50
2014.12.19 12:08:42.894,0.76294,0.76318,1.12,1.50
2014.12.19 12:08:46.683,0.76294,0.76318,2.62,1.50
2014.12.19 12:08:46.734,0.76297,0.76318,1.50,1.50
2014.12.19 12:08:46.935,0.76299,0.76322,1.00,1.12
2014.12.19 12:08:47.123,0.76299,0.7632,1.00,1.00
2014.12.19 12:08:48.113,0.76298,0.76319,1.00,1.00
2014.12.19 12:08:48.993,0.76298,0.76321,1.00,1.00
2014.12.19 12:08:56.744,0.76299,0.76321,1.50,1.00
2014.12.19 12:08:56.845,0.76301,0.76322,1.00,1.00
2014.12.19 12:08:58.166,0.76302,0.76325,1.00,1.00
2014.12.19 12:08:58.233,0.76304,0.76326,1.00,1.12
2014.12.19 12:08:58.708,0.76303,0.76324,1.00,1.00
2014.12.19 12:09:00.576,0.76303,0.76327,1.00,1.00
2014.12.19 12:09:01.275,0.76303,0.76326,1.00,1.00
2014.12.19 12:09:04.105,0.763,0.76323,1.12,1.00
2014.12.19 12:09:04.205,0.76303,0.76325,1.00,1.00
2014.12.19 12:09:04.948,0.76301,0.76324,1.00,1.00
2014.12.19 12:09:05.386,0.763,0.76322,1.12,1.00
2014.12.19 12:09:06.372,0.76299,0.76322,1.00,1.00
2014.12.19 12:09:08.184,0.76298,0.76322,1.00,1.00
2014.12.19 12:09:08.812,0.76298,0.76322,1.00,1.37
2014.12.19 12:09:09.274,0.76296,0.76319,1.00,1.00
2014.12.19 12:09:09.806,0.76296,0.7632,2.25,1.00
2014.12.19 12:09:12.639,0.76296,0.7632,2.62,1.00
2014.12.19 12:09:13.153,0.76297,0.7632,1.87,1.00
2014.12.19 12:09:13.203,0.76298,0.76322,1.12,1.00
2014.12.19 12:09:13.723,0.76298,0.76322,2.62,1.00
2014.12.19 12:09:13.975,0.763,0.76324,1.37,1.00
2014.12.19 12:09:14.076,0.76302,0.76326,1.12,1.00
2014.12.19 12:09:16.823,0.76301,0.76325,1.00,1.50
2014.12.19 12:09:16.974,0.763,0.76322,1.00,1.00
2014.12.19 12:09:17.282,0.76297,0.76319,1.12,1.00
2014.12.19 12:09:25.071,0.76297,0.76321,1.12,1.00
2014.12.19 12:09:26.198,0.763,0.76324,1.00,1.37
2014.12.19 12:09:26.500,0.76302,0.76324,1.00,1.00
2014.12.19 12:09:26.550,0.76303,0.76327,2.25,1.00
2014.12.19 12:09:26.651,0.76308,0.76328,1.50,1.00
2014.12.19 12:09:26.752,0.76308,0.76331,1.50,1.12
2014.12.19 12:09:27.344,0.76307,0.76331,1.00,1.12
2014.12.19 12:09:28.053,0.76306,0.7633,2.25,1.12
2014.12.19 12:09:28.921,0.76305,0.76329,2.62,1.00
2014.12.19 12:09:29.401,0.76305,0.76327,1.00,1.00
2014.12.19 12:09:36.110,0.76305,0.76329,1.00,1.12
2014.12.19 12:09:36.647,0.76304,0.76328,1.00,1.00
2014.12.19 12:09:37.220,0.76305,0.76329,1.00,1.00
2014.12.19 12:09:40.397,0.76305,0.76329,1.00,1.37
2014.12.19 12:09:40.598,0.76303,0.76327,1.00,1.37
2014.12.19 12:09:41.247,0.76302,0.76326,1.00,1.12
2014.12.19 12:09:42.502,0.76302,0.76326,1.00,1.37
2014.12.19 12:09:42.653,0.76302,0.76326,1.00,1.87
2014.12.19 12:09:42.892,0.76298,0.76322,1.00,1.12
2014.12.19 12:09:43.515,0.76298,0.76321,1.00,1.00
2014.12.19 12:09:44.921,0.76298,0.76319,1.00,1.00
2014.12.19 12:09:56.774,0.76297,0.76319,1.00,1.12
2014.12.19 12:09:57.083,0.76295,0.76317,1.00,1.00
2014.12.19 12:09:59.754,0.76297,0.76318,1.00,1.00
2014.12.19 12:10:01.279,0.76295,0.76318,1.50,1.00
2014.12.19 12:10:01.993,0.76293,0.76317,1.37,1.00
2014.12.19 12:10:02.582,0.76295,0.76318,1.00,1.00
2014.12.19 12:10:05.365,0.76293,0.76317,1.00,1.00
2014.12.19 12:10:05.972,0.76294,0.76317,1.00,1.00
2014.12.19 12:10:11.162,0.76295,0.76317,1.00,1.00
2014.12.19 12:10:15.253,0.76294,0.76317,1.00,1.00
2014.12.19 12:10:15.918,0.76293,0.76317,1.00,1.12
2014.12.19 12:10:18.665,0.76294,0.76317,1.00,1.00
2014.12.19 12:10:18.866,0.76296,0.76319,1.00,1.50
2014.12.19 12:10:19.632,0.76294,0.76318,1.50,1.00
2014.12.19 12:10:20.072,0.76296,0.76317,1.00,1.00
2014.12.19 12:10:21.659,0.76295,0.76316,1.00,1.00
2014.12.19 12:10:21.941,0.76295,0.76318,1.00,1.00
2014.12.19 12:10:22.093,0.76294,0.76316,1.00,1.00
2014.12.19 12:10:22.463,0.76296,0.76317,1.00,1.00
2014.12.19 12:10:26.453,0.76297,0.76318,1.00,1.00
2014.12.19 12:10:31.866,0.76296,0.7632,1.00,1.00
2014.12.19 12:10:37.342,0.76298,0.76321,1.00,1.12
2014.12.19 12:10:39.812,0.76298,0.76321,1.00,1.37
2014.12.19 12:10:40.528,0.76297,0.76319,1.00,1.12
2014.12.19 12:10:41.022,0.76296,0.76319,1.00,1.87
2014.12.19 12:10:41.173,0.76296,0.76319,1.00,1.87
2014.12.19 12:10:41.324,0.763,0.76321,1.00,1.87
2014.12.19 12:10:42.062,0.763,0.76319,1.00,1.37
2014.12.19 12:10:42.822,0.76299,0.76319,1.00,1.37
2014.12.19 12:10:45.812,0.76297,0.76319,1.00,1.37
2014.12.19 12:10:47.238,0.76297,0.76319,1.00,1.37
2014.12.19 12:10:59.584,0.76297,0.76319,1.00,1.37
2014.12.19 12:11:00.570,0.76294,0.76315,1.00,1.12
2014.12.19 12:11:01.212,0.76295,0.76315,1.00,1.12
2014.12.19 12:11:02.757,0.76295,0.76317,1.00,1.12
2014.12.19 12:11:03.009,0.76297,0.76317,1.00,1.12
2014.12.19 12:11:03.516,0.76296,0.76319,1.00,1.87
2014.12.19 12:11:04.539,0.76296,0.76319,1.00,1.50
2014.12.19 12:11:04.590,0.76299,0.76319,1.50,1.50
