2014.12.19 12:00:00.170,0.76335,0.76355,1.00,1.00
2014.12.19 12:11:04.741,0.76301,0.76323,1.00,1.12
2014.12.19 12:11:05.139,0.76302,0.76325,1.00,1.37
2014.12.19 12:11:05.190,0.763,0.76324,1.00,1.87
2014.12.19 12:11:07.973,0.763,0.76324,1.00,1.87
2014.12.19 12:11:08.074,0.763,0.76324,1.00,1.00
2014.12.19 12:11:08.319,0.76301,0.76323,1.00,1.37
2014.12.19 12:11:08.824,0.76302,0.76326,1.00,1.72
2014.12.19 12:11:09.062,0.76299,0.76323,1.00,1.00
2014.12.19 12:11:09.621,0.763,0.76323,1.00,1.12
2014.12.19 12:11:10.432,0.76301,0.76324,1.00,1.37
2014.12.19 12:11:11.089,0.76301,0.76324,1.00,1.37
2014.12.19 12:11:11.624,0.76301,0.76324,1.00,1.37
2014.12.19 12:11:12.762,0.76301,0.76322,1.00,1.00
2014.12.19 12:11:15.864,0.76301,0.76324,1.00,1.37
2014.12.19 12:11:16.381,0.763,0.76324,1.00,1.12
2014.12.19 12:11:16.882,0.76301,0.76325,1.00,1.87
2014.12.19 12:11:17.562,0.76301,0.76325,2.25,1.50
2014.12.19 12:11:22.441,0.76302,0.76326,1.00,1.00
2014.12.19 12:12:15.030,0.76302,0.76324,1.00,1.00
2014.12.19 12:12:15.990,0.76302,0.76326,1.00,1.00
2014.12.19 12:12:16.141,0.76306,0.7633,1.00,1.37
2014.12.19 12:12:16.443,0.76308,0.76331,1.00,1.37
2014.12.19 12:12:17.002,0.76307,0.7633,1.00,1.37
2014.12.19 12:12:17.682,0.76307,0.7633,1.00,1.12
2014.12.19 12:12:18.524,0.76307,0.7633,1.00,1.37
2014.12.19 12:12:22.580,0.76307,0.7633,1.00,1.37
2014.12.19 12:12:22.895,0.76305,0.76326,1.00,1.00
2014.12.19 12:12:23.517,0.76306,0.76329,1.00,1.37
2014.12.19 12:12:32.839,0.76307,0.76329,1.00,1.37
2014.12.19 12:12:33.294,0.76307,0.76329,1.00,1.12
2014.12.19 12:12:37.605,0.76307,0.76329,1.00,1.37
2014.12.19 12:12:41.219,0.76307,0.7633,1.00,1.00
2014.12.19 12:12:41.320,0.76309,0.7633,1.00,1.00
2014.12.19 12:12:41.923,0.7631,0.76331,1.00,1.50
2014.12.19 12:12:42.383,0.76311,0.76334,1.00,1.37
2014.12.19 12:12:42.534,0.76313,0.76333,1.00,1.12
2014.12.19 12:12:43.642,0.76313,0.76333,1.00,1.37
2014.12.19 12:12:44.143,0.76314,0.76335,1.00,1.37
2014.12.19 12:12:44.471,0.76314,0.76335,1.00,1.37
2014.12.19 12:12:44.722,0.76312,0.76334,1.00,1.37
2014.12.19 12:12:45.410,0.76312,0.76334,1.00,1.37
2014.12.19 12:12:47.139,0.7631,0.76334,1.00,1.87
2014.12.19 12:12:52.439,0.76312,0.76332,1.00,1.00
2014.12.19 12:12:52.991,0.76312,0.76333,1.00,1.00
2014.12.19 12:12:57.589,0.76311,0.76333,1.00,1.12
2014.12.19 12:13:00.318,0.76311,0.76335,1.00,1.87
2014.12.19 12:13:00.851,0.76312,0.76335,1.00,1.12
2014.12.19 12:13:01.263,0.76312,0.76335,1.00,1.37
2014.12.19 12:13:01.910,0.76311,0.76334,1.00,1.37
2014.12.19 12:13:02.629,0.7631,0.76334,1.00,1.37
2014.12.19 12:13:07.708,0.76311,0.76334,1.00,1.37
2014.12.19 12:13:08.699,0.76312,0.76334,1.00,1.37
2014.12.19 12:13:09.710,0.76311,0.76334,1.00,1.37
2014.12.19 12:13:11.261,0.76311,0.76332,1.00,1.00
2014.12.19 12:13:11.729,0.76309,0.76332,1.00,1.00
2014.12.19 12:13:12.384,0.76309,0.76332,1.00,1.37
2014.12.19 12:13:12.491,0.76307,0.76331,1.00,1.37
2014.12.19 12:13:15.927,0.76308,0.76331,1.00,1.12
2014.12.19 12:13:16.228,0.76311,0.76332,1.00,1.87
2014.12.19 12:13:16.339,0.76309,0.76332,1.00,1.87
2014.12.19 12:13:19.107,0.76309,0.7633,1.00,1.00
2014.12.19 12:13:20.366,0.76309,0.76329,1.00,1.00
2014.12.19 12:13:20.416,0.76307,0.76329,1.00,1.00
2014.12.19 12:13:22.700,0.76307,0.76329,1.00,1.37
2014.12.19 12:13:22.851,0.76301,0.76325,1.00,1.00
2014.12.19 12:13:22.902,0.76301,0.76321,1.00,1.00
2014.12.19 12:13:23.053,0.76298,0.76321,1.00,1.00
2014.12.19 12:13:23.369,0.763,0.76322,1.00,1.50
2014.12.19 12:13:24.108,0.76299,0.76321,1.00,1.00
2014.12.19 12:13:24.413,0.76299,0.76321,1.00,1.37
2014.12.19 12:13:27.450,0.76296,0.7632,1.00,1.37
2014.12.19 12:13:27.969,0.76296,0.76318,1.00,1.12
2014.12.19 12:13:28.020,0.76294,0.76318,1.00,1.87
2014.12.19 12:13:28.889,0.76294,0.76318,1.00,1.87
2014.12.19 12:13:30.756,0.76293,0.76317,1.00,1.37
2014.12.19 12:13:31.262,0.76292,0.76316,1.00,1.87
2014.12.19 12:13:31.568,0.76294,0.76318,1.00,1.37
2014.12.19 12:13:32.100,0.76291,0.76315,1.00,1.50
2014.12.19 12:13:32.513,0.76294,0.76315,1.00,1.00
2014.12.19 12:13:33.743,0.76294,0.76317,1.00,1.87
2014.12.19 12:13:34.139,0.76294,0.76314,1.00,1.00
2014.12.19 12:13:36.163,0.76294,0.76316,1.00,1.00
2014.12.19 12:13:36.366,0.76292,0.76316,1.00,1.87
2014.12.19 12:13:39.320,0.76291,0.76315,1.00,1.87
2014.12.19 12:13:39.471,0.76293,0.76315,1.00,1.12
2014.12.19 12:13:40.035,0.76294,0.76316,1.00,1.37
2014.12.19 12:13:41.564,0.76293,0.76315,1.00,1.37
2014.12.19 12:13:46.578,0.76292,0.76316,1.00,1.37
2014.12.19 12:13:48.691,0.76292,0.76315,1.00,1.37
2014.12.19 12:13:49.818,0.76293,0.76317,1.00,2.25
2014.12.19 12:13:52.501,0.76293,0.76315,1.00,1.37
2014.12.19 12:13:52.652,0.76291,0.76314,1.00,1.12
2014.12.19 12:13:52.860,0.7629,0.76312,1.00,1.00
2014.12.19 12:13:53.498,0.7629,0.76311,1.50,1.00
2014.12.19 12:13:54.168,0.7629,0.76312,1.50,1.00
2014.12.19 12:13:55.157,0.7629,0.76313,1.00,1.87
2014.12.19 12:13:55.676,0.7629,0.76314,1.50,1.50
2014.12.19 12:13:56.011,0.76293,0.76315,1.00,1.50
2014.12.19 12:13:56.262,0.76298,0.76321,1.50,1.00
2014.12.19 12:13:56.413,0.763,0.76323,1.00,1.00
2014.12.19 12:13:56.817,0.76304,0.76328,1.00,1.37
2014.12.19 12:13:58.496,0.76304,0.76327,1.00,1.37
2014.12.19 12:13:59.628,0.76304,0.76327,1.00,1.87
2014.12.19 12:13:59.889,0.76302,0.76325,1.00,1.87
2014.12.19 12:14:00.629,0.76302,0.76324,1.00,1.37
2014.12.19 12:14:01.024,0.76302,0.76324,1.00,1.37
2014.12.19 12:14:01.322,0.76303,0.76325,1.00,1.50
2014.12.19 12:14:01.758,0.76305,0.76326,1.00,1.00
2014.12.19 12:14:02.439,0.76304,0.76326,1.00,1.00
2014.12.19 12:14:05.203,0.76303,0.76324,1.00,1.00
2014.12.19 12:14:05.278,0.76301,0.76325,1.00,1.00
2014.12.19 12:14:06.377,0.763,0.76324,1.00,1.00
2014.12.19 12:14:06.752,0.76303,0.76327,1.00,1.87
2014.12.19 12:14:07.389,0.76304,0.76327,1.00,1.12
2014.12.19 12:14:08.077,0.76304,0.76327,1.00,1.37
2014.12.19 12:14:11.110,0.76304,0.76327,1.00,1.12
2014.12.19 12:14:11.643,0.76304,0.76327,1.00,1.37
2014.12.19 12:14:13.158,0.76304,0.76327,1.00,1.37
2014.12.19 12:14:21.590,0.76304,0.76327,1.00,1.37
2014.12.19 12:14:21.992,0.76304,0.76326,1.00,1.37
2014.12.19 12:14:22.143,0.76301,0.76325,1.00,1.37
2014.12.19 12:14:22.344,0.76303,0.76326,1.00,1.87
2014.12.19 12:14:22.930,0.76304,0.76327,1.00,1.37
2014.12.19 12:14:23.702,0.76304,0.76326,1.00,1.37
2014.12.19 12:14:23.808,0.76302,0.76326,1.00,1.87
2014.12.19 12:14:24.319,0.76303,0.76322,1.00,1.12
2014.12.19 12:14:25.407,0.76301,0.76322,1.00,1.12
2014.12.19 12:14:28.349,0.76301,0.76321,1.00,1.37
2014.12.19 12:14:29.132,0.763,0.7632,1.00,1.12
2014.12.19 12:14:31.418,0.763,0.76321,1.00,1.00
2014.12.19 12:14:32.136,0.763,0.76321,1.00,1.37
2014.12.19 12:14:32.237,0.76298,0.76321,1.00,1.87
2014.12.19 12:14:39.477,0.76298,0.76321,1.00,1.87
2014.12.19 12:14:49.358,0.76298,0.76321,1.00,1.87
2014.12.19 12:14:49.957,0.76298,0.76321,1.00,1.87
2014.12.19 12:14:51.273,0.76298,0.76321,1.00,1.87
2014.12.19 12:14:57.077,0.76298,0.76321,1.00,1.87
2014.12.19 12:14:57.228,0.76298,0.76321,1.00,1.87
2014.12.19 12:14:59.976,0.76293,0.76317,1.00,1.12
2014.12.19 12:15:00.103,0.76292,0.76315,1.00,1.00
2014.12.19 12:15:00.718,0.76291,0.76314,1.00,1.00
2014.12.19 12:15:01.057,0.76293,0.76314,1.00,1.37
2014.12.19 12:15:01.158,0.76291,0.76314,1.00,1.37
2014.12.19 12:15:02.414,0.76291,0.76314,1.00,1.87
2014.12.19 12:15:02.962,0.76291,0.76314,1.00,1.87
2014.12.19 12:15:05.019,0.76291,0.76314,1.00,1.87
2014.12.19 12:15:05.144,0.76291,0.76314,1.00,1.87
2014.12.19 12:15:05.245,0.76289,0.76313,2.25,1.37
2014.12.19 12:15:05.450,0.76291,0.76314,1.00,1.87
2014.12.19 12:15:06.073,0.76291,0.76314,1.00,1.12
2014.12.19 12:15:06.124,0.76291,0.76314,1.00,1.37
2014.12.19 12:15:06.352,0.76292,0.76314,1.00,1.12
2014.12.19 12:15:07.208,0.76293,0.76315,1.00,1.37
2014.12.19 12:15:07.830,0.76293,0.76315,1.00,1.37
2014.12.19 12:15:08.211,0.76291,0.76315,1.00,1.37
2014.12.19 12:15:09.158,0.76291,0.76315,1.00,1.37
2014.12.19 12:15:12.042,0.76291,0.76313,1.00,1.37
2014.12.19 12:15:14.247,0.76291,0.76313,1.00,1.00
2014.12.19 12:15:14.348,0.76291,0.76313,1.00,1.37
2014.12.19 12:15:14.600,0.76288,0.76311,1.00,1.37
2014.12.19 12:15:15.149,0.76288,0.76311,1.00,1.37
2014.12.19 12:15:15.350,0.76291,0.76313,1.00,1.87
2014.12.19 12:15:15.559,0.76292,0.76314,1.00,1.37
2014.12.19 12:15:16.269,0.76292,0.76314,1.00,1.37
2014.12.19 12:15:16.699,0.76294,0.76314,1.00,1.00
2014.12.19 12:15:17.659,0.76294,0.76314,1.00,1.37
2014.12.19 12:15:18.280,0.76292,0.76315,1.00,1.37
2014.12.19 12:15:18.888,0.76291,0.76315,1.00,1.87
2014.12.19 12:15:21.670,0.76291,0.76314,1.00,1.37
2014.12.19 12:15:21.890,0.76289,0.76312,1.00,1.87
2014.12.19 12:15:22.665,0.76289,0.76311,1.00,1.00
2014.12.19 12:15:28.137,0.76289,0.76312,1.50,1.00
2014.12.19 12:15:28.238,0.7629,0.76314,1.00,1.50
2014.12.19 12:15:28.289,0.76294,0.76314,1.00,1.00
2014.12.19 12:15:28.988,0.76296,0.76317,1.00,1.37
2014.12.19 12:15:29.493,0.76296,0.76317,1.00,1.12
2014.12.19 12:15:30.071,0.76297,0.76318,1.00,1.37
2014.12.19 12:15:30.794,0.76297,0.7632,1.00,1.37
2014.12.19 12:15:33.069,0.76298,0.76321,1.00,1.87
2014.12.19 12:15:33.120,0.76298,0.76321,1.00,1.37
2014.12.19 12:15:33.738,0.76298,0.76322,1.00,1.87
2014.12.19 12:15:34.598,0.76299,0.7632,1.00,1.37
2014.12.19 12:15:42.659,0.763,0.7632,1.00,1.37
2014.12.19 12:15:44.529,0.76299,0.7632,1.00,1.37
2014.12.19 12:15:53.946,0.76299,0.76322,1.00,1.87
2014.12.19 12:15:54.547,0.76299,0.76322,1.00,1.87
2014.12.19 12:15:55.777,0.763,0.76322,1.00,1.00
2014.12.19 12:15:56.322,0.76301,0.7632,1.00,1.00
2014.12.19 12:15:56.423,0.76297,0.76317,1.50,1.50
2014.12.19 12:15:56.474,0.76294,0.76317,1.00,2.25
2014.12.19 12:15:56.574,0.76294,0.76315,1.00,1.37
2014.12.19 12:15:56.625,0.7629,0.76313,1.00,1.12
2014.12.19 12:15:56.675,0.76294,0.76313,1.00,1.00
2014.12.19 12:15:56.876,0.76291,0.76312,1.00,1.00
2014.12.19 12:15:57.383,0.76289,0.76312,1.50,1.00
2014.12.19 12:15:57.917,0.76291,0.76312,1.00,1.00
2014.12.19 12:16:02.767,0.76291,0.76314,1.00,1.37
2014.12.19 12:16:02.918,0.76289,0.76312,1.50,1.00
2014.12.19 12:16:06.726,0.76288,0.76312,1.00,1.00
2014.12.19 12:16:06.981,0.76291,0.76313,1.00,1.00
2014.12.19 12:16:07.329,0.76293,0.76315,1.00,1.50
2014.12.19 12:16:07.530,0.76293,0.76317,1.00,1.87
2014.12.19 12:16:07.731,0.76295,0.76317,1.00,1.00
2014.12.19 12:16:08.081,0.76292,0.76315,1.00,1.87
2014.12.19 12:16:08.648,0.76292,0.76313,1.00,1.37
2014.12.19 12:16:11.600,0.76291,0.76312,1.00,1.00
2014.12.19 12:16:11.929,0.76289,0.76311,1.00,1.00
2014.12.19 12:16:12.108,0.76287,0.76311,1.00,1.37
2014.12.19 12:16:12.259,0.76284,0.76308,1.50,1.87
2014.12.19 12:16:12.368,0.76283,0.76305,1.00,1.00
2014.12.19 12:16:12.468,0.76281,0.76305,1.00,1.00
2014.12.19 12:16:12.569,0.76284,0.76305,1.00,1.00
2014.12.19 12:16:12.703,0.76284,0.76307,1.00,1.00
2014.12.19 12:16:12.988,0.76286,0.7631,1.00,1.12
2014.12.19 12:16:13.527,0.76286,0.76309,1.00,1.12
2014.12.19 12:16:14.058,0.76285,0.76308,1.00,1.00
2014.12.19 12:16:19.696,0.76284,0.76307,1.00,1.00
2014.12.19 12:16:22.862,0.76284,0.76307,1.00,1.37
2014.12.19 12:16:23.113,0.76282,0.76306,1.00,1.37
2014.12.19 12:16:23.757,0.76281,0.76305,1.00,1.12
2014.12.19 12:16:24.407,0.7628,0.76303,1.00,1.00
2014.12.19 12:16:24.959,0.7628,0.76301,1.00,1.00
2014.12.19 12:16:25.268,0.7628,0.76296,1.00,1.37
2014.12.19 12:16:25.318,0.76275,0.76296,1.00,1.87
2014.12.19 12:16:25.570,0.76277,0.76298,1.00,1.50
2014.12.19 12:16:25.636,0.76275,0.76298,1.00,1.50
2014.12.19 12:16:25.863,0.76279,0.76298,1.00,1.00
2014.12.19 12:16:25.914,0.76279,0.763,1.00,1.12
2014.12.19 12:16:26.681,0.76278,0.76301,1.00,1.00
2014.12.19 12:16:27.068,0.76276,0.763,1.00,1.00
2014.12.19 12:16:31.577,0.76277,0.763,1.00,1.00
2014.12.19 12:16:33.987,0.76279,0.763,1.00,1.00
2014.12.19 12:16:35.023,0.76276,0.763,1.00,1.12
2014.12.19 12:16:35.123,0.76278,0.76301,1.00,1.37
2014.12.19 12:16:36.147,0.76278,0.76301,1.00,1.00
2014.12.19 12:16:36.697,0.7628,0.76302,1.00,1.12
2014.12.19 12:16:45.217,0.7628,0.76302,1.00,1.37
2014.12.19 12:16:45.318,0.7628,0.76302,1.00,1.00
2014.12.19 12:16:45.368,0.76282,0.76301,1.00,1.00
2014.12.19 12:16:45.469,0.7628,0.76302,1.00,1.12
2014.12.19 12:16:45.868,0.76281,0.76304,1.00,1.12
2014.12.19 12:16:46.019,0.76283,0.76306,1.00,1.12
2014.12.19 12:16:46.537,0.76282,0.76306,1.00,1.87
2014.12.19 12:16:46.866,0.76282,0.76304,1.00,1.37
2014.12.19 12:16:47.255,0.76281,0.76303,1.00,1.37
2014.12.19 12:16:47.406,0.76279,0.76301,1.00,1.12
2014.12.19 12:16:48.199,0.76279,0.76301,1.00,1.37
2014.12.19 12:16:49.487,0.7628,0.76301,1.00,1.37
2014.12.19 12:16:49.757,0.7628,0.76301,1.00,1.37
2014.12.19 12:16:49.908,0.7628,0.76301,1.00,1.12
2014.12.19 12:16:50.015,0.7628,0.76301,1.00,1.37
2014.12.19 12:16:50.476,0.76278,0.763,1.00,1.37
2014.12.19 12:16:51.466,0.76276,0.76299,1.00,1.37
2014.12.19 12:16:53.030,0.76276,0.76299,1.00,1.12
2014.12.19 12:16:58.396,0.76276,0.76299,1.00,1.37
2014.12.19 12:16:58.447,0.76273,0.76297,1.00,1.12
2014.12.19 12:17:00.773,0.76273,0.76297,1.00,1.37
2014.12.19 12:17:01.783,0.76273,0.76297,1.00,1.12
2014.12.19 12:17:02.286,0.76273,0.76297,1.00,1.37
2014.12.19 12:17:02.592,0.76273,0.76297,1.00,1.12
2014.12.19 12:17:02.928,0.76275,0.76297,1.00,1.00
2014.12.19 12:17:03.147,0.76273,0.76297,1.00,1.12
2014.12.19 12:17:03.298,0.76273,0.76297,1.00,1.37
2014.12.19 12:17:03.499,0.76273,0.76297,1.00,1.00
2014.12.19 12:17:04.076,0.76274,0.76297,1.00,1.00
2014.12.19 12:17:08.407,0.76276,0.76297,1.00,1.00
2014.12.19 12:17:12.919,0.76275,0.76299,1.00,1.12
2014.12.19 12:17:12.969,0.7628,0.76299,1.00,1.00
2014.12.19 12:17:13.070,0.7628,0.76302,1.00,1.00
2014.12.19 12:17:13.857,0.7628,0.76303,1.50,1.12
2014.12.19 12:17:14.697,0.7628,0.76301,1.50,1.00
2014.12.19 12:17:14.798,0.7628,0.76304,1.50,1.12
2014.12.19 12:17:15.019,0.76284,0.76305,1.00,1.37
2014.12.19 12:17:15.171,0.76282,0.76304,1.00,1.37
2014.12.19 12:17:16.220,0.76281,0.76305,1.00,1.37
2014.12.19 12:17:16.430,0.76281,0.76305,1.00,1.50
2014.12.19 12:17:16.731,0.76281,0.76305,1.00,1.37
2014.12.19 12:17:16.781,0.76283,0.76305,1.00,1.37
2014.12.19 12:17:17.359,0.76283,0.76305,1.00,1.37
2014.12.19 12:17:18.336,0.76282,0.76304,1.00,1.37
2014.12.19 12:17:18.937,0.76282,0.76304,1.00,1.12
2014.12.19 12:17:19.515,0.76281,0.76303,1.00,1.12
2014.12.19 12:17:23.260,0.76281,0.76305,1.00,1.87
2014.12.19 12:17:23.549,0.76281,0.76305,1.00,1.50
2014.12.19 12:17:23.600,0.76284,0.76305,1.50,1.00
2014.12.19 12:17:23.916,0.76284,0.76307,1.00,1.12
2014.12.19 12:17:24.017,0.76283,0.76307,1.00,1.37
2014.12.19 12:17:24.654,0.76283,0.76305,1.00,1.37
2014.12.19 12:17:28.305,0.76283,0.76305,1.00,1.00
2014.12.19 12:17:28.608,0.76292,0.76313,1.00,1.37
2014.12.19 12:17:28.658,0.76288,0.76312,1.00,1.37
2014.12.19 12:17:28.950,0.76285,0.76308,1.00,1.50
2014.12.19 12:17:29.495,0.76286,0.76308,1.00,1.00
2014.12.19 12:17:30.013,0.76287,0.76308,1.00,1.00
2014.12.19 12:17:31.725,0.76284,0.76308,1.00,1.50
2014.12.19 12:17:32.264,0.76283,0.76308,1.00,1.87
2014.12.19 12:17:33.705,0.76282,0.76307,1.00,1.12
2014.12.19 12:17:37.636,0.76282,0.76307,1.00,1.37
2014.12.19 12:17:38.226,0.76282,0.76307,1.00,1.12
2014.12.19 12:17:38.435,0.76282,0.76305,1.00,1.00
2014.12.19 12:17:39.319,0.76283,0.76307,1.00,1.12
2014.12.19 12:17:39.931,0.76284,0.76307,1.00,1.37
2014.12.19 12:17:41.965,0.76283,0.76307,1.00,1.37
2014.12.19 12:17:42.066,0.76283,0.76307,1.00,1.37
2014.12.19 12:17:42.187,0.76281,0.76305,1.00,1.37
2014.12.19 12:17:42.534,0.76283,0.76306,1.00,1.37
2014.12.19 12:17:42.639,0.76283,0.76306,1.00,1.12
2014.12.19 12:17:42.740,0.76283,0.76306,1.00,1.37
2014.12.19 12:17:43.141,0.76283,0.76306,1.00,1.37
2014.12.19 12:17:43.507,0.76285,0.76306,1.00,1.37
2014.12.19 12:17:44.119,0.76285,0.76306,1.00,1.12
2014.12.19 12:17:47.050,0.76285,0.76308,1.00,1.37
2014.12.19 12:17:47.352,0.76287,0.76309,1.00,1.00
2014.12.19 12:17:47.503,0.76287,0.76311,1.00,1.00
2014.12.19 12:17:49.107,0.76286,0.7631,1.00,1.00
2014.12.19 12:17:50.460,0.76286,0.7631,1.00,1.37
2014.12.19 12:17:50.561,0.76286,0.7631,1.00,1.37
2014.12.19 12:17:56.976,0.76286,0.76308,1.00,1.37
2014.12.19 12:18:00.283,0.76286,0.76308,1.00,1.37
2014.12.19 12:18:03.995,0.76286,0.76308,1.00,1.37
2014.12.19 12:18:05.294,0.76286,0.76307,1.00,1.37
2014.12.19 12:18:06.974,0.76284,0.76307,1.00,1.87
2014.12.19 12:18:12.309,0.76284,0.76307,1.00,1.87
2014.12.19 12:18:12.412,0.76284,0.76306,1.00,3.00
2014.12.19 12:18:12.462,0.76282,0.76303,1.00,1.37
2014.12.19 12:18:12.563,0.7628,0.76303,1.00,1.87
2014.12.19 12:18:12.664,0.76284,0.76302,1.00,1.00
2014.12.19 12:18:12.915,0.76283,0.76307,1.00,1.00
2014.12.19 12:18:13.125,0.76285,0.76307,1.00,1.50
2014.12.19 12:18:13.427,0.76283,0.76305,1.00,1.00
2014.12.19 12:18:13.636,0.76285,0.76308,1.50,1.00
2014.12.19 12:18:13.969,0.76283,0.76306,1.00,1.00
2014.12.19 12:18:14.296,0.76285,0.76306,1.00,1.00
2014.12.19 12:18:14.407,0.76285,0.76308,1.50,1.50
2014.12.19 12:18:14.457,0.76285,0.76306,1.50,1.00
2014.12.19 12:18:14.845,0.76287,0.76306,1.00,1.00
2014.12.19 12:18:14.895,0.76287,0.76309,1.00,1.00
2014.12.19 12:18:15.629,0.76288,0.7631,1.00,1.87
2014.12.19 12:18:15.837,0.76289,0.76311,1.00,1.87
2014.12.19 12:18:15.989,0.76287,0.76308,1.00,1.37
2014.12.19 12:18:16.090,0.76285,0.76308,1.00,1.87
2014.12.19 12:18:18.056,0.76286,0.76309,1.00,1.87
2014.12.19 12:18:18.157,0.76288,0.76309,1.00,1.37
2014.12.19 12:18:18.659,0.76288,0.76309,1.00,1.37
2014.12.19 12:18:19.186,0.76289,0.76311,1.00,1.87
2014.12.19 12:18:20.127,0.76289,0.76311,1.00,1.87
2014.12.19 12:18:20.824,0.76289,0.76312,1.00,1.87
2014.12.19 12:18:21.340,0.76289,0.76312,1.00,1.87
2014.12.19 12:18:22.147,0.76289,0.76312,1.00,1.87
2014.12.19 12:18:22.495,0.76289,0.76312,1.00,1.50
2014.12.19 12:18:22.552,0.76289,0.76312,1.00,1.87
2014.12.19 12:18:22.856,0.76289,0.76312,1.00,2.25
2014.12.19 12:18:23.125,0.76286,0.76308,1.00,1.37
2014.12.19 12:18:23.645,0.76288,0.76311,1.00,2.25
2014.12.19 12:18:23.695,0.76288,0.76311,1.00,1.87
2014.12.19 12:18:24.493,0.76289,0.76312,1.00,1.37
2014.12.19 12:18:24.765,0.76289,0.76312,1.00,1.50
2014.12.19 12:18:25.079,0.76287,0.7631,1.00,1.37
2014.12.19 12:18:25.622,0.76287,0.7631,1.00,1.37
2014.12.19 12:18:25.886,0.76289,0.7631,1.00,1.37
2014.12.19 12:18:26.232,0.76289,0.76309,1.00,1.37
2014.12.19 12:18:26.332,0.76287,0.76308,1.00,1.37
2014.12.19 12:18:26.435,0.76285,0.76308,1.00,1.37
2014.12.19 12:18:27.911,0.76285,0.76307,1.00,1.37
2014.12.19 12:18:28.154,0.76282,0.76306,1.00,1.37
2014.12.19 12:18:28.493,0.76285,0.76307,1.00,1.87
2014.12.19 12:18:32.795,0.76284,0.76306,1.00,1.87
2014.12.19 12:18:36.817,0.76284,0.76306,1.00,1.87
2014.12.19 12:18:37.834,0.76285,0.76306,1.00,1.12
2014.12.19 12:18:38.612,0.76284,0.76307,1.00,1.37
2014.12.19 12:18:39.464,0.76284,0.76307,1.00,1.37
2014.12.19 12:18:40.044,0.76283,0.76307,1.00,1.87
2014.12.19 12:18:40.145,0.76283,0.76307,1.00,1.87
2014.12.19 12:18:40.254,0.7628,0.76304,1.00,1.37
2014.12.19 12:18:42.261,0.76285,0.76303,1.00,1.12
2014.12.19 12:18:42.393,0.7628,0.76304,1.00,1.00
2014.12.19 12:18:43.041,0.76283,0.76306,1.00,1.12
2014.12.19 12:18:45.855,0.76283,0.76306,1.00,1.37
2014.12.19 12:18:46.424,0.76282,0.76304,1.00,1.00
2014.12.19 12:18:46.988,0.76281,0.76304,1.00,1.50
2014.12.19 12:18:49.397,0.7628,0.76303,1.00,1.12
2014.12.19 12:18:49.984,0.7628,0.76303,1.00,1.87
