2014.12.19 12:00:00.170,0.76335,0.76355,1.00,1.00
2014.12.19 12:18:50.043,0.76278,0.76301,1.00,1.00
2014.12.19 12:18:51.375,0.7628,0.76301,1.00,1.00
2014.12.19 12:18:51.973,0.7628,0.76299,1.00,1.00
2014.12.19 12:18:52.915,0.76279,0.76299,1.00,1.00
2014.12.19 12:18:58.868,0.76278,0.76299,1.00,1.00
2014.12.19 12:19:00.165,0.76276,0.76299,1.00,1.50
2014.12.19 12:19:05.265,0.76277,0.76299,1.00,1.00
2014.12.19 12:19:06.804,0.76277,0.76298,1.00,1.00
2014.12.19 12:19:07.556,0.76275,0.76297,1.50,1.00
2014.12.19 12:19:08.307,0.76276,0.76298,1.00,1.00
2014.12.19 12:19:08.832,0.76275,0.76298,1.00,1.87
2014.12.19 12:19:09.400,0.76275,0.76298,1.00,1.87
2014.12.19 12:19:11.334,0.76275,0.76298,1.00,1.87
2014.12.19 12:19:11.486,0.76275,0.76298,1.00,1.50
2014.12.19 12:19:11.537,0.76275,0.76294,1.00,1.00
2014.12.19 12:19:11.738,0.76269,0.76291,1.00,1.00
2014.12.19 12:19:12.398,0.76271,0.76292,1.00,1.00
2014.12.19 12:19:12.816,0.76269,0.7629,1.00,1.00
2014.12.19 12:19:17.001,0.76269,0.7629,1.00,1.87
2014.12.19 12:19:22.273,0.76267,0.7629,1.00,1.87
2014.12.19 12:19:25.019,0.76267,0.7629,1.00,1.87
2014.12.19 12:19:25.725,0.76269,0.7629,1.00,1.12
2014.12.19 12:19:26.317,0.76269,0.76289,1.00,1.00
2014.12.19 12:19:36.360,0.76267,0.76289,1.00,1.00
2014.12.19 12:19:38.605,0.76267,0.76289,1.00,1.37
2014.12.19 12:19:43.153,0.76267,0.76289,1.00,1.12
2014.12.19 12:19:45.744,0.76267,0.76286,1.00,1.00
2014.12.19 12:19:45.850,0.76267,0.76288,1.00,1.12
2014.12.19 12:19:46.130,0.76266,0.76288,1.00,1.37
2014.12.19 12:19:46.382,0.76264,0.76285,1.50,1.37
2014.12.19 12:19:48.916,0.76264,0.76285,1.50,1.00
2014.12.19 12:19:49.268,0.76266,0.76289,1.00,1.12
2014.12.19 12:19:49.760,0.76268,0.76288,1.00,1.00
2014.12.19 12:19:49.810,0.76266,0.76288,1.00,1.00
2014.12.19 12:19:51.019,0.76266,0.76286,1.00,1.00
2014.12.19 12:19:53.827,0.76266,0.76286,1.00,1.37
2014.12.19 12:19:53.978,0.76264,0.76284,1.00,1.00
2014.12.19 12:20:07.927,0.76265,0.76284,1.00,1.12
2014.12.19 12:20:11.117,0.76263,0.76284,1.00,1.12
2014.12.19 12:20:16.540,0.76264,0.76284,1.00,1.00
2014.12.19 12:20:16.706,0.76264,0.76287,1.00,1.37
2014.12.19 12:20:16.757,0.76267,0.76288,1.00,1.37
2014.12.19 12:20:16.808,0.76267,0.76289,1.00,1.37
2014.12.19 12:20:17.117,0.76269,0.7629,1.00,1.87
2014.12.19 12:20:19.413,0.76269,0.7629,1.00,1.37
2014.12.19 12:20:19.623,0.76265,0.76288,1.00,1.87
2014.12.19 12:20:19.785,0.76265,0.76288,1.00,1.87
2014.12.19 12:20:19.958,0.76269,0.76289,1.00,1.37
2014.12.19 12:20:21.126,0.76268,0.76289,1.00,1.37
2014.12.19 12:20:25.094,0.76268,0.76289,1.00,1.12
2014.12.19 12:20:40.119,0.76268,0.76291,1.00,1.37
2014.12.19 12:20:48.847,0.76267,0.76291,1.00,1.87
2014.12.19 12:20:49.497,0.76267,0.76291,1.00,1.87
2014.12.19 12:20:50.439,0.76267,0.76291,1.00,1.87
2014.12.19 12:20:51.002,0.76267,0.76289,1.00,1.00
2014.12.19 12:20:51.852,0.76267,0.76291,1.00,1.00
2014.12.19 12:20:51.902,0.7627,0.76291,1.00,1.00
2014.12.19 12:20:51.953,0.76271,0.76295,1.00,1.87
2014.12.19 12:20:52.086,0.76273,0.76296,1.00,1.37
2014.12.19 12:20:53.066,0.76272,0.76293,1.00,1.00
2014.12.19 12:20:53.617,0.7627,0.76293,1.50,1.00
2014.12.19 12:20:54.170,0.7627,0.76293,1.50,1.87
2014.12.19 12:20:54.271,0.76268,0.76292,1.00,1.37
2014.12.19 12:20:54.573,0.76269,0.76292,1.00,1.37
2014.12.19 12:20:57.357,0.76269,0.76291,1.00,1.37
2014.12.19 12:20:58.460,0.76269,0.76291,1.00,1.37
2014.12.19 12:20:58.561,0.76266,0.7629,1.00,1.37
2014.12.19 12:20:58.662,0.76263,0.76286,1.00,1.00
2014.12.19 12:20:59.176,0.76263,0.76285,1.00,1.00
2014.12.19 12:20:59.553,0.76263,0.76287,1.00,1.87
2014.12.19 12:20:59.754,0.76265,0.76288,1.00,1.50
2014.12.19 12:21:04.718,0.76267,0.76289,1.00,1.87
2014.12.19 12:21:06.880,0.76267,0.7629,1.00,1.00
2014.12.19 12:21:07.381,0.76267,0.76289,1.00,1.00
2014.12.19 12:21:07.868,0.76269,0.7629,1.00,1.12
2014.12.19 12:21:08.838,0.76267,0.7629,1.00,1.12
2014.12.19 12:21:09.056,0.76269,0.7629,1.00,1.12
2014.12.19 12:21:09.437,0.76267,0.7629,1.00,2.25
2014.12.19 12:21:11.486,0.76269,0.7629,1.00,2.25
2014.12.19 12:21:11.788,0.76269,0.76292,1.50,2.62
2014.12.19 12:21:11.838,0.76269,0.76289,1.00,1.00
2014.12.19 12:21:12.140,0.76269,0.76287,1.00,2.25
2014.12.19 12:21:12.246,0.76265,0.76287,1.50,2.25
2014.12.19 12:21:13.707,0.76265,0.76289,1.50,1.12
2014.12.19 12:21:18.326,0.76265,0.76286,1.00,1.00
2014.12.19 12:21:18.427,0.76262,0.76286,1.00,1.12
2014.12.19 12:21:18.477,0.76259,0.76279,1.00,1.50
2014.12.19 12:21:19.016,0.76259,0.76282,1.00,1.00
2014.12.19 12:21:19.337,0.76262,0.76281,1.00,1.50
2014.12.19 12:21:19.489,0.76263,0.76285,1.00,1.87
2014.12.19 12:21:19.670,0.76263,0.76285,1.00,1.50
2014.12.19 12:21:19.871,0.76261,0.76284,1.00,1.00
2014.12.19 12:21:20.437,0.76262,0.76283,1.00,1.12
2014.12.19 12:21:21.056,0.76262,0.76283,1.00,1.37
2014.12.19 12:21:21.888,0.7626,0.76283,1.50,1.37
2014.12.19 12:21:23.277,0.7626,0.76283,2.10,1.37
2014.12.19 12:21:23.377,0.7627,0.76283,1.00,1.00
2014.12.19 12:21:23.428,0.7627,0.76286,1.00,1.00
2014.12.19 12:21:23.496,0.7627,0.76291,1.00,1.00
2014.12.19 12:21:23.647,0.76271,0.76294,1.00,1.50
2014.12.19 12:21:23.950,0.76269,0.76292,1.50,1.00
2014.12.19 12:21:26.390,0.76269,0.7629,1.00,1.00
2014.12.19 12:21:28.776,0.76269,0.76292,1.00,2.25
2014.12.19 12:21:36.513,0.76271,0.76292,1.00,2.25
2014.12.19 12:21:37.044,0.76272,0.76294,1.00,1.37
2014.12.19 12:21:40.812,0.76272,0.76294,1.00,1.00
2014.12.19 12:21:48.685,0.76274,0.76294,1.00,1.00
2014.12.19 12:21:48.767,0.76272,0.76294,1.00,1.00
2014.12.19 12:21:49.207,0.76274,0.76294,1.00,1.00
2014.12.19 12:21:50.471,0.76272,0.76294,1.00,1.12
2014.12.19 12:21:51.955,0.76274,0.76295,1.00,1.87
2014.12.19 12:21:55.294,0.7627,0.76294,1.00,1.12
2014.12.19 12:21:55.477,0.76274,0.76294,1.00,1.12
2014.12.19 12:21:56.626,0.76275,0.76297,1.00,1.00
2014.12.19 12:21:57.131,0.76275,0.76298,1.00,1.00
2014.12.19 12:21:57.785,0.7628,0.76298,1.00,1.00
2014.12.19 12:21:58.497,0.76279,0.76298,1.00,1.00
2014.12.19 12:21:58.673,0.76275,0.76298,1.00,1.87
2014.12.19 12:21:59.475,0.76275,0.76296,1.00,1.00
2014.12.19 12:22:00.031,0.76274,0.76295,1.00,1.00
2014.12.19 12:22:00.132,0.76277,0.76298,1.00,1.12
2014.12.19 12:22:00.237,0.76277,0.763,1.00,1.00
2014.12.19 12:22:00.566,0.76281,0.76302,1.00,1.87
2014.12.19 12:22:00.747,0.76281,0.76304,1.00,1.00
2014.12.19 12:22:01.298,0.76281,0.76304,1.00,1.37
2014.12.19 12:22:01.916,0.7628,0.76301,1.50,1.00
2014.12.19 12:22:02.813,0.7628,0.76301,1.00,1.37
2014.12.19 12:22:02.914,0.76278,0.76302,1.00,1.37
2014.12.19 12:22:03.447,0.76278,0.76302,1.00,1.37
2014.12.19 12:22:04.165,0.76279,0.76301,1.00,1.12
2014.12.19 12:22:05.599,0.7628,0.76301,1.00,1.00
2014.12.19 12:22:06.182,0.7628,0.76302,1.50,1.00
2014.12.19 12:22:07.127,0.7628,0.76302,1.50,1.37
2014.12.19 12:22:07.378,0.76276,0.763,1.00,1.87
2014.12.19 12:22:07.479,0.7628,0.76299,1.00,1.00
2014.12.19 12:22:08.136,0.7628,0.763,1.00,1.87
2014.12.19 12:22:08.485,0.7628,0.76298,1.00,1.00
2014.12.19 12:22:08.786,0.7628,0.76296,1.00,1.00
2014.12.19 12:22:11.478,0.76273,0.76295,1.00,1.87
2014.12.19 12:22:11.679,0.76269,0.76291,1.12,1.00
2014.12.19 12:22:11.730,0.76269,0.76293,1.12,1.00
2014.12.19 12:22:11.830,0.7627,0.76295,1.00,1.00
2014.12.19 12:22:11.931,0.76276,0.76299,1.00,1.87
2014.12.19 12:22:12.032,0.76274,0.76299,1.00,1.87
2014.12.19 12:22:12.132,0.76275,0.76299,1.00,1.87
2014.12.19 12:22:12.636,0.76276,0.76299,1.00,1.12
2014.12.19 12:22:13.216,0.76276,0.76298,1.00,1.00
2014.12.19 12:22:13.787,0.76276,0.76296,1.00,1.50
2014.12.19 12:22:14.102,0.7627,0.76295,1.00,1.50
2014.12.19 12:22:14.203,0.7627,0.76295,1.37,1.50
2014.12.19 12:22:14.575,0.7628,0.76295,1.00,1.00
2014.12.19 12:22:14.726,0.7628,0.76298,1.00,1.50
2014.12.19 12:22:15.610,0.7628,0.76299,1.00,1.00
2014.12.19 12:22:18.422,0.7628,0.76301,1.00,1.50
2014.12.19 12:22:20.089,0.7628,0.76302,1.00,1.50
2014.12.19 12:22:20.592,0.76279,0.76303,1.00,1.00
2014.12.19 12:22:21.135,0.76279,0.76302,1.00,1.00
2014.12.19 12:22:22.259,0.76279,0.76301,1.00,1.00
2014.12.19 12:22:22.396,0.76279,0.76298,1.00,1.00
2014.12.19 12:22:22.645,0.76279,0.763,1.00,1.00
2014.12.19 12:22:22.797,0.76284,0.763,1.00,1.00
2014.12.19 12:22:23.356,0.76284,0.76301,1.00,1.00
2014.12.19 12:22:23.567,0.76279,0.76301,1.00,1.00
2014.12.19 12:22:24.093,0.76279,0.763,1.00,1.00
2014.12.19 12:22:25.625,0.7628,0.763,1.00,1.00
2014.12.19 12:22:25.902,0.7628,0.76302,1.00,1.00
2014.12.19 12:22:26.888,0.7628,0.763,1.00,1.00
2014.12.19 12:22:27.739,0.76279,0.76299,1.00,1.00
2014.12.19 12:22:28.266,0.76284,0.76299,1.00,1.12
2014.12.19 12:22:28.834,0.76284,0.763,1.00,1.00
2014.12.19 12:22:29.471,0.76285,0.763,1.00,1.00
2014.12.19 12:22:30.155,0.76285,0.76302,1.00,3.00
2014.12.19 12:22:30.476,0.76279,0.76301,1.00,1.00
2014.12.19 12:22:31.366,0.76279,0.76299,1.00,1.00
2014.12.19 12:22:32.995,0.76279,0.76298,1.00,1.50
2014.12.19 12:22:33.380,0.76274,0.76293,1.00,1.00
2014.12.19 12:22:34.644,0.76275,0.76293,1.00,1.00
2014.12.19 12:22:34.695,0.76275,0.76295,1.00,1.00
2014.12.19 12:22:34.795,0.76279,0.76295,1.00,1.00
2014.12.19 12:22:35.136,0.76279,0.76293,1.00,1.00
2014.12.19 12:22:35.923,0.76275,0.76293,1.00,1.00
2014.12.19 12:22:36.479,0.76275,0.76292,1.00,1.00
2014.12.19 12:22:37.084,0.76275,0.76294,1.00,1.00
2014.12.19 12:22:37.598,0.76275,0.76295,1.00,1.87
2014.12.19 12:22:38.638,0.76279,0.76295,1.00,1.87
2014.12.19 12:22:40.324,0.76279,0.76294,1.00,1.00
2014.12.19 12:22:40.626,0.76279,0.76296,1.00,1.00
2014.12.19 12:22:42.134,0.76275,0.76296,1.00,1.12
2014.12.19 12:22:42.185,0.76275,0.76292,1.00,1.00
2014.12.19 12:22:42.486,0.76274,0.7629,1.00,1.00
2014.12.19 12:22:42.989,0.76275,0.7629,1.00,1.00
2014.12.19 12:22:43.503,0.76274,0.7629,1.00,1.00
2014.12.19 12:22:44.052,0.76274,0.76291,1.00,1.00
2014.12.19 12:22:44.812,0.76274,0.76292,1.00,1.00
2014.12.19 12:22:45.366,0.76274,0.76289,1.00,1.00
2014.12.19 12:22:45.645,0.76269,0.76287,1.00,1.00
2014.12.19 12:22:45.865,0.76265,0.76287,1.87,1.00
2014.12.19 12:22:47.162,0.76264,0.76287,1.12,1.00
2014.12.19 12:22:49.826,0.7627,0.76287,1.00,1.00
2014.12.19 12:22:50.179,0.76269,0.7629,1.00,1.00
2014.12.19 12:22:50.724,0.76269,0.76292,1.00,1.00
2014.12.19 12:22:50.841,0.76274,0.76292,1.00,1.00
2014.12.19 12:22:54.584,0.76275,0.76293,1.00,1.00
2014.12.19 12:22:55.418,0.76275,0.76292,1.00,1.00
2014.12.19 12:23:00.384,0.76269,0.76292,1.00,1.00
2014.12.19 12:23:05.885,0.76275,0.76292,1.00,1.00
2014.12.19 12:23:10.945,0.76274,0.76292,1.00,1.00
2014.12.19 12:23:14.733,0.76274,0.76293,1.00,1.00
2014.12.19 12:23:19.426,0.76269,0.76293,1.50,1.00
2014.12.19 12:23:19.527,0.76274,0.76292,1.00,1.37
2014.12.19 12:23:19.678,0.76268,0.7629,1.00,3.37
2014.12.19 12:23:19.728,0.76265,0.76285,1.00,1.00
2014.12.19 12:23:20.030,0.76274,0.76287,1.00,1.00
2014.12.19 12:23:20.080,0.76269,0.76287,1.00,1.00
2014.12.19 12:23:20.343,0.76269,0.7629,1.00,1.50
2014.12.19 12:23:20.863,0.7627,0.76291,1.00,2.25
2014.12.19 12:23:21.445,0.7627,0.7629,1.00,1.00
2014.12.19 12:23:21.888,0.76269,0.76288,1.00,1.00
2014.12.19 12:23:21.989,0.76266,0.76288,1.00,1.00
2014.12.19 12:23:22.256,0.76265,0.76284,1.00,1.00
2014.12.19 12:23:22.806,0.76264,0.76284,1.00,1.00
2014.12.19 12:23:23.155,0.76264,0.76282,1.00,1.00
2014.12.19 12:23:23.457,0.76264,0.7628,1.00,1.00
2014.12.19 12:23:25.574,0.7626,0.7628,1.00,1.00
2014.12.19 12:23:28.035,0.76265,0.7628,1.00,1.00
2014.12.19 12:23:28.264,0.76264,0.76283,1.00,1.00
2014.12.19 12:23:30.632,0.76265,0.76283,1.00,1.00
2014.12.19 12:23:31.258,0.76265,0.76281,1.00,1.00
2014.12.19 12:23:36.304,0.76265,0.76282,1.00,1.00
2014.12.19 12:23:37.393,0.76265,0.76281,1.00,1.00
2014.12.19 12:23:38.714,0.76265,0.76282,1.00,1.00
2014.12.19 12:23:39.893,0.76261,0.76282,1.00,1.00
2014.12.19 12:23:40.045,0.76259,0.76282,1.50,1.00
2014.12.19 12:23:40.910,0.76259,0.76281,1.50,1.00
2014.12.19 12:23:42.345,0.76259,0.7628,1.00,1.00
2014.12.19 12:23:43.597,0.76259,0.76279,1.00,1.00
2014.12.19 12:23:50.753,0.76259,0.76278,1.00,2.25
2014.12.19 12:23:51.135,0.76264,0.76277,1.00,1.00
2014.12.19 12:23:51.286,0.76264,0.76281,1.00,2.25
2014.12.19 12:23:51.387,0.76264,0.76279,1.00,1.50
2014.12.19 12:23:51.538,0.76259,0.76278,1.00,1.00
2014.12.19 12:23:51.739,0.76259,0.7628,1.00,1.00
2014.12.19 12:23:51.789,0.76264,0.7628,1.00,1.00
2014.12.19 12:23:51.991,0.76259,0.7628,1.00,1.00
2014.12.19 12:23:53.046,0.76259,0.76279,1.00,1.00
2014.12.19 12:23:53.146,0.76259,0.76277,1.00,1.00
2014.12.19 12:24:00.316,0.76259,0.76278,1.00,1.00
2014.12.19 12:24:00.617,0.76264,0.7628,1.00,1.00
2014.12.19 12:24:01.045,0.76264,0.76278,1.00,1.00
2014.12.19 12:24:01.246,0.76259,0.76278,1.00,1.00
2014.12.19 12:24:01.564,0.76265,0.76279,1.00,1.00
2014.12.19 12:24:02.081,0.76264,0.76279,1.00,1.00
2014.12.19 12:24:02.332,0.76259,0.76278,1.00,1.00
2014.12.19 12:24:04.163,0.76259,0.7628,1.00,1.00
2014.12.19 12:24:04.213,0.76264,0.7628,1.00,1.00
2014.12.19 12:24:07.153,0.76265,0.7628,1.00,1.00
2014.12.19 12:24:15.702,0.76265,0.76283,1.00,1.00
2014.12.19 12:24:17.273,0.76264,0.76283,1.00,1.00
2014.12.19 12:24:18.044,0.76265,0.76283,1.00,1.00
2014.12.19 12:24:19.825,0.76264,0.76283,1.00,1.00
2014.12.19 12:24:19.926,0.76264,0.76285,1.12,1.00
2014.12.19 12:24:20.378,0.76269,0.76286,1.00,1.00
2014.12.19 12:24:21.227,0.76269,0.76287,1.00,1.00
2014.12.19 12:24:22.053,0.76269,0.76286,1.00,1.00
2014.12.19 12:24:23.434,0.76265,0.76286,1.00,1.00
2014.12.19 12:24:29.594,0.7627,0.76286,1.00,1.00
2014.12.19 12:24:32.892,0.76264,0.76286,1.87,1.00
2014.12.19 12:24:33.477,0.7627,0.76286,1.00,1.00
2014.12.19 12:24:37.307,0.76264,0.76286,1.50,1.00
2014.12.19 12:24:43.935,0.76265,0.76286,1.00,1.00
2014.12.19 12:24:44.474,0.76264,0.76285,1.00,1.50
2014.12.19 12:24:45.462,0.76264,0.76286,1.00,1.00
2014.12.19 12:24:46.408,0.76264,0.76284,1.00,1.00
2014.12.19 12:24:46.710,0.76264,0.76282,1.00,1.00
2014.12.19 12:24:47.243,0.76264,0.76283,1.00,1.00
2014.12.19 12:24:50.234,0.76264,0.76282,1.00,1.00
2014.12.19 12:24:56.812,0.76264,0.76283,1.00,2.25
2014.12.19 12:25:02.214,0.76264,0.76281,1.00,1.00
2014.12.19 12:25:02.266,0.76259,0.76281,1.50,1.00
2014.12.19 12:25:04.356,0.7626,0.76281,1.00,1.00
2014.12.19 12:25:06.777,0.76259,0.76281,1.50,1.00
2014.12.19 12:25:10.844,0.7626,0.76281,1.00,1.00
2014.12.19 12:25:20.753,0.76265,0.76282,1.00,1.00
2014.12.19 12:25:20.855,0.7626,0.76282,1.87,1.00
2014.12.19 12:25:31.684,0.7626,0.76283,1.50,1.12
2014.12.19 12:25:34.654,0.7626,0.76282,1.00,1.00
2014.12.19 12:25:36.144,0.76257,0.76282,1.00,1.12
2014.12.19 12:25:36.194,0.76255,0.7628,1.50,2.25
2014.12.19 12:25:36.505,0.76255,0.76278,1.00,1.00
2014.12.19 12:25:37.416,0.76256,0.76279,1.00,1.12
2014.12.19 12:25:37.875,0.76257,0.76282,1.50,1.00
2014.12.19 12:25:37.925,0.76259,0.76282,1.00,1.00
2014.12.19 12:25:38.076,0.76259,0.76284,1.87,1.00
2014.12.19 12:25:38.316,0.76261,0.76286,1.00,1.37
2014.12.19 12:25:38.662,0.76264,0.76283,1.00,1.00
2014.12.19 12:25:39.054,0.76264,0.76286,1.00,1.12
2014.12.19 12:25:39.656,0.76264,0.76287,1.00,1.50
2014.12.19 12:25:39.707,0.76269,0.76287,1.00,1.50
2014.12.19 12:25:40.075,0.76269,0.76289,1.00,1.00
2014.12.19 12:25:40.576,0.76266,0.7629,1.00,1.12
2014.12.19 12:25:40.627,0.76265,0.76287,1.00,1.00
2014.12.19 12:25:40.889,0.7626,0.76284,1.00,1.00
2014.12.19 12:25:40.940,0.76259,0.76282,1.00,1.00
2014.12.19 12:25:41.506,0.76259,0.76279,1.00,1.00
2014.12.19 12:25:41.657,0.76255,0.76277,1.50,1.00
2014.12.19 12:25:41.909,0.76259,0.76278,1.00,1.00
2014.12.19 12:25:49.745,0.76259,0.76281,1.00,1.00
2014.12.19 12:25:49.833,0.76259,0.76279,1.00,1.00
2014.12.19 12:25:50.399,0.76259,0.7628,1.00,1.00
2014.12.19 12:25:55.321,0.7626,0.7628,1.00,1.00
2014.12.19 12:25:55.371,0.7626,0.76282,1.00,1.00
2014.12.19 12:25:55.921,0.76259,0.76281,1.00,1.00
2014.12.19 12:25:56.126,0.76259,0.76283,1.87,1.00
2014.12.19 12:25:56.327,0.76259,0.76281,1.50,1.00
2014.12.19 12:25:56.478,0.76259,0.76283,1.87,1.00
2014.12.19 12:25:57.025,0.76263,0.76285,1.00,1.87
2014.12.19 12:25:57.126,0.7626,0.76284,1.00,1.00
2014.12.19 12:25:57.227,0.76259,0.76282,1.87,1.00
2014.12.19 12:25:57.428,0.76264,0.76288,1.12,2.25
2014.12.19 12:25:58.303,0.76264,0.76286,1.00,1.00
2014.12.19 12:25:59.747,0.76265,0.76289,1.00,1.00
2014.12.19 12:26:00.344,0.76266,0.7629,1.00,1.00
2014.12.19 12:26:00.603,0.76269,0.7629,1.00,1.00
2014.12.19 12:26:00.754,0.76269,0.76292,1.00,1.50
2014.12.19 12:26:00.855,0.76268,0.7629,1.00,1.00
2014.12.19 12:26:01.157,0.7627,0.76289,1.00,1.00
2014.12.19 12:26:01.765,0.7627,0.76288,1.00,1.00
2014.12.19 12:26:02.690,0.7627,0.76287,1.00,1.00
2014.12.19 12:26:05.644,0.76264,0.76287,1.00,1.00
2014.12.19 12:26:05.695,0.76264,0.76284,1.00,1.00
2014.12.19 12:26:05.846,0.7626,0.76284,1.12,1.00
2014.12.19 12:26:05.896,0.7626,0.76282,1.12,1.00
2014.12.19 12:26:06.553,0.76259,0.76282,1.00,1.00
2014.12.19 12:26:07.169,0.76259,0.7628,1.00,1.00
2014.12.19 12:26:09.142,0.76256,0.7628,1.00,1.00
2014.12.19 12:26:11.254,0.76256,0.7628,1.37,1.00
2014.12.19 12:26:11.614,0.76259,0.76281,1.87,1.00
2014.12.19 12:26:12.284,0.7626,0.76284,1.12,1.00
2014.12.19 12:26:12.900,0.76259,0.76283,1.87,1.00
2014.12.19 12:26:14.424,0.76259,0.76283,1.50,1.00
2014.12.19 12:26:14.474,0.76259,0.76281,1.50,1.00
2014.12.19 12:26:15.000,0.76259,0.7628,1.00,1.00
2014.12.19 12:26:15.504,0.76259,0.76279,1.00,1.00
2014.12.19 12:26:16.015,0.76259,0.7628,1.00,1.00
2014.12.19 12:26:18.384,0.76256,0.7628,1.12,1.00
2014.12.19 12:26:18.435,0.76256,0.76278,1.87,1.00
2014.12.19 12:26:19.355,0.76257,0.76278,1.00,1.00
2014.12.19 12:26:20.144,0.76259,0.76278,1.12,1.00
2014.12.19 12:26:20.194,0.76259,0.7628,1.12,1.00
2014.12.19 12:26:21.842,0.76259,0.76281,1.00,1.00
2014.12.19 12:26:22.508,0.76259,0.76282,1.00,1.00
2014.12.19 12:26:23.865,0.76259,0.7628,1.00,1.00
2014.12.19 12:26:23.966,0.76256,0.7628,1.00,1.00
2014.12.19 12:26:24.066,0.76255,0.76277,1.50,1.00
2014.12.19 12:26:24.643,0.76255,0.76276,1.00,1.00
2014.12.19 12:26:35.652,0.76254,0.76276,1.12,1.00
2014.12.19 12:26:36.316,0.76254,0.76277,1.50,1.00
2014.12.19 12:26:46.983,0.76255,0.76277,1.00,1.00
2014.12.19 12:26:55.122,0.76252,0.76277,1.50,1.00
2014.12.19 12:26:57.709,0.76252,0.76277,1.50,1.37
2014.12.19 12:26:57.860,0.76252,0.76274,1.00,1.00
2014.12.19 12:26:57.922,0.76249,0.76273,1.50,1.00
2014.12.19 12:27:13.385,0.76254,0.76273,1.00,1.00
2014.12.19 12:27:13.822,0.7625,0.76273,1.00,1.00
2014.12.19 12:27:16.133,0.76254,0.76273,1.00,1.00
2014.12.19 12:27:19.644,0.76254,0.76272,1.00,1.00
2014.12.19 12:27:19.694,0.76249,0.76272,1.00,1.00
2014.12.19 12:27:19.873,0.76247,0.76271,1.00,1.00
2014.12.19 12:27:20.422,0.76249,0.7627,1.00,1.00
2014.12.19 12:27:20.724,0.76249,0.76272,1.12,2.25
2014.12.19 12:27:26.571,0.76249,0.76271,1.50,1.00
2014.12.19 12:27:27.731,0.7625,0.76272,1.00,1.00
2014.12.19 12:27:27.790,0.76254,0.76272,1.00,1.00
2014.12.19 12:27:27.891,0.76254,0.76274,1.00,1.00
2014.12.19 12:27:28.624,0.76254,0.76275,1.00,1.00
2014.12.19 12:27:31.913,0.76254,0.76276,1.00,1.00
2014.12.19 12:27:43.857,0.76255,0.76276,1.00,1.00
2014.12.19 12:27:44.390,0.76254,0.76275,1.00,1.12
2014.12.19 12:27:44.491,0.76254,0.76272,1.00,1.00
2014.12.19 12:27:44.623,0.76249,0.76272,1.00,1.00
2014.12.19 12:27:44.674,0.76249,0.7627,1.00,1.00
2014.12.19 12:27:45.221,0.76249,0.76269,1.00,1.00
2014.12.19 12:27:47.971,0.76249,0.76267,1.00,1.00
