2014.12.19 12:00:00.170,0.76335,0.76355,1.00,1.00
2014.12.19 12:27:48.668,0.76249,0.76269,1.00,1.00
2014.12.19 12:27:49.133,0.76255,0.76269,1.00,1.00
2014.12.19 12:27:49.770,0.76255,0.76268,1.00,1.00
2014.12.19 12:27:53.912,0.76255,0.76272,1.00,2.62
2014.12.19 12:27:56.061,0.7625,0.76272,1.00,1.12
2014.12.19 12:27:57.504,0.76254,0.76272,1.00,1.00
2014.12.19 12:27:58.042,0.76255,0.76273,1.00,1.00
2014.12.19 12:28:00.009,0.76255,0.76275,1.00,3.37
2014.12.19 12:28:02.111,0.76254,0.76275,1.00,1.12
2014.12.19 12:28:05.833,0.76256,0.76278,1.00,1.00
2014.12.19 12:28:05.883,0.76259,0.76278,1.00,1.00
2014.12.19 12:28:05.934,0.76259,0.7628,1.00,2.62
2014.12.19 12:28:06.888,0.76259,0.7628,1.00,1.87
2014.12.19 12:28:07.222,0.76259,0.7628,1.00,2.62
2014.12.19 12:28:14.701,0.76259,0.76279,1.00,1.00
2014.12.19 12:28:15.033,0.76259,0.76277,1.00,1.00
2014.12.19 12:28:15.332,0.76254,0.76277,1.00,1.00
2014.12.19 12:28:15.584,0.76254,0.76275,1.00,1.00
2014.12.19 12:28:18.180,0.7626,0.76275,1.00,1.00
2014.12.19 12:28:20.798,0.7626,0.76278,1.00,1.00
2014.12.19 12:28:21.166,0.76256,0.76278,1.00,1.00
2014.12.19 12:28:21.870,0.76256,0.7628,1.00,1.00
2014.12.19 12:28:22.071,0.76255,0.76278,1.00,1.00
2014.12.19 12:28:22.656,0.76254,0.76277,1.50,1.00
2014.12.19 12:28:24.493,0.76254,0.76278,1.50,1.00
2014.12.19 12:28:25.010,0.76254,0.76277,1.00,1.00
2014.12.19 12:28:25.872,0.76259,0.76277,1.00,1.00
2014.12.19 12:28:26.124,0.76256,0.76278,1.00,1.00
2014.12.19 12:28:26.230,0.76256,0.7628,1.00,1.12
2014.12.19 12:28:26.280,0.76256,0.76278,1.00,1.00
2014.12.19 12:28:27.861,0.7626,0.76278,1.00,1.00
2014.12.19 12:28:27.912,0.7626,0.7628,1.00,1.00
2014.12.19 12:28:29.939,0.76259,0.7628,1.00,1.00
2014.12.19 12:28:30.241,0.76259,0.76283,1.12,1.00
2014.12.19 12:28:31.326,0.76259,0.76284,1.87,1.00
2014.12.19 12:28:31.770,0.76259,0.7628,1.00,1.00
2014.12.19 12:28:34.282,0.76259,0.76279,1.00,1.00
2014.12.19 12:28:36.323,0.76259,0.7628,1.00,1.00
2014.12.19 12:28:36.981,0.7626,0.7628,1.00,1.00
2014.12.19 12:28:37.673,0.76259,0.7628,1.00,1.00
2014.12.19 12:28:37.800,0.76259,0.76282,1.00,1.00
2014.12.19 12:28:40.881,0.76259,0.76281,1.00,1.00
2014.12.19 12:28:41.760,0.76259,0.7628,1.00,1.00
2014.12.19 12:28:42.811,0.76255,0.7628,1.12,1.00
2014.12.19 12:28:42.861,0.76254,0.76278,1.00,1.00
2014.12.19 12:28:48.250,0.76254,0.76277,1.00,1.00
2014.12.19 12:28:49.994,0.76259,0.76277,1.00,1.00
2014.12.19 12:28:51.325,0.7626,0.76277,1.00,1.00
2014.12.19 12:28:52.104,0.7626,0.76275,1.00,1.00
2014.12.19 12:28:55.022,0.76259,0.76275,1.00,1.00
2014.12.19 12:28:55.290,0.76259,0.76277,1.00,1.00
2014.12.19 12:28:55.970,0.76259,0.76278,1.00,1.00
2014.12.19 12:28:56.558,0.76259,0.76279,1.00,1.00
2014.12.19 12:28:57.074,0.76259,0.7628,1.00,1.00
2014.12.19 12:28:57.174,0.76259,0.76278,1.00,1.00
2014.12.19 12:28:57.928,0.7626,0.76278,1.00,1.00
2014.12.19 12:28:58.480,0.76259,0.76278,1.00,1.00
2014.12.19 12:28:58.789,0.76264,0.7628,1.00,1.00
2014.12.19 12:29:02.389,0.76265,0.7628,1.00,1.00
2014.12.19 12:29:03.160,0.76264,0.7628,1.00,1.00
2014.12.19 12:29:04.609,0.7626,0.7628,1.50,1.00
2014.12.19 12:29:05.139,0.76259,0.7628,1.00,1.00
2014.12.19 12:29:05.251,0.76264,0.7628,1.00,1.00
2014.12.19 12:29:05.402,0.7626,0.7628,1.00,1.00
2014.12.19 12:29:05.553,0.7626,0.76282,1.00,1.12
2014.12.19 12:29:05.654,0.7626,0.7628,1.00,1.00
2014.12.19 12:29:07.267,0.76264,0.7628,1.00,1.00
2014.12.19 12:29:07.368,0.76259,0.7628,1.37,1.00
2014.12.19 12:29:07.468,0.76265,0.76281,1.00,1.00
2014.12.19 12:29:08.277,0.76264,0.76281,1.00,1.00
2014.12.19 12:29:08.602,0.76264,0.76283,1.00,1.00
2014.12.19 12:29:08.932,0.76264,0.76285,1.00,1.00
2014.12.19 12:29:09.869,0.76265,0.76285,1.00,1.00
2014.12.19 12:29:11.240,0.76265,0.76284,1.00,1.00
2014.12.19 12:29:11.782,0.76264,0.76284,1.00,1.00
2014.12.19 12:29:12.309,0.76265,0.76284,1.00,1.00
2014.12.19 12:29:12.754,0.76269,0.76284,1.00,1.00
2014.12.19 12:29:14.165,0.76265,0.76284,1.00,1.00
2014.12.19 12:29:14.265,0.76265,0.76287,1.87,1.00
2014.12.19 12:29:16.129,0.76265,0.76287,1.87,1.00
2014.12.19 12:29:16.179,0.7627,0.76287,1.00,1.00
2014.12.19 12:29:16.230,0.7627,0.76289,1.00,1.00
2014.12.19 12:29:16.330,0.76265,0.76288,1.00,1.00
2014.12.19 12:29:16.381,0.76269,0.76288,1.00,1.00
2014.12.19 12:29:16.891,0.76269,0.76287,1.00,1.00
2014.12.19 12:29:16.942,0.76264,0.76287,1.87,1.00
2014.12.19 12:29:18.902,0.76264,0.76287,1.12,1.00
2014.12.19 12:29:19.053,0.76264,0.76285,1.00,1.00
2014.12.19 12:29:19.309,0.76265,0.76287,1.00,1.00
2014.12.19 12:29:19.891,0.76269,0.76287,1.00,1.00
2014.12.19 12:29:21.782,0.7627,0.76287,1.00,1.00
2014.12.19 12:29:21.933,0.7627,0.76289,1.00,1.00
2014.12.19 12:29:22.480,0.76269,0.76289,1.00,1.00
2014.12.19 12:29:23.452,0.76269,0.7629,1.00,1.00
2014.12.19 12:29:24.292,0.76274,0.7629,1.00,1.00
2014.12.19 12:29:24.443,0.76274,0.76292,1.00,1.00
2014.12.19 12:29:24.660,0.76274,0.76294,1.00,1.00
2014.12.19 12:29:26.890,0.76274,0.76293,1.00,1.00
2014.12.19 12:29:28.459,0.76275,0.76293,1.00,1.00
2014.12.19 12:29:30.478,0.7627,0.76293,1.00,1.00
2014.12.19 12:29:30.579,0.76274,0.76293,1.00,1.00
2014.12.19 12:29:40.720,0.76274,0.76295,1.00,1.00
2014.12.19 12:29:41.293,0.76274,0.76293,1.00,1.00
2014.12.19 12:29:41.344,0.7627,0.76293,1.37,1.00
2014.12.19 12:29:41.858,0.76269,0.76292,1.37,1.00
2014.12.19 12:29:42.366,0.76269,0.76293,1.37,1.00
2014.12.19 12:29:43.793,0.76269,0.76294,1.87,1.00
2014.12.19 12:29:44.241,0.76269,0.76292,1.37,1.00
2014.12.19 12:29:44.664,0.76269,0.76292,1.37,1.00
2014.12.19 12:29:46.784,0.76269,0.76292,1.00,1.00
2014.12.19 12:29:50.131,0.7627,0.76292,1.00,1.00
2014.12.19 12:29:52.382,0.76269,0.76292,1.12,1.00
2014.12.19 12:29:54.621,0.76269,0.76292,1.37,1.00
2014.12.19 12:29:55.528,0.76269,0.76292,1.00,1.00
2014.12.19 12:29:57.296,0.7627,0.76292,1.00,1.00
2014.12.19 12:29:57.769,0.7627,0.7629,1.00,1.00
2014.12.19 12:29:57.830,0.76266,0.7629,1.12,1.00
2014.12.19 12:29:58.005,0.76265,0.76288,2.62,1.00
2014.12.19 12:29:58.900,0.76265,0.76288,1.12,1.00
2014.12.19 12:29:59.531,0.76264,0.76287,1.87,1.00
2014.12.19 12:30:00.191,0.76264,0.76285,1.12,1.00
2014.12.19 12:30:01.002,0.76264,0.76284,1.12,1.00
2014.12.19 12:30:08.017,0.76264,0.76282,1.00,1.00
2014.12.19 12:30:08.067,0.76259,0.76282,1.87,1.00
2014.12.19 12:30:08.117,0.76259,0.76279,1.12,1.00
2014.12.19 12:30:09.766,0.76259,0.76277,1.00,2.62
2014.12.19 12:30:09.816,0.76255,0.76277,1.50,2.62
2014.12.19 12:30:09.867,0.76255,0.76275,1.00,1.00
2014.12.19 12:30:10.173,0.76254,0.76273,1.00,1.00
2014.12.19 12:30:10.475,0.76255,0.76271,1.00,1.00
2014.12.19 12:30:10.576,0.76255,0.76273,1.00,1.00
2014.12.19 12:30:10.626,0.7626,0.76273,1.00,1.00
2014.12.19 12:30:10.786,0.7626,0.76277,1.00,1.00
2014.12.19 12:30:11.006,0.7626,0.76274,1.00,1.00
2014.12.19 12:30:11.165,0.76255,0.76274,1.00,1.00
2014.12.19 12:30:11.795,0.7626,0.76274,1.00,1.00
2014.12.19 12:30:11.979,0.7626,0.76277,1.00,1.00
2014.12.19 12:30:16.135,0.7626,0.76276,1.00,1.00
2014.12.19 12:30:16.236,0.76254,0.76276,1.50,1.00
2014.12.19 12:30:16.387,0.76254,0.76274,1.00,1.00
2014.12.19 12:30:16.896,0.76254,0.76273,1.00,1.00
2014.12.19 12:30:18.176,0.76249,0.76273,2.62,1.00
2014.12.19 12:30:18.357,0.76251,0.76273,1.00,1.00
2014.12.19 12:30:18.765,0.7625,0.76271,1.00,1.00
2014.12.19 12:30:21.804,0.76249,0.76271,1.00,1.00
2014.12.19 12:30:22.106,0.76249,0.76273,1.50,1.00
2014.12.19 12:30:23.793,0.7625,0.76273,1.00,1.00
2014.12.19 12:30:25.999,0.76249,0.76273,1.50,1.00
2014.12.19 12:30:26.511,0.76249,0.76272,1.00,1.00
2014.12.19 12:30:26.865,0.76255,0.76272,1.00,1.00
2014.12.19 12:30:29.016,0.76255,0.76273,1.00,1.00
2014.12.19 12:30:31.425,0.76255,0.76272,1.00,1.00
2014.12.19 12:30:31.947,0.76254,0.76272,1.00,1.00
2014.12.19 12:30:32.237,0.76254,0.76275,1.00,1.00
2014.12.19 12:30:32.895,0.76254,0.76272,1.00,1.00
2014.12.19 12:30:39.041,0.76254,0.76271,1.00,1.00
2014.12.19 12:30:39.293,0.76246,0.76269,1.00,1.00
2014.12.19 12:30:39.866,0.76245,0.76268,1.50,1.00
2014.12.19 12:30:41.017,0.76245,0.76266,1.00,1.00
2014.12.19 12:30:41.599,0.76244,0.76265,1.00,1.00
2014.12.19 12:30:43.148,0.76244,0.76266,1.00,1.00
2014.12.19 12:30:43.299,0.76241,0.76266,1.00,1.00
2014.12.19 12:30:43.587,0.76244,0.76266,1.00,1.00
2014.12.19 12:30:43.771,0.76244,0.76268,1.00,1.50
2014.12.19 12:30:46.736,0.76244,0.76269,1.50,1.00
2014.12.19 12:30:46.837,0.76247,0.76269,1.00,1.00
2014.12.19 12:30:46.937,0.76245,0.76269,1.00,1.00
2014.12.19 12:30:47.088,0.76245,0.76267,1.00,1.00
2014.12.19 12:30:47.139,0.76243,0.76267,1.00,1.00
2014.12.19 12:30:47.511,0.76245,0.76267,1.00,1.00
2014.12.19 12:30:50.038,0.76245,0.76268,1.00,1.12
2014.12.19 12:30:50.139,0.76243,0.76268,1.00,1.12
2014.12.19 12:30:50.915,0.76243,0.76266,1.00,1.00
2014.12.19 12:30:52.619,0.76244,0.76266,1.00,1.00
2014.12.19 12:30:52.670,0.76244,0.76269,1.50,1.12
2014.12.19 12:30:53.648,0.76245,0.76269,1.00,1.00
2014.12.19 12:30:54.123,0.76247,0.76269,1.00,1.00
2014.12.19 12:30:55.869,0.76244,0.76266,1.00,1.00
2014.12.19 12:30:55.970,0.76239,0.76264,1.00,1.37
2014.12.19 12:30:56.322,0.76239,0.76261,1.50,1.00
2014.12.19 12:30:56.757,0.76239,0.76263,1.50,1.00
2014.12.19 12:30:56.958,0.76237,0.76259,1.00,1.00
2014.12.19 12:31:00.165,0.76235,0.76259,1.00,1.00
2014.12.19 12:31:00.691,0.76238,0.7626,1.00,1.00
2014.12.19 12:31:01.495,0.76238,0.76262,1.00,1.00
2014.12.19 12:31:01.646,0.76238,0.76262,1.37,1.00
2014.12.19 12:31:01.696,0.76239,0.76264,1.37,1.00
2014.12.19 12:31:01.747,0.76239,0.76264,1.37,1.00
2014.12.19 12:31:01.797,0.76242,0.76266,1.87,1.00
2014.12.19 12:31:01.898,0.76241,0.76264,1.00,1.00
2014.12.19 12:31:02.216,0.7624,0.76262,1.37,1.00
2014.12.19 12:31:02.844,0.7624,0.76262,1.00,1.00
2014.12.19 12:31:04.208,0.7624,0.76264,1.50,1.00
2014.12.19 12:31:04.754,0.76241,0.76263,1.00,1.00
2014.12.19 12:31:04.975,0.76239,0.76263,1.00,1.00
2014.12.19 12:31:06.208,0.76238,0.76262,1.00,1.00
2014.12.19 12:31:06.437,0.76236,0.76261,1.00,1.00
2014.12.19 12:31:06.961,0.76236,0.76261,1.37,1.00
2014.12.19 12:31:07.563,0.76237,0.76262,1.00,1.00
2014.12.19 12:31:09.974,0.76237,0.76262,1.37,1.00
2014.12.19 12:31:10.294,0.76241,0.76263,1.00,1.00
2014.12.19 12:31:13.333,0.76241,0.76265,1.00,1.00
2014.12.19 12:31:14.654,0.76243,0.76265,1.00,1.00
2014.12.19 12:31:14.763,0.76243,0.76267,1.00,1.12
2014.12.19 12:31:16.789,0.76244,0.76268,1.00,1.50
2014.12.19 12:31:16.890,0.76248,0.76271,1.00,1.87
2014.12.19 12:31:17.075,0.76246,0.76271,1.00,1.87
2014.12.19 12:31:18.126,0.76248,0.7627,1.00,1.12
2014.12.19 12:31:18.596,0.76248,0.7627,1.00,1.37
2014.12.19 12:31:18.750,0.76246,0.76269,1.00,1.37
2014.12.19 12:31:18.800,0.76246,0.76266,1.00,1.00
2014.12.19 12:31:18.851,0.76242,0.76266,1.00,1.50
2014.12.19 12:31:18.952,0.7624,0.76264,1.00,1.00
2014.12.19 12:31:19.494,0.76241,0.76263,1.00,1.50
2014.12.19 12:31:19.716,0.76239,0.76262,1.00,1.00
2014.12.19 12:31:19.963,0.76238,0.7626,1.00,1.00
2014.12.19 12:31:20.165,0.7624,0.76263,1.00,1.00
2014.12.19 12:31:20.265,0.76242,0.76264,1.00,1.00
2014.12.19 12:31:20.736,0.76243,0.76267,1.00,1.50
2014.12.19 12:31:21.254,0.76242,0.76266,1.00,1.50
2014.12.19 12:31:21.304,0.76242,0.76264,1.00,1.00
2014.12.19 12:31:21.635,0.7624,0.76262,1.00,1.37
2014.12.19 12:31:21.956,0.76238,0.76262,1.00,1.37
2014.12.19 12:31:22.654,0.76238,0.76262,1.00,1.37
2014.12.19 12:31:23.185,0.76238,0.7626,1.00,1.87
2014.12.19 12:31:23.814,0.76238,0.7626,1.00,1.87
2014.12.19 12:31:24.271,0.76238,0.7626,1.00,1.87
2014.12.19 12:31:25.323,0.76237,0.76259,1.00,1.37
2014.12.19 12:31:25.475,0.76234,0.76258,1.00,1.37
2014.12.19 12:31:26.426,0.76232,0.76256,1.00,1.12
2014.12.19 12:31:26.577,0.76234,0.76257,1.00,1.87
2014.12.19 12:31:28.426,0.76231,0.76255,1.00,1.50
2014.12.19 12:31:28.961,0.76232,0.76256,1.00,1.00
2014.12.19 12:31:29.504,0.76231,0.76255,1.00,1.00
2014.12.19 12:31:30.275,0.76233,0.76257,1.00,1.00
2014.12.19 12:31:32.475,0.76233,0.76258,1.12,1.00
2014.12.19 12:31:33.025,0.76234,0.76258,1.00,1.00
2014.12.19 12:31:33.640,0.76235,0.76258,1.00,1.00
2014.12.19 12:31:34.143,0.76233,0.76257,1.00,1.00
2014.12.19 12:31:34.453,0.76235,0.76257,1.00,1.00
2014.12.19 12:31:34.697,0.76233,0.76257,1.00,1.00
2014.12.19 12:31:35.553,0.76235,0.76257,1.00,1.00
2014.12.19 12:31:40.411,0.76234,0.76256,1.00,1.00
2014.12.19 12:31:40.512,0.7623,0.76253,1.00,1.12
2014.12.19 12:31:40.864,0.76228,0.7625,1.00,1.00
2014.12.19 12:31:40.973,0.7623,0.76254,1.00,1.87
2014.12.19 12:31:41.494,0.76229,0.76253,1.00,1.00
2014.12.19 12:31:41.713,0.76228,0.76251,1.00,1.00
2014.12.19 12:31:43.695,0.76229,0.76252,1.00,1.00
2014.12.19 12:31:44.491,0.76227,0.7625,1.00,1.00
2014.12.19 12:31:44.705,0.76225,0.76249,1.00,1.50
2014.12.19 12:31:45.336,0.76226,0.7625,1.00,1.00
2014.12.19 12:31:45.453,0.76226,0.76249,1.00,1.37
2014.12.19 12:31:45.604,0.76224,0.76248,1.00,1.37
2014.12.19 12:31:47.265,0.76224,0.76248,1.00,1.37
2014.12.19 12:31:47.466,0.76222,0.76244,1.00,1.00
2014.12.19 12:31:47.567,0.76217,0.76241,1.00,1.00
2014.12.19 12:31:47.668,0.76219,0.76241,1.00,1.00
2014.12.19 12:31:47.769,0.76217,0.76241,1.00,1.00
2014.12.19 12:31:48.119,0.76219,0.76243,1.00,1.00
2014.12.19 12:31:48.489,0.76221,0.76243,1.00,1.00
2014.12.19 12:31:51.063,0.76219,0.76243,1.50,1.00
2014.12.19 12:31:51.895,0.7622,0.76243,1.00,1.00
2014.12.19 12:31:52.455,0.76219,0.76243,1.50,1.37
2014.12.19 12:31:52.960,0.76219,0.76243,1.50,1.00
2014.12.19 12:31:53.111,0.76225,0.76243,1.00,1.00
2014.12.19 12:31:53.364,0.7622,0.76243,1.87,1.00
2014.12.19 12:31:53.414,0.76222,0.76244,1.00,1.00
2014.12.19 12:31:53.923,0.7622,0.76244,1.87,1.00
2014.12.19 12:31:55.354,0.76222,0.76244,1.00,1.12
2014.12.19 12:31:55.494,0.7622,0.76244,1.00,1.12
2014.12.19 12:31:56.506,0.7622,0.76244,1.00,1.37
2014.12.19 12:31:57.614,0.76219,0.76244,1.50,1.37
2014.12.19 12:31:58.196,0.76219,0.76244,1.50,1.37
2014.12.19 12:31:59.245,0.76216,0.76241,1.00,1.12
2014.12.19 12:32:00.587,0.76219,0.76241,1.00,1.12
2014.12.19 12:32:00.794,0.76219,0.76243,1.00,1.00
2014.12.19 12:32:01.350,0.76218,0.76243,1.00,1.00
2014.12.19 12:32:01.450,0.76218,0.76241,1.00,1.00
2014.12.19 12:32:01.762,0.76216,0.76239,1.00,1.00
2014.12.19 12:32:05.473,0.76215,0.76238,1.00,1.00
2014.12.19 12:32:05.876,0.76212,0.76237,1.00,1.12
2014.12.19 12:32:06.278,0.76214,0.76237,1.00,1.00
2014.12.19 12:32:06.495,0.76214,0.76239,1.00,1.00
2014.12.19 12:32:06.595,0.76217,0.76241,1.00,1.12
2014.12.19 12:32:07.352,0.76218,0.7624,1.00,1.00
2014.12.19 12:32:08.678,0.76218,0.76242,1.00,1.37
2014.12.19 12:32:09.381,0.76218,0.76242,1.00,1.37
2014.12.19 12:32:10.383,0.76218,0.76242,1.00,1.37
2014.12.19 12:32:11.332,0.76217,0.76242,1.00,1.37
2014.12.19 12:32:12.305,0.76217,0.76242,1.00,1.37
2014.12.19 12:32:12.766,0.76215,0.76239,1.00,1.37
2014.12.19 12:32:18.852,0.76215,0.76239,1.00,1.12
2014.12.19 12:32:19.003,0.76217,0.76241,1.00,1.37
2014.12.19 12:32:20.066,0.76218,0.76242,1.00,1.37
2014.12.19 12:32:21.608,0.76218,0.76242,1.00,1.37
2014.12.19 12:32:25.215,0.76218,0.76242,1.00,1.37
2014.12.19 12:32:26.618,0.76218,0.76242,1.00,1.37
2014.12.19 12:32:27.450,0.76219,0.76241,1.00,1.37
2014.12.19 12:32:27.563,0.76219,0.76241,1.00,1.37
2014.12.19 12:32:30.527,0.76219,0.76241,1.00,1.37
2014.12.19 12:32:31.329,0.76219,0.76241,1.00,1.37
2014.12.19 12:32:31.465,0.76217,0.76241,1.00,1.37
2014.12.19 12:32:32.932,0.76218,0.7624,1.00,1.37
2014.12.19 12:32:33.335,0.76216,0.7624,1.00,1.37
2014.12.19 12:32:33.436,0.76215,0.76239,1.00,2.25
2014.12.19 12:32:33.665,0.76213,0.76237,1.00,1.37
2014.12.19 12:32:36.933,0.76214,0.76238,1.00,1.50
2014.12.19 12:32:38.856,0.76214,0.76238,1.00,1.37
2014.12.19 12:32:39.602,0.76214,0.76238,1.00,1.37
2014.12.19 12:32:43.058,0.76214,0.76238,1.00,1.37
2014.12.19 12:32:43.752,0.76214,0.76238,1.00,1.37
2014.12.19 12:32:47.822,0.76213,0.76237,1.00,1.37
2014.12.19 12:32:47.873,0.76213,0.76237,1.00,1.75
2014.12.19 12:32:47.974,0.76209,0.76231,1.50,1.37
2014.12.19 12:32:48.202,0.76209,0.76233,1.50,1.87
2014.12.19 12:32:49.171,0.7621,0.76234,1.50,1.00
2014.12.19 12:32:49.272,0.76212,0.76234,1.00,1.00
2014.12.19 12:32:49.864,0.76212,0.76235,1.50,1.00
2014.12.19 12:32:51.232,0.76212,0.76236,1.00,1.00
2014.12.19 12:32:52.252,0.76213,0.76237,1.50,1.00
2014.12.19 12:32:54.424,0.76213,0.76236,1.00,1.12
2014.12.19 12:32:57.640,0.76213,0.76237,1.00,1.00
2014.12.19 12:33:02.232,0.76212,0.76236,1.00,1.00
2014.12.19 12:33:02.584,0.76211,0.76234,1.00,1.00
2014.12.19 12:33:02.902,0.7621,0.76232,1.00,1.12
2014.12.19 12:33:03.882,0.76209,0.76232,1.00,1.12
2014.12.19 12:33:06.633,0.76209,0.76233,1.50,1.12
2014.12.19 12:33:07.853,0.76212,0.76236,1.00,1.37
2014.12.19 12:33:07.954,0.76213,0.76236,1.00,1.37
2014.12.19 12:33:08.105,0.76216,0.76238,1.00,1.37
2014.12.19 12:33:08.706,0.76216,0.76238,1.00,1.00
2014.12.19 12:33:09.384,0.76216,0.76238,1.00,1.37
2014.12.19 12:33:09.434,0.76214,0.76238,1.50,1.37
2014.12.19 12:33:09.485,0.76214,0.76238,1.50,1.37
2014.12.19 12:33:09.915,0.76211,0.76235,1.00,1.12
2014.12.19 12:33:10.166,0.76209,0.76233,1.50,1.00
2014.12.19 12:33:10.473,0.76211,0.76233,1.00,1.00
2014.12.19 12:33:10.524,0.76211,0.76235,1.00,1.12
2014.12.19 12:33:10.792,0.76214,0.76235,1.00,1.00
2014.12.19 12:33:11.387,0.76214,0.76236,1.50,1.12
2014.12.19 12:33:14.134,0.76215,0.76237,1.00,1.87
2014.12.19 12:33:14.235,0.7621,0.76235,1.50,1.12
2014.12.19 12:33:14.814,0.76211,0.76233,1.00,1.00
2014.12.19 12:33:15.015,0.76214,0.76238,1.00,1.12
2014.12.19 12:33:15.657,0.76214,0.76236,1.50,1.00
2014.12.19 12:33:15.761,0.76214,0.76238,1.50,1.12
2014.12.19 12:33:16.234,0.76211,0.76235,1.00,1.12
2014.12.19 12:33:16.761,0.76209,0.76233,1.00,1.12
2014.12.19 12:33:18.122,0.76209,0.76233,1.00,1.37
2014.12.19 12:33:18.426,0.76206,0.7623,1.00,1.50
2014.12.19 12:33:18.476,0.76206,0.7623,1.00,1.37
2014.12.19 12:33:19.103,0.76205,0.76229,1.00,1.37
2014.12.19 12:33:19.352,0.76204,0.76228,1.00,1.37
2014.12.19 12:33:19.453,0.76206,0.7623,1.00,1.00
2014.12.19 12:33:19.504,0.76209,0.76231,1.00,1.00
2014.12.19 12:33:19.723,0.7621,0.76234,1.00,1.87
2014.12.19 12:33:21.298,0.7621,0.76234,1.00,1.37
2014.12.19 12:33:21.352,0.7621,0.76234,1.00,1.00
2014.12.19 12:33:22.175,0.7621,0.76234,1.00,1.37
2014.12.19 12:33:22.504,0.76208,0.76232,1.00,1.37
2014.12.19 12:33:22.705,0.76203,0.76227,1.00,1.00
2014.12.19 12:33:23.223,0.76203,0.76227,1.00,1.37
2014.12.19 12:33:23.806,0.76203,0.76227,1.00,1.37
2014.12.19 12:33:25.988,0.76203,0.76227,1.00,1.37
2014.12.19 12:33:26.494,0.76202,0.76226,1.00,1.37
2014.12.19 12:33:26.595,0.76202,0.76226,1.00,1.12
2014.12.19 12:33:30.041,0.76202,0.76226,1.00,1.37
2014.12.19 12:33:30.107,0.76202,0.76226,1.00,1.12
2014.12.19 12:33:31.012,0.76202,0.76226,1.00,1.37
2014.12.19 12:33:31.214,0.76203,0.76227,1.00,1.12
2014.12.19 12:33:31.726,0.76204,0.76226,1.00,1.00
2014.12.19 12:33:32.371,0.76203,0.76226,1.00,1.00
2014.12.19 12:33:33.243,0.76202,0.76226,1.00,1.00
2014.12.19 12:33:34.022,0.76202,0.76226,1.00,1.37
2014.12.19 12:33:34.573,0.762,0.76223,1.00,1.12
2014.12.19 12:33:35.211,0.76199,0.76223,1.00,1.12
2014.12.19 12:33:36.129,0.76199,0.76223,1.00,1.37
2014.12.19 12:33:36.380,0.76195,0.76219,1.00,1.37
2014.12.19 12:33:36.911,0.76196,0.7622,1.00,1.37
2014.12.19 12:33:37.012,0.76194,0.76218,1.50,1.12
2014.12.19 12:33:37.652,0.76197,0.76219,1.00,1.00
2014.12.19 12:33:38.177,0.76198,0.76219,1.87,1.00
