2014.12.19 12:00:00.170,0.76335,0.76355,1.00,1.00
2014.12.19 12:33:38.228,0.76198,0.76221,2.62,1.00
2014.12.19 12:33:38.329,0.76202,0.76224,1.00,1.00
2014.12.19 12:33:38.429,0.76204,0.76228,1.00,1.00
2014.12.19 12:33:39.615,0.76205,0.76228,1.50,1.00
2014.12.19 12:33:39.723,0.76206,0.7623,1.00,1.12
2014.12.19 12:33:40.273,0.76206,0.7623,1.00,1.37
2014.12.19 12:33:40.474,0.76205,0.7623,1.00,1.37
2014.12.19 12:33:41.062,0.76204,0.76228,1.00,1.37
2014.12.19 12:33:41.563,0.76204,0.76226,1.00,1.00
2014.12.19 12:33:41.613,0.76201,0.76225,1.50,1.00
2014.12.19 12:33:42.083,0.76203,0.76227,1.00,1.37
2014.12.19 12:33:42.184,0.762,0.76224,1.50,1.00
2014.12.19 12:33:42.702,0.76199,0.76223,1.00,1.00
2014.12.19 12:33:42.752,0.76198,0.7622,1.00,1.00
2014.12.19 12:33:44.710,0.76196,0.76221,1.50,1.00
2014.12.19 12:33:44.811,0.76195,0.76219,2.25,1.00
2014.12.19 12:33:45.142,0.76198,0.76222,1.00,1.00
2014.12.19 12:33:45.902,0.76197,0.76221,1.00,1.00
2014.12.19 12:33:46.412,0.76197,0.76221,1.00,1.37
2014.12.19 12:33:46.714,0.76195,0.76217,1.00,1.00
2014.12.19 12:33:47.044,0.76191,0.76215,1.50,1.37
2014.12.19 12:33:48.433,0.76192,0.76213,1.00,1.00
2014.12.19 12:33:48.584,0.76192,0.76215,1.12,1.00
2014.12.19 12:33:48.685,0.76193,0.76217,1.00,1.00
2014.12.19 12:33:49.203,0.76192,0.76215,1.12,1.00
2014.12.19 12:33:49.354,0.76189,0.76213,1.00,1.00
2014.12.19 12:33:49.582,0.76188,0.76212,1.00,1.37
2014.12.19 12:33:50.964,0.76189,0.76213,1.00,1.37
2014.12.19 12:33:51.265,0.76193,0.76215,1.00,1.12
2014.12.19 12:33:51.494,0.76193,0.76217,1.00,1.50
2014.12.19 12:33:51.645,0.76195,0.76219,1.00,1.50
2014.12.19 12:33:52.183,0.76194,0.76218,1.00,1.00
2014.12.19 12:33:52.786,0.76194,0.76218,1.00,1.37
2014.12.19 12:33:53.322,0.76194,0.76216,1.00,1.00
2014.12.19 12:33:53.831,0.76195,0.76217,1.00,1.12
2014.12.19 12:33:54.500,0.76195,0.76219,1.00,1.00
2014.12.19 12:33:55.146,0.76194,0.76218,1.00,1.00
2014.12.19 12:33:57.554,0.76195,0.76218,1.00,1.00
2014.12.19 12:33:58.097,0.76195,0.76219,1.00,1.12
2014.12.19 12:33:58.718,0.76194,0.76218,1.00,1.00
2014.12.19 12:34:03.968,0.76195,0.76219,1.00,1.37
2014.12.19 12:34:04.319,0.76198,0.7622,1.00,1.37
2014.12.19 12:34:04.667,0.76196,0.76218,1.00,1.37
2014.12.19 12:34:04.718,0.76194,0.76218,1.00,1.37
2014.12.19 12:34:04.969,0.76191,0.76215,1.00,1.12
2014.12.19 12:34:06.383,0.76193,0.76215,1.00,1.00
2014.12.19 12:34:06.744,0.76194,0.76218,1.00,1.37
2014.12.19 12:34:07.309,0.76194,0.76218,1.00,1.12
2014.12.19 12:34:07.590,0.76196,0.76221,1.00,1.37
2014.12.19 12:34:08.004,0.76195,0.76219,1.00,1.37
2014.12.19 12:34:08.521,0.76194,0.76216,1.00,1.12
2014.12.19 12:34:09.605,0.76194,0.76218,1.00,1.37
2014.12.19 12:34:10.108,0.76195,0.76219,1.00,1.37
2014.12.19 12:34:10.410,0.76198,0.76221,1.00,1.37
2014.12.19 12:34:10.712,0.76196,0.7622,1.00,1.37
2014.12.19 12:34:13.621,0.76197,0.76221,1.00,1.37
2014.12.19 12:34:13.672,0.76197,0.76221,1.00,1.37
2014.12.19 12:34:14.182,0.76198,0.76222,1.00,1.37
2014.12.19 12:34:14.689,0.76198,0.76222,1.50,1.00
2014.12.19 12:34:14.740,0.76199,0.76224,1.00,1.12
2014.12.19 12:34:14.959,0.76199,0.76223,1.00,1.37
2014.12.19 12:34:15.521,0.76199,0.76223,1.00,1.00
2014.12.19 12:34:16.263,0.76199,0.76223,1.00,1.37
2014.12.19 12:34:17.480,0.76198,0.76222,1.00,1.12
2014.12.19 12:34:18.090,0.76197,0.76221,1.00,1.00
2014.12.19 12:34:18.268,0.76195,0.76219,1.50,1.00
2014.12.19 12:34:18.664,0.76198,0.7622,1.50,1.00
2014.12.19 12:34:18.815,0.76199,0.76223,1.00,1.37
2014.12.19 12:34:18.915,0.76201,0.76223,1.00,1.12
2014.12.19 12:34:20.770,0.762,0.76224,1.00,1.37
2014.12.19 12:34:21.278,0.76199,0.76223,1.00,1.37
2014.12.19 12:34:22.034,0.76198,0.76222,1.00,1.00
2014.12.19 12:34:22.540,0.76198,0.76223,1.00,1.00
2014.12.19 12:34:29.302,0.76199,0.76223,1.00,1.00
2014.12.19 12:34:29.710,0.76202,0.76224,1.00,1.00
2014.12.19 12:34:30.119,0.76201,0.76223,1.00,1.37
2014.12.19 12:34:31.340,0.762,0.76222,1.00,1.00
2014.12.19 12:34:37.963,0.762,0.76224,1.00,1.00
2014.12.19 12:34:38.561,0.76201,0.76225,1.00,1.00
2014.12.19 12:34:40.459,0.76202,0.76226,1.00,1.00
2014.12.19 12:34:42.474,0.76206,0.76228,1.00,1.37
2014.12.19 12:34:43.530,0.76206,0.76228,1.00,1.00
2014.12.19 12:34:44.090,0.76206,0.7623,1.00,1.00
2014.12.19 12:34:44.750,0.76206,0.76231,1.00,1.00
2014.12.19 12:34:45.361,0.76207,0.76231,1.00,1.00
2014.12.19 12:34:51.371,0.76205,0.76229,1.12,1.00
2014.12.19 12:34:52.147,0.76204,0.76228,1.00,1.00
2014.12.19 12:34:54.801,0.76203,0.76227,1.00,1.00
2014.12.19 12:34:55.379,0.76202,0.76226,1.00,1.00
2014.12.19 12:34:56.330,0.76204,0.76228,1.00,1.00
2014.12.19 12:35:03.266,0.76206,0.76228,1.00,1.12
2014.12.19 12:35:03.807,0.76204,0.76226,1.00,1.00
2014.12.19 12:35:14.794,0.76203,0.76225,1.00,1.00
2014.12.19 12:35:18.968,0.76204,0.76228,1.00,1.12
2014.12.19 12:35:19.076,0.76206,0.76229,1.00,1.37
2014.12.19 12:35:22.926,0.76204,0.76229,1.00,1.37
2014.12.19 12:35:23.285,0.76206,0.76229,1.00,1.37
2014.12.19 12:35:23.834,0.76204,0.76228,1.00,1.12
2014.12.19 12:35:24.497,0.76206,0.76228,1.00,1.12
2014.12.19 12:35:24.684,0.76204,0.76228,1.00,1.12
2014.12.19 12:35:24.835,0.76202,0.76226,1.50,1.00
2014.12.19 12:35:33.404,0.76203,0.76226,1.00,1.00
2014.12.19 12:35:33.822,0.76206,0.7623,1.00,1.37
2014.12.19 12:35:35.303,0.76206,0.7623,1.00,1.37
2014.12.19 12:35:37.185,0.76206,0.7623,1.37,1.00
2014.12.19 12:35:37.235,0.76209,0.76232,1.37,1.00
2014.12.19 12:35:37.336,0.76211,0.76234,1.50,1.00
2014.12.19 12:35:37.444,0.76214,0.76236,1.00,1.00
2014.12.19 12:35:37.736,0.76213,0.76238,1.00,1.00
2014.12.19 12:35:38.275,0.76214,0.76238,1.00,1.00
2014.12.19 12:35:38.717,0.76216,0.7624,1.00,1.00
2014.12.19 12:35:40.113,0.76216,0.76239,1.00,1.00
2014.12.19 12:35:40.623,0.76215,0.76239,1.00,1.50
2014.12.19 12:35:40.983,0.76213,0.76238,1.00,1.00
2014.12.19 12:35:41.083,0.76215,0.76237,1.00,1.00
2014.12.19 12:35:41.384,0.76217,0.76239,1.00,1.50
2014.12.19 12:35:41.944,0.76217,0.76239,1.00,1.87
2014.12.19 12:35:43.366,0.76217,0.76239,1.00,1.12
2014.12.19 12:35:44.046,0.76217,0.7624,1.00,1.00
2014.12.19 12:35:44.550,0.76218,0.76242,1.00,1.37
2014.12.19 12:35:45.124,0.76217,0.76241,1.00,1.37
2014.12.19 12:35:45.705,0.76218,0.76241,1.50,1.37
2014.12.19 12:35:48.225,0.76218,0.76241,1.50,1.37
2014.12.19 12:35:48.825,0.76219,0.76241,1.50,1.37
2014.12.19 12:35:49.216,0.76217,0.76241,2.25,1.37
2014.12.19 12:35:50.493,0.76218,0.76241,1.50,1.37
2014.12.19 12:35:51.745,0.76218,0.76242,2.25,1.00
2014.12.19 12:35:51.852,0.7622,0.76242,1.50,1.00
2014.12.19 12:35:52.103,0.76223,0.76246,1.50,1.00
2014.12.19 12:35:52.204,0.76226,0.7625,1.00,1.50
2014.12.19 12:35:52.255,0.76226,0.7625,1.00,1.87
2014.12.19 12:35:52.463,0.76226,0.7625,1.00,2.25
2014.12.19 12:35:52.664,0.76226,0.76248,1.00,1.00
2014.12.19 12:35:52.874,0.76224,0.76248,1.00,1.00
2014.12.19 12:35:53.251,0.76224,0.76248,1.00,1.37
2014.12.19 12:35:53.757,0.76224,0.76248,1.00,1.50
2014.12.19 12:35:53.959,0.76221,0.76245,1.00,1.37
2014.12.19 12:35:54.165,0.76221,0.76245,1.00,1.00
2014.12.19 12:35:55.187,0.7622,0.76244,1.00,1.00
2014.12.19 12:35:56.283,0.76221,0.76245,1.00,1.37
2014.12.19 12:35:56.790,0.76221,0.76245,1.00,1.37
2014.12.19 12:35:57.026,0.76221,0.76245,1.00,1.12
2014.12.19 12:35:57.722,0.76221,0.76245,1.00,1.37
2014.12.19 12:35:57.823,0.76222,0.76244,1.00,1.37
2014.12.19 12:36:01.234,0.76222,0.76246,1.00,2.25
2014.12.19 12:36:01.435,0.76218,0.76242,1.00,1.37
2014.12.19 12:36:01.967,0.76217,0.76241,1.00,1.37
2014.12.19 12:36:02.265,0.76217,0.76241,1.00,1.50
2014.12.19 12:36:02.833,0.76216,0.76238,1.00,1.37
2014.12.19 12:36:03.464,0.76217,0.76239,1.00,1.37
2014.12.19 12:36:04.329,0.76217,0.76239,1.00,1.00
2014.12.19 12:36:04.431,0.76217,0.76239,1.00,1.37
2014.12.19 12:36:08.354,0.76216,0.7624,1.00,1.87
2014.12.19 12:36:08.859,0.76216,0.7624,1.00,2.25
2014.12.19 12:36:08.969,0.76216,0.7624,1.00,1.87
2014.12.19 12:36:09.574,0.76216,0.7624,1.00,1.87
2014.12.19 12:36:10.079,0.76216,0.7624,1.00,1.87
2014.12.19 12:36:10.615,0.76217,0.76241,1.00,1.37
2014.12.19 12:36:11.103,0.76218,0.76241,1.00,1.37
2014.12.19 12:36:11.742,0.76218,0.76241,1.00,1.37
2014.12.19 12:36:14.893,0.76221,0.76243,1.00,1.37
2014.12.19 12:36:15.484,0.76221,0.76245,1.00,2.25
2014.12.19 12:36:15.855,0.76221,0.76246,1.00,1.00
2014.12.19 12:36:16.057,0.76221,0.76246,1.00,1.50
2014.12.19 12:36:16.518,0.76221,0.76246,1.00,1.00
2014.12.19 12:36:17.521,0.76221,0.76246,1.00,1.75
2014.12.19 12:36:18.022,0.76221,0.76246,1.00,1.00
2014.12.19 12:36:18.224,0.76221,0.76245,1.00,1.37
2014.12.19 12:36:18.826,0.76222,0.76244,1.00,1.12
2014.12.19 12:36:19.530,0.76222,0.76244,1.00,1.37
2014.12.19 12:36:19.845,0.76222,0.76244,1.00,1.37
2014.12.19 12:36:20.485,0.7622,0.76244,1.00,1.37
2014.12.19 12:36:20.586,0.7622,0.76244,1.00,1.37
2014.12.19 12:36:20.994,0.7622,0.76243,1.00,1.75
2014.12.19 12:36:21.443,0.76218,0.76242,1.00,1.50
2014.12.19 12:36:21.493,0.76218,0.76242,1.00,1.75
2014.12.19 12:36:21.694,0.76216,0.7624,1.00,1.50
2014.12.19 12:36:26.065,0.76216,0.76238,1.00,1.37
2014.12.19 12:36:26.216,0.76218,0.7624,1.00,1.87
2014.12.19 12:36:26.768,0.76218,0.76242,1.00,1.37
2014.12.19 12:36:27.213,0.76219,0.76243,1.00,1.75
2014.12.19 12:36:28.373,0.76221,0.76243,1.00,2.25
2014.12.19 12:36:28.424,0.76221,0.76243,1.00,1.87
2014.12.19 12:36:28.732,0.76221,0.76243,1.00,2.25
2014.12.19 12:36:29.252,0.76218,0.76243,1.00,2.25
2014.12.19 12:36:29.928,0.76217,0.76241,1.00,1.37
2014.12.19 12:36:31.783,0.76218,0.7624,1.00,1.37
2014.12.19 12:36:32.553,0.76216,0.7624,1.00,1.37
2014.12.19 12:36:34.638,0.76216,0.7624,1.00,1.37
2014.12.19 12:36:39.373,0.76218,0.7624,1.00,1.37
2014.12.19 12:36:41.020,0.76218,0.7624,1.00,1.37
2014.12.19 12:36:41.171,0.76216,0.76239,1.00,1.37
2014.12.19 12:36:41.272,0.76216,0.76239,1.00,1.37
2014.12.19 12:36:41.854,0.76216,0.76239,1.00,1.12
2014.12.19 12:36:43.533,0.76216,0.76239,1.00,1.37
2014.12.19 12:36:44.458,0.76216,0.76239,1.00,1.12
2014.12.19 12:36:44.509,0.76216,0.76239,1.00,1.37
2014.12.19 12:36:46.348,0.76216,0.76239,1.00,1.00
2014.12.19 12:36:46.499,0.76216,0.76239,1.00,1.37
2014.12.19 12:36:46.700,0.76216,0.76239,1.00,1.37
2014.12.19 12:36:46.964,0.76216,0.76239,1.00,1.50
2014.12.19 12:36:47.054,0.76216,0.76239,1.00,1.37
2014.12.19 12:36:47.597,0.76216,0.76239,1.00,1.37
2014.12.19 12:36:47.895,0.76216,0.76239,1.00,1.37
2014.12.19 12:36:48.836,0.76216,0.76239,1.00,1.37
2014.12.19 12:36:49.362,0.76216,0.76239,1.00,1.37
2014.12.19 12:36:56.287,0.76216,0.76239,1.00,1.37
2014.12.19 12:36:56.457,0.76214,0.76239,1.00,1.87
2014.12.19 12:36:57.082,0.76215,0.76239,1.00,1.87
2014.12.19 12:36:58.435,0.76215,0.76239,1.00,1.50
2014.12.19 12:36:58.502,0.76215,0.76239,1.00,1.87
2014.12.19 12:36:59.106,0.76215,0.76239,1.00,1.87
2014.12.19 12:37:01.815,0.76215,0.76239,1.00,1.87
2014.12.19 12:37:01.930,0.76217,0.76239,1.00,1.87
2014.12.19 12:37:03.227,0.76217,0.76239,1.00,1.37
2014.12.19 12:37:04.838,0.76217,0.76239,1.00,1.50
2014.12.19 12:37:08.252,0.76217,0.76239,1.00,1.37
2014.12.19 12:37:10.693,0.76217,0.76239,1.00,1.37
2014.12.19 12:37:10.865,0.76217,0.76239,1.00,1.00
2014.12.19 12:37:14.588,0.76215,0.7624,1.00,2.62
2014.12.19 12:37:14.639,0.76215,0.7624,1.00,3.00
2014.12.19 12:37:14.740,0.76215,0.7624,1.00,1.87
2014.12.19 12:37:14.841,0.76215,0.76238,1.00,2.25
2014.12.19 12:37:14.904,0.76213,0.76237,1.00,1.50
2014.12.19 12:37:15.463,0.76213,0.76237,1.00,1.37
2014.12.19 12:37:17.148,0.76213,0.76237,1.00,1.37
2014.12.19 12:37:18.753,0.76213,0.76237,1.00,1.12
2014.12.19 12:37:20.055,0.76213,0.76237,1.00,1.37
2014.12.19 12:37:20.536,0.76211,0.76236,1.00,1.37
2014.12.19 12:37:22.261,0.76211,0.76236,1.00,1.00
2014.12.19 12:37:22.512,0.76215,0.76237,1.00,1.12
2014.12.19 12:37:23.030,0.76214,0.76238,1.00,1.37
2014.12.19 12:37:23.373,0.76214,0.76238,1.00,1.37
2014.12.19 12:37:23.727,0.76216,0.76238,1.00,1.50
2014.12.19 12:37:23.878,0.76216,0.76238,1.00,1.37
2014.12.19 12:37:24.032,0.76214,0.76238,1.00,1.37
2014.12.19 12:37:24.383,0.76214,0.76238,1.00,1.00
2014.12.19 12:37:24.836,0.76216,0.7624,1.00,1.00
2014.12.19 12:37:25.446,0.76216,0.76239,1.00,1.00
2014.12.19 12:37:26.226,0.76216,0.76239,1.00,1.37
2014.12.19 12:37:28.210,0.76215,0.76239,1.00,2.25
2014.12.19 12:37:28.834,0.76215,0.76239,1.00,2.25
2014.12.19 12:37:29.408,0.76215,0.76239,1.00,2.25
2014.12.19 12:37:29.659,0.76213,0.76237,1.00,1.37
2014.12.19 12:37:30.353,0.76213,0.76237,1.00,1.37
2014.12.19 12:37:30.748,0.76214,0.76239,1.00,1.87
2014.12.19 12:37:30.853,0.76217,0.7624,1.00,1.87
2014.12.19 12:37:35.963,0.76217,0.7624,1.00,1.87
2014.12.19 12:37:39.118,0.76217,0.7624,1.00,1.87
2014.12.19 12:37:42.229,0.76216,0.76239,1.00,1.37
2014.12.19 12:37:42.841,0.76216,0.76239,1.00,1.37
2014.12.19 12:37:45.741,0.76213,0.76237,1.00,1.37
2014.12.19 12:37:45.842,0.76215,0.76238,1.00,1.37
2014.12.19 12:37:46.359,0.76215,0.76238,1.00,1.12
2014.12.19 12:37:47.058,0.76215,0.76239,1.00,1.37
2014.12.19 12:37:47.872,0.76215,0.76239,1.00,1.37
2014.12.19 12:37:48.351,0.76215,0.76239,1.00,1.37
2014.12.19 12:37:48.889,0.76214,0.76238,1.00,1.37
2014.12.19 12:37:49.113,0.76214,0.76238,1.00,1.12
2014.12.19 12:37:49.773,0.76215,0.76239,1.00,1.37
2014.12.19 12:37:50.323,0.76215,0.76239,1.00,1.37
2014.12.19 12:37:52.935,0.76215,0.76239,1.00,1.50
2014.12.19 12:37:54.842,0.76215,0.76239,1.00,1.87
2014.12.19 12:37:54.973,0.76215,0.76239,1.00,1.87
2014.12.19 12:37:55.275,0.76214,0.76237,1.00,1.87
2014.12.19 12:37:55.685,0.76214,0.76236,1.00,1.12
2014.12.19 12:37:58.166,0.76214,0.76237,1.00,1.37
2014.12.19 12:37:58.266,0.76212,0.76237,1.00,1.37
2014.12.19 12:38:00.679,0.76212,0.76236,1.00,1.37
2014.12.19 12:38:00.912,0.76212,0.76236,1.00,1.37
2014.12.19 12:38:09.423,0.76212,0.76236,1.00,1.37
2014.12.19 12:38:09.673,0.76212,0.76236,1.00,1.37
2014.12.19 12:38:10.862,0.76212,0.76237,1.00,1.37
2014.12.19 12:38:11.245,0.76214,0.76238,1.00,1.50
2014.12.19 12:38:12.932,0.76214,0.76238,1.00,1.75
2014.12.19 12:38:13.033,0.76214,0.76237,1.00,1.37
2014.12.19 12:38:13.134,0.76212,0.76236,1.00,1.37
2014.12.19 12:38:13.547,0.76211,0.76235,1.00,1.50
2014.12.19 12:38:13.648,0.76211,0.76235,1.00,1.37
2014.12.19 12:38:15.139,0.76211,0.76235,1.00,1.37
2014.12.19 12:38:15.240,0.76211,0.76235,1.00,1.75
2014.12.19 12:38:15.552,0.76209,0.76232,1.00,1.37
2014.12.19 12:38:15.871,0.76209,0.76232,1.00,1.37
2014.12.19 12:38:15.971,0.76209,0.76231,1.00,1.87
2014.12.19 12:38:21.489,0.76209,0.76231,1.00,1.87
2014.12.19 12:38:21.590,0.76209,0.76231,1.00,2.25
2014.12.19 12:38:21.798,0.76201,0.76225,1.00,1.37
2014.12.19 12:38:25.269,0.76201,0.76225,1.00,1.37
2014.12.19 12:38:35.173,0.76202,0.76224,1.00,1.37
2014.12.19 12:38:35.912,0.76202,0.76224,1.00,1.37
2014.12.19 12:38:36.416,0.76203,0.76227,1.00,1.37
2014.12.19 12:38:36.893,0.76203,0.76227,1.00,1.50
2014.12.19 12:38:37.449,0.76202,0.76226,1.00,1.50
2014.12.19 12:38:37.986,0.76202,0.76226,1.00,1.37
2014.12.19 12:38:38.104,0.76202,0.76226,1.00,1.37
2014.12.19 12:38:38.154,0.76204,0.76228,1.00,1.37
2014.12.19 12:38:40.303,0.76204,0.76228,1.00,1.75
2014.12.19 12:38:40.403,0.76204,0.76228,1.00,1.50
2014.12.19 12:38:40.931,0.76203,0.76226,1.00,1.37
2014.12.19 12:38:41.626,0.76203,0.76226,1.00,1.37
2014.12.19 12:38:42.408,0.76203,0.76226,1.00,1.37
2014.12.19 12:38:46.760,0.76203,0.76226,1.00,1.50
2014.12.19 12:38:48.720,0.76203,0.76227,1.00,1.37
2014.12.19 12:38:50.680,0.76202,0.76226,1.00,1.37
2014.12.19 12:38:55.984,0.76202,0.76226,1.00,1.50
2014.12.19 12:38:56.287,0.76201,0.76223,1.00,1.12
2014.12.19 12:39:05.260,0.76201,0.76225,1.00,1.37
2014.12.19 12:39:05.361,0.76201,0.76225,1.00,1.12
2014.12.19 12:39:08.511,0.762,0.76224,1.50,1.37
2014.12.19 12:39:08.611,0.76198,0.76223,1.00,1.37
2014.12.19 12:39:13.781,0.76199,0.76223,1.00,1.87
2014.12.19 12:39:14.134,0.76203,0.76227,1.00,1.12
2014.12.19 12:39:14.721,0.76203,0.76227,1.00,1.37
2014.12.19 12:39:15.024,0.76203,0.76227,1.00,1.37
2014.12.19 12:39:15.227,0.76203,0.76227,1.00,1.37
2014.12.19 12:39:15.738,0.76203,0.76227,1.00,1.00
2014.12.19 12:39:17.041,0.76203,0.76227,1.00,1.37
2014.12.19 12:39:17.622,0.76203,0.76227,1.00,1.12
2014.12.19 12:39:22.577,0.76203,0.76227,1.00,1.37
2014.12.19 12:39:32.941,0.76203,0.76227,1.00,1.00
2014.12.19 12:39:33.294,0.76206,0.76228,1.00,1.12
2014.12.19 12:39:36.259,0.76206,0.7623,1.00,1.00
2014.12.19 12:39:36.360,0.76208,0.76232,2.25,1.00
2014.12.19 12:39:36.670,0.7621,0.76234,1.00,1.12
2014.12.19 12:39:36.981,0.76212,0.76236,1.00,1.87
2014.12.19 12:39:37.226,0.7621,0.76234,1.00,1.00
2014.12.19 12:39:38.199,0.76211,0.76235,1.00,1.12
2014.12.19 12:39:38.731,0.76211,0.76235,1.00,1.37
2014.12.19 12:39:39.194,0.76209,0.76233,1.00,1.37
2014.12.19 12:39:39.445,0.76206,0.7623,1.00,1.12
2014.12.19 12:39:40.552,0.76206,0.7623,1.00,1.37
2014.12.19 12:39:40.653,0.76206,0.7623,1.00,1.37
2014.12.19 12:39:41.160,0.76205,0.76229,1.00,1.37
2014.12.19 12:39:41.491,0.76205,0.76229,1.00,1.37
2014.12.19 12:39:42.105,0.76205,0.76229,1.00,1.37
2014.12.19 12:39:42.753,0.76205,0.76229,1.00,1.12
2014.12.19 12:39:42.861,0.76205,0.76229,1.00,1.37
2014.12.19 12:39:43.381,0.76205,0.76229,1.00,1.37
2014.12.19 12:39:43.720,0.76205,0.76229,1.00,1.37
2014.12.19 12:39:43.770,0.76205,0.76229,1.00,1.37
2014.12.19 12:39:44.571,0.76206,0.7623,1.00,1.37
2014.12.19 12:39:44.749,0.76206,0.7623,1.00,1.37
2014.12.19 12:39:45.051,0.76204,0.76227,1.00,1.37
2014.12.19 12:39:45.942,0.76203,0.76227,1.00,1.87
2014.12.19 12:39:46.552,0.76203,0.76227,1.00,1.87
2014.12.19 12:39:48.263,0.76203,0.76227,1.00,1.50
2014.12.19 12:39:48.540,0.76205,0.76228,1.00,1.37
2014.12.19 12:39:48.845,0.76205,0.76228,1.00,1.37
2014.12.19 12:39:49.021,0.76205,0.76228,1.00,1.00
2014.12.19 12:39:49.122,0.76205,0.76226,1.00,1.87
2014.12.19 12:39:49.222,0.76203,0.76226,1.00,1.87
2014.12.19 12:39:50.286,0.76203,0.76225,1.00,1.37
2014.12.19 12:39:51.116,0.76203,0.76226,1.00,1.37
2014.12.19 12:39:52.796,0.76203,0.76226,1.00,1.37
2014.12.19 12:39:53.006,0.76204,0.76226,1.00,1.37
2014.12.19 12:39:53.711,0.76204,0.76225,1.00,1.50
2014.12.19 12:39:53.862,0.76204,0.76226,1.00,1.87
2014.12.19 12:39:53.963,0.76204,0.76226,1.00,2.25
2014.12.19 12:39:54.589,0.76202,0.76226,1.00,2.25
2014.12.19 12:39:54.756,0.76202,0.76226,1.00,1.87
2014.12.19 12:39:55.269,0.76203,0.76225,1.00,1.37
2014.12.19 12:39:56.632,0.76203,0.76225,1.00,1.12
2014.12.19 12:39:57.016,0.76201,0.76226,1.00,1.87
2014.12.19 12:39:57.167,0.76199,0.76223,1.00,1.87
2014.12.19 12:39:57.643,0.76198,0.76223,1.00,1.37
2014.12.19 12:39:57.982,0.762,0.76225,1.00,1.37
2014.12.19 12:39:58.423,0.76202,0.76226,1.00,1.37
2014.12.19 12:39:58.660,0.76202,0.76226,1.00,1.87
2014.12.19 12:39:58.896,0.76202,0.76223,1.00,1.37
2014.12.19 12:39:59.229,0.76199,0.76222,1.00,1.37
2014.12.19 12:39:59.751,0.76199,0.76222,1.00,1.37
2014.12.19 12:40:00.298,0.76199,0.76222,1.00,1.37
2014.12.19 12:40:00.904,0.762,0.76222,1.00,1.37
2014.12.19 12:40:01.340,0.76199,0.76223,1.00,1.00
2014.12.19 12:40:01.441,0.76199,0.76221,1.00,1.00
2014.12.19 12:40:01.888,0.76197,0.76221,1.00,1.50
2014.12.19 12:40:01.938,0.76197,0.76221,1.00,1.87
2014.12.19 12:40:02.507,0.76196,0.7622,1.00,1.37
2014.12.19 12:40:03.387,0.76197,0.76222,1.00,1.87
2014.12.19 12:40:05.606,0.76198,0.76222,1.00,1.37
2014.12.19 12:40:05.808,0.76199,0.76223,1.00,1.37
2014.12.19 12:40:06.368,0.76199,0.76223,1.00,1.12
