2014.12.19 12:00:00.170,0.76335,0.76355,1.00,1.00
2014.12.19 12:40:06.507,0.76199,0.76223,1.00,1.37
2014.12.19 12:40:06.709,0.76197,0.76222,1.00,1.37
2014.12.19 12:40:06.848,0.76197,0.7622,1.00,1.37
2014.12.19 12:40:06.957,0.76197,0.76222,1.00,1.37
2014.12.19 12:40:07.566,0.76196,0.76221,1.00,1.12
2014.12.19 12:40:07.617,0.76196,0.76221,1.00,1.37
2014.12.19 12:40:07.846,0.76197,0.76221,1.00,1.37
2014.12.19 12:40:08.047,0.76199,0.76223,1.00,1.37
2014.12.19 12:40:08.113,0.76199,0.76223,1.00,1.00
2014.12.19 12:40:08.164,0.76201,0.76223,1.00,1.00
2014.12.19 12:40:08.265,0.76201,0.76226,1.00,1.37
2014.12.19 12:40:08.466,0.76203,0.76227,1.00,1.37
2014.12.19 12:40:08.989,0.76203,0.76227,1.00,1.37
2014.12.19 12:40:09.352,0.76202,0.76224,1.00,1.37
2014.12.19 12:40:09.958,0.76202,0.76224,1.00,1.00
2014.12.19 12:40:13.280,0.76203,0.76224,1.50,1.00
2014.12.19 12:40:13.331,0.76203,0.76226,2.25,1.00
2014.12.19 12:40:13.696,0.76205,0.76228,1.50,1.37
2014.12.19 12:40:14.242,0.76206,0.7623,1.00,1.37
2014.12.19 12:40:14.829,0.76205,0.76229,1.00,1.37
2014.12.19 12:40:15.236,0.76205,0.76229,1.00,1.12
2014.12.19 12:40:15.827,0.76206,0.7623,1.00,1.37
2014.12.19 12:40:16.465,0.76206,0.7623,1.00,1.87
2014.12.19 12:40:17.242,0.76206,0.7623,1.00,1.37
2014.12.19 12:40:17.748,0.76207,0.7623,1.00,1.37
2014.12.19 12:40:19.958,0.76207,0.76231,1.00,1.37
2014.12.19 12:40:20.127,0.76205,0.76229,1.00,1.37
2014.12.19 12:40:22.255,0.76206,0.76228,1.00,1.87
2014.12.19 12:40:22.778,0.76205,0.76229,1.00,2.25
2014.12.19 12:40:24.459,0.76205,0.76229,1.00,2.25
2014.12.19 12:40:24.991,0.76204,0.76227,1.00,1.37
2014.12.19 12:40:26.305,0.76201,0.76225,1.00,1.37
2014.12.19 12:40:28.707,0.76203,0.76225,1.00,1.37
2014.12.19 12:40:29.417,0.76203,0.76225,1.00,1.37
2014.12.19 12:40:31.016,0.76203,0.76225,1.00,1.12
2014.12.19 12:40:31.827,0.76203,0.76225,1.00,1.37
2014.12.19 12:40:32.336,0.76203,0.76225,1.00,1.00
2014.12.19 12:40:33.104,0.76203,0.76225,1.00,1.37
2014.12.19 12:40:35.126,0.76203,0.76225,1.00,1.37
2014.12.19 12:40:36.758,0.762,0.76224,1.00,1.37
2014.12.19 12:40:38.648,0.762,0.76224,1.00,1.37
2014.12.19 12:40:39.223,0.762,0.76224,1.00,1.37
2014.12.19 12:40:39.324,0.762,0.76224,1.00,1.37
2014.12.19 12:40:39.486,0.76197,0.76219,1.50,1.00
2014.12.19 12:40:39.586,0.76194,0.76219,2.25,1.00
2014.12.19 12:40:40.366,0.76194,0.76219,1.50,1.37
2014.12.19 12:40:41.027,0.76195,0.7622,1.00,1.37
2014.12.19 12:40:41.178,0.76195,0.7622,1.00,1.12
2014.12.19 12:40:41.697,0.76194,0.76219,1.00,1.12
2014.12.19 12:40:41.798,0.76194,0.76216,1.00,1.00
2014.12.19 12:40:42.255,0.76194,0.76218,1.00,1.00
2014.12.19 12:40:42.557,0.76203,0.76223,1.00,1.00
2014.12.19 12:40:42.607,0.76203,0.76225,1.00,1.00
2014.12.19 12:40:42.809,0.76205,0.76228,1.00,1.00
2014.12.19 12:40:42.909,0.76207,0.76229,1.00,1.12
2014.12.19 12:40:44.270,0.76207,0.76229,1.00,1.37
2014.12.19 12:40:44.973,0.76207,0.76229,1.00,1.12
2014.12.19 12:40:46.117,0.76207,0.76229,1.00,1.37
2014.12.19 12:40:46.318,0.76208,0.76232,1.00,1.12
2014.12.19 12:40:46.846,0.76209,0.76234,1.00,1.00
2014.12.19 12:40:46.966,0.76212,0.76235,1.00,1.00
2014.12.19 12:40:47.502,0.76212,0.76236,1.00,1.12
2014.12.19 12:40:48.232,0.76212,0.76236,1.00,1.37
2014.12.19 12:40:48.826,0.76213,0.76237,2.25,1.37
2014.12.19 12:40:49.759,0.76213,0.76237,2.25,1.00
2014.12.19 12:40:50.275,0.76213,0.76237,2.25,1.37
2014.12.19 12:40:51.244,0.76213,0.76237,2.25,1.37
2014.12.19 12:40:53.547,0.76216,0.76238,1.00,1.37
2014.12.19 12:40:54.066,0.76217,0.76239,1.00,1.37
2014.12.19 12:40:54.388,0.76217,0.7624,2.25,1.37
2014.12.19 12:40:54.997,0.76216,0.7624,1.00,1.37
2014.12.19 12:40:55.198,0.76216,0.76238,1.00,1.37
2014.12.19 12:40:55.349,0.76213,0.76237,1.00,1.37
2014.12.19 12:40:55.618,0.76213,0.76235,1.00,1.87
2014.12.19 12:40:56.145,0.76214,0.76235,1.00,1.37
2014.12.19 12:40:56.655,0.76214,0.76235,1.00,1.37
2014.12.19 12:40:56.755,0.76212,0.76235,1.00,1.37
2014.12.19 12:40:56.856,0.76214,0.76235,1.00,1.37
2014.12.19 12:40:57.412,0.76214,0.76236,1.00,1.37
2014.12.19 12:40:58.205,0.76215,0.76236,1.00,1.37
2014.12.19 12:40:59.729,0.76215,0.76236,1.00,1.12
2014.12.19 12:40:59.932,0.76215,0.76236,1.00,1.37
2014.12.19 12:41:00.638,0.76215,0.76237,1.00,1.37
2014.12.19 12:41:01.178,0.76215,0.76239,1.00,1.37
2014.12.19 12:41:01.399,0.76217,0.7624,1.00,1.75
2014.12.19 12:41:01.910,0.76216,0.76238,1.00,1.37
2014.12.19 12:41:02.425,0.76216,0.76238,1.00,1.50
2014.12.19 12:41:10.048,0.76216,0.76238,1.00,1.75
2014.12.19 12:41:10.099,0.7621,0.76231,1.00,1.37
2014.12.19 12:41:10.313,0.76204,0.76232,1.50,1.87
2014.12.19 12:41:10.418,0.76206,0.7623,1.00,1.00
2014.12.19 12:41:10.823,0.76208,0.76232,1.00,1.50
2014.12.19 12:41:11.617,0.76212,0.76236,1.00,1.50
2014.12.19 12:41:11.918,0.76214,0.76236,1.00,1.00
2014.12.19 12:41:16.749,0.76214,0.76238,1.00,1.12
2014.12.19 12:41:17.038,0.76216,0.7624,1.00,1.87
2014.12.19 12:41:19.808,0.76216,0.7624,1.00,1.87
2014.12.19 12:41:20.110,0.76218,0.76242,1.00,1.37
2014.12.19 12:41:20.412,0.7622,0.76241,1.00,1.37
2014.12.19 12:41:20.738,0.76216,0.7624,1.00,1.37
2014.12.19 12:41:23.586,0.76218,0.76241,1.00,1.37
2014.12.19 12:41:23.637,0.76218,0.76241,1.00,1.37
2014.12.19 12:41:24.605,0.76218,0.76242,1.00,1.37
2014.12.19 12:41:24.907,0.76215,0.76237,1.00,1.37
2014.12.19 12:41:26.265,0.76215,0.76237,1.00,1.00
2014.12.19 12:41:26.587,0.76216,0.76241,1.12,1.00
2014.12.19 12:41:26.788,0.76218,0.76242,1.00,1.00
2014.12.19 12:41:27.090,0.76216,0.7624,1.00,1.00
2014.12.19 12:41:27.575,0.76215,0.76237,1.00,1.00
2014.12.19 12:41:28.452,0.76215,0.76237,1.00,1.37
2014.12.19 12:41:29.858,0.76215,0.76237,1.00,1.12
2014.12.19 12:41:34.675,0.76215,0.76237,1.00,1.37
2014.12.19 12:41:35.349,0.76213,0.76238,1.00,1.37
2014.12.19 12:41:37.126,0.76213,0.76238,1.00,1.12
2014.12.19 12:41:37.190,0.76213,0.76238,1.00,1.37
2014.12.19 12:41:37.736,0.76216,0.76239,1.00,1.87
2014.12.19 12:41:39.979,0.76217,0.76241,1.00,1.50
2014.12.19 12:41:40.231,0.76221,0.76245,1.00,1.00
2014.12.19 12:41:40.296,0.76222,0.76247,1.00,1.50
2014.12.19 12:41:41.067,0.76222,0.76247,1.00,1.87
2014.12.19 12:41:41.607,0.76223,0.76247,1.00,1.37
2014.12.19 12:41:43.151,0.76223,0.76247,1.00,1.87
2014.12.19 12:41:44.259,0.76223,0.76247,1.00,1.87
2014.12.19 12:41:45.567,0.76223,0.76246,1.00,1.37
2014.12.19 12:41:46.674,0.76222,0.76246,1.00,1.37
2014.12.19 12:41:48.826,0.76222,0.76246,1.00,1.37
2014.12.19 12:41:49.297,0.76221,0.76245,1.00,1.37
2014.12.19 12:41:49.602,0.76221,0.76243,2.25,1.37
2014.12.19 12:41:49.652,0.76221,0.76243,2.25,1.00
2014.12.19 12:41:49.803,0.76222,0.76246,1.00,2.25
2014.12.19 12:41:50.005,0.7622,0.76244,1.00,1.00
2014.12.19 12:41:52.174,0.7622,0.76244,1.00,1.50
2014.12.19 12:41:52.615,0.76218,0.76242,1.00,1.37
2014.12.19 12:41:52.665,0.76218,0.76242,1.00,1.75
2014.12.19 12:41:52.867,0.76216,0.7624,1.00,1.87
2014.12.19 12:41:53.424,0.76215,0.76239,1.00,1.37
2014.12.19 12:41:54.164,0.76215,0.76239,1.00,1.50
2014.12.19 12:41:59.178,0.76215,0.76239,1.00,1.37
2014.12.19 12:42:12.486,0.76215,0.76237,1.00,1.00
2014.12.19 12:42:12.537,0.76219,0.76243,1.00,1.87
2014.12.19 12:42:12.587,0.76219,0.76243,1.00,1.50
2014.12.19 12:42:12.638,0.76223,0.76245,1.00,1.37
2014.12.19 12:42:12.940,0.76222,0.76245,1.00,1.37
2014.12.19 12:42:12.996,0.76222,0.76245,1.00,1.00
2014.12.19 12:42:13.744,0.76222,0.76246,1.00,1.50
2014.12.19 12:42:14.403,0.76222,0.76246,1.00,1.87
2014.12.19 12:42:14.705,0.76222,0.76245,1.00,1.75
2014.12.19 12:42:14.755,0.7622,0.76244,1.00,2.25
2014.12.19 12:42:14.856,0.76217,0.76241,1.00,1.87
2014.12.19 12:42:14.907,0.76217,0.76241,1.00,2.25
2014.12.19 12:42:14.957,0.76215,0.76237,1.00,1.37
2014.12.19 12:42:15.058,0.76212,0.76236,1.50,1.12
2014.12.19 12:42:15.108,0.76212,0.76236,1.50,1.87
2014.12.19 12:42:19.364,0.76212,0.76236,1.00,1.87
2014.12.19 12:42:20.016,0.76212,0.76236,1.00,1.87
2014.12.19 12:42:20.564,0.76213,0.76238,1.00,1.37
2014.12.19 12:42:22.022,0.76213,0.76236,1.00,1.00
2014.12.19 12:42:22.107,0.76213,0.76238,1.00,1.00
2014.12.19 12:42:22.157,0.76213,0.76238,1.00,1.75
2014.12.19 12:42:22.258,0.76213,0.76236,1.00,1.00
2014.12.19 12:42:22.359,0.76212,0.76236,1.00,2.25
2014.12.19 12:42:23.147,0.76212,0.76236,1.00,1.87
2014.12.19 12:42:23.827,0.76212,0.76236,1.00,1.87
2014.12.19 12:42:27.978,0.76212,0.76236,1.00,1.87
2014.12.19 12:42:33.848,0.76212,0.76235,1.00,1.37
2014.12.19 12:42:34.205,0.76212,0.7623,1.00,1.00
2014.12.19 12:42:37.615,0.76212,0.76236,1.00,1.87
2014.12.19 12:42:48.684,0.76212,0.76234,1.00,1.37
2014.12.19 12:42:48.835,0.76208,0.76232,1.50,1.37
2014.12.19 12:42:49.379,0.76208,0.76232,1.00,1.37
2014.12.19 12:42:49.723,0.76208,0.7623,1.00,1.37
2014.12.19 12:42:50.165,0.76205,0.76229,1.00,1.37
2014.12.19 12:42:50.883,0.76205,0.76229,1.00,1.37
2014.12.19 12:42:51.421,0.76206,0.7623,1.00,1.37
2014.12.19 12:42:51.971,0.76206,0.7623,1.00,1.37
2014.12.19 12:42:54.797,0.76206,0.7623,1.00,1.37
2014.12.19 12:43:00.632,0.76206,0.7623,1.00,1.50
2014.12.19 12:43:01.054,0.76206,0.7623,1.00,1.87
2014.12.19 12:43:01.155,0.76208,0.76231,1.00,1.37
2014.12.19 12:43:01.456,0.76214,0.76235,1.00,1.00
2014.12.19 12:43:01.507,0.76215,0.76237,1.00,1.00
2014.12.19 12:43:01.721,0.76216,0.7624,1.00,1.00
2014.12.19 12:43:02.375,0.76216,0.76241,1.00,1.12
2014.12.19 12:43:02.667,0.76218,0.76241,1.00,1.12
2014.12.19 12:43:03.343,0.7622,0.76242,1.00,1.37
2014.12.19 12:43:03.799,0.76217,0.76241,1.00,1.12
2014.12.19 12:43:04.051,0.76218,0.76242,1.00,1.37
2014.12.19 12:43:04.445,0.76216,0.7624,1.00,1.37
2014.12.19 12:43:04.747,0.76216,0.7624,1.00,1.87
2014.12.19 12:43:05.434,0.76215,0.76237,1.00,1.37
2014.12.19 12:43:05.959,0.76215,0.76237,1.00,1.37
2014.12.19 12:43:06.484,0.76215,0.76237,1.00,1.37
2014.12.19 12:43:06.863,0.76212,0.76236,1.00,1.37
2014.12.19 12:43:10.053,0.76212,0.76234,1.00,1.37
2014.12.19 12:43:10.305,0.7621,0.76232,1.00,1.37
2014.12.19 12:43:12.057,0.7621,0.76232,1.00,1.12
2014.12.19 12:43:13.366,0.7621,0.76232,1.00,1.37
2014.12.19 12:43:13.686,0.76207,0.76229,1.00,1.37
2014.12.19 12:43:15.990,0.76207,0.76229,1.00,1.37
2014.12.19 12:43:16.242,0.76204,0.76226,1.00,1.37
2014.12.19 12:43:16.494,0.76204,0.76226,1.00,1.75
2014.12.19 12:43:16.544,0.762,0.76224,1.00,1.37
2014.12.19 12:43:16.695,0.76199,0.76221,1.00,1.37
2014.12.19 12:43:18.383,0.76199,0.76221,1.00,1.37
2014.12.19 12:43:18.523,0.76196,0.7622,1.00,1.37
2014.12.19 12:43:18.624,0.76196,0.7622,1.00,1.00
2014.12.19 12:43:18.725,0.76196,0.7622,1.00,1.50
2014.12.19 12:43:18.826,0.76196,0.7622,1.00,1.87
2014.12.19 12:43:19.027,0.76195,0.76219,1.00,2.25
2014.12.19 12:43:19.556,0.76194,0.76215,1.00,1.37
2014.12.19 12:43:20.071,0.76194,0.76215,1.00,1.37
2014.12.19 12:43:20.615,0.76195,0.76215,1.00,1.37
2014.12.19 12:43:20.866,0.76194,0.76218,1.00,1.37
2014.12.19 12:43:21.067,0.76196,0.76219,1.00,1.37
2014.12.19 12:43:21.589,0.76195,0.7622,1.00,1.37
2014.12.19 12:43:22.594,0.76197,0.76219,1.00,1.37
2014.12.19 12:43:22.914,0.76195,0.76219,1.00,1.37
2014.12.19 12:43:23.474,0.76197,0.76219,1.00,1.37
2014.12.19 12:43:24.683,0.76199,0.7622,1.00,1.37
2014.12.19 12:43:25.106,0.76199,0.7622,1.00,1.00
2014.12.19 12:43:25.257,0.76197,0.76219,1.00,1.00
2014.12.19 12:43:25.308,0.76197,0.76219,1.00,1.37
2014.12.19 12:43:25.409,0.76197,0.76219,1.00,1.12
2014.12.19 12:43:25.509,0.76195,0.76219,1.00,1.12
2014.12.19 12:43:25.741,0.76195,0.76219,1.00,1.50
2014.12.19 12:43:26.745,0.76195,0.76217,1.00,1.37
2014.12.19 12:43:27.614,0.76195,0.76217,1.00,2.25
2014.12.19 12:43:27.714,0.76195,0.76217,1.00,1.87
2014.12.19 12:43:27.915,0.76195,0.76216,1.00,1.50
2014.12.19 12:43:28.115,0.76195,0.76216,1.00,1.37
2014.12.19 12:43:28.416,0.76195,0.76216,1.00,1.37
2014.12.19 12:43:28.868,0.76195,0.76217,1.00,1.37
2014.12.19 12:43:28.968,0.76195,0.76217,1.00,1.00
2014.12.19 12:43:29.019,0.76193,0.76217,1.00,1.00
2014.12.19 12:43:29.448,0.76195,0.76219,1.00,1.00
2014.12.19 12:43:29.839,0.76197,0.76221,1.00,1.00
2014.12.19 12:43:30.524,0.76197,0.76221,1.00,1.37
2014.12.19 12:43:31.026,0.76197,0.76221,1.00,1.00
2014.12.19 12:43:31.663,0.76197,0.76221,1.00,1.37
2014.12.19 12:43:32.329,0.76197,0.76221,1.00,1.00
2014.12.19 12:43:33.030,0.76197,0.76221,1.00,1.37
2014.12.19 12:43:33.862,0.76197,0.76221,1.00,1.12
2014.12.19 12:43:35.334,0.76197,0.76221,1.00,1.37
2014.12.19 12:43:35.434,0.76197,0.76221,1.00,1.12
2014.12.19 12:43:35.635,0.76197,0.76221,1.00,1.37
2014.12.19 12:43:35.736,0.76197,0.76221,1.00,1.00
2014.12.19 12:43:36.842,0.76197,0.76221,1.00,1.37
2014.12.19 12:43:37.143,0.76197,0.76221,1.00,1.37
2014.12.19 12:43:37.547,0.76197,0.76221,1.00,1.00
2014.12.19 12:43:38.152,0.76195,0.76219,1.00,1.00
2014.12.19 12:43:38.454,0.76191,0.76213,1.00,1.00
2014.12.19 12:43:38.864,0.76188,0.7621,1.00,1.00
2014.12.19 12:43:39.415,0.76187,0.76211,1.00,1.00
2014.12.19 12:43:40.963,0.7619,0.76212,1.00,1.00
2014.12.19 12:43:41.437,0.76188,0.76212,1.00,1.00
2014.12.19 12:43:42.284,0.76187,0.76211,1.00,1.00
2014.12.19 12:43:43.063,0.76187,0.76211,1.00,1.87
2014.12.19 12:43:43.300,0.76185,0.7621,1.00,1.37
2014.12.19 12:43:43.401,0.76185,0.7621,1.00,1.87
2014.12.19 12:43:44.853,0.76189,0.76211,1.00,1.87
2014.12.19 12:43:44.909,0.76189,0.76211,1.00,1.87
2014.12.19 12:43:45.252,0.76187,0.76211,1.00,1.87
2014.12.19 12:43:45.813,0.76188,0.76211,1.00,1.37
2014.12.19 12:43:47.825,0.76188,0.76211,1.00,1.00
2014.12.19 12:43:47.926,0.76187,0.76209,1.00,1.00
2014.12.19 12:43:48.244,0.76186,0.76209,1.00,1.37
2014.12.19 12:43:48.836,0.76186,0.76209,1.00,1.37
2014.12.19 12:43:50.239,0.7619,0.76211,1.00,1.37
2014.12.19 12:43:50.340,0.76187,0.76209,1.00,1.12
2014.12.19 12:43:50.444,0.76185,0.76209,1.00,1.87
2014.12.19 12:43:50.664,0.76185,0.76209,1.00,1.87
2014.12.19 12:43:51.192,0.76185,0.76209,1.00,1.87
2014.12.19 12:43:52.914,0.76185,0.76209,1.00,1.87
2014.12.19 12:43:54.648,0.76188,0.7621,1.00,1.00
2014.12.19 12:43:55.012,0.7619,0.76211,1.00,1.00
2014.12.19 12:43:55.578,0.7619,0.76212,1.00,1.12
2014.12.19 12:43:56.127,0.76189,0.76213,1.00,1.37
2014.12.19 12:43:58.623,0.76189,0.76213,1.00,1.37
2014.12.19 12:43:58.964,0.76189,0.76213,1.00,1.87
2014.12.19 12:43:59.015,0.76187,0.76211,1.00,1.37
2014.12.19 12:43:59.462,0.76187,0.76211,1.00,2.25
2014.12.19 12:44:00.031,0.76186,0.76211,1.00,1.87
2014.12.19 12:44:05.146,0.76186,0.76211,1.00,1.37
2014.12.19 12:44:06.453,0.76186,0.76209,1.00,1.37
2014.12.19 12:44:06.909,0.76186,0.7621,1.00,1.00
2014.12.19 12:44:07.465,0.76187,0.76211,1.00,1.37
2014.12.19 12:44:12.861,0.76189,0.76211,1.00,1.37
2014.12.19 12:44:14.395,0.76189,0.76211,1.00,1.37
2014.12.19 12:44:14.849,0.7619,0.76212,1.00,1.12
2014.12.19 12:44:15.000,0.76188,0.76212,1.50,1.12
2014.12.19 12:44:15.201,0.76193,0.76217,1.00,1.37
2014.12.19 12:44:15.251,0.76193,0.76217,1.00,1.00
2014.12.19 12:44:15.802,0.76194,0.76216,1.00,1.00
2014.12.19 12:44:16.408,0.76196,0.76218,1.00,1.12
2014.12.19 12:44:16.709,0.76198,0.7622,1.00,1.00
2014.12.19 12:44:16.760,0.76198,0.76222,1.00,1.00
2014.12.19 12:44:17.064,0.762,0.76224,1.00,1.00
2014.12.19 12:44:17.433,0.76202,0.76226,1.00,1.00
2014.12.19 12:44:17.944,0.76202,0.76226,1.00,1.37
2014.12.19 12:44:18.511,0.762,0.76224,1.00,1.00
2014.12.19 12:44:18.762,0.76199,0.76223,1.50,1.37
2014.12.19 12:44:19.324,0.76199,0.76221,1.00,1.00
2014.12.19 12:44:20.623,0.76198,0.76223,1.00,1.37
2014.12.19 12:44:20.925,0.76205,0.76228,1.00,1.00
2014.12.19 12:44:21.453,0.76205,0.76229,1.50,1.00
2014.12.19 12:44:21.979,0.76204,0.76228,1.00,1.00
2014.12.19 12:44:28.092,0.76203,0.76227,1.00,1.00
2014.12.19 12:44:28.466,0.76201,0.76225,1.00,1.00
2014.12.19 12:44:28.642,0.76199,0.76224,1.50,1.00
2014.12.19 12:44:30.033,0.76199,0.76224,1.87,1.00
2014.12.19 12:44:30.547,0.76199,0.76224,1.87,1.00
2014.12.19 12:44:31.361,0.762,0.76224,1.00,1.00
2014.12.19 12:44:31.862,0.76199,0.76224,1.00,1.00
2014.12.19 12:44:32.621,0.76199,0.76224,1.00,1.37
2014.12.19 12:44:33.459,0.76199,0.76224,1.00,1.37
2014.12.19 12:44:35.430,0.76199,0.76224,1.00,1.87
2014.12.19 12:44:37.127,0.76199,0.76224,1.00,1.50
2014.12.19 12:44:37.368,0.76201,0.76224,1.00,1.00
2014.12.19 12:44:37.902,0.76203,0.76225,1.00,1.00
2014.12.19 12:44:38.634,0.76203,0.76227,1.00,1.00
2014.12.19 12:44:39.271,0.76204,0.76228,1.00,1.00
2014.12.19 12:44:39.767,0.76206,0.76228,1.00,1.00
2014.12.19 12:44:44.701,0.76208,0.7623,1.00,1.00
2014.12.19 12:44:49.320,0.76206,0.7623,1.00,1.00
2014.12.19 12:44:51.980,0.76207,0.76229,1.00,1.00
2014.12.19 12:44:52.501,0.76206,0.76228,1.00,1.00
2014.12.19 12:44:52.601,0.76204,0.76228,1.00,1.00
2014.12.19 12:44:54.170,0.76206,0.7623,1.00,1.37
2014.12.19 12:44:57.944,0.76206,0.7623,1.00,1.00
2014.12.19 12:44:58.245,0.76204,0.76226,1.00,1.87
2014.12.19 12:44:58.756,0.76204,0.76228,1.00,1.37
2014.12.19 12:44:58.957,0.76205,0.76227,1.00,1.87
2014.12.19 12:44:59.143,0.76203,0.76225,1.00,1.00
2014.12.19 12:44:59.243,0.76201,0.76224,1.00,1.12
2014.12.19 12:44:59.762,0.76201,0.76225,1.00,1.12
2014.12.19 12:45:02.414,0.76202,0.76226,1.00,1.00
2014.12.19 12:45:04.105,0.76202,0.76225,1.00,1.00
2014.12.19 12:45:05.125,0.76202,0.76226,1.00,1.87
2014.12.19 12:45:08.382,0.76202,0.76225,1.00,1.00
2014.12.19 12:45:08.824,0.762,0.76225,1.00,1.87
2014.12.19 12:45:09.025,0.76198,0.76223,1.00,1.37
2014.12.19 12:45:09.633,0.76198,0.7622,1.00,1.37
2014.12.19 12:45:09.683,0.76196,0.76218,1.00,1.12
2014.12.19 12:45:09.802,0.76194,0.76216,1.00,1.00
2014.12.19 12:45:10.315,0.76194,0.76218,1.00,1.00
2014.12.19 12:45:11.025,0.76196,0.76219,1.00,1.12
2014.12.19 12:45:15.631,0.76196,0.7622,1.00,1.87
2014.12.19 12:45:19.061,0.76196,0.7622,1.00,1.87
2014.12.19 12:45:19.264,0.76194,0.76218,1.00,1.00
2014.12.19 12:45:19.598,0.76198,0.76222,1.00,1.37
2014.12.19 12:45:20.378,0.76196,0.7622,1.00,1.12
2014.12.19 12:45:20.680,0.76194,0.76218,1.00,1.12
2014.12.19 12:45:21.046,0.76194,0.76216,1.00,1.00
2014.12.19 12:45:22.903,0.76193,0.76216,1.00,1.37
2014.12.19 12:45:23.004,0.76193,0.76216,1.00,1.12
2014.12.19 12:45:23.351,0.76195,0.76217,1.00,1.12
2014.12.19 12:45:23.792,0.76195,0.76217,1.00,1.37
2014.12.19 12:45:23.994,0.76192,0.76216,1.00,1.87
2014.12.19 12:45:24.095,0.7619,0.76214,1.00,1.37
2014.12.19 12:45:24.334,0.76191,0.76215,1.00,1.50
2014.12.19 12:45:25.811,0.76191,0.76215,1.00,1.37
2014.12.19 12:45:26.820,0.76191,0.76215,1.00,1.00
2014.12.19 12:45:27.952,0.76192,0.76216,1.00,1.50
2014.12.19 12:45:28.242,0.76194,0.76216,1.00,1.00
2014.12.19 12:45:28.874,0.76194,0.76218,1.00,1.37
2014.12.19 12:45:31.442,0.76194,0.76218,1.00,1.12
2014.12.19 12:45:32.442,0.76195,0.76219,1.00,1.87
2014.12.19 12:45:32.896,0.76194,0.76218,1.00,1.37
2014.12.19 12:45:32.997,0.76191,0.76215,1.00,1.37
2014.12.19 12:45:33.571,0.7619,0.76214,1.00,1.12
2014.12.19 12:45:33.672,0.76192,0.76214,1.00,1.12
2014.12.19 12:45:39.714,0.76192,0.76216,1.00,1.00
2014.12.19 12:45:39.815,0.76194,0.76216,1.00,1.12
2014.12.19 12:45:40.218,0.76192,0.76216,1.00,1.87
2014.12.19 12:45:40.391,0.76193,0.76216,1.00,1.37
2014.12.19 12:45:40.564,0.76193,0.76217,1.00,1.12
2014.12.19 12:45:40.800,0.76195,0.76219,1.00,1.50
2014.12.19 12:45:41.274,0.76194,0.76216,1.00,1.00
2014.12.19 12:45:42.340,0.76195,0.76217,1.00,1.00
2014.12.19 12:45:43.441,0.76196,0.76218,1.00,1.00
2014.12.19 12:45:44.652,0.76196,0.7622,1.00,1.12
2014.12.19 12:45:50.741,0.76196,0.7622,1.00,1.37
2014.12.19 12:45:51.352,0.76195,0.76219,1.00,1.12
