2014.12.19 12:00:00.170,0.76335,0.76355,1.00,1.00
2014.12.19 12:45:51.994,0.76195,0.76219,1.00,1.37
2014.12.19 12:45:58.092,0.76195,0.76219,1.00,1.75
2014.12.19 12:45:58.193,0.76188,0.76213,1.50,1.37
2014.12.19 12:45:58.778,0.76188,0.76213,1.00,1.37
2014.12.19 12:46:00.539,0.76189,0.76212,1.00,1.37
2014.12.19 12:46:01.455,0.76189,0.76212,1.00,1.12
2014.12.19 12:46:03.753,0.76189,0.76211,1.00,1.00
2014.12.19 12:46:03.854,0.7619,0.76214,1.00,1.37
2014.12.19 12:46:04.055,0.76192,0.76214,1.00,1.12
2014.12.19 12:46:04.408,0.7619,0.76213,1.00,1.00
2014.12.19 12:46:04.609,0.76191,0.76215,1.00,1.00
2014.12.19 12:46:04.810,0.76193,0.76215,1.00,1.00
2014.12.19 12:46:05.435,0.76192,0.76216,1.00,1.00
2014.12.19 12:46:06.168,0.76192,0.76216,1.00,1.37
2014.12.19 12:46:06.512,0.76192,0.76215,1.00,1.37
2014.12.19 12:46:07.137,0.76191,0.76215,1.00,1.37
2014.12.19 12:46:07.663,0.76191,0.76215,1.00,1.12
2014.12.19 12:46:07.971,0.76191,0.76213,1.00,1.37
2014.12.19 12:46:12.392,0.76191,0.76213,1.00,1.37
2014.12.19 12:46:12.922,0.76189,0.76213,1.00,1.37
2014.12.19 12:46:13.690,0.76191,0.76214,1.00,1.37
2014.12.19 12:46:14.200,0.76192,0.76215,1.00,1.37
2014.12.19 12:46:15.490,0.76191,0.76215,1.00,1.87
2014.12.19 12:46:23.207,0.76191,0.76215,1.00,1.87
2014.12.19 12:46:24.689,0.76192,0.76215,1.00,1.37
2014.12.19 12:46:25.211,0.76192,0.76215,1.00,1.12
2014.12.19 12:46:25.571,0.76194,0.76218,1.00,1.87
2014.12.19 12:46:26.219,0.76194,0.76218,1.00,1.87
2014.12.19 12:46:28.319,0.76194,0.76218,1.00,1.87
2014.12.19 12:46:28.733,0.76194,0.76218,1.00,1.87
2014.12.19 12:46:28.783,0.76197,0.76219,1.00,1.37
2014.12.19 12:46:29.327,0.76197,0.76219,1.00,1.12
2014.12.19 12:46:29.891,0.76198,0.7622,1.00,1.00
2014.12.19 12:46:30.262,0.76197,0.76219,1.00,1.37
2014.12.19 12:46:30.413,0.76195,0.76219,1.00,1.37
2014.12.19 12:46:31.313,0.76196,0.76221,1.50,1.00
2014.12.19 12:46:31.514,0.76198,0.76222,1.00,1.00
2014.12.19 12:46:31.815,0.762,0.76222,1.00,1.00
2014.12.19 12:46:37.999,0.76198,0.76222,1.00,1.00
2014.12.19 12:46:41.354,0.76198,0.7622,1.00,1.00
2014.12.19 12:46:41.587,0.76198,0.76222,1.00,1.12
2014.12.19 12:46:42.094,0.76197,0.76221,1.00,1.00
2014.12.19 12:46:43.850,0.76196,0.7622,1.50,1.00
2014.12.19 12:46:48.910,0.76195,0.76219,1.00,1.00
2014.12.19 12:46:49.497,0.76195,0.76219,1.00,1.37
2014.12.19 12:46:52.276,0.76195,0.76219,1.00,1.00
2014.12.19 12:46:56.006,0.76195,0.76219,1.00,1.37
2014.12.19 12:46:56.960,0.76192,0.76216,1.00,1.00
2014.12.19 12:46:57.932,0.76191,0.76213,1.00,1.00
2014.12.19 12:46:58.033,0.76189,0.76214,1.00,1.37
2014.12.19 12:46:58.134,0.76187,0.76211,1.00,1.37
2014.12.19 12:46:58.822,0.76187,0.76211,1.00,1.50
2014.12.19 12:46:59.407,0.76187,0.76211,1.00,1.37
2014.12.19 12:46:59.699,0.76188,0.76212,1.00,1.12
2014.12.19 12:47:00.001,0.76192,0.76214,1.00,1.37
2014.12.19 12:47:00.353,0.7619,0.76212,1.00,1.00
2014.12.19 12:47:01.690,0.76189,0.76213,1.12,1.00
2014.12.19 12:47:01.892,0.76191,0.76215,1.00,1.50
2014.12.19 12:47:02.431,0.7619,0.76214,1.00,1.00
2014.12.19 12:47:04.201,0.76191,0.76215,1.00,1.00
2014.12.19 12:47:04.707,0.76192,0.76214,1.00,1.00
2014.12.19 12:47:05.054,0.76194,0.76216,1.00,1.00
2014.12.19 12:47:11.243,0.76192,0.76214,1.00,1.00
2014.12.19 12:47:14.408,0.7619,0.76214,1.00,1.00
2014.12.19 12:47:17.599,0.7619,0.76212,1.00,1.00
2014.12.19 12:47:18.397,0.7619,0.76214,1.00,1.12
2014.12.19 12:47:18.598,0.76192,0.76214,1.00,1.00
2014.12.19 12:47:18.717,0.76192,0.76216,1.00,1.00
2014.12.19 12:47:20.210,0.76192,0.76217,1.00,1.87
2014.12.19 12:47:22.350,0.76192,0.76214,1.00,1.00
2014.12.19 12:47:22.702,0.76193,0.76217,1.00,1.00
2014.12.19 12:47:24.437,0.76193,0.76217,1.00,1.37
2014.12.19 12:47:24.537,0.76191,0.76215,1.00,1.12
2014.12.19 12:47:24.789,0.76191,0.76213,1.00,1.00
2014.12.19 12:47:25.379,0.7619,0.76214,1.00,1.12
2014.12.19 12:47:25.709,0.7619,0.76212,1.00,1.00
2014.12.19 12:47:27.498,0.76189,0.76211,1.00,1.00
2014.12.19 12:47:29.047,0.76189,0.76213,1.00,1.12
2014.12.19 12:47:29.478,0.76191,0.76213,1.00,1.00
2014.12.19 12:47:33.878,0.7619,0.76212,1.00,1.00
2014.12.19 12:47:37.659,0.76191,0.76213,1.00,1.12
2014.12.19 12:47:37.759,0.76189,0.76213,1.00,1.37
2014.12.19 12:47:38.061,0.76191,0.76213,1.00,1.37
2014.12.19 12:47:38.412,0.76187,0.76211,1.50,1.12
2014.12.19 12:47:38.938,0.76188,0.76212,1.00,1.37
2014.12.19 12:47:39.709,0.76189,0.76213,1.00,1.37
2014.12.19 12:47:40.831,0.76189,0.76211,1.00,1.12
2014.12.19 12:47:42.539,0.76189,0.76213,1.00,1.00
2014.12.19 12:47:42.590,0.76188,0.76211,1.00,1.00
2014.12.19 12:47:42.900,0.76185,0.76209,1.00,1.37
2014.12.19 12:47:43.994,0.76185,0.76209,1.00,1.00
2014.12.19 12:47:44.246,0.76188,0.76212,1.00,1.37
2014.12.19 12:47:44.869,0.76189,0.76213,1.00,1.37
2014.12.19 12:47:45.798,0.76189,0.76213,1.00,1.37
2014.12.19 12:47:46.501,0.76189,0.76213,1.00,1.00
2014.12.19 12:47:47.378,0.76189,0.76214,1.00,1.12
2014.12.19 12:47:48.589,0.7619,0.76214,1.50,1.00
2014.12.19 12:47:49.359,0.76189,0.76214,1.50,1.00
2014.12.19 12:47:49.914,0.7619,0.76214,1.50,1.00
2014.12.19 12:47:50.268,0.76193,0.76217,1.00,1.12
2014.12.19 12:47:50.813,0.76195,0.76217,1.50,1.12
2014.12.19 12:47:50.964,0.76196,0.7622,1.00,1.37
2014.12.19 12:47:51.508,0.76194,0.76218,1.00,1.12
2014.12.19 12:47:51.710,0.76194,0.76216,1.00,1.00
2014.12.19 12:47:52.219,0.76194,0.76216,1.00,1.37
2014.12.19 12:47:52.269,0.76192,0.76216,1.00,1.37
2014.12.19 12:47:52.818,0.76192,0.76216,1.00,1.87
2014.12.19 12:47:53.368,0.76192,0.76215,1.00,1.12
2014.12.19 12:47:56.100,0.76195,0.76216,1.00,1.37
2014.12.19 12:47:58.557,0.76195,0.76217,1.00,1.00
2014.12.19 12:47:58.752,0.76193,0.76217,1.00,1.75
2014.12.19 12:47:58.853,0.76193,0.76217,1.00,1.37
2014.12.19 12:47:59.004,0.76191,0.76213,1.00,1.12
2014.12.19 12:47:59.105,0.76189,0.76213,1.50,1.00
2014.12.19 12:47:59.618,0.76191,0.76215,1.00,1.37
2014.12.19 12:47:59.769,0.76191,0.76215,1.00,1.12
2014.12.19 12:47:59.870,0.76194,0.76218,1.00,1.37
2014.12.19 12:48:00.837,0.76195,0.76219,1.00,1.37
2014.12.19 12:48:01.170,0.76195,0.76219,1.00,1.37
2014.12.19 12:48:01.274,0.76194,0.76216,1.00,1.00
2014.12.19 12:48:01.848,0.76193,0.76215,1.00,1.00
2014.12.19 12:48:02.160,0.7619,0.76214,1.50,1.37
2014.12.19 12:48:02.719,0.7619,0.76214,1.50,1.37
2014.12.19 12:48:03.021,0.76192,0.76214,1.00,1.00
2014.12.19 12:48:03.071,0.76193,0.76216,1.00,1.12
2014.12.19 12:48:03.937,0.76191,0.76216,1.50,1.12
2014.12.19 12:48:03.988,0.76191,0.76216,1.50,1.37
2014.12.19 12:48:04.369,0.76189,0.76212,1.50,1.00
2014.12.19 12:48:04.930,0.76188,0.76211,1.00,1.12
2014.12.19 12:48:05.448,0.76189,0.76212,1.00,1.37
2014.12.19 12:48:05.959,0.76188,0.76212,1.50,1.12
2014.12.19 12:48:08.160,0.76188,0.76212,1.50,1.37
2014.12.19 12:48:08.688,0.76189,0.76213,1.00,1.37
2014.12.19 12:48:09.289,0.7619,0.76214,1.00,1.37
2014.12.19 12:48:09.866,0.7619,0.76214,1.00,1.37
2014.12.19 12:48:10.069,0.76189,0.76213,1.00,1.12
2014.12.19 12:48:10.637,0.7619,0.76213,1.50,1.00
2014.12.19 12:48:10.788,0.76188,0.76212,1.12,1.00
2014.12.19 12:48:11.330,0.76189,0.76214,1.00,1.37
2014.12.19 12:48:11.848,0.76189,0.76213,1.00,1.12
2014.12.19 12:48:12.589,0.76189,0.76213,1.00,1.37
2014.12.19 12:48:13.131,0.76188,0.76212,1.00,1.37
2014.12.19 12:48:14.919,0.76188,0.76212,1.00,1.37
2014.12.19 12:48:15.020,0.76189,0.76213,1.00,1.12
2014.12.19 12:48:15.629,0.7619,0.76214,1.50,1.37
2014.12.19 12:48:15.730,0.76192,0.76216,1.00,1.12
2014.12.19 12:48:16.631,0.76192,0.76216,1.00,1.37
2014.12.19 12:48:17.132,0.76192,0.76216,1.00,1.37
2014.12.19 12:48:17.847,0.76191,0.76215,1.00,1.37
2014.12.19 12:48:18.427,0.76191,0.76215,1.00,1.12
2014.12.19 12:48:19.210,0.76192,0.76217,1.00,1.37
2014.12.19 12:48:29.045,0.76191,0.76214,1.00,1.37
2014.12.19 12:48:29.146,0.7619,0.76212,1.00,1.37
2014.12.19 12:48:29.352,0.76189,0.76214,1.50,1.37
2014.12.19 12:48:30.315,0.76189,0.76211,1.50,1.00
2014.12.19 12:48:31.918,0.76189,0.76211,1.50,1.37
2014.12.19 12:48:32.069,0.76187,0.76211,1.00,1.37
2014.12.19 12:48:34.328,0.76188,0.76211,1.00,1.37
2014.12.19 12:48:34.833,0.76189,0.76213,1.00,1.37
2014.12.19 12:48:35.399,0.76189,0.76213,1.00,1.37
2014.12.19 12:48:37.480,0.76189,0.76213,1.00,1.12
2014.12.19 12:48:37.798,0.76191,0.76213,1.00,1.37
2014.12.19 12:48:39.359,0.76191,0.76213,1.00,1.37
2014.12.19 12:48:40.877,0.76191,0.76213,1.00,1.12
2014.12.19 12:48:43.698,0.76191,0.76215,1.00,1.12
2014.12.19 12:48:43.748,0.76193,0.76217,1.00,1.37
2014.12.19 12:48:43.799,0.76193,0.76217,1.00,1.00
2014.12.19 12:48:43.849,0.76195,0.76217,1.00,1.00
2014.12.19 12:48:47.668,0.76195,0.76219,1.00,1.00
2014.12.19 12:48:48.476,0.76196,0.76219,1.00,1.00
2014.12.19 12:48:48.943,0.76197,0.76221,1.00,1.12
2014.12.19 12:48:50.778,0.76197,0.76221,1.00,1.37
2014.12.19 12:48:50.878,0.76199,0.76221,1.00,1.87
2014.12.19 12:48:51.398,0.76198,0.7622,1.00,1.87
2014.12.19 12:48:52.968,0.76199,0.76221,1.00,1.37
2014.12.19 12:48:53.429,0.76201,0.76225,1.00,2.25
2014.12.19 12:48:55.186,0.76201,0.76225,1.00,1.87
2014.12.19 12:48:55.287,0.76203,0.76225,1.00,1.87
2014.12.19 12:48:56.391,0.76203,0.76226,1.00,1.75
2014.12.19 12:48:56.996,0.76202,0.76226,1.00,2.62
2014.12.19 12:48:57.183,0.76204,0.76226,1.00,1.87
2014.12.19 12:48:57.733,0.76204,0.76226,1.00,1.00
2014.12.19 12:48:57.834,0.76206,0.7623,1.00,1.00
2014.12.19 12:48:58.597,0.76207,0.76231,1.00,1.50
2014.12.19 12:48:59.129,0.76208,0.76232,1.00,1.37
2014.12.19 12:49:00.307,0.76208,0.76232,1.00,1.37
2014.12.19 12:49:00.922,0.76209,0.76233,1.00,1.37
2014.12.19 12:49:02.366,0.7621,0.76234,1.00,1.87
2014.12.19 12:49:02.655,0.7621,0.76234,1.00,1.00
2014.12.19 12:49:02.756,0.7621,0.76234,1.00,1.75
2014.12.19 12:49:02.806,0.76208,0.76231,1.50,1.37
2014.12.19 12:49:02.907,0.7621,0.76231,1.00,1.37
2014.12.19 12:49:03.058,0.7621,0.76232,1.00,1.37
2014.12.19 12:49:03.209,0.76207,0.76229,1.00,1.00
2014.12.19 12:49:03.310,0.76207,0.76231,1.00,1.00
2014.12.19 12:49:03.967,0.76208,0.76232,1.00,1.00
2014.12.19 12:49:05.695,0.76208,0.76232,1.00,1.50
2014.12.19 12:49:05.796,0.76207,0.76229,1.00,1.12
2014.12.19 12:49:06.356,0.76207,0.76232,1.00,1.37
2014.12.19 12:49:08.880,0.76207,0.76232,1.00,1.37
2014.12.19 12:49:09.031,0.7621,0.76232,1.00,1.00
2014.12.19 12:49:09.404,0.7621,0.76232,1.00,1.37
2014.12.19 12:49:13.589,0.7621,0.76232,1.00,1.87
2014.12.19 12:49:14.118,0.7621,0.76232,1.00,1.87
2014.12.19 12:49:14.636,0.76207,0.76232,1.00,1.87
2014.12.19 12:49:15.277,0.76207,0.76232,1.00,1.87
2014.12.19 12:49:17.188,0.76211,0.76233,1.00,1.37
2014.12.19 12:49:17.734,0.76212,0.76233,1.00,1.50
2014.12.19 12:49:17.975,0.7621,0.7623,1.00,1.37
2014.12.19 12:49:18.121,0.7621,0.7623,1.00,1.37
2014.12.19 12:49:18.320,0.7621,0.7623,1.00,1.37
2014.12.19 12:49:18.471,0.76211,0.76232,1.00,1.37
2014.12.19 12:49:19.016,0.7621,0.76232,1.00,1.37
2014.12.19 12:49:20.167,0.7621,0.76233,1.00,1.37
2014.12.19 12:49:20.268,0.7621,0.76234,1.00,1.12
2014.12.19 12:49:20.593,0.76212,0.76234,1.00,1.12
2014.12.19 12:49:20.894,0.76213,0.76233,1.00,1.37
2014.12.19 12:49:21.397,0.76212,0.76233,1.00,1.37
2014.12.19 12:49:22.768,0.76212,0.76234,1.00,1.87
2014.12.19 12:49:23.588,0.76212,0.76234,1.00,1.87
2014.12.19 12:49:24.097,0.76212,0.76234,1.00,1.87
2014.12.19 12:49:24.628,0.76213,0.76236,1.00,1.87
2014.12.19 12:49:25.346,0.76214,0.76235,1.00,1.37
2014.12.19 12:49:25.458,0.76214,0.76235,1.00,1.37
2014.12.19 12:49:29.678,0.76214,0.76236,1.00,1.87
2014.12.19 12:49:30.183,0.76214,0.76236,1.00,1.37
2014.12.19 12:49:30.508,0.76215,0.76235,1.00,1.50
2014.12.19 12:49:30.616,0.76213,0.76234,1.00,1.37
2014.12.19 12:49:30.817,0.76212,0.76234,1.00,2.25
2014.12.19 12:49:31.508,0.76212,0.76234,1.00,1.87
2014.12.19 12:49:32.107,0.76213,0.76235,1.00,1.87
2014.12.19 12:49:32.707,0.76211,0.76233,1.00,1.37
2014.12.19 12:49:33.708,0.76211,0.76232,1.00,1.37
2014.12.19 12:49:36.618,0.76211,0.76232,1.00,1.12
2014.12.19 12:49:37.714,0.76211,0.76233,1.00,1.12
2014.12.19 12:49:38.641,0.76214,0.76236,1.00,1.37
2014.12.19 12:49:39.139,0.76216,0.76238,1.00,1.87
2014.12.19 12:49:41.066,0.76214,0.76238,1.00,1.37
2014.12.19 12:49:41.958,0.76214,0.76238,1.00,1.37
2014.12.19 12:49:42.568,0.76214,0.76236,1.00,1.37
2014.12.19 12:49:43.366,0.76214,0.76236,1.00,1.37
2014.12.19 12:49:44.686,0.76215,0.76239,1.00,1.50
2014.12.19 12:49:46.847,0.76215,0.76237,1.00,1.37
2014.12.19 12:49:47.058,0.76215,0.76237,1.00,1.37
2014.12.19 12:49:47.606,0.76216,0.76238,1.00,1.37
2014.12.19 12:49:49.104,0.76216,0.76238,1.00,1.75
2014.12.19 12:49:49.508,0.76216,0.76238,1.00,1.37
2014.12.19 12:49:49.609,0.76216,0.76238,1.00,3.00
2014.12.19 12:49:49.659,0.76214,0.76238,1.00,3.00
2014.12.19 12:49:49.710,0.76214,0.76231,1.00,1.37
2014.12.19 12:49:49.760,0.76211,0.76231,1.00,1.37
2014.12.19 12:49:49.978,0.76211,0.76231,1.00,1.75
2014.12.19 12:49:50.088,0.7621,0.76231,1.00,1.00
2014.12.19 12:49:50.480,0.7621,0.76233,1.00,1.00
2014.12.19 12:49:50.530,0.76212,0.76233,1.00,1.00
2014.12.19 12:49:50.738,0.76213,0.76235,1.00,1.00
2014.12.19 12:49:51.008,0.76212,0.76235,1.00,1.37
2014.12.19 12:49:51.357,0.76214,0.76236,1.00,1.37
2014.12.19 12:49:51.407,0.76214,0.76236,1.00,1.00
2014.12.19 12:49:51.609,0.76217,0.7624,1.00,1.87
2014.12.19 12:49:52.475,0.76215,0.7624,1.00,1.87
2014.12.19 12:49:53.203,0.76215,0.7624,1.00,1.75
2014.12.19 12:49:53.718,0.76214,0.76237,1.00,1.37
2014.12.19 12:49:58.226,0.76214,0.76235,1.00,1.37
2014.12.19 12:50:00.223,0.76214,0.76238,1.00,1.75
2014.12.19 12:50:00.425,0.76215,0.7624,1.00,3.00
2014.12.19 12:50:00.624,0.76215,0.7624,1.00,2.62
2014.12.19 12:50:00.725,0.76215,0.7624,1.00,3.00
2014.12.19 12:50:01.066,0.76214,0.76236,1.00,2.25
2014.12.19 12:50:01.127,0.76214,0.76236,1.00,1.87
2014.12.19 12:50:01.569,0.76215,0.76236,1.00,2.25
2014.12.19 12:50:01.670,0.76216,0.76236,1.00,1.37
2014.12.19 12:50:01.729,0.76216,0.76236,1.00,1.37
2014.12.19 12:50:02.230,0.76216,0.76236,1.00,1.37
2014.12.19 12:50:03.565,0.76216,0.76235,1.00,1.37
2014.12.19 12:50:04.235,0.76216,0.76235,1.00,1.37
2014.12.19 12:50:04.336,0.76214,0.76235,1.00,1.37
2014.12.19 12:50:04.386,0.76216,0.76235,1.00,1.37
2014.12.19 12:50:09.144,0.76216,0.76236,1.00,1.75
2014.12.19 12:50:09.306,0.76213,0.76236,1.00,1.75
2014.12.19 12:50:16.859,0.76213,0.76235,1.00,1.37
2014.12.19 12:50:18.363,0.76213,0.76235,1.00,1.50
2014.12.19 12:50:21.574,0.76213,0.76235,1.00,1.37
2014.12.19 12:50:21.875,0.76215,0.76239,1.00,2.25
2014.12.19 12:50:21.984,0.76215,0.76239,1.00,1.87
2014.12.19 12:50:22.319,0.76215,0.76239,1.00,2.25
2014.12.19 12:50:22.694,0.76217,0.76239,1.00,2.25
2014.12.19 12:50:23.378,0.76216,0.76239,1.00,1.37
2014.12.19 12:50:35.245,0.76216,0.76237,1.00,1.12
2014.12.19 12:50:36.396,0.76217,0.76237,1.00,1.12
2014.12.19 12:50:41.571,0.76217,0.76237,1.00,1.37
2014.12.19 12:50:41.787,0.76214,0.76236,1.00,1.37
2014.12.19 12:50:42.460,0.76213,0.76234,1.00,1.37
2014.12.19 12:50:42.699,0.76213,0.76234,1.00,1.37
2014.12.19 12:50:43.734,0.76213,0.76234,1.00,1.37
2014.12.19 12:50:44.594,0.76213,0.76234,1.00,1.37
2014.12.19 12:50:44.965,0.76215,0.76233,1.00,1.37
2014.12.19 12:50:45.103,0.76215,0.76233,1.00,1.12
2014.12.19 12:50:48.275,0.76217,0.76235,1.00,1.37
2014.12.19 12:50:48.861,0.76217,0.76235,1.00,1.37
2014.12.19 12:50:51.325,0.76217,0.76235,1.00,1.12
2014.12.19 12:50:54.147,0.76217,0.76235,1.00,1.37
2014.12.19 12:50:54.449,0.76215,0.76232,1.00,1.37
2014.12.19 12:50:54.549,0.76213,0.76235,1.00,1.50
2014.12.19 12:50:54.656,0.76215,0.76235,1.00,1.50
2014.12.19 12:50:55.158,0.76215,0.76231,1.00,1.12
2014.12.19 12:50:55.316,0.76211,0.7623,1.00,1.37
2014.12.19 12:50:55.516,0.76213,0.7623,1.00,1.37
2014.12.19 12:50:57.937,0.76213,0.76233,1.00,1.37
2014.12.19 12:50:58.491,0.76213,0.76233,1.00,1.37
2014.12.19 12:50:58.895,0.76213,0.76233,1.00,1.00
2014.12.19 12:50:59.117,0.76213,0.76231,1.00,1.00
2014.12.19 12:50:59.276,0.7621,0.76231,1.00,1.00
2014.12.19 12:51:00.003,0.7621,0.76231,1.00,1.37
2014.12.19 12:51:01.158,0.76209,0.76231,1.00,1.87
2014.12.19 12:51:01.259,0.76206,0.76227,1.00,1.00
2014.12.19 12:51:01.315,0.76206,0.76229,1.00,1.12
2014.12.19 12:51:01.599,0.76209,0.76229,1.00,1.12
2014.12.19 12:51:01.665,0.76207,0.76229,1.00,1.12
2014.12.19 12:51:01.886,0.76209,0.7623,1.00,1.37
2014.12.19 12:51:02.566,0.76209,0.7623,1.00,1.00
2014.12.19 12:51:03.903,0.76209,0.76231,1.00,1.12
2014.12.19 12:51:07.821,0.76209,0.76231,1.00,1.37
2014.12.19 12:51:08.424,0.76209,0.76231,1.00,1.37
2014.12.19 12:51:08.958,0.76209,0.76231,1.00,1.37
2014.12.19 12:51:10.434,0.76209,0.76231,1.00,1.12
2014.12.19 12:51:12.445,0.76211,0.76231,1.00,1.12
2014.12.19 12:51:21.512,0.76211,0.76232,1.00,1.37
2014.12.19 12:51:22.117,0.76211,0.76232,1.00,1.37
2014.12.19 12:51:23.226,0.76211,0.76232,1.00,1.12
2014.12.19 12:51:26.143,0.76211,0.76232,1.00,1.37
2014.12.19 12:51:27.666,0.76211,0.76232,1.00,1.37
2014.12.19 12:51:34.116,0.76212,0.76232,1.00,1.37
2014.12.19 12:51:36.807,0.76212,0.76232,1.00,1.00
2014.12.19 12:51:42.255,0.76213,0.76232,1.00,1.00
2014.12.19 12:51:43.431,0.76213,0.76233,1.00,1.00
2014.12.19 12:51:55.894,0.76214,0.76233,1.00,1.12
2014.12.19 12:51:56.774,0.76213,0.76233,1.00,1.12
2014.12.19 12:51:58.275,0.76213,0.76233,1.00,1.37
2014.12.19 12:51:59.067,0.76213,0.76233,1.00,1.37
2014.12.19 12:52:01.194,0.76212,0.76233,1.00,1.37
2014.12.19 12:52:02.053,0.76213,0.76233,1.00,1.37
2014.12.19 12:52:02.678,0.76213,0.76233,1.00,1.37
2014.12.19 12:52:08.394,0.76213,0.76233,1.00,1.37
2014.12.19 12:52:08.697,0.76213,0.76226,1.00,1.00
2014.12.19 12:52:08.798,0.76204,0.76222,1.00,1.00
2014.12.19 12:52:08.899,0.76201,0.76222,1.00,1.00
2014.12.19 12:52:09.467,0.76202,0.76222,1.00,1.00
2014.12.19 12:52:09.988,0.76202,0.76225,1.00,1.00
2014.12.19 12:52:11.769,0.76202,0.76225,1.00,1.37
2014.12.19 12:52:13.043,0.76202,0.76225,1.00,1.00
2014.12.19 12:52:14.156,0.76202,0.76225,1.00,1.87
2014.12.19 12:52:15.067,0.76202,0.76225,1.00,1.12
2014.12.19 12:52:15.774,0.76202,0.76225,1.00,1.37
2014.12.19 12:52:16.134,0.76204,0.76225,1.00,1.37
2014.12.19 12:52:16.496,0.76202,0.76225,1.00,1.37
2014.12.19 12:52:17.005,0.76202,0.76221,1.00,1.12
2014.12.19 12:52:17.346,0.76199,0.76221,1.00,1.37
2014.12.19 12:52:17.706,0.76199,0.7622,1.00,1.37
2014.12.19 12:52:21.116,0.76199,0.7622,1.00,1.12
2014.12.19 12:52:23.040,0.76199,0.7622,1.00,1.37
2014.12.19 12:52:25.661,0.76199,0.76218,1.00,1.37
2014.12.19 12:52:28.466,0.76199,0.76219,1.00,1.00
2014.12.19 12:52:28.566,0.76199,0.76221,1.00,1.12
2014.12.19 12:52:28.717,0.76202,0.76222,1.00,1.00
2014.12.19 12:52:29.259,0.76202,0.76222,1.00,1.37
2014.12.19 12:52:29.765,0.76202,0.76222,1.00,1.00
2014.12.19 12:52:30.067,0.76209,0.76226,1.00,1.00
2014.12.19 12:52:30.753,0.76209,0.76229,1.00,1.37
2014.12.19 12:52:32.743,0.76208,0.76228,1.00,1.37
2014.12.19 12:52:33.284,0.76208,0.76229,1.00,1.37
2014.12.19 12:52:33.913,0.76209,0.76229,1.00,1.37
2014.12.19 12:52:35.715,0.76209,0.76229,1.00,1.00
2014.12.19 12:52:36.044,0.76211,0.7623,1.00,1.00
2014.12.19 12:52:38.683,0.76211,0.76231,1.00,1.00
2014.12.19 12:52:38.784,0.76211,0.76233,1.00,1.00
2014.12.19 12:52:38.935,0.76214,0.76233,1.00,1.00
2014.12.19 12:52:39.243,0.76215,0.76233,1.00,1.37
2014.12.19 12:52:39.702,0.76214,0.76233,1.00,1.00
2014.12.19 12:52:39.804,0.76215,0.76237,1.00,1.37
2014.12.19 12:52:39.904,0.76218,0.76237,1.00,1.37
2014.12.19 12:52:40.425,0.76219,0.7624,1.00,1.37
