2014.12.19 12:00:00.170,0.76335,0.76355,1.00,1.00
2014.12.19 12:52:40.676,0.76219,0.7624,1.00,1.37
2014.12.19 12:52:42.083,0.76219,0.7624,1.00,1.37
2014.12.19 12:52:42.535,0.76219,0.7624,1.00,1.12
2014.12.19 12:52:43.185,0.76219,0.7624,1.00,1.37
2014.12.19 12:52:43.447,0.76217,0.76237,1.00,1.37
2014.12.19 12:52:43.749,0.76216,0.76238,1.00,2.47
2014.12.19 12:52:43.900,0.76214,0.76238,1.00,2.47
2014.12.19 12:52:44.019,0.76214,0.76238,1.00,2.47
2014.12.19 12:52:44.108,0.76214,0.76238,1.00,2.47
2014.12.19 12:52:44.673,0.76215,0.76237,1.00,1.37
2014.12.19 12:52:46.395,0.76212,0.76236,1.00,1.37
2014.12.19 12:52:46.445,0.76212,0.76236,1.00,1.37
2014.12.19 12:52:48.622,0.76212,0.76234,1.00,1.87
2014.12.19 12:52:48.823,0.76209,0.7623,1.00,1.00
2014.12.19 12:52:50.664,0.76209,0.7623,1.00,1.37
2014.12.19 12:52:51.309,0.76208,0.76229,1.00,1.12
2014.12.19 12:52:52.285,0.76208,0.76229,1.00,1.37
2014.12.19 12:52:53.855,0.76208,0.76229,1.00,1.00
2014.12.19 12:52:55.299,0.76211,0.76232,1.00,1.00
2014.12.19 12:52:55.758,0.76212,0.76234,1.00,1.00
2014.12.19 12:52:56.111,0.7621,0.76232,1.00,1.00
2014.12.19 12:52:56.664,0.76211,0.76233,1.00,1.00
2014.12.19 12:52:57.273,0.76213,0.76233,1.00,1.00
2014.12.19 12:52:57.865,0.76212,0.76233,1.00,1.12
2014.12.19 12:52:58.721,0.76212,0.76233,1.00,1.37
2014.12.19 12:52:59.257,0.76212,0.76233,1.00,1.00
2014.12.19 12:53:02.621,0.76212,0.76233,1.00,1.37
2014.12.19 12:53:03.353,0.76211,0.7623,1.00,1.00
2014.12.19 12:53:03.901,0.76209,0.7623,1.00,1.37
2014.12.19 12:53:04.453,0.76208,0.76228,1.00,1.00
2014.12.19 12:53:07.350,0.76208,0.76228,1.00,1.37
2014.12.19 12:53:07.450,0.76206,0.76228,1.00,1.87
2014.12.19 12:53:07.501,0.76206,0.76225,1.00,1.00
2014.12.19 12:53:09.422,0.76204,0.76225,1.00,1.12
2014.12.19 12:53:10.133,0.76204,0.76227,1.00,1.12
2014.12.19 12:53:10.853,0.76205,0.76227,1.00,1.12
2014.12.19 12:53:14.021,0.76206,0.76227,1.00,1.12
2014.12.19 12:53:25.255,0.76208,0.76229,1.00,1.37
2014.12.19 12:53:27.087,0.76208,0.76229,1.00,1.12
2014.12.19 12:53:30.163,0.76209,0.76229,1.00,1.12
2014.12.19 12:53:30.874,0.76208,0.76229,1.00,1.12
2014.12.19 12:53:33.111,0.76208,0.76229,1.00,1.37
2014.12.19 12:53:34.470,0.76206,0.76229,1.00,1.37
2014.12.19 12:53:34.623,0.76206,0.76229,1.00,1.37
2014.12.19 12:53:35.630,0.76206,0.76226,1.00,1.37
2014.12.19 12:53:51.613,0.76206,0.76226,1.00,1.12
2014.12.19 12:53:54.493,0.76207,0.76227,1.00,1.37
2014.12.19 12:53:55.428,0.76207,0.76227,1.00,1.12
2014.12.19 12:53:55.954,0.76208,0.76227,1.00,1.12
2014.12.19 12:53:58.990,0.76208,0.76229,1.00,1.37
2014.12.19 12:53:59.091,0.76208,0.7623,1.00,1.00
2014.12.19 12:53:59.242,0.76211,0.76229,1.00,1.00
2014.12.19 12:53:59.886,0.76211,0.76228,1.00,1.00
2014.12.19 12:54:00.632,0.7621,0.76229,1.00,1.12
2014.12.19 12:54:01.623,0.7621,0.76232,1.00,1.37
2014.12.19 12:54:01.946,0.76212,0.76232,1.00,1.37
2014.12.19 12:54:05.572,0.76212,0.76232,1.00,1.37
2014.12.19 12:54:05.824,0.76206,0.76227,1.00,1.37
2014.12.19 12:54:06.345,0.76206,0.76226,1.00,1.37
2014.12.19 12:54:10.554,0.76206,0.76226,1.00,1.37
2014.12.19 12:54:13.184,0.76206,0.76226,1.00,1.12
2014.12.19 12:54:13.611,0.76207,0.7623,1.00,1.37
2014.12.19 12:54:13.762,0.76209,0.7623,1.00,1.00
2014.12.19 12:54:14.269,0.76208,0.7623,1.00,1.37
2014.12.19 12:54:15.043,0.76209,0.7623,1.00,1.37
2014.12.19 12:54:15.552,0.76209,0.7623,1.00,1.12
2014.12.19 12:54:15.869,0.76209,0.76228,1.00,1.12
2014.12.19 12:54:16.671,0.76209,0.76228,1.00,1.37
2014.12.19 12:54:18.463,0.76208,0.7623,1.00,1.37
2014.12.19 12:54:18.563,0.76211,0.76232,1.00,1.37
2014.12.19 12:54:19.184,0.76211,0.76233,1.00,1.37
2014.12.19 12:54:20.600,0.76211,0.76233,1.00,1.75
2014.12.19 12:54:20.700,0.76209,0.76228,1.00,1.37
2014.12.19 12:54:21.468,0.76208,0.76228,1.00,1.37
2014.12.19 12:54:21.983,0.76207,0.76228,1.00,1.37
2014.12.19 12:54:23.811,0.76207,0.76228,1.00,1.37
2014.12.19 12:54:26.520,0.76207,0.76228,1.00,1.12
2014.12.19 12:54:26.722,0.76209,0.76231,1.00,1.37
2014.12.19 12:54:28.203,0.76209,0.76231,1.00,1.00
2014.12.19 12:54:29.150,0.7621,0.76231,1.00,1.00
2014.12.19 12:54:29.848,0.76211,0.76231,1.00,1.00
2014.12.19 12:54:30.120,0.76209,0.76231,1.00,1.00
2014.12.19 12:54:30.221,0.76209,0.7623,1.00,1.37
2014.12.19 12:54:30.553,0.76206,0.76227,1.00,1.37
2014.12.19 12:54:31.334,0.76206,0.76227,1.00,1.12
2014.12.19 12:54:32.560,0.76206,0.7623,1.00,1.50
2014.12.19 12:54:32.661,0.76208,0.76232,1.00,1.00
2014.12.19 12:54:32.962,0.76212,0.76234,1.00,1.00
2014.12.19 12:54:33.644,0.76213,0.76236,1.00,1.37
2014.12.19 12:54:33.950,0.76213,0.76237,1.00,1.00
2014.12.19 12:54:34.214,0.76213,0.76237,1.00,1.37
2014.12.19 12:54:34.314,0.76213,0.76237,1.00,1.12
2014.12.19 12:54:34.524,0.76213,0.76237,1.00,1.37
2014.12.19 12:54:34.942,0.76214,0.76235,1.00,1.37
2014.12.19 12:54:35.118,0.76214,0.76235,1.00,1.37
2014.12.19 12:54:35.502,0.76216,0.76236,1.00,1.37
2014.12.19 12:54:36.121,0.76215,0.76237,1.00,1.37
2014.12.19 12:54:38.153,0.76215,0.76235,1.00,1.87
2014.12.19 12:54:38.354,0.76211,0.76229,1.00,1.12
2014.12.19 12:54:38.454,0.76209,0.76229,1.00,1.12
2014.12.19 12:54:39.113,0.76209,0.76231,1.00,1.00
2014.12.19 12:54:39.263,0.76212,0.76233,1.00,1.00
2014.12.19 12:54:39.701,0.7621,0.76233,1.00,1.00
2014.12.19 12:54:40.122,0.7621,0.76232,1.00,1.37
2014.12.19 12:54:40.681,0.76209,0.76232,1.00,1.37
2014.12.19 12:54:41.379,0.7621,0.76234,1.00,1.87
2014.12.19 12:54:41.441,0.76213,0.76234,1.00,1.37
2014.12.19 12:54:41.759,0.76213,0.76231,1.00,1.00
2014.12.19 12:54:43.730,0.76213,0.76233,1.00,1.00
2014.12.19 12:54:45.271,0.76213,0.76232,1.00,1.00
2014.12.19 12:54:45.731,0.76211,0.76232,1.00,1.37
2014.12.19 12:54:46.242,0.76211,0.76232,1.00,1.00
2014.12.19 12:54:47.689,0.76211,0.76232,1.00,1.37
2014.12.19 12:54:47.790,0.76211,0.76232,1.00,1.12
2014.12.19 12:54:47.841,0.76211,0.7623,1.00,1.00
2014.12.19 12:54:47.953,0.76208,0.7623,1.00,1.00
2014.12.19 12:54:48.607,0.76209,0.7623,1.00,1.00
2014.12.19 12:54:49.873,0.76208,0.7623,1.00,1.00
2014.12.19 12:54:49.924,0.76208,0.76232,1.00,1.50
2014.12.19 12:54:50.024,0.7621,0.76233,1.00,1.12
2014.12.19 12:54:50.957,0.76211,0.76235,1.00,1.87
2014.12.19 12:54:52.453,0.76212,0.7623,1.00,1.00
2014.12.19 12:54:52.554,0.76211,0.76232,1.00,1.00
2014.12.19 12:54:52.705,0.76209,0.76231,1.00,1.00
2014.12.19 12:54:53.232,0.76211,0.76232,1.00,1.00
2014.12.19 12:54:56.310,0.76211,0.76235,1.00,1.12
2014.12.19 12:54:56.421,0.76213,0.76236,1.00,1.37
2014.12.19 12:54:56.755,0.76212,0.76236,1.00,1.87
2014.12.19 12:54:56.871,0.7621,0.76234,1.00,1.87
2014.12.19 12:54:59.215,0.7621,0.76234,1.00,1.50
2014.12.19 12:55:00.468,0.7621,0.76233,1.00,1.00
2014.12.19 12:55:01.090,0.7621,0.76232,1.00,1.00
2014.12.19 12:55:01.790,0.76209,0.76231,1.00,1.00
2014.12.19 12:55:02.892,0.76207,0.76231,1.00,1.12
2014.12.19 12:55:04.973,0.76207,0.76231,1.00,1.37
2014.12.19 12:55:05.684,0.76206,0.76229,1.00,1.12
2014.12.19 12:55:10.095,0.76206,0.76229,1.00,1.37
2014.12.19 12:55:10.296,0.76204,0.76227,1.00,1.12
2014.12.19 12:55:10.701,0.76206,0.76229,1.00,1.37
2014.12.19 12:55:11.331,0.76205,0.76229,1.00,1.87
2014.12.19 12:55:14.676,0.76205,0.76229,1.00,1.87
2014.12.19 12:55:15.182,0.76205,0.76227,1.00,1.87
2014.12.19 12:55:15.692,0.76205,0.76227,1.00,1.87
2014.12.19 12:55:23.793,0.76205,0.76228,1.00,1.12
2014.12.19 12:55:24.123,0.76207,0.76229,1.00,1.12
2014.12.19 12:55:26.013,0.76205,0.76229,1.00,1.12
2014.12.19 12:55:27.654,0.76206,0.76229,1.00,1.37
2014.12.19 12:55:28.022,0.76204,0.76227,1.00,1.37
2014.12.19 12:55:29.973,0.76202,0.76224,1.00,1.37
2014.12.19 12:55:30.074,0.76198,0.76221,1.00,1.12
2014.12.19 12:55:30.402,0.76201,0.76224,1.00,1.37
2014.12.19 12:55:30.718,0.76201,0.76222,1.00,1.37
2014.12.19 12:55:30.768,0.76199,0.76222,1.00,1.37
2014.12.19 12:55:31.070,0.762,0.76224,1.00,1.50
2014.12.19 12:55:31.593,0.762,0.76223,1.00,1.00
2014.12.19 12:55:31.746,0.76203,0.76224,1.00,1.00
2014.12.19 12:55:32.285,0.76199,0.76224,1.00,1.50
2014.12.19 12:55:32.992,0.76199,0.76224,1.00,1.87
2014.12.19 12:55:36.622,0.76199,0.76224,1.00,1.87
2014.12.19 12:55:36.945,0.76201,0.76225,1.00,1.37
2014.12.19 12:55:37.832,0.76201,0.76225,1.00,1.37
2014.12.19 12:55:39.643,0.76198,0.76222,1.00,1.37
2014.12.19 12:55:39.862,0.76198,0.76222,1.00,1.37
2014.12.19 12:55:40.075,0.76196,0.7622,1.00,1.37
2014.12.19 12:55:40.277,0.76196,0.7622,1.00,1.37
2014.12.19 12:55:40.595,0.76196,0.7622,1.00,1.37
2014.12.19 12:55:41.203,0.76196,0.7622,1.00,1.37
2014.12.19 12:55:43.214,0.76196,0.7622,1.00,1.37
2014.12.19 12:55:46.729,0.76196,0.7622,1.00,1.37
2014.12.19 12:55:47.072,0.76197,0.76221,1.00,1.12
2014.12.19 12:55:48.113,0.76198,0.76222,1.00,1.37
2014.12.19 12:55:48.655,0.76198,0.76222,1.00,1.37
2014.12.19 12:55:52.553,0.76197,0.76219,1.00,1.00
2014.12.19 12:55:55.938,0.76196,0.7622,1.00,1.12
2014.12.19 12:55:56.489,0.76197,0.76221,1.00,1.87
2014.12.19 12:55:57.144,0.76196,0.7622,1.00,1.12
2014.12.19 12:55:57.702,0.76199,0.76223,1.00,1.37
2014.12.19 12:55:58.154,0.762,0.76224,1.00,1.87
2014.12.19 12:55:58.223,0.76202,0.76224,1.00,1.87
2014.12.19 12:55:58.757,0.76202,0.7622,1.00,1.00
2014.12.19 12:55:58.909,0.76196,0.76219,1.00,1.37
2014.12.19 12:55:59.434,0.76193,0.76217,1.00,1.12
2014.12.19 12:56:00.239,0.76195,0.76217,1.00,1.50
2014.12.19 12:56:01.200,0.76195,0.7622,1.50,1.87
2014.12.19 12:56:01.423,0.76197,0.7622,1.00,1.00
2014.12.19 12:56:02.967,0.76198,0.76222,1.00,1.87
2014.12.19 12:56:03.895,0.76199,0.76222,1.00,1.37
2014.12.19 12:56:07.391,0.76199,0.7622,1.00,1.00
2014.12.19 12:56:07.492,0.76197,0.7622,1.00,1.00
2014.12.19 12:56:10.702,0.76197,0.7622,1.00,1.37
2014.12.19 12:56:13.112,0.76197,0.76221,1.00,1.12
2014.12.19 12:56:13.937,0.76198,0.76222,1.00,1.87
2014.12.19 12:56:19.234,0.76198,0.76222,1.00,1.87
2014.12.19 12:56:19.460,0.76196,0.76219,1.00,1.00
2014.12.19 12:56:20.450,0.76198,0.7622,1.00,1.00
2014.12.19 12:56:21.573,0.76199,0.7622,1.00,1.00
2014.12.19 12:56:21.631,0.76199,0.76222,1.00,1.12
2014.12.19 12:56:22.511,0.76199,0.76222,1.00,1.37
2014.12.19 12:56:25.181,0.76198,0.76222,1.00,1.37
2014.12.19 12:56:25.720,0.76197,0.76221,1.00,1.87
2014.12.19 12:56:26.986,0.76197,0.76221,1.00,1.37
2014.12.19 12:56:27.880,0.76196,0.7622,1.00,1.37
2014.12.19 12:56:29.259,0.76196,0.7622,1.00,1.12
2014.12.19 12:56:33.103,0.76196,0.7622,1.00,1.37
2014.12.19 12:56:33.211,0.76198,0.76222,1.00,1.50
2014.12.19 12:56:33.769,0.76199,0.76222,1.00,1.00
2014.12.19 12:56:34.409,0.76198,0.76222,1.00,1.87
2014.12.19 12:56:34.460,0.76198,0.76222,1.00,1.87
2014.12.19 12:56:35.491,0.76198,0.76222,1.00,1.50
2014.12.19 12:56:35.620,0.76198,0.7622,1.00,1.00
2014.12.19 12:56:40.616,0.76198,0.7622,1.00,1.87
2014.12.19 12:56:43.062,0.76198,0.7622,1.00,1.50
2014.12.19 12:56:51.917,0.76198,0.7622,1.00,1.87
2014.12.19 12:57:13.510,0.76199,0.76223,1.00,1.37
2014.12.19 12:57:15.452,0.76198,0.7622,1.00,1.37
2014.12.19 12:57:15.921,0.76196,0.7622,1.00,1.37
2014.12.19 12:57:15.971,0.76196,0.7622,1.00,1.37
2014.12.19 12:57:16.223,0.76194,0.76218,1.00,1.37
2014.12.19 12:57:16.431,0.76194,0.76218,1.00,1.37
2014.12.19 12:57:22.295,0.76192,0.76216,1.00,1.37
2014.12.19 12:57:23.051,0.76192,0.76216,1.00,1.12
2014.12.19 12:57:24.150,0.76192,0.76216,1.00,1.37
2014.12.19 12:57:26.057,0.76192,0.76216,1.00,1.12
2014.12.19 12:57:26.569,0.76193,0.76217,1.00,1.37
2014.12.19 12:57:28.180,0.76194,0.76217,1.00,1.00
2014.12.19 12:57:28.858,0.76195,0.76218,1.00,1.12
2014.12.19 12:57:29.082,0.76195,0.76219,1.50,1.37
2014.12.19 12:57:29.325,0.76192,0.76216,1.00,1.12
2014.12.19 12:57:29.842,0.76193,0.76217,1.00,1.37
2014.12.19 12:57:33.479,0.76194,0.76218,1.00,1.37
2014.12.19 12:57:33.989,0.76195,0.76218,1.00,1.37
2014.12.19 12:57:34.470,0.76193,0.76217,1.00,1.37
2014.12.19 12:57:35.117,0.76193,0.76217,1.00,1.00
2014.12.19 12:57:35.473,0.76194,0.76218,1.00,1.87
2014.12.19 12:57:35.675,0.76194,0.76218,1.00,1.12
2014.12.19 12:57:35.825,0.76196,0.7622,1.00,1.37
2014.12.19 12:57:37.910,0.76194,0.76218,1.00,1.12
2014.12.19 12:57:38.429,0.76193,0.76217,1.00,1.00
2014.12.19 12:57:46.980,0.76192,0.76217,1.00,1.12
2014.12.19 12:57:49.219,0.76192,0.76217,1.00,1.37
2014.12.19 12:57:49.765,0.76191,0.76213,1.00,1.00
2014.12.19 12:57:50.311,0.7619,0.76213,1.00,1.37
2014.12.19 12:57:50.362,0.76188,0.76212,1.00,1.12
2014.12.19 12:57:51.449,0.76188,0.7621,1.00,1.00
2014.12.19 12:57:51.791,0.76186,0.7621,1.00,1.37
2014.12.19 12:57:52.093,0.76184,0.76206,1.00,1.12
2014.12.19 12:57:52.420,0.76182,0.76204,1.00,1.00
2014.12.19 12:57:52.471,0.76183,0.76207,1.00,1.37
2014.12.19 12:57:52.772,0.76181,0.76205,1.00,1.12
2014.12.19 12:57:52.823,0.76181,0.76205,1.00,1.37
2014.12.19 12:57:53.140,0.76178,0.76202,1.00,1.37
2014.12.19 12:57:53.641,0.76178,0.76202,2.25,1.00
2014.12.19 12:57:54.181,0.76179,0.76202,1.00,1.00
2014.12.19 12:57:55.102,0.76179,0.76204,2.62,1.00
2014.12.19 12:57:55.645,0.76179,0.76203,1.12,1.00
2014.12.19 12:57:56.478,0.76179,0.76203,1.00,1.37
2014.12.19 12:57:56.529,0.76178,0.762,1.50,1.00
2014.12.19 12:57:57.640,0.76178,0.76199,1.00,1.00
2014.12.19 12:57:57.917,0.76175,0.76199,1.00,1.12
2014.12.19 12:57:58.068,0.76174,0.76197,1.87,1.00
2014.12.19 12:57:59.630,0.76174,0.76197,1.50,1.37
2014.12.19 12:57:59.781,0.76169,0.76193,1.50,1.00
2014.12.19 12:57:59.932,0.76169,0.76193,2.25,1.00
2014.12.19 12:58:00.033,0.76173,0.76197,2.62,1.00
2014.12.19 12:58:00.284,0.7617,0.76192,2.25,1.00
2014.12.19 12:58:00.485,0.76172,0.76196,1.37,1.00
2014.12.19 12:58:00.621,0.76174,0.76198,1.00,1.00
2014.12.19 12:58:01.188,0.76175,0.76198,1.00,1.00
2014.12.19 12:58:01.811,0.76176,0.76198,1.00,1.50
2014.12.19 12:58:06.128,0.76176,0.76198,1.37,1.00
2014.12.19 12:58:07.530,0.76176,0.76198,1.00,1.00
2014.12.19 12:58:08.031,0.76176,0.76198,1.37,1.00
2014.12.19 12:58:08.232,0.76176,0.76198,1.00,1.00
2014.12.19 12:58:08.733,0.76176,0.76198,1.37,1.00
2014.12.19 12:58:11.071,0.76176,0.76198,1.00,1.00
2014.12.19 12:58:11.272,0.76177,0.76201,2.62,1.00
2014.12.19 12:58:11.373,0.76178,0.76202,1.37,1.00
2014.12.19 12:58:11.474,0.76181,0.76205,1.12,1.00
2014.12.19 12:58:11.908,0.76179,0.76203,2.62,1.00
2014.12.19 12:58:12.840,0.76179,0.76203,2.62,1.00
2014.12.19 12:58:15.870,0.76179,0.76201,1.00,1.37
2014.12.19 12:58:16.029,0.76174,0.76198,1.50,1.00
2014.12.19 12:58:16.180,0.76173,0.76197,1.00,1.37
2014.12.19 12:58:16.698,0.76173,0.76195,1.00,1.00
2014.12.19 12:58:17.001,0.76175,0.76199,1.00,1.12
2014.12.19 12:58:17.518,0.76177,0.76201,1.00,1.00
2014.12.19 12:58:17.833,0.76178,0.76202,1.37,1.00
2014.12.19 12:58:18.895,0.76178,0.76202,1.37,1.00
2014.12.19 12:58:19.577,0.76179,0.76203,1.37,1.00
2014.12.19 12:58:20.309,0.7618,0.76204,1.37,1.00
2014.12.19 12:58:25.267,0.7618,0.76204,1.37,1.00
2014.12.19 12:58:26.603,0.76181,0.76205,1.12,1.00
2014.12.19 12:58:28.438,0.7618,0.76204,1.00,1.00
2014.12.19 12:58:28.950,0.76177,0.76201,1.37,1.00
2014.12.19 12:58:30.406,0.76177,0.76199,1.00,1.00
2014.12.19 12:58:30.708,0.76173,0.76197,1.12,1.00
2014.12.19 12:58:31.320,0.76173,0.76196,1.37,1.00
2014.12.19 12:58:31.421,0.76173,0.76196,1.37,1.00
2014.12.19 12:58:31.522,0.76175,0.76199,1.37,1.00
2014.12.19 12:58:31.824,0.76175,0.76199,1.87,1.00
2014.12.19 12:58:32.561,0.76176,0.762,1.87,1.00
2014.12.19 12:58:32.808,0.76178,0.76202,1.37,1.00
2014.12.19 12:58:33.271,0.76176,0.762,1.87,1.00
2014.12.19 12:58:35.292,0.76176,0.762,1.37,1.00
2014.12.19 12:58:35.342,0.76179,0.76201,1.00,1.00
2014.12.19 12:58:35.669,0.76179,0.76203,1.00,1.00
2014.12.19 12:58:36.346,0.76178,0.762,1.00,1.00
2014.12.19 12:58:36.919,0.76176,0.762,1.00,1.00
2014.12.19 12:58:38.019,0.76177,0.76201,1.37,1.00
2014.12.19 12:58:38.321,0.7618,0.76202,1.00,1.00
2014.12.19 12:58:38.949,0.7618,0.76202,1.37,1.00
2014.12.19 12:58:41.517,0.76181,0.76204,1.12,1.00
2014.12.19 12:58:41.719,0.76182,0.76206,1.00,1.12
2014.12.19 12:58:41.869,0.76185,0.76207,1.00,1.87
2014.12.19 12:58:42.829,0.76184,0.76207,1.00,1.00
2014.12.19 12:58:43.869,0.76184,0.76208,1.00,1.87
2014.12.19 12:58:44.225,0.76184,0.76206,1.00,1.00
2014.12.19 12:58:52.818,0.76184,0.76205,1.00,1.00
2014.12.19 12:58:52.868,0.76182,0.76205,1.00,1.00
2014.12.19 12:58:53.418,0.76181,0.76205,1.00,1.87
2014.12.19 12:58:54.594,0.7618,0.76204,1.00,1.12
2014.12.19 12:58:55.730,0.76182,0.76204,1.00,1.12
2014.12.19 12:58:57.378,0.76183,0.76205,1.00,1.87
2014.12.19 12:58:57.880,0.76183,0.76205,1.00,1.00
2014.12.19 12:58:59.317,0.76183,0.76207,1.00,1.87
2014.12.19 12:59:03.051,0.76183,0.76207,1.00,1.00
2014.12.19 12:59:03.697,0.76185,0.76209,1.00,1.12
2014.12.19 12:59:05.038,0.76186,0.7621,1.00,1.12
2014.12.19 12:59:06.336,0.76186,0.7621,1.00,1.37
2014.12.19 12:59:09.767,0.76184,0.76208,1.00,1.12
2014.12.19 12:59:10.252,0.76184,0.76208,1.00,1.37
2014.12.19 12:59:10.453,0.76182,0.76206,1.00,1.12
2014.12.19 12:59:10.891,0.76181,0.76205,1.00,1.37
2014.12.19 12:59:11.477,0.7618,0.76204,1.00,1.87
2014.12.19 12:59:11.979,0.7618,0.76204,1.00,1.87
2014.12.19 12:59:12.687,0.76179,0.76202,1.00,1.12
2014.12.19 12:59:15.476,0.76179,0.76202,1.00,1.37
2014.12.19 12:59:16.843,0.76178,0.76201,1.00,1.37
2014.12.19 12:59:17.797,0.76179,0.76201,1.00,1.37
2014.12.19 12:59:21.707,0.76179,0.76203,1.00,1.87
2014.12.19 12:59:21.808,0.76178,0.76202,1.00,1.37
2014.12.19 12:59:21.909,0.7618,0.76203,1.00,1.12
2014.12.19 12:59:22.264,0.76182,0.76203,1.00,1.00
2014.12.19 12:59:27.807,0.76182,0.76203,1.00,1.37
2014.12.19 12:59:28.128,0.76181,0.76202,1.00,1.37
2014.12.19 12:59:28.178,0.76179,0.76202,1.00,1.37
2014.12.19 12:59:28.690,0.7618,0.76202,1.00,1.87
2014.12.19 12:59:29.676,0.76178,0.76201,1.00,1.37
2014.12.19 12:59:30.041,0.76179,0.76202,1.00,1.00
2014.12.19 12:59:30.242,0.76184,0.76204,1.00,1.00
2014.12.19 12:59:30.837,0.76184,0.76205,1.00,1.12
2014.12.19 12:59:34.757,0.76185,0.76208,1.00,1.37
2014.12.19 12:59:35.948,0.76186,0.76208,1.00,1.37
2014.12.19 12:59:38.940,0.76185,0.76204,1.00,1.37
2014.12.19 12:59:39.136,0.76183,0.76204,1.00,1.37
2014.12.19 12:59:39.247,0.76181,0.76204,1.00,1.37
2014.12.19 12:59:40.226,0.76181,0.76204,1.00,1.37
2014.12.19 12:59:41.137,0.76179,0.76204,1.00,1.37
2014.12.19 12:59:41.480,0.76182,0.76204,1.00,1.00
2014.12.19 12:59:42.029,0.76181,0.76205,1.00,1.87
2014.12.19 12:59:44.418,0.76182,0.76205,1.00,1.12
2014.12.19 12:59:45.982,0.76183,0.76205,1.00,1.37
2014.12.19 12:59:46.396,0.76181,0.76205,1.00,1.87
2014.12.19 12:59:46.897,0.76181,0.76205,1.00,2.25
2014.12.19 12:59:47.689,0.76181,0.76205,1.00,1.87
2014.12.19 12:59:47.849,0.76181,0.76205,1.00,1.87
2014.12.19 12:59:48.852,0.76181,0.76205,1.00,1.37
2014.12.19 12:59:49.554,0.76181,0.76205,1.00,1.00
2014.12.19 12:59:49.705,0.76185,0.76207,1.00,1.37
2014.12.19 12:59:50.556,0.76185,0.76209,1.00,2.25
2014.12.19 12:59:53.904,0.76185,0.76209,1.00,2.25
2014.12.19 12:59:54.206,0.76184,0.76208,1.00,2.25
2014.12.19 12:59:54.357,0.76182,0.76206,1.00,1.75
2014.12.19 12:59:54.866,0.76182,0.76206,1.00,1.50
2014.12.19 12:59:54.967,0.76182,0.76206,1.00,1.37
2014.12.19 12:59:55.118,0.76184,0.76206,1.00,1.37
2014.12.19 12:59:55.734,0.76186,0.76208,1.00,1.37
2014.12.19 12:59:57.097,0.76186,0.76208,1.00,1.37
2014.12.19 12:59:57.148,0.76186,0.76205,1.00,1.00
2014.12.19 12:59:57.198,0.76183,0.76205,1.00,1.12
2014.12.19 12:59:57.701,0.76184,0.76207,1.00,1.12
2014.12.19 12:59:57.752,0.76186,0.76207,1.00,1.12
2014.12.19 12:59:58.306,0.76186,0.76208,1.00,1.12
2014.12.19 12:59:58.958,0.76187,0.76209,1.00,1.87
