2015.01.04 22:00:03.708,0.77264,0.77401,0.75,0.75
2015.01.04 22:00:04.242,0.77265,0.774,0.75,0.75
2015.01.04 22:00:06.691,0.7738,0.7746,0.75,0.75
2015.01.04 22:00:07.628,0.77249,0.77371,0.75,0.75
2015.01.04 22:00:08.280,0.77244,0.77376,0.75,0.75
2015.01.04 22:00:08.531,0.77245,0.7735,0.75,0.75
2015.01.04 22:00:08.631,0.77244,0.77376,0.75,0.75
2015.01.04 22:00:10.250,0.7724,0.7738,0.75,0.75
2015.01.04 22:00:10.936,0.77235,0.77375,0.75,0.75
2015.01.04 22:00:13.678,0.77219,0.77346,0.75,0.75
2015.01.04 22:00:14.249,0.77214,0.77351,0.75,0.75
2015.01.04 22:00:14.667,0.77215,0.7735,0.75,0.75
2015.01.04 22:00:14.931,0.77249,0.77386,0.75,0.75
2015.01.04 22:00:15.031,0.77215,0.7735,0.75,0.75
2015.01.04 22:00:15.877,0.7724,0.77365,0.75,0.75
2015.01.04 22:00:16.272,0.77235,0.7737,0.75,0.75
2015.01.04 22:00:16.762,0.77235,0.7737,0.75,0.75
2015.01.04 22:00:17.198,0.77229,0.77366,0.75,0.75
2015.01.04 22:00:18.470,0.77239,0.77356,0.75,0.75
2015.01.04 22:00:18.776,0.77244,0.77351,0.75,0.75
2015.01.04 22:00:19.179,0.77249,0.77356,0.75,0.75
2015.01.04 22:00:20.169,0.7725,0.77355,0.75,0.75
2015.01.04 22:00:20.716,0.77249,0.77356,0.75,0.75
2015.01.04 22:00:21.158,0.77245,0.7735,0.75,0.75
2015.01.04 22:00:22.583,0.77245,0.7732,0.75,0.75
2015.01.04 22:00:22.634,0.77239,0.77321,0.75,0.75
2015.01.04 22:00:23.686,0.77299,0.77371,0.75,0.75
2015.01.04 22:00:24.018,0.77294,0.77366,0.75,0.75
2015.01.04 22:00:24.345,0.7731,0.77375,0.75,0.75
2015.01.04 22:00:24.666,0.77304,0.77381,0.75,0.75
2015.01.04 22:00:24.787,0.77304,0.77381,0.75,0.75
2015.01.04 22:00:25.336,0.77305,0.7738,0.75,0.75
2015.01.04 22:00:25.668,0.77259,0.77366,0.75,0.75
2015.01.04 22:00:25.755,0.77254,0.77371,0.75,0.75
2015.01.04 22:00:25.997,0.77249,0.77366,0.75,0.75
2015.01.04 22:00:26.106,0.77254,0.77371,0.75,0.75
2015.01.04 22:00:26.476,0.77249,0.77346,0.75,0.75
2015.01.04 22:00:27.117,0.7725,0.77345,0.75,0.75
2015.01.04 22:00:27.428,0.77254,0.77371,0.75,0.75
2015.01.04 22:00:27.538,0.77284,0.77376,0.75,0.75
2015.01.04 22:00:27.976,0.77284,0.77366,0.75,0.75
2015.01.04 22:00:28.418,0.77284,0.77376,0.75,0.75
2015.01.04 22:00:28.745,0.77279,0.77371,0.75,0.75
2015.01.04 22:00:29.078,0.77284,0.77376,0.75,0.75
2015.01.04 22:00:29.597,0.7728,0.7737,0.75,0.75
2015.01.04 22:00:30.177,0.77285,0.77375,0.75,0.75
2015.01.04 22:00:30.237,0.77249,0.77356,0.75,0.75
2015.01.04 22:00:30.727,0.77254,0.77361,0.75,0.75
2015.01.04 22:00:31.416,0.77259,0.77376,0.75,0.75
2015.01.04 22:00:31.827,0.77254,0.77356,0.75,0.75
2015.01.04 22:00:32.408,0.77255,0.77355,0.75,0.75
2015.01.04 22:00:32.751,0.7728,0.77345,0.75,0.75
2015.01.04 22:00:33.477,0.77285,0.7734,0.75,0.75
2015.01.04 22:00:33.588,0.77279,0.77341,0.75,0.75
2015.01.04 22:00:37.369,0.77289,0.77346,0.75,0.75
2015.01.04 22:00:37.469,0.77294,0.77366,0.75,0.75
2015.01.04 22:00:40.076,0.77299,0.77371,0.75,0.75
2015.01.04 22:00:41.023,0.773,0.7737,0.75,0.75
2015.01.04 22:00:41.686,0.77295,0.7735,0.75,0.75
2015.01.04 22:00:41.737,0.77294,0.77366,0.75,0.75
2015.01.04 22:00:42.386,0.77295,0.77365,0.75,0.75
2015.01.04 22:00:44.045,0.77294,0.77366,0.75,0.75
2015.01.04 22:00:45.256,0.77295,0.77365,0.75,0.75
2015.01.04 22:00:46.565,0.773,0.77365,0.75,0.75
2015.01.04 22:00:47.226,0.77299,0.77366,0.75,0.75
2015.01.04 22:00:47.445,0.77284,0.77361,0.75,0.75
2015.01.04 22:00:47.683,0.77289,0.77366,0.75,0.75
2015.01.04 22:00:48.765,0.77284,0.77361,0.75,0.75
2015.01.04 22:00:49.145,0.7729,0.77365,0.75,0.75
2015.01.04 22:00:50.198,0.77284,0.77361,0.75,0.75
2015.01.04 22:00:50.308,0.77289,0.77366,0.75,0.75
2015.01.04 22:00:50.416,0.77289,0.77371,0.75,0.75
2015.01.04 22:00:51.847,0.77284,0.77366,0.75,0.75
2015.01.04 22:00:52.755,0.77289,0.77371,0.75,0.75
2015.01.04 22:00:53.388,0.7729,0.7737,0.75,0.75
2015.01.04 22:00:55.037,0.77289,0.77366,0.75,0.75
2015.01.04 22:00:55.146,0.77289,0.77371,0.75,0.75
2015.01.04 22:00:56.137,0.7729,0.7737,0.75,0.75
2015.01.04 22:00:57.128,0.77289,0.77371,0.75,0.75
2015.01.04 22:00:57.898,0.77319,0.77381,0.75,0.75
2015.01.04 22:00:59.439,0.77294,0.77376,0.75,0.75
2015.01.04 22:00:59.547,0.77289,0.77371,0.75,0.75
2015.01.04 22:01:02.560,0.77285,0.77375,0.75,0.75
2015.01.04 22:01:02.887,0.7727,0.77355,0.75,0.75
2015.01.04 22:01:03.091,0.77255,0.77345,0.75,0.75
2015.01.04 22:01:03.292,0.77264,0.77351,0.75,0.75
2015.01.04 22:01:04.294,0.77269,0.77351,0.75,0.75
2015.01.04 22:01:04.609,0.77264,0.77356,0.75,0.75
2015.01.04 22:01:05.241,0.77265,0.77355,0.75,0.75
2015.01.04 22:01:05.296,0.77259,0.77351,0.75,0.75
2015.01.04 22:01:06.037,0.7726,0.7735,0.75,0.75
2015.01.04 22:01:06.189,0.77274,0.77356,0.75,0.75
2015.01.04 22:01:06.637,0.7727,0.7736,0.75,0.75
2015.01.04 22:01:06.850,0.77264,0.77361,0.75,0.75
2015.01.04 22:01:07.136,0.77264,0.77356,0.75,0.75
2015.01.04 22:01:08.207,0.77285,0.77385,0.75,0.75
2015.01.04 22:01:08.617,0.77279,0.77391,0.75,0.75
2015.01.04 22:01:08.676,0.77284,0.77391,0.75,0.75
2015.01.04 22:01:09.029,0.77305,0.7741,0.75,0.75
2015.01.04 22:01:09.130,0.77325,0.77435,0.75,0.75
2015.01.04 22:01:09.381,0.77339,0.77456,0.75,0.75
2015.01.04 22:01:09.658,0.77345,0.7746,0.75,0.75
2015.01.04 22:01:10.016,0.7735,0.77465,0.75,1.50
2015.01.04 22:01:10.287,0.77344,0.7746,0.75,0.75
2015.01.04 22:01:10.412,0.77344,0.77454,0.75,0.75
2015.01.04 22:01:10.837,0.77354,0.7745,0.75,0.75
2015.01.04 22:01:11.167,0.77365,0.7745,0.75,1.50
2015.01.04 22:01:11.496,0.77364,0.77441,0.75,0.75
2015.01.04 22:01:11.808,0.7736,0.77445,0.75,0.75
2015.01.04 22:01:11.859,0.77325,0.7745,0.75,0.75
2015.01.04 22:01:11.936,0.7736,0.77445,0.75,0.75
2015.01.04 22:01:12.266,0.77354,0.77441,0.75,0.75
2015.01.04 22:01:12.889,0.77349,0.77446,0.75,0.75
2015.01.04 22:01:12.940,0.77325,0.7745,0.75,0.75
2015.01.04 22:01:13.036,0.7735,0.77445,0.75,0.75
2015.01.04 22:01:13.146,0.77354,0.7745,0.75,0.75
2015.01.04 22:01:13.373,0.77339,0.77441,0.75,0.75
2015.01.04 22:01:14.496,0.7734,0.7744,0.75,0.75
2015.01.04 22:01:14.597,0.7733,0.77425,0.75,0.75
2015.01.04 22:01:14.907,0.7733,0.77415,0.75,0.75
2015.01.04 22:01:15.323,0.77339,0.77416,0.75,0.75
2015.01.04 22:01:15.933,0.77345,0.7742,0.75,0.75
2015.01.04 22:01:16.277,0.7734,0.77415,0.75,0.75
2015.01.04 22:01:16.584,0.77354,0.77436,0.75,0.75
2015.01.04 22:01:17.550,0.77349,0.77441,0.75,0.75
2015.01.04 22:01:17.886,0.7735,0.7744,0.75,0.75
2015.01.04 22:01:18.097,0.77349,0.77436,0.75,0.75
2015.01.04 22:01:19.857,0.77355,0.7743,0.75,0.75
2015.01.04 22:01:20.846,0.77354,0.77431,0.75,0.75
2015.01.04 22:01:21.385,0.77359,0.77431,0.75,0.75
2015.01.04 22:01:22.336,0.7736,0.7743,0.75,0.75
2015.01.04 22:01:22.649,0.77354,0.77436,0.75,0.75
2015.01.04 22:01:23.156,0.77354,0.77436,0.75,0.75
2015.01.04 22:01:24.129,0.77349,0.77441,0.75,0.75
2015.01.04 22:01:24.374,0.77344,0.77436,0.75,0.75
2015.01.04 22:01:25.246,0.77349,0.77441,0.75,0.75
2015.01.04 22:01:25.636,0.77359,0.77446,0.75,0.75
2015.01.04 22:01:26.604,0.77364,0.77441,0.75,0.75
2015.01.04 22:01:26.655,0.7736,0.77445,0.75,0.75
2015.01.04 22:01:26.823,0.77359,0.77446,0.75,0.75
2015.01.04 22:01:26.896,0.77354,0.77446,0.75,0.75
2015.01.04 22:01:27.491,0.77364,0.77471,0.75,0.75
2015.01.04 22:01:27.666,0.7737,0.77475,0.75,0.75
2015.01.04 22:01:27.855,0.77365,0.7748,0.75,0.75
2015.01.04 22:01:28.216,0.77364,0.77481,0.75,0.75
2015.01.04 22:01:28.546,0.7736,0.77475,0.75,0.75
2015.01.04 22:01:28.809,0.77354,0.77481,0.75,0.75
2015.01.04 22:01:29.144,0.77355,0.7749,0.75,0.75
2015.01.04 22:01:29.329,0.77354,0.77491,0.75,0.75
2015.01.04 22:01:29.426,0.77349,0.77486,0.75,0.75
2015.01.04 22:01:30.334,0.77355,0.77485,0.75,0.75
2015.01.04 22:01:30.536,0.77354,0.77491,0.75,0.75
2015.01.04 22:01:30.965,0.77344,0.77466,0.75,0.75
2015.01.04 22:01:31.513,0.77349,0.77461,0.75,0.75
2015.01.04 22:01:31.949,0.7737,0.7748,0.75,0.75
2015.01.04 22:01:32.269,0.77374,0.77461,0.75,0.75
2015.01.04 22:01:32.405,0.77379,0.77491,0.75,0.75
2015.01.04 22:01:32.769,0.7741,0.775,0.75,0.75
2015.01.04 22:01:33.497,0.77414,0.77506,0.75,0.75
2015.01.04 22:01:33.717,0.77414,0.77516,0.75,0.75
2015.01.04 22:01:33.826,0.77419,0.77511,0.75,0.75
2015.01.04 22:01:34.599,0.77415,0.77515,0.75,0.75
2015.01.04 22:01:35.588,0.77425,0.7752,0.75,0.75
2015.01.04 22:01:35.738,0.77404,0.77526,0.75,0.75
2015.01.04 22:01:35.839,0.7741,0.77525,0.75,0.75
2015.01.04 22:01:36.162,0.77394,0.77506,0.75,0.75
2015.01.04 22:01:36.498,0.77405,0.7751,0.75,0.75
2015.01.04 22:01:36.624,0.77405,0.7754,0.75,0.75
2015.01.04 22:01:37.895,0.77415,0.77555,0.75,0.75
2015.01.04 22:01:38.117,0.7743,0.77565,0.75,0.75
2015.01.04 22:01:40.679,0.77464,0.77591,0.75,0.75
2015.01.04 22:01:41.085,0.77489,0.77586,0.75,0.75
2015.01.04 22:01:41.399,0.77494,0.77571,0.75,0.75
2015.01.04 22:01:41.966,0.77499,0.77576,0.75,0.75
2015.01.04 22:01:42.742,0.77434,0.77541,0.75,0.75
2015.01.04 22:01:43.066,0.77429,0.77561,0.75,0.75
2015.01.04 22:01:43.217,0.77435,0.7757,0.75,0.75
2015.01.04 22:01:44.165,0.7744,0.77565,0.75,0.75
2015.01.04 22:01:44.324,0.77434,0.77566,0.75,0.75
2015.01.04 22:01:47.584,0.77444,0.77581,0.75,0.75
2015.01.04 22:01:47.938,0.77449,0.77576,0.75,0.75
2015.01.04 22:01:48.676,0.7745,0.77575,0.75,0.75
2015.01.04 22:01:49.127,0.77444,0.77581,0.75,0.75
2015.01.04 22:01:49.556,0.7744,0.77575,0.75,0.75
2015.01.04 22:01:50.354,0.77439,0.77576,0.75,0.75
2015.01.04 22:01:51.204,0.77444,0.77571,0.75,0.75
2015.01.04 22:01:54.358,0.77444,0.77566,0.75,0.75
2015.01.04 22:01:54.725,0.77435,0.77525,0.75,0.75
2015.01.04 22:01:55.276,0.7743,0.7752,0.75,0.75
2015.01.04 22:01:56.456,0.77429,0.77521,0.75,0.75
2015.01.04 22:01:56.706,0.7744,0.77565,0.75,0.75
2015.01.04 22:01:56.816,0.77444,0.77566,0.75,0.75
2015.01.04 22:01:57.404,0.77439,0.77546,0.75,0.75
2015.01.04 22:01:59.126,0.7744,0.77545,0.75,0.75
2015.01.04 22:01:59.534,0.77464,0.77556,0.75,0.75
2015.01.04 22:01:59.807,0.77469,0.77571,0.75,0.75
2015.01.04 22:02:00.337,0.7747,0.7757,0.75,0.75
2015.01.04 22:02:00.445,0.77464,0.77566,0.75,0.75
2015.01.04 22:02:01.901,0.77469,0.77571,0.75,0.75
2015.01.04 22:02:02.864,0.7747,0.7757,0.75,0.75
2015.01.04 22:02:03.196,0.77474,0.77576,0.75,0.75
2015.01.04 22:02:03.637,0.77469,0.77576,0.75,0.75
2015.01.04 22:02:03.746,0.77475,0.7758,0.75,0.75
2015.01.04 22:02:04.394,0.77474,0.77581,0.75,0.75
2015.01.04 22:02:04.697,0.77465,0.7757,0.75,0.75
2015.01.04 22:02:05.014,0.77475,0.77575,0.75,0.75
2015.01.04 22:02:05.067,0.7747,0.77575,0.75,0.75
2015.01.04 22:02:06.205,0.77479,0.77576,0.75,0.75
2015.01.04 22:02:08.492,0.77484,0.77576,0.75,0.75
2015.01.04 22:02:08.697,0.77479,0.77576,0.75,0.75
2015.01.04 22:02:08.806,0.77484,0.77581,0.75,0.75
2015.01.04 22:02:09.137,0.7748,0.77575,0.75,0.75
2015.01.04 22:02:09.246,0.77474,0.77571,0.75,0.75
2015.01.04 22:02:09.603,0.77479,0.77576,0.75,0.75
2015.01.04 22:02:10.041,0.77485,0.7758,0.75,0.75
2015.01.04 22:02:10.236,0.77479,0.77576,0.75,0.75
2015.01.04 22:02:10.927,0.77515,0.776,0.75,0.75
2015.01.04 22:02:11.129,0.77509,0.77601,0.75,0.75
2015.01.04 22:02:11.932,0.77514,0.77626,0.75,0.75
2015.01.04 22:02:12.107,0.77519,0.77626,0.75,0.75
2015.01.04 22:02:12.987,0.77524,0.77631,0.75,0.75
2015.01.04 22:02:13.551,0.77525,0.7763,0.75,0.75
2015.01.04 22:02:14.174,0.77524,0.77631,0.75,0.75
2015.01.04 22:02:14.525,0.77519,0.77626,0.75,0.75
2015.01.04 22:02:15.305,0.77519,0.77621,0.75,0.75
2015.01.04 22:02:16.836,0.7752,0.77625,0.75,0.75
2015.01.04 22:02:18.266,0.77519,0.77631,0.75,0.75
2015.01.04 22:02:18.957,0.77534,0.77621,0.75,0.75
2015.01.04 22:02:19.169,0.77514,0.77631,0.75,0.75
2015.01.04 22:02:19.623,0.77515,0.7764,0.75,0.75
2015.01.04 22:02:25.745,0.77485,0.77615,0.75,0.75
2015.01.04 22:02:25.856,0.77479,0.77611,0.75,0.75
2015.01.04 22:02:27.096,0.77484,0.77616,0.75,0.75
2015.01.04 22:02:27.465,0.77479,0.77611,0.75,0.75
2015.01.04 22:02:30.590,0.77504,0.77606,0.75,0.75
2015.01.04 22:02:30.706,0.7748,0.77615,0.75,0.75
2015.01.04 22:02:30.813,0.77484,0.77621,0.75,0.75
2015.01.04 22:02:31.713,0.77499,0.77606,0.75,0.75
2015.01.04 22:02:31.916,0.77479,0.77591,0.75,0.75
2015.01.04 22:02:32.015,0.77484,0.77596,0.75,0.75
2015.01.04 22:02:32.344,0.77479,0.77591,0.75,0.75
2015.01.04 22:02:32.688,0.77484,0.77596,0.75,0.75
2015.01.04 22:02:33.478,0.77559,0.77681,0.75,0.75
2015.01.04 22:02:33.707,0.77549,0.77671,0.75,0.75
2015.01.04 22:02:33.917,0.77544,0.77676,0.75,0.75
2015.01.04 22:02:34.034,0.77534,0.77666,0.75,0.75
2015.01.04 22:02:34.545,0.77565,0.77665,0.75,0.75
2015.01.04 22:02:34.808,0.77564,0.77671,0.75,0.75
2015.01.04 22:02:34.986,0.77555,0.7769,0.75,0.75
2015.01.04 22:02:36.558,0.77545,0.7768,0.75,0.75
2015.01.04 22:02:45.765,0.77664,0.77791,0.75,0.75
2015.01.04 22:02:46.764,0.7767,0.77795,0.75,0.75
2015.01.04 22:02:47.195,0.77665,0.7779,0.75,0.75
2015.01.04 22:02:47.415,0.77669,0.77796,0.75,0.75
2015.01.04 22:02:47.554,0.77664,0.77791,0.75,0.75
2015.01.04 22:04:04.284,0.77414,0.77692,0.75,0.75
2015.01.04 22:04:04.615,0.77389,0.77741,0.75,0.75
2015.01.04 22:04:06.264,0.77391,0.77743,0.75,0.75
2015.01.04 22:04:06.713,0.77459,0.77671,0.75,0.75
2015.01.04 22:04:07.533,0.77416,0.77693,0.75,0.75
2015.01.04 22:04:08.413,0.77464,0.77676,0.75,1.00
2015.01.04 22:04:10.174,0.77469,0.77621,0.75,0.75
2015.01.04 22:04:10.528,0.77465,0.77615,0.75,0.75
2015.01.04 22:04:11.384,0.7744,0.7761,1.00,0.75
2015.01.04 22:04:11.726,0.77444,0.77601,0.75,0.75
2015.01.04 22:04:12.314,0.7742,0.77585,1.00,0.75
2015.01.04 22:04:12.383,0.77424,0.77586,1.00,0.75
2015.01.04 22:04:13.594,0.77429,0.77586,0.75,0.75
2015.01.04 22:04:14.411,0.77434,0.77591,0.75,0.75
2015.01.04 22:04:14.852,0.77414,0.77586,0.75,0.75
2015.01.04 22:04:15.243,0.77409,0.77581,0.75,0.75
2015.01.04 22:04:15.683,0.77405,0.77575,0.75,0.75
2015.01.04 22:04:15.903,0.77352,0.77651,0.75,0.75
2015.01.04 22:04:15.953,0.7737,0.77669,0.75,0.75
2015.01.04 22:04:16.453,0.77419,0.77621,0.75,0.75
2015.01.04 22:04:16.783,0.7737,0.77669,0.75,0.75
2015.01.04 22:04:17.732,0.77348,0.77721,0.75,0.75
2015.01.04 22:04:19.973,0.774,0.7761,0.75,0.75
2015.01.04 22:04:20.124,0.77326,0.77697,0.75,0.75
2015.01.04 22:04:24.045,0.77384,0.77566,0.75,0.75
2015.01.04 22:04:24.703,0.77389,0.77571,0.75,0.75
2015.01.04 22:04:25.048,0.77385,0.77565,0.75,0.75
2015.01.04 22:04:25.393,0.77379,0.77526,0.75,0.75
2015.01.04 22:04:25.802,0.77371,0.77481,1.50,0.75
2015.01.04 22:04:26.065,0.77369,0.77481,1.00,0.75
2015.01.04 22:04:26.465,0.77366,0.77476,1.50,0.75
2015.01.04 22:04:26.823,0.77366,0.7747,1.50,0.75
2015.01.04 22:04:27.013,0.7738,0.77516,1.50,0.75
2015.01.04 22:04:27.122,0.7738,0.77521,1.50,0.75
2015.01.04 22:04:27.921,0.7738,0.77526,1.50,0.75
2015.01.04 22:04:28.022,0.7738,0.77465,1.50,0.75
2015.01.04 22:04:28.224,0.77374,0.77461,1.00,0.75
2015.01.04 22:04:28.698,0.77379,0.77466,1.00,0.75
2015.01.04 22:04:28.798,0.77369,0.77516,1.00,1.00
2015.01.04 22:04:28.899,0.77363,0.77521,1.50,1.00
2015.01.04 22:04:28.949,0.77385,0.77521,1.50,0.75
2015.01.04 22:04:29.569,0.77386,0.7752,1.50,1.00
2015.01.04 22:04:29.619,0.77376,0.7752,1.50,1.00
2015.01.04 22:04:30.301,0.77376,0.77521,1.50,1.00
2015.01.04 22:04:30.354,0.77376,0.77525,1.50,1.00
2015.01.04 22:04:31.528,0.77379,0.77526,1.00,1.00
2015.01.04 22:04:32.073,0.77389,0.77481,1.00,0.75
2015.01.04 22:04:32.712,0.77384,0.77476,1.00,0.75
2015.01.04 22:04:34.289,0.77371,0.7752,1.50,1.00
2015.01.04 22:04:34.434,0.77371,0.77538,1.50,1.00
2015.01.04 22:04:34.496,0.77371,0.7754,1.50,1.00
2015.01.04 22:04:34.597,0.77374,0.7754,1.50,1.00
2015.01.04 22:04:34.934,0.77379,0.77466,1.00,1.00
2015.01.04 22:04:36.252,0.7738,0.77465,1.00,1.00
2015.01.04 22:04:36.773,0.77379,0.77466,1.00,1.00
2015.01.04 22:04:37.251,0.77329,0.77476,1.00,1.00
2015.01.04 22:04:37.403,0.77329,0.77486,0.75,1.00
2015.01.04 22:04:38.690,0.77344,0.77491,0.75,1.00
2015.01.04 22:04:38.991,0.77324,0.77451,0.75,0.75
2015.01.04 22:04:39.041,0.77345,0.77485,0.75,1.00
2015.01.04 22:04:39.332,0.77349,0.77491,0.75,1.00
2015.01.04 22:04:42.084,0.7735,0.7749,0.75,1.00
2015.01.04 22:04:43.150,0.77349,0.77491,0.75,1.00
2015.01.04 22:04:44.064,0.77334,0.77486,0.75,1.00
2015.01.04 22:04:44.173,0.77339,0.77486,0.75,1.00
2015.01.04 22:04:44.482,0.77334,0.77481,0.75,0.75
2015.01.04 22:04:44.861,0.77339,0.77486,0.75,1.00
2015.01.04 22:04:45.823,0.77334,0.77481,0.75,0.75
2015.01.04 22:04:46.153,0.77339,0.77486,0.75,1.00
2015.01.04 22:04:46.484,0.77349,0.77496,0.75,1.00
2015.01.04 22:04:47.843,0.7735,0.77475,0.75,0.75
2015.01.04 22:04:47.943,0.77334,0.77476,0.75,0.75
2015.01.04 22:04:48.648,0.77335,0.77475,0.75,1.00
2015.01.04 22:04:49.390,0.77334,0.77476,0.75,1.00
2015.01.04 22:04:49.565,0.77349,0.77476,0.75,1.00
2015.01.04 22:04:50.041,0.77339,0.77481,0.75,1.00
2015.01.04 22:04:50.663,0.7735,0.77475,0.75,1.00
2015.01.04 22:04:51.803,0.77349,0.77476,0.75,1.00
2015.01.04 22:04:52.684,0.77334,0.77461,0.75,1.00
2015.01.04 22:04:52.785,0.77325,0.77455,1.00,1.00
2015.01.04 22:04:53.243,0.7733,0.7746,0.75,1.00
2015.01.04 22:04:53.544,0.7731,0.77395,1.00,0.75
2015.01.04 22:04:53.745,0.77284,0.77454,1.00,1.00
2015.01.04 22:04:53.796,0.77284,0.77495,1.00,1.00
2015.01.04 22:04:53.846,0.77289,0.77495,1.50,1.00
2015.01.04 22:04:54.314,0.77292,0.77495,1.50,1.00
2015.01.04 22:04:55.173,0.7731,0.77485,1.00,1.00
2015.01.04 22:04:56.164,0.77309,0.77486,1.00,1.00
2015.01.04 22:04:56.418,0.7731,0.7749,1.00,1.00
2015.01.04 22:04:56.713,0.7731,0.77485,1.00,1.00
2015.01.04 22:04:56.933,0.77309,0.77491,1.00,1.00
2015.01.04 22:04:57.263,0.77309,0.77486,1.00,1.00
2015.01.04 22:04:57.951,0.77315,0.7749,1.00,1.00
2015.01.04 22:04:58.864,0.77314,0.77491,1.00,1.00
2015.01.04 22:04:59.243,0.7731,0.7748,1.00,1.00
2015.01.04 22:04:59.890,0.77309,0.77481,1.00,1.00
2015.01.04 22:04:59.945,0.77304,0.77481,1.00,1.00
2015.01.04 22:05:00.233,0.7731,0.7748,1.00,1.00
2015.01.04 22:05:00.673,0.77304,0.77481,1.00,1.00
2015.01.04 22:05:00.783,0.7731,0.7748,1.00,1.00
2015.01.04 22:05:00.921,0.77309,0.77486,1.00,1.00
2015.01.04 22:05:01.223,0.77314,0.77486,1.00,1.00
2015.01.04 22:05:01.552,0.77324,0.77495,1.00,1.00
2015.01.04 22:05:01.883,0.77344,0.77486,0.75,1.00
2015.01.04 22:05:02.196,0.77314,0.77441,0.75,1.00
2015.01.04 22:05:02.325,0.77309,0.77441,0.75,1.00
2015.01.04 22:05:02.824,0.77314,0.77441,0.75,1.00
2015.01.04 22:05:03.073,0.77309,0.77474,0.75,1.00
2015.01.04 22:05:03.137,0.77309,0.77486,1.00,1.00
2015.01.04 22:05:03.187,0.77314,0.77486,1.00,1.00
2015.01.04 22:05:03.501,0.77365,0.77485,0.75,1.00
2015.01.04 22:05:03.810,0.77369,0.77476,0.75,1.00
2015.01.04 22:05:04.474,0.77369,0.77481,0.75,1.00
2015.01.04 22:05:05.024,0.7737,0.77475,0.75,1.00
2015.01.04 22:05:05.354,0.77374,0.77486,0.75,1.00
2015.01.04 22:05:05.596,0.77374,0.77515,0.75,1.00
2015.01.04 22:05:06.402,0.77354,0.77466,0.75,1.00
2015.01.04 22:05:07.113,0.77355,0.77465,0.75,1.00
2015.01.04 22:05:07.889,0.77349,0.77476,0.75,1.00
2015.01.04 22:05:08.325,0.77344,0.77471,0.75,1.00
2015.01.04 22:05:09.094,0.77349,0.77476,0.75,1.00
2015.01.04 22:05:09.396,0.77359,0.77481,0.75,1.00
2015.01.04 22:05:09.547,0.77359,0.77501,0.75,1.00
2015.01.04 22:05:09.888,0.77415,0.7751,1.00,1.00
2015.01.04 22:05:10.577,0.77424,0.77511,1.00,1.00
2015.01.04 22:05:10.901,0.77409,0.77511,1.00,1.00
2015.01.04 22:05:10.952,0.77404,0.77516,2.25,1.00
2015.01.04 22:05:11.107,0.77398,0.77526,0.75,1.00
2015.01.04 22:05:11.208,0.77339,0.77521,1.00,1.00
2015.01.04 22:05:11.294,0.77334,0.77521,1.00,1.00
2015.01.04 22:05:11.734,0.77317,0.77521,1.00,1.00
2015.01.04 22:05:11.836,0.77469,0.77523,1.00,1.50
2015.01.04 22:05:11.887,0.77477,0.77622,1.00,1.00
2015.01.04 22:05:11.987,0.77477,0.77567,1.00,0.75
2015.01.04 22:05:12.095,0.77257,0.77607,1.50,1.50
2015.01.04 22:05:12.196,0.77252,0.77612,1.00,1.00
2015.01.04 22:05:12.485,0.7728,0.7757,0.75,0.75
2015.01.04 22:05:13.708,0.77267,0.77569,0.75,0.75
2015.01.04 22:05:14.075,0.77295,0.77559,0.75,0.75
2015.01.04 22:05:15.674,0.77287,0.77554,0.75,0.75
2015.01.04 22:05:16.012,0.773,0.77554,0.75,0.75
2015.01.04 22:05:22.388,0.77274,0.77543,1.00,1.00
2015.01.04 22:05:23.267,0.77293,0.77563,0.75,0.75
2015.01.04 22:05:23.418,0.77368,0.77653,0.75,1.43
2015.01.04 22:05:23.518,0.77368,0.77702,0.75,0.75
2015.01.04 22:05:23.619,0.77377,0.77624,0.75,0.75
2015.01.04 22:05:23.719,0.77264,0.77611,0.75,0.75
