2015.01.04 22:00:03.708,0.77264,0.77401,0.75,0.75
2015.01.04 22:05:24.478,0.77239,0.77589,1.00,0.75
2015.01.04 22:05:24.951,0.77297,0.77643,0.75,1.50
2015.01.04 22:05:25.152,0.77254,0.77606,0.75,0.75
2015.01.04 22:05:25.253,0.77266,0.77621,0.75,0.75
2015.01.04 22:05:26.482,0.77383,0.77694,0.75,1.84
2015.01.04 22:05:26.564,0.77383,0.77704,0.75,0.75
2015.01.04 22:05:26.614,0.77389,0.77677,0.75,0.75
2015.01.04 22:05:26.931,0.77339,0.77546,0.75,0.75
2015.01.04 22:05:27.134,0.77267,0.77611,0.75,0.75
2015.01.04 22:05:28.667,0.77388,0.77711,0.75,1.00
2015.01.04 22:05:28.767,0.77388,0.77825,0.75,0.75
2015.01.04 22:05:28.918,0.77226,0.77643,0.75,0.75
2015.01.04 22:05:30.615,0.77461,0.77843,0.75,1.55
2015.01.04 22:05:30.917,0.77607,0.77792,1.00,1.00
2015.01.04 22:05:31.235,0.77618,0.77713,1.00,1.19
2015.01.04 22:05:31.573,0.77609,0.77691,0.75,0.75
2015.01.04 22:05:31.673,0.77609,0.77691,1.00,0.75
2015.01.04 22:05:32.062,0.77634,0.77747,1.00,1.00
2015.01.04 22:05:32.287,0.77633,0.77746,1.00,1.00
2015.01.04 22:05:32.395,0.77631,0.77744,1.00,1.00
2015.01.04 22:05:33.190,0.77615,0.77705,1.00,1.03
2015.01.04 22:05:33.577,0.77623,0.77704,1.00,1.16
2015.01.04 22:05:34.400,0.77227,0.77667,1.60,0.75
2015.01.04 22:05:34.501,0.7725,0.77645,1.00,1.00
2015.01.04 22:05:34.943,0.77271,0.77627,1.00,1.00
2015.01.04 22:05:36.359,0.77264,0.77599,1.00,0.75
2015.01.04 22:05:40.984,0.77252,0.77579,0.75,0.75
2015.01.04 22:05:42.433,0.77269,0.77559,1.00,0.75
2015.01.04 22:05:42.911,0.77369,0.77526,0.75,1.00
2015.01.04 22:05:43.112,0.77269,0.77559,1.00,0.75
2015.01.04 22:05:45.376,0.77253,0.77543,1.00,0.75
2015.01.04 22:05:46.239,0.77266,0.77558,0.75,0.75
2015.01.04 22:05:47.062,0.77305,0.77522,0.75,0.75
2015.01.04 22:05:47.365,0.77293,0.77506,0.75,0.75
2015.01.04 22:05:49.794,0.77381,0.77506,1.50,0.75
2015.01.04 22:05:50.105,0.77381,0.77482,1.50,0.75
2015.01.04 22:05:50.461,0.77384,0.77482,1.50,0.75
2015.01.04 22:05:51.629,0.77391,0.77482,1.00,1.00
2015.01.04 22:05:51.780,0.77334,0.77482,1.50,1.00
2015.01.04 22:05:52.787,0.77339,0.77482,1.50,1.00
2015.01.04 22:05:53.992,0.77333,0.77482,1.50,1.00
2015.01.04 22:05:54.434,0.77336,0.77497,1.50,1.00
2015.01.04 22:05:55.001,0.77336,0.77496,1.50,1.00
2015.01.04 22:05:55.523,0.77336,0.77484,1.50,1.00
2015.01.04 22:05:55.623,0.77332,0.77484,1.50,1.00
2015.01.04 22:05:58.182,0.77332,0.77493,1.50,1.00
2015.01.04 22:06:00.117,0.77332,0.77492,1.50,1.00
2015.01.04 22:06:00.243,0.77316,0.77492,1.50,1.00
2015.01.04 22:06:00.352,0.77323,0.77492,1.50,1.00
2015.01.04 22:06:01.991,0.77331,0.77506,1.00,1.00
2015.01.04 22:06:02.142,0.77334,0.77506,1.00,2.25
2015.01.04 22:06:02.467,0.77334,0.77502,1.00,1.50
2015.01.04 22:06:02.550,0.77331,0.77502,1.00,1.50
2015.01.04 22:06:02.644,0.77323,0.77494,1.00,1.00
2015.01.04 22:06:03.811,0.77323,0.7749,1.00,1.50
2015.01.04 22:06:04.013,0.77339,0.77511,1.00,1.00
2015.01.04 22:06:04.114,0.77342,0.77511,1.00,1.50
2015.01.04 22:06:04.214,0.77317,0.77511,1.50,1.50
2015.01.04 22:06:04.315,0.77316,0.77518,1.00,1.00
2015.01.04 22:06:04.567,0.77316,0.77514,1.00,1.50
2015.01.04 22:06:04.844,0.77286,0.77486,1.50,1.00
2015.01.04 22:06:05.237,0.77282,0.77486,1.50,1.00
2015.01.04 22:06:05.287,0.77282,0.77477,1.50,1.00
2015.01.04 22:06:05.813,0.77287,0.77477,1.50,1.00
2015.01.04 22:06:06.714,0.77294,0.77491,1.00,1.00
2015.01.04 22:06:07.612,0.77299,0.77491,1.50,1.00
2015.01.04 22:06:07.915,0.7732,0.77485,1.00,1.00
2015.01.04 22:06:09.575,0.77319,0.77474,1.50,1.00
2015.01.04 22:06:10.031,0.77319,0.77471,1.50,1.00
2015.01.04 22:06:10.802,0.77315,0.77471,2.25,1.00
2015.01.04 22:06:12.122,0.77315,0.7747,2.25,1.00
2015.01.04 22:06:12.371,0.77315,0.77474,2.25,1.00
2015.01.04 22:06:15.971,0.77325,0.77474,1.50,1.00
2015.01.04 22:06:16.467,0.77329,0.7748,1.00,1.00
2015.01.04 22:06:17.298,0.77329,0.77481,1.00,1.00
2015.01.04 22:06:20.681,0.77329,0.77476,1.00,1.00
2015.01.04 22:06:21.473,0.77326,0.77466,1.00,1.00
2015.01.04 22:06:22.561,0.77319,0.77472,1.50,1.00
2015.01.04 22:06:22.612,0.77314,0.77472,1.50,1.00
2015.01.04 22:06:22.662,0.77325,0.77466,1.00,1.00
2015.01.04 22:06:24.721,0.77325,0.77464,1.00,1.00
2015.01.04 22:06:24.871,0.77326,0.77467,1.00,1.00
2015.01.04 22:06:27.254,0.77325,0.77466,1.50,1.00
2015.01.04 22:06:28.305,0.77328,0.77466,1.50,1.00
2015.01.04 22:06:28.624,0.77389,0.77471,0.75,1.00
2015.01.04 22:06:29.681,0.77389,0.77465,0.75,1.00
2015.01.04 22:06:30.272,0.77389,0.77471,0.75,1.50
2015.01.04 22:06:30.666,0.77389,0.77457,0.75,1.00
2015.01.04 22:06:30.817,0.77389,0.77461,0.75,1.00
2015.01.04 22:06:30.868,0.77389,0.77464,0.75,1.00
2015.01.04 22:06:31.435,0.77389,0.7747,0.75,1.00
2015.01.04 22:06:32.667,0.77389,0.7746,0.75,1.00
2015.01.04 22:06:32.718,0.77389,0.77471,0.75,1.00
2015.01.04 22:06:33.151,0.77389,0.77466,0.75,1.00
2015.01.04 22:06:33.291,0.77366,0.77461,1.00,1.00
2015.01.04 22:06:34.404,0.77366,0.77447,1.00,1.00
2015.01.04 22:06:34.671,0.77366,0.77451,1.00,1.00
2015.01.04 22:06:35.490,0.77364,0.77451,1.00,1.00
2015.01.04 22:06:36.412,0.77363,0.77451,1.00,1.50
2015.01.04 22:06:37.010,0.77364,0.77451,1.00,1.00
2015.01.04 22:06:37.155,0.77364,0.77458,1.00,1.00
2015.01.04 22:06:40.331,0.77362,0.77455,1.00,1.00
2015.01.04 22:06:40.533,0.77364,0.77459,0.75,1.50
2015.01.04 22:06:41.216,0.77363,0.77459,1.00,1.00
2015.01.04 22:06:41.321,0.7736,0.77454,1.00,1.00
2015.01.04 22:06:42.310,0.77361,0.77456,1.00,1.00
2015.01.04 22:06:43.349,0.77361,0.7745,1.00,1.00
2015.01.04 22:06:44.696,0.77336,0.7743,1.00,1.00
2015.01.04 22:06:45.074,0.77336,0.77413,1.50,1.00
2015.01.04 22:06:45.845,0.7734,0.77419,1.00,1.00
2015.01.04 22:06:45.945,0.77342,0.77419,1.00,1.00
2015.01.04 22:06:47.825,0.77342,0.7742,1.00,1.00
2015.01.04 22:06:47.926,0.77325,0.77419,1.50,2.10
2015.01.04 22:06:47.976,0.77325,0.77404,1.50,1.00
2015.01.04 22:06:50.121,0.77325,0.77394,1.00,1.00
2015.01.04 22:06:50.171,0.77301,0.77394,1.00,1.00
2015.01.04 22:06:50.690,0.77299,0.77395,1.00,1.50
2015.01.04 22:06:52.467,0.773,0.77395,1.00,1.50
2015.01.04 22:06:53.143,0.773,0.77387,1.00,1.00
2015.01.04 22:06:53.709,0.77299,0.77387,1.00,1.00
2015.01.04 22:06:54.012,0.773,0.7739,1.00,1.00
2015.01.04 22:06:55.220,0.77301,0.7739,1.00,1.00
2015.01.04 22:06:56.799,0.77298,0.7739,1.00,1.00
2015.01.04 22:06:56.851,0.77301,0.7739,1.00,1.00
2015.01.04 22:06:59.032,0.77313,0.7739,1.00,1.00
2015.01.04 22:06:59.142,0.77298,0.7739,1.00,1.00
2015.01.04 22:06:59.427,0.77298,0.77395,1.00,1.00
2015.01.04 22:06:59.986,0.77298,0.77391,1.00,1.00
2015.01.04 22:07:00.303,0.77298,0.77396,1.00,1.00
2015.01.04 22:07:01.795,0.77298,0.77391,0.75,1.00
2015.01.04 22:07:02.130,0.77288,0.77381,1.00,1.00
2015.01.04 22:07:02.689,0.77289,0.77381,1.00,1.50
2015.01.04 22:07:03.011,0.77295,0.77386,0.75,1.00
2015.01.04 22:07:03.061,0.77295,0.7739,1.00,1.00
2015.01.04 22:07:03.112,0.77304,0.7739,0.75,1.00
2015.01.04 22:07:03.162,0.77304,0.77401,0.75,1.60
2015.01.04 22:07:03.213,0.77304,0.77401,0.75,1.00
2015.01.04 22:07:03.713,0.77304,0.77381,1.00,1.00
2015.01.04 22:07:04.189,0.77274,0.77345,1.00,1.00
2015.01.04 22:07:04.687,0.77284,0.77356,1.00,1.00
2015.01.04 22:07:04.810,0.77284,0.77374,1.00,1.00
2015.01.04 22:07:04.861,0.77311,0.77374,0.75,1.00
2015.01.04 22:07:09.054,0.77311,0.77396,0.75,1.00
2015.01.04 22:07:09.104,0.77311,0.77376,0.75,1.00
2015.01.04 22:07:09.155,0.77303,0.77376,0.75,1.00
2015.01.04 22:07:10.030,0.77309,0.77376,0.75,1.00
2015.01.04 22:07:10.203,0.77309,0.7738,0.75,1.00
2015.01.04 22:07:10.860,0.77309,0.7737,1.00,1.00
2015.01.04 22:07:11.192,0.77312,0.77371,1.00,1.00
2015.01.04 22:07:12.072,0.77312,0.77376,1.00,1.00
2015.01.04 22:07:12.450,0.77314,0.77376,1.00,1.00
2015.01.04 22:07:13.504,0.77314,0.77366,1.00,1.00
2015.01.04 22:07:13.672,0.77314,0.7737,1.00,1.00
2015.01.04 22:07:13.823,0.77314,0.77355,0.75,0.75
2015.01.04 22:07:13.924,0.77259,0.77334,1.00,1.00
2015.01.04 22:07:14.025,0.77259,0.77366,1.00,0.75
2015.01.04 22:07:16.641,0.77254,0.77361,1.00,1.00
2015.01.04 22:07:16.972,0.77259,0.77366,1.00,1.00
2015.01.04 22:07:17.082,0.77249,0.77366,1.00,1.00
2015.01.04 22:07:17.192,0.77255,0.7736,1.00,1.00
2015.01.04 22:07:17.962,0.7726,0.77365,1.00,1.00
2015.01.04 22:07:18.100,0.77254,0.77361,1.00,1.00
2015.01.04 22:07:19.612,0.77255,0.7736,1.00,1.00
2015.01.04 22:07:20.992,0.77254,0.77361,1.00,1.00
2015.01.04 22:07:21.150,0.77259,0.77366,1.00,1.00
2015.01.04 22:07:21.265,0.77244,0.77361,1.00,1.00
2015.01.04 22:07:21.372,0.77255,0.7736,1.00,1.00
2015.01.04 22:07:21.922,0.77245,0.7736,1.00,1.00
2015.01.04 22:07:22.149,0.77259,0.77366,1.00,1.00
2015.01.04 22:07:22.252,0.77244,0.77361,1.00,1.00
2015.01.04 22:07:23.279,0.77244,0.77351,1.00,0.75
2015.01.04 22:07:24.160,0.77255,0.7735,1.00,1.00
2015.01.04 22:07:24.673,0.77244,0.77341,1.00,0.75
2015.01.04 22:07:24.791,0.77239,0.77346,1.00,1.00
2015.01.04 22:07:24.894,0.77245,0.77333,1.00,1.00
2015.01.04 22:07:25.403,0.77244,0.77332,1.00,1.00
2015.01.04 22:07:28.744,0.77242,0.77329,1.00,1.00
2015.01.04 22:07:29.949,0.77245,0.77329,1.00,1.00
2015.01.04 22:07:30.269,0.77247,0.77332,1.00,1.00
2015.01.04 22:07:31.270,0.77247,0.7733,1.00,1.00
2015.01.04 22:07:31.370,0.77242,0.77329,1.00,1.00
2015.01.04 22:07:31.421,0.77249,0.77329,1.00,1.00
2015.01.04 22:07:31.631,0.77244,0.77326,1.00,1.00
2015.01.04 22:07:32.170,0.77254,0.77326,1.00,1.00
2015.01.04 22:07:33.035,0.77244,0.77326,1.00,1.00
2015.01.04 22:07:33.088,0.77245,0.77332,1.00,1.00
2015.01.04 22:07:34.234,0.77245,0.77311,1.00,1.00
2015.01.04 22:07:34.285,0.7724,0.77311,1.00,1.00
2015.01.04 22:07:34.811,0.77239,0.77311,1.00,1.00
2015.01.04 22:07:35.136,0.77244,0.77311,1.00,1.00
2015.01.04 22:07:35.249,0.77244,0.77313,1.00,1.00
2015.01.04 22:07:35.442,0.77245,0.77311,1.00,1.00
2015.01.04 22:07:35.593,0.77245,0.77313,1.00,1.00
2015.01.04 22:07:37.332,0.77234,0.77313,1.00,1.00
2015.01.04 22:07:37.433,0.77234,0.7731,1.00,1.00
2015.01.04 22:07:37.755,0.77239,0.77312,1.00,1.00
2015.01.04 22:07:37.882,0.77234,0.77312,1.00,1.00
2015.01.04 22:07:38.000,0.77239,0.77312,1.00,1.00
2015.01.04 22:07:38.351,0.77245,0.77311,1.00,1.00
2015.01.04 22:07:38.410,0.77245,0.77313,1.00,1.00
2015.01.04 22:07:38.461,0.77239,0.77313,1.00,1.00
2015.01.04 22:07:38.666,0.77239,0.77311,1.00,1.00
2015.01.04 22:07:39.202,0.7724,0.77311,1.00,1.00
2015.01.04 22:07:39.721,0.77239,0.77311,1.00,1.00
2015.01.04 22:07:40.035,0.77239,0.77307,1.00,1.00
2015.01.04 22:07:40.702,0.77239,0.77301,1.00,1.00
2015.01.04 22:07:40.752,0.77239,0.77308,1.00,1.00
2015.01.04 22:07:40.853,0.77229,0.77308,1.00,1.00
2015.01.04 22:07:40.953,0.77229,0.77301,1.00,1.00
2015.01.04 22:07:41.260,0.77224,0.77294,1.00,1.00
2015.01.04 22:07:41.411,0.77219,0.77294,1.00,1.00
2015.01.04 22:07:41.562,0.77229,0.77294,1.00,1.00
2015.01.04 22:07:41.613,0.77229,0.77306,1.00,1.00
2015.01.04 22:07:41.870,0.77219,0.77305,1.00,1.00
2015.01.04 22:07:41.971,0.77219,0.77297,1.00,1.00
2015.01.04 22:07:42.072,0.77215,0.77297,1.00,1.00
2015.01.04 22:07:42.173,0.77219,0.77297,1.00,1.00
2015.01.04 22:07:42.273,0.77221,0.77307,1.00,1.00
2015.01.04 22:07:42.324,0.77229,0.77307,1.00,1.00
2015.01.04 22:07:42.630,0.77224,0.77302,1.00,1.00
2015.01.04 22:07:42.813,0.77224,0.77307,1.00,1.00
2015.01.04 22:07:42.863,0.7723,0.77307,1.00,1.00
2015.01.04 22:07:42.940,0.77224,0.77307,1.00,1.00
2015.01.04 22:07:43.029,0.77224,0.77302,1.00,1.00
2015.01.04 22:07:45.691,0.77234,0.77302,1.00,1.00
2015.01.04 22:07:47.122,0.77229,0.77302,1.00,1.00
2015.01.04 22:07:47.562,0.77224,0.77302,1.00,1.00
2015.01.04 22:07:47.722,0.77229,0.77302,1.00,1.00
2015.01.04 22:07:47.892,0.77225,0.77302,1.00,1.00
2015.01.04 22:07:48.002,0.7723,0.77302,1.00,1.00
2015.01.04 22:07:48.441,0.77225,0.77302,1.00,1.00
2015.01.04 22:07:49.540,0.77224,0.77302,1.00,1.00
2015.01.04 22:07:49.890,0.77219,0.77302,1.00,1.00
2015.01.04 22:07:50.092,0.77225,0.77302,1.00,1.00
2015.01.04 22:07:50.201,0.77219,0.77302,1.00,1.00
2015.01.04 22:07:50.751,0.77215,0.77302,1.00,1.00
2015.01.04 22:07:50.859,0.77219,0.77302,1.00,1.00
2015.01.04 22:07:51.224,0.77223,0.77302,1.50,1.00
2015.01.04 22:07:51.325,0.77227,0.77313,1.00,1.00
2015.01.04 22:07:51.500,0.77235,0.77319,1.00,1.00
2015.01.04 22:07:51.944,0.77235,0.77316,1.00,1.00
2015.01.04 22:07:52.614,0.77242,0.77321,1.00,1.00
2015.01.04 22:07:52.672,0.77242,0.77335,1.00,1.00
2015.01.04 22:07:52.772,0.77244,0.7736,1.00,1.00
2015.01.04 22:07:53.391,0.77244,0.77361,1.00,1.00
2015.01.04 22:07:54.840,0.77245,0.77365,1.00,1.00
2015.01.04 22:07:55.409,0.77244,0.77365,1.00,1.00
2015.01.04 22:07:57.041,0.77244,0.77371,1.50,1.00
2015.01.04 22:07:58.229,0.77244,0.77365,1.00,1.00
2015.01.04 22:07:58.781,0.77244,0.77366,1.00,1.00
2015.01.04 22:07:59.111,0.77244,0.7736,1.00,1.00
2015.01.04 22:07:59.770,0.77244,0.77361,1.00,1.00
2015.01.04 22:07:59.879,0.77242,0.77366,1.00,1.00
2015.01.04 22:08:00.080,0.77248,0.77366,1.00,1.00
2015.01.04 22:08:00.138,0.77248,0.77371,1.00,1.00
2015.01.04 22:08:00.190,0.77252,0.77371,1.00,1.00
2015.01.04 22:08:00.300,0.7725,0.77371,1.00,1.00
2015.01.04 22:08:01.091,0.7725,0.77376,1.00,1.00
2015.01.04 22:08:01.201,0.7725,0.7739,1.00,1.00
2015.01.04 22:08:01.421,0.7725,0.77371,1.00,1.00
2015.01.04 22:08:03.731,0.7725,0.7737,1.00,1.00
2015.01.04 22:08:04.514,0.7725,0.77366,1.00,1.00
2015.01.04 22:08:06.261,0.7725,0.77356,1.00,1.00
2015.01.04 22:08:06.412,0.7725,0.77361,1.00,1.00
2015.01.04 22:08:06.636,0.77251,0.77366,1.00,1.00
2015.01.04 22:08:06.736,0.77246,0.77366,1.00,1.00
2015.01.04 22:08:06.837,0.77248,0.77366,1.00,1.00
2015.01.04 22:08:07.139,0.77246,0.77355,1.00,1.00
2015.01.04 22:08:07.189,0.77246,0.77366,1.00,1.00
2015.01.04 22:08:07.246,0.77248,0.77366,1.00,1.00
2015.01.04 22:08:07.598,0.77224,0.77366,1.00,1.00
2015.01.04 22:08:08.852,0.77215,0.77345,0.75,0.75
2015.01.04 22:08:09.930,0.77214,0.77346,0.75,0.75
2015.01.04 22:08:10.969,0.77214,0.77319,1.00,1.00
2015.01.04 22:08:11.120,0.77214,0.7733,0.75,1.00
2015.01.04 22:08:12.881,0.77219,0.7733,0.75,1.00
2015.01.04 22:08:13.221,0.77199,0.77321,1.00,1.00
2015.01.04 22:08:13.321,0.77194,0.77321,1.00,1.00
2015.01.04 22:08:13.422,0.77185,0.77321,1.00,1.00
2015.01.04 22:08:14.949,0.77189,0.77321,1.00,1.00
2015.01.04 22:08:15.282,0.77194,0.77321,1.00,1.00
2015.01.04 22:08:15.498,0.772,0.77339,1.00,1.00
2015.01.04 22:08:16.782,0.77209,0.77326,1.00,1.00
2015.01.04 22:08:18.281,0.7721,0.77325,1.00,1.00
2015.01.04 22:08:18.500,0.77214,0.77331,1.00,1.00
2015.01.04 22:08:18.865,0.77202,0.77339,1.00,1.00
2015.01.04 22:08:19.417,0.77201,0.77338,1.00,1.00
2015.01.04 22:08:22.408,0.77217,0.77341,1.00,1.00
2015.01.04 22:08:24.487,0.77217,0.77336,1.00,1.00
2015.01.04 22:08:24.828,0.77229,0.77346,1.00,1.00
2015.01.04 22:08:25.298,0.77235,0.77346,1.00,1.00
2015.01.04 22:08:25.869,0.77235,0.77345,1.00,1.00
2015.01.04 22:08:26.310,0.77236,0.7734,1.00,1.00
2015.01.04 22:08:26.461,0.77236,0.7735,1.00,1.00
2015.01.04 22:08:26.590,0.77238,0.7735,1.00,1.00
2015.01.04 22:08:26.987,0.77239,0.77346,1.00,1.00
2015.01.04 22:08:29.390,0.77239,0.77351,1.00,1.00
2015.01.04 22:08:31.038,0.77239,0.7735,1.00,1.00
2015.01.04 22:08:34.068,0.77237,0.7735,1.00,1.00
2015.01.04 22:08:34.249,0.77237,0.77356,1.00,1.00
2015.01.04 22:08:35.111,0.77237,0.77351,1.00,1.00
2015.01.04 22:08:35.768,0.77237,0.77356,1.00,1.00
2015.01.04 22:08:36.311,0.77238,0.77356,1.00,1.00
2015.01.04 22:08:36.430,0.77238,0.7735,1.00,1.00
2015.01.04 22:08:37.248,0.77237,0.7735,1.00,1.00
2015.01.04 22:08:39.255,0.77261,0.7735,1.00,0.75
2015.01.04 22:08:39.506,0.77247,0.7735,1.00,0.75
2015.01.04 22:08:39.695,0.7722,0.7735,0.75,0.75
2015.01.04 22:08:40.720,0.7721,0.77355,0.75,0.75
2015.01.04 22:08:40.829,0.77214,0.77361,0.75,0.75
2015.01.04 22:08:40.980,0.77225,0.77355,0.75,0.75
2015.01.04 22:08:41.053,0.77214,0.77361,0.75,0.75
2015.01.04 22:08:41.159,0.77224,0.77346,0.75,0.75
2015.01.04 22:08:41.271,0.77214,0.77346,0.75,0.75
2015.01.04 22:08:41.821,0.77205,0.7735,0.75,0.75
2015.01.04 22:08:42.041,0.77204,0.77356,0.75,0.75
2015.01.04 22:08:43.140,0.77224,0.77356,0.75,0.75
2015.01.04 22:08:43.593,0.7727,0.77365,0.75,0.75
2015.01.04 22:08:44.792,0.77255,0.77356,1.00,1.00
2015.01.04 22:08:52.534,0.77255,0.77361,1.00,1.00
2015.01.04 22:08:56.666,0.77254,0.77361,1.00,1.00
2015.01.04 22:08:56.838,0.77256,0.77361,1.00,1.00
2015.01.04 22:08:57.990,0.77256,0.7736,1.00,1.00
2015.01.04 22:08:58.980,0.77256,0.77366,1.00,1.00
2015.01.04 22:08:59.639,0.77256,0.77365,1.00,1.00
2015.01.04 22:09:00.301,0.77256,0.77366,1.00,1.00
2015.01.04 22:09:00.467,0.77239,0.77366,1.00,1.00
2015.01.04 22:09:01.840,0.77239,0.77371,1.00,1.00
2015.01.04 22:09:02.058,0.77239,0.77345,1.00,1.00
2015.01.04 22:09:02.607,0.77246,0.77341,1.00,1.00
2015.01.04 22:09:03.041,0.77246,0.77336,1.00,1.00
2015.01.04 22:09:03.819,0.77246,0.77335,1.00,1.00
2015.01.04 22:09:04.484,0.77244,0.77335,1.00,1.00
2015.01.04 22:09:04.700,0.77244,0.77341,1.50,1.50
2015.01.04 22:09:06.590,0.77249,0.77341,1.00,1.00
2015.01.04 22:09:08.031,0.77246,0.77336,1.00,1.00
2015.01.04 22:09:08.532,0.77245,0.77335,1.50,1.00
2015.01.04 22:09:08.987,0.77244,0.77321,1.00,1.00
2015.01.04 22:09:09.463,0.77234,0.77325,1.00,1.00
2015.01.04 22:09:09.997,0.77234,0.77326,1.00,1.00
2015.01.04 22:09:10.558,0.77234,0.77325,1.00,1.00
2015.01.04 22:09:10.658,0.77254,0.7733,1.00,1.00
2015.01.04 22:09:10.709,0.77256,0.77346,1.00,1.50
2015.01.04 22:09:11.190,0.77259,0.77341,1.00,1.00
2015.01.04 22:09:11.858,0.77279,0.77349,1.00,1.00
2015.01.04 22:09:11.909,0.7728,0.77374,1.00,1.50
2015.01.04 22:09:12.439,0.7728,0.7737,1.50,1.00
2015.01.04 22:09:14.271,0.77285,0.77375,1.00,1.00
2015.01.04 22:09:15.008,0.77284,0.77376,1.00,1.00
2015.01.04 22:09:15.615,0.77289,0.77377,1.00,1.00
2015.01.04 22:09:16.031,0.77294,0.77378,1.00,1.00
2015.01.04 22:09:17.320,0.77294,0.77379,1.00,1.00
2015.01.04 22:09:17.597,0.77294,0.77388,1.00,1.00
2015.01.04 22:09:19.438,0.77299,0.77388,1.00,1.00
2015.01.04 22:09:19.550,0.77285,0.77388,1.00,1.00
2015.01.04 22:09:19.821,0.77287,0.77391,1.00,1.00
2015.01.04 22:09:21.887,0.77286,0.77381,1.00,1.00
2015.01.04 22:09:22.267,0.77299,0.77383,1.00,1.00
2015.01.04 22:09:22.552,0.77294,0.77383,1.00,1.00
2015.01.04 22:09:23.319,0.77332,0.774,1.00,1.00
2015.01.04 22:09:23.422,0.77332,0.77427,1.00,1.00
2015.01.04 22:09:23.473,0.77324,0.77431,1.00,1.00
2015.01.04 22:09:23.623,0.7732,0.7743,1.00,1.00
2015.01.04 22:09:23.674,0.7731,0.7743,1.00,0.75
2015.01.04 22:09:23.757,0.77314,0.7743,1.00,0.75
2015.01.04 22:09:23.977,0.77307,0.7743,1.00,0.75
2015.01.04 22:09:25.517,0.77305,0.7743,1.00,0.75
2015.01.04 22:09:26.808,0.77304,0.77431,1.00,0.75
2015.01.04 22:09:27.171,0.77304,0.77406,1.00,1.00
2015.01.04 22:09:27.687,0.77309,0.77406,1.00,1.00
2015.01.04 22:09:27.868,0.77367,0.77491,1.50,1.00
2015.01.04 22:09:27.969,0.77334,0.77481,1.00,1.00
2015.01.04 22:09:28.019,0.77355,0.775,0.75,1.00
2015.01.04 22:09:28.282,0.77355,0.77503,0.75,1.00
2015.01.04 22:09:29.252,0.7733,0.77505,1.00,1.00
2015.01.04 22:09:29.324,0.7733,0.7752,1.00,1.00
2015.01.04 22:09:29.375,0.77385,0.77529,0.75,1.00
2015.01.04 22:09:29.560,0.77374,0.77529,0.75,1.00
2015.01.04 22:09:29.652,0.77374,0.7754,0.75,1.00
2015.01.04 22:09:29.703,0.7737,0.7754,0.75,1.00
2015.01.04 22:09:30.153,0.77365,0.7754,1.00,1.00
2015.01.04 22:09:30.218,0.7737,0.7754,1.00,1.00
2015.01.04 22:09:30.523,0.77385,0.7754,0.75,1.50
2015.01.04 22:09:30.912,0.77389,0.77528,1.00,1.00
2015.01.04 22:09:31.319,0.77384,0.77528,1.00,1.00
2015.01.04 22:09:32.459,0.77414,0.77528,0.75,1.00
2015.01.04 22:09:34.981,0.77404,0.77528,1.00,1.00
2015.01.04 22:09:35.082,0.77371,0.77528,0.75,1.00
2015.01.04 22:09:35.283,0.77378,0.77528,1.00,0.75
2015.01.04 22:09:35.372,0.77371,0.77528,1.00,1.00
2015.01.04 22:09:37.902,0.78897,0.79116,1.00,1.00
2015.01.04 22:09:37.952,0.78986,0.79082,0.75,1.00
2015.01.04 22:09:38.327,0.78989,0.79082,1.00,1.00
2015.01.04 22:09:40.366,0.78986,0.79082,1.00,1.00
2015.01.04 22:09:41.177,0.78959,0.79082,1.00,1.00
2015.01.04 22:09:55.014,0.77304,0.77743,1.72,0.75
2015.01.04 22:09:57.650,0.77326,0.77753,1.68,0.75
2015.01.04 22:09:57.701,0.77326,0.77771,1.68,0.75
2015.01.04 22:10:00.629,0.77357,0.77755,1.38,1.00
2015.01.04 22:10:01.729,0.77409,0.77755,1.90,1.00
2015.01.04 22:10:01.885,0.77409,0.77789,1.90,1.50
