2015.01.04 22:00:03.708,0.77264,0.77401,0.75,0.75
2015.01.04 22:10:02.199,0.77409,0.77789,1.90,1.00
2015.01.04 22:10:04.664,0.77367,0.77789,1.30,1.00
2015.01.04 22:10:05.174,0.77356,0.77789,2.09,1.00
2015.01.04 22:10:07.889,0.77382,0.77789,1.79,1.00
2015.01.04 22:10:08.409,0.77394,0.77725,1.03,0.75
2015.01.04 22:10:10.315,0.77392,0.77725,1.84,0.75
2015.01.04 22:10:10.964,0.77392,0.77681,1.84,0.75
2015.01.04 22:10:12.033,0.77406,0.77681,1.00,0.75
2015.01.04 22:10:12.287,0.7735,0.77681,1.43,0.75
2015.01.04 22:10:13.468,0.77351,0.77681,1.28,0.75
2015.01.04 22:10:14.099,0.77274,0.77681,0.75,0.75
2015.01.04 22:10:15.468,0.77307,0.77642,0.75,0.75
2015.01.04 22:10:15.569,0.77287,0.77624,0.75,0.75
2015.01.04 22:10:16.877,0.7727,0.77665,0.75,0.75
2015.01.04 22:10:21.497,0.77306,0.77602,0.75,0.75
2015.01.04 22:10:21.703,0.77299,0.7766,1.74,0.75
2015.01.04 22:10:21.855,0.7721,0.7766,2.00,0.75
2015.01.04 22:10:22.509,0.7721,0.7766,2.00,0.75
2015.01.04 22:10:23.090,0.77231,0.77637,0.75,0.75
2015.01.04 22:10:24.082,0.77239,0.77637,0.75,0.75
2015.01.04 22:10:24.558,0.77379,0.77591,0.75,0.75
2015.01.04 22:10:25.108,0.77374,0.77586,0.75,0.75
2015.01.04 22:10:25.457,0.77374,0.77586,2.11,1.00
2015.01.04 22:10:25.508,0.77374,0.77586,0.75,1.00
2015.01.04 22:10:25.558,0.7738,0.7759,0.75,0.75
2015.01.04 22:10:26.140,0.77369,0.77561,0.75,0.75
2015.01.04 22:10:26.208,0.77349,0.77556,1.00,0.75
2015.01.04 22:10:26.359,0.77344,0.77556,0.75,0.75
2015.01.04 22:10:26.464,0.77255,0.77606,1.27,1.00
2015.01.04 22:10:27.692,0.77255,0.77606,1.27,1.00
2015.01.04 22:10:28.594,0.77297,0.77606,0.75,1.00
2015.01.04 22:10:28.694,0.77255,0.77606,1.27,1.00
2015.01.04 22:10:28.794,0.77255,0.77606,1.27,1.00
2015.01.04 22:10:29.481,0.77282,0.77606,1.84,1.00
2015.01.04 22:10:30.058,0.77307,0.77574,1.00,0.75
2015.01.04 22:10:32.270,0.77298,0.77574,1.78,0.75
2015.01.04 22:10:32.371,0.77295,0.77574,1.60,0.75
2015.01.04 22:10:33.492,0.77295,0.77561,1.60,0.75
2015.01.04 22:10:33.626,0.77275,0.77561,1.71,0.75
2015.01.04 22:10:34.398,0.7728,0.77561,1.06,0.75
2015.01.04 22:10:35.226,0.77273,0.77561,1.23,0.75
2015.01.04 22:10:35.536,0.7732,0.77561,1.50,0.75
2015.01.04 22:10:37.409,0.77328,0.77561,1.50,0.75
2015.01.04 22:10:37.724,0.77343,0.77551,1.50,0.75
2015.01.04 22:10:38.309,0.77342,0.77551,0.75,0.75
2015.01.04 22:10:39.326,0.77321,0.7756,1.50,0.75
2015.01.04 22:10:41.476,0.77317,0.7756,1.50,0.75
2015.01.04 22:10:44.007,0.77322,0.7756,1.50,0.75
2015.01.04 22:10:44.669,0.77308,0.7756,1.50,0.75
2015.01.04 22:10:44.769,0.77303,0.7756,1.50,0.75
2015.01.04 22:10:45.142,0.77303,0.77539,1.50,0.75
2015.01.04 22:10:45.548,0.77308,0.77538,1.00,0.75
2015.01.04 22:10:46.318,0.77302,0.77538,1.00,0.75
2015.01.04 22:10:47.046,0.77301,0.77538,1.50,0.75
2015.01.04 22:10:47.310,0.77296,0.77538,1.50,0.75
2015.01.04 22:10:48.407,0.77306,0.77538,1.50,0.75
2015.01.04 22:10:49.507,0.77311,0.77538,1.50,0.75
2015.01.04 22:10:50.498,0.77299,0.77538,1.00,1.00
2015.01.04 22:10:50.549,0.77299,0.77531,1.00,0.75
2015.01.04 22:10:51.438,0.77306,0.77537,1.50,0.75
2015.01.04 22:10:53.691,0.77313,0.77537,1.50,0.75
2015.01.04 22:10:54.136,0.77303,0.77537,1.50,1.00
2015.01.04 22:10:54.186,0.77303,0.77517,1.50,0.75
2015.01.04 22:10:55.246,0.77297,0.77517,1.00,0.75
2015.01.04 22:10:57.756,0.77317,0.77517,1.50,1.00
2015.01.04 22:10:58.077,0.77347,0.77483,1.00,1.00
2015.01.04 22:10:58.247,0.77338,0.77476,1.00,1.00
2015.01.04 22:10:58.347,0.77338,0.77472,1.00,1.00
2015.01.04 22:10:58.926,0.77356,0.77491,1.00,1.00
2015.01.04 22:10:59.237,0.77352,0.7749,1.00,1.00
2015.01.04 22:10:59.301,0.77352,0.77486,1.00,1.00
2015.01.04 22:10:59.352,0.77346,0.77482,1.00,1.00
2015.01.04 22:10:59.560,0.77346,0.77472,1.00,1.00
2015.01.04 22:10:59.610,0.77338,0.77472,1.00,1.00
2015.01.04 22:10:59.676,0.77352,0.77472,0.75,1.00
2015.01.04 22:10:59.827,0.77331,0.77468,1.00,1.00
2015.01.04 22:10:59.877,0.77331,0.77455,1.00,1.00
2015.01.04 22:10:59.978,0.77352,0.77479,1.00,1.00
2015.01.04 22:11:00.029,0.77355,0.77491,1.00,1.00
2015.01.04 22:11:08.256,0.77352,0.77491,1.00,1.00
2015.01.04 22:11:12.436,0.77355,0.77491,1.00,1.00
2015.01.04 22:11:14.151,0.77352,0.77474,0.75,1.00
2015.01.04 22:11:15.555,0.77351,0.77474,0.75,1.00
2015.01.04 22:11:16.508,0.77351,0.7745,0.75,1.00
2015.01.04 22:11:16.916,0.77356,0.7745,0.75,1.00
2015.01.04 22:11:17.495,0.77358,0.7745,0.75,1.00
2015.01.04 22:11:18.998,0.77358,0.77402,0.75,0.75
2015.01.04 22:11:19.126,0.77358,0.77413,0.75,0.75
2015.01.04 22:11:19.227,0.77359,0.77454,0.75,1.00
2015.01.04 22:11:19.479,0.77359,0.77483,1.00,1.00
2015.01.04 22:11:19.781,0.7736,0.77465,1.00,1.00
2015.01.04 22:11:20.108,0.77359,0.77442,0.75,1.00
2015.01.04 22:11:20.245,0.77357,0.77442,0.75,1.00
2015.01.04 22:11:21.769,0.77357,0.77464,0.75,1.00
2015.01.04 22:11:22.446,0.77359,0.77464,0.75,1.00
2015.01.04 22:11:24.051,0.77359,0.77467,0.75,1.00
2015.01.04 22:11:24.400,0.77359,0.77465,0.75,1.00
2015.01.04 22:11:24.702,0.77359,0.77459,0.75,1.00
2015.01.04 22:11:26.038,0.77359,0.77467,0.75,1.00
2015.01.04 22:11:28.343,0.77359,0.77443,0.75,1.00
2015.01.04 22:11:30.365,0.77358,0.77443,0.75,1.00
2015.01.04 22:11:31.220,0.77358,0.7746,0.75,1.00
2015.01.04 22:11:31.320,0.77358,0.77468,0.75,1.00
2015.01.04 22:11:32.422,0.77358,0.77487,0.75,1.00
2015.01.04 22:11:32.473,0.77358,0.77476,0.75,1.00
2015.01.04 22:11:32.863,0.77358,0.77434,0.75,1.00
2015.01.04 22:11:33.014,0.77331,0.77427,1.00,1.00
2015.01.04 22:11:33.115,0.77331,0.77437,1.00,1.00
2015.01.04 22:11:33.215,0.77298,0.77451,1.00,1.00
2015.01.04 22:11:33.727,0.77274,0.77451,0.75,1.00
2015.01.04 22:11:33.885,0.77225,0.77529,0.75,1.00
2015.01.04 22:11:34.170,0.77225,0.77523,0.75,1.00
2015.01.04 22:11:34.866,0.77209,0.77483,1.50,0.75
2015.01.04 22:11:36.515,0.77218,0.77517,2.25,1.00
2015.01.04 22:11:38.455,0.77276,0.77517,1.50,1.00
2015.01.04 22:11:38.967,0.77288,0.7748,1.00,1.00
2015.01.04 22:11:39.495,0.77287,0.7748,1.00,1.00
2015.01.04 22:11:42.378,0.7729,0.7748,1.00,1.00
2015.01.04 22:11:43.175,0.77289,0.7748,1.00,1.00
2015.01.04 22:11:53.907,0.77296,0.7748,1.00,1.00
2015.01.04 22:11:55.326,0.77297,0.7748,1.00,1.00
2015.01.04 22:11:56.125,0.77297,0.77476,1.00,1.00
2015.01.04 22:11:56.455,0.77297,0.77471,1.00,1.00
2015.01.04 22:11:59.868,0.77297,0.77411,1.00,0.75
2015.01.04 22:12:00.526,0.77297,0.7741,1.00,1.00
2015.01.04 22:12:01.597,0.77297,0.77411,1.00,1.00
2015.01.04 22:12:01.648,0.77297,0.77471,1.00,1.50
2015.01.04 22:12:02.198,0.77297,0.7747,1.00,1.00
2015.01.04 22:12:03.717,0.77297,0.77471,1.00,1.50
2015.01.04 22:12:04.744,0.77309,0.77471,1.00,1.00
2015.01.04 22:12:04.795,0.77309,0.77476,1.00,1.00
2015.01.04 22:12:04.946,0.77309,0.77449,1.00,1.00
2015.01.04 22:12:05.147,0.77295,0.77449,1.00,1.00
2015.01.04 22:12:05.837,0.77319,0.77449,1.00,1.00
2015.01.04 22:12:06.154,0.77339,0.77434,1.00,1.00
2015.01.04 22:12:08.425,0.77337,0.77433,1.00,1.00
2015.01.04 22:12:10.407,0.7732,0.77432,1.00,1.00
2015.01.04 22:12:12.604,0.77321,0.77431,1.00,1.00
2015.01.04 22:12:13.374,0.77321,0.77416,1.00,1.00
2015.01.04 22:12:13.864,0.7732,0.77411,1.00,1.00
2015.01.04 22:12:16.235,0.77334,0.77411,1.00,1.00
2015.01.04 22:12:17.665,0.77337,0.77411,1.00,1.00
2015.01.04 22:12:17.715,0.77337,0.77415,1.00,1.00
2015.01.04 22:12:18.456,0.77337,0.77416,1.00,1.00
2015.01.04 22:12:20.901,0.7734,0.77435,1.00,1.00
2015.01.04 22:12:21.005,0.7734,0.77416,1.00,1.00
2015.01.04 22:12:21.207,0.77335,0.77416,1.00,1.00
2015.01.04 22:12:22.745,0.77337,0.77416,1.00,1.00
2015.01.04 22:12:23.321,0.77337,0.7743,1.00,1.00
2015.01.04 22:12:23.422,0.77339,0.77435,1.00,1.00
2015.01.04 22:12:24.396,0.7734,0.77435,1.00,1.00
2015.01.04 22:12:25.186,0.7734,0.77432,1.00,1.00
2015.01.04 22:12:27.231,0.7734,0.77429,1.00,1.00
2015.01.04 22:12:27.382,0.77335,0.77428,1.00,1.00
2015.01.04 22:12:27.583,0.77336,0.77431,1.00,1.00
2015.01.04 22:12:28.114,0.77339,0.77432,1.00,1.00
2015.01.04 22:12:31.985,0.7734,0.77432,1.00,1.00
2015.01.04 22:12:32.891,0.77339,0.77432,1.50,1.00
2015.01.04 22:12:34.844,0.7734,0.77432,1.00,1.00
2015.01.04 22:12:35.402,0.77354,0.77432,1.00,1.00
2015.01.04 22:12:38.147,0.77349,0.77432,1.00,1.00
2015.01.04 22:12:38.415,0.7734,0.77432,1.00,1.00
2015.01.04 22:12:39.357,0.77339,0.77432,1.50,1.00
2015.01.04 22:12:40.924,0.77369,0.77432,1.00,1.00
2015.01.04 22:12:41.666,0.7737,0.77432,1.00,1.00
2015.01.04 22:12:42.045,0.77364,0.77432,1.00,1.00
2015.01.04 22:12:42.147,0.77339,0.77432,1.75,1.00
2015.01.04 22:12:42.785,0.77365,0.77432,1.00,1.00
2015.01.04 22:12:43.447,0.77364,0.77432,1.00,1.00
2015.01.04 22:12:44.086,0.77374,0.77432,1.00,1.00
2015.01.04 22:12:44.726,0.77374,0.77434,1.00,1.00
2015.01.04 22:12:47.391,0.77374,0.77435,1.00,1.00
2015.01.04 22:12:48.892,0.77375,0.77435,1.00,1.00
2015.01.04 22:12:49.696,0.77374,0.77435,1.00,1.00
2015.01.04 22:12:51.786,0.7738,0.77435,1.00,1.00
2015.01.04 22:12:52.114,0.77375,0.77435,1.00,1.00
2015.01.04 22:12:52.449,0.77379,0.77435,1.00,1.00
2015.01.04 22:12:52.550,0.77379,0.77466,1.00,1.00
2015.01.04 22:12:53.577,0.77375,0.7746,1.00,1.00
2015.01.04 22:12:53.997,0.77364,0.77421,1.00,1.00
2015.01.04 22:12:54.097,0.77354,0.77421,1.00,1.00
2015.01.04 22:12:54.248,0.77344,0.77422,1.00,1.00
2015.01.04 22:12:54.349,0.77349,0.77422,1.00,1.00
2015.01.04 22:12:54.424,0.77345,0.77422,1.00,1.00
2015.01.04 22:12:56.482,0.77349,0.77422,1.00,1.00
2015.01.04 22:12:56.533,0.77349,0.77435,1.00,1.00
2015.01.04 22:12:57.264,0.77349,0.77436,1.00,1.00
2015.01.04 22:12:57.395,0.77345,0.77436,1.00,1.00
2015.01.04 22:12:57.503,0.77343,0.77436,0.75,1.00
2015.01.04 22:12:57.704,0.7734,0.77435,0.75,1.00
2015.01.04 22:12:58.284,0.7736,0.77435,1.00,1.00
2015.01.04 22:12:58.744,0.77365,0.77435,1.00,1.00
2015.01.04 22:12:59.471,0.77365,0.77443,1.00,1.00
2015.01.04 22:12:59.599,0.77365,0.77445,1.00,1.00
2015.01.04 22:12:59.989,0.77365,0.77441,1.00,1.00
2015.01.04 22:13:00.690,0.77365,0.77438,1.00,1.00
2015.01.04 22:13:00.743,0.77344,0.7743,1.00,1.00
2015.01.04 22:13:01.070,0.77344,0.77427,1.00,1.00
2015.01.04 22:13:01.862,0.77345,0.77427,1.00,1.00
2015.01.04 22:13:02.174,0.77349,0.77429,1.00,1.00
2015.01.04 22:13:02.225,0.77349,0.77436,1.00,1.00
2015.01.04 22:13:02.454,0.77359,0.77442,1.00,1.00
2015.01.04 22:13:03.663,0.7736,0.77442,1.00,1.00
2015.01.04 22:13:09.554,0.77354,0.77442,1.00,1.00
2015.01.04 22:13:09.605,0.77348,0.77442,1.00,1.00
2015.01.04 22:13:09.715,0.77354,0.77442,1.00,1.00
2015.01.04 22:13:10.475,0.77354,0.77429,1.00,1.00
2015.01.04 22:13:10.932,0.77354,0.77422,1.00,1.00
2015.01.04 22:13:11.693,0.77359,0.77422,1.00,1.00
2015.01.04 22:13:12.655,0.77359,0.77421,1.00,1.00
2015.01.04 22:13:14.533,0.77359,0.7742,1.00,1.00
2015.01.04 22:13:15.545,0.77364,0.7742,1.00,1.00
2015.01.04 22:13:20.274,0.7736,0.7742,1.00,1.00
2015.01.04 22:13:20.385,0.77329,0.7742,1.00,1.00
2015.01.04 22:13:20.486,0.77327,0.77418,1.00,1.00
2015.01.04 22:13:20.587,0.77341,0.7745,1.00,1.00
2015.01.04 22:13:20.638,0.77341,0.77486,1.00,2.25
2015.01.04 22:13:20.738,0.77341,0.77529,1.00,1.00
2015.01.04 22:13:20.940,0.77341,0.77491,1.00,1.00
2015.01.04 22:13:21.355,0.77346,0.77491,1.00,0.75
2015.01.04 22:13:23.003,0.77345,0.77491,1.00,0.75
2015.01.04 22:13:25.113,0.77345,0.7749,1.00,0.75
2015.01.04 22:13:26.853,0.77346,0.7749,1.00,0.75
2015.01.04 22:13:27.624,0.77346,0.77491,1.00,0.75
2015.01.04 22:13:27.873,0.77346,0.77534,0.75,0.75
2015.01.04 22:13:28.096,0.77369,0.77535,1.00,1.00
2015.01.04 22:13:28.554,0.77364,0.77535,1.00,1.00
2015.01.04 22:13:28.634,0.77347,0.77535,0.75,0.75
2015.01.04 22:13:30.203,0.77347,0.77534,0.75,0.75
2015.01.04 22:13:30.286,0.77354,0.77534,1.00,1.00
2015.01.04 22:13:30.395,0.7735,0.77534,1.00,1.00
2015.01.04 22:13:30.634,0.77349,0.77531,1.00,1.00
2015.01.04 22:13:31.427,0.77349,0.77511,1.00,1.00
2015.01.04 22:13:31.496,0.77347,0.77511,1.00,1.00
2015.01.04 22:13:32.816,0.77349,0.77511,1.00,1.00
2015.01.04 22:13:32.931,0.77369,0.77535,1.00,1.00
2015.01.04 22:13:33.694,0.7737,0.77535,1.00,1.50
2015.01.04 22:13:34.353,0.77369,0.77535,1.00,1.00
2015.01.04 22:13:40.733,0.7737,0.7753,1.00,1.00
2015.01.04 22:13:44.065,0.77365,0.77535,1.00,1.50
2015.01.04 22:13:44.143,0.77347,0.77535,0.75,0.75
2015.01.04 22:13:45.203,0.77346,0.77535,0.75,0.75
2015.01.04 22:13:45.594,0.77364,0.77535,1.00,1.00
2015.01.04 22:13:48.765,0.77369,0.77531,1.00,1.00
2015.01.04 22:13:49.754,0.7737,0.7753,1.00,1.00
2015.01.04 22:13:53.385,0.77354,0.77526,1.00,1.00
2015.01.04 22:13:54.223,0.77355,0.77525,1.00,1.00
2015.01.04 22:13:57.776,0.77349,0.77531,1.00,1.00
2015.01.04 22:13:57.877,0.77347,0.77535,0.75,0.75
2015.01.04 22:13:57.927,0.77349,0.77511,1.00,1.00
2015.01.04 22:14:00.205,0.77354,0.77501,1.00,1.00
2015.01.04 22:14:00.572,0.77359,0.77506,1.00,1.00
2015.01.04 22:14:01.196,0.77354,0.77501,1.00,1.00
2015.01.04 22:14:02.052,0.77355,0.775,1.00,1.00
2015.01.04 22:14:02.793,0.77354,0.77501,1.00,1.00
2015.01.04 22:14:04.056,0.77347,0.77481,1.00,0.75
2015.01.04 22:14:04.214,0.77346,0.77491,1.00,0.75
2015.01.04 22:14:04.314,0.77349,0.77496,1.00,1.00
2015.01.04 22:14:04.384,0.77354,0.77506,1.00,1.00
2015.01.04 22:14:05.437,0.77354,0.77511,1.00,1.00
2015.01.04 22:14:06.268,0.77374,0.77516,1.00,1.00
2015.01.04 22:14:06.585,0.77359,0.77501,1.00,1.00
2015.01.04 22:14:06.805,0.77355,0.775,1.00,1.00
2015.01.04 22:14:07.024,0.77359,0.77506,1.00,1.00
2015.01.04 22:14:07.616,0.77348,0.77471,1.00,0.75
2015.01.04 22:14:07.925,0.77338,0.77461,1.00,0.75
2015.01.04 22:14:08.655,0.77336,0.77461,1.00,0.75
2015.01.04 22:14:08.932,0.77336,0.77471,1.00,1.00
2015.01.04 22:14:09.033,0.77336,0.77476,1.00,1.00
2015.01.04 22:14:09.134,0.77354,0.77496,1.00,1.00
2015.01.04 22:14:09.235,0.7739,0.77471,1.00,1.00
2015.01.04 22:14:11.095,0.7739,0.77461,1.00,1.00
2015.01.04 22:14:11.196,0.77359,0.77461,0.75,0.75
2015.01.04 22:14:11.246,0.77345,0.77445,0.75,0.75
2015.01.04 22:14:11.347,0.77339,0.77441,0.75,0.75
2015.01.04 22:14:11.794,0.77344,0.77466,0.75,0.75
2015.01.04 22:14:12.634,0.77345,0.77465,0.75,0.75
2015.01.04 22:14:12.744,0.77364,0.77466,0.75,0.75
2015.01.04 22:14:12.895,0.77364,0.77471,0.75,0.75
2015.01.04 22:14:12.996,0.77354,0.77476,0.75,0.75
2015.01.04 22:14:13.191,0.77349,0.77476,0.75,0.75
2015.01.04 22:14:14.285,0.7735,0.77475,0.75,0.75
2015.01.04 22:14:16.814,0.77354,0.77476,0.75,0.75
2015.01.04 22:14:19.272,0.77349,0.77466,0.75,0.75
2015.01.04 22:14:21.984,0.77349,0.77471,0.75,0.75
2015.01.04 22:14:22.102,0.77354,0.77476,0.75,0.75
2015.01.04 22:14:24.639,0.77349,0.77466,0.75,0.75
2015.01.04 22:14:25.001,0.7735,0.7742,0.75,0.75
2015.01.04 22:14:25.943,0.77349,0.7742,0.75,0.75
2015.01.04 22:14:30.342,0.7735,0.7742,0.75,0.75
2015.01.04 22:14:30.652,0.7735,0.7741,1.00,0.75
2015.01.04 22:14:30.879,0.77344,0.77411,1.00,0.75
2015.01.04 22:14:30.979,0.77325,0.77411,1.00,0.75
2015.01.04 22:14:31.029,0.77318,0.77404,0.75,0.75
2015.01.04 22:14:31.782,0.77329,0.77416,1.00,0.75
2015.01.04 22:14:31.883,0.7732,0.77416,1.00,1.00
2015.01.04 22:14:31.984,0.77314,0.77422,1.00,1.00
2015.01.04 22:14:32.084,0.77309,0.77441,0.75,0.75
2015.01.04 22:14:32.135,0.77325,0.77455,0.75,0.75
2015.01.04 22:14:32.953,0.77309,0.77417,0.75,0.75
2015.01.04 22:14:33.262,0.77305,0.77411,1.00,0.75
2015.01.04 22:14:33.641,0.77319,0.77411,1.00,0.75
2015.01.04 22:14:34.033,0.77319,0.77406,1.00,0.75
2015.01.04 22:14:35.792,0.77319,0.77404,1.00,0.75
2015.01.04 22:14:36.133,0.77319,0.77396,1.00,0.75
2015.01.04 22:14:36.549,0.77324,0.77389,1.00,0.75
2015.01.04 22:14:36.893,0.77329,0.77404,1.00,0.75
2015.01.04 22:14:37.401,0.77329,0.77405,1.00,0.75
2015.01.04 22:14:37.452,0.77329,0.77398,1.00,0.75
2015.01.04 22:14:37.552,0.77329,0.77405,1.00,0.75
2015.01.04 22:14:37.662,0.77329,0.77389,1.00,0.75
2015.01.04 22:14:37.882,0.77329,0.77405,1.00,0.75
2015.01.04 22:14:37.992,0.77329,0.77397,1.00,0.75
2015.01.04 22:14:38.153,0.77324,0.77397,1.00,0.75
2015.01.04 22:14:38.265,0.77329,0.77397,1.00,0.75
2015.01.04 22:14:38.592,0.77329,0.77383,1.00,0.75
2015.01.04 22:14:38.642,0.77319,0.77383,1.00,0.75
2015.01.04 22:14:38.904,0.77321,0.77405,1.00,1.00
2015.01.04 22:14:38.954,0.77324,0.77405,1.00,1.00
2015.01.04 22:14:39.512,0.7734,0.77412,1.00,0.75
2015.01.04 22:14:39.981,0.7734,0.7741,1.00,0.75
2015.01.04 22:14:41.012,0.77339,0.7741,1.00,0.75
2015.01.04 22:14:41.783,0.77354,0.7741,1.00,0.75
2015.01.04 22:14:42.443,0.77354,0.77411,1.00,0.75
2015.01.04 22:14:43.517,0.77354,0.7741,1.00,0.75
2015.01.04 22:14:43.567,0.77326,0.7741,1.00,1.00
2015.01.04 22:14:45.524,0.77329,0.7741,1.00,0.75
2015.01.04 22:14:46.032,0.77329,0.77408,1.00,0.75
2015.01.04 22:14:49.212,0.77336,0.7742,1.00,0.75
2015.01.04 22:14:49.872,0.77333,0.77419,1.00,0.75
2015.01.04 22:14:51.900,0.77315,0.77389,1.00,0.75
2015.01.04 22:14:52.051,0.7731,0.77388,1.00,0.75
2015.01.04 22:14:52.182,0.7731,0.7739,1.00,0.75
2015.01.04 22:14:52.562,0.77314,0.7739,1.00,0.75
2015.01.04 22:14:53.662,0.7732,0.7739,1.00,0.75
2015.01.04 22:14:54.559,0.7732,0.77391,1.00,0.75
2015.01.04 22:14:55.292,0.77324,0.77391,1.00,0.75
2015.01.04 22:14:57.318,0.77319,0.77391,1.00,0.75
2015.01.04 22:15:02.134,0.7732,0.77391,1.00,0.75
2015.01.04 22:15:03.293,0.7732,0.77392,1.00,0.75
2015.01.04 22:15:03.895,0.77319,0.77392,1.00,0.75
2015.01.04 22:15:04.552,0.7732,0.77392,1.00,0.75
2015.01.04 22:15:07.874,0.77315,0.77392,1.00,0.75
2015.01.04 22:15:08.073,0.77321,0.7744,1.00,1.00
2015.01.04 22:15:10.262,0.7732,0.7744,1.00,1.00
2015.01.04 22:15:10.313,0.77344,0.77456,1.00,1.00
2015.01.04 22:15:10.714,0.77344,0.7745,1.00,1.00
2015.01.04 22:15:13.355,0.77345,0.7745,1.00,1.00
2015.01.04 22:15:13.793,0.77349,0.7745,1.00,1.00
2015.01.04 22:15:14.858,0.7733,0.77445,1.00,1.00
2015.01.04 22:15:14.959,0.77324,0.77446,1.00,1.00
2015.01.04 22:15:15.009,0.7733,0.77451,1.00,1.00
2015.01.04 22:15:15.592,0.77329,0.77451,1.00,1.00
2015.01.04 22:15:16.797,0.77325,0.77445,1.00,1.00
2015.01.04 22:15:18.192,0.77324,0.77446,1.00,1.00
2015.01.04 22:15:19.039,0.77321,0.77446,1.00,1.00
2015.01.04 22:15:19.089,0.77321,0.7744,1.00,1.00
2015.01.04 22:15:19.185,0.77321,0.77446,1.00,1.00
2015.01.04 22:15:21.382,0.77324,0.77446,1.00,1.00
2015.01.04 22:15:22.744,0.77325,0.77445,1.00,1.00
2015.01.04 22:15:23.095,0.77361,0.77441,1.00,1.00
2015.01.04 22:15:23.145,0.77361,0.77445,1.00,1.50
2015.01.04 22:15:26.173,0.77362,0.77446,1.00,1.50
2015.01.04 22:15:26.674,0.77362,0.77441,1.00,1.00
2015.01.04 22:15:30.073,0.77362,0.77416,1.00,1.00
2015.01.04 22:15:30.173,0.77347,0.77416,1.00,1.00
2015.01.04 22:15:34.092,0.77339,0.77416,1.00,1.00
2015.01.04 22:15:36.594,0.7734,0.7742,1.00,1.00
2015.01.04 22:15:38.916,0.77342,0.77426,1.00,1.00
2015.01.04 22:15:39.230,0.77344,0.77426,1.00,1.00
2015.01.04 22:15:41.512,0.77342,0.77426,1.00,1.00
2015.01.04 22:15:49.107,0.77342,0.77426,1.00,1.00
2015.01.04 22:15:49.541,0.77344,0.77426,1.00,1.00
2015.01.04 22:15:50.861,0.77344,0.77426,1.00,1.00
2015.01.04 22:15:51.744,0.77344,0.77426,1.00,1.50
2015.01.04 22:15:52.545,0.77349,0.77426,1.00,1.00
2015.01.04 22:15:52.646,0.77349,0.77426,1.00,1.00
2015.01.04 22:15:52.842,0.77349,0.77426,1.00,1.00
2015.01.04 22:15:54.053,0.77355,0.77426,1.00,1.00
2015.01.04 22:15:55.044,0.77359,0.77426,1.00,1.00
2015.01.04 22:15:56.951,0.77349,0.77426,1.00,1.00
2015.01.04 22:15:57.464,0.77349,0.77425,1.00,1.00
2015.01.04 22:15:57.523,0.77349,0.77427,1.00,1.00
2015.01.04 22:15:58.076,0.77355,0.77427,1.00,1.00
2015.01.04 22:15:58.243,0.7735,0.77427,1.00,1.00
2015.01.04 22:15:58.891,0.7735,0.77427,1.00,1.00
2015.01.04 22:16:00.053,0.77351,0.77427,1.50,1.00
2015.01.04 22:16:00.205,0.77368,0.77456,1.00,1.00
2015.01.04 22:16:00.305,0.77381,0.77461,1.00,1.00
2015.01.04 22:16:00.356,0.77381,0.77471,1.00,1.00
2015.01.04 22:16:00.407,0.77384,0.77471,1.00,1.00
2015.01.04 22:16:00.645,0.77384,0.77473,1.00,1.00
2015.01.04 22:16:01.705,0.77381,0.77472,1.00,1.00
2015.01.04 22:16:02.583,0.77381,0.77472,1.00,1.00
2015.01.04 22:16:03.742,0.77384,0.77471,1.00,1.00
2015.01.04 22:16:03.893,0.77382,0.77466,1.00,1.00
2015.01.04 22:16:04.094,0.77382,0.7747,1.00,1.00
2015.01.04 22:16:04.145,0.77382,0.77472,1.00,1.00
2015.01.04 22:16:05.518,0.77395,0.77472,1.00,1.00
2015.01.04 22:16:05.568,0.77396,0.77483,1.00,1.00
2015.01.04 22:16:06.530,0.77396,0.77484,1.00,1.00
2015.01.04 22:16:06.581,0.77395,0.77495,1.00,1.00
