2015.01.04 22:00:03.708,0.77264,0.77401,0.75,0.75
2015.01.04 22:16:06.631,0.7739,0.7749,1.50,1.00
2015.01.04 22:16:09.231,0.7739,0.77491,1.00,1.00
2015.01.04 22:16:09.576,0.77418,0.77491,1.00,1.00
2015.01.04 22:16:09.626,0.77418,0.77491,1.00,1.00
2015.01.04 22:16:10.551,0.77418,0.7749,1.00,1.00
2015.01.04 22:16:10.664,0.77418,0.77495,1.00,1.00
2015.01.04 22:16:11.213,0.77418,0.77496,1.00,1.00
2015.01.04 22:16:11.711,0.77416,0.77496,1.00,1.00
2015.01.04 22:16:14.740,0.77416,0.77491,1.00,1.00
2015.01.04 22:16:14.841,0.77387,0.77491,1.00,1.00
2015.01.04 22:16:14.891,0.77387,0.77455,1.00,0.75
2015.01.04 22:16:15.171,0.7736,0.77455,0.75,1.00
2015.01.04 22:16:15.699,0.77359,0.77456,1.00,1.00
2015.01.04 22:16:16.857,0.77354,0.77451,0.75,0.75
2015.01.04 22:16:17.264,0.77374,0.77466,0.75,1.00
2015.01.04 22:16:17.374,0.7738,0.77475,0.75,1.00
2015.01.04 22:16:18.481,0.77384,0.77486,1.00,0.75
2015.01.04 22:16:19.133,0.77375,0.7748,0.75,0.75
2015.01.04 22:16:28.371,0.77369,0.77481,0.75,0.75
2015.01.04 22:16:28.849,0.7739,0.77485,0.75,0.75
2015.01.04 22:16:29.412,0.7739,0.77495,0.75,0.75
2015.01.04 22:16:29.471,0.77394,0.77496,0.75,0.75
2015.01.04 22:16:30.792,0.77394,0.77501,0.75,0.75
2015.01.04 22:16:30.915,0.77384,0.77471,0.75,0.75
2015.01.04 22:16:31.016,0.77364,0.77466,0.75,0.75
2015.01.04 22:16:31.234,0.77369,0.77471,0.75,0.75
2015.01.04 22:16:32.921,0.77374,0.77491,0.75,0.75
2015.01.04 22:16:33.371,0.77369,0.77471,0.75,0.75
2015.01.04 22:16:34.347,0.77389,0.77481,0.75,0.75
2015.01.04 22:16:34.548,0.7739,0.7749,0.75,0.75
2015.01.04 22:16:34.783,0.77394,0.77496,0.75,0.75
2015.01.04 22:16:34.884,0.77394,0.77501,0.75,0.75
2015.01.04 22:16:35.414,0.77394,0.77496,0.75,0.75
2015.01.04 22:16:40.054,0.77399,0.77496,0.75,1.00
2015.01.04 22:16:40.401,0.77389,0.77471,0.75,1.00
2015.01.04 22:16:41.012,0.77389,0.7747,0.75,1.00
2015.01.04 22:16:41.332,0.77399,0.77474,0.75,1.00
2015.01.04 22:16:41.622,0.77379,0.77466,0.75,1.00
2015.01.04 22:16:42.423,0.77385,0.7747,0.75,1.00
2015.01.04 22:16:46.192,0.77384,0.7747,0.75,1.00
2015.01.04 22:16:46.963,0.77379,0.77461,0.75,1.00
2015.01.04 22:16:47.075,0.77374,0.77461,0.75,1.00
2015.01.04 22:16:48.393,0.77375,0.77465,0.75,1.00
2015.01.04 22:16:48.864,0.77369,0.77451,0.75,1.00
2015.01.04 22:16:48.943,0.77374,0.77461,0.75,1.00
2015.01.04 22:16:49.094,0.77374,0.77466,0.75,1.00
2015.01.04 22:16:54.383,0.77374,0.77466,0.75,1.00
2015.01.04 22:16:55.653,0.77375,0.77445,0.75,1.00
2015.01.04 22:16:55.874,0.77379,0.77456,0.75,1.00
2015.01.04 22:16:55.982,0.77379,0.77466,0.75,1.00
2015.01.04 22:16:58.749,0.774,0.7747,0.75,1.50
2015.01.04 22:16:58.903,0.77399,0.77474,0.75,1.00
2015.01.04 22:16:59.104,0.77405,0.77474,0.75,1.00
2015.01.04 22:16:59.170,0.77399,0.77474,0.75,1.00
2015.01.04 22:17:00.503,0.77379,0.77461,1.00,1.00
2015.01.04 22:17:00.604,0.77374,0.77466,0.75,1.00
2015.01.04 22:17:01.981,0.77374,0.7746,0.75,1.00
2015.01.04 22:17:02.357,0.7738,0.7746,0.75,1.00
2015.01.04 22:17:02.408,0.77389,0.7747,0.75,1.00
2015.01.04 22:17:02.753,0.7739,0.77473,0.75,1.00
2015.01.04 22:17:02.803,0.77395,0.77473,0.75,1.00
2015.01.04 22:17:04.452,0.77399,0.77473,0.75,1.00
2015.01.04 22:17:05.002,0.774,0.77473,0.75,1.00
2015.01.04 22:17:05.223,0.77394,0.77473,0.75,1.00
2015.01.04 22:17:05.357,0.77389,0.77473,0.75,1.00
2015.01.04 22:17:05.440,0.77336,0.77473,2.25,0.75
2015.01.04 22:17:06.403,0.77384,0.77473,0.75,1.00
2015.01.04 22:17:06.762,0.77379,0.77466,0.75,1.00
2015.01.04 22:17:09.293,0.774,0.77469,0.75,1.00
2015.01.04 22:17:09.494,0.774,0.77474,0.75,1.00
2015.01.04 22:17:09.695,0.77394,0.77474,0.75,1.00
2015.01.04 22:17:09.746,0.77336,0.77474,1.50,0.75
2015.01.04 22:17:10.011,0.7733,0.7747,2.25,0.75
2015.01.04 22:17:10.323,0.774,0.77474,0.75,1.00
2015.01.04 22:17:10.962,0.77399,0.77474,0.75,1.00
2015.01.04 22:17:12.349,0.77399,0.7746,1.00,0.75
2015.01.04 22:17:12.430,0.77399,0.77463,1.00,0.75
2015.01.04 22:17:13.930,0.77394,0.7746,1.00,0.75
2015.01.04 22:17:14.970,0.77394,0.7746,1.00,1.00
2015.01.04 22:17:15.600,0.77419,0.7746,0.75,1.00
2015.01.04 22:17:15.751,0.7742,0.77463,0.75,1.00
2015.01.04 22:17:15.904,0.77394,0.77463,1.00,1.00
2015.01.04 22:17:16.004,0.77375,0.77463,1.00,0.75
2015.01.04 22:17:16.122,0.7738,0.77463,1.00,1.00
2015.01.04 22:17:16.591,0.7738,0.7746,1.00,1.00
2015.01.04 22:17:18.285,0.77409,0.77463,1.00,1.00
2015.01.04 22:17:18.637,0.77404,0.77463,1.00,1.00
2015.01.04 22:17:18.688,0.77375,0.77463,1.00,0.75
2015.01.04 22:17:18.750,0.77409,0.77463,1.00,1.00
2015.01.04 22:17:19.190,0.77405,0.77463,1.00,1.00
2015.01.04 22:17:19.742,0.77404,0.77463,1.00,1.00
2015.01.04 22:17:19.870,0.77399,0.77463,1.00,1.00
2015.01.04 22:17:19.921,0.77399,0.77453,1.00,1.00
2015.01.04 22:17:20.324,0.77395,0.77453,1.00,1.00
2015.01.04 22:17:21.172,0.77404,0.77453,1.00,1.00
2015.01.04 22:17:21.979,0.7739,0.77453,1.00,1.00
2015.01.04 22:17:22.180,0.77384,0.77453,1.00,1.00
2015.01.04 22:17:23.593,0.77384,0.77453,1.00,1.00
2015.01.04 22:17:24.140,0.77379,0.77451,1.00,1.00
2015.01.04 22:17:25.916,0.77404,0.77453,0.75,1.00
2015.01.04 22:17:26.267,0.77404,0.77453,1.00,0.75
2015.01.04 22:17:26.339,0.77365,0.77453,1.00,0.75
2015.01.04 22:17:26.452,0.77394,0.77453,1.00,0.75
2015.01.04 22:17:27.263,0.77394,0.77453,1.00,0.75
2015.01.04 22:17:28.254,0.77384,0.77453,1.00,1.00
2015.01.04 22:17:28.408,0.77384,0.7745,1.00,1.00
2015.01.04 22:17:30.207,0.7739,0.77453,1.00,1.00
2015.01.04 22:17:32.510,0.77389,0.77451,1.00,1.00
2015.01.04 22:17:34.514,0.7739,0.77451,1.00,1.00
2015.01.04 22:17:34.565,0.7739,0.77453,1.00,1.00
2015.01.04 22:17:35.140,0.7739,0.77453,1.00,1.00
2015.01.04 22:17:36.169,0.77385,0.77445,1.00,1.00
2015.01.04 22:17:36.471,0.77394,0.77449,1.00,1.00
2015.01.04 22:17:36.521,0.77394,0.77452,1.00,1.00
2015.01.04 22:17:37.122,0.77395,0.77452,1.00,1.00
2015.01.04 22:17:37.913,0.77389,0.77451,1.00,1.50
2015.01.04 22:17:42.275,0.7742,0.7749,1.50,1.00
2015.01.04 22:17:42.426,0.77424,0.77496,1.00,1.00
2015.01.04 22:17:42.631,0.7742,0.775,1.50,1.00
2015.01.04 22:17:43.147,0.7742,0.77497,1.00,1.00
2015.01.04 22:17:43.385,0.77415,0.77497,1.00,1.00
2015.01.04 22:17:43.991,0.77414,0.77497,1.50,1.00
2015.01.04 22:17:44.142,0.77417,0.77497,1.50,1.00
2015.01.04 22:17:44.473,0.77423,0.77503,1.50,1.00
2015.01.04 22:17:45.770,0.77453,0.77503,1.50,1.00
2015.01.04 22:17:45.871,0.77453,0.77506,1.50,1.00
2015.01.04 22:17:45.972,0.77453,0.77521,1.50,1.00
2015.01.04 22:17:46.072,0.77425,0.77516,1.00,1.00
2015.01.04 22:17:46.123,0.77425,0.77525,1.00,1.00
2015.01.04 22:17:46.368,0.7743,0.77516,1.50,1.00
2015.01.04 22:17:46.468,0.77417,0.77516,1.50,1.00
2015.01.04 22:17:46.569,0.77415,0.77516,1.50,1.00
2015.01.04 22:17:46.970,0.77422,0.77516,1.00,1.00
2015.01.04 22:17:47.298,0.77422,0.77516,1.00,1.00
2015.01.04 22:17:47.740,0.77422,0.77516,1.00,1.00
2015.01.04 22:17:47.950,0.77422,0.77506,1.00,1.00
2015.01.04 22:17:48.218,0.77417,0.77506,1.50,1.00
2015.01.04 22:17:49.289,0.77416,0.77506,1.50,1.00
2015.01.04 22:17:50.254,0.77416,0.77505,1.50,1.00
2015.01.04 22:17:50.305,0.77413,0.77505,1.50,1.00
2015.01.04 22:17:50.406,0.77421,0.77511,1.00,1.00
2015.01.04 22:17:50.806,0.77421,0.77506,1.00,1.00
2015.01.04 22:17:51.630,0.77419,0.77506,1.00,1.00
2015.01.04 22:17:52.029,0.77425,0.77506,1.00,1.00
2015.01.04 22:17:52.260,0.77409,0.77495,1.50,1.00
2015.01.04 22:17:52.311,0.77395,0.7749,1.00,1.00
2015.01.04 22:17:52.740,0.77404,0.77496,0.75,1.00
2015.01.04 22:17:53.351,0.77404,0.77491,1.00,1.00
2015.01.04 22:17:54.830,0.77399,0.77491,1.00,1.00
2015.01.04 22:17:54.940,0.77399,0.77485,1.00,1.00
2015.01.04 22:17:56.375,0.77385,0.7748,1.00,1.00
2015.01.04 22:17:56.699,0.77394,0.77491,0.75,1.00
2015.01.04 22:17:57.178,0.77389,0.77481,1.00,1.00
2015.01.04 22:17:57.930,0.77385,0.77475,1.00,1.00
2015.01.04 22:17:58.470,0.7739,0.7748,1.00,1.00
2015.01.04 22:17:59.339,0.77389,0.77481,1.00,1.00
2015.01.04 22:18:02.116,0.7738,0.7746,1.00,1.00
2015.01.04 22:18:02.217,0.77374,0.77456,1.00,1.00
2015.01.04 22:18:02.318,0.77374,0.77461,1.00,1.00
2015.01.04 22:18:02.640,0.77379,0.77476,1.00,1.00
2015.01.04 22:18:02.860,0.77384,0.77476,1.00,1.00
2015.01.04 22:18:03.190,0.77394,0.77453,1.00,1.00
2015.01.04 22:18:06.992,0.77394,0.77452,1.00,1.00
2015.01.04 22:18:07.042,0.77394,0.77452,1.00,1.00
2015.01.04 22:18:07.143,0.77394,0.77449,1.00,1.00
2015.01.04 22:18:07.194,0.7739,0.77449,1.00,1.00
2015.01.04 22:18:07.244,0.7739,0.77447,1.00,1.00
2015.01.04 22:18:07.590,0.7739,0.77444,0.75,1.00
2015.01.04 22:18:08.251,0.77375,0.77444,1.00,1.00
2015.01.04 22:18:09.554,0.77375,0.7746,1.00,1.00
2015.01.04 22:18:11.112,0.77374,0.77461,0.75,1.00
2015.01.04 22:18:11.569,0.77379,0.77461,0.75,1.00
2015.01.04 22:18:11.808,0.77384,0.77476,0.75,1.00
2015.01.04 22:18:14.132,0.77384,0.77471,0.75,1.00
2015.01.04 22:18:14.453,0.77379,0.77456,0.75,1.00
2015.01.04 22:18:14.959,0.77384,0.77461,0.75,1.00
2015.01.04 22:18:22.991,0.77379,0.77456,0.75,1.00
2015.01.04 22:18:23.541,0.77379,0.77461,0.75,1.00
2015.01.04 22:18:24.529,0.77379,0.77456,0.75,1.00
2015.01.04 22:18:25.640,0.77379,0.77455,0.75,1.00
2015.01.04 22:18:26.069,0.77385,0.77465,0.75,1.00
2015.01.04 22:18:28.368,0.77379,0.77456,1.00,1.00
2015.01.04 22:18:29.043,0.77385,0.7746,0.75,1.00
2015.01.04 22:18:29.471,0.7738,0.77455,1.00,1.00
2015.01.04 22:18:29.811,0.77369,0.77446,1.00,0.75
2015.01.04 22:18:29.920,0.77374,0.77451,1.00,1.00
2015.01.04 22:18:30.609,0.77374,0.77446,1.00,0.75
2015.01.04 22:18:31.596,0.77385,0.7747,0.75,1.00
2015.01.04 22:18:39.406,0.7738,0.7745,0.75,0.75
2015.01.04 22:18:40.921,0.77374,0.77451,1.00,0.75
2015.01.04 22:18:41.179,0.7738,0.7745,1.00,0.75
2015.01.04 22:18:41.360,0.77374,0.77451,1.00,0.75
2015.01.04 22:18:42.169,0.77364,0.77436,1.00,0.75
2015.01.04 22:18:42.270,0.77354,0.77431,1.00,0.75
2015.01.04 22:18:42.373,0.77359,0.77436,1.00,1.00
2015.01.04 22:18:44.341,0.77359,0.77446,1.00,1.00
2015.01.04 22:18:44.881,0.77365,0.7745,1.00,1.00
2015.01.04 22:18:48.012,0.77359,0.77441,1.00,1.00
2015.01.04 22:18:53.089,0.77422,0.77441,1.50,1.00
2015.01.04 22:18:53.140,0.77432,0.77482,1.50,1.00
2015.01.04 22:18:53.241,0.77421,0.77504,1.00,1.00
2015.01.04 22:18:53.291,0.77421,0.77465,1.00,0.75
2015.01.04 22:18:53.360,0.77385,0.77465,1.00,0.75
2015.01.04 22:18:53.411,0.7737,0.77465,1.00,0.75
2015.01.04 22:18:53.462,0.77379,0.77466,1.00,0.75
2015.01.04 22:18:53.793,0.77369,0.77466,1.00,0.75
2015.01.04 22:18:59.735,0.77365,0.7746,1.00,0.75
2015.01.04 22:19:05.790,0.77359,0.77456,1.00,1.00
2015.01.04 22:19:06.438,0.77365,0.7746,1.00,1.00
2015.01.04 22:19:10.398,0.77369,0.77456,1.00,0.75
2015.01.04 22:19:11.941,0.77379,0.77456,1.00,0.75
2015.01.04 22:19:16.558,0.77374,0.77456,1.00,0.75
2015.01.04 22:19:17.556,0.7736,0.77435,0.75,0.75
2015.01.04 22:19:17.707,0.77354,0.77436,1.00,0.75
2015.01.04 22:19:17.907,0.7736,0.7745,0.75,1.00
2015.01.04 22:19:18.518,0.77359,0.77451,1.00,1.00
2015.01.04 22:19:19.092,0.77354,0.77436,1.00,0.75
2015.01.04 22:19:19.201,0.7736,0.7745,1.00,1.00
2015.01.04 22:19:19.531,0.77354,0.77436,1.00,0.75
2015.01.04 22:19:21.838,0.77349,0.77431,1.00,0.75
2015.01.04 22:19:22.168,0.77355,0.77435,0.75,0.75
2015.01.04 22:19:22.519,0.7736,0.77445,1.00,0.75
2015.01.04 22:19:22.619,0.77359,0.77451,1.00,1.00
2015.01.04 22:19:22.941,0.77364,0.77451,1.00,1.00
2015.01.04 22:19:23.262,0.7736,0.77435,1.00,0.75
2015.01.04 22:19:23.312,0.77354,0.77446,1.00,0.75
2015.01.04 22:19:25.405,0.77355,0.77445,1.00,0.75
2015.01.04 22:19:25.942,0.77354,0.77446,1.00,0.75
2015.01.04 22:19:26.681,0.77359,0.77451,0.75,1.00
2015.01.04 22:19:27.231,0.7736,0.7745,1.00,1.00
2015.01.04 22:19:27.561,0.77359,0.77446,1.00,0.75
2015.01.04 22:19:31.190,0.77365,0.7745,0.75,1.00
2015.01.04 22:19:32.510,0.77364,0.77451,0.75,1.00
2015.01.04 22:19:33.398,0.77369,0.77451,0.75,1.00
2015.01.04 22:19:33.610,0.77364,0.77451,1.00,1.00
2015.01.04 22:19:35.040,0.77365,0.7745,1.00,0.75
2015.01.04 22:19:38.010,0.77359,0.77431,1.00,0.75
2015.01.04 22:19:40.058,0.77359,0.77421,1.00,1.00
2015.01.04 22:19:42.081,0.77365,0.77421,0.75,1.00
2015.01.04 22:19:42.410,0.77359,0.77421,1.00,1.00
2015.01.04 22:19:43.069,0.7736,0.77421,1.00,1.00
2015.01.04 22:19:44.058,0.77365,0.77421,0.75,1.00
2015.01.04 22:19:44.159,0.77365,0.77426,1.00,1.00
2015.01.04 22:19:44.310,0.77369,0.77426,1.00,1.00
2015.01.04 22:19:50.030,0.77349,0.77421,1.00,1.00
2015.01.04 22:19:50.081,0.77349,0.77399,1.00,1.00
2015.01.04 22:19:50.282,0.77365,0.77425,1.00,1.00
2015.01.04 22:19:50.333,0.77349,0.77421,1.00,1.00
2015.01.04 22:19:50.434,0.77349,0.77394,1.00,1.00
2015.01.04 22:19:53.894,0.77365,0.77394,1.00,1.00
2015.01.04 22:19:53.945,0.77365,0.77411,1.00,1.00
2015.01.04 22:19:54.096,0.77349,0.77411,1.00,1.00
2015.01.04 22:19:54.146,0.77349,0.77394,1.00,1.00
2015.01.04 22:19:55.613,0.7735,0.77394,1.00,1.00
2015.01.04 22:19:55.888,0.7735,0.77397,1.00,1.00
2015.01.04 22:19:56.217,0.7735,0.77411,1.00,1.00
2015.01.04 22:19:57.286,0.77354,0.77411,1.00,1.00
2015.01.04 22:19:57.386,0.77349,0.7741,1.00,1.00
2015.01.04 22:19:57.588,0.77349,0.77421,1.00,1.00
2015.01.04 22:19:57.688,0.77345,0.77403,1.00,1.00
2015.01.04 22:19:58.028,0.77349,0.77403,1.00,1.00
2015.01.04 22:19:59.816,0.77354,0.77403,1.00,1.00
2015.01.04 22:19:59.866,0.77354,0.77413,1.00,1.00
2015.01.04 22:20:00.017,0.77349,0.77413,1.00,1.00
2015.01.04 22:20:00.067,0.77349,0.77394,1.00,1.00
2015.01.04 22:20:01.327,0.77349,0.77413,1.00,1.00
2015.01.04 22:20:01.598,0.77354,0.77412,1.00,1.00
2015.01.04 22:20:01.920,0.77349,0.77413,1.00,1.00
2015.01.04 22:20:03.420,0.77354,0.77413,1.00,1.00
2015.01.04 22:20:03.971,0.77349,0.77413,1.00,1.00
2015.01.04 22:20:04.507,0.77349,0.77414,1.00,1.00
2015.01.04 22:20:06.832,0.77354,0.77414,1.00,1.00
2015.01.04 22:20:07.150,0.77359,0.77414,1.00,1.00
2015.01.04 22:20:07.201,0.77355,0.77414,1.00,1.00
2015.01.04 22:20:08.268,0.77354,0.77414,1.00,1.00
2015.01.04 22:20:08.919,0.77355,0.77414,1.00,1.00
2015.01.04 22:20:13.270,0.77354,0.77414,1.00,1.00
2015.01.04 22:20:14.330,0.77355,0.77414,1.00,1.00
2015.01.04 22:20:14.839,0.77354,0.77414,1.00,1.00
2015.01.04 22:20:14.890,0.77369,0.77414,1.00,1.00
2015.01.04 22:20:15.080,0.77354,0.77414,1.00,1.00
2015.01.04 22:20:15.332,0.7737,0.77414,1.00,1.00
2015.01.04 22:20:15.719,0.7737,0.77419,1.00,1.00
2015.01.04 22:20:15.870,0.77359,0.77419,1.00,1.00
2015.01.04 22:20:15.971,0.7737,0.77423,1.00,1.00
2015.01.04 22:20:16.188,0.77359,0.77423,1.00,1.00
2015.01.04 22:20:16.290,0.77369,0.77423,1.00,1.00
2015.01.04 22:20:18.930,0.77364,0.77423,1.00,1.00
2015.01.04 22:20:19.749,0.77365,0.77423,1.00,1.00
2015.01.04 22:20:19.800,0.77365,0.77417,1.00,1.00
2015.01.04 22:20:22.559,0.77359,0.77417,1.00,1.00
2015.01.04 22:20:25.900,0.77365,0.77417,1.00,1.00
2015.01.04 22:20:25.950,0.77365,0.77422,1.00,1.00
2015.01.04 22:20:28.281,0.77354,0.77422,1.00,1.00
2015.01.04 22:20:28.740,0.77364,0.77422,1.00,1.00
2015.01.04 22:20:28.841,0.7736,0.77422,1.00,1.00
2015.01.04 22:20:29.092,0.77354,0.77421,1.00,1.00
2015.01.04 22:20:29.315,0.77364,0.77422,1.00,1.00
2015.01.04 22:20:33.371,0.7735,0.7742,1.00,1.00
2015.01.04 22:20:33.421,0.7735,0.77407,1.00,1.00
2015.01.04 22:20:33.890,0.77354,0.77407,1.00,1.00
2015.01.04 22:20:34.211,0.77364,0.77417,1.00,1.00
2015.01.04 22:20:34.513,0.77355,0.77407,1.00,1.00
2015.01.04 22:20:35.026,0.77354,0.77407,1.00,1.00
2015.01.04 22:20:35.077,0.77354,0.77417,1.00,1.00
2015.01.04 22:20:35.127,0.77364,0.77417,1.00,1.00
2015.01.04 22:20:37.447,0.77364,0.77416,1.00,1.00
2015.01.04 22:20:39.998,0.77364,0.77417,1.00,1.00
2015.01.04 22:20:44.279,0.7736,0.77417,1.00,1.00
2015.01.04 22:20:44.381,0.77354,0.77416,1.00,1.00
2015.01.04 22:20:45.988,0.77354,0.77417,1.00,1.00
2015.01.04 22:20:46.757,0.77354,0.77422,1.00,1.00
2015.01.04 22:20:47.113,0.77364,0.77422,1.00,1.00
2015.01.04 22:20:49.336,0.77364,0.77431,1.00,1.00
2015.01.04 22:20:49.510,0.77359,0.77431,1.00,1.00
2015.01.04 22:20:50.519,0.77365,0.7744,1.00,1.00
2015.01.04 22:20:50.620,0.7737,0.77444,1.00,1.00
2015.01.04 22:20:51.160,0.77374,0.77444,1.00,1.00
2015.01.04 22:20:54.119,0.77374,0.77451,1.00,1.00
2015.01.04 22:20:54.219,0.77389,0.77471,1.00,1.00
2015.01.04 22:20:54.916,0.77389,0.77471,1.75,1.00
2015.01.04 22:20:55.448,0.77379,0.77441,1.75,0.75
2015.01.04 22:20:55.549,0.77379,0.77441,1.75,0.75
2015.01.04 22:20:55.600,0.77384,0.77456,1.37,1.00
2015.01.04 22:20:55.650,0.77384,0.77456,1.37,1.00
2015.01.04 22:20:56.189,0.77374,0.77441,1.00,0.75
2015.01.04 22:20:56.882,0.77375,0.7745,1.00,0.75
2015.01.04 22:20:56.944,0.77375,0.7744,1.00,0.75
2015.01.04 22:20:58.496,0.77375,0.7744,1.75,0.75
2015.01.04 22:20:58.547,0.77385,0.7745,1.50,0.75
2015.01.04 22:20:58.647,0.77384,0.77461,1.75,1.00
2015.01.04 22:20:58.698,0.77384,0.77461,1.75,1.00
2015.01.04 22:20:58.799,0.77384,0.77461,1.37,1.00
2015.01.04 22:20:58.860,0.77374,0.77441,1.75,0.75
2015.01.04 22:20:58.911,0.77374,0.77441,1.75,0.75
2015.01.04 22:20:59.299,0.77374,0.77441,1.00,0.75
2015.01.04 22:20:59.450,0.77374,0.77451,1.00,0.75
2015.01.04 22:20:59.519,0.7738,0.77455,1.00,1.00
2015.01.04 22:20:59.886,0.77374,0.77441,1.00,0.75
2015.01.04 22:21:02.419,0.77374,0.77441,1.75,1.00
2015.01.04 22:21:02.870,0.77375,0.7744,1.37,0.75
2015.01.04 22:21:03.128,0.77364,0.77441,1.75,0.75
2015.01.04 22:21:03.249,0.77364,0.77441,1.75,0.75
2015.01.04 22:21:03.299,0.77384,0.77446,1.00,0.75
2015.01.04 22:21:03.350,0.77384,0.77446,1.75,0.75
2015.01.04 22:21:03.400,0.77379,0.77456,1.75,1.00
2015.01.04 22:21:03.501,0.77379,0.77456,1.00,1.00
2015.01.04 22:21:03.601,0.77369,0.77436,1.00,0.75
2015.01.04 22:21:03.702,0.77364,0.77441,1.00,1.00
2015.01.04 22:21:03.753,0.77364,0.77441,1.75,1.00
2015.01.04 22:21:04.412,0.77364,0.77441,1.00,1.00
2015.01.04 22:21:04.812,0.77365,0.7744,1.75,1.00
2015.01.04 22:21:05.113,0.77365,0.7744,1.50,1.00
2015.01.04 22:21:05.164,0.77369,0.77446,1.37,1.00
2015.01.04 22:21:05.264,0.77369,0.77451,1.00,1.00
2015.01.04 22:21:06.469,0.77369,0.77456,1.00,1.00
2015.01.04 22:21:08.906,0.77365,0.7744,1.00,0.75
2015.01.04 22:21:10.668,0.77354,0.77435,1.00,1.00
2015.01.04 22:21:10.719,0.7735,0.77435,1.00,1.00
2015.01.04 22:21:10.847,0.77365,0.77438,1.00,1.00
2015.01.04 22:21:10.948,0.77365,0.7744,1.00,1.00
2015.01.04 22:21:11.949,0.77369,0.77436,1.00,1.00
2015.01.04 22:21:13.868,0.7737,0.77435,1.00,1.00
2015.01.04 22:21:15.250,0.77364,0.77431,1.00,1.00
2015.01.04 22:21:16.438,0.77365,0.7743,1.00,1.00
2015.01.04 22:21:17.338,0.77354,0.77431,1.00,1.00
2015.01.04 22:21:17.439,0.77349,0.77431,1.00,1.00
2015.01.04 22:21:17.557,0.7736,0.7743,1.00,1.00
2015.01.04 22:21:23.064,0.77354,0.77416,1.50,1.00
2015.01.04 22:21:24.317,0.77359,0.77426,1.00,1.00
2015.01.04 22:21:25.048,0.77364,0.77447,1.00,1.00
2015.01.04 22:21:25.099,0.77364,0.77471,1.00,1.00
2015.01.04 22:21:27.461,0.77363,0.77455,1.00,1.00
2015.01.04 22:21:27.561,0.7736,0.77455,1.00,1.00
2015.01.04 22:21:29.440,0.77369,0.77476,1.00,1.00
2015.01.04 22:21:29.599,0.77369,0.77476,1.37,1.00
2015.01.04 22:21:30.476,0.77374,0.77465,1.00,1.00
2015.01.04 22:21:31.418,0.77374,0.77456,1.00,1.00
2015.01.04 22:21:31.644,0.77372,0.77466,1.37,1.00
2015.01.04 22:21:31.744,0.77375,0.77466,1.00,1.00
2015.01.04 22:21:34.158,0.77375,0.77466,1.37,1.00
2015.01.04 22:21:34.481,0.77365,0.77464,1.75,1.00
2015.01.04 22:21:36.982,0.77369,0.77464,1.12,1.00
2015.01.04 22:21:37.183,0.77369,0.77445,1.00,1.00
2015.01.04 22:21:37.307,0.77366,0.77445,1.12,1.00
2015.01.04 22:21:37.765,0.77366,0.77445,1.75,1.00
2015.01.04 22:21:38.487,0.77366,0.7746,1.75,1.00
2015.01.04 22:21:38.588,0.77366,0.7746,1.75,1.00
2015.01.04 22:21:38.638,0.7737,0.77463,1.75,1.00
2015.01.04 22:21:39.091,0.7737,0.77463,1.37,1.00
2015.01.04 22:21:39.192,0.7737,0.77463,1.75,1.00
2015.01.04 22:21:46.766,0.77375,0.77465,1.75,1.00
2015.01.04 22:21:48.911,0.77376,0.7747,1.75,0.75
2015.01.04 22:21:49.088,0.77375,0.77469,1.00,0.75
2015.01.04 22:21:49.656,0.77374,0.77469,1.00,1.00
2015.01.04 22:21:50.177,0.7737,0.77467,1.00,1.00
2015.01.04 22:21:50.228,0.7737,0.77467,1.37,1.00
2015.01.04 22:21:50.529,0.77361,0.77448,1.00,0.75
2015.01.04 22:21:51.716,0.77361,0.77451,1.00,0.75
2015.01.04 22:21:51.947,0.77364,0.77449,1.00,0.75
2015.01.04 22:21:52.397,0.77366,0.7745,1.00,0.75
2015.01.04 22:21:53.966,0.7737,0.7745,1.00,0.75
