2015.01.04 22:00:03.708,0.77264,0.77401,0.75,0.75
2015.01.04 22:21:55.086,0.77366,0.7745,1.00,1.00
2015.01.04 22:21:55.137,0.7733,0.77484,1.75,1.00
2015.01.04 22:21:55.202,0.7733,0.77484,1.75,1.00
2015.01.04 22:21:55.826,0.7733,0.77482,1.75,1.00
2015.01.04 22:21:56.489,0.7733,0.77475,1.75,1.00
2015.01.04 22:21:56.605,0.7733,0.77475,1.37,1.00
2015.01.04 22:21:56.777,0.77315,0.77472,1.75,1.00
2015.01.04 22:21:57.025,0.77314,0.77472,1.75,1.00
2015.01.04 22:21:57.207,0.77314,0.77472,1.75,1.00
2015.01.04 22:21:57.327,0.77317,0.77474,1.75,1.00
2015.01.04 22:21:57.599,0.77312,0.7746,1.75,1.00
2015.01.04 22:21:57.750,0.77315,0.77473,1.75,1.00
2015.01.04 22:21:57.818,0.7733,0.77473,1.00,1.00
2015.01.04 22:21:58.143,0.7733,0.77475,1.00,1.00
2015.01.04 22:21:58.193,0.77316,0.77461,1.75,1.00
2015.01.04 22:21:58.294,0.77316,0.77475,1.75,1.00
2015.01.04 22:21:58.344,0.77336,0.77474,1.00,1.00
2015.01.04 22:21:58.575,0.77333,0.77473,1.00,1.00
2015.01.04 22:21:58.698,0.77333,0.7746,1.00,1.00
2015.01.04 22:21:58.849,0.77335,0.77475,1.50,1.00
2015.01.04 22:21:59.138,0.77339,0.77474,1.00,1.00
2015.01.04 22:22:03.652,0.77339,0.77474,1.75,1.00
2015.01.04 22:22:03.753,0.77339,0.77474,1.00,1.00
2015.01.04 22:22:04.457,0.77334,0.77474,1.37,1.00
2015.01.04 22:22:07.259,0.77334,0.77474,1.00,1.00
2015.01.04 22:22:08.720,0.77354,0.77474,1.00,1.00
2015.01.04 22:22:11.017,0.77355,0.77474,1.00,1.00
2015.01.04 22:22:13.083,0.77361,0.77446,1.00,1.00
2015.01.04 22:22:13.595,0.77379,0.77446,1.00,0.75
2015.01.04 22:22:15.891,0.77362,0.77435,1.00,1.00
2015.01.04 22:22:15.942,0.7735,0.77406,1.00,1.00
2015.01.04 22:22:16.412,0.77324,0.77406,1.00,1.00
2015.01.04 22:22:16.512,0.77324,0.77385,1.00,1.00
2015.01.04 22:22:17.057,0.77324,0.77407,1.00,1.00
2015.01.04 22:22:17.656,0.7733,0.77407,1.00,1.00
2015.01.04 22:22:17.707,0.77335,0.77475,1.00,1.00
2015.01.04 22:22:18.277,0.77334,0.77475,1.00,1.00
2015.01.04 22:22:19.816,0.77355,0.77475,1.00,1.00
2015.01.04 22:22:20.737,0.77354,0.77475,1.00,1.00
2015.01.04 22:22:23.936,0.77349,0.77471,1.00,1.00
2015.01.04 22:22:24.911,0.77344,0.77466,1.00,1.00
2015.01.04 22:22:25.866,0.77365,0.7747,1.00,1.00
2015.01.04 22:22:26.417,0.77369,0.77463,1.00,1.00
2015.01.04 22:22:27.522,0.77369,0.77456,1.00,1.00
2015.01.04 22:22:27.737,0.77364,0.77455,1.00,1.00
2015.01.04 22:22:28.177,0.77364,0.7746,1.00,1.00
2015.01.04 22:22:28.288,0.77364,0.77463,1.50,1.00
2015.01.04 22:22:28.391,0.77369,0.77463,1.00,1.00
2015.01.04 22:22:34.308,0.77364,0.77463,1.00,1.00
2015.01.04 22:22:35.655,0.77364,0.77426,1.00,1.00
2015.01.04 22:22:35.756,0.77344,0.77426,1.00,1.00
2015.01.04 22:22:38.627,0.77339,0.77421,1.00,1.00
2015.01.04 22:22:38.727,0.77324,0.77421,1.50,1.00
2015.01.04 22:22:47.107,0.77324,0.77416,1.00,1.00
2015.01.04 22:22:47.158,0.77299,0.77416,1.00,1.00
2015.01.04 22:22:49.405,0.77295,0.7741,1.00,1.00
2015.01.04 22:22:57.325,0.773,0.7741,1.00,1.00
2015.01.04 22:22:59.526,0.77294,0.77411,1.00,1.00
2015.01.04 22:23:02.275,0.77295,0.7741,1.00,1.00
2015.01.04 22:23:14.375,0.77294,0.77391,1.00,1.00
2015.01.04 22:23:15.146,0.77295,0.7739,1.00,1.00
2015.01.04 22:23:15.914,0.77299,0.77396,1.00,1.00
2015.01.04 22:23:16.906,0.773,0.77395,1.00,1.00
2015.01.04 22:23:17.346,0.77292,0.7739,1.00,1.00
2015.01.04 22:23:17.914,0.77294,0.77391,1.00,1.00
2015.01.04 22:23:19.115,0.77292,0.77391,1.00,1.00
2015.01.04 22:23:19.250,0.77292,0.77396,1.00,1.00
2015.01.04 22:23:19.436,0.77295,0.77395,1.00,1.00
2015.01.04 22:23:19.587,0.77292,0.77395,1.00,1.00
2015.01.04 22:23:19.766,0.77295,0.77395,1.00,1.00
2015.01.04 22:23:20.366,0.77292,0.77391,1.00,1.00
2015.01.04 22:23:20.681,0.77292,0.77395,1.00,1.00
2015.01.04 22:23:22.431,0.77292,0.774,1.00,1.00
2015.01.04 22:23:23.835,0.77295,0.77405,1.00,1.00
2015.01.04 22:23:25.486,0.77295,0.774,1.00,1.00
2015.01.04 22:23:26.415,0.77295,0.77395,1.00,1.00
2015.01.04 22:23:27.134,0.77292,0.77391,1.00,1.00
2015.01.04 22:23:27.467,0.77294,0.77391,1.00,1.00
2015.01.04 22:23:27.586,0.77292,0.77396,1.00,1.00
2015.01.04 22:23:27.636,0.77295,0.77396,1.00,1.00
2015.01.04 22:23:27.744,0.77293,0.77396,1.00,1.00
2015.01.04 22:23:41.044,0.77293,0.77385,1.00,1.00
2015.01.04 22:23:41.094,0.7728,0.7738,1.00,1.00
2015.01.04 22:23:41.195,0.7728,0.77354,0.75,1.00
2015.01.04 22:23:41.245,0.77274,0.77354,0.75,1.00
2015.01.04 22:23:41.396,0.77275,0.77368,1.00,1.00
2015.01.04 22:23:41.879,0.77275,0.77365,0.75,1.00
2015.01.04 22:23:42.583,0.77274,0.77365,0.75,1.00
2015.01.04 22:23:43.305,0.77309,0.77365,0.75,1.00
2015.01.04 22:23:43.506,0.77309,0.7737,0.75,1.00
2015.01.04 22:23:44.045,0.7731,0.7737,0.75,1.00
2015.01.04 22:23:44.624,0.77304,0.7737,0.75,1.00
2015.01.04 22:23:46.284,0.77305,0.7737,0.75,1.00
2015.01.04 22:23:46.335,0.77305,0.7736,1.00,1.00
2015.01.04 22:23:46.444,0.77305,0.77362,1.00,1.00
2015.01.04 22:23:47.174,0.77304,0.77362,1.00,1.00
2015.01.04 22:23:53.976,0.7731,0.77362,0.75,1.00
2015.01.04 22:23:54.635,0.77309,0.77362,1.00,1.00
2015.01.04 22:23:55.243,0.77309,0.77386,0.75,1.00
2015.01.04 22:23:55.294,0.77319,0.77397,1.00,1.00
2015.01.04 22:23:55.395,0.77319,0.77401,1.00,1.00
2015.01.04 22:23:55.845,0.77309,0.77401,1.00,1.00
2015.01.04 22:24:05.230,0.77309,0.77386,1.00,0.75
2015.01.04 22:24:07.215,0.7731,0.77385,1.00,0.75
2015.01.04 22:24:08.384,0.77309,0.77386,1.00,0.75
2015.01.04 22:24:10.201,0.77309,0.77381,1.00,0.75
2015.01.04 22:24:10.252,0.77304,0.77381,1.00,0.75
2015.01.04 22:24:12.283,0.77304,0.77386,1.00,0.75
2015.01.04 22:24:12.344,0.773,0.77375,1.00,0.75
2015.01.04 22:24:14.873,0.77304,0.77381,1.00,1.00
2015.01.04 22:24:16.744,0.77309,0.77381,1.00,1.00
2015.01.04 22:24:17.843,0.77304,0.77376,1.00,1.00
2015.01.04 22:24:22.087,0.77304,0.77371,1.00,1.00
2015.01.04 22:24:22.137,0.77304,0.77376,1.00,1.00
2015.01.04 22:24:30.825,0.773,0.7737,1.00,0.75
2015.01.04 22:24:37.093,0.77304,0.77416,1.00,1.00
2015.01.04 22:24:41.603,0.77299,0.77371,1.00,0.75
2015.01.04 22:24:41.965,0.77304,0.77376,1.00,1.00
2015.01.04 22:24:44.491,0.77305,0.77375,1.00,1.00
2015.01.04 22:24:45.760,0.77304,0.77376,1.00,1.00
2015.01.04 22:24:46.555,0.77309,0.77381,1.00,1.00
2015.01.04 22:24:47.106,0.77304,0.77381,1.00,1.00
2015.01.04 22:24:51.944,0.77305,0.7738,1.00,1.00
2015.01.04 22:24:52.604,0.77304,0.77381,1.00,1.00
2015.01.04 22:24:54.694,0.7731,0.77385,1.00,1.00
2015.01.04 22:24:55.368,0.77324,0.77396,1.00,1.00
2015.01.04 22:24:55.904,0.77324,0.77401,1.00,1.00
2015.01.04 22:24:56.673,0.77325,0.774,1.00,1.00
2015.01.04 22:25:02.736,0.77325,0.774,1.50,1.00
2015.01.04 22:25:05.327,0.77325,0.774,1.00,1.00
2015.01.04 22:25:05.584,0.7733,0.77409,1.00,1.00
2015.01.04 22:25:05.685,0.7733,0.7744,1.00,1.00
2015.01.04 22:25:05.953,0.7733,0.7744,1.37,1.00
2015.01.04 22:25:06.657,0.7733,0.7744,1.50,1.00
2015.01.04 22:25:08.191,0.7733,0.7744,1.50,1.00
2015.01.04 22:25:08.241,0.7733,0.7745,1.50,1.00
2015.01.04 22:25:09.704,0.7733,0.7745,1.00,1.00
2015.01.04 22:25:10.205,0.77329,0.77451,1.00,1.00
2015.01.04 22:25:10.865,0.77324,0.77406,1.00,0.75
2015.01.04 22:25:17.354,0.7733,0.77411,1.00,1.00
2015.01.04 22:25:17.413,0.7733,0.7745,1.00,1.75
2015.01.04 22:25:17.464,0.7733,0.7745,1.00,1.00
2015.01.04 22:25:18.684,0.77315,0.77435,0.75,1.00
2015.01.04 22:25:18.986,0.77329,0.77441,0.75,1.00
2015.01.04 22:25:19.305,0.77314,0.77412,1.00,1.00
2015.01.04 22:25:19.776,0.77309,0.77412,1.00,1.00
2015.01.04 22:25:20.288,0.7731,0.77412,1.00,1.00
2015.01.04 22:25:21.383,0.77309,0.77412,1.00,1.00
2015.01.04 22:25:22.197,0.77305,0.77412,1.00,1.00
2015.01.04 22:25:24.086,0.77314,0.77412,1.00,1.00
2015.01.04 22:25:24.137,0.77314,0.77436,1.00,1.00
2015.01.04 22:25:24.287,0.77319,0.77441,1.00,1.00
2015.01.04 22:25:25.425,0.77309,0.77386,1.00,0.75
2015.01.04 22:25:26.527,0.77314,0.77391,1.00,1.00
2015.01.04 22:25:29.046,0.77309,0.77386,1.00,1.00
2015.01.04 22:25:31.145,0.773,0.77394,1.00,1.00
2015.01.04 22:25:31.573,0.77285,0.7743,1.00,1.00
2015.01.04 22:25:33.226,0.77283,0.77375,1.00,1.00
2015.01.04 22:25:34.314,0.77283,0.77371,1.00,1.00
2015.01.04 22:25:34.563,0.77286,0.77376,1.00,1.00
2015.01.04 22:25:34.625,0.77286,0.7738,1.00,1.00
2015.01.04 22:25:34.845,0.77287,0.77365,1.00,1.00
2015.01.04 22:25:35.222,0.77286,0.77361,1.00,1.00
2015.01.04 22:25:35.394,0.77286,0.77366,1.00,1.00
2015.01.04 22:25:35.943,0.77286,0.77371,1.00,1.00
2015.01.04 22:25:36.055,0.77286,0.77366,1.00,1.00
2015.01.04 22:25:37.045,0.77286,0.77371,1.00,1.00
2015.01.04 22:25:39.383,0.77286,0.77361,1.00,1.00
2015.01.04 22:25:39.434,0.77267,0.77354,1.50,1.00
2015.01.04 22:25:40.871,0.77267,0.77367,1.50,1.00
2015.01.04 22:25:40.926,0.77265,0.77367,1.00,1.00
2015.01.04 22:25:40.977,0.77265,0.77375,1.00,1.50
2015.01.04 22:25:41.516,0.77264,0.77375,1.00,1.00
2015.01.04 22:25:42.106,0.77265,0.77375,1.00,1.50
2015.01.04 22:25:45.363,0.77287,0.77376,1.00,1.00
2015.01.04 22:25:47.413,0.77287,0.77382,1.00,1.00
2015.01.04 22:25:47.564,0.77289,0.77383,1.00,1.00
2015.01.04 22:25:47.904,0.77263,0.77357,1.00,1.00
2015.01.04 22:25:49.142,0.77262,0.77356,1.00,1.00
2015.01.04 22:25:49.456,0.77244,0.7733,1.00,0.75
2015.01.04 22:25:51.786,0.77254,0.7733,1.00,0.75
2015.01.04 22:25:53.106,0.77249,0.7733,1.00,1.00
2015.01.04 22:25:53.895,0.77254,0.7733,1.00,0.75
2015.01.04 22:25:54.045,0.77259,0.77372,1.00,1.00
2015.01.04 22:25:54.146,0.77244,0.77356,1.00,1.00
2015.01.04 22:25:54.628,0.77244,0.77331,1.00,1.00
2015.01.04 22:25:54.829,0.77245,0.77333,1.00,1.00
2015.01.04 22:25:55.016,0.77249,0.77333,1.00,1.00
2015.01.04 22:25:57.496,0.77244,0.77333,1.00,1.00
2015.01.04 22:25:59.157,0.77254,0.77333,1.00,0.75
2015.01.04 22:25:59.282,0.77254,0.77372,1.00,1.00
2015.01.04 22:25:59.383,0.77254,0.77376,1.00,1.00
2015.01.04 22:25:59.613,0.77254,0.77371,1.00,1.00
2015.01.04 22:26:01.575,0.77259,0.77378,1.00,1.00
2015.01.04 22:26:02.293,0.77276,0.7737,1.00,1.00
2015.01.04 22:26:02.443,0.77278,0.77373,1.00,1.00
2015.01.04 22:26:03.006,0.77279,0.77374,1.00,1.00
2015.01.04 22:26:16.922,0.77279,0.77356,1.00,1.00
2015.01.04 22:26:17.304,0.77278,0.7736,1.00,1.00
2015.01.04 22:26:18.295,0.77278,0.77371,1.00,1.00
2015.01.04 22:26:19.175,0.77278,0.7737,1.00,1.00
2015.01.04 22:26:19.604,0.77254,0.77349,1.00,1.00
2015.01.04 22:26:22.246,0.77278,0.7737,1.00,1.00
2015.01.04 22:26:25.695,0.77278,0.77365,1.00,1.00
2015.01.04 22:26:27.063,0.77279,0.77365,1.00,1.00
2015.01.04 22:26:28.964,0.77279,0.77366,1.00,1.00
2015.01.04 22:26:34.355,0.77279,0.77365,1.00,1.00
2015.01.04 22:26:35.646,0.77278,0.77366,1.00,1.00
2015.01.04 22:26:37.835,0.77279,0.77366,1.00,1.00
2015.01.04 22:26:39.058,0.77278,0.77365,1.00,1.00
2015.01.04 22:26:39.392,0.77278,0.77361,1.00,1.00
2015.01.04 22:26:40.664,0.77278,0.77356,1.00,1.00
2015.01.04 22:26:40.715,0.7725,0.77345,1.00,1.00
2015.01.04 22:26:42.415,0.7725,0.77336,1.00,1.00
2015.01.04 22:26:42.935,0.7725,0.77335,1.00,1.00
2015.01.04 22:26:43.624,0.7725,0.77345,1.00,1.00
2015.01.04 22:26:44.793,0.77251,0.77345,1.50,1.00
2015.01.04 22:26:46.762,0.7725,0.77345,1.00,1.00
2015.01.04 22:26:47.243,0.7725,0.7734,1.00,1.00
2015.01.04 22:26:47.773,0.7725,0.77341,1.00,1.00
2015.01.04 22:26:50.631,0.7725,0.7734,1.00,1.00
2015.01.04 22:26:52.407,0.77234,0.77327,1.00,1.00
2015.01.04 22:26:53.162,0.77235,0.77327,1.00,1.00
2015.01.04 22:26:53.373,0.77235,0.77335,1.00,1.00
2015.01.04 22:26:54.044,0.77234,0.77336,1.50,1.00
2015.01.04 22:26:55.365,0.7724,0.7734,1.00,1.00
2015.01.04 22:26:56.706,0.77245,0.7734,1.00,1.00
2015.01.04 22:26:59.482,0.77235,0.7733,1.00,1.00
2015.01.04 22:27:00.203,0.77234,0.77331,1.50,1.00
2015.01.04 22:27:00.453,0.77235,0.77335,1.00,1.00
2015.01.04 22:27:00.798,0.77239,0.77336,1.00,1.00
2015.01.04 22:27:01.414,0.77245,0.7734,1.00,1.00
2015.01.04 22:27:02.664,0.77285,0.7735,0.75,1.00
2015.01.04 22:27:04.222,0.77284,0.77351,1.00,1.00
2015.01.04 22:27:06.253,0.77279,0.77346,1.00,1.00
2015.01.04 22:27:08.910,0.77265,0.7734,1.00,1.00
2015.01.04 22:27:12.965,0.77269,0.77344,1.00,1.00
2015.01.04 22:27:13.814,0.7727,0.77344,1.00,1.00
2015.01.04 22:27:13.865,0.77251,0.77344,1.00,1.00
2015.01.04 22:27:13.915,0.77244,0.77329,1.00,1.00
2015.01.04 22:27:16.194,0.77245,0.77329,1.00,1.00
2015.01.04 22:27:16.703,0.77244,0.77329,1.00,1.00
2015.01.04 22:27:20.280,0.77247,0.7734,1.00,1.00
2015.01.04 22:27:22.172,0.77236,0.77329,1.00,1.00
2015.01.04 22:27:23.272,0.77235,0.7733,1.00,1.00
2015.01.04 22:27:23.942,0.77219,0.77292,1.00,0.75
2015.01.04 22:27:24.043,0.77225,0.77326,1.00,1.00
2015.01.04 22:27:27.222,0.7722,0.77326,1.00,1.00
2015.01.04 22:27:32.132,0.77225,0.77326,1.00,1.00
2015.01.04 22:27:33.373,0.77224,0.77325,1.00,1.00
2015.01.04 22:27:33.972,0.77224,0.77326,1.00,1.00
2015.01.04 22:27:34.634,0.77229,0.77326,1.00,1.00
2015.01.04 22:27:34.963,0.77224,0.77326,1.00,1.00
2015.01.04 22:27:38.703,0.77229,0.77326,1.00,1.00
2015.01.04 22:27:47.311,0.77234,0.77326,1.00,1.00
2015.01.04 22:27:47.462,0.77236,0.7733,1.00,1.00
2015.01.04 22:27:47.563,0.77237,0.77332,1.00,1.00
2015.01.04 22:27:48.464,0.77238,0.77333,1.00,1.00
2015.01.04 22:27:48.739,0.77238,0.77331,1.00,1.00
2015.01.04 22:27:49.286,0.77238,0.7733,1.00,1.50
2015.01.04 22:27:49.781,0.77229,0.77324,1.00,1.00
2015.01.04 22:27:49.882,0.77227,0.77322,1.00,1.00
2015.01.04 22:27:49.983,0.7722,0.77327,1.00,1.00
2015.01.04 22:27:51.652,0.77184,0.77326,1.00,1.00
2015.01.04 22:27:51.901,0.77194,0.77331,1.00,1.00
2015.01.04 22:27:54.484,0.77194,0.77331,1.75,1.00
2015.01.04 22:27:54.924,0.7722,0.7733,1.75,1.00
2015.01.04 22:27:57.047,0.7722,0.7733,1.75,1.00
2015.01.04 22:27:57.672,0.77225,0.77325,1.75,1.00
2015.01.04 22:27:58.815,0.77224,0.77326,1.75,1.00
2015.01.04 22:27:59.051,0.77234,0.7734,1.75,1.00
2015.01.04 22:27:59.152,0.7727,0.77346,1.00,1.00
2015.01.04 22:27:59.453,0.77257,0.77346,1.00,1.00
2015.01.04 22:27:59.504,0.77257,0.7734,1.50,1.00
2015.01.04 22:27:59.822,0.7722,0.77335,1.75,1.00
2015.01.04 22:27:59.956,0.7722,0.77335,1.75,1.00
2015.01.04 22:28:00.260,0.7722,0.77335,1.50,1.00
2015.01.04 22:28:00.310,0.77215,0.77325,1.50,0.75
2015.01.04 22:28:00.361,0.77215,0.77325,1.50,1.00
2015.01.04 22:28:00.411,0.77205,0.7732,1.50,0.75
2015.01.04 22:28:00.592,0.77205,0.7732,1.50,0.75
2015.01.04 22:28:00.643,0.77205,0.77335,1.50,1.00
2015.01.04 22:28:00.820,0.77209,0.77341,1.50,1.00
2015.01.04 22:28:00.871,0.77209,0.77341,1.50,1.00
2015.01.04 22:28:01.406,0.7722,0.77335,1.50,1.00
2015.01.04 22:28:02.461,0.77224,0.77336,1.50,1.00
2015.01.04 22:28:03.892,0.77224,0.77336,1.50,1.00
2015.01.04 22:28:05.744,0.77224,0.77336,1.50,1.00
2015.01.04 22:28:06.180,0.77224,0.77336,1.50,0.75
2015.01.04 22:28:07.184,0.77224,0.77336,1.50,0.75
2015.01.04 22:28:08.087,0.77224,0.77336,1.50,1.00
2015.01.04 22:28:08.183,0.77234,0.77341,1.50,1.00
2015.01.04 22:28:08.233,0.77234,0.77341,1.50,1.00
2015.01.04 22:28:09.572,0.77234,0.77341,1.50,1.00
2015.01.04 22:28:10.704,0.77234,0.77341,1.50,1.00
2015.01.04 22:28:10.755,0.77225,0.77335,1.50,1.00
2015.01.04 22:28:10.805,0.77225,0.77335,1.50,1.00
2015.01.04 22:28:10.855,0.77219,0.77326,1.50,0.75
2015.01.04 22:28:10.956,0.77225,0.77335,1.50,1.00
2015.01.04 22:28:11.058,0.77225,0.77335,1.50,1.00
2015.01.04 22:28:12.243,0.77225,0.77335,1.50,1.00
2015.01.04 22:28:14.121,0.77254,0.77331,0.75,1.00
2015.01.04 22:28:14.171,0.77247,0.77331,0.75,1.00
2015.01.04 22:28:14.391,0.77239,0.77331,0.75,0.75
2015.01.04 22:28:16.431,0.77239,0.77326,0.75,0.75
2015.01.04 22:28:18.353,0.77245,0.77326,0.75,0.75
2015.01.04 22:28:18.854,0.77239,0.77326,0.75,0.75
2015.01.04 22:28:21.960,0.77251,0.77326,0.75,0.75
2015.01.04 22:28:23.668,0.7725,0.77326,0.75,0.75
2015.01.04 22:28:24.463,0.7725,0.77331,0.75,0.75
2015.01.04 22:28:25.581,0.77257,0.77331,0.75,0.75
2015.01.04 22:28:27.785,0.77249,0.77331,0.75,0.75
2015.01.04 22:28:28.687,0.77255,0.77331,0.75,0.75
2015.01.04 22:28:28.751,0.77255,0.77336,0.75,0.75
2015.01.04 22:28:29.610,0.77255,0.77335,0.75,0.75
2015.01.04 22:28:31.192,0.7721,0.77335,1.50,0.75
2015.01.04 22:28:32.161,0.77209,0.77336,1.50,0.75
2015.01.04 22:28:32.212,0.77209,0.77336,1.50,0.75
2015.01.04 22:28:32.740,0.7721,0.77335,1.50,0.75
2015.01.04 22:28:33.262,0.77214,0.77341,1.50,0.75
2015.01.04 22:28:33.312,0.77262,0.77341,0.75,0.75
2015.01.04 22:28:34.099,0.77215,0.7734,1.50,0.75
2015.01.04 22:28:34.149,0.77251,0.77325,0.75,0.75
2015.01.04 22:28:34.299,0.77246,0.77325,0.75,0.75
2015.01.04 22:28:34.405,0.77246,0.7734,0.75,0.75
2015.01.04 22:28:36.434,0.77253,0.7734,0.75,0.75
2015.01.04 22:28:36.865,0.77261,0.77336,0.75,0.75
2015.01.04 22:28:38.339,0.77195,0.77318,1.75,1.00
2015.01.04 22:28:38.600,0.77199,0.77336,1.50,0.75
2015.01.04 22:28:38.650,0.77199,0.77336,1.50,0.75
2015.01.04 22:28:40.777,0.77248,0.77336,0.75,0.75
2015.01.04 22:28:41.379,0.77241,0.77336,0.75,0.75
2015.01.04 22:28:41.429,0.77241,0.77321,0.75,0.75
2015.01.04 22:28:42.380,0.77194,0.77321,1.50,0.75
2015.01.04 22:28:43.270,0.77233,0.77316,0.75,0.75
2015.01.04 22:28:45.486,0.7724,0.77316,0.75,0.75
2015.01.04 22:28:46.288,0.77238,0.77316,0.75,0.75
2015.01.04 22:28:46.352,0.77238,0.77336,0.75,0.75
2015.01.04 22:28:46.570,0.77238,0.77331,0.75,0.75
2015.01.04 22:28:46.721,0.77238,0.77341,0.75,1.00
2015.01.04 22:28:47.052,0.77238,0.77331,0.75,0.75
2015.01.04 22:28:47.390,0.7723,0.77319,0.75,1.00
2015.01.04 22:28:47.490,0.77184,0.77319,1.00,1.00
2015.01.04 22:28:47.541,0.77184,0.77317,1.00,1.00
2015.01.04 22:28:49.119,0.77189,0.77317,1.00,1.00
2015.01.04 22:28:49.451,0.77184,0.77317,1.00,1.00
2015.01.04 22:28:50.207,0.77189,0.77317,1.00,1.00
2015.01.04 22:28:50.480,0.77195,0.7734,1.00,0.75
2015.01.04 22:28:53.402,0.77195,0.7734,1.50,0.75
2015.01.04 22:28:56.533,0.77195,0.7734,1.50,0.75
2015.01.04 22:29:01.873,0.77195,0.7734,1.50,0.75
2015.01.04 22:29:03.359,0.77195,0.7734,1.00,0.75
2015.01.04 22:29:05.271,0.77205,0.7734,1.00,0.75
2015.01.04 22:29:06.810,0.77199,0.77336,1.00,0.75
2015.01.04 22:29:07.361,0.77205,0.7734,1.00,0.75
2015.01.04 22:29:09.448,0.77194,0.77341,1.37,0.75
2015.01.04 22:29:10.025,0.77194,0.77341,1.00,0.75
2015.01.04 22:29:14.414,0.77194,0.77351,1.00,0.75
2015.01.04 22:29:14.515,0.77214,0.77346,1.00,0.75
2015.01.04 22:29:17.403,0.7722,0.77345,1.00,0.75
2015.01.04 22:29:20.481,0.77194,0.77351,1.37,0.75
2015.01.04 22:29:20.532,0.77194,0.77351,1.00,0.75
2015.01.04 22:29:22.101,0.77195,0.7735,1.00,0.75
2015.01.04 22:29:27.716,0.77189,0.77346,1.00,1.00
2015.01.04 22:29:33.319,0.7719,0.77345,1.00,1.00
2015.01.04 22:29:33.379,0.77192,0.77345,1.00,1.00
2015.01.04 22:29:40.141,0.77194,0.77349,1.00,1.00
2015.01.04 22:29:40.469,0.77192,0.77345,1.00,1.00
2015.01.04 22:29:42.009,0.77195,0.77349,1.00,1.00
2015.01.04 22:29:42.340,0.77205,0.77349,1.00,1.00
2015.01.04 22:29:42.670,0.77194,0.77351,1.00,1.50
2015.01.04 22:29:43.440,0.77199,0.77353,1.00,1.00
2015.01.04 22:29:47.882,0.77194,0.77351,1.00,1.00
2015.01.04 22:29:47.983,0.77219,0.77346,0.75,1.00
2015.01.04 22:29:48.429,0.77225,0.7735,1.00,1.00
2015.01.04 22:29:49.160,0.77224,0.77351,1.00,1.00
2015.01.04 22:29:52.509,0.77225,0.7735,1.00,1.00
2015.01.04 22:29:54.330,0.77224,0.77351,1.00,1.00
2015.01.04 22:29:54.768,0.77229,0.77356,1.00,1.00
2015.01.04 22:29:58.621,0.77225,0.7735,1.00,1.00
2015.01.04 22:30:00.068,0.77224,0.77356,1.00,1.00
2015.01.04 22:30:00.851,0.77219,0.77351,1.75,1.00
2015.01.04 22:30:01.344,0.77265,0.77351,0.75,1.00
2015.01.04 22:30:02.363,0.77224,0.77356,1.75,1.00
2015.01.04 22:30:02.750,0.77224,0.77356,1.75,1.00
2015.01.04 22:30:03.051,0.77268,0.77356,0.75,1.00
2015.01.04 22:30:03.752,0.77224,0.77356,1.75,1.00
2015.01.04 22:30:04.353,0.77224,0.77356,1.75,1.00
2015.01.04 22:30:04.454,0.77224,0.77356,1.00,1.00
2015.01.04 22:30:05.856,0.77224,0.77356,1.75,1.00
2015.01.04 22:30:07.362,0.77224,0.77356,1.75,1.00
2015.01.04 22:30:08.191,0.77225,0.77355,1.50,1.00
2015.01.04 22:30:09.361,0.77224,0.77356,1.50,1.50
2015.01.04 22:30:10.714,0.77224,0.77356,1.75,1.00
2015.01.04 22:30:10.768,0.77224,0.77356,1.37,1.00
2015.01.04 22:30:13.175,0.77224,0.77356,1.00,1.00
2015.01.04 22:30:13.252,0.77219,0.77356,1.00,1.00
2015.01.04 22:30:13.931,0.77224,0.77357,1.00,1.00
2015.01.04 22:30:15.121,0.77225,0.77357,1.00,1.00
2015.01.04 22:30:15.601,0.77229,0.77357,1.00,1.00
2015.01.04 22:30:17.038,0.77225,0.77357,1.00,1.00
2015.01.04 22:30:17.723,0.77224,0.77357,1.00,1.00
2015.01.04 22:30:17.773,0.77229,0.77356,1.00,1.00
