2015.01.04 22:00:03.708,0.77264,0.77401,0.75,0.75
2015.01.04 22:30:18.421,0.7723,0.77355,1.00,1.00
2015.01.04 22:30:18.878,0.77224,0.77357,1.37,1.00
2015.01.04 22:30:19.831,0.77224,0.77357,1.00,1.00
2015.01.04 22:30:20.181,0.77229,0.77357,1.00,1.00
2015.01.04 22:30:21.370,0.77234,0.77357,1.00,1.00
2015.01.04 22:30:22.651,0.77234,0.77357,1.37,1.00
2015.01.04 22:30:22.733,0.77234,0.77357,1.00,1.00
2015.01.04 22:30:22.833,0.77224,0.77357,1.00,1.00
2015.01.04 22:30:24.106,0.77224,0.77356,0.75,1.00
2015.01.04 22:30:25.439,0.77224,0.77357,1.00,1.00
2015.01.04 22:30:33.193,0.77224,0.7736,1.00,1.00
2015.01.04 22:30:35.581,0.77229,0.7736,1.00,1.00
2015.01.04 22:30:42.621,0.7723,0.7736,1.00,1.50
2015.01.04 22:30:43.280,0.77229,0.7736,1.00,1.00
2015.01.04 22:30:45.921,0.77224,0.7736,1.00,1.00
2015.01.04 22:30:46.030,0.77229,0.7736,1.00,1.00
2015.01.04 22:30:46.139,0.77224,0.7736,1.00,1.00
2015.01.04 22:30:47.256,0.77224,0.77351,1.00,1.00
2015.01.04 22:30:47.720,0.7723,0.77355,1.00,1.00
2015.01.04 22:30:47.820,0.77224,0.77351,1.00,1.00
2015.01.04 22:30:48.010,0.77229,0.77356,1.00,1.00
2015.01.04 22:30:48.538,0.77225,0.7735,1.00,1.00
2015.01.04 22:30:51.310,0.77224,0.77351,1.00,1.00
2015.01.04 22:30:52.191,0.77225,0.7735,1.00,1.00
2015.01.04 22:30:52.773,0.77214,0.77359,1.00,1.00
2015.01.04 22:30:57.025,0.77209,0.77316,1.00,0.75
2015.01.04 22:30:57.476,0.77225,0.77309,1.00,1.00
2015.01.04 22:30:57.827,0.77222,0.7729,1.00,1.00
2015.01.04 22:30:58.351,0.77222,0.77291,1.00,1.00
2015.01.04 22:30:58.768,0.77224,0.77291,1.00,1.00
2015.01.04 22:31:00.278,0.77222,0.77291,1.00,1.00
2015.01.04 22:31:03.142,0.77218,0.77291,1.00,1.00
2015.01.04 22:31:04.970,0.77218,0.77272,1.00,1.50
2015.01.04 22:31:05.020,0.7721,0.77272,1.00,1.50
2015.01.04 22:31:05.071,0.7721,0.77276,1.00,1.00
2015.01.04 22:31:05.121,0.77165,0.77248,1.50,1.00
2015.01.04 22:31:05.275,0.77184,0.77248,1.00,1.00
2015.01.04 22:31:05.376,0.77192,0.77276,1.00,1.00
2015.01.04 22:31:05.477,0.77184,0.77286,1.00,1.00
2015.01.04 22:31:07.429,0.77185,0.77285,1.00,1.00
2015.01.04 22:31:11.390,0.7718,0.7728,1.00,1.00
2015.01.04 22:31:12.204,0.77194,0.77293,1.00,1.00
2015.01.04 22:31:12.406,0.77194,0.77296,1.12,1.00
2015.01.04 22:31:15.141,0.77194,0.77281,1.12,1.00
2015.01.04 22:31:15.392,0.77199,0.77296,1.00,1.00
2015.01.04 22:31:16.118,0.772,0.77296,1.00,1.00
2015.01.04 22:31:16.918,0.77199,0.77296,1.00,1.00
2015.01.04 22:31:17.019,0.77185,0.77296,1.00,1.00
2015.01.04 22:31:17.250,0.77185,0.77292,1.00,1.00
2015.01.04 22:31:18.208,0.77185,0.77291,1.00,1.00
2015.01.04 22:31:18.538,0.77179,0.77281,1.37,1.00
2015.01.04 22:31:18.985,0.77179,0.77277,1.50,1.00
2015.01.04 22:31:20.018,0.77179,0.7728,1.75,1.00
2015.01.04 22:31:20.897,0.77185,0.77285,1.37,1.00
2015.01.04 22:31:20.949,0.77185,0.77285,1.75,1.00
2015.01.04 22:31:22.548,0.77185,0.77285,1.75,1.00
2015.01.04 22:31:29.319,0.77184,0.77286,1.75,1.00
2015.01.04 22:31:30.909,0.77179,0.77281,1.75,1.00
2015.01.04 22:31:30.959,0.77179,0.77281,1.75,1.00
2015.01.04 22:31:31.929,0.77184,0.77281,1.75,1.00
2015.01.04 22:31:33.003,0.77184,0.77281,1.12,1.00
2015.01.04 22:31:33.053,0.77184,0.77271,1.00,1.00
2015.01.04 22:31:34.710,0.77189,0.77276,1.00,1.00
2015.01.04 22:31:37.712,0.772,0.77276,1.00,1.00
2015.01.04 22:31:38.059,0.77203,0.77276,1.00,1.00
2015.01.04 22:31:41.088,0.77203,0.7728,1.00,1.00
2015.01.04 22:31:41.300,0.77203,0.77286,1.00,1.00
2015.01.04 22:31:41.351,0.77205,0.77286,1.00,1.00
2015.01.04 22:31:42.121,0.77207,0.77286,1.00,1.00
2015.01.04 22:31:42.688,0.77207,0.77285,1.00,1.00
2015.01.04 22:31:46.698,0.77207,0.77281,1.00,1.00
2015.01.04 22:31:46.799,0.77205,0.77281,1.00,1.00
2015.01.04 22:31:47.027,0.77207,0.77281,1.00,1.00
2015.01.04 22:31:55.518,0.77207,0.77276,1.00,1.00
2015.01.04 22:31:56.743,0.77209,0.77276,1.00,1.00
2015.01.04 22:31:58.470,0.77209,0.77275,1.00,1.00
2015.01.04 22:31:58.928,0.77209,0.77266,1.00,1.00
2015.01.04 22:31:58.978,0.77207,0.77266,1.00,1.00
2015.01.04 22:31:59.079,0.77204,0.77265,1.00,1.00
2015.01.04 22:32:01.220,0.77204,0.77266,1.00,1.00
2015.01.04 22:32:01.329,0.77204,0.7727,1.00,1.00
2015.01.04 22:32:01.440,0.77204,0.77275,1.00,1.00
2015.01.04 22:32:01.607,0.77207,0.77275,1.00,1.00
2015.01.04 22:32:03.217,0.77207,0.77266,1.00,1.00
2015.01.04 22:32:03.268,0.77197,0.77266,1.00,1.00
2015.01.04 22:32:03.369,0.7719,0.77265,1.00,1.00
2015.01.04 22:32:03.477,0.7719,0.7726,1.00,1.00
2015.01.04 22:32:04.278,0.77175,0.77249,1.00,1.00
2015.01.04 22:32:04.739,0.77184,0.77249,1.00,1.00
2015.01.04 22:32:04.798,0.77184,0.77264,1.00,1.00
2015.01.04 22:32:04.907,0.77184,0.77266,1.00,1.00
2015.01.04 22:32:07.204,0.77174,0.77261,1.50,1.00
2015.01.04 22:32:07.355,0.77174,0.77249,1.00,1.00
2015.01.04 22:32:10.609,0.77179,0.77249,1.00,1.00
2015.01.04 22:32:10.659,0.77179,0.77259,1.00,1.00
2015.01.04 22:32:10.710,0.77185,0.77259,1.00,1.00
2015.01.04 22:32:10.888,0.77185,0.77266,1.00,1.00
2015.01.04 22:32:11.339,0.7718,0.7726,1.00,1.00
2015.01.04 22:32:14.037,0.77181,0.7726,1.00,1.00
2015.01.04 22:32:14.566,0.772,0.77268,1.00,1.00
2015.01.04 22:32:14.616,0.772,0.77271,1.00,1.00
2015.01.04 22:32:16.157,0.772,0.77275,1.00,1.00
2015.01.04 22:32:16.706,0.77199,0.77276,1.00,1.00
2015.01.04 22:32:17.438,0.772,0.77275,1.00,1.00
2015.01.04 22:32:18.137,0.77199,0.77276,1.00,1.00
2015.01.04 22:32:20.540,0.77199,0.77273,1.00,1.00
2015.01.04 22:32:20.916,0.77189,0.77273,1.00,1.00
2015.01.04 22:32:21.070,0.77184,0.77274,1.00,1.00
2015.01.04 22:32:21.120,0.77184,0.77272,1.00,1.00
2015.01.04 22:32:21.171,0.77178,0.77272,1.00,1.00
2015.01.04 22:32:21.663,0.77188,0.77275,1.00,1.00
2015.01.04 22:32:22.117,0.77177,0.77272,1.00,1.00
2015.01.04 22:32:22.219,0.77175,0.7727,1.50,1.00
2015.01.04 22:32:22.544,0.77175,0.77267,1.00,1.00
2015.01.04 22:32:22.645,0.77178,0.77273,1.00,1.00
2015.01.04 22:32:22.695,0.77178,0.77273,1.75,1.00
2015.01.04 22:32:22.807,0.77178,0.77273,1.37,1.00
2015.01.04 22:32:23.598,0.77178,0.77273,1.37,1.00
2015.01.04 22:32:23.649,0.77174,0.77276,1.50,1.50
2015.01.04 22:32:24.596,0.77169,0.77276,1.75,1.00
2015.01.04 22:32:25.420,0.77199,0.77276,1.37,1.00
2015.01.04 22:32:25.730,0.77199,0.77276,1.50,1.00
2015.01.04 22:32:26.357,0.77199,0.77276,1.50,1.00
2015.01.04 22:32:26.416,0.77199,0.77276,1.50,1.00
2015.01.04 22:32:26.518,0.77199,0.77276,1.50,1.00
2015.01.04 22:32:27.340,0.77199,0.77276,1.00,1.00
2015.01.04 22:32:28.102,0.77199,0.77279,1.75,1.00
2015.01.04 22:32:28.153,0.77199,0.77281,1.75,1.00
2015.01.04 22:32:30.148,0.772,0.7728,1.75,1.00
2015.01.04 22:32:30.726,0.772,0.7728,1.75,1.00
2015.01.04 22:32:30.802,0.772,0.7728,1.75,1.00
2015.01.04 22:32:31.103,0.772,0.7728,1.75,1.00
2015.01.04 22:32:31.468,0.77204,0.77286,1.75,1.00
2015.01.04 22:32:31.628,0.77204,0.77286,1.75,1.00
2015.01.04 22:32:32.446,0.77204,0.77286,1.75,1.00
2015.01.04 22:32:33.167,0.77205,0.77285,1.75,1.00
2015.01.04 22:32:33.669,0.772,0.77281,1.75,1.00
2015.01.04 22:32:34.159,0.772,0.77281,1.75,1.00
2015.01.04 22:32:34.219,0.772,0.77285,1.75,1.00
2015.01.04 22:32:34.326,0.772,0.77285,1.37,1.00
2015.01.04 22:32:34.527,0.77198,0.77286,1.00,1.00
2015.01.04 22:32:35.047,0.77194,0.77286,1.37,1.00
2015.01.04 22:32:35.148,0.77194,0.77286,1.50,1.00
2015.01.04 22:32:35.678,0.77184,0.77284,1.75,1.00
2015.01.04 22:32:37.186,0.77184,0.77284,1.75,1.00
2015.01.04 22:32:37.577,0.77185,0.7728,1.75,1.00
2015.01.04 22:32:37.837,0.77186,0.77281,1.00,1.00
2015.01.04 22:32:37.942,0.77184,0.77277,1.00,1.00
2015.01.04 22:32:38.324,0.77184,0.77271,1.00,1.00
2015.01.04 22:32:40.265,0.7719,0.7726,1.00,1.00
2015.01.04 22:32:40.547,0.77205,0.77281,1.00,1.00
2015.01.04 22:32:40.811,0.77205,0.77284,1.00,1.00
2015.01.04 22:32:41.757,0.77205,0.77285,1.00,1.50
2015.01.04 22:32:41.808,0.77199,0.77281,1.00,1.00
2015.01.04 22:32:43.076,0.77199,0.77275,1.00,1.00
2015.01.04 22:32:43.457,0.7718,0.7727,1.87,1.00
2015.01.04 22:32:43.558,0.7718,0.77267,1.00,1.00
2015.01.04 22:32:44.541,0.77179,0.77266,1.37,1.50
2015.01.04 22:32:45.117,0.77195,0.77276,1.00,1.00
2015.01.04 22:32:45.657,0.7719,0.77275,1.00,1.00
2015.01.04 22:32:45.757,0.7719,0.77273,1.00,1.00
2015.01.04 22:32:45.858,0.77191,0.77283,1.37,1.00
2015.01.04 22:32:47.147,0.77191,0.77285,1.37,1.00
2015.01.04 22:32:47.750,0.77191,0.77286,1.37,1.50
2015.01.04 22:32:48.405,0.77191,0.77278,1.00,1.00
2015.01.04 22:32:48.718,0.7719,0.77278,1.37,1.00
2015.01.04 22:32:48.769,0.7719,0.77281,1.37,1.00
2015.01.04 22:32:49.456,0.7719,0.77285,1.87,1.50
2015.01.04 22:32:49.857,0.7719,0.7728,1.37,1.00
2015.01.04 22:32:49.907,0.77155,0.7728,1.00,1.00
2015.01.04 22:32:50.677,0.77154,0.77281,1.00,1.00
2015.01.04 22:32:52.217,0.77152,0.77275,1.00,1.00
2015.01.04 22:32:52.268,0.77155,0.7728,1.00,1.00
2015.01.04 22:32:54.238,0.77154,0.77281,1.00,1.00
2015.01.04 22:32:56.558,0.77155,0.77275,1.00,1.00
2015.01.04 22:33:00.786,0.77155,0.77269,1.00,1.00
2015.01.04 22:33:01.886,0.77155,0.77264,1.00,1.00
2015.01.04 22:33:03.146,0.77154,0.77264,1.00,1.00
2015.01.04 22:33:05.501,0.77155,0.77264,1.00,1.00
2015.01.04 22:33:05.551,0.77155,0.77275,1.00,1.00
2015.01.04 22:33:07.218,0.77159,0.7728,1.00,1.00
2015.01.04 22:33:08.691,0.7717,0.7728,1.00,1.50
2015.01.04 22:33:08.866,0.7716,0.77279,1.00,1.00
2015.01.04 22:33:10.166,0.7716,0.7728,1.00,1.50
2015.01.04 22:33:10.848,0.77165,0.7728,1.00,1.50
2015.01.04 22:33:10.999,0.77159,0.77276,1.00,1.00
2015.01.04 22:33:11.066,0.77165,0.7728,1.00,1.50
2015.01.04 22:33:11.418,0.77159,0.77281,1.00,1.50
2015.01.04 22:33:11.566,0.77159,0.77279,1.00,1.00
2015.01.04 22:33:12.856,0.7716,0.77279,1.00,1.00
2015.01.04 22:33:14.756,0.7716,0.7728,1.00,1.00
2015.01.04 22:33:15.415,0.77159,0.77281,1.00,1.50
2015.01.04 22:33:17.777,0.7716,0.7728,1.00,1.00
2015.01.04 22:33:20.697,0.7716,0.77268,1.00,1.00
2015.01.04 22:33:22.126,0.7716,0.77264,1.00,1.00
2015.01.04 22:33:22.786,0.77159,0.77268,1.00,1.00
2015.01.04 22:33:23.571,0.7716,0.77269,1.00,1.00
2015.01.04 22:33:25.780,0.7716,0.77279,1.00,1.00
2015.01.04 22:33:26.137,0.77159,0.77281,1.00,1.50
2015.01.04 22:33:28.886,0.77151,0.77276,1.00,1.00
2015.01.04 22:33:28.987,0.77149,0.77276,1.00,1.00
2015.01.04 22:33:29.056,0.77151,0.77276,1.00,1.00
2015.01.04 22:33:29.769,0.77165,0.77275,1.00,1.00
2015.01.04 22:33:32.297,0.77164,0.77276,1.00,1.00
2015.01.04 22:33:33.336,0.77159,0.77241,1.00,1.00
2015.01.04 22:33:39.116,0.77164,0.77243,1.00,1.00
2015.01.04 22:33:39.696,0.77165,0.77243,1.00,1.00
2015.01.04 22:33:41.535,0.77164,0.77243,1.00,1.00
2015.01.04 22:33:46.279,0.7715,0.77243,1.00,1.00
2015.01.04 22:33:46.330,0.77156,0.77246,1.00,1.00
2015.01.04 22:33:46.581,0.77152,0.77246,1.00,1.00
2015.01.04 22:33:47.680,0.77144,0.77246,1.00,1.00
2015.01.04 22:33:49.018,0.77159,0.77246,1.00,1.00
2015.01.04 22:33:50.320,0.7716,0.77246,1.00,1.00
2015.01.04 22:33:50.681,0.77167,0.77246,1.00,1.00
2015.01.04 22:33:51.686,0.77167,0.77245,1.00,1.00
2015.01.04 22:33:52.537,0.77167,0.7725,1.00,1.00
2015.01.04 22:33:53.326,0.77168,0.7725,1.00,1.00
2015.01.04 22:34:00.018,0.77168,0.77245,1.00,1.00
2015.01.04 22:34:01.490,0.77168,0.77231,1.00,1.00
2015.01.04 22:34:01.541,0.77165,0.77231,1.00,1.00
2015.01.04 22:34:01.641,0.77161,0.77231,1.00,1.00
2015.01.04 22:34:01.742,0.77159,0.77231,1.00,1.00
2015.01.04 22:34:02.218,0.77159,0.77241,1.00,1.00
2015.01.04 22:34:03.536,0.77162,0.77241,1.00,1.00
2015.01.04 22:34:04.635,0.77162,0.7724,1.00,1.00
2015.01.04 22:34:06.698,0.77154,0.7724,1.00,1.00
2015.01.04 22:34:09.587,0.77154,0.77246,1.00,1.00
2015.01.04 22:34:09.852,0.77154,0.77215,1.00,1.00
2015.01.04 22:34:10.003,0.77152,0.77216,0.75,1.00
2015.01.04 22:34:10.103,0.77136,0.77215,1.00,1.00
2015.01.04 22:34:10.682,0.77135,0.77216,1.00,1.00
2015.01.04 22:34:10.796,0.77135,0.77211,1.00,1.00
2015.01.04 22:34:10.907,0.77135,0.77216,1.00,1.00
2015.01.04 22:34:11.185,0.77133,0.77216,1.00,1.00
2015.01.04 22:34:11.237,0.77133,0.77211,1.00,1.00
2015.01.04 22:34:12.285,0.77132,0.77211,1.00,1.00
2015.01.04 22:34:13.608,0.77132,0.77215,1.00,1.00
2015.01.04 22:34:13.936,0.77132,0.77211,1.00,1.00
2015.01.04 22:34:14.193,0.77134,0.77216,1.00,1.00
2015.01.04 22:34:14.495,0.77129,0.77218,1.00,1.00
2015.01.04 22:34:14.815,0.77129,0.77226,1.00,1.00
2015.01.04 22:34:15.473,0.77118,0.77195,1.00,1.00
2015.01.04 22:34:15.524,0.77113,0.77196,1.00,1.00
2015.01.04 22:34:15.625,0.77099,0.77196,1.00,1.00
2015.01.04 22:34:17.677,0.7711,0.77195,1.00,1.00
2015.01.04 22:34:20.253,0.77099,0.77221,1.00,1.00
2015.01.04 22:34:20.304,0.77099,0.77221,1.75,1.00
2015.01.04 22:34:20.646,0.7713,0.77215,1.00,1.00
2015.01.04 22:34:23.288,0.77129,0.77216,1.00,1.00
2015.01.04 22:34:24.606,0.7713,0.77215,1.00,1.00
2015.01.04 22:34:26.037,0.77129,0.77221,1.00,1.00
2015.01.04 22:34:26.188,0.77134,0.77225,1.00,1.00
2015.01.04 22:34:26.305,0.77133,0.77228,1.00,1.00
2015.01.04 22:34:26.367,0.77133,0.77196,1.00,1.00
2015.01.04 22:34:26.520,0.7713,0.77196,1.00,1.00
2015.01.04 22:34:26.625,0.77128,0.77196,1.00,1.00
2015.01.04 22:34:26.695,0.77126,0.77196,1.00,1.00
2015.01.04 22:34:27.331,0.7713,0.77225,1.00,1.00
2015.01.04 22:34:27.685,0.7713,0.7724,1.00,1.00
2015.01.04 22:34:27.847,0.7713,0.77245,1.00,1.00
2015.01.04 22:34:27.905,0.77134,0.77246,1.00,1.00
2015.01.04 22:34:31.654,0.77135,0.77245,1.00,1.00
2015.01.04 22:34:33.515,0.77146,0.77241,1.00,1.00
2015.01.04 22:34:34.769,0.77147,0.77241,1.00,1.00
2015.01.04 22:34:35.147,0.77144,0.77238,1.00,1.00
2015.01.04 22:34:35.534,0.77138,0.7723,1.00,1.00
2015.01.04 22:34:39.400,0.77148,0.77243,1.00,1.00
2015.01.04 22:34:40.476,0.77145,0.7724,1.00,1.00
2015.01.04 22:34:41.105,0.77137,0.77231,1.00,1.00
2015.01.04 22:34:46.095,0.77132,0.77227,1.00,1.00
2015.01.04 22:34:46.196,0.77134,0.77229,1.00,1.00
2015.01.04 22:34:47.924,0.77136,0.77231,1.00,1.50
2015.01.04 22:34:49.056,0.77138,0.77231,1.00,1.00
2015.01.04 22:34:53.204,0.77139,0.77231,1.00,1.00
2015.01.04 22:34:53.864,0.77136,0.7723,1.00,1.00
2015.01.04 22:34:54.116,0.77133,0.77227,1.00,1.00
2015.01.04 22:34:54.419,0.77138,0.77232,1.00,1.00
2015.01.04 22:35:00.096,0.77138,0.77232,1.37,1.00
2015.01.04 22:35:00.146,0.77144,0.77239,1.00,1.00
2015.01.04 22:35:00.247,0.77149,0.77242,1.00,1.00
2015.01.04 22:35:01.896,0.7715,0.77243,1.00,1.00
2015.01.04 22:35:04.765,0.77147,0.7724,1.00,1.00
2015.01.04 22:35:08.276,0.77144,0.77236,2.25,1.00
2015.01.04 22:35:08.526,0.77145,0.77239,1.00,1.00
2015.01.04 22:35:08.627,0.77146,0.77241,1.00,1.00
2015.01.04 22:35:13.489,0.7715,0.77245,1.00,1.00
2015.01.04 22:35:15.041,0.77149,0.77244,2.25,1.00
2015.01.04 22:35:21.169,0.77153,0.77244,1.50,1.00
2015.01.04 22:35:21.270,0.77153,0.77246,2.25,1.00
2015.01.04 22:35:21.366,0.77155,0.77246,1.50,1.00
2015.01.04 22:35:21.586,0.77153,0.77246,1.00,1.00
2015.01.04 22:35:21.737,0.77149,0.77243,1.50,1.00
2015.01.04 22:35:22.135,0.77149,0.77241,1.50,1.00
2015.01.04 22:35:22.185,0.77146,0.77241,2.25,1.00
2015.01.04 22:35:22.364,0.77148,0.77242,1.00,1.00
2015.01.04 22:35:23.016,0.77149,0.77243,1.00,1.00
2015.01.04 22:35:25.876,0.77151,0.77243,1.00,1.00
2015.01.04 22:35:26.208,0.77155,0.77243,1.50,1.00
2015.01.04 22:35:26.947,0.77155,0.7723,1.50,1.00
2015.01.04 22:35:26.997,0.77134,0.77227,1.00,1.00
2015.01.04 22:35:27.638,0.77135,0.77228,1.00,1.00
2015.01.04 22:35:28.228,0.77134,0.77227,1.00,1.00
2015.01.04 22:35:28.568,0.77133,0.77225,1.50,1.00
2015.01.04 22:35:43.805,0.77133,0.77226,2.25,1.00
2015.01.04 22:35:46.020,0.77127,0.77219,1.00,1.00
2015.01.04 22:35:46.114,0.77125,0.77218,2.62,1.00
2015.01.04 22:35:46.665,0.77124,0.77218,1.50,1.00
2015.01.04 22:35:47.665,0.77135,0.77258,1.00,1.00
2015.01.04 22:35:50.819,0.77135,0.77253,1.00,1.00
2015.01.04 22:35:51.500,0.77141,0.77236,1.00,1.00
2015.01.04 22:35:52.071,0.77144,0.77228,1.00,1.00
2015.01.04 22:35:53.175,0.77145,0.77229,1.00,1.00
2015.01.04 22:35:53.509,0.77129,0.7721,1.37,1.00
2015.01.04 22:35:54.032,0.77129,0.77208,1.37,1.00
2015.01.04 22:35:54.575,0.7713,0.77208,1.37,1.00
2015.01.04 22:35:54.973,0.7713,0.77208,1.75,1.00
2015.01.04 22:35:55.024,0.7713,0.77208,1.37,1.00
2015.01.04 22:35:55.616,0.7713,0.77208,1.00,1.00
2015.01.04 22:35:56.484,0.77132,0.77208,1.00,1.00
2015.01.04 22:35:56.674,0.77129,0.77208,1.00,1.00
2015.01.04 22:35:57.444,0.77131,0.77208,1.00,1.00
2015.01.04 22:35:57.776,0.77134,0.77208,1.00,1.00
2015.01.04 22:35:58.028,0.77139,0.77221,1.00,1.00
2015.01.04 22:35:58.104,0.77146,0.77229,1.00,1.00
2015.01.04 22:35:58.764,0.77147,0.77231,1.00,1.00
2015.01.04 22:35:59.214,0.77145,0.77229,1.00,1.00
2015.01.04 22:35:59.864,0.77147,0.77231,1.00,1.00
2015.01.04 22:36:01.185,0.7715,0.77232,1.00,1.00
2015.01.04 22:36:03.448,0.7715,0.77234,1.00,1.00
2015.01.04 22:36:06.905,0.77148,0.77232,1.00,1.00
2015.01.04 22:36:14.317,0.77147,0.77231,1.00,1.00
2015.01.04 22:36:27.303,0.77154,0.77231,1.00,1.00
2015.01.04 22:36:28.245,0.77154,0.77232,1.00,1.00
2015.01.04 22:36:29.127,0.7716,0.77232,1.00,1.00
2015.01.04 22:36:29.234,0.77154,0.77232,1.00,1.00
2015.01.04 22:36:31.241,0.7716,0.77232,1.00,1.00
2015.01.04 22:36:31.327,0.77154,0.77232,1.00,1.00
2015.01.04 22:36:34.831,0.77155,0.77232,1.00,1.00
2015.01.04 22:36:40.237,0.77159,0.77232,1.00,1.00
2015.01.04 22:36:41.019,0.7716,0.7723,1.00,1.00
2015.01.04 22:36:41.371,0.77165,0.77232,1.00,1.00
2015.01.04 22:36:42.118,0.77149,0.77231,1.00,1.00
2015.01.04 22:36:43.203,0.7715,0.77231,1.00,1.00
2015.01.04 22:36:44.120,0.7715,0.77225,1.00,1.00
2015.01.04 22:36:44.221,0.77147,0.77225,1.00,1.00
2015.01.04 22:36:44.421,0.77149,0.77231,1.00,1.00
2015.01.04 22:36:45.320,0.77147,0.77231,1.00,1.00
2015.01.04 22:36:45.624,0.77147,0.77229,1.00,1.00
2015.01.04 22:36:45.675,0.77142,0.77225,1.00,1.00
2015.01.04 22:36:45.733,0.77136,0.7722,1.00,1.00
2015.01.04 22:36:47.299,0.77139,0.7722,1.00,1.00
2015.01.04 22:36:47.399,0.77144,0.77226,1.00,1.00
2015.01.04 22:36:47.544,0.77148,0.77232,1.00,1.00
2015.01.04 22:36:48.530,0.7715,0.77226,1.00,1.00
2015.01.04 22:36:49.475,0.77151,0.77226,1.00,1.00
2015.01.04 22:36:49.525,0.77151,0.77233,1.00,1.00
2015.01.04 22:36:49.634,0.77151,0.77235,1.00,1.00
2015.01.04 22:36:52.993,0.77149,0.77234,1.00,1.00
2015.01.04 22:36:53.128,0.77144,0.77223,1.00,1.00
2015.01.04 22:36:55.094,0.77129,0.7722,1.00,1.00
2015.01.04 22:36:55.194,0.77129,0.77214,1.00,1.00
2015.01.04 22:36:56.076,0.7713,0.77214,1.00,1.00
2015.01.04 22:36:56.296,0.77124,0.77214,1.00,1.00
2015.01.04 22:36:56.737,0.7713,0.77214,1.00,1.00
2015.01.04 22:36:58.191,0.7713,0.77224,1.00,1.00
2015.01.04 22:36:58.790,0.7713,0.77214,1.00,1.00
2015.01.04 22:36:59.864,0.77124,0.77214,1.00,1.00
2015.01.04 22:37:00.850,0.77125,0.77214,1.00,1.00
2015.01.04 22:37:01.094,0.77125,0.77214,1.37,1.00
2015.01.04 22:37:01.145,0.77127,0.77221,1.12,1.00
2015.01.04 22:37:01.195,0.77127,0.77221,1.75,1.00
2015.01.04 22:37:01.555,0.77127,0.77221,1.75,1.00
2015.01.04 22:37:03.159,0.77127,0.77221,1.00,1.00
2015.01.04 22:37:03.703,0.77125,0.7722,1.37,1.00
2015.01.04 22:37:03.870,0.77125,0.7722,1.75,1.00
2015.01.04 22:37:04.171,0.77125,0.7722,1.12,1.00
2015.01.04 22:37:04.780,0.77125,0.77217,1.00,1.00
2015.01.04 22:37:06.856,0.77129,0.77217,1.00,1.00
2015.01.04 22:37:07.180,0.77129,0.77217,1.37,1.00
2015.01.04 22:37:07.954,0.77129,0.77219,1.37,1.00
2015.01.04 22:37:09.185,0.77129,0.77219,1.00,1.00
2015.01.04 22:37:09.275,0.77129,0.77216,1.00,1.00
2015.01.04 22:37:10.186,0.7713,0.77216,1.37,1.00
2015.01.04 22:37:11.433,0.7713,0.77216,1.37,1.00
2015.01.04 22:37:11.483,0.7713,0.77224,1.37,1.00
2015.01.04 22:37:11.633,0.7713,0.77225,1.00,1.00
2015.01.04 22:37:12.599,0.77134,0.77227,1.00,1.00
2015.01.04 22:37:12.903,0.77131,0.77223,1.00,1.00
2015.01.04 22:37:13.783,0.7713,0.77225,1.00,1.00
2015.01.04 22:37:14.866,0.77129,0.7722,1.00,1.00
2015.01.04 22:37:15.796,0.77129,0.77222,1.00,1.00
2015.01.04 22:37:15.897,0.77134,0.77226,1.00,1.00
2015.01.04 22:37:17.975,0.77131,0.77223,1.00,1.00
2015.01.04 22:37:18.344,0.7713,0.77218,1.00,1.00
2015.01.04 22:37:19.064,0.77135,0.77218,1.00,1.00
2015.01.04 22:37:19.177,0.77135,0.77222,1.00,1.00
2015.01.04 22:37:20.029,0.77135,0.77222,1.75,1.00
2015.01.04 22:37:20.280,0.77134,0.77223,1.37,1.00
2015.01.04 22:37:20.386,0.77132,0.77223,1.50,1.00
2015.01.04 22:37:20.732,0.77129,0.77222,1.00,1.00
2015.01.04 22:37:21.264,0.77125,0.7722,1.00,1.00
2015.01.04 22:37:22.492,0.77129,0.77222,1.00,1.00
