2015.01.04 22:00:03.708,0.77264,0.77401,0.75,0.75
2015.01.04 22:37:23.354,0.77134,0.77227,1.00,1.00
2015.01.04 22:37:23.405,0.77135,0.7723,1.00,1.50
2015.01.04 22:37:23.845,0.77139,0.7723,1.00,1.00
2015.01.04 22:37:24.576,0.77144,0.77233,1.00,1.00
2015.01.04 22:37:25.575,0.77144,0.77231,1.00,1.00
2015.01.04 22:37:26.729,0.7717,0.77257,1.00,1.00
2015.01.04 22:37:27.982,0.77174,0.77257,1.00,1.00
2015.01.04 22:37:28.372,0.77174,0.77252,1.00,1.00
2015.01.04 22:37:29.072,0.77174,0.77255,1.00,1.00
2015.01.04 22:37:29.628,0.77169,0.77254,1.00,1.00
2015.01.04 22:37:29.779,0.77169,0.77249,1.00,1.00
2015.01.04 22:37:29.843,0.77169,0.77251,1.00,1.00
2015.01.04 22:37:29.978,0.77169,0.77254,1.00,1.00
2015.01.04 22:37:30.173,0.77164,0.77254,1.00,1.00
2015.01.04 22:37:30.279,0.77164,0.77254,1.37,1.00
2015.01.04 22:37:30.581,0.77169,0.77249,1.00,1.00
2015.01.04 22:37:30.913,0.77169,0.77247,1.00,1.00
2015.01.04 22:37:33.256,0.77169,0.77242,1.00,1.00
2015.01.04 22:37:33.422,0.7716,0.77242,1.00,1.00
2015.01.04 22:37:33.524,0.7716,0.77228,1.00,1.00
2015.01.04 22:37:34.155,0.7716,0.77227,1.00,1.00
2015.01.04 22:37:35.042,0.77159,0.77227,1.00,1.00
2015.01.04 22:37:36.138,0.7716,0.77233,1.00,1.00
2015.01.04 22:37:36.189,0.77164,0.77233,1.00,0.75
2015.01.04 22:37:36.340,0.77169,0.77242,1.00,1.00
2015.01.04 22:37:36.491,0.77172,0.77245,1.00,0.75
2015.01.04 22:37:37.331,0.77175,0.77248,1.00,0.75
2015.01.04 22:37:38.373,0.77178,0.77251,1.00,1.00
2015.01.04 22:37:38.913,0.77174,0.77247,1.50,1.00
2015.01.04 22:37:43.972,0.77178,0.7725,1.00,1.00
2015.01.04 22:37:44.167,0.77179,0.77252,1.00,1.00
2015.01.04 22:37:46.058,0.77177,0.77251,1.00,1.00
2015.01.04 22:37:48.128,0.77177,0.77251,1.75,1.00
2015.01.04 22:37:48.329,0.77194,0.77258,1.00,1.00
2015.01.04 22:37:48.542,0.77194,0.77262,1.00,1.00
2015.01.04 22:37:50.126,0.77189,0.77262,1.12,1.00
2015.01.04 22:37:50.699,0.7719,0.77263,1.00,1.00
2015.01.04 22:37:50.882,0.77194,0.77263,1.00,1.00
2015.01.04 22:37:51.459,0.77194,0.77262,1.00,1.00
2015.01.04 22:37:52.282,0.77194,0.77264,1.00,1.00
2015.01.04 22:37:52.832,0.77194,0.77258,1.00,1.00
2015.01.04 22:37:54.373,0.77194,0.77257,1.00,1.00
2015.01.04 22:37:55.499,0.77194,0.7726,1.00,1.00
2015.01.04 22:37:55.599,0.77195,0.77262,1.37,1.00
2015.01.04 22:37:56.556,0.77195,0.77262,1.00,1.00
2015.01.04 22:37:59.356,0.77194,0.77262,1.00,1.00
2015.01.04 22:38:02.402,0.77194,0.77257,1.00,1.00
2015.01.04 22:38:03.302,0.77195,0.77257,1.00,1.00
2015.01.04 22:38:04.382,0.77195,0.77258,1.00,1.00
2015.01.04 22:38:07.695,0.77197,0.77258,1.50,1.00
2015.01.04 22:38:07.795,0.77195,0.77258,1.00,1.00
2015.01.04 22:38:08.813,0.77194,0.77258,1.00,1.00
2015.01.04 22:38:12.118,0.77184,0.77258,1.87,1.00
2015.01.04 22:38:12.289,0.77184,0.77258,1.50,1.00
2015.01.04 22:38:12.439,0.77184,0.77256,1.00,1.00
2015.01.04 22:38:13.418,0.77182,0.77253,1.00,1.00
2015.01.04 22:38:13.469,0.77176,0.77249,1.00,1.00
2015.01.04 22:38:14.942,0.77191,0.77264,1.00,1.00
2015.01.04 22:38:15.518,0.77179,0.77253,1.00,1.00
2015.01.04 22:38:15.719,0.77181,0.77255,1.00,1.00
2015.01.04 22:38:16.121,0.77177,0.77251,1.00,1.00
2015.01.04 22:38:16.829,0.77178,0.77251,1.00,1.00
2015.01.04 22:38:17.384,0.77177,0.77251,1.00,1.00
2015.01.04 22:38:18.462,0.77175,0.77249,1.00,1.00
2015.01.04 22:38:19.463,0.77176,0.77249,1.00,1.00
2015.01.04 22:38:19.764,0.77194,0.77261,1.00,1.00
2015.01.04 22:38:21.046,0.77194,0.77263,1.00,1.00
2015.01.04 22:38:21.606,0.77209,0.77263,1.00,1.00
2015.01.04 22:38:21.707,0.7719,0.77263,1.50,1.00
2015.01.04 22:38:21.807,0.77192,0.77263,1.00,1.00
2015.01.04 22:38:21.911,0.7719,0.77263,1.00,1.00
2015.01.04 22:38:23.207,0.772,0.77265,1.00,1.00
2015.01.04 22:38:23.308,0.77195,0.77265,1.00,1.00
2015.01.04 22:38:23.913,0.77195,0.77266,1.00,1.00
2015.01.04 22:38:24.104,0.77204,0.77269,1.00,1.00
2015.01.04 22:38:24.402,0.77204,0.77271,1.00,1.50
2015.01.04 22:38:24.453,0.77197,0.77266,1.00,1.00
2015.01.04 22:38:25.327,0.77195,0.77266,1.00,1.00
2015.01.04 22:38:25.428,0.77191,0.77265,1.00,1.00
2015.01.04 22:38:26.348,0.77199,0.77265,1.00,1.00
2015.01.04 22:38:26.652,0.77194,0.77265,1.00,1.00
2015.01.04 22:38:26.982,0.77194,0.77268,1.50,1.00
2015.01.04 22:38:28.252,0.77196,0.77268,1.00,1.00
2015.01.04 22:38:28.592,0.77202,0.77271,1.00,1.00
2015.01.04 22:38:28.642,0.77204,0.77276,1.00,1.00
2015.01.04 22:38:28.693,0.77211,0.77285,1.00,1.00
2015.01.04 22:38:28.922,0.77217,0.77291,1.00,1.00
2015.01.04 22:38:30.012,0.77219,0.77292,1.00,1.00
2015.01.04 22:38:33.544,0.77217,0.77291,1.00,1.00
2015.01.04 22:38:34.214,0.77214,0.77279,1.00,1.00
2015.01.04 22:38:34.314,0.77214,0.77307,1.00,1.00
2015.01.04 22:38:34.521,0.77214,0.77305,1.00,1.00
2015.01.04 22:38:35.804,0.77205,0.77305,1.00,1.00
2015.01.04 22:38:37.370,0.77205,0.77304,1.00,1.00
2015.01.04 22:38:37.421,0.772,0.77315,1.00,1.00
2015.01.04 22:38:38.184,0.7721,0.77315,1.00,1.00
2015.01.04 22:38:39.284,0.77215,0.7732,1.00,1.00
2015.01.04 22:38:40.274,0.772,0.77315,1.00,1.00
2015.01.04 22:38:41.391,0.77199,0.77306,1.00,1.00
2015.01.04 22:38:44.162,0.77199,0.77309,1.00,1.00
2015.01.04 22:38:44.213,0.77199,0.77316,1.00,1.00
2015.01.04 22:38:44.263,0.77199,0.77311,1.00,1.00
2015.01.04 22:38:44.975,0.7721,0.7731,1.00,1.00
2015.01.04 22:38:45.705,0.77209,0.77306,1.00,1.00
2015.01.04 22:38:50.284,0.77214,0.77306,1.00,1.00
2015.01.04 22:38:51.051,0.77215,0.77305,1.00,1.00
2015.01.04 22:38:51.403,0.77214,0.77311,1.00,1.00
2015.01.04 22:38:52.503,0.77215,0.7731,1.00,1.00
2015.01.04 22:38:54.921,0.77214,0.77306,1.00,1.00
2015.01.04 22:38:57.101,0.77194,0.77301,1.00,1.00
2015.01.04 22:38:58.662,0.77189,0.77301,1.00,1.00
2015.01.04 22:38:58.881,0.77179,0.77301,1.00,1.00
2015.01.04 22:38:59.873,0.77168,0.77296,1.00,1.00
2015.01.04 22:38:59.973,0.77164,0.77296,1.00,1.00
2015.01.04 22:39:00.124,0.77169,0.77301,1.00,1.00
2015.01.04 22:39:01.051,0.77169,0.77301,1.75,1.00
2015.01.04 22:39:01.362,0.7717,0.773,1.75,1.00
2015.01.04 22:39:01.513,0.77169,0.77301,1.75,1.00
2015.01.04 22:39:01.690,0.77212,0.77301,0.75,1.00
2015.01.04 22:39:01.740,0.77184,0.77311,1.75,1.00
2015.01.04 22:39:03.151,0.77185,0.7731,1.75,1.00
2015.01.04 22:39:04.146,0.77184,0.77311,1.75,1.00
2015.01.04 22:39:06.563,0.77185,0.7731,1.75,1.00
2015.01.04 22:39:08.653,0.77189,0.77306,1.75,1.00
2015.01.04 22:39:09.094,0.77185,0.7731,1.75,1.00
2015.01.04 22:39:09.643,0.77212,0.77306,0.75,1.00
2015.01.04 22:39:10.079,0.77168,0.77305,1.75,1.00
2015.01.04 22:39:10.129,0.77168,0.77296,1.75,1.00
2015.01.04 22:39:10.180,0.77168,0.77296,1.75,1.00
2015.01.04 22:39:10.231,0.77168,0.77291,1.75,1.00
2015.01.04 22:39:10.331,0.77168,0.77296,1.75,1.00
2015.01.04 22:39:10.452,0.77168,0.77296,1.75,1.00
2015.01.04 22:39:10.553,0.77168,0.77311,1.75,1.00
2015.01.04 22:39:10.633,0.77168,0.77301,1.75,1.00
2015.01.04 22:39:10.683,0.77168,0.77301,1.75,1.00
2015.01.04 22:39:10.897,0.77168,0.77316,1.75,1.00
2015.01.04 22:39:10.954,0.77168,0.77316,1.75,1.00
2015.01.04 22:39:11.055,0.77168,0.77316,1.75,1.00
2015.01.04 22:39:11.105,0.77168,0.77306,1.75,1.00
2015.01.04 22:39:11.155,0.77168,0.77306,1.75,1.00
2015.01.04 22:39:11.403,0.77168,0.77315,1.75,1.00
2015.01.04 22:39:11.454,0.77168,0.77315,1.75,1.00
2015.01.04 22:39:11.562,0.77168,0.77316,1.75,1.00
2015.01.04 22:39:11.733,0.77168,0.7731,1.75,1.00
2015.01.04 22:39:12.072,0.77168,0.77306,1.75,1.00
2015.01.04 22:39:12.988,0.77168,0.773,1.75,1.00
2015.01.04 22:39:13.571,0.77168,0.773,1.75,1.00
2015.01.04 22:39:13.821,0.77168,0.77305,1.75,1.00
2015.01.04 22:39:15.644,0.77168,0.77305,1.75,1.00
2015.01.04 22:39:15.694,0.77174,0.77295,1.37,1.00
2015.01.04 22:39:15.745,0.77174,0.77295,1.37,1.00
2015.01.04 22:39:15.796,0.77175,0.77297,1.37,1.00
2015.01.04 22:39:16.750,0.77175,0.77297,1.00,1.00
2015.01.04 22:39:20.061,0.77174,0.77295,1.00,1.00
2015.01.04 22:39:21.602,0.77175,0.77294,1.00,1.00
2015.01.04 22:39:22.054,0.77175,0.77297,1.50,1.00
2015.01.04 22:39:22.354,0.77175,0.77297,1.37,1.00
2015.01.04 22:39:23.140,0.77219,0.77293,1.00,1.00
2015.01.04 22:39:23.757,0.77219,0.77286,1.00,1.00
2015.01.04 22:39:31.559,0.77219,0.77281,0.75,1.00
2015.01.04 22:39:32.468,0.77218,0.77281,0.75,1.00
2015.01.04 22:39:34.393,0.77218,0.7728,0.75,1.00
2015.01.04 22:39:37.692,0.77218,0.77281,1.00,1.00
2015.01.04 22:39:39.969,0.77219,0.77281,1.00,1.00
2015.01.04 22:39:42.177,0.77216,0.77281,1.00,1.00
2015.01.04 22:39:42.288,0.77213,0.77281,1.00,1.00
2015.01.04 22:39:42.940,0.77211,0.77281,1.00,1.00
2015.01.04 22:39:43.093,0.77221,0.77281,0.75,1.00
2015.01.04 22:40:00.903,0.77221,0.7728,1.00,1.00
2015.01.04 22:40:01.219,0.77221,0.77276,0.75,1.00
2015.01.04 22:40:01.275,0.77221,0.77281,0.75,1.00
2015.01.04 22:40:01.375,0.77221,0.77276,1.00,1.00
2015.01.04 22:40:02.101,0.77221,0.77275,1.00,1.00
2015.01.04 22:40:02.151,0.77221,0.77281,1.00,1.00
2015.01.04 22:40:03.181,0.77216,0.77281,1.00,1.00
2015.01.04 22:40:03.772,0.77215,0.77281,1.00,1.00
2015.01.04 22:40:04.214,0.77224,0.77281,1.00,1.00
2015.01.04 22:40:05.523,0.77224,0.77276,1.00,1.00
2015.01.04 22:40:08.045,0.77224,0.77281,1.00,1.00
2015.01.04 22:40:08.096,0.77224,0.77276,1.00,1.00
2015.01.04 22:40:08.200,0.77224,0.7728,1.00,1.00
2015.01.04 22:40:08.401,0.77221,0.77281,1.00,1.00
2015.01.04 22:40:08.832,0.77224,0.7728,1.00,1.00
2015.01.04 22:40:08.932,0.77222,0.7728,1.00,1.00
2015.01.04 22:40:10.684,0.77223,0.7728,1.00,1.00
2015.01.04 22:40:10.931,0.77227,0.7728,1.00,1.00
2015.01.04 22:40:11.032,0.77225,0.7728,1.00,1.00
2015.01.04 22:40:11.552,0.77224,0.77281,1.00,1.00
2015.01.04 22:40:12.529,0.77225,0.77281,1.00,1.00
2015.01.04 22:40:13.652,0.77224,0.77281,1.00,1.00
2015.01.04 22:40:13.883,0.77224,0.77266,1.00,1.00
2015.01.04 22:40:18.151,0.77223,0.77266,1.00,1.00
2015.01.04 22:40:18.371,0.77185,0.77261,1.00,1.00
2015.01.04 22:40:18.498,0.7719,0.77261,1.00,1.00
2015.01.04 22:40:18.800,0.77179,0.77245,1.00,1.00
2015.01.04 22:40:18.850,0.77185,0.77265,1.00,1.00
2015.01.04 22:40:18.996,0.7718,0.7726,1.00,1.00
2015.01.04 22:40:19.301,0.77179,0.77242,1.00,1.00
2015.01.04 22:40:20.210,0.7718,0.77242,1.00,1.00
2015.01.04 22:40:20.260,0.77179,0.77261,1.00,1.00
2015.01.04 22:40:20.836,0.77179,0.77261,1.75,1.00
2015.01.04 22:40:20.887,0.77179,0.77281,1.75,1.00
2015.01.04 22:40:22.118,0.77195,0.77269,1.00,1.00
2015.01.04 22:40:22.844,0.77197,0.77271,1.00,1.00
2015.01.04 22:40:23.549,0.77197,0.77255,1.00,1.00
2015.01.04 22:40:24.528,0.77196,0.77255,1.00,1.00
2015.01.04 22:40:24.579,0.77192,0.77256,1.00,1.00
2015.01.04 22:40:25.191,0.77199,0.77256,1.00,1.00
2015.01.04 22:40:25.591,0.77199,0.77271,1.00,1.00
2015.01.04 22:40:25.742,0.77201,0.77271,1.37,1.00
2015.01.04 22:40:26.730,0.77201,0.77271,1.37,1.00
2015.01.04 22:40:26.831,0.77201,0.77275,1.00,1.00
2015.01.04 22:40:26.881,0.77204,0.77275,1.00,1.00
2015.01.04 22:40:27.403,0.77203,0.77277,1.37,1.00
2015.01.04 22:40:29.162,0.77202,0.77275,1.00,1.00
2015.01.04 22:40:29.363,0.77203,0.77277,1.00,1.00
2015.01.04 22:40:30.049,0.77204,0.77276,1.00,1.00
2015.01.04 22:40:30.691,0.77202,0.77275,1.00,1.00
2015.01.04 22:40:36.434,0.772,0.77266,1.00,1.00
2015.01.04 22:40:37.290,0.77199,0.77266,1.00,1.00
2015.01.04 22:40:38.571,0.77199,0.77271,1.00,1.00
2015.01.04 22:40:38.841,0.772,0.77274,1.00,1.00
2015.01.04 22:40:39.099,0.77203,0.77276,1.00,1.00
2015.01.04 22:40:39.416,0.77203,0.77274,1.00,1.00
2015.01.04 22:40:39.543,0.77203,0.77277,1.00,1.00
2015.01.04 22:40:40.260,0.77204,0.77278,1.00,1.00
2015.01.04 22:40:41.061,0.77203,0.77277,1.00,1.00
2015.01.04 22:40:44.881,0.77202,0.77276,1.00,1.00
2015.01.04 22:40:45.210,0.77197,0.77271,1.00,1.00
2015.01.04 22:40:45.870,0.77196,0.7727,1.00,1.00
2015.01.04 22:40:46.200,0.77203,0.77277,1.00,1.00
2015.01.04 22:40:46.882,0.7719,0.77311,1.00,1.00
2015.01.04 22:40:46.983,0.7719,0.77332,1.00,1.00
2015.01.04 22:40:47.084,0.7719,0.77345,1.00,1.00
2015.01.04 22:40:48.366,0.77194,0.77345,1.00,1.00
2015.01.04 22:40:49.462,0.77192,0.77345,1.00,1.00
2015.01.04 22:40:50.804,0.77192,0.77363,1.00,1.00
2015.01.04 22:40:51.081,0.77189,0.77363,1.00,1.00
2015.01.04 22:40:52.980,0.77194,0.77363,1.00,1.00
2015.01.04 22:40:53.408,0.77194,0.77363,1.37,1.00
2015.01.04 22:40:53.819,0.77194,0.77365,1.37,1.00
2015.01.04 22:40:54.680,0.77194,0.77365,1.75,1.00
2015.01.04 22:40:55.070,0.77185,0.77315,1.75,0.75
2015.01.04 22:40:55.180,0.77185,0.77315,1.75,1.00
2015.01.04 22:41:00.555,0.77185,0.77315,1.75,1.00
2015.01.04 22:41:03.090,0.77233,0.77315,0.75,1.00
2015.01.04 22:41:03.940,0.77232,0.77315,0.75,1.00
2015.01.04 22:41:04.041,0.77185,0.77315,1.75,1.00
2015.01.04 22:41:04.142,0.77221,0.77291,0.75,1.00
2015.01.04 22:41:04.192,0.77219,0.77291,0.75,1.00
2015.01.04 22:41:04.293,0.77175,0.77291,1.75,1.00
2015.01.04 22:41:04.343,0.77175,0.77281,1.75,1.00
2015.01.04 22:41:04.494,0.77174,0.77281,1.50,1.00
2015.01.04 22:41:04.753,0.77174,0.77296,1.50,1.00
2015.01.04 22:41:05.478,0.77174,0.77296,1.50,1.00
2015.01.04 22:41:05.880,0.77174,0.773,1.50,1.00
2015.01.04 22:41:07.782,0.77176,0.77296,1.50,1.00
2015.01.04 22:41:08.531,0.77176,0.77296,1.50,1.00
2015.01.04 22:41:10.801,0.77176,0.77305,1.50,1.00
2015.01.04 22:41:13.851,0.77176,0.77305,1.50,1.00
2015.01.04 22:41:14.370,0.77218,0.77306,0.75,1.00
2015.01.04 22:41:14.453,0.77176,0.77306,1.75,1.00
2015.01.04 22:41:18.096,0.77176,0.77306,1.00,1.00
2015.01.04 22:41:18.197,0.77162,0.77306,1.00,1.00
2015.01.04 22:41:18.860,0.77162,0.7727,1.00,0.75
2015.01.04 22:41:19.211,0.77173,0.7727,1.00,1.00
2015.01.04 22:41:19.841,0.77173,0.77276,1.00,1.00
2015.01.04 22:41:20.080,0.77171,0.77276,1.00,1.00
2015.01.04 22:41:21.430,0.77168,0.77276,1.00,1.00
2015.01.04 22:41:21.510,0.77171,0.77276,1.00,1.00
2015.01.04 22:41:24.851,0.7717,0.77276,1.00,1.00
2015.01.04 22:41:25.719,0.77171,0.77276,1.00,1.00
2015.01.04 22:41:30.200,0.7717,0.77276,1.00,1.00
2015.01.04 22:41:30.459,0.77127,0.77266,1.00,1.00
2015.01.04 22:41:31.260,0.77101,0.77266,1.00,1.00
2015.01.04 22:41:34.560,0.77164,0.77276,0.75,1.00
2015.01.04 22:41:34.871,0.77171,0.77276,1.00,1.00
2015.01.04 22:41:35.392,0.77173,0.77276,1.00,1.00
2015.01.04 22:41:36.149,0.77168,0.77276,1.00,1.00
2015.01.04 22:41:36.542,0.77169,0.77271,1.00,1.00
2015.01.04 22:41:41.610,0.77169,0.77276,1.00,1.00
2015.01.04 22:41:42.158,0.77169,0.77241,1.00,1.00
2015.01.04 22:41:42.371,0.7717,0.77251,1.00,1.00
2015.01.04 22:41:42.481,0.7717,0.77256,1.00,1.00
2015.01.04 22:41:44.171,0.77169,0.77256,1.00,1.00
2015.01.04 22:41:48.351,0.7717,0.77256,1.00,1.00
2015.01.04 22:41:48.973,0.7717,0.77236,1.00,0.75
2015.01.04 22:41:50.725,0.77169,0.77236,1.00,0.75
2015.01.04 22:41:52.089,0.77169,0.77245,1.00,1.00
2015.01.04 22:41:52.318,0.77169,0.77255,1.00,1.00
2015.01.04 22:41:52.495,0.77169,0.7726,1.00,1.00
2015.01.04 22:41:54.949,0.77176,0.7726,1.00,1.00
2015.01.04 22:41:55.059,0.77174,0.7726,1.00,1.00
2015.01.04 22:41:58.108,0.77174,0.77235,1.00,1.00
2015.01.04 22:41:58.321,0.77174,0.77241,1.00,1.00
2015.01.04 22:41:58.999,0.77173,0.77241,1.00,1.00
2015.01.04 22:42:00.227,0.77177,0.77241,1.00,1.00
2015.01.04 22:42:04.400,0.77177,0.77261,1.00,1.00
2015.01.04 22:42:04.501,0.77173,0.77276,1.00,1.00
2015.01.04 22:42:04.765,0.77171,0.77276,1.00,1.00
2015.01.04 22:42:05.799,0.77171,0.77281,1.00,1.00
2015.01.04 22:42:05.912,0.77171,0.77291,1.00,1.00
2015.01.04 22:42:06.512,0.77172,0.77291,1.00,1.00
2015.01.04 22:42:07.857,0.77174,0.77291,1.00,1.00
2015.01.04 22:42:08.550,0.77174,0.77301,1.00,1.00
2015.01.04 22:42:08.771,0.77185,0.773,1.00,1.00
2015.01.04 22:42:08.922,0.77184,0.77312,1.00,1.00
2015.01.04 22:42:09.138,0.77184,0.77315,1.50,1.00
2015.01.04 22:42:09.360,0.77244,0.77312,1.00,1.00
2015.01.04 22:42:09.470,0.77244,0.77326,1.00,1.00
2015.01.04 22:42:09.580,0.77244,0.77324,1.00,1.00
2015.01.04 22:42:09.737,0.77244,0.77326,1.00,1.00
2015.01.04 22:42:09.799,0.77247,0.77331,1.00,1.00
2015.01.04 22:42:13.654,0.77246,0.77326,1.00,1.00
2015.01.04 22:42:13.758,0.7724,0.77326,1.00,1.00
2015.01.04 22:42:13.859,0.7724,0.77316,1.00,1.00
2015.01.04 22:42:13.910,0.77189,0.77316,1.00,1.00
2015.01.04 22:42:13.961,0.77189,0.77316,1.75,1.00
2015.01.04 22:42:14.157,0.77189,0.77315,1.00,1.00
2015.01.04 22:42:14.258,0.77184,0.77315,1.50,1.00
2015.01.04 22:42:14.529,0.77225,0.77315,1.00,1.00
2015.01.04 22:42:14.849,0.77241,0.77326,1.00,1.00
2015.01.04 22:42:14.899,0.77239,0.77325,1.00,1.00
2015.01.04 22:42:15.179,0.7725,0.77329,1.00,1.00
2015.01.04 22:42:15.564,0.77244,0.7733,1.00,1.00
2015.01.04 22:42:15.615,0.77242,0.7733,1.00,1.00
2015.01.04 22:42:15.929,0.77242,0.7733,1.75,1.00
2015.01.04 22:42:15.979,0.77249,0.77338,1.37,1.00
2015.01.04 22:42:16.068,0.77251,0.77342,1.37,1.00
2015.01.04 22:42:16.241,0.77251,0.77341,1.12,1.00
2015.01.04 22:42:16.798,0.77251,0.7734,1.12,1.00
2015.01.04 22:42:16.959,0.77248,0.77339,1.00,1.00
2015.01.04 22:42:17.211,0.77248,0.77337,1.00,1.00
2015.01.04 22:42:17.521,0.77244,0.77316,1.00,1.00
2015.01.04 22:42:18.011,0.77244,0.77321,1.00,1.00
2015.01.04 22:42:18.121,0.77244,0.77326,1.00,1.00
2015.01.04 22:42:18.372,0.77244,0.77331,1.00,1.12
2015.01.04 22:42:18.423,0.77247,0.77331,1.00,1.12
2015.01.04 22:42:18.724,0.77245,0.77331,1.00,1.00
2015.01.04 22:42:19.335,0.77246,0.77331,1.00,1.00
2015.01.04 22:42:19.870,0.77245,0.77331,1.00,1.00
2015.01.04 22:42:20.725,0.77246,0.77331,1.00,1.00
2015.01.04 22:42:21.310,0.77246,0.77337,1.00,1.00
2015.01.04 22:42:21.361,0.77254,0.77345,1.00,1.00
2015.01.04 22:42:21.813,0.77269,0.7736,1.00,1.00
2015.01.04 22:42:24.369,0.77271,0.7736,1.00,1.00
2015.01.04 22:42:25.201,0.7727,0.77362,1.00,1.00
2015.01.04 22:42:27.728,0.7727,0.77361,1.00,1.00
2015.01.04 22:42:31.468,0.77271,0.77362,1.00,1.00
2015.01.04 22:42:47.980,0.77274,0.77365,1.00,1.00
2015.01.04 22:42:48.666,0.77273,0.77362,1.00,1.00
2015.01.04 22:42:49.078,0.77271,0.7736,1.00,1.00
2015.01.04 22:42:51.379,0.7727,0.77359,1.00,1.00
2015.01.04 22:42:52.148,0.77271,0.7736,1.00,1.00
2015.01.04 22:42:53.057,0.77272,0.7736,1.00,1.00
2015.01.04 22:42:53.501,0.77269,0.7736,1.00,1.00
2015.01.04 22:42:53.709,0.77271,0.7736,1.00,1.00
2015.01.04 22:42:54.049,0.77266,0.77357,1.00,1.00
2015.01.04 22:42:55.010,0.77269,0.7736,1.00,1.12
2015.01.04 22:42:56.439,0.7727,0.77361,1.00,1.37
2015.01.04 22:42:56.589,0.77271,0.77362,1.00,1.00
2015.01.04 22:42:56.658,0.77273,0.77364,1.00,1.00
2015.01.04 22:42:57.331,0.77274,0.77364,1.00,1.00
2015.01.04 22:42:57.647,0.77279,0.77366,1.00,1.00
2015.01.04 22:42:58.088,0.77276,0.77366,1.00,1.00
2015.01.04 22:43:00.068,0.77277,0.77366,1.00,1.00
2015.01.04 22:43:00.618,0.7728,0.77366,1.00,1.00
2015.01.04 22:43:00.690,0.7728,0.77369,1.00,1.00
2015.01.04 22:43:02.377,0.77278,0.77369,1.00,1.00
2015.01.04 22:43:03.169,0.77284,0.77371,1.00,1.00
2015.01.04 22:43:04.145,0.77284,0.77356,1.00,1.00
2015.01.04 22:43:04.280,0.77281,0.77356,1.00,1.00
2015.01.04 22:43:05.237,0.77282,0.77356,1.00,1.00
2015.01.04 22:43:06.777,0.77279,0.77356,1.00,1.00
2015.01.04 22:43:07.657,0.77287,0.77356,1.00,1.00
2015.01.04 22:43:08.165,0.77304,0.77371,1.50,1.00
2015.01.04 22:43:08.466,0.77308,0.77371,1.00,1.00
2015.01.04 22:43:10.369,0.77308,0.7737,1.00,1.00
2015.01.04 22:43:14.330,0.77308,0.77376,1.50,1.00
2015.01.04 22:43:14.569,0.77306,0.77376,1.50,1.00
2015.01.04 22:43:15.479,0.77305,0.77376,1.50,1.00
2015.01.04 22:43:23.800,0.773,0.77376,1.50,1.00
2015.01.04 22:43:24.028,0.77307,0.77376,1.50,1.00
2015.01.04 22:43:30.520,0.7731,0.77376,1.50,1.00
2015.01.04 22:43:31.499,0.7731,0.77381,1.50,1.00
2015.01.04 22:43:33.687,0.7731,0.77375,1.50,1.00
2015.01.04 22:43:39.627,0.7731,0.77375,1.50,1.37
2015.01.04 22:43:39.728,0.7731,0.77376,1.50,1.00
2015.01.04 22:43:40.731,0.7731,0.77375,1.50,1.00
2015.01.04 22:43:44.092,0.77312,0.77375,1.00,1.00
2015.01.04 22:43:45.037,0.77312,0.77376,1.00,1.00
2015.01.04 22:43:45.569,0.77316,0.77371,1.00,1.00
2015.01.04 22:43:46.307,0.77313,0.77371,1.00,1.00
2015.01.04 22:43:51.217,0.77311,0.77371,1.00,1.00
2015.01.04 22:43:53.667,0.77313,0.77371,1.00,1.00
2015.01.04 22:43:54.566,0.77316,0.77371,1.00,1.00
2015.01.04 22:43:56.497,0.77315,0.77371,1.00,1.00
2015.01.04 22:43:58.406,0.77314,0.77371,1.00,1.00
2015.01.04 22:44:05.201,0.7731,0.77371,1.00,1.00
2015.01.04 22:44:05.735,0.7731,0.7737,1.00,1.00
2015.01.04 22:44:06.098,0.77314,0.7737,1.00,1.00
2015.01.04 22:44:10.246,0.77314,0.77376,1.00,1.00
