2015.01.04 22:00:03.708,0.77264,0.77401,0.75,0.75
2015.01.04 22:44:20.472,0.77314,0.77386,1.00,1.00
2015.01.04 22:44:21.496,0.77315,0.77386,1.00,1.00
2015.01.04 22:44:24.417,0.77315,0.77326,0.75,0.75
2015.01.04 22:44:24.468,0.7722,0.77326,1.45,1.00
2015.01.04 22:44:24.519,0.77219,0.77326,1.00,1.00
2015.01.04 22:44:24.619,0.77195,0.77326,1.50,1.00
2015.01.04 22:44:25.278,0.77196,0.77326,1.00,1.00
2015.01.04 22:44:25.657,0.77205,0.77326,1.00,1.00
2015.01.04 22:44:26.899,0.77219,0.77326,1.00,1.00
2015.01.04 22:44:27.704,0.77201,0.77325,1.00,1.00
2015.01.04 22:44:28.091,0.77201,0.77331,1.00,1.00
2015.01.04 22:44:30.157,0.772,0.77331,1.00,1.00
2015.01.04 22:44:30.486,0.77211,0.77331,1.00,1.00
2015.01.04 22:44:32.027,0.7721,0.77331,1.00,1.00
2015.01.04 22:44:33.176,0.77218,0.77331,1.00,1.00
2015.01.04 22:44:33.904,0.77218,0.77326,1.00,1.00
2015.01.04 22:44:34.455,0.7721,0.77326,1.00,1.00
2015.01.04 22:44:34.506,0.7721,0.77311,1.00,1.00
2015.01.04 22:44:35.463,0.77211,0.77311,1.00,1.00
2015.01.04 22:44:36.008,0.7721,0.77311,1.00,1.00
2015.01.04 22:44:37.768,0.7721,0.7732,1.00,1.00
2015.01.04 22:44:39.418,0.7721,0.77321,1.00,1.00
2015.01.04 22:44:39.656,0.7721,0.77325,1.00,1.00
2015.01.04 22:44:41.046,0.77211,0.77325,1.00,1.00
2015.01.04 22:44:43.355,0.77213,0.77325,1.00,1.00
2015.01.04 22:44:44.015,0.77214,0.77321,1.00,1.00
2015.01.04 22:44:44.616,0.77213,0.77321,1.00,1.00
2015.01.04 22:44:44.924,0.77213,0.77311,1.00,0.75
2015.01.04 22:44:47.558,0.77213,0.77316,1.00,1.00
2015.01.04 22:44:48.218,0.77213,0.7732,1.00,1.00
2015.01.04 22:44:48.326,0.77213,0.77316,1.00,1.00
2015.01.04 22:44:49.186,0.77214,0.77316,1.00,1.00
2015.01.04 22:44:49.941,0.77219,0.77316,1.00,1.00
2015.01.04 22:44:52.067,0.77219,0.77321,1.00,1.00
2015.01.04 22:44:52.206,0.77219,0.77326,1.00,1.00
2015.01.04 22:44:52.306,0.77229,0.77326,1.00,1.00
2015.01.04 22:44:52.456,0.77213,0.77326,1.00,0.75
2015.01.04 22:44:53.749,0.77213,0.77311,1.00,0.75
2015.01.04 22:44:53.951,0.77215,0.77326,1.00,1.00
2015.01.04 22:44:54.306,0.77215,0.77331,1.00,1.00
2015.01.04 22:44:59.531,0.77225,0.77331,1.00,1.00
2015.01.04 22:44:59.582,0.77225,0.77341,1.00,1.00
2015.01.04 22:44:59.683,0.77225,0.77336,1.00,1.00
2015.01.04 22:44:59.965,0.77204,0.77331,1.00,1.00
2015.01.04 22:45:00.516,0.772,0.77331,1.00,1.00
2015.01.04 22:45:01.466,0.772,0.77341,1.00,1.00
2015.01.04 22:45:01.516,0.77233,0.77341,0.75,1.00
2015.01.04 22:45:02.056,0.77237,0.77336,1.00,1.00
2015.01.04 22:45:03.264,0.7724,0.77336,1.00,1.00
2015.01.04 22:45:03.536,0.77244,0.7735,1.00,1.00
2015.01.04 22:45:03.598,0.77246,0.7735,1.00,1.00
2015.01.04 22:45:03.708,0.77237,0.77345,1.00,1.00
2015.01.04 22:45:04.368,0.77237,0.77346,1.00,1.00
2015.01.04 22:45:06.126,0.77238,0.77346,1.00,1.00
2015.01.04 22:45:14.317,0.77238,0.77346,1.37,1.00
2015.01.04 22:45:19.447,0.77238,0.77346,1.00,1.00
2015.01.04 22:45:20.536,0.77238,0.77345,1.00,1.00
2015.01.04 22:45:21.548,0.77238,0.77346,1.00,1.00
2015.01.04 22:45:22.979,0.77238,0.77345,1.00,1.00
2015.01.04 22:45:23.616,0.77237,0.77345,1.00,1.00
2015.01.04 22:45:24.082,0.77237,0.77345,1.75,1.00
2015.01.04 22:45:24.884,0.77238,0.77345,1.75,1.00
2015.01.04 22:45:27.891,0.77238,0.77345,1.75,1.00
2015.01.04 22:45:29.417,0.77238,0.77346,1.75,1.00
2015.01.04 22:45:29.908,0.77238,0.77341,1.75,1.00
2015.01.04 22:45:31.555,0.77238,0.77346,1.75,1.00
2015.01.04 22:45:33.611,0.77264,0.77346,1.00,1.00
2015.01.04 22:45:34.798,0.77286,0.77351,1.00,1.00
2015.01.04 22:45:38.952,0.77287,0.77351,1.00,1.00
2015.01.04 22:45:42.865,0.77289,0.77351,1.00,1.00
2015.01.04 22:45:42.916,0.77289,0.77356,1.00,1.37
2015.01.04 22:45:42.966,0.77289,0.77356,1.00,1.75
2015.01.04 22:45:43.720,0.77292,0.77356,1.00,1.37
2015.01.04 22:45:44.129,0.77292,0.77356,1.00,1.00
2015.01.04 22:45:45.082,0.77294,0.77356,1.00,1.00
2015.01.04 22:45:45.742,0.77294,0.77355,1.00,1.00
2015.01.04 22:45:49.390,0.77295,0.77355,1.00,1.00
2015.01.04 22:45:49.742,0.77296,0.7735,1.00,1.00
2015.01.04 22:45:50.304,0.77296,0.77351,1.00,1.00
2015.01.04 22:45:52.247,0.77295,0.77351,1.00,1.00
2015.01.04 22:45:56.876,0.77286,0.77351,1.12,1.00
2015.01.04 22:45:57.671,0.77285,0.77351,1.50,1.00
2015.01.04 22:45:58.557,0.77292,0.77351,1.00,1.00
2015.01.04 22:46:04.247,0.77292,0.77356,1.00,1.00
2015.01.04 22:46:05.548,0.77292,0.77351,1.00,1.00
2015.01.04 22:46:06.132,0.77284,0.77351,1.00,1.00
2015.01.04 22:46:07.106,0.77292,0.77351,1.00,1.00
2015.01.04 22:46:11.845,0.77292,0.7735,1.00,1.00
2015.01.04 22:46:23.477,0.77292,0.77351,1.00,1.00
2015.01.04 22:46:24.575,0.77293,0.77351,1.00,1.00
2015.01.04 22:46:27.487,0.77293,0.77346,1.00,1.00
2015.01.04 22:46:27.588,0.77293,0.77351,1.00,1.00
2015.01.04 22:46:29.963,0.77292,0.77351,1.00,1.00
2015.01.04 22:46:31.652,0.77292,0.77346,1.00,1.00
2015.01.04 22:46:31.753,0.77292,0.77351,1.00,1.00
2015.01.04 22:46:34.193,0.77292,0.77346,1.00,1.00
2015.01.04 22:46:35.027,0.77292,0.77351,1.00,1.00
2015.01.04 22:46:35.358,0.77292,0.77355,1.00,1.00
2015.01.04 22:46:37.026,0.77292,0.77356,1.00,1.00
2015.01.04 22:46:37.165,0.77292,0.77346,1.00,1.00
2015.01.04 22:46:37.335,0.77292,0.77356,1.00,1.00
2015.01.04 22:46:37.467,0.77292,0.7736,1.00,1.00
2015.01.04 22:46:37.577,0.77294,0.7736,1.00,1.00
2015.01.04 22:46:38.620,0.77295,0.7736,1.00,1.00
2015.01.04 22:46:39.977,0.77295,0.77366,1.00,1.00
2015.01.04 22:46:40.614,0.77296,0.77366,1.00,1.00
2015.01.04 22:46:41.276,0.77294,0.77366,1.00,1.12
2015.01.04 22:46:41.947,0.77293,0.77365,1.00,1.00
2015.01.04 22:46:43.716,0.77293,0.7736,1.00,1.00
2015.01.04 22:46:46.120,0.77294,0.77361,1.00,1.00
2015.01.04 22:46:46.450,0.77295,0.77361,1.00,1.75
2015.01.04 22:46:46.500,0.77295,0.77361,1.00,1.50
2015.01.04 22:46:46.601,0.77295,0.77361,1.00,1.00
2015.01.04 22:46:49.745,0.77296,0.77361,1.00,1.00
2015.01.04 22:46:53.045,0.77298,0.77361,1.00,1.00
2015.01.04 22:46:54.075,0.77299,0.77361,1.00,1.00
2015.01.04 22:46:54.634,0.77299,0.77366,1.50,1.00
2015.01.04 22:46:58.144,0.77298,0.7736,1.00,1.00
2015.01.04 22:47:02.095,0.77298,0.77361,1.00,1.00
2015.01.04 22:47:02.679,0.77297,0.77361,1.00,1.00
2015.01.04 22:47:02.880,0.77305,0.77375,1.00,1.50
2015.01.04 22:47:02.981,0.77305,0.77375,1.00,1.00
2015.01.04 22:47:03.146,0.77306,0.77375,1.37,1.00
2015.01.04 22:47:04.283,0.77307,0.77376,1.37,1.00
2015.01.04 22:47:04.626,0.77306,0.77371,1.00,1.00
2015.01.04 22:47:05.144,0.77307,0.77371,1.00,1.00
2015.01.04 22:47:05.775,0.77307,0.77375,1.00,1.00
2015.01.04 22:47:06.574,0.77308,0.77375,1.00,1.00
2015.01.04 22:47:06.705,0.77308,0.77366,1.12,1.00
2015.01.04 22:47:11.454,0.77308,0.7736,1.00,1.00
2015.01.04 22:47:11.564,0.77305,0.7736,1.12,1.00
2015.01.04 22:47:11.655,0.77305,0.77366,1.12,1.00
2015.01.04 22:47:11.795,0.77306,0.77361,1.00,1.00
2015.01.04 22:47:11.985,0.77306,0.77365,1.00,1.00
2015.01.04 22:47:12.864,0.77306,0.77366,1.00,1.00
2015.01.04 22:47:13.633,0.77306,0.77361,1.00,1.00
2015.01.04 22:47:14.964,0.77306,0.77361,1.37,1.00
2015.01.04 22:47:16.415,0.77306,0.77375,1.37,1.00
2015.01.04 22:47:17.074,0.77309,0.77376,1.00,1.00
2015.01.04 22:47:23.184,0.77305,0.77376,1.00,1.00
2015.01.04 22:47:24.105,0.77305,0.77376,1.37,1.00
2015.01.04 22:47:24.283,0.77308,0.77376,1.00,1.00
2015.01.04 22:47:26.153,0.77309,0.77376,1.00,1.00
2015.01.04 22:47:27.874,0.77309,0.77365,1.00,1.00
2015.01.04 22:47:29.783,0.77308,0.77365,1.00,1.00
2015.01.04 22:47:31.143,0.77306,0.77365,1.00,1.00
2015.01.04 22:47:33.136,0.77306,0.77375,1.00,1.00
2015.01.04 22:47:34.074,0.77308,0.77375,1.00,1.00
2015.01.04 22:47:35.063,0.77309,0.77375,1.00,1.00
2015.01.04 22:47:43.353,0.77309,0.77376,1.00,1.00
2015.01.04 22:47:44.175,0.77305,0.77376,1.00,1.00
2015.01.04 22:47:45.758,0.77306,0.77375,1.37,1.00
2015.01.04 22:47:48.809,0.77307,0.77375,1.50,1.00
2015.01.04 22:47:49.695,0.77307,0.77376,1.50,1.00
2015.01.04 22:47:55.452,0.77308,0.77376,1.75,1.00
2015.01.04 22:47:55.577,0.77308,0.77375,1.37,1.00
2015.01.04 22:47:55.653,0.77308,0.77375,1.75,1.00
2015.01.04 22:47:55.804,0.77314,0.77381,1.37,1.00
2015.01.04 22:47:55.854,0.77314,0.77381,1.75,1.00
2015.01.04 22:47:55.905,0.77315,0.77385,1.75,1.00
2015.01.04 22:48:05.494,0.77315,0.77385,1.37,1.00
2015.01.04 22:48:06.224,0.77315,0.77385,1.50,1.00
2015.01.04 22:48:13.363,0.77314,0.77386,2.25,1.00
2015.01.04 22:48:18.175,0.77314,0.77386,1.00,1.00
2015.01.04 22:48:18.276,0.77307,0.77385,1.37,1.00
2015.01.04 22:48:18.974,0.77307,0.77386,1.37,1.00
2015.01.04 22:48:19.340,0.77306,0.77385,2.62,1.00
2015.01.04 22:48:19.843,0.77306,0.77385,2.62,1.00
2015.01.04 22:48:19.946,0.77306,0.77385,3.00,1.00
2015.01.04 22:48:20.251,0.77314,0.77386,1.50,1.00
2015.01.04 22:48:22.874,0.77308,0.77386,1.37,1.00
2015.01.04 22:48:23.562,0.77308,0.77386,1.37,1.00
2015.01.04 22:48:24.365,0.77308,0.77376,1.37,1.00
2015.01.04 22:48:25.574,0.77307,0.7737,1.87,1.00
2015.01.04 22:48:26.078,0.77307,0.7737,1.50,1.00
2015.01.04 22:48:26.229,0.77305,0.7737,1.00,1.00
2015.01.04 22:48:26.983,0.77303,0.7737,1.87,1.00
2015.01.04 22:48:27.084,0.77306,0.7737,1.50,1.00
2015.01.04 22:48:28.021,0.77306,0.7737,2.25,1.00
2015.01.04 22:48:29.393,0.77304,0.77371,1.75,1.00
2015.01.04 22:48:38.307,0.77302,0.77371,2.25,1.00
2015.01.04 22:48:40.157,0.77302,0.77371,2.25,1.00
2015.01.04 22:48:45.323,0.77308,0.77371,1.37,1.00
2015.01.04 22:48:45.424,0.77305,0.77375,1.75,1.00
2015.01.04 22:48:47.072,0.77305,0.77375,1.37,1.00
2015.01.04 22:48:47.943,0.77304,0.77376,1.37,1.00
2015.01.04 22:48:47.994,0.77304,0.77376,1.75,1.00
2015.01.04 22:48:48.492,0.7731,0.7738,1.37,1.00
2015.01.04 22:48:48.872,0.77305,0.77376,1.75,1.00
2015.01.04 22:48:54.001,0.77305,0.77376,1.50,1.00
2015.01.04 22:48:54.145,0.77309,0.77381,1.37,1.00
2015.01.04 22:48:54.246,0.77309,0.77383,1.37,1.00
2015.01.04 22:48:54.823,0.77309,0.77383,1.37,1.00
2015.01.04 22:48:55.091,0.77309,0.77386,1.37,1.50
2015.01.04 22:48:57.182,0.77319,0.77386,1.00,1.00
2015.01.04 22:48:57.983,0.77309,0.77386,1.00,1.50
2015.01.04 22:48:58.186,0.77305,0.77386,2.25,1.00
2015.01.04 22:48:59.491,0.77305,0.77386,1.87,1.00
2015.01.04 22:49:00.372,0.7731,0.77386,1.00,1.00
2015.01.04 22:49:02.018,0.7731,0.77386,1.37,1.00
2015.01.04 22:49:02.141,0.7731,0.77384,1.37,1.00
2015.01.04 22:49:05.102,0.7731,0.77386,1.37,1.00
2015.01.04 22:49:06.707,0.77306,0.77386,1.00,1.00
2015.01.04 22:49:06.758,0.77305,0.7737,1.87,1.00
2015.01.04 22:49:07.063,0.77305,0.7737,2.25,1.00
2015.01.04 22:49:10.860,0.77305,0.7737,1.87,1.00
2015.01.04 22:49:10.933,0.77305,0.7737,2.25,1.00
2015.01.04 22:49:10.983,0.77315,0.77382,1.00,1.00
2015.01.04 22:49:11.043,0.77315,0.77384,1.00,1.00
2015.01.04 22:49:11.922,0.77315,0.77385,1.00,1.00
2015.01.04 22:49:12.802,0.77309,0.77381,1.37,1.00
2015.01.04 22:49:16.713,0.77314,0.77381,1.00,1.00
2015.01.04 22:49:17.313,0.77315,0.7738,1.12,1.00
2015.01.04 22:49:19.513,0.7732,0.77386,1.00,1.00
2015.01.04 22:49:19.992,0.77319,0.77386,1.75,1.50
2015.01.04 22:49:21.141,0.77319,0.77385,1.75,1.00
2015.01.04 22:49:21.355,0.77319,0.77385,1.37,1.00
2015.01.04 22:49:22.481,0.77319,0.77386,1.37,1.50
2015.01.04 22:49:22.958,0.77319,0.77386,1.50,1.50
2015.01.04 22:49:23.471,0.77319,0.77385,1.50,1.00
2015.01.04 22:49:24.734,0.7732,0.77385,1.50,1.00
2015.01.04 22:49:25.269,0.77319,0.77384,1.50,1.00
2015.01.04 22:49:30.533,0.7732,0.77384,1.12,1.00
2015.01.04 22:49:31.501,0.7732,0.77386,1.12,1.00
2015.01.04 22:49:31.653,0.77314,0.77381,1.37,1.00
2015.01.04 22:49:33.107,0.77314,0.77381,1.37,1.00
2015.01.04 22:49:33.158,0.77315,0.77385,1.37,1.00
2015.01.04 22:49:33.263,0.77309,0.77385,1.37,1.00
2015.01.04 22:49:35.062,0.77309,0.77376,1.37,1.00
2015.01.04 22:49:39.011,0.77309,0.77385,1.37,1.00
2015.01.04 22:49:39.111,0.77309,0.77385,1.37,1.00
2015.01.04 22:49:39.665,0.77309,0.77385,1.37,1.00
2015.01.04 22:49:39.871,0.77315,0.7739,1.00,1.50
2015.01.04 22:49:40.193,0.77319,0.77391,1.00,1.00
2015.01.04 22:49:41.624,0.77318,0.7739,1.00,1.00
2015.01.04 22:49:43.213,0.77318,0.77386,1.00,1.00
2015.01.04 22:49:43.313,0.77316,0.77386,1.00,1.00
2015.01.04 22:49:43.541,0.77324,0.77391,1.00,1.00
2015.01.04 22:49:45.212,0.77318,0.7738,1.00,1.00
2015.01.04 22:49:45.765,0.77318,0.77375,1.00,1.00
2015.01.04 22:49:46.023,0.77318,0.77381,1.00,1.00
2015.01.04 22:49:46.153,0.77314,0.77386,1.00,1.00
2015.01.04 22:49:47.560,0.77313,0.77386,1.00,1.00
2015.01.04 22:49:48.221,0.77312,0.77386,1.00,1.00
2015.01.04 22:49:49.982,0.77311,0.77386,1.00,1.00
2015.01.04 22:49:54.162,0.7731,0.77386,1.00,1.00
2015.01.04 22:49:55.700,0.77311,0.77386,1.00,1.00
2015.01.04 22:49:56.161,0.77313,0.77386,1.00,1.00
2015.01.04 22:49:57.318,0.77313,0.77386,1.00,1.37
2015.01.04 22:49:58.550,0.77315,0.7739,1.00,2.25
2015.01.04 22:49:58.600,0.77315,0.7739,1.00,1.50
2015.01.04 22:49:59.550,0.77317,0.7739,1.00,1.00
2015.01.04 22:50:02.224,0.77317,0.77391,1.00,1.00
2015.01.04 22:50:03.182,0.77316,0.77391,1.00,1.00
2015.01.04 22:50:03.987,0.7732,0.77393,1.00,1.00
2015.01.04 22:50:04.289,0.77323,0.774,1.00,1.37
2015.01.04 22:50:04.389,0.77323,0.774,1.00,1.00
2015.01.04 22:50:04.915,0.77324,0.77399,1.00,1.00
2015.01.04 22:50:04.966,0.77318,0.77396,1.00,1.00
2015.01.04 22:50:05.932,0.77318,0.77394,1.00,1.00
2015.01.04 22:50:07.252,0.7732,0.77398,1.00,1.00
2015.01.04 22:50:08.159,0.77322,0.774,1.00,1.00
2015.01.04 22:50:09.186,0.77318,0.77394,1.12,1.00
2015.01.04 22:50:10.193,0.77319,0.77394,1.50,1.00
2015.01.04 22:50:11.402,0.77318,0.77394,1.12,1.00
2015.01.04 22:50:13.932,0.7732,0.77394,1.50,1.00
2015.01.04 22:50:15.034,0.77318,0.77394,1.12,1.00
2015.01.04 22:50:16.921,0.77318,0.77394,1.00,1.37
2015.01.04 22:50:18.309,0.77318,0.7739,1.00,1.37
2015.01.04 22:50:21.222,0.77316,0.77388,1.50,1.37
2015.01.04 22:50:21.273,0.77316,0.77388,1.87,1.00
2015.01.04 22:50:28.173,0.77316,0.77386,1.50,1.00
2015.01.04 22:50:29.112,0.77316,0.77386,2.25,1.00
2015.01.04 22:50:29.162,0.77316,0.77388,2.25,1.00
2015.01.04 22:50:30.063,0.77318,0.77389,2.25,1.00
2015.01.04 22:50:33.060,0.77318,0.77388,2.25,1.00
2015.01.04 22:50:34.657,0.77318,0.77388,1.87,1.00
2015.01.04 22:50:34.758,0.77321,0.77388,1.50,1.00
2015.01.04 22:50:49.172,0.77321,0.77386,1.50,1.00
2015.01.04 22:50:50.041,0.77323,0.77386,1.50,1.00
2015.01.04 22:50:50.769,0.77323,0.77387,1.87,1.00
2015.01.04 22:50:51.518,0.77323,0.77387,1.87,1.00
2015.01.04 22:50:52.642,0.77323,0.77387,1.87,1.37
2015.01.04 22:50:55.062,0.77323,0.77387,1.50,1.50
2015.01.04 22:50:57.114,0.77323,0.77387,1.50,1.37
2015.01.04 22:51:00.286,0.77323,0.77387,1.50,1.37
2015.01.04 22:51:00.411,0.77323,0.77387,1.50,1.00
2015.01.04 22:51:00.487,0.77323,0.77387,1.50,1.37
2015.01.04 22:51:00.587,0.77323,0.77387,1.50,1.00
2015.01.04 22:51:00.989,0.77323,0.77387,1.50,1.37
2015.01.04 22:51:01.423,0.77323,0.77381,1.50,1.00
2015.01.04 22:51:03.681,0.77325,0.77381,1.50,1.00
2015.01.04 22:51:05.364,0.77325,0.77382,1.50,1.00
2015.01.04 22:51:06.172,0.77325,0.77382,1.87,1.00
2015.01.04 22:51:06.525,0.77326,0.77382,1.87,1.00
2015.01.04 22:51:07.303,0.77326,0.77383,1.87,1.00
2015.01.04 22:51:07.527,0.77326,0.77383,1.87,1.00
2015.01.04 22:51:10.062,0.77326,0.77384,1.87,1.00
2015.01.04 22:51:11.069,0.77336,0.77384,1.87,1.00
2015.01.04 22:51:11.173,0.77336,0.77391,1.87,1.37
2015.01.04 22:51:11.282,0.77343,0.77386,1.50,1.00
2015.01.04 22:51:11.393,0.77335,0.77391,1.37,1.00
2015.01.04 22:51:11.494,0.77329,0.77389,1.75,1.00
2015.01.04 22:51:11.544,0.77329,0.77389,1.37,1.00
2015.01.04 22:51:11.646,0.77334,0.77391,1.00,1.00
2015.01.04 22:51:11.830,0.77339,0.77391,1.00,1.00
2015.01.04 22:51:12.082,0.77334,0.77391,1.00,1.00
2015.01.04 22:51:15.458,0.77334,0.77391,1.75,1.00
2015.01.04 22:51:15.675,0.77334,0.77395,1.75,1.50
2015.01.04 22:51:16.660,0.77338,0.77396,1.75,1.00
2015.01.04 22:51:16.921,0.77332,0.77393,2.25,1.00
2015.01.04 22:51:18.263,0.77332,0.77393,2.25,1.00
2015.01.04 22:51:18.652,0.77337,0.77396,1.50,1.00
2015.01.04 22:51:20.568,0.77337,0.77396,1.75,1.00
2015.01.04 22:51:21.173,0.77338,0.77399,1.75,1.00
2015.01.04 22:51:22.161,0.77342,0.774,1.75,1.00
2015.01.04 22:51:23.081,0.77342,0.77401,1.75,1.00
2015.01.04 22:51:23.151,0.77342,0.77403,1.75,1.00
2015.01.04 22:51:23.714,0.77342,0.77403,1.75,1.00
2015.01.04 22:51:23.815,0.77342,0.77403,1.00,1.00
2015.01.04 22:51:24.016,0.7734,0.77402,1.37,1.00
2015.01.04 22:51:25.121,0.77337,0.77398,1.75,1.00
2015.01.04 22:51:25.823,0.77337,0.77398,1.50,1.00
2015.01.04 22:51:25.923,0.77337,0.77398,1.75,1.00
2015.01.04 22:51:26.050,0.77337,0.77398,1.00,1.00
2015.01.04 22:51:26.252,0.77337,0.77396,1.00,1.00
2015.01.04 22:51:27.264,0.77338,0.77396,1.00,1.00
2015.01.04 22:51:28.062,0.77337,0.77396,1.00,1.00
2015.01.04 22:51:28.632,0.77337,0.77396,1.00,1.75
2015.01.04 22:51:28.733,0.77245,0.77351,1.75,1.00
2015.01.04 22:51:28.834,0.77239,0.77351,1.75,1.00
2015.01.04 22:51:28.934,0.77221,0.77351,1.75,1.00
2015.01.04 22:51:29.623,0.77221,0.77351,1.75,1.00
2015.01.04 22:51:30.130,0.77263,0.77351,0.75,1.00
2015.01.04 22:51:30.821,0.77221,0.77351,1.75,1.00
2015.01.04 22:51:30.922,0.77221,0.77351,1.75,1.00
2015.01.04 22:51:31.183,0.77221,0.77351,1.00,1.00
2015.01.04 22:51:33.261,0.77209,0.77351,1.37,1.00
2015.01.04 22:51:33.495,0.77224,0.77361,1.00,1.00
2015.01.04 22:51:33.616,0.77224,0.77364,1.37,1.00
2015.01.04 22:51:33.815,0.77224,0.77364,1.75,1.00
2015.01.04 22:51:34.238,0.77228,0.77364,1.75,1.00
2015.01.04 22:51:34.700,0.77228,0.77366,1.75,1.00
2015.01.04 22:51:35.744,0.77228,0.77366,1.75,1.50
2015.01.04 22:51:36.242,0.77228,0.77364,1.75,1.00
2015.01.04 22:51:36.633,0.77228,0.77364,1.75,1.00
2015.01.04 22:51:37.539,0.77228,0.77364,1.75,1.00
2015.01.04 22:51:38.262,0.77228,0.77363,1.75,1.00
2015.01.04 22:51:38.992,0.77228,0.77362,1.75,1.00
2015.01.04 22:51:39.541,0.77228,0.77366,1.75,1.50
2015.01.04 22:51:39.592,0.77279,0.77366,0.75,1.50
2015.01.04 22:51:40.302,0.77279,0.77365,0.75,1.00
2015.01.04 22:51:40.872,0.77259,0.77368,1.75,1.00
2015.01.04 22:51:40.973,0.77259,0.77368,1.75,1.00
2015.01.04 22:51:41.631,0.77259,0.7737,1.75,1.00
2015.01.04 22:51:42.972,0.77259,0.7737,1.75,1.00
2015.01.04 22:51:43.060,0.77259,0.77368,1.75,1.00
2015.01.04 22:51:43.111,0.77248,0.77368,1.75,1.00
2015.01.04 22:51:43.320,0.77248,0.77367,1.75,1.00
2015.01.04 22:51:43.421,0.7724,0.77363,1.75,1.00
2015.01.04 22:51:43.574,0.7724,0.77362,1.75,1.00
2015.01.04 22:51:44.827,0.7724,0.77361,1.75,1.00
2015.01.04 22:51:44.878,0.7724,0.7736,1.75,1.00
2015.01.04 22:51:45.602,0.77289,0.77362,1.00,1.00
2015.01.04 22:51:45.931,0.77293,0.77366,1.00,1.00
2015.01.04 22:51:46.251,0.773,0.7737,1.00,1.00
2015.01.04 22:51:47.249,0.77298,0.7737,1.00,1.00
2015.01.04 22:51:47.350,0.773,0.77371,1.00,1.00
2015.01.04 22:51:47.582,0.77298,0.7737,1.00,1.00
2015.01.04 22:51:47.681,0.773,0.7737,1.00,1.00
2015.01.04 22:51:48.049,0.77302,0.7737,1.00,1.00
2015.01.04 22:51:48.351,0.77304,0.77375,1.75,1.00
2015.01.04 22:51:49.220,0.77303,0.77375,3.00,1.00
2015.01.04 22:51:49.270,0.77303,0.77375,1.75,1.00
2015.01.04 22:51:49.371,0.77303,0.77375,1.75,1.00
2015.01.04 22:51:49.472,0.77303,0.77375,1.12,1.00
2015.01.04 22:51:49.572,0.77301,0.77371,1.37,1.00
2015.01.04 22:51:49.774,0.77296,0.77367,1.00,1.00
2015.01.04 22:51:50.043,0.773,0.7737,1.00,1.00
2015.01.04 22:51:50.554,0.77302,0.7737,1.00,1.00
2015.01.04 22:51:51.559,0.77302,0.7737,1.75,1.00
2015.01.04 22:51:52.962,0.77302,0.7737,1.75,1.00
2015.01.04 22:51:54.977,0.77304,0.7737,1.12,1.00
2015.01.04 22:51:55.653,0.77304,0.7737,1.75,1.00
2015.01.04 22:51:56.054,0.77304,0.7737,1.37,1.00
2015.01.04 22:51:56.863,0.77304,0.7737,1.75,1.00
2015.01.04 22:51:56.956,0.77304,0.7737,1.37,1.00
2015.01.04 22:51:57.194,0.77304,0.77371,1.75,1.00
2015.01.04 22:51:58.059,0.77305,0.77371,1.75,1.00
2015.01.04 22:52:00.863,0.77305,0.77371,1.75,1.00
2015.01.04 22:52:02.091,0.77305,0.77365,1.75,1.00
2015.01.04 22:52:02.251,0.77305,0.77365,1.75,1.00
2015.01.04 22:52:02.402,0.77305,0.77365,1.75,1.00
2015.01.04 22:52:03.690,0.77304,0.77365,1.75,1.00
2015.01.04 22:52:09.792,0.77305,0.7737,3.00,1.00
2015.01.04 22:52:09.901,0.77305,0.7737,1.75,1.00
2015.01.04 22:52:11.772,0.77298,0.77365,3.00,1.00
2015.01.04 22:52:14.820,0.77301,0.77365,1.75,1.00
2015.01.04 22:52:16.261,0.77301,0.77366,1.50,1.00
2015.01.04 22:52:18.430,0.77299,0.77366,1.00,1.00
2015.01.04 22:52:18.531,0.77291,0.77361,1.00,1.00
2015.01.04 22:52:18.631,0.77292,0.77364,1.00,1.00
