2015.01.04 22:00:03.708,0.77264,0.77401,0.75,0.75
2015.01.04 22:52:19.580,0.7729,0.77362,1.00,1.00
2015.01.04 22:52:20.592,0.77289,0.77362,1.00,1.00
2015.01.04 22:52:21.044,0.77291,0.77363,1.00,1.00
2015.01.04 22:52:21.571,0.77289,0.77362,1.00,1.00
2015.01.04 22:52:22.659,0.77288,0.77361,2.25,1.00
2015.01.04 22:52:24.860,0.77289,0.77361,1.00,1.00
2015.01.04 22:52:26.112,0.77288,0.77358,1.00,1.00
2015.01.04 22:52:26.181,0.77288,0.7736,1.00,1.00
2015.01.04 22:52:26.619,0.77287,0.77356,1.00,1.00
2015.01.04 22:52:26.729,0.77287,0.77359,1.00,1.00
2015.01.04 22:52:27.609,0.77286,0.77357,1.00,1.00
2015.01.04 22:52:28.219,0.77286,0.77358,1.00,1.00
2015.01.04 22:52:29.039,0.77285,0.77356,1.00,1.00
2015.01.04 22:52:30.139,0.77286,0.77357,1.00,1.00
2015.01.04 22:52:32.534,0.77285,0.77356,1.00,1.00
2015.01.04 22:52:32.850,0.77285,0.77354,1.00,1.00
2015.01.04 22:52:33.109,0.77285,0.77356,1.00,1.00
2015.01.04 22:52:33.879,0.77285,0.77354,1.00,1.00
2015.01.04 22:52:33.989,0.77285,0.77356,1.00,1.00
2015.01.04 22:52:36.630,0.77285,0.77354,1.00,1.00
2015.01.04 22:52:36.739,0.77285,0.77356,1.00,1.00
2015.01.04 22:52:37.760,0.77284,0.77355,1.00,1.00
2015.01.04 22:52:38.721,0.77284,0.77356,1.00,1.00
2015.01.04 22:52:38.940,0.77283,0.77354,1.00,1.00
2015.01.04 22:52:39.998,0.77281,0.77352,1.00,1.00
2015.01.04 22:52:40.559,0.77284,0.77355,1.00,1.00
2015.01.04 22:52:41.029,0.77282,0.77353,1.00,1.00
2015.01.04 22:52:41.688,0.77284,0.77353,1.00,1.00
2015.01.04 22:52:42.351,0.77284,0.77355,1.00,1.00
2015.01.04 22:52:42.569,0.77284,0.77353,1.00,1.00
2015.01.04 22:52:42.679,0.77284,0.77355,1.00,1.00
2015.01.04 22:52:43.340,0.77284,0.77351,1.00,1.00
2015.01.04 22:52:44.336,0.77283,0.77351,1.00,1.00
2015.01.04 22:52:45.700,0.77284,0.77351,1.00,1.00
2015.01.04 22:52:46.684,0.77284,0.7735,1.00,1.00
2015.01.04 22:52:48.179,0.77285,0.7735,1.00,1.00
2015.01.04 22:52:49.499,0.77286,0.7735,1.00,1.00
2015.01.04 22:52:50.708,0.77284,0.7735,1.00,1.00
2015.01.04 22:52:56.320,0.77284,0.77351,1.00,1.00
2015.01.04 22:52:58.628,0.77286,0.77351,1.00,1.00
2015.01.04 22:53:00.283,0.77284,0.77351,1.00,1.00
2015.01.04 22:53:01.600,0.77285,0.77351,1.00,1.00
2015.01.04 22:53:04.170,0.7729,0.77351,1.00,1.00
2015.01.04 22:53:09.641,0.77294,0.77361,1.50,1.00
2015.01.04 22:53:09.850,0.77295,0.77356,1.00,1.00
2015.01.04 22:53:25.138,0.77297,0.77356,1.00,1.00
2015.01.04 22:53:29.540,0.77297,0.77355,1.00,1.00
2015.01.04 22:53:30.370,0.77297,0.77356,1.00,1.00
2015.01.04 22:53:30.638,0.77294,0.77356,1.00,1.00
2015.01.04 22:53:35.338,0.77294,0.77356,1.37,1.00
2015.01.04 22:53:35.509,0.77297,0.77366,1.37,1.00
2015.01.04 22:53:35.610,0.773,0.77369,1.00,1.00
2015.01.04 22:53:35.719,0.77303,0.7737,1.00,1.00
2015.01.04 22:53:36.071,0.77303,0.7737,1.75,1.00
2015.01.04 22:53:36.272,0.77309,0.77373,1.37,1.00
2015.01.04 22:53:37.018,0.77309,0.77375,1.37,1.00
2015.01.04 22:53:37.169,0.77309,0.77377,1.37,1.00
2015.01.04 22:53:45.099,0.77309,0.77377,1.50,1.00
2015.01.04 22:53:45.690,0.77309,0.77376,1.00,1.00
2015.01.04 22:53:45.949,0.77306,0.77375,1.00,1.00
2015.01.04 22:53:46.150,0.77307,0.77377,1.00,1.00
2015.01.04 22:53:47.137,0.77307,0.77375,1.00,1.00
2015.01.04 22:53:53.889,0.77307,0.77371,1.00,1.00
2015.01.04 22:53:54.069,0.77304,0.77371,1.00,1.00
2015.01.04 22:54:00.008,0.77306,0.7737,1.00,1.00
2015.01.04 22:54:00.429,0.77308,0.7737,1.00,1.00
2015.01.04 22:54:05.844,0.77306,0.77369,1.00,1.00
2015.01.04 22:54:06.058,0.77303,0.77367,1.00,1.00
2015.01.04 22:54:06.498,0.77302,0.77365,1.00,1.00
2015.01.04 22:54:07.447,0.77302,0.77366,1.00,1.00
2015.01.04 22:54:09.138,0.77302,0.77364,1.00,1.00
2015.01.04 22:54:10.127,0.77302,0.77366,1.00,1.00
2015.01.04 22:54:13.147,0.77301,0.77365,1.00,1.00
2015.01.04 22:54:18.267,0.77303,0.77365,1.00,1.00
2015.01.04 22:54:19.375,0.77301,0.77365,1.00,1.00
2015.01.04 22:54:21.717,0.77304,0.77365,1.00,1.00
2015.01.04 22:54:23.490,0.77304,0.77365,1.50,1.00
2015.01.04 22:54:23.590,0.77309,0.77368,1.00,1.00
2015.01.04 22:54:24.098,0.7731,0.77364,1.00,1.00
2015.01.04 22:54:24.637,0.77309,0.77363,1.00,1.00
2015.01.04 22:54:27.075,0.77308,0.7736,1.00,1.00
2015.01.04 22:54:28.177,0.77309,0.77363,1.00,1.00
2015.01.04 22:54:36.448,0.77311,0.77363,1.00,1.00
2015.01.04 22:54:38.432,0.77309,0.77363,1.00,1.00
2015.01.04 22:54:44.777,0.77311,0.77363,1.00,1.00
2015.01.04 22:54:45.437,0.7731,0.77364,1.00,1.00
2015.01.04 22:54:48.213,0.77308,0.77363,1.00,1.00
2015.01.04 22:54:48.877,0.77307,0.77361,1.00,1.00
2015.01.04 22:54:49.217,0.77309,0.77361,1.00,1.00
2015.01.04 22:54:49.318,0.77308,0.77363,1.00,1.00
2015.01.04 22:54:52.185,0.77308,0.77362,1.00,1.00
2015.01.04 22:54:55.038,0.77308,0.77363,1.00,1.00
2015.01.04 22:54:55.117,0.77308,0.77361,1.00,1.00
2015.01.04 22:54:56.810,0.77309,0.77361,1.00,1.00
2015.01.04 22:54:57.011,0.77309,0.77363,1.50,1.00
2015.01.04 22:54:58.553,0.77308,0.77362,1.00,1.00
2015.01.04 22:54:59.081,0.77307,0.77361,1.00,1.00
2015.01.04 22:55:02.707,0.77308,0.77361,1.00,1.00
2015.01.04 22:55:05.727,0.77307,0.77361,1.00,1.00
2015.01.04 22:55:06.860,0.77307,0.77362,1.00,1.00
2015.01.04 22:55:07.435,0.77307,0.77361,1.00,1.00
2015.01.04 22:55:10.446,0.77308,0.77362,1.00,1.00
2015.01.04 22:55:11.397,0.77308,0.77359,1.00,1.00
2015.01.04 22:55:13.487,0.77308,0.77361,1.00,1.00
2015.01.04 22:55:14.524,0.77307,0.77361,1.00,1.00
2015.01.04 22:55:15.248,0.77308,0.77362,1.00,1.00
2015.01.04 22:55:16.458,0.77309,0.77362,1.00,1.00
2015.01.04 22:55:17.690,0.77305,0.77358,1.00,1.00
2015.01.04 22:55:18.934,0.77304,0.77357,1.00,1.00
2015.01.04 22:55:22.207,0.77302,0.77356,1.00,1.00
2015.01.04 22:55:23.527,0.77303,0.77356,1.00,1.00
2015.01.04 22:55:24.079,0.77302,0.77356,1.00,1.00
2015.01.04 22:55:25.082,0.77303,0.77356,1.00,1.00
2015.01.04 22:55:31.857,0.77305,0.77358,1.00,1.00
2015.01.04 22:55:32.739,0.77305,0.77356,1.00,1.00
2015.01.04 22:55:34.828,0.77306,0.77357,1.00,1.00
2015.01.04 22:55:34.979,0.77303,0.77356,1.00,1.00
2015.01.04 22:55:35.267,0.77304,0.77358,1.00,1.00
2015.01.04 22:55:36.950,0.77307,0.77359,1.00,1.00
2015.01.04 22:55:38.034,0.77305,0.77357,1.00,1.00
2015.01.04 22:55:41.649,0.77306,0.77357,1.00,1.00
2015.01.04 22:55:45.639,0.77306,0.77359,1.00,1.00
2015.01.04 22:55:45.944,0.77304,0.77355,1.00,1.00
2015.01.04 22:55:47.629,0.77305,0.77357,1.00,1.00
2015.01.04 22:55:47.806,0.77307,0.77358,1.00,1.00
2015.01.04 22:55:48.037,0.77306,0.7736,1.00,1.00
2015.01.04 22:55:49.566,0.77307,0.77361,1.00,1.00
2015.01.04 22:55:50.643,0.77306,0.77359,1.00,1.00
2015.01.04 22:55:51.440,0.77305,0.77359,1.00,1.00
2015.01.04 22:55:52.509,0.77304,0.77358,1.00,1.00
2015.01.04 22:55:53.426,0.77304,0.77345,1.00,1.00
2015.01.04 22:55:53.778,0.773,0.7735,1.00,1.12
2015.01.04 22:55:53.858,0.77297,0.7735,1.00,1.12
2015.01.04 22:55:54.959,0.77304,0.77356,1.00,1.00
2015.01.04 22:55:56.277,0.77307,0.77359,1.00,1.00
2015.01.04 22:55:56.496,0.77305,0.77359,1.00,1.00
2015.01.04 22:55:57.095,0.77306,0.7736,1.00,1.00
2015.01.04 22:56:02.000,0.77307,0.77361,1.00,1.00
2015.01.04 22:56:02.108,0.77307,0.77359,1.00,1.00
2015.01.04 22:56:06.067,0.77305,0.77358,1.00,1.00
2015.01.04 22:56:07.089,0.77304,0.77358,1.00,1.00
2015.01.04 22:56:08.046,0.77305,0.77357,1.00,1.00
2015.01.04 22:56:09.477,0.77305,0.7736,1.00,1.00
2015.01.04 22:56:10.387,0.77305,0.77359,1.00,1.00
2015.01.04 22:56:10.977,0.77305,0.7736,1.00,1.00
2015.01.04 22:56:13.328,0.77304,0.77358,1.00,1.00
2015.01.04 22:56:13.711,0.773,0.77354,1.00,1.00
2015.01.04 22:56:14.899,0.77299,0.77353,1.00,1.00
2015.01.04 22:56:15.549,0.773,0.77351,1.00,1.00
2015.01.04 22:56:16.187,0.77298,0.77352,1.00,1.00
2015.01.04 22:56:16.736,0.77299,0.77353,1.00,1.00
2015.01.04 22:56:17.506,0.77298,0.7735,1.00,1.00
2015.01.04 22:56:17.639,0.77294,0.77348,1.00,1.00
2015.01.04 22:56:17.740,0.7729,0.77344,1.00,1.00
2015.01.04 22:56:19.263,0.77291,0.77345,1.00,1.00
2015.01.04 22:56:20.390,0.77286,0.77336,1.00,1.00
2015.01.04 22:56:20.491,0.77278,0.77331,1.00,1.00
2015.01.04 22:56:20.592,0.77276,0.77329,1.00,1.00
2015.01.04 22:56:20.917,0.77272,0.77323,1.00,1.00
2015.01.04 22:56:21.466,0.77272,0.77326,1.00,1.00
2015.01.04 22:56:22.456,0.77271,0.77325,1.00,1.00
2015.01.04 22:56:22.976,0.77272,0.77326,1.00,1.00
2015.01.04 22:56:25.205,0.77272,0.77325,1.00,1.00
2015.01.04 22:56:26.441,0.77272,0.77326,1.00,1.00
2015.01.04 22:56:33.269,0.77274,0.77327,1.00,1.00
2015.01.04 22:56:33.607,0.77276,0.77328,1.00,1.00
2015.01.04 22:56:36.317,0.77274,0.77327,1.00,1.00
2015.01.04 22:56:40.945,0.77279,0.77332,1.00,1.00
2015.01.04 22:56:41.598,0.77278,0.77332,1.00,1.00
2015.01.04 22:56:43.366,0.77279,0.77333,1.00,1.00
2015.01.04 22:56:43.768,0.77279,0.77331,1.00,1.00
2015.01.04 22:56:43.819,0.77279,0.77333,1.00,1.00
2015.01.04 22:56:44.722,0.77279,0.77316,1.00,1.00
2015.01.04 22:56:44.823,0.77278,0.77331,1.00,1.50
2015.01.04 22:56:44.924,0.77277,0.77328,1.00,1.00
2015.01.04 22:56:45.125,0.77275,0.77328,1.00,1.00
2015.01.04 22:56:45.368,0.77276,0.7733,1.00,1.00
2015.01.04 22:56:45.469,0.77278,0.7733,1.00,1.00
2015.01.04 22:56:46.215,0.77278,0.77331,1.00,1.00
2015.01.04 22:56:46.778,0.77277,0.7733,1.00,1.00
2015.01.04 22:56:46.879,0.77278,0.77332,1.00,1.00
2015.01.04 22:56:48.085,0.7728,0.77331,1.00,1.00
2015.01.04 22:56:49.075,0.7728,0.77334,1.00,1.00
2015.01.04 22:56:49.968,0.7728,0.77331,1.00,1.00
2015.01.04 22:56:50.516,0.77279,0.77331,1.00,1.00
2015.01.04 22:56:51.386,0.77277,0.7733,1.00,1.00
2015.01.04 22:56:52.270,0.77278,0.77331,1.00,1.00
2015.01.04 22:56:52.421,0.77281,0.77331,1.00,1.00
2015.01.04 22:56:55.455,0.77279,0.77331,1.00,1.00
2015.01.04 22:56:55.566,0.77282,0.77331,1.00,1.00
2015.01.04 22:56:55.616,0.77282,0.77336,1.00,1.00
2015.01.04 22:56:55.717,0.77287,0.7734,1.00,1.00
2015.01.04 22:56:56.786,0.7729,0.77342,1.00,1.00
2015.01.04 22:56:57.208,0.77289,0.7734,1.00,1.00
2015.01.04 22:56:58.536,0.77287,0.7734,1.00,1.00
2015.01.04 22:57:00.627,0.77286,0.77339,1.00,1.00
2015.01.04 22:57:03.179,0.77287,0.7734,1.00,1.00
2015.01.04 22:57:03.705,0.77285,0.77338,1.00,1.00
2015.01.04 22:57:05.795,0.77288,0.77339,1.00,1.00
2015.01.04 22:57:08.768,0.77287,0.7734,1.00,1.00
2015.01.04 22:57:09.756,0.77288,0.77341,1.00,1.00
2015.01.04 22:57:10.526,0.77289,0.77342,1.00,1.00
2015.01.04 22:57:11.098,0.77288,0.77341,1.00,1.00
2015.01.04 22:57:12.107,0.77289,0.77342,1.00,1.00
2015.01.04 22:57:12.835,0.77284,0.77337,1.00,1.00
2015.01.04 22:57:13.264,0.77286,0.77337,1.00,1.00
2015.01.04 22:57:15.819,0.77284,0.77337,1.00,1.00
2015.01.04 22:57:16.739,0.77284,0.77336,1.00,1.00
2015.01.04 22:57:17.566,0.77284,0.77335,1.00,1.00
2015.01.04 22:57:17.675,0.77283,0.77333,1.00,1.00
2015.01.04 22:57:17.830,0.77281,0.77333,1.00,1.00
2015.01.04 22:57:17.897,0.77283,0.77333,1.00,1.00
2015.01.04 22:57:21.855,0.77281,0.77334,1.00,1.00
2015.01.04 22:57:22.845,0.77283,0.77336,1.00,1.00
2015.01.04 22:57:23.188,0.77283,0.77326,1.00,1.00
2015.01.04 22:57:23.395,0.7728,0.77326,1.00,1.00
2015.01.04 22:57:23.834,0.77278,0.77326,1.00,1.00
2015.01.04 22:57:24.826,0.77277,0.77326,1.00,1.00
2015.01.04 22:57:24.877,0.77277,0.77321,1.00,1.00
2015.01.04 22:57:24.947,0.77277,0.77325,1.00,1.00
2015.01.04 22:57:25.167,0.77277,0.77329,1.00,1.12
2015.01.04 22:57:25.218,0.77277,0.77329,1.00,1.37
2015.01.04 22:57:25.801,0.77277,0.77326,1.00,1.00
2015.01.04 22:57:26.365,0.77276,0.77326,1.00,1.00
2015.01.04 22:57:27.412,0.77276,0.77329,1.00,1.37
2015.01.04 22:57:29.397,0.77276,0.77329,1.00,1.75
2015.01.04 22:57:31.734,0.77276,0.77329,1.00,1.37
2015.01.04 22:57:33.158,0.77276,0.77329,1.00,1.00
2015.01.04 22:57:34.518,0.77276,0.77325,1.00,1.00
2015.01.04 22:57:35.853,0.77276,0.77326,1.00,1.00
2015.01.04 22:57:39.356,0.77276,0.77321,1.00,1.00
2015.01.04 22:57:39.564,0.77274,0.77321,1.00,1.00
2015.01.04 22:57:39.615,0.77274,0.7731,1.00,1.00
2015.01.04 22:57:39.716,0.77272,0.7731,1.00,1.00
2015.01.04 22:57:39.817,0.77268,0.7731,1.00,1.00
2015.01.04 22:57:43.628,0.77268,0.77316,1.00,1.00
2015.01.04 22:57:44.635,0.77268,0.77311,1.00,1.00
2015.01.04 22:57:47.395,0.77268,0.77275,0.75,0.75
2015.01.04 22:57:47.496,0.77254,0.77275,1.00,1.00
2015.01.04 22:57:47.596,0.77237,0.77275,1.00,1.00
2015.01.04 22:57:47.747,0.77227,0.77276,1.00,1.00
2015.01.04 22:57:48.168,0.77225,0.77275,1.00,1.00
2015.01.04 22:57:48.278,0.77218,0.77275,1.00,1.00
2015.01.04 22:57:48.378,0.77176,0.7727,1.05,1.00
2015.01.04 22:57:48.430,0.77175,0.7727,1.30,1.00
2015.01.04 22:57:48.557,0.77158,0.7727,1.60,1.00
2015.01.04 22:57:48.681,0.77158,0.7727,1.00,1.00
2015.01.04 22:57:49.244,0.77157,0.7727,1.00,1.00
2015.01.04 22:57:50.344,0.77158,0.7727,1.00,1.00
2015.01.04 22:57:51.409,0.77158,0.77285,1.00,1.75
2015.01.04 22:57:51.519,0.77158,0.77285,1.00,1.00
2015.01.04 22:57:52.504,0.77157,0.77296,1.00,1.00
2015.01.04 22:57:52.907,0.77215,0.77306,1.00,1.75
2015.01.04 22:57:53.209,0.77242,0.773,1.00,1.00
2015.01.04 22:57:54.718,0.77241,0.773,1.00,1.00
2015.01.04 22:57:55.800,0.77236,0.77295,1.00,1.00
2015.01.04 22:57:56.945,0.77237,0.77293,1.00,1.00
2015.01.04 22:57:58.045,0.77235,0.77293,1.00,1.00
2015.01.04 22:58:02.775,0.77236,0.77294,1.00,1.00
2015.01.04 22:58:03.887,0.77234,0.7729,1.00,1.00
2015.01.04 22:58:04.095,0.77232,0.7729,1.00,1.00
2015.01.04 22:58:06.672,0.77231,0.77285,1.00,1.00
2015.01.04 22:58:07.835,0.7723,0.77285,1.00,1.00
2015.01.04 22:58:08.352,0.7723,0.77286,1.00,1.00
2015.01.04 22:58:09.849,0.7723,0.77285,1.00,1.00
2015.01.04 22:58:10.809,0.77229,0.77286,0.75,1.00
2015.01.04 22:58:11.335,0.77228,0.77286,0.75,1.50
2015.01.04 22:58:11.930,0.7723,0.77286,1.00,1.00
2015.01.04 22:58:12.244,0.77237,0.77286,1.00,1.00
2015.01.04 22:58:12.796,0.77237,0.77285,1.00,1.00
2015.01.04 22:58:13.786,0.77237,0.77281,1.00,1.00
2015.01.04 22:58:13.887,0.77235,0.77281,1.00,1.00
2015.01.04 22:58:16.658,0.77234,0.77281,1.00,1.00
2015.01.04 22:58:20.204,0.77234,0.7728,1.00,1.00
2015.01.04 22:58:24.565,0.77234,0.77286,0.75,1.00
2015.01.04 22:58:24.725,0.77234,0.77275,0.75,1.00
2015.01.04 22:58:28.224,0.77234,0.77281,1.00,1.00
2015.01.04 22:58:33.034,0.77234,0.77291,1.00,1.50
2015.01.04 22:58:33.192,0.77234,0.77291,1.00,1.37
2015.01.04 22:58:33.293,0.77244,0.77291,1.00,1.37
2015.01.04 22:58:33.634,0.77238,0.77281,1.00,1.00
2015.01.04 22:58:33.684,0.77236,0.77281,1.00,1.00
2015.01.04 22:58:33.804,0.77236,0.77275,1.00,1.00
2015.01.04 22:58:33.955,0.77229,0.77275,0.75,1.00
2015.01.04 22:58:35.004,0.77228,0.77275,0.75,1.00
2015.01.04 22:58:35.137,0.77236,0.77291,1.00,1.00
2015.01.04 22:58:35.247,0.77244,0.77291,1.00,1.00
2015.01.04 22:58:36.462,0.77246,0.77291,1.00,1.00
2015.01.04 22:58:37.527,0.77247,0.77291,1.00,1.00
2015.01.04 22:58:38.043,0.77249,0.77291,1.00,1.00
2015.01.04 22:58:38.094,0.77249,0.77301,1.00,1.37
2015.01.04 22:58:38.194,0.7725,0.77301,1.00,1.00
2015.01.04 22:58:39.293,0.77252,0.77301,1.00,1.00
2015.01.04 22:58:40.913,0.77252,0.77301,1.00,1.37
2015.01.04 22:58:41.242,0.7725,0.77291,1.00,1.00
2015.01.04 22:58:42.171,0.77249,0.77291,1.00,1.00
2015.01.04 22:58:43.612,0.77241,0.77291,1.00,1.37
2015.01.04 22:58:43.716,0.77241,0.77291,1.00,1.00
2015.01.04 22:58:43.817,0.77208,0.77291,1.00,1.00
2015.01.04 22:58:43.918,0.77204,0.77291,1.12,1.00
2015.01.04 22:58:45.081,0.77204,0.77291,1.37,1.00
2015.01.04 22:58:45.579,0.77229,0.77286,1.00,1.00
2015.01.04 22:58:45.680,0.77229,0.77289,1.00,1.00
2015.01.04 22:58:45.934,0.77232,0.7729,1.00,1.50
2015.01.04 22:58:49.858,0.77232,0.77289,1.00,1.75
2015.01.04 22:58:50.412,0.77228,0.77271,1.00,1.00
2015.01.04 22:58:51.503,0.77227,0.77271,1.00,1.00
2015.01.04 22:58:51.759,0.77227,0.77286,1.00,1.00
2015.01.04 22:58:51.860,0.77229,0.77288,1.00,1.00
2015.01.04 22:58:52.274,0.77204,0.77291,1.75,1.00
2015.01.04 22:58:52.385,0.77231,0.7729,1.00,1.00
2015.01.04 22:58:52.928,0.77232,0.77291,1.00,1.50
2015.01.04 22:58:53.455,0.77233,0.77291,1.00,1.00
2015.01.04 22:58:53.839,0.77233,0.77256,1.00,1.00
2015.01.04 22:58:54.035,0.77226,0.77251,1.00,1.00
2015.01.04 22:58:54.086,0.77226,0.77256,1.00,1.00
2015.01.04 22:58:54.190,0.77224,0.77256,1.00,1.00
2015.01.04 22:58:54.292,0.77192,0.77256,1.00,1.00
2015.01.04 22:58:54.474,0.77212,0.77256,1.00,1.00
2015.01.04 22:58:55.400,0.77213,0.77256,1.00,1.00
2015.01.04 22:58:55.452,0.77215,0.77274,1.00,1.00
2015.01.04 22:58:55.502,0.77217,0.77276,1.00,1.00
2015.01.04 22:58:55.804,0.77217,0.77278,1.00,1.50
2015.01.04 22:58:55.854,0.77217,0.77278,1.00,1.00
2015.01.04 22:58:55.905,0.77219,0.7728,1.00,1.00
2015.01.04 22:58:56.303,0.77218,0.77279,1.00,1.37
2015.01.04 22:58:56.648,0.77218,0.77279,1.00,1.00
2015.01.04 22:58:57.513,0.77219,0.7728,1.00,1.00
2015.01.04 22:58:58.215,0.77222,0.77281,1.00,1.00
2015.01.04 22:58:58.605,0.77222,0.77245,1.00,1.00
2015.01.04 22:58:58.705,0.77218,0.77245,1.00,1.00
2015.01.04 22:58:58.806,0.77212,0.77245,1.00,1.00
2015.01.04 22:58:58.907,0.77183,0.77245,1.00,1.00
2015.01.04 22:58:59.704,0.77183,0.77246,1.00,1.00
2015.01.04 22:58:59.936,0.77183,0.77295,1.00,1.75
2015.01.04 22:59:00.036,0.77183,0.77291,1.00,1.37
2015.01.04 22:59:00.087,0.77186,0.77291,1.00,1.37
2015.01.04 22:59:00.314,0.77186,0.77291,1.00,1.37
2015.01.04 22:59:00.465,0.77186,0.77291,1.75,1.37
2015.01.04 22:59:01.224,0.77186,0.77296,1.37,1.37
2015.01.04 22:59:01.627,0.77186,0.77296,1.75,1.37
2015.01.04 22:59:01.979,0.77186,0.77296,1.75,1.75
2015.01.04 22:59:04.035,0.77186,0.77296,1.37,1.37
2015.01.04 22:59:07.593,0.77184,0.7729,1.50,1.00
2015.01.04 22:59:07.644,0.77184,0.7729,1.37,1.00
2015.01.04 22:59:07.845,0.77173,0.77286,1.75,1.00
2015.01.04 22:59:07.946,0.77173,0.77286,1.00,1.00
2015.01.04 22:59:08.047,0.77167,0.77286,1.00,1.00
2015.01.04 22:59:08.160,0.77161,0.77286,1.00,1.00
2015.01.04 22:59:10.652,0.77161,0.77286,1.00,1.37
2015.01.04 22:59:10.957,0.77161,0.7728,1.00,1.00
2015.01.04 22:59:13.004,0.77164,0.77281,1.00,1.00
2015.01.04 22:59:13.595,0.77165,0.77281,1.12,1.00
2015.01.04 22:59:19.445,0.77164,0.77274,1.00,1.00
2015.01.04 22:59:23.183,0.77164,0.77273,1.12,1.00
2015.01.04 22:59:23.738,0.77165,0.77273,1.00,1.00
2015.01.04 22:59:24.775,0.77165,0.77272,1.00,1.00
2015.01.04 22:59:25.383,0.77164,0.77266,1.00,1.00
2015.01.04 22:59:25.816,0.77169,0.77266,1.00,1.00
2015.01.04 22:59:28.099,0.77179,0.77272,1.00,1.00
2015.01.04 22:59:28.494,0.77187,0.77244,1.00,1.00
2015.01.04 22:59:32.973,0.77189,0.77244,1.00,1.00
2015.01.04 22:59:34.759,0.77185,0.77242,1.00,1.00
2015.01.04 22:59:35.416,0.77182,0.77238,1.00,1.00
2015.01.04 22:59:35.630,0.77178,0.77236,1.00,1.00
2015.01.04 22:59:35.731,0.77175,0.77232,1.00,1.00
2015.01.04 22:59:38.654,0.77174,0.77232,1.00,1.00
2015.01.04 22:59:39.182,0.77164,0.77222,1.87,1.00
2015.01.04 22:59:40.155,0.77169,0.77224,1.00,1.00
2015.01.04 22:59:40.816,0.77169,0.77227,1.87,1.00
2015.01.04 22:59:41.694,0.77184,0.77227,1.00,1.00
2015.01.04 22:59:41.896,0.77184,0.77231,1.00,1.00
2015.01.04 22:59:41.946,0.7719,0.77231,1.00,1.00
2015.01.04 22:59:42.134,0.77184,0.77231,1.37,1.00
2015.01.04 22:59:42.369,0.77174,0.77231,1.75,1.00
2015.01.04 22:59:42.578,0.77184,0.7723,1.00,1.00
2015.01.04 22:59:43.526,0.77184,0.77232,1.37,1.00
2015.01.04 22:59:43.972,0.77184,0.77232,1.37,1.00
2015.01.04 22:59:44.924,0.77184,0.77232,1.75,1.00
2015.01.04 22:59:44.974,0.77184,0.77234,1.75,1.00
2015.01.04 22:59:45.526,0.77184,0.77234,1.75,1.00
2015.01.04 22:59:45.758,0.77184,0.77233,1.00,1.00
2015.01.04 22:59:45.952,0.77177,0.77231,1.75,1.00
2015.01.04 22:59:47.217,0.77175,0.77231,1.75,1.00
2015.01.04 22:59:47.383,0.77173,0.77228,1.75,1.00
2015.01.04 22:59:48.332,0.77172,0.77227,1.75,1.00
2015.01.04 22:59:49.912,0.77172,0.77229,1.75,1.00
2015.01.04 22:59:50.643,0.77172,0.77229,1.00,1.00
2015.01.04 22:59:50.693,0.77166,0.77223,1.37,1.00
2015.01.04 22:59:51.254,0.77164,0.77222,2.25,1.00
2015.01.04 22:59:53.344,0.77164,0.77222,2.25,1.00
2015.01.04 22:59:56.012,0.77164,0.77222,2.25,1.00
2015.01.04 22:59:56.153,0.77164,0.77222,1.12,1.00
2015.01.04 22:59:56.304,0.77159,0.77217,2.25,1.00
2015.01.04 22:59:56.647,0.77166,0.77222,1.00,1.00
2015.01.04 22:59:57.172,0.77164,0.77221,1.12,1.00
2015.01.04 22:59:58.272,0.77164,0.77219,1.00,1.00
2015.01.04 22:59:58.402,0.77164,0.77221,1.00,1.00
2015.01.04 22:59:58.637,0.77162,0.77217,1.37,1.00
2015.01.04 22:59:58.688,0.77162,0.77217,1.00,1.00
2015.01.04 22:59:58.738,0.77152,0.77209,1.75,1.00
2015.01.04 22:59:58.789,0.77152,0.77209,1.37,1.00
2015.01.04 22:59:59.145,0.77152,0.77209,1.37,1.00
