2015.03.25 19:00:00.226,0.73043,0.73059,1.00,1.00
2015.03.25 19:00:00.276,0.73043,0.73055,1.00,1.00
2015.03.25 19:00:00.577,0.73043,0.73053,1.00,1.00
2015.03.25 19:00:00.631,0.73041,0.73053,1.00,1.00
2015.03.25 19:00:01.645,0.73039,0.73053,1.00,1.00
2015.03.25 19:00:01.745,0.73037,0.73052,1.00,1.00
2015.03.25 19:00:01.846,0.73037,0.73048,1.00,1.00
2015.03.25 19:00:01.997,0.73035,0.73049,1.00,1.00
2015.03.25 19:00:05.003,0.73035,0.73047,1.00,1.00
2015.03.25 19:00:05.154,0.73035,0.73058,1.00,1.00
2015.03.25 19:00:05.967,0.73035,0.7306,1.00,1.37
2015.03.25 19:00:11.068,0.73035,0.73058,1.00,1.00
2015.03.25 19:00:11.219,0.73032,0.73058,1.00,1.37
2015.03.25 19:00:20.722,0.73032,0.73056,1.00,1.00
2015.03.25 19:00:23.634,0.73031,0.73056,1.00,1.37
2015.03.25 19:00:24.710,0.73028,0.73055,1.00,1.37
2015.03.25 19:00:25.315,0.73028,0.73055,1.00,1.37
2015.03.25 19:00:26.303,0.73028,0.73043,1.00,1.00
2015.03.25 19:00:28.312,0.73028,0.73041,1.00,1.00
2015.03.25 19:00:28.832,0.73028,0.7304,1.00,1.00
2015.03.25 19:00:29.342,0.73028,0.73039,1.00,1.00
2015.03.25 19:00:29.474,0.73026,0.73039,1.00,1.00
2015.03.25 19:00:29.526,0.73026,0.73037,1.00,1.00
2015.03.25 19:00:29.668,0.73023,0.73037,1.00,1.00
2015.03.25 19:00:29.769,0.73023,0.73035,1.00,1.00
2015.03.25 19:00:32.052,0.73023,0.73037,1.00,1.00
2015.03.25 19:00:35.050,0.73027,0.73037,1.00,1.00
2015.03.25 19:00:35.161,0.73023,0.73037,1.00,1.00
2015.03.25 19:00:35.938,0.73023,0.73039,1.00,1.00
2015.03.25 19:00:36.011,0.73023,0.73041,1.00,1.00
2015.03.25 19:00:37.191,0.73021,0.73041,1.00,1.00
2015.03.25 19:00:37.241,0.73021,0.73039,1.00,1.00
2015.03.25 19:00:37.292,0.73018,0.73039,1.00,1.00
2015.03.25 19:00:37.342,0.73018,0.73033,1.00,1.00
2015.03.25 19:00:37.493,0.73016,0.73032,1.00,1.00
2015.03.25 19:00:37.552,0.73016,0.7303,1.00,1.00
2015.03.25 19:00:42.309,0.73016,0.73033,1.00,1.00
2015.03.25 19:00:43.273,0.73016,0.7303,1.00,1.00
2015.03.25 19:00:44.828,0.73016,0.73029,1.00,1.00
2015.03.25 19:00:45.822,0.73016,0.73028,1.00,1.00
2015.03.25 19:00:47.803,0.73016,0.73029,1.00,1.00
2015.03.25 19:00:48.741,0.73016,0.73028,1.00,1.00
2015.03.25 19:00:49.343,0.73016,0.73029,1.00,1.00
2015.03.25 19:00:51.000,0.73013,0.73029,1.00,1.00
2015.03.25 19:00:51.725,0.73014,0.73029,1.00,1.00
2015.03.25 19:00:56.213,0.73016,0.73029,1.00,1.00
2015.03.25 19:00:56.486,0.73016,0.73031,1.00,1.00
2015.03.25 19:01:01.670,0.73018,0.73031,1.00,1.00
2015.03.25 19:01:02.654,0.73018,0.73032,1.00,1.00
2015.03.25 19:01:02.982,0.7302,0.73033,1.00,1.00
2015.03.25 19:01:05.190,0.73023,0.73033,1.00,1.00
2015.03.25 19:01:05.410,0.73019,0.73033,1.00,1.00
2015.03.25 19:01:12.891,0.73017,0.73033,1.00,1.00
2015.03.25 19:01:13.110,0.73021,0.73033,1.00,1.00
2015.03.25 19:01:18.492,0.73021,0.73029,1.00,1.00
2015.03.25 19:01:18.543,0.73018,0.73029,1.00,1.00
2015.03.25 19:01:19.710,0.7302,0.73029,1.00,1.00
2015.03.25 19:01:21.026,0.7302,0.73031,1.00,1.00
2015.03.25 19:01:21.140,0.73018,0.73031,1.00,1.00
2015.03.25 19:01:21.354,0.73018,0.73029,1.00,1.00
2015.03.25 19:01:22.542,0.73018,0.7303,1.00,1.00
2015.03.25 19:01:23.800,0.73016,0.7303,1.00,1.00
2015.03.25 19:01:23.901,0.73013,0.73031,1.00,1.00
2015.03.25 19:01:23.973,0.73013,0.73026,1.00,1.00
2015.03.25 19:01:24.452,0.73011,0.73025,1.00,1.00
2015.03.25 19:01:27.453,0.73009,0.73025,1.00,1.00
2015.03.25 19:01:27.753,0.73009,0.7302,1.00,1.00
2015.03.25 19:01:27.920,0.73006,0.7302,1.00,1.00
2015.03.25 19:01:27.975,0.73008,0.7302,1.00,1.00
2015.03.25 19:01:28.583,0.73007,0.73019,1.00,1.00
2015.03.25 19:01:28.704,0.73007,0.73021,1.00,1.00
2015.03.25 19:01:29.032,0.73007,0.73019,1.00,1.00
2015.03.25 19:01:30.664,0.73007,0.73021,1.00,1.00
2015.03.25 19:01:31.184,0.73004,0.73021,1.00,1.00
2015.03.25 19:01:31.234,0.73004,0.73018,1.00,1.00
2015.03.25 19:01:31.551,0.73005,0.73016,1.00,1.00
2015.03.25 19:01:31.894,0.73005,0.73013,1.00,1.00
2015.03.25 19:01:32.646,0.73005,0.73014,1.00,1.00
2015.03.25 19:01:36.429,0.73006,0.73014,1.00,1.00
2015.03.25 19:01:39.070,0.73008,0.73014,1.00,1.00
2015.03.25 19:01:39.522,0.73005,0.73014,1.00,1.00
2015.03.25 19:01:39.729,0.73007,0.73014,1.00,1.00
2015.03.25 19:01:40.720,0.73005,0.73014,1.00,1.00
2015.03.25 19:01:45.264,0.73008,0.73014,1.00,1.00
2015.03.25 19:01:45.314,0.73008,0.73017,1.00,1.00
2015.03.25 19:01:45.962,0.73008,0.73018,1.00,1.00
2015.03.25 19:01:46.920,0.73008,0.73019,1.00,1.00
2015.03.25 19:01:52.159,0.73006,0.73019,1.00,1.00
2015.03.25 19:01:52.911,0.73006,0.73018,1.00,1.00
2015.03.25 19:01:53.602,0.73006,0.73017,1.00,1.00
2015.03.25 19:01:54.149,0.73006,0.73018,1.00,1.00
2015.03.25 19:01:55.750,0.73006,0.73019,1.00,1.00
2015.03.25 19:01:57.191,0.73006,0.73017,1.00,1.00
2015.03.25 19:01:58.999,0.73006,0.73016,1.00,1.00
2015.03.25 19:01:59.320,0.73006,0.73014,1.00,1.00
2015.03.25 19:02:01.631,0.72998,0.73014,1.00,1.00
2015.03.25 19:02:01.732,0.72995,0.73007,1.00,1.00
2015.03.25 19:02:02.033,0.72998,0.73015,1.00,1.00
2015.03.25 19:02:02.084,0.73,0.73015,1.00,1.00
2015.03.25 19:02:02.800,0.73,0.73013,1.00,1.00
2015.03.25 19:02:02.957,0.72998,0.73013,1.00,1.00
2015.03.25 19:02:03.058,0.72998,0.73009,1.00,1.00
2015.03.25 19:02:04.231,0.72998,0.73011,1.00,1.00
2015.03.25 19:02:04.932,0.72998,0.73012,1.00,1.00
2015.03.25 19:02:05.703,0.72998,0.73013,1.00,1.00
2015.03.25 19:02:05.770,0.72998,0.73011,1.00,1.00
2015.03.25 19:02:06.331,0.72998,0.7301,1.00,1.00
2015.03.25 19:02:07.560,0.72996,0.7301,1.00,1.00
2015.03.25 19:02:09.582,0.72994,0.7301,1.00,1.00
2015.03.25 19:02:09.733,0.72994,0.73008,1.00,1.00
2015.03.25 19:02:10.046,0.72998,0.73011,1.00,1.00
2015.03.25 19:02:10.601,0.72998,0.7301,1.00,1.00
2015.03.25 19:02:11.566,0.72997,0.7301,1.00,1.00
2015.03.25 19:02:13.942,0.72997,0.73014,1.00,1.00
2015.03.25 19:02:14.043,0.72997,0.73012,1.00,1.00
2015.03.25 19:02:14.346,0.73002,0.73014,1.00,1.00
2015.03.25 19:02:14.494,0.73002,0.73016,1.00,1.00
2015.03.25 19:02:15.120,0.73002,0.73013,1.00,1.00
2015.03.25 19:02:15.781,0.73002,0.73018,1.00,1.00
2015.03.25 19:02:15.948,0.73004,0.73019,1.00,1.00
2015.03.25 19:02:16.251,0.73001,0.73016,1.00,1.00
2015.03.25 19:02:18.353,0.73008,0.73016,1.00,1.00
2015.03.25 19:02:18.454,0.73006,0.73016,1.00,1.00
2015.03.25 19:02:18.901,0.73006,0.73018,1.00,1.00
2015.03.25 19:02:19.410,0.73006,0.73017,1.00,1.00
2015.03.25 19:02:20.729,0.73006,0.73019,1.00,1.00
2015.03.25 19:02:22.515,0.73006,0.73017,1.00,1.00
2015.03.25 19:02:22.585,0.73003,0.73017,1.00,1.00
2015.03.25 19:02:23.141,0.73003,0.73018,1.00,1.00
2015.03.25 19:02:23.667,0.73009,0.73019,1.00,1.00
2015.03.25 19:02:23.852,0.73009,0.73039,1.00,1.50
2015.03.25 19:02:23.952,0.73011,0.73039,1.00,1.00
2015.03.25 19:02:24.269,0.73011,0.73024,1.00,1.00
2015.03.25 19:02:24.320,0.73008,0.73024,1.00,1.00
2015.03.25 19:02:24.370,0.73008,0.73022,1.00,1.00
2015.03.25 19:02:24.911,0.73008,0.73023,1.00,1.00
2015.03.25 19:02:25.062,0.73005,0.73023,1.00,1.00
2015.03.25 19:02:25.241,0.73005,0.7302,1.00,1.00
2015.03.25 19:02:25.490,0.73003,0.7302,1.00,1.00
2015.03.25 19:02:25.741,0.73001,0.7302,1.00,1.00
2015.03.25 19:02:25.792,0.73001,0.73018,1.00,1.00
2015.03.25 19:02:26.323,0.73001,0.73017,1.00,1.00
2015.03.25 19:02:26.475,0.73006,0.73023,1.00,1.00
2015.03.25 19:02:27.033,0.73009,0.73025,1.00,1.00
2015.03.25 19:02:27.817,0.7301,0.73025,1.00,1.00
2015.03.25 19:02:28.251,0.7301,0.73027,1.00,1.00
2015.03.25 19:02:33.270,0.7301,0.73026,1.00,1.00
2015.03.25 19:02:33.408,0.73008,0.73026,1.00,1.00
2015.03.25 19:02:41.447,0.73008,0.73025,1.00,1.00
2015.03.25 19:02:46.709,0.73008,0.73026,1.00,1.00
2015.03.25 19:02:48.671,0.73008,0.73024,1.00,1.00
2015.03.25 19:02:48.722,0.73006,0.73024,1.00,1.00
2015.03.25 19:02:49.357,0.73006,0.73023,1.00,1.00
2015.03.25 19:02:51.200,0.73006,0.73022,1.00,1.00
2015.03.25 19:02:51.529,0.73006,0.7302,1.00,1.00
2015.03.25 19:02:52.143,0.73006,0.73021,1.00,1.00
2015.03.25 19:02:52.519,0.73006,0.73019,1.00,1.00
2015.03.25 19:02:52.740,0.73006,0.73023,1.00,1.00
2015.03.25 19:02:58.831,0.73005,0.73023,1.00,1.00
2015.03.25 19:02:58.931,0.72998,0.73019,1.00,1.00
2015.03.25 19:02:59.032,0.72998,0.73013,1.00,1.00
2015.03.25 19:02:59.082,0.72995,0.73013,1.00,1.00
2015.03.25 19:02:59.133,0.72995,0.73011,1.00,1.00
2015.03.25 19:02:59.439,0.72994,0.73008,1.00,1.00
2015.03.25 19:02:59.492,0.72994,0.7301,1.00,1.00
2015.03.25 19:03:00.209,0.72994,0.73009,1.00,1.00
2015.03.25 19:03:00.827,0.72997,0.73009,1.00,1.00
2015.03.25 19:03:00.928,0.72997,0.73012,1.00,1.00
2015.03.25 19:03:01.032,0.72997,0.73014,1.00,1.00
2015.03.25 19:03:02.240,0.72997,0.73013,1.00,1.00
2015.03.25 19:03:04.179,0.72997,0.73014,1.00,1.00
2015.03.25 19:03:08.058,0.73001,0.73014,1.00,1.00
2015.03.25 19:03:08.259,0.73005,0.7302,1.00,1.00
2015.03.25 19:03:08.395,0.73005,0.73022,1.00,1.00
2015.03.25 19:03:08.620,0.73006,0.7302,1.00,1.00
2015.03.25 19:03:08.840,0.73006,0.73023,1.00,1.00
2015.03.25 19:03:09.171,0.73006,0.73021,1.00,1.00
2015.03.25 19:03:10.229,0.73006,0.73022,1.00,1.00
2015.03.25 19:03:19.608,0.73007,0.73022,1.00,1.00
2015.03.25 19:03:23.567,0.73007,0.73021,1.00,1.00
2015.03.25 19:03:24.362,0.73007,0.7302,1.00,1.00
2015.03.25 19:03:25.629,0.73007,0.73019,1.00,1.00
2015.03.25 19:03:25.680,0.73005,0.73019,1.00,1.00
2015.03.25 19:03:27.830,0.73005,0.7302,1.00,1.00
2015.03.25 19:03:29.399,0.73005,0.73019,1.00,1.00
2015.03.25 19:03:30.029,0.73005,0.7302,1.00,1.00
2015.03.25 19:03:31.640,0.73006,0.7302,1.00,1.00
2015.03.25 19:03:31.692,0.73006,0.73018,1.00,1.00
2015.03.25 19:03:32.600,0.73006,0.73032,1.00,1.12
2015.03.25 19:03:33.280,0.73007,0.73032,1.00,1.12
2015.03.25 19:03:35.947,0.73007,0.73032,1.00,1.37
2015.03.25 19:03:36.048,0.7301,0.73032,1.00,1.37
2015.03.25 19:03:36.392,0.7301,0.73022,1.00,1.00
2015.03.25 19:03:36.955,0.7301,0.73023,1.00,1.00
2015.03.25 19:03:37.510,0.73012,0.73023,1.00,1.00
2015.03.25 19:03:37.950,0.73011,0.73021,1.00,1.00
2015.03.25 19:03:38.059,0.73011,0.73023,1.00,1.00
2015.03.25 19:03:43.349,0.73011,0.73022,1.00,1.00
2015.03.25 19:03:43.569,0.73011,0.7302,1.00,1.00
2015.03.25 19:03:44.548,0.73011,0.73022,1.00,1.00
2015.03.25 19:03:45.003,0.73011,0.7302,1.00,1.00
2015.03.25 19:03:45.160,0.73009,0.73019,1.00,1.00
2015.03.25 19:03:45.211,0.73009,0.73017,1.00,1.00
2015.03.25 19:03:47.669,0.73007,0.73017,1.00,1.00
2015.03.25 19:03:49.828,0.73007,0.73018,1.00,1.00
2015.03.25 19:03:54.149,0.73009,0.73018,1.00,1.00
2015.03.25 19:03:56.785,0.7301,0.73018,1.00,1.00
2015.03.25 19:04:04.268,0.73006,0.73018,1.00,1.00
2015.03.25 19:04:06.001,0.73006,0.73019,1.00,1.00
2015.03.25 19:04:06.281,0.73012,0.73019,1.00,1.00
2015.03.25 19:04:06.331,0.73012,0.73023,1.00,1.00
2015.03.25 19:04:06.382,0.73018,0.73023,1.00,1.00
2015.03.25 19:04:06.482,0.73018,0.73029,1.00,1.00
2015.03.25 19:04:06.583,0.73019,0.73031,1.00,1.00
2015.03.25 19:04:06.684,0.73019,0.73037,1.00,1.00
2015.03.25 19:04:06.924,0.73022,0.73038,1.00,1.00
2015.03.25 19:04:07.025,0.73024,0.73041,1.00,1.00
2015.03.25 19:04:07.126,0.73024,0.73043,1.00,1.00
2015.03.25 19:04:07.419,0.73026,0.73043,1.00,1.00
2015.03.25 19:04:07.839,0.73031,0.73043,1.00,1.00
2015.03.25 19:04:08.360,0.7303,0.73044,1.00,1.00
2015.03.25 19:04:08.983,0.7303,0.73045,1.00,1.00
2015.03.25 19:04:12.657,0.73029,0.73045,1.00,1.00
2015.03.25 19:04:13.138,0.73029,0.73043,1.00,1.00
2015.03.25 19:04:13.261,0.73029,0.73047,1.00,1.00
2015.03.25 19:04:13.836,0.73029,0.73046,1.00,1.00
2015.03.25 19:04:14.593,0.73029,0.73044,1.00,1.00
2015.03.25 19:04:15.217,0.73023,0.73044,1.00,1.00
2015.03.25 19:04:15.267,0.73023,0.73042,1.00,1.00
2015.03.25 19:04:15.318,0.73015,0.73042,1.00,1.12
2015.03.25 19:04:15.368,0.73015,0.73039,1.00,1.00
2015.03.25 19:04:15.671,0.73013,0.73034,1.00,1.00
2015.03.25 19:04:15.979,0.73009,0.73027,1.00,1.00
2015.03.25 19:04:16.596,0.73009,0.73026,1.00,1.00
2015.03.25 19:04:17.057,0.73011,0.73026,1.00,1.00
2015.03.25 19:04:17.548,0.73011,0.73028,1.00,1.00
2015.03.25 19:04:18.129,0.73011,0.73029,1.00,1.00
2015.03.25 19:04:18.267,0.73009,0.73029,1.00,1.00
2015.03.25 19:04:19.619,0.73006,0.73029,1.00,1.75
2015.03.25 19:04:19.720,0.72995,0.73017,1.00,1.00
2015.03.25 19:04:19.770,0.72984,0.73004,1.00,1.00
2015.03.25 19:04:19.871,0.7298,0.7301,1.00,1.00
2015.03.25 19:04:19.972,0.72978,0.73008,1.00,1.00
2015.03.25 19:04:20.279,0.72993,0.73011,1.00,1.00
2015.03.25 19:04:20.433,0.72993,0.73013,1.00,1.00
2015.03.25 19:04:20.519,0.72993,0.7301,1.00,1.00
2015.03.25 19:04:20.578,0.72988,0.7301,1.00,1.00
2015.03.25 19:04:20.779,0.72989,0.73013,1.00,1.00
2015.03.25 19:04:20.830,0.72992,0.73013,1.00,1.00
2015.03.25 19:04:21.174,0.72989,0.73012,1.00,1.00
2015.03.25 19:04:21.225,0.72989,0.73009,1.00,1.00
2015.03.25 19:04:21.630,0.72988,0.73007,1.00,1.00
2015.03.25 19:04:22.328,0.72988,0.73011,1.00,1.00
2015.03.25 19:04:22.379,0.7299,0.73011,1.00,1.00
2015.03.25 19:04:22.429,0.7299,0.73017,1.00,1.00
2015.03.25 19:04:22.480,0.72996,0.73017,1.00,1.00
2015.03.25 19:04:22.681,0.72994,0.73017,1.00,1.00
2015.03.25 19:04:22.731,0.72994,0.73013,1.00,1.00
2015.03.25 19:04:22.782,0.72991,0.73013,1.00,1.00
2015.03.25 19:04:22.832,0.72991,0.73009,1.00,1.00
2015.03.25 19:04:22.971,0.72991,0.73013,1.00,1.00
2015.03.25 19:04:23.071,0.72992,0.7301,1.00,1.00
2015.03.25 19:04:23.189,0.72992,0.73012,1.00,1.00
2015.03.25 19:04:23.488,0.72992,0.73014,1.00,1.00
2015.03.25 19:04:23.548,0.72998,0.73014,1.00,1.00
2015.03.25 19:04:23.849,0.72995,0.7301,1.00,1.00
2015.03.25 19:04:23.900,0.7299,0.7301,1.00,1.00
2015.03.25 19:04:23.950,0.7299,0.73002,1.00,1.00
2015.03.25 19:04:24.101,0.72986,0.72999,1.00,1.00
2015.03.25 19:04:24.152,0.72986,0.73001,1.00,1.00
2015.03.25 19:04:24.392,0.72986,0.72997,1.00,1.00
2015.03.25 19:04:24.478,0.72986,0.72999,1.00,1.00
2015.03.25 19:04:24.588,0.72986,0.72997,1.00,1.00
2015.03.25 19:04:24.690,0.72983,0.72997,1.00,1.00
2015.03.25 19:04:24.910,0.72985,0.72996,1.00,1.00
2015.03.25 19:04:25.359,0.72985,0.73,1.00,1.00
2015.03.25 19:04:25.460,0.72987,0.73,1.00,1.00
2015.03.25 19:04:25.578,0.72987,0.73002,1.00,1.00
2015.03.25 19:04:25.788,0.72989,0.73001,1.00,1.00
2015.03.25 19:04:25.838,0.72989,0.73005,1.00,1.00
2015.03.25 19:04:25.889,0.72991,0.73005,1.00,1.00
2015.03.25 19:04:26.392,0.72991,0.73006,1.00,1.00
2015.03.25 19:04:26.695,0.7299,0.73004,1.00,1.00
2015.03.25 19:04:27.177,0.72987,0.73004,1.00,1.00
2015.03.25 19:04:27.705,0.72987,0.73003,1.00,1.00
2015.03.25 19:04:28.400,0.72986,0.73003,1.00,1.00
2015.03.25 19:04:28.450,0.72986,0.73,1.00,1.00
2015.03.25 19:04:28.651,0.72981,0.73,1.00,1.00
2015.03.25 19:04:28.702,0.72981,0.72996,1.00,1.00
2015.03.25 19:04:28.802,0.72981,0.72998,1.00,1.00
2015.03.25 19:04:28.853,0.72983,0.72998,1.00,1.00
2015.03.25 19:04:29.215,0.72983,0.72996,1.00,1.00
2015.03.25 19:04:29.818,0.72981,0.72996,1.00,1.00
2015.03.25 19:04:30.407,0.72981,0.72995,1.00,1.00
2015.03.25 19:04:30.572,0.72981,0.72997,1.00,1.00
2015.03.25 19:04:31.408,0.72981,0.72996,1.00,1.00
2015.03.25 19:04:34.200,0.72981,0.72998,1.00,1.00
2015.03.25 19:04:34.930,0.72981,0.72997,1.00,1.00
2015.03.25 19:04:35.514,0.72981,0.72999,1.00,1.00
2015.03.25 19:04:35.565,0.72985,0.72999,1.00,1.00
2015.03.25 19:04:35.825,0.72985,0.73001,1.00,1.00
2015.03.25 19:04:36.348,0.72986,0.73001,1.00,1.00
2015.03.25 19:04:38.008,0.72986,0.73,1.00,1.00
2015.03.25 19:04:45.658,0.72985,0.73,1.00,1.00
2015.03.25 19:04:47.138,0.72985,0.72999,1.00,1.00
2015.03.25 19:04:49.709,0.72985,0.73,1.00,1.00
2015.03.25 19:04:55.278,0.72985,0.72999,1.00,1.00
2015.03.25 19:05:02.750,0.72982,0.72999,1.00,1.00
2015.03.25 19:05:02.887,0.72982,0.72997,1.00,1.00
2015.03.25 19:05:05.707,0.72978,0.72997,1.00,1.00
2015.03.25 19:05:05.758,0.72978,0.72988,1.00,1.00
2015.03.25 19:05:05.808,0.72974,0.72988,1.00,1.00
2015.03.25 19:05:05.909,0.72974,0.72986,1.00,1.00
2015.03.25 19:05:06.009,0.72971,0.72986,1.00,1.00
2015.03.25 19:05:06.881,0.72971,0.72988,1.00,1.00
2015.03.25 19:05:06.931,0.72976,0.72988,1.00,1.00
2015.03.25 19:05:07.438,0.72976,0.72989,1.00,1.00
2015.03.25 19:05:08.001,0.72977,0.72989,1.00,1.00
2015.03.25 19:05:08.324,0.72975,0.72987,1.00,1.00
2015.03.25 19:05:08.425,0.72975,0.7299,1.00,1.00
2015.03.25 19:05:08.699,0.72977,0.7299,1.00,1.00
2015.03.25 19:05:09.070,0.72976,0.72987,1.00,1.00
2015.03.25 19:05:09.698,0.72976,0.72986,1.00,1.00
2015.03.25 19:05:10.187,0.72974,0.72986,1.00,1.00
2015.03.25 19:05:10.648,0.72983,0.73006,1.00,1.00
2015.03.25 19:05:10.698,0.72983,0.73,1.00,1.00
2015.03.25 19:05:10.749,0.72986,0.73,1.00,1.00
2015.03.25 19:05:10.849,0.72982,0.73,1.00,1.00
2015.03.25 19:05:10.950,0.72982,0.72992,1.00,1.00
2015.03.25 19:05:11.000,0.72979,0.72992,1.00,1.00
2015.03.25 19:05:11.051,0.72979,0.72996,1.00,1.00
2015.03.25 19:05:11.201,0.72984,0.72996,1.00,1.00
2015.03.25 19:05:11.252,0.72984,0.73002,1.00,1.00
2015.03.25 19:05:11.404,0.72984,0.73,1.00,1.00
2015.03.25 19:05:11.751,0.72983,0.72998,1.00,1.00
2015.03.25 19:05:12.085,0.72983,0.72996,1.00,1.00
2015.03.25 19:05:12.187,0.72981,0.72995,1.00,1.00
2015.03.25 19:05:12.539,0.72983,0.72996,1.00,1.00
2015.03.25 19:05:13.667,0.72983,0.72999,1.00,1.00
2015.03.25 19:05:13.718,0.72989,0.72999,1.00,1.00
2015.03.25 19:05:13.819,0.7299,0.73005,1.00,1.00
2015.03.25 19:05:13.928,0.72993,0.73005,1.00,1.00
2015.03.25 19:05:14.029,0.72993,0.73007,1.00,1.00
2015.03.25 19:05:14.079,0.72995,0.73007,1.00,1.00
2015.03.25 19:05:14.923,0.72998,0.73009,1.00,1.00
2015.03.25 19:05:15.023,0.72998,0.73011,1.00,1.00
2015.03.25 19:05:15.174,0.73002,0.73011,1.00,1.00
2015.03.25 19:05:15.224,0.73002,0.73013,1.00,1.00
2015.03.25 19:05:15.275,0.73004,0.73013,1.00,1.00
2015.03.25 19:05:15.375,0.73002,0.73014,1.00,1.00
2015.03.25 19:05:15.427,0.73002,0.73011,1.00,1.00
2015.03.25 19:05:15.723,0.72996,0.7301,1.00,1.00
2015.03.25 19:05:15.774,0.72996,0.73008,1.00,1.00
2015.03.25 19:05:15.924,0.72994,0.73008,1.00,1.00
2015.03.25 19:05:16.025,0.72994,0.73006,1.00,1.00
2015.03.25 19:05:16.176,0.72991,0.73004,1.00,1.00
2015.03.25 19:05:17.201,0.72991,0.73003,1.00,1.00
2015.03.25 19:05:17.301,0.72986,0.73001,1.00,1.00
2015.03.25 19:05:17.456,0.72983,0.72998,1.00,1.00
2015.03.25 19:05:17.760,0.72983,0.72996,1.00,1.00
2015.03.25 19:05:17.811,0.7298,0.72996,1.00,1.00
2015.03.25 19:05:17.861,0.7298,0.72993,1.00,1.00
2015.03.25 19:05:17.912,0.72978,0.72993,1.00,1.00
2015.03.25 19:05:18.221,0.7298,0.72997,1.00,1.00
2015.03.25 19:05:18.323,0.7298,0.72994,1.00,1.00
2015.03.25 19:05:18.659,0.72977,0.72993,1.00,1.00
2015.03.25 19:05:22.098,0.72976,0.72993,1.00,1.12
2015.03.25 19:05:22.148,0.72976,0.72989,1.00,1.00
2015.03.25 19:05:22.401,0.72976,0.72992,1.00,1.00
2015.03.25 19:05:23.497,0.72976,0.72993,1.00,1.00
2015.03.25 19:05:24.236,0.72976,0.72994,1.00,1.00
2015.03.25 19:05:29.987,0.72979,0.72994,1.00,1.00
2015.03.25 19:05:31.606,0.72979,0.72995,1.00,1.00
