2015.03.25 19:00:00.226,0.73043,0.73059,1.00,1.00
2015.03.25 19:05:33.816,0.72979,0.72991,1.00,1.00
2015.03.25 19:05:34.121,0.7298,0.72987,1.00,1.00
2015.03.25 19:05:34.272,0.72984,0.72999,1.00,1.00
2015.03.25 19:05:34.322,0.72986,0.72999,1.00,1.00
2015.03.25 19:05:34.653,0.72986,0.72996,1.00,1.00
2015.03.25 19:05:35.019,0.72986,0.72998,1.00,1.00
2015.03.25 19:05:35.070,0.72991,0.72998,1.00,1.00
2015.03.25 19:05:35.120,0.72991,0.73002,1.00,1.00
2015.03.25 19:05:35.170,0.72993,0.73002,1.00,1.00
2015.03.25 19:05:35.227,0.72993,0.73009,1.00,1.00
2015.03.25 19:05:35.777,0.72993,0.73011,1.00,1.00
2015.03.25 19:05:35.827,0.72995,0.73011,1.00,1.00
2015.03.25 19:05:37.002,0.72995,0.73007,1.00,1.00
2015.03.25 19:05:37.328,0.72994,0.73005,1.00,1.00
2015.03.25 19:05:39.473,0.72989,0.73005,1.00,1.00
2015.03.25 19:05:39.523,0.72989,0.73003,1.00,1.00
2015.03.25 19:05:39.674,0.72987,0.73004,1.00,1.00
2015.03.25 19:05:39.775,0.72987,0.73015,1.00,1.75
2015.03.25 19:05:40.027,0.72985,0.73015,1.00,1.75
2015.03.25 19:05:40.577,0.72985,0.73015,1.00,1.75
2015.03.25 19:05:40.886,0.72988,0.73016,1.00,2.92
2015.03.25 19:05:40.936,0.72988,0.73016,1.00,2.92
2015.03.25 19:05:40.986,0.72988,0.73002,1.00,1.00
2015.03.25 19:05:46.697,0.72988,0.73001,1.00,1.00
2015.03.25 19:05:46.998,0.72988,0.73005,1.00,1.00
2015.03.25 19:05:47.049,0.72991,0.73005,1.00,1.00
2015.03.25 19:05:47.108,0.72991,0.73007,1.00,1.00
2015.03.25 19:05:47.259,0.72993,0.73006,1.00,1.00
2015.03.25 19:05:47.410,0.7299,0.73004,1.00,1.00
2015.03.25 19:05:47.561,0.7299,0.73002,1.00,1.00
2015.03.25 19:05:47.728,0.72988,0.73002,1.00,1.00
2015.03.25 19:05:48.167,0.7299,0.73003,1.00,1.00
2015.03.25 19:05:48.468,0.72989,0.73001,1.00,1.00
2015.03.25 19:05:49.168,0.72988,0.73001,1.00,1.00
2015.03.25 19:05:59.264,0.72985,0.73001,1.00,1.00
2015.03.25 19:05:59.799,0.72985,0.73,1.00,1.00
2015.03.25 19:06:01.893,0.72988,0.73,1.00,1.00
2015.03.25 19:06:02.069,0.72991,0.73004,1.00,1.00
2015.03.25 19:06:03.827,0.72991,0.73005,1.00,1.00
2015.03.25 19:06:03.877,0.72993,0.73005,1.00,1.00
2015.03.25 19:06:05.477,0.72993,0.73004,1.00,1.00
2015.03.25 19:06:06.036,0.72993,0.73005,1.00,1.00
2015.03.25 19:06:07.634,0.73004,0.73031,1.00,1.00
2015.03.25 19:06:07.759,0.73004,0.7301,1.00,1.00
2015.03.25 19:06:07.810,0.73005,0.73015,1.00,1.00
2015.03.25 19:06:07.910,0.73001,0.73013,1.00,1.00
2015.03.25 19:06:09.194,0.73008,0.73013,1.00,1.00
2015.03.25 19:06:09.244,0.73009,0.73016,1.00,1.00
2015.03.25 19:06:09.327,0.73009,0.73018,1.00,1.00
2015.03.25 19:06:09.427,0.73007,0.73018,1.00,1.00
2015.03.25 19:06:09.937,0.73007,0.73017,1.00,1.00
2015.03.25 19:06:10.316,0.73007,0.73015,1.00,1.00
2015.03.25 19:06:10.467,0.73005,0.73015,1.00,1.00
2015.03.25 19:06:14.648,0.73003,0.73015,1.00,1.00
2015.03.25 19:06:14.855,0.73002,0.73013,1.00,1.00
2015.03.25 19:06:15.157,0.73005,0.73017,1.00,1.00
2015.03.25 19:06:16.186,0.73007,0.73017,1.00,1.00
2015.03.25 19:06:17.926,0.73007,0.73018,1.00,1.00
2015.03.25 19:06:20.684,0.73007,0.73019,1.00,1.00
2015.03.25 19:06:21.096,0.73007,0.73021,1.00,1.00
2015.03.25 19:06:21.197,0.73011,0.73021,1.00,1.00
2015.03.25 19:06:21.247,0.73011,0.73027,1.00,1.00
2015.03.25 19:06:21.357,0.73013,0.73027,1.00,1.00
2015.03.25 19:06:21.869,0.73014,0.73028,1.00,1.00
2015.03.25 19:06:31.515,0.73015,0.73028,1.00,1.00
2015.03.25 19:06:32.571,0.73015,0.73029,1.00,1.00
2015.03.25 19:06:34.526,0.73015,0.7303,1.00,1.00
2015.03.25 19:06:36.193,0.73015,0.73027,1.00,1.00
2015.03.25 19:06:37.117,0.73013,0.73027,1.00,1.00
2015.03.25 19:06:37.168,0.73013,0.73042,1.00,1.75
2015.03.25 19:06:37.436,0.73011,0.73042,1.00,1.75
2015.03.25 19:06:37.486,0.73011,0.73026,1.00,1.00
2015.03.25 19:06:44.638,0.73011,0.73024,1.00,1.00
2015.03.25 19:06:44.789,0.73009,0.73023,1.00,1.00
2015.03.25 19:06:45.077,0.73009,0.73025,1.00,1.00
2015.03.25 19:06:45.127,0.73012,0.73025,1.00,1.00
2015.03.25 19:06:45.456,0.73018,0.73038,1.00,1.00
2015.03.25 19:06:45.742,0.73018,0.73043,1.00,1.00
2015.03.25 19:06:46.217,0.73017,0.7304,1.00,1.00
2015.03.25 19:06:46.326,0.73015,0.7304,1.00,1.00
2015.03.25 19:06:46.508,0.73015,0.7304,1.00,1.75
2015.03.25 19:06:50.916,0.73015,0.7304,1.00,1.75
2015.03.25 19:06:51.145,0.73016,0.7304,1.00,1.37
2015.03.25 19:06:51.217,0.73016,0.7304,1.00,1.00
2015.03.25 19:06:51.318,0.73016,0.7304,1.00,1.75
2015.03.25 19:06:51.419,0.73016,0.7304,1.00,1.37
2015.03.25 19:06:53.222,0.73016,0.73042,1.00,1.75
2015.03.25 19:06:54.939,0.73016,0.73042,1.00,1.75
2015.03.25 19:06:55.358,0.73019,0.7304,1.00,1.00
2015.03.25 19:06:55.468,0.73019,0.73041,1.00,1.75
2015.03.25 19:06:55.829,0.73019,0.73041,1.00,1.37
2015.03.25 19:06:56.428,0.73019,0.73041,1.00,1.37
2015.03.25 19:06:56.942,0.7302,0.73042,1.00,1.37
2015.03.25 19:06:57.051,0.7302,0.73042,1.00,1.37
2015.03.25 19:06:57.578,0.7302,0.73042,1.00,1.00
2015.03.25 19:06:57.687,0.73018,0.73042,1.00,1.37
2015.03.25 19:06:58.454,0.73018,0.73044,1.00,1.50
2015.03.25 19:07:00.207,0.73018,0.73044,1.00,1.75
2015.03.25 19:07:00.416,0.73014,0.73042,1.00,1.75
2015.03.25 19:07:00.711,0.73014,0.7304,1.00,2.25
2015.03.25 19:07:01.464,0.73014,0.7304,1.00,2.25
2015.03.25 19:07:01.565,0.73016,0.7304,1.00,1.50
2015.03.25 19:07:01.666,0.73013,0.73044,1.00,1.75
2015.03.25 19:07:01.867,0.73013,0.73042,1.00,1.75
2015.03.25 19:07:02.967,0.73013,0.73041,1.00,1.75
2015.03.25 19:07:03.199,0.73013,0.73041,1.00,1.50
2015.03.25 19:07:03.299,0.73013,0.7304,1.00,1.75
2015.03.25 19:07:03.469,0.73013,0.73041,1.00,1.50
2015.03.25 19:07:03.669,0.73013,0.73041,1.00,1.75
2015.03.25 19:07:03.826,0.73011,0.7304,1.00,1.75
2015.03.25 19:07:04.348,0.73011,0.7304,1.00,1.75
2015.03.25 19:07:04.828,0.73009,0.7304,1.00,1.00
2015.03.25 19:07:04.928,0.73023,0.73044,1.00,1.87
2015.03.25 19:07:05.233,0.73023,0.73033,1.00,1.00
2015.03.25 19:07:05.808,0.73019,0.73033,1.00,1.00
2015.03.25 19:07:06.077,0.73023,0.73033,1.00,1.00
2015.03.25 19:07:06.128,0.73023,0.73035,1.00,1.00
2015.03.25 19:07:07.295,0.73023,0.73036,1.00,1.00
2015.03.25 19:07:10.421,0.73023,0.73035,1.00,1.00
2015.03.25 19:07:10.521,0.73019,0.73033,1.00,1.00
2015.03.25 19:07:10.660,0.73016,0.73033,1.00,1.12
2015.03.25 19:07:10.760,0.73014,0.73032,1.00,1.00
2015.03.25 19:07:10.865,0.73014,0.73024,1.00,1.00
2015.03.25 19:07:11.156,0.73014,0.73026,1.00,1.00
2015.03.25 19:07:11.737,0.73014,0.73025,1.00,1.00
2015.03.25 19:07:12.247,0.73014,0.73024,1.00,1.00
2015.03.25 19:07:12.499,0.73015,0.73026,1.00,1.00
2015.03.25 19:07:12.549,0.73018,0.73026,1.00,1.00
2015.03.25 19:07:12.599,0.73018,0.73028,1.00,1.00
2015.03.25 19:07:12.910,0.73018,0.73025,1.00,1.00
2015.03.25 19:07:12.960,0.73016,0.73025,1.00,1.00
2015.03.25 19:07:13.017,0.73016,0.73028,1.00,1.00
2015.03.25 19:07:15.146,0.73016,0.73029,1.00,1.00
2015.03.25 19:07:16.052,0.73019,0.73029,1.00,1.00
2015.03.25 19:07:16.253,0.73019,0.73032,1.00,1.00
2015.03.25 19:07:16.315,0.73019,0.73034,1.00,1.00
2015.03.25 19:07:17.355,0.73021,0.73034,1.00,1.00
2015.03.25 19:07:20.604,0.73021,0.73033,1.00,1.00
2015.03.25 19:07:30.286,0.73021,0.73032,1.00,1.00
2015.03.25 19:07:30.438,0.73021,0.73034,1.00,1.00
2015.03.25 19:07:31.288,0.73021,0.73036,1.00,1.00
2015.03.25 19:07:31.339,0.73027,0.73036,1.00,1.00
2015.03.25 19:07:31.439,0.73025,0.73036,1.00,1.00
2015.03.25 19:07:31.540,0.73025,0.73046,1.00,1.00
2015.03.25 19:07:31.691,0.73022,0.73046,1.00,1.00
2015.03.25 19:07:31.741,0.73022,0.73034,1.00,1.00
2015.03.25 19:07:31.942,0.73024,0.73039,1.00,1.00
2015.03.25 19:07:31.993,0.73026,0.73039,1.00,1.00
2015.03.25 19:07:32.306,0.73026,0.73037,1.00,1.00
2015.03.25 19:07:32.649,0.73028,0.73037,1.00,1.00
2015.03.25 19:07:33.075,0.73028,0.73035,1.00,1.00
2015.03.25 19:07:33.226,0.73023,0.73035,1.00,1.00
2015.03.25 19:07:34.363,0.73023,0.73034,1.00,1.00
2015.03.25 19:07:40.667,0.73023,0.73036,1.00,1.00
2015.03.25 19:07:41.295,0.73023,0.73035,1.00,1.00
2015.03.25 19:07:44.811,0.73023,0.73036,1.00,1.00
2015.03.25 19:07:44.861,0.73025,0.73036,1.00,1.00
2015.03.25 19:07:45.244,0.73029,0.73039,1.00,1.00
2015.03.25 19:07:45.370,0.73029,0.73043,1.00,1.00
2015.03.25 19:07:46.125,0.73029,0.7304,1.00,1.00
2015.03.25 19:07:46.676,0.73029,0.73041,1.00,1.00
2015.03.25 19:07:47.259,0.73029,0.73042,1.00,1.00
2015.03.25 19:07:51.618,0.73027,0.73042,1.00,1.00
2015.03.25 19:07:51.718,0.73025,0.73041,1.00,1.00
2015.03.25 19:07:51.769,0.73025,0.73037,1.00,1.00
2015.03.25 19:07:52.445,0.73025,0.73036,1.00,1.00
2015.03.25 19:07:53.434,0.73025,0.73035,1.00,1.00
2015.03.25 19:07:55.145,0.73025,0.73033,1.00,1.00
2015.03.25 19:07:55.245,0.73021,0.73033,1.00,1.00
2015.03.25 19:07:55.597,0.73021,0.73031,1.00,1.00
2015.03.25 19:08:00.014,0.73021,0.7303,1.00,1.00
2015.03.25 19:08:00.537,0.73021,0.73031,1.00,1.00
2015.03.25 19:08:01.466,0.73017,0.73031,1.00,1.00
2015.03.25 19:08:01.835,0.73014,0.7303,1.00,1.00
2015.03.25 19:08:01.885,0.73014,0.73028,1.00,1.00
2015.03.25 19:08:02.306,0.73014,0.73026,1.00,1.00
2015.03.25 19:08:02.669,0.73013,0.73024,1.00,1.00
2015.03.25 19:08:02.769,0.73013,0.73026,1.00,1.00
2015.03.25 19:08:03.276,0.73013,0.73027,1.00,1.00
2015.03.25 19:08:03.666,0.73013,0.73025,1.00,1.00
2015.03.25 19:08:03.775,0.73013,0.73027,1.00,1.00
2015.03.25 19:08:05.024,0.73013,0.73028,1.00,1.00
2015.03.25 19:08:06.308,0.73013,0.73027,1.00,1.00
2015.03.25 19:08:06.358,0.73015,0.73027,1.00,1.00
2015.03.25 19:08:07.127,0.73016,0.73028,1.00,1.00
2015.03.25 19:08:07.657,0.73016,0.73031,1.00,1.00
2015.03.25 19:08:09.605,0.73018,0.73031,1.00,1.00
2015.03.25 19:08:10.167,0.73018,0.73032,1.00,1.00
2015.03.25 19:08:10.471,0.73025,0.73037,1.00,1.00
2015.03.25 19:08:10.521,0.73025,0.73039,1.00,1.00
2015.03.25 19:08:10.622,0.73028,0.7304,1.00,1.00
2015.03.25 19:08:11.632,0.73026,0.73039,1.00,1.00
2015.03.25 19:08:11.732,0.73026,0.73036,1.00,1.00
2015.03.25 19:08:12.244,0.73026,0.73037,1.00,1.00
2015.03.25 19:08:12.886,0.73026,0.73038,1.00,1.00
2015.03.25 19:08:13.455,0.73026,0.73036,1.00,1.00
2015.03.25 19:08:13.564,0.73026,0.73038,1.00,1.00
2015.03.25 19:08:14.107,0.73026,0.73037,1.00,1.00
2015.03.25 19:08:14.627,0.73027,0.73038,1.00,1.00
2015.03.25 19:08:14.678,0.73027,0.7304,1.00,1.00
2015.03.25 19:08:14.778,0.73029,0.7304,1.00,1.00
2015.03.25 19:08:18.995,0.73029,0.73039,1.00,1.00
2015.03.25 19:08:19.426,0.73025,0.73038,1.00,1.00
2015.03.25 19:08:19.528,0.73025,0.7304,1.00,1.00
2015.03.25 19:08:19.629,0.73025,0.73038,1.00,1.00
2015.03.25 19:08:19.770,0.73022,0.73038,1.00,1.00
2015.03.25 19:08:19.871,0.73022,0.73036,1.00,1.00
2015.03.25 19:08:20.748,0.73022,0.73037,1.00,1.00
2015.03.25 19:08:32.484,0.73023,0.73037,1.00,1.00
2015.03.25 19:08:35.013,0.73023,0.73035,1.00,1.00
2015.03.25 19:08:35.584,0.73023,0.73037,1.00,1.00
2015.03.25 19:08:39.303,0.73023,0.73035,1.00,1.00
2015.03.25 19:08:40.623,0.73023,0.73036,1.00,1.00
2015.03.25 19:08:42.847,0.73023,0.73035,1.00,1.00
2015.03.25 19:08:43.604,0.7302,0.73035,1.00,1.00
2015.03.25 19:08:43.834,0.7302,0.73033,1.00,1.00
2015.03.25 19:08:44.632,0.7302,0.73031,1.00,1.00
2015.03.25 19:08:45.183,0.7302,0.73032,1.00,1.00
2015.03.25 19:08:51.296,0.73019,0.73032,1.00,1.00
2015.03.25 19:08:55.159,0.73019,0.73031,1.00,1.00
2015.03.25 19:08:55.410,0.73019,0.73034,1.00,1.00
2015.03.25 19:08:55.804,0.73019,0.73032,1.00,1.00
2015.03.25 19:08:58.935,0.73019,0.7303,1.00,1.00
2015.03.25 19:08:59.036,0.73019,0.73032,1.00,1.00
2015.03.25 19:09:02.624,0.73019,0.73033,1.00,1.00
2015.03.25 19:09:03.221,0.73019,0.73035,1.00,1.00
2015.03.25 19:09:03.425,0.73015,0.73031,1.00,1.00
2015.03.25 19:09:03.756,0.73012,0.73025,1.00,1.00
2015.03.25 19:09:04.075,0.73012,0.73023,1.00,1.00
2015.03.25 19:09:04.582,0.73012,0.73024,1.00,1.00
2015.03.25 19:09:06.179,0.73008,0.73024,1.00,1.00
2015.03.25 19:09:06.365,0.7301,0.73024,1.00,1.00
2015.03.25 19:09:10.020,0.7301,0.73025,1.00,1.00
2015.03.25 19:09:10.474,0.73011,0.73027,1.00,1.00
2015.03.25 19:09:10.886,0.73011,0.73025,1.00,1.00
2015.03.25 19:09:11.768,0.73011,0.73024,1.00,1.00
2015.03.25 19:09:12.734,0.73011,0.73025,1.00,1.00
2015.03.25 19:09:16.044,0.73011,0.73024,1.00,1.00
2015.03.25 19:09:16.415,0.73013,0.73026,1.00,1.00
2015.03.25 19:09:19.684,0.73013,0.73024,1.00,1.00
2015.03.25 19:09:20.218,0.73013,0.73025,1.00,1.00
2015.03.25 19:09:20.749,0.73012,0.73025,1.00,1.00
2015.03.25 19:09:22.662,0.73009,0.73025,1.00,1.00
2015.03.25 19:09:22.763,0.73009,0.73022,1.00,1.00
2015.03.25 19:09:23.325,0.73009,0.73021,1.00,1.00
2015.03.25 19:09:23.844,0.73009,0.73022,1.00,1.00
2015.03.25 19:09:24.285,0.73013,0.73026,1.00,1.00
2015.03.25 19:09:26.055,0.73013,0.73028,1.00,1.00
2015.03.25 19:09:26.206,0.73017,0.73029,1.00,1.00
2015.03.25 19:09:26.607,0.73017,0.73031,1.00,1.00
2015.03.25 19:09:26.864,0.73019,0.73031,1.00,1.00
2015.03.25 19:09:27.219,0.73019,0.73029,1.00,1.00
2015.03.25 19:09:27.269,0.73019,0.73031,1.00,1.00
2015.03.25 19:09:27.776,0.73019,0.73032,1.00,1.00
2015.03.25 19:09:27.927,0.73019,0.73034,1.00,1.00
2015.03.25 19:09:28.186,0.73023,0.73033,1.00,1.00
2015.03.25 19:09:28.925,0.73023,0.73034,1.00,1.00
2015.03.25 19:09:29.391,0.73023,0.73032,1.00,1.00
2015.03.25 19:09:29.689,0.7302,0.73034,1.00,1.00
2015.03.25 19:09:29.801,0.73019,0.73032,1.00,1.00
2015.03.25 19:09:30.345,0.73019,0.73033,1.00,1.00
2015.03.25 19:09:30.805,0.73019,0.73031,1.00,1.00
2015.03.25 19:09:31.223,0.73019,0.73033,1.00,1.00
2015.03.25 19:09:31.333,0.73019,0.73031,1.00,1.00
2015.03.25 19:09:32.901,0.73019,0.7303,1.00,1.00
2015.03.25 19:09:33.437,0.73019,0.73032,1.00,1.00
2015.03.25 19:09:33.537,0.73019,0.7303,1.00,1.00
2015.03.25 19:09:37.053,0.73019,0.73028,1.00,1.00
2015.03.25 19:09:37.304,0.73016,0.73028,1.00,1.00
2015.03.25 19:09:37.505,0.73018,0.7303,1.00,1.00
2015.03.25 19:09:38.229,0.73018,0.73031,1.00,1.00
2015.03.25 19:09:38.533,0.73021,0.73031,1.00,1.00
2015.03.25 19:09:40.134,0.73021,0.73033,1.00,1.00
2015.03.25 19:09:40.353,0.73021,0.7303,1.00,1.00
2015.03.25 19:09:40.596,0.73021,0.73033,1.00,1.00
2015.03.25 19:09:40.965,0.73023,0.73033,1.00,1.00
2015.03.25 19:09:41.149,0.73023,0.73035,1.00,1.00
2015.03.25 19:09:42.555,0.73023,0.73036,1.00,1.00
2015.03.25 19:09:42.719,0.7302,0.73036,1.00,1.00
2015.03.25 19:09:42.927,0.73023,0.73035,1.00,1.00
2015.03.25 19:09:43.028,0.73023,0.73038,1.00,1.00
2015.03.25 19:09:49.491,0.73023,0.73037,1.00,1.00
2015.03.25 19:09:53.913,0.73023,0.73036,1.00,1.00
2015.03.25 19:09:54.015,0.73021,0.73036,1.00,1.00
2015.03.25 19:09:54.065,0.73021,0.73034,1.00,1.00
2015.03.25 19:09:54.458,0.73024,0.73035,1.00,1.00
2015.03.25 19:09:55.258,0.7302,0.73035,1.00,1.00
2015.03.25 19:09:55.358,0.73022,0.73036,1.00,1.00
2015.03.25 19:09:55.665,0.73027,0.73038,1.00,1.00
2015.03.25 19:09:56.144,0.73027,0.73041,1.00,1.00
2015.03.25 19:09:57.654,0.73027,0.7304,1.00,1.00
2015.03.25 19:09:58.194,0.73024,0.7304,1.00,1.00
2015.03.25 19:09:58.533,0.73023,0.73038,1.00,1.00
2015.03.25 19:09:58.765,0.7302,0.73036,1.00,1.00
2015.03.25 19:10:00.765,0.7302,0.73033,1.00,1.00
2015.03.25 19:10:01.053,0.73018,0.73033,1.00,1.00
2015.03.25 19:10:04.177,0.73015,0.73032,1.00,1.00
2015.03.25 19:10:05.020,0.73015,0.73031,1.00,1.00
2015.03.25 19:10:06.584,0.73012,0.73031,1.00,1.00
2015.03.25 19:10:06.684,0.73012,0.73028,1.00,1.00
2015.03.25 19:10:06.927,0.7301,0.73028,1.00,1.00
2015.03.25 19:10:07.128,0.73008,0.73026,1.00,1.00
2015.03.25 19:10:07.656,0.73007,0.73025,1.00,1.00
2015.03.25 19:10:07.707,0.73005,0.73024,1.00,1.00
2015.03.25 19:10:07.807,0.73005,0.73021,1.00,1.00
2015.03.25 19:10:11.428,0.73004,0.73021,1.00,1.00
2015.03.25 19:10:12.909,0.73004,0.7302,1.00,1.00
2015.03.25 19:10:14.049,0.73004,0.73021,1.00,1.00
2015.03.25 19:10:25.365,0.73001,0.73021,1.00,1.00
2015.03.25 19:10:25.593,0.73001,0.73018,1.00,1.00
2015.03.25 19:10:29.154,0.73001,0.73017,1.00,1.00
2015.03.25 19:10:29.581,0.73,0.73013,1.00,1.00
2015.03.25 19:10:29.681,0.72998,0.73013,1.00,1.00
2015.03.25 19:10:29.782,0.72998,0.73011,1.00,1.00
2015.03.25 19:10:29.882,0.72995,0.73011,1.00,1.00
2015.03.25 19:10:30.033,0.72995,0.73009,1.00,1.00
2015.03.25 19:10:30.205,0.72992,0.73009,1.00,1.00
2015.03.25 19:10:31.086,0.72993,0.73009,1.00,1.00
2015.03.25 19:10:33.208,0.72995,0.73009,1.00,1.00
2015.03.25 19:10:33.727,0.72994,0.73009,1.00,1.00
2015.03.25 19:10:34.307,0.72994,0.73008,1.00,1.00
2015.03.25 19:10:34.625,0.72994,0.73006,1.00,1.00
2015.03.25 19:10:37.144,0.72994,0.73007,1.00,1.00
2015.03.25 19:10:38.236,0.72991,0.73007,1.00,1.00
2015.03.25 19:10:38.816,0.72992,0.73007,1.00,1.00
2015.03.25 19:10:41.580,0.72991,0.73007,1.00,1.00
2015.03.25 19:10:45.187,0.72993,0.7301,1.00,1.00
2015.03.25 19:10:56.519,0.72995,0.7301,1.00,1.00
2015.03.25 19:10:56.620,0.72995,0.73012,1.00,1.00
2015.03.25 19:10:56.812,0.72998,0.73011,1.00,1.00
2015.03.25 19:10:57.053,0.72997,0.73013,1.00,1.00
2015.03.25 19:10:57.204,0.73,0.73014,1.00,1.00
2015.03.25 19:10:57.274,0.73,0.73016,1.00,1.00
2015.03.25 19:10:57.425,0.73002,0.73016,1.00,1.00
2015.03.25 19:10:57.775,0.73004,0.73017,1.00,1.00
2015.03.25 19:10:58.145,0.73002,0.73018,1.00,1.00
2015.03.25 19:10:58.195,0.73002,0.73016,1.00,1.00
2015.03.25 19:11:00.463,0.73002,0.73015,1.00,1.00
2015.03.25 19:11:00.835,0.73001,0.73026,1.00,1.37
2015.03.25 19:11:05.114,0.73007,0.73026,1.00,1.00
2015.03.25 19:11:05.417,0.73017,0.73027,1.00,1.00
2015.03.25 19:11:05.634,0.73017,0.73029,1.00,1.00
2015.03.25 19:11:07.063,0.73017,0.7303,1.00,1.00
2015.03.25 19:11:07.955,0.7302,0.73032,1.00,1.00
2015.03.25 19:11:08.184,0.73016,0.73029,1.00,1.00
2015.03.25 19:11:08.383,0.73016,0.73027,1.00,1.00
2015.03.25 19:11:09.064,0.73015,0.73027,1.00,1.00
2015.03.25 19:11:09.499,0.73012,0.73025,1.00,1.00
2015.03.25 19:11:09.844,0.73016,0.73029,1.00,1.00
2015.03.25 19:11:10.363,0.73016,0.73027,1.00,1.00
2015.03.25 19:11:10.467,0.73012,0.73027,1.00,1.00
2015.03.25 19:11:10.627,0.73011,0.73025,1.00,1.00
2015.03.25 19:11:10.832,0.73011,0.73027,1.00,1.00
2015.03.25 19:11:12.013,0.73011,0.7303,1.00,1.00
2015.03.25 19:11:12.115,0.73018,0.7303,1.00,1.00
2015.03.25 19:11:12.266,0.73018,0.73032,1.00,1.00
2015.03.25 19:11:12.562,0.73018,0.73028,1.00,1.00
2015.03.25 19:11:12.713,0.73014,0.73028,1.00,1.00
2015.03.25 19:11:13.243,0.73013,0.73027,1.00,1.00
2015.03.25 19:11:13.784,0.7301,0.73025,1.00,1.00
2015.03.25 19:11:13.884,0.73009,0.73037,1.00,1.75
2015.03.25 19:11:14.035,0.73009,0.73037,1.00,1.75
2015.03.25 19:11:14.095,0.73007,0.73037,1.00,1.75
2015.03.25 19:11:14.324,0.73007,0.73019,1.00,1.00
2015.03.25 19:11:15.305,0.73005,0.73019,1.00,1.00
2015.03.25 19:11:16.334,0.73009,0.73019,1.00,1.00
2015.03.25 19:11:16.435,0.7301,0.73022,1.00,1.00
2015.03.25 19:11:16.535,0.7301,0.73026,1.00,1.00
2015.03.25 19:11:16.636,0.73008,0.73025,1.00,1.00
2015.03.25 19:11:16.787,0.73008,0.73021,1.00,1.00
2015.03.25 19:11:17.098,0.73005,0.7302,1.00,1.00
2015.03.25 19:11:17.616,0.73008,0.73021,1.00,1.00
2015.03.25 19:11:17.946,0.73005,0.73021,1.00,1.00
