2015.03.25 19:00:00.226,0.73043,0.73059,1.00,1.00
2015.03.25 19:11:18.111,0.73005,0.73019,1.00,1.00
2015.03.25 19:11:18.165,0.73002,0.73019,1.00,1.00
2015.03.25 19:11:18.283,0.73002,0.73016,1.00,1.00
2015.03.25 19:11:19.321,0.73002,0.73019,1.00,1.00
2015.03.25 19:11:19.422,0.7301,0.73019,1.00,1.00
2015.03.25 19:11:19.523,0.73011,0.73026,1.00,1.00
2015.03.25 19:11:19.595,0.73009,0.73026,1.00,1.00
2015.03.25 19:11:19.645,0.73009,0.73023,1.00,1.00
2015.03.25 19:11:19.746,0.73007,0.73023,1.00,1.00
2015.03.25 19:11:19.823,0.73007,0.73021,1.00,1.00
2015.03.25 19:11:21.835,0.7301,0.73021,1.00,1.00
2015.03.25 19:11:21.936,0.7301,0.73024,1.00,1.00
2015.03.25 19:11:22.037,0.73013,0.73028,1.00,1.00
2015.03.25 19:11:23.013,0.73013,0.73029,1.00,1.00
2015.03.25 19:11:26.085,0.73017,0.73029,1.00,1.00
2015.03.25 19:11:30.064,0.73011,0.73029,1.00,1.00
2015.03.25 19:11:30.115,0.73011,0.73029,1.00,1.37
2015.03.25 19:11:30.165,0.73008,0.73027,1.00,1.12
2015.03.25 19:11:30.216,0.73008,0.73027,1.00,1.37
2015.03.25 19:11:30.266,0.73006,0.73027,1.00,1.37
2015.03.25 19:11:30.317,0.73006,0.73022,1.00,1.00
2015.03.25 19:11:30.417,0.73002,0.73019,1.00,1.00
2015.03.25 19:11:31.013,0.73002,0.73018,1.00,1.00
2015.03.25 19:11:31.255,0.73004,0.73018,1.00,1.00
2015.03.25 19:11:32.472,0.73005,0.73019,1.00,1.00
2015.03.25 19:11:35.375,0.7301,0.73019,1.00,1.00
2015.03.25 19:11:35.476,0.7301,0.73024,1.00,1.00
2015.03.25 19:11:35.771,0.73006,0.73023,1.00,1.00
2015.03.25 19:11:35.822,0.73006,0.73021,1.00,1.00
2015.03.25 19:11:35.923,0.73004,0.73021,1.00,1.00
2015.03.25 19:11:36.023,0.73004,0.73019,1.00,1.00
2015.03.25 19:11:36.474,0.73004,0.73017,1.00,1.00
2015.03.25 19:11:40.294,0.73007,0.73019,1.00,1.00
2015.03.25 19:11:40.869,0.73007,0.73018,1.00,1.00
2015.03.25 19:11:47.915,0.73004,0.73018,1.00,1.00
2015.03.25 19:11:51.494,0.73005,0.73018,1.00,1.00
2015.03.25 19:11:54.957,0.73005,0.7302,1.00,1.00
2015.03.25 19:12:02.510,0.73008,0.73022,1.00,1.00
2015.03.25 19:12:02.812,0.73008,0.7302,1.00,1.00
2015.03.25 19:12:04.626,0.73005,0.73019,1.00,1.00
2015.03.25 19:12:04.706,0.73005,0.73017,1.00,1.00
2015.03.25 19:12:05.378,0.73005,0.7302,1.00,1.00
2015.03.25 19:12:05.464,0.73007,0.7302,1.00,1.00
2015.03.25 19:12:17.697,0.73007,0.73022,1.00,1.00
2015.03.25 19:12:19.875,0.7301,0.73022,1.00,1.00
2015.03.25 19:12:23.071,0.7301,0.7302,1.00,1.00
2015.03.25 19:12:23.951,0.7301,0.73022,1.00,1.00
2015.03.25 19:12:25.161,0.7301,0.73023,1.00,1.00
2015.03.25 19:12:32.354,0.7301,0.73021,1.00,1.00
2015.03.25 19:12:34.404,0.7301,0.73022,1.00,1.00
2015.03.25 19:12:35.546,0.7301,0.73023,1.00,1.00
2015.03.25 19:12:37.364,0.73012,0.73023,1.00,1.00
2015.03.25 19:12:45.037,0.73015,0.73023,1.00,1.00
2015.03.25 19:12:45.088,0.73016,0.73027,1.00,1.00
2015.03.25 19:12:45.190,0.73016,0.7303,1.00,1.00
2015.03.25 19:12:45.772,0.73016,0.73029,1.00,1.00
2015.03.25 19:12:46.275,0.73016,0.73028,1.00,1.00
2015.03.25 19:12:46.973,0.73014,0.73026,1.00,1.00
2015.03.25 19:12:50.711,0.73014,0.73027,1.00,1.00
2015.03.25 19:12:51.825,0.73015,0.73027,1.00,1.00
2015.03.25 19:12:52.155,0.73018,0.73028,1.00,1.00
2015.03.25 19:12:52.474,0.73018,0.73032,1.00,1.00
2015.03.25 19:12:53.259,0.7302,0.73032,1.00,1.00
2015.03.25 19:12:53.864,0.73021,0.73032,1.00,1.00
2015.03.25 19:12:54.442,0.73021,0.73035,1.00,1.00
2015.03.25 19:12:55.245,0.73021,0.73033,1.00,1.00
2015.03.25 19:12:56.118,0.73018,0.73031,1.00,1.00
2015.03.25 19:12:56.866,0.73018,0.7303,1.00,1.00
2015.03.25 19:12:57.522,0.73018,0.73031,1.00,1.00
2015.03.25 19:12:58.093,0.73018,0.7303,1.00,1.00
2015.03.25 19:13:00.674,0.73016,0.7303,1.00,1.00
2015.03.25 19:13:00.725,0.73013,0.73023,1.00,1.00
2015.03.25 19:13:00.775,0.73008,0.73023,1.00,1.00
2015.03.25 19:13:00.876,0.73005,0.73023,1.00,1.00
2015.03.25 19:13:00.926,0.73005,0.73019,1.00,1.00
2015.03.25 19:13:01.064,0.73005,0.7303,1.00,1.37
2015.03.25 19:13:01.180,0.73005,0.7303,1.00,2.25
2015.03.25 19:13:01.501,0.73005,0.7303,1.00,1.37
2015.03.25 19:13:01.682,0.73005,0.73029,1.00,1.37
2015.03.25 19:13:02.003,0.73005,0.73017,1.00,1.00
2015.03.25 19:13:03.587,0.73005,0.73015,1.00,1.00
2015.03.25 19:13:05.199,0.73002,0.73015,1.00,1.00
2015.03.25 19:13:05.250,0.73005,0.73015,1.00,1.00
2015.03.25 19:13:05.350,0.73005,0.73018,1.00,1.00
2015.03.25 19:13:05.501,0.73002,0.73018,1.00,1.00
2015.03.25 19:13:05.551,0.73002,0.73016,1.00,1.00
2015.03.25 19:13:05.602,0.73,0.73016,1.00,1.00
2015.03.25 19:13:05.652,0.73,0.73014,1.00,1.00
2015.03.25 19:13:05.703,0.72997,0.73014,1.00,1.00
2015.03.25 19:13:06.270,0.72998,0.73014,1.00,1.00
2015.03.25 19:13:06.676,0.72996,0.73014,1.00,1.00
2015.03.25 19:13:06.777,0.72996,0.73012,1.00,1.00
2015.03.25 19:13:07.078,0.72996,0.73009,1.00,1.00
2015.03.25 19:13:07.129,0.72993,0.73009,1.00,1.00
2015.03.25 19:13:09.694,0.72992,0.73009,1.00,1.00
2015.03.25 19:13:09.865,0.72992,0.73007,1.00,1.00
2015.03.25 19:13:09.915,0.72989,0.73007,1.00,1.00
2015.03.25 19:13:10.066,0.72989,0.73004,1.00,1.00
2015.03.25 19:13:11.154,0.72989,0.73003,1.00,1.00
2015.03.25 19:13:11.764,0.72986,0.73003,1.00,1.00
2015.03.25 19:13:11.814,0.72986,0.73001,1.00,1.00
2015.03.25 19:13:12.124,0.72986,0.72999,1.00,1.00
2015.03.25 19:13:13.051,0.72986,0.73002,1.00,1.00
2015.03.25 19:13:13.781,0.72986,0.73,1.00,1.00
2015.03.25 19:13:14.082,0.72991,0.73001,1.00,1.00
2015.03.25 19:13:14.366,0.72991,0.73005,1.00,1.00
2015.03.25 19:13:14.417,0.72993,0.73005,1.00,1.00
2015.03.25 19:13:15.584,0.72993,0.73008,1.00,1.00
2015.03.25 19:13:16.422,0.72993,0.73009,1.00,1.00
2015.03.25 19:13:16.684,0.72993,0.73012,1.00,1.00
2015.03.25 19:13:16.735,0.73,0.73012,1.00,1.00
2015.03.25 19:13:20.724,0.73,0.73011,1.00,1.00
2015.03.25 19:13:22.642,0.72999,0.73011,1.00,1.00
2015.03.25 19:13:26.272,0.73002,0.73011,1.00,1.00
2015.03.25 19:13:26.430,0.73002,0.73013,1.00,1.00
2015.03.25 19:13:26.713,0.73004,0.73013,1.00,1.00
2015.03.25 19:13:26.764,0.73004,0.73016,1.00,1.00
2015.03.25 19:13:26.915,0.73006,0.73016,1.00,1.00
2015.03.25 19:13:27.016,0.73006,0.73019,1.00,1.00
2015.03.25 19:13:27.066,0.73008,0.73019,1.00,1.00
2015.03.25 19:13:27.326,0.73008,0.73021,1.00,1.00
2015.03.25 19:13:27.377,0.7301,0.73021,1.00,1.00
2015.03.25 19:13:28.914,0.73007,0.73021,1.00,1.00
2015.03.25 19:13:29.460,0.73007,0.73022,1.00,1.00
2015.03.25 19:13:34.173,0.73009,0.73022,1.00,1.00
2015.03.25 19:13:34.941,0.73009,0.7302,1.00,1.00
2015.03.25 19:13:34.992,0.73007,0.7302,1.00,1.00
2015.03.25 19:13:42.857,0.73007,0.73021,1.00,1.00
2015.03.25 19:13:48.762,0.73007,0.73022,1.00,1.00
2015.03.25 19:14:02.956,0.73007,0.73019,1.00,1.00
2015.03.25 19:14:12.012,0.73004,0.73019,1.00,1.00
2015.03.25 19:14:12.842,0.73004,0.73018,1.00,1.00
2015.03.25 19:14:20.661,0.73004,0.73017,1.00,1.00
2015.03.25 19:14:22.983,0.73004,0.73019,1.00,1.00
2015.03.25 19:14:29.740,0.73002,0.73019,1.00,1.00
2015.03.25 19:14:32.370,0.73002,0.73017,1.00,1.00
2015.03.25 19:14:32.473,0.73002,0.73027,1.00,1.37
2015.03.25 19:14:32.573,0.72999,0.73027,1.00,1.50
2015.03.25 19:14:32.674,0.72999,0.73012,1.00,1.00
2015.03.25 19:14:32.725,0.72997,0.73012,1.00,1.00
2015.03.25 19:14:32.982,0.72996,0.7301,1.00,1.00
2015.03.25 19:14:34.189,0.72996,0.73009,1.00,1.00
2015.03.25 19:14:36.564,0.72992,0.73009,1.00,1.00
2015.03.25 19:14:36.893,0.72995,0.73008,1.00,1.00
2015.03.25 19:14:37.201,0.72995,0.7302,1.00,1.75
2015.03.25 19:14:37.251,0.72995,0.7302,1.00,1.75
2015.03.25 19:14:37.553,0.72994,0.73008,1.00,1.00
2015.03.25 19:14:37.930,0.72996,0.73011,1.00,1.00
2015.03.25 19:14:38.454,0.72996,0.7301,1.00,1.00
2015.03.25 19:14:38.555,0.72998,0.7301,1.00,1.00
2015.03.25 19:14:38.606,0.72998,0.73022,1.00,1.00
2015.03.25 19:14:38.656,0.72998,0.73022,1.00,1.37
2015.03.25 19:14:38.757,0.73,0.73025,1.00,1.37
2015.03.25 19:14:39.579,0.73,0.73015,1.00,1.00
2015.03.25 19:14:39.960,0.73002,0.73016,1.00,1.00
2015.03.25 19:14:42.117,0.73002,0.73019,1.00,1.00
2015.03.25 19:14:42.167,0.73005,0.73019,1.00,1.00
2015.03.25 19:14:42.268,0.73002,0.73017,1.00,1.00
2015.03.25 19:14:42.368,0.73002,0.7302,1.00,1.00
2015.03.25 19:14:42.419,0.73005,0.7302,1.00,1.00
2015.03.25 19:14:42.469,0.73005,0.73022,1.00,1.00
2015.03.25 19:14:47.551,0.73009,0.73022,1.00,1.00
2015.03.25 19:14:47.608,0.73009,0.73025,1.00,1.00
2015.03.25 19:14:48.756,0.73009,0.73023,1.00,1.00
2015.03.25 19:14:49.070,0.73012,0.73028,1.00,1.00
2015.03.25 19:14:49.221,0.73016,0.73028,1.00,1.00
2015.03.25 19:14:49.271,0.73016,0.7303,1.00,1.00
2015.03.25 19:14:50.306,0.73017,0.7303,1.00,1.00
2015.03.25 19:14:50.357,0.73015,0.7303,1.00,1.00
2015.03.25 19:14:51.187,0.73015,0.73029,1.00,1.00
2015.03.25 19:14:52.603,0.73009,0.73029,1.00,1.00
2015.03.25 19:14:52.757,0.73007,0.73029,1.00,1.00
2015.03.25 19:14:52.808,0.73007,0.73025,1.00,1.00
2015.03.25 19:14:53.439,0.73007,0.73024,1.00,1.00
2015.03.25 19:14:53.989,0.73007,0.73023,1.00,1.00
2015.03.25 19:15:00.588,0.73007,0.73022,1.00,1.00
2015.03.25 19:15:02.788,0.73007,0.7302,1.00,1.00
2015.03.25 19:15:02.947,0.73005,0.7302,1.00,1.00
2015.03.25 19:15:03.009,0.73005,0.73018,1.00,1.00
2015.03.25 19:15:03.169,0.73003,0.73017,1.00,1.00
2015.03.25 19:15:03.559,0.73003,0.73015,1.00,1.00
2015.03.25 19:15:03.760,0.72999,0.73014,1.00,1.00
2015.03.25 19:15:03.861,0.73001,0.73014,1.00,1.00
2015.03.25 19:15:04.417,0.73001,0.73015,1.00,1.00
2015.03.25 19:15:29.722,0.73004,0.73015,1.00,1.00
2015.03.25 19:15:30.258,0.73002,0.73015,1.00,1.00
2015.03.25 19:15:33.480,0.73002,0.73013,1.00,1.00
2015.03.25 19:15:33.818,0.73002,0.73016,1.00,1.00
2015.03.25 19:15:34.350,0.73003,0.73017,1.00,1.00
2015.03.25 19:15:34.530,0.73003,0.73019,1.00,1.00
2015.03.25 19:15:57.348,0.73003,0.73018,1.00,1.00
2015.03.25 19:15:58.271,0.73001,0.73018,1.00,1.00
2015.03.25 19:16:00.340,0.73001,0.73015,1.00,1.00
2015.03.25 19:16:02.557,0.73001,0.73016,1.00,1.00
2015.03.25 19:16:03.059,0.73001,0.73015,1.00,1.00
2015.03.25 19:16:03.110,0.73001,0.73017,1.00,1.00
2015.03.25 19:16:03.224,0.73004,0.73018,1.00,1.00
2015.03.25 19:16:03.532,0.73002,0.73015,1.00,1.00
2015.03.25 19:16:03.650,0.73002,0.73017,1.00,1.00
2015.03.25 19:16:03.800,0.73004,0.73018,1.00,1.00
2015.03.25 19:16:04.105,0.73002,0.73017,1.00,1.00
2015.03.25 19:16:04.205,0.73002,0.73019,1.00,1.00
2015.03.25 19:16:04.256,0.73004,0.73019,1.00,1.00
2015.03.25 19:16:11.453,0.73004,0.73017,1.00,1.00
2015.03.25 19:16:11.504,0.72999,0.73017,1.00,1.00
2015.03.25 19:16:12.297,0.72999,0.73016,1.00,1.00
2015.03.25 19:16:12.348,0.72999,0.7301,1.00,1.00
2015.03.25 19:16:12.398,0.72992,0.7301,1.00,1.00
2015.03.25 19:16:12.449,0.72992,0.73002,1.00,1.00
2015.03.25 19:16:12.499,0.72986,0.73002,1.00,1.00
2015.03.25 19:16:12.550,0.72986,0.72998,1.00,1.00
2015.03.25 19:16:12.815,0.72982,0.72997,1.00,1.00
2015.03.25 19:16:13.342,0.72982,0.72998,1.00,1.00
2015.03.25 19:16:14.202,0.72985,0.72998,1.00,1.00
2015.03.25 19:16:14.403,0.72985,0.73001,1.00,1.00
2015.03.25 19:16:14.454,0.72988,0.73001,1.00,1.00
2015.03.25 19:16:14.878,0.7299,0.73005,1.00,1.00
2015.03.25 19:16:14.979,0.72993,0.73007,1.00,1.00
2015.03.25 19:16:17.630,0.72989,0.73007,1.00,1.00
2015.03.25 19:16:17.730,0.72986,0.73005,1.00,1.00
2015.03.25 19:16:17.847,0.72986,0.73001,1.00,1.00
2015.03.25 19:16:21.132,0.72986,0.72998,1.00,1.00
2015.03.25 19:16:23.893,0.72988,0.72999,1.00,1.00
2015.03.25 19:16:24.428,0.72988,0.73,1.00,1.00
2015.03.25 19:16:24.517,0.72988,0.73002,1.00,1.00
2015.03.25 19:16:24.768,0.72989,0.73004,1.00,1.00
2015.03.25 19:16:25.198,0.72989,0.73008,1.00,1.00
2015.03.25 19:16:25.248,0.72992,0.73008,1.00,1.00
2015.03.25 19:16:25.608,0.72995,0.73008,1.00,1.00
2015.03.25 19:16:33.231,0.72994,0.73008,1.00,1.00
2015.03.25 19:16:35.187,0.72994,0.73007,1.00,1.00
2015.03.25 19:16:46.337,0.72994,0.73008,1.00,1.00
2015.03.25 19:16:47.200,0.72995,0.73008,1.00,1.00
2015.03.25 19:16:50.146,0.72995,0.7301,1.00,1.00
2015.03.25 19:16:50.408,0.72998,0.73013,1.00,1.00
2015.03.25 19:16:50.508,0.72999,0.73015,1.00,1.00
2015.03.25 19:16:50.659,0.73001,0.73016,1.00,1.00
2015.03.25 19:16:51.678,0.73001,0.73017,1.00,1.00
2015.03.25 19:16:55.890,0.72997,0.73017,1.00,1.00
2015.03.25 19:16:58.192,0.72997,0.73014,1.00,1.00
2015.03.25 19:16:58.826,0.72997,0.73012,1.00,1.00
2015.03.25 19:16:59.132,0.73,0.73015,1.00,1.00
2015.03.25 19:17:01.386,0.73,0.73014,1.00,1.00
2015.03.25 19:17:01.706,0.73,0.73011,1.00,1.00
2015.03.25 19:17:42.971,0.72998,0.7301,1.00,1.00
2015.03.25 19:17:44.525,0.72999,0.7301,1.00,1.00
2015.03.25 19:17:44.925,0.72999,0.73013,1.00,1.00
2015.03.25 19:17:47.015,0.72999,0.73011,1.00,1.00
2015.03.25 19:17:52.009,0.72997,0.73011,1.00,1.00
2015.03.25 19:17:52.110,0.72994,0.7301,1.00,1.00
2015.03.25 19:17:52.441,0.72994,0.73008,1.00,1.00
2015.03.25 19:17:56.726,0.72994,0.73007,1.00,1.00
2015.03.25 19:18:10.775,0.72994,0.73006,1.00,1.00
2015.03.25 19:18:11.335,0.72994,0.73005,1.00,1.00
2015.03.25 19:18:20.457,0.72994,0.73007,1.00,1.00
2015.03.25 19:18:21.995,0.72994,0.73006,1.00,1.00
2015.03.25 19:18:22.666,0.72994,0.73005,1.00,1.00
2015.03.25 19:18:27.274,0.72994,0.73007,1.00,1.00
2015.03.25 19:18:43.554,0.72994,0.73008,1.00,1.00
2015.03.25 19:18:43.665,0.72994,0.73006,1.00,1.00
2015.03.25 19:18:46.131,0.72996,0.73006,1.00,1.00
2015.03.25 19:18:48.835,0.72996,0.73007,1.00,1.00
2015.03.25 19:18:51.145,0.72996,0.73009,1.00,1.00
2015.03.25 19:18:51.694,0.72996,0.73007,1.00,1.00
2015.03.25 19:18:51.859,0.72993,0.73007,1.00,1.00
2015.03.25 19:18:52.467,0.72993,0.73008,1.00,1.00
2015.03.25 19:18:52.622,0.72996,0.73009,1.00,1.00
2015.03.25 19:18:52.722,0.72997,0.73011,1.00,1.00
2015.03.25 19:18:53.930,0.72997,0.7301,1.00,1.00
2015.03.25 19:19:10.723,0.72997,0.73008,1.00,1.00
2015.03.25 19:19:14.049,0.72993,0.73008,1.00,1.00
2015.03.25 19:19:16.726,0.72995,0.73008,1.00,1.00
2015.03.25 19:19:16.883,0.72995,0.7301,1.00,1.00
2015.03.25 19:19:19.814,0.72998,0.7301,1.00,1.00
2015.03.25 19:19:25.355,0.72998,0.73012,1.00,1.00
2015.03.25 19:19:27.262,0.73001,0.73012,1.00,1.00
2015.03.25 19:19:27.775,0.73001,0.73013,1.00,1.00
2015.03.25 19:19:29.423,0.73001,0.73012,1.00,1.00
2015.03.25 19:19:30.685,0.73,0.73012,1.00,1.00
2015.03.25 19:19:31.081,0.73001,0.73015,1.00,1.00
2015.03.25 19:19:31.134,0.73003,0.73015,1.00,1.00
2015.03.25 19:19:34.218,0.73,0.73015,1.00,1.00
2015.03.25 19:19:34.419,0.73,0.73012,1.00,1.00
2015.03.25 19:19:34.950,0.72999,0.73012,1.00,1.00
2015.03.25 19:19:35.257,0.73008,0.73024,1.00,1.00
2015.03.25 19:19:35.307,0.73013,0.73024,1.00,1.00
2015.03.25 19:19:35.416,0.73009,0.73022,1.00,1.00
2015.03.25 19:19:35.745,0.73012,0.73023,1.00,1.00
2015.03.25 19:19:35.845,0.73012,0.73027,1.00,1.00
2015.03.25 19:19:36.464,0.73012,0.73025,1.00,1.00
2015.03.25 19:19:36.615,0.73012,0.73028,1.00,1.00
2015.03.25 19:19:36.825,0.73012,0.73025,1.00,1.00
2015.03.25 19:19:36.926,0.73012,0.73028,1.00,1.00
2015.03.25 19:19:41.413,0.73012,0.73027,1.00,1.00
2015.03.25 19:19:47.489,0.73013,0.73027,1.00,1.00
2015.03.25 19:19:47.855,0.73011,0.73026,1.00,1.00
2015.03.25 19:19:48.049,0.73009,0.73026,1.00,1.00
2015.03.25 19:19:48.558,0.73008,0.73025,1.00,1.00
2015.03.25 19:19:49.100,0.73008,0.73024,1.00,1.00
2015.03.25 19:19:49.251,0.73009,0.73026,1.00,1.00
2015.03.25 19:19:49.402,0.73006,0.73026,1.00,1.00
2015.03.25 19:19:49.453,0.73006,0.73023,1.00,1.00
2015.03.25 19:19:50.324,0.73006,0.73025,1.00,1.00
2015.03.25 19:19:51.049,0.73006,0.73023,1.00,1.00
2015.03.25 19:19:51.364,0.73006,0.73021,1.00,1.00
2015.03.25 19:19:51.539,0.73006,0.73023,1.00,1.00
2015.03.25 19:19:51.754,0.73006,0.73021,1.00,1.00
2015.03.25 19:19:52.022,0.73006,0.73023,1.00,1.00
2015.03.25 19:19:54.424,0.7301,0.73023,1.00,1.00
2015.03.25 19:19:54.983,0.7301,0.73024,1.00,1.00
2015.03.25 19:19:58.023,0.7301,0.73023,1.00,1.00
2015.03.25 19:20:00.147,0.7301,0.73022,1.00,1.00
2015.03.25 19:20:00.298,0.73007,0.7302,1.00,1.00
2015.03.25 19:20:00.444,0.73007,0.73022,1.00,1.00
2015.03.25 19:20:06.295,0.73007,0.7302,1.00,1.00
2015.03.25 19:20:06.716,0.73006,0.73018,1.00,1.00
2015.03.25 19:20:07.197,0.7301,0.73023,1.00,1.00
2015.03.25 19:20:07.357,0.73008,0.7302,1.00,1.00
2015.03.25 19:20:07.608,0.73011,0.73025,1.00,1.00
2015.03.25 19:20:07.659,0.73014,0.73025,1.00,1.00
2015.03.25 19:20:07.709,0.73014,0.73027,1.00,1.00
2015.03.25 19:20:07.760,0.73016,0.73027,1.00,1.00
2015.03.25 19:20:07.816,0.73016,0.7303,1.00,1.00
2015.03.25 19:20:08.148,0.73017,0.73033,1.00,1.00
2015.03.25 19:20:11.449,0.73017,0.73029,1.00,1.00
2015.03.25 19:20:11.556,0.73017,0.73032,1.00,1.00
2015.03.25 19:20:12.146,0.73017,0.7303,1.00,1.00
2015.03.25 19:20:12.216,0.73017,0.73033,1.00,1.00
2015.03.25 19:20:16.118,0.73015,0.73031,1.00,1.00
2015.03.25 19:20:16.552,0.73015,0.73029,1.00,1.00
2015.03.25 19:20:16.726,0.73015,0.73031,1.00,1.00
2015.03.25 19:20:19.174,0.73017,0.73031,1.00,1.00
2015.03.25 19:20:19.256,0.73017,0.73033,1.00,1.00
2015.03.25 19:20:19.736,0.73023,0.73035,1.00,1.00
2015.03.25 19:20:19.837,0.73023,0.73037,1.00,1.00
2015.03.25 19:20:19.937,0.73023,0.7304,1.00,1.00
2015.03.25 19:20:20.136,0.73023,0.73038,1.00,1.00
2015.03.25 19:20:20.652,0.73022,0.73038,1.00,1.00
2015.03.25 19:20:21.285,0.7302,0.73036,1.00,1.00
2015.03.25 19:20:22.776,0.7302,0.73035,1.00,1.00
2015.03.25 19:20:26.130,0.73018,0.73035,1.00,1.00
2015.03.25 19:20:26.235,0.73015,0.73033,1.00,1.00
2015.03.25 19:20:26.298,0.73015,0.73029,1.00,1.00
2015.03.25 19:20:26.687,0.7301,0.73028,1.00,1.00
2015.03.25 19:20:27.286,0.7301,0.73025,1.00,1.00
2015.03.25 19:20:27.437,0.73006,0.73025,1.00,1.00
2015.03.25 19:20:27.506,0.73006,0.73021,1.00,1.00
2015.03.25 19:20:27.838,0.73004,0.73018,1.00,1.00
2015.03.25 19:20:27.988,0.73002,0.73018,1.00,1.00
2015.03.25 19:20:28.276,0.73002,0.73015,1.00,1.00
2015.03.25 19:20:28.386,0.73007,0.73021,1.00,1.00
2015.03.25 19:20:28.496,0.73007,0.73024,1.00,1.00
2015.03.25 19:20:29.238,0.73007,0.73025,1.00,1.00
2015.03.25 19:20:29.760,0.73012,0.73025,1.00,1.00
2015.03.25 19:20:30.190,0.73012,0.73027,1.00,1.00
2015.03.25 19:20:33.448,0.73012,0.73029,1.00,1.00
2015.03.25 19:20:33.692,0.73014,0.73029,1.00,1.00
2015.03.25 19:20:35.892,0.73017,0.73029,1.00,1.00
2015.03.25 19:20:36.418,0.73017,0.73034,1.00,1.00
2015.03.25 19:20:36.469,0.73019,0.73034,1.00,1.00
2015.03.25 19:20:36.796,0.73019,0.73032,1.00,1.00
2015.03.25 19:20:36.896,0.73019,0.73034,1.00,1.00
2015.03.25 19:20:37.955,0.73019,0.73033,1.00,1.00
2015.03.25 19:20:38.505,0.73019,0.73034,1.00,1.00
2015.03.25 19:20:39.276,0.73019,0.73035,1.00,1.00
2015.03.25 19:20:40.728,0.73019,0.73037,1.00,1.00
2015.03.25 19:20:41.433,0.73019,0.73036,1.00,1.00
2015.03.25 19:20:45.577,0.73021,0.73037,1.00,1.00
2015.03.25 19:20:46.058,0.73025,0.73037,1.00,1.00
2015.03.25 19:20:46.108,0.73025,0.73044,1.00,1.00
2015.03.25 19:20:46.675,0.73026,0.73045,1.00,1.00
2015.03.25 19:20:48.212,0.73028,0.73045,1.00,1.00
2015.03.25 19:20:50.056,0.73028,0.73044,1.00,1.00
2015.03.25 19:20:50.386,0.7303,0.73047,1.00,1.00
