2015.03.25 19:00:00.226,0.73043,0.73059,1.00,1.00
2015.03.25 19:20:51.276,0.7303,0.73042,1.00,1.00
2015.03.25 19:20:51.428,0.73027,0.73043,1.00,1.00
2015.03.25 19:20:51.639,0.73027,0.73041,1.00,1.00
2015.03.25 19:20:51.693,0.73025,0.73041,1.00,1.00
2015.03.25 19:20:51.944,0.73024,0.73036,1.00,1.00
2015.03.25 19:20:52.463,0.73026,0.73036,1.00,1.00
2015.03.25 19:20:52.514,0.73026,0.73039,1.00,1.00
2015.03.25 19:20:52.629,0.73026,0.73041,1.00,1.00
2015.03.25 19:20:53.187,0.73026,0.73042,1.00,1.00
2015.03.25 19:20:53.566,0.73023,0.73042,1.00,1.00
2015.03.25 19:20:53.616,0.73023,0.73038,1.00,1.00
2015.03.25 19:20:54.243,0.73023,0.73039,1.00,1.00
2015.03.25 19:20:54.582,0.73027,0.73039,1.00,1.00
2015.03.25 19:20:54.683,0.73028,0.73042,1.00,1.00
2015.03.25 19:20:54.783,0.7303,0.73042,1.00,1.00
2015.03.25 19:20:56.140,0.7303,0.73044,1.00,1.00
2015.03.25 19:20:58.096,0.7303,0.73043,1.00,1.00
2015.03.25 19:20:58.196,0.73028,0.73043,1.00,1.00
2015.03.25 19:20:58.247,0.73028,0.73041,1.00,1.00
2015.03.25 19:20:58.543,0.73028,0.73044,1.00,1.00
2015.03.25 19:20:59.061,0.73027,0.73045,1.00,1.00
2015.03.25 19:20:59.212,0.73027,0.73041,1.00,1.00
2015.03.25 19:20:59.281,0.73025,0.73041,1.00,1.00
2015.03.25 19:21:00.615,0.73025,0.73042,1.00,1.00
2015.03.25 19:21:02.265,0.73025,0.73041,1.00,1.00
2015.03.25 19:21:02.529,0.73024,0.73038,1.00,1.00
2015.03.25 19:21:03.064,0.73024,0.73037,1.00,1.00
2015.03.25 19:21:04.266,0.73025,0.73037,1.00,1.00
2015.03.25 19:21:04.502,0.73029,0.73042,1.00,1.00
2015.03.25 19:21:05.042,0.7303,0.73043,1.00,1.00
2015.03.25 19:21:05.235,0.73031,0.73047,1.00,1.00
2015.03.25 19:21:05.336,0.73033,0.73047,1.00,1.00
2015.03.25 19:21:05.455,0.73033,0.73049,1.00,1.00
2015.03.25 19:21:05.675,0.73037,0.7305,1.00,1.00
2015.03.25 19:21:06.435,0.73033,0.7305,1.00,1.00
2015.03.25 19:21:06.555,0.73033,0.73047,1.00,1.00
2015.03.25 19:21:06.866,0.73033,0.73045,1.00,1.00
2015.03.25 19:21:07.971,0.73032,0.73045,1.00,1.00
2015.03.25 19:21:09.071,0.73028,0.73045,1.00,1.00
2015.03.25 19:21:09.222,0.73026,0.73044,1.00,1.00
2015.03.25 19:21:09.779,0.73026,0.73043,1.00,1.00
2015.03.25 19:21:09.989,0.73029,0.73043,1.00,1.00
2015.03.25 19:21:10.624,0.73029,0.73044,1.00,1.00
2015.03.25 19:21:11.936,0.73026,0.73044,1.00,1.37
2015.03.25 19:21:12.054,0.73026,0.73041,1.00,1.00
2015.03.25 19:21:13.506,0.73026,0.73043,1.00,1.00
2015.03.25 19:21:13.825,0.73027,0.7304,1.00,1.00
2015.03.25 19:21:14.453,0.73026,0.73039,1.00,1.00
2015.03.25 19:21:16.440,0.73024,0.73039,1.00,1.00
2015.03.25 19:21:17.114,0.73024,0.7304,1.00,1.00
2015.03.25 19:21:20.446,0.73024,0.73041,1.00,1.00
2015.03.25 19:21:21.515,0.73024,0.7304,1.00,1.00
2015.03.25 19:21:23.953,0.73026,0.73043,1.00,1.00
2015.03.25 19:21:24.924,0.73026,0.73044,1.00,1.00
2015.03.25 19:21:30.645,0.73026,0.73043,1.00,1.00
2015.03.25 19:21:37.599,0.73026,0.7304,1.00,1.00
2015.03.25 19:21:38.376,0.73026,0.73039,1.00,1.00
2015.03.25 19:21:39.336,0.73026,0.73041,1.00,1.00
2015.03.25 19:21:39.686,0.73028,0.73041,1.00,1.00
2015.03.25 19:21:39.787,0.73028,0.73043,1.00,1.00
2015.03.25 19:21:41.974,0.73028,0.73044,1.00,1.00
2015.03.25 19:21:42.180,0.7303,0.73044,1.00,1.00
2015.03.25 19:21:46.850,0.73027,0.73042,1.00,1.00
2015.03.25 19:21:46.951,0.73027,0.73038,1.00,1.00
2015.03.25 19:21:47.166,0.73027,0.7304,1.00,1.00
2015.03.25 19:21:47.267,0.73028,0.73043,1.00,1.00
2015.03.25 19:21:47.703,0.7303,0.73043,1.00,1.00
2015.03.25 19:21:51.016,0.7303,0.73044,1.00,1.00
2015.03.25 19:21:51.459,0.73035,0.73046,1.00,1.00
2015.03.25 19:21:51.560,0.73035,0.7305,1.00,1.00
2015.03.25 19:21:52.564,0.73036,0.7305,1.00,1.00
2015.03.25 19:21:52.796,0.73036,0.73052,1.00,1.00
2015.03.25 19:21:53.071,0.73039,0.73052,1.00,1.00
2015.03.25 19:21:53.305,0.73041,0.73055,1.00,1.00
2015.03.25 19:21:53.406,0.73043,0.73055,1.00,1.00
2015.03.25 19:21:53.525,0.73043,0.73057,1.00,1.00
2015.03.25 19:21:57.927,0.73039,0.73055,1.00,1.00
2015.03.25 19:21:58.034,0.73039,0.73052,1.00,1.00
2015.03.25 19:21:58.135,0.73037,0.73052,1.00,1.00
2015.03.25 19:21:58.494,0.73034,0.73048,1.00,1.00
2015.03.25 19:21:58.718,0.73032,0.73056,1.00,1.12
2015.03.25 19:21:58.920,0.73033,0.73048,1.00,1.00
2015.03.25 19:21:59.169,0.73031,0.73048,1.00,1.00
2015.03.25 19:22:00.563,0.73031,0.73047,1.00,1.00
2015.03.25 19:22:03.987,0.73028,0.73046,1.00,1.12
2015.03.25 19:22:04.088,0.73025,0.73046,1.00,1.12
2015.03.25 19:22:04.239,0.73025,0.73055,1.00,1.00
2015.03.25 19:22:04.339,0.73027,0.73043,1.00,1.00
2015.03.25 19:22:04.440,0.73027,0.73048,1.00,1.00
2015.03.25 19:22:04.511,0.73029,0.73048,1.00,1.00
2015.03.25 19:22:05.643,0.73029,0.73046,1.00,1.00
2015.03.25 19:22:07.905,0.73031,0.73046,1.00,1.00
2015.03.25 19:22:14.007,0.73031,0.73047,1.00,1.00
2015.03.25 19:22:17.612,0.73031,0.73045,1.00,1.00
2015.03.25 19:22:17.724,0.73031,0.73047,1.00,1.00
2015.03.25 19:22:18.054,0.73031,0.73045,1.00,1.00
2015.03.25 19:22:18.205,0.73031,0.73051,1.00,1.12
2015.03.25 19:22:18.406,0.73031,0.73046,1.00,1.00
2015.03.25 19:22:18.507,0.73029,0.73051,1.00,1.00
2015.03.25 19:22:19.184,0.73029,0.73056,1.00,1.50
2015.03.25 19:22:19.404,0.73029,0.73051,1.00,1.00
2015.03.25 19:22:19.954,0.73029,0.73056,1.00,2.25
2015.03.25 19:22:22.308,0.73029,0.73051,1.00,1.37
2015.03.25 19:22:22.358,0.73026,0.73051,1.00,1.37
2015.03.25 19:22:22.934,0.73026,0.73051,1.00,1.37
2015.03.25 19:22:26.554,0.73026,0.73045,1.00,1.00
2015.03.25 19:22:26.730,0.73023,0.73045,1.00,1.12
2015.03.25 19:22:27.390,0.73021,0.73045,1.00,1.12
2015.03.25 19:22:27.440,0.73021,0.73046,1.00,1.37
2015.03.25 19:22:29.248,0.73021,0.73045,1.00,1.87
2015.03.25 19:22:29.514,0.73018,0.73045,1.00,1.37
2015.03.25 19:22:29.665,0.73018,0.73041,1.00,1.75
2015.03.25 19:22:29.715,0.73015,0.73041,1.00,1.75
2015.03.25 19:22:31.443,0.73015,0.73041,1.00,1.50
2015.03.25 19:22:31.944,0.73015,0.73035,1.00,1.00
2015.03.25 19:22:32.484,0.73015,0.7303,1.00,1.00
2015.03.25 19:22:50.722,0.73015,0.73031,1.00,1.00
2015.03.25 19:23:10.626,0.73016,0.73031,1.00,1.00
2015.03.25 19:23:10.777,0.73016,0.73033,1.00,1.00
2015.03.25 19:23:11.073,0.73016,0.73035,1.00,1.00
2015.03.25 19:23:13.501,0.73016,0.73034,1.00,1.00
2015.03.25 19:23:15.043,0.73016,0.73035,1.00,1.00
2015.03.25 19:23:15.459,0.73019,0.73036,1.00,1.00
2015.03.25 19:23:20.684,0.73019,0.73035,1.00,1.00
2015.03.25 19:23:32.764,0.73019,0.73034,1.00,1.00
2015.03.25 19:23:35.301,0.7302,0.73044,1.00,1.37
2015.03.25 19:23:35.831,0.73021,0.73039,1.00,1.12
2015.03.25 19:23:36.362,0.73021,0.73039,1.00,1.37
2015.03.25 19:23:36.899,0.73021,0.73039,1.00,1.00
2015.03.25 19:23:39.484,0.7302,0.73038,1.00,1.00
2015.03.25 19:23:39.585,0.7302,0.73036,1.00,1.00
2015.03.25 19:23:40.812,0.7302,0.73035,1.00,1.00
2015.03.25 19:23:41.432,0.7302,0.73036,1.00,1.00
2015.03.25 19:23:46.192,0.7302,0.73035,1.00,1.00
2015.03.25 19:23:57.092,0.7302,0.73034,1.00,1.00
2015.03.25 19:24:00.821,0.7302,0.73033,1.00,1.00
2015.03.25 19:24:18.617,0.7302,0.73035,1.00,1.00
2015.03.25 19:24:19.185,0.7302,0.73033,1.00,1.00
2015.03.25 19:24:19.739,0.7302,0.73034,1.00,1.00
2015.03.25 19:24:22.161,0.73019,0.73034,1.00,1.00
2015.03.25 19:24:28.291,0.73019,0.73028,1.00,1.00
2015.03.25 19:24:28.478,0.73019,0.73033,1.00,1.00
2015.03.25 19:24:28.528,0.73016,0.73029,1.00,1.00
2015.03.25 19:24:28.658,0.73018,0.73032,1.00,1.00
2015.03.25 19:24:32.478,0.73018,0.73031,1.00,1.00
2015.03.25 19:24:36.664,0.73018,0.73035,1.00,1.00
2015.03.25 19:24:39.621,0.73018,0.73032,1.00,1.00
2015.03.25 19:24:46.115,0.73021,0.73035,1.00,1.00
2015.03.25 19:24:49.974,0.73019,0.73035,1.00,1.00
2015.03.25 19:24:50.075,0.73019,0.73032,1.00,1.00
2015.03.25 19:25:00.618,0.73016,0.73032,1.00,1.00
2015.03.25 19:25:19.778,0.73016,0.73031,1.00,1.00
2015.03.25 19:25:23.398,0.73016,0.73032,1.00,1.00
2015.03.25 19:26:00.651,0.73004,0.73032,1.00,1.00
2015.03.25 19:26:09.402,0.73003,0.73031,1.00,1.00
2015.03.25 19:26:09.921,0.73002,0.7303,1.00,1.00
2015.03.25 19:26:18.620,0.73001,0.7303,1.00,1.00
2015.03.25 19:26:18.850,0.73013,0.73027,1.00,1.00
2015.03.25 19:26:19.476,0.73012,0.73026,1.00,1.00
2015.03.25 19:26:24.580,0.73015,0.73028,1.00,1.00
2015.03.25 19:26:24.681,0.73015,0.7303,1.00,1.00
2015.03.25 19:26:24.899,0.73015,0.73032,1.00,1.00
2015.03.25 19:26:34.989,0.73017,0.73032,1.00,1.00
2015.03.25 19:26:35.291,0.7302,0.73032,1.00,1.00
2015.03.25 19:26:35.591,0.7302,0.73034,1.00,1.00
2015.03.25 19:26:43.151,0.7302,0.73036,1.00,1.00
2015.03.25 19:26:43.302,0.73022,0.73037,1.00,1.00
2015.03.25 19:26:43.477,0.73022,0.7304,1.00,1.00
2015.03.25 19:26:43.578,0.73025,0.7304,1.00,1.00
2015.03.25 19:26:43.807,0.73025,0.73042,1.00,1.00
2015.03.25 19:26:45.021,0.73027,0.73042,1.00,1.00
2015.03.25 19:26:45.349,0.73027,0.73044,1.00,1.00
2015.03.25 19:26:45.535,0.7303,0.73044,1.00,1.00
2015.03.25 19:26:48.638,0.73028,0.73044,1.00,1.00
2015.03.25 19:26:48.739,0.73026,0.73044,1.00,1.00
2015.03.25 19:26:48.839,0.73021,0.73044,1.00,1.37
2015.03.25 19:26:48.890,0.73021,0.73039,1.00,1.00
2015.03.25 19:26:49.209,0.7302,0.73037,1.00,1.00
2015.03.25 19:26:49.637,0.7302,0.73035,1.00,1.00
2015.03.25 19:26:49.715,0.73018,0.73035,1.00,1.00
2015.03.25 19:26:52.250,0.73027,0.73035,1.00,1.00
2015.03.25 19:26:52.302,0.73028,0.73037,1.00,1.00
2015.03.25 19:26:52.503,0.73028,0.73042,1.00,1.00
2015.03.25 19:26:53.070,0.73029,0.73042,1.00,1.00
2015.03.25 19:26:54.118,0.73024,0.73042,1.00,1.00
2015.03.25 19:26:54.270,0.73021,0.73038,1.00,1.00
2015.03.25 19:26:54.471,0.73018,0.73036,1.00,1.00
2015.03.25 19:26:54.521,0.73018,0.73033,1.00,1.00
2015.03.25 19:26:55.687,0.73018,0.73031,1.00,1.00
2015.03.25 19:26:58.541,0.73022,0.73031,1.00,1.00
2015.03.25 19:26:58.592,0.73022,0.73035,1.00,1.00
2015.03.25 19:26:58.692,0.73023,0.73038,1.00,1.00
2015.03.25 19:26:58.987,0.73023,0.7304,1.00,1.00
2015.03.25 19:27:00.001,0.73023,0.73038,1.00,1.00
2015.03.25 19:27:00.510,0.73022,0.73037,1.00,1.00
2015.03.25 19:27:00.751,0.73018,0.73035,1.00,1.00
2015.03.25 19:27:12.831,0.73021,0.73035,1.00,1.00
2015.03.25 19:27:12.982,0.73024,0.73039,1.00,1.00
2015.03.25 19:27:13.182,0.73021,0.73038,1.00,1.00
2015.03.25 19:27:13.333,0.73021,0.73035,1.00,1.00
2015.03.25 19:27:13.384,0.73019,0.73035,1.00,1.00
2015.03.25 19:27:14.653,0.73019,0.73036,1.00,1.00
2015.03.25 19:27:25.506,0.73016,0.73035,1.00,1.00
2015.03.25 19:27:25.607,0.73016,0.73033,1.00,1.00
2015.03.25 19:27:33.857,0.73017,0.73033,1.00,1.00
2015.03.25 19:27:34.008,0.73017,0.73035,1.00,1.00
2015.03.25 19:27:34.109,0.73017,0.73033,1.00,1.00
2015.03.25 19:27:34.210,0.73017,0.73035,1.00,1.00
2015.03.25 19:27:35.914,0.73019,0.73035,1.00,1.00
2015.03.25 19:27:48.820,0.73019,0.73034,1.00,1.00
2015.03.25 19:27:49.373,0.73019,0.73036,1.00,1.00
2015.03.25 19:27:50.045,0.73019,0.73037,1.00,1.00
2015.03.25 19:27:50.385,0.73019,0.73035,1.00,1.00
2015.03.25 19:27:51.368,0.73019,0.73034,1.00,1.00
2015.03.25 19:27:53.206,0.73023,0.73034,1.00,1.00
2015.03.25 19:27:53.256,0.73023,0.73037,1.00,1.00
2015.03.25 19:27:53.357,0.73023,0.73039,1.00,1.00
2015.03.25 19:27:55.110,0.73023,0.7304,1.00,1.00
2015.03.25 19:27:56.175,0.73023,0.73041,1.00,1.00
2015.03.25 19:28:00.586,0.73023,0.7304,1.00,1.00
2015.03.25 19:28:02.864,0.73012,0.7304,1.00,1.00
2015.03.25 19:28:05.214,0.73011,0.7304,1.00,1.00
2015.03.25 19:28:05.317,0.73007,0.73036,1.00,1.00
2015.03.25 19:28:05.866,0.73005,0.73032,1.00,1.00
2015.03.25 19:28:05.976,0.73005,0.73034,1.00,1.00
2015.03.25 19:28:06.086,0.73004,0.73031,1.00,1.00
2015.03.25 19:28:06.237,0.73002,0.73031,1.00,1.00
2015.03.25 19:28:08.630,0.73004,0.73033,1.00,1.00
2015.03.25 19:28:09.484,0.73003,0.73032,1.00,1.00
2015.03.25 19:28:14.888,0.73006,0.73032,1.00,1.00
2015.03.25 19:28:16.505,0.73009,0.73032,1.00,1.00
2015.03.25 19:28:19.286,0.73009,0.73035,1.00,1.00
2015.03.25 19:28:26.876,0.73009,0.73036,1.00,1.00
2015.03.25 19:28:27.475,0.7301,0.73036,1.00,1.00
2015.03.25 19:28:35.281,0.7301,0.73035,1.00,1.00
2015.03.25 19:28:35.820,0.73009,0.73035,1.00,1.00
2015.03.25 19:28:44.553,0.73006,0.73035,1.50,1.00
2015.03.25 19:28:50.634,0.73007,0.73033,1.00,1.00
2015.03.25 19:29:00.225,0.73004,0.73033,1.00,1.00
2015.03.25 19:29:00.879,0.73005,0.73034,1.00,1.00
2015.03.25 19:29:01.474,0.73004,0.73033,1.00,1.00
2015.03.25 19:29:02.027,0.73005,0.73034,1.00,1.00
2015.03.25 19:29:03.504,0.73004,0.73033,1.00,1.00
2015.03.25 19:29:07.905,0.73003,0.73032,1.50,1.00
2015.03.25 19:29:09.474,0.73004,0.73033,1.00,1.00
2015.03.25 19:29:10.367,0.73003,0.73032,1.50,1.00
2015.03.25 19:29:11.427,0.73004,0.73033,1.00,1.00
2015.03.25 19:29:12.274,0.73003,0.73032,1.50,1.00
2015.03.25 19:29:13.514,0.73004,0.73033,1.00,1.00
2015.03.25 19:29:14.490,0.73003,0.73032,1.50,1.00
2015.03.25 19:29:15.463,0.73006,0.73032,1.00,1.00
2015.03.25 19:29:16.194,0.73006,0.73033,1.00,1.00
2015.03.25 19:29:17.855,0.73006,0.73032,1.00,1.00
2015.03.25 19:29:18.794,0.73006,0.73031,1.00,1.00
2015.03.25 19:29:19.905,0.73006,0.73032,1.00,1.00
2015.03.25 19:29:22.095,0.73006,0.73033,1.50,1.00
2015.03.25 19:29:29.465,0.73006,0.73031,1.00,1.00
2015.03.25 19:29:29.774,0.73005,0.73029,1.00,1.00
2015.03.25 19:29:33.465,0.73005,0.73031,1.00,1.00
2015.03.25 19:29:33.675,0.73005,0.73029,1.00,1.00
2015.03.25 19:29:33.725,0.73003,0.73029,1.00,1.00
2015.03.25 19:29:34.492,0.73002,0.73028,1.00,1.00
2015.03.25 19:29:36.835,0.73002,0.73031,1.50,1.00
2015.03.25 19:29:36.936,0.73004,0.73031,1.00,1.00
2015.03.25 19:29:37.506,0.73005,0.73034,1.00,1.00
2015.03.25 19:29:37.764,0.73004,0.73032,1.00,1.00
2015.03.25 19:29:38.140,0.73007,0.73034,1.00,1.00
2015.03.25 19:29:41.102,0.73005,0.73034,1.50,1.00
2015.03.25 19:29:42.022,0.73005,0.73031,1.00,1.00
2015.03.25 19:29:44.063,0.73004,0.73031,1.00,1.00
2015.03.25 19:29:45.744,0.73001,0.7303,1.50,1.00
2015.03.25 19:29:48.755,0.73,0.73027,1.00,1.00
2015.03.25 19:29:49.496,0.73,0.73028,1.00,1.00
2015.03.25 19:29:53.554,0.72998,0.73026,1.50,1.00
2015.03.25 19:29:55.424,0.72998,0.73024,1.50,1.00
2015.03.25 19:30:03.990,0.72997,0.73023,1.00,1.00
2015.03.25 19:30:04.191,0.72998,0.73025,1.00,1.00
2015.03.25 19:30:04.292,0.72996,0.73025,1.50,1.00
2015.03.25 19:30:04.793,0.72995,0.73024,1.00,1.00
2015.03.25 19:30:04.843,0.72994,0.73021,1.50,1.00
2015.03.25 19:30:04.994,0.72992,0.7302,1.00,1.00
2015.03.25 19:30:05.605,0.72991,0.7302,1.50,1.00
2015.03.25 19:30:07.254,0.72992,0.73021,1.00,1.00
2015.03.25 19:30:07.474,0.72991,0.73019,1.00,1.00
2015.03.25 19:30:07.787,0.72989,0.73015,1.00,1.00
2015.03.25 19:30:08.350,0.72989,0.73016,1.50,1.00
2015.03.25 19:30:09.019,0.7299,0.73017,1.00,1.00
2015.03.25 19:30:09.630,0.72991,0.73017,1.00,1.00
2015.03.25 19:30:11.119,0.72991,0.73019,1.00,1.00
2015.03.25 19:30:11.764,0.72991,0.73018,1.00,1.00
2015.03.25 19:30:14.074,0.72991,0.73019,1.00,1.00
2015.03.25 19:30:20.277,0.72996,0.7302,1.00,1.00
2015.03.25 19:30:20.566,0.72996,0.73023,1.00,1.00
2015.03.25 19:30:25.345,0.72998,0.73035,1.00,1.50
2015.03.25 19:30:29.712,0.73,0.73035,1.00,1.50
2015.03.25 19:30:35.523,0.73,0.73034,1.00,1.00
2015.03.25 19:30:35.903,0.72997,0.73033,1.00,1.12
2015.03.25 19:30:39.943,0.73,0.73033,1.00,1.12
2015.03.25 19:30:42.453,0.73,0.73031,1.00,1.00
2015.03.25 19:30:42.783,0.72998,0.73028,1.00,1.12
2015.03.25 19:30:43.936,0.72998,0.73028,1.00,1.37
2015.03.25 19:30:45.372,0.72998,0.73029,1.00,1.00
2015.03.25 19:30:45.639,0.72998,0.73031,1.00,1.12
2015.03.25 19:30:49.295,0.72992,0.73031,1.37,1.12
2015.03.25 19:30:49.402,0.72989,0.73029,1.37,1.00
2015.03.25 19:30:50.147,0.72989,0.73029,1.37,1.00
2015.03.25 19:30:51.452,0.72989,0.73029,1.00,1.50
2015.03.25 19:30:51.502,0.72987,0.73027,1.37,1.00
2015.03.25 19:30:58.212,0.72987,0.73027,1.37,1.00
2015.03.25 19:31:01.473,0.72987,0.73027,1.37,1.00
2015.03.25 19:31:01.975,0.72987,0.73027,1.37,1.00
2015.03.25 19:31:02.378,0.72988,0.73028,1.50,1.00
2015.03.25 19:31:02.479,0.72988,0.73028,1.37,1.00
2015.03.25 19:31:03.686,0.72988,0.73028,1.37,1.00
2015.03.25 19:31:04.188,0.72988,0.73028,1.37,1.00
2015.03.25 19:31:05.193,0.72988,0.73028,1.37,1.00
2015.03.25 19:31:05.823,0.72988,0.73028,1.00,1.00
2015.03.25 19:31:05.924,0.72988,0.73028,1.37,1.00
2015.03.25 19:31:06.552,0.72991,0.73029,1.00,1.00
2015.03.25 19:31:07.223,0.72988,0.73028,1.37,1.00
2015.03.25 19:31:07.919,0.72988,0.73028,1.12,1.00
2015.03.25 19:31:09.124,0.72988,0.73028,1.37,1.00
2015.03.25 19:31:09.752,0.72987,0.73026,1.37,1.00
2015.03.25 19:31:10.475,0.72987,0.73026,1.37,1.00
2015.03.25 19:31:11.730,0.72987,0.73026,1.00,1.00
2015.03.25 19:31:11.842,0.72987,0.73024,1.00,1.00
2015.03.25 19:31:15.236,0.72987,0.73024,1.37,1.00
2015.03.25 19:31:15.378,0.72987,0.73027,1.87,1.00
2015.03.25 19:31:15.956,0.72987,0.73026,1.12,1.00
2015.03.25 19:31:17.044,0.72986,0.73026,1.50,1.00
2015.03.25 19:31:17.232,0.72986,0.73021,1.00,1.00
2015.03.25 19:31:17.745,0.72985,0.73021,1.37,1.00
2015.03.25 19:31:17.914,0.72987,0.73023,1.12,1.00
2015.03.25 19:31:18.848,0.72987,0.73027,1.87,1.00
2015.03.25 19:31:19.248,0.72988,0.73027,1.00,1.00
2015.03.25 19:31:19.349,0.7299,0.7303,1.37,1.00
2015.03.25 19:31:19.553,0.72992,0.73032,1.37,1.00
2015.03.25 19:31:19.986,0.72992,0.73028,1.12,1.00
2015.03.25 19:31:20.500,0.72996,0.73024,1.00,1.00
2015.03.25 19:31:20.890,0.72998,0.73026,1.00,1.00
2015.03.25 19:31:21.422,0.72999,0.73027,1.00,1.00
2015.03.25 19:31:22.000,0.72999,0.73026,1.00,1.00
2015.03.25 19:31:22.624,0.72998,0.73026,1.00,1.50
2015.03.25 19:31:23.167,0.72999,0.73026,1.00,1.00
2015.03.25 19:31:23.509,0.73001,0.73028,1.00,1.00
2015.03.25 19:31:23.944,0.73003,0.73028,1.00,1.00
2015.03.25 19:31:25.062,0.73004,0.73032,1.00,1.00
2015.03.25 19:31:25.576,0.73003,0.73031,1.00,1.50
2015.03.25 19:31:25.763,0.73003,0.73031,1.37,1.50
2015.03.25 19:31:25.931,0.73005,0.73033,1.12,1.00
2015.03.25 19:31:26.013,0.73007,0.73035,1.00,1.50
2015.03.25 19:31:26.342,0.73004,0.7303,1.00,1.00
2015.03.25 19:31:27.016,0.73007,0.73033,1.00,1.00
2015.03.25 19:31:27.352,0.73004,0.7303,1.00,1.00
2015.03.25 19:31:29.319,0.73005,0.73031,1.00,1.00
2015.03.25 19:31:29.533,0.73003,0.73031,1.00,1.00
2015.03.25 19:31:30.788,0.72994,0.73031,1.00,1.00
2015.03.25 19:31:31.546,0.72991,0.73031,1.87,1.00
2015.03.25 19:31:31.597,0.72991,0.73031,1.87,1.00
2015.03.25 19:31:31.967,0.72997,0.73032,1.00,1.00
2015.03.25 19:31:32.502,0.72995,0.73032,1.37,1.00
2015.03.25 19:31:32.883,0.72994,0.73032,1.12,1.00
2015.03.25 19:31:33.952,0.72991,0.73029,1.37,1.00
2015.03.25 19:31:38.788,0.72991,0.73029,1.37,1.00
2015.03.25 19:31:44.297,0.7299,0.73029,1.37,1.00
2015.03.25 19:31:44.531,0.72989,0.73029,1.87,1.00
2015.03.25 19:31:45.172,0.72989,0.73028,1.37,1.00
2015.03.25 19:31:45.809,0.72986,0.73025,1.37,1.00
2015.03.25 19:31:45.951,0.72987,0.73027,1.37,1.00
2015.03.25 19:31:46.002,0.72987,0.73027,1.50,1.00
2015.03.25 19:31:46.403,0.73001,0.73027,1.00,1.00
2015.03.25 19:31:47.153,0.73001,0.73026,1.00,1.00
2015.03.25 19:31:48.552,0.73001,0.73025,1.00,1.00
