2015.03.25 19:00:00.226,0.73043,0.73059,1.00,1.00
2015.03.25 19:31:49.159,0.72998,0.73025,1.00,1.00
2015.03.25 19:31:52.182,0.72998,0.73026,1.00,1.00
2015.03.25 19:31:55.395,0.72995,0.73023,1.00,1.00
2015.03.25 19:31:55.495,0.72991,0.7302,1.00,1.00
2015.03.25 19:31:55.745,0.72989,0.73018,1.00,1.00
2015.03.25 19:32:00.674,0.72987,0.73016,1.00,1.00
2015.03.25 19:32:01.442,0.72987,0.73014,1.00,1.00
2015.03.25 19:32:02.422,0.72985,0.73014,1.00,1.00
2015.03.25 19:32:02.774,0.72985,0.73012,1.00,1.00
2015.03.25 19:32:04.222,0.72983,0.73012,1.00,1.00
2015.03.25 19:32:04.292,0.72981,0.7301,1.00,1.00
2015.03.25 19:32:10.671,0.72982,0.7301,1.00,1.00
2015.03.25 19:32:14.893,0.72982,0.73011,1.00,1.00
2015.03.25 19:32:15.072,0.72974,0.73014,1.87,1.00
2015.03.25 19:32:15.173,0.72976,0.73016,1.12,1.00
2015.03.25 19:32:15.512,0.72983,0.7301,1.00,1.00
2015.03.25 19:32:16.191,0.72983,0.73009,1.00,1.00
2015.03.25 19:32:16.432,0.7298,0.73008,1.00,1.00
2015.03.25 19:32:18.749,0.72979,0.73007,1.00,1.00
2015.03.25 19:32:19.505,0.72978,0.73006,1.00,1.00
2015.03.25 19:32:21.707,0.72977,0.73005,1.00,1.50
2015.03.25 19:32:22.143,0.72974,0.73002,1.00,1.00
2015.03.25 19:32:23.460,0.72964,0.73004,1.87,1.00
2015.03.25 19:32:23.566,0.72966,0.73006,1.37,1.00
2015.03.25 19:32:23.696,0.72975,0.73003,1.00,1.00
2015.03.25 19:32:29.191,0.72977,0.73003,1.00,1.00
2015.03.25 19:32:30.691,0.72977,0.73005,1.00,1.00
2015.03.25 19:32:45.654,0.72978,0.73006,1.00,1.00
2015.03.25 19:32:51.153,0.72977,0.73003,1.00,1.00
2015.03.25 19:32:51.262,0.72974,0.73003,1.00,1.00
2015.03.25 19:32:51.498,0.72976,0.73003,1.00,1.00
2015.03.25 19:32:58.115,0.72977,0.73006,1.00,1.00
2015.03.25 19:32:58.216,0.72977,0.73003,1.00,1.00
2015.03.25 19:32:58.321,0.72976,0.73005,1.00,1.00
2015.03.25 19:32:58.422,0.72977,0.73003,1.00,1.00
2015.03.25 19:32:58.662,0.72977,0.73005,1.00,1.00
2015.03.25 19:32:58.763,0.72974,0.73012,1.00,1.00
2015.03.25 19:32:58.863,0.72977,0.73006,1.00,1.00
2015.03.25 19:32:59.383,0.72978,0.73007,1.00,1.00
2015.03.25 19:33:01.525,0.72978,0.73006,1.00,1.00
2015.03.25 19:33:02.512,0.72977,0.73005,1.00,1.00
2015.03.25 19:33:03.624,0.72979,0.73007,1.00,1.00
2015.03.25 19:33:04.277,0.7298,0.73008,1.00,1.00
2015.03.25 19:33:04.724,0.72978,0.73006,1.00,1.00
2015.03.25 19:33:08.644,0.72969,0.73008,1.00,1.00
2015.03.25 19:33:09.095,0.72975,0.73001,1.00,1.00
2015.03.25 19:33:10.103,0.72976,0.73002,1.00,1.00
2015.03.25 19:33:10.203,0.72976,0.73004,1.00,1.00
2015.03.25 19:33:10.304,0.7298,0.73007,1.00,1.50
2015.03.25 19:33:10.647,0.72979,0.73005,1.00,1.00
2015.03.25 19:33:11.202,0.7298,0.73006,1.00,1.00
2015.03.25 19:33:16.027,0.7298,0.73007,1.00,1.00
2015.03.25 19:33:23.965,0.72979,0.73006,1.00,1.00
2015.03.25 19:33:27.888,0.72979,0.73004,1.00,1.00
2015.03.25 19:33:28.074,0.72967,0.72995,1.00,1.00
2015.03.25 19:33:28.126,0.72967,0.72993,1.00,1.00
2015.03.25 19:33:28.227,0.72963,0.72992,1.00,1.00
2015.03.25 19:33:29.791,0.72962,0.72991,1.00,1.00
2015.03.25 19:33:30.391,0.72963,0.72992,1.00,1.00
2015.03.25 19:33:34.854,0.72964,0.72993,1.00,1.00
2015.03.25 19:33:36.184,0.72966,0.72993,1.00,1.00
2015.03.25 19:33:36.389,0.72967,0.72996,1.00,1.00
2015.03.25 19:33:36.605,0.72969,0.72996,1.00,1.00
2015.03.25 19:33:36.806,0.72971,0.72999,1.00,1.00
2015.03.25 19:33:36.959,0.72978,0.73006,1.00,1.00
2015.03.25 19:33:37.274,0.72976,0.73004,1.00,1.00
2015.03.25 19:33:37.463,0.72973,0.73011,1.00,1.12
2015.03.25 19:33:37.661,0.72974,0.73011,1.00,1.37
2015.03.25 19:33:37.729,0.72971,0.73011,1.00,1.87
2015.03.25 19:33:38.142,0.72974,0.73001,1.00,1.00
2015.03.25 19:33:39.016,0.72972,0.73001,1.00,1.00
2015.03.25 19:33:39.117,0.7297,0.72998,1.00,1.00
2015.03.25 19:33:39.430,0.72968,0.72996,1.00,1.00
2015.03.25 19:33:39.761,0.7297,0.72997,1.00,1.00
2015.03.25 19:33:39.811,0.72963,0.73003,1.12,1.00
2015.03.25 19:33:39.981,0.72961,0.73001,1.12,1.00
2015.03.25 19:33:40.861,0.72964,0.73004,1.00,1.00
2015.03.25 19:33:42.401,0.72966,0.73005,1.00,1.00
2015.03.25 19:33:42.738,0.7297,0.72998,1.00,1.00
2015.03.25 19:33:43.244,0.7297,0.72999,1.00,1.00
2015.03.25 19:33:45.608,0.72972,0.73001,1.00,1.00
2015.03.25 19:33:45.961,0.72974,0.73003,1.00,1.00
2015.03.25 19:33:52.013,0.7297,0.72999,1.00,1.00
2015.03.25 19:33:52.548,0.72971,0.73,1.00,1.00
2015.03.25 19:33:53.121,0.7297,0.72999,1.12,1.00
2015.03.25 19:33:57.161,0.72969,0.72998,1.00,1.00
2015.03.25 19:33:57.621,0.72967,0.72997,1.00,1.00
2015.03.25 19:33:57.721,0.72965,0.72995,1.00,1.00
2015.03.25 19:33:58.131,0.72964,0.72992,1.00,1.00
2015.03.25 19:34:00.376,0.72963,0.72991,1.00,1.00
2015.03.25 19:34:00.603,0.72961,0.72991,1.00,1.00
2015.03.25 19:34:02.190,0.7296,0.7299,1.00,1.00
2015.03.25 19:34:02.860,0.72959,0.72989,1.00,1.00
2015.03.25 19:34:03.404,0.72962,0.7299,1.00,1.00
2015.03.25 19:34:04.610,0.72963,0.72992,1.00,1.00
2015.03.25 19:34:05.209,0.72965,0.72992,1.00,1.00
2015.03.25 19:34:06.965,0.72964,0.72991,1.00,1.00
2015.03.25 19:34:07.141,0.72962,0.7299,1.00,1.00
2015.03.25 19:34:21.472,0.7296,0.7299,1.00,1.00
2015.03.25 19:34:21.673,0.72957,0.72987,1.50,1.00
2015.03.25 19:34:22.330,0.72958,0.72988,1.00,1.00
2015.03.25 19:34:23.234,0.72961,0.72989,1.00,1.00
2015.03.25 19:34:23.310,0.72961,0.72991,1.00,1.00
2015.03.25 19:34:25.619,0.72962,0.72992,1.00,1.00
2015.03.25 19:34:34.460,0.72959,0.72988,1.00,1.00
2015.03.25 19:34:34.783,0.72954,0.7298,1.00,1.00
2015.03.25 19:34:34.858,0.72953,0.72982,1.00,1.00
2015.03.25 19:34:35.009,0.72953,0.7298,1.00,1.00
2015.03.25 19:34:35.670,0.72954,0.72983,1.00,1.00
2015.03.25 19:34:36.319,0.72955,0.72983,1.00,1.00
2015.03.25 19:34:36.433,0.72956,0.72985,1.00,1.00
2015.03.25 19:34:36.971,0.72957,0.72986,1.00,1.00
2015.03.25 19:34:38.382,0.72958,0.72987,1.00,1.00
2015.03.25 19:34:38.533,0.7296,0.72988,1.00,1.00
2015.03.25 19:34:39.072,0.72958,0.72986,1.00,1.00
2015.03.25 19:34:39.474,0.72955,0.72983,1.00,1.00
2015.03.25 19:34:39.920,0.72961,0.72989,1.00,1.00
2015.03.25 19:34:41.263,0.72962,0.7299,1.00,1.00
2015.03.25 19:34:45.019,0.72963,0.72991,1.00,1.00
2015.03.25 19:34:47.179,0.72962,0.7299,1.00,1.00
2015.03.25 19:34:54.443,0.72964,0.72992,1.00,1.00
2015.03.25 19:34:54.789,0.72962,0.72989,1.00,1.00
2015.03.25 19:34:55.458,0.72961,0.72989,1.00,1.00
2015.03.25 19:35:02.580,0.7296,0.72988,1.00,1.00
2015.03.25 19:35:23.171,0.72961,0.7299,1.00,1.00
2015.03.25 19:35:23.749,0.72962,0.72991,1.00,1.00
2015.03.25 19:35:48.372,0.72962,0.72989,1.00,1.12
2015.03.25 19:35:48.573,0.7295,0.72978,1.50,1.00
2015.03.25 19:35:48.782,0.72949,0.72976,1.50,1.00
2015.03.25 19:35:51.341,0.7295,0.72976,1.00,1.00
2015.03.25 19:35:51.999,0.72949,0.72976,1.50,1.00
2015.03.25 19:35:54.641,0.7295,0.72976,1.00,1.00
2015.03.25 19:35:55.370,0.72949,0.72976,1.50,1.00
2015.03.25 19:35:57.160,0.72949,0.72977,1.87,1.00
2015.03.25 19:35:57.260,0.72954,0.72982,1.00,1.00
2015.03.25 19:35:57.512,0.72956,0.72982,1.00,1.00
2015.03.25 19:35:57.699,0.7296,0.72988,1.00,1.00
2015.03.25 19:35:58.273,0.72959,0.72987,1.00,1.00
2015.03.25 19:35:59.888,0.7296,0.72988,1.00,1.00
2015.03.25 19:36:00.151,0.72961,0.7299,1.00,1.00
2015.03.25 19:36:00.682,0.72962,0.72991,1.00,1.00
2015.03.25 19:36:02.322,0.72963,0.72992,1.00,1.00
2015.03.25 19:36:02.372,0.72963,0.72992,1.37,1.00
2015.03.25 19:36:02.422,0.72969,0.72998,1.00,1.00
2015.03.25 19:36:02.676,0.72971,0.72998,1.00,1.00
2015.03.25 19:36:06.160,0.72969,0.72998,1.00,1.00
2015.03.25 19:36:07.844,0.7297,0.72999,1.00,1.00
2015.03.25 19:36:08.375,0.72973,0.73002,1.00,1.00
2015.03.25 19:36:08.801,0.72976,0.73003,1.00,1.00
2015.03.25 19:36:09.067,0.72978,0.73006,1.00,1.00
2015.03.25 19:36:09.218,0.72979,0.73007,1.37,1.00
2015.03.25 19:36:09.369,0.72982,0.7301,1.00,1.00
2015.03.25 19:36:09.470,0.72984,0.7301,1.00,1.00
2015.03.25 19:36:10.999,0.72979,0.73005,1.00,1.00
2015.03.25 19:36:11.250,0.72977,0.73005,1.00,1.00
2015.03.25 19:36:11.351,0.72974,0.73003,1.50,1.00
2015.03.25 19:36:13.858,0.72975,0.73004,1.00,1.00
2015.03.25 19:36:14.079,0.72978,0.73004,1.00,1.00
2015.03.25 19:36:14.739,0.72977,0.73003,1.00,1.00
2015.03.25 19:36:15.398,0.72977,0.73005,1.00,1.00
2015.03.25 19:36:16.828,0.72976,0.73004,1.00,1.00
2015.03.25 19:36:20.381,0.72975,0.73004,1.00,1.00
2015.03.25 19:36:20.942,0.72974,0.73003,1.00,1.00
2015.03.25 19:36:21.458,0.72973,0.73002,1.00,1.00
2015.03.25 19:36:21.596,0.72976,0.73003,1.00,1.00
2015.03.25 19:36:21.778,0.72973,0.73002,1.00,1.00
2015.03.25 19:36:22.330,0.72973,0.73,1.00,1.00
2015.03.25 19:36:22.438,0.72971,0.73,1.00,1.00
2015.03.25 19:36:23.449,0.72973,0.73001,1.00,1.00
2015.03.25 19:36:23.808,0.72975,0.73002,1.00,1.00
2015.03.25 19:36:23.908,0.72977,0.73006,1.00,1.00
2015.03.25 19:36:24.015,0.72979,0.73006,1.00,1.00
2015.03.25 19:36:24.309,0.72979,0.73008,1.00,1.00
2015.03.25 19:36:25.649,0.72976,0.73005,1.00,1.00
2015.03.25 19:36:25.749,0.72969,0.72999,1.12,1.00
2015.03.25 19:36:25.848,0.72968,0.72997,1.37,1.00
2015.03.25 19:36:27.309,0.7297,0.72997,1.00,1.00
2015.03.25 19:36:27.410,0.7297,0.72999,1.37,1.00
2015.03.25 19:36:27.510,0.72971,0.73001,1.87,1.00
2015.03.25 19:36:27.561,0.72975,0.73001,1.00,1.00
2015.03.25 19:36:27.762,0.72979,0.73006,1.00,1.00
2015.03.25 19:36:28.301,0.7298,0.73007,1.00,1.00
2015.03.25 19:36:48.731,0.72981,0.7301,1.00,1.00
2015.03.25 19:36:50.928,0.72981,0.73008,1.00,1.00
2015.03.25 19:36:53.787,0.72982,0.73011,1.00,1.00
2015.03.25 19:36:53.897,0.7298,0.73009,1.00,1.00
2015.03.25 19:37:05.560,0.72979,0.73008,1.00,1.00
2015.03.25 19:37:06.031,0.72977,0.73006,1.00,1.00
2015.03.25 19:37:06.798,0.72976,0.73005,1.12,1.00
2015.03.25 19:37:07.100,0.72975,0.73002,1.37,1.00
2015.03.25 19:37:13.179,0.72972,0.73001,1.37,1.00
2015.03.25 19:37:13.516,0.7297,0.72999,1.75,1.00
2015.03.25 19:37:29.133,0.72975,0.72999,1.37,1.00
2015.03.25 19:37:29.234,0.72975,0.72999,1.00,1.00
2015.03.25 19:37:30.639,0.72975,0.72998,1.00,1.00
2015.03.25 19:37:57.250,0.72978,0.72998,1.00,1.00
2015.03.25 19:37:57.588,0.72978,0.73002,1.00,1.00
2015.03.25 19:37:57.690,0.72981,0.73002,1.00,1.00
2015.03.25 19:37:57.740,0.72981,0.73005,1.00,1.00
2015.03.25 19:37:58.298,0.72982,0.73006,1.00,1.00
2015.03.25 19:37:58.819,0.72986,0.73007,1.00,1.00
2015.03.25 19:37:59.531,0.72985,0.73007,1.00,1.00
2015.03.25 19:38:01.986,0.72985,0.73009,1.00,1.00
2015.03.25 19:38:02.308,0.72988,0.73009,1.00,1.00
2015.03.25 19:38:02.359,0.72988,0.73011,1.00,1.00
2015.03.25 19:38:03.966,0.72988,0.7301,1.00,1.00
2015.03.25 19:38:04.516,0.72988,0.73009,1.00,1.00
2015.03.25 19:38:04.730,0.72985,0.73009,1.00,1.00
2015.03.25 19:38:04.982,0.72981,0.73005,1.00,1.00
2015.03.25 19:38:06.518,0.72981,0.73007,1.00,1.00
2015.03.25 19:38:07.221,0.72981,0.73008,1.00,1.00
2015.03.25 19:38:07.271,0.72983,0.73008,1.00,1.00
2015.03.25 19:38:07.623,0.72983,0.73006,1.00,1.00
2015.03.25 19:38:07.723,0.72979,0.73006,1.00,1.00
2015.03.25 19:38:07.952,0.72983,0.73007,1.00,1.00
2015.03.25 19:38:08.629,0.72983,0.73008,1.00,1.00
2015.03.25 19:38:14.958,0.72981,0.73008,1.00,1.00
2015.03.25 19:38:24.678,0.72981,0.73007,1.00,1.00
2015.03.25 19:38:24.779,0.72978,0.73004,1.00,1.00
2015.03.25 19:38:24.980,0.72978,0.73015,1.00,2.25
2015.03.25 19:38:25.081,0.72978,0.73015,1.00,2.25
2015.03.25 19:38:25.131,0.72978,0.73004,1.00,1.00
2015.03.25 19:38:27.066,0.72978,0.73006,1.00,1.00
2015.03.25 19:38:28.495,0.72978,0.73007,1.50,1.00
2015.03.25 19:38:31.898,0.72987,0.73007,1.00,1.00
2015.03.25 19:38:34.216,0.72987,0.73008,1.00,1.00
2015.03.25 19:38:34.759,0.72989,0.73008,1.00,1.00
2015.03.25 19:38:56.455,0.72989,0.73007,1.00,1.00
2015.03.25 19:38:56.555,0.72986,0.73007,1.00,1.00
2015.03.25 19:38:59.099,0.72986,0.73005,1.00,1.00
2015.03.25 19:39:00.206,0.72986,0.73007,1.00,1.00
2015.03.25 19:39:00.285,0.72986,0.73009,1.00,1.00
2015.03.25 19:39:00.515,0.72988,0.73009,1.00,1.00
2015.03.25 19:39:11.759,0.72988,0.73008,1.00,1.00
2015.03.25 19:39:12.344,0.72988,0.73009,1.00,1.00
2015.03.25 19:39:17.271,0.72988,0.73008,1.00,1.00
2015.03.25 19:39:18.311,0.72988,0.73007,1.00,1.00
2015.03.25 19:39:40.757,0.72986,0.73007,1.00,1.00
2015.03.25 19:39:47.385,0.72991,0.7301,1.00,1.00
2015.03.25 19:39:48.266,0.72987,0.7301,1.00,1.00
2015.03.25 19:39:48.725,0.7299,0.73009,1.00,1.00
2015.03.25 19:39:49.043,0.72988,0.73011,1.00,1.00
2015.03.25 19:39:49.243,0.72993,0.73011,1.00,1.00
2015.03.25 19:39:49.588,0.72993,0.73013,1.00,1.00
2015.03.25 19:39:49.784,0.72993,0.73015,1.00,1.00
2015.03.25 19:39:50.218,0.72995,0.73015,1.00,1.00
2015.03.25 19:39:51.125,0.72993,0.73025,1.00,1.75
2015.03.25 19:39:51.645,0.72994,0.73025,1.00,1.50
2015.03.25 19:39:51.698,0.72994,0.73025,1.00,1.75
2015.03.25 19:39:52.420,0.72991,0.7301,1.00,1.00
2015.03.25 19:40:00.259,0.72991,0.73013,1.00,1.00
2015.03.25 19:40:00.566,0.72991,0.73015,1.00,1.00
2015.03.25 19:40:00.935,0.72995,0.73016,1.00,1.00
2015.03.25 19:40:01.136,0.72996,0.73018,1.00,1.00
2015.03.25 19:40:01.988,0.72994,0.73017,1.00,1.00
2015.03.25 19:40:02.346,0.72997,0.73019,1.00,1.00
2015.03.25 19:40:02.447,0.72997,0.73021,1.00,1.00
2015.03.25 19:40:02.622,0.72997,0.73019,1.00,1.00
2015.03.25 19:40:02.967,0.72997,0.73017,1.00,1.00
2015.03.25 19:40:03.477,0.72997,0.73016,1.00,1.00
2015.03.25 19:40:04.397,0.72997,0.73015,1.00,1.00
2015.03.25 19:40:04.906,0.72997,0.73014,1.00,1.00
2015.03.25 19:40:05.007,0.72995,0.73013,1.00,1.00
2015.03.25 19:40:06.266,0.72995,0.7301,1.00,1.00
2015.03.25 19:40:06.317,0.72993,0.7301,1.00,1.00
2015.03.25 19:40:08.089,0.7299,0.7301,1.00,1.00
2015.03.25 19:40:08.190,0.72989,0.73004,1.00,1.00
2015.03.25 19:40:08.290,0.72986,0.73004,1.00,1.00
2015.03.25 19:40:10.605,0.72984,0.73004,1.00,1.00
2015.03.25 19:40:10.707,0.72981,0.72999,1.00,1.00
2015.03.25 19:40:11.009,0.72983,0.73003,1.00,1.00
2015.03.25 19:40:11.129,0.72985,0.73003,1.00,1.00
2015.03.25 19:40:11.332,0.72985,0.73005,1.00,1.00
2015.03.25 19:40:11.546,0.72985,0.73003,1.00,1.00
2015.03.25 19:40:12.253,0.72985,0.73001,1.00,1.00
2015.03.25 19:40:13.025,0.72985,0.73002,1.00,1.00
2015.03.25 19:40:22.229,0.72984,0.73002,1.00,1.00
2015.03.25 19:40:24.199,0.72984,0.73001,1.00,1.00
2015.03.25 19:40:27.296,0.72981,0.73001,1.00,1.00
2015.03.25 19:40:27.396,0.72981,0.72997,1.00,1.00
2015.03.25 19:40:27.447,0.72978,0.72997,1.00,1.00
2015.03.25 19:40:36.345,0.7298,0.72995,1.00,1.00
2015.03.25 19:40:37.016,0.7298,0.72996,1.00,1.00
2015.03.25 19:40:38.069,0.72977,0.72996,1.00,1.00
2015.03.25 19:40:39.611,0.72977,0.72994,1.00,1.00
2015.03.25 19:40:46.779,0.72979,0.72994,1.00,1.00
2015.03.25 19:40:46.894,0.72979,0.72996,1.00,1.00
2015.03.25 19:40:47.630,0.72979,0.72997,1.00,1.00
2015.03.25 19:40:48.131,0.72979,0.72998,1.00,1.00
2015.03.25 19:40:50.517,0.72979,0.72999,1.00,1.00
2015.03.25 19:40:51.186,0.72981,0.72999,1.00,1.00
2015.03.25 19:40:59.973,0.72981,0.73001,1.00,1.00
2015.03.25 19:41:00.085,0.72981,0.73003,1.00,1.00
2015.03.25 19:41:00.288,0.72985,0.73003,1.00,1.00
2015.03.25 19:41:01.282,0.72985,0.73001,1.00,1.00
2015.03.25 19:41:02.006,0.72987,0.73001,1.00,1.00
2015.03.25 19:41:02.057,0.72989,0.73005,1.00,1.00
2015.03.25 19:41:02.177,0.72989,0.73007,1.00,1.00
2015.03.25 19:41:02.698,0.72989,0.73006,1.00,1.00
2015.03.25 19:41:03.918,0.72988,0.73006,1.00,1.00
2015.03.25 19:41:04.019,0.72988,0.73004,1.00,1.00
2015.03.25 19:41:04.705,0.72985,0.73004,1.00,1.00
2015.03.25 19:41:05.445,0.72985,0.73015,1.00,1.50
2015.03.25 19:41:05.496,0.72983,0.73015,1.00,1.50
2015.03.25 19:41:06.026,0.72979,0.73009,1.00,1.37
2015.03.25 19:41:06.332,0.72979,0.72996,1.00,1.00
2015.03.25 19:41:09.542,0.72983,0.72996,1.00,1.00
2015.03.25 19:41:09.642,0.72985,0.72999,1.00,1.00
2015.03.25 19:41:09.743,0.72985,0.73014,1.00,1.37
2015.03.25 19:41:10.096,0.72989,0.73014,1.00,1.00
2015.03.25 19:41:10.400,0.72986,0.73006,1.00,1.00
2015.03.25 19:41:10.725,0.72988,0.73006,1.00,1.00
2015.03.25 19:41:11.175,0.72988,0.73008,1.00,1.00
2015.03.25 19:41:16.802,0.72993,0.73006,1.00,1.00
2015.03.25 19:41:17.042,0.72993,0.73009,1.00,1.00
2015.03.25 19:41:17.229,0.7299,0.73008,1.00,1.00
2015.03.25 19:41:17.330,0.7299,0.73006,1.00,1.00
2015.03.25 19:41:17.816,0.72992,0.73007,1.00,1.00
2015.03.25 19:41:21.196,0.7299,0.73007,1.00,1.00
2015.03.25 19:41:21.296,0.7299,0.73005,1.00,1.00
2015.03.25 19:41:21.347,0.72987,0.73005,1.00,1.00
2015.03.25 19:41:21.397,0.72987,0.73003,1.00,1.00
2015.03.25 19:41:24.699,0.72987,0.73005,1.00,1.00
2015.03.25 19:41:25.904,0.72987,0.73003,1.00,1.00
2015.03.25 19:41:28.798,0.72987,0.73001,1.00,1.00
2015.03.25 19:41:30.349,0.72987,0.73003,1.00,1.00
2015.03.25 19:41:36.257,0.72985,0.73003,1.00,1.00
2015.03.25 19:41:42.403,0.72985,0.73004,1.00,1.00
2015.03.25 19:41:42.639,0.72987,0.73004,1.00,1.00
2015.03.25 19:41:47.905,0.72987,0.73002,1.00,1.00
2015.03.25 19:41:48.545,0.72987,0.73003,1.00,1.00
2015.03.25 19:41:49.367,0.72989,0.73003,1.00,1.00
2015.03.25 19:41:53.485,0.72988,0.73003,1.00,1.00
2015.03.25 19:41:53.705,0.72984,0.73002,1.00,1.00
2015.03.25 19:41:53.755,0.72984,0.72999,1.00,1.00
2015.03.25 19:41:54.026,0.72981,0.72999,1.00,1.00
2015.03.25 19:41:54.552,0.72981,0.72998,1.00,1.00
2015.03.25 19:41:57.192,0.72981,0.72999,1.00,1.00
2015.03.25 19:41:57.242,0.72984,0.72999,1.00,1.00
2015.03.25 19:41:57.774,0.72984,0.72998,1.00,1.00
2015.03.25 19:41:59.708,0.72979,0.72998,1.00,1.00
2015.03.25 19:42:00.500,0.72978,0.72997,1.00,1.00
2015.03.25 19:42:04.441,0.72978,0.72994,1.00,1.00
2015.03.25 19:42:04.708,0.72974,0.72993,1.00,1.00
2015.03.25 19:42:04.858,0.72974,0.72991,1.00,1.00
2015.03.25 19:42:05.227,0.72973,0.72989,1.00,1.00
2015.03.25 19:42:05.278,0.72969,0.72989,1.00,1.00
2015.03.25 19:42:07.627,0.72969,0.72988,1.00,1.00
2015.03.25 19:42:09.702,0.72969,0.72987,1.00,1.00
2015.03.25 19:42:09.976,0.72966,0.72986,1.00,1.00
2015.03.25 19:42:11.381,0.72968,0.72987,1.00,1.00
2015.03.25 19:42:11.714,0.72973,0.72989,1.00,1.00
2015.03.25 19:42:11.774,0.72973,0.72991,1.00,1.00
2015.03.25 19:42:11.925,0.72973,0.72994,1.00,1.00
2015.03.25 19:42:12.025,0.72973,0.72996,1.00,1.00
2015.03.25 19:42:12.468,0.72976,0.72997,1.00,1.00
2015.03.25 19:42:17.935,0.72976,0.72998,1.00,1.00
2015.03.25 19:42:18.243,0.72978,0.72998,1.00,1.00
2015.03.25 19:42:18.575,0.72981,0.73001,1.00,1.00
2015.03.25 19:42:19.997,0.72978,0.73001,1.00,1.00
2015.03.25 19:42:20.498,0.72978,0.73,1.00,1.00
2015.03.25 19:42:20.599,0.72978,0.72997,1.00,1.00
2015.03.25 19:42:20.987,0.72976,0.72996,1.00,1.00
2015.03.25 19:42:23.215,0.72976,0.72994,1.00,1.00
2015.03.25 19:42:27.406,0.72976,0.72993,1.00,1.00
2015.03.25 19:42:37.987,0.72972,0.72993,1.00,1.00
2015.03.25 19:42:38.977,0.72972,0.72992,1.00,1.00
2015.03.25 19:42:40.517,0.72976,0.72992,1.00,1.00
2015.03.25 19:42:41.115,0.72976,0.72993,1.00,1.00
2015.03.25 19:42:43.597,0.72978,0.72993,1.00,1.00
2015.03.25 19:42:43.935,0.72981,0.72996,1.00,1.00
2015.03.25 19:42:44.296,0.72984,0.72997,1.00,1.00
2015.03.25 19:42:44.447,0.72985,0.73009,1.00,1.00
