2015.03.25 19:00:00.226,0.73043,0.73059,1.00,1.00
2015.03.25 19:42:44.598,0.72985,0.73001,1.00,1.00
2015.03.25 19:42:44.978,0.72987,0.73002,1.00,1.00
2015.03.25 19:42:45.483,0.72988,0.73002,1.00,1.00
2015.03.25 19:42:45.789,0.72988,0.73004,1.00,1.00
2015.03.25 19:42:46.345,0.72988,0.73006,1.00,1.00
2015.03.25 19:42:46.396,0.7299,0.73006,1.00,1.00
2015.03.25 19:42:50.637,0.72992,0.73006,1.00,1.00
2015.03.25 19:42:53.056,0.72992,0.73007,1.00,1.00
2015.03.25 19:43:01.511,0.72992,0.73006,1.00,1.00
2015.03.25 19:43:02.164,0.72992,0.73003,1.00,1.00
2015.03.25 19:43:02.214,0.72987,0.73003,1.00,1.00
2015.03.25 19:43:04.804,0.72987,0.73004,1.00,1.00
2015.03.25 19:43:05.343,0.72987,0.73002,1.00,1.00
2015.03.25 19:43:05.595,0.72987,0.73006,1.00,1.00
2015.03.25 19:43:14.617,0.72991,0.73006,1.00,1.00
2015.03.25 19:43:16.157,0.72991,0.73005,1.00,1.00
2015.03.25 19:43:32.402,0.72991,0.73007,1.00,1.00
2015.03.25 19:43:35.737,0.72994,0.73007,1.00,1.00
2015.03.25 19:43:36.039,0.72998,0.73014,1.00,1.00
2015.03.25 19:43:36.089,0.73,0.73014,1.00,1.00
2015.03.25 19:43:36.764,0.73,0.73013,1.00,1.00
2015.03.25 19:43:45.959,0.73,0.73014,1.00,1.00
2015.03.25 19:43:46.110,0.72998,0.73013,1.00,1.00
2015.03.25 19:43:46.605,0.72998,0.73015,1.00,1.00
2015.03.25 19:43:46.655,0.73004,0.73015,1.00,1.00
2015.03.25 19:43:46.957,0.73003,0.73018,1.00,1.00
2015.03.25 19:43:47.066,0.73005,0.73018,1.00,1.00
2015.03.25 19:43:50.934,0.73008,0.73018,1.00,1.00
2015.03.25 19:43:55.976,0.73005,0.73018,1.00,1.00
2015.03.25 19:43:56.494,0.73005,0.73013,1.00,1.00
2015.03.25 19:43:56.903,0.73003,0.73013,1.00,1.00
2015.03.25 19:44:04.488,0.72999,0.73013,1.00,1.00
2015.03.25 19:44:04.538,0.72999,0.73011,1.00,1.00
2015.03.25 19:44:04.695,0.72995,0.73011,1.00,1.00
2015.03.25 19:44:04.795,0.72998,0.73014,1.00,1.00
2015.03.25 19:44:05.207,0.72997,0.73012,1.00,1.00
2015.03.25 19:44:05.258,0.72995,0.73012,1.00,1.00
2015.03.25 19:44:05.565,0.72997,0.73013,1.00,1.00
2015.03.25 19:44:10.352,0.72997,0.73014,1.00,1.00
2015.03.25 19:44:10.716,0.72999,0.73014,1.00,1.00
2015.03.25 19:44:12.223,0.72999,0.73012,1.00,1.00
2015.03.25 19:44:12.782,0.72999,0.73014,1.00,1.00
2015.03.25 19:44:19.956,0.72997,0.73014,1.00,1.00
2015.03.25 19:44:21.386,0.73001,0.73014,1.00,1.00
2015.03.25 19:44:25.643,0.73001,0.73016,1.00,1.00
2015.03.25 19:44:39.310,0.73001,0.73014,1.00,1.00
2015.03.25 19:44:44.975,0.73002,0.73014,1.00,1.00
2015.03.25 19:44:45.026,0.73002,0.73016,1.00,1.00
2015.03.25 19:45:04.071,0.73,0.73016,1.00,1.00
2015.03.25 19:45:04.222,0.72998,0.73015,1.00,1.00
2015.03.25 19:45:04.272,0.72998,0.73011,1.00,1.00
2015.03.25 19:45:04.688,0.72998,0.73009,1.00,1.00
2015.03.25 19:45:06.132,0.72998,0.73011,1.00,1.00
2015.03.25 19:45:06.595,0.72996,0.73011,1.00,1.00
2015.03.25 19:45:06.706,0.72994,0.73011,1.00,1.00
2015.03.25 19:45:07.761,0.72994,0.7301,1.00,1.00
2015.03.25 19:45:07.811,0.72998,0.7301,1.00,1.00
2015.03.25 19:45:08.012,0.73002,0.73016,1.00,1.00
2015.03.25 19:45:08.163,0.73,0.73017,1.00,1.00
2015.03.25 19:45:08.214,0.73,0.73012,1.00,1.00
2015.03.25 19:45:08.516,0.73,0.73008,1.00,1.00
2015.03.25 19:45:09.100,0.73,0.7301,1.00,1.00
2015.03.25 19:45:09.151,0.72996,0.7301,1.00,1.00
2015.03.25 19:45:09.252,0.72998,0.73011,1.00,1.00
2015.03.25 19:45:12.755,0.72999,0.73011,1.00,1.00
2015.03.25 19:45:12.855,0.72999,0.73013,1.00,1.00
2015.03.25 19:45:13.057,0.72999,0.73015,1.00,1.00
2015.03.25 19:45:13.208,0.73001,0.73018,1.00,1.00
2015.03.25 19:45:22.092,0.73001,0.73018,1.00,1.37
2015.03.25 19:45:22.259,0.72996,0.73018,1.00,1.50
2015.03.25 19:45:22.360,0.72992,0.73012,1.00,1.00
2015.03.25 19:45:22.543,0.72992,0.73008,1.00,1.00
2015.03.25 19:45:23.140,0.72993,0.73008,1.00,1.00
2015.03.25 19:45:28.781,0.72993,0.73009,1.00,1.00
2015.03.25 19:45:30.440,0.72993,0.73011,1.00,1.00
2015.03.25 19:45:31.381,0.72993,0.7301,1.00,1.00
2015.03.25 19:45:32.519,0.72993,0.73011,1.00,1.00
2015.03.25 19:45:37.799,0.72993,0.73012,1.00,1.00
2015.03.25 19:45:37.850,0.72996,0.73012,1.00,1.00
2015.03.25 19:45:38.679,0.72996,0.7301,1.00,1.00
2015.03.25 19:45:39.521,0.72994,0.7301,1.00,1.00
2015.03.25 19:45:40.022,0.72994,0.73009,1.00,1.00
2015.03.25 19:45:42.001,0.72994,0.73011,1.00,1.00
2015.03.25 19:45:42.152,0.72997,0.73012,1.00,1.00
2015.03.25 19:45:42.203,0.72997,0.73015,1.00,1.00
2015.03.25 19:45:43.116,0.72999,0.73015,1.00,1.00
2015.03.25 19:46:10.394,0.72995,0.73015,1.00,1.00
2015.03.25 19:46:11.056,0.72998,0.73015,1.00,1.00
2015.03.25 19:46:18.544,0.72998,0.73014,1.00,1.00
2015.03.25 19:46:25.019,0.72998,0.73015,1.00,1.00
2015.03.25 19:46:25.988,0.72998,0.73016,1.00,1.00
2015.03.25 19:46:50.950,0.72998,0.73015,1.00,1.00
2015.03.25 19:46:52.639,0.73001,0.73016,1.00,1.00
2015.03.25 19:46:52.711,0.73001,0.73018,1.00,1.00
2015.03.25 19:46:52.762,0.73006,0.73018,1.00,1.00
2015.03.25 19:46:52.931,0.73006,0.73021,1.00,1.00
2015.03.25 19:46:52.981,0.73008,0.73021,1.00,1.00
2015.03.25 19:46:53.588,0.73008,0.73026,1.00,1.37
2015.03.25 19:47:01.948,0.73008,0.7302,1.00,1.00
2015.03.25 19:47:02.093,0.73006,0.7302,1.00,1.00
2015.03.25 19:47:03.280,0.73005,0.7302,1.00,1.00
2015.03.25 19:47:07.150,0.73005,0.73018,1.00,1.00
2015.03.25 19:47:10.124,0.73007,0.73018,1.00,1.00
2015.03.25 19:47:11.996,0.73004,0.73018,1.00,1.00
2015.03.25 19:47:12.102,0.73004,0.7302,1.00,1.00
2015.03.25 19:47:12.202,0.72998,0.73014,1.00,1.00
2015.03.25 19:47:12.326,0.72996,0.73014,1.00,1.00
2015.03.25 19:47:12.737,0.72996,0.73009,1.00,1.00
2015.03.25 19:47:12.888,0.72992,0.73009,1.00,1.00
2015.03.25 19:47:18.007,0.72992,0.73007,1.00,1.00
2015.03.25 19:47:19.430,0.72991,0.73007,1.00,1.00
2015.03.25 19:47:23.838,0.72991,0.73006,1.00,1.00
2015.03.25 19:47:23.983,0.72987,0.73006,1.00,1.00
2015.03.25 19:47:24.533,0.72987,0.73005,1.00,1.00
2015.03.25 19:47:25.084,0.72988,0.73005,1.00,1.00
2015.03.25 19:47:25.694,0.72988,0.73006,1.00,1.00
2015.03.25 19:47:27.834,0.72993,0.73006,1.00,1.00
2015.03.25 19:47:27.908,0.72993,0.73012,1.00,1.00
2015.03.25 19:47:28.017,0.72993,0.73014,1.00,1.00
2015.03.25 19:47:28.128,0.72993,0.73016,1.00,1.00
2015.03.25 19:47:28.178,0.72997,0.73016,1.00,1.00
2015.03.25 19:47:28.388,0.72995,0.73016,1.00,1.00
2015.03.25 19:47:28.493,0.72998,0.73016,1.00,1.00
2015.03.25 19:47:30.145,0.73001,0.73016,1.00,1.00
2015.03.25 19:47:31.977,0.73001,0.73018,1.00,1.00
2015.03.25 19:47:38.618,0.73001,0.73016,1.00,1.00
2015.03.25 19:47:39.178,0.73001,0.73017,1.00,1.00
2015.03.25 19:47:45.100,0.73001,0.73019,1.00,1.00
2015.03.25 19:47:45.214,0.73003,0.73019,1.00,1.00
2015.03.25 19:47:45.287,0.73003,0.73021,1.00,1.00
2015.03.25 19:47:45.507,0.73004,0.73019,1.00,1.00
2015.03.25 19:47:45.617,0.73004,0.73022,1.00,1.00
2015.03.25 19:47:47.745,0.73006,0.73022,1.00,1.00
2015.03.25 19:47:47.957,0.73006,0.73024,1.00,1.00
2015.03.25 19:47:48.513,0.73004,0.73023,1.00,1.00
2015.03.25 19:47:48.587,0.73004,0.73021,1.00,1.00
2015.03.25 19:47:53.136,0.73006,0.73021,1.00,1.00
2015.03.25 19:47:58.234,0.73003,0.73021,1.00,1.00
2015.03.25 19:47:58.284,0.73003,0.73019,1.00,1.00
2015.03.25 19:47:58.521,0.73003,0.73021,1.00,1.00
2015.03.25 19:48:00.928,0.73003,0.7302,1.00,1.00
2015.03.25 19:48:02.153,0.73002,0.7302,1.00,1.00
2015.03.25 19:48:02.253,0.73002,0.73018,1.00,1.00
2015.03.25 19:48:02.587,0.73,0.73015,1.00,1.00
2015.03.25 19:48:03.087,0.73,0.73013,1.00,1.00
2015.03.25 19:48:06.959,0.73,0.73015,1.00,1.00
2015.03.25 19:48:07.880,0.73003,0.73015,1.00,1.00
2015.03.25 19:48:10.147,0.73003,0.73014,1.00,1.00
2015.03.25 19:48:11.037,0.73003,0.73015,1.00,1.00
2015.03.25 19:48:11.389,0.73004,0.73017,1.00,1.00
2015.03.25 19:48:11.540,0.73008,0.73017,1.00,1.00
2015.03.25 19:48:11.640,0.73003,0.73018,1.00,1.00
2015.03.25 19:48:12.136,0.73003,0.73016,1.00,1.00
2015.03.25 19:48:14.687,0.73003,0.73017,1.00,1.00
2015.03.25 19:48:15.191,0.73003,0.73018,1.00,1.00
2015.03.25 19:48:15.537,0.73005,0.73015,1.00,1.00
2015.03.25 19:48:15.590,0.73005,0.73018,1.00,1.00
2015.03.25 19:48:26.177,0.73,0.73018,1.00,1.00
2015.03.25 19:48:26.228,0.73,0.73013,1.00,1.00
2015.03.25 19:48:26.612,0.73002,0.73014,1.00,1.00
2015.03.25 19:48:27.118,0.73002,0.73017,1.00,1.00
2015.03.25 19:48:27.550,0.73002,0.73019,1.00,1.00
2015.03.25 19:48:27.600,0.73005,0.73019,1.00,1.00
2015.03.25 19:48:30.496,0.73005,0.7302,1.00,1.00
2015.03.25 19:48:31.972,0.73009,0.73022,1.00,1.00
2015.03.25 19:48:32.622,0.73006,0.73022,1.00,1.00
2015.03.25 19:48:33.141,0.73006,0.73021,1.00,1.00
2015.03.25 19:48:33.686,0.73006,0.73018,1.00,1.00
2015.03.25 19:48:33.954,0.73004,0.73018,1.00,1.00
2015.03.25 19:48:44.167,0.73004,0.7302,1.00,1.00
2015.03.25 19:48:44.218,0.73008,0.7302,1.00,1.00
2015.03.25 19:48:44.556,0.73008,0.73018,1.00,1.00
2015.03.25 19:48:44.607,0.73008,0.7302,1.00,1.00
2015.03.25 19:48:44.757,0.73005,0.73021,1.00,1.00
2015.03.25 19:48:45.327,0.73005,0.7302,1.00,1.00
2015.03.25 19:48:45.377,0.73005,0.73018,1.00,1.00
2015.03.25 19:48:46.121,0.73005,0.73016,1.00,1.00
2015.03.25 19:48:46.171,0.73003,0.73016,1.00,1.00
2015.03.25 19:48:46.418,0.73,0.73015,1.00,1.00
2015.03.25 19:48:46.469,0.73,0.73013,1.00,1.00
2015.03.25 19:48:46.996,0.73,0.73015,1.00,1.00
2015.03.25 19:48:47.908,0.73,0.73016,1.00,1.00
2015.03.25 19:48:48.052,0.72999,0.7301,1.00,1.00
2015.03.25 19:48:48.103,0.72999,0.73013,1.00,1.00
2015.03.25 19:48:48.556,0.72999,0.73015,1.00,1.00
2015.03.25 19:48:48.657,0.72997,0.73013,1.00,1.00
2015.03.25 19:48:49.189,0.72997,0.73012,1.00,1.00
2015.03.25 19:48:49.307,0.72997,0.73014,1.00,1.00
2015.03.25 19:48:49.416,0.72997,0.73012,1.00,1.00
2015.03.25 19:48:49.953,0.72998,0.73012,1.00,1.00
2015.03.25 19:48:53.596,0.72998,0.73011,1.00,1.00
2015.03.25 19:48:54.179,0.72998,0.73012,1.00,1.00
2015.03.25 19:48:55.686,0.72998,0.73011,1.00,1.00
2015.03.25 19:48:56.236,0.72998,0.73012,1.00,1.00
2015.03.25 19:48:58.908,0.72998,0.73014,1.00,1.00
2015.03.25 19:48:59.583,0.72999,0.73015,1.00,1.00
2015.03.25 19:49:00.636,0.72999,0.73014,1.00,1.00
2015.03.25 19:49:02.597,0.72999,0.73015,1.00,1.00
2015.03.25 19:49:03.169,0.72998,0.73015,1.00,1.00
2015.03.25 19:49:06.486,0.72998,0.73013,1.00,1.00
2015.03.25 19:49:06.537,0.72996,0.73013,1.00,1.00
2015.03.25 19:49:06.938,0.72996,0.73015,1.00,1.00
2015.03.25 19:49:07.052,0.72998,0.73015,1.00,1.00
2015.03.25 19:49:08.165,0.72998,0.73016,1.00,1.00
2015.03.25 19:49:11.001,0.72998,0.73013,1.00,1.00
2015.03.25 19:49:11.526,0.72998,0.73014,1.00,1.00
2015.03.25 19:49:33.460,0.72995,0.73012,1.00,1.00
2015.03.25 19:49:35.065,0.72995,0.7301,1.00,1.00
2015.03.25 19:49:35.175,0.72995,0.73012,1.00,1.00
2015.03.25 19:49:35.836,0.72995,0.73014,1.00,1.00
2015.03.25 19:49:38.145,0.72995,0.73013,1.00,1.00
2015.03.25 19:49:38.756,0.72995,0.73012,1.00,1.00
2015.03.25 19:49:42.142,0.72996,0.73012,1.00,1.00
2015.03.25 19:49:48.220,0.72994,0.73012,1.00,1.00
2015.03.25 19:49:50.193,0.72996,0.73012,1.00,1.00
2015.03.25 19:49:50.536,0.72998,0.73011,1.00,1.00
2015.03.25 19:49:51.345,0.72998,0.73012,1.00,1.00
2015.03.25 19:49:51.946,0.72996,0.73012,1.00,1.00
2015.03.25 19:49:53.400,0.72998,0.73012,1.00,1.00
2015.03.25 19:49:53.706,0.73,0.73012,1.00,1.00
2015.03.25 19:49:53.835,0.72997,0.73012,1.00,1.00
2015.03.25 19:49:54.810,0.73,0.73012,1.00,1.00
2015.03.25 19:49:54.978,0.73,0.73014,1.00,1.00
2015.03.25 19:49:55.136,0.73003,0.73014,1.00,1.00
2015.03.25 19:49:55.196,0.73003,0.73019,1.00,1.00
2015.03.25 19:49:55.306,0.73003,0.73022,1.00,1.00
2015.03.25 19:49:55.456,0.73006,0.73024,1.00,1.00
2015.03.25 19:49:55.856,0.73009,0.73027,1.00,1.00
2015.03.25 19:49:56.858,0.73009,0.73025,1.00,1.00
2015.03.25 19:49:56.908,0.73007,0.73025,1.00,1.00
2015.03.25 19:49:56.959,0.73007,0.73023,1.00,1.00
2015.03.25 19:49:57.009,0.73004,0.73023,1.00,1.00
2015.03.25 19:49:59.630,0.73004,0.73022,1.00,1.00
2015.03.25 19:49:59.856,0.73004,0.73026,1.00,1.00
2015.03.25 19:49:59.961,0.73006,0.73026,1.00,1.00
2015.03.25 19:50:00.290,0.73008,0.73026,1.00,1.00
2015.03.25 19:50:00.807,0.73008,0.73027,1.00,1.00
2015.03.25 19:50:01.086,0.73002,0.73024,1.00,1.00
2015.03.25 19:50:01.187,0.73,0.73022,1.00,1.00
2015.03.25 19:50:01.503,0.72997,0.73019,1.00,1.00
2015.03.25 19:50:02.902,0.72997,0.7302,1.00,1.00
2015.03.25 19:50:03.418,0.73,0.73021,1.00,1.00
2015.03.25 19:50:04.331,0.73,0.73022,1.00,1.00
2015.03.25 19:50:06.750,0.73,0.73018,1.00,1.00
2015.03.25 19:50:09.206,0.73003,0.73018,1.00,1.00
2015.03.25 19:50:09.671,0.73005,0.73018,1.00,1.00
2015.03.25 19:50:09.722,0.73005,0.7302,1.00,1.00
2015.03.25 19:50:09.772,0.73007,0.7302,1.00,1.00
2015.03.25 19:50:09.873,0.73007,0.73024,1.00,1.00
2015.03.25 19:50:10.091,0.73005,0.73024,1.00,1.00
2015.03.25 19:50:10.242,0.73009,0.73023,1.00,1.00
2015.03.25 19:50:10.393,0.73009,0.73025,1.00,1.00
2015.03.25 19:50:10.526,0.73013,0.73025,1.00,1.00
2015.03.25 19:50:10.631,0.73013,0.73027,1.00,1.00
2015.03.25 19:50:11.259,0.73013,0.73029,1.00,1.00
2015.03.25 19:50:11.839,0.73014,0.73029,1.00,1.00
2015.03.25 19:50:13.496,0.73013,0.73029,1.00,1.00
2015.03.25 19:50:14.486,0.73009,0.73029,1.00,1.00
2015.03.25 19:50:14.713,0.73006,0.73029,1.00,1.00
2015.03.25 19:50:14.914,0.73005,0.73021,1.00,1.00
2015.03.25 19:50:14.964,0.73003,0.73021,1.00,1.00
2015.03.25 19:50:15.340,0.73003,0.73023,1.00,1.00
2015.03.25 19:50:16.292,0.73004,0.73024,1.00,1.00
2015.03.25 19:50:18.486,0.73008,0.73024,1.00,1.00
2015.03.25 19:50:18.839,0.7301,0.73024,1.00,1.00
2015.03.25 19:50:18.891,0.7301,0.73028,1.00,1.00
2015.03.25 19:50:19.434,0.7301,0.73029,1.00,1.00
2015.03.25 19:50:21.955,0.7301,0.73027,1.00,1.00
2015.03.25 19:50:22.259,0.73008,0.73024,1.00,1.00
2015.03.25 19:50:23.658,0.73006,0.73024,1.00,1.00
2015.03.25 19:50:27.833,0.73003,0.73024,1.00,1.00
2015.03.25 19:50:28.030,0.73003,0.73022,1.00,1.00
2015.03.25 19:50:28.417,0.73002,0.7302,1.00,1.00
2015.03.25 19:50:28.468,0.72999,0.7302,1.00,1.00
2015.03.25 19:50:28.749,0.72999,0.73017,1.00,1.00
2015.03.25 19:50:29.116,0.72996,0.73017,1.00,1.00
2015.03.25 19:50:43.871,0.72999,0.73017,1.00,1.00
2015.03.25 19:50:43.929,0.72999,0.73019,1.00,1.00
2015.03.25 19:50:44.096,0.73001,0.73019,1.00,1.00
2015.03.25 19:50:45.396,0.72998,0.73019,1.00,1.00
2015.03.25 19:50:50.859,0.72998,0.73021,1.00,1.00
2015.03.25 19:50:50.910,0.73,0.73021,1.00,1.00
2015.03.25 19:50:52.728,0.73,0.73022,1.00,1.00
2015.03.25 19:50:52.875,0.72998,0.73022,1.00,1.00
2015.03.25 19:51:02.776,0.73002,0.73022,1.00,1.00
2015.03.25 19:51:03.083,0.73005,0.73022,1.00,1.00
2015.03.25 19:51:05.386,0.73005,0.73022,1.00,1.37
2015.03.25 19:51:05.436,0.73003,0.73022,1.00,1.37
2015.03.25 19:51:05.492,0.73003,0.73018,1.00,1.00
2015.03.25 19:51:05.652,0.73,0.73018,1.00,1.00
2015.03.25 19:51:05.709,0.73,0.73016,1.00,1.00
2015.03.25 19:51:06.057,0.73,0.73014,1.00,1.00
2015.03.25 19:51:06.208,0.72998,0.73014,1.00,1.00
2015.03.25 19:51:06.369,0.72998,0.73016,1.00,1.00
2015.03.25 19:51:06.419,0.73002,0.73016,1.00,1.00
2015.03.25 19:51:06.948,0.73002,0.73017,1.00,1.00
2015.03.25 19:51:13.131,0.72997,0.73017,1.00,1.00
2015.03.25 19:51:13.189,0.72997,0.73014,1.00,1.00
2015.03.25 19:51:13.240,0.72994,0.73014,1.00,1.00
2015.03.25 19:51:13.459,0.72999,0.73015,1.00,1.00
2015.03.25 19:51:13.772,0.73001,0.73026,1.00,1.87
2015.03.25 19:51:13.900,0.72999,0.73025,1.00,1.12
2015.03.25 19:51:14.004,0.72999,0.73015,1.00,1.00
2015.03.25 19:51:15.228,0.73001,0.73015,1.00,1.00
2015.03.25 19:51:15.758,0.73,0.73015,1.00,1.00
2015.03.25 19:51:17.088,0.72999,0.73014,1.00,1.00
2015.03.25 19:51:17.196,0.72997,0.73014,1.00,1.00
2015.03.25 19:51:17.296,0.72997,0.73012,1.00,1.00
2015.03.25 19:51:26.610,0.72997,0.73013,1.00,1.00
2015.03.25 19:51:27.458,0.72997,0.73012,1.00,1.00
2015.03.25 19:51:31.557,0.72997,0.73011,1.00,1.00
2015.03.25 19:51:31.723,0.72995,0.73011,1.00,1.00
2015.03.25 19:51:31.925,0.72994,0.73008,1.00,1.00
2015.03.25 19:51:32.328,0.72997,0.7301,1.00,1.00
2015.03.25 19:51:36.034,0.73001,0.7301,1.00,1.00
2015.03.25 19:51:36.185,0.73002,0.73016,1.00,1.00
2015.03.25 19:51:36.288,0.73002,0.73014,1.00,1.00
2015.03.25 19:51:36.448,0.73,0.73014,1.00,1.00
2015.03.25 19:51:36.962,0.73,0.73012,1.00,1.00
2015.03.25 19:51:39.745,0.72999,0.73012,1.00,1.00
2015.03.25 19:51:43.231,0.72999,0.73014,1.00,1.00
2015.03.25 19:51:43.353,0.72999,0.73016,1.00,1.00
2015.03.25 19:51:43.403,0.73001,0.73016,1.00,1.00
2015.03.25 19:51:43.737,0.73005,0.73018,1.00,1.00
2015.03.25 19:51:43.887,0.73005,0.73021,1.00,1.00
2015.03.25 19:51:44.099,0.73006,0.73023,1.00,1.00
2015.03.25 19:51:44.255,0.73006,0.73025,1.00,1.00
2015.03.25 19:51:44.699,0.73008,0.73025,1.00,1.00
2015.03.25 19:51:48.875,0.73004,0.73025,1.00,1.00
2015.03.25 19:51:49.095,0.73007,0.73025,1.00,1.00
2015.03.25 19:51:49.600,0.73007,0.73026,1.00,1.00
2015.03.25 19:51:55.779,0.73007,0.73024,1.00,1.00
2015.03.25 19:51:57.299,0.73007,0.73026,1.00,1.00
2015.03.25 19:51:57.458,0.73009,0.73027,1.00,1.00
2015.03.25 19:51:58.007,0.73009,0.73028,1.00,1.00
2015.03.25 19:52:00.288,0.73009,0.73027,1.00,1.00
2015.03.25 19:52:01.477,0.73009,0.73026,1.00,1.00
2015.03.25 19:52:01.967,0.73007,0.73023,1.00,1.00
2015.03.25 19:52:02.118,0.73005,0.73022,1.00,1.00
2015.03.25 19:52:02.169,0.73005,0.7302,1.00,1.00
2015.03.25 19:52:02.684,0.73005,0.73016,1.00,1.00
2015.03.25 19:52:03.285,0.73003,0.73016,1.00,1.00
2015.03.25 19:52:05.709,0.72999,0.73016,1.00,1.00
2015.03.25 19:52:05.810,0.72999,0.73014,1.00,1.00
2015.03.25 19:52:06.606,0.72997,0.73014,1.00,1.00
2015.03.25 19:52:06.657,0.72997,0.73012,1.00,1.00
2015.03.25 19:52:07.172,0.72997,0.73013,1.00,1.00
2015.03.25 19:52:08.784,0.73,0.73013,1.00,1.00
2015.03.25 19:52:12.478,0.73,0.73014,1.00,1.00
2015.03.25 19:52:14.130,0.73,0.73016,1.00,1.00
2015.03.25 19:52:15.165,0.73002,0.73016,1.00,1.00
2015.03.25 19:52:17.083,0.73005,0.73016,1.00,1.00
2015.03.25 19:52:17.133,0.73005,0.73019,1.00,1.00
2015.03.25 19:52:19.128,0.73005,0.73018,1.00,1.00
2015.03.25 19:52:20.325,0.73005,0.73019,1.00,1.00
2015.03.25 19:52:20.839,0.73005,0.73017,1.00,1.00
2015.03.25 19:52:20.947,0.73005,0.73019,1.00,1.00
2015.03.25 19:52:39.097,0.73005,0.73018,1.00,1.00
2015.03.25 19:52:39.421,0.73003,0.73017,1.00,1.00
2015.03.25 19:52:39.471,0.73003,0.73015,1.00,1.00
2015.03.25 19:52:39.881,0.73003,0.73017,1.00,1.00
2015.03.25 19:52:40.884,0.73003,0.73015,1.00,1.00
2015.03.25 19:52:50.647,0.73003,0.73016,1.00,1.00
2015.03.25 19:52:51.215,0.73003,0.73013,1.00,1.00
2015.03.25 19:52:51.768,0.73003,0.73014,1.00,1.00
2015.03.25 19:52:57.400,0.73003,0.73015,1.00,1.00
2015.03.25 19:52:57.716,0.73008,0.73024,1.00,1.00
2015.03.25 19:52:58.017,0.73008,0.73022,1.00,1.00
2015.03.25 19:52:58.347,0.73008,0.73019,1.00,1.00
2015.03.25 19:52:58.397,0.73006,0.73019,1.00,1.00
2015.03.25 19:52:58.942,0.73006,0.73016,1.00,1.00
2015.03.25 19:52:59.470,0.73006,0.73015,1.00,1.00
2015.03.25 19:53:02.277,0.73006,0.73016,1.00,1.00
2015.03.25 19:53:02.526,0.73006,0.73018,1.00,1.00
