2015.03.25 19:00:00.226,0.73043,0.73059,1.00,1.00
2015.03.25 19:53:02.746,0.73006,0.7302,1.00,1.00
2015.03.25 19:53:02.936,0.73008,0.73021,1.00,1.00
2015.03.25 19:53:02.987,0.73008,0.73024,1.00,1.00
2015.03.25 19:53:03.148,0.7301,0.73024,1.00,1.00
2015.03.25 19:53:04.836,0.7301,0.73023,1.00,1.00
2015.03.25 19:53:05.410,0.7301,0.73024,1.00,1.00
2015.03.25 19:53:07.185,0.7301,0.73023,1.00,1.00
2015.03.25 19:53:07.286,0.7301,0.73025,1.00,1.00
2015.03.25 19:53:08.597,0.7301,0.73023,1.00,1.00
2015.03.25 19:53:08.796,0.7301,0.73025,1.00,1.00
2015.03.25 19:53:12.233,0.7301,0.73024,1.00,1.00
2015.03.25 19:53:12.765,0.7301,0.73025,1.00,1.00
2015.03.25 19:53:20.016,0.7301,0.73024,1.00,1.00
2015.03.25 19:53:20.701,0.7301,0.73025,1.00,1.00
2015.03.25 19:53:22.658,0.7301,0.73023,1.00,1.00
2015.03.25 19:53:22.766,0.7301,0.73025,1.00,1.00
2015.03.25 19:53:23.426,0.7301,0.73024,1.00,1.00
2015.03.25 19:53:23.616,0.73013,0.73024,1.00,1.00
2015.03.25 19:53:23.666,0.73013,0.73029,1.00,1.00
2015.03.25 19:53:23.717,0.73016,0.73029,1.00,1.00
2015.03.25 19:53:23.918,0.73016,0.73031,1.00,1.00
2015.03.25 19:53:28.433,0.73014,0.73031,1.00,1.12
2015.03.25 19:53:28.533,0.73014,0.73031,1.00,1.37
2015.03.25 19:53:28.840,0.73011,0.73022,1.00,1.00
2015.03.25 19:53:29.194,0.7301,0.7302,1.00,1.00
2015.03.25 19:53:29.359,0.73007,0.7302,1.00,1.00
2015.03.25 19:53:29.409,0.73007,0.73015,1.00,1.00
2015.03.25 19:53:30.465,0.73007,0.73016,1.00,1.00
2015.03.25 19:53:34.376,0.73006,0.73016,1.00,1.00
2015.03.25 19:53:35.550,0.73006,0.73017,1.00,1.00
2015.03.25 19:53:35.868,0.73008,0.73015,1.00,1.00
2015.03.25 19:53:36.087,0.73008,0.73019,1.00,1.00
2015.03.25 19:53:36.628,0.73008,0.73018,1.00,1.00
2015.03.25 19:53:36.930,0.73011,0.73019,1.00,1.00
2015.03.25 19:53:36.980,0.73011,0.73023,1.00,1.00
2015.03.25 19:53:37.527,0.73011,0.73024,1.00,1.00
2015.03.25 19:53:41.187,0.73016,0.73024,1.00,1.00
2015.03.25 19:53:41.287,0.73016,0.73029,1.00,1.00
2015.03.25 19:53:41.488,0.73015,0.73027,1.00,1.00
2015.03.25 19:53:41.804,0.73015,0.73024,1.00,1.00
2015.03.25 19:53:42.156,0.73014,0.73026,1.00,1.00
2015.03.25 19:53:42.504,0.73014,0.73024,1.00,1.00
2015.03.25 19:53:42.567,0.73014,0.73026,1.00,1.00
2015.03.25 19:53:43.219,0.73014,0.73025,1.00,1.00
2015.03.25 19:53:43.270,0.73014,0.73023,1.00,1.00
2015.03.25 19:53:43.320,0.73012,0.73023,1.00,1.00
2015.03.25 19:53:51.984,0.73014,0.73023,1.00,1.00
2015.03.25 19:53:52.142,0.73014,0.73025,1.00,1.00
2015.03.25 19:53:52.387,0.73014,0.73027,1.00,1.00
2015.03.25 19:53:53.284,0.73013,0.73027,1.00,1.00
2015.03.25 19:53:53.435,0.73006,0.73027,1.00,1.00
2015.03.25 19:53:53.486,0.73006,0.73016,1.00,1.00
2015.03.25 19:53:53.536,0.73003,0.73016,1.00,1.00
2015.03.25 19:53:53.966,0.73001,0.73015,1.00,1.00
2015.03.25 19:53:54.077,0.73004,0.73015,1.00,1.00
2015.03.25 19:53:54.228,0.73004,0.73019,1.00,1.00
2015.03.25 19:53:54.337,0.73004,0.73023,1.00,1.00
2015.03.25 19:53:54.388,0.73007,0.73023,1.00,1.00
2015.03.25 19:53:54.929,0.73007,0.7302,1.00,1.00
2015.03.25 19:53:54.980,0.73004,0.7302,1.00,1.00
2015.03.25 19:53:55.080,0.73009,0.7302,1.00,1.00
2015.03.25 19:53:55.332,0.73009,0.73024,1.00,1.00
2015.03.25 19:53:55.382,0.73011,0.73024,1.00,1.00
2015.03.25 19:53:55.788,0.73012,0.73022,1.00,1.00
2015.03.25 19:53:56.326,0.73011,0.73022,1.00,1.00
2015.03.25 19:53:56.657,0.73011,0.73019,1.00,1.00
2015.03.25 19:53:56.707,0.73007,0.73019,1.00,1.00
2015.03.25 19:53:56.808,0.73005,0.73019,1.00,1.00
2015.03.25 19:53:56.908,0.73005,0.73016,1.00,1.00
2015.03.25 19:53:57.009,0.73005,0.73018,1.00,1.00
2015.03.25 19:53:57.560,0.73005,0.73019,1.00,1.00
2015.03.25 19:53:58.654,0.73005,0.73022,1.00,1.00
2015.03.25 19:53:58.705,0.73007,0.73022,1.00,1.00
2015.03.25 19:53:58.755,0.73007,0.73024,1.00,1.00
2015.03.25 19:53:59.275,0.73007,0.73023,1.00,1.00
2015.03.25 19:53:59.626,0.73007,0.7302,1.00,1.00
2015.03.25 19:53:59.676,0.73005,0.7302,1.00,1.00
2015.03.25 19:54:00.319,0.73005,0.73019,1.00,1.00
2015.03.25 19:54:00.625,0.73005,0.73017,1.00,1.00
2015.03.25 19:54:00.725,0.73005,0.73022,1.00,1.00
2015.03.25 19:54:00.876,0.73005,0.7302,1.00,1.00
2015.03.25 19:54:00.927,0.73002,0.7302,1.00,1.00
2015.03.25 19:54:02.077,0.73002,0.73019,1.00,1.00
2015.03.25 19:54:02.925,0.73002,0.73018,1.00,1.00
2015.03.25 19:54:04.246,0.73002,0.73014,1.00,1.00
2015.03.25 19:54:04.296,0.73,0.73014,1.00,1.00
2015.03.25 19:54:04.397,0.73,0.73012,1.00,1.00
2015.03.25 19:54:04.507,0.72996,0.73012,1.00,1.00
2015.03.25 19:54:06.713,0.72996,0.73011,1.00,1.00
2015.03.25 19:54:06.813,0.72996,0.73009,1.00,1.00
2015.03.25 19:54:06.964,0.72992,0.73006,1.00,1.00
2015.03.25 19:54:07.326,0.72992,0.73008,1.00,1.00
2015.03.25 19:54:09.218,0.72992,0.73011,1.00,1.00
2015.03.25 19:54:09.268,0.72995,0.73011,1.00,1.00
2015.03.25 19:54:09.774,0.72996,0.73011,1.00,1.00
2015.03.25 19:54:10.076,0.72998,0.73012,1.00,1.00
2015.03.25 19:54:10.444,0.73002,0.73013,1.00,1.00
2015.03.25 19:54:10.515,0.73002,0.73015,1.00,1.00
2015.03.25 19:54:11.111,0.73002,0.73016,1.00,1.00
2015.03.25 19:54:11.417,0.73002,0.73012,1.00,1.00
2015.03.25 19:54:11.568,0.72997,0.73011,1.00,1.00
2015.03.25 19:54:11.619,0.72997,0.73008,1.00,1.00
2015.03.25 19:54:11.669,0.72995,0.73008,1.00,1.00
2015.03.25 19:54:11.888,0.72993,0.73008,1.00,1.00
2015.03.25 19:54:12.430,0.72992,0.73007,1.00,1.00
2015.03.25 19:54:12.933,0.72993,0.73006,1.00,1.00
2015.03.25 19:54:13.595,0.72993,0.73004,1.00,1.00
2015.03.25 19:54:16.565,0.72993,0.73003,1.00,1.00
2015.03.25 19:54:16.715,0.7299,0.73001,1.00,1.00
2015.03.25 19:54:16.943,0.7299,0.73004,1.00,1.00
2015.03.25 19:54:17.156,0.7299,0.73007,1.00,1.00
2015.03.25 19:54:17.813,0.72994,0.73007,1.00,1.00
2015.03.25 19:54:18.357,0.72994,0.73008,1.00,1.00
2015.03.25 19:54:19.535,0.72994,0.73009,1.00,1.00
2015.03.25 19:54:20.076,0.72995,0.7301,1.00,1.00
2015.03.25 19:54:21.013,0.72996,0.73009,1.00,1.00
2015.03.25 19:54:21.296,0.72996,0.73011,1.00,1.00
2015.03.25 19:54:21.950,0.72998,0.73011,1.00,1.00
2015.03.25 19:54:24.066,0.72998,0.73012,1.00,1.00
2015.03.25 19:54:24.375,0.73001,0.73011,1.00,1.00
2015.03.25 19:54:24.595,0.73001,0.73013,1.00,1.00
2015.03.25 19:54:30.205,0.73001,0.73012,1.00,1.00
2015.03.25 19:54:32.515,0.73001,0.73011,1.00,1.00
2015.03.25 19:54:33.488,0.73001,0.73012,1.00,1.00
2015.03.25 19:54:35.488,0.73001,0.73011,1.00,1.00
2015.03.25 19:54:36.105,0.73001,0.73012,1.00,1.00
2015.03.25 19:54:37.488,0.73001,0.73013,1.00,1.00
2015.03.25 19:54:37.588,0.73001,0.7301,1.00,1.00
2015.03.25 19:54:37.925,0.73001,0.73013,1.00,1.00
2015.03.25 19:54:38.126,0.73001,0.73015,1.00,1.00
2015.03.25 19:54:39.299,0.73004,0.73015,1.00,1.00
2015.03.25 19:54:39.450,0.73004,0.73017,1.00,1.00
2015.03.25 19:54:40.605,0.73004,0.73016,1.00,1.00
2015.03.25 19:54:44.003,0.73005,0.73016,1.00,1.00
2015.03.25 19:54:46.663,0.73002,0.73016,1.00,1.00
2015.03.25 19:54:46.763,0.72999,0.73015,1.00,1.00
2015.03.25 19:54:46.864,0.72999,0.7301,1.00,1.00
2015.03.25 19:54:47.467,0.72998,0.73011,1.00,1.00
2015.03.25 19:54:50.306,0.72999,0.73011,1.00,1.00
2015.03.25 19:54:50.667,0.73002,0.73015,1.00,1.00
2015.03.25 19:54:57.326,0.73004,0.73015,1.00,1.00
2015.03.25 19:55:00.564,0.73004,0.73017,1.00,1.00
2015.03.25 19:55:03.008,0.73004,0.73015,1.00,1.00
2015.03.25 19:55:03.058,0.73,0.73015,1.00,1.00
2015.03.25 19:55:03.109,0.73,0.73011,1.00,1.00
2015.03.25 19:55:04.361,0.72999,0.73011,1.00,1.00
2015.03.25 19:55:04.673,0.73003,0.73016,1.00,1.00
2015.03.25 19:55:04.724,0.73006,0.73016,1.00,1.00
2015.03.25 19:55:05.118,0.73006,0.73018,1.00,1.00
2015.03.25 19:55:07.793,0.73005,0.73018,1.00,1.00
2015.03.25 19:55:07.893,0.73003,0.73017,1.00,1.00
2015.03.25 19:55:08.094,0.73006,0.73018,1.00,1.00
2015.03.25 19:55:08.472,0.73004,0.73017,1.00,1.00
2015.03.25 19:55:08.933,0.73004,0.73015,1.00,1.00
2015.03.25 19:55:20.485,0.73004,0.73016,1.00,1.00
2015.03.25 19:55:20.713,0.73005,0.73022,1.00,1.00
2015.03.25 19:55:20.764,0.73009,0.73022,1.00,1.00
2015.03.25 19:55:34.395,0.73006,0.73022,1.00,1.00
2015.03.25 19:55:34.445,0.73006,0.7302,1.00,1.00
2015.03.25 19:55:34.646,0.73002,0.73019,1.00,1.00
2015.03.25 19:55:34.697,0.73002,0.73017,1.00,1.00
2015.03.25 19:55:35.003,0.73004,0.73016,1.00,1.00
2015.03.25 19:55:35.543,0.73005,0.73018,1.00,1.00
2015.03.25 19:55:37.854,0.73005,0.73016,1.00,1.00
2015.03.25 19:55:38.500,0.73005,0.73017,1.00,1.00
2015.03.25 19:55:40.712,0.73005,0.73018,1.00,1.00
2015.03.25 19:55:43.291,0.73004,0.73018,1.00,1.00
2015.03.25 19:55:48.128,0.73004,0.73017,1.00,1.00
2015.03.25 19:55:48.460,0.73006,0.73016,1.00,1.00
2015.03.25 19:55:49.217,0.73006,0.73015,1.00,1.00
2015.03.25 19:55:50.161,0.73006,0.73016,1.00,1.00
2015.03.25 19:55:54.944,0.73006,0.73019,1.00,1.00
2015.03.25 19:55:55.451,0.73006,0.73018,1.00,1.00
2015.03.25 19:55:56.263,0.73006,0.73019,1.00,1.00
2015.03.25 19:55:57.655,0.73006,0.73016,1.00,1.00
2015.03.25 19:56:00.953,0.73006,0.73018,1.00,1.00
2015.03.25 19:56:02.354,0.73007,0.73018,1.00,1.00
2015.03.25 19:56:02.454,0.73007,0.7302,1.00,1.00
2015.03.25 19:56:05.923,0.73007,0.73021,1.00,1.00
2015.03.25 19:56:07.283,0.73006,0.73021,1.00,1.00
2015.03.25 19:56:07.384,0.73008,0.73021,1.00,1.00
2015.03.25 19:56:12.745,0.73008,0.73023,1.00,1.00
2015.03.25 19:56:12.896,0.73011,0.73023,1.00,1.00
2015.03.25 19:56:13.493,0.73011,0.73022,1.00,1.00
2015.03.25 19:56:14.491,0.73011,0.73021,1.00,1.00
2015.03.25 19:56:18.915,0.73011,0.7302,1.00,1.00
2015.03.25 19:56:19.018,0.73011,0.73022,1.00,1.00
2015.03.25 19:56:19.436,0.7301,0.7302,1.00,1.00
2015.03.25 19:56:20.003,0.7301,0.73021,1.00,1.00
2015.03.25 19:56:20.755,0.7301,0.7302,1.00,1.00
2015.03.25 19:56:20.863,0.7301,0.73022,1.00,1.00
2015.03.25 19:56:21.863,0.7301,0.73021,1.00,1.00
2015.03.25 19:56:22.749,0.7301,0.73019,1.00,1.00
2015.03.25 19:56:23.111,0.73007,0.73019,1.00,1.00
2015.03.25 19:56:23.638,0.73007,0.73018,1.00,1.00
2015.03.25 19:56:23.738,0.73005,0.73016,1.00,1.00
2015.03.25 19:56:23.831,0.73005,0.73018,1.00,1.00
2015.03.25 19:56:23.931,0.73003,0.73018,1.00,1.00
2015.03.25 19:56:24.083,0.73003,0.73015,1.00,1.00
2015.03.25 19:56:24.381,0.73003,0.73023,1.00,1.37
2015.03.25 19:56:24.893,0.73003,0.73023,1.00,1.37
2015.03.25 19:56:27.098,0.73003,0.73023,1.00,1.12
2015.03.25 19:56:31.531,0.73003,0.73014,1.00,1.00
2015.03.25 19:56:31.581,0.73001,0.73014,1.00,1.00
2015.03.25 19:56:31.682,0.73001,0.7301,1.00,1.00
2015.03.25 19:56:31.732,0.72999,0.7301,1.00,1.00
2015.03.25 19:56:31.861,0.72999,0.73008,1.00,1.00
2015.03.25 19:56:32.163,0.72994,0.73006,1.00,1.00
2015.03.25 19:56:32.631,0.72993,0.73003,1.00,1.00
2015.03.25 19:56:33.193,0.72992,0.73003,1.00,1.00
2015.03.25 19:56:33.720,0.72992,0.73004,1.00,1.00
2015.03.25 19:56:34.051,0.72992,0.73002,1.00,1.00
2015.03.25 19:56:36.488,0.72992,0.73003,1.00,1.00
2015.03.25 19:56:37.402,0.72992,0.73004,1.00,1.00
2015.03.25 19:56:38.492,0.72992,0.73007,1.00,1.00
2015.03.25 19:56:38.542,0.72995,0.73007,1.00,1.00
2015.03.25 19:56:38.593,0.72995,0.73009,1.00,1.00
2015.03.25 19:56:38.643,0.72998,0.73009,1.00,1.00
2015.03.25 19:56:38.949,0.73,0.73012,1.00,1.00
2015.03.25 19:56:39.280,0.73002,0.73012,1.00,1.00
2015.03.25 19:56:39.492,0.73005,0.73017,1.00,1.00
2015.03.25 19:56:39.642,0.73008,0.73017,1.00,1.00
2015.03.25 19:56:39.783,0.73008,0.7302,1.00,1.00
2015.03.25 19:56:40.552,0.73008,0.73019,1.00,1.00
2015.03.25 19:56:41.041,0.7301,0.73019,1.00,1.00
2015.03.25 19:56:43.900,0.73008,0.73019,1.00,1.00
2015.03.25 19:56:57.603,0.73008,0.73018,1.00,1.00
2015.03.25 19:56:57.854,0.73008,0.73021,1.00,1.00
2015.03.25 19:56:57.904,0.73012,0.73021,1.00,1.00
2015.03.25 19:56:58.005,0.73008,0.73021,1.00,1.00
2015.03.25 19:56:58.106,0.73014,0.7302,1.00,1.00
2015.03.25 19:56:58.308,0.73014,0.73024,1.00,1.00
2015.03.25 19:56:58.842,0.73014,0.73026,1.00,1.00
2015.03.25 19:56:58.892,0.73016,0.73026,1.00,1.00
2015.03.25 19:56:59.370,0.73014,0.73024,1.00,1.00
2015.03.25 19:57:02.159,0.73009,0.73024,1.00,1.00
2015.03.25 19:57:02.371,0.73009,0.73016,1.00,1.00
2015.03.25 19:57:02.421,0.73006,0.73016,1.00,1.00
2015.03.25 19:57:02.921,0.73006,0.73019,1.00,1.00
2015.03.25 19:57:09.721,0.73006,0.7302,1.00,1.00
2015.03.25 19:57:13.493,0.73011,0.7302,1.00,1.00
2015.03.25 19:57:13.544,0.73012,0.73023,1.00,1.00
2015.03.25 19:57:14.621,0.73012,0.73024,1.00,1.00
2015.03.25 19:57:40.570,0.73012,0.73025,1.00,1.00
2015.03.25 19:57:41.686,0.73012,0.73027,1.00,1.00
2015.03.25 19:57:43.444,0.73012,0.73024,1.00,1.00
2015.03.25 19:57:44.321,0.73012,0.73026,1.00,1.00
2015.03.25 19:57:44.422,0.73014,0.73026,1.00,1.00
2015.03.25 19:57:44.472,0.73014,0.73028,1.00,1.00
2015.03.25 19:57:44.523,0.73016,0.73028,1.00,1.00
2015.03.25 19:57:44.624,0.73014,0.73027,1.00,1.00
2015.03.25 19:57:45.353,0.73013,0.73026,1.00,1.00
2015.03.25 19:57:46.964,0.73013,0.73023,1.00,1.00
2015.03.25 19:57:47.165,0.73011,0.73023,1.00,1.00
2015.03.25 19:57:47.215,0.73011,0.73018,1.00,1.00
2015.03.25 19:57:47.517,0.73006,0.73018,1.00,1.00
2015.03.25 19:57:48.155,0.7301,0.73018,1.00,1.00
2015.03.25 19:57:48.207,0.73011,0.73021,1.00,1.00
2015.03.25 19:57:48.307,0.73008,0.73021,1.00,1.00
2015.03.25 19:57:48.408,0.7301,0.73024,1.00,1.00
2015.03.25 19:57:48.580,0.73012,0.73024,1.00,1.00
2015.03.25 19:57:48.630,0.73012,0.73026,1.00,1.00
2015.03.25 19:57:53.012,0.7301,0.73026,1.00,1.00
2015.03.25 19:57:53.113,0.7301,0.73023,1.00,1.00
2015.03.25 19:57:53.684,0.7301,0.73024,1.00,1.00
2015.03.25 19:57:54.759,0.7301,0.73036,1.00,1.75
2015.03.25 19:57:57.411,0.7301,0.73037,1.00,1.50
2015.03.25 19:57:58.797,0.7301,0.73037,1.00,1.75
2015.03.25 19:57:58.847,0.73008,0.73037,1.00,1.75
2015.03.25 19:58:00.444,0.73008,0.73035,1.00,1.75
2015.03.25 19:58:00.544,0.73008,0.73035,1.00,1.87
2015.03.25 19:58:02.606,0.73008,0.73035,1.00,2.25
2015.03.25 19:58:04.310,0.73005,0.73034,1.00,1.50
2015.03.25 19:58:05.829,0.73005,0.73034,1.00,1.75
2015.03.25 19:58:05.930,0.73007,0.73035,1.00,2.25
2015.03.25 19:58:06.030,0.73003,0.73032,1.00,1.50
2015.03.25 19:58:06.330,0.73003,0.73032,1.00,1.37
2015.03.25 19:58:06.872,0.73006,0.73035,1.00,1.87
2015.03.25 19:58:08.709,0.73008,0.73035,1.00,1.87
2015.03.25 19:58:10.600,0.73008,0.73019,1.00,1.00
2015.03.25 19:58:13.001,0.73009,0.73019,1.00,1.00
2015.03.25 19:58:13.152,0.73012,0.73027,1.00,1.00
2015.03.25 19:58:13.353,0.73013,0.73025,1.00,1.00
2015.03.25 19:58:13.681,0.73011,0.73022,1.00,1.00
2015.03.25 19:58:13.913,0.73011,0.73025,1.00,1.00
2015.03.25 19:58:14.563,0.73011,0.73024,1.00,1.00
2015.03.25 19:58:14.676,0.73009,0.73021,1.00,1.00
2015.03.25 19:58:14.792,0.73007,0.7302,1.00,1.00
2015.03.25 19:58:17.560,0.73007,0.73021,1.00,1.00
2015.03.25 19:58:17.761,0.73006,0.73019,1.00,1.00
2015.03.25 19:58:18.531,0.73008,0.7302,1.00,1.00
2015.03.25 19:58:18.636,0.73008,0.73022,1.00,1.00
2015.03.25 19:58:18.837,0.7301,0.73023,1.00,1.00
2015.03.25 19:58:18.988,0.7301,0.73025,1.00,1.00
2015.03.25 19:58:20.609,0.7301,0.73026,1.00,1.00
2015.03.25 19:58:20.660,0.73013,0.73026,1.00,1.00
2015.03.25 19:58:22.388,0.73013,0.73025,1.00,1.00
2015.03.25 19:58:22.700,0.73011,0.73024,1.00,1.00
2015.03.25 19:58:29.435,0.73011,0.73023,1.00,1.00
2015.03.25 19:58:34.578,0.73011,0.7302,1.00,1.00
2015.03.25 19:58:35.695,0.73008,0.73019,1.00,1.00
2015.03.25 19:58:36.449,0.73008,0.73018,1.00,1.00
2015.03.25 19:58:37.548,0.73008,0.7302,1.00,1.00
2015.03.25 19:58:42.939,0.73008,0.73021,1.00,1.00
2015.03.25 19:58:43.533,0.73008,0.7302,1.00,1.00
2015.03.25 19:58:46.269,0.73006,0.7302,1.00,1.00
2015.03.25 19:58:46.370,0.73006,0.73018,1.00,1.00
2015.03.25 19:58:46.790,0.73006,0.7302,1.00,1.00
2015.03.25 19:58:50.418,0.73007,0.7302,1.00,1.00
2015.03.25 19:58:53.548,0.73009,0.7302,1.00,1.00
2015.03.25 19:58:53.738,0.73009,0.73022,1.00,1.00
2015.03.25 19:58:59.026,0.73008,0.7302,1.00,1.00
2015.03.25 19:58:59.618,0.73008,0.73019,1.00,1.00
2015.03.25 19:59:00.781,0.73008,0.73018,1.00,1.00
2015.03.25 19:59:01.349,0.73008,0.73019,1.00,1.00
2015.03.25 19:59:03.220,0.73008,0.73022,1.00,1.00
2015.03.25 19:59:03.289,0.73008,0.7302,1.00,1.00
2015.03.25 19:59:04.498,0.73008,0.73018,1.00,1.00
2015.03.25 19:59:05.208,0.73008,0.73017,1.00,1.00
2015.03.25 19:59:06.259,0.73005,0.73017,1.00,1.00
2015.03.25 19:59:08.612,0.73005,0.73018,1.00,1.00
2015.03.25 19:59:10.335,0.73008,0.73019,1.00,1.00
2015.03.25 19:59:10.587,0.73006,0.7302,1.00,1.00
2015.03.25 19:59:10.687,0.73004,0.73016,1.00,1.00
2015.03.25 19:59:11.145,0.73006,0.73017,1.00,1.00
2015.03.25 19:59:11.345,0.73006,0.73019,1.00,1.00
2015.03.25 19:59:13.092,0.73006,0.73016,1.00,1.00
2015.03.25 19:59:13.443,0.73004,0.73014,1.00,1.00
2015.03.25 19:59:14.111,0.73004,0.73013,1.00,1.00
2015.03.25 19:59:14.630,0.73004,0.73012,1.00,1.00
2015.03.25 19:59:17.705,0.72999,0.7301,1.00,1.00
2015.03.25 19:59:17.856,0.72994,0.73006,1.00,1.00
2015.03.25 19:59:17.956,0.72993,0.73002,1.00,1.00
2015.03.25 19:59:18.258,0.72985,0.72994,1.00,1.00
2015.03.25 19:59:18.560,0.72986,0.72992,1.00,1.00
2015.03.25 19:59:18.823,0.72986,0.72994,1.00,1.00
2015.03.25 19:59:20.340,0.72986,0.72995,1.00,1.00
2015.03.25 19:59:20.870,0.72986,0.72996,1.00,1.00
2015.03.25 19:59:21.439,0.72983,0.72995,1.00,1.00
2015.03.25 19:59:29.258,0.72983,0.72992,1.00,1.00
2015.03.25 19:59:30.130,0.72983,0.72994,1.00,1.00
2015.03.25 19:59:35.549,0.72983,0.72993,1.00,1.00
2015.03.25 19:59:35.880,0.7298,0.72993,1.00,1.00
2015.03.25 19:59:39.493,0.72979,0.72992,1.00,1.00
2015.03.25 19:59:39.587,0.72979,0.7299,1.00,1.00
2015.03.25 19:59:40.261,0.72979,0.72988,1.00,1.00
2015.03.25 19:59:41.370,0.72967,0.72986,1.00,1.00
2015.03.25 19:59:41.471,0.72967,0.72979,1.00,1.00
2015.03.25 19:59:41.572,0.72965,0.72979,1.00,1.00
2015.03.25 19:59:41.723,0.72962,0.72977,1.00,1.00
2015.03.25 19:59:41.824,0.72962,0.72974,1.00,1.00
2015.03.25 19:59:41.924,0.72958,0.72974,1.00,1.00
2015.03.25 19:59:41.986,0.72958,0.72968,1.00,1.00
2015.03.25 19:59:42.297,0.72956,0.72964,1.00,1.00
2015.03.25 19:59:42.348,0.72953,0.72963,1.00,1.00
2015.03.25 19:59:42.477,0.72953,0.72965,1.00,1.00
2015.03.25 19:59:42.900,0.7295,0.72963,1.00,1.00
2015.03.25 19:59:43.565,0.7295,0.72962,1.00,1.00
2015.03.25 19:59:44.459,0.7295,0.72961,1.00,1.00
2015.03.25 19:59:44.560,0.72944,0.72967,1.00,1.37
2015.03.25 19:59:44.660,0.72947,0.72967,1.00,1.00
2015.03.25 19:59:44.761,0.72947,0.7297,1.00,1.37
2015.03.25 19:59:45.200,0.72949,0.7297,1.00,1.37
2015.03.25 19:59:45.762,0.72949,0.7297,1.00,1.12
2015.03.25 19:59:46.170,0.72949,0.72963,1.00,1.00
2015.03.25 19:59:46.990,0.72949,0.72964,1.00,1.00
2015.03.25 19:59:50.747,0.72949,0.72962,1.00,1.00
2015.03.25 19:59:53.369,0.72949,0.72964,1.00,1.00
2015.03.25 19:59:57.549,0.72947,0.72964,1.00,1.00
2015.03.25 19:59:58.509,0.72952,0.72961,1.00,1.00
2015.03.25 19:59:58.667,0.72948,0.7296,1.00,1.00
2015.03.25 19:59:58.879,0.72946,0.72954,1.00,1.00
2015.03.25 19:59:58.979,0.72947,0.72957,1.00,1.00
2015.03.25 19:59:59.180,0.72948,0.72957,1.00,1.00
2015.03.25 19:59:59.711,0.72949,0.72958,1.00,1.00
