2015.04.17 12:00:00.206,0.73306,0.73335,1.00,1.00
2015.04.17 12:00:00.412,0.73306,0.73338,1.00,1.37
2015.04.17 12:00:00.615,0.7331,0.73338,1.00,1.12
2015.04.17 12:00:00.876,0.73311,0.7334,1.00,1.00
2015.04.17 12:00:01.418,0.73311,0.73342,1.00,1.37
2015.04.17 12:00:01.523,0.73313,0.73342,1.00,1.37
2015.04.17 12:00:02.027,0.73312,0.73342,1.00,1.00
2015.04.17 12:00:02.177,0.7331,0.73342,1.00,1.00
2015.04.17 12:00:02.414,0.73311,0.73338,1.00,1.00
2015.04.17 12:00:02.625,0.73307,0.73338,1.00,1.00
2015.04.17 12:00:03.083,0.73306,0.73336,1.00,1.00
2015.04.17 12:00:03.183,0.73304,0.73336,1.00,1.00
2015.04.17 12:00:03.665,0.73304,0.73336,1.00,1.87
2015.04.17 12:00:04.016,0.73302,0.73334,1.00,1.37
2015.04.17 12:00:04.167,0.73301,0.7333,1.00,1.00
2015.04.17 12:00:05.557,0.73301,0.73332,1.00,1.00
2015.04.17 12:00:05.608,0.73304,0.73335,1.00,1.37
2015.04.17 12:00:06.148,0.73302,0.73334,1.00,1.87
2015.04.17 12:00:06.567,0.73304,0.73334,1.00,1.37
2015.04.17 12:00:06.770,0.73302,0.73334,1.00,1.37
2015.04.17 12:00:06.988,0.73304,0.73334,1.00,1.12
2015.04.17 12:00:07.318,0.73303,0.73334,1.00,1.37
2015.04.17 12:00:07.472,0.73302,0.73332,1.00,1.00
2015.04.17 12:00:07.675,0.73301,0.73334,1.00,1.00
2015.04.17 12:00:07.816,0.73305,0.73336,1.00,1.00
2015.04.17 12:00:08.068,0.73302,0.73335,1.00,1.00
2015.04.17 12:00:08.228,0.73304,0.73337,1.00,2.25
2015.04.17 12:00:08.657,0.73304,0.73335,1.00,1.00
2015.04.17 12:00:09.175,0.73305,0.73335,1.00,1.37
2015.04.17 12:00:09.664,0.73305,0.73335,1.00,1.00
2015.04.17 12:00:10.295,0.73305,0.73335,1.00,1.37
2015.04.17 12:00:12.106,0.73301,0.73335,1.00,1.87
2015.04.17 12:00:12.156,0.73301,0.73335,1.00,2.25
2015.04.17 12:00:13.323,0.73302,0.73333,1.00,1.37
2015.04.17 12:00:14.084,0.73302,0.73333,1.00,1.37
2015.04.17 12:00:14.634,0.73301,0.73333,1.00,1.87
2015.04.17 12:00:15.002,0.73301,0.73333,1.00,1.50
2015.04.17 12:00:15.153,0.73309,0.73333,1.00,1.00
2015.04.17 12:00:15.305,0.73309,0.73336,1.00,1.37
2015.04.17 12:00:15.358,0.73304,0.73336,1.00,1.37
2015.04.17 12:00:15.409,0.73307,0.73336,1.00,1.12
2015.04.17 12:00:15.737,0.73304,0.73336,1.00,1.00
2015.04.17 12:00:15.901,0.73304,0.73336,1.00,1.37
2015.04.17 12:00:16.418,0.73303,0.73336,1.00,1.37
2015.04.17 12:00:17.116,0.73303,0.73336,1.00,1.50
2015.04.17 12:00:17.387,0.73301,0.73334,1.00,1.37
2015.04.17 12:00:17.760,0.73301,0.73331,1.00,1.37
2015.04.17 12:00:17.811,0.73301,0.73331,1.00,1.37
2015.04.17 12:00:17.962,0.733,0.7333,1.00,1.37
2015.04.17 12:00:18.377,0.73298,0.73331,1.00,1.37
2015.04.17 12:00:18.605,0.73297,0.73331,1.00,1.50
2015.04.17 12:00:18.662,0.73297,0.73329,1.00,1.00
2015.04.17 12:00:19.509,0.73297,0.73329,1.00,1.37
2015.04.17 12:00:19.905,0.73299,0.7333,1.00,1.37
2015.04.17 12:00:21.733,0.73299,0.7333,1.00,1.37
2015.04.17 12:00:22.034,0.73298,0.7333,1.00,2.25
2015.04.17 12:00:22.266,0.73298,0.7333,1.00,1.87
2015.04.17 12:00:22.667,0.73295,0.73326,1.00,1.12
2015.04.17 12:00:22.868,0.73295,0.73326,1.00,1.37
2015.04.17 12:00:23.384,0.73292,0.73323,1.00,1.00
2015.04.17 12:00:24.141,0.73292,0.73323,1.00,1.37
2015.04.17 12:00:24.595,0.73294,0.73323,1.00,1.37
2015.04.17 12:00:25.036,0.73292,0.73323,1.00,1.37
2015.04.17 12:00:25.364,0.73294,0.73323,1.00,1.37
2015.04.17 12:00:25.805,0.73292,0.73323,1.00,1.37
2015.04.17 12:00:26.396,0.73291,0.73323,1.00,1.37
2015.04.17 12:00:26.624,0.73294,0.73323,1.00,1.37
2015.04.17 12:00:27.016,0.73289,0.73323,1.50,1.87
2015.04.17 12:00:27.347,0.73294,0.73323,1.00,1.87
2015.04.17 12:00:30.458,0.73294,0.73323,1.00,1.87
2015.04.17 12:00:31.468,0.73294,0.73323,1.00,1.37
2015.04.17 12:00:32.076,0.73295,0.73321,1.00,1.00
2015.04.17 12:00:32.406,0.73291,0.73321,1.00,1.37
2015.04.17 12:00:33.176,0.73291,0.73321,1.00,1.37
2015.04.17 12:00:33.544,0.73289,0.73319,1.00,1.00
2015.04.17 12:00:34.203,0.73289,0.73318,1.00,1.00
2015.04.17 12:00:37.724,0.73289,0.73316,1.00,1.00
2015.04.17 12:00:38.426,0.73289,0.73318,1.00,1.00
2015.04.17 12:00:38.476,0.73294,0.73318,1.00,1.00
2015.04.17 12:00:38.785,0.7329,0.73318,1.00,1.00
2015.04.17 12:00:39.436,0.73289,0.73317,1.00,1.00
2015.04.17 12:00:39.486,0.73295,0.73317,1.00,1.00
2015.04.17 12:00:40.790,0.73289,0.73317,1.00,1.00
2015.04.17 12:00:41.095,0.73294,0.73318,1.00,1.00
2015.04.17 12:00:41.638,0.73294,0.73317,1.00,1.00
2015.04.17 12:00:41.688,0.73289,0.73317,1.00,1.00
2015.04.17 12:00:41.805,0.73289,0.73319,1.00,1.00
2015.04.17 12:00:42.057,0.73289,0.73321,1.37,1.00
2015.04.17 12:00:42.107,0.73289,0.73321,1.37,1.00
2015.04.17 12:00:42.158,0.73289,0.73323,1.37,1.00
2015.04.17 12:00:42.208,0.73289,0.73323,1.50,1.00
2015.04.17 12:00:42.309,0.73286,0.73323,1.75,1.00
2015.04.17 12:00:42.359,0.73286,0.73321,1.75,1.00
2015.04.17 12:00:42.686,0.73286,0.73323,1.75,1.00
2015.04.17 12:00:42.737,0.73286,0.73323,1.75,1.00
2015.04.17 12:00:43.243,0.73289,0.73324,2.25,1.00
2015.04.17 12:00:44.103,0.73289,0.73325,2.25,1.00
2015.04.17 12:00:45.164,0.73294,0.73325,1.12,1.00
2015.04.17 12:00:45.827,0.73295,0.73325,1.00,1.00
2015.04.17 12:00:46.469,0.73294,0.73324,1.12,1.00
2015.04.17 12:00:48.880,0.7329,0.73324,1.37,1.00
2015.04.17 12:00:48.981,0.7329,0.73322,1.37,1.00
2015.04.17 12:00:50.569,0.7329,0.73322,1.12,1.00
2015.04.17 12:00:50.942,0.7329,0.73322,1.37,1.00
2015.04.17 12:00:52.763,0.7329,0.73321,1.37,1.00
2015.04.17 12:00:52.906,0.7329,0.73323,1.37,1.12
2015.04.17 12:00:53.433,0.73289,0.73322,1.37,1.00
2015.04.17 12:00:53.666,0.73289,0.73323,1.37,1.00
2015.04.17 12:00:53.987,0.73289,0.73324,2.25,1.00
2015.04.17 12:00:54.037,0.7329,0.73326,1.75,1.00
2015.04.17 12:00:54.577,0.73291,0.73327,1.75,1.00
2015.04.17 12:00:54.843,0.73291,0.73327,1.75,1.00
2015.04.17 12:00:54.945,0.73291,0.73328,1.50,1.00
2015.04.17 12:00:55.148,0.73291,0.73328,1.37,1.00
2015.04.17 12:00:55.264,0.73291,0.73326,1.37,1.00
2015.04.17 12:00:55.786,0.73291,0.73324,1.37,1.00
2015.04.17 12:00:56.334,0.73291,0.73324,1.37,1.00
2015.04.17 12:00:57.098,0.73291,0.73323,1.37,1.00
2015.04.17 12:00:57.707,0.73291,0.73323,1.37,1.00
2015.04.17 12:00:57.807,0.73291,0.73322,1.12,1.00
2015.04.17 12:00:58.332,0.7329,0.73321,1.00,1.00
2015.04.17 12:00:58.834,0.73289,0.73321,1.00,1.00
2015.04.17 12:00:59.416,0.73289,0.73321,1.37,1.00
2015.04.17 12:01:00.074,0.73289,0.73322,1.12,1.00
2015.04.17 12:01:00.342,0.7329,0.73322,1.37,1.00
2015.04.17 12:01:01.643,0.73289,0.73322,1.75,1.00
2015.04.17 12:01:02.382,0.73295,0.73322,1.12,1.00
2015.04.17 12:01:02.483,0.73291,0.73322,1.12,1.00
2015.04.17 12:01:02.824,0.73294,0.73322,1.00,1.00
2015.04.17 12:01:03.375,0.7329,0.73323,1.37,1.00
2015.04.17 12:01:03.759,0.73295,0.73323,1.37,1.00
2015.04.17 12:01:03.809,0.73295,0.73326,1.37,1.00
2015.04.17 12:01:04.124,0.73294,0.73324,1.37,1.00
2015.04.17 12:01:04.175,0.73294,0.73324,1.00,1.00
2015.04.17 12:01:04.454,0.73294,0.73324,1.37,1.00
2015.04.17 12:01:04.504,0.73294,0.73327,1.37,1.00
2015.04.17 12:01:04.687,0.73294,0.73327,1.00,1.00
2015.04.17 12:01:04.938,0.73295,0.73329,1.00,1.00
2015.04.17 12:01:05.256,0.73295,0.73329,1.50,1.00
2015.04.17 12:01:05.405,0.73295,0.73329,1.12,1.00
2015.04.17 12:01:05.682,0.73296,0.73329,1.37,1.00
2015.04.17 12:01:05.859,0.73296,0.73329,1.00,1.00
2015.04.17 12:01:06.103,0.73295,0.73331,3.00,1.00
2015.04.17 12:01:06.153,0.73299,0.73331,1.00,1.00
2015.04.17 12:01:06.696,0.73296,0.7333,1.37,1.00
2015.04.17 12:01:06.923,0.73296,0.73328,1.00,1.00
2015.04.17 12:01:07.606,0.73296,0.73328,1.37,1.00
2015.04.17 12:01:07.681,0.73296,0.73328,1.00,1.00
2015.04.17 12:01:08.284,0.73295,0.73328,2.62,1.00
2015.04.17 12:01:08.385,0.73295,0.73328,2.62,1.00
2015.04.17 12:01:08.587,0.73295,0.73328,2.25,1.00
2015.04.17 12:01:09.106,0.73294,0.73327,1.00,1.00
2015.04.17 12:01:09.339,0.73295,0.73324,1.00,1.00
2015.04.17 12:01:09.666,0.73295,0.73326,1.00,1.00
2015.04.17 12:01:09.880,0.73294,0.73323,1.00,1.00
2015.04.17 12:01:10.396,0.73294,0.73322,1.00,1.00
2015.04.17 12:01:10.446,0.7329,0.73322,1.87,1.00
2015.04.17 12:01:11.075,0.7329,0.73322,1.87,1.00
2015.04.17 12:01:11.384,0.7329,0.73324,1.87,1.00
2015.04.17 12:01:11.626,0.73295,0.73325,1.00,1.00
2015.04.17 12:01:12.395,0.73294,0.73325,1.12,1.00
2015.04.17 12:01:16.443,0.73294,0.73324,1.00,1.00
2015.04.17 12:01:16.924,0.73294,0.73322,1.00,1.00
2015.04.17 12:01:17.476,0.73294,0.73321,1.00,1.00
2015.04.17 12:01:17.983,0.73294,0.73322,1.00,1.00
2015.04.17 12:01:18.096,0.73294,0.73324,1.00,1.00
2015.04.17 12:01:18.775,0.73295,0.73325,1.00,1.00
2015.04.17 12:01:19.293,0.73294,0.73325,1.00,1.12
2015.04.17 12:01:19.666,0.73294,0.73322,1.00,1.00
2015.04.17 12:01:20.194,0.73294,0.73321,1.00,1.00
2015.04.17 12:01:20.938,0.73294,0.73321,1.00,1.37
2015.04.17 12:01:21.098,0.73294,0.73321,1.00,1.00
2015.04.17 12:01:21.399,0.73294,0.7332,1.00,1.50
2015.04.17 12:01:21.500,0.73294,0.7332,1.00,1.37
2015.04.17 12:01:21.751,0.73295,0.73321,1.00,1.37
2015.04.17 12:01:22.626,0.73294,0.73321,1.00,1.37
2015.04.17 12:01:23.150,0.73294,0.73319,1.00,1.00
2015.04.17 12:01:23.554,0.73295,0.73322,1.00,1.37
2015.04.17 12:01:23.725,0.7329,0.73322,1.00,1.37
2015.04.17 12:01:24.067,0.7329,0.73323,1.00,1.00
2015.04.17 12:01:24.258,0.73291,0.73325,1.00,1.00
2015.04.17 12:01:24.309,0.73294,0.73325,1.00,1.00
2015.04.17 12:01:24.627,0.73295,0.73329,1.37,1.37
2015.04.17 12:01:25.822,0.73296,0.7333,1.87,1.37
2015.04.17 12:01:26.365,0.73296,0.7333,1.12,1.37
2015.04.17 12:01:26.983,0.73296,0.7333,1.37,1.37
2015.04.17 12:01:27.083,0.73296,0.7333,1.00,1.00
2015.04.17 12:01:27.641,0.73296,0.7333,1.12,1.37
2015.04.17 12:01:27.692,0.73295,0.73329,1.12,1.37
2015.04.17 12:01:28.103,0.73295,0.73329,1.37,1.37
2015.04.17 12:01:30.304,0.73297,0.73331,1.00,1.87
2015.04.17 12:01:30.355,0.73297,0.73331,1.12,1.87
2015.04.17 12:01:32.283,0.73298,0.73331,1.00,1.87
2015.04.17 12:01:32.459,0.73298,0.73331,1.37,1.00
2015.04.17 12:01:32.510,0.73301,0.73334,1.12,1.12
2015.04.17 12:01:32.692,0.73301,0.73334,1.00,1.37
2015.04.17 12:01:32.742,0.73299,0.73333,1.00,1.37
2015.04.17 12:01:33.123,0.73297,0.73331,1.00,1.37
2015.04.17 12:01:33.761,0.73297,0.73331,1.37,1.37
2015.04.17 12:01:36.020,0.73297,0.73331,1.00,1.37
2015.04.17 12:01:36.120,0.73297,0.73331,1.12,1.37
2015.04.17 12:01:36.523,0.73295,0.73329,1.12,1.37
2015.04.17 12:01:37.102,0.73294,0.73328,1.50,1.12
2015.04.17 12:01:37.202,0.73294,0.73328,1.50,1.37
2015.04.17 12:01:38.442,0.73295,0.73329,1.00,1.87
2015.04.17 12:01:39.514,0.73295,0.73329,1.00,1.12
2015.04.17 12:01:41.195,0.73297,0.73329,1.00,1.12
2015.04.17 12:01:41.976,0.73297,0.73331,1.12,1.37
2015.04.17 12:01:42.277,0.73298,0.73332,1.87,1.37
2015.04.17 12:01:42.624,0.73302,0.73334,1.00,1.37
2015.04.17 12:01:43.165,0.733,0.73332,1.00,1.00
2015.04.17 12:01:43.265,0.73297,0.73331,1.37,1.37
2015.04.17 12:01:43.440,0.73299,0.73332,1.00,1.00
2015.04.17 12:01:44.332,0.73297,0.73331,1.37,1.00
2015.04.17 12:01:44.992,0.73297,0.73331,1.00,1.00
2015.04.17 12:01:45.445,0.73297,0.73331,1.37,1.00
2015.04.17 12:01:45.993,0.73298,0.73332,1.37,1.00
2015.04.17 12:01:46.547,0.73298,0.73332,1.37,1.00
2015.04.17 12:01:47.384,0.73301,0.73333,1.37,1.00
2015.04.17 12:01:51.606,0.73301,0.73333,1.37,1.00
2015.04.17 12:01:51.706,0.73301,0.73333,1.12,1.00
2015.04.17 12:01:51.888,0.73301,0.73333,1.37,1.00
2015.04.17 12:01:52.113,0.73301,0.73333,1.12,1.00
2015.04.17 12:01:52.872,0.73301,0.73332,1.00,1.00
2015.04.17 12:01:53.780,0.73301,0.73332,1.00,1.37
2015.04.17 12:01:53.931,0.73298,0.73332,1.00,1.37
2015.04.17 12:01:54.382,0.73298,0.73332,1.00,1.12
2015.04.17 12:01:54.884,0.73298,0.73332,1.12,1.37
2015.04.17 12:01:55.285,0.73298,0.73332,1.37,1.00
2015.04.17 12:01:56.105,0.73299,0.73331,1.00,1.00
2015.04.17 12:01:56.617,0.73297,0.73331,1.37,1.00
2015.04.17 12:01:56.668,0.733,0.73332,1.00,1.12
2015.04.17 12:01:58.398,0.733,0.73332,1.37,1.00
2015.04.17 12:01:58.700,0.73309,0.73335,1.00,1.00
2015.04.17 12:01:58.750,0.73309,0.73339,1.00,1.00
2015.04.17 12:01:59.273,0.73309,0.73342,1.00,1.87
2015.04.17 12:01:59.323,0.73315,0.73344,1.00,1.37
2015.04.17 12:01:59.424,0.73314,0.73345,1.00,1.12
2015.04.17 12:02:00.273,0.73315,0.73347,1.00,1.12
2015.04.17 12:02:02.221,0.73315,0.73348,1.87,1.87
2015.04.17 12:02:03.463,0.73316,0.7335,1.00,1.37
2015.04.17 12:02:03.725,0.73316,0.7335,1.00,1.37
2015.04.17 12:02:04.528,0.73316,0.73348,1.00,1.12
2015.04.17 12:02:05.384,0.73315,0.73347,1.00,1.00
2015.04.17 12:02:05.893,0.7332,0.73346,1.00,1.00
2015.04.17 12:02:06.137,0.73314,0.73346,1.50,1.00
2015.04.17 12:02:06.222,0.7332,0.73346,1.00,1.00
2015.04.17 12:02:06.323,0.7332,0.73348,1.00,1.00
2015.04.17 12:02:06.657,0.73319,0.7335,1.00,1.87
2015.04.17 12:02:06.808,0.73324,0.73353,1.00,1.37
2015.04.17 12:02:07.103,0.73319,0.73353,1.50,1.37
2015.04.17 12:02:07.474,0.73325,0.73353,1.00,1.37
2015.04.17 12:02:12.276,0.73324,0.73355,1.00,1.87
2015.04.17 12:02:12.326,0.73324,0.73355,1.00,1.00
2015.04.17 12:02:12.436,0.73324,0.73355,1.00,1.37
2015.04.17 12:02:14.023,0.73324,0.73355,1.00,1.37
2015.04.17 12:02:14.805,0.73323,0.73355,1.00,1.37
2015.04.17 12:02:15.353,0.73324,0.73356,1.00,1.37
2015.04.17 12:02:16.633,0.73324,0.73356,1.00,1.12
2015.04.17 12:02:16.784,0.73324,0.73356,1.00,1.37
2015.04.17 12:02:16.935,0.73321,0.73354,1.00,1.37
2015.04.17 12:02:16.986,0.73321,0.73354,1.00,1.37
2015.04.17 12:02:17.036,0.73318,0.7335,1.00,1.12
2015.04.17 12:02:17.152,0.7332,0.7335,1.00,1.00
2015.04.17 12:02:17.215,0.73323,0.73354,1.00,1.00
2015.04.17 12:02:17.544,0.73322,0.73356,1.00,1.50
2015.04.17 12:02:17.695,0.73324,0.73356,1.00,1.50
2015.04.17 12:02:18.265,0.73326,0.73356,1.00,1.00
2015.04.17 12:02:18.814,0.73325,0.73357,1.87,1.12
2015.04.17 12:02:19.119,0.73328,0.7336,1.00,1.87
2015.04.17 12:02:19.170,0.73328,0.7336,1.00,1.50
2015.04.17 12:02:19.413,0.73326,0.7336,1.00,1.50
2015.04.17 12:02:19.534,0.7333,0.7336,1.00,1.50
2015.04.17 12:02:19.755,0.73326,0.7336,1.00,1.50
2015.04.17 12:02:19.872,0.73326,0.7336,1.00,1.87
2015.04.17 12:02:20.218,0.73321,0.73355,1.00,1.50
2015.04.17 12:02:20.319,0.73324,0.73355,1.00,1.00
2015.04.17 12:02:20.419,0.73322,0.73354,1.00,1.00
2015.04.17 12:02:20.676,0.73324,0.73355,1.00,1.50
2015.04.17 12:02:21.007,0.73322,0.73354,1.00,1.00
2015.04.17 12:02:21.067,0.7332,0.73352,1.00,1.00
2015.04.17 12:02:21.220,0.7332,0.73354,1.00,1.00
2015.04.17 12:02:21.406,0.73324,0.73354,1.00,1.00
2015.04.17 12:02:21.727,0.73324,0.73351,1.00,1.00
2015.04.17 12:02:21.834,0.73325,0.73354,1.00,1.50
2015.04.17 12:02:22.102,0.73324,0.73352,1.00,1.00
2015.04.17 12:02:22.492,0.73324,0.73354,1.00,1.00
2015.04.17 12:02:23.081,0.73324,0.73355,1.00,1.00
2015.04.17 12:02:23.182,0.73329,0.73354,1.00,1.00
2015.04.17 12:02:23.283,0.73324,0.73354,1.00,1.00
2015.04.17 12:02:24.152,0.73325,0.73354,1.00,1.00
2015.04.17 12:02:25.695,0.73324,0.73354,1.50,1.00
2015.04.17 12:02:25.905,0.73324,0.73357,1.50,1.37
2015.04.17 12:02:25.987,0.73324,0.73357,1.50,1.37
2015.04.17 12:02:26.450,0.73324,0.73357,1.50,1.87
2015.04.17 12:02:28.453,0.73325,0.73357,1.00,1.12
2015.04.17 12:02:28.546,0.73327,0.73357,1.00,1.12
2015.04.17 12:02:28.995,0.73326,0.73357,1.00,1.37
2015.04.17 12:02:30.686,0.73326,0.73357,1.00,1.37
2015.04.17 12:02:30.887,0.73326,0.73359,1.00,1.37
2015.04.17 12:02:31.024,0.73326,0.73353,1.00,1.37
2015.04.17 12:02:31.075,0.73324,0.73352,1.00,1.37
2015.04.17 12:02:31.184,0.7332,0.73352,1.00,1.37
2015.04.17 12:02:31.390,0.7332,0.73352,1.00,1.50
2015.04.17 12:02:32.106,0.73321,0.73352,1.00,1.00
2015.04.17 12:02:32.207,0.73321,0.73352,1.00,1.37
2015.04.17 12:02:32.284,0.73319,0.73352,1.00,1.87
2015.04.17 12:02:32.724,0.73321,0.73352,1.00,1.37
2015.04.17 12:02:33.099,0.73324,0.73353,1.00,1.37
2015.04.17 12:02:34.053,0.73321,0.73353,1.00,1.37
2015.04.17 12:02:35.022,0.73321,0.73353,1.00,1.37
2015.04.17 12:02:35.375,0.73324,0.73353,1.00,1.37
2015.04.17 12:02:35.484,0.73321,0.73353,1.00,1.37
2015.04.17 12:02:36.340,0.73321,0.73353,1.12,1.12
2015.04.17 12:02:36.603,0.73323,0.73353,1.00,1.37
2015.04.17 12:02:36.654,0.73323,0.73355,1.00,1.37
2015.04.17 12:02:37.237,0.73324,0.73356,1.00,1.37
2015.04.17 12:02:37.689,0.73324,0.73356,1.00,1.12
2015.04.17 12:02:37.951,0.73322,0.73356,1.00,1.12
2015.04.17 12:02:38.650,0.73322,0.73356,1.00,1.37
2015.04.17 12:02:39.669,0.73323,0.73357,1.12,1.37
2015.04.17 12:02:39.770,0.73323,0.73357,1.00,1.50
2015.04.17 12:02:40.093,0.73321,0.73355,1.12,1.37
2015.04.17 12:02:40.658,0.73321,0.73353,1.00,1.37
2015.04.17 12:02:40.884,0.73321,0.73353,1.00,1.37
2015.04.17 12:02:40.935,0.73324,0.73353,1.00,1.37
2015.04.17 12:02:41.426,0.7332,0.73352,1.50,1.37
2015.04.17 12:02:42.195,0.7332,0.73352,1.50,1.12
2015.04.17 12:02:42.763,0.73319,0.73351,1.50,1.12
2015.04.17 12:02:42.864,0.73321,0.73353,1.00,1.00
2015.04.17 12:02:42.964,0.73323,0.73357,1.00,1.87
2015.04.17 12:02:43.863,0.73323,0.73357,1.00,1.12
2015.04.17 12:02:44.147,0.73323,0.73357,1.00,1.37
2015.04.17 12:02:44.354,0.73323,0.73357,1.00,1.00
2015.04.17 12:02:44.933,0.73324,0.73356,1.00,1.00
2015.04.17 12:02:44.984,0.73324,0.73356,1.00,1.37
2015.04.17 12:02:47.157,0.73324,0.73356,1.00,1.37
2015.04.17 12:02:47.258,0.73324,0.73356,1.00,1.37
2015.04.17 12:02:48.138,0.73324,0.73357,1.00,1.37
2015.04.17 12:02:48.704,0.73323,0.73357,1.00,1.37
2015.04.17 12:02:50.435,0.73325,0.73359,1.00,1.37
2015.04.17 12:02:51.083,0.73325,0.73356,1.00,1.00
2015.04.17 12:02:52.562,0.73324,0.73356,1.00,1.12
2015.04.17 12:02:54.330,0.73326,0.73358,1.00,1.87
2015.04.17 12:02:55.623,0.73326,0.73358,1.00,1.37
2015.04.17 12:02:56.373,0.73325,0.73359,1.00,1.37
2015.04.17 12:02:57.719,0.73325,0.73359,1.00,1.37
2015.04.17 12:02:58.020,0.73326,0.7336,1.00,1.50
2015.04.17 12:02:58.226,0.73325,0.73359,1.00,1.37
2015.04.17 12:02:58.823,0.73326,0.73359,1.00,1.37
2015.04.17 12:03:01.233,0.73326,0.73359,1.00,1.37
2015.04.17 12:03:01.734,0.73327,0.73361,1.00,1.37
2015.04.17 12:03:02.283,0.73327,0.73361,1.00,1.37
2015.04.17 12:03:03.639,0.73327,0.73361,1.00,1.37
2015.04.17 12:03:05.244,0.73327,0.73361,1.00,1.37
2015.04.17 12:03:05.295,0.73329,0.73361,1.00,1.37
2015.04.17 12:03:05.974,0.73328,0.7336,1.00,1.12
2015.04.17 12:03:07.344,0.73329,0.7336,1.00,1.12
2015.04.17 12:03:07.395,0.73329,0.73363,1.50,1.12
2015.04.17 12:03:07.445,0.73332,0.73363,1.00,1.12
2015.04.17 12:03:07.811,0.73333,0.73367,1.00,1.37
2015.04.17 12:03:07.912,0.73333,0.73367,1.00,1.50
2015.04.17 12:03:08.012,0.73334,0.73368,1.00,1.87
2015.04.17 12:03:08.253,0.73336,0.73368,1.00,1.37
2015.04.17 12:03:08.304,0.73337,0.73368,1.00,1.00
2015.04.17 12:03:08.404,0.73337,0.7337,1.50,1.00
2015.04.17 12:03:09.132,0.73337,0.73371,1.50,1.00
2015.04.17 12:03:09.681,0.73337,0.73371,1.50,1.37
2015.04.17 12:03:10.563,0.73339,0.73371,1.00,1.37
2015.04.17 12:03:11.604,0.73339,0.73373,1.00,1.37
2015.04.17 12:03:11.775,0.73341,0.73375,1.00,1.37
2015.04.17 12:03:12.026,0.73343,0.73377,1.00,1.12
2015.04.17 12:03:12.077,0.73345,0.73377,1.00,1.12
2015.04.17 12:03:12.228,0.73346,0.7338,1.00,1.87
2015.04.17 12:03:12.690,0.73346,0.7338,1.00,2.25
2015.04.17 12:03:12.812,0.73344,0.73378,1.00,1.37
2015.04.17 12:03:12.913,0.73343,0.73377,1.00,1.50
2015.04.17 12:03:13.595,0.73342,0.73374,1.00,1.12
2015.04.17 12:03:14.097,0.73342,0.73375,1.00,1.37
2015.04.17 12:03:14.899,0.73342,0.73375,1.00,1.37
2015.04.17 12:03:15.546,0.73341,0.73374,1.00,1.37
2015.04.17 12:03:16.095,0.73341,0.73372,1.00,1.00
2015.04.17 12:03:16.395,0.73339,0.73373,1.50,1.37
2015.04.17 12:03:16.975,0.7334,0.73371,1.00,1.12
2015.04.17 12:03:17.726,0.7334,0.73373,1.00,1.00
2015.04.17 12:03:18.112,0.73344,0.73376,1.00,1.00
2015.04.17 12:03:18.433,0.73345,0.73374,1.00,1.00
2015.04.17 12:03:19.332,0.73345,0.73374,1.00,1.37
2015.04.17 12:03:19.834,0.73345,0.73374,1.00,1.00
2015.04.17 12:03:20.382,0.73342,0.73374,1.00,1.00
2015.04.17 12:03:20.736,0.73342,0.73374,1.00,1.37
2015.04.17 12:03:21.072,0.73345,0.73378,1.00,1.37
