2015.04.17 12:00:00.206,0.73306,0.73335,1.00,1.00
2015.04.17 12:03:21.522,0.73343,0.73377,1.00,1.37
2015.04.17 12:03:21.573,0.73343,0.73377,1.12,1.00
2015.04.17 12:03:21.674,0.73343,0.73377,1.00,1.50
2015.04.17 12:03:21.725,0.73341,0.73375,1.00,1.37
2015.04.17 12:03:21.876,0.73341,0.73375,1.00,1.00
2015.04.17 12:03:21.926,0.73341,0.73375,1.12,1.37
2015.04.17 12:03:22.628,0.73341,0.73375,1.12,1.37
2015.04.17 12:03:22.729,0.73341,0.73375,1.00,1.12
2015.04.17 12:03:22.843,0.73342,0.73376,1.00,1.37
2015.04.17 12:03:23.333,0.73342,0.73374,1.00,1.50
2015.04.17 12:03:23.384,0.7334,0.73374,1.50,1.50
2015.04.17 12:03:23.434,0.7334,0.73374,1.50,1.75
2015.04.17 12:03:23.485,0.73337,0.73371,1.00,1.37
2015.04.17 12:03:24.490,0.73339,0.73371,1.00,1.37
2015.04.17 12:03:28.205,0.73339,0.73371,1.50,1.37
2015.04.17 12:03:28.628,0.73341,0.73373,1.00,1.37
2015.04.17 12:03:28.731,0.73339,0.73372,1.00,1.37
2015.04.17 12:03:29.008,0.73339,0.73372,1.00,1.37
2015.04.17 12:03:30.164,0.73341,0.73373,1.00,1.37
2015.04.17 12:03:32.141,0.7334,0.73372,1.00,1.12
2015.04.17 12:03:32.191,0.7334,0.73372,1.00,1.37
2015.04.17 12:03:32.292,0.73337,0.73371,1.00,1.37
2015.04.17 12:03:34.065,0.73337,0.73371,1.00,1.75
2015.04.17 12:03:34.367,0.73339,0.73372,1.00,1.37
2015.04.17 12:03:34.568,0.73341,0.73374,1.00,1.75
2015.04.17 12:03:35.571,0.73341,0.73374,1.00,1.50
2015.04.17 12:03:36.073,0.73341,0.73374,1.00,1.75
2015.04.17 12:03:36.401,0.73344,0.73378,1.00,2.25
2015.04.17 12:03:36.925,0.73344,0.73375,1.00,1.37
2015.04.17 12:03:37.377,0.73344,0.73375,1.00,1.37
2015.04.17 12:03:40.952,0.73344,0.73375,1.00,1.37
2015.04.17 12:03:41.153,0.73344,0.73375,1.00,1.37
2015.04.17 12:03:42.661,0.73344,0.73375,1.00,1.37
2015.04.17 12:03:42.810,0.7334,0.73374,1.00,1.37
2015.04.17 12:03:43.334,0.73341,0.73375,1.00,1.37
2015.04.17 12:03:43.384,0.73341,0.73373,1.00,1.37
2015.04.17 12:03:43.802,0.73337,0.73371,1.00,1.37
2015.04.17 12:03:46.299,0.73337,0.73371,1.00,1.37
2015.04.17 12:03:46.500,0.73337,0.73371,1.00,1.37
2015.04.17 12:03:46.551,0.7334,0.73372,1.00,1.37
2015.04.17 12:03:47.307,0.7334,0.73372,1.00,1.37
2015.04.17 12:03:47.807,0.7334,0.73372,1.00,1.50
2015.04.17 12:03:48.576,0.73338,0.7337,1.00,1.37
2015.04.17 12:03:48.993,0.7334,0.73372,1.00,1.50
2015.04.17 12:03:49.622,0.7334,0.73372,1.00,1.37
2015.04.17 12:03:53.346,0.7334,0.73372,1.00,1.37
2015.04.17 12:03:53.748,0.7334,0.73372,1.00,1.50
2015.04.17 12:03:53.951,0.73338,0.73372,1.00,2.25
2015.04.17 12:03:54.623,0.73337,0.73371,1.00,1.37
2015.04.17 12:03:54.993,0.73339,0.73371,1.00,1.37
2015.04.17 12:03:55.322,0.73336,0.7337,1.00,1.37
2015.04.17 12:03:55.571,0.73334,0.73367,1.00,1.12
2015.04.17 12:03:55.856,0.73335,0.73367,1.00,1.37
2015.04.17 12:03:56.201,0.73334,0.73365,1.00,1.37
2015.04.17 12:03:58.059,0.73334,0.73365,1.00,1.75
2015.04.17 12:03:59.261,0.73334,0.73363,1.00,1.00
2015.04.17 12:03:59.421,0.73334,0.73367,1.50,1.37
2015.04.17 12:03:59.673,0.73333,0.73367,1.00,1.50
2015.04.17 12:03:59.773,0.73331,0.73365,1.00,1.37
2015.04.17 12:03:59.832,0.73334,0.73365,1.00,1.37
2015.04.17 12:03:59.963,0.73334,0.73367,1.00,1.37
2015.04.17 12:04:00.190,0.73336,0.73371,1.00,2.25
2015.04.17 12:04:00.241,0.73336,0.73371,1.00,1.87
2015.04.17 12:04:00.344,0.73336,0.73371,1.00,2.25
2015.04.17 12:04:00.479,0.73336,0.73371,1.00,1.87
2015.04.17 12:04:01.097,0.73336,0.73368,1.00,1.37
2015.04.17 12:04:01.233,0.73336,0.73368,1.00,1.12
2015.04.17 12:04:01.283,0.7334,0.73368,1.00,1.12
2015.04.17 12:04:01.834,0.7334,0.7337,1.00,1.12
2015.04.17 12:04:02.034,0.7334,0.7337,1.00,1.37
2015.04.17 12:04:02.602,0.7334,0.73369,1.00,1.37
2015.04.17 12:04:03.174,0.7334,0.73368,1.00,1.12
2015.04.17 12:04:03.935,0.73339,0.73371,1.50,1.37
2015.04.17 12:04:04.086,0.73339,0.73371,1.50,1.00
2015.04.17 12:04:04.833,0.73339,0.73371,1.50,1.37
2015.04.17 12:04:06.060,0.73338,0.7337,1.00,1.37
2015.04.17 12:04:06.923,0.73338,0.7337,1.00,1.50
2015.04.17 12:04:08.413,0.73339,0.7337,1.00,1.50
2015.04.17 12:04:08.742,0.73339,0.7337,1.00,1.87
2015.04.17 12:04:08.843,0.7334,0.73369,1.00,1.37
2015.04.17 12:04:08.944,0.73339,0.73369,1.00,1.37
2015.04.17 12:04:09.074,0.73337,0.73369,1.00,1.37
2015.04.17 12:04:09.174,0.73335,0.73369,1.50,1.37
2015.04.17 12:04:10.062,0.73336,0.7337,1.00,1.37
2015.04.17 12:04:10.149,0.73336,0.7337,1.12,1.12
2015.04.17 12:04:10.200,0.73339,0.7337,1.00,1.12
2015.04.17 12:04:10.550,0.73339,0.73371,1.00,1.37
2015.04.17 12:04:10.662,0.73341,0.73375,1.00,1.87
2015.04.17 12:04:10.863,0.73344,0.73375,1.00,1.87
2015.04.17 12:04:11.102,0.73342,0.73375,1.00,1.37
2015.04.17 12:04:11.218,0.7334,0.73374,1.00,1.37
2015.04.17 12:04:12.017,0.7334,0.73372,1.00,1.50
2015.04.17 12:04:12.121,0.73338,0.73372,1.00,1.50
2015.04.17 12:04:13.720,0.7334,0.73373,1.00,1.75
2015.04.17 12:04:14.022,0.7334,0.73373,1.00,1.37
2015.04.17 12:04:14.423,0.7334,0.73373,1.00,1.37
2015.04.17 12:04:14.531,0.73342,0.73374,1.00,1.37
2015.04.17 12:04:15.122,0.73342,0.73375,1.00,1.37
2015.04.17 12:04:15.428,0.73342,0.73375,1.00,1.37
2015.04.17 12:04:16.142,0.73342,0.73375,1.00,1.37
2015.04.17 12:04:19.674,0.73341,0.73373,1.00,1.37
2015.04.17 12:04:20.080,0.73341,0.73373,1.00,1.37
2015.04.17 12:04:20.130,0.73339,0.73372,1.00,1.87
2015.04.17 12:04:20.841,0.73337,0.73371,1.00,1.37
2015.04.17 12:04:20.891,0.73339,0.73371,1.00,1.37
2015.04.17 12:04:21.941,0.7334,0.73372,1.00,1.37
2015.04.17 12:04:22.086,0.7334,0.73372,1.00,1.37
2015.04.17 12:04:23.374,0.73339,0.73372,1.50,1.37
2015.04.17 12:04:23.923,0.7334,0.73374,1.00,1.87
2015.04.17 12:04:24.472,0.7334,0.73371,1.00,1.37
2015.04.17 12:04:24.593,0.73339,0.73371,1.00,1.12
2015.04.17 12:04:24.694,0.73345,0.73371,1.00,1.00
2015.04.17 12:04:24.745,0.73345,0.73374,1.00,1.12
2015.04.17 12:04:24.895,0.73344,0.73377,1.00,1.00
2015.04.17 12:04:24.946,0.7335,0.73378,1.00,1.00
2015.04.17 12:04:25.132,0.73346,0.73378,1.00,1.00
2015.04.17 12:04:25.350,0.73344,0.73378,1.50,1.00
2015.04.17 12:04:25.401,0.73346,0.7338,1.00,1.50
2015.04.17 12:04:25.902,0.73345,0.73379,1.50,1.00
2015.04.17 12:04:26.485,0.73345,0.73378,1.00,1.00
2015.04.17 12:04:26.900,0.73345,0.73378,1.00,1.75
2015.04.17 12:04:27.101,0.73346,0.73379,1.00,1.37
2015.04.17 12:04:27.633,0.73346,0.73379,1.00,1.50
2015.04.17 12:04:28.764,0.73346,0.73379,1.00,1.75
2015.04.17 12:04:29.312,0.73345,0.73379,1.50,2.25
2015.04.17 12:04:29.711,0.73345,0.73379,1.50,2.25
2015.04.17 12:04:29.931,0.73347,0.73379,1.00,1.87
2015.04.17 12:04:31.625,0.73347,0.73379,1.00,1.87
2015.04.17 12:04:32.127,0.73347,0.73379,1.00,1.87
2015.04.17 12:04:32.660,0.73351,0.73382,1.00,1.37
2015.04.17 12:04:32.761,0.73351,0.73382,1.00,1.12
2015.04.17 12:04:33.281,0.73351,0.73385,1.00,1.87
2015.04.17 12:04:34.234,0.73351,0.73383,1.00,1.75
2015.04.17 12:04:34.400,0.73348,0.73381,1.00,1.37
2015.04.17 12:04:34.641,0.73349,0.73382,1.00,1.37
2015.04.17 12:04:35.366,0.73349,0.73382,1.00,1.37
2015.04.17 12:04:35.540,0.73349,0.73382,1.00,1.37
2015.04.17 12:04:35.653,0.73349,0.73382,1.00,1.12
2015.04.17 12:04:35.764,0.7335,0.73384,1.50,1.00
2015.04.17 12:04:35.864,0.73353,0.73384,1.00,1.00
2015.04.17 12:04:36.193,0.73351,0.73385,1.00,1.50
2015.04.17 12:04:36.713,0.73352,0.73384,1.00,1.00
2015.04.17 12:04:36.764,0.73352,0.73384,1.00,1.37
2015.04.17 12:04:37.200,0.73352,0.73383,1.00,1.50
2015.04.17 12:04:37.729,0.73352,0.73383,1.00,1.75
2015.04.17 12:04:39.173,0.73352,0.73383,1.00,1.37
2015.04.17 12:04:39.758,0.73353,0.73383,1.00,1.75
2015.04.17 12:04:39.940,0.73351,0.73383,1.00,1.75
2015.04.17 12:04:40.141,0.73349,0.73381,1.00,1.50
2015.04.17 12:04:43.698,0.73349,0.73378,1.00,1.37
2015.04.17 12:04:43.799,0.73345,0.73377,1.00,1.37
2015.04.17 12:04:43.900,0.73348,0.73378,1.00,1.00
2015.04.17 12:04:43.950,0.73348,0.7338,1.00,1.00
2015.04.17 12:04:44.558,0.73349,0.73381,1.00,1.00
2015.04.17 12:04:45.403,0.73349,0.7338,1.00,1.00
2015.04.17 12:04:45.503,0.73349,0.7338,1.00,1.37
2015.04.17 12:04:47.532,0.73349,0.73381,1.00,1.37
2015.04.17 12:04:48.033,0.73348,0.73382,1.00,1.37
2015.04.17 12:04:48.936,0.73348,0.73382,1.00,1.50
2015.04.17 12:04:55.023,0.73348,0.73382,1.00,1.37
2015.04.17 12:04:58.093,0.73348,0.73382,1.12,1.37
2015.04.17 12:04:58.194,0.73351,0.73384,1.00,1.37
2015.04.17 12:04:58.710,0.73349,0.73382,1.00,1.12
2015.04.17 12:04:59.763,0.73349,0.73383,1.00,1.37
2015.04.17 12:05:01.267,0.73349,0.73382,1.00,1.12
2015.04.17 12:05:02.821,0.73348,0.73382,1.00,1.87
2015.04.17 12:05:02.871,0.73348,0.73382,1.00,1.87
2015.04.17 12:05:03.405,0.73347,0.73381,1.00,1.37
2015.04.17 12:05:03.506,0.73348,0.73382,1.00,1.87
2015.04.17 12:05:03.771,0.73351,0.73383,1.00,1.00
2015.04.17 12:05:04.208,0.73353,0.73384,1.00,1.00
2015.04.17 12:05:05.266,0.73353,0.73385,1.00,1.12
2015.04.17 12:05:05.961,0.73353,0.73385,1.00,1.37
2015.04.17 12:05:06.537,0.73353,0.73385,1.00,1.50
2015.04.17 12:05:08.905,0.73353,0.73385,1.00,1.37
2015.04.17 12:05:12.225,0.73353,0.73385,1.00,1.87
2015.04.17 12:05:12.326,0.73353,0.73385,1.00,1.37
2015.04.17 12:05:12.670,0.73351,0.73385,1.00,1.50
2015.04.17 12:05:12.726,0.73351,0.73385,1.00,1.37
2015.04.17 12:05:15.562,0.73351,0.73385,1.37,1.12
2015.04.17 12:05:15.638,0.73351,0.73385,1.00,1.37
2015.04.17 12:05:15.738,0.73351,0.73385,1.37,1.12
2015.04.17 12:05:16.139,0.73351,0.73385,1.00,1.37
2015.04.17 12:05:16.743,0.73351,0.73385,1.37,1.12
2015.04.17 12:05:17.013,0.73354,0.73388,1.00,1.87
2015.04.17 12:05:19.982,0.73353,0.73388,1.00,1.50
2015.04.17 12:05:20.312,0.73351,0.73385,1.00,1.75
2015.04.17 12:05:20.852,0.73353,0.73385,1.00,2.25
2015.04.17 12:05:20.931,0.73351,0.73385,1.00,3.00
2015.04.17 12:05:21.308,0.73353,0.73385,1.00,2.25
2015.04.17 12:05:21.638,0.73353,0.73387,1.00,2.25
2015.04.17 12:05:22.800,0.73355,0.73389,1.00,1.75
2015.04.17 12:05:24.666,0.73355,0.73387,1.00,1.37
2015.04.17 12:05:24.716,0.73357,0.73387,1.00,1.37
2015.04.17 12:05:26.482,0.73358,0.73389,1.00,1.37
2015.04.17 12:05:28.782,0.73358,0.73389,1.00,1.50
2015.04.17 12:05:31.403,0.73358,0.73389,1.00,1.37
2015.04.17 12:05:32.000,0.73358,0.73389,1.00,1.37
2015.04.17 12:05:32.051,0.73356,0.73389,1.00,1.37
2015.04.17 12:05:32.618,0.73356,0.73389,1.00,1.50
2015.04.17 12:05:34.435,0.73356,0.73389,1.00,1.37
2015.04.17 12:05:37.890,0.73354,0.73386,1.00,1.12
2015.04.17 12:05:37.941,0.73354,0.73383,1.00,1.50
2015.04.17 12:05:37.991,0.7335,0.73382,1.00,1.37
2015.04.17 12:05:38.142,0.7335,0.73378,1.00,1.37
2015.04.17 12:05:38.199,0.73346,0.73378,1.00,1.37
2015.04.17 12:05:38.350,0.73344,0.73374,1.00,1.00
2015.04.17 12:05:38.451,0.73336,0.7337,1.00,1.00
2015.04.17 12:05:38.552,0.73333,0.73367,1.00,1.00
2015.04.17 12:05:38.903,0.73336,0.73369,1.00,1.00
2015.04.17 12:05:39.222,0.73341,0.73373,1.00,1.50
2015.04.17 12:05:39.322,0.73338,0.73371,1.00,1.00
2015.04.17 12:05:39.849,0.73337,0.73371,1.00,1.50
2015.04.17 12:05:40.322,0.73337,0.73371,1.00,1.87
2015.04.17 12:05:41.327,0.73337,0.73371,1.00,2.25
2015.04.17 12:05:43.539,0.73337,0.73369,1.00,1.37
2015.04.17 12:05:44.802,0.73339,0.73369,1.00,1.37
2015.04.17 12:05:45.421,0.73339,0.7337,1.00,1.87
2015.04.17 12:05:45.905,0.73336,0.7337,1.00,1.87
2015.04.17 12:05:46.056,0.73335,0.73366,1.50,1.50
2015.04.17 12:05:46.394,0.73333,0.73365,1.00,1.37
2015.04.17 12:05:47.617,0.73333,0.73365,1.00,1.37
2015.04.17 12:05:49.947,0.73333,0.73365,1.00,1.37
2015.04.17 12:05:50.312,0.73335,0.73365,1.00,1.37
2015.04.17 12:05:52.530,0.7333,0.73364,1.00,1.37
2015.04.17 12:05:53.057,0.7333,0.73364,1.00,1.00
2015.04.17 12:05:53.107,0.73334,0.73364,1.00,1.00
2015.04.17 12:05:53.392,0.7333,0.73364,1.00,1.37
2015.04.17 12:05:54.766,0.7333,0.73364,1.00,1.75
2015.04.17 12:05:55.068,0.73327,0.73361,1.00,2.25
2015.04.17 12:05:56.273,0.73326,0.73358,1.00,1.37
2015.04.17 12:05:56.777,0.73326,0.73359,1.00,1.75
2015.04.17 12:05:56.943,0.73324,0.73357,1.00,1.37
2015.04.17 12:05:57.891,0.73323,0.73357,1.00,1.37
2015.04.17 12:05:58.832,0.73323,0.73357,1.00,1.75
2015.04.17 12:05:59.188,0.73323,0.73357,1.00,1.37
2015.04.17 12:05:59.440,0.73325,0.73357,1.00,1.37
2015.04.17 12:06:00.870,0.73323,0.73357,1.00,1.37
2015.04.17 12:06:01.468,0.73323,0.73357,1.00,1.50
2015.04.17 12:06:01.519,0.73323,0.73357,1.00,1.75
2015.04.17 12:06:01.669,0.7332,0.73352,1.00,1.37
2015.04.17 12:06:02.001,0.73319,0.73353,1.00,2.25
2015.04.17 12:06:02.203,0.73314,0.73346,1.00,1.00
2015.04.17 12:06:02.303,0.73312,0.73346,1.00,1.00
2015.04.17 12:06:02.354,0.73312,0.73344,1.00,1.00
2015.04.17 12:06:02.874,0.73314,0.73344,1.00,1.37
2015.04.17 12:06:04.322,0.73319,0.73345,1.00,1.37
2015.04.17 12:06:04.430,0.73314,0.73345,1.00,1.87
2015.04.17 12:06:04.931,0.73314,0.73345,1.00,1.87
2015.04.17 12:06:05.283,0.73314,0.73347,1.00,1.37
2015.04.17 12:06:06.285,0.73314,0.73347,1.00,1.37
2015.04.17 12:06:06.385,0.7332,0.73347,1.00,1.37
2015.04.17 12:06:06.789,0.73319,0.73349,1.00,1.00
2015.04.17 12:06:06.962,0.73324,0.73354,1.00,1.37
2015.04.17 12:06:07.291,0.7332,0.73354,1.00,1.37
2015.04.17 12:06:08.393,0.7332,0.73352,1.50,1.37
2015.04.17 12:06:09.438,0.7332,0.73351,1.00,1.37
2015.04.17 12:06:09.779,0.73317,0.73351,1.00,1.37
2015.04.17 12:06:13.957,0.73317,0.73351,1.00,1.37
2015.04.17 12:06:14.060,0.73319,0.73351,1.00,1.37
2015.04.17 12:06:14.629,0.7332,0.73351,1.00,1.37
2015.04.17 12:06:15.330,0.73319,0.73351,1.00,1.37
2015.04.17 12:06:15.671,0.73319,0.73351,1.00,1.50
2015.04.17 12:06:16.199,0.7332,0.7335,1.00,1.75
2015.04.17 12:06:16.514,0.73325,0.73349,1.00,1.00
2015.04.17 12:06:16.759,0.73327,0.73355,1.00,1.37
2015.04.17 12:06:20.389,0.73327,0.73359,1.00,1.37
2015.04.17 12:06:20.769,0.7333,0.73361,1.00,1.50
2015.04.17 12:06:20.848,0.7333,0.73361,1.00,1.37
2015.04.17 12:06:21.186,0.7333,0.73361,1.00,1.50
2015.04.17 12:06:21.320,0.73327,0.73361,1.00,1.50
2015.04.17 12:06:21.652,0.73327,0.73359,1.00,1.75
2015.04.17 12:06:21.702,0.73324,0.73358,1.50,1.75
2015.04.17 12:06:21.953,0.73323,0.73346,1.00,1.00
2015.04.17 12:06:22.004,0.73312,0.73346,1.00,1.50
2015.04.17 12:06:22.105,0.73317,0.73346,1.00,1.00
2015.04.17 12:06:22.205,0.7331,0.73344,1.00,1.00
2015.04.17 12:06:22.306,0.7331,0.73342,1.00,1.00
2015.04.17 12:06:22.929,0.73307,0.73339,1.00,1.00
2015.04.17 12:06:23.256,0.73309,0.73339,1.00,1.37
2015.04.17 12:06:24.072,0.73306,0.73339,1.00,1.75
2015.04.17 12:06:24.574,0.73306,0.73336,1.00,1.37
2015.04.17 12:06:24.901,0.73306,0.73336,1.00,1.12
2015.04.17 12:06:25.451,0.73307,0.73338,1.00,1.37
2015.04.17 12:06:26.881,0.73307,0.73338,1.00,1.00
2015.04.17 12:06:27.386,0.73308,0.73338,1.12,1.00
2015.04.17 12:06:27.588,0.73309,0.73343,1.00,1.87
2015.04.17 12:06:27.639,0.73311,0.73343,1.00,1.37
2015.04.17 12:06:27.689,0.73311,0.73343,1.00,1.00
2015.04.17 12:06:27.740,0.73314,0.73343,1.00,1.00
2015.04.17 12:06:27.869,0.73314,0.73347,1.00,1.37
2015.04.17 12:06:29.425,0.73314,0.73347,1.00,1.87
2015.04.17 12:06:29.576,0.73312,0.73344,1.00,1.37
2015.04.17 12:06:29.677,0.73312,0.73344,1.00,1.37
2015.04.17 12:06:29.851,0.73312,0.73344,1.00,1.37
2015.04.17 12:06:29.902,0.73314,0.73344,1.00,1.37
2015.04.17 12:06:30.558,0.73315,0.73345,1.00,1.37
2015.04.17 12:06:31.342,0.73315,0.73345,1.00,1.50
2015.04.17 12:06:31.492,0.73311,0.73344,1.00,1.37
2015.04.17 12:06:31.544,0.73311,0.73344,1.00,1.75
2015.04.17 12:06:31.594,0.73309,0.73343,1.50,1.50
2015.04.17 12:06:31.645,0.73309,0.7334,1.50,1.50
2015.04.17 12:06:31.745,0.73309,0.7334,1.00,1.12
2015.04.17 12:06:32.999,0.73311,0.73342,1.00,1.37
2015.04.17 12:06:33.319,0.73311,0.73342,1.00,1.37
2015.04.17 12:06:34.851,0.73308,0.73342,1.00,1.87
2015.04.17 12:06:35.191,0.7331,0.73341,1.00,1.87
2015.04.17 12:06:35.413,0.73307,0.73341,1.00,1.87
2015.04.17 12:06:35.853,0.7331,0.73341,1.00,1.87
2015.04.17 12:06:36.951,0.73307,0.73341,1.00,1.87
2015.04.17 12:06:37.270,0.7331,0.73341,1.00,1.37
2015.04.17 12:06:37.421,0.73314,0.73342,1.00,1.00
2015.04.17 12:06:37.632,0.73316,0.73347,1.00,1.37
2015.04.17 12:06:37.821,0.73319,0.73347,1.00,1.37
2015.04.17 12:06:37.971,0.73318,0.73347,1.00,1.00
2015.04.17 12:06:38.022,0.73318,0.7335,1.00,1.37
2015.04.17 12:06:38.123,0.73318,0.73352,1.00,1.37
2015.04.17 12:06:38.173,0.73318,0.73352,1.00,1.75
2015.04.17 12:06:38.227,0.73318,0.73352,1.00,1.37
2015.04.17 12:06:38.529,0.73314,0.73348,1.00,1.50
2015.04.17 12:06:38.680,0.73314,0.73346,1.00,1.00
2015.04.17 12:06:39.032,0.73314,0.73344,1.00,1.00
2015.04.17 12:06:39.440,0.73313,0.73343,1.00,1.37
2015.04.17 12:06:39.578,0.73311,0.73343,1.00,1.37
2015.04.17 12:06:40.346,0.73311,0.73343,1.00,1.75
2015.04.17 12:06:40.958,0.7331,0.73343,1.00,1.75
2015.04.17 12:06:41.495,0.73309,0.73343,1.50,2.25
2015.04.17 12:06:41.829,0.73304,0.73338,1.12,1.37
2015.04.17 12:06:41.880,0.73304,0.73338,1.00,1.75
2015.04.17 12:06:41.930,0.73302,0.73336,1.00,1.50
2015.04.17 12:06:42.431,0.73301,0.73334,1.00,1.37
2015.04.17 12:06:42.548,0.73304,0.73336,1.00,1.87
2015.04.17 12:06:42.657,0.73301,0.73335,1.00,1.37
2015.04.17 12:06:42.823,0.73301,0.73335,1.00,1.50
2015.04.17 12:06:43.171,0.73305,0.73334,1.00,1.87
2015.04.17 12:06:43.861,0.733,0.73334,1.50,1.87
2015.04.17 12:06:44.958,0.73305,0.73334,1.00,1.87
2015.04.17 12:06:46.230,0.73305,0.73334,1.00,1.12
2015.04.17 12:06:46.330,0.73308,0.73336,1.00,1.00
2015.04.17 12:06:46.381,0.73308,0.73342,1.00,1.37
2015.04.17 12:06:46.431,0.73313,0.73343,1.00,1.12
2015.04.17 12:06:46.738,0.73317,0.73343,1.00,1.00
2015.04.17 12:06:46.839,0.73321,0.73352,1.00,1.00
2015.04.17 12:06:46.941,0.73321,0.73355,1.00,1.50
2015.04.17 12:06:46.991,0.73324,0.73355,1.00,1.00
2015.04.17 12:06:47.293,0.73322,0.73356,1.00,1.50
2015.04.17 12:06:47.828,0.73323,0.73355,1.00,1.00
2015.04.17 12:06:48.038,0.73323,0.73355,1.00,1.37
2015.04.17 12:06:48.105,0.73323,0.73355,1.00,1.37
2015.04.17 12:06:48.279,0.73325,0.73355,1.00,1.37
2015.04.17 12:06:48.665,0.73325,0.73356,1.00,1.37
2015.04.17 12:06:50.029,0.73322,0.73356,1.00,1.87
2015.04.17 12:06:50.080,0.73322,0.73356,1.00,2.25
2015.04.17 12:06:50.181,0.73322,0.73354,1.00,1.37
2015.04.17 12:06:50.281,0.7332,0.73352,1.00,1.00
2015.04.17 12:06:50.432,0.73321,0.7335,1.00,1.00
2015.04.17 12:06:50.482,0.73316,0.73347,1.00,1.00
2015.04.17 12:06:51.338,0.73316,0.73346,1.00,1.00
2015.04.17 12:06:51.612,0.73318,0.73348,1.00,1.37
2015.04.17 12:06:51.724,0.73318,0.73348,1.00,1.12
2015.04.17 12:06:59.209,0.73317,0.73349,1.00,1.37
2015.04.17 12:06:59.922,0.73317,0.73347,1.00,1.00
2015.04.17 12:07:00.023,0.73317,0.7335,1.00,1.12
2015.04.17 12:07:00.329,0.73317,0.7335,1.00,1.37
2015.04.17 12:07:03.931,0.73316,0.7335,1.00,1.37
2015.04.17 12:07:04.232,0.7332,0.73351,1.00,1.00
2015.04.17 12:07:04.383,0.73323,0.73356,1.00,1.12
2015.04.17 12:07:04.433,0.73323,0.73353,1.00,1.00
2015.04.17 12:07:04.735,0.73319,0.73349,1.00,1.00
2015.04.17 12:07:05.418,0.73318,0.73349,1.00,1.00
2015.04.17 12:07:05.907,0.73316,0.73349,1.00,1.37
2015.04.17 12:07:06.301,0.73316,0.73346,1.00,1.37
2015.04.17 12:07:06.597,0.73315,0.73346,1.50,1.12
2015.04.17 12:07:07.160,0.73315,0.73349,1.50,1.87
2015.04.17 12:07:07.575,0.73315,0.73349,1.50,2.25
2015.04.17 12:07:08.132,0.73315,0.73349,1.00,1.87
2015.04.17 12:07:08.500,0.73319,0.73349,1.00,1.37
2015.04.17 12:07:08.660,0.7332,0.73349,1.00,1.00
2015.04.17 12:07:08.762,0.73318,0.73349,1.00,1.00
2015.04.17 12:07:08.813,0.73318,0.73347,1.00,1.00
2015.04.17 12:07:08.863,0.73316,0.73347,1.00,1.00
2015.04.17 12:07:09.451,0.73315,0.73347,1.00,1.50
2015.04.17 12:07:09.999,0.73315,0.73346,1.00,1.00
2015.04.17 12:07:10.049,0.73312,0.73339,1.00,1.50
2015.04.17 12:07:10.200,0.73306,0.73335,1.00,1.37
2015.04.17 12:07:10.250,0.73306,0.73334,1.00,1.75
2015.04.17 12:07:10.301,0.73303,0.73334,1.00,2.25
2015.04.17 12:07:10.401,0.733,0.73333,1.00,1.00
2015.04.17 12:07:10.502,0.73303,0.73335,1.00,1.00
2015.04.17 12:07:10.809,0.73304,0.73331,1.00,1.00
2015.04.17 12:07:11.428,0.73304,0.73333,1.00,1.50
2015.04.17 12:07:11.529,0.73304,0.73333,1.00,2.25
