2015.04.17 12:00:00.206,0.73306,0.73335,1.00,1.00
2015.04.17 12:07:11.851,0.73305,0.73333,1.00,1.75
2015.04.17 12:07:11.959,0.73304,0.73331,1.00,1.37
2015.04.17 12:07:12.236,0.73304,0.73333,1.00,1.50
2015.04.17 12:07:12.286,0.73309,0.73333,1.00,1.00
2015.04.17 12:07:12.337,0.73309,0.73337,1.00,1.00
2015.04.17 12:07:12.474,0.73305,0.73337,1.00,1.00
2015.04.17 12:07:12.625,0.73307,0.73338,1.00,1.00
2015.04.17 12:07:13.170,0.73307,0.73339,1.00,1.87
2015.04.17 12:07:13.560,0.7331,0.73339,1.00,1.37
2015.04.17 12:07:14.068,0.7331,0.73339,1.00,1.50
2015.04.17 12:07:14.770,0.73307,0.73339,1.00,1.50
2015.04.17 12:07:14.961,0.73307,0.73339,1.00,1.75
2015.04.17 12:07:15.112,0.73304,0.73335,1.00,1.50
2015.04.17 12:07:15.664,0.73304,0.73335,1.00,1.75
2015.04.17 12:07:15.965,0.73304,0.73335,1.00,1.87
2015.04.17 12:07:16.547,0.73305,0.73335,1.00,1.87
2015.04.17 12:07:18.099,0.73305,0.73335,1.00,1.37
2015.04.17 12:07:18.243,0.73305,0.73336,1.00,1.37
2015.04.17 12:07:18.294,0.73309,0.73336,1.00,1.12
2015.04.17 12:07:18.445,0.73307,0.73336,1.00,1.37
2015.04.17 12:07:18.496,0.73307,0.73336,1.00,1.37
2015.04.17 12:07:18.546,0.73304,0.73336,1.00,1.87
2015.04.17 12:07:18.721,0.73304,0.73336,1.00,1.50
2015.04.17 12:07:19.280,0.73305,0.73336,1.00,1.00
2015.04.17 12:07:19.569,0.73305,0.73334,1.00,1.00
2015.04.17 12:07:20.379,0.73305,0.73334,1.00,1.37
2015.04.17 12:07:25.779,0.73302,0.73335,1.00,1.37
2015.04.17 12:07:25.830,0.73302,0.73335,1.00,1.37
2015.04.17 12:07:26.320,0.73302,0.73335,1.00,1.75
2015.04.17 12:07:32.214,0.73302,0.73335,1.00,1.50
2015.04.17 12:07:33.068,0.73305,0.73335,1.00,1.50
2015.04.17 12:07:33.320,0.73305,0.73335,1.00,1.37
2015.04.17 12:07:33.587,0.73309,0.73336,1.00,1.37
2015.04.17 12:07:34.378,0.73309,0.73336,1.00,1.37
2015.04.17 12:07:34.959,0.73309,0.73341,1.00,1.87
2015.04.17 12:07:35.060,0.73311,0.73345,1.37,1.00
2015.04.17 12:07:35.380,0.73318,0.7335,1.00,1.75
2015.04.17 12:07:35.712,0.7332,0.7335,1.00,1.50
2015.04.17 12:07:35.812,0.73317,0.73345,1.00,1.00
2015.04.17 12:07:35.863,0.73317,0.73349,1.00,1.50
2015.04.17 12:07:35.963,0.73317,0.73351,1.00,1.00
2015.04.17 12:07:36.498,0.73318,0.73351,1.00,1.00
2015.04.17 12:07:37.225,0.73318,0.73351,1.00,1.37
2015.04.17 12:07:38.210,0.73315,0.73349,1.00,1.37
2015.04.17 12:07:38.261,0.73315,0.73349,1.00,1.75
2015.04.17 12:07:38.362,0.73311,0.73343,1.00,1.75
2015.04.17 12:07:38.462,0.73315,0.7334,1.00,1.37
2015.04.17 12:07:38.647,0.73312,0.7334,1.00,1.37
2015.04.17 12:07:38.868,0.7331,0.7334,1.00,1.37
2015.04.17 12:07:39.129,0.73309,0.7334,1.50,1.75
2015.04.17 12:07:40.069,0.7331,0.7334,1.00,1.75
2015.04.17 12:07:41.918,0.7331,0.7334,1.00,1.75
2015.04.17 12:07:42.069,0.73306,0.73338,1.00,1.75
2015.04.17 12:07:42.758,0.73309,0.73338,1.00,1.50
2015.04.17 12:07:43.920,0.73306,0.73337,1.00,1.37
2015.04.17 12:07:43.971,0.73305,0.73337,1.00,1.37
2015.04.17 12:07:44.026,0.73305,0.73337,1.00,1.75
2015.04.17 12:07:44.530,0.73306,0.73337,1.00,1.75
2015.04.17 12:07:45.077,0.73306,0.73337,1.00,1.37
2015.04.17 12:07:45.787,0.73306,0.73337,1.00,1.37
2015.04.17 12:07:46.120,0.73306,0.73337,1.00,1.50
2015.04.17 12:07:46.640,0.73306,0.73337,1.00,1.75
2015.04.17 12:07:49.785,0.73307,0.73338,1.00,1.75
2015.04.17 12:07:49.835,0.73307,0.73338,1.00,1.37
2015.04.17 12:07:50.037,0.73308,0.7334,1.00,1.87
2015.04.17 12:07:50.579,0.73309,0.7334,1.00,1.37
2015.04.17 12:07:50.768,0.73307,0.7334,1.00,1.50
2015.04.17 12:07:51.500,0.73306,0.73338,1.00,1.37
2015.04.17 12:07:51.553,0.73306,0.73338,1.00,1.12
2015.04.17 12:07:51.724,0.73306,0.73338,1.00,1.87
2015.04.17 12:07:52.548,0.73307,0.73338,1.00,1.00
2015.04.17 12:07:52.648,0.73308,0.73341,1.00,1.50
2015.04.17 12:07:52.749,0.73305,0.73339,1.00,1.87
2015.04.17 12:07:56.361,0.73304,0.73338,1.50,1.37
2015.04.17 12:07:56.462,0.73304,0.73338,1.50,1.37
2015.04.17 12:07:56.564,0.73309,0.73338,1.00,1.37
2015.04.17 12:07:56.664,0.73306,0.73339,1.00,1.37
2015.04.17 12:07:57.353,0.73305,0.73337,1.50,1.37
2015.04.17 12:07:57.888,0.73305,0.73334,1.00,1.37
2015.04.17 12:07:58.169,0.73304,0.73334,1.00,1.12
2015.04.17 12:07:58.770,0.73304,0.73336,1.00,1.50
2015.04.17 12:07:58.881,0.73305,0.73336,1.00,1.37
2015.04.17 12:07:59.160,0.73306,0.73337,1.00,1.50
2015.04.17 12:07:59.684,0.73306,0.73337,1.00,1.37
2015.04.17 12:08:00.363,0.73306,0.73337,1.00,1.37
2015.04.17 12:08:01.720,0.73306,0.73337,1.00,1.37
2015.04.17 12:08:02.347,0.73307,0.73337,1.00,1.37
2015.04.17 12:08:03.622,0.73307,0.73337,1.00,1.00
2015.04.17 12:08:04.216,0.73308,0.7334,1.00,1.37
2015.04.17 12:08:04.538,0.73308,0.7334,1.00,1.00
2015.04.17 12:08:04.589,0.73308,0.73342,1.00,1.12
2015.04.17 12:08:04.639,0.73311,0.73343,1.00,1.37
2015.04.17 12:08:05.029,0.73311,0.73343,1.00,1.37
2015.04.17 12:08:05.632,0.73311,0.73343,1.00,1.50
2015.04.17 12:08:05.817,0.73309,0.73342,1.00,1.87
2015.04.17 12:08:06.501,0.73308,0.7334,1.00,1.37
2015.04.17 12:08:11.213,0.73308,0.7334,1.00,1.50
2015.04.17 12:08:13.238,0.73309,0.7334,1.00,1.50
2015.04.17 12:08:14.269,0.73309,0.73342,1.00,1.37
2015.04.17 12:08:14.420,0.73311,0.73343,1.00,2.25
2015.04.17 12:08:14.939,0.73311,0.73343,1.00,2.25
2015.04.17 12:08:17.500,0.73309,0.73343,1.50,2.25
2015.04.17 12:08:20.389,0.7331,0.73343,1.00,2.25
2015.04.17 12:08:22.006,0.7331,0.73343,1.00,2.25
2015.04.17 12:08:22.586,0.73309,0.7334,1.50,1.50
2015.04.17 12:08:23.112,0.73309,0.7334,1.50,1.37
2015.04.17 12:08:23.314,0.73309,0.7334,1.50,1.37
2015.04.17 12:08:24.355,0.7331,0.7334,1.00,1.37
2015.04.17 12:08:24.888,0.7331,0.7334,1.00,1.12
2015.04.17 12:08:26.987,0.7331,0.7334,1.00,1.37
2015.04.17 12:08:27.757,0.7331,0.7334,1.00,1.37
2015.04.17 12:08:29.489,0.7331,0.73342,1.50,1.87
2015.04.17 12:08:29.686,0.7331,0.73342,1.50,1.87
2015.04.17 12:08:30.287,0.7331,0.73342,1.00,1.87
2015.04.17 12:08:30.566,0.73307,0.73339,1.00,1.37
2015.04.17 12:08:31.279,0.73306,0.73339,1.00,1.37
2015.04.17 12:08:34.427,0.73305,0.73335,1.50,1.37
2015.04.17 12:08:34.729,0.73304,0.73335,1.00,1.00
2015.04.17 12:08:34.880,0.73306,0.73338,1.00,1.37
2015.04.17 12:08:35.238,0.73311,0.73341,1.00,1.37
2015.04.17 12:08:36.407,0.73311,0.73341,1.00,1.37
2015.04.17 12:08:38.586,0.73311,0.73341,1.00,1.50
2015.04.17 12:08:38.712,0.73309,0.73341,1.00,1.50
2015.04.17 12:08:39.307,0.73308,0.7334,1.00,1.37
2015.04.17 12:08:40.197,0.73308,0.7334,1.00,1.75
2015.04.17 12:08:40.619,0.73306,0.73338,1.00,1.37
2015.04.17 12:08:40.719,0.73304,0.73338,1.00,1.50
2015.04.17 12:08:41.287,0.73303,0.73336,1.00,1.37
2015.04.17 12:08:42.325,0.73303,0.73336,1.00,1.37
2015.04.17 12:08:42.376,0.73305,0.73336,1.00,1.37
2015.04.17 12:08:42.723,0.73307,0.73338,1.00,1.50
2015.04.17 12:08:42.777,0.73305,0.73338,1.00,1.37
2015.04.17 12:08:45.539,0.73305,0.73337,1.00,1.37
2015.04.17 12:08:45.840,0.73304,0.73335,1.00,1.37
2015.04.17 12:08:46.504,0.73303,0.73335,1.00,1.37
2015.04.17 12:08:51.079,0.73303,0.73335,1.00,1.37
2015.04.17 12:08:52.582,0.73303,0.73335,1.00,1.37
2015.04.17 12:08:53.109,0.73303,0.73335,1.00,2.25
2015.04.17 12:08:53.337,0.73301,0.73333,1.00,1.37
2015.04.17 12:08:54.106,0.73299,0.73333,1.50,1.87
2015.04.17 12:08:54.636,0.733,0.73333,1.00,1.87
2015.04.17 12:08:56.194,0.733,0.73333,1.00,2.25
2015.04.17 12:08:56.749,0.73299,0.73328,1.00,1.37
2015.04.17 12:08:58.778,0.73298,0.73328,1.00,1.37
2015.04.17 12:08:59.636,0.73298,0.73328,1.00,1.37
2015.04.17 12:09:00.537,0.73298,0.73328,1.00,1.37
2015.04.17 12:09:00.938,0.73295,0.73327,1.00,1.37
2015.04.17 12:09:01.360,0.73295,0.73327,1.00,1.37
2015.04.17 12:09:06.366,0.73294,0.73327,1.50,1.37
2015.04.17 12:09:06.918,0.73295,0.73327,1.00,1.37
2015.04.17 12:09:07.686,0.73294,0.73327,1.50,1.37
2015.04.17 12:09:07.909,0.73295,0.73327,1.00,1.12
2015.04.17 12:09:08.316,0.73297,0.73329,1.00,1.37
2015.04.17 12:09:09.638,0.73299,0.73329,1.00,1.37
2015.04.17 12:09:10.437,0.73297,0.73329,1.00,1.37
2015.04.17 12:09:11.395,0.73297,0.73329,1.00,1.37
2015.04.17 12:09:12.086,0.733,0.73329,1.00,1.37
2015.04.17 12:09:13.076,0.73297,0.73329,1.00,1.37
2015.04.17 12:09:13.127,0.73297,0.73329,1.00,1.50
2015.04.17 12:09:13.453,0.73297,0.73329,1.00,1.37
2015.04.17 12:09:13.909,0.73298,0.73329,1.00,1.00
2015.04.17 12:09:14.209,0.73298,0.73329,1.00,1.37
2015.04.17 12:09:16.156,0.73299,0.73329,1.00,1.37
2015.04.17 12:09:17.355,0.73299,0.7333,1.50,1.37
2015.04.17 12:09:23.688,0.73299,0.7333,1.00,1.12
2015.04.17 12:09:24.246,0.733,0.7333,1.00,1.37
2015.04.17 12:09:24.850,0.733,0.7333,1.00,1.50
2015.04.17 12:09:24.951,0.73296,0.7333,1.00,2.25
2015.04.17 12:09:25.226,0.733,0.7333,1.00,2.25
2015.04.17 12:09:25.338,0.73296,0.73327,1.00,1.37
2015.04.17 12:09:25.479,0.73299,0.73329,1.00,1.37
2015.04.17 12:09:26.226,0.73301,0.73329,1.00,1.37
2015.04.17 12:09:26.449,0.73299,0.73329,1.50,1.37
2015.04.17 12:09:26.968,0.733,0.73332,1.00,1.50
2015.04.17 12:09:27.019,0.73304,0.73332,1.00,1.50
2015.04.17 12:09:27.069,0.73304,0.73332,1.00,1.37
2015.04.17 12:09:27.258,0.73302,0.73335,1.00,1.87
2015.04.17 12:09:27.308,0.73302,0.73335,1.00,2.25
2015.04.17 12:09:28.476,0.73305,0.73335,1.00,2.25
2015.04.17 12:09:28.527,0.73302,0.73335,1.00,2.25
2015.04.17 12:09:29.468,0.733,0.73334,1.50,1.50
2015.04.17 12:09:29.920,0.73302,0.73333,1.00,2.25
2015.04.17 12:09:30.021,0.733,0.73331,1.00,1.87
2015.04.17 12:09:30.616,0.733,0.7333,1.00,1.37
2015.04.17 12:09:30.786,0.73297,0.7333,1.00,1.87
2015.04.17 12:09:31.058,0.73299,0.7333,1.00,1.87
2015.04.17 12:09:31.159,0.73299,0.73333,1.50,1.00
2015.04.17 12:09:31.209,0.73305,0.73333,1.00,1.00
2015.04.17 12:09:31.260,0.73305,0.73335,1.50,1.00
2015.04.17 12:09:31.649,0.73303,0.73334,1.00,1.12
2015.04.17 12:09:32.263,0.73302,0.73334,1.00,1.12
2015.04.17 12:09:32.499,0.73302,0.73332,1.00,1.00
2015.04.17 12:09:33.588,0.73304,0.73332,1.00,1.00
2015.04.17 12:09:33.850,0.73302,0.73332,1.00,1.00
2015.04.17 12:09:35.019,0.73304,0.73332,1.00,1.00
2015.04.17 12:09:35.568,0.73302,0.73332,1.00,1.00
2015.04.17 12:09:36.698,0.73305,0.73334,1.00,1.37
2015.04.17 12:09:37.298,0.73305,0.73334,1.00,1.37
2015.04.17 12:09:38.091,0.73305,0.73334,1.00,1.37
2015.04.17 12:09:38.337,0.73301,0.73334,1.00,1.37
2015.04.17 12:09:39.638,0.73301,0.73334,1.00,1.37
2015.04.17 12:09:41.368,0.73301,0.73334,1.00,1.37
2015.04.17 12:09:42.057,0.73304,0.73334,1.00,1.37
2015.04.17 12:09:42.203,0.73304,0.73334,1.00,1.12
2015.04.17 12:09:42.303,0.73304,0.73336,1.00,2.25
2015.04.17 12:09:42.436,0.73305,0.73336,1.00,1.87
2015.04.17 12:09:42.603,0.73305,0.73336,1.00,1.87
2015.04.17 12:09:43.327,0.73304,0.73334,1.00,1.37
2015.04.17 12:09:43.646,0.73304,0.73334,1.00,1.37
2015.04.17 12:09:44.162,0.73305,0.73334,1.00,1.37
2015.04.17 12:09:44.213,0.73305,0.73334,1.00,1.37
2015.04.17 12:09:44.827,0.73304,0.73334,1.00,1.37
2015.04.17 12:09:45.364,0.73304,0.73335,1.00,1.37
2015.04.17 12:09:45.464,0.73304,0.73336,1.00,1.87
2015.04.17 12:09:45.797,0.73302,0.73335,1.00,1.37
2015.04.17 12:09:46.151,0.73304,0.73336,1.00,1.87
2015.04.17 12:09:46.213,0.73304,0.73336,1.00,1.87
2015.04.17 12:09:46.346,0.73304,0.73335,1.00,1.37
2015.04.17 12:09:46.559,0.73304,0.73334,1.00,1.12
2015.04.17 12:09:46.660,0.73302,0.73334,1.00,1.37
2015.04.17 12:09:46.975,0.73304,0.73334,1.00,1.37
2015.04.17 12:09:47.025,0.73304,0.73334,1.00,1.00
2015.04.17 12:09:47.126,0.73305,0.73334,1.00,1.37
2015.04.17 12:09:47.227,0.73305,0.73334,1.00,1.37
2015.04.17 12:09:47.450,0.73309,0.73333,1.00,1.00
2015.04.17 12:09:47.551,0.73309,0.7334,1.00,2.25
2015.04.17 12:09:47.802,0.73309,0.73336,1.00,1.00
2015.04.17 12:09:47.903,0.73306,0.73336,1.00,1.00
2015.04.17 12:09:48.208,0.73307,0.73338,1.00,1.00
2015.04.17 12:09:48.309,0.7331,0.73338,1.00,1.00
2015.04.17 12:09:49.826,0.7331,0.7334,1.00,1.12
2015.04.17 12:09:50.409,0.73313,0.73344,1.00,1.37
2015.04.17 12:09:50.660,0.73315,0.73346,1.00,1.37
2015.04.17 12:09:50.729,0.73315,0.73343,1.00,1.00
2015.04.17 12:09:50.922,0.73312,0.73342,1.00,1.12
2015.04.17 12:09:51.508,0.73311,0.73342,1.00,1.12
2015.04.17 12:09:52.049,0.73312,0.73342,1.00,1.12
2015.04.17 12:09:53.802,0.73313,0.73342,1.00,1.00
2015.04.17 12:09:55.426,0.73314,0.73344,1.00,1.37
2015.04.17 12:09:57.110,0.73314,0.73344,1.00,1.37
2015.04.17 12:09:57.667,0.73315,0.73346,1.00,1.87
2015.04.17 12:09:58.197,0.73315,0.73346,1.00,1.87
2015.04.17 12:10:00.200,0.73316,0.73345,1.00,1.37
2015.04.17 12:10:00.351,0.73316,0.73346,1.00,1.12
2015.04.17 12:10:00.401,0.73318,0.73346,1.00,1.12
2015.04.17 12:10:00.552,0.73318,0.73349,1.00,1.37
2015.04.17 12:10:01.087,0.73319,0.73349,1.00,1.12
2015.04.17 12:10:01.421,0.73319,0.73349,1.50,1.37
2015.04.17 12:10:03.227,0.73319,0.73349,1.00,1.37
2015.04.17 12:10:03.737,0.73318,0.73349,1.00,1.37
2015.04.17 12:10:05.376,0.73313,0.73345,1.00,1.75
2015.04.17 12:10:05.477,0.73306,0.73338,1.00,1.37
2015.04.17 12:10:05.528,0.73304,0.73338,1.50,1.87
2015.04.17 12:10:05.678,0.73304,0.73337,1.00,1.37
2015.04.17 12:10:06.476,0.73304,0.73335,1.00,1.12
2015.04.17 12:10:06.985,0.73304,0.73336,1.00,1.37
2015.04.17 12:10:09.835,0.73307,0.73336,1.00,1.37
2015.04.17 12:10:09.951,0.73307,0.73336,1.00,1.00
2015.04.17 12:10:10.545,0.73307,0.73339,1.00,1.37
2015.04.17 12:10:12.330,0.73307,0.73339,1.00,1.37
2015.04.17 12:10:12.380,0.7331,0.7334,1.00,1.37
2015.04.17 12:10:12.631,0.73308,0.73339,1.00,1.37
2015.04.17 12:10:12.732,0.7331,0.73341,1.00,1.87
2015.04.17 12:10:14.057,0.73308,0.73341,1.00,1.87
2015.04.17 12:10:14.107,0.73308,0.73341,1.00,1.87
2015.04.17 12:10:14.645,0.73308,0.73341,1.00,1.87
2015.04.17 12:10:15.167,0.73309,0.73341,1.00,1.37
2015.04.17 12:10:16.560,0.73311,0.73341,1.00,1.37
2015.04.17 12:10:16.902,0.73311,0.73341,1.00,1.12
2015.04.17 12:10:17.353,0.73308,0.73341,1.00,1.12
2015.04.17 12:10:17.404,0.73308,0.7334,1.00,1.50
2015.04.17 12:10:17.454,0.73304,0.73338,1.00,1.37
2015.04.17 12:10:17.967,0.73305,0.73338,1.00,1.37
2015.04.17 12:10:18.106,0.73304,0.73338,1.00,1.50
2015.04.17 12:10:18.455,0.73306,0.73339,1.00,1.87
2015.04.17 12:10:18.759,0.73311,0.73343,1.00,1.87
2015.04.17 12:10:18.934,0.73312,0.73345,1.00,1.37
2015.04.17 12:10:18.985,0.73315,0.73345,1.00,1.37
2015.04.17 12:10:19.086,0.73312,0.73345,1.00,1.37
2015.04.17 12:10:19.619,0.73311,0.73343,1.00,1.00
2015.04.17 12:10:19.737,0.73309,0.73343,1.00,1.50
2015.04.17 12:10:19.872,0.73311,0.73343,1.00,1.00
2015.04.17 12:10:21.026,0.73311,0.73341,1.00,1.00
2015.04.17 12:10:21.076,0.73308,0.73341,1.00,1.00
2015.04.17 12:10:21.127,0.73308,0.73338,1.00,1.00
2015.04.17 12:10:21.439,0.73309,0.73337,1.00,1.87
2015.04.17 12:10:21.539,0.73309,0.7334,1.00,1.87
2015.04.17 12:10:22.067,0.73309,0.7334,1.50,1.37
2015.04.17 12:10:22.379,0.73307,0.7334,1.00,1.37
2015.04.17 12:10:23.007,0.73307,0.73339,1.00,1.37
2015.04.17 12:10:26.298,0.73307,0.73338,1.00,1.37
2015.04.17 12:10:26.857,0.73306,0.73337,1.00,1.37
2015.04.17 12:10:27.786,0.73306,0.73337,1.00,1.00
2015.04.17 12:10:28.727,0.73309,0.73337,1.00,1.00
2015.04.17 12:10:29.376,0.73309,0.73337,1.00,1.37
2015.04.17 12:10:29.627,0.73304,0.73337,1.50,1.37
2015.04.17 12:10:29.929,0.73304,0.73335,1.50,1.37
2015.04.17 12:10:30.469,0.73305,0.73332,1.00,1.37
2015.04.17 12:10:32.222,0.73305,0.73334,1.00,1.37
2015.04.17 12:10:32.736,0.73304,0.73333,1.00,1.37
2015.04.17 12:10:32.955,0.73305,0.73333,1.00,1.37
2015.04.17 12:10:33.475,0.73305,0.73333,1.00,1.00
2015.04.17 12:10:33.733,0.73304,0.73333,1.00,1.37
2015.04.17 12:10:34.116,0.73301,0.73334,1.00,2.25
2015.04.17 12:10:34.617,0.733,0.7333,1.00,1.37
2015.04.17 12:10:34.789,0.73298,0.7333,1.00,1.37
2015.04.17 12:10:34.888,0.733,0.7333,1.00,1.37
2015.04.17 12:10:35.393,0.73299,0.7333,1.00,1.37
2015.04.17 12:10:35.457,0.73299,0.7333,1.00,1.00
2015.04.17 12:10:35.508,0.73304,0.73332,1.00,1.00
2015.04.17 12:10:35.765,0.73301,0.73332,1.00,1.37
2015.04.17 12:10:36.271,0.733,0.73334,1.00,1.50
2015.04.17 12:10:36.536,0.73304,0.73334,1.00,1.50
2015.04.17 12:10:36.646,0.733,0.73334,1.00,1.50
2015.04.17 12:10:37.875,0.733,0.73334,1.00,1.00
2015.04.17 12:10:37.976,0.733,0.73334,1.00,1.75
2015.04.17 12:10:38.340,0.733,0.73331,1.00,1.75
2015.04.17 12:10:39.397,0.73297,0.7333,1.00,1.50
2015.04.17 12:10:40.938,0.733,0.7333,1.00,1.50
2015.04.17 12:10:40.988,0.733,0.7333,1.00,1.37
2015.04.17 12:10:41.511,0.73301,0.73332,1.00,1.37
2015.04.17 12:10:41.648,0.73299,0.73332,1.50,1.37
2015.04.17 12:10:43.055,0.73302,0.73332,1.00,1.37
2015.04.17 12:10:43.495,0.73304,0.73332,1.00,1.37
2015.04.17 12:10:44.018,0.73302,0.73332,1.00,1.37
2015.04.17 12:10:44.119,0.73301,0.73334,1.00,1.37
2015.04.17 12:10:44.320,0.733,0.73332,1.00,1.37
2015.04.17 12:10:44.420,0.733,0.73332,1.00,1.12
2015.04.17 12:10:45.307,0.733,0.73332,1.00,1.37
2015.04.17 12:10:45.886,0.733,0.73331,1.00,1.37
2015.04.17 12:10:46.512,0.73299,0.73331,1.00,1.75
2015.04.17 12:10:50.228,0.73299,0.73332,1.00,2.25
2015.04.17 12:10:50.330,0.73299,0.73332,1.00,1.87
2015.04.17 12:10:50.886,0.733,0.73333,1.00,1.87
2015.04.17 12:10:51.388,0.733,0.73333,1.00,1.50
2015.04.17 12:10:53.583,0.733,0.73333,1.12,1.37
2015.04.17 12:10:53.633,0.73303,0.73333,1.00,1.37
2015.04.17 12:10:55.395,0.73303,0.73333,1.00,1.37
2015.04.17 12:10:55.636,0.73303,0.73336,1.00,1.87
2015.04.17 12:10:55.737,0.73306,0.73336,1.00,1.37
2015.04.17 12:10:55.838,0.73305,0.73338,1.00,1.37
2015.04.17 12:10:56.111,0.73305,0.73338,1.00,1.37
2015.04.17 12:10:56.513,0.73307,0.7334,1.00,1.75
2015.04.17 12:10:56.567,0.73307,0.7334,1.00,1.37
2015.04.17 12:10:57.327,0.73307,0.7334,1.00,1.37
2015.04.17 12:10:57.737,0.73307,0.7334,1.00,1.75
2015.04.17 12:10:58.038,0.73305,0.73337,1.00,1.37
2015.04.17 12:10:58.089,0.73308,0.73337,1.00,1.37
2015.04.17 12:10:58.139,0.73308,0.73337,1.00,1.12
2015.04.17 12:11:00.584,0.7331,0.73337,1.00,1.12
2015.04.17 12:11:00.806,0.73308,0.7334,1.00,1.37
2015.04.17 12:11:01.024,0.73305,0.73336,1.00,1.37
2015.04.17 12:11:02.340,0.73304,0.73336,1.00,1.37
2015.04.17 12:11:03.486,0.73304,0.73335,1.00,1.37
2015.04.17 12:11:03.645,0.73304,0.73335,1.00,1.12
2015.04.17 12:11:04.043,0.73304,0.73336,1.00,1.37
2015.04.17 12:11:04.643,0.73304,0.73336,1.00,1.37
2015.04.17 12:11:05.245,0.73304,0.73336,1.00,1.37
2015.04.17 12:11:05.747,0.73304,0.73336,1.00,1.37
2015.04.17 12:11:06.148,0.73304,0.73336,1.00,1.50
2015.04.17 12:11:07.847,0.73303,0.73336,1.00,2.25
2015.04.17 12:11:07.999,0.73307,0.73338,1.00,1.87
2015.04.17 12:11:08.158,0.73307,0.73338,1.00,2.25
2015.04.17 12:11:08.259,0.73307,0.73338,1.00,1.87
2015.04.17 12:11:08.573,0.73309,0.73338,1.00,1.37
2015.04.17 12:11:08.756,0.73308,0.73338,1.00,1.37
2015.04.17 12:11:08.834,0.7331,0.73338,1.00,1.37
2015.04.17 12:11:08.945,0.73308,0.73338,1.00,1.37
2015.04.17 12:11:09.642,0.73307,0.73338,1.00,1.37
2015.04.17 12:11:09.977,0.73309,0.73338,1.00,1.37
2015.04.17 12:11:10.087,0.73307,0.73338,1.00,1.37
2015.04.17 12:11:10.161,0.73307,0.73338,1.00,1.37
2015.04.17 12:11:11.254,0.7331,0.73338,1.00,1.37
2015.04.17 12:11:11.507,0.73309,0.73342,1.00,1.12
2015.04.17 12:11:11.708,0.7331,0.73342,1.00,1.37
2015.04.17 12:11:11.909,0.73313,0.73345,1.00,1.87
2015.04.17 12:11:12.298,0.73313,0.73345,1.00,1.12
2015.04.17 12:11:12.399,0.73315,0.73345,1.00,1.00
2015.04.17 12:11:12.727,0.7332,0.7335,1.00,1.37
2015.04.17 12:11:12.999,0.7332,0.7335,1.00,1.12
2015.04.17 12:11:14.486,0.73321,0.7335,1.00,1.00
2015.04.17 12:11:14.536,0.73321,0.7335,1.00,1.37
2015.04.17 12:11:16.748,0.73321,0.7335,1.00,1.37
2015.04.17 12:11:16.906,0.73318,0.7335,1.00,1.37
2015.04.17 12:11:17.650,0.73317,0.73347,1.00,1.37
2015.04.17 12:11:18.406,0.73316,0.73347,1.00,1.37
2015.04.17 12:11:19.003,0.73316,0.73347,1.00,1.37
2015.04.17 12:11:19.506,0.73317,0.73347,1.00,1.37
2015.04.17 12:11:20.105,0.73317,0.73347,1.00,1.37
2015.04.17 12:11:20.266,0.73317,0.7335,1.00,1.00
2015.04.17 12:11:20.654,0.73316,0.73349,1.00,1.37
2015.04.17 12:11:21.254,0.73316,0.73348,1.00,1.37
2015.04.17 12:11:23.361,0.73315,0.73345,1.00,1.37
