2015.04.17 12:00:00.206,0.73306,0.73335,1.00,1.00
2015.04.17 12:11:23.462,0.73315,0.73345,1.00,1.37
2015.04.17 12:11:23.562,0.73315,0.73345,1.00,1.75
2015.04.17 12:11:23.613,0.73312,0.73343,1.00,1.37
2015.04.17 12:11:23.923,0.7331,0.73342,1.50,1.37
2015.04.17 12:11:23.974,0.7331,0.73342,1.50,1.37
2015.04.17 12:11:24.963,0.7331,0.73342,1.50,1.37
2015.04.17 12:11:25.103,0.73315,0.73342,1.00,1.00
2015.04.17 12:11:25.154,0.73315,0.73345,1.00,1.00
2015.04.17 12:11:25.204,0.73314,0.73345,1.00,1.37
2015.04.17 12:11:25.801,0.73314,0.73345,1.50,1.37
2015.04.17 12:11:26.306,0.73314,0.73345,1.00,2.25
2015.04.17 12:11:27.974,0.73314,0.73346,1.00,1.00
2015.04.17 12:11:28.075,0.7332,0.73347,1.00,1.50
2015.04.17 12:11:28.388,0.73315,0.73347,1.00,1.50
2015.04.17 12:11:28.438,0.73314,0.73345,1.00,1.37
2015.04.17 12:11:28.744,0.73314,0.73344,1.00,1.37
2015.04.17 12:11:30.116,0.73314,0.73343,1.00,1.37
2015.04.17 12:11:30.607,0.73314,0.73343,1.00,1.75
2015.04.17 12:11:30.657,0.73311,0.73343,1.00,1.75
2015.04.17 12:11:30.758,0.73309,0.73341,1.00,1.75
2015.04.17 12:11:33.494,0.73309,0.73343,1.50,2.25
2015.04.17 12:11:33.595,0.73309,0.73343,1.50,1.50
2015.04.17 12:11:33.645,0.73314,0.73343,1.00,1.50
2015.04.17 12:11:34.183,0.73315,0.73342,1.00,1.00
2015.04.17 12:11:35.287,0.73314,0.73342,1.00,1.00
2015.04.17 12:11:35.388,0.73314,0.73344,1.00,1.12
2015.04.17 12:11:36.057,0.73315,0.73344,1.00,1.00
2015.04.17 12:11:36.547,0.73314,0.73344,1.00,1.75
2015.04.17 12:11:36.607,0.73311,0.73344,1.00,1.75
2015.04.17 12:11:36.715,0.73311,0.73344,1.00,1.37
2015.04.17 12:11:36.916,0.73311,0.73344,1.00,1.75
2015.04.17 12:11:37.486,0.73314,0.73344,1.00,1.75
2015.04.17 12:11:37.536,0.73314,0.73344,1.00,1.00
2015.04.17 12:11:37.819,0.73314,0.73344,1.00,1.50
2015.04.17 12:11:38.035,0.73311,0.73344,1.00,1.50
2015.04.17 12:11:38.606,0.73314,0.73344,1.00,1.50
2015.04.17 12:11:40.124,0.73311,0.73344,1.00,1.50
2015.04.17 12:11:40.446,0.73311,0.73342,1.00,1.50
2015.04.17 12:11:40.626,0.73309,0.7334,1.00,1.37
2015.04.17 12:11:41.515,0.73309,0.7334,1.00,1.37
2015.04.17 12:11:43.665,0.73309,0.7334,1.50,1.37
2015.04.17 12:11:43.866,0.7331,0.73341,1.00,1.12
2015.04.17 12:11:43.967,0.73311,0.73341,1.00,1.37
2015.04.17 12:11:44.644,0.73314,0.73344,1.00,1.50
2015.04.17 12:11:45.137,0.73314,0.73344,1.50,1.37
2015.04.17 12:11:45.238,0.73314,0.73344,1.50,1.37
2015.04.17 12:11:45.338,0.73314,0.73346,1.50,1.37
2015.04.17 12:11:45.984,0.73314,0.73344,1.00,1.00
2015.04.17 12:11:46.642,0.73314,0.73344,1.00,1.37
2015.04.17 12:11:46.874,0.73311,0.73344,1.00,1.37
2015.04.17 12:11:46.943,0.73311,0.73344,1.00,1.50
2015.04.17 12:11:47.645,0.73311,0.73344,1.00,1.37
2015.04.17 12:11:47.767,0.73311,0.73344,1.00,1.50
2015.04.17 12:11:48.376,0.73314,0.73344,1.00,1.37
2015.04.17 12:11:49.144,0.73311,0.73344,1.00,1.37
2015.04.17 12:11:49.278,0.73311,0.73344,1.00,1.75
2015.04.17 12:11:49.645,0.73311,0.73342,1.00,1.75
2015.04.17 12:11:51.626,0.73309,0.73342,1.50,1.75
2015.04.17 12:11:52.219,0.73309,0.73342,1.50,1.37
2015.04.17 12:11:52.520,0.7331,0.73342,1.00,1.00
2015.04.17 12:11:52.570,0.73314,0.73342,1.00,1.00
2015.04.17 12:11:52.975,0.73309,0.73342,1.50,1.50
2015.04.17 12:11:53.480,0.7331,0.73342,1.00,1.50
2015.04.17 12:11:54.253,0.73309,0.7334,1.50,1.37
2015.04.17 12:11:55.035,0.73311,0.7334,1.00,1.12
2015.04.17 12:11:55.136,0.73311,0.73343,1.00,1.87
2015.04.17 12:11:55.186,0.73314,0.73345,1.00,1.37
2015.04.17 12:11:56.004,0.73314,0.73344,1.50,1.37
2015.04.17 12:11:59.704,0.73315,0.73344,1.00,1.37
2015.04.17 12:12:00.255,0.73315,0.73344,1.00,1.37
2015.04.17 12:12:00.997,0.73312,0.73342,1.00,1.37
2015.04.17 12:12:01.743,0.73311,0.73342,1.00,1.37
2015.04.17 12:12:02.044,0.73309,0.73339,1.50,1.37
2015.04.17 12:12:03.273,0.73309,0.73339,1.00,1.75
2015.04.17 12:12:03.478,0.73306,0.73337,1.00,1.37
2015.04.17 12:12:04.764,0.73309,0.73337,1.00,1.37
2015.04.17 12:12:04.815,0.73309,0.73337,1.00,1.37
2015.04.17 12:12:05.180,0.73309,0.73339,1.00,1.37
2015.04.17 12:12:05.280,0.73307,0.7334,1.00,1.37
2015.04.17 12:12:05.331,0.73309,0.7334,1.00,1.37
2015.04.17 12:12:05.381,0.73309,0.73341,1.00,1.00
2015.04.17 12:12:05.746,0.73314,0.73345,1.00,1.87
2015.04.17 12:12:06.184,0.73312,0.73346,1.00,2.25
2015.04.17 12:12:06.235,0.73312,0.73346,1.00,2.25
2015.04.17 12:12:06.386,0.7331,0.73341,1.00,1.87
2015.04.17 12:12:08.400,0.7331,0.73341,1.50,1.50
2015.04.17 12:12:08.501,0.7331,0.73341,1.50,1.87
2015.04.17 12:12:08.813,0.73315,0.73346,1.00,2.62
2015.04.17 12:12:09.047,0.73313,0.73343,1.00,1.00
2015.04.17 12:12:09.115,0.73311,0.73343,1.00,1.00
2015.04.17 12:12:09.335,0.73315,0.73343,1.00,1.00
2015.04.17 12:12:09.494,0.73314,0.73347,1.00,1.00
2015.04.17 12:12:09.600,0.73316,0.73347,1.00,1.00
2015.04.17 12:12:10.045,0.73319,0.73351,1.00,1.37
2015.04.17 12:12:10.153,0.73321,0.73351,1.00,1.00
2015.04.17 12:12:10.585,0.73323,0.73351,1.00,1.00
2015.04.17 12:12:10.686,0.73323,0.73354,1.00,1.87
2015.04.17 12:12:11.569,0.73323,0.73354,1.00,1.87
2015.04.17 12:12:11.669,0.73321,0.73354,1.00,1.87
2015.04.17 12:12:11.770,0.73321,0.73354,1.00,2.25
2015.04.17 12:12:12.194,0.73319,0.73352,1.00,1.37
2015.04.17 12:12:12.345,0.73317,0.73351,1.00,1.37
2015.04.17 12:12:13.148,0.73317,0.7335,1.00,1.00
2015.04.17 12:12:13.199,0.73316,0.73347,1.00,1.00
2015.04.17 12:12:13.565,0.73318,0.73349,1.00,1.37
2015.04.17 12:12:14.154,0.73318,0.73349,1.00,1.87
2015.04.17 12:12:14.677,0.73319,0.73349,1.00,1.37
2015.04.17 12:12:15.365,0.73319,0.73349,1.00,1.37
2015.04.17 12:12:15.416,0.73317,0.73349,1.00,1.37
2015.04.17 12:12:15.768,0.73316,0.73349,1.00,2.25
2015.04.17 12:12:15.870,0.73316,0.73349,1.00,1.87
2015.04.17 12:12:16.093,0.73317,0.73349,1.00,1.00
2015.04.17 12:12:16.824,0.73317,0.7335,1.00,1.12
2015.04.17 12:12:17.584,0.73317,0.73351,1.00,1.00
2015.04.17 12:12:18.086,0.73317,0.73351,1.00,1.37
2015.04.17 12:12:18.137,0.7332,0.73351,1.00,1.37
2015.04.17 12:12:18.642,0.7332,0.73351,1.00,1.00
2015.04.17 12:12:19.606,0.7332,0.73353,1.00,1.00
2015.04.17 12:12:19.707,0.73324,0.73356,1.00,1.00
2015.04.17 12:12:20.125,0.73328,0.73359,1.00,1.00
2015.04.17 12:12:20.349,0.7333,0.73363,1.50,1.00
2015.04.17 12:12:20.825,0.73327,0.73361,1.00,1.00
2015.04.17 12:12:21.114,0.73329,0.73361,1.00,1.50
2015.04.17 12:12:21.708,0.73329,0.73361,1.00,1.87
2015.04.17 12:12:21.764,0.73326,0.7336,1.00,1.37
2015.04.17 12:12:22.005,0.73326,0.7336,1.00,1.37
2015.04.17 12:12:22.633,0.73326,0.7336,1.00,1.37
2015.04.17 12:12:23.136,0.73327,0.73361,1.00,1.87
2015.04.17 12:12:24.023,0.73327,0.73361,1.00,1.87
2015.04.17 12:12:25.329,0.73327,0.73361,1.00,1.87
2015.04.17 12:12:26.776,0.73327,0.73361,1.00,2.25
2015.04.17 12:12:27.138,0.73327,0.73361,1.00,1.87
2015.04.17 12:12:27.704,0.7333,0.73362,1.00,1.87
2015.04.17 12:12:29.748,0.7333,0.73362,1.00,1.87
2015.04.17 12:12:31.124,0.73328,0.73362,1.00,2.25
2015.04.17 12:12:31.652,0.73329,0.73362,1.00,1.75
2015.04.17 12:12:33.206,0.73329,0.73362,1.00,1.75
2015.04.17 12:12:33.711,0.73329,0.73362,1.00,1.75
2015.04.17 12:12:33.762,0.73327,0.73361,1.00,1.75
2015.04.17 12:12:33.913,0.73329,0.73359,1.00,1.87
2015.04.17 12:12:33.986,0.73325,0.73359,1.00,1.87
2015.04.17 12:12:34.355,0.73326,0.73359,1.00,1.37
2015.04.17 12:12:34.677,0.73328,0.73361,1.00,1.37
2015.04.17 12:12:35.847,0.7333,0.73361,1.00,1.37
2015.04.17 12:12:36.238,0.7333,0.73361,1.00,1.37
2015.04.17 12:12:36.315,0.73325,0.73358,1.37,1.00
2015.04.17 12:12:37.703,0.73325,0.73358,1.00,1.00
2015.04.17 12:12:38.043,0.73327,0.73358,1.00,1.00
2015.04.17 12:12:38.194,0.73329,0.73361,1.00,1.12
2015.04.17 12:12:38.521,0.7333,0.73363,1.50,1.00
2015.04.17 12:12:38.622,0.73335,0.73363,1.00,1.00
2015.04.17 12:12:38.733,0.73333,0.73364,1.00,1.00
2015.04.17 12:12:38.833,0.73335,0.73364,1.00,1.00
2015.04.17 12:12:39.265,0.73333,0.73364,1.00,1.00
2015.04.17 12:12:39.364,0.73335,0.73365,1.00,1.00
2015.04.17 12:12:42.223,0.73334,0.73364,1.00,1.00
2015.04.17 12:12:42.730,0.73335,0.73365,1.00,1.00
2015.04.17 12:12:43.555,0.73334,0.73365,1.00,1.00
2015.04.17 12:12:44.667,0.73334,0.73366,1.00,1.00
2015.04.17 12:12:44.983,0.73335,0.73363,1.00,1.00
2015.04.17 12:12:45.510,0.73334,0.73362,1.00,1.12
2015.04.17 12:12:45.671,0.73329,0.7336,1.50,1.37
2015.04.17 12:12:45.965,0.7333,0.73356,1.00,1.00
2015.04.17 12:12:46.015,0.73324,0.73356,2.25,1.00
2015.04.17 12:12:46.075,0.73327,0.73358,1.00,1.00
2015.04.17 12:12:46.185,0.73325,0.73357,1.00,1.00
2015.04.17 12:12:46.963,0.73324,0.73356,2.25,1.00
2015.04.17 12:12:47.125,0.73324,0.73356,2.62,1.00
2015.04.17 12:12:47.286,0.73327,0.73358,1.00,1.00
2015.04.17 12:12:47.447,0.73329,0.73358,1.12,1.00
2015.04.17 12:12:47.503,0.73329,0.73361,1.12,1.00
2015.04.17 12:12:47.655,0.73331,0.73362,1.00,1.00
2015.04.17 12:12:47.979,0.73335,0.73364,1.00,1.00
2015.04.17 12:12:48.180,0.73334,0.73367,1.87,1.00
2015.04.17 12:12:48.832,0.73334,0.73367,1.87,1.00
2015.04.17 12:12:49.635,0.73339,0.73367,1.00,1.12
2015.04.17 12:12:51.256,0.7334,0.73367,1.00,1.12
2015.04.17 12:12:51.475,0.73336,0.73367,1.00,1.37
2015.04.17 12:12:51.584,0.73339,0.73367,1.00,1.37
2015.04.17 12:12:51.915,0.73336,0.73367,1.00,1.37
2015.04.17 12:12:52.026,0.73336,0.73367,1.00,1.12
2015.04.17 12:12:52.142,0.73334,0.73367,1.50,1.37
2015.04.17 12:12:53.344,0.7334,0.73367,1.00,1.37
2015.04.17 12:12:55.323,0.73334,0.73367,1.50,1.37
2015.04.17 12:12:55.877,0.73335,0.73364,1.00,1.12
2015.04.17 12:12:56.393,0.73334,0.73364,1.50,1.37
2015.04.17 12:12:58.004,0.73339,0.73364,1.00,1.37
2015.04.17 12:12:58.399,0.73339,0.73364,1.00,1.37
2015.04.17 12:12:58.599,0.73339,0.73364,1.00,1.37
2015.04.17 12:12:58.650,0.73335,0.73364,1.00,1.37
2015.04.17 12:12:59.942,0.7334,0.73364,1.00,1.37
2015.04.17 12:13:00.487,0.7334,0.73364,1.00,1.12
2015.04.17 12:13:02.363,0.73334,0.73364,1.00,1.12
2015.04.17 12:13:05.473,0.73339,0.73364,1.00,1.12
2015.04.17 12:13:05.966,0.7334,0.73366,1.00,1.00
2015.04.17 12:13:06.017,0.73344,0.73368,1.00,1.37
2015.04.17 12:13:06.117,0.73344,0.7337,1.00,1.12
2015.04.17 12:13:06.168,0.73344,0.7337,1.00,1.37
2015.04.17 12:13:06.364,0.73336,0.73369,1.00,1.37
2015.04.17 12:13:06.467,0.73334,0.73362,1.00,1.00
2015.04.17 12:13:07.315,0.73335,0.73362,1.00,1.00
2015.04.17 12:13:07.842,0.73334,0.73362,1.00,1.00
2015.04.17 12:13:08.884,0.73334,0.73364,1.12,1.00
2015.04.17 12:13:08.984,0.7334,0.73367,1.00,1.00
2015.04.17 12:13:09.648,0.73339,0.73367,1.00,1.00
2015.04.17 12:13:10.164,0.73339,0.73368,1.00,1.00
2015.04.17 12:13:11.285,0.73339,0.7337,1.00,1.00
2015.04.17 12:13:11.715,0.73344,0.7337,1.00,1.00
2015.04.17 12:13:11.825,0.73339,0.7337,1.00,1.00
2015.04.17 12:13:11.926,0.73339,0.73368,1.12,1.00
2015.04.17 12:13:12.448,0.73344,0.73368,1.00,1.00
2015.04.17 12:13:12.498,0.73344,0.7337,1.00,1.00
2015.04.17 12:13:12.599,0.73339,0.7337,1.00,1.00
2015.04.17 12:13:13.362,0.73344,0.7337,1.00,1.00
2015.04.17 12:13:15.224,0.73344,0.73369,1.00,1.00
2015.04.17 12:13:15.383,0.73337,0.73369,1.00,1.37
2015.04.17 12:13:15.552,0.73335,0.73365,1.12,1.00
2015.04.17 12:13:16.035,0.73334,0.73362,1.00,1.00
2015.04.17 12:13:16.763,0.73334,0.73361,1.00,1.00
2015.04.17 12:13:17.214,0.73334,0.73363,1.00,1.00
2015.04.17 12:13:17.571,0.7334,0.73365,1.00,1.37
2015.04.17 12:13:17.874,0.73334,0.73365,1.00,1.00
2015.04.17 12:13:18.404,0.73335,0.73364,1.00,1.00
2015.04.17 12:13:18.843,0.73334,0.73364,1.00,1.37
2015.04.17 12:13:22.554,0.73335,0.73362,1.00,1.00
2015.04.17 12:13:23.212,0.73334,0.73362,1.00,1.00
2015.04.17 12:13:23.654,0.7334,0.73363,1.00,1.00
2015.04.17 12:13:24.096,0.73334,0.73363,1.00,1.12
2015.04.17 12:13:24.648,0.73335,0.73363,1.00,1.12
2015.04.17 12:13:25.245,0.73334,0.73363,1.00,1.37
2015.04.17 12:13:25.346,0.73331,0.73363,1.00,1.37
2015.04.17 12:13:25.447,0.73335,0.73363,1.00,1.37
2015.04.17 12:13:26.296,0.73334,0.73364,1.00,1.37
2015.04.17 12:13:26.880,0.73334,0.73361,1.00,1.00
2015.04.17 12:13:29.046,0.73335,0.73361,1.00,1.00
2015.04.17 12:13:29.648,0.73334,0.73361,1.00,1.12
2015.04.17 12:13:29.996,0.73331,0.73361,1.00,1.12
2015.04.17 12:13:30.046,0.73335,0.73361,1.00,1.12
2015.04.17 12:13:32.688,0.7334,0.73361,1.00,1.00
2015.04.17 12:13:32.739,0.7334,0.73364,1.00,1.00
2015.04.17 12:13:32.942,0.7334,0.73366,1.00,1.00
2015.04.17 12:13:33.443,0.73335,0.73366,1.12,1.00
2015.04.17 12:13:33.555,0.73339,0.73366,1.00,1.00
2015.04.17 12:13:33.739,0.73339,0.73368,1.00,1.00
2015.04.17 12:13:33.943,0.73339,0.7337,1.00,1.00
2015.04.17 12:13:34.645,0.73339,0.7337,1.37,1.00
2015.04.17 12:13:34.695,0.73344,0.7337,1.00,1.00
2015.04.17 12:13:34.846,0.73344,0.73372,1.00,1.00
2015.04.17 12:13:34.947,0.73344,0.73374,1.00,1.00
2015.04.17 12:13:35.171,0.73344,0.73374,1.00,1.37
2015.04.17 12:13:35.486,0.73345,0.73375,1.00,1.00
2015.04.17 12:13:35.684,0.73345,0.73377,1.00,1.00
2015.04.17 12:13:35.753,0.73349,0.73377,1.00,1.00
2015.04.17 12:13:39.274,0.7335,0.73377,1.00,1.12
2015.04.17 12:13:40.154,0.73345,0.73377,1.50,1.12
2015.04.17 12:13:41.392,0.73344,0.73376,1.12,1.00
2015.04.17 12:13:42.595,0.73344,0.73376,1.00,1.37
2015.04.17 12:13:43.107,0.73344,0.73375,1.00,1.00
2015.04.17 12:13:43.308,0.73344,0.73377,1.87,1.00
2015.04.17 12:13:43.712,0.73347,0.73377,1.00,1.37
2015.04.17 12:13:43.961,0.73345,0.73376,1.00,1.00
2015.04.17 12:13:44.262,0.73344,0.73374,1.00,1.00
2015.04.17 12:13:44.773,0.73345,0.73376,1.00,1.37
2015.04.17 12:13:45.316,0.73345,0.73373,1.00,1.00
2015.04.17 12:13:45.675,0.73345,0.73371,1.00,1.00
2015.04.17 12:13:46.315,0.73344,0.73371,1.00,1.00
2015.04.17 12:13:46.470,0.73344,0.73374,1.00,1.00
2015.04.17 12:13:46.621,0.73344,0.73376,1.50,1.00
2015.04.17 12:13:46.671,0.73349,0.73376,1.00,1.00
2015.04.17 12:13:47.084,0.73345,0.73376,1.00,1.00
2015.04.17 12:13:49.631,0.73344,0.73376,1.50,1.12
2015.04.17 12:13:50.684,0.73346,0.73378,1.00,1.00
2015.04.17 12:13:53.564,0.73346,0.73378,1.00,1.37
2015.04.17 12:13:53.825,0.73341,0.73373,1.00,1.87
2015.04.17 12:13:53.978,0.73339,0.73372,1.00,1.37
2015.04.17 12:13:54.951,0.73339,0.73372,1.00,1.00
2015.04.17 12:13:55.052,0.7334,0.73372,1.00,1.37
2015.04.17 12:13:55.853,0.7334,0.73372,1.00,1.37
2015.04.17 12:13:56.355,0.7334,0.73372,1.00,1.00
2015.04.17 12:13:56.802,0.73342,0.73374,1.00,1.37
2015.04.17 12:13:57.104,0.73344,0.73375,1.50,1.00
2015.04.17 12:13:58.225,0.73347,0.73379,1.00,1.37
2015.04.17 12:13:58.326,0.73347,0.7338,1.00,1.37
2015.04.17 12:13:58.527,0.73349,0.73381,1.00,1.37
2015.04.17 12:13:59.073,0.73348,0.7338,1.00,1.00
2015.04.17 12:13:59.379,0.7335,0.73382,1.00,2.25
2015.04.17 12:14:00.007,0.7335,0.73382,1.00,2.25
2015.04.17 12:14:01.785,0.7335,0.73382,1.00,1.87
2015.04.17 12:14:01.886,0.73351,0.73382,1.00,1.37
2015.04.17 12:14:02.593,0.73352,0.73384,1.00,2.25
2015.04.17 12:14:04.213,0.73352,0.73381,1.00,1.50
2015.04.17 12:14:04.794,0.73351,0.7338,1.00,1.37
2015.04.17 12:14:05.065,0.73349,0.7338,1.00,1.37
2015.04.17 12:14:05.116,0.73349,0.7338,1.00,1.75
2015.04.17 12:14:05.167,0.73346,0.73379,1.00,1.75
2015.04.17 12:14:05.664,0.73347,0.73378,1.00,1.87
2015.04.17 12:14:05.715,0.73353,0.73378,1.00,1.37
2015.04.17 12:14:05.921,0.73353,0.73378,1.00,1.12
2015.04.17 12:14:07.376,0.73356,0.73381,1.00,1.37
2015.04.17 12:14:11.383,0.73356,0.73386,1.00,1.75
2015.04.17 12:14:13.202,0.73356,0.73382,1.00,1.12
2015.04.17 12:14:13.738,0.73356,0.73384,1.00,1.37
2015.04.17 12:14:13.839,0.73356,0.73387,1.00,1.37
2015.04.17 12:14:13.939,0.73358,0.73388,1.00,1.37
2015.04.17 12:14:13.990,0.73362,0.73388,1.00,1.37
2015.04.17 12:14:15.281,0.73363,0.73388,1.00,1.37
2015.04.17 12:14:16.154,0.73363,0.73388,1.00,1.37
2015.04.17 12:14:16.894,0.73363,0.73388,1.00,1.37
2015.04.17 12:14:18.339,0.73363,0.73388,1.00,1.37
2015.04.17 12:14:18.642,0.73362,0.73388,1.00,1.00
2015.04.17 12:14:18.743,0.73361,0.73392,1.00,1.12
2015.04.17 12:14:18.844,0.73367,0.73393,1.00,1.12
2015.04.17 12:14:19.145,0.73362,0.73389,1.00,1.37
2015.04.17 12:14:19.246,0.73362,0.73389,1.00,1.37
2015.04.17 12:14:19.415,0.73362,0.7339,1.00,1.12
2015.04.17 12:14:19.465,0.73365,0.73391,1.00,1.37
2015.04.17 12:14:19.851,0.73365,0.73394,1.00,1.37
2015.04.17 12:14:19.952,0.73367,0.73394,1.00,1.37
2015.04.17 12:14:20.285,0.73367,0.73392,1.00,1.75
2015.04.17 12:14:20.386,0.73364,0.73392,1.00,1.50
2015.04.17 12:14:20.486,0.73364,0.73392,1.00,1.37
2015.04.17 12:14:20.562,0.73366,0.73392,1.00,1.37
2015.04.17 12:14:20.885,0.73366,0.73395,1.00,1.00
2015.04.17 12:14:20.935,0.73369,0.73397,1.00,1.00
2015.04.17 12:14:21.483,0.73372,0.73397,1.00,1.00
2015.04.17 12:14:22.754,0.73371,0.73398,1.00,1.37
2015.04.17 12:14:22.882,0.73371,0.73398,1.00,1.37
2015.04.17 12:14:22.983,0.73374,0.734,1.00,1.37
2015.04.17 12:14:23.456,0.73378,0.73403,1.00,1.00
2015.04.17 12:14:23.557,0.73382,0.73407,1.00,1.37
2015.04.17 12:14:23.658,0.73379,0.73406,1.00,1.37
2015.04.17 12:14:24.558,0.73379,0.73406,1.00,1.37
2015.04.17 12:14:24.658,0.73382,0.73406,1.00,1.12
2015.04.17 12:14:24.821,0.73382,0.73409,1.00,1.00
2015.04.17 12:14:24.972,0.73385,0.73414,1.00,1.37
2015.04.17 12:14:25.321,0.73388,0.73416,1.00,1.37
2015.04.17 12:14:25.372,0.73388,0.73416,1.00,1.37
2015.04.17 12:14:25.591,0.73388,0.73416,1.00,1.75
2015.04.17 12:14:25.661,0.73388,0.73416,1.00,1.37
2015.04.17 12:14:26.061,0.7339,0.73416,1.00,1.50
2015.04.17 12:14:26.162,0.7339,0.73416,1.00,1.12
2015.04.17 12:14:26.863,0.7339,0.73416,1.00,1.37
2015.04.17 12:14:27.413,0.73388,0.73414,1.00,1.50
2015.04.17 12:14:27.614,0.73383,0.7341,1.00,1.50
2015.04.17 12:14:27.815,0.73383,0.7341,1.00,1.00
2015.04.17 12:14:28.320,0.73382,0.73411,1.00,1.00
2015.04.17 12:14:28.421,0.73385,0.73413,1.00,1.00
2015.04.17 12:14:28.735,0.73385,0.73413,1.00,1.75
2015.04.17 12:14:29.362,0.73383,0.73413,1.00,1.75
2015.04.17 12:14:29.512,0.73385,0.73413,1.00,1.75
2015.04.17 12:14:30.176,0.73385,0.73413,1.00,1.50
2015.04.17 12:14:30.655,0.73385,0.73413,1.00,1.12
2015.04.17 12:14:30.756,0.73385,0.73416,1.00,1.75
2015.04.17 12:14:30.857,0.73387,0.73418,1.00,1.50
2015.04.17 12:14:31.058,0.73389,0.7342,1.00,1.75
2015.04.17 12:14:31.346,0.7339,0.73418,1.00,1.00
2015.04.17 12:14:31.447,0.7339,0.73418,1.00,1.50
2015.04.17 12:14:31.846,0.7339,0.7342,1.00,1.50
2015.04.17 12:14:33.101,0.73392,0.7342,1.00,1.50
2015.04.17 12:14:33.637,0.73392,0.73422,1.00,1.50
2015.04.17 12:14:34.315,0.73396,0.73422,1.00,1.50
2015.04.17 12:14:34.365,0.73396,0.73424,1.00,2.25
2015.04.17 12:14:34.466,0.73394,0.7342,1.00,1.37
2015.04.17 12:14:34.533,0.73397,0.7342,1.00,1.37
2015.04.17 12:14:34.861,0.73394,0.73421,1.00,1.37
2015.04.17 12:14:35.343,0.73394,0.73417,1.00,1.37
2015.04.17 12:14:36.292,0.73392,0.7342,1.00,1.50
2015.04.17 12:14:36.802,0.73393,0.7342,1.00,1.37
2015.04.17 12:14:37.269,0.73393,0.7342,1.00,1.00
2015.04.17 12:14:37.320,0.73393,0.73422,1.00,1.00
2015.04.17 12:14:37.370,0.73393,0.73422,1.00,1.50
2015.04.17 12:14:40.114,0.73393,0.73423,1.00,1.00
2015.04.17 12:14:40.175,0.73393,0.73423,1.00,1.75
2015.04.17 12:14:40.777,0.73393,0.73422,1.00,1.75
2015.04.17 12:14:41.711,0.73392,0.73419,1.00,1.75
2015.04.17 12:14:41.831,0.73388,0.73417,1.00,1.50
2015.04.17 12:14:41.882,0.73388,0.73417,1.00,1.75
2015.04.17 12:14:42.082,0.73388,0.73417,1.00,1.50
2015.04.17 12:14:42.132,0.7339,0.73417,1.00,1.50
2015.04.17 12:14:42.671,0.73389,0.73415,1.00,1.37
2015.04.17 12:14:43.142,0.73391,0.73417,1.00,1.75
2015.04.17 12:14:43.352,0.73388,0.73417,1.00,1.75
2015.04.17 12:14:43.931,0.73388,0.73417,1.00,1.75
2015.04.17 12:14:44.295,0.73388,0.73417,1.00,1.12
2015.04.17 12:14:44.388,0.73388,0.73417,1.00,1.50
2015.04.17 12:14:44.803,0.7339,0.73417,1.00,1.50
2015.04.17 12:14:45.862,0.7339,0.73418,1.00,1.37
2015.04.17 12:14:46.015,0.73393,0.73421,1.00,2.25
2015.04.17 12:14:46.166,0.73395,0.73419,1.00,1.00
2015.04.17 12:14:46.267,0.7339,0.73414,1.00,1.00
2015.04.17 12:14:46.367,0.7339,0.73416,1.00,1.00
2015.04.17 12:14:46.477,0.7339,0.7342,1.00,1.50
