2015.04.17 12:00:00.206,0.73306,0.73335,1.00,1.00
2015.04.17 12:14:46.528,0.73392,0.7342,1.00,1.50
2015.04.17 12:14:46.865,0.73392,0.73424,1.00,1.00
2015.04.17 12:14:46.966,0.73396,0.73424,1.00,1.00
2015.04.17 12:14:47.402,0.73399,0.73423,1.00,1.00
2015.04.17 12:14:47.503,0.73399,0.73425,1.00,1.00
2015.04.17 12:14:47.554,0.73401,0.73425,1.00,1.00
2015.04.17 12:14:47.604,0.73401,0.7343,1.00,1.00
2015.04.17 12:14:47.654,0.73406,0.7343,1.00,1.00
2015.04.17 12:14:47.805,0.73406,0.73433,1.00,1.00
2015.04.17 12:14:48.394,0.73407,0.73433,1.00,1.00
2015.04.17 12:14:48.495,0.73407,0.73429,1.00,1.00
2015.04.17 12:14:48.646,0.73404,0.73429,1.00,1.00
2015.04.17 12:14:48.914,0.73404,0.73431,1.00,1.00
2015.04.17 12:14:49.053,0.73404,0.73431,1.00,1.37
2015.04.17 12:14:49.652,0.73405,0.73431,1.00,1.37
2015.04.17 12:14:49.706,0.73405,0.73431,1.00,1.00
2015.04.17 12:14:49.756,0.73405,0.73431,1.00,1.37
2015.04.17 12:14:50.436,0.73405,0.73433,1.00,1.37
2015.04.17 12:14:50.784,0.73405,0.7343,1.00,1.50
2015.04.17 12:14:50.934,0.73401,0.7343,1.00,1.50
2015.04.17 12:14:50.985,0.73401,0.7343,1.00,1.75
2015.04.17 12:14:51.035,0.73399,0.73427,1.00,1.37
2015.04.17 12:14:51.337,0.73399,0.73426,1.00,1.00
2015.04.17 12:14:51.444,0.73399,0.73428,1.00,1.00
2015.04.17 12:14:51.545,0.73399,0.7343,1.00,1.50
2015.04.17 12:14:51.696,0.73403,0.7343,1.00,1.00
2015.04.17 12:14:51.848,0.73401,0.7343,1.00,1.00
2015.04.17 12:14:51.948,0.73405,0.73433,1.00,1.12
2015.04.17 12:14:52.049,0.73403,0.73433,1.00,1.12
2015.04.17 12:14:52.100,0.73403,0.73431,1.00,1.00
2015.04.17 12:14:52.150,0.73401,0.73431,1.00,1.00
2015.04.17 12:14:52.201,0.73401,0.73429,1.00,1.00
2015.04.17 12:14:52.544,0.73403,0.73431,1.00,1.00
2015.04.17 12:14:52.869,0.73404,0.73435,1.00,1.00
2015.04.17 12:14:52.919,0.73406,0.73435,1.00,1.00
2015.04.17 12:14:53.221,0.73405,0.73433,1.00,1.00
2015.04.17 12:14:53.271,0.73402,0.73433,1.00,1.00
2015.04.17 12:14:53.665,0.73401,0.7343,1.00,1.00
2015.04.17 12:14:54.144,0.73401,0.73433,1.00,1.00
2015.04.17 12:14:54.303,0.73401,0.73431,1.00,1.00
2015.04.17 12:14:54.652,0.73404,0.7343,1.00,1.00
2015.04.17 12:14:54.983,0.73403,0.73434,1.00,1.00
2015.04.17 12:14:55.525,0.73403,0.73429,1.00,1.00
2015.04.17 12:14:55.762,0.73401,0.73429,1.00,1.00
2015.04.17 12:14:56.203,0.73403,0.73428,1.00,1.00
2015.04.17 12:14:56.415,0.73403,0.73433,1.00,1.00
2015.04.17 12:14:56.516,0.73404,0.73438,1.00,1.50
2015.04.17 12:14:56.566,0.73406,0.73437,1.00,1.00
2015.04.17 12:14:56.923,0.7341,0.73439,1.00,1.00
2015.04.17 12:14:56.973,0.73408,0.73439,1.00,1.00
2015.04.17 12:14:57.083,0.73407,0.73437,1.00,1.00
2015.04.17 12:14:57.289,0.73405,0.73436,1.00,1.00
2015.04.17 12:14:57.931,0.73405,0.73434,1.00,1.00
2015.04.17 12:14:58.271,0.73403,0.73431,1.00,1.37
2015.04.17 12:14:58.984,0.73405,0.73433,1.00,1.37
2015.04.17 12:14:59.034,0.73405,0.73435,1.00,1.50
2015.04.17 12:14:59.285,0.73408,0.73438,1.00,1.00
2015.04.17 12:14:59.587,0.73411,0.73439,1.00,1.50
2015.04.17 12:15:00.113,0.73411,0.73439,1.00,1.75
2015.04.17 12:15:00.399,0.73406,0.73432,1.00,1.37
2015.04.17 12:15:00.500,0.73404,0.7343,1.00,1.00
2015.04.17 12:15:00.560,0.73404,0.73434,1.00,1.00
2015.04.17 12:15:00.610,0.73404,0.73434,1.00,1.75
2015.04.17 12:15:00.714,0.73404,0.73431,1.00,1.37
2015.04.17 12:15:01.101,0.73403,0.7343,1.00,1.37
2015.04.17 12:15:02.024,0.73403,0.73429,1.00,1.37
2015.04.17 12:15:02.475,0.73402,0.73429,1.00,1.37
2015.04.17 12:15:02.928,0.73402,0.73429,1.00,1.37
2015.04.17 12:15:03.949,0.73402,0.73429,1.00,1.37
2015.04.17 12:15:04.293,0.73405,0.7343,1.00,1.37
2015.04.17 12:15:04.343,0.73403,0.7343,1.00,1.37
2015.04.17 12:15:04.444,0.73403,0.7343,1.00,1.37
2015.04.17 12:15:04.941,0.73402,0.73431,1.00,2.25
2015.04.17 12:15:05.041,0.734,0.73428,1.00,1.37
2015.04.17 12:15:05.142,0.73398,0.73428,1.00,1.37
2015.04.17 12:15:05.343,0.73396,0.73426,1.00,1.37
2015.04.17 12:15:05.444,0.73399,0.73426,1.00,1.37
2015.04.17 12:15:06.346,0.73399,0.73426,1.00,1.87
2015.04.17 12:15:06.762,0.73397,0.73426,1.00,1.37
2015.04.17 12:15:06.863,0.73397,0.73426,1.00,2.25
2015.04.17 12:15:07.485,0.73396,0.73423,1.00,1.37
2015.04.17 12:15:08.314,0.73396,0.73423,1.00,1.75
2015.04.17 12:15:08.524,0.73396,0.73421,1.00,1.37
2015.04.17 12:15:09.043,0.73397,0.7342,1.00,1.00
2015.04.17 12:15:09.144,0.73397,0.73428,1.00,1.37
2015.04.17 12:15:09.194,0.73402,0.73428,1.00,1.37
2015.04.17 12:15:09.245,0.73402,0.73428,1.00,1.00
2015.04.17 12:15:09.295,0.73399,0.73425,1.00,1.00
2015.04.17 12:15:09.624,0.734,0.73427,1.00,1.00
2015.04.17 12:15:09.734,0.734,0.7343,1.00,1.50
2015.04.17 12:15:09.843,0.73398,0.7343,1.00,1.00
2015.04.17 12:15:09.949,0.73398,0.73426,1.00,1.00
2015.04.17 12:15:10.451,0.73397,0.73426,1.00,1.00
2015.04.17 12:15:10.780,0.73397,0.73426,1.00,1.37
2015.04.17 12:15:11.804,0.73397,0.73425,1.00,1.75
2015.04.17 12:15:11.855,0.73395,0.73425,1.00,1.75
2015.04.17 12:15:12.056,0.73393,0.73421,1.00,1.37
2015.04.17 12:15:12.157,0.73393,0.73421,1.00,2.25
2015.04.17 12:15:12.208,0.73393,0.73421,1.00,1.50
2015.04.17 12:15:12.359,0.73392,0.73419,1.00,1.00
2015.04.17 12:15:12.723,0.7339,0.73419,1.00,1.00
2015.04.17 12:15:13.143,0.73392,0.73419,1.00,1.00
2015.04.17 12:15:13.692,0.7339,0.73419,1.00,1.00
2015.04.17 12:15:13.853,0.73389,0.73419,1.00,1.37
2015.04.17 12:15:14.213,0.73389,0.73416,1.00,1.37
2015.04.17 12:15:14.263,0.73386,0.73416,1.00,1.37
2015.04.17 12:15:14.313,0.73386,0.73411,1.00,1.37
2015.04.17 12:15:14.364,0.73383,0.73411,1.00,1.37
2015.04.17 12:15:14.465,0.73386,0.73411,1.00,1.12
2015.04.17 12:15:14.666,0.73386,0.73415,1.00,1.37
2015.04.17 12:15:14.816,0.7339,0.73415,1.00,1.00
2015.04.17 12:15:14.917,0.73388,0.73415,1.00,1.50
2015.04.17 12:15:15.017,0.7339,0.73415,1.00,1.50
2015.04.17 12:15:15.322,0.73392,0.73415,1.00,1.00
2015.04.17 12:15:15.423,0.73392,0.73418,1.00,1.00
2015.04.17 12:15:15.782,0.73388,0.73418,1.00,1.00
2015.04.17 12:15:15.883,0.73388,0.73415,1.00,1.00
2015.04.17 12:15:16.357,0.73387,0.73416,1.00,2.25
2015.04.17 12:15:17.235,0.73386,0.7341,1.00,1.12
2015.04.17 12:15:18.469,0.73386,0.7341,1.00,1.37
2015.04.17 12:15:18.583,0.73385,0.7341,1.00,1.00
2015.04.17 12:15:18.889,0.73388,0.7341,1.00,1.00
2015.04.17 12:15:18.939,0.73388,0.73413,1.00,1.00
2015.04.17 12:15:19.291,0.73387,0.73411,1.00,1.00
2015.04.17 12:15:19.471,0.73387,0.73413,1.00,1.00
2015.04.17 12:15:19.591,0.73387,0.73411,1.00,1.00
2015.04.17 12:15:19.960,0.73385,0.73411,1.00,1.00
2015.04.17 12:15:20.011,0.73385,0.73411,1.00,1.37
2015.04.17 12:15:20.313,0.73379,0.73404,1.00,1.12
2015.04.17 12:15:20.850,0.7338,0.73404,1.00,1.12
2015.04.17 12:15:22.283,0.7338,0.73404,1.00,1.37
2015.04.17 12:15:24.235,0.7338,0.73408,1.00,1.37
2015.04.17 12:15:24.414,0.7338,0.73408,1.00,1.75
2015.04.17 12:15:25.116,0.7338,0.73408,1.00,1.37
2015.04.17 12:15:26.072,0.7338,0.73409,1.00,1.37
2015.04.17 12:15:26.731,0.7338,0.73409,1.00,1.37
2015.04.17 12:15:26.781,0.73382,0.73409,1.00,1.37
2015.04.17 12:15:27.100,0.73379,0.73406,1.00,1.37
2015.04.17 12:15:29.237,0.73379,0.73409,1.00,1.37
2015.04.17 12:15:29.338,0.73382,0.73409,1.00,1.37
2015.04.17 12:15:29.687,0.73385,0.73409,1.00,1.37
2015.04.17 12:15:34.704,0.73385,0.73412,1.00,1.75
2015.04.17 12:15:34.826,0.73382,0.73413,1.00,1.75
2015.04.17 12:15:34.926,0.73383,0.73411,1.00,1.75
2015.04.17 12:15:35.228,0.7338,0.73405,1.00,1.50
2015.04.17 12:15:35.278,0.73378,0.73405,1.00,1.50
2015.04.17 12:15:35.582,0.73374,0.73404,1.00,1.37
2015.04.17 12:15:35.632,0.73374,0.734,1.00,1.37
2015.04.17 12:15:35.733,0.73371,0.734,1.00,1.37
2015.04.17 12:15:35.928,0.73374,0.73398,1.00,1.00
2015.04.17 12:15:36.130,0.73378,0.73406,1.00,1.87
2015.04.17 12:15:36.493,0.73377,0.73401,1.00,1.00
2015.04.17 12:15:36.810,0.7338,0.73401,1.00,1.00
2015.04.17 12:15:36.860,0.7338,0.73406,1.00,1.12
2015.04.17 12:15:36.911,0.73384,0.73409,1.00,1.00
2015.04.17 12:15:37.011,0.73384,0.73411,1.00,1.50
2015.04.17 12:15:37.112,0.73384,0.73414,1.00,1.00
2015.04.17 12:15:37.438,0.73385,0.73414,1.00,1.37
2015.04.17 12:15:37.891,0.73389,0.73414,1.00,1.37
2015.04.17 12:15:38.309,0.73389,0.73414,1.00,1.50
2015.04.17 12:15:38.359,0.73387,0.73414,1.00,1.50
2015.04.17 12:15:38.460,0.73385,0.73412,1.00,1.37
2015.04.17 12:15:38.552,0.73383,0.73412,1.00,1.37
2015.04.17 12:15:38.653,0.73383,0.73411,1.00,1.00
2015.04.17 12:15:39.654,0.73384,0.73412,1.00,1.12
2015.04.17 12:15:39.709,0.73384,0.73412,1.00,1.37
2015.04.17 12:15:40.264,0.73384,0.73412,1.00,1.37
2015.04.17 12:15:40.613,0.7339,0.73416,1.00,1.00
2015.04.17 12:15:41.113,0.73392,0.73418,1.00,1.37
2015.04.17 12:15:42.140,0.73392,0.73418,1.00,1.00
2015.04.17 12:15:42.684,0.73394,0.73418,1.00,1.00
2015.04.17 12:15:45.224,0.73394,0.7342,1.00,1.87
2015.04.17 12:15:45.876,0.73394,0.7342,1.00,1.37
2015.04.17 12:15:46.345,0.73394,0.7342,1.00,1.00
2015.04.17 12:15:47.832,0.73393,0.7342,1.00,1.12
2015.04.17 12:15:47.883,0.73393,0.7342,1.00,1.37
2015.04.17 12:15:48.155,0.73393,0.7342,1.00,1.37
2015.04.17 12:15:49.041,0.73394,0.7342,1.00,1.37
2015.04.17 12:15:49.656,0.73394,0.7342,1.00,1.00
2015.04.17 12:15:51.460,0.73394,0.7342,1.00,1.37
2015.04.17 12:15:51.583,0.73394,0.7342,1.00,1.50
2015.04.17 12:15:51.662,0.73394,0.7342,1.00,1.87
2015.04.17 12:15:52.287,0.73394,0.7342,1.00,1.37
2015.04.17 12:15:52.666,0.73394,0.7342,1.00,1.37
2015.04.17 12:15:53.812,0.73394,0.7342,1.00,1.37
2015.04.17 12:15:55.374,0.73394,0.7342,1.00,1.12
2015.04.17 12:15:56.583,0.73394,0.7342,1.00,1.37
2015.04.17 12:15:57.302,0.73393,0.7342,1.00,1.37
2015.04.17 12:16:00.372,0.73394,0.7342,1.00,1.37
2015.04.17 12:16:00.700,0.7339,0.73419,1.00,1.75
2015.04.17 12:16:00.988,0.73392,0.73419,1.00,1.37
2015.04.17 12:16:01.691,0.73391,0.73419,1.00,1.37
2015.04.17 12:16:02.232,0.73391,0.73419,1.00,1.37
2015.04.17 12:16:06.309,0.73393,0.73419,1.00,1.37
2015.04.17 12:16:08.502,0.73393,0.73419,1.00,1.37
2015.04.17 12:16:11.507,0.73393,0.73419,1.00,1.37
2015.04.17 12:16:12.208,0.73393,0.73419,1.00,1.37
2015.04.17 12:16:12.731,0.73393,0.73419,1.00,1.37
2015.04.17 12:16:13.111,0.73392,0.73419,1.00,1.37
2015.04.17 12:16:13.162,0.73389,0.73419,1.00,1.37
2015.04.17 12:16:13.402,0.73388,0.73418,1.00,1.75
2015.04.17 12:16:14.885,0.73388,0.73418,1.00,1.75
2015.04.17 12:16:15.792,0.73388,0.73414,1.00,1.50
2015.04.17 12:16:15.888,0.73388,0.73414,1.00,1.37
2015.04.17 12:16:16.405,0.73388,0.73413,1.00,1.37
2015.04.17 12:16:16.806,0.73387,0.73413,1.00,1.50
2015.04.17 12:16:17.308,0.73387,0.73413,1.00,1.75
2015.04.17 12:16:17.903,0.73387,0.73411,1.00,1.37
2015.04.17 12:16:20.909,0.73387,0.73413,1.00,1.37
2015.04.17 12:16:21.413,0.73383,0.73411,1.00,1.87
2015.04.17 12:16:21.490,0.73381,0.73411,1.00,1.87
2015.04.17 12:16:22.155,0.73381,0.73411,1.00,1.87
2015.04.17 12:16:22.663,0.73381,0.73409,1.00,1.50
2015.04.17 12:16:26.219,0.73382,0.73409,1.00,1.50
2015.04.17 12:16:26.740,0.73382,0.73409,1.00,1.75
2015.04.17 12:16:27.438,0.73382,0.73409,1.00,1.50
2015.04.17 12:16:28.242,0.73382,0.73409,1.00,1.75
2015.04.17 12:16:28.737,0.73382,0.73409,1.00,1.50
2015.04.17 12:16:29.432,0.73382,0.73409,1.00,1.75
2015.04.17 12:16:29.590,0.73382,0.73409,1.00,1.37
2015.04.17 12:16:30.620,0.73383,0.73409,1.00,1.37
2015.04.17 12:16:31.093,0.73383,0.73409,1.00,1.75
2015.04.17 12:16:31.213,0.73383,0.73409,1.00,1.37
2015.04.17 12:16:31.396,0.73384,0.73409,1.00,1.37
2015.04.17 12:16:31.798,0.73384,0.73409,1.00,1.37
2015.04.17 12:16:33.413,0.73384,0.73409,1.00,1.37
2015.04.17 12:16:34.353,0.73384,0.73409,1.00,1.37
2015.04.17 12:16:34.403,0.73381,0.7341,1.00,1.50
2015.04.17 12:16:38.029,0.73381,0.7341,1.00,1.75
2015.04.17 12:16:38.161,0.73381,0.7341,1.00,1.37
2015.04.17 12:16:38.433,0.73381,0.7341,1.00,1.75
2015.04.17 12:16:38.584,0.73378,0.73408,1.00,1.75
2015.04.17 12:16:39.140,0.73378,0.73408,1.00,1.75
2015.04.17 12:16:40.652,0.73378,0.73408,1.00,1.75
2015.04.17 12:16:40.742,0.73382,0.73408,1.00,1.75
2015.04.17 12:16:40.792,0.73382,0.73408,1.00,1.37
2015.04.17 12:16:41.093,0.73375,0.73407,1.00,1.37
2015.04.17 12:16:41.721,0.73374,0.73407,1.50,1.37
2015.04.17 12:16:43.891,0.73374,0.73407,1.00,1.37
2015.04.17 12:16:44.489,0.73374,0.73407,1.00,1.37
2015.04.17 12:16:44.639,0.73377,0.73408,1.00,1.12
2015.04.17 12:16:45.269,0.73377,0.7341,1.00,1.87
2015.04.17 12:16:46.099,0.73377,0.7341,1.00,1.87
2015.04.17 12:16:46.200,0.73377,0.7341,1.00,1.87
2015.04.17 12:16:46.701,0.73378,0.7341,1.00,1.37
2015.04.17 12:16:47.105,0.73378,0.7341,1.00,1.37
2015.04.17 12:16:47.409,0.73378,0.7341,1.00,1.12
2015.04.17 12:16:48.108,0.73378,0.73411,1.00,1.37
2015.04.17 12:16:49.431,0.73378,0.73411,1.37,1.00
2015.04.17 12:16:49.943,0.73378,0.73411,1.12,1.00
2015.04.17 12:16:50.044,0.73379,0.73411,1.37,1.00
2015.04.17 12:16:50.094,0.73382,0.73414,1.00,1.00
2015.04.17 12:16:50.245,0.73384,0.73416,1.00,1.37
2015.04.17 12:16:50.880,0.73383,0.73415,1.00,1.50
2015.04.17 12:16:51.392,0.73383,0.73415,1.00,1.37
2015.04.17 12:16:51.586,0.73383,0.73415,1.00,1.37
2015.04.17 12:16:51.740,0.73385,0.73416,1.00,1.37
2015.04.17 12:16:54.762,0.73385,0.73417,1.00,1.87
2015.04.17 12:16:55.199,0.73386,0.73417,1.00,1.37
2015.04.17 12:16:55.371,0.73383,0.73416,1.00,1.37
2015.04.17 12:16:55.938,0.73382,0.73415,1.12,1.12
2015.04.17 12:16:57.922,0.73383,0.73416,1.00,1.00
2015.04.17 12:16:58.120,0.73385,0.73418,1.00,1.12
2015.04.17 12:16:58.422,0.73388,0.73419,1.00,1.00
2015.04.17 12:16:58.578,0.73389,0.73421,1.00,1.00
2015.04.17 12:16:58.781,0.73387,0.73419,1.00,1.00
2015.04.17 12:16:59.111,0.73389,0.73419,1.00,1.00
2015.04.17 12:17:14.308,0.73389,0.73419,1.00,1.37
2015.04.17 12:17:16.270,0.73391,0.73423,1.00,1.87
2015.04.17 12:17:17.466,0.73391,0.73423,1.00,2.25
2015.04.17 12:17:18.089,0.7339,0.73421,1.00,1.37
2015.04.17 12:17:18.770,0.7339,0.73421,1.00,1.37
2015.04.17 12:17:20.412,0.7339,0.73421,1.00,1.87
2015.04.17 12:17:24.540,0.73388,0.73421,1.00,2.25
2015.04.17 12:17:26.482,0.73388,0.73419,1.00,1.75
2015.04.17 12:17:26.718,0.73382,0.73415,1.00,1.37
2015.04.17 12:17:27.481,0.73382,0.73415,1.00,1.50
2015.04.17 12:17:30.599,0.73382,0.73415,1.00,1.37
2015.04.17 12:17:30.728,0.73381,0.73413,1.00,1.87
2015.04.17 12:17:30.788,0.73379,0.73412,1.00,1.37
2015.04.17 12:17:30.839,0.73379,0.73412,1.00,1.37
2015.04.17 12:17:31.779,0.73381,0.73412,1.00,1.37
2015.04.17 12:17:32.109,0.73379,0.73412,1.00,1.37
2015.04.17 12:17:32.402,0.73379,0.73409,1.00,1.37
2015.04.17 12:17:32.703,0.73375,0.73406,1.00,1.37
2015.04.17 12:17:32.804,0.73373,0.73406,1.00,1.37
2015.04.17 12:17:33.179,0.73373,0.73406,1.00,1.37
2015.04.17 12:17:34.091,0.73376,0.73407,1.00,1.37
2015.04.17 12:17:34.581,0.73376,0.73407,1.00,1.37
2015.04.17 12:17:34.782,0.73376,0.73407,1.00,1.37
2015.04.17 12:17:35.922,0.73376,0.73407,1.00,1.37
2015.04.17 12:17:36.023,0.73377,0.73407,1.00,1.37
2015.04.17 12:17:36.174,0.73377,0.73409,1.00,1.37
2015.04.17 12:17:36.286,0.73381,0.73409,1.00,1.37
2015.04.17 12:17:36.589,0.73378,0.73405,1.00,1.37
2015.04.17 12:17:36.640,0.73375,0.73405,1.00,1.37
2015.04.17 12:17:36.740,0.73373,0.73403,1.00,1.37
2015.04.17 12:17:36.841,0.73371,0.73399,1.00,1.00
2015.04.17 12:17:36.992,0.73369,0.73399,1.00,1.50
2015.04.17 12:17:42.371,0.73369,0.73399,1.00,1.37
2015.04.17 12:17:45.198,0.73368,0.73399,1.00,1.37
2015.04.17 12:17:45.770,0.73369,0.73399,1.00,1.37
2015.04.17 12:17:51.597,0.73369,0.73401,1.00,1.87
2015.04.17 12:17:51.801,0.73367,0.734,1.00,1.37
2015.04.17 12:17:52.229,0.73368,0.73399,1.00,1.50
2015.04.17 12:17:52.330,0.73368,0.73399,1.00,1.37
2015.04.17 12:17:52.699,0.73366,0.73398,1.00,1.37
2015.04.17 12:17:52.749,0.73366,0.73398,1.00,1.37
2015.04.17 12:17:53.402,0.73365,0.73398,1.00,1.37
2015.04.17 12:17:53.453,0.73368,0.73399,1.00,1.37
2015.04.17 12:17:53.604,0.73365,0.73397,1.00,1.37
2015.04.17 12:17:53.780,0.7337,0.734,1.00,2.25
2015.04.17 12:17:53.830,0.7337,0.734,1.00,1.87
2015.04.17 12:17:53.931,0.7337,0.734,1.00,1.37
2015.04.17 12:17:54.132,0.73371,0.73402,1.00,1.37
2015.04.17 12:17:54.611,0.73372,0.73403,1.00,1.50
2015.04.17 12:17:54.731,0.73369,0.73401,1.00,1.37
2015.04.17 12:17:54.932,0.73367,0.73398,1.00,1.50
2015.04.17 12:17:55.100,0.73364,0.73396,1.50,1.87
2015.04.17 12:17:56.220,0.73363,0.73395,1.00,1.37
2015.04.17 12:17:57.828,0.73363,0.73395,1.00,1.37
2015.04.17 12:17:58.330,0.73363,0.73395,1.00,1.87
2015.04.17 12:17:59.359,0.73363,0.73395,1.00,1.87
2015.04.17 12:18:01.254,0.73363,0.73395,1.00,1.87
2015.04.17 12:18:01.631,0.73365,0.73395,1.00,1.37
2015.04.17 12:18:01.957,0.73363,0.73395,1.00,1.37
2015.04.17 12:18:02.699,0.73364,0.73395,1.00,1.37
2015.04.17 12:18:02.999,0.73365,0.73398,1.00,1.37
2015.04.17 12:18:03.049,0.73368,0.734,1.00,1.37
2015.04.17 12:18:03.474,0.73364,0.73397,1.00,1.37
2015.04.17 12:18:04.328,0.73364,0.73394,1.00,1.00
2015.04.17 12:18:04.953,0.73364,0.73397,1.00,1.87
2015.04.17 12:18:05.949,0.73364,0.73397,1.00,1.87
2015.04.17 12:18:06.430,0.73366,0.73397,1.00,1.87
2015.04.17 12:18:06.592,0.73366,0.73397,1.00,1.87
2015.04.17 12:18:07.088,0.73363,0.73395,1.00,1.12
2015.04.17 12:18:08.402,0.73363,0.73394,1.00,1.00
2015.04.17 12:18:08.453,0.73363,0.73393,1.00,1.37
2015.04.17 12:18:08.654,0.7336,0.73392,1.00,1.37
2015.04.17 12:18:08.906,0.73357,0.7339,1.00,1.12
2015.04.17 12:18:09.022,0.7336,0.7339,1.00,1.12
2015.04.17 12:18:09.379,0.73357,0.7339,1.00,1.12
2015.04.17 12:18:09.429,0.7336,0.7339,1.00,1.12
2015.04.17 12:18:11.427,0.7336,0.7339,1.00,1.37
2015.04.17 12:18:11.750,0.7336,0.73392,1.00,1.37
2015.04.17 12:18:11.851,0.73362,0.73394,1.00,1.37
2015.04.17 12:18:11.981,0.73362,0.73394,1.00,1.00
2015.04.17 12:18:12.031,0.73362,0.73392,1.00,1.37
2015.04.17 12:18:12.082,0.7336,0.73392,1.00,1.87
2015.04.17 12:18:12.209,0.7336,0.73392,1.00,1.87
2015.04.17 12:18:12.898,0.7336,0.73392,1.00,1.87
2015.04.17 12:18:13.348,0.7336,0.73391,1.00,1.50
2015.04.17 12:18:13.499,0.73357,0.7339,1.00,1.37
2015.04.17 12:18:13.550,0.73359,0.7339,1.00,1.37
2015.04.17 12:18:13.600,0.73359,0.73391,1.50,1.87
2015.04.17 12:18:14.839,0.7336,0.73391,1.00,1.87
2015.04.17 12:18:15.495,0.7336,0.73391,1.00,1.87
2015.04.17 12:18:15.696,0.73359,0.73391,1.00,1.87
2015.04.17 12:18:15.796,0.73359,0.73391,1.00,1.87
2015.04.17 12:18:15.996,0.73359,0.73391,1.50,1.87
2015.04.17 12:18:17.399,0.73359,0.73391,1.50,1.87
2015.04.17 12:18:18.903,0.73359,0.73391,1.00,1.87
2015.04.17 12:18:19.503,0.73359,0.73391,1.00,1.87
2015.04.17 12:18:20.405,0.73359,0.73391,1.00,1.87
2015.04.17 12:18:21.543,0.73359,0.73391,1.50,1.87
2015.04.17 12:18:22.309,0.73359,0.73391,1.00,1.87
2015.04.17 12:18:22.816,0.73359,0.73391,1.00,1.37
2015.04.17 12:18:23.074,0.73363,0.73391,1.00,1.37
2015.04.17 12:18:23.578,0.73363,0.73393,1.00,1.37
2015.04.17 12:18:24.021,0.73367,0.73396,1.00,1.37
2015.04.17 12:18:24.816,0.73367,0.73396,1.00,1.37
2015.04.17 12:18:25.445,0.73368,0.73398,1.00,1.37
2015.04.17 12:18:26.660,0.73368,0.73398,1.00,1.37
2015.04.17 12:18:27.108,0.73371,0.73398,1.00,1.37
2015.04.17 12:18:27.333,0.73373,0.73401,1.00,1.37
2015.04.17 12:18:27.648,0.73373,0.73403,1.00,1.87
2015.04.17 12:18:29.863,0.73373,0.73403,1.00,1.12
2015.04.17 12:18:30.013,0.73376,0.73406,1.00,1.87
2015.04.17 12:18:30.393,0.73374,0.734,1.00,1.00
2015.04.17 12:18:30.444,0.73367,0.734,1.00,2.25
2015.04.17 12:18:30.545,0.73365,0.73397,1.00,1.37
2015.04.17 12:18:31.287,0.73366,0.73398,1.00,1.37
2015.04.17 12:18:33.179,0.73365,0.73397,1.00,1.37
2015.04.17 12:18:34.246,0.73365,0.73395,1.50,1.37
2015.04.17 12:18:36.461,0.73366,0.73396,1.00,1.37
2015.04.17 12:18:38.659,0.73364,0.73397,1.00,1.37
2015.04.17 12:18:38.879,0.73361,0.73394,1.37,1.37
2015.04.17 12:18:39.030,0.73361,0.73394,1.00,1.37
2015.04.17 12:18:39.540,0.73363,0.73393,1.00,1.37
2015.04.17 12:18:39.846,0.73365,0.73393,1.00,1.00
2015.04.17 12:18:40.149,0.73363,0.73393,1.00,1.37
2015.04.17 12:18:40.691,0.73363,0.73393,1.00,1.87
2015.04.17 12:18:40.741,0.73363,0.73393,1.00,1.00
