2015.04.17 12:00:00.206,0.73306,0.73335,1.00,1.00
2015.04.17 12:18:40.892,0.73366,0.73396,1.00,1.37
2015.04.17 12:18:40.943,0.73366,0.73398,1.00,1.37
2015.04.17 12:18:40.993,0.73368,0.734,1.00,1.87
2015.04.17 12:18:41.340,0.7337,0.734,1.00,1.37
2015.04.17 12:18:42.109,0.7337,0.73402,1.00,2.25
2015.04.17 12:18:42.610,0.7337,0.73402,1.00,1.87
2015.04.17 12:18:44.049,0.73368,0.73401,1.00,1.37
2015.04.17 12:18:44.200,0.73366,0.73398,1.00,1.12
2015.04.17 12:18:45.588,0.73365,0.73397,1.00,1.00
2015.04.17 12:18:45.777,0.73365,0.73397,1.00,1.37
2015.04.17 12:18:45.963,0.73363,0.73396,1.00,1.37
2015.04.17 12:18:46.064,0.7336,0.73393,1.87,1.12
2015.04.17 12:18:46.630,0.73359,0.73392,1.00,1.00
2015.04.17 12:18:53.727,0.73358,0.73391,1.12,1.00
2015.04.17 12:18:55.588,0.73358,0.73391,1.00,1.37
2015.04.17 12:18:56.089,0.73359,0.73389,1.00,1.12
2015.04.17 12:18:56.348,0.73356,0.73388,1.00,1.12
2015.04.17 12:18:57.206,0.73355,0.73387,1.12,1.00
2015.04.17 12:18:57.848,0.73354,0.73387,1.50,1.00
2015.04.17 12:18:58.397,0.73355,0.73387,1.00,1.00
2015.04.17 12:18:58.448,0.73355,0.73387,1.37,1.00
2015.04.17 12:18:58.498,0.73357,0.73389,1.12,1.00
2015.04.17 12:18:58.616,0.73357,0.73389,1.37,1.00
2015.04.17 12:18:58.716,0.73361,0.73391,1.12,1.00
2015.04.17 12:19:00.226,0.73361,0.73391,1.00,1.37
2015.04.17 12:19:00.432,0.73359,0.73391,1.00,1.87
2015.04.17 12:19:00.483,0.73355,0.73387,1.00,1.00
2015.04.17 12:19:01.530,0.73354,0.73387,1.50,1.00
2015.04.17 12:19:01.769,0.73354,0.73385,1.87,1.00
2015.04.17 12:19:03.697,0.73355,0.73385,1.00,1.00
2015.04.17 12:19:04.390,0.73354,0.73385,1.50,1.00
2015.04.17 12:19:04.714,0.73354,0.73384,1.00,1.37
2015.04.17 12:19:06.854,0.73354,0.73384,1.00,1.00
2015.04.17 12:19:07.078,0.73356,0.73388,1.00,1.12
2015.04.17 12:19:07.330,0.73359,0.73388,1.00,1.12
2015.04.17 12:19:08.319,0.73358,0.73389,1.00,1.00
2015.04.17 12:19:11.675,0.73358,0.73389,1.00,1.37
2015.04.17 12:19:11.776,0.73353,0.73386,1.00,1.37
2015.04.17 12:19:11.876,0.73355,0.73386,1.00,1.37
2015.04.17 12:19:12.327,0.73355,0.73387,1.00,1.00
2015.04.17 12:19:12.550,0.73357,0.73388,1.00,1.00
2015.04.17 12:19:12.879,0.73355,0.73386,1.50,1.00
2015.04.17 12:19:13.748,0.73355,0.73385,1.00,1.00
2015.04.17 12:19:14.071,0.73352,0.73384,1.00,1.00
2015.04.17 12:19:14.122,0.73352,0.73382,1.00,1.00
2015.04.17 12:19:14.409,0.73354,0.73385,1.00,1.00
2015.04.17 12:19:15.594,0.73354,0.73385,1.00,1.37
2015.04.17 12:19:16.546,0.73354,0.73384,1.00,1.37
2015.04.17 12:19:17.227,0.73351,0.73384,1.12,1.12
2015.04.17 12:19:18.110,0.73351,0.73384,1.37,1.37
2015.04.17 12:19:18.212,0.7335,0.73383,1.87,1.12
2015.04.17 12:19:18.262,0.73352,0.73384,1.00,1.37
2015.04.17 12:19:18.587,0.73355,0.73384,1.00,1.37
2015.04.17 12:19:19.100,0.73352,0.73384,1.00,1.12
2015.04.17 12:19:19.150,0.7335,0.73382,1.37,1.00
2015.04.17 12:19:19.463,0.73352,0.73383,1.37,1.12
2015.04.17 12:19:19.978,0.73354,0.73384,1.00,1.12
2015.04.17 12:19:21.228,0.73354,0.73382,1.00,1.00
2015.04.17 12:19:21.329,0.73352,0.73382,1.00,1.00
2015.04.17 12:19:21.380,0.7335,0.73383,1.12,1.00
2015.04.17 12:19:21.480,0.73352,0.73383,1.00,1.00
2015.04.17 12:19:21.680,0.73353,0.73386,1.12,1.00
2015.04.17 12:19:21.953,0.73354,0.73387,1.37,1.00
2015.04.17 12:19:22.254,0.73351,0.73384,1.37,1.00
2015.04.17 12:19:23.059,0.73354,0.73384,1.00,1.00
2015.04.17 12:19:23.371,0.73356,0.73388,1.37,1.00
2015.04.17 12:19:23.472,0.73357,0.7339,1.37,1.00
2015.04.17 12:19:25.970,0.73359,0.73387,1.00,1.00
2015.04.17 12:19:26.071,0.73355,0.73388,1.12,1.37
2015.04.17 12:19:26.322,0.73356,0.73389,1.00,1.00
2015.04.17 12:19:26.422,0.73359,0.73392,1.00,1.87
2015.04.17 12:19:26.800,0.73362,0.73392,1.00,1.00
2015.04.17 12:19:29.036,0.73363,0.73393,1.00,1.12
2015.04.17 12:19:32.280,0.73364,0.73396,1.00,1.37
2015.04.17 12:19:32.670,0.73362,0.73393,1.00,1.00
2015.04.17 12:19:37.247,0.73365,0.73393,1.00,1.00
2015.04.17 12:19:37.467,0.73362,0.73393,1.12,1.00
2015.04.17 12:19:37.576,0.73365,0.73393,1.00,1.00
2015.04.17 12:19:38.106,0.73364,0.73397,1.87,1.00
2015.04.17 12:19:38.206,0.73366,0.73399,1.37,1.00
2015.04.17 12:19:38.680,0.7337,0.73399,1.00,1.00
2015.04.17 12:19:38.982,0.7337,0.73395,1.00,1.37
2015.04.17 12:19:39.032,0.73365,0.73395,1.00,1.37
2015.04.17 12:19:39.083,0.73364,0.73395,1.00,1.00
2015.04.17 12:19:39.184,0.73358,0.73391,1.00,1.00
2015.04.17 12:19:39.284,0.73357,0.73388,1.00,1.00
2015.04.17 12:19:39.830,0.73355,0.73388,1.50,1.00
2015.04.17 12:19:40.809,0.73354,0.73386,1.00,1.00
2015.04.17 12:19:41.232,0.73352,0.73385,1.00,1.00
2015.04.17 12:19:43.629,0.73355,0.73385,1.00,1.00
2015.04.17 12:19:45.429,0.73355,0.73386,1.50,1.00
2015.04.17 12:19:47.200,0.73352,0.73385,1.00,1.00
2015.04.17 12:19:47.740,0.73355,0.73388,1.00,1.37
2015.04.17 12:19:48.477,0.73355,0.73388,1.00,1.37
2015.04.17 12:19:49.509,0.73355,0.73388,1.00,1.00
2015.04.17 12:19:49.623,0.73355,0.73388,1.00,1.37
2015.04.17 12:19:51.950,0.73358,0.73388,1.00,1.37
2015.04.17 12:19:52.050,0.73355,0.73388,1.37,1.00
2015.04.17 12:19:52.578,0.73356,0.73389,1.12,1.12
2015.04.17 12:19:53.107,0.73359,0.7339,1.00,1.00
2015.04.17 12:19:53.947,0.7336,0.73393,1.00,1.00
2015.04.17 12:19:54.324,0.73361,0.73394,1.37,1.00
2015.04.17 12:19:54.716,0.73363,0.73396,1.00,1.12
2015.04.17 12:19:56.930,0.73363,0.73396,1.00,1.37
2015.04.17 12:19:57.618,0.73363,0.73394,1.00,1.37
2015.04.17 12:19:58.989,0.73363,0.73394,1.00,1.00
2015.04.17 12:19:59.190,0.73365,0.73398,1.12,1.00
2015.04.17 12:19:59.302,0.73367,0.734,1.00,1.37
2015.04.17 12:19:59.818,0.73367,0.734,1.37,1.00
2015.04.17 12:20:00.080,0.73365,0.73398,1.12,1.00
2015.04.17 12:20:00.184,0.73367,0.734,1.00,1.00
2015.04.17 12:20:00.523,0.73369,0.73402,1.00,1.50
2015.04.17 12:20:00.825,0.7336,0.7339,1.50,1.00
2015.04.17 12:20:00.976,0.73361,0.73393,1.00,1.00
2015.04.17 12:20:01.076,0.73359,0.73389,1.50,1.00
2015.04.17 12:20:01.620,0.73359,0.73391,1.50,1.00
2015.04.17 12:20:02.130,0.73358,0.7339,1.00,1.00
2015.04.17 12:20:04.000,0.73359,0.7339,1.00,1.12
2015.04.17 12:20:04.657,0.73358,0.7339,1.00,1.12
2015.04.17 12:20:04.987,0.7336,0.7339,1.00,1.12
2015.04.17 12:20:05.101,0.73358,0.7339,1.00,1.12
2015.04.17 12:20:05.633,0.73358,0.73389,1.00,1.00
2015.04.17 12:20:05.684,0.73359,0.73389,1.00,2.25
2015.04.17 12:20:05.918,0.73354,0.73387,1.50,1.37
2015.04.17 12:20:06.019,0.73354,0.73387,1.50,1.37
2015.04.17 12:20:06.069,0.73354,0.73387,1.50,1.37
2015.04.17 12:20:06.119,0.73351,0.73384,1.12,1.12
2015.04.17 12:20:06.170,0.73351,0.73384,1.00,1.50
2015.04.17 12:20:06.220,0.73347,0.73378,1.00,1.00
2015.04.17 12:20:06.371,0.73344,0.73376,1.50,1.00
2015.04.17 12:20:06.577,0.73344,0.73374,1.00,1.00
2015.04.17 12:20:06.678,0.73342,0.73374,1.00,1.00
2015.04.17 12:20:11.860,0.7334,0.73372,1.37,1.00
2015.04.17 12:20:12.427,0.7334,0.73372,1.37,1.00
2015.04.17 12:20:12.488,0.73341,0.73374,1.37,1.00
2015.04.17 12:20:12.628,0.73341,0.73374,1.12,1.00
2015.04.17 12:20:12.708,0.73344,0.73374,1.00,1.00
2015.04.17 12:20:12.832,0.73342,0.73375,1.00,1.00
2015.04.17 12:20:13.567,0.73344,0.73375,1.00,1.00
2015.04.17 12:20:14.907,0.73345,0.73375,1.00,1.00
2015.04.17 12:20:16.796,0.73344,0.73375,1.00,1.00
2015.04.17 12:20:16.897,0.73341,0.73374,1.12,1.00
2015.04.17 12:20:17.029,0.73345,0.73375,1.00,1.00
2015.04.17 12:20:17.140,0.73343,0.73375,1.00,1.00
2015.04.17 12:20:17.990,0.73341,0.73372,1.00,1.00
2015.04.17 12:20:18.364,0.73341,0.73374,1.12,1.00
2015.04.17 12:20:18.665,0.73342,0.73372,1.00,1.00
2015.04.17 12:20:18.901,0.7334,0.73372,1.00,1.00
2015.04.17 12:20:19.468,0.73339,0.73371,1.00,1.12
2015.04.17 12:20:19.528,0.73339,0.73368,1.00,1.00
2015.04.17 12:20:20.705,0.73341,0.73368,1.37,1.00
2015.04.17 12:20:20.856,0.73349,0.73381,1.00,1.00
2015.04.17 12:20:21.007,0.73349,0.73379,1.00,1.00
2015.04.17 12:20:21.552,0.7335,0.7338,1.00,1.00
2015.04.17 12:20:22.150,0.73349,0.7338,1.12,1.00
2015.04.17 12:20:22.477,0.73353,0.73383,1.00,1.50
2015.04.17 12:20:22.801,0.73356,0.73386,1.37,1.00
2015.04.17 12:20:22.851,0.73359,0.73392,1.50,1.00
2015.04.17 12:20:22.952,0.73359,0.73389,1.87,1.00
2015.04.17 12:20:23.905,0.73359,0.73389,1.87,1.00
2015.04.17 12:20:24.129,0.73357,0.73388,1.12,1.00
2015.04.17 12:20:25.138,0.73357,0.7339,1.12,1.00
2015.04.17 12:20:25.450,0.73359,0.7339,1.00,1.00
2015.04.17 12:20:26.468,0.7336,0.7339,1.00,1.00
2015.04.17 12:20:26.619,0.7336,0.73392,1.00,1.00
2015.04.17 12:20:26.922,0.73361,0.73394,1.00,1.12
2015.04.17 12:20:30.637,0.73362,0.73395,1.00,1.12
2015.04.17 12:20:30.687,0.73362,0.73395,1.37,1.12
2015.04.17 12:20:32.602,0.73362,0.73395,1.37,1.37
2015.04.17 12:20:32.990,0.73361,0.73394,1.00,1.12
2015.04.17 12:20:33.521,0.73361,0.73394,1.00,1.37
2015.04.17 12:20:34.103,0.73361,0.73394,1.37,1.00
2015.04.17 12:20:34.405,0.73361,0.73393,1.00,1.00
2015.04.17 12:20:34.505,0.73364,0.73392,1.00,1.00
2015.04.17 12:20:34.606,0.7336,0.73392,1.50,1.00
2015.04.17 12:20:35.413,0.73359,0.73391,1.12,1.00
2015.04.17 12:20:35.947,0.73359,0.73391,1.37,1.12
2015.04.17 12:20:36.552,0.73359,0.73391,1.00,1.00
2015.04.17 12:20:37.370,0.73358,0.73391,1.12,1.12
2015.04.17 12:20:37.471,0.73357,0.73389,1.12,1.00
2015.04.17 12:20:38.150,0.73356,0.73388,1.00,1.37
2015.04.17 12:20:38.351,0.73352,0.73385,1.12,1.00
2015.04.17 12:20:38.647,0.73355,0.73385,1.00,1.00
2015.04.17 12:20:38.976,0.73352,0.73385,1.12,1.00
2015.04.17 12:20:39.498,0.73352,0.73385,1.00,1.37
2015.04.17 12:20:40.959,0.73354,0.73385,1.00,1.37
2015.04.17 12:20:41.306,0.73352,0.73385,1.00,1.37
2015.04.17 12:20:47.276,0.73352,0.73385,1.00,1.37
2015.04.17 12:20:47.938,0.73352,0.73385,1.00,1.37
2015.04.17 12:20:49.415,0.73352,0.73385,1.00,1.12
2015.04.17 12:20:50.192,0.73352,0.73385,1.00,1.87
2015.04.17 12:20:50.483,0.73352,0.73385,1.00,1.12
2015.04.17 12:20:51.656,0.73352,0.73385,1.12,1.37
2015.04.17 12:20:52.663,0.73352,0.73385,1.37,1.37
2015.04.17 12:20:52.889,0.73352,0.73385,1.00,1.37
2015.04.17 12:20:53.090,0.73355,0.73381,1.00,1.37
2015.04.17 12:20:53.191,0.73349,0.73379,1.00,1.00
2015.04.17 12:20:53.342,0.73347,0.73379,1.00,1.00
2015.04.17 12:20:53.609,0.73349,0.7338,1.00,1.00
2015.04.17 12:20:53.660,0.7335,0.73382,1.00,1.00
2015.04.17 12:20:55.082,0.73349,0.73381,1.50,1.37
2015.04.17 12:20:55.418,0.73345,0.73376,1.00,1.00
2015.04.17 12:20:55.925,0.73344,0.73375,1.50,1.00
2015.04.17 12:21:04.449,0.73344,0.73369,1.00,1.00
2015.04.17 12:21:05.515,0.73344,0.73368,1.00,1.00
2015.04.17 12:21:06.306,0.73339,0.73368,1.37,1.00
2015.04.17 12:21:12.716,0.73339,0.73368,1.37,1.00
2015.04.17 12:21:14.445,0.7334,0.73366,1.00,1.00
2015.04.17 12:21:14.546,0.73335,0.73362,1.00,1.00
2015.04.17 12:21:14.646,0.73334,0.73359,1.00,1.00
2015.04.17 12:21:14.951,0.73339,0.73367,1.37,1.00
2015.04.17 12:21:15.002,0.73339,0.73367,1.00,1.00
2015.04.17 12:21:16.526,0.73339,0.73369,1.12,1.00
2015.04.17 12:21:16.992,0.7334,0.73369,1.37,1.00
2015.04.17 12:21:17.593,0.7334,0.73369,1.37,1.00
2015.04.17 12:21:18.146,0.73339,0.73369,1.37,1.00
2015.04.17 12:21:19.833,0.73339,0.73367,1.37,1.00
2015.04.17 12:21:20.458,0.73339,0.73367,1.87,1.00
2015.04.17 12:21:21.834,0.73339,0.73367,1.87,1.00
2015.04.17 12:21:22.168,0.73341,0.7337,1.37,1.00
2015.04.17 12:21:22.837,0.73345,0.7337,1.00,1.00
2015.04.17 12:21:23.768,0.73345,0.7337,1.37,1.00
2015.04.17 12:21:23.919,0.7335,0.7337,1.00,1.00
2015.04.17 12:21:24.120,0.73345,0.73372,1.00,1.00
2015.04.17 12:21:24.623,0.73344,0.73368,1.00,1.00
2015.04.17 12:21:25.345,0.73344,0.73368,1.37,1.00
2015.04.17 12:21:26.150,0.73344,0.73368,1.00,1.00
2015.04.17 12:21:27.772,0.73344,0.7337,1.00,1.00
2015.04.17 12:21:28.816,0.73339,0.7337,2.62,1.00
2015.04.17 12:21:29.361,0.73341,0.7337,1.37,1.00
2015.04.17 12:21:32.388,0.73341,0.7337,1.37,1.00
2015.04.17 12:21:32.889,0.73341,0.7337,1.12,1.00
2015.04.17 12:21:32.989,0.73341,0.7337,1.37,1.00
2015.04.17 12:21:35.488,0.7334,0.7337,1.37,1.00
2015.04.17 12:21:36.228,0.73339,0.7337,1.87,1.00
2015.04.17 12:21:37.182,0.73339,0.7337,1.87,1.00
2015.04.17 12:21:38.585,0.73339,0.7337,1.87,1.00
2015.04.17 12:21:41.947,0.7334,0.73371,1.37,1.00
2015.04.17 12:21:43.768,0.7334,0.73371,1.87,1.00
2015.04.17 12:21:45.270,0.7334,0.73371,1.37,1.00
2015.04.17 12:21:45.912,0.7334,0.73371,1.87,1.00
2015.04.17 12:21:46.815,0.7334,0.73371,1.87,1.00
2015.04.17 12:21:49.178,0.73345,0.73371,1.00,1.00
2015.04.17 12:21:49.386,0.7334,0.73371,1.37,1.00
2015.04.17 12:21:54.114,0.7334,0.73371,1.37,1.00
2015.04.17 12:21:54.361,0.73345,0.73371,1.00,1.00
2015.04.17 12:21:54.887,0.7334,0.7337,1.37,1.00
2015.04.17 12:21:55.550,0.73339,0.7337,2.62,1.00
2015.04.17 12:21:55.659,0.73345,0.7337,1.00,1.00
2015.04.17 12:21:55.908,0.73339,0.7337,1.87,1.00
2015.04.17 12:21:55.959,0.73339,0.73372,2.62,1.00
2015.04.17 12:21:56.160,0.73339,0.73371,1.37,1.00
2015.04.17 12:21:56.260,0.73338,0.73367,1.12,1.00
2015.04.17 12:21:56.571,0.73335,0.73365,1.37,1.00
2015.04.17 12:21:56.672,0.73334,0.73365,1.12,1.00
2015.04.17 12:21:56.722,0.73334,0.73363,1.12,1.00
2015.04.17 12:21:56.873,0.7333,0.73362,1.37,1.00
2015.04.17 12:21:57.155,0.73331,0.73363,1.37,1.00
2015.04.17 12:21:57.856,0.7333,0.73362,2.62,1.00
2015.04.17 12:21:58.227,0.7333,0.73362,2.25,1.00
2015.04.17 12:21:58.729,0.73333,0.73363,1.37,1.00
2015.04.17 12:21:58.779,0.73333,0.73365,1.87,1.00
2015.04.17 12:21:58.830,0.73333,0.73365,1.87,1.00
2015.04.17 12:21:59.131,0.73335,0.73365,1.37,1.00
2015.04.17 12:22:00.398,0.73335,0.73365,1.87,1.00
2015.04.17 12:22:01.530,0.73339,0.73365,1.00,1.00
2015.04.17 12:22:02.007,0.73339,0.73367,1.00,1.00
2015.04.17 12:22:02.208,0.73339,0.73363,1.00,1.00
2015.04.17 12:22:02.409,0.73339,0.73367,1.00,1.00
2015.04.17 12:22:02.846,0.7334,0.73365,1.00,1.00
2015.04.17 12:22:03.412,0.73339,0.73364,1.00,1.00
2015.04.17 12:22:04.348,0.73334,0.73364,1.37,1.00
2015.04.17 12:22:04.787,0.73339,0.73364,1.00,1.00
2015.04.17 12:22:08.199,0.73334,0.73364,1.37,1.00
2015.04.17 12:22:10.240,0.73334,0.73362,1.37,1.00
2015.04.17 12:22:10.837,0.73332,0.73362,1.37,1.00
2015.04.17 12:22:11.206,0.7333,0.7336,1.87,1.00
2015.04.17 12:22:11.313,0.7333,0.7336,1.87,1.00
2015.04.17 12:22:11.796,0.73331,0.73362,1.12,1.00
2015.04.17 12:22:13.720,0.73331,0.73362,1.37,1.00
2015.04.17 12:22:14.201,0.73331,0.73364,1.37,1.00
2015.04.17 12:22:14.252,0.73331,0.73364,1.37,1.00
2015.04.17 12:22:14.816,0.73332,0.73365,1.37,1.00
2015.04.17 12:22:15.537,0.73333,0.73366,1.87,1.00
2015.04.17 12:22:15.926,0.73335,0.73368,1.37,1.00
2015.04.17 12:22:16.559,0.73336,0.73369,1.37,1.00
2015.04.17 12:22:17.466,0.73336,0.73369,1.37,1.00
2015.04.17 12:22:18.028,0.73336,0.73368,1.37,1.00
2015.04.17 12:22:18.914,0.73336,0.73369,1.37,1.00
2015.04.17 12:22:19.337,0.73337,0.73371,2.25,1.00
2015.04.17 12:22:19.857,0.73337,0.73371,1.87,1.00
2015.04.17 12:22:21.260,0.73337,0.73371,1.87,1.00
2015.04.17 12:22:21.361,0.73339,0.73371,1.00,1.00
2015.04.17 12:22:21.756,0.73336,0.73368,1.37,1.00
2015.04.17 12:22:22.162,0.73334,0.73368,2.25,1.37
2015.04.17 12:22:23.348,0.73332,0.73366,1.37,1.37
2015.04.17 12:22:24.226,0.73335,0.73365,1.00,1.12
2015.04.17 12:22:24.545,0.73334,0.73363,1.00,1.00
2015.04.17 12:22:26.747,0.73334,0.73365,1.00,1.00
2015.04.17 12:22:27.257,0.73335,0.73365,1.00,1.00
2015.04.17 12:22:28.137,0.73334,0.73365,1.12,1.00
2015.04.17 12:22:30.592,0.7333,0.73363,1.37,1.00
2015.04.17 12:22:31.727,0.7333,0.73363,1.12,1.00
2015.04.17 12:22:33.541,0.7333,0.73363,1.37,1.00
2015.04.17 12:22:33.744,0.73329,0.73363,1.37,1.00
2015.04.17 12:22:34.579,0.73335,0.73365,1.00,1.00
2015.04.17 12:22:35.080,0.73334,0.73365,1.00,1.00
2015.04.17 12:22:36.182,0.73334,0.73365,1.37,1.00
2015.04.17 12:22:36.615,0.73334,0.73367,1.37,1.00
2015.04.17 12:22:37.158,0.73334,0.73368,1.87,1.00
2015.04.17 12:22:37.290,0.73334,0.73368,1.87,1.00
2015.04.17 12:22:38.416,0.73334,0.73369,1.87,1.00
2015.04.17 12:22:39.296,0.73334,0.73369,2.25,1.00
2015.04.17 12:22:39.519,0.73338,0.73373,1.37,1.00
2015.04.17 12:22:39.724,0.73341,0.73375,1.00,1.00
2015.04.17 12:22:39.932,0.73345,0.73376,1.00,1.00
2015.04.17 12:22:40.464,0.73344,0.73376,1.00,1.00
2015.04.17 12:22:40.832,0.7334,0.73374,1.87,1.00
2015.04.17 12:22:41.448,0.73339,0.73373,2.62,1.00
2015.04.17 12:22:41.563,0.73339,0.73373,2.62,1.00
2015.04.17 12:22:41.613,0.73341,0.73376,1.37,1.00
2015.04.17 12:22:41.714,0.73345,0.73378,1.00,1.00
2015.04.17 12:22:42.177,0.73343,0.73378,1.00,1.37
2015.04.17 12:22:42.346,0.73341,0.73375,1.87,1.00
2015.04.17 12:22:42.512,0.7334,0.73374,1.12,1.00
2015.04.17 12:22:42.713,0.7334,0.73374,1.00,1.37
2015.04.17 12:22:43.179,0.7334,0.73374,1.00,1.00
2015.04.17 12:22:45.485,0.7334,0.73374,1.00,1.37
2015.04.17 12:22:45.635,0.73337,0.73372,1.00,1.00
2015.04.17 12:22:45.687,0.73337,0.73372,1.12,1.37
2015.04.17 12:22:46.228,0.73334,0.73369,1.50,1.00
2015.04.17 12:22:46.329,0.73333,0.73367,1.00,1.00
2015.04.17 12:22:47.203,0.73333,0.73367,1.37,1.00
2015.04.17 12:22:47.411,0.73333,0.73367,1.37,1.12
2015.04.17 12:22:47.913,0.73333,0.73367,1.37,1.00
2015.04.17 12:22:48.886,0.73333,0.73368,1.37,1.12
2015.04.17 12:22:54.147,0.73333,0.73367,1.37,1.00
2015.04.17 12:22:55.519,0.73333,0.73367,1.37,1.12
2015.04.17 12:22:57.200,0.73332,0.73366,1.37,1.00
2015.04.17 12:22:57.777,0.73333,0.73368,1.37,1.37
2015.04.17 12:22:57.997,0.73333,0.73368,1.12,1.12
2015.04.17 12:22:58.057,0.73335,0.73368,1.00,1.12
2015.04.17 12:22:58.386,0.73335,0.73366,1.12,1.00
2015.04.17 12:22:59.044,0.73333,0.73366,1.00,1.00
2015.04.17 12:23:05.350,0.73333,0.73366,1.37,1.00
2015.04.17 12:23:07.043,0.73333,0.73366,1.12,1.00
2015.04.17 12:23:09.550,0.73333,0.73366,1.37,1.00
2015.04.17 12:23:09.614,0.73333,0.73368,1.37,1.00
2015.04.17 12:23:10.553,0.73333,0.73368,1.12,1.12
2015.04.17 12:23:11.757,0.73333,0.73368,1.12,1.37
2015.04.17 12:23:12.186,0.73335,0.7337,1.12,1.37
2015.04.17 12:23:12.562,0.73336,0.73371,1.37,1.37
2015.04.17 12:23:13.332,0.73335,0.7337,1.37,1.12
2015.04.17 12:23:13.869,0.73337,0.7337,1.37,1.37
2015.04.17 12:23:14.070,0.73336,0.73371,1.37,1.12
2015.04.17 12:23:14.664,0.73336,0.73371,1.37,1.00
2015.04.17 12:23:15.975,0.73336,0.73371,1.37,1.00
2015.04.17 12:23:16.026,0.73338,0.73373,1.37,1.00
2015.04.17 12:23:16.562,0.73339,0.73374,1.37,1.00
2015.04.17 12:23:16.656,0.73339,0.73372,1.37,1.00
2015.04.17 12:23:16.981,0.73338,0.7337,1.00,1.00
2015.04.17 12:23:17.031,0.73335,0.7337,1.00,1.37
2015.04.17 12:23:17.136,0.73333,0.73367,1.00,1.00
2015.04.17 12:23:17.456,0.73335,0.7337,1.50,1.00
2015.04.17 12:23:17.806,0.73335,0.7337,1.87,1.00
2015.04.17 12:23:19.112,0.73335,0.7337,1.87,1.00
2015.04.17 12:23:19.448,0.73335,0.7337,1.87,1.00
2015.04.17 12:23:19.501,0.73335,0.7337,1.87,1.00
2015.04.17 12:23:20.351,0.73335,0.7337,1.37,1.00
2015.04.17 12:23:21.496,0.73337,0.73372,1.00,1.12
2015.04.17 12:23:21.647,0.73337,0.73372,1.87,1.00
2015.04.17 12:23:22.218,0.73337,0.73372,1.50,1.00
2015.04.17 12:23:22.747,0.73337,0.73371,1.37,1.00
2015.04.17 12:23:22.966,0.73337,0.73371,1.00,1.00
2015.04.17 12:23:23.467,0.73337,0.73371,1.37,1.00
2015.04.17 12:23:24.006,0.73337,0.73372,1.87,1.00
2015.04.17 12:23:24.056,0.73337,0.7337,1.50,1.00
2015.04.17 12:23:24.928,0.73337,0.7337,1.87,1.00
2015.04.17 12:23:25.129,0.73341,0.73375,1.00,1.00
2015.04.17 12:23:25.334,0.73341,0.73375,1.87,1.00
2015.04.17 12:23:25.430,0.73341,0.73375,1.50,1.00
2015.04.17 12:23:26.426,0.73342,0.73376,1.12,1.00
2015.04.17 12:23:28.090,0.73342,0.73376,1.87,1.00
2015.04.17 12:23:30.327,0.73343,0.73375,1.37,1.00
2015.04.17 12:23:30.437,0.73343,0.73375,1.12,1.00
2015.04.17 12:23:30.690,0.73343,0.73375,1.37,1.00
2015.04.17 12:23:32.417,0.73343,0.73375,1.00,1.00
2015.04.17 12:23:32.518,0.73341,0.73375,1.00,1.00
2015.04.17 12:23:32.737,0.73338,0.73372,1.87,1.00
2015.04.17 12:23:32.801,0.73338,0.73372,1.87,1.00
2015.04.17 12:23:32.851,0.73338,0.7337,1.12,1.00
2015.04.17 12:23:33.002,0.73336,0.7337,1.00,1.00
2015.04.17 12:23:33.511,0.73337,0.73369,1.00,1.00
