2015.04.17 12:00:00.206,0.73306,0.73335,1.00,1.00
2015.04.17 12:23:34.445,0.73335,0.73369,1.87,1.00
2015.04.17 12:23:34.615,0.73335,0.73369,2.62,1.00
2015.04.17 12:23:34.727,0.73335,0.73369,2.25,1.00
2015.04.17 12:23:34.827,0.73334,0.73366,1.12,1.00
2015.04.17 12:23:35.130,0.73332,0.73367,1.87,1.12
2015.04.17 12:23:37.555,0.73333,0.73368,1.00,1.00
2015.04.17 12:23:40.287,0.7334,0.73368,1.00,1.00
2015.04.17 12:23:40.438,0.73341,0.73373,1.37,1.00
2015.04.17 12:23:40.539,0.73341,0.73375,1.00,1.00
2015.04.17 12:23:40.639,0.73343,0.73376,1.00,1.50
2015.04.17 12:23:40.790,0.73338,0.73372,1.12,1.00
2015.04.17 12:23:40.891,0.73336,0.7337,1.37,1.00
2015.04.17 12:23:40.941,0.73335,0.7337,1.12,1.00
2015.04.17 12:23:41.092,0.73335,0.73367,1.00,1.00
2015.04.17 12:23:41.614,0.73334,0.73366,1.50,1.00
2015.04.17 12:23:42.140,0.73332,0.73366,1.12,1.37
2015.04.17 12:23:42.341,0.7333,0.73365,1.87,1.00
2015.04.17 12:23:42.890,0.73329,0.73364,1.87,1.12
2015.04.17 12:23:43.444,0.73329,0.73364,1.87,1.37
2015.04.17 12:23:44.647,0.73329,0.73364,1.87,1.12
2015.04.17 12:23:45.734,0.7333,0.73363,1.37,1.00
2015.04.17 12:23:46.249,0.7333,0.73363,1.50,1.00
2015.04.17 12:23:46.871,0.7333,0.73363,1.37,1.00
2015.04.17 12:23:47.157,0.73328,0.73363,1.87,1.12
2015.04.17 12:23:47.685,0.73328,0.73363,1.37,1.00
2015.04.17 12:23:47.855,0.73328,0.73363,1.12,1.00
2015.04.17 12:23:48.367,0.73328,0.73363,1.37,1.37
2015.04.17 12:23:50.161,0.73329,0.73364,1.12,1.37
2015.04.17 12:23:50.261,0.73329,0.73364,1.37,1.12
2015.04.17 12:23:51.888,0.73329,0.73364,1.37,1.00
2015.04.17 12:23:52.192,0.73323,0.73356,1.00,1.00
2015.04.17 12:23:52.570,0.73326,0.73356,1.00,1.00
2015.04.17 12:23:52.671,0.73326,0.73358,1.00,1.00
2015.04.17 12:23:53.197,0.73327,0.73359,1.00,1.00
2015.04.17 12:23:54.474,0.73327,0.73359,1.50,1.00
2015.04.17 12:23:54.525,0.7333,0.73362,1.37,1.00
2015.04.17 12:23:54.726,0.73331,0.73365,1.12,1.37
2015.04.17 12:23:55.413,0.7333,0.73364,1.00,1.00
2015.04.17 12:23:55.779,0.73328,0.73363,1.12,1.00
2015.04.17 12:23:55.958,0.73326,0.73361,1.37,1.00
2015.04.17 12:23:56.883,0.73326,0.73361,1.37,1.00
2015.04.17 12:24:00.908,0.73326,0.73361,1.37,1.37
2015.04.17 12:24:01.141,0.73326,0.73361,1.50,1.37
2015.04.17 12:24:01.241,0.73324,0.73359,1.00,1.00
2015.04.17 12:24:01.567,0.73324,0.73356,1.00,1.00
2015.04.17 12:24:01.914,0.73323,0.73355,1.00,1.37
2015.04.17 12:24:02.491,0.73322,0.73354,1.00,1.00
2015.04.17 12:24:14.152,0.73322,0.73354,1.37,1.00
2015.04.17 12:24:14.434,0.73323,0.73357,1.37,1.00
2015.04.17 12:24:14.672,0.73323,0.73357,1.87,1.00
2015.04.17 12:24:15.266,0.73324,0.73358,1.37,1.12
2015.04.17 12:24:15.756,0.73324,0.73359,1.00,1.00
2015.04.17 12:24:15.817,0.73324,0.73356,1.00,1.00
2015.04.17 12:24:16.018,0.73322,0.73357,1.00,1.00
2015.04.17 12:24:16.069,0.73324,0.73356,1.00,1.00
2015.04.17 12:24:16.147,0.73324,0.73358,1.00,1.00
2015.04.17 12:24:16.197,0.73326,0.73359,1.00,1.00
2015.04.17 12:24:16.559,0.73328,0.7336,1.00,1.00
2015.04.17 12:24:17.065,0.73328,0.7336,1.37,1.00
2015.04.17 12:24:17.574,0.73328,0.7336,1.12,1.00
2015.04.17 12:24:17.717,0.73326,0.7336,1.50,1.00
2015.04.17 12:24:18.720,0.73325,0.73359,1.12,1.12
2015.04.17 12:24:19.423,0.73325,0.73359,1.37,1.37
2015.04.17 12:24:20.125,0.73324,0.73359,1.37,1.00
2015.04.17 12:24:20.655,0.73325,0.7336,1.12,1.12
2015.04.17 12:24:21.567,0.73324,0.73359,2.62,1.00
2015.04.17 12:24:22.762,0.73324,0.73358,2.62,1.00
2015.04.17 12:24:25.181,0.73324,0.73358,2.62,1.00
2015.04.17 12:24:25.582,0.73324,0.73358,2.62,1.00
2015.04.17 12:24:25.783,0.73324,0.73358,3.00,1.00
2015.04.17 12:24:25.884,0.73327,0.7336,1.37,1.00
2015.04.17 12:24:25.985,0.7333,0.73362,1.00,1.00
2015.04.17 12:24:26.567,0.73328,0.73362,1.37,1.00
2015.04.17 12:24:27.587,0.73327,0.73362,1.50,1.12
2015.04.17 12:24:27.637,0.73327,0.7336,1.00,1.00
2015.04.17 12:24:27.687,0.73325,0.7336,1.87,1.37
2015.04.17 12:24:28.289,0.73325,0.7336,2.62,1.00
2015.04.17 12:24:28.376,0.73327,0.7336,1.00,1.00
2015.04.17 12:24:28.735,0.73327,0.7336,1.37,1.00
2015.04.17 12:24:29.675,0.73327,0.7336,1.37,1.00
2015.04.17 12:24:30.177,0.73327,0.7336,1.00,1.00
2015.04.17 12:24:30.678,0.73328,0.7336,1.37,1.87
2015.04.17 12:24:33.654,0.73325,0.73359,1.37,1.00
2015.04.17 12:24:33.704,0.73325,0.73359,1.12,1.37
2015.04.17 12:24:33.805,0.73322,0.73355,1.87,1.00
2015.04.17 12:24:33.975,0.73322,0.73355,1.12,1.00
2015.04.17 12:24:34.522,0.73322,0.73355,1.37,1.00
2015.04.17 12:24:34.674,0.73321,0.73353,1.37,1.00
2015.04.17 12:24:36.402,0.73321,0.73353,1.37,1.00
2015.04.17 12:24:36.452,0.73321,0.73355,1.37,1.00
2015.04.17 12:24:36.984,0.73321,0.73355,1.37,1.00
2015.04.17 12:24:37.444,0.73321,0.73353,1.37,1.00
2015.04.17 12:24:37.973,0.73321,0.73354,1.87,1.00
2015.04.17 12:24:38.488,0.73321,0.73354,2.25,1.00
2015.04.17 12:24:38.635,0.73321,0.73353,1.12,1.00
2015.04.17 12:24:38.736,0.7332,0.73351,1.37,1.00
2015.04.17 12:24:38.906,0.7332,0.73351,1.00,1.00
2015.04.17 12:24:39.406,0.7332,0.73351,1.37,1.00
2015.04.17 12:24:39.626,0.7332,0.73351,1.00,1.00
2015.04.17 12:24:39.677,0.73318,0.73351,1.87,1.00
2015.04.17 12:24:39.727,0.73318,0.73351,1.87,1.00
2015.04.17 12:24:40.070,0.7332,0.73354,2.25,1.00
2015.04.17 12:24:40.170,0.73322,0.73356,1.50,1.00
2015.04.17 12:24:41.569,0.73323,0.73357,1.37,1.00
2015.04.17 12:24:42.002,0.73323,0.73357,1.75,1.00
2015.04.17 12:24:42.053,0.73326,0.7336,1.75,1.50
2015.04.17 12:24:42.153,0.73329,0.73359,1.37,1.00
2015.04.17 12:24:42.204,0.73329,0.73359,1.50,1.00
2015.04.17 12:24:42.369,0.73332,0.73363,1.37,1.00
2015.04.17 12:24:42.470,0.73332,0.73362,1.00,1.00
2015.04.17 12:24:42.570,0.73328,0.73363,1.50,1.00
2015.04.17 12:24:42.720,0.7333,0.73363,1.00,1.00
2015.04.17 12:24:43.224,0.73331,0.73365,1.00,1.00
2015.04.17 12:24:43.757,0.73331,0.73366,1.00,1.87
2015.04.17 12:24:44.504,0.73328,0.73363,1.37,1.00
2015.04.17 12:24:44.809,0.73328,0.73363,1.37,1.37
2015.04.17 12:24:46.568,0.73326,0.7336,1.87,1.00
2015.04.17 12:24:47.193,0.73326,0.73358,1.37,1.00
2015.04.17 12:24:47.503,0.73321,0.73353,1.37,1.00
2015.04.17 12:24:47.554,0.73321,0.73353,1.12,1.12
2015.04.17 12:24:47.654,0.73319,0.73349,1.37,1.00
2015.04.17 12:24:47.956,0.73317,0.73347,1.37,1.00
2015.04.17 12:24:48.733,0.73316,0.73348,1.37,1.00
2015.04.17 12:24:48.842,0.73316,0.73348,1.00,1.37
2015.04.17 12:24:48.993,0.73314,0.73346,1.12,1.00
2015.04.17 12:24:49.383,0.73312,0.73345,1.12,1.00
2015.04.17 12:24:50.044,0.73312,0.73345,1.37,1.00
2015.04.17 12:24:51.046,0.73311,0.73344,1.37,1.00
2015.04.17 12:24:51.362,0.7331,0.73344,1.37,1.00
2015.04.17 12:24:52.253,0.7331,0.73344,1.37,1.00
2015.04.17 12:24:52.942,0.7331,0.73344,1.87,1.00
2015.04.17 12:24:53.563,0.7331,0.73345,2.62,1.00
2015.04.17 12:24:53.613,0.7331,0.73345,3.00,1.00
2015.04.17 12:24:54.372,0.73312,0.73346,1.37,1.00
2015.04.17 12:24:54.563,0.73311,0.73345,1.37,1.00
2015.04.17 12:24:55.133,0.73311,0.73345,1.37,1.00
2015.04.17 12:24:55.803,0.73311,0.73345,1.12,1.12
2015.04.17 12:24:56.202,0.73311,0.73343,1.12,1.00
2015.04.17 12:24:56.876,0.73311,0.73344,1.37,1.00
2015.04.17 12:24:57.132,0.73315,0.73348,1.37,1.00
2015.04.17 12:24:58.265,0.73315,0.73348,1.87,1.00
2015.04.17 12:24:59.391,0.73319,0.73348,1.00,1.12
2015.04.17 12:24:59.983,0.73314,0.73348,1.37,1.12
2015.04.17 12:25:00.395,0.73313,0.73346,1.00,1.37
2015.04.17 12:25:00.496,0.73308,0.73342,1.37,1.00
2015.04.17 12:25:01.163,0.73309,0.73344,1.37,1.00
2015.04.17 12:25:01.214,0.7331,0.73344,1.37,1.00
2015.04.17 12:25:01.415,0.73313,0.73346,1.12,1.00
2015.04.17 12:25:01.466,0.73313,0.73346,1.37,1.00
2015.04.17 12:25:01.853,0.73313,0.73347,1.87,1.00
2015.04.17 12:25:02.213,0.73317,0.73348,1.37,1.00
2015.04.17 12:25:02.506,0.73317,0.7335,1.37,1.00
2015.04.17 12:25:02.924,0.73317,0.73347,1.37,1.00
2015.04.17 12:25:03.147,0.73317,0.73347,1.37,1.00
2015.04.17 12:25:04.681,0.73317,0.73347,1.37,1.00
2015.04.17 12:25:19.524,0.73317,0.73349,1.37,1.00
2015.04.17 12:25:20.033,0.73317,0.73349,1.37,1.00
2015.04.17 12:25:20.293,0.73317,0.73351,1.87,1.00
2015.04.17 12:25:23.334,0.73317,0.7335,1.87,1.00
2015.04.17 12:25:23.882,0.73317,0.73351,1.87,1.00
2015.04.17 12:25:24.067,0.73317,0.73351,1.87,1.00
2015.04.17 12:25:24.655,0.73317,0.73351,1.87,1.00
2015.04.17 12:25:25.292,0.73317,0.73351,1.37,1.00
2015.04.17 12:25:25.443,0.73316,0.73351,1.12,1.87
2015.04.17 12:25:25.602,0.73314,0.73346,1.37,1.00
2015.04.17 12:25:25.706,0.73314,0.73345,1.00,1.00
2015.04.17 12:25:25.757,0.73312,0.73345,1.00,1.00
2015.04.17 12:25:26.540,0.7331,0.73345,1.37,1.37
2015.04.17 12:25:27.097,0.73309,0.73344,1.50,1.12
2015.04.17 12:25:30.252,0.73309,0.73344,1.87,1.12
2015.04.17 12:25:30.311,0.73309,0.73344,1.87,1.12
2015.04.17 12:25:30.900,0.73308,0.73343,1.87,1.00
2015.04.17 12:25:31.571,0.73309,0.73344,1.37,1.12
2015.04.17 12:25:32.318,0.73309,0.73344,1.37,1.37
2015.04.17 12:25:43.364,0.73309,0.73344,1.37,1.12
2015.04.17 12:25:46.068,0.73309,0.73344,1.37,1.37
2015.04.17 12:25:48.203,0.7331,0.73345,1.87,1.00
2015.04.17 12:25:49.508,0.7331,0.73345,2.62,1.37
2015.04.17 12:25:51.951,0.7331,0.73345,2.62,1.12
2015.04.17 12:25:52.502,0.73311,0.73344,1.37,1.00
2015.04.17 12:25:56.479,0.73311,0.73344,1.12,1.12
2015.04.17 12:25:57.373,0.7331,0.73343,1.87,1.00
2015.04.17 12:25:57.827,0.7331,0.73343,1.37,1.00
2015.04.17 12:25:57.927,0.73311,0.73346,1.37,1.37
2015.04.17 12:25:58.572,0.73312,0.73347,1.37,1.37
2015.04.17 12:25:58.823,0.73308,0.73342,1.87,1.00
2015.04.17 12:25:58.874,0.73308,0.73342,1.00,1.00
2015.04.17 12:25:59.451,0.73306,0.7334,1.50,1.00
2015.04.17 12:25:59.902,0.73306,0.7334,1.87,1.00
2015.04.17 12:26:00.614,0.73306,0.73339,1.00,1.12
2015.04.17 12:26:00.665,0.73301,0.73335,1.37,1.00
2015.04.17 12:26:01.306,0.73301,0.73335,1.12,1.12
2015.04.17 12:26:01.835,0.73299,0.73334,1.87,1.00
2015.04.17 12:26:04.122,0.733,0.73334,1.75,1.00
2015.04.17 12:26:04.223,0.73301,0.73336,2.25,1.00
2015.04.17 12:26:04.951,0.73303,0.73335,1.37,1.00
2015.04.17 12:26:05.502,0.73303,0.73335,1.37,1.00
2015.04.17 12:26:06.404,0.73303,0.73335,1.50,1.00
2015.04.17 12:26:06.494,0.73303,0.73337,1.50,1.00
2015.04.17 12:26:06.766,0.73304,0.73337,1.75,1.00
2015.04.17 12:26:07.421,0.73306,0.7334,1.37,1.00
2015.04.17 12:26:07.521,0.73306,0.7334,1.37,1.12
2015.04.17 12:26:08.040,0.73306,0.7334,1.37,1.00
2015.04.17 12:26:08.521,0.73305,0.73339,1.12,1.37
2015.04.17 12:26:09.096,0.73304,0.73337,1.00,1.37
2015.04.17 12:26:10.002,0.73304,0.73337,1.12,1.37
2015.04.17 12:26:10.121,0.73302,0.73337,1.12,1.37
2015.04.17 12:26:10.221,0.73302,0.73337,1.00,1.50
2015.04.17 12:26:10.322,0.73302,0.73335,1.00,1.37
2015.04.17 12:26:10.372,0.73299,0.73332,1.87,1.00
2015.04.17 12:26:10.981,0.73299,0.7333,1.87,1.00
2015.04.17 12:26:11.919,0.733,0.7333,1.37,1.00
2015.04.17 12:26:12.019,0.733,0.73334,1.37,1.00
2015.04.17 12:26:12.170,0.73307,0.73334,1.75,1.00
2015.04.17 12:26:12.221,0.73307,0.73336,1.75,1.00
2015.04.17 12:26:12.425,0.73307,0.73339,1.87,1.00
2015.04.17 12:26:12.681,0.73309,0.73341,1.00,1.00
2015.04.17 12:26:12.731,0.73309,0.73341,1.37,1.00
2015.04.17 12:26:12.832,0.73309,0.73341,1.00,1.00
2015.04.17 12:26:12.933,0.7331,0.73345,1.50,1.00
2015.04.17 12:26:13.101,0.73312,0.73345,1.00,1.00
2015.04.17 12:26:13.203,0.73309,0.73344,1.00,1.00
2015.04.17 12:26:13.673,0.7331,0.73342,1.50,1.00
2015.04.17 12:26:14.021,0.73311,0.73345,1.00,1.00
2015.04.17 12:26:14.684,0.73311,0.73344,1.00,1.00
2015.04.17 12:26:15.240,0.73309,0.73344,1.00,1.00
2015.04.17 12:26:15.455,0.73309,0.73344,1.37,1.00
2015.04.17 12:26:16.675,0.73309,0.73344,1.37,1.00
2015.04.17 12:26:19.386,0.73309,0.73344,1.75,1.00
2015.04.17 12:26:20.168,0.73313,0.73345,1.37,1.00
2015.04.17 12:26:22.914,0.73313,0.73345,1.37,1.00
2015.04.17 12:26:23.233,0.73314,0.73347,1.37,1.00
2015.04.17 12:26:23.554,0.73316,0.73349,1.37,1.00
2015.04.17 12:26:24.071,0.73318,0.73349,1.37,1.00
2015.04.17 12:26:24.621,0.73317,0.73349,2.25,1.00
2015.04.17 12:26:25.111,0.73318,0.73353,1.87,1.00
2015.04.17 12:26:25.440,0.7332,0.73355,1.37,1.00
2015.04.17 12:26:25.603,0.73322,0.73357,1.87,1.00
2015.04.17 12:26:25.654,0.73322,0.73355,1.87,1.00
2015.04.17 12:26:25.704,0.73322,0.73355,1.87,1.00
2015.04.17 12:26:27.641,0.73323,0.73358,1.12,1.12
2015.04.17 12:26:28.175,0.73323,0.73358,1.37,1.00
2015.04.17 12:26:31.283,0.73323,0.73358,1.00,1.37
2015.04.17 12:26:31.882,0.73322,0.73356,1.12,1.12
2015.04.17 12:26:33.141,0.73323,0.73358,1.00,1.37
2015.04.17 12:26:33.492,0.73323,0.73358,1.37,1.37
2015.04.17 12:26:34.083,0.73326,0.73358,1.12,1.00
2015.04.17 12:26:34.633,0.73323,0.73357,1.37,1.00
2015.04.17 12:26:34.923,0.73322,0.73356,1.87,1.00
2015.04.17 12:26:35.125,0.73322,0.73356,1.00,1.37
2015.04.17 12:26:35.472,0.7332,0.73354,1.37,1.37
2015.04.17 12:26:35.623,0.73318,0.73353,1.87,1.37
2015.04.17 12:26:35.723,0.73316,0.73351,1.37,1.37
2015.04.17 12:26:36.111,0.73315,0.7335,1.87,1.37
2015.04.17 12:26:36.625,0.73315,0.7335,1.00,1.87
2015.04.17 12:26:37.032,0.73312,0.73345,1.37,1.12
2015.04.17 12:26:37.221,0.73313,0.73347,1.37,1.12
2015.04.17 12:26:38.202,0.73315,0.73349,1.00,1.37
2015.04.17 12:26:40.390,0.73314,0.73346,1.12,1.00
2015.04.17 12:26:40.622,0.73315,0.73349,1.87,1.12
2015.04.17 12:26:40.839,0.73315,0.73349,1.87,1.00
2015.04.17 12:26:41.387,0.73315,0.73349,1.12,1.12
2015.04.17 12:26:43.701,0.73315,0.73349,1.37,1.00
2015.04.17 12:26:44.035,0.73314,0.73347,1.37,1.12
2015.04.17 12:26:44.644,0.73311,0.73346,1.50,1.00
2015.04.17 12:26:44.912,0.7331,0.73342,1.00,1.00
2015.04.17 12:26:45.013,0.7331,0.73337,1.00,1.00
2015.04.17 12:26:45.113,0.73305,0.73337,1.37,1.00
2015.04.17 12:26:45.187,0.73305,0.73337,1.12,1.00
2015.04.17 12:26:45.322,0.73303,0.73335,1.37,1.00
2015.04.17 12:26:45.638,0.73305,0.73331,1.12,1.00
2015.04.17 12:26:46.540,0.73304,0.73334,1.37,1.00
2015.04.17 12:26:46.641,0.7331,0.73334,1.37,1.00
2015.04.17 12:26:46.691,0.7331,0.7334,1.37,1.00
2015.04.17 12:26:46.741,0.7331,0.7334,1.75,1.00
2015.04.17 12:26:46.792,0.7331,0.7334,1.00,1.00
2015.04.17 12:26:46.893,0.73311,0.73343,1.00,1.00
2015.04.17 12:26:47.044,0.73309,0.73343,1.00,1.00
2015.04.17 12:26:47.094,0.73309,0.73338,1.00,1.00
2015.04.17 12:26:47.419,0.73309,0.73335,1.00,1.00
2015.04.17 12:26:47.749,0.7331,0.73332,1.00,1.00
2015.04.17 12:26:47.834,0.73304,0.73332,1.00,1.00
2015.04.17 12:26:48.292,0.73309,0.73332,1.00,1.00
2015.04.17 12:26:48.443,0.73309,0.73334,1.00,1.00
2015.04.17 12:26:48.544,0.73309,0.73337,1.00,1.00
2015.04.17 12:26:48.644,0.73309,0.73339,1.00,1.00
2015.04.17 12:26:48.745,0.73309,0.73341,1.00,1.00
2015.04.17 12:26:48.870,0.73314,0.73342,1.00,1.00
2015.04.17 12:26:49.260,0.7331,0.73342,1.50,1.00
2015.04.17 12:26:49.736,0.73315,0.73342,1.00,1.00
2015.04.17 12:26:50.053,0.73314,0.7334,1.00,1.00
2015.04.17 12:26:50.583,0.73313,0.73341,1.00,1.00
2015.04.17 12:26:50.903,0.73315,0.73341,1.37,1.00
2015.04.17 12:26:50.954,0.73314,0.73344,1.37,1.00
2015.04.17 12:26:51.055,0.7332,0.7335,1.00,1.00
2015.04.17 12:26:51.161,0.73319,0.73352,1.50,1.00
2015.04.17 12:26:51.793,0.7332,0.73352,1.00,1.00
2015.04.17 12:26:52.208,0.7332,0.73351,1.87,1.00
2015.04.17 12:26:52.258,0.7332,0.73353,1.37,1.00
2015.04.17 12:26:52.409,0.7332,0.73355,2.25,1.00
2015.04.17 12:26:52.610,0.73324,0.73357,1.12,1.00
2015.04.17 12:26:52.711,0.7333,0.73359,1.00,1.00
2015.04.17 12:26:52.812,0.73327,0.73362,1.00,1.00
2015.04.17 12:26:53.132,0.73328,0.73359,1.00,1.00
2015.04.17 12:26:53.198,0.73325,0.73359,1.00,1.50
2015.04.17 12:26:53.249,0.7332,0.73359,1.00,1.50
2015.04.17 12:26:53.309,0.7332,0.73356,1.00,1.00
2015.04.17 12:26:53.700,0.73313,0.73344,1.00,1.00
2015.04.17 12:26:53.750,0.73313,0.73346,1.00,1.00
2015.04.17 12:26:54.151,0.73313,0.73343,1.00,1.00
2015.04.17 12:26:54.202,0.7331,0.73343,1.12,1.00
2015.04.17 12:26:54.253,0.7331,0.7334,1.12,1.00
2015.04.17 12:26:56.132,0.7331,0.73341,1.00,1.00
2015.04.17 12:26:57.889,0.7331,0.73343,1.50,1.00
2015.04.17 12:26:57.940,0.73312,0.73343,1.00,1.00
2015.04.17 12:26:58.562,0.73312,0.73344,1.00,1.00
2015.04.17 12:26:58.920,0.73315,0.73344,1.00,1.00
2015.04.17 12:26:59.468,0.73317,0.73345,1.00,1.00
2015.04.17 12:26:59.753,0.73316,0.73349,1.00,1.00
2015.04.17 12:26:59.803,0.73318,0.73349,1.12,1.00
2015.04.17 12:27:00.133,0.73323,0.7335,1.00,1.00
2015.04.17 12:27:00.183,0.73323,0.73352,1.12,1.00
2015.04.17 12:27:00.284,0.73327,0.73354,1.00,1.00
2015.04.17 12:27:00.435,0.73327,0.73356,1.00,1.00
2015.04.17 12:27:00.585,0.73331,0.73356,1.00,1.00
2015.04.17 12:27:00.636,0.73331,0.73359,1.00,1.00
2015.04.17 12:27:00.830,0.73331,0.73361,1.00,1.00
2015.04.17 12:27:01.259,0.73333,0.73361,1.00,1.00
2015.04.17 12:27:02.218,0.7333,0.73361,1.12,1.00
2015.04.17 12:27:02.412,0.7333,0.73363,1.00,1.00
2015.04.17 12:27:02.463,0.73332,0.73363,1.12,1.00
2015.04.17 12:27:02.814,0.73334,0.73363,1.87,1.00
2015.04.17 12:27:03.121,0.73336,0.73365,1.37,1.00
2015.04.17 12:27:03.171,0.73336,0.73369,1.00,1.00
2015.04.17 12:27:03.322,0.7334,0.73368,1.00,1.00
2015.04.17 12:27:03.373,0.73345,0.73374,1.00,1.00
2015.04.17 12:27:03.668,0.73341,0.73376,1.00,1.00
2015.04.17 12:27:03.719,0.73341,0.73371,1.00,1.00
2015.04.17 12:27:04.132,0.73339,0.73365,1.00,1.00
2015.04.17 12:27:04.352,0.73335,0.73365,1.50,1.00
2015.04.17 12:27:04.682,0.73335,0.73367,1.37,1.00
2015.04.17 12:27:04.782,0.73338,0.73367,1.00,1.00
2015.04.17 12:27:04.933,0.73338,0.7337,1.12,1.00
2015.04.17 12:27:05.135,0.73338,0.73372,1.37,1.00
2015.04.17 12:27:05.236,0.73342,0.73374,1.00,1.00
2015.04.17 12:27:05.782,0.73342,0.73371,1.00,1.00
2015.04.17 12:27:06.073,0.7334,0.73372,1.00,1.00
2015.04.17 12:27:06.577,0.7334,0.73371,1.00,1.00
2015.04.17 12:27:06.820,0.7334,0.73373,1.12,1.00
2015.04.17 12:27:07.324,0.7334,0.73374,1.12,1.00
2015.04.17 12:27:07.609,0.73342,0.73374,1.00,1.00
2015.04.17 12:27:07.912,0.73344,0.73374,1.00,1.00
2015.04.17 12:27:08.928,0.73343,0.73374,1.12,1.00
2015.04.17 12:27:09.234,0.73343,0.73371,1.00,1.00
2015.04.17 12:27:10.387,0.73342,0.73371,1.00,1.00
2015.04.17 12:27:10.992,0.73342,0.7337,1.00,1.00
2015.04.17 12:27:13.500,0.73342,0.73371,1.00,1.00
2015.04.17 12:27:13.550,0.73337,0.73371,1.37,1.00
2015.04.17 12:27:13.600,0.73337,0.73369,1.37,1.00
2015.04.17 12:27:14.124,0.73337,0.73369,1.00,1.00
2015.04.17 12:27:14.441,0.73335,0.73368,1.00,1.00
2015.04.17 12:27:14.592,0.73331,0.73364,1.00,1.00
2015.04.17 12:27:14.931,0.73329,0.73361,1.00,1.00
2015.04.17 12:27:15.463,0.73329,0.7336,1.00,1.00
2015.04.17 12:27:16.230,0.73329,0.73361,1.12,1.00
2015.04.17 12:27:16.670,0.73327,0.73361,1.12,1.00
2015.04.17 12:27:17.211,0.7333,0.73362,1.00,1.00
2015.04.17 12:27:17.561,0.7333,0.7336,1.37,1.00
2015.04.17 12:27:17.875,0.73327,0.73357,1.37,1.00
2015.04.17 12:27:18.213,0.73327,0.73357,1.12,1.00
2015.04.17 12:27:18.514,0.73327,0.73358,1.37,1.00
2015.04.17 12:27:18.872,0.73329,0.73362,1.37,1.00
2015.04.17 12:27:18.922,0.73329,0.73362,1.37,1.00
2015.04.17 12:27:19.456,0.73332,0.73362,1.37,1.00
2015.04.17 12:27:19.957,0.73332,0.73362,1.12,1.00
2015.04.17 12:27:23.932,0.73332,0.73361,1.12,1.00
2015.04.17 12:27:24.590,0.73332,0.73358,1.37,1.00
2015.04.17 12:27:24.691,0.7333,0.73358,1.12,1.00
2015.04.17 12:27:26.827,0.7333,0.73358,1.37,1.00
2015.04.17 12:27:26.928,0.73331,0.73361,1.12,1.00
2015.04.17 12:27:27.128,0.73331,0.73361,1.37,1.00
2015.04.17 12:27:28.710,0.73331,0.73361,1.12,1.00
2015.04.17 12:27:30.165,0.73331,0.73361,1.37,1.00
2015.04.17 12:27:30.694,0.73334,0.73361,1.00,1.00
2015.04.17 12:27:31.013,0.73331,0.73357,1.00,1.00
2015.04.17 12:27:31.220,0.7333,0.7336,1.37,1.00
2015.04.17 12:27:31.271,0.7333,0.7336,1.37,1.00
2015.04.17 12:27:31.371,0.7333,0.7336,1.37,1.00
2015.04.17 12:27:32.438,0.7333,0.73359,1.37,1.00
2015.04.17 12:27:33.284,0.7333,0.73361,1.37,1.00
2015.04.17 12:27:33.435,0.73334,0.73362,1.00,1.00
2015.04.17 12:27:33.535,0.73334,0.73364,1.00,1.00
2015.04.17 12:27:33.842,0.73335,0.73366,1.00,1.00
