2015.04.17 12:00:00.206,0.73306,0.73335,1.00,1.00
2015.04.17 12:27:35.694,0.73336,0.73366,1.00,1.00
2015.04.17 12:27:36.166,0.73339,0.73365,1.00,1.00
2015.04.17 12:27:36.367,0.73339,0.73368,1.00,1.00
2015.04.17 12:27:36.803,0.73337,0.73368,1.12,1.00
2015.04.17 12:27:36.910,0.73337,0.73366,1.12,1.00
2015.04.17 12:27:38.009,0.73337,0.73367,1.12,1.00
2015.04.17 12:27:38.941,0.73337,0.73367,1.37,1.00
2015.04.17 12:27:39.881,0.73337,0.73366,1.37,1.00
2015.04.17 12:27:43.621,0.73339,0.73366,1.00,1.00
2015.04.17 12:27:44.860,0.7334,0.73366,1.00,1.00
2015.04.17 12:27:45.470,0.73339,0.73366,1.00,1.00
2015.04.17 12:27:46.421,0.7334,0.73366,1.00,1.00
2015.04.17 12:27:48.829,0.73339,0.73366,1.12,1.00
2015.04.17 12:27:50.662,0.7334,0.73366,1.00,1.00
2015.04.17 12:27:51.431,0.7334,0.73368,1.00,1.00
2015.04.17 12:27:51.583,0.7334,0.73368,1.37,1.00
2015.04.17 12:27:52.861,0.73344,0.73368,1.00,1.00
2015.04.17 12:27:55.392,0.73345,0.73368,1.00,1.00
2015.04.17 12:27:56.580,0.73344,0.73368,1.00,1.00
2015.04.17 12:27:57.152,0.7334,0.73368,1.37,1.00
2015.04.17 12:27:59.350,0.73344,0.73368,1.00,1.00
2015.04.17 12:27:59.464,0.73344,0.73371,1.00,1.00
2015.04.17 12:28:00.510,0.73345,0.73372,1.00,1.00
2015.04.17 12:28:00.562,0.73342,0.73372,1.12,1.00
2015.04.17 12:28:00.948,0.73342,0.73372,1.37,1.00
2015.04.17 12:28:02.541,0.73342,0.73374,1.37,1.00
2015.04.17 12:28:02.757,0.73347,0.73374,1.00,1.00
2015.04.17 12:28:02.908,0.7335,0.73382,1.37,1.00
2015.04.17 12:28:03.008,0.73354,0.73384,1.00,1.00
2015.04.17 12:28:03.111,0.73356,0.73387,1.00,1.00
2015.04.17 12:28:03.179,0.73358,0.73387,1.00,1.00
2015.04.17 12:28:03.560,0.73358,0.7339,1.00,1.00
2015.04.17 12:28:03.660,0.73362,0.7339,1.00,1.00
2015.04.17 12:28:03.964,0.73365,0.73393,1.00,1.00
2015.04.17 12:28:04.465,0.73365,0.73391,1.00,1.00
2015.04.17 12:28:04.950,0.7336,0.7339,1.00,1.00
2015.04.17 12:28:05.510,0.7336,0.73391,1.00,1.00
2015.04.17 12:28:05.729,0.7336,0.73389,1.00,1.00
2015.04.17 12:28:06.417,0.7336,0.73388,1.00,1.00
2015.04.17 12:28:06.518,0.73356,0.73386,1.00,1.00
2015.04.17 12:28:06.618,0.73356,0.73383,1.12,1.00
2015.04.17 12:28:06.719,0.73354,0.73383,1.00,1.00
2015.04.17 12:28:06.831,0.73354,0.7338,1.00,1.00
2015.04.17 12:28:07.601,0.73354,0.73379,1.00,1.00
2015.04.17 12:28:08.172,0.73354,0.7338,1.00,1.00
2015.04.17 12:28:08.524,0.73354,0.73382,1.00,1.00
2015.04.17 12:28:08.624,0.73355,0.73385,1.00,1.00
2015.04.17 12:28:08.725,0.73357,0.73385,1.00,1.00
2015.04.17 12:28:08.830,0.73357,0.73388,1.00,1.00
2015.04.17 12:28:09.360,0.73357,0.73389,1.00,1.00
2015.04.17 12:28:09.726,0.73357,0.73389,1.37,1.00
2015.04.17 12:28:12.967,0.73361,0.73389,1.00,1.00
2015.04.17 12:28:14.536,0.73362,0.73389,1.00,1.00
2015.04.17 12:28:14.787,0.73362,0.73394,1.00,1.00
2015.04.17 12:28:14.888,0.73365,0.73394,1.00,1.00
2015.04.17 12:28:14.988,0.73363,0.73394,1.00,1.00
2015.04.17 12:28:16.052,0.73364,0.73394,1.00,1.00
2015.04.17 12:28:16.378,0.73366,0.73394,1.00,1.00
2015.04.17 12:28:17.160,0.73368,0.73394,1.37,1.00
2015.04.17 12:28:17.210,0.73368,0.73397,1.37,1.00
2015.04.17 12:28:17.744,0.73368,0.73397,1.00,1.00
2015.04.17 12:28:18.049,0.73368,0.73395,1.00,1.00
2015.04.17 12:28:18.150,0.73365,0.73395,1.00,1.00
2015.04.17 12:28:24.663,0.73365,0.73397,1.37,1.00
2015.04.17 12:28:24.764,0.73364,0.73395,1.12,1.00
2015.04.17 12:28:26.732,0.73358,0.73395,1.37,1.00
2015.04.17 12:28:26.783,0.73358,0.73394,1.37,1.00
2015.04.17 12:28:26.883,0.73358,0.73394,1.00,1.00
2015.04.17 12:28:26.984,0.73358,0.73391,1.00,1.00
2015.04.17 12:28:27.520,0.73356,0.73391,1.37,1.00
2015.04.17 12:28:28.072,0.73356,0.73391,1.00,1.00
2015.04.17 12:28:28.502,0.73358,0.73391,1.00,1.00
2015.04.17 12:28:30.260,0.73358,0.73389,1.00,1.00
2015.04.17 12:28:30.702,0.73358,0.73387,1.00,1.00
2015.04.17 12:28:31.886,0.73356,0.73387,1.12,1.00
2015.04.17 12:28:32.789,0.73356,0.73388,1.12,1.00
2015.04.17 12:28:33.009,0.73356,0.73386,1.12,1.00
2015.04.17 12:28:33.581,0.73353,0.73386,1.00,1.00
2015.04.17 12:28:33.682,0.7335,0.73383,1.00,1.00
2015.04.17 12:28:33.998,0.73347,0.73376,1.00,1.00
2015.04.17 12:28:34.630,0.73347,0.73375,1.00,1.00
2015.04.17 12:28:34.879,0.73347,0.73377,1.00,1.00
2015.04.17 12:28:34.980,0.7335,0.73377,1.00,1.00
2015.04.17 12:28:35.212,0.7335,0.73382,1.00,1.00
2015.04.17 12:28:36.287,0.73352,0.73382,1.00,1.00
2015.04.17 12:28:36.337,0.73352,0.73384,1.00,1.00
2015.04.17 12:28:36.438,0.73353,0.73387,1.00,1.00
2015.04.17 12:28:36.546,0.73354,0.7339,1.00,1.00
2015.04.17 12:28:36.624,0.7336,0.7339,1.00,1.00
2015.04.17 12:28:36.675,0.7336,0.73395,1.00,1.00
2015.04.17 12:28:36.876,0.73359,0.73391,1.00,1.00
2015.04.17 12:28:37.421,0.73359,0.73392,1.00,1.00
2015.04.17 12:28:38.080,0.73359,0.73393,1.00,1.00
2015.04.17 12:28:39.283,0.73359,0.73394,1.00,1.00
2015.04.17 12:28:39.625,0.73368,0.73406,1.00,1.00
2015.04.17 12:28:39.726,0.73368,0.73403,1.00,1.00
2015.04.17 12:28:40.369,0.73367,0.73403,1.00,1.00
2015.04.17 12:28:41.127,0.73369,0.73403,1.00,1.00
2015.04.17 12:28:45.109,0.73369,0.73401,1.00,1.00
2015.04.17 12:28:47.203,0.73365,0.73401,1.37,1.00
2015.04.17 12:28:47.419,0.73365,0.73398,1.00,1.00
2015.04.17 12:28:48.410,0.73365,0.734,1.00,1.00
2015.04.17 12:28:50.602,0.73367,0.734,1.00,1.00
2015.04.17 12:28:50.853,0.73369,0.73403,1.00,1.00
2015.04.17 12:28:52.725,0.73367,0.73403,1.00,1.00
2015.04.17 12:28:53.147,0.73367,0.73401,1.00,1.00
2015.04.17 12:28:54.254,0.73367,0.734,1.00,1.00
2015.04.17 12:28:54.800,0.73367,0.73399,1.00,1.00
2015.04.17 12:28:55.334,0.73367,0.734,1.00,1.00
2015.04.17 12:28:55.435,0.73364,0.73398,1.12,1.00
2015.04.17 12:28:55.485,0.73364,0.73398,1.37,1.00
2015.04.17 12:28:55.736,0.73367,0.734,1.00,1.00
2015.04.17 12:28:55.837,0.73367,0.734,1.37,1.00
2015.04.17 12:28:56.255,0.73367,0.734,1.12,1.00
2015.04.17 12:28:56.356,0.7337,0.73403,1.00,1.00
2015.04.17 12:28:56.800,0.73367,0.73398,1.00,1.00
2015.04.17 12:28:57.348,0.73366,0.73398,1.00,1.00
2015.04.17 12:28:58.947,0.73366,0.73398,1.37,1.00
2015.04.17 12:28:58.998,0.73366,0.734,1.37,1.00
2015.04.17 12:28:59.099,0.73368,0.73403,1.37,1.00
2015.04.17 12:28:59.248,0.73368,0.73403,1.12,1.00
2015.04.17 12:28:59.414,0.73366,0.73401,1.00,1.00
2015.04.17 12:29:00.205,0.73364,0.73401,1.00,1.00
2015.04.17 12:29:00.707,0.73365,0.73402,1.00,1.00
2015.04.17 12:29:00.978,0.73364,0.73404,1.00,1.00
2015.04.17 12:29:01.313,0.73359,0.73404,1.00,1.00
2015.04.17 12:29:01.363,0.73359,0.73402,1.00,1.00
2015.04.17 12:29:01.879,0.7336,0.73402,1.00,1.50
2015.04.17 12:29:02.355,0.73364,0.73402,1.00,1.00
2015.04.17 12:29:02.455,0.73359,0.73402,1.00,1.00
2015.04.17 12:29:02.556,0.73365,0.73402,1.00,1.00
2015.04.17 12:29:02.607,0.73365,0.73404,1.00,1.00
2015.04.17 12:29:03.120,0.73364,0.73404,1.00,1.00
2015.04.17 12:29:03.761,0.73365,0.73404,1.00,1.00
2015.04.17 12:29:03.862,0.73364,0.73408,1.37,1.50
2015.04.17 12:29:04.401,0.73364,0.73408,1.00,1.50
2015.04.17 12:29:04.452,0.73364,0.73408,1.37,1.50
2015.04.17 12:29:06.913,0.73364,0.73408,1.37,1.50
2015.04.17 12:29:07.414,0.73364,0.73408,1.00,1.50
2015.04.17 12:29:07.464,0.73364,0.73405,1.00,1.00
2015.04.17 12:29:07.932,0.73364,0.73402,1.00,1.00
2015.04.17 12:29:08.580,0.7336,0.73402,1.37,1.00
2015.04.17 12:29:09.018,0.73356,0.73402,1.37,1.00
2015.04.17 12:29:11.818,0.73354,0.73402,2.25,1.00
2015.04.17 12:29:12.830,0.73354,0.73401,1.75,1.00
2015.04.17 12:29:14.631,0.73354,0.73401,1.75,1.00
2015.04.17 12:29:17.821,0.73369,0.73402,1.00,1.00
2015.04.17 12:29:17.952,0.73369,0.73405,1.00,1.00
2015.04.17 12:29:18.299,0.73369,0.73409,1.00,1.00
2015.04.17 12:29:23.281,0.7337,0.73409,1.00,1.00
2015.04.17 12:29:27.459,0.73359,0.73406,1.50,1.00
2015.04.17 12:29:28.268,0.7336,0.73406,1.00,1.00
2015.04.17 12:29:29.634,0.73359,0.73406,1.50,1.00
2015.04.17 12:29:30.117,0.73359,0.73393,1.00,1.00
2015.04.17 12:29:30.320,0.7335,0.73387,1.00,1.00
2015.04.17 12:29:30.420,0.7335,0.73383,1.00,1.00
2015.04.17 12:29:30.628,0.73345,0.73383,1.00,1.00
2015.04.17 12:29:30.729,0.73344,0.7338,1.00,1.00
2015.04.17 12:29:30.946,0.73339,0.7338,1.00,1.00
2015.04.17 12:29:31.139,0.73335,0.7338,1.37,1.00
2015.04.17 12:29:31.281,0.73335,0.73384,1.37,1.00
2015.04.17 12:29:31.432,0.73335,0.73375,1.37,1.00
2015.04.17 12:29:31.741,0.73335,0.7337,1.00,1.00
2015.04.17 12:29:32.121,0.73339,0.7337,1.00,1.00
2015.04.17 12:29:32.893,0.73344,0.7337,1.00,1.00
2015.04.17 12:29:33.121,0.73339,0.7337,1.00,1.00
2015.04.17 12:29:33.222,0.73339,0.73375,1.00,1.00
2015.04.17 12:29:33.272,0.73344,0.73375,1.00,1.00
2015.04.17 12:29:33.373,0.73339,0.73371,1.00,1.00
2015.04.17 12:29:33.474,0.73344,0.73371,1.00,1.00
2015.04.17 12:29:33.581,0.73339,0.73371,1.00,1.00
2015.04.17 12:29:33.900,0.73318,0.73366,1.75,1.00
2015.04.17 12:29:34.000,0.73306,0.73356,1.75,1.00
2015.04.17 12:29:34.051,0.73306,0.73356,1.37,1.00
2015.04.17 12:29:34.285,0.73306,0.73356,1.75,1.00
2015.04.17 12:29:34.646,0.73306,0.73356,1.75,1.00
2015.04.17 12:29:35.492,0.73309,0.73359,1.75,1.00
2015.04.17 12:29:36.021,0.73309,0.73359,1.75,1.00
2015.04.17 12:29:36.636,0.73309,0.73359,1.37,1.00
2015.04.17 12:29:36.938,0.73306,0.73356,1.00,1.00
2015.04.17 12:29:37.039,0.73302,0.73352,1.37,1.00
2015.04.17 12:29:37.401,0.73302,0.73352,1.37,1.00
2015.04.17 12:29:39.431,0.73302,0.73352,1.00,1.00
2015.04.17 12:29:39.743,0.73302,0.73352,1.75,1.00
2015.04.17 12:29:40.126,0.73302,0.73352,1.00,1.00
2015.04.17 12:29:40.404,0.73294,0.73357,1.37,1.00
2015.04.17 12:29:40.478,0.73299,0.73357,1.00,1.00
2015.04.17 12:29:40.598,0.73294,0.73357,1.37,1.00
2015.04.17 12:29:40.930,0.73294,0.73357,1.75,1.00
2015.04.17 12:29:41.892,0.73295,0.73357,1.75,1.00
2015.04.17 12:29:42.121,0.73295,0.73363,1.87,1.00
2015.04.17 12:29:42.222,0.73295,0.73363,1.75,1.00
2015.04.17 12:29:43.790,0.73295,0.73363,2.25,1.00
2015.04.17 12:29:44.176,0.73295,0.73363,2.25,1.00
2015.04.17 12:29:44.227,0.73301,0.73368,1.37,1.00
2015.04.17 12:29:44.596,0.73301,0.73368,1.12,1.00
2015.04.17 12:29:46.921,0.73294,0.7336,1.75,1.00
2015.04.17 12:29:47.901,0.73294,0.7336,1.37,1.00
2015.04.17 12:29:47.951,0.73294,0.73355,1.37,1.00
2015.04.17 12:29:48.271,0.73309,0.73376,1.12,1.00
2015.04.17 12:29:48.325,0.73315,0.73381,1.00,1.00
2015.04.17 12:29:50.431,0.73328,0.73393,1.00,1.00
2015.04.17 12:29:50.532,0.73319,0.73387,1.00,1.00
2015.04.17 12:29:50.733,0.73312,0.7338,1.00,1.00
2015.04.17 12:29:50.984,0.73359,0.73471,1.00,1.00
2015.04.17 12:29:51.036,0.73359,0.73427,1.50,0.75
2015.04.17 12:29:51.338,0.73345,0.73403,1.00,0.75
2015.04.17 12:29:51.439,0.73345,0.73439,1.00,1.00
2015.04.17 12:29:51.561,0.73329,0.73439,1.00,1.00
2015.04.17 12:29:51.780,0.73329,0.73436,1.00,1.00
2015.04.17 12:29:51.913,0.73329,0.73439,1.00,1.00
2015.04.17 12:29:52.014,0.73329,0.7343,1.00,1.00
2015.04.17 12:29:52.550,0.73329,0.73439,1.00,1.00
2015.04.17 12:29:52.650,0.73316,0.73428,1.00,1.00
2015.04.17 12:29:53.258,0.73302,0.73415,1.00,1.00
2015.04.17 12:29:53.358,0.73288,0.73405,1.00,1.00
2015.04.17 12:29:53.944,0.73268,0.73382,1.00,1.00
2015.04.17 12:29:54.376,0.7329,0.73404,1.00,0.75
2015.04.17 12:29:54.691,0.73279,0.73347,0.75,0.75
2015.04.17 12:29:55.079,0.73285,0.73353,0.75,0.75
2015.04.17 12:29:55.191,0.73191,0.73442,1.75,1.35
2015.04.17 12:29:55.728,0.73191,0.73459,1.75,1.42
2015.04.17 12:29:56.083,0.73246,0.73459,0.75,1.42
2015.04.17 12:29:57.019,0.73233,0.73443,0.75,1.20
2015.04.17 12:29:57.219,0.73191,0.73453,1.75,1.96
2015.04.17 12:29:57.941,0.73201,0.73444,1.75,1.00
2015.04.17 12:29:57.992,0.73201,0.73458,1.75,1.27
2015.04.17 12:29:58.291,0.73201,0.73453,1.75,1.20
2015.04.17 12:29:59.191,0.73201,0.73465,1.75,1.00
2015.04.17 12:29:59.287,0.73221,0.73487,1.50,1.50
2015.04.17 12:29:59.337,0.73221,0.73487,1.50,1.50
2015.04.17 12:30:01.096,0.73221,0.73487,1.50,1.50
2015.04.17 12:30:01.200,0.73197,0.73465,1.50,1.50
2015.04.17 12:30:01.401,0.73203,0.73467,1.37,1.50
2015.04.17 12:30:01.451,0.73203,0.73467,1.75,1.50
2015.04.17 12:30:01.790,0.73201,0.73467,1.75,1.37
2015.04.17 12:30:02.141,0.73224,0.73488,1.50,1.50
2015.04.17 12:30:02.283,0.73245,0.73499,1.50,1.50
2015.04.17 12:30:02.460,0.73254,0.73511,1.00,1.50
2015.04.17 12:30:02.721,0.73254,0.73511,1.50,1.50
2015.04.17 12:30:02.942,0.73266,0.73536,1.50,1.50
2015.04.17 12:30:03.216,0.73298,0.73471,0.75,0.75
2015.04.17 12:30:03.317,0.73267,0.73533,1.00,1.50
2015.04.17 12:30:03.367,0.73283,0.73498,1.00,0.75
2015.04.17 12:30:03.668,0.73283,0.73496,1.50,0.75
2015.04.17 12:30:03.769,0.73293,0.735,1.50,0.75
2015.04.17 12:30:03.869,0.73278,0.73474,1.50,0.75
2015.04.17 12:30:04.211,0.73304,0.73531,0.75,1.50
2015.04.17 12:30:04.329,0.7332,0.73547,0.75,1.50
2015.04.17 12:30:04.430,0.73277,0.73499,1.50,0.75
2015.04.17 12:30:05.034,0.73274,0.73494,1.50,0.75
2015.04.17 12:30:05.421,0.73289,0.73514,1.50,0.75
2015.04.17 12:30:06.263,0.73348,0.73503,0.75,0.75
2015.04.17 12:30:06.372,0.73327,0.73562,0.75,1.50
2015.04.17 12:30:06.481,0.73335,0.7349,0.75,0.75
2015.04.17 12:30:07.073,0.73339,0.73532,0.75,1.50
2015.04.17 12:30:08.102,0.73324,0.73483,1.50,0.75
2015.04.17 12:30:08.469,0.73307,0.73536,1.50,1.50
2015.04.17 12:30:08.774,0.73323,0.73482,1.50,0.75
2015.04.17 12:30:09.423,0.73358,0.73476,0.75,0.75
2015.04.17 12:30:09.581,0.73312,0.73541,1.50,1.50
2015.04.17 12:30:09.726,0.73312,0.73464,1.50,0.75
2015.04.17 12:30:09.826,0.73301,0.73461,1.50,0.75
2015.04.17 12:30:10.001,0.73301,0.7348,1.50,0.75
2015.04.17 12:30:10.291,0.73322,0.73473,0.75,0.75
2015.04.17 12:30:11.652,0.73349,0.73425,1.00,0.75
2015.04.17 12:30:11.959,0.73343,0.73418,1.00,1.00
2015.04.17 12:30:12.234,0.73335,0.73411,1.00,1.00
2015.04.17 12:30:12.531,0.73342,0.73418,1.00,1.00
2015.04.17 12:30:12.958,0.7333,0.73406,1.00,1.00
2015.04.17 12:30:13.263,0.73313,0.73386,1.75,1.00
2015.04.17 12:30:13.364,0.73317,0.73392,1.75,1.00
2015.04.17 12:30:13.464,0.73324,0.734,1.00,1.00
2015.04.17 12:30:13.565,0.73332,0.73406,1.00,1.00
2015.04.17 12:30:13.911,0.73342,0.73406,1.00,1.00
2015.04.17 12:30:13.961,0.73339,0.73406,1.00,1.00
2015.04.17 12:30:14.290,0.73336,0.73405,1.00,1.00
2015.04.17 12:30:14.390,0.73332,0.73406,1.00,1.00
2015.04.17 12:30:14.441,0.73325,0.734,1.00,1.00
2015.04.17 12:30:14.780,0.73331,0.73407,1.00,1.00
2015.04.17 12:30:15.736,0.73338,0.73413,1.00,1.00
2015.04.17 12:30:16.053,0.73345,0.73419,1.00,1.37
2015.04.17 12:30:16.543,0.73352,0.73425,1.00,1.75
2015.04.17 12:30:16.593,0.73352,0.73425,1.00,1.00
2015.04.17 12:30:16.644,0.73358,0.73431,1.00,1.00
2015.04.17 12:30:16.694,0.73358,0.73434,1.00,1.00
2015.04.17 12:30:17.082,0.73365,0.73441,1.00,1.00
2015.04.17 12:30:17.383,0.73387,0.73463,1.00,1.00
2015.04.17 12:30:17.694,0.73394,0.7347,1.00,1.00
2015.04.17 12:30:18.034,0.73386,0.73462,1.00,1.00
2015.04.17 12:30:18.362,0.73394,0.73467,1.00,1.00
2015.04.17 12:30:18.463,0.73384,0.7346,1.00,1.00
2015.04.17 12:30:18.513,0.73384,0.7346,1.00,1.37
2015.04.17 12:30:18.714,0.73385,0.7346,1.00,1.00
2015.04.17 12:30:18.765,0.73394,0.73468,1.00,1.00
2015.04.17 12:30:18.966,0.73384,0.73459,1.00,1.00
2015.04.17 12:30:19.016,0.73392,0.73446,1.00,1.00
2015.04.17 12:30:19.267,0.73384,0.73456,1.00,1.00
2015.04.17 12:30:19.318,0.73389,0.73456,1.00,1.00
2015.04.17 12:30:19.368,0.73394,0.7347,1.00,1.00
2015.04.17 12:30:19.469,0.73399,0.7347,1.00,1.00
2015.04.17 12:30:19.853,0.73415,0.73484,1.00,1.00
2015.04.17 12:30:19.904,0.7341,0.73484,1.00,1.00
2015.04.17 12:30:20.452,0.73409,0.73484,1.00,1.00
2015.04.17 12:30:20.502,0.73402,0.73478,1.37,1.00
2015.04.17 12:30:20.843,0.73405,0.73478,1.00,1.00
2015.04.17 12:30:20.893,0.73396,0.73471,1.00,1.00
2015.04.17 12:30:21.058,0.73395,0.73462,1.00,1.00
2015.04.17 12:30:21.109,0.73388,0.73462,1.00,1.00
2015.04.17 12:30:21.209,0.73398,0.73456,1.00,1.00
2015.04.17 12:30:21.460,0.73414,0.73479,1.00,1.00
2015.04.17 12:30:21.561,0.73417,0.73486,1.00,1.00
2015.04.17 12:30:21.662,0.73413,0.73487,1.00,1.00
2015.04.17 12:30:21.712,0.73413,0.73468,1.00,1.00
2015.04.17 12:30:21.863,0.73409,0.73468,1.00,1.00
2015.04.17 12:30:21.964,0.73396,0.73468,1.12,1.00
2015.04.17 12:30:22.014,0.73395,0.73461,1.00,1.37
2015.04.17 12:30:22.065,0.73385,0.73461,1.00,1.37
2015.04.17 12:30:22.266,0.73379,0.73453,1.00,1.00
2015.04.17 12:30:22.668,0.73371,0.73447,1.00,1.00
2015.04.17 12:30:22.873,0.73363,0.73437,1.37,1.00
2015.04.17 12:30:23.191,0.73372,0.73448,1.00,1.00
2015.04.17 12:30:23.292,0.7338,0.73456,1.00,1.00
2015.04.17 12:30:23.642,0.73388,0.73464,1.37,1.00
2015.04.17 12:30:24.021,0.73396,0.73471,1.00,1.00
2015.04.17 12:30:24.121,0.73391,0.73465,1.00,1.00
2015.04.17 12:30:24.423,0.73366,0.7344,1.00,1.00
2015.04.17 12:30:24.961,0.73366,0.7344,2.25,1.00
2015.04.17 12:30:25.094,0.73376,0.73452,1.00,1.37
2015.04.17 12:30:25.195,0.73382,0.73452,1.00,1.37
2015.04.17 12:30:25.502,0.73382,0.73445,1.00,1.00
2015.04.17 12:30:25.553,0.73369,0.73445,1.37,1.00
2015.04.17 12:30:25.704,0.73369,0.73442,1.37,1.00
2015.04.17 12:30:25.805,0.73369,0.73445,1.37,1.00
2015.04.17 12:30:25.905,0.73362,0.73438,1.75,1.00
2015.04.17 12:30:26.393,0.73373,0.73436,1.12,1.00
2015.04.17 12:30:26.653,0.73376,0.7344,1.00,1.00
2015.04.17 12:30:26.753,0.73376,0.73433,1.00,1.00
2015.04.17 12:30:26.954,0.7338,0.73439,1.00,1.00
2015.04.17 12:30:27.055,0.7338,0.7342,1.00,1.00
2015.04.17 12:30:27.206,0.73382,0.73426,1.00,1.00
2015.04.17 12:30:27.307,0.7338,0.73424,1.00,1.00
2015.04.17 12:30:27.407,0.73378,0.73432,1.00,1.50
2015.04.17 12:30:27.720,0.73396,0.73442,1.00,1.00
2015.04.17 12:30:27.821,0.73386,0.73442,1.00,1.00
2015.04.17 12:30:28.033,0.73379,0.73442,1.00,1.00
2015.04.17 12:30:28.084,0.73377,0.73441,1.00,1.00
2015.04.17 12:30:28.234,0.73387,0.73441,1.00,1.00
2015.04.17 12:30:28.385,0.73387,0.73444,1.00,1.00
2015.04.17 12:30:28.636,0.73387,0.73454,1.00,1.00
2015.04.17 12:30:28.737,0.73378,0.73452,1.37,1.00
2015.04.17 12:30:28.838,0.73401,0.73471,1.00,1.75
2015.04.17 12:30:28.938,0.73386,0.73453,1.00,1.00
2015.04.17 12:30:29.039,0.73371,0.73447,1.00,1.00
2015.04.17 12:30:29.172,0.73375,0.73447,1.00,1.00
2015.04.17 12:30:29.580,0.73371,0.73447,1.00,1.00
2015.04.17 12:30:29.912,0.73383,0.73459,1.37,1.00
2015.04.17 12:30:30.222,0.73381,0.73457,1.75,1.00
2015.04.17 12:30:30.273,0.73386,0.73457,1.00,1.37
2015.04.17 12:30:30.323,0.73386,0.73446,1.00,1.00
2015.04.17 12:30:30.374,0.73373,0.73446,1.12,1.00
2015.04.17 12:30:30.525,0.73365,0.73439,1.00,1.00
2015.04.17 12:30:31.614,0.73371,0.73447,1.00,1.00
2015.04.17 12:30:32.076,0.73371,0.73447,1.50,1.50
2015.04.17 12:30:32.378,0.73362,0.73438,1.75,1.75
2015.04.17 12:30:32.579,0.73362,0.73437,1.00,1.37
2015.04.17 12:30:32.680,0.73362,0.73437,1.37,1.00
2015.04.17 12:30:32.982,0.7337,0.73446,1.00,1.87
2015.04.17 12:30:33.101,0.7337,0.73446,1.00,1.00
2015.04.17 12:30:33.152,0.7337,0.73444,1.00,1.00
2015.04.17 12:30:33.454,0.73377,0.73424,1.00,1.00
2015.04.17 12:30:33.852,0.7338,0.73427,1.00,1.00
2015.04.17 12:30:34.194,0.73377,0.73415,1.00,1.00
2015.04.17 12:30:34.244,0.73367,0.73415,1.00,1.00
2015.04.17 12:30:34.345,0.7337,0.73415,1.00,1.00
2015.04.17 12:30:34.395,0.73371,0.73419,1.00,1.00
2015.04.17 12:30:34.496,0.73374,0.73419,1.00,1.00
2015.04.17 12:30:34.596,0.73371,0.73419,1.00,1.00
2015.04.17 12:30:34.748,0.73371,0.73417,1.00,1.00
2015.04.17 12:30:35.301,0.73371,0.73416,1.00,1.00
2015.04.17 12:30:35.809,0.73375,0.7342,1.00,1.00
2015.04.17 12:30:35.912,0.73377,0.73423,1.00,1.00
2015.04.17 12:30:35.962,0.7338,0.73423,1.00,1.00
2015.04.17 12:30:36.163,0.73389,0.73435,1.00,1.00
2015.04.17 12:30:36.264,0.73389,0.73437,1.00,1.00
2015.04.17 12:30:36.364,0.73392,0.73439,1.00,1.00
2015.04.17 12:30:36.669,0.73394,0.73441,1.00,1.00
2015.04.17 12:30:36.973,0.73396,0.73442,1.00,1.00
2015.04.17 12:30:37.274,0.73416,0.73462,1.00,1.00
2015.04.17 12:30:37.576,0.73407,0.73447,1.00,1.00
2015.04.17 12:30:37.878,0.73409,0.73446,1.00,1.00
2015.04.17 12:30:38.186,0.73407,0.73441,1.00,1.00
