2015.04.17 12:00:00.206,0.73306,0.73335,1.00,1.00
2015.04.17 12:30:38.286,0.73398,0.73441,1.00,1.00
2015.04.17 12:30:38.660,0.73401,0.73444,1.00,1.00
2015.04.17 12:30:38.834,0.73401,0.73446,1.00,1.00
2015.04.17 12:30:38.885,0.73399,0.73444,1.00,1.00
2015.04.17 12:30:38.935,0.73397,0.73444,1.00,1.00
2015.04.17 12:30:39.056,0.73393,0.73437,1.00,1.00
2015.04.17 12:30:39.157,0.7339,0.73437,1.50,1.00
2015.04.17 12:30:39.781,0.7339,0.73435,1.00,1.00
2015.04.17 12:30:39.882,0.73385,0.73432,1.37,1.00
2015.04.17 12:30:40.238,0.73382,0.73428,1.00,1.00
2015.04.17 12:30:40.339,0.73377,0.73424,1.00,1.00
2015.04.17 12:30:40.389,0.73384,0.73424,1.00,1.00
2015.04.17 12:30:40.490,0.73382,0.73423,1.00,1.00
2015.04.17 12:30:40.591,0.7338,0.73425,1.50,1.00
2015.04.17 12:30:40.692,0.73384,0.73425,1.00,1.00
2015.04.17 12:30:40.793,0.73384,0.73427,1.00,1.00
2015.04.17 12:30:40.944,0.73381,0.73427,1.00,1.00
2015.04.17 12:30:41.045,0.73375,0.73423,1.00,1.00
2015.04.17 12:30:41.095,0.73373,0.73419,1.37,1.00
2015.04.17 12:30:41.196,0.73376,0.73424,1.00,1.00
2015.04.17 12:30:41.246,0.73384,0.73424,1.00,1.50
2015.04.17 12:30:41.497,0.73377,0.73425,1.50,1.00
2015.04.17 12:30:41.548,0.73377,0.73423,1.00,1.00
2015.04.17 12:30:41.849,0.7339,0.73428,1.00,1.00
2015.04.17 12:30:42.151,0.73386,0.73424,1.00,1.00
2015.04.17 12:30:42.266,0.73384,0.73424,1.00,1.00
2015.04.17 12:30:42.366,0.73379,0.73424,1.00,1.00
2015.04.17 12:30:42.439,0.73381,0.73428,1.00,1.00
2015.04.17 12:30:42.490,0.73384,0.73428,1.00,1.00
2015.04.17 12:30:42.591,0.73381,0.73428,1.00,1.00
2015.04.17 12:30:42.743,0.73384,0.73431,1.00,1.00
2015.04.17 12:30:43.045,0.73399,0.73444,1.00,1.00
2015.04.17 12:30:43.380,0.7339,0.73418,1.00,1.00
2015.04.17 12:30:43.431,0.7339,0.73422,1.00,1.00
2015.04.17 12:30:43.531,0.73387,0.73425,1.00,1.00
2015.04.17 12:30:43.632,0.73387,0.73427,1.00,1.00
2015.04.17 12:30:43.879,0.73389,0.73427,1.00,1.00
2015.04.17 12:30:44.210,0.73393,0.73427,1.00,1.00
2015.04.17 12:30:44.532,0.734,0.7343,1.00,1.00
2015.04.17 12:30:44.798,0.73398,0.7343,1.00,1.00
2015.04.17 12:30:45.056,0.73398,0.73428,1.00,1.00
2015.04.17 12:30:45.106,0.73386,0.73426,1.00,1.00
2015.04.17 12:30:45.157,0.73386,0.73421,1.00,1.00
2015.04.17 12:30:45.653,0.73377,0.7342,1.00,1.00
2015.04.17 12:30:45.873,0.73374,0.7342,1.00,1.00
2015.04.17 12:30:45.974,0.73374,0.73417,1.00,1.00
2015.04.17 12:30:46.034,0.73374,0.7342,1.00,1.00
2015.04.17 12:30:46.164,0.73379,0.73416,1.00,1.00
2015.04.17 12:30:46.214,0.73373,0.73411,1.00,1.00
2015.04.17 12:30:46.415,0.73363,0.7341,1.00,1.00
2015.04.17 12:30:46.620,0.73356,0.73397,1.00,1.00
2015.04.17 12:30:46.670,0.73351,0.73397,1.00,1.00
2015.04.17 12:30:46.721,0.73353,0.73399,1.00,1.00
2015.04.17 12:30:46.821,0.73351,0.73399,1.00,1.00
2015.04.17 12:30:46.872,0.73355,0.73399,1.00,1.00
2015.04.17 12:30:46.923,0.73355,0.73401,1.00,1.00
2015.04.17 12:30:47.224,0.73353,0.73401,1.00,1.00
2015.04.17 12:30:47.460,0.73353,0.73399,1.50,1.00
2015.04.17 12:30:47.761,0.73359,0.73402,1.00,1.00
2015.04.17 12:30:47.862,0.73355,0.73401,1.50,1.00
2015.04.17 12:30:48.131,0.73359,0.73403,1.00,1.00
2015.04.17 12:30:48.461,0.73361,0.73405,1.00,1.00
2015.04.17 12:30:48.830,0.73363,0.73407,1.00,1.00
2015.04.17 12:30:49.171,0.73362,0.73404,1.00,1.00
2015.04.17 12:30:49.272,0.73359,0.73404,1.00,1.00
2015.04.17 12:30:49.672,0.73357,0.73404,1.00,1.00
2015.04.17 12:30:49.722,0.73357,0.73402,1.00,1.00
2015.04.17 12:30:49.772,0.73354,0.73402,1.00,1.50
2015.04.17 12:30:49.823,0.73354,0.73397,1.00,1.00
2015.04.17 12:30:50.039,0.73351,0.73397,1.00,1.00
2015.04.17 12:30:50.189,0.7335,0.73393,1.00,1.00
2015.04.17 12:30:50.412,0.73352,0.73398,1.00,1.50
2015.04.17 12:30:51.379,0.73352,0.73398,1.37,1.00
2015.04.17 12:30:51.469,0.73352,0.73394,1.37,1.00
2015.04.17 12:30:52.151,0.73351,0.73393,1.37,1.00
2015.04.17 12:30:53.522,0.73355,0.73393,1.00,1.00
2015.04.17 12:30:53.823,0.73359,0.73404,1.50,1.00
2015.04.17 12:30:53.874,0.73355,0.73402,1.75,1.00
2015.04.17 12:30:53.975,0.73357,0.73397,1.00,1.00
2015.04.17 12:30:54.065,0.73357,0.73395,1.00,1.00
2015.04.17 12:30:54.453,0.73353,0.73393,1.00,1.00
2015.04.17 12:30:54.892,0.73356,0.73394,1.00,1.50
2015.04.17 12:30:55.538,0.73358,0.73394,1.00,1.00
2015.04.17 12:30:55.720,0.73358,0.73396,1.00,1.00
2015.04.17 12:30:55.771,0.73355,0.73395,1.00,1.00
2015.04.17 12:30:55.871,0.73361,0.73395,1.00,1.00
2015.04.17 12:30:55.978,0.73356,0.73395,1.00,1.00
2015.04.17 12:30:56.129,0.73363,0.73396,1.00,1.00
2015.04.17 12:30:56.179,0.73363,0.734,1.00,1.00
2015.04.17 12:30:56.330,0.73358,0.73398,1.00,1.00
2015.04.17 12:30:56.531,0.73356,0.73394,1.50,1.00
2015.04.17 12:30:56.682,0.7336,0.73399,1.00,1.00
2015.04.17 12:30:56.782,0.73364,0.734,1.00,1.00
2015.04.17 12:30:56.833,0.73364,0.73402,1.00,1.50
2015.04.17 12:30:56.961,0.7336,0.734,1.00,1.00
2015.04.17 12:30:57.561,0.7336,0.734,1.75,1.00
2015.04.17 12:30:57.612,0.73362,0.73402,1.75,1.00
2015.04.17 12:30:57.713,0.73362,0.73402,1.50,1.00
2015.04.17 12:30:57.813,0.73362,0.73402,1.37,1.00
2015.04.17 12:30:57.964,0.73358,0.734,1.00,1.00
2015.04.17 12:30:58.130,0.73356,0.734,1.50,1.00
2015.04.17 12:30:58.404,0.7336,0.73402,1.00,1.50
2015.04.17 12:30:58.721,0.73362,0.73401,1.00,1.00
2015.04.17 12:30:58.822,0.73365,0.73405,1.00,1.50
2015.04.17 12:30:58.973,0.73362,0.73402,1.00,1.00
2015.04.17 12:30:59.275,0.73364,0.73402,1.00,1.00
2015.04.17 12:30:59.375,0.73366,0.73406,1.00,1.00
2015.04.17 12:30:59.491,0.73371,0.73408,1.00,1.00
2015.04.17 12:30:59.711,0.7337,0.7341,1.00,1.00
2015.04.17 12:30:59.832,0.73373,0.73413,1.00,1.00
2015.04.17 12:31:00.041,0.7337,0.73412,1.00,1.00
2015.04.17 12:31:00.371,0.73368,0.73407,1.00,1.00
2015.04.17 12:31:00.600,0.73368,0.73409,1.00,1.00
2015.04.17 12:31:00.701,0.73368,0.73405,1.00,1.00
2015.04.17 12:31:01.025,0.73368,0.73405,1.37,1.00
2015.04.17 12:31:01.191,0.73366,0.73405,1.37,1.00
2015.04.17 12:31:01.376,0.73366,0.73405,1.75,1.00
2015.04.17 12:31:01.480,0.73371,0.73413,1.37,1.00
2015.04.17 12:31:02.081,0.73373,0.73414,1.37,1.50
2015.04.17 12:31:02.355,0.73376,0.73415,1.75,1.00
2015.04.17 12:31:02.455,0.73379,0.73419,1.87,1.00
2015.04.17 12:31:02.628,0.73379,0.73419,1.87,1.00
2015.04.17 12:31:02.729,0.73379,0.73419,1.12,1.00
2015.04.17 12:31:02.779,0.73378,0.73417,1.37,1.00
2015.04.17 12:31:03.121,0.73378,0.73415,1.00,1.00
2015.04.17 12:31:03.344,0.73379,0.73419,1.00,1.00
2015.04.17 12:31:03.852,0.73379,0.73418,1.00,1.00
2015.04.17 12:31:04.050,0.73374,0.73414,1.50,1.00
2015.04.17 12:31:04.103,0.73374,0.73411,1.00,1.00
2015.04.17 12:31:04.203,0.73371,0.73411,1.00,1.00
2015.04.17 12:31:04.254,0.73369,0.734,1.00,1.00
2015.04.17 12:31:04.304,0.73362,0.734,1.00,1.00
2015.04.17 12:31:04.405,0.73352,0.73393,1.00,1.00
2015.04.17 12:31:04.506,0.7335,0.73393,1.00,1.00
2015.04.17 12:31:04.556,0.73348,0.73391,1.00,1.00
2015.04.17 12:31:05.002,0.73352,0.73394,1.00,1.00
2015.04.17 12:31:05.437,0.73363,0.73396,1.00,1.00
2015.04.17 12:31:05.538,0.7336,0.73397,1.00,1.00
2015.04.17 12:31:05.610,0.7336,0.734,1.00,1.00
2015.04.17 12:31:05.661,0.73358,0.73398,1.50,1.00
2015.04.17 12:31:05.998,0.73365,0.734,1.00,1.00
2015.04.17 12:31:06.101,0.73366,0.73409,1.00,1.00
2015.04.17 12:31:06.159,0.73371,0.73414,1.00,1.00
2015.04.17 12:31:06.492,0.7337,0.73409,1.00,1.00
2015.04.17 12:31:06.542,0.73366,0.73406,1.00,1.00
2015.04.17 12:31:06.651,0.73365,0.73402,1.00,1.00
2015.04.17 12:31:07.098,0.73366,0.73408,1.00,1.50
2015.04.17 12:31:07.199,0.73368,0.73407,1.00,1.00
2015.04.17 12:31:07.529,0.73368,0.734,1.00,1.00
2015.04.17 12:31:07.641,0.73363,0.73401,1.00,1.00
2015.04.17 12:31:07.751,0.73367,0.73405,1.00,1.00
2015.04.17 12:31:08.290,0.73368,0.73405,1.00,1.00
2015.04.17 12:31:08.391,0.73369,0.73407,1.00,1.00
2015.04.17 12:31:08.905,0.73368,0.73407,1.00,1.00
2015.04.17 12:31:09.056,0.73367,0.73403,1.00,1.00
2015.04.17 12:31:09.157,0.73363,0.73403,1.00,1.00
2015.04.17 12:31:09.207,0.73361,0.73401,1.50,1.00
2015.04.17 12:31:09.408,0.73354,0.73395,1.50,1.00
2015.04.17 12:31:09.680,0.73352,0.73394,1.00,1.50
2015.04.17 12:31:09.789,0.73353,0.73396,1.00,1.00
2015.04.17 12:31:09.840,0.73357,0.73396,1.00,1.00
2015.04.17 12:31:09.952,0.73357,0.73398,1.00,1.00
2015.04.17 12:31:10.010,0.73357,0.73395,1.00,1.00
2015.04.17 12:31:10.060,0.73355,0.73395,1.00,1.00
2015.04.17 12:31:10.273,0.73359,0.73399,1.00,1.00
2015.04.17 12:31:10.579,0.73359,0.73397,1.00,1.00
2015.04.17 12:31:10.630,0.73359,0.734,1.00,1.50
2015.04.17 12:31:10.680,0.73357,0.73397,1.00,1.00
2015.04.17 12:31:10.890,0.73351,0.73392,1.00,1.50
2015.04.17 12:31:11.052,0.73355,0.73394,1.00,1.00
2015.04.17 12:31:11.203,0.73351,0.73392,1.87,1.00
2015.04.17 12:31:11.465,0.73353,0.73393,1.00,1.00
2015.04.17 12:31:11.767,0.73358,0.73395,1.00,1.00
2015.04.17 12:31:11.881,0.73358,0.73398,1.00,1.00
2015.04.17 12:31:12.082,0.73358,0.73398,1.37,1.00
2015.04.17 12:31:12.481,0.73356,0.73396,1.50,1.00
2015.04.17 12:31:12.923,0.73356,0.73396,1.00,1.00
2015.04.17 12:31:13.137,0.73356,0.73393,1.37,1.00
2015.04.17 12:31:13.353,0.73342,0.73383,1.37,1.00
2015.04.17 12:31:13.535,0.73335,0.73377,1.75,1.00
2015.04.17 12:31:13.861,0.7334,0.73379,1.75,1.00
2015.04.17 12:31:13.912,0.7334,0.73379,1.00,1.00
2015.04.17 12:31:14.012,0.73334,0.73377,1.00,1.00
2015.04.17 12:31:14.213,0.73337,0.73376,1.00,1.00
2015.04.17 12:31:14.522,0.73344,0.73382,1.00,1.00
2015.04.17 12:31:14.871,0.73347,0.73385,1.00,1.00
2015.04.17 12:31:15.200,0.73344,0.73382,1.00,1.00
2015.04.17 12:31:15.452,0.73351,0.7339,1.00,1.00
2015.04.17 12:31:15.670,0.73348,0.73388,1.00,1.00
2015.04.17 12:31:15.913,0.73345,0.73383,1.50,1.00
2015.04.17 12:31:16.020,0.73349,0.73388,1.00,1.00
2015.04.17 12:31:16.071,0.73349,0.73386,1.00,1.00
2015.04.17 12:31:16.122,0.73346,0.73384,1.00,1.00
2015.04.17 12:31:16.332,0.73341,0.73383,1.50,1.00
2015.04.17 12:31:16.830,0.73345,0.73386,1.00,1.00
2015.04.17 12:31:17.150,0.73343,0.73381,1.00,1.00
2015.04.17 12:31:17.273,0.73349,0.73388,1.00,1.00
2015.04.17 12:31:17.324,0.73349,0.7339,1.50,1.00
2015.04.17 12:31:17.424,0.73352,0.73391,1.50,1.00
2015.04.17 12:31:17.676,0.73353,0.73393,1.00,1.00
2015.04.17 12:31:17.726,0.73358,0.73393,1.00,1.00
2015.04.17 12:31:17.777,0.73358,0.73398,1.50,1.50
2015.04.17 12:31:18.280,0.73357,0.73397,1.50,1.00
2015.04.17 12:31:18.440,0.73357,0.73393,1.00,1.00
2015.04.17 12:31:18.491,0.73354,0.73393,1.00,1.00
2015.04.17 12:31:18.541,0.73354,0.73391,1.00,1.00
2015.04.17 12:31:18.752,0.73353,0.73393,1.50,1.00
2015.04.17 12:31:19.003,0.73351,0.73387,1.00,1.00
2015.04.17 12:31:19.104,0.7335,0.73391,1.00,1.00
2015.04.17 12:31:19.517,0.73352,0.73393,1.00,1.50
2015.04.17 12:31:19.911,0.7335,0.73391,1.00,1.00
2015.04.17 12:31:20.371,0.73353,0.73392,1.00,1.00
2015.04.17 12:31:20.569,0.73351,0.73392,1.00,1.00
2015.04.17 12:31:20.947,0.73353,0.73392,1.00,1.00
2015.04.17 12:31:21.172,0.73353,0.73395,1.37,1.00
2015.04.17 12:31:21.229,0.73356,0.73396,1.00,1.50
2015.04.17 12:31:21.559,0.73358,0.73396,1.00,1.00
2015.04.17 12:31:22.000,0.73356,0.73397,1.00,1.50
2015.04.17 12:31:22.151,0.73357,0.73392,1.00,1.37
2015.04.17 12:31:22.252,0.73354,0.73392,1.00,1.37
2015.04.17 12:31:22.302,0.73354,0.73389,1.00,1.00
2015.04.17 12:31:22.353,0.73351,0.73389,1.00,1.00
2015.04.17 12:31:22.403,0.73351,0.73387,1.00,1.00
2015.04.17 12:31:22.812,0.73353,0.73391,1.00,1.00
2015.04.17 12:31:22.862,0.73353,0.73391,1.75,1.00
2015.04.17 12:31:23.063,0.73365,0.73402,1.12,1.00
2015.04.17 12:31:23.264,0.73364,0.73399,1.00,1.00
2015.04.17 12:31:23.566,0.7336,0.73393,1.00,1.00
2015.04.17 12:31:24.110,0.73361,0.73393,1.00,1.00
2015.04.17 12:31:24.491,0.73361,0.73395,1.00,1.00
2015.04.17 12:31:24.641,0.73363,0.73395,1.00,1.00
2015.04.17 12:31:24.899,0.73363,0.73398,1.00,1.00
2015.04.17 12:31:25.702,0.73363,0.73394,1.00,1.00
2015.04.17 12:31:26.335,0.7336,0.73392,1.00,1.00
2015.04.17 12:31:26.435,0.73363,0.73392,1.00,1.00
2015.04.17 12:31:26.486,0.73363,0.73398,1.00,1.00
2015.04.17 12:31:26.797,0.73362,0.73395,1.00,1.00
2015.04.17 12:31:27.681,0.73362,0.73396,1.00,1.37
2015.04.17 12:31:27.732,0.73358,0.73396,1.00,1.37
2015.04.17 12:31:27.782,0.73358,0.73389,1.00,1.00
2015.04.17 12:31:28.379,0.73359,0.73389,1.00,1.00
2015.04.17 12:31:28.680,0.73359,0.73387,1.00,1.00
2015.04.17 12:31:28.992,0.73363,0.7339,1.00,1.00
2015.04.17 12:31:29.042,0.73359,0.7339,1.00,1.00
2015.04.17 12:31:29.149,0.73356,0.7339,1.00,1.00
2015.04.17 12:31:29.200,0.73356,0.73388,1.00,1.00
2015.04.17 12:31:29.372,0.73351,0.73388,1.00,1.00
2015.04.17 12:31:29.423,0.73351,0.73381,1.00,1.00
2015.04.17 12:31:29.627,0.73337,0.73374,1.00,1.00
2015.04.17 12:31:29.677,0.73337,0.7337,1.00,1.00
2015.04.17 12:31:29.778,0.73337,0.73374,1.00,1.00
2015.04.17 12:31:29.879,0.73335,0.73371,1.00,1.00
2015.04.17 12:31:30.272,0.73334,0.73369,1.00,1.00
2015.04.17 12:31:30.573,0.73331,0.73365,1.00,1.00
2015.04.17 12:31:30.842,0.73337,0.73374,1.00,1.00
2015.04.17 12:31:30.993,0.73336,0.73364,1.00,1.00
2015.04.17 12:31:31.043,0.73333,0.73364,1.00,1.00
2015.04.17 12:31:31.401,0.73334,0.73367,1.00,1.00
2015.04.17 12:31:31.941,0.73333,0.73367,1.00,1.00
2015.04.17 12:31:32.092,0.73332,0.73364,1.37,1.00
2015.04.17 12:31:32.550,0.73332,0.73364,1.12,1.00
2015.04.17 12:31:32.607,0.73332,0.73364,1.37,1.00
2015.04.17 12:31:32.819,0.73332,0.73366,1.37,1.00
2015.04.17 12:31:32.929,0.73332,0.73363,1.37,1.00
2015.04.17 12:31:32.979,0.73331,0.73363,1.12,1.00
2015.04.17 12:31:33.258,0.73332,0.73365,1.00,1.00
2015.04.17 12:31:33.409,0.73334,0.73368,1.00,1.00
2015.04.17 12:31:33.930,0.73335,0.73368,1.00,1.00
2015.04.17 12:31:34.142,0.73335,0.7337,1.00,1.00
2015.04.17 12:31:34.701,0.73334,0.73369,1.00,1.00
2015.04.17 12:31:35.129,0.73334,0.73367,1.00,1.00
2015.04.17 12:31:35.463,0.73339,0.73371,1.00,1.00
2015.04.17 12:31:35.614,0.73334,0.73367,1.00,1.00
2015.04.17 12:31:35.715,0.73331,0.73366,1.00,1.00
2015.04.17 12:31:35.789,0.73331,0.73363,1.00,1.00
2015.04.17 12:31:36.167,0.73342,0.73378,1.00,1.00
2015.04.17 12:31:36.267,0.73348,0.73384,1.00,1.00
2015.04.17 12:31:36.418,0.73347,0.73386,1.00,1.00
2015.04.17 12:31:36.469,0.73345,0.73384,1.00,1.00
2015.04.17 12:31:36.791,0.73348,0.7338,1.00,1.00
2015.04.17 12:31:37.093,0.73352,0.73384,1.00,1.00
2015.04.17 12:31:37.143,0.73352,0.73386,1.00,1.00
2015.04.17 12:31:37.346,0.73346,0.73382,1.00,1.00
2015.04.17 12:31:37.597,0.73348,0.73378,1.00,1.00
2015.04.17 12:31:37.771,0.73349,0.73382,1.00,1.00
2015.04.17 12:31:37.821,0.73351,0.73382,1.00,1.00
2015.04.17 12:31:37.922,0.73355,0.7339,1.00,1.00
2015.04.17 12:31:37.989,0.73355,0.73386,1.00,1.00
2015.04.17 12:31:38.040,0.7335,0.73386,1.00,1.00
2015.04.17 12:31:38.099,0.7335,0.73382,1.00,1.00
2015.04.17 12:31:38.352,0.73344,0.73378,1.00,1.00
2015.04.17 12:31:38.592,0.73336,0.73376,1.50,1.00
2015.04.17 12:31:38.693,0.73334,0.73374,1.00,1.00
2015.04.17 12:31:38.994,0.73327,0.73364,1.00,1.00
2015.04.17 12:31:39.296,0.73329,0.73366,1.50,1.00
2015.04.17 12:31:39.346,0.73331,0.73371,1.00,1.50
2015.04.17 12:31:39.447,0.73334,0.73371,1.00,1.00
2015.04.17 12:31:39.598,0.73338,0.73377,1.00,1.00
2015.04.17 12:31:39.698,0.73345,0.73378,1.00,1.00
2015.04.17 12:31:39.806,0.73342,0.7338,1.00,1.00
2015.04.17 12:31:39.906,0.73345,0.7338,1.00,1.00
2015.04.17 12:31:40.312,0.73358,0.73391,1.00,1.00
2015.04.17 12:31:40.363,0.73352,0.73388,1.00,1.00
2015.04.17 12:31:40.468,0.73349,0.73389,1.00,1.00
2015.04.17 12:31:40.569,0.73343,0.73383,1.00,1.00
2015.04.17 12:31:40.872,0.73337,0.73375,1.00,1.00
2015.04.17 12:31:40.973,0.73333,0.73373,1.00,1.00
2015.04.17 12:31:41.324,0.73336,0.73374,1.00,1.00
2015.04.17 12:31:41.632,0.73329,0.73369,1.87,1.00
2015.04.17 12:31:41.993,0.73323,0.73366,1.00,1.00
2015.04.17 12:31:42.346,0.73323,0.73362,1.00,1.00
2015.04.17 12:31:42.671,0.73325,0.73365,1.00,1.00
2015.04.17 12:31:42.839,0.73323,0.73365,1.00,1.00
2015.04.17 12:31:43.019,0.73323,0.73365,1.75,1.00
2015.04.17 12:31:43.201,0.73329,0.73369,1.12,1.00
2015.04.17 12:31:43.252,0.73329,0.73369,1.37,1.00
2015.04.17 12:31:43.581,0.73329,0.7337,1.37,1.00
2015.04.17 12:31:43.632,0.73331,0.73373,1.00,1.00
2015.04.17 12:31:43.733,0.73328,0.73369,1.00,1.00
2015.04.17 12:31:43.783,0.73326,0.73369,1.50,1.00
2015.04.17 12:31:43.833,0.73335,0.7337,1.00,1.00
2015.04.17 12:31:43.940,0.73332,0.73369,1.00,1.00
2015.04.17 12:31:44.049,0.7333,0.73367,1.00,1.00
2015.04.17 12:31:44.361,0.73327,0.73364,1.00,1.00
2015.04.17 12:31:44.512,0.73339,0.73378,1.00,1.00
2015.04.17 12:31:44.637,0.73341,0.7338,1.00,1.00
2015.04.17 12:31:44.843,0.73336,0.73376,1.00,1.00
2015.04.17 12:31:44.944,0.73335,0.73373,1.00,1.00
2015.04.17 12:31:45.044,0.73326,0.73365,1.00,1.00
2015.04.17 12:31:45.196,0.73317,0.73356,1.00,1.00
2015.04.17 12:31:45.530,0.73313,0.73353,1.37,1.00
2015.04.17 12:31:45.741,0.73318,0.73358,1.50,1.00
2015.04.17 12:31:45.858,0.73321,0.73358,1.00,1.00
2015.04.17 12:31:46.190,0.73319,0.73356,1.00,1.00
2015.04.17 12:31:46.520,0.73318,0.73354,1.00,1.00
2015.04.17 12:31:46.629,0.73315,0.73354,1.12,1.00
2015.04.17 12:31:46.730,0.73312,0.73349,1.37,1.00
2015.04.17 12:31:46.849,0.73312,0.73347,1.00,1.00
2015.04.17 12:31:46.950,0.73305,0.73344,1.00,1.00
2015.04.17 12:31:47.164,0.73312,0.73348,1.00,1.00
2015.04.17 12:31:47.265,0.7331,0.73348,1.00,1.00
2015.04.17 12:31:47.351,0.7331,0.73345,1.00,1.00
2015.04.17 12:31:47.572,0.73313,0.73349,1.00,1.00
2015.04.17 12:31:47.623,0.73309,0.73349,1.50,1.50
2015.04.17 12:31:47.730,0.73314,0.73349,1.00,1.00
2015.04.17 12:31:47.899,0.73312,0.73349,1.00,1.00
2015.04.17 12:31:47.950,0.7331,0.73349,1.00,1.50
2015.04.17 12:31:48.010,0.73309,0.73347,1.50,1.00
2015.04.17 12:31:48.340,0.73315,0.73348,1.00,1.00
2015.04.17 12:31:48.582,0.73311,0.73349,1.00,1.00
2015.04.17 12:31:48.682,0.73311,0.73347,1.00,1.00
2015.04.17 12:31:48.783,0.73311,0.73351,1.50,1.00
2015.04.17 12:31:48.833,0.7332,0.73352,1.00,1.00
2015.04.17 12:31:48.890,0.7332,0.73357,1.00,1.00
2015.04.17 12:31:49.053,0.73319,0.73355,1.00,1.00
2015.04.17 12:31:49.237,0.73315,0.73355,2.25,1.00
2015.04.17 12:31:49.602,0.7332,0.73355,1.00,1.50
2015.04.17 12:31:49.889,0.7332,0.73357,1.00,1.00
2015.04.17 12:31:49.940,0.73316,0.73357,1.00,1.00
2015.04.17 12:31:50.257,0.73312,0.73353,1.00,1.00
2015.04.17 12:31:50.670,0.73315,0.73353,1.00,1.00
2015.04.17 12:31:51.199,0.73316,0.73353,1.00,1.00
2015.04.17 12:31:51.249,0.73316,0.73356,1.00,1.00
2015.04.17 12:31:51.319,0.73319,0.73356,1.00,1.00
2015.04.17 12:31:51.579,0.73316,0.73355,1.00,1.00
2015.04.17 12:31:51.783,0.73314,0.73351,1.00,1.00
2015.04.17 12:31:51.909,0.73311,0.7335,1.00,1.00
2015.04.17 12:31:52.250,0.73314,0.7335,1.00,1.00
2015.04.17 12:31:52.300,0.73314,0.73352,1.00,1.00
2015.04.17 12:31:52.351,0.73312,0.73352,1.00,1.00
2015.04.17 12:31:52.442,0.73314,0.73352,1.00,1.00
2015.04.17 12:31:52.543,0.73312,0.73351,1.00,1.00
2015.04.17 12:31:52.858,0.7331,0.7335,1.00,1.00
2015.04.17 12:31:52.959,0.7331,0.7335,1.37,1.00
2015.04.17 12:31:53.329,0.7331,0.73349,1.00,1.00
2015.04.17 12:31:53.526,0.73309,0.73349,1.50,1.00
2015.04.17 12:31:53.826,0.7331,0.73349,1.00,1.00
2015.04.17 12:31:53.877,0.73309,0.73347,1.00,1.00
2015.04.17 12:31:54.181,0.73313,0.7335,1.37,1.00
2015.04.17 12:31:54.232,0.73313,0.7335,1.12,1.00
2015.04.17 12:31:54.333,0.73311,0.73349,1.50,1.00
2015.04.17 12:31:55.050,0.73311,0.7335,1.50,1.00
2015.04.17 12:31:55.381,0.7332,0.73356,1.75,1.00
2015.04.17 12:31:55.482,0.73322,0.73356,1.00,1.00
2015.04.17 12:31:55.533,0.73322,0.73358,1.00,1.00
2015.04.17 12:31:55.633,0.73322,0.73353,1.00,1.00
2015.04.17 12:31:55.734,0.73318,0.7335,1.00,1.00
2015.04.17 12:31:55.835,0.73311,0.73348,1.50,1.00
2015.04.17 12:31:56.050,0.73312,0.7335,1.37,1.00
2015.04.17 12:31:56.361,0.73311,0.73349,1.87,1.00
2015.04.17 12:31:56.461,0.73314,0.73349,1.37,1.00
2015.04.17 12:31:56.828,0.73313,0.73351,1.87,1.00
