2015.04.17 12:00:00.206,0.73306,0.73335,1.00,1.00
2015.04.17 12:31:57.192,0.73317,0.73356,1.75,1.00
2015.04.17 12:31:57.360,0.7332,0.73358,1.37,1.00
2015.04.17 12:31:57.411,0.73325,0.73358,1.75,1.00
2015.04.17 12:31:57.511,0.73331,0.73371,1.37,1.00
2015.04.17 12:31:57.579,0.7333,0.73369,1.37,1.00
2015.04.17 12:31:57.780,0.7333,0.73369,1.00,1.00
2015.04.17 12:31:57.830,0.73335,0.73372,1.00,1.00
2015.04.17 12:31:58.350,0.73334,0.73372,1.00,1.50
2015.04.17 12:31:58.573,0.7333,0.73369,1.00,1.00
2015.04.17 12:31:58.912,0.7333,0.73369,1.75,1.00
2015.04.17 12:31:59.114,0.73329,0.73369,1.87,1.00
2015.04.17 12:31:59.164,0.73329,0.73366,1.37,1.00
2015.04.17 12:31:59.391,0.73328,0.73366,1.00,1.00
2015.04.17 12:31:59.449,0.73326,0.73365,1.00,1.00
2015.04.17 12:31:59.500,0.73326,0.73361,1.00,1.00
2015.04.17 12:31:59.815,0.73319,0.73343,1.00,1.00
2015.04.17 12:32:00.017,0.73319,0.7335,1.00,1.00
2015.04.17 12:32:00.118,0.73314,0.73352,1.00,1.00
2015.04.17 12:32:00.240,0.73319,0.73352,1.00,1.00
2015.04.17 12:32:00.669,0.73319,0.73347,1.00,1.00
2015.04.17 12:32:00.820,0.73314,0.7335,1.00,1.00
2015.04.17 12:32:01.021,0.73319,0.73352,1.00,1.00
2015.04.17 12:32:01.122,0.73314,0.73351,1.00,1.00
2015.04.17 12:32:01.273,0.73319,0.73351,1.00,1.00
2015.04.17 12:32:01.379,0.73315,0.73351,1.00,1.50
2015.04.17 12:32:01.480,0.73319,0.73351,1.00,1.00
2015.04.17 12:32:01.809,0.73319,0.73348,1.00,1.00
2015.04.17 12:32:01.924,0.73315,0.73352,1.00,1.50
2015.04.17 12:32:01.989,0.73315,0.7335,1.00,1.00
2015.04.17 12:32:02.330,0.73319,0.7335,1.00,1.00
2015.04.17 12:32:02.979,0.7332,0.73352,1.00,1.00
2015.04.17 12:32:03.759,0.73324,0.73352,1.00,1.00
2015.04.17 12:32:03.859,0.73324,0.73354,1.00,1.50
2015.04.17 12:32:03.960,0.73319,0.73354,1.00,1.00
2015.04.17 12:32:04.011,0.73316,0.73351,1.00,1.00
2015.04.17 12:32:04.111,0.73317,0.73356,1.00,1.50
2015.04.17 12:32:04.232,0.73317,0.73349,1.00,1.00
2015.04.17 12:32:04.333,0.7332,0.73353,1.00,1.00
2015.04.17 12:32:04.530,0.73317,0.73353,1.00,1.00
2015.04.17 12:32:04.629,0.73317,0.73355,1.00,1.50
2015.04.17 12:32:04.838,0.73315,0.73354,1.00,1.50
2015.04.17 12:32:04.889,0.73319,0.73354,1.00,1.50
2015.04.17 12:32:05.291,0.73319,0.73356,1.50,1.50
2015.04.17 12:32:05.341,0.73324,0.73356,1.00,1.50
2015.04.17 12:32:05.499,0.73324,0.73358,1.00,1.00
2015.04.17 12:32:05.599,0.7332,0.73359,2.25,1.00
2015.04.17 12:32:05.650,0.73324,0.73358,1.00,1.00
2015.04.17 12:32:05.750,0.73324,0.7336,1.00,1.00
2015.04.17 12:32:05.851,0.73325,0.73363,1.00,1.00
2015.04.17 12:32:06.111,0.7333,0.73362,1.00,1.00
2015.04.17 12:32:06.212,0.73325,0.73363,1.50,1.00
2015.04.17 12:32:06.267,0.73325,0.73363,1.87,1.00
2015.04.17 12:32:06.568,0.73325,0.73363,1.75,1.50
2015.04.17 12:32:06.672,0.73329,0.73363,1.12,1.50
2015.04.17 12:32:06.823,0.73329,0.73361,1.00,1.00
2015.04.17 12:32:06.873,0.73324,0.73361,1.37,1.00
2015.04.17 12:32:07.048,0.73324,0.73357,1.37,1.00
2015.04.17 12:32:07.098,0.73324,0.73357,1.12,1.00
2015.04.17 12:32:07.379,0.73324,0.73361,1.12,1.50
2015.04.17 12:32:07.481,0.73337,0.73361,1.00,1.00
2015.04.17 12:32:07.782,0.73335,0.73354,1.00,1.00
2015.04.17 12:32:07.933,0.73332,0.73352,1.00,1.00
2015.04.17 12:32:08.298,0.73333,0.73357,1.00,1.00
2015.04.17 12:32:08.735,0.73334,0.73361,1.00,1.00
2015.04.17 12:32:08.850,0.73337,0.73361,1.00,1.00
2015.04.17 12:32:09.602,0.73336,0.73361,1.00,1.00
2015.04.17 12:32:09.939,0.73334,0.73358,1.00,1.00
2015.04.17 12:32:10.160,0.73331,0.73356,1.00,1.00
2015.04.17 12:32:10.391,0.73331,0.73358,1.00,1.00
2015.04.17 12:32:10.791,0.7333,0.73353,1.00,1.00
2015.04.17 12:32:10.942,0.7333,0.73355,1.00,1.00
2015.04.17 12:32:11.043,0.73331,0.73352,1.00,1.00
2015.04.17 12:32:11.144,0.73327,0.73349,1.00,1.00
2015.04.17 12:32:11.682,0.73326,0.73349,1.00,1.00
2015.04.17 12:32:12.029,0.73325,0.73346,1.00,1.00
2015.04.17 12:32:12.146,0.73325,0.73348,1.00,1.00
2015.04.17 12:32:12.209,0.73327,0.73348,1.00,1.00
2015.04.17 12:32:12.460,0.7331,0.73336,1.50,1.00
2015.04.17 12:32:12.657,0.73305,0.73335,1.00,1.00
2015.04.17 12:32:12.869,0.73307,0.73334,1.00,1.00
2015.04.17 12:32:13.217,0.73307,0.73329,1.00,1.00
2015.04.17 12:32:13.318,0.73305,0.73329,1.50,1.00
2015.04.17 12:32:13.369,0.73305,0.73334,1.50,1.00
2015.04.17 12:32:13.470,0.73305,0.73332,1.00,1.00
2015.04.17 12:32:14.529,0.73305,0.7333,1.50,1.00
2015.04.17 12:32:14.854,0.73309,0.7333,1.00,1.00
2015.04.17 12:32:14.905,0.73309,0.73335,1.00,1.00
2015.04.17 12:32:14.969,0.73309,0.73333,1.00,1.00
2015.04.17 12:32:15.772,0.7331,0.73335,1.00,1.00
2015.04.17 12:32:15.873,0.73308,0.73335,1.00,1.00
2015.04.17 12:32:16.177,0.73311,0.73335,1.00,1.00
2015.04.17 12:32:16.227,0.73311,0.7334,1.00,1.00
2015.04.17 12:32:16.504,0.73315,0.7334,1.00,1.00
2015.04.17 12:32:16.554,0.73315,0.73343,1.00,1.00
2015.04.17 12:32:16.911,0.73317,0.73343,1.00,1.00
2015.04.17 12:32:17.638,0.73317,0.73345,1.00,1.00
2015.04.17 12:32:18.040,0.73315,0.73345,1.00,1.00
2015.04.17 12:32:18.301,0.73315,0.7334,1.00,1.00
2015.04.17 12:32:18.411,0.7331,0.73337,1.00,1.00
2015.04.17 12:32:18.809,0.73315,0.73337,1.00,1.00
2015.04.17 12:32:18.960,0.73317,0.73341,1.00,1.00
2015.04.17 12:32:19.161,0.73317,0.73343,1.00,1.00
2015.04.17 12:32:19.220,0.73317,0.73345,1.00,1.00
2015.04.17 12:32:19.371,0.73317,0.73343,1.00,1.00
2015.04.17 12:32:19.679,0.73319,0.73342,1.00,1.00
2015.04.17 12:32:19.930,0.73317,0.73342,1.00,1.00
2015.04.17 12:32:20.222,0.73318,0.73344,1.00,1.00
2015.04.17 12:32:20.348,0.7332,0.73344,1.00,1.00
2015.04.17 12:32:20.549,0.7332,0.73346,1.00,1.00
2015.04.17 12:32:20.600,0.73324,0.73346,1.00,1.00
2015.04.17 12:32:20.718,0.73322,0.73346,1.00,1.00
2015.04.17 12:32:20.769,0.73322,0.73343,1.00,1.00
2015.04.17 12:32:20.819,0.73318,0.73343,1.00,1.00
2015.04.17 12:32:21.330,0.73319,0.73344,1.00,1.00
2015.04.17 12:32:21.448,0.73308,0.73344,1.00,1.50
2015.04.17 12:32:21.498,0.73307,0.73341,1.00,1.00
2015.04.17 12:32:22.222,0.73309,0.73341,1.00,1.00
2015.04.17 12:32:22.373,0.7331,0.73344,1.00,1.50
2015.04.17 12:32:22.710,0.7331,0.73344,1.00,1.87
2015.04.17 12:32:22.811,0.73307,0.73341,1.00,1.00
2015.04.17 12:32:22.912,0.73305,0.7334,1.50,1.37
2015.04.17 12:32:23.260,0.73294,0.73328,1.50,1.00
2015.04.17 12:32:23.870,0.73299,0.73327,1.00,1.00
2015.04.17 12:32:24.311,0.733,0.7333,1.00,1.00
2015.04.17 12:32:24.361,0.733,0.73328,1.00,1.00
2015.04.17 12:32:24.750,0.73299,0.7333,1.00,1.00
2015.04.17 12:32:24.901,0.73304,0.7333,1.00,1.00
2015.04.17 12:32:24.951,0.73304,0.73332,1.00,1.00
2015.04.17 12:32:25.121,0.73309,0.73332,1.00,1.00
2015.04.17 12:32:25.171,0.73309,0.73334,1.00,1.00
2015.04.17 12:32:25.409,0.73305,0.73335,1.00,1.00
2015.04.17 12:32:25.665,0.73309,0.73335,1.00,1.00
2015.04.17 12:32:25.716,0.73309,0.73341,1.00,1.00
2015.04.17 12:32:25.867,0.7331,0.73343,1.50,1.00
2015.04.17 12:32:26.078,0.73314,0.73344,1.00,1.00
2015.04.17 12:32:26.420,0.73311,0.7334,1.00,1.00
2015.04.17 12:32:26.521,0.73309,0.7334,1.00,1.00
2015.04.17 12:32:26.592,0.73309,0.73343,1.00,1.50
2015.04.17 12:32:26.643,0.73309,0.73341,1.00,1.00
2015.04.17 12:32:27.188,0.73309,0.73342,1.00,1.00
2015.04.17 12:32:27.500,0.7331,0.7334,1.00,1.00
2015.04.17 12:32:27.580,0.7331,0.73342,1.00,1.50
2015.04.17 12:32:28.070,0.73307,0.73342,1.00,1.50
2015.04.17 12:32:28.226,0.7331,0.73342,1.00,1.50
2015.04.17 12:32:28.769,0.73309,0.73342,1.00,1.00
2015.04.17 12:32:28.819,0.73309,0.73344,1.00,1.00
2015.04.17 12:32:29.244,0.73308,0.7334,1.00,1.00
2015.04.17 12:32:29.930,0.73306,0.73339,1.00,1.00
2015.04.17 12:32:30.031,0.73304,0.73335,1.00,1.00
2015.04.17 12:32:30.081,0.73302,0.73335,1.00,1.00
2015.04.17 12:32:30.182,0.73297,0.73331,1.00,1.00
2015.04.17 12:32:30.383,0.73303,0.73332,1.00,1.00
2015.04.17 12:32:30.483,0.73303,0.73335,1.00,1.00
2015.04.17 12:32:30.927,0.73305,0.73335,1.00,1.00
2015.04.17 12:32:31.129,0.73305,0.73337,1.00,1.00
2015.04.17 12:32:31.280,0.73306,0.7334,1.00,1.00
2015.04.17 12:32:31.610,0.73309,0.7334,1.00,1.50
2015.04.17 12:32:31.760,0.73312,0.73346,1.00,1.00
2015.04.17 12:32:31.869,0.73313,0.73344,1.00,1.00
2015.04.17 12:32:32.021,0.73313,0.73346,1.00,1.50
2015.04.17 12:32:32.121,0.73314,0.73348,1.00,1.00
2015.04.17 12:32:32.341,0.73311,0.73346,1.00,1.00
2015.04.17 12:32:32.449,0.73314,0.73347,1.00,1.00
2015.04.17 12:32:33.345,0.73314,0.73348,1.00,1.00
2015.04.17 12:32:33.768,0.73317,0.73348,1.00,1.00
2015.04.17 12:32:33.990,0.73314,0.73348,1.00,1.00
2015.04.17 12:32:34.439,0.73317,0.7335,1.00,1.00
2015.04.17 12:32:34.919,0.73318,0.73353,1.00,1.00
2015.04.17 12:32:35.020,0.73323,0.73358,1.00,1.12
2015.04.17 12:32:35.322,0.73321,0.73356,1.00,1.50
2015.04.17 12:32:35.623,0.73316,0.73351,1.00,1.00
2015.04.17 12:32:37.289,0.73317,0.73352,1.00,1.00
2015.04.17 12:32:37.641,0.73319,0.73354,1.00,1.00
2015.04.17 12:32:37.992,0.73322,0.73355,1.00,1.00
2015.04.17 12:32:38.294,0.73327,0.7336,1.00,1.50
2015.04.17 12:32:38.394,0.73324,0.73359,1.00,1.00
2015.04.17 12:32:38.610,0.73326,0.7336,1.00,1.00
2015.04.17 12:32:38.971,0.73321,0.73356,1.50,1.50
2015.04.17 12:32:39.022,0.73321,0.73351,1.00,1.00
2015.04.17 12:32:39.173,0.73308,0.73341,1.00,1.50
2015.04.17 12:32:39.424,0.73308,0.73343,1.00,1.00
2015.04.17 12:32:39.525,0.73313,0.73348,1.00,1.00
2015.04.17 12:32:39.853,0.73308,0.73343,1.00,1.00
2015.04.17 12:32:40.189,0.7331,0.73343,1.00,1.00
2015.04.17 12:32:40.368,0.73311,0.73346,1.00,1.00
2015.04.17 12:32:40.588,0.73315,0.73348,1.00,1.50
2015.04.17 12:32:40.739,0.73316,0.73351,1.00,1.00
2015.04.17 12:32:40.940,0.73314,0.73348,1.50,1.00
2015.04.17 12:32:41.422,0.73316,0.7335,1.00,1.00
2015.04.17 12:32:42.096,0.73316,0.73349,1.00,1.00
2015.04.17 12:32:42.346,0.73316,0.73351,1.37,1.00
2015.04.17 12:32:42.919,0.73316,0.73351,1.00,1.00
2015.04.17 12:32:43.338,0.73313,0.73346,1.00,1.00
2015.04.17 12:32:43.439,0.73313,0.73348,1.00,1.00
2015.04.17 12:32:43.699,0.73312,0.73345,1.00,1.00
2015.04.17 12:32:43.800,0.73313,0.73348,1.00,1.00
2015.04.17 12:32:44.039,0.73315,0.73348,1.00,1.00
2015.04.17 12:32:44.140,0.73319,0.73353,1.50,1.00
2015.04.17 12:32:44.240,0.73321,0.73355,1.00,1.00
2015.04.17 12:32:44.459,0.73322,0.73357,1.00,1.00
2015.04.17 12:32:44.695,0.73324,0.73359,1.00,1.00
2015.04.17 12:32:44.997,0.73328,0.73363,1.00,1.00
2015.04.17 12:32:45.307,0.73328,0.73361,1.00,1.00
2015.04.17 12:32:45.357,0.73328,0.73363,1.00,1.00
2015.04.17 12:32:45.419,0.73331,0.73365,1.00,1.00
2015.04.17 12:32:45.859,0.73331,0.73367,1.00,1.00
2015.04.17 12:32:46.127,0.73334,0.73368,1.00,1.00
2015.04.17 12:32:46.461,0.73332,0.73366,1.12,1.00
2015.04.17 12:32:46.629,0.73333,0.73368,1.00,1.00
2015.04.17 12:32:46.853,0.73331,0.73367,1.12,1.00
2015.04.17 12:32:47.205,0.73331,0.73364,1.37,1.00
2015.04.17 12:32:47.306,0.73333,0.73368,1.37,1.00
2015.04.17 12:32:47.607,0.73333,0.73368,1.37,1.00
2015.04.17 12:32:47.687,0.73333,0.73368,1.12,1.00
2015.04.17 12:32:47.858,0.73335,0.73368,1.00,1.00
2015.04.17 12:32:48.060,0.73332,0.73366,1.00,1.00
2015.04.17 12:32:49.148,0.73332,0.73364,1.00,1.00
2015.04.17 12:32:49.199,0.7333,0.73363,1.00,1.00
2015.04.17 12:32:49.482,0.73327,0.73362,1.00,1.00
2015.04.17 12:32:49.649,0.73329,0.73362,1.00,1.50
2015.04.17 12:32:49.979,0.73327,0.73362,1.00,1.00
2015.04.17 12:32:50.201,0.7333,0.73362,1.00,1.00
2015.04.17 12:32:50.706,0.73329,0.73361,1.00,1.12
2015.04.17 12:32:51.018,0.7333,0.73357,1.00,1.00
2015.04.17 12:32:51.169,0.7333,0.73361,1.00,1.00
2015.04.17 12:32:51.370,0.73327,0.7336,1.00,1.00
2015.04.17 12:32:51.471,0.73324,0.73355,1.00,1.00
2015.04.17 12:32:51.672,0.73322,0.73355,1.00,1.00
2015.04.17 12:32:52.179,0.73323,0.73356,1.00,1.00
2015.04.17 12:32:52.931,0.73321,0.73356,1.00,1.50
2015.04.17 12:32:53.161,0.73323,0.73356,1.00,1.50
2015.04.17 12:32:53.712,0.73321,0.73355,1.00,1.50
2015.04.17 12:32:54.209,0.73321,0.73351,1.00,1.00
2015.04.17 12:32:54.360,0.73315,0.73347,1.00,1.00
2015.04.17 12:32:54.596,0.73317,0.7335,1.00,1.00
2015.04.17 12:32:54.797,0.73317,0.73352,1.00,1.00
2015.04.17 12:32:55.039,0.7332,0.73352,1.00,1.00
2015.04.17 12:32:55.641,0.7332,0.73353,1.00,1.00
2015.04.17 12:32:55.698,0.73318,0.73353,1.00,1.00
2015.04.17 12:32:55.798,0.73316,0.73351,1.12,1.00
2015.04.17 12:32:56.120,0.73316,0.73349,1.37,1.00
2015.04.17 12:32:56.221,0.73316,0.73349,1.00,1.00
2015.04.17 12:32:57.077,0.73317,0.7335,1.00,1.00
2015.04.17 12:32:57.236,0.73317,0.73352,1.00,1.00
2015.04.17 12:32:57.559,0.73319,0.73353,1.00,1.00
2015.04.17 12:32:57.894,0.73317,0.73351,1.00,1.00
2015.04.17 12:32:58.286,0.73317,0.73349,1.00,1.00
2015.04.17 12:32:58.735,0.73318,0.73352,1.12,1.00
2015.04.17 12:32:59.329,0.73318,0.73351,1.37,1.00
2015.04.17 12:33:00.208,0.73318,0.73352,1.37,1.00
2015.04.17 12:33:00.717,0.73318,0.73352,1.00,1.00
2015.04.17 12:33:01.222,0.73317,0.73352,1.00,1.37
2015.04.17 12:33:01.373,0.73312,0.73346,1.37,1.50
2015.04.17 12:33:01.628,0.73311,0.73346,1.12,1.87
2015.04.17 12:33:02.156,0.7331,0.73344,1.37,1.00
2015.04.17 12:33:02.708,0.73311,0.73345,1.12,1.00
2015.04.17 12:33:03.309,0.73312,0.73346,1.00,1.00
2015.04.17 12:33:03.618,0.73314,0.73346,1.00,1.00
2015.04.17 12:33:04.388,0.73319,0.73346,1.00,1.00
2015.04.17 12:33:04.920,0.7332,0.73345,1.00,1.00
2015.04.17 12:33:05.222,0.73324,0.73348,1.00,1.00
2015.04.17 12:33:05.373,0.73325,0.73357,1.00,1.50
2015.04.17 12:33:06.039,0.73324,0.73357,1.00,1.00
2015.04.17 12:33:06.908,0.73324,0.73353,1.00,1.00
2015.04.17 12:33:07.058,0.7332,0.73352,1.00,1.00
2015.04.17 12:33:07.577,0.73321,0.73353,1.00,1.00
2015.04.17 12:33:07.628,0.73324,0.73355,1.00,1.50
2015.04.17 12:33:07.832,0.73328,0.7336,1.00,1.00
2015.04.17 12:33:08.510,0.73328,0.73358,1.00,1.00
2015.04.17 12:33:08.863,0.73325,0.73358,1.50,1.00
2015.04.17 12:33:08.913,0.73325,0.73358,1.50,1.37
2015.04.17 12:33:09.014,0.73323,0.73357,1.00,1.37
2015.04.17 12:33:09.118,0.73325,0.73357,1.00,1.37
2015.04.17 12:33:09.381,0.73321,0.73354,1.00,1.00
2015.04.17 12:33:09.431,0.73321,0.7335,1.00,1.00
2015.04.17 12:33:09.532,0.73314,0.73348,1.37,1.00
2015.04.17 12:33:09.583,0.73314,0.73346,1.87,1.00
2015.04.17 12:33:09.938,0.73314,0.73342,1.00,1.00
2015.04.17 12:33:09.998,0.73311,0.73342,1.00,1.00
2015.04.17 12:33:10.219,0.73314,0.73342,1.00,1.00
2015.04.17 12:33:10.488,0.73314,0.73345,1.00,1.00
2015.04.17 12:33:10.689,0.73312,0.73345,1.00,1.00
2015.04.17 12:33:10.739,0.73316,0.73348,1.00,1.00
2015.04.17 12:33:10.840,0.73317,0.7335,1.00,1.12
2015.04.17 12:33:11.053,0.73319,0.73353,1.00,1.50
2015.04.17 12:33:11.204,0.73322,0.73353,1.00,1.00
2015.04.17 12:33:11.366,0.73322,0.73356,1.00,1.50
2015.04.17 12:33:11.870,0.73321,0.73355,1.00,1.00
2015.04.17 12:33:11.921,0.73321,0.73353,1.00,1.00
2015.04.17 12:33:11.971,0.73317,0.73351,1.00,1.00
2015.04.17 12:33:12.072,0.73313,0.73348,1.00,1.00
2015.04.17 12:33:12.273,0.73317,0.73351,1.00,1.00
2015.04.17 12:33:12.524,0.73319,0.73354,1.50,1.50
2015.04.17 12:33:13.047,0.73319,0.73353,1.00,1.00
2015.04.17 12:33:14.176,0.7332,0.73353,1.00,1.00
2015.04.17 12:33:14.277,0.7332,0.73355,1.00,1.00
2015.04.17 12:33:15.226,0.7332,0.73352,1.00,1.00
2015.04.17 12:33:15.899,0.73319,0.73354,1.00,1.50
2015.04.17 12:33:16.157,0.73321,0.73354,1.00,1.00
2015.04.17 12:33:16.667,0.7332,0.73354,1.00,1.00
2015.04.17 12:33:18.318,0.73321,0.73354,1.00,1.00
2015.04.17 12:33:18.820,0.7332,0.73353,1.50,1.00
2015.04.17 12:33:19.122,0.73324,0.73354,1.00,1.00
2015.04.17 12:33:19.173,0.73319,0.73354,1.50,1.00
2015.04.17 12:33:19.374,0.73325,0.73353,1.00,1.00
2015.04.17 12:33:19.916,0.73324,0.73354,1.00,1.00
2015.04.17 12:33:20.730,0.7332,0.73354,1.00,1.00
2015.04.17 12:33:20.831,0.73324,0.73354,1.00,1.00
2015.04.17 12:33:21.067,0.73324,0.73356,1.00,1.00
2015.04.17 12:33:21.129,0.73329,0.73356,1.00,1.00
2015.04.17 12:33:21.279,0.73329,0.73358,1.00,1.00
2015.04.17 12:33:21.330,0.73329,0.7336,1.00,1.00
2015.04.17 12:33:21.568,0.73326,0.7336,1.00,1.00
2015.04.17 12:33:21.619,0.73328,0.73361,1.00,1.00
2015.04.17 12:33:22.997,0.73329,0.73361,1.00,1.00
2015.04.17 12:33:23.379,0.73329,0.73363,1.00,1.12
2015.04.17 12:33:23.439,0.73335,0.73363,1.00,1.12
2015.04.17 12:33:23.690,0.7333,0.73362,1.50,1.00
2015.04.17 12:33:24.183,0.73333,0.73367,1.00,1.00
2015.04.17 12:33:24.233,0.73335,0.73367,1.00,1.00
2015.04.17 12:33:24.544,0.73341,0.73373,1.00,1.00
2015.04.17 12:33:24.594,0.73339,0.73373,1.50,1.00
2015.04.17 12:33:24.735,0.73339,0.73371,1.00,1.00
2015.04.17 12:33:25.086,0.73345,0.73371,1.00,1.00
2015.04.17 12:33:25.137,0.73339,0.73371,1.00,1.00
2015.04.17 12:33:26.340,0.73339,0.73373,1.50,1.00
2015.04.17 12:33:26.896,0.73339,0.7337,1.00,1.00
2015.04.17 12:33:27.180,0.73336,0.7337,1.00,1.00
2015.04.17 12:33:27.230,0.73336,0.73368,1.00,1.00
2015.04.17 12:33:27.339,0.73336,0.7337,1.00,1.50
2015.04.17 12:33:27.446,0.73336,0.73368,1.00,1.00
2015.04.17 12:33:27.698,0.7333,0.73365,1.00,1.00
2015.04.17 12:33:27.798,0.73332,0.73366,1.00,1.00
2015.04.17 12:33:28.109,0.73335,0.73367,1.50,1.00
2015.04.17 12:33:28.647,0.73334,0.73368,1.50,1.00
2015.04.17 12:33:29.160,0.73339,0.73369,1.00,1.00
2015.04.17 12:33:29.613,0.73337,0.7337,1.00,1.12
2015.04.17 12:33:29.663,0.73336,0.73366,1.00,1.00
2015.04.17 12:33:29.764,0.73342,0.73374,1.00,1.50
2015.04.17 12:33:29.865,0.73342,0.73376,1.00,1.00
2015.04.17 12:33:30.216,0.73343,0.73378,1.50,1.00
2015.04.17 12:33:30.557,0.73344,0.73376,1.00,1.00
2015.04.17 12:33:30.658,0.73344,0.73378,1.50,1.00
2015.04.17 12:33:30.708,0.73349,0.73378,1.00,1.00
2015.04.17 12:33:30.809,0.73344,0.73378,1.50,1.00
2015.04.17 12:33:31.008,0.73347,0.7338,1.00,1.00
2015.04.17 12:33:31.311,0.73342,0.73374,1.00,1.00
2015.04.17 12:33:31.630,0.73344,0.73376,1.00,1.12
2015.04.17 12:33:31.881,0.73344,0.73378,1.00,1.00
2015.04.17 12:33:32.219,0.73347,0.73379,1.00,1.00
2015.04.17 12:33:32.569,0.7335,0.73382,1.00,1.00
2015.04.17 12:33:33.170,0.73349,0.73381,1.00,1.00
2015.04.17 12:33:33.379,0.73347,0.73381,1.00,1.00
2015.04.17 12:33:33.430,0.73347,0.73379,1.00,1.00
2015.04.17 12:33:33.987,0.73345,0.73379,1.00,1.00
2015.04.17 12:33:34.548,0.73349,0.73379,1.00,1.00
2015.04.17 12:33:34.988,0.73345,0.73379,1.00,1.00
2015.04.17 12:33:35.918,0.73346,0.7338,1.00,1.50
2015.04.17 12:33:36.088,0.73349,0.7338,1.00,1.50
2015.04.17 12:33:36.858,0.73346,0.7338,1.00,1.50
2015.04.17 12:33:37.400,0.73347,0.73381,1.00,1.00
2015.04.17 12:33:37.501,0.73349,0.73383,1.00,1.00
2015.04.17 12:33:38.030,0.73348,0.73382,1.50,1.00
2015.04.17 12:33:38.817,0.7335,0.73384,1.50,1.00
2015.04.17 12:33:39.118,0.73352,0.73387,1.50,1.00
2015.04.17 12:33:39.536,0.73355,0.73387,1.00,1.00
2015.04.17 12:33:39.859,0.7335,0.73384,1.50,1.00
2015.04.17 12:33:39.909,0.7335,0.73381,1.00,1.00
2015.04.17 12:33:40.110,0.73346,0.73378,1.00,1.00
2015.04.17 12:33:40.211,0.73347,0.73381,1.00,1.00
2015.04.17 12:33:40.690,0.7335,0.73382,1.00,1.00
2015.04.17 12:33:40.755,0.7335,0.73384,1.00,1.00
2015.04.17 12:33:41.087,0.73353,0.73385,1.00,1.00
2015.04.17 12:33:41.238,0.73352,0.73387,1.00,1.00
2015.04.17 12:33:41.917,0.73353,0.73388,1.00,1.00
2015.04.17 12:33:42.438,0.73351,0.73386,1.00,1.00
2015.04.17 12:33:43.193,0.73353,0.73387,1.00,1.00
2015.04.17 12:33:43.550,0.73355,0.73389,1.00,1.00
2015.04.17 12:33:43.852,0.73361,0.73394,1.00,1.00
2015.04.17 12:33:44.353,0.73362,0.73394,1.00,1.00
2015.04.17 12:33:44.872,0.73363,0.73394,1.00,1.00
2015.04.17 12:33:45.130,0.73355,0.73389,1.00,1.50
2015.04.17 12:33:45.180,0.73351,0.73383,1.00,1.00
2015.04.17 12:33:45.760,0.7335,0.73382,1.00,1.00
2015.04.17 12:33:45.810,0.73348,0.73382,1.00,1.00
2015.04.17 12:33:46.358,0.73349,0.73381,1.00,1.00
2015.04.17 12:33:46.409,0.73349,0.73383,1.00,1.00
2015.04.17 12:33:46.698,0.73352,0.73385,1.00,1.00
2015.04.17 12:33:47.048,0.7335,0.73383,1.00,1.00
2015.04.17 12:33:47.361,0.7335,0.73381,1.00,1.00
2015.04.17 12:33:47.662,0.7335,0.73384,1.00,1.50
2015.04.17 12:33:48.372,0.73349,0.73381,1.00,1.00
2015.04.17 12:33:48.869,0.73347,0.73379,1.00,1.00
