2015.04.17 12:00:00.206,0.73306,0.73335,1.00,1.00
2015.04.17 12:33:49.375,0.73348,0.73382,1.00,1.50
2015.04.17 12:33:49.476,0.73346,0.73381,1.00,1.00
2015.04.17 12:33:50.129,0.73348,0.73381,1.00,1.00
2015.04.17 12:33:50.229,0.73348,0.73383,1.00,1.00
2015.04.17 12:33:51.948,0.73349,0.73383,1.00,1.50
2015.04.17 12:33:52.528,0.73348,0.73383,1.00,1.50
2015.04.17 12:33:52.578,0.73352,0.73383,1.00,1.00
2015.04.17 12:33:52.727,0.73361,0.73395,1.00,2.25
2015.04.17 12:33:52.777,0.73363,0.73397,1.00,1.00
2015.04.17 12:33:53.087,0.7337,0.73404,1.00,1.00
2015.04.17 12:33:53.419,0.73365,0.73399,1.00,1.00
2015.04.17 12:33:54.087,0.73363,0.73397,1.00,1.00
2015.04.17 12:33:54.842,0.73367,0.73398,1.00,1.00
2015.04.17 12:33:55.310,0.73365,0.73398,1.00,1.00
2015.04.17 12:33:55.411,0.73367,0.73399,1.00,1.37
2015.04.17 12:33:55.512,0.73365,0.73398,1.00,1.00
2015.04.17 12:33:55.612,0.73361,0.73395,1.00,1.00
2015.04.17 12:33:55.713,0.73361,0.73391,1.00,1.00
2015.04.17 12:33:56.147,0.7336,0.73393,1.00,1.00
2015.04.17 12:33:56.488,0.73363,0.73394,1.00,1.00
2015.04.17 12:33:56.950,0.73363,0.73396,1.00,1.50
2015.04.17 12:33:57.051,0.73358,0.73392,1.00,1.50
2015.04.17 12:33:57.706,0.73357,0.73391,1.00,1.00
2015.04.17 12:33:58.304,0.73358,0.73392,1.00,1.00
2015.04.17 12:33:58.488,0.73361,0.73395,1.00,1.50
2015.04.17 12:33:58.790,0.73364,0.73395,1.00,1.00
2015.04.17 12:33:59.041,0.73366,0.73398,1.00,1.00
2015.04.17 12:33:59.141,0.73367,0.734,1.00,1.00
2015.04.17 12:33:59.459,0.73365,0.73399,1.50,1.00
2015.04.17 12:33:59.611,0.73367,0.73401,1.00,1.00
2015.04.17 12:33:59.978,0.73371,0.73403,1.00,1.00
2015.04.17 12:34:00.139,0.73372,0.73405,1.00,1.00
2015.04.17 12:34:00.362,0.73374,0.73405,1.00,1.00
2015.04.17 12:34:02.319,0.73375,0.73407,1.00,1.00
2015.04.17 12:34:02.571,0.73375,0.73409,1.00,1.50
2015.04.17 12:34:02.889,0.73373,0.73407,1.00,1.00
2015.04.17 12:34:03.429,0.73368,0.73402,1.00,1.00
2015.04.17 12:34:03.748,0.73367,0.73399,1.00,1.50
2015.04.17 12:34:03.999,0.73356,0.7339,1.00,1.00
2015.04.17 12:34:04.100,0.73349,0.73383,1.00,1.00
2015.04.17 12:34:04.402,0.73347,0.73381,1.00,1.00
2015.04.17 12:34:04.604,0.73351,0.73386,1.00,1.50
2015.04.17 12:34:04.849,0.73355,0.73386,1.00,1.00
2015.04.17 12:34:04.957,0.73356,0.7339,1.00,2.25
2015.04.17 12:34:05.949,0.73354,0.73389,1.00,1.00
2015.04.17 12:34:06.060,0.73354,0.73386,1.00,1.00
2015.04.17 12:34:06.210,0.73349,0.73384,1.00,1.00
2015.04.17 12:34:06.281,0.73347,0.73383,1.50,1.00
2015.04.17 12:34:06.971,0.73351,0.73385,1.00,1.00
2015.04.17 12:34:07.157,0.73356,0.73391,1.00,1.50
2015.04.17 12:34:07.649,0.73359,0.73393,1.00,1.00
2015.04.17 12:34:07.817,0.73356,0.73392,1.50,1.00
2015.04.17 12:34:07.918,0.73356,0.73392,1.00,1.37
2015.04.17 12:34:08.178,0.73354,0.73389,1.00,1.00
2015.04.17 12:34:10.279,0.73356,0.73391,1.00,1.12
2015.04.17 12:34:10.618,0.73356,0.7339,1.00,1.37
2015.04.17 12:34:10.929,0.73358,0.73391,1.00,1.50
2015.04.17 12:34:11.599,0.73355,0.7339,1.00,1.00
2015.04.17 12:34:12.108,0.73356,0.7339,1.00,1.00
2015.04.17 12:34:12.928,0.73356,0.73389,1.00,1.00
2015.04.17 12:34:13.479,0.73356,0.7339,1.00,1.00
2015.04.17 12:34:13.680,0.73358,0.73391,1.00,1.00
2015.04.17 12:34:13.980,0.73359,0.73393,1.00,1.00
2015.04.17 12:34:14.131,0.73359,0.73391,1.00,1.00
2015.04.17 12:34:14.306,0.73359,0.73393,1.00,1.00
2015.04.17 12:34:14.857,0.73361,0.73395,1.00,1.00
2015.04.17 12:34:15.119,0.73359,0.73394,1.12,1.00
2015.04.17 12:34:15.220,0.73362,0.73397,1.00,1.00
2015.04.17 12:34:15.629,0.73362,0.73395,1.00,1.00
2015.04.17 12:34:15.997,0.73364,0.73397,1.00,1.00
2015.04.17 12:34:16.749,0.73363,0.73396,1.00,1.00
2015.04.17 12:34:16.849,0.73357,0.73391,1.00,1.00
2015.04.17 12:34:16.950,0.73357,0.73389,1.00,1.00
2015.04.17 12:34:17.276,0.73354,0.73389,1.00,1.00
2015.04.17 12:34:17.532,0.73356,0.73391,1.00,1.00
2015.04.17 12:34:18.047,0.73356,0.73388,1.00,1.00
2015.04.17 12:34:18.572,0.73355,0.73387,1.00,1.00
2015.04.17 12:34:20.611,0.73354,0.73386,1.00,1.00
2015.04.17 12:34:20.931,0.73351,0.73383,1.00,1.00
2015.04.17 12:34:21.475,0.73353,0.73384,1.00,1.00
2015.04.17 12:34:23.145,0.73354,0.73385,1.50,1.00
2015.04.17 12:34:24.316,0.73355,0.73385,1.00,1.00
2015.04.17 12:34:24.990,0.73354,0.73385,1.00,1.12
2015.04.17 12:34:25.126,0.73354,0.73388,1.00,1.12
2015.04.17 12:34:25.612,0.73356,0.7339,1.00,1.50
2015.04.17 12:34:25.914,0.73354,0.73386,1.00,1.00
2015.04.17 12:34:26.127,0.73351,0.73384,1.00,1.00
2015.04.17 12:34:26.228,0.7335,0.73382,1.00,1.00
2015.04.17 12:34:26.335,0.73348,0.73382,1.00,1.00
2015.04.17 12:34:29.706,0.73349,0.73383,1.00,1.00
2015.04.17 12:34:30.930,0.7335,0.73384,1.00,1.87
2015.04.17 12:34:31.030,0.7335,0.73384,1.00,1.87
2015.04.17 12:34:31.355,0.73348,0.73379,1.00,1.00
2015.04.17 12:34:31.406,0.73345,0.73378,1.00,1.00
2015.04.17 12:34:31.733,0.73345,0.73374,1.00,1.00
2015.04.17 12:34:31.834,0.73343,0.73375,1.00,1.00
2015.04.17 12:34:31.935,0.73343,0.73377,1.00,1.00
2015.04.17 12:34:32.136,0.73346,0.73379,1.00,1.00
2015.04.17 12:34:32.236,0.7335,0.73384,1.00,1.00
2015.04.17 12:34:32.346,0.73349,0.73381,1.50,1.00
2015.04.17 12:34:32.568,0.7335,0.73384,1.00,1.00
2015.04.17 12:34:32.947,0.73351,0.73382,1.00,1.00
2015.04.17 12:34:33.611,0.7335,0.73383,1.00,1.00
2015.04.17 12:34:33.777,0.73351,0.73385,1.00,1.00
2015.04.17 12:34:35.223,0.73354,0.73386,1.00,1.00
2015.04.17 12:34:35.324,0.73351,0.73384,1.00,1.00
2015.04.17 12:34:35.576,0.7335,0.73382,1.00,1.00
2015.04.17 12:34:35.868,0.73351,0.73384,1.00,1.50
2015.04.17 12:34:36.020,0.73363,0.73396,1.50,1.50
2015.04.17 12:34:36.345,0.73367,0.73399,1.00,1.00
2015.04.17 12:34:36.446,0.73368,0.73402,1.00,1.00
2015.04.17 12:34:36.570,0.7337,0.73403,1.00,1.00
2015.04.17 12:34:37.021,0.73372,0.73404,1.00,1.00
2015.04.17 12:34:37.335,0.73374,0.73406,1.00,1.00
2015.04.17 12:34:37.636,0.73372,0.73404,1.00,1.00
2015.04.17 12:34:38.069,0.73369,0.73403,1.50,1.00
2015.04.17 12:34:38.618,0.7337,0.73403,1.00,1.00
2015.04.17 12:34:39.388,0.73369,0.73403,1.50,1.00
2015.04.17 12:34:39.546,0.73371,0.73405,1.00,1.00
2015.04.17 12:34:39.875,0.73374,0.73405,1.00,1.37
2015.04.17 12:34:39.976,0.73371,0.73402,1.00,1.00
2015.04.17 12:34:40.099,0.73371,0.734,1.00,1.00
2015.04.17 12:34:40.427,0.73372,0.73404,1.00,1.50
2015.04.17 12:34:40.620,0.73371,0.73398,1.00,1.00
2015.04.17 12:34:40.753,0.73362,0.73394,1.00,1.00
2015.04.17 12:34:40.854,0.7336,0.73394,1.00,1.00
2015.04.17 12:34:40.955,0.73359,0.73391,1.00,1.00
2015.04.17 12:34:41.056,0.73357,0.73391,1.00,1.00
2015.04.17 12:34:41.157,0.73354,0.73388,1.00,1.00
2015.04.17 12:34:41.514,0.73351,0.73385,1.00,1.50
2015.04.17 12:34:42.163,0.73351,0.73383,1.00,1.00
2015.04.17 12:34:43.718,0.73354,0.73383,1.00,1.00
2015.04.17 12:34:44.021,0.73359,0.73386,1.00,1.00
2015.04.17 12:34:44.071,0.73359,0.73391,1.00,1.00
2015.04.17 12:34:44.172,0.73356,0.73389,1.00,1.00
2015.04.17 12:34:44.272,0.73358,0.73391,1.00,1.00
2015.04.17 12:34:44.373,0.7336,0.73394,1.00,1.00
2015.04.17 12:34:44.602,0.73363,0.73396,1.00,1.00
2015.04.17 12:34:45.004,0.73364,0.7339,1.00,1.00
2015.04.17 12:34:45.151,0.73366,0.734,1.00,1.00
2015.04.17 12:34:45.352,0.7336,0.73392,1.50,1.00
2015.04.17 12:34:45.604,0.73356,0.73391,1.00,1.00
2015.04.17 12:34:46.134,0.73353,0.73388,1.00,1.00
2015.04.17 12:34:46.449,0.73354,0.73383,1.00,1.00
2015.04.17 12:34:46.758,0.73352,0.73383,1.00,1.00
2015.04.17 12:34:46.913,0.7335,0.73381,1.00,1.12
2015.04.17 12:34:47.215,0.73341,0.73372,1.00,1.00
2015.04.17 12:34:47.266,0.73341,0.73375,1.00,1.00
2015.04.17 12:34:47.366,0.73344,0.73375,1.00,1.00
2015.04.17 12:34:47.707,0.73349,0.73374,1.00,1.00
2015.04.17 12:34:47.808,0.73344,0.73375,1.00,1.00
2015.04.17 12:34:48.009,0.73346,0.73376,1.00,1.00
2015.04.17 12:34:48.346,0.73342,0.73373,1.00,1.00
2015.04.17 12:34:48.846,0.73339,0.73372,1.00,1.00
2015.04.17 12:34:49.310,0.73336,0.73371,1.00,1.00
2015.04.17 12:34:49.447,0.73335,0.73369,1.00,1.00
2015.04.17 12:34:49.837,0.73334,0.73367,1.00,1.00
2015.04.17 12:34:50.406,0.73334,0.73368,1.00,1.00
2015.04.17 12:34:51.195,0.73335,0.73369,1.00,1.50
2015.04.17 12:34:51.816,0.73334,0.73365,1.00,1.00
2015.04.17 12:34:51.866,0.73329,0.73363,1.00,1.37
2015.04.17 12:34:51.967,0.73325,0.73361,1.50,1.00
2015.04.17 12:34:52.068,0.73329,0.73359,1.00,1.00
2015.04.17 12:34:52.319,0.73332,0.73365,1.00,1.00
2015.04.17 12:34:52.476,0.73334,0.73365,1.00,1.00
2015.04.17 12:34:53.051,0.73335,0.73365,1.00,1.00
2015.04.17 12:34:53.596,0.73335,0.73367,1.00,1.50
2015.04.17 12:34:53.708,0.73331,0.73367,1.00,1.50
2015.04.17 12:34:53.876,0.73329,0.73358,1.00,1.12
2015.04.17 12:34:53.927,0.73325,0.73357,1.00,1.00
2015.04.17 12:34:54.028,0.73319,0.73355,1.37,1.00
2015.04.17 12:34:54.588,0.7332,0.73354,1.00,1.50
2015.04.17 12:34:54.839,0.73324,0.73355,1.00,1.00
2015.04.17 12:34:54.898,0.73325,0.73357,1.00,1.00
2015.04.17 12:34:55.116,0.73325,0.73359,1.00,1.00
2015.04.17 12:34:55.167,0.73325,0.73357,1.00,1.00
2015.04.17 12:34:55.267,0.73322,0.73357,1.00,1.00
2015.04.17 12:34:55.479,0.73324,0.73357,1.00,1.00
2015.04.17 12:34:55.730,0.73327,0.73362,1.00,1.00
2015.04.17 12:34:55.831,0.73328,0.73364,1.00,1.00
2015.04.17 12:34:55.886,0.7333,0.73366,1.00,1.00
2015.04.17 12:34:56.148,0.73328,0.73365,1.50,1.00
2015.04.17 12:34:56.248,0.73335,0.73365,1.00,1.00
2015.04.17 12:34:56.349,0.7333,0.73367,1.00,1.50
2015.04.17 12:34:56.486,0.73329,0.73364,1.00,1.00
2015.04.17 12:34:56.809,0.7334,0.73371,1.00,1.50
2015.04.17 12:34:57.148,0.73335,0.7337,1.50,1.00
2015.04.17 12:34:57.252,0.73332,0.73368,1.00,1.00
2015.04.17 12:34:57.353,0.73334,0.73367,1.00,1.00
2015.04.17 12:34:57.653,0.73335,0.7337,1.50,1.50
2015.04.17 12:34:59.000,0.73336,0.7337,1.00,1.00
2015.04.17 12:34:59.051,0.73336,0.7337,1.37,1.00
2015.04.17 12:34:59.101,0.73341,0.73373,1.00,1.00
2015.04.17 12:34:59.210,0.73341,0.73378,1.50,1.00
2015.04.17 12:34:59.261,0.73344,0.73378,1.00,1.00
2015.04.17 12:34:59.458,0.73341,0.73378,1.50,1.00
2015.04.17 12:34:59.561,0.73341,0.73376,1.00,1.00
2015.04.17 12:34:59.738,0.73339,0.73375,1.00,1.00
2015.04.17 12:34:59.955,0.73339,0.73373,1.50,1.00
2015.04.17 12:35:00.178,0.73339,0.73376,1.50,1.50
2015.04.17 12:35:00.310,0.73344,0.73376,1.00,1.50
2015.04.17 12:35:00.511,0.73344,0.73378,1.00,1.50
2015.04.17 12:35:00.890,0.7334,0.73375,1.50,1.00
2015.04.17 12:35:01.001,0.73344,0.73376,1.00,1.00
2015.04.17 12:35:01.215,0.73345,0.73378,1.00,1.50
2015.04.17 12:35:01.457,0.73344,0.73374,1.00,1.00
2015.04.17 12:35:01.766,0.73344,0.73377,1.00,1.00
2015.04.17 12:35:01.867,0.73345,0.73382,1.00,1.00
2015.04.17 12:35:01.972,0.73345,0.73372,1.00,1.00
2015.04.17 12:35:02.288,0.73338,0.73372,1.00,1.00
2015.04.17 12:35:02.473,0.73335,0.73371,1.00,1.50
2015.04.17 12:35:02.524,0.73335,0.73366,1.50,1.00
2015.04.17 12:35:02.747,0.73339,0.73373,1.00,1.50
2015.04.17 12:35:03.288,0.73339,0.73374,1.00,1.00
2015.04.17 12:35:03.407,0.73342,0.73374,1.00,1.00
2015.04.17 12:35:03.558,0.73342,0.7338,1.00,1.50
2015.04.17 12:35:04.108,0.73344,0.7338,1.00,1.00
2015.04.17 12:35:04.510,0.73345,0.73383,1.00,1.00
2015.04.17 12:35:04.617,0.73348,0.73384,1.00,1.50
2015.04.17 12:35:05.487,0.73348,0.7338,1.00,1.00
2015.04.17 12:35:05.538,0.73346,0.7338,1.00,1.00
2015.04.17 12:35:05.599,0.73346,0.73378,1.00,1.00
2015.04.17 12:35:05.912,0.73343,0.73374,1.00,1.00
2015.04.17 12:35:05.963,0.73339,0.73371,1.50,1.00
2015.04.17 12:35:06.063,0.73343,0.73373,1.00,1.00
2015.04.17 12:35:06.189,0.7334,0.73373,1.00,1.00
2015.04.17 12:35:06.289,0.73344,0.73372,1.00,1.50
2015.04.17 12:35:06.488,0.73332,0.7337,1.00,1.50
2015.04.17 12:35:06.539,0.7333,0.73368,1.00,1.00
2015.04.17 12:35:06.858,0.73334,0.73367,1.00,1.50
2015.04.17 12:35:07.368,0.73333,0.73366,1.00,1.00
2015.04.17 12:35:07.933,0.7333,0.73366,1.00,1.00
2015.04.17 12:35:08.714,0.73328,0.73366,1.00,1.87
2015.04.17 12:35:08.815,0.73327,0.73362,1.00,1.37
2015.04.17 12:35:09.128,0.73322,0.73359,1.00,1.00
2015.04.17 12:35:09.389,0.73322,0.73359,1.00,1.50
2015.04.17 12:35:09.591,0.7332,0.73356,1.50,1.37
2015.04.17 12:35:09.718,0.73321,0.73358,1.00,1.00
2015.04.17 12:35:09.920,0.73324,0.73357,1.00,1.00
2015.04.17 12:35:10.484,0.73325,0.73356,1.00,1.00
2015.04.17 12:35:10.535,0.73325,0.73358,1.00,1.00
2015.04.17 12:35:11.013,0.73327,0.73363,1.00,1.00
2015.04.17 12:35:11.164,0.73327,0.73365,1.50,1.00
2015.04.17 12:35:11.265,0.73328,0.73363,1.00,1.00
2015.04.17 12:35:11.588,0.73329,0.73361,1.00,1.00
2015.04.17 12:35:11.804,0.73329,0.73364,1.00,1.50
2015.04.17 12:35:11.867,0.73329,0.73362,1.00,1.00
2015.04.17 12:35:12.098,0.73326,0.73362,1.00,1.00
2015.04.17 12:35:12.805,0.73329,0.73362,1.00,1.00
2015.04.17 12:35:12.856,0.73329,0.73365,1.00,1.87
2015.04.17 12:35:13.856,0.73328,0.73362,1.00,1.00
2015.04.17 12:35:14.388,0.73327,0.73361,1.00,1.00
2015.04.17 12:35:14.438,0.73324,0.7336,1.00,1.00
2015.04.17 12:35:15.555,0.73325,0.7336,1.00,1.00
2015.04.17 12:35:16.058,0.73326,0.73361,1.00,1.00
2015.04.17 12:35:16.607,0.73325,0.7336,1.00,1.00
2015.04.17 12:35:16.845,0.73327,0.73362,1.00,1.00
2015.04.17 12:35:17.157,0.73329,0.73363,1.00,1.50
2015.04.17 12:35:17.758,0.73331,0.73363,1.00,1.00
2015.04.17 12:35:18.049,0.73328,0.73362,1.00,1.00
2015.04.17 12:35:18.588,0.73327,0.73362,1.00,1.00
2015.04.17 12:35:19.178,0.73326,0.7336,1.00,1.00
2015.04.17 12:35:19.498,0.7333,0.73362,1.00,1.00
2015.04.17 12:35:19.800,0.73332,0.73366,1.00,1.50
2015.04.17 12:35:20.345,0.73331,0.73365,1.00,1.00
2015.04.17 12:35:20.720,0.73333,0.73365,1.00,1.00
2015.04.17 12:35:20.972,0.73328,0.73362,1.00,1.00
2015.04.17 12:35:22.362,0.73327,0.73361,1.00,1.00
2015.04.17 12:35:22.472,0.73325,0.73359,2.25,1.00
2015.04.17 12:35:22.774,0.73332,0.73366,1.00,1.00
2015.04.17 12:35:23.099,0.73331,0.73364,1.00,1.00
2015.04.17 12:35:23.768,0.73329,0.73362,1.00,1.00
2015.04.17 12:35:23.867,0.73326,0.73361,1.00,1.00
2015.04.17 12:35:24.019,0.73329,0.73363,1.00,1.00
2015.04.17 12:35:24.415,0.73329,0.73361,1.00,1.00
2015.04.17 12:35:25.117,0.73327,0.7336,1.00,1.00
2015.04.17 12:35:25.218,0.73329,0.7336,1.00,1.00
2015.04.17 12:35:25.318,0.73324,0.73359,1.00,1.00
2015.04.17 12:35:25.419,0.73323,0.73357,1.00,1.00
2015.04.17 12:35:26.065,0.73322,0.73356,1.00,1.00
2015.04.17 12:35:26.611,0.73322,0.73355,1.00,1.00
2015.04.17 12:35:27.396,0.73322,0.73356,1.00,1.00
2015.04.17 12:35:27.769,0.73322,0.73356,1.00,1.50
2015.04.17 12:35:27.981,0.73317,0.73351,1.00,1.50
2015.04.17 12:35:28.184,0.73319,0.73353,1.00,1.00
2015.04.17 12:35:28.284,0.73313,0.73348,1.00,1.00
2015.04.17 12:35:28.979,0.73314,0.73349,1.00,1.00
2015.04.17 12:35:29.586,0.73316,0.73351,1.00,1.50
2015.04.17 12:35:29.889,0.73319,0.73352,1.00,1.00
2015.04.17 12:35:29.939,0.73319,0.73354,1.00,1.00
2015.04.17 12:35:30.470,0.73319,0.73355,1.00,1.00
2015.04.17 12:35:30.691,0.73318,0.73352,1.00,1.00
2015.04.17 12:35:30.842,0.73314,0.7335,1.50,1.00
2015.04.17 12:35:30.942,0.73313,0.73347,1.00,1.00
2015.04.17 12:35:31.346,0.73315,0.73349,1.00,1.00
2015.04.17 12:35:31.699,0.73318,0.73354,1.00,1.00
2015.04.17 12:35:31.900,0.73327,0.73364,1.00,1.00
2015.04.17 12:35:32.368,0.73329,0.73362,1.00,1.00
2015.04.17 12:35:32.598,0.73327,0.73362,1.00,1.50
2015.04.17 12:35:32.911,0.73324,0.7336,1.00,1.00
2015.04.17 12:35:33.349,0.73323,0.73357,1.00,1.00
2015.04.17 12:35:33.703,0.7332,0.73357,1.50,1.00
2015.04.17 12:35:33.803,0.73322,0.73358,1.00,1.00
2015.04.17 12:35:34.235,0.73325,0.73358,1.00,1.00
2015.04.17 12:35:34.386,0.73321,0.73356,1.00,1.00
2015.04.17 12:35:34.504,0.73321,0.73358,1.00,1.50
2015.04.17 12:35:34.555,0.7332,0.73355,1.00,1.00
2015.04.17 12:35:34.756,0.73321,0.73358,1.50,1.00
2015.04.17 12:35:34.907,0.73323,0.73358,1.00,1.00
2015.04.17 12:35:35.555,0.73322,0.73358,1.00,1.00
2015.04.17 12:35:36.210,0.73321,0.73358,1.00,1.50
2015.04.17 12:35:36.548,0.73319,0.73354,1.00,1.00
2015.04.17 12:35:37.102,0.73318,0.73354,1.00,1.50
2015.04.17 12:35:37.460,0.73321,0.73356,1.00,1.00
2015.04.17 12:35:37.661,0.73325,0.73362,1.00,1.50
2015.04.17 12:35:37.762,0.73328,0.73362,1.00,1.00
2015.04.17 12:35:38.498,0.73328,0.73363,1.00,1.50
2015.04.17 12:35:38.977,0.73328,0.7336,1.00,1.00
2015.04.17 12:35:39.266,0.73326,0.7336,1.00,1.00
2015.04.17 12:35:39.731,0.7333,0.73363,1.00,1.00
2015.04.17 12:35:39.831,0.7333,0.73365,1.00,1.00
2015.04.17 12:35:40.275,0.73329,0.73363,1.00,1.00
2015.04.17 12:35:40.837,0.7333,0.73363,1.00,1.00
2015.04.17 12:35:41.189,0.7333,0.73365,1.00,1.00
2015.04.17 12:35:41.689,0.73334,0.73369,1.00,1.50
2015.04.17 12:35:42.003,0.73332,0.73363,1.00,1.00
2015.04.17 12:35:42.158,0.73324,0.7336,1.00,1.00
2015.04.17 12:35:42.259,0.73322,0.73359,1.00,1.50
2015.04.17 12:35:42.359,0.73327,0.7336,1.00,1.00
2015.04.17 12:35:42.566,0.73325,0.7336,1.00,1.00
2015.04.17 12:35:43.136,0.73326,0.7336,1.00,1.00
2015.04.17 12:35:43.656,0.73326,0.73361,1.50,1.00
2015.04.17 12:35:43.706,0.73328,0.73365,1.37,1.50
2015.04.17 12:35:43.757,0.73328,0.73365,1.75,1.50
2015.04.17 12:35:43.807,0.7333,0.73367,1.50,1.50
2015.04.17 12:35:43.858,0.7333,0.73367,1.00,1.50
2015.04.17 12:35:43.908,0.73335,0.73371,1.00,1.00
2015.04.17 12:35:44.109,0.73337,0.73374,1.00,1.00
2015.04.17 12:35:44.260,0.7334,0.73374,1.00,1.00
2015.04.17 12:35:44.311,0.73342,0.73378,1.00,1.00
2015.04.17 12:35:44.361,0.73345,0.73381,1.00,1.00
2015.04.17 12:35:44.562,0.73349,0.73386,1.50,1.00
2015.04.17 12:35:44.663,0.73352,0.73387,1.00,1.00
2015.04.17 12:35:44.767,0.73342,0.73379,1.00,1.00
2015.04.17 12:35:44.877,0.73339,0.73375,1.50,1.00
2015.04.17 12:35:44.986,0.73337,0.73375,1.00,1.00
2015.04.17 12:35:45.145,0.73345,0.73382,1.00,1.00
2015.04.17 12:35:45.447,0.73351,0.73389,1.00,1.00
2015.04.17 12:35:45.548,0.73353,0.7339,1.00,1.00
2015.04.17 12:35:45.849,0.73348,0.73384,1.00,1.00
2015.04.17 12:35:46.090,0.73345,0.73383,1.50,1.00
2015.04.17 12:35:46.314,0.73342,0.73378,1.00,1.00
2015.04.17 12:35:46.465,0.7334,0.73378,1.00,1.00
2015.04.17 12:35:46.527,0.73338,0.73375,1.00,1.00
2015.04.17 12:35:46.888,0.73338,0.73373,1.00,1.00
2015.04.17 12:35:47.220,0.73347,0.73383,1.00,1.50
2015.04.17 12:35:47.333,0.73346,0.73381,1.00,1.00
2015.04.17 12:35:47.566,0.73347,0.73385,1.00,1.00
2015.04.17 12:35:47.674,0.73349,0.73388,1.50,1.00
2015.04.17 12:35:47.897,0.73349,0.73384,1.00,1.00
2015.04.17 12:35:48.000,0.73347,0.73384,1.00,1.00
2015.04.17 12:35:48.577,0.73348,0.73384,1.00,1.00
2015.04.17 12:35:48.838,0.73348,0.73387,1.00,1.50
2015.04.17 12:35:49.068,0.73352,0.73387,1.00,1.00
2015.04.17 12:35:49.168,0.73355,0.73392,1.50,1.00
2015.04.17 12:35:49.281,0.73359,0.73393,1.00,1.00
2015.04.17 12:35:49.382,0.73357,0.73393,1.00,1.00
2015.04.17 12:35:49.633,0.73355,0.73392,1.50,1.50
2015.04.17 12:35:50.176,0.73354,0.73389,1.00,1.00
2015.04.17 12:35:50.387,0.73355,0.73391,1.00,1.00
2015.04.17 12:35:50.596,0.73359,0.73391,1.00,1.00
2015.04.17 12:35:50.887,0.73356,0.73391,1.00,1.50
2015.04.17 12:35:50.988,0.73356,0.73393,1.00,1.00
2015.04.17 12:35:51.239,0.73355,0.73391,1.00,1.00
2015.04.17 12:35:51.877,0.73354,0.73391,1.00,1.50
2015.04.17 12:35:52.208,0.73353,0.73391,1.00,1.87
2015.04.17 12:35:52.726,0.73355,0.7339,1.00,1.12
2015.04.17 12:35:53.063,0.73355,0.73386,1.00,1.00
2015.04.17 12:35:53.114,0.73351,0.73386,1.00,1.00
2015.04.17 12:35:53.701,0.73351,0.73387,1.00,1.00
2015.04.17 12:35:53.801,0.73354,0.73387,1.00,1.00
2015.04.17 12:35:54.016,0.73352,0.73387,1.00,1.00
2015.04.17 12:35:54.104,0.73354,0.73387,1.00,1.00
2015.04.17 12:35:54.204,0.73352,0.73387,1.00,1.00
2015.04.17 12:35:54.298,0.73354,0.73387,1.00,1.00
2015.04.17 12:35:54.407,0.73352,0.73387,1.00,1.00
2015.04.17 12:35:54.856,0.73354,0.73388,1.00,1.00
2015.04.17 12:35:55.006,0.73352,0.73388,1.00,1.00
2015.04.17 12:35:55.373,0.73351,0.73386,1.00,1.00
2015.04.17 12:35:55.574,0.73349,0.73386,1.50,1.00
2015.04.17 12:35:55.675,0.73348,0.73384,1.37,1.00
2015.04.17 12:35:55.976,0.73348,0.73381,1.00,1.00
