2015.04.17 12:00:00.206,0.73306,0.73335,1.00,1.00
2015.04.17 12:35:56.127,0.73344,0.73379,1.50,1.00
2015.04.17 12:35:56.228,0.73342,0.73378,1.00,1.00
2015.04.17 12:35:56.663,0.7334,0.73377,1.00,1.50
2015.04.17 12:35:57.319,0.73341,0.73377,1.00,1.00
2015.04.17 12:35:57.520,0.73341,0.73379,1.00,1.50
2015.04.17 12:35:57.675,0.73344,0.73379,1.00,1.00
2015.04.17 12:35:58.018,0.73339,0.7337,1.00,1.00
2015.04.17 12:35:58.279,0.73336,0.7337,1.00,1.00
2015.04.17 12:35:58.382,0.73336,0.73368,1.00,1.00
2015.04.17 12:35:58.432,0.73332,0.73365,1.00,1.00
2015.04.17 12:35:58.670,0.7333,0.73363,1.00,1.00
2015.04.17 12:35:58.720,0.73325,0.73363,1.50,1.00
2015.04.17 12:35:58.771,0.7332,0.73358,1.50,1.00
2015.04.17 12:35:59.172,0.73314,0.73347,1.00,1.00
2015.04.17 12:35:59.473,0.7332,0.73347,1.00,1.00
2015.04.17 12:35:59.524,0.7332,0.73349,1.00,1.00
2015.04.17 12:35:59.624,0.73324,0.73349,1.00,1.00
2015.04.17 12:35:59.687,0.73319,0.73349,1.00,1.00
2015.04.17 12:35:59.796,0.73325,0.73349,1.00,1.00
2015.04.17 12:36:00.048,0.7332,0.7335,1.00,1.00
2015.04.17 12:36:00.348,0.73324,0.7335,1.00,1.00
2015.04.17 12:36:00.500,0.73324,0.73356,1.00,1.50
2015.04.17 12:36:00.601,0.7332,0.73356,1.50,1.00
2015.04.17 12:36:00.752,0.7332,0.73353,1.00,1.00
2015.04.17 12:36:00.902,0.73316,0.73351,1.00,1.00
2015.04.17 12:36:01.167,0.73315,0.73347,1.00,1.00
2015.04.17 12:36:01.268,0.73314,0.73349,1.00,1.00
2015.04.17 12:36:01.569,0.73312,0.73348,1.00,1.00
2015.04.17 12:36:01.620,0.73311,0.73345,1.00,1.00
2015.04.17 12:36:01.815,0.73312,0.73347,1.00,1.00
2015.04.17 12:36:02.017,0.73315,0.73347,1.00,1.00
2015.04.17 12:36:02.067,0.73316,0.7335,1.00,1.00
2015.04.17 12:36:02.369,0.73316,0.73348,1.00,1.00
2015.04.17 12:36:02.520,0.73316,0.7335,1.00,1.00
2015.04.17 12:36:02.755,0.7332,0.73351,1.00,1.00
2015.04.17 12:36:02.805,0.7332,0.73355,1.00,1.00
2015.04.17 12:36:02.956,0.7332,0.73353,1.00,1.00
2015.04.17 12:36:03.157,0.73324,0.73358,1.00,1.00
2015.04.17 12:36:03.265,0.73324,0.73355,1.00,1.00
2015.04.17 12:36:03.367,0.73322,0.73355,1.00,1.00
2015.04.17 12:36:03.588,0.73324,0.73355,1.00,1.00
2015.04.17 12:36:03.641,0.73324,0.73357,1.00,1.00
2015.04.17 12:36:04.467,0.73323,0.73357,1.00,1.00
2015.04.17 12:36:04.719,0.73324,0.7336,1.50,1.00
2015.04.17 12:36:04.769,0.73329,0.7336,1.00,1.00
2015.04.17 12:36:04.819,0.73329,0.73362,1.00,1.00
2015.04.17 12:36:04.920,0.73332,0.73368,1.00,1.00
2015.04.17 12:36:05.042,0.73336,0.7337,1.00,1.00
2015.04.17 12:36:05.243,0.73331,0.73366,1.00,1.00
2015.04.17 12:36:05.358,0.73331,0.73363,1.00,1.00
2015.04.17 12:36:06.245,0.73331,0.73365,1.00,1.00
2015.04.17 12:36:06.453,0.73326,0.73363,1.00,1.00
2015.04.17 12:36:06.604,0.73326,0.7336,1.00,1.00
2015.04.17 12:36:07.139,0.73325,0.73358,1.00,1.00
2015.04.17 12:36:08.000,0.73325,0.7336,1.00,1.50
2015.04.17 12:36:08.502,0.73326,0.73361,1.00,1.50
2015.04.17 12:36:08.704,0.73327,0.73364,1.00,1.87
2015.04.17 12:36:08.754,0.73331,0.73364,1.00,1.12
2015.04.17 12:36:08.862,0.73325,0.73362,1.50,1.00
2015.04.17 12:36:09.113,0.73327,0.73361,1.00,1.00
2015.04.17 12:36:09.458,0.73332,0.73366,1.00,1.50
2015.04.17 12:36:09.764,0.73329,0.73364,1.00,1.00
2015.04.17 12:36:10.066,0.73327,0.73364,1.00,1.50
2015.04.17 12:36:10.217,0.73331,0.73364,1.00,1.00
2015.04.17 12:36:10.318,0.73329,0.73364,1.00,1.00
2015.04.17 12:36:10.419,0.7333,0.73366,1.00,1.00
2015.04.17 12:36:10.858,0.73332,0.73366,1.00,1.00
2015.04.17 12:36:10.991,0.7333,0.73366,1.00,1.00
2015.04.17 12:36:11.319,0.73329,0.73362,1.00,1.50
2015.04.17 12:36:11.369,0.73326,0.73362,1.00,1.87
2015.04.17 12:36:11.524,0.73325,0.73359,2.25,1.00
2015.04.17 12:36:11.624,0.73326,0.73361,1.00,1.00
2015.04.17 12:36:11.850,0.73329,0.73364,1.00,1.00
2015.04.17 12:36:12.284,0.73327,0.73363,1.00,1.00
2015.04.17 12:36:12.435,0.73327,0.7336,1.00,1.00
2015.04.17 12:36:12.486,0.73325,0.7336,1.00,1.00
2015.04.17 12:36:12.737,0.73324,0.73358,1.00,1.00
2015.04.17 12:36:13.283,0.73321,0.73358,1.00,1.50
2015.04.17 12:36:13.584,0.73325,0.73358,1.00,1.00
2015.04.17 12:36:13.735,0.73325,0.73361,1.00,1.00
2015.04.17 12:36:14.077,0.73327,0.73361,1.00,1.00
2015.04.17 12:36:14.379,0.7332,0.73355,1.00,1.00
2015.04.17 12:36:14.479,0.73317,0.7335,1.00,1.00
2015.04.17 12:36:14.530,0.73315,0.7335,1.00,1.00
2015.04.17 12:36:15.098,0.73315,0.73351,1.00,1.00
2015.04.17 12:36:15.483,0.73315,0.73348,1.00,1.00
2015.04.17 12:36:15.667,0.73312,0.73348,1.00,1.87
2015.04.17 12:36:15.768,0.73314,0.73346,1.00,1.00
2015.04.17 12:36:15.818,0.73323,0.73357,1.00,1.00
2015.04.17 12:36:15.869,0.7333,0.73357,1.00,1.00
2015.04.17 12:36:15.919,0.7333,0.73362,1.00,1.00
2015.04.17 12:36:16.092,0.73326,0.73362,1.00,1.00
2015.04.17 12:36:16.142,0.73329,0.73363,1.00,1.00
2015.04.17 12:36:16.445,0.73329,0.7336,1.50,1.00
2015.04.17 12:36:16.628,0.73328,0.73362,1.00,1.00
2015.04.17 12:36:16.678,0.73334,0.73362,1.50,1.00
2015.04.17 12:36:16.729,0.73334,0.7337,1.50,1.00
2015.04.17 12:36:16.930,0.73334,0.73368,1.00,1.00
2015.04.17 12:36:17.346,0.73334,0.73365,1.00,1.00
2015.04.17 12:36:17.789,0.73335,0.73369,1.00,1.00
2015.04.17 12:36:17.890,0.73337,0.73368,1.00,1.00
2015.04.17 12:36:18.217,0.73327,0.73363,1.00,1.00
2015.04.17 12:36:18.285,0.73329,0.73363,1.00,1.00
2015.04.17 12:36:18.587,0.73329,0.73359,1.00,1.00
2015.04.17 12:36:18.637,0.73324,0.73359,1.00,1.00
2015.04.17 12:36:18.688,0.73321,0.73358,1.00,1.00
2015.04.17 12:36:18.738,0.73321,0.73356,1.00,1.00
2015.04.17 12:36:18.862,0.73321,0.73358,1.00,1.00
2015.04.17 12:36:18.912,0.73323,0.73359,1.00,1.50
2015.04.17 12:36:19.214,0.73329,0.73362,1.00,1.00
2015.04.17 12:36:19.406,0.73327,0.73362,1.00,1.00
2015.04.17 12:36:19.654,0.73324,0.73361,1.50,1.00
2015.04.17 12:36:19.855,0.73324,0.73358,1.00,1.00
2015.04.17 12:36:19.956,0.73321,0.73358,1.00,1.00
2015.04.17 12:36:20.006,0.73319,0.73354,1.00,1.00
2015.04.17 12:36:20.207,0.73313,0.73351,1.00,1.00
2015.04.17 12:36:20.316,0.73316,0.73353,1.00,1.00
2015.04.17 12:36:20.646,0.73316,0.73351,1.00,1.50
2015.04.17 12:36:20.867,0.73314,0.73351,1.00,1.50
2015.04.17 12:36:21.198,0.73316,0.73351,1.00,1.00
2015.04.17 12:36:21.307,0.73318,0.73354,1.00,1.00
2015.04.17 12:36:21.408,0.73328,0.7336,1.00,1.00
2015.04.17 12:36:21.559,0.7333,0.73365,1.00,1.00
2015.04.17 12:36:21.666,0.7333,0.73367,1.00,1.00
2015.04.17 12:36:21.766,0.73328,0.73366,1.00,1.50
2015.04.17 12:36:21.817,0.7333,0.73366,1.00,1.50
2015.04.17 12:36:22.137,0.7333,0.73362,1.00,1.00
2015.04.17 12:36:22.188,0.73329,0.73364,1.00,1.00
2015.04.17 12:36:22.289,0.73329,0.73362,1.00,1.00
2015.04.17 12:36:22.625,0.73331,0.73365,1.00,1.00
2015.04.17 12:36:23.153,0.7333,0.73366,1.00,1.50
2015.04.17 12:36:23.254,0.7333,0.73368,1.00,1.50
2015.04.17 12:36:23.617,0.73333,0.73368,1.00,1.00
2015.04.17 12:36:24.160,0.73336,0.73369,1.00,1.00
2015.04.17 12:36:24.411,0.73333,0.73368,1.00,1.00
2015.04.17 12:36:24.937,0.73336,0.73368,1.00,1.00
2015.04.17 12:36:25.048,0.73336,0.73371,1.00,1.00
2015.04.17 12:36:25.399,0.73334,0.73371,1.00,1.00
2015.04.17 12:36:25.450,0.73334,0.73367,1.00,1.00
2015.04.17 12:36:25.820,0.7333,0.73367,1.00,1.00
2015.04.17 12:36:25.921,0.73327,0.73364,1.00,1.00
2015.04.17 12:36:26.248,0.73323,0.73361,1.50,1.00
2015.04.17 12:36:26.367,0.73326,0.73362,1.00,1.00
2015.04.17 12:36:26.817,0.73324,0.73362,1.00,1.00
2015.04.17 12:36:27.027,0.73326,0.73363,1.00,1.00
2015.04.17 12:36:27.149,0.73327,0.73365,1.00,1.00
2015.04.17 12:36:27.455,0.73329,0.73366,1.00,1.00
2015.04.17 12:36:27.974,0.73328,0.73366,1.00,1.87
2015.04.17 12:36:28.765,0.73329,0.73367,1.00,1.50
2015.04.17 12:36:29.128,0.73331,0.73368,1.00,1.00
2015.04.17 12:36:29.447,0.73338,0.73375,1.00,1.00
2015.04.17 12:36:29.753,0.73335,0.73371,1.00,1.00
2015.04.17 12:36:30.296,0.73334,0.7337,1.00,1.00
2015.04.17 12:36:30.827,0.73333,0.73371,1.50,1.00
2015.04.17 12:36:31.149,0.73335,0.73368,1.00,1.00
2015.04.17 12:36:31.308,0.73333,0.73368,1.00,1.00
2015.04.17 12:36:31.364,0.73333,0.7337,1.00,1.50
2015.04.17 12:36:31.415,0.73335,0.73369,1.00,1.00
2015.04.17 12:36:31.667,0.73332,0.73367,1.00,1.00
2015.04.17 12:36:32.427,0.73332,0.73368,1.00,1.00
2015.04.17 12:36:32.486,0.73332,0.73365,1.00,1.00
2015.04.17 12:36:32.536,0.7333,0.73365,1.50,1.00
2015.04.17 12:36:32.706,0.7333,0.73362,1.00,1.00
2015.04.17 12:36:33.029,0.73332,0.73362,1.00,1.00
2015.04.17 12:36:33.198,0.73328,0.7336,1.00,1.00
2015.04.17 12:36:33.299,0.73325,0.73358,1.00,1.50
2015.04.17 12:36:33.399,0.73321,0.73356,1.00,1.00
2015.04.17 12:36:33.500,0.73325,0.73356,1.00,1.00
2015.04.17 12:36:33.701,0.73325,0.73358,1.00,1.00
2015.04.17 12:36:33.752,0.73329,0.73359,1.00,1.00
2015.04.17 12:36:33.811,0.73329,0.73361,1.00,1.00
2015.04.17 12:36:33.967,0.73333,0.73368,1.00,1.50
2015.04.17 12:36:34.079,0.73337,0.73371,1.00,1.00
2015.04.17 12:36:34.437,0.73341,0.73373,1.00,1.00
2015.04.17 12:36:34.640,0.73339,0.73373,1.50,1.00
2015.04.17 12:36:34.740,0.73344,0.73374,1.00,1.00
2015.04.17 12:36:34.848,0.73344,0.73378,1.00,1.00
2015.04.17 12:36:34.907,0.73344,0.73374,1.00,1.00
2015.04.17 12:36:34.958,0.73339,0.73374,1.50,1.50
2015.04.17 12:36:35.017,0.73339,0.73368,1.50,1.00
2015.04.17 12:36:35.251,0.73329,0.73364,1.00,1.00
2015.04.17 12:36:35.302,0.73329,0.73361,1.00,1.00
2015.04.17 12:36:35.359,0.73325,0.73361,1.50,1.00
2015.04.17 12:36:35.508,0.73329,0.73359,1.00,1.00
2015.04.17 12:36:36.016,0.73329,0.7336,1.00,1.00
2015.04.17 12:36:36.589,0.7333,0.7336,1.00,1.00
2015.04.17 12:36:36.690,0.7333,0.73363,1.00,1.50
2015.04.17 12:36:36.786,0.73327,0.73363,1.00,1.50
2015.04.17 12:36:36.897,0.73329,0.73363,1.00,1.50
2015.04.17 12:36:37.007,0.73327,0.73363,1.00,1.50
2015.04.17 12:36:37.116,0.73329,0.73362,1.00,1.00
2015.04.17 12:36:37.493,0.7333,0.73365,1.12,1.00
2015.04.17 12:36:37.543,0.7333,0.73365,1.37,1.00
2015.04.17 12:36:37.594,0.73333,0.73368,1.37,1.00
2015.04.17 12:36:37.701,0.73336,0.73368,1.00,1.00
2015.04.17 12:36:37.802,0.73336,0.7337,1.00,1.00
2015.04.17 12:36:38.157,0.73334,0.73368,1.00,1.37
2015.04.17 12:36:38.258,0.73335,0.73371,1.00,1.00
2015.04.17 12:36:39.146,0.73334,0.7337,1.50,1.00
2015.04.17 12:36:39.218,0.73334,0.73366,1.00,1.00
2015.04.17 12:36:39.269,0.73332,0.73366,1.00,1.50
2015.04.17 12:36:39.689,0.73332,0.73368,1.00,1.50
2015.04.17 12:36:39.740,0.73334,0.73368,1.00,1.00
2015.04.17 12:36:40.026,0.73335,0.73371,1.00,1.00
2015.04.17 12:36:40.685,0.73333,0.73369,1.50,1.00
2015.04.17 12:36:41.317,0.73335,0.73371,1.00,1.87
2015.04.17 12:36:41.620,0.73339,0.73373,1.00,1.00
2015.04.17 12:36:41.898,0.7334,0.73376,1.87,1.00
2015.04.17 12:36:41.948,0.73343,0.73376,1.00,1.00
2015.04.17 12:36:41.999,0.73345,0.73379,1.00,1.00
2015.04.17 12:36:42.099,0.73347,0.73383,1.00,1.00
2015.04.17 12:36:42.319,0.73347,0.73381,1.50,1.00
2015.04.17 12:36:42.746,0.73346,0.73379,1.00,1.00
2015.04.17 12:36:43.176,0.73344,0.73379,1.50,1.00
2015.04.17 12:36:43.775,0.73344,0.73378,1.00,1.00
2015.04.17 12:36:44.100,0.73344,0.73379,1.50,1.75
2015.04.17 12:36:44.201,0.73342,0.73378,1.50,1.50
2015.04.17 12:36:44.402,0.73342,0.73378,1.50,1.00
2015.04.17 12:36:44.530,0.73345,0.7338,1.00,1.50
2015.04.17 12:36:44.832,0.73337,0.73372,1.00,1.50
2015.04.17 12:36:45.149,0.73339,0.73372,1.00,1.00
2015.04.17 12:36:45.199,0.7334,0.73374,1.00,1.50
2015.04.17 12:36:45.736,0.73341,0.73374,1.00,1.00
2015.04.17 12:36:46.403,0.73341,0.73376,1.00,1.87
2015.04.17 12:36:46.696,0.73341,0.73374,1.00,1.00
2015.04.17 12:36:47.045,0.73339,0.73372,1.00,1.00
2015.04.17 12:36:47.498,0.73337,0.7337,1.00,1.37
2015.04.17 12:36:47.598,0.73336,0.73371,1.00,1.00
2015.04.17 12:36:47.717,0.73334,0.73369,1.50,1.00
2015.04.17 12:36:48.019,0.73337,0.7337,1.00,1.00
2015.04.17 12:36:48.320,0.73339,0.73371,1.00,1.00
2015.04.17 12:36:48.371,0.73336,0.73369,1.00,1.00
2015.04.17 12:36:48.471,0.73338,0.7337,1.00,1.00
2015.04.17 12:36:48.572,0.73334,0.73369,1.00,1.00
2015.04.17 12:36:48.725,0.73332,0.73363,1.00,1.00
2015.04.17 12:36:48.775,0.73329,0.73363,1.00,1.00
2015.04.17 12:36:48.926,0.73332,0.73365,1.00,1.00
2015.04.17 12:36:49.128,0.7333,0.73365,1.50,1.00
2015.04.17 12:36:49.229,0.73335,0.73371,1.00,1.00
2015.04.17 12:36:49.435,0.73333,0.7337,1.00,1.00
2015.04.17 12:36:49.895,0.73335,0.73371,1.00,1.50
2015.04.17 12:36:50.147,0.73335,0.73373,1.00,1.00
2015.04.17 12:36:50.269,0.7334,0.73373,1.00,1.00
2015.04.17 12:36:50.337,0.73334,0.73373,1.00,1.00
2015.04.17 12:36:50.488,0.73337,0.73373,1.00,1.00
2015.04.17 12:36:50.638,0.73341,0.7338,1.00,1.37
2015.04.17 12:36:50.842,0.73341,0.7338,1.00,1.12
2015.04.17 12:36:50.892,0.73341,0.73378,1.00,1.00
2015.04.17 12:36:51.194,0.7334,0.73378,1.00,1.87
2015.04.17 12:36:51.587,0.7334,0.73372,1.00,1.00
2015.04.17 12:36:51.699,0.73336,0.73372,1.00,1.00
2015.04.17 12:36:51.799,0.73339,0.73365,1.00,1.00
2015.04.17 12:36:51.876,0.73336,0.73365,1.00,1.00
2015.04.17 12:36:52.100,0.73336,0.73362,1.00,1.00
2015.04.17 12:36:52.275,0.73334,0.73362,1.00,1.00
2015.04.17 12:36:53.311,0.73332,0.73364,1.00,1.00
2015.04.17 12:36:53.867,0.73332,0.73363,1.00,1.00
2015.04.17 12:36:54.228,0.73332,0.7336,1.00,1.00
2015.04.17 12:36:54.279,0.7333,0.7336,1.00,1.00
2015.04.17 12:36:54.379,0.73332,0.7336,1.00,1.00
2015.04.17 12:36:54.430,0.73332,0.73362,1.00,1.00
2015.04.17 12:36:54.587,0.73335,0.73362,1.00,1.00
2015.04.17 12:36:54.638,0.73335,0.73364,1.00,1.00
2015.04.17 12:36:54.767,0.73335,0.73367,1.00,1.00
2015.04.17 12:36:54.918,0.73337,0.73367,1.00,1.00
2015.04.17 12:36:54.969,0.7334,0.73371,1.00,1.00
2015.04.17 12:36:55.278,0.7334,0.73368,1.00,1.00
2015.04.17 12:36:55.609,0.73339,0.7337,1.00,1.00
2015.04.17 12:36:56.277,0.73336,0.73367,1.00,1.00
2015.04.17 12:36:56.529,0.73335,0.73371,1.00,1.50
2015.04.17 12:36:56.596,0.73335,0.73369,1.00,1.00
2015.04.17 12:36:56.927,0.73334,0.73366,1.00,1.00
2015.04.17 12:36:57.468,0.73334,0.73367,1.00,1.00
2015.04.17 12:36:57.619,0.73334,0.73369,1.00,1.00
2015.04.17 12:36:57.805,0.73336,0.73369,1.00,1.00
2015.04.17 12:36:58.176,0.73336,0.73371,1.00,1.00
2015.04.17 12:36:58.277,0.73336,0.73365,1.00,1.00
2015.04.17 12:36:58.485,0.73333,0.73372,1.00,1.00
2015.04.17 12:36:58.547,0.73335,0.73372,1.00,1.00
2015.04.17 12:36:58.859,0.73344,0.73376,1.00,1.00
2015.04.17 12:36:58.910,0.73344,0.73383,1.00,1.00
2015.04.17 12:36:59.161,0.73349,0.73386,1.00,1.00
2015.04.17 12:36:59.564,0.73349,0.73388,1.00,1.00
2015.04.17 12:36:59.896,0.73349,0.73386,1.00,1.00
2015.04.17 12:37:00.445,0.73349,0.73383,1.12,1.00
2015.04.17 12:37:00.596,0.73346,0.73382,1.00,1.00
2015.04.17 12:37:00.776,0.73346,0.7338,1.00,1.00
2015.04.17 12:37:00.877,0.73341,0.7338,1.00,1.87
2015.04.17 12:37:01.387,0.7334,0.73379,1.12,1.00
2015.04.17 12:37:01.901,0.73338,0.73376,1.37,1.00
2015.04.17 12:37:02.202,0.73343,0.73376,1.00,1.00
2015.04.17 12:37:02.353,0.73343,0.73378,1.12,1.00
2015.04.17 12:37:02.839,0.73341,0.73378,1.00,1.00
2015.04.17 12:37:03.206,0.73342,0.7338,1.00,1.00
2015.04.17 12:37:03.357,0.73341,0.73375,1.00,1.00
2015.04.17 12:37:03.408,0.73339,0.73375,1.00,1.00
2015.04.17 12:37:03.559,0.73338,0.73371,1.00,1.00
2015.04.17 12:37:03.609,0.73334,0.73371,1.00,1.00
2015.04.17 12:37:03.830,0.73334,0.73369,1.00,1.00
2015.04.17 12:37:03.881,0.73335,0.73371,1.00,1.00
2015.04.17 12:37:03.981,0.73331,0.73371,1.50,1.00
2015.04.17 12:37:04.310,0.73333,0.73369,1.00,1.00
2015.04.17 12:37:04.766,0.73336,0.73369,1.00,1.00
2015.04.17 12:37:04.835,0.73334,0.73369,1.00,1.00
2015.04.17 12:37:05.364,0.73335,0.7337,1.00,1.00
2015.04.17 12:37:05.415,0.73337,0.7337,1.00,1.00
2015.04.17 12:37:05.836,0.73337,0.73372,1.00,1.00
2015.04.17 12:37:05.987,0.73333,0.73368,1.12,1.00
2015.04.17 12:37:06.339,0.7333,0.73367,1.50,1.00
2015.04.17 12:37:06.389,0.73332,0.73366,1.00,1.00
2015.04.17 12:37:06.696,0.73332,0.73364,1.00,1.00
2015.04.17 12:37:06.746,0.73328,0.73363,1.00,1.00
2015.04.17 12:37:06.847,0.73332,0.73363,1.00,1.00
2015.04.17 12:37:06.947,0.73334,0.73366,1.00,1.00
2015.04.17 12:37:07.088,0.73335,0.73371,1.00,1.00
2015.04.17 12:37:07.289,0.73333,0.73369,1.00,1.00
2015.04.17 12:37:07.625,0.7334,0.73375,1.00,1.00
2015.04.17 12:37:07.856,0.73338,0.73375,1.00,1.00
2015.04.17 12:37:07.957,0.73335,0.73371,1.00,1.50
2015.04.17 12:37:08.474,0.73335,0.73368,1.00,1.00
2015.04.17 12:37:08.833,0.73332,0.73366,1.37,1.00
2015.04.17 12:37:09.167,0.73339,0.73369,1.00,1.00
2015.04.17 12:37:09.268,0.7334,0.73372,1.00,1.00
2015.04.17 12:37:09.835,0.73339,0.73372,1.00,1.00
2015.04.17 12:37:10.565,0.73339,0.73373,1.00,1.00
2015.04.17 12:37:10.716,0.73337,0.73366,1.00,1.00
2015.04.17 12:37:10.816,0.73333,0.73366,1.00,1.00
2015.04.17 12:37:10.917,0.73331,0.73365,1.00,1.50
2015.04.17 12:37:11.018,0.73331,0.73363,1.00,1.00
2015.04.17 12:37:11.118,0.73331,0.73365,1.00,1.00
2015.04.17 12:37:11.656,0.73334,0.73365,1.00,1.00
2015.04.17 12:37:12.144,0.73335,0.73368,1.50,1.00
2015.04.17 12:37:12.245,0.73336,0.73371,1.00,1.00
2015.04.17 12:37:13.026,0.73336,0.73373,1.00,1.00
2015.04.17 12:37:13.088,0.73339,0.73373,1.00,1.00
2015.04.17 12:37:13.346,0.73337,0.73372,1.00,1.00
2015.04.17 12:37:13.446,0.73335,0.73371,1.00,1.00
2015.04.17 12:37:13.857,0.73337,0.73371,1.00,1.00
2015.04.17 12:37:15.176,0.73335,0.73371,1.00,1.00
2015.04.17 12:37:15.586,0.73334,0.73371,3.00,1.00
2015.04.17 12:37:15.636,0.73339,0.73375,1.37,1.00
2015.04.17 12:37:16.284,0.73339,0.73374,1.50,1.00
2015.04.17 12:37:16.866,0.7334,0.73375,1.00,1.00
2015.04.17 12:37:17.495,0.7334,0.73379,1.87,1.87
2015.04.17 12:37:17.595,0.7334,0.73379,1.87,1.50
2015.04.17 12:37:17.897,0.73344,0.7338,1.00,1.00
2015.04.17 12:37:18.198,0.73349,0.73378,1.00,1.00
2015.04.17 12:37:18.299,0.7335,0.73384,1.00,1.00
2015.04.17 12:37:18.826,0.73349,0.73378,1.00,1.00
2015.04.17 12:37:18.876,0.73344,0.73378,1.00,1.00
2015.04.17 12:37:18.927,0.73342,0.73376,1.00,1.00
2015.04.17 12:37:19.028,0.73338,0.73375,1.12,1.00
2015.04.17 12:37:19.078,0.73338,0.73372,1.12,1.00
2015.04.17 12:37:19.394,0.73338,0.73375,1.12,1.00
2015.04.17 12:37:19.494,0.73341,0.73377,1.00,1.00
2015.04.17 12:37:19.817,0.73347,0.73377,1.00,1.00
2015.04.17 12:37:19.918,0.73347,0.73382,1.00,1.00
2015.04.17 12:37:20.235,0.73349,0.73382,1.00,1.00
2015.04.17 12:37:20.387,0.73357,0.73392,1.00,1.00
2015.04.17 12:37:20.457,0.73354,0.73392,1.00,1.00
2015.04.17 12:37:20.509,0.73354,0.73387,1.00,1.00
2015.04.17 12:37:20.610,0.73352,0.73387,1.00,1.00
2015.04.17 12:37:20.683,0.73352,0.73385,1.00,1.00
2015.04.17 12:37:20.790,0.73349,0.73385,1.50,1.00
2015.04.17 12:37:20.840,0.73349,0.73382,1.00,1.00
2015.04.17 12:37:20.897,0.73346,0.73382,1.00,1.00
2015.04.17 12:37:21.017,0.73346,0.73379,1.00,1.00
2015.04.17 12:37:21.117,0.73344,0.73379,1.00,1.00
2015.04.17 12:37:21.707,0.73344,0.73378,1.00,1.00
2015.04.17 12:37:22.149,0.73349,0.73379,1.00,1.00
2015.04.17 12:37:22.300,0.73345,0.7338,1.00,1.00
2015.04.17 12:37:22.351,0.73345,0.73378,1.00,1.00
2015.04.17 12:37:22.451,0.73345,0.7338,1.00,1.00
2015.04.17 12:37:22.707,0.73344,0.73378,1.00,1.00
2015.04.17 12:37:23.324,0.73344,0.73376,1.00,1.00
2015.04.17 12:37:23.426,0.73342,0.73376,1.00,1.00
2015.04.17 12:37:23.476,0.73345,0.73377,1.00,1.00
2015.04.17 12:37:23.575,0.73342,0.73377,1.00,1.00
2015.04.17 12:37:24.126,0.73342,0.73376,1.00,1.00
2015.04.17 12:37:24.198,0.73344,0.73376,1.00,1.00
2015.04.17 12:37:24.465,0.73346,0.7338,1.00,1.00
2015.04.17 12:37:24.666,0.73349,0.73384,1.00,1.00
2015.04.17 12:37:24.871,0.73346,0.73382,1.00,1.00
2015.04.17 12:37:24.973,0.73346,0.73378,1.00,1.00
2015.04.17 12:37:25.195,0.73346,0.73382,1.00,1.00
2015.04.17 12:37:25.416,0.73346,0.7338,1.00,1.00
2015.04.17 12:37:26.614,0.73349,0.7338,1.00,1.00
2015.04.17 12:37:27.614,0.73349,0.73379,1.00,1.00
2015.04.17 12:37:27.715,0.73345,0.73379,1.00,1.00
2015.04.17 12:37:27.766,0.73345,0.73377,1.00,1.00
2015.04.17 12:37:28.407,0.73345,0.73376,1.00,1.00
2015.04.17 12:37:28.860,0.73343,0.73375,1.00,1.00
2015.04.17 12:37:29.488,0.73343,0.73377,1.00,1.00
