2015.04.17 12:00:00.206,0.73306,0.73335,1.00,1.00
2015.04.17 12:37:29.696,0.73345,0.73378,1.00,1.12
2015.04.17 12:37:29.948,0.7334,0.73375,1.00,1.00
2015.04.17 12:37:30.099,0.73338,0.73375,1.00,1.12
2015.04.17 12:37:30.149,0.73336,0.73371,1.12,1.00
2015.04.17 12:37:30.467,0.73339,0.7337,1.00,1.00
2015.04.17 12:37:30.946,0.73337,0.73371,1.00,1.00
2015.04.17 12:37:31.145,0.73337,0.73369,1.00,1.00
2015.04.17 12:37:31.447,0.73335,0.73368,1.00,1.00
2015.04.17 12:37:31.718,0.73332,0.73367,1.00,1.00
2015.04.17 12:37:31.768,0.73332,0.73367,1.00,1.37
2015.04.17 12:37:31.819,0.73328,0.73362,1.12,1.00
2015.04.17 12:37:32.447,0.73328,0.73361,1.00,1.00
2015.04.17 12:37:32.887,0.73326,0.73361,1.00,1.00
2015.04.17 12:37:33.045,0.7333,0.73361,1.00,1.00
2015.04.17 12:37:33.252,0.73331,0.73363,1.00,1.00
2015.04.17 12:37:33.353,0.73331,0.73365,1.00,1.00
2015.04.17 12:37:33.453,0.73334,0.73365,1.00,1.00
2015.04.17 12:37:33.908,0.73336,0.73365,1.00,1.00
2015.04.17 12:37:34.557,0.73333,0.73365,1.12,1.00
2015.04.17 12:37:36.234,0.73333,0.73366,1.12,1.00
2015.04.17 12:37:37.335,0.73333,0.73366,1.00,1.37
2015.04.17 12:37:37.444,0.73333,0.73363,1.00,1.00
2015.04.17 12:37:37.659,0.73331,0.73363,1.00,1.00
2015.04.17 12:37:37.710,0.73331,0.73363,1.37,1.00
2015.04.17 12:37:37.861,0.73332,0.73367,1.00,1.00
2015.04.17 12:37:38.114,0.73332,0.73363,1.00,1.00
2015.04.17 12:37:38.216,0.7333,0.73363,1.00,1.00
2015.04.17 12:37:38.766,0.73329,0.73364,1.00,1.00
2015.04.17 12:37:38.971,0.73329,0.7336,1.00,1.00
2015.04.17 12:37:39.322,0.73325,0.73356,1.00,1.00
2015.04.17 12:37:39.423,0.73323,0.73356,1.00,1.00
2015.04.17 12:37:40.016,0.73324,0.73356,1.00,1.00
2015.04.17 12:37:40.067,0.73324,0.73354,1.00,1.00
2015.04.17 12:37:40.167,0.73324,0.73357,1.00,1.00
2015.04.17 12:37:40.636,0.7333,0.73358,1.00,1.00
2015.04.17 12:37:40.857,0.73325,0.73356,1.00,1.00
2015.04.17 12:37:41.274,0.73329,0.73357,1.00,1.00
2015.04.17 12:37:41.375,0.73325,0.73358,1.00,1.00
2015.04.17 12:37:41.528,0.73324,0.73353,1.00,1.00
2015.04.17 12:37:41.579,0.73319,0.73353,1.00,1.00
2015.04.17 12:37:41.629,0.73319,0.73351,1.00,1.00
2015.04.17 12:37:41.730,0.7332,0.73355,1.00,1.00
2015.04.17 12:37:41.957,0.7332,0.73357,2.25,1.00
2015.04.17 12:37:42.058,0.73323,0.73357,1.00,1.00
2015.04.17 12:37:42.389,0.73325,0.73361,1.00,1.00
2015.04.17 12:37:42.562,0.73324,0.73355,1.00,1.00
2015.04.17 12:37:42.832,0.73324,0.73357,1.50,1.00
2015.04.17 12:37:42.932,0.7333,0.73361,1.00,1.00
2015.04.17 12:37:43.033,0.73326,0.73358,1.00,1.00
2015.04.17 12:37:43.134,0.73322,0.73358,1.00,1.00
2015.04.17 12:37:43.235,0.73322,0.73355,1.00,1.00
2015.04.17 12:37:43.543,0.73325,0.73355,1.00,1.00
2015.04.17 12:37:44.224,0.73325,0.73356,1.00,1.00
2015.04.17 12:37:44.376,0.73325,0.73358,1.00,1.50
2015.04.17 12:37:44.769,0.73329,0.73358,1.00,1.00
2015.04.17 12:37:45.003,0.73329,0.7336,1.00,1.00
2015.04.17 12:37:45.054,0.73325,0.7336,1.00,1.00
2015.04.17 12:37:45.105,0.73327,0.7336,1.00,1.00
2015.04.17 12:37:45.256,0.73325,0.73359,1.00,1.50
2015.04.17 12:37:45.356,0.73325,0.73361,1.00,1.00
2015.04.17 12:37:45.457,0.73329,0.73363,1.00,1.00
2015.04.17 12:37:45.915,0.73327,0.73363,1.00,1.00
2015.04.17 12:37:46.117,0.7333,0.73365,1.00,1.00
2015.04.17 12:37:46.643,0.7333,0.73366,1.50,1.00
2015.04.17 12:37:47.357,0.7333,0.73366,1.87,1.00
2015.04.17 12:37:47.562,0.73332,0.73368,1.00,1.00
2015.04.17 12:37:47.663,0.73335,0.7337,1.00,1.00
2015.04.17 12:37:48.001,0.73335,0.73371,1.37,1.00
2015.04.17 12:37:48.051,0.73335,0.73371,1.00,1.00
2015.04.17 12:37:48.102,0.73337,0.73371,1.00,1.00
2015.04.17 12:37:48.404,0.73336,0.73368,1.00,1.00
2015.04.17 12:37:48.836,0.73341,0.73375,1.37,1.00
2015.04.17 12:37:48.886,0.73341,0.73375,1.00,1.00
2015.04.17 12:37:49.104,0.73343,0.73377,1.50,1.00
2015.04.17 12:37:49.204,0.73345,0.73381,1.00,1.00
2015.04.17 12:37:50.058,0.73348,0.73382,1.00,1.00
2015.04.17 12:37:50.309,0.73345,0.73381,1.87,1.00
2015.04.17 12:37:50.857,0.73345,0.7338,1.37,1.00
2015.04.17 12:37:50.958,0.73343,0.73379,1.37,1.00
2015.04.17 12:37:51.507,0.73344,0.7338,1.37,1.50
2015.04.17 12:37:51.870,0.73344,0.7338,1.37,1.00
2015.04.17 12:37:52.473,0.73356,0.73383,1.00,1.00
2015.04.17 12:37:52.625,0.73356,0.73388,1.00,1.00
2015.04.17 12:37:52.725,0.73358,0.73389,1.00,1.00
2015.04.17 12:37:53.027,0.73362,0.73389,1.00,1.00
2015.04.17 12:37:53.128,0.73362,0.73391,1.00,1.00
2015.04.17 12:37:53.397,0.73362,0.73389,1.00,1.00
2015.04.17 12:37:53.785,0.7336,0.73384,1.00,1.00
2015.04.17 12:37:53.936,0.7336,0.73388,1.00,1.00
2015.04.17 12:37:54.385,0.7336,0.73391,1.00,1.00
2015.04.17 12:37:54.455,0.73362,0.73391,1.00,1.00
2015.04.17 12:37:55.282,0.73362,0.73391,1.00,1.37
2015.04.17 12:37:55.584,0.73361,0.7339,1.00,1.87
2015.04.17 12:37:55.684,0.73352,0.7338,1.00,1.00
2015.04.17 12:37:55.803,0.7335,0.73381,1.00,1.00
2015.04.17 12:37:55.857,0.7335,0.73386,1.00,1.50
2015.04.17 12:37:56.008,0.73354,0.73385,1.00,1.00
2015.04.17 12:37:56.289,0.73354,0.73389,1.00,1.00
2015.04.17 12:37:56.339,0.73356,0.73391,1.00,1.50
2015.04.17 12:37:56.440,0.73353,0.73389,1.00,1.00
2015.04.17 12:37:56.664,0.73352,0.73385,1.00,1.00
2015.04.17 12:37:56.969,0.73355,0.73385,1.00,1.00
2015.04.17 12:37:57.020,0.73349,0.73385,1.00,1.50
2015.04.17 12:37:57.121,0.73348,0.73382,1.00,1.00
2015.04.17 12:37:57.436,0.73345,0.73379,1.00,1.50
2015.04.17 12:37:57.536,0.73343,0.73378,1.00,1.00
2015.04.17 12:37:58.047,0.73343,0.73379,1.00,1.50
2015.04.17 12:37:58.206,0.73344,0.73377,1.00,1.00
2015.04.17 12:37:58.316,0.73344,0.7338,1.50,1.00
2015.04.17 12:37:59.023,0.73344,0.73379,1.00,1.00
2015.04.17 12:38:00.253,0.73345,0.73379,1.00,1.00
2015.04.17 12:38:00.304,0.73351,0.73382,1.00,1.37
2015.04.17 12:38:00.900,0.73351,0.73385,1.00,1.87
2015.04.17 12:38:01.426,0.73349,0.73383,1.00,1.12
2015.04.17 12:38:01.616,0.73348,0.73383,1.00,1.37
2015.04.17 12:38:01.954,0.73358,0.73385,1.00,1.00
2015.04.17 12:38:02.055,0.73359,0.73388,1.00,1.00
2015.04.17 12:38:02.399,0.73362,0.73392,1.00,1.00
2015.04.17 12:38:02.933,0.73363,0.73392,1.00,1.00
2015.04.17 12:38:03.462,0.73363,0.73392,1.00,1.37
2015.04.17 12:38:04.033,0.73363,0.73392,1.00,1.37
2015.04.17 12:38:05.134,0.73363,0.73392,1.00,1.12
2015.04.17 12:38:07.052,0.73363,0.73393,1.00,1.37
2015.04.17 12:38:07.153,0.7336,0.73393,1.00,1.50
2015.04.17 12:38:07.254,0.7336,0.73393,1.00,1.00
2015.04.17 12:38:07.355,0.73363,0.73393,1.00,1.75
2015.04.17 12:38:07.456,0.73356,0.73389,1.00,1.00
2015.04.17 12:38:07.556,0.73353,0.73388,1.00,1.00
2015.04.17 12:38:07.667,0.73359,0.73389,1.00,1.00
2015.04.17 12:38:07.717,0.73359,0.73392,1.00,1.00
2015.04.17 12:38:07.881,0.73362,0.73393,1.00,1.00
2015.04.17 12:38:08.133,0.7336,0.73393,1.00,1.00
2015.04.17 12:38:08.183,0.7336,0.73391,1.00,1.00
2015.04.17 12:38:08.495,0.7336,0.73389,1.00,1.00
2015.04.17 12:38:09.866,0.73361,0.73389,1.00,1.00
2015.04.17 12:38:10.305,0.73356,0.73389,1.00,1.00
2015.04.17 12:38:10.355,0.73356,0.73388,1.00,1.37
2015.04.17 12:38:10.556,0.73354,0.73388,1.00,1.37
2015.04.17 12:38:10.707,0.73354,0.73389,1.00,1.37
2015.04.17 12:38:10.853,0.73357,0.7339,1.00,1.50
2015.04.17 12:38:11.434,0.73358,0.7339,1.00,1.00
2015.04.17 12:38:11.735,0.73358,0.7339,1.00,1.50
2015.04.17 12:38:12.065,0.73355,0.73388,1.00,1.37
2015.04.17 12:38:12.532,0.73354,0.73386,1.00,1.50
2015.04.17 12:38:12.633,0.73351,0.73381,1.00,1.12
2015.04.17 12:38:12.684,0.73351,0.7338,1.00,1.37
2015.04.17 12:38:12.734,0.73348,0.7338,1.00,1.37
2015.04.17 12:38:12.946,0.73347,0.7338,1.00,1.50
2015.04.17 12:38:12.996,0.73347,0.73378,1.00,1.00
2015.04.17 12:38:13.165,0.73344,0.73378,1.00,1.37
2015.04.17 12:38:13.267,0.73344,0.73378,1.00,1.37
2015.04.17 12:38:13.795,0.73344,0.73373,1.00,1.00
2015.04.17 12:38:13.845,0.73341,0.73373,1.00,1.00
2015.04.17 12:38:13.896,0.73341,0.73376,1.00,1.50
2015.04.17 12:38:13.946,0.73343,0.73376,1.00,1.00
2015.04.17 12:38:14.097,0.73343,0.73379,1.00,1.00
2015.04.17 12:38:14.147,0.73345,0.7338,1.00,1.50
2015.04.17 12:38:14.450,0.73348,0.73383,1.00,1.00
2015.04.17 12:38:14.769,0.73347,0.7338,1.00,1.00
2015.04.17 12:38:15.406,0.73347,0.73377,1.00,1.00
2015.04.17 12:38:15.916,0.73345,0.73376,1.00,1.00
2015.04.17 12:38:16.506,0.73345,0.73375,1.00,1.00
2015.04.17 12:38:17.126,0.73346,0.73375,1.00,1.00
2015.04.17 12:38:18.038,0.73345,0.73375,1.00,1.12
2015.04.17 12:38:18.088,0.73345,0.73372,1.00,1.00
2015.04.17 12:38:18.545,0.73347,0.73372,1.00,1.00
2015.04.17 12:38:18.748,0.73347,0.73378,1.00,1.00
2015.04.17 12:38:18.815,0.73347,0.73376,1.00,1.00
2015.04.17 12:38:19.219,0.7335,0.73378,1.00,1.00
2015.04.17 12:38:19.624,0.73352,0.73378,1.00,1.00
2015.04.17 12:38:19.752,0.73348,0.73378,1.00,1.00
2015.04.17 12:38:19.926,0.73347,0.73374,1.00,1.00
2015.04.17 12:38:20.229,0.73345,0.73374,1.00,1.00
2015.04.17 12:38:22.724,0.73344,0.73374,1.00,1.00
2015.04.17 12:38:23.254,0.73344,0.73373,1.00,1.00
2015.04.17 12:38:23.635,0.73346,0.73373,1.00,1.00
2015.04.17 12:38:24.204,0.73346,0.73374,1.00,1.00
2015.04.17 12:38:26.064,0.73345,0.73374,1.00,1.00
2015.04.17 12:38:26.166,0.73343,0.73374,1.00,1.00
2015.04.17 12:38:26.436,0.73343,0.73371,1.00,1.00
2015.04.17 12:38:27.969,0.73343,0.73373,1.00,1.00
2015.04.17 12:38:28.145,0.73345,0.73373,1.00,1.00
2015.04.17 12:38:28.485,0.73348,0.73373,1.00,1.00
2015.04.17 12:38:29.905,0.73349,0.73373,1.00,1.00
2015.04.17 12:38:29.955,0.73349,0.73376,1.00,1.00
2015.04.17 12:38:30.005,0.73351,0.73376,1.00,1.00
2015.04.17 12:38:30.056,0.73351,0.73382,1.00,1.00
2015.04.17 12:38:30.106,0.73357,0.73382,1.00,1.00
2015.04.17 12:38:30.285,0.73357,0.73385,1.00,1.50
2015.04.17 12:38:30.436,0.73355,0.73385,1.00,1.00
2015.04.17 12:38:30.486,0.73355,0.7338,1.00,1.00
2015.04.17 12:38:31.431,0.73352,0.7338,1.00,1.00
2015.04.17 12:38:31.481,0.73352,0.73377,1.00,1.00
2015.04.17 12:38:31.992,0.73351,0.73377,1.00,1.00
2015.04.17 12:38:32.234,0.73351,0.73381,1.00,1.00
2015.04.17 12:38:32.685,0.73351,0.73381,1.00,1.37
2015.04.17 12:38:33.588,0.73351,0.73381,1.00,1.00
2015.04.17 12:38:33.788,0.73351,0.73381,1.00,1.87
2015.04.17 12:38:34.089,0.73353,0.7338,1.00,1.00
2015.04.17 12:38:34.876,0.73353,0.73378,1.00,1.00
2015.04.17 12:38:34.927,0.73349,0.73378,1.00,1.00
2015.04.17 12:38:35.293,0.73357,0.73377,1.00,1.00
2015.04.17 12:38:35.344,0.73357,0.73382,1.00,1.00
2015.04.17 12:38:35.512,0.73355,0.73382,1.00,1.00
2015.04.17 12:38:35.613,0.73352,0.73382,1.00,1.00
2015.04.17 12:38:35.663,0.73352,0.7338,1.00,1.00
2015.04.17 12:38:36.247,0.7335,0.7338,1.00,1.12
2015.04.17 12:38:36.347,0.7335,0.73377,1.00,1.00
2015.04.17 12:38:36.398,0.73347,0.73377,1.00,1.00
2015.04.17 12:38:36.448,0.73347,0.73374,1.00,1.00
2015.04.17 12:38:36.499,0.73345,0.73374,1.00,1.00
2015.04.17 12:38:36.600,0.73347,0.73376,1.00,1.00
2015.04.17 12:38:37.334,0.73347,0.73379,1.00,1.00
2015.04.17 12:38:37.385,0.73346,0.73376,1.00,1.00
2015.04.17 12:38:37.688,0.73351,0.73381,1.00,1.50
2015.04.17 12:38:38.040,0.73356,0.73382,1.00,1.00
2015.04.17 12:38:38.426,0.73356,0.73388,1.00,1.00
2015.04.17 12:38:38.476,0.73361,0.73388,1.00,1.00
2015.04.17 12:38:38.616,0.73361,0.7339,1.00,1.00
2015.04.17 12:38:38.804,0.73363,0.73391,1.00,1.00
2015.04.17 12:38:39.117,0.73365,0.73391,1.00,1.00
2015.04.17 12:38:39.167,0.73365,0.73395,1.00,1.50
2015.04.17 12:38:39.431,0.73362,0.73395,1.00,2.25
2015.04.17 12:38:39.584,0.73364,0.73395,1.00,1.50
2015.04.17 12:38:39.785,0.7336,0.73392,1.00,1.00
2015.04.17 12:38:39.885,0.7336,0.7339,1.00,1.00
2015.04.17 12:38:39.986,0.7336,0.73392,1.00,1.00
2015.04.17 12:38:40.565,0.73361,0.73394,1.00,1.00
2015.04.17 12:38:40.766,0.7336,0.73392,1.00,1.12
2015.04.17 12:38:41.235,0.73357,0.73389,1.00,1.00
2015.04.17 12:38:41.536,0.73353,0.73385,1.00,1.00
2015.04.17 12:38:42.293,0.73352,0.73384,1.00,1.00
2015.04.17 12:38:42.831,0.73352,0.73383,1.00,1.37
2015.04.17 12:38:42.993,0.7335,0.73383,1.00,1.12
2015.04.17 12:38:43.094,0.73352,0.73384,1.00,1.37
2015.04.17 12:38:43.654,0.73352,0.73384,1.00,1.00
2015.04.17 12:38:45.075,0.73353,0.73386,1.00,1.50
2015.04.17 12:38:45.855,0.73353,0.73386,1.00,1.87
2015.04.17 12:38:46.956,0.73353,0.73386,1.00,2.62
2015.04.17 12:38:48.454,0.73353,0.73385,1.00,1.00
2015.04.17 12:38:49.215,0.73353,0.73381,1.00,1.00
2015.04.17 12:38:49.322,0.73353,0.73385,1.00,1.50
2015.04.17 12:38:49.393,0.73353,0.73383,1.00,1.00
2015.04.17 12:38:49.700,0.73353,0.73381,1.00,1.00
2015.04.17 12:38:50.295,0.73354,0.73381,1.00,1.00
2015.04.17 12:38:50.384,0.73354,0.73383,1.00,1.00
2015.04.17 12:38:50.970,0.73354,0.73384,1.00,1.00
2015.04.17 12:38:51.474,0.73355,0.73384,1.00,1.12
2015.04.17 12:38:51.575,0.73353,0.73384,1.00,1.12
2015.04.17 12:38:51.626,0.73353,0.73381,1.00,1.00
2015.04.17 12:38:51.877,0.73349,0.73382,1.00,1.87
2015.04.17 12:38:52.128,0.73344,0.73377,1.50,1.00
2015.04.17 12:38:52.329,0.73347,0.73377,1.00,1.00
2015.04.17 12:38:52.437,0.73349,0.73382,1.00,1.50
2015.04.17 12:38:52.562,0.73352,0.73382,1.00,1.00
2015.04.17 12:38:52.895,0.73356,0.73382,1.00,1.00
2015.04.17 12:38:53.309,0.73353,0.73383,1.00,1.00
2015.04.17 12:38:53.360,0.73353,0.73381,1.00,1.00
2015.04.17 12:38:53.836,0.73359,0.73383,1.00,1.00
2015.04.17 12:38:54.037,0.73359,0.73387,1.00,1.00
2015.04.17 12:38:54.366,0.7336,0.73385,1.00,1.00
2015.04.17 12:38:54.476,0.73361,0.73389,1.00,1.00
2015.04.17 12:38:54.526,0.73363,0.73389,1.00,1.12
2015.04.17 12:38:54.627,0.7336,0.73389,1.00,1.37
2015.04.17 12:38:54.728,0.73359,0.73384,1.00,1.00
2015.04.17 12:38:54.939,0.73359,0.73387,1.00,1.00
2015.04.17 12:38:55.525,0.7336,0.73386,1.00,1.00
2015.04.17 12:38:56.075,0.73361,0.73386,1.00,1.00
2015.04.17 12:38:56.276,0.73364,0.73386,1.00,1.00
2015.04.17 12:38:56.477,0.73365,0.73388,1.00,1.00
2015.04.17 12:38:56.594,0.73367,0.73388,1.00,1.00
2015.04.17 12:38:58.132,0.73366,0.73388,1.00,1.00
2015.04.17 12:38:58.354,0.73364,0.73388,1.00,1.00
2015.04.17 12:38:59.014,0.73363,0.73388,1.00,1.00
2015.04.17 12:38:59.165,0.73365,0.73387,1.00,1.00
2015.04.17 12:38:59.266,0.73363,0.73387,1.00,1.00
2015.04.17 12:38:59.782,0.7336,0.73387,1.00,1.00
2015.04.17 12:38:59.832,0.7336,0.73387,1.00,1.37
2015.04.17 12:39:00.134,0.73354,0.73377,1.00,1.00
2015.04.17 12:39:00.600,0.73351,0.73377,1.00,1.00
2015.04.17 12:39:00.969,0.73351,0.73377,1.00,1.37
2015.04.17 12:39:01.573,0.7335,0.73374,1.00,1.00
2015.04.17 12:39:02.124,0.73349,0.73374,1.00,1.12
2015.04.17 12:39:02.725,0.73349,0.73371,1.00,1.00
2015.04.17 12:39:02.776,0.73347,0.73371,1.00,1.00
2015.04.17 12:39:03.105,0.73351,0.73372,1.00,1.37
2015.04.17 12:39:03.206,0.73353,0.73376,1.00,1.12
2015.04.17 12:39:03.774,0.73353,0.73377,1.00,1.00
2015.04.17 12:39:03.953,0.73354,0.73385,1.00,1.00
2015.04.17 12:39:04.004,0.73367,0.7339,1.00,1.00
2015.04.17 12:39:04.105,0.73367,0.73395,1.00,1.00
2015.04.17 12:39:04.156,0.73367,0.73399,1.00,1.00
2015.04.17 12:39:04.206,0.73373,0.73404,1.00,1.50
2015.04.17 12:39:04.545,0.73373,0.73401,1.00,1.00
2015.04.17 12:39:04.863,0.73375,0.73405,1.00,1.00
2015.04.17 12:39:05.254,0.73375,0.73402,1.00,1.00
2015.04.17 12:39:05.603,0.73375,0.73399,1.00,1.12
2015.04.17 12:39:05.976,0.73374,0.73396,1.00,1.00
2015.04.17 12:39:06.527,0.73373,0.73396,1.00,1.50
2015.04.17 12:39:06.713,0.73368,0.73396,1.00,1.87
2015.04.17 12:39:06.934,0.73365,0.73395,1.00,1.37
2015.04.17 12:39:07.235,0.73358,0.73386,1.00,1.00
2015.04.17 12:39:07.286,0.73356,0.73386,1.00,1.00
2015.04.17 12:39:07.386,0.73354,0.73383,1.00,1.00
2015.04.17 12:39:07.567,0.73354,0.73386,1.00,1.50
2015.04.17 12:39:07.617,0.73358,0.73386,1.00,1.00
2015.04.17 12:39:07.919,0.73358,0.7338,1.00,1.00
2015.04.17 12:39:07.969,0.73354,0.7338,1.00,1.00
2015.04.17 12:39:08.033,0.73349,0.7338,1.00,1.00
2015.04.17 12:39:08.164,0.73346,0.73377,1.00,1.00
2015.04.17 12:39:08.366,0.73346,0.73379,1.00,1.50
2015.04.17 12:39:08.777,0.73345,0.73376,1.00,1.00
2015.04.17 12:39:09.121,0.73342,0.73372,1.00,1.00
2015.04.17 12:39:09.463,0.7334,0.7337,1.00,1.00
2015.04.17 12:39:09.705,0.73337,0.7337,1.00,1.50
2015.04.17 12:39:09.805,0.73337,0.73368,1.00,1.00
2015.04.17 12:39:10.154,0.73337,0.73365,1.00,1.00
2015.04.17 12:39:11.223,0.73336,0.73365,1.00,1.00
2015.04.17 12:39:11.374,0.73334,0.73364,1.00,1.00
2015.04.17 12:39:11.474,0.7333,0.73363,1.00,1.00
2015.04.17 12:39:11.525,0.7333,0.73359,1.00,1.00
2015.04.17 12:39:11.928,0.73328,0.73358,1.00,1.00
2015.04.17 12:39:12.076,0.73328,0.73356,1.00,1.00
2015.04.17 12:39:12.127,0.73326,0.73356,1.00,1.00
2015.04.17 12:39:12.228,0.73324,0.73356,1.00,1.50
2015.04.17 12:39:12.328,0.73323,0.73352,1.00,1.00
2015.04.17 12:39:12.904,0.73324,0.73352,1.00,1.00
2015.04.17 12:39:12.955,0.73324,0.73356,1.00,1.00
2015.04.17 12:39:13.207,0.73323,0.73354,1.00,1.00
2015.04.17 12:39:13.458,0.73325,0.73358,1.00,1.50
2015.04.17 12:39:13.559,0.73327,0.73359,1.00,1.00
2015.04.17 12:39:13.860,0.73331,0.73361,1.00,1.00
2015.04.17 12:39:13.911,0.73333,0.73365,1.00,1.00
2015.04.17 12:39:14.049,0.73333,0.73367,1.00,1.50
2015.04.17 12:39:14.550,0.73333,0.73365,1.00,1.00
2015.04.17 12:39:14.772,0.73334,0.73367,1.00,1.00
2015.04.17 12:39:15.315,0.73334,0.73365,1.00,1.00
2015.04.17 12:39:15.639,0.73337,0.73365,1.00,1.00
2015.04.17 12:39:15.740,0.73337,0.73367,1.00,1.50
2015.04.17 12:39:16.190,0.73339,0.73368,1.00,1.00
2015.04.17 12:39:16.583,0.73339,0.7337,1.00,1.00
2015.04.17 12:39:16.734,0.73342,0.7337,1.00,1.50
2015.04.17 12:39:17.062,0.73345,0.7337,1.00,1.00
2015.04.17 12:39:17.163,0.73343,0.73374,1.00,1.00
2015.04.17 12:39:17.263,0.73343,0.7337,1.00,1.00
2015.04.17 12:39:17.414,0.73341,0.7337,1.00,1.00
2015.04.17 12:39:17.615,0.73337,0.7337,1.00,1.00
2015.04.17 12:39:17.716,0.73345,0.73371,1.00,1.50
2015.04.17 12:39:17.867,0.73346,0.73373,1.00,1.00
2015.04.17 12:39:18.285,0.73346,0.73376,1.00,1.00
2015.04.17 12:39:18.335,0.7335,0.73376,1.00,1.00
2015.04.17 12:39:18.385,0.7335,0.73379,1.00,1.00
2015.04.17 12:39:18.486,0.73352,0.7338,1.00,1.00
2015.04.17 12:39:18.814,0.73355,0.73381,1.00,1.00
2015.04.17 12:39:18.914,0.73355,0.73386,1.00,1.50
2015.04.17 12:39:19.065,0.73357,0.73386,1.00,1.00
2015.04.17 12:39:19.396,0.73359,0.73386,1.00,1.00
2015.04.17 12:39:19.963,0.73359,0.73387,1.00,1.00
2015.04.17 12:39:20.612,0.73357,0.73387,1.00,1.00
2015.04.17 12:39:20.813,0.73355,0.73386,1.00,1.00
2015.04.17 12:39:20.864,0.73355,0.73386,1.00,1.87
2015.04.17 12:39:21.375,0.73351,0.73383,1.00,1.00
2015.04.17 12:39:21.676,0.73349,0.73383,1.00,1.87
2015.04.17 12:39:22.007,0.73346,0.7338,1.00,1.37
2015.04.17 12:39:22.635,0.73347,0.73378,1.00,1.37
2015.04.17 12:39:22.937,0.73346,0.73379,1.00,1.37
2015.04.17 12:39:23.037,0.73343,0.73374,1.00,1.12
2015.04.17 12:39:23.138,0.73339,0.73373,1.00,1.00
2015.04.17 12:39:23.189,0.73339,0.73373,1.00,1.37
2015.04.17 12:39:23.695,0.73341,0.7337,1.00,1.50
2015.04.17 12:39:24.035,0.73343,0.7337,1.00,1.00
2015.04.17 12:39:24.366,0.73345,0.73375,1.00,1.12
2015.04.17 12:39:24.807,0.73345,0.73378,1.00,1.12
2015.04.17 12:39:25.390,0.73346,0.73379,1.00,1.00
2015.04.17 12:39:25.641,0.73344,0.73377,1.00,1.00
2015.04.17 12:39:25.943,0.73344,0.73373,1.00,1.12
2015.04.17 12:39:26.342,0.73342,0.73371,1.00,1.12
2015.04.17 12:39:27.173,0.73343,0.73371,1.00,1.00
2015.04.17 12:39:27.274,0.73343,0.73375,1.00,1.12
2015.04.17 12:39:27.424,0.73346,0.73375,1.00,1.00
2015.04.17 12:39:27.747,0.73349,0.73375,1.00,1.00
2015.04.17 12:39:27.999,0.73352,0.7338,1.00,1.00
2015.04.17 12:39:28.214,0.73352,0.73382,1.00,1.00
2015.04.17 12:39:28.314,0.73351,0.73383,1.00,1.37
2015.04.17 12:39:28.415,0.73349,0.73382,1.00,1.37
2015.04.17 12:39:28.902,0.73349,0.73382,1.00,1.12
2015.04.17 12:39:29.002,0.73346,0.73381,1.00,1.87
2015.04.17 12:39:29.053,0.7335,0.73381,1.00,1.50
2015.04.17 12:39:29.304,0.73344,0.73376,1.00,1.00
2015.04.17 12:39:29.405,0.73342,0.73371,1.00,1.00
2015.04.17 12:39:29.911,0.73341,0.73371,1.00,2.25
2015.04.17 12:39:29.961,0.73339,0.73371,1.00,2.25
