2015.04.17 12:00:00.206,0.73306,0.73335,1.00,1.00
2015.04.17 12:39:30.860,0.73339,0.7337,1.00,1.00
2015.04.17 12:39:31.011,0.73339,0.73366,1.00,1.00
2015.04.17 12:39:31.213,0.7334,0.73371,1.00,1.50
2015.04.17 12:39:31.263,0.73342,0.73371,1.00,1.00
2015.04.17 12:39:31.515,0.73344,0.73374,1.00,1.00
2015.04.17 12:39:31.733,0.73344,0.73371,1.00,1.00
2015.04.17 12:39:31.844,0.73344,0.73374,1.00,1.00
2015.04.17 12:39:32.166,0.73346,0.73375,1.00,1.00
2015.04.17 12:39:32.485,0.7335,0.73381,1.00,1.37
2015.04.17 12:39:32.917,0.73352,0.7338,1.00,1.00
2015.04.17 12:39:33.275,0.73354,0.73381,1.00,1.00
2015.04.17 12:39:33.435,0.73354,0.73386,1.00,2.62
2015.04.17 12:39:33.603,0.73356,0.73386,1.00,1.50
2015.04.17 12:39:33.904,0.73354,0.73384,1.00,1.00
2015.04.17 12:39:34.216,0.73354,0.7338,1.00,1.00
2015.04.17 12:39:34.267,0.73354,0.73384,1.00,1.12
2015.04.17 12:39:35.357,0.73354,0.73384,1.00,1.37
2015.04.17 12:39:35.913,0.73354,0.73381,1.00,1.00
2015.04.17 12:39:36.627,0.73353,0.7338,1.00,1.12
2015.04.17 12:39:37.171,0.73352,0.73381,1.00,1.37
2015.04.17 12:39:37.515,0.73346,0.73375,1.00,1.87
2015.04.17 12:39:37.565,0.73346,0.73375,1.00,1.37
2015.04.17 12:39:37.666,0.73344,0.73374,1.00,1.37
2015.04.17 12:39:38.975,0.73344,0.73374,1.00,1.12
2015.04.17 12:39:39.825,0.73345,0.73374,1.00,1.12
2015.04.17 12:39:39.875,0.73345,0.73371,1.00,1.00
2015.04.17 12:39:40.227,0.73346,0.73376,1.00,1.87
2015.04.17 12:39:40.328,0.73341,0.73372,1.00,1.00
2015.04.17 12:39:40.479,0.73343,0.73372,1.00,1.00
2015.04.17 12:39:40.780,0.73354,0.73375,1.00,1.00
2015.04.17 12:39:40.881,0.73356,0.73385,1.00,1.50
2015.04.17 12:39:41.183,0.73358,0.73386,1.00,1.00
2015.04.17 12:39:41.699,0.73358,0.73385,1.00,1.00
2015.04.17 12:39:41.964,0.73358,0.73387,1.00,1.00
2015.04.17 12:39:42.025,0.73355,0.73386,1.00,1.00
2015.04.17 12:39:42.226,0.73355,0.73384,1.00,1.00
2015.04.17 12:39:42.944,0.73356,0.73384,1.00,1.00
2015.04.17 12:39:43.302,0.73356,0.73381,1.00,1.00
2015.04.17 12:39:43.844,0.73356,0.73384,1.00,1.00
2015.04.17 12:39:44.996,0.73357,0.73384,1.00,1.00
2015.04.17 12:39:45.865,0.73357,0.73388,1.00,1.50
2015.04.17 12:39:46.311,0.73359,0.73388,1.00,1.87
2015.04.17 12:39:46.613,0.73361,0.73389,1.00,1.00
2015.04.17 12:39:47.193,0.7336,0.7339,1.00,1.00
2015.04.17 12:39:47.736,0.73361,0.73391,1.00,1.12
2015.04.17 12:39:47.937,0.73362,0.73393,1.00,1.12
2015.04.17 12:39:48.169,0.73361,0.73388,1.00,1.00
2015.04.17 12:39:48.383,0.73357,0.73386,1.00,1.00
2015.04.17 12:39:48.924,0.73357,0.73387,1.00,1.00
2015.04.17 12:39:49.192,0.73358,0.73389,1.00,1.00
2015.04.17 12:39:49.391,0.73361,0.7339,1.00,1.00
2015.04.17 12:39:50.073,0.7336,0.73388,1.00,1.12
2015.04.17 12:39:50.174,0.73357,0.73388,1.00,1.50
2015.04.17 12:39:50.242,0.73357,0.73386,1.00,1.00
2015.04.17 12:39:51.235,0.73357,0.73387,1.00,1.00
2015.04.17 12:39:51.628,0.73357,0.73385,1.00,1.00
2015.04.17 12:39:52.332,0.73357,0.73386,1.00,1.00
2015.04.17 12:39:52.933,0.73358,0.73386,1.00,1.00
2015.04.17 12:39:53.455,0.73358,0.73389,1.00,1.37
2015.04.17 12:39:54.035,0.73359,0.73388,1.00,1.00
2015.04.17 12:39:54.562,0.73358,0.73387,1.00,1.00
2015.04.17 12:39:55.412,0.73358,0.73386,1.00,1.00
2015.04.17 12:39:55.741,0.73358,0.73388,1.00,1.00
2015.04.17 12:39:55.963,0.73358,0.73385,1.00,1.00
2015.04.17 12:39:56.543,0.73358,0.73386,1.00,1.50
2015.04.17 12:39:56.802,0.73356,0.73386,1.00,1.50
2015.04.17 12:39:56.903,0.73356,0.73384,1.00,1.00
2015.04.17 12:39:57.003,0.73354,0.73384,1.00,1.00
2015.04.17 12:39:57.104,0.73355,0.73386,1.00,1.87
2015.04.17 12:39:57.205,0.73361,0.73388,1.00,1.00
2015.04.17 12:39:57.355,0.73361,0.73391,1.00,1.87
2015.04.17 12:39:57.456,0.73358,0.73387,1.00,1.00
2015.04.17 12:39:57.771,0.73355,0.73382,1.00,1.00
2015.04.17 12:39:57.883,0.73352,0.73382,1.00,1.00
2015.04.17 12:39:58.012,0.7335,0.73381,1.00,1.00
2015.04.17 12:39:58.113,0.73348,0.73379,1.00,1.00
2015.04.17 12:39:58.416,0.73353,0.73381,1.00,1.00
2015.04.17 12:39:58.742,0.73355,0.73381,1.00,1.00
2015.04.17 12:39:59.273,0.73355,0.7338,1.00,1.00
2015.04.17 12:39:59.703,0.73355,0.73385,1.00,1.50
2015.04.17 12:39:59.960,0.73355,0.73385,1.00,1.87
2015.04.17 12:40:00.261,0.73357,0.73385,1.00,1.12
2015.04.17 12:40:01.272,0.73355,0.73385,1.00,2.25
2015.04.17 12:40:01.745,0.73355,0.73385,1.00,1.37
2015.04.17 12:40:02.116,0.73355,0.73381,1.00,1.00
2015.04.17 12:40:02.234,0.73355,0.73383,1.00,1.00
2015.04.17 12:40:02.782,0.73356,0.73385,1.00,1.37
2015.04.17 12:40:02.833,0.73356,0.73387,1.00,1.87
2015.04.17 12:40:03.370,0.73356,0.73386,1.00,1.00
2015.04.17 12:40:03.621,0.73358,0.73389,1.00,1.50
2015.04.17 12:40:03.722,0.73361,0.73389,1.00,1.00
2015.04.17 12:40:04.035,0.73354,0.73385,1.00,1.87
2015.04.17 12:40:04.152,0.73352,0.73381,1.00,1.00
2015.04.17 12:40:04.456,0.7335,0.73379,1.00,1.00
2015.04.17 12:40:04.606,0.73348,0.73379,1.00,1.00
2015.04.17 12:40:05.122,0.73348,0.73377,1.00,1.00
2015.04.17 12:40:05.582,0.73345,0.73376,1.00,1.00
2015.04.17 12:40:05.683,0.73344,0.73375,1.00,1.37
2015.04.17 12:40:06.130,0.73341,0.73372,1.00,1.87
2015.04.17 12:40:06.180,0.73341,0.73371,1.00,1.37
2015.04.17 12:40:06.331,0.73339,0.73369,1.00,1.00
2015.04.17 12:40:06.482,0.73339,0.73369,1.00,1.37
2015.04.17 12:40:07.015,0.73338,0.73367,1.00,1.37
2015.04.17 12:40:07.344,0.73336,0.73365,1.00,1.12
2015.04.17 12:40:07.542,0.73334,0.73365,1.00,1.12
2015.04.17 12:40:07.715,0.73334,0.73365,1.00,1.37
2015.04.17 12:40:08.222,0.73332,0.73361,1.00,1.00
2015.04.17 12:40:10.071,0.73333,0.73363,1.00,1.87
2015.04.17 12:40:10.594,0.73333,0.73363,1.00,1.87
2015.04.17 12:40:10.745,0.73335,0.73365,1.00,1.87
2015.04.17 12:40:11.032,0.73333,0.73364,1.00,1.00
2015.04.17 12:40:11.133,0.73336,0.73365,1.00,1.87
2015.04.17 12:40:11.441,0.73337,0.73367,1.00,1.00
2015.04.17 12:40:12.046,0.73337,0.73367,1.00,1.37
2015.04.17 12:40:12.294,0.73336,0.73364,1.00,1.37
2015.04.17 12:40:12.345,0.73333,0.73362,1.00,1.00
2015.04.17 12:40:12.395,0.73333,0.73361,1.00,1.37
2015.04.17 12:40:12.536,0.7333,0.73361,1.00,1.87
2015.04.17 12:40:12.637,0.7333,0.73361,1.00,1.87
2015.04.17 12:40:12.737,0.7333,0.73359,1.00,1.00
2015.04.17 12:40:13.084,0.73327,0.73358,1.00,1.00
2015.04.17 12:40:13.862,0.73326,0.73357,1.00,1.37
2015.04.17 12:40:15.277,0.73326,0.73357,1.00,1.12
2015.04.17 12:40:16.282,0.73328,0.73359,1.00,1.00
2015.04.17 12:40:16.584,0.73335,0.73364,1.00,1.87
2015.04.17 12:40:17.111,0.73336,0.73364,1.00,1.00
2015.04.17 12:40:17.262,0.73337,0.73367,1.00,1.37
2015.04.17 12:40:17.313,0.73337,0.73367,1.00,1.37
2015.04.17 12:40:17.486,0.73335,0.73365,1.00,1.37
2015.04.17 12:40:19.009,0.73335,0.73365,1.00,1.12
2015.04.17 12:40:19.154,0.73335,0.73365,1.00,1.37
2015.04.17 12:40:19.313,0.73334,0.73365,1.00,1.50
2015.04.17 12:40:19.414,0.73334,0.73365,1.00,1.87
2015.04.17 12:40:19.715,0.7334,0.73365,1.00,1.00
2015.04.17 12:40:19.766,0.7334,0.73368,1.00,1.00
2015.04.17 12:40:20.127,0.73338,0.73368,1.00,1.00
2015.04.17 12:40:20.236,0.7334,0.73369,1.00,1.00
2015.04.17 12:40:20.538,0.73337,0.73355,1.00,1.00
2015.04.17 12:40:20.588,0.73329,0.73355,1.00,1.00
2015.04.17 12:40:20.789,0.73332,0.73363,1.00,1.00
2015.04.17 12:40:20.940,0.73334,0.73365,1.00,1.00
2015.04.17 12:40:21.267,0.73343,0.73372,1.00,1.00
2015.04.17 12:40:21.492,0.7334,0.73371,1.00,1.00
2015.04.17 12:40:21.593,0.73339,0.73369,1.00,1.00
2015.04.17 12:40:21.693,0.73342,0.73374,1.00,1.00
2015.04.17 12:40:21.794,0.73344,0.73374,1.00,1.00
2015.04.17 12:40:21.895,0.73344,0.73376,1.00,1.00
2015.04.17 12:40:21.995,0.73348,0.73377,1.00,1.00
2015.04.17 12:40:22.146,0.73347,0.7338,1.00,1.00
2015.04.17 12:40:22.297,0.73348,0.73376,1.00,1.00
2015.04.17 12:40:22.448,0.73345,0.73376,1.00,1.00
2015.04.17 12:40:22.551,0.73344,0.73374,1.00,1.00
2015.04.17 12:40:22.902,0.73342,0.73375,1.00,1.50
2015.04.17 12:40:23.349,0.73344,0.73374,1.00,1.00
2015.04.17 12:40:23.556,0.7334,0.73371,1.00,1.00
2015.04.17 12:40:23.606,0.7334,0.73365,1.00,1.00
2015.04.17 12:40:23.657,0.73335,0.73365,1.00,1.50
2015.04.17 12:40:23.707,0.73335,0.73361,1.00,1.00
2015.04.17 12:40:23.758,0.7333,0.7336,1.00,1.00
2015.04.17 12:40:24.021,0.73334,0.73362,1.00,1.00
2015.04.17 12:40:24.323,0.73337,0.73365,1.00,1.00
2015.04.17 12:40:24.524,0.7334,0.7337,1.00,1.00
2015.04.17 12:40:24.675,0.73343,0.73371,1.00,1.00
2015.04.17 12:40:24.726,0.73343,0.73374,1.00,1.00
2015.04.17 12:40:24.829,0.73343,0.73371,1.00,1.00
2015.04.17 12:40:24.944,0.73345,0.73378,1.00,1.00
2015.04.17 12:40:24.995,0.73348,0.73378,1.00,1.00
2015.04.17 12:40:25.297,0.73358,0.7339,1.00,1.00
2015.04.17 12:40:25.397,0.73358,0.73387,1.00,1.00
2015.04.17 12:40:25.498,0.7336,0.73392,1.00,1.00
2015.04.17 12:40:25.549,0.73362,0.73392,1.00,1.00
2015.04.17 12:40:25.599,0.73362,0.73396,1.00,1.87
2015.04.17 12:40:25.650,0.7336,0.73394,1.00,1.00
2015.04.17 12:40:25.951,0.73356,0.73384,1.00,1.00
2015.04.17 12:40:26.152,0.73362,0.73391,1.00,1.50
2015.04.17 12:40:26.203,0.73364,0.73391,1.00,1.50
2015.04.17 12:40:26.304,0.73362,0.73391,1.00,1.50
2015.04.17 12:40:26.404,0.73362,0.73386,1.00,1.00
2015.04.17 12:40:26.514,0.73353,0.73381,1.00,1.00
2015.04.17 12:40:27.042,0.73354,0.73382,1.00,1.00
2015.04.17 12:40:27.092,0.73356,0.73382,1.00,1.00
2015.04.17 12:40:27.792,0.73357,0.73382,1.00,1.00
2015.04.17 12:40:28.114,0.73356,0.7338,1.00,1.00
2015.04.17 12:40:28.265,0.73353,0.7338,1.00,1.00
2015.04.17 12:40:28.815,0.73356,0.73382,1.00,1.00
2015.04.17 12:40:28.957,0.73356,0.73387,1.00,1.37
2015.04.17 12:40:29.258,0.73358,0.73388,1.00,1.37
2015.04.17 12:40:29.413,0.73358,0.73388,1.00,1.12
2015.04.17 12:40:29.475,0.73356,0.73388,1.00,1.12
2015.04.17 12:40:29.626,0.73356,0.73388,1.00,1.37
2015.04.17 12:40:29.930,0.73358,0.73386,1.00,1.00
2015.04.17 12:40:30.544,0.73359,0.73386,1.00,1.00
2015.04.17 12:40:31.348,0.73359,0.73386,1.00,1.37
2015.04.17 12:40:31.626,0.73359,0.73389,1.00,1.00
2015.04.17 12:40:31.828,0.73361,0.73389,1.00,1.00
2015.04.17 12:40:31.929,0.73358,0.73389,1.00,1.00
2015.04.17 12:40:31.979,0.73358,0.73389,1.00,1.50
2015.04.17 12:40:32.029,0.73354,0.7339,1.00,1.75
2015.04.17 12:40:32.752,0.73354,0.73384,1.00,1.37
2015.04.17 12:40:33.207,0.73354,0.73383,1.00,1.12
2015.04.17 12:40:33.660,0.73355,0.73387,1.00,1.37
2015.04.17 12:40:33.964,0.73354,0.73384,1.00,1.37
2015.04.17 12:40:34.115,0.73353,0.73386,1.00,1.00
2015.04.17 12:40:34.225,0.73353,0.7338,1.00,1.00
2015.04.17 12:40:34.334,0.73348,0.73378,1.00,1.00
2015.04.17 12:40:34.444,0.73353,0.73381,1.00,1.00
2015.04.17 12:40:34.651,0.73357,0.73389,1.00,1.00
2015.04.17 12:40:34.752,0.73358,0.73394,1.00,1.50
2015.04.17 12:40:34.853,0.73358,0.73396,1.00,1.00
2015.04.17 12:40:34.903,0.73361,0.73396,1.00,1.00
2015.04.17 12:40:35.104,0.73363,0.73401,1.00,2.62
2015.04.17 12:40:35.205,0.73366,0.734,1.00,1.00
2015.04.17 12:40:35.709,0.73366,0.73401,1.00,1.87
2015.04.17 12:40:36.043,0.73366,0.73394,1.00,1.00
2015.04.17 12:40:36.536,0.7337,0.73394,1.00,1.00
2015.04.17 12:40:36.639,0.7336,0.73386,1.00,1.00
2015.04.17 12:40:36.857,0.7336,0.7338,1.00,1.00
2015.04.17 12:40:37.083,0.73356,0.7338,1.00,1.00
2015.04.17 12:40:37.284,0.73356,0.73376,1.00,1.00
2015.04.17 12:40:37.385,0.73357,0.73379,1.00,1.00
2015.04.17 12:40:37.435,0.7336,0.73379,1.00,1.00
2015.04.17 12:40:37.486,0.7336,0.73386,1.00,1.50
2015.04.17 12:40:37.976,0.73362,0.73386,1.00,1.00
2015.04.17 12:40:38.026,0.73362,0.73391,1.00,1.50
2015.04.17 12:40:38.178,0.73361,0.73386,1.00,1.00
2015.04.17 12:40:38.753,0.73363,0.73386,1.00,1.00
2015.04.17 12:40:39.382,0.73364,0.73388,1.00,1.37
2015.04.17 12:40:39.432,0.73364,0.73388,1.00,1.00
2015.04.17 12:40:39.483,0.73364,0.7339,1.00,1.00
2015.04.17 12:40:39.585,0.73364,0.7339,1.00,1.37
2015.04.17 12:40:39.635,0.73362,0.7339,1.00,1.37
2015.04.17 12:40:40.165,0.73359,0.73383,1.00,1.00
2015.04.17 12:40:40.266,0.73356,0.73381,1.00,1.00
2015.04.17 12:40:40.417,0.73357,0.73384,1.00,1.37
2015.04.17 12:40:40.618,0.73361,0.73384,1.00,1.00
2015.04.17 12:40:40.669,0.73361,0.734,1.00,1.50
2015.04.17 12:40:40.719,0.73376,0.734,1.00,1.00
2015.04.17 12:40:40.820,0.73371,0.734,1.00,1.00
2015.04.17 12:40:41.008,0.73371,0.73397,1.00,1.00
2015.04.17 12:40:41.326,0.7337,0.73402,1.00,1.00
2015.04.17 12:40:41.376,0.73372,0.73402,1.00,1.00
2015.04.17 12:40:41.724,0.7338,0.73404,1.00,1.00
2015.04.17 12:40:42.215,0.7338,0.73406,1.00,1.00
2015.04.17 12:40:42.366,0.73383,0.73406,1.00,1.00
2015.04.17 12:40:42.567,0.73383,0.73408,1.00,1.00
2015.04.17 12:40:42.617,0.73387,0.73408,1.00,1.00
2015.04.17 12:40:42.718,0.73383,0.73405,1.00,1.00
2015.04.17 12:40:42.896,0.73381,0.73406,1.00,1.00
2015.04.17 12:40:42.997,0.73381,0.73396,1.00,1.00
2015.04.17 12:40:43.047,0.73369,0.73396,1.00,1.00
2015.04.17 12:40:43.148,0.73365,0.73395,1.00,1.00
2015.04.17 12:40:43.248,0.73358,0.73391,1.00,1.00
2015.04.17 12:40:43.349,0.7336,0.73391,1.00,1.00
2015.04.17 12:40:43.450,0.7336,0.73396,1.00,1.00
2015.04.17 12:40:43.651,0.7336,0.73392,1.00,1.00
2015.04.17 12:40:43.802,0.73345,0.73382,1.00,1.00
2015.04.17 12:40:43.966,0.73348,0.73382,1.00,1.00
2015.04.17 12:40:44.268,0.73355,0.73389,1.00,1.00
2015.04.17 12:40:44.368,0.73357,0.73392,1.00,1.00
2015.04.17 12:40:44.469,0.73357,0.73395,1.00,1.00
2015.04.17 12:40:44.694,0.73356,0.73392,1.00,1.00
2015.04.17 12:40:45.008,0.73358,0.73392,1.00,1.00
2015.04.17 12:40:45.108,0.73357,0.73397,1.00,1.50
2015.04.17 12:40:45.209,0.73355,0.73394,1.50,1.00
2015.04.17 12:40:45.360,0.73359,0.73403,1.00,1.00
2015.04.17 12:40:45.461,0.73359,0.73401,1.00,1.00
2015.04.17 12:40:45.562,0.73355,0.73398,1.00,1.00
2015.04.17 12:40:45.663,0.73363,0.73405,1.00,1.50
2015.04.17 12:40:45.996,0.73366,0.734,1.00,1.00
2015.04.17 12:40:46.313,0.73363,0.73396,1.00,1.00
2015.04.17 12:40:46.842,0.73363,0.73397,1.00,1.00
2015.04.17 12:40:47.155,0.7336,0.73396,1.00,1.00
2015.04.17 12:40:47.206,0.7336,0.73394,1.00,1.00
2015.04.17 12:40:48.433,0.7336,0.73393,1.00,1.00
2015.04.17 12:40:48.815,0.73355,0.73393,1.12,1.00
2015.04.17 12:40:48.865,0.73355,0.73389,1.12,1.00
2015.04.17 12:40:49.317,0.73355,0.73393,1.12,1.00
2015.04.17 12:40:49.472,0.73358,0.73392,1.37,1.00
2015.04.17 12:40:49.522,0.73358,0.73396,1.37,1.00
2015.04.17 12:40:49.574,0.73362,0.73396,1.00,1.00
2015.04.17 12:40:49.903,0.73359,0.73391,1.00,1.00
2015.04.17 12:40:50.154,0.73356,0.7339,1.00,1.00
2015.04.17 12:40:50.683,0.73355,0.7339,1.00,1.00
2015.04.17 12:40:51.223,0.73354,0.73391,1.00,1.00
2015.04.17 12:40:51.273,0.73356,0.73391,1.00,1.00
2015.04.17 12:40:51.794,0.73356,0.7339,1.00,1.00
2015.04.17 12:40:52.037,0.73356,0.73392,1.00,1.00
2015.04.17 12:40:52.476,0.73356,0.7339,1.00,1.00
2015.04.17 12:40:52.995,0.73356,0.73388,1.00,1.00
2015.04.17 12:40:53.183,0.73356,0.73394,1.00,1.00
2015.04.17 12:40:53.234,0.7336,0.73391,1.00,1.00
2015.04.17 12:40:53.883,0.73359,0.73391,1.00,1.00
2015.04.17 12:40:54.094,0.73356,0.73391,1.00,1.00
2015.04.17 12:40:54.415,0.73358,0.73392,1.00,1.00
2015.04.17 12:40:54.667,0.7336,0.73395,1.00,1.00
2015.04.17 12:40:54.879,0.7337,0.73395,1.00,1.00
2015.04.17 12:40:54.979,0.7337,0.73399,1.00,1.00
2015.04.17 12:40:55.030,0.73365,0.73399,1.50,1.00
2015.04.17 12:40:55.130,0.73363,0.73395,1.00,1.00
2015.04.17 12:40:55.451,0.73363,0.734,1.00,1.00
2015.04.17 12:40:55.652,0.73363,0.73403,1.00,1.50
2015.04.17 12:40:55.752,0.73365,0.73403,1.00,1.00
2015.04.17 12:40:56.003,0.73363,0.73403,1.50,1.50
2015.04.17 12:40:56.104,0.73366,0.73404,1.00,1.00
2015.04.17 12:40:56.644,0.73366,0.73405,1.00,1.00
2015.04.17 12:40:57.059,0.73368,0.73407,1.50,1.00
2015.04.17 12:40:57.427,0.73368,0.73405,1.50,1.00
2015.04.17 12:40:57.749,0.73366,0.73405,1.00,1.12
2015.04.17 12:40:57.950,0.73369,0.73405,1.00,1.00
2015.04.17 12:40:58.285,0.73368,0.73404,1.00,1.37
2015.04.17 12:40:58.492,0.73369,0.73407,1.00,1.37
2015.04.17 12:40:58.713,0.73371,0.73406,1.00,1.00
2015.04.17 12:40:58.934,0.73369,0.73406,1.00,1.50
2015.04.17 12:40:59.267,0.73367,0.73406,1.00,1.00
2015.04.17 12:40:59.862,0.73367,0.73405,1.00,1.00
2015.04.17 12:41:00.373,0.73367,0.73406,1.00,2.25
2015.04.17 12:41:00.913,0.73368,0.73405,1.00,1.00
2015.04.17 12:41:01.594,0.73369,0.73405,1.00,1.50
2015.04.17 12:41:02.171,0.73368,0.73405,1.00,1.00
2015.04.17 12:41:02.694,0.73369,0.73406,1.00,2.25
2015.04.17 12:41:02.783,0.73368,0.73404,1.00,1.00
2015.04.17 12:41:03.276,0.73367,0.73403,1.00,1.87
2015.04.17 12:41:03.577,0.73367,0.73403,1.00,1.37
2015.04.17 12:41:04.041,0.73368,0.73403,1.00,1.12
2015.04.17 12:41:04.142,0.73369,0.73405,1.00,1.50
2015.04.17 12:41:04.212,0.73372,0.73405,1.00,1.00
2015.04.17 12:41:04.641,0.73372,0.73408,1.00,1.00
2015.04.17 12:41:04.692,0.73374,0.7341,1.00,1.00
2015.04.17 12:41:05.333,0.73374,0.7341,1.00,1.37
2015.04.17 12:41:06.421,0.73375,0.73411,1.00,1.37
2015.04.17 12:41:06.839,0.73376,0.73411,1.00,1.00
2015.04.17 12:41:06.990,0.73378,0.73411,1.00,1.00
2015.04.17 12:41:07.241,0.73382,0.73419,1.87,1.12
2015.04.17 12:41:07.621,0.73385,0.73421,1.00,1.50
2015.04.17 12:41:07.841,0.73383,0.73419,1.50,1.00
2015.04.17 12:41:09.050,0.73383,0.73419,1.00,1.37
2015.04.17 12:41:09.930,0.73384,0.73421,1.00,1.87
2015.04.17 12:41:09.981,0.73384,0.73421,1.50,1.00
2015.04.17 12:41:10.164,0.73386,0.73421,1.00,1.00
2015.04.17 12:41:10.276,0.73384,0.73421,1.50,1.87
2015.04.17 12:41:10.592,0.73386,0.7342,1.00,1.00
2015.04.17 12:41:11.118,0.73385,0.73419,1.00,1.00
2015.04.17 12:41:11.362,0.73386,0.73422,1.50,1.00
2015.04.17 12:41:11.428,0.73386,0.73422,1.50,1.37
2015.04.17 12:41:11.655,0.73386,0.73422,1.50,1.37
2015.04.17 12:41:11.706,0.73388,0.73422,1.00,1.37
2015.04.17 12:41:11.925,0.73385,0.73419,1.00,1.00
2015.04.17 12:41:12.352,0.73387,0.7342,1.00,1.00
2015.04.17 12:41:12.554,0.73387,0.73423,1.00,1.87
2015.04.17 12:41:12.791,0.73389,0.73425,1.00,1.37
2015.04.17 12:41:13.134,0.73388,0.73424,1.00,1.50
2015.04.17 12:41:13.285,0.73385,0.73417,1.00,1.00
2015.04.17 12:41:13.391,0.7338,0.73416,1.00,1.00
2015.04.17 12:41:13.492,0.73383,0.73416,1.00,1.00
2015.04.17 12:41:14.114,0.73385,0.73416,1.00,1.00
2015.04.17 12:41:14.164,0.73385,0.73421,1.00,2.25
2015.04.17 12:41:14.365,0.73387,0.73421,1.00,1.50
2015.04.17 12:41:14.778,0.73389,0.7342,1.00,1.00
2015.04.17 12:41:15.101,0.73386,0.7342,1.50,1.00
2015.04.17 12:41:15.152,0.73386,0.73422,1.50,1.00
2015.04.17 12:41:15.212,0.73386,0.73419,1.00,1.00
2015.04.17 12:41:15.363,0.73381,0.73415,1.00,1.00
2015.04.17 12:41:16.310,0.73382,0.73415,1.00,1.00
2015.04.17 12:41:16.802,0.73381,0.73411,1.00,1.00
2015.04.17 12:41:17.022,0.73379,0.7341,1.00,1.00
2015.04.17 12:41:17.358,0.73375,0.73412,1.50,1.00
2015.04.17 12:41:17.459,0.73374,0.73408,1.00,1.00
2015.04.17 12:41:17.789,0.73373,0.73406,1.00,1.00
2015.04.17 12:41:18.200,0.73373,0.73404,1.00,1.00
2015.04.17 12:41:18.291,0.73373,0.73406,1.00,1.00
2015.04.17 12:41:18.441,0.7337,0.73402,1.00,1.00
2015.04.17 12:41:19.173,0.7337,0.73403,1.00,1.00
2015.04.17 12:41:19.281,0.7337,0.73406,1.00,1.00
2015.04.17 12:41:19.332,0.73374,0.73406,1.00,1.00
2015.04.17 12:41:19.433,0.73377,0.7341,1.00,1.00
2015.04.17 12:41:19.573,0.7338,0.7341,1.00,1.00
2015.04.17 12:41:19.624,0.7338,0.73412,1.00,1.00
2015.04.17 12:41:19.842,0.73381,0.73414,1.00,1.00
2015.04.17 12:41:19.892,0.73385,0.73414,1.00,1.00
2015.04.17 12:41:20.053,0.73385,0.73416,1.00,1.00
2015.04.17 12:41:20.103,0.73387,0.73416,1.00,1.00
2015.04.17 12:41:20.161,0.73387,0.73418,1.00,1.00
2015.04.17 12:41:20.383,0.73387,0.73416,1.00,1.00
2015.04.17 12:41:20.434,0.73382,0.73416,1.00,1.50
2015.04.17 12:41:20.636,0.7338,0.73411,1.00,1.00
2015.04.17 12:41:21.513,0.7338,0.73409,1.00,1.00
2015.04.17 12:41:22.096,0.7338,0.7341,1.00,1.00
2015.04.17 12:41:25.470,0.73375,0.73409,1.12,1.00
2015.04.17 12:41:25.571,0.73375,0.73411,1.37,1.00
2015.04.17 12:41:25.873,0.73379,0.73412,1.00,1.00
2015.04.17 12:41:26.024,0.73377,0.73412,1.12,1.00
2015.04.17 12:41:26.353,0.73376,0.7341,1.12,1.00
2015.04.17 12:41:26.671,0.73378,0.7341,1.37,1.00
