2015.04.17 12:00:00.206,0.73306,0.73335,1.00,1.00
2015.04.17 12:41:26.826,0.73377,0.73411,1.87,1.00
2015.04.17 12:41:27.360,0.73374,0.73409,1.12,1.00
2015.04.17 12:41:27.765,0.73372,0.73406,1.00,1.00
2015.04.17 12:41:28.095,0.73374,0.7341,1.12,1.00
2015.04.17 12:41:28.552,0.73377,0.73411,1.00,1.00
2015.04.17 12:41:29.045,0.73376,0.73413,1.00,1.00
2015.04.17 12:41:30.194,0.73376,0.7341,1.00,1.00
2015.04.17 12:41:30.743,0.73375,0.7341,1.00,1.00
2015.04.17 12:41:31.359,0.73376,0.73411,1.00,1.00
2015.04.17 12:41:32.309,0.73376,0.73412,1.00,1.00
2015.04.17 12:41:33.170,0.73376,0.73411,1.00,1.00
2015.04.17 12:41:33.472,0.73375,0.73408,1.50,1.00
2015.04.17 12:41:33.916,0.73374,0.73406,1.37,1.00
2015.04.17 12:41:33.966,0.73374,0.73406,1.00,1.00
2015.04.17 12:41:34.215,0.73374,0.73403,1.00,1.00
2015.04.17 12:41:34.467,0.73369,0.73403,1.50,1.00
2015.04.17 12:41:34.618,0.73371,0.73402,1.00,1.00
2015.04.17 12:41:34.769,0.73371,0.73405,1.00,1.00
2015.04.17 12:41:34.870,0.73375,0.73405,1.00,1.00
2015.04.17 12:41:34.970,0.7338,0.73415,1.00,1.00
2015.04.17 12:41:35.021,0.73384,0.73415,1.00,1.00
2015.04.17 12:41:35.071,0.73386,0.73423,1.00,1.00
2015.04.17 12:41:35.272,0.73381,0.73418,1.00,1.00
2015.04.17 12:41:35.574,0.73378,0.73415,1.00,1.00
2015.04.17 12:41:36.119,0.73377,0.73414,1.00,1.00
2015.04.17 12:41:36.475,0.73377,0.73411,1.00,1.50
2015.04.17 12:41:36.777,0.73381,0.7341,1.00,1.00
2015.04.17 12:41:37.082,0.73384,0.73415,1.00,1.00
2015.04.17 12:41:37.411,0.73389,0.73416,1.00,1.00
2015.04.17 12:41:37.547,0.73383,0.73416,1.00,1.00
2015.04.17 12:41:37.598,0.73384,0.73419,1.00,1.00
2015.04.17 12:41:37.850,0.7339,0.73419,1.00,1.00
2015.04.17 12:41:37.951,0.73391,0.73422,1.00,1.00
2015.04.17 12:41:38.001,0.73394,0.73422,1.00,1.00
2015.04.17 12:41:38.052,0.73394,0.73428,1.50,1.00
2015.04.17 12:41:38.153,0.73394,0.73425,1.00,1.00
2015.04.17 12:41:38.454,0.73391,0.73421,1.00,1.00
2015.04.17 12:41:38.721,0.73387,0.73419,1.00,1.00
2015.04.17 12:41:38.923,0.73389,0.7342,1.00,1.00
2015.04.17 12:41:39.613,0.73389,0.73419,1.00,1.00
2015.04.17 12:41:39.922,0.734,0.73427,1.00,1.00
2015.04.17 12:41:40.023,0.73401,0.73435,1.00,1.00
2015.04.17 12:41:40.124,0.73401,0.73439,1.00,1.00
2015.04.17 12:41:40.482,0.73404,0.73438,1.00,1.00
2015.04.17 12:41:41.021,0.73404,0.7344,1.00,1.00
2015.04.17 12:41:41.273,0.73404,0.73441,1.87,1.50
2015.04.17 12:41:41.574,0.73402,0.73434,1.00,1.00
2015.04.17 12:41:43.122,0.73399,0.73433,1.00,1.00
2015.04.17 12:41:43.223,0.73399,0.73431,1.00,1.00
2015.04.17 12:41:43.629,0.73399,0.73429,1.00,1.00
2015.04.17 12:41:43.782,0.73397,0.73429,1.00,1.00
2015.04.17 12:41:44.342,0.73397,0.7343,1.00,1.00
2015.04.17 12:41:44.512,0.73395,0.7343,1.00,1.00
2015.04.17 12:41:45.112,0.73396,0.7343,1.00,1.00
2015.04.17 12:41:45.392,0.73398,0.7343,1.00,1.00
2015.04.17 12:41:45.563,0.73398,0.73436,1.00,1.50
2015.04.17 12:41:45.613,0.73402,0.73436,1.00,1.00
2015.04.17 12:41:45.764,0.73404,0.73439,1.00,1.50
2015.04.17 12:41:45.865,0.73402,0.73437,1.00,1.37
2015.04.17 12:41:45.965,0.73397,0.73431,1.00,1.00
2015.04.17 12:41:46.066,0.73393,0.7343,1.50,1.00
2015.04.17 12:41:46.273,0.73395,0.73431,1.00,1.00
2015.04.17 12:41:46.603,0.73393,0.73428,1.00,1.00
2015.04.17 12:41:46.973,0.73396,0.7343,1.00,1.00
2015.04.17 12:41:47.124,0.73397,0.73432,1.00,1.00
2015.04.17 12:41:47.274,0.73399,0.73435,1.00,1.00
2015.04.17 12:41:47.375,0.73403,0.73435,1.00,1.00
2015.04.17 12:41:47.626,0.73403,0.7344,1.00,1.00
2015.04.17 12:41:48.174,0.73403,0.73441,1.00,2.25
2015.04.17 12:41:48.750,0.73403,0.7344,1.00,1.00
2015.04.17 12:41:49.133,0.73404,0.73439,1.00,1.87
2015.04.17 12:41:49.284,0.734,0.73436,1.00,1.00
2015.04.17 12:41:49.599,0.73398,0.73436,1.50,2.25
2015.04.17 12:41:49.750,0.73398,0.7343,1.00,1.00
2015.04.17 12:41:49.800,0.73395,0.7343,1.00,1.00
2015.04.17 12:41:49.901,0.73395,0.73432,1.00,1.00
2015.04.17 12:41:49.951,0.73394,0.7343,1.00,1.50
2015.04.17 12:41:50.353,0.73392,0.7343,1.00,1.50
2015.04.17 12:41:51.826,0.73392,0.7343,1.00,1.37
2015.04.17 12:41:52.604,0.73392,0.73427,1.00,1.12
2015.04.17 12:41:52.929,0.73396,0.73431,1.00,1.87
2015.04.17 12:41:53.262,0.73399,0.73431,1.00,1.12
2015.04.17 12:41:53.581,0.73402,0.73431,1.00,1.00
2015.04.17 12:41:53.682,0.73402,0.73436,1.12,1.00
2015.04.17 12:41:53.783,0.73405,0.73439,1.00,1.00
2015.04.17 12:41:53.883,0.73401,0.73437,1.00,1.00
2015.04.17 12:41:53.984,0.734,0.73435,1.00,1.00
2015.04.17 12:41:54.303,0.73399,0.73431,1.00,1.12
2015.04.17 12:41:54.622,0.73398,0.73431,1.00,1.87
2015.04.17 12:41:54.780,0.73394,0.73428,1.00,1.00
2015.04.17 12:41:55.438,0.73394,0.73429,1.00,1.12
2015.04.17 12:41:55.831,0.73393,0.73426,1.00,1.00
2015.04.17 12:41:56.162,0.73391,0.73423,1.00,1.00
2015.04.17 12:41:56.313,0.73388,0.73421,1.00,1.00
2015.04.17 12:41:56.830,0.7339,0.73421,1.00,1.00
2015.04.17 12:41:56.981,0.7339,0.73425,1.00,1.00
2015.04.17 12:41:57.082,0.73392,0.73425,1.00,1.50
2015.04.17 12:41:59.253,0.73392,0.73427,1.00,1.12
2015.04.17 12:41:59.420,0.73392,0.73425,1.00,1.00
2015.04.17 12:42:00.134,0.73391,0.73425,1.00,1.00
2015.04.17 12:42:00.662,0.7339,0.73425,1.00,1.87
2015.04.17 12:42:01.344,0.73392,0.73425,1.00,1.37
2015.04.17 12:42:02.168,0.73392,0.73425,1.00,1.00
2015.04.17 12:42:02.470,0.73395,0.73425,1.00,1.00
2015.04.17 12:42:02.621,0.73391,0.73426,1.00,1.12
2015.04.17 12:42:02.773,0.73392,0.73428,1.50,1.00
2015.04.17 12:42:02.832,0.73392,0.73426,1.50,1.00
2015.04.17 12:42:02.942,0.73392,0.73428,1.50,1.00
2015.04.17 12:42:03.474,0.73393,0.73429,1.00,1.87
2015.04.17 12:42:03.574,0.73395,0.7343,1.00,1.37
2015.04.17 12:42:03.925,0.73397,0.7343,1.00,1.50
2015.04.17 12:42:04.532,0.73395,0.7343,1.00,1.12
2015.04.17 12:42:04.765,0.73392,0.73428,1.50,1.37
2015.04.17 12:42:05.293,0.73391,0.73426,1.00,1.00
2015.04.17 12:42:05.904,0.73393,0.73426,1.00,1.87
2015.04.17 12:42:06.510,0.73394,0.73426,1.00,1.12
2015.04.17 12:42:07.068,0.73392,0.73426,1.00,1.87
2015.04.17 12:42:07.611,0.73391,0.73426,1.00,2.25
2015.04.17 12:42:07.923,0.73391,0.73421,1.00,1.00
2015.04.17 12:42:08.024,0.73391,0.73425,1.00,1.00
2015.04.17 12:42:08.856,0.7339,0.73425,1.00,1.12
2015.04.17 12:42:08.906,0.7339,0.73422,1.00,1.37
2015.04.17 12:42:08.957,0.73386,0.7342,1.00,1.12
2015.04.17 12:42:09.007,0.73386,0.73419,1.00,1.37
2015.04.17 12:42:09.573,0.73387,0.73417,1.00,1.00
2015.04.17 12:42:09.623,0.7338,0.73414,1.00,1.00
2015.04.17 12:42:10.171,0.73382,0.73416,1.00,1.00
2015.04.17 12:42:11.382,0.73382,0.73418,1.50,1.00
2015.04.17 12:42:11.432,0.73384,0.73418,1.00,1.00
2015.04.17 12:42:11.482,0.73385,0.7342,1.00,1.12
2015.04.17 12:42:11.684,0.73384,0.73418,1.12,1.00
2015.04.17 12:42:11.835,0.73381,0.73416,1.00,1.00
2015.04.17 12:42:12.165,0.73381,0.73413,1.00,1.00
2015.04.17 12:42:12.266,0.73381,0.73415,1.00,1.00
2015.04.17 12:42:12.316,0.73387,0.73415,1.00,1.00
2015.04.17 12:42:12.366,0.73387,0.73423,1.00,1.00
2015.04.17 12:42:12.467,0.73385,0.73421,1.50,1.00
2015.04.17 12:42:12.800,0.73387,0.73421,1.00,1.50
2015.04.17 12:42:13.157,0.73387,0.73419,1.00,1.00
2015.04.17 12:42:13.208,0.73384,0.73419,1.00,1.00
2015.04.17 12:42:13.782,0.73384,0.73417,1.00,1.00
2015.04.17 12:42:14.323,0.73383,0.73416,1.00,1.00
2015.04.17 12:42:14.850,0.73382,0.73416,1.00,1.00
2015.04.17 12:42:15.368,0.73382,0.73417,1.00,1.00
2015.04.17 12:42:16.282,0.73382,0.73416,1.12,1.00
2015.04.17 12:42:16.464,0.73379,0.73416,1.12,1.37
2015.04.17 12:42:16.565,0.73379,0.73413,1.00,1.00
2015.04.17 12:42:16.983,0.73379,0.73411,1.00,1.00
2015.04.17 12:42:17.134,0.73375,0.73408,1.12,1.00
2015.04.17 12:42:17.235,0.73371,0.73407,1.00,1.00
2015.04.17 12:42:17.430,0.73371,0.73404,1.00,1.00
2015.04.17 12:42:17.563,0.73369,0.73404,1.50,1.00
2015.04.17 12:42:17.933,0.73372,0.73404,1.00,1.00
2015.04.17 12:42:17.983,0.73372,0.73406,1.00,1.00
2015.04.17 12:42:18.092,0.73372,0.73404,1.00,1.00
2015.04.17 12:42:18.308,0.73372,0.73406,1.00,1.00
2015.04.17 12:42:18.472,0.73374,0.73406,1.00,1.00
2015.04.17 12:42:19.143,0.73374,0.73407,1.37,1.00
2015.04.17 12:42:19.463,0.7337,0.73406,1.00,1.00
2015.04.17 12:42:19.514,0.7337,0.73402,1.00,1.00
2015.04.17 12:42:19.653,0.73367,0.73402,1.87,1.00
2015.04.17 12:42:20.242,0.73367,0.73402,1.87,1.00
2015.04.17 12:42:20.446,0.73367,0.73402,1.50,1.00
2015.04.17 12:42:20.497,0.73367,0.734,1.00,1.00
2015.04.17 12:42:21.049,0.73365,0.734,2.25,1.00
2015.04.17 12:42:21.172,0.73365,0.73402,1.87,1.00
2015.04.17 12:42:23.558,0.73369,0.73402,1.37,1.00
2015.04.17 12:42:24.145,0.7337,0.73405,1.00,1.50
2015.04.17 12:42:24.195,0.73374,0.73405,1.00,1.50
2015.04.17 12:42:24.246,0.73374,0.73407,1.00,1.00
2015.04.17 12:42:24.447,0.73374,0.73409,1.12,1.00
2015.04.17 12:42:24.581,0.73374,0.73407,1.37,1.00
2015.04.17 12:42:24.732,0.73373,0.7341,1.12,1.87
2015.04.17 12:42:24.785,0.73372,0.73404,1.00,1.00
2015.04.17 12:42:24.991,0.73372,0.73406,1.00,1.00
2015.04.17 12:42:25.144,0.73372,0.73408,1.00,1.00
2015.04.17 12:42:25.195,0.73376,0.73408,1.00,1.00
2015.04.17 12:42:25.733,0.73376,0.73407,1.00,1.00
2015.04.17 12:42:25.834,0.73372,0.73405,1.00,1.00
2015.04.17 12:42:25.934,0.7337,0.73405,1.00,1.00
2015.04.17 12:42:26.672,0.7337,0.73407,1.50,1.00
2015.04.17 12:42:26.970,0.7337,0.73407,1.87,1.00
2015.04.17 12:42:27.492,0.73374,0.73408,1.00,1.00
2015.04.17 12:42:27.823,0.73376,0.73407,1.00,1.00
2015.04.17 12:42:27.973,0.73376,0.73409,1.00,1.00
2015.04.17 12:42:28.196,0.73376,0.73411,1.00,1.00
2015.04.17 12:42:28.432,0.73376,0.73409,1.00,1.00
2015.04.17 12:42:28.482,0.73374,0.73409,1.00,1.00
2015.04.17 12:42:28.734,0.73373,0.73405,1.00,1.00
2015.04.17 12:42:28.784,0.7337,0.73405,1.00,1.00
2015.04.17 12:42:29.482,0.73369,0.73405,1.00,1.00
2015.04.17 12:42:29.812,0.73372,0.73405,1.00,1.00
2015.04.17 12:42:30.259,0.73369,0.73404,1.00,1.00
2015.04.17 12:42:30.310,0.73369,0.73402,1.00,1.00
2015.04.17 12:42:30.363,0.73367,0.73402,1.00,1.00
2015.04.17 12:42:31.041,0.73367,0.73401,1.50,1.00
2015.04.17 12:42:31.571,0.73367,0.73402,1.00,1.00
2015.04.17 12:42:32.099,0.73367,0.73402,1.37,1.00
2015.04.17 12:42:32.502,0.73367,0.73403,2.25,1.00
2015.04.17 12:42:32.603,0.73372,0.73405,1.00,1.00
2015.04.17 12:42:32.703,0.73374,0.7341,1.00,1.00
2015.04.17 12:42:32.754,0.73377,0.7341,1.00,1.00
2015.04.17 12:42:32.804,0.73377,0.73413,1.50,1.00
2015.04.17 12:42:32.855,0.73379,0.73413,1.00,1.00
2015.04.17 12:42:34.270,0.73379,0.73413,1.37,1.00
2015.04.17 12:42:34.592,0.73379,0.73413,1.00,1.00
2015.04.17 12:42:35.772,0.73379,0.73412,1.00,1.00
2015.04.17 12:42:36.351,0.73379,0.73414,1.00,1.00
2015.04.17 12:42:36.891,0.73379,0.73414,1.37,1.00
2015.04.17 12:42:36.995,0.73376,0.7341,1.87,1.00
2015.04.17 12:42:37.297,0.73379,0.73411,1.00,1.00
2015.04.17 12:42:37.347,0.73378,0.73414,1.00,1.00
2015.04.17 12:42:37.800,0.7338,0.73414,1.00,1.00
2015.04.17 12:42:38.112,0.73377,0.7341,1.00,1.00
2015.04.17 12:42:38.532,0.73374,0.73409,1.00,1.00
2015.04.17 12:42:39.092,0.73373,0.73408,1.00,1.00
2015.04.17 12:42:40.097,0.73374,0.73409,1.12,1.00
2015.04.17 12:42:40.198,0.73377,0.7341,1.00,1.00
2015.04.17 12:42:40.499,0.73375,0.7341,1.00,1.00
2015.04.17 12:42:40.622,0.73374,0.73407,1.00,1.00
2015.04.17 12:42:40.723,0.73372,0.73407,1.00,1.00
2015.04.17 12:42:40.830,0.73375,0.73408,1.00,1.00
2015.04.17 12:42:41.172,0.73381,0.73413,1.00,1.00
2015.04.17 12:42:42.054,0.7338,0.73415,1.12,1.00
2015.04.17 12:42:42.283,0.73381,0.73411,1.00,1.00
2015.04.17 12:42:42.383,0.73379,0.73412,1.00,1.00
2015.04.17 12:42:42.484,0.73375,0.73406,1.00,1.00
2015.04.17 12:42:42.810,0.73372,0.73405,1.00,1.00
2015.04.17 12:42:43.139,0.73371,0.73403,1.00,1.00
2015.04.17 12:42:44.348,0.73371,0.73401,1.00,1.00
2015.04.17 12:42:44.448,0.73369,0.73401,1.00,1.00
2015.04.17 12:42:45.250,0.73369,0.734,1.00,1.00
2015.04.17 12:42:45.684,0.7337,0.73402,1.00,1.00
2015.04.17 12:42:45.939,0.73366,0.73395,1.00,1.00
2015.04.17 12:42:45.990,0.73364,0.73395,1.00,1.00
2015.04.17 12:42:46.090,0.7336,0.73395,1.00,1.50
2015.04.17 12:42:46.141,0.73357,0.73392,1.00,1.00
2015.04.17 12:42:46.442,0.73359,0.73389,1.00,1.00
2015.04.17 12:42:46.650,0.73357,0.7339,1.00,1.00
2015.04.17 12:42:46.700,0.73357,0.73388,1.00,1.00
2015.04.17 12:42:47.539,0.73357,0.73389,1.12,1.00
2015.04.17 12:42:47.884,0.73361,0.73395,1.00,1.00
2015.04.17 12:42:48.327,0.7336,0.73393,1.00,1.00
2015.04.17 12:42:48.427,0.73356,0.7339,1.00,1.12
2015.04.17 12:42:48.478,0.73356,0.7339,1.00,1.37
2015.04.17 12:42:48.578,0.73354,0.73388,1.00,1.37
2015.04.17 12:42:49.080,0.73353,0.73387,1.00,1.87
2015.04.17 12:42:49.131,0.73351,0.73385,1.00,1.00
2015.04.17 12:42:49.652,0.7335,0.73384,1.00,1.00
2015.04.17 12:42:49.954,0.73354,0.73387,1.00,1.00
2015.04.17 12:42:50.105,0.73361,0.73395,1.00,1.00
2015.04.17 12:42:50.206,0.73363,0.73396,1.00,1.00
2015.04.17 12:42:50.556,0.73365,0.73399,1.00,1.00
2015.04.17 12:42:50.728,0.73367,0.73399,1.00,1.00
2015.04.17 12:42:51.284,0.73364,0.73398,1.00,1.00
2015.04.17 12:42:51.435,0.73364,0.73396,1.00,1.00
2015.04.17 12:42:51.636,0.73354,0.73389,1.00,1.00
2015.04.17 12:42:51.839,0.73353,0.73386,1.00,1.00
2015.04.17 12:42:51.989,0.7335,0.73385,1.00,1.00
2015.04.17 12:42:52.140,0.73352,0.73385,1.00,1.00
2015.04.17 12:42:52.441,0.73356,0.73389,1.00,1.00
2015.04.17 12:42:52.980,0.73355,0.7339,1.00,2.25
2015.04.17 12:42:53.500,0.73355,0.7339,1.00,2.62
2015.04.17 12:42:54.051,0.73355,0.7339,1.00,1.50
2015.04.17 12:42:54.381,0.73358,0.73391,1.00,1.00
2015.04.17 12:42:54.632,0.7336,0.73395,1.00,1.50
2015.04.17 12:42:54.733,0.7336,0.73391,1.00,1.00
2015.04.17 12:42:54.836,0.73362,0.73394,1.00,1.00
2015.04.17 12:42:54.937,0.73359,0.73394,1.50,1.00
2015.04.17 12:42:55.480,0.7336,0.73394,1.00,1.00
2015.04.17 12:42:56.272,0.73359,0.73394,1.00,1.50
2015.04.17 12:42:56.373,0.73361,0.73394,1.00,1.00
2015.04.17 12:42:58.360,0.73359,0.73392,1.00,1.00
2015.04.17 12:42:58.891,0.73359,0.73393,1.00,1.00
2015.04.17 12:42:59.864,0.73358,0.73393,1.00,1.00
2015.04.17 12:43:00.395,0.73359,0.73393,1.00,1.00
2015.04.17 12:43:01.871,0.73359,0.73392,1.00,1.00
2015.04.17 12:43:02.070,0.7336,0.73394,1.00,1.00
2015.04.17 12:43:02.170,0.73364,0.73396,1.00,1.00
2015.04.17 12:43:02.321,0.73364,0.73398,1.50,1.00
2015.04.17 12:43:02.630,0.73364,0.73396,1.00,1.00
2015.04.17 12:43:03.137,0.73363,0.73397,1.00,1.00
2015.04.17 12:43:03.479,0.73361,0.73395,1.00,1.00
2015.04.17 12:43:03.801,0.73361,0.73393,1.00,1.00
2015.04.17 12:43:04.345,0.7336,0.73394,1.00,1.00
2015.04.17 12:43:04.929,0.73359,0.73393,1.00,1.00
2015.04.17 12:43:05.270,0.73363,0.73395,1.00,1.50
2015.04.17 12:43:05.820,0.73363,0.73396,1.00,1.00
2015.04.17 12:43:06.498,0.73363,0.73395,1.00,1.00
2015.04.17 12:43:06.683,0.73361,0.73395,1.00,1.00
2015.04.17 12:43:07.308,0.73362,0.73396,1.00,2.25
2015.04.17 12:43:07.839,0.73363,0.73396,1.00,1.00
2015.04.17 12:43:07.990,0.73364,0.73398,1.00,1.00
2015.04.17 12:43:08.111,0.73367,0.73399,1.00,1.00
2015.04.17 12:43:08.262,0.73368,0.73401,1.00,1.12
2015.04.17 12:43:08.463,0.73373,0.73405,1.00,1.00
2015.04.17 12:43:08.765,0.73373,0.73402,1.00,1.00
2015.04.17 12:43:08.816,0.73369,0.73402,1.00,1.00
2015.04.17 12:43:08.967,0.73369,0.73395,1.00,1.00
2015.04.17 12:43:09.017,0.73362,0.73395,1.00,1.00
2015.04.17 12:43:09.118,0.73365,0.73398,1.00,1.00
2015.04.17 12:43:09.419,0.73367,0.73401,1.00,1.00
2015.04.17 12:43:10.214,0.73369,0.73401,1.00,1.00
2015.04.17 12:43:10.315,0.73372,0.73406,1.00,1.00
2015.04.17 12:43:10.516,0.73373,0.73404,1.00,1.00
2015.04.17 12:43:10.767,0.73364,0.73396,1.00,1.00
2015.04.17 12:43:11.081,0.73362,0.73396,1.00,2.25
2015.04.17 12:43:11.642,0.73362,0.73395,1.00,1.00
2015.04.17 12:43:12.080,0.73362,0.73376,1.00,1.00
2015.04.17 12:43:12.130,0.7336,0.73376,1.00,1.00
2015.04.17 12:43:12.181,0.73353,0.73366,1.00,1.00
2015.04.17 12:43:12.232,0.73329,0.73363,1.00,1.00
2015.04.17 12:43:12.351,0.73329,0.73356,1.00,1.00
2015.04.17 12:43:12.452,0.73323,0.73356,1.00,1.00
2015.04.17 12:43:12.610,0.73324,0.73351,1.00,1.00
2015.04.17 12:43:12.669,0.73314,0.73349,1.00,1.00
2015.04.17 12:43:12.720,0.73314,0.73346,1.00,1.00
2015.04.17 12:43:12.824,0.73315,0.7335,1.00,1.50
2015.04.17 12:43:12.925,0.73318,0.73351,1.00,1.00
2015.04.17 12:43:13.026,0.73314,0.73349,1.00,1.00
2015.04.17 12:43:13.149,0.73323,0.73353,1.00,1.00
2015.04.17 12:43:13.199,0.73323,0.73355,1.00,1.00
2015.04.17 12:43:13.549,0.73321,0.73355,1.00,1.00
2015.04.17 12:43:13.771,0.73319,0.73354,1.00,1.00
2015.04.17 12:43:14.098,0.73319,0.7335,1.00,1.00
2015.04.17 12:43:14.148,0.73317,0.7335,1.00,1.00
2015.04.17 12:43:14.429,0.73318,0.73352,1.00,1.00
2015.04.17 12:43:14.480,0.7332,0.73352,1.00,1.00
2015.04.17 12:43:15.319,0.73318,0.73352,1.00,1.00
2015.04.17 12:43:15.581,0.73315,0.73351,2.25,1.00
2015.04.17 12:43:15.699,0.73315,0.73351,1.87,1.00
2015.04.17 12:43:16.032,0.73321,0.73355,1.50,1.00
2015.04.17 12:43:16.082,0.73322,0.73358,1.00,1.00
2015.04.17 12:43:16.132,0.73322,0.73355,1.00,1.00
2015.04.17 12:43:16.233,0.7332,0.73356,1.00,1.50
2015.04.17 12:43:16.299,0.73322,0.73356,1.00,1.00
2015.04.17 12:43:16.350,0.73322,0.73358,1.00,1.00
2015.04.17 12:43:16.450,0.73324,0.7336,1.00,1.50
2015.04.17 12:43:16.801,0.73327,0.73361,1.00,1.50
2015.04.17 12:43:17.195,0.73329,0.73361,1.00,1.00
2015.04.17 12:43:17.403,0.73325,0.73361,1.00,1.50
2015.04.17 12:43:17.782,0.73328,0.73361,1.37,1.00
2015.04.17 12:43:17.883,0.73332,0.73363,1.12,1.00
2015.04.17 12:43:17.984,0.73335,0.73371,1.00,1.00
2015.04.17 12:43:18.262,0.73334,0.7337,1.00,1.37
2015.04.17 12:43:18.608,0.7333,0.73364,1.00,1.00
2015.04.17 12:43:19.166,0.73328,0.73362,1.00,1.12
2015.04.17 12:43:19.468,0.73324,0.73357,1.00,1.37
2015.04.17 12:43:19.518,0.7332,0.73355,1.00,1.00
2015.04.17 12:43:19.569,0.7332,0.73355,1.37,1.00
2015.04.17 12:43:19.619,0.73324,0.73357,1.00,1.00
2015.04.17 12:43:19.670,0.73324,0.7336,1.00,1.00
2015.04.17 12:43:19.720,0.73326,0.7336,1.00,1.00
2015.04.17 12:43:20.022,0.73327,0.73362,1.00,1.00
2015.04.17 12:43:20.073,0.73325,0.73361,1.00,1.00
2015.04.17 12:43:20.625,0.73325,0.7336,1.00,1.00
2015.04.17 12:43:21.079,0.73323,0.73359,1.00,1.00
2015.04.17 12:43:21.179,0.73325,0.73359,1.00,1.00
2015.04.17 12:43:21.623,0.73325,0.73362,1.00,1.50
2015.04.17 12:43:21.824,0.73328,0.73364,1.00,1.50
2015.04.17 12:43:22.261,0.73326,0.73362,1.00,1.00
2015.04.17 12:43:22.569,0.73324,0.73357,1.00,1.00
2015.04.17 12:43:23.009,0.73326,0.73358,1.00,1.00
2015.04.17 12:43:23.170,0.73326,0.73361,1.00,1.00
2015.04.17 12:43:23.231,0.73328,0.73361,1.00,1.00
2015.04.17 12:43:23.484,0.73328,0.73363,1.00,1.00
2015.04.17 12:43:23.651,0.73332,0.73365,1.00,1.00
2015.04.17 12:43:23.751,0.73335,0.73369,1.00,1.50
2015.04.17 12:43:23.802,0.73331,0.73365,1.50,1.00
2015.04.17 12:43:24.003,0.73327,0.73363,1.00,1.50
2015.04.17 12:43:24.561,0.73328,0.73364,1.00,1.00
2015.04.17 12:43:24.720,0.73328,0.7336,1.00,1.00
2015.04.17 12:43:24.821,0.73327,0.73362,1.00,1.00
2015.04.17 12:43:25.651,0.73326,0.73361,1.50,1.00
2015.04.17 12:43:25.760,0.73327,0.73364,1.00,1.87
2015.04.17 12:43:26.023,0.73327,0.73362,1.00,1.00
2015.04.17 12:43:26.171,0.73327,0.73364,1.00,1.87
2015.04.17 12:43:26.322,0.73329,0.73364,1.00,1.12
2015.04.17 12:43:26.643,0.73328,0.73362,1.00,1.00
2015.04.17 12:43:27.680,0.73328,0.7336,1.00,1.00
2015.04.17 12:43:28.156,0.73325,0.73359,1.00,1.00
2015.04.17 12:43:28.451,0.73323,0.73356,1.00,1.00
2015.04.17 12:43:28.754,0.73327,0.73359,1.00,1.00
2015.04.17 12:43:28.804,0.73327,0.73361,1.00,1.00
2015.04.17 12:43:29.185,0.73328,0.73363,1.00,1.00
2015.04.17 12:43:29.708,0.73327,0.73363,1.12,1.50
2015.04.17 12:43:30.050,0.73329,0.73364,1.00,1.50
2015.04.17 12:43:30.607,0.73329,0.73363,1.00,1.00
2015.04.17 12:43:31.092,0.73328,0.73361,1.00,1.00
2015.04.17 12:43:32.577,0.73329,0.73361,1.00,1.00
2015.04.17 12:43:32.800,0.73327,0.7336,1.87,1.00
2015.04.17 12:43:32.850,0.73327,0.7334,1.00,1.00
2015.04.17 12:43:32.921,0.73319,0.7334,1.00,1.00
