2015.04.17 12:00:00.206,0.73306,0.73335,1.00,1.00
2015.04.17 12:43:33.022,0.73308,0.73341,1.00,1.50
2015.04.17 12:43:33.072,0.73308,0.73337,1.00,1.00
2015.04.17 12:43:33.247,0.73301,0.73336,1.00,1.00
2015.04.17 12:43:33.398,0.73304,0.73338,1.00,1.00
2015.04.17 12:43:33.461,0.73302,0.73337,1.00,1.00
2015.04.17 12:43:33.612,0.73297,0.7333,1.00,1.00
2015.04.17 12:43:33.813,0.73297,0.73333,1.00,1.00
2015.04.17 12:43:34.165,0.73295,0.73331,1.00,1.00
2015.04.17 12:43:34.501,0.73299,0.73332,1.00,1.00
2015.04.17 12:43:35.004,0.73301,0.73333,1.00,1.00
2015.04.17 12:43:35.110,0.73299,0.73333,1.00,1.00
2015.04.17 12:43:36.007,0.73298,0.73334,1.00,1.00
2015.04.17 12:43:36.058,0.73298,0.7333,1.00,1.00
2015.04.17 12:43:36.158,0.73301,0.73336,1.00,1.00
2015.04.17 12:43:36.659,0.73301,0.73337,1.50,1.00
2015.04.17 12:43:36.761,0.73308,0.73339,1.00,1.00
2015.04.17 12:43:36.912,0.73305,0.73339,1.00,1.00
2015.04.17 12:43:37.012,0.73306,0.73342,1.00,1.50
2015.04.17 12:43:37.560,0.73306,0.73341,1.00,1.00
2015.04.17 12:43:37.859,0.73304,0.7334,1.00,1.00
2015.04.17 12:43:37.910,0.73304,0.73336,1.00,1.00
2015.04.17 12:43:38.013,0.73301,0.73336,1.00,1.00
2015.04.17 12:43:38.063,0.73301,0.73334,1.00,1.00
2015.04.17 12:43:39.997,0.73298,0.73331,1.00,1.00
2015.04.17 12:43:40.061,0.73296,0.73331,1.00,1.00
2015.04.17 12:43:40.609,0.73297,0.73331,1.00,1.87
2015.04.17 12:43:41.409,0.73297,0.73331,1.00,1.87
2015.04.17 12:43:42.827,0.73297,0.73331,1.00,1.37
2015.04.17 12:43:43.051,0.73295,0.73331,1.12,1.87
2015.04.17 12:43:43.252,0.73297,0.73332,1.12,1.50
2015.04.17 12:43:43.630,0.73296,0.73329,1.00,1.00
2015.04.17 12:43:44.127,0.73297,0.73331,1.00,1.12
2015.04.17 12:43:44.734,0.73297,0.7333,1.00,1.00
2015.04.17 12:43:45.238,0.73295,0.73329,1.00,1.87
2015.04.17 12:43:45.338,0.73295,0.73329,1.00,1.87
2015.04.17 12:43:45.661,0.73297,0.73331,1.00,1.12
2015.04.17 12:43:45.711,0.73299,0.73331,1.00,1.12
2015.04.17 12:43:45.812,0.73299,0.73333,1.00,1.00
2015.04.17 12:43:45.862,0.73299,0.73333,1.00,1.37
2015.04.17 12:43:46.013,0.73296,0.73328,1.00,1.00
2015.04.17 12:43:46.113,0.73296,0.7333,1.00,1.12
2015.04.17 12:43:46.264,0.73298,0.73332,1.00,1.00
2015.04.17 12:43:46.566,0.73296,0.73329,1.00,1.00
2015.04.17 12:43:47.074,0.73295,0.73329,1.50,1.00
2015.04.17 12:43:47.401,0.73302,0.73329,1.00,1.00
2015.04.17 12:43:47.452,0.73302,0.73334,1.00,1.00
2015.04.17 12:43:47.552,0.73302,0.73336,1.00,1.00
2015.04.17 12:43:48.033,0.733,0.73335,1.00,1.00
2015.04.17 12:43:49.322,0.73303,0.73335,1.00,1.00
2015.04.17 12:43:49.473,0.73304,0.73338,1.00,1.00
2015.04.17 12:43:49.651,0.73306,0.7334,1.00,1.12
2015.04.17 12:43:50.229,0.73307,0.73342,1.00,1.37
2015.04.17 12:43:50.665,0.7331,0.73342,1.00,1.00
2015.04.17 12:43:51.202,0.73308,0.73342,1.00,1.00
2015.04.17 12:43:51.322,0.73311,0.73343,1.00,1.50
2015.04.17 12:43:51.862,0.73312,0.73342,1.00,1.00
2015.04.17 12:43:52.020,0.73312,0.73345,1.00,1.00
2015.04.17 12:43:54.212,0.73312,0.73346,1.00,1.12
2015.04.17 12:43:55.351,0.73314,0.73346,1.00,1.12
2015.04.17 12:43:56.258,0.73315,0.73348,1.00,1.37
2015.04.17 12:43:56.359,0.73315,0.73348,1.00,1.00
2015.04.17 12:43:57.723,0.73315,0.73348,1.00,1.37
2015.04.17 12:43:57.824,0.73313,0.73348,1.50,1.37
2015.04.17 12:43:57.924,0.73313,0.73347,1.00,1.37
2015.04.17 12:43:58.025,0.7331,0.73344,1.00,1.37
2015.04.17 12:43:58.603,0.73311,0.73343,1.00,1.87
2015.04.17 12:43:59.527,0.73314,0.73345,1.00,1.87
2015.04.17 12:43:59.780,0.73295,0.73329,1.00,1.00
2015.04.17 12:43:59.981,0.73296,0.73327,1.00,1.00
2015.04.17 12:44:00.081,0.73286,0.7332,1.00,1.50
2015.04.17 12:44:00.232,0.73284,0.73316,1.00,1.00
2015.04.17 12:44:00.433,0.73282,0.73315,1.00,1.00
2015.04.17 12:44:00.534,0.73278,0.73313,1.00,1.00
2015.04.17 12:44:01.066,0.73279,0.73314,1.00,1.00
2015.04.17 12:44:01.327,0.73281,0.73316,1.00,1.00
2015.04.17 12:44:01.662,0.73283,0.73318,1.00,1.00
2015.04.17 12:44:02.004,0.73293,0.73325,1.00,1.00
2015.04.17 12:44:02.208,0.73295,0.73328,1.00,1.00
2015.04.17 12:44:02.359,0.73299,0.73329,1.00,1.00
2015.04.17 12:44:02.987,0.73298,0.7333,1.00,1.50
2015.04.17 12:44:03.161,0.73295,0.7333,1.00,1.50
2015.04.17 12:44:03.412,0.73299,0.73332,1.00,1.00
2015.04.17 12:44:03.664,0.73299,0.73334,1.00,1.50
2015.04.17 12:44:04.174,0.733,0.73334,1.00,1.00
2015.04.17 12:44:04.353,0.733,0.7333,1.00,1.00
2015.04.17 12:44:04.404,0.73298,0.7333,1.00,1.00
2015.04.17 12:44:04.504,0.73295,0.73329,1.00,1.00
2015.04.17 12:44:05.128,0.73295,0.73326,1.00,1.00
2015.04.17 12:44:05.178,0.73292,0.73326,1.00,1.50
2015.04.17 12:44:05.228,0.73295,0.73325,1.00,1.00
2015.04.17 12:44:05.429,0.73292,0.73325,1.00,1.00
2015.04.17 12:44:05.580,0.73292,0.73323,1.00,1.00
2015.04.17 12:44:05.657,0.73292,0.73326,1.00,1.00
2015.04.17 12:44:06.047,0.73292,0.73325,1.00,1.37
2015.04.17 12:44:06.458,0.7329,0.73324,1.00,1.37
2015.04.17 12:44:06.718,0.73292,0.73325,1.00,1.37
2015.04.17 12:44:06.769,0.73292,0.73326,1.00,1.37
2015.04.17 12:44:06.870,0.73292,0.73326,1.00,1.12
2015.04.17 12:44:07.352,0.73292,0.73326,1.00,1.37
2015.04.17 12:44:07.657,0.73291,0.73325,1.00,2.25
2015.04.17 12:44:07.778,0.73289,0.73321,1.00,1.37
2015.04.17 12:44:08.051,0.7329,0.73323,1.00,1.00
2015.04.17 12:44:08.102,0.7329,0.73325,1.00,1.12
2015.04.17 12:44:08.253,0.73296,0.73329,1.00,1.37
2015.04.17 12:44:08.377,0.73295,0.73329,1.00,1.12
2015.04.17 12:44:08.578,0.73295,0.73329,1.00,1.37
2015.04.17 12:44:09.108,0.73295,0.73329,1.00,1.37
2015.04.17 12:44:09.420,0.73295,0.7333,1.00,1.12
2015.04.17 12:44:09.580,0.73297,0.73331,1.00,1.12
2015.04.17 12:44:09.680,0.73298,0.73333,1.00,1.50
2015.04.17 12:44:10.308,0.73299,0.73334,1.00,1.12
2015.04.17 12:44:10.656,0.73302,0.73334,1.00,1.00
2015.04.17 12:44:11.019,0.73307,0.73339,1.00,1.12
2015.04.17 12:44:11.198,0.73305,0.73339,1.00,1.87
2015.04.17 12:44:11.957,0.73307,0.73339,1.00,1.12
2015.04.17 12:44:12.467,0.73306,0.7334,1.00,2.62
2015.04.17 12:44:12.769,0.73304,0.73338,1.00,1.37
2015.04.17 12:44:13.110,0.73304,0.73338,1.00,1.37
2015.04.17 12:44:13.824,0.73304,0.73338,1.00,1.75
2015.04.17 12:44:13.929,0.73304,0.73338,1.00,1.37
2015.04.17 12:44:14.198,0.73302,0.73336,1.00,1.87
2015.04.17 12:44:14.249,0.73302,0.73335,1.00,1.37
2015.04.17 12:44:14.400,0.733,0.73331,1.00,1.00
2015.04.17 12:44:15.088,0.733,0.73333,1.00,1.37
2015.04.17 12:44:15.188,0.733,0.73335,1.00,1.50
2015.04.17 12:44:15.239,0.733,0.73331,1.00,1.00
2015.04.17 12:44:15.307,0.733,0.73335,1.00,2.25
2015.04.17 12:44:15.760,0.733,0.73335,1.00,2.62
2015.04.17 12:44:16.078,0.73299,0.73331,1.00,1.37
2015.04.17 12:44:16.138,0.73297,0.73331,1.00,1.37
2015.04.17 12:44:16.738,0.73298,0.73329,1.00,1.12
2015.04.17 12:44:16.864,0.73298,0.73329,1.00,1.37
2015.04.17 12:44:17.392,0.73298,0.73329,1.00,1.37
2015.04.17 12:44:17.442,0.73298,0.73331,1.00,1.87
2015.04.17 12:44:18.011,0.73298,0.73331,1.00,2.25
2015.04.17 12:44:18.112,0.73298,0.73328,1.00,1.00
2015.04.17 12:44:18.162,0.73295,0.73328,1.00,1.00
2015.04.17 12:44:18.313,0.73295,0.73325,1.00,1.00
2015.04.17 12:44:18.610,0.73294,0.73327,1.00,1.50
2015.04.17 12:44:18.871,0.73294,0.73319,1.00,1.00
2015.04.17 12:44:18.922,0.73292,0.73319,1.00,1.00
2015.04.17 12:44:18.972,0.73292,0.73316,1.00,1.00
2015.04.17 12:44:19.022,0.73288,0.73316,1.00,1.00
2015.04.17 12:44:19.123,0.73282,0.73314,1.00,1.00
2015.04.17 12:44:19.173,0.73282,0.73311,1.00,1.00
2015.04.17 12:44:19.224,0.73278,0.7331,1.00,1.00
2015.04.17 12:44:19.328,0.73274,0.73308,1.00,1.00
2015.04.17 12:44:19.479,0.73276,0.73309,1.00,1.00
2015.04.17 12:44:19.818,0.73278,0.73311,1.00,1.00
2015.04.17 12:44:20.125,0.73278,0.73313,1.00,1.50
2015.04.17 12:44:20.176,0.73278,0.73305,1.00,1.00
2015.04.17 12:44:20.226,0.7327,0.73305,1.00,1.50
2015.04.17 12:44:20.457,0.73272,0.73307,1.00,1.00
2015.04.17 12:44:20.809,0.73274,0.73307,1.00,1.00
2015.04.17 12:44:22.657,0.73273,0.73305,1.00,1.00
2015.04.17 12:44:22.984,0.73274,0.73307,1.00,1.00
2015.04.17 12:44:23.335,0.73274,0.73309,1.00,1.00
2015.04.17 12:44:23.436,0.73276,0.73311,1.00,1.00
2015.04.17 12:44:24.430,0.73276,0.73311,1.87,1.00
2015.04.17 12:44:25.098,0.73276,0.73311,1.87,1.50
2015.04.17 12:44:25.400,0.73274,0.73308,1.50,1.37
2015.04.17 12:44:27.309,0.73274,0.73306,1.00,1.37
2015.04.17 12:44:27.811,0.73274,0.73306,1.00,1.12
2015.04.17 12:44:28.313,0.73274,0.73306,1.00,1.37
2015.04.17 12:44:28.615,0.73275,0.73307,1.00,1.37
2015.04.17 12:44:29.279,0.73275,0.73305,1.00,1.00
2015.04.17 12:44:29.963,0.73275,0.73306,1.00,1.00
2015.04.17 12:44:30.114,0.73271,0.733,1.00,1.00
2015.04.17 12:44:30.228,0.73266,0.733,1.00,1.00
2015.04.17 12:44:30.329,0.73263,0.73297,1.00,1.00
2015.04.17 12:44:30.800,0.73266,0.73299,1.00,1.00
2015.04.17 12:44:30.850,0.73266,0.73301,1.00,1.12
2015.04.17 12:44:30.901,0.7327,0.73302,1.00,1.00
2015.04.17 12:44:31.102,0.73267,0.73302,1.00,1.50
2015.04.17 12:44:31.638,0.73267,0.73299,1.00,1.00
2015.04.17 12:44:32.152,0.73267,0.73302,1.00,1.00
2015.04.17 12:44:33.020,0.73267,0.73302,1.00,1.37
2015.04.17 12:44:33.522,0.73267,0.73302,1.00,1.00
2015.04.17 12:44:33.887,0.73269,0.73303,1.00,1.37
2015.04.17 12:44:34.254,0.7327,0.73305,1.00,1.12
2015.04.17 12:44:34.625,0.73273,0.73307,1.00,1.37
2015.04.17 12:44:35.326,0.73273,0.73307,1.00,1.37
2015.04.17 12:44:35.428,0.73273,0.73307,1.00,1.12
2015.04.17 12:44:35.615,0.73271,0.73306,1.50,1.00
2015.04.17 12:44:35.665,0.73271,0.73306,1.87,1.00
2015.04.17 12:44:35.766,0.73274,0.73308,1.37,1.00
2015.04.17 12:44:35.866,0.73272,0.73306,1.00,1.00
2015.04.17 12:44:35.967,0.73273,0.73308,1.00,1.00
2015.04.17 12:44:36.168,0.73275,0.73309,1.00,1.37
2015.04.17 12:44:36.282,0.73271,0.73305,1.00,1.00
2015.04.17 12:44:36.382,0.73275,0.73309,1.00,1.00
2015.04.17 12:44:36.700,0.7328,0.7331,1.00,1.00
2015.04.17 12:44:36.972,0.7328,0.73313,1.00,1.00
2015.04.17 12:44:37.098,0.7328,0.73311,1.00,1.00
2015.04.17 12:44:38.349,0.7328,0.73304,1.00,1.00
2015.04.17 12:44:38.399,0.7327,0.73304,1.37,1.00
2015.04.17 12:44:38.601,0.73266,0.733,1.00,1.00
2015.04.17 12:44:38.701,0.73264,0.73299,1.50,1.00
2015.04.17 12:44:38.802,0.73266,0.73299,1.00,1.00
2015.04.17 12:44:38.903,0.73264,0.73299,1.00,1.00
2015.04.17 12:44:39.054,0.73271,0.73305,1.00,1.00
2015.04.17 12:44:39.205,0.73272,0.73307,1.00,1.00
2015.04.17 12:44:39.255,0.73273,0.73305,1.00,1.00
2015.04.17 12:44:39.459,0.7327,0.73305,1.00,1.00
2015.04.17 12:44:39.989,0.7327,0.73303,1.00,1.00
2015.04.17 12:44:40.119,0.73266,0.733,1.00,1.00
2015.04.17 12:44:40.271,0.73263,0.73298,1.00,1.00
2015.04.17 12:44:40.372,0.73263,0.73296,1.00,1.00
2015.04.17 12:44:40.891,0.73261,0.73296,1.00,2.25
2015.04.17 12:44:41.310,0.73261,0.73291,1.00,1.00
2015.04.17 12:44:41.360,0.73258,0.73291,1.00,1.37
2015.04.17 12:44:41.461,0.7326,0.73291,1.00,1.37
2015.04.17 12:44:41.612,0.7326,0.73291,1.00,1.00
2015.04.17 12:44:41.762,0.73261,0.73294,1.00,1.00
2015.04.17 12:44:41.813,0.73258,0.73292,1.00,1.00
2015.04.17 12:44:41.914,0.7326,0.73291,1.00,1.00
2015.04.17 12:44:41.964,0.7326,0.73293,1.00,1.00
2015.04.17 12:44:42.317,0.73262,0.73293,1.00,1.00
2015.04.17 12:44:42.557,0.7326,0.73293,1.00,1.00
2015.04.17 12:44:42.855,0.7326,0.73295,1.00,1.00
2015.04.17 12:44:43.309,0.73265,0.73296,1.00,1.00
2015.04.17 12:44:43.419,0.73268,0.733,1.00,1.00
2015.04.17 12:44:43.639,0.73266,0.733,1.00,1.00
2015.04.17 12:44:43.750,0.73264,0.73296,1.00,1.00
2015.04.17 12:44:44.010,0.7326,0.73295,1.00,1.50
2015.04.17 12:44:45.931,0.7326,0.73294,1.00,1.00
2015.04.17 12:44:46.081,0.73262,0.73296,1.00,1.50
2015.04.17 12:44:46.389,0.73266,0.73296,1.00,1.00
2015.04.17 12:44:46.641,0.73251,0.73283,1.00,1.00
2015.04.17 12:44:46.741,0.73256,0.73285,1.00,1.00
2015.04.17 12:44:46.892,0.73257,0.73287,1.00,1.00
2015.04.17 12:44:46.943,0.73254,0.73285,1.00,1.00
2015.04.17 12:44:47.094,0.73254,0.73287,1.00,1.00
2015.04.17 12:44:47.245,0.73253,0.73279,1.00,1.00
2015.04.17 12:44:47.295,0.73245,0.73279,1.00,1.50
2015.04.17 12:44:47.396,0.73245,0.73277,1.00,1.00
2015.04.17 12:44:47.446,0.73242,0.73275,1.00,1.00
2015.04.17 12:44:47.597,0.73242,0.73271,1.00,1.00
2015.04.17 12:44:47.647,0.7324,0.73271,1.00,1.00
2015.04.17 12:44:47.748,0.73234,0.7327,1.00,1.50
2015.04.17 12:44:48.049,0.73233,0.73268,1.00,1.00
2015.04.17 12:44:48.453,0.73232,0.73265,1.00,1.00
2015.04.17 12:44:48.789,0.73235,0.73269,1.00,1.00
2015.04.17 12:44:48.839,0.73237,0.73269,1.00,1.00
2015.04.17 12:44:49.126,0.73238,0.73272,1.00,1.00
2015.04.17 12:44:49.520,0.73241,0.73273,1.00,1.00
2015.04.17 12:44:50.016,0.73243,0.73275,1.00,1.00
2015.04.17 12:44:50.630,0.73243,0.73276,1.00,1.00
2015.04.17 12:44:51.004,0.73242,0.73274,1.00,1.00
2015.04.17 12:44:51.306,0.73242,0.73272,1.00,1.00
2015.04.17 12:44:52.309,0.73242,0.73275,1.00,1.00
2015.04.17 12:44:52.359,0.73244,0.73275,1.00,1.00
2015.04.17 12:44:52.660,0.73244,0.73278,1.00,1.50
2015.04.17 12:44:53.313,0.73244,0.73278,1.00,1.87
2015.04.17 12:44:53.464,0.73241,0.73275,1.00,1.37
2015.04.17 12:44:53.615,0.73242,0.73276,1.00,1.87
2015.04.17 12:44:53.737,0.73242,0.73274,1.00,1.12
2015.04.17 12:44:53.787,0.73238,0.73273,1.00,1.00
2015.04.17 12:44:53.989,0.73242,0.73276,1.00,1.50
2015.04.17 12:44:54.501,0.73241,0.73275,1.00,1.00
2015.04.17 12:44:55.019,0.7324,0.73275,1.00,1.12
2015.04.17 12:44:55.579,0.73241,0.73276,1.00,1.50
2015.04.17 12:44:55.912,0.73243,0.73277,1.00,1.50
2015.04.17 12:44:56.241,0.73245,0.73279,1.00,1.00
2015.04.17 12:44:56.752,0.73244,0.73278,1.00,1.00
2015.04.17 12:44:57.118,0.73246,0.7328,1.00,1.87
2015.04.17 12:44:57.168,0.73244,0.73278,1.00,1.12
2015.04.17 12:44:57.505,0.73244,0.73276,1.00,1.00
2015.04.17 12:44:58.132,0.73244,0.73276,1.00,1.87
2015.04.17 12:44:58.462,0.73242,0.73273,1.00,1.00
2015.04.17 12:44:58.513,0.73238,0.73271,1.00,1.00
2015.04.17 12:44:58.614,0.73234,0.73268,1.00,1.00
2015.04.17 12:44:58.820,0.73236,0.73271,1.00,1.50
2015.04.17 12:44:58.921,0.73238,0.73271,1.00,1.00
2015.04.17 12:44:59.232,0.73244,0.73276,1.00,1.00
2015.04.17 12:44:59.570,0.7324,0.73272,1.00,1.00
2015.04.17 12:44:59.721,0.73239,0.73274,1.50,1.00
2015.04.17 12:44:59.821,0.73239,0.73272,1.00,1.00
2015.04.17 12:44:59.872,0.73236,0.73271,1.00,1.00
2015.04.17 12:45:00.074,0.73232,0.73267,1.00,1.00
2015.04.17 12:45:00.376,0.7324,0.73275,1.00,1.00
2015.04.17 12:45:00.729,0.73239,0.73273,1.00,1.00
2015.04.17 12:45:01.031,0.7323,0.73264,1.00,1.00
2015.04.17 12:45:01.132,0.73231,0.73267,1.00,1.00
2015.04.17 12:45:01.349,0.73228,0.73264,1.00,1.00
2015.04.17 12:45:01.676,0.7323,0.73263,1.00,1.00
2015.04.17 12:45:01.999,0.73228,0.73263,1.00,1.00
2015.04.17 12:45:02.050,0.73228,0.73261,1.00,1.00
2015.04.17 12:45:02.100,0.73225,0.73261,1.00,1.00
2015.04.17 12:45:02.151,0.73222,0.73256,1.37,1.00
2015.04.17 12:45:02.501,0.73237,0.73269,1.00,1.00
2015.04.17 12:45:04.098,0.73238,0.73274,1.50,1.00
2015.04.17 12:45:04.787,0.73238,0.73276,1.50,1.00
2015.04.17 12:45:04.932,0.73238,0.73276,1.50,1.37
2015.04.17 12:45:05.133,0.73236,0.73273,1.12,1.00
2015.04.17 12:45:05.184,0.73239,0.73273,1.00,1.00
2015.04.17 12:45:05.357,0.73239,0.73276,1.12,1.00
2015.04.17 12:45:05.457,0.73241,0.73276,1.00,1.00
2015.04.17 12:45:05.759,0.73237,0.73274,1.00,1.00
2015.04.17 12:45:06.212,0.7324,0.73274,1.00,1.00
2015.04.17 12:45:06.413,0.73238,0.73274,1.00,1.00
2015.04.17 12:45:06.539,0.73236,0.73272,1.00,1.00
2015.04.17 12:45:06.898,0.73235,0.73269,1.00,1.00
2015.04.17 12:45:07.544,0.73235,0.7327,1.00,1.50
2015.04.17 12:45:08.236,0.73235,0.7327,1.00,1.87
2015.04.17 12:45:10.034,0.73233,0.73268,1.00,1.00
2015.04.17 12:45:10.601,0.73233,0.73269,1.37,1.12
2015.04.17 12:45:10.702,0.73233,0.73269,1.00,1.37
2015.04.17 12:45:10.802,0.73233,0.73269,1.00,1.00
2015.04.17 12:45:10.853,0.73232,0.73267,1.50,1.00
2015.04.17 12:45:11.184,0.73232,0.73265,1.00,1.50
2015.04.17 12:45:11.285,0.73225,0.7326,1.00,1.00
2015.04.17 12:45:11.386,0.73229,0.73264,1.00,1.50
2015.04.17 12:45:11.845,0.73229,0.73261,1.00,1.00
2015.04.17 12:45:12.170,0.73229,0.73264,1.00,1.50
2015.04.17 12:45:12.346,0.73231,0.73264,1.00,1.00
2015.04.17 12:45:13.008,0.73231,0.73266,1.00,1.12
2015.04.17 12:45:13.117,0.73228,0.73263,1.50,1.00
2015.04.17 12:45:13.419,0.73227,0.7326,1.50,1.00
2015.04.17 12:45:13.797,0.7323,0.73263,1.00,1.00
2015.04.17 12:45:14.327,0.7323,0.73265,1.00,1.50
2015.04.17 12:45:14.478,0.73232,0.73267,1.00,1.00
2015.04.17 12:45:14.784,0.7323,0.73263,1.00,1.00
2015.04.17 12:45:15.145,0.73228,0.73263,1.00,1.00
2015.04.17 12:45:15.205,0.73228,0.7326,1.00,1.00
2015.04.17 12:45:15.426,0.7323,0.73265,1.00,1.50
2015.04.17 12:45:15.928,0.73231,0.73266,1.00,1.00
2015.04.17 12:45:15.979,0.73234,0.73267,1.00,1.50
2015.04.17 12:45:16.331,0.73237,0.73272,1.00,1.50
2015.04.17 12:45:16.860,0.73238,0.73273,1.00,1.00
2015.04.17 12:45:17.629,0.73241,0.73275,1.00,1.00
2015.04.17 12:45:17.939,0.73243,0.73277,1.00,1.00
2015.04.17 12:45:18.286,0.73246,0.73277,1.00,1.00
2015.04.17 12:45:18.436,0.73246,0.73281,1.00,1.00
2015.04.17 12:45:18.941,0.73247,0.73282,1.00,1.50
2015.04.17 12:45:19.826,0.73246,0.73281,1.00,1.00
2015.04.17 12:45:20.599,0.73246,0.7328,1.00,1.00
2015.04.17 12:45:21.277,0.73247,0.73281,1.00,1.00
2015.04.17 12:45:21.602,0.73249,0.73281,1.00,1.50
2015.04.17 12:45:23.364,0.73249,0.73283,1.00,1.00
2015.04.17 12:45:23.455,0.73251,0.73284,1.00,1.12
2015.04.17 12:45:24.058,0.73251,0.73285,1.00,1.12
2015.04.17 12:45:26.015,0.73252,0.7328,1.00,1.00
2015.04.17 12:45:26.116,0.7325,0.7328,1.50,1.00
2015.04.17 12:45:26.166,0.7325,0.73284,2.25,1.00
2015.04.17 12:45:26.216,0.73255,0.73286,1.12,1.00
2015.04.17 12:45:26.367,0.73257,0.73286,1.00,1.00
2015.04.17 12:45:26.568,0.73253,0.73286,1.50,1.00
2015.04.17 12:45:27.106,0.73253,0.73285,1.00,1.00
2015.04.17 12:45:27.659,0.73253,0.73287,1.00,1.00
2015.04.17 12:45:27.760,0.73249,0.73283,1.12,1.00
2015.04.17 12:45:28.127,0.73248,0.73282,1.00,1.37
2015.04.17 12:45:28.956,0.73247,0.7328,1.00,1.00
2015.04.17 12:45:29.258,0.73244,0.73278,1.00,1.00
2015.04.17 12:45:29.308,0.73246,0.73281,1.00,1.37
2015.04.17 12:45:29.615,0.7325,0.7328,1.00,1.00
2015.04.17 12:45:29.838,0.73248,0.73281,1.00,1.00
2015.04.17 12:45:29.989,0.73245,0.73279,1.00,1.00
2015.04.17 12:45:30.090,0.73247,0.73281,1.00,1.87
2015.04.17 12:45:30.735,0.73248,0.73281,1.37,1.00
2015.04.17 12:45:31.037,0.73255,0.73286,1.00,1.00
2015.04.17 12:45:31.188,0.73259,0.73291,1.00,1.50
2015.04.17 12:45:31.288,0.73259,0.73286,1.12,1.00
2015.04.17 12:45:31.389,0.73257,0.73286,1.00,1.00
2015.04.17 12:45:32.192,0.73256,0.73286,1.00,1.00
2015.04.17 12:45:32.414,0.73257,0.73289,1.00,1.00
2015.04.17 12:45:32.643,0.73256,0.73288,1.00,1.37
2015.04.17 12:45:32.844,0.73254,0.73286,1.00,1.00
2015.04.17 12:45:32.944,0.73255,0.7328,1.00,1.00
2015.04.17 12:45:33.066,0.73249,0.7328,1.00,1.00
2015.04.17 12:45:33.849,0.73249,0.73275,1.00,1.00
2015.04.17 12:45:33.949,0.73249,0.7328,1.00,1.00
2015.04.17 12:45:34.087,0.73249,0.73281,1.00,2.62
2015.04.17 12:45:34.138,0.73245,0.73278,1.00,1.12
2015.04.17 12:45:34.188,0.73245,0.73276,1.00,1.12
2015.04.17 12:45:34.239,0.73243,0.73276,1.00,1.12
2015.04.17 12:45:34.389,0.73245,0.73276,1.00,1.00
2015.04.17 12:45:34.587,0.73245,0.73279,1.00,1.00
2015.04.17 12:45:34.789,0.73247,0.73281,1.00,1.12
2015.04.17 12:45:35.907,0.73247,0.73281,1.00,1.37
2015.04.17 12:45:36.447,0.73246,0.7328,1.00,1.12
2015.04.17 12:45:38.572,0.73248,0.7328,1.00,1.00
2015.04.17 12:45:38.856,0.73248,0.73282,1.00,1.87
2015.04.17 12:45:41.752,0.73247,0.73281,1.37,1.00
2015.04.17 12:45:41.802,0.73247,0.73281,1.37,1.00
2015.04.17 12:45:41.953,0.73248,0.7328,1.00,1.00
2015.04.17 12:45:42.054,0.73248,0.73282,1.00,1.00
2015.04.17 12:45:42.305,0.73245,0.73279,1.00,1.00
2015.04.17 12:45:42.623,0.73242,0.73276,1.00,1.00
2015.04.17 12:45:43.072,0.73241,0.73274,1.00,1.00
2015.04.17 12:45:43.273,0.73231,0.73265,1.00,1.00
2015.04.17 12:45:43.324,0.73231,0.73256,1.00,1.00
2015.04.17 12:45:43.374,0.73225,0.73256,1.00,1.00
