2015.04.17 12:00:00.206,0.73306,0.73335,1.00,1.00
2015.04.17 12:45:43.475,0.73225,0.73259,1.00,1.00
2015.04.17 12:45:43.525,0.73223,0.73256,1.00,1.00
2015.04.17 12:45:43.626,0.73221,0.73255,1.00,1.00
2015.04.17 12:45:44.477,0.73223,0.73257,1.00,1.00
2015.04.17 12:45:45.280,0.73225,0.73257,1.00,1.00
2015.04.17 12:45:45.582,0.73226,0.7326,1.00,1.00
2015.04.17 12:45:45.683,0.7323,0.73262,1.00,1.00
2015.04.17 12:45:45.884,0.73233,0.73266,1.00,1.00
2015.04.17 12:45:46.117,0.73235,0.7327,1.00,1.00
2015.04.17 12:45:47.024,0.73236,0.7327,1.00,1.00
2015.04.17 12:45:47.585,0.73237,0.7327,1.00,1.00
2015.04.17 12:45:47.688,0.73238,0.73272,1.00,1.00
2015.04.17 12:45:47.839,0.73238,0.73266,1.00,1.00
2015.04.17 12:45:47.889,0.73236,0.73266,1.00,1.00
2015.04.17 12:45:47.990,0.73234,0.73263,1.00,1.00
2015.04.17 12:45:48.297,0.73233,0.73261,1.00,1.00
2015.04.17 12:45:48.548,0.73233,0.73263,1.00,1.00
2015.04.17 12:45:49.005,0.73231,0.73264,1.00,1.00
2015.04.17 12:45:49.106,0.73231,0.73262,1.00,1.00
2015.04.17 12:45:49.421,0.73229,0.7326,1.00,1.00
2015.04.17 12:45:49.574,0.7323,0.73264,1.00,1.37
2015.04.17 12:45:49.624,0.7323,0.73264,1.37,1.00
2015.04.17 12:45:49.775,0.73238,0.7327,1.00,1.00
2015.04.17 12:45:49.976,0.73241,0.73272,1.00,1.00
2015.04.17 12:45:50.077,0.73241,0.73274,1.00,1.00
2015.04.17 12:45:50.459,0.73243,0.73274,1.00,1.00
2015.04.17 12:45:50.861,0.73244,0.73276,1.00,1.00
2015.04.17 12:45:50.962,0.73244,0.73273,1.00,1.00
2015.04.17 12:45:51.113,0.73244,0.73275,1.00,1.00
2015.04.17 12:45:51.335,0.7324,0.7327,1.00,1.00
2015.04.17 12:45:51.536,0.73235,0.73266,1.00,1.00
2015.04.17 12:45:51.587,0.73235,0.73256,1.00,1.00
2015.04.17 12:45:51.637,0.7323,0.73256,1.50,1.00
2015.04.17 12:45:51.857,0.73219,0.73254,1.00,1.00
2015.04.17 12:45:51.957,0.73224,0.73258,1.00,1.00
2015.04.17 12:45:52.735,0.73222,0.73256,1.00,1.00
2015.04.17 12:45:53.267,0.73223,0.73258,1.00,1.00
2015.04.17 12:45:53.427,0.73225,0.73258,1.00,1.00
2015.04.17 12:45:53.767,0.73228,0.73261,1.00,1.00
2015.04.17 12:45:54.272,0.73228,0.73262,1.00,1.00
2015.04.17 12:45:54.647,0.7322,0.73251,1.00,1.00
2015.04.17 12:45:54.889,0.7322,0.73253,1.00,1.00
2015.04.17 12:45:55.040,0.73223,0.73253,1.00,1.00
2015.04.17 12:45:55.141,0.7322,0.73251,1.00,1.00
2015.04.17 12:45:55.292,0.73215,0.7325,1.00,1.00
2015.04.17 12:45:55.393,0.73215,0.73247,1.00,1.00
2015.04.17 12:45:55.695,0.73214,0.7325,1.00,1.00
2015.04.17 12:45:55.908,0.73214,0.73252,1.50,1.00
2015.04.17 12:45:56.153,0.73218,0.73252,1.00,1.00
2015.04.17 12:45:56.667,0.73218,0.73253,1.12,1.00
2015.04.17 12:45:56.717,0.73218,0.73255,1.12,1.00
2015.04.17 12:45:56.899,0.73218,0.73253,1.12,1.00
2015.04.17 12:45:57.269,0.73219,0.73249,1.00,1.00
2015.04.17 12:45:57.446,0.73219,0.73251,1.00,1.00
2015.04.17 12:45:57.546,0.73216,0.73251,1.12,1.00
2015.04.17 12:45:57.835,0.7322,0.73252,1.00,1.00
2015.04.17 12:45:58.289,0.73217,0.73252,1.00,1.00
2015.04.17 12:45:58.570,0.73219,0.73252,1.00,1.00
2015.04.17 12:45:58.901,0.73217,0.73252,1.12,1.00
2015.04.17 12:45:59.427,0.73217,0.73251,1.00,1.37
2015.04.17 12:45:59.739,0.73216,0.73245,1.00,1.00
2015.04.17 12:45:59.792,0.73211,0.73245,1.00,1.00
2015.04.17 12:46:00.101,0.73212,0.73247,1.00,1.00
2015.04.17 12:46:00.201,0.73212,0.73249,1.50,1.00
2015.04.17 12:46:00.374,0.73215,0.73249,1.00,1.00
2015.04.17 12:46:00.575,0.7321,0.73247,1.50,1.00
2015.04.17 12:46:00.776,0.7321,0.73243,1.00,1.00
2015.04.17 12:46:00.879,0.7321,0.73246,1.50,1.00
2015.04.17 12:46:01.076,0.73213,0.73248,1.00,1.00
2015.04.17 12:46:01.328,0.73216,0.73252,1.00,1.00
2015.04.17 12:46:01.676,0.73221,0.73252,1.00,1.00
2015.04.17 12:46:01.848,0.73221,0.73257,1.00,1.00
2015.04.17 12:46:01.998,0.73225,0.73259,1.00,1.00
2015.04.17 12:46:02.836,0.73225,0.73259,1.37,1.00
2015.04.17 12:46:03.277,0.73225,0.7326,1.50,1.37
2015.04.17 12:46:03.428,0.7322,0.73254,1.12,1.00
2015.04.17 12:46:03.880,0.73218,0.73255,1.50,1.00
2015.04.17 12:46:04.414,0.73217,0.73254,1.50,1.00
2015.04.17 12:46:04.628,0.7322,0.73255,1.00,1.00
2015.04.17 12:46:05.372,0.73218,0.73255,1.00,1.50
2015.04.17 12:46:05.523,0.73218,0.73253,1.00,1.00
2015.04.17 12:46:05.624,0.73216,0.73252,1.00,1.00
2015.04.17 12:46:05.724,0.73212,0.73247,1.00,1.00
2015.04.17 12:46:05.926,0.73213,0.73249,1.00,1.50
2015.04.17 12:46:06.026,0.73213,0.73247,1.00,1.00
2015.04.17 12:46:06.077,0.73211,0.73247,1.00,1.00
2015.04.17 12:46:06.388,0.73213,0.7325,1.00,1.00
2015.04.17 12:46:06.489,0.73214,0.73252,1.00,1.00
2015.04.17 12:46:06.590,0.73217,0.73253,1.00,1.00
2015.04.17 12:46:06.809,0.73214,0.73252,1.00,1.00
2015.04.17 12:46:07.159,0.73216,0.73251,1.00,1.00
2015.04.17 12:46:07.580,0.73214,0.7325,1.00,1.00
2015.04.17 12:46:07.809,0.73212,0.73249,1.00,1.00
2015.04.17 12:46:07.909,0.73211,0.73247,1.50,1.00
2015.04.17 12:46:08.421,0.7321,0.73246,1.00,1.00
2015.04.17 12:46:08.521,0.73212,0.73249,1.00,1.00
2015.04.17 12:46:08.572,0.73214,0.73249,1.00,1.00
2015.04.17 12:46:09.288,0.73214,0.73252,1.00,1.37
2015.04.17 12:46:09.855,0.73214,0.73252,1.00,1.00
2015.04.17 12:46:10.957,0.73215,0.73252,1.00,1.00
2015.04.17 12:46:11.107,0.73215,0.73251,1.00,1.37
2015.04.17 12:46:11.308,0.73211,0.73248,1.37,1.12
2015.04.17 12:46:11.904,0.73211,0.73248,1.12,1.37
2015.04.17 12:46:12.334,0.73212,0.7325,1.50,1.00
2015.04.17 12:46:12.546,0.73214,0.7325,1.00,1.00
2015.04.17 12:46:13.133,0.73214,0.7325,1.87,1.00
2015.04.17 12:46:13.184,0.73218,0.73252,1.00,1.00
2015.04.17 12:46:13.335,0.73219,0.73254,1.37,1.00
2015.04.17 12:46:13.537,0.73219,0.73255,1.00,1.00
2015.04.17 12:46:13.638,0.73218,0.73253,1.50,1.00
2015.04.17 12:46:13.953,0.73216,0.73252,1.00,1.50
2015.04.17 12:46:14.165,0.73216,0.7325,1.00,1.00
2015.04.17 12:46:16.144,0.73216,0.73251,1.00,1.00
2015.04.17 12:46:17.734,0.73219,0.73254,1.00,1.00
2015.04.17 12:46:18.059,0.73221,0.73255,1.37,1.00
2015.04.17 12:46:18.656,0.73222,0.73254,1.12,1.00
2015.04.17 12:46:19.335,0.73221,0.73256,1.37,1.00
2015.04.17 12:46:19.864,0.73221,0.73256,1.00,1.00
2015.04.17 12:46:20.085,0.73224,0.73256,1.00,1.00
2015.04.17 12:46:20.306,0.73221,0.73256,1.12,1.00
2015.04.17 12:46:20.524,0.73224,0.73257,1.00,1.00
2015.04.17 12:46:21.518,0.73224,0.73257,1.37,1.00
2015.04.17 12:46:21.845,0.73222,0.73256,1.12,1.00
2015.04.17 12:46:22.324,0.73224,0.73258,1.00,1.12
2015.04.17 12:46:23.540,0.73224,0.73256,1.00,1.00
2015.04.17 12:46:23.953,0.73222,0.73255,1.12,1.00
2015.04.17 12:46:24.506,0.73223,0.73256,1.00,1.00
2015.04.17 12:46:25.716,0.73221,0.73256,1.87,1.00
2015.04.17 12:46:26.408,0.73221,0.73256,1.50,1.00
2015.04.17 12:46:27.001,0.73221,0.73256,1.87,1.00
2015.04.17 12:46:27.510,0.73221,0.73256,1.50,1.00
2015.04.17 12:46:28.113,0.73221,0.73255,1.12,1.00
2015.04.17 12:46:30.684,0.73226,0.7326,1.00,1.37
2015.04.17 12:46:31.305,0.73226,0.7326,1.00,1.37
2015.04.17 12:46:31.627,0.73228,0.7326,1.00,1.37
2015.04.17 12:46:32.593,0.73228,0.7326,1.00,1.37
2015.04.17 12:46:33.897,0.73228,0.7326,1.00,1.50
2015.04.17 12:46:34.078,0.73217,0.73251,1.00,1.00
2015.04.17 12:46:34.546,0.7322,0.73253,1.00,1.00
2015.04.17 12:46:35.076,0.7322,0.73254,1.00,1.12
2015.04.17 12:46:35.399,0.73223,0.73256,1.00,1.00
2015.04.17 12:46:35.800,0.73223,0.73256,1.00,1.37
2015.04.17 12:46:35.901,0.73222,0.73256,1.00,1.00
2015.04.17 12:46:35.952,0.73225,0.73256,1.00,1.00
2015.04.17 12:46:36.253,0.73222,0.73258,1.00,1.50
2015.04.17 12:46:36.756,0.73222,0.73255,1.00,1.37
2015.04.17 12:46:37.277,0.73223,0.73257,1.00,1.37
2015.04.17 12:46:37.703,0.73223,0.73257,1.00,1.37
2015.04.17 12:46:37.854,0.73226,0.73258,1.00,1.00
2015.04.17 12:46:38.055,0.73227,0.73263,1.37,1.37
2015.04.17 12:46:38.206,0.73229,0.73264,1.00,1.50
2015.04.17 12:46:38.257,0.73231,0.73264,1.00,1.00
2015.04.17 12:46:38.589,0.73231,0.73266,1.00,1.12
2015.04.17 12:46:39.108,0.73232,0.73266,1.00,1.00
2015.04.17 12:46:39.467,0.73234,0.73266,1.00,1.00
2015.04.17 12:46:39.852,0.73235,0.73269,1.00,1.12
2015.04.17 12:46:39.903,0.73238,0.73269,1.00,1.12
2015.04.17 12:46:39.953,0.73238,0.73272,1.00,1.00
2015.04.17 12:46:40.124,0.73241,0.73272,1.00,1.00
2015.04.17 12:46:40.685,0.73242,0.73272,1.00,1.00
2015.04.17 12:46:41.066,0.73242,0.73275,1.00,1.12
2015.04.17 12:46:41.267,0.73244,0.73277,1.00,1.37
2015.04.17 12:46:41.418,0.7324,0.73275,1.00,1.00
2015.04.17 12:46:41.518,0.7324,0.73273,1.00,1.00
2015.04.17 12:46:41.673,0.73237,0.73273,1.00,1.50
2015.04.17 12:46:41.723,0.73237,0.73268,1.00,1.00
2015.04.17 12:46:41.924,0.73233,0.73266,1.00,1.00
2015.04.17 12:46:42.184,0.73232,0.73264,1.00,1.00
2015.04.17 12:46:42.704,0.73231,0.73266,1.00,1.00
2015.04.17 12:46:43.323,0.73231,0.73265,1.00,1.00
2015.04.17 12:46:44.036,0.73232,0.73266,1.00,1.50
2015.04.17 12:46:44.281,0.73232,0.73266,1.00,1.87
2015.04.17 12:46:44.382,0.73232,0.73266,1.00,1.87
2015.04.17 12:46:44.696,0.73232,0.73266,1.00,1.87
2015.04.17 12:46:44.751,0.73232,0.73266,1.00,1.87
2015.04.17 12:46:44.934,0.73232,0.73263,1.00,1.00
2015.04.17 12:46:45.152,0.7323,0.73263,1.00,1.37
2015.04.17 12:46:45.203,0.73232,0.73263,1.00,1.37
2015.04.17 12:46:45.838,0.73231,0.73263,1.00,1.37
2015.04.17 12:46:45.888,0.73231,0.73266,1.00,1.12
2015.04.17 12:46:45.989,0.73236,0.73268,1.00,1.37
2015.04.17 12:46:46.256,0.73237,0.73268,1.00,1.12
2015.04.17 12:46:46.307,0.73239,0.73268,1.00,1.12
2015.04.17 12:46:46.503,0.73237,0.73268,1.00,1.12
2015.04.17 12:46:47.066,0.73237,0.7327,1.00,1.37
2015.04.17 12:46:47.617,0.73237,0.7327,1.00,1.37
2015.04.17 12:46:47.765,0.73237,0.73268,1.00,1.37
2015.04.17 12:46:48.364,0.73236,0.73265,1.00,1.12
2015.04.17 12:46:49.145,0.73234,0.73265,1.00,1.00
2015.04.17 12:46:49.195,0.73234,0.73265,1.00,1.37
2015.04.17 12:46:49.742,0.73234,0.73264,1.00,1.37
2015.04.17 12:46:50.675,0.73234,0.73264,1.00,1.37
2015.04.17 12:46:51.141,0.73233,0.73265,1.00,1.37
2015.04.17 12:46:51.657,0.73233,0.73265,1.00,1.37
2015.04.17 12:46:52.665,0.73235,0.73267,1.00,1.37
2015.04.17 12:46:53.146,0.73236,0.73268,1.00,1.37
2015.04.17 12:46:53.347,0.73239,0.73272,1.00,1.37
2015.04.17 12:46:53.503,0.7324,0.73272,1.00,1.37
2015.04.17 12:46:54.036,0.73241,0.73272,1.00,1.37
2015.04.17 12:46:54.409,0.73241,0.73272,1.00,1.75
2015.04.17 12:46:54.459,0.73237,0.73272,1.00,1.75
2015.04.17 12:46:54.510,0.73237,0.73269,1.00,2.25
2015.04.17 12:46:54.560,0.73235,0.73269,1.00,2.25
2015.04.17 12:46:54.661,0.73232,0.73266,1.00,1.37
2015.04.17 12:46:54.866,0.7323,0.73264,1.00,1.37
2015.04.17 12:46:55.149,0.7323,0.7326,1.00,1.00
2015.04.17 12:46:55.350,0.73229,0.73263,1.00,1.50
2015.04.17 12:46:55.551,0.73225,0.73261,1.00,1.00
2015.04.17 12:46:55.601,0.73225,0.73257,1.00,1.00
2015.04.17 12:46:55.806,0.73225,0.73259,1.00,1.00
2015.04.17 12:46:56.159,0.73226,0.73257,1.00,1.00
2015.04.17 12:46:56.310,0.73223,0.73255,1.00,1.00
2015.04.17 12:46:56.487,0.73222,0.73258,1.00,1.00
2015.04.17 12:46:56.907,0.73223,0.73255,1.00,1.00
2015.04.17 12:46:57.169,0.73221,0.73255,1.00,1.00
2015.04.17 12:46:57.363,0.73221,0.73253,1.00,1.00
2015.04.17 12:46:58.632,0.73221,0.73253,1.00,1.37
2015.04.17 12:46:59.215,0.73221,0.73253,1.00,1.37
2015.04.17 12:46:59.393,0.73221,0.73253,1.00,1.00
2015.04.17 12:46:59.576,0.73216,0.7325,1.00,1.00
2015.04.17 12:46:59.727,0.73215,0.73249,1.00,1.37
2015.04.17 12:46:59.928,0.73212,0.73246,1.00,1.12
2015.04.17 12:47:00.265,0.73214,0.73246,1.00,1.00
2015.04.17 12:47:00.375,0.73212,0.73246,1.00,1.00
2015.04.17 12:47:01.116,0.73213,0.73247,1.00,1.00
2015.04.17 12:47:01.317,0.73215,0.73247,1.37,1.00
2015.04.17 12:47:01.367,0.73215,0.73249,1.87,1.00
2015.04.17 12:47:01.418,0.73218,0.73249,1.00,1.00
2015.04.17 12:47:01.468,0.73218,0.73252,1.50,1.00
2015.04.17 12:47:01.820,0.7322,0.73254,1.00,1.00
2015.04.17 12:47:02.358,0.73218,0.73252,1.50,1.00
2015.04.17 12:47:02.559,0.7322,0.73255,1.00,1.00
2015.04.17 12:47:02.660,0.73222,0.73257,1.00,1.00
2015.04.17 12:47:03.005,0.73224,0.73259,1.00,1.00
2015.04.17 12:47:03.524,0.73223,0.73258,1.00,1.12
2015.04.17 12:47:03.869,0.73226,0.73258,1.00,1.00
2015.04.17 12:47:04.527,0.73224,0.73256,1.00,1.00
2015.04.17 12:47:04.678,0.73225,0.7326,1.00,1.00
2015.04.17 12:47:04.729,0.73225,0.73258,1.00,1.00
2015.04.17 12:47:04.980,0.73216,0.7325,1.00,1.00
2015.04.17 12:47:05.407,0.73215,0.73247,1.00,1.00
2015.04.17 12:47:06.197,0.73215,0.73247,1.00,1.87
2015.04.17 12:47:06.746,0.73214,0.73247,1.00,1.00
2015.04.17 12:47:07.834,0.73213,0.73247,1.00,1.12
2015.04.17 12:47:08.614,0.73215,0.73247,1.00,1.50
2015.04.17 12:47:09.416,0.73215,0.73247,1.37,1.00
2015.04.17 12:47:09.467,0.73215,0.7325,1.37,1.00
2015.04.17 12:47:09.718,0.73216,0.73248,1.12,1.00
2015.04.17 12:47:12.261,0.73219,0.73249,1.12,1.00
2015.04.17 12:47:12.311,0.73219,0.73251,1.12,1.00
2015.04.17 12:47:12.362,0.73219,0.73251,1.37,1.00
2015.04.17 12:47:12.462,0.73222,0.73256,1.00,1.00
2015.04.17 12:47:13.104,0.73224,0.73258,1.00,1.00
2015.04.17 12:47:14.684,0.73225,0.73257,1.00,1.00
2015.04.17 12:47:15.024,0.73225,0.73254,1.00,1.37
2015.04.17 12:47:15.084,0.73221,0.73253,1.00,1.37
2015.04.17 12:47:15.235,0.73219,0.73253,1.50,1.37
2015.04.17 12:47:15.286,0.73219,0.7325,1.50,1.37
2015.04.17 12:47:15.538,0.73216,0.7325,1.00,1.87
2015.04.17 12:47:15.638,0.73213,0.73248,1.00,1.00
2015.04.17 12:47:16.233,0.73214,0.73248,1.00,1.00
2015.04.17 12:47:16.515,0.73216,0.73248,1.00,1.00
2015.04.17 12:47:18.825,0.73216,0.7325,1.00,1.00
2015.04.17 12:47:19.699,0.73215,0.73249,1.00,1.12
2015.04.17 12:47:21.572,0.73217,0.73249,1.00,1.00
2015.04.17 12:47:22.062,0.73214,0.73249,1.50,1.00
2015.04.17 12:47:23.408,0.73214,0.73248,1.00,1.00
2015.04.17 12:47:23.559,0.73213,0.73246,1.00,1.00
2015.04.17 12:47:24.115,0.73214,0.73246,1.00,1.00
2015.04.17 12:47:27.887,0.73212,0.73246,1.00,1.00
2015.04.17 12:47:27.987,0.7321,0.73244,1.00,1.00
2015.04.17 12:47:28.395,0.73212,0.73245,1.00,1.12
2015.04.17 12:47:29.511,0.73212,0.73246,1.12,1.00
2015.04.17 12:47:30.263,0.73213,0.73246,1.00,1.12
2015.04.17 12:47:32.933,0.73212,0.73246,1.00,1.00
2015.04.17 12:47:35.388,0.73212,0.73247,1.37,1.00
2015.04.17 12:47:35.699,0.73216,0.73248,1.00,1.00
2015.04.17 12:47:38.007,0.73216,0.73248,1.37,1.00
2015.04.17 12:47:38.091,0.73216,0.73251,1.37,1.50
2015.04.17 12:47:38.422,0.7322,0.73253,1.00,1.00
2015.04.17 12:47:38.734,0.73221,0.73256,1.00,1.00
2015.04.17 12:47:39.843,0.73222,0.73257,1.00,1.00
2015.04.17 12:47:40.596,0.73222,0.73257,1.37,1.00
2015.04.17 12:47:40.712,0.73224,0.73259,1.00,1.50
2015.04.17 12:47:41.389,0.73225,0.7326,1.00,1.00
2015.04.17 12:47:41.914,0.73225,0.7326,1.00,1.87
2015.04.17 12:47:41.965,0.73223,0.73258,1.00,1.12
2015.04.17 12:47:42.104,0.73223,0.73258,1.00,1.37
2015.04.17 12:47:42.155,0.73221,0.73254,1.00,1.00
2015.04.17 12:47:43.163,0.7322,0.73255,1.37,1.00
2015.04.17 12:47:43.684,0.73222,0.73257,1.00,1.37
2015.04.17 12:47:43.735,0.73222,0.73257,1.37,1.00
2015.04.17 12:47:44.124,0.73224,0.73259,1.12,1.12
2015.04.17 12:47:44.384,0.73221,0.73256,1.87,1.00
2015.04.17 12:47:45.425,0.73221,0.73256,1.37,1.12
2015.04.17 12:47:45.727,0.73223,0.73257,1.00,1.75
2015.04.17 12:47:45.777,0.73217,0.73251,1.12,1.12
2015.04.17 12:47:45.827,0.73217,0.73251,1.37,1.00
2015.04.17 12:47:46.036,0.73217,0.73251,1.00,1.00
2015.04.17 12:47:46.577,0.73217,0.73252,1.00,1.00
2015.04.17 12:47:46.677,0.73215,0.7325,1.00,1.00
2015.04.17 12:47:47.022,0.73211,0.73243,1.00,1.00
2015.04.17 12:47:47.433,0.7321,0.73245,1.00,1.00
2015.04.17 12:47:47.584,0.73212,0.73247,1.00,1.00
2015.04.17 12:47:47.964,0.73212,0.73245,1.00,1.00
2015.04.17 12:47:48.572,0.73211,0.73245,1.00,1.00
2015.04.17 12:47:49.545,0.73209,0.73243,1.50,1.12
2015.04.17 12:47:49.941,0.7321,0.7324,1.00,1.50
2015.04.17 12:47:50.092,0.73205,0.7324,1.00,1.50
2015.04.17 12:47:50.643,0.73205,0.7324,1.00,1.87
2015.04.17 12:47:50.984,0.73205,0.73239,1.37,1.00
2015.04.17 12:47:51.548,0.73205,0.73239,1.50,1.00
2015.04.17 12:47:51.775,0.73205,0.73239,1.87,1.00
2015.04.17 12:47:51.974,0.73205,0.73239,1.87,1.00
2015.04.17 12:47:52.198,0.7321,0.73242,1.00,1.00
2015.04.17 12:47:52.298,0.7321,0.73245,1.00,1.00
2015.04.17 12:47:52.559,0.73213,0.73246,1.00,1.00
2015.04.17 12:47:52.710,0.73215,0.7325,1.00,1.00
2015.04.17 12:47:53.243,0.73216,0.73251,1.00,1.00
2015.04.17 12:47:53.293,0.73218,0.73253,1.00,1.00
2015.04.17 12:47:53.613,0.73222,0.73254,1.00,1.00
2015.04.17 12:47:53.915,0.73224,0.73256,1.12,1.00
2015.04.17 12:47:54.066,0.73222,0.73256,1.00,1.00
2015.04.17 12:47:54.166,0.73224,0.73256,1.00,1.00
2015.04.17 12:47:54.717,0.73223,0.73257,1.00,1.00
2015.04.17 12:47:55.019,0.7322,0.73254,1.12,1.00
2015.04.17 12:47:55.391,0.73215,0.73248,1.00,1.00
2015.04.17 12:47:55.592,0.73215,0.7325,1.00,1.00
2015.04.17 12:47:55.693,0.73219,0.73254,1.00,1.50
2015.04.17 12:47:56.020,0.73224,0.73258,1.00,1.00
2015.04.17 12:47:56.324,0.73226,0.7326,1.00,1.00
2015.04.17 12:47:56.656,0.73223,0.73258,1.00,1.00
2015.04.17 12:47:56.812,0.73224,0.73256,1.00,1.00
2015.04.17 12:47:57.034,0.73222,0.73257,1.00,1.00
2015.04.17 12:47:57.550,0.73222,0.73257,1.12,1.37
2015.04.17 12:47:57.965,0.73224,0.73258,1.00,1.00
2015.04.17 12:47:58.654,0.73224,0.73257,1.00,1.00
2015.04.17 12:47:59.165,0.73224,0.73253,1.00,1.00
2015.04.17 12:47:59.215,0.7322,0.73253,1.00,1.00
2015.04.17 12:47:59.295,0.73225,0.73253,1.00,1.00
2015.04.17 12:47:59.446,0.7322,0.73255,1.50,1.00
2015.04.17 12:47:59.496,0.73222,0.73255,1.00,1.00
2015.04.17 12:47:59.546,0.73225,0.7326,1.00,1.00
2015.04.17 12:47:59.662,0.73225,0.73257,1.00,1.00
2015.04.17 12:47:59.762,0.73222,0.73255,1.50,1.00
2015.04.17 12:48:00.320,0.73221,0.73256,1.00,1.00
2015.04.17 12:48:00.553,0.73219,0.73253,1.00,1.00
2015.04.17 12:48:01.342,0.73218,0.73253,1.00,1.87
2015.04.17 12:48:03.415,0.7322,0.73253,1.00,1.00
2015.04.17 12:48:03.466,0.7322,0.73255,1.00,1.12
2015.04.17 12:48:03.635,0.7322,0.73255,1.50,1.37
2015.04.17 12:48:04.033,0.73219,0.73251,1.00,1.12
2015.04.17 12:48:04.547,0.73222,0.73251,1.00,1.00
2015.04.17 12:48:04.597,0.73222,0.73257,1.50,1.37
2015.04.17 12:48:04.648,0.73222,0.73257,1.87,1.00
2015.04.17 12:48:04.816,0.73225,0.73257,1.00,1.00
2015.04.17 12:48:04.917,0.73221,0.73256,1.00,1.00
2015.04.17 12:48:05.274,0.7322,0.73254,1.00,1.00
2015.04.17 12:48:05.589,0.7322,0.7325,1.00,1.00
2015.04.17 12:48:05.690,0.73216,0.7325,1.00,1.00
2015.04.17 12:48:05.943,0.73214,0.73249,1.00,1.00
2015.04.17 12:48:06.152,0.73212,0.73245,1.50,1.00
2015.04.17 12:48:06.490,0.73214,0.73245,1.00,1.00
2015.04.17 12:48:06.669,0.73214,0.73249,1.50,1.00
2015.04.17 12:48:06.791,0.73217,0.7325,1.00,1.00
2015.04.17 12:48:07.049,0.7322,0.73254,1.00,1.00
2015.04.17 12:48:07.150,0.73223,0.73255,1.00,1.00
2015.04.17 12:48:07.251,0.73223,0.73257,1.00,1.00
2015.04.17 12:48:07.493,0.73224,0.73259,1.00,1.00
2015.04.17 12:48:07.694,0.73226,0.73261,1.00,1.00
2015.04.17 12:48:08.019,0.73228,0.73261,1.00,1.00
2015.04.17 12:48:08.120,0.73229,0.73263,1.00,1.00
2015.04.17 12:48:08.644,0.7323,0.73263,1.00,1.00
2015.04.17 12:48:09.302,0.7323,0.73264,1.50,1.00
2015.04.17 12:48:10.142,0.7323,0.73264,1.00,1.37
2015.04.17 12:48:10.995,0.73229,0.73262,1.00,1.00
2015.04.17 12:48:12.159,0.73229,0.73262,1.00,1.37
2015.04.17 12:48:12.593,0.7323,0.73261,1.00,1.37
2015.04.17 12:48:12.643,0.73225,0.73258,1.00,1.12
2015.04.17 12:48:12.874,0.7322,0.73254,2.62,1.00
2015.04.17 12:48:12.924,0.7322,0.73254,2.25,1.00
2015.04.17 12:48:13.303,0.73223,0.73257,1.00,1.12
2015.04.17 12:48:13.642,0.73225,0.73259,1.50,1.00
2015.04.17 12:48:14.251,0.73224,0.73258,1.50,1.37
2015.04.17 12:48:14.600,0.73221,0.73256,1.00,1.37
2015.04.17 12:48:15.792,0.73221,0.73256,1.00,1.87
2015.04.17 12:48:16.013,0.73221,0.73256,1.00,1.87
2015.04.17 12:48:16.123,0.73225,0.73256,1.00,1.87
2015.04.17 12:48:16.233,0.73221,0.73256,1.00,1.87
2015.04.17 12:48:17.729,0.73221,0.73256,1.00,1.87
2015.04.17 12:48:18.221,0.73223,0.73256,1.00,1.87
2015.04.17 12:48:18.865,0.73223,0.73258,1.00,1.37
2015.04.17 12:48:19.172,0.73224,0.73257,1.00,1.37
