2015.04.17 12:00:00.206,0.73306,0.73335,1.00,1.00
2015.04.17 12:48:19.324,0.73226,0.73259,1.00,1.87
2015.04.17 12:48:19.691,0.73224,0.73259,1.00,1.87
2015.04.17 12:48:19.742,0.73224,0.73256,1.00,1.37
2015.04.17 12:48:19.792,0.7322,0.73255,1.50,1.12
2015.04.17 12:48:19.843,0.7322,0.73255,1.00,1.37
2015.04.17 12:48:19.893,0.73217,0.73252,1.12,1.12
2015.04.17 12:48:20.343,0.73217,0.73252,1.87,1.00
2015.04.17 12:48:20.851,0.73217,0.73252,1.12,1.12
2015.04.17 12:48:21.065,0.73217,0.73252,1.37,1.00
2015.04.17 12:48:21.413,0.73219,0.73254,1.87,1.00
2015.04.17 12:48:21.857,0.73221,0.73255,1.37,1.00
2015.04.17 12:48:22.158,0.73219,0.73252,1.00,1.00
2015.04.17 12:48:22.393,0.73211,0.73245,1.00,1.00
2015.04.17 12:48:22.444,0.7321,0.73239,1.00,1.00
2015.04.17 12:48:22.758,0.73215,0.73237,1.00,1.00
2015.04.17 12:48:22.809,0.73209,0.73237,1.00,1.00
2015.04.17 12:48:23.212,0.73206,0.73237,1.00,1.00
2015.04.17 12:48:23.333,0.7321,0.73238,1.00,1.00
2015.04.17 12:48:23.391,0.7321,0.73241,1.00,1.00
2015.04.17 12:48:23.574,0.73207,0.73241,1.50,1.00
2015.04.17 12:48:23.625,0.73207,0.73239,1.50,1.00
2015.04.17 12:48:23.726,0.73207,0.73241,1.50,1.00
2015.04.17 12:48:24.798,0.7321,0.73241,1.00,1.00
2015.04.17 12:48:25.762,0.7321,0.73241,1.00,1.37
2015.04.17 12:48:25.813,0.73206,0.73237,1.00,1.00
2015.04.17 12:48:25.914,0.73203,0.73237,1.00,1.00
2015.04.17 12:48:26.014,0.73206,0.73236,1.00,1.00
2015.04.17 12:48:26.065,0.73206,0.73238,1.00,1.00
2015.04.17 12:48:26.664,0.73205,0.73238,1.00,1.00
2015.04.17 12:48:27.042,0.73206,0.7324,1.00,1.00
2015.04.17 12:48:27.472,0.73202,0.73237,1.00,1.00
2015.04.17 12:48:27.573,0.73204,0.73235,1.00,1.00
2015.04.17 12:48:27.685,0.73204,0.73237,1.00,1.00
2015.04.17 12:48:28.036,0.73206,0.73238,1.00,1.00
2015.04.17 12:48:28.137,0.73208,0.73241,1.00,1.00
2015.04.17 12:48:28.288,0.7321,0.73242,1.00,1.00
2015.04.17 12:48:28.823,0.73207,0.73242,1.00,1.00
2015.04.17 12:48:29.028,0.73205,0.7324,1.00,1.00
2015.04.17 12:48:29.330,0.73204,0.73238,2.25,1.00
2015.04.17 12:48:29.631,0.73201,0.73235,1.00,1.00
2015.04.17 12:48:29.934,0.73199,0.73234,1.00,1.00
2015.04.17 12:48:30.034,0.73197,0.73231,1.00,1.00
2015.04.17 12:48:30.372,0.73201,0.73235,1.00,1.00
2015.04.17 12:48:30.473,0.73202,0.73237,1.00,1.00
2015.04.17 12:48:30.777,0.73204,0.73238,1.00,1.00
2015.04.17 12:48:31.243,0.73204,0.73236,2.25,1.00
2015.04.17 12:48:31.545,0.73201,0.73233,1.00,1.00
2015.04.17 12:48:31.778,0.73202,0.73237,1.00,1.00
2015.04.17 12:48:31.879,0.73205,0.73239,1.00,1.00
2015.04.17 12:48:32.393,0.73204,0.73239,1.00,1.00
2015.04.17 12:48:32.921,0.73204,0.73239,1.00,1.37
2015.04.17 12:48:33.022,0.73205,0.73239,1.00,1.00
2015.04.17 12:48:33.563,0.73206,0.7324,1.00,1.12
2015.04.17 12:48:34.762,0.73204,0.73238,2.25,1.00
2015.04.17 12:48:35.160,0.73206,0.73239,1.00,1.00
2015.04.17 12:48:36.301,0.73209,0.73239,1.00,1.00
2015.04.17 12:48:37.036,0.73209,0.73238,1.00,1.00
2015.04.17 12:48:39.051,0.73207,0.73238,1.37,1.00
2015.04.17 12:48:39.121,0.73209,0.7324,1.00,1.00
2015.04.17 12:48:39.457,0.73207,0.73238,1.00,1.00
2015.04.17 12:48:40.092,0.73207,0.73238,1.37,1.00
2015.04.17 12:48:40.648,0.73207,0.73238,1.00,1.00
2015.04.17 12:48:41.161,0.73206,0.73237,1.12,1.00
2015.04.17 12:48:41.678,0.73207,0.73236,1.00,1.00
2015.04.17 12:48:42.316,0.73206,0.73235,1.00,1.00
2015.04.17 12:48:42.569,0.732,0.73231,1.00,1.00
2015.04.17 12:48:42.670,0.73197,0.73227,1.00,1.00
2015.04.17 12:48:43.444,0.73195,0.73227,1.00,1.00
2015.04.17 12:48:43.971,0.73196,0.73228,1.00,1.00
2015.04.17 12:48:44.271,0.73196,0.73228,1.00,1.37
2015.04.17 12:48:44.594,0.73194,0.73224,1.00,1.00
2015.04.17 12:48:44.982,0.73196,0.73227,1.00,1.00
2015.04.17 12:48:45.799,0.73197,0.73228,1.00,1.50
2015.04.17 12:48:45.850,0.73195,0.73226,1.00,1.00
2015.04.17 12:48:46.679,0.73198,0.73227,1.00,1.00
2015.04.17 12:48:47.722,0.73197,0.73226,1.00,1.37
2015.04.17 12:48:47.823,0.73192,0.73223,1.00,1.00
2015.04.17 12:48:47.974,0.7319,0.73222,1.12,1.00
2015.04.17 12:48:48.075,0.73195,0.73224,1.00,1.00
2015.04.17 12:48:48.514,0.73195,0.73226,1.00,1.00
2015.04.17 12:48:48.714,0.73197,0.73226,1.00,1.00
2015.04.17 12:48:48.802,0.73197,0.73228,1.00,1.00
2015.04.17 12:48:48.953,0.73196,0.73225,1.00,1.00
2015.04.17 12:48:49.054,0.73194,0.73225,1.00,1.00
2015.04.17 12:48:49.155,0.73192,0.73223,1.00,1.00
2015.04.17 12:48:49.573,0.73194,0.73223,1.00,1.00
2015.04.17 12:48:49.724,0.73196,0.73226,1.00,1.00
2015.04.17 12:48:50.273,0.73196,0.73227,1.00,1.00
2015.04.17 12:48:50.775,0.73195,0.73226,1.00,1.00
2015.04.17 12:48:51.026,0.73193,0.73225,1.00,1.00
2015.04.17 12:48:51.442,0.73195,0.73226,1.00,1.12
2015.04.17 12:48:51.991,0.73194,0.73224,1.00,1.00
2015.04.17 12:48:52.787,0.73197,0.73226,1.00,1.00
2015.04.17 12:48:53.100,0.73197,0.73228,1.00,1.12
2015.04.17 12:48:53.253,0.73199,0.73228,1.00,1.12
2015.04.17 12:48:53.574,0.73197,0.73228,1.00,1.00
2015.04.17 12:48:54.631,0.73198,0.73229,1.00,1.00
2015.04.17 12:48:55.402,0.73198,0.73228,1.00,1.00
2015.04.17 12:48:57.601,0.732,0.73229,1.00,1.00
2015.04.17 12:48:57.752,0.732,0.73231,1.00,1.00
2015.04.17 12:48:58.073,0.73202,0.73233,1.00,1.00
2015.04.17 12:49:00.020,0.73203,0.73234,1.00,1.00
2015.04.17 12:49:01.891,0.73204,0.73235,1.00,1.00
2015.04.17 12:49:02.760,0.73205,0.73235,1.00,1.00
2015.04.17 12:49:03.012,0.73206,0.73237,1.00,1.00
2015.04.17 12:49:03.254,0.73205,0.73236,1.00,1.37
2015.04.17 12:49:03.434,0.732,0.73232,1.00,1.00
2015.04.17 12:49:03.585,0.73198,0.73229,1.00,1.00
2015.04.17 12:49:03.886,0.73195,0.73226,1.00,1.00
2015.04.17 12:49:04.388,0.73196,0.73227,1.00,1.00
2015.04.17 12:49:05.032,0.73199,0.73227,1.00,1.00
2015.04.17 12:49:05.235,0.732,0.73229,1.00,1.00
2015.04.17 12:49:05.463,0.73198,0.73229,1.00,1.00
2015.04.17 12:49:06.025,0.73199,0.7323,1.00,1.12
2015.04.17 12:49:06.327,0.73201,0.73232,1.00,1.37
2015.04.17 12:49:06.714,0.73205,0.73231,1.00,1.00
2015.04.17 12:49:06.815,0.73201,0.7323,1.00,1.00
2015.04.17 12:49:06.915,0.73205,0.73236,1.00,1.00
2015.04.17 12:49:06.966,0.73208,0.7324,1.00,1.00
2015.04.17 12:49:07.196,0.73205,0.73236,1.00,1.00
2015.04.17 12:49:07.502,0.732,0.73229,1.00,1.00
2015.04.17 12:49:07.654,0.732,0.73231,1.00,1.00
2015.04.17 12:49:07.991,0.73199,0.73228,1.00,1.00
2015.04.17 12:49:08.205,0.73196,0.73227,1.00,1.00
2015.04.17 12:49:08.255,0.732,0.73227,1.00,1.00
2015.04.17 12:49:08.306,0.73202,0.73231,1.00,1.00
2015.04.17 12:49:08.406,0.732,0.73231,1.00,1.00
2015.04.17 12:49:08.644,0.73197,0.73228,1.00,1.00
2015.04.17 12:49:08.945,0.73199,0.73229,1.00,1.00
2015.04.17 12:49:09.398,0.73197,0.73226,1.00,1.00
2015.04.17 12:49:09.599,0.732,0.73231,1.00,1.00
2015.04.17 12:49:09.750,0.73198,0.73229,1.00,1.00
2015.04.17 12:49:10.033,0.73194,0.73226,1.00,1.00
2015.04.17 12:49:10.184,0.73196,0.73228,1.00,1.00
2015.04.17 12:49:11.276,0.73197,0.73229,1.00,1.00
2015.04.17 12:49:12.675,0.73198,0.7323,1.00,1.00
2015.04.17 12:49:13.132,0.732,0.73231,1.00,1.00
2015.04.17 12:49:13.434,0.73201,0.73229,1.00,1.37
2015.04.17 12:49:13.485,0.73193,0.73224,1.00,1.00
2015.04.17 12:49:13.585,0.73193,0.73222,1.50,1.00
2015.04.17 12:49:13.736,0.73194,0.73226,1.00,1.00
2015.04.17 12:49:13.787,0.73191,0.73222,1.00,1.00
2015.04.17 12:49:14.091,0.73188,0.73219,1.00,1.00
2015.04.17 12:49:14.700,0.73188,0.7322,1.50,1.00
2015.04.17 12:49:15.193,0.7319,0.73221,1.00,1.00
2015.04.17 12:49:15.802,0.73191,0.73221,1.00,1.00
2015.04.17 12:49:16.104,0.73194,0.73225,1.00,1.00
2015.04.17 12:49:16.454,0.73197,0.73226,1.00,1.00
2015.04.17 12:49:16.742,0.73197,0.73228,1.00,1.00
2015.04.17 12:49:20.705,0.73197,0.73228,1.50,1.37
2015.04.17 12:49:20.957,0.73195,0.73226,1.00,1.00
2015.04.17 12:49:21.057,0.73193,0.73224,1.00,1.00
2015.04.17 12:49:22.812,0.73193,0.73224,1.00,1.37
2015.04.17 12:49:23.361,0.73193,0.73222,1.00,1.12
2015.04.17 12:49:23.562,0.7319,0.73221,1.00,1.00
2015.04.17 12:49:25.101,0.73192,0.73221,1.00,1.00
2015.04.17 12:49:25.643,0.73191,0.73222,1.00,1.00
2015.04.17 12:49:25.967,0.73191,0.73222,1.87,1.00
2015.04.17 12:49:26.018,0.73194,0.73225,1.00,1.00
2015.04.17 12:49:26.118,0.73196,0.73227,1.00,1.00
2015.04.17 12:49:26.420,0.73191,0.73222,1.00,1.00
2015.04.17 12:49:27.081,0.73191,0.7322,1.00,1.00
2015.04.17 12:49:28.626,0.73192,0.73221,1.00,1.00
2015.04.17 12:49:28.777,0.73192,0.73223,1.00,1.00
2015.04.17 12:49:28.950,0.73189,0.73219,1.00,1.00
2015.04.17 12:49:29.182,0.73191,0.73222,1.00,1.00
2015.04.17 12:49:30.161,0.73192,0.73223,1.00,1.00
2015.04.17 12:49:30.603,0.73194,0.73223,1.00,1.00
2015.04.17 12:49:30.813,0.732,0.73231,1.00,1.00
2015.04.17 12:49:30.863,0.73204,0.73234,1.00,1.00
2015.04.17 12:49:31.152,0.73202,0.73233,1.50,1.00
2015.04.17 12:49:32.244,0.73202,0.73233,1.37,1.00
2015.04.17 12:49:32.845,0.73202,0.73233,1.00,1.00
2015.04.17 12:49:34.931,0.73202,0.73233,1.00,1.50
2015.04.17 12:49:35.133,0.73194,0.73225,1.37,1.00
2015.04.17 12:49:35.334,0.73198,0.73229,1.00,1.00
2015.04.17 12:49:36.404,0.73198,0.73229,1.00,1.37
2015.04.17 12:49:36.568,0.73196,0.73226,1.00,1.00
2015.04.17 12:49:37.083,0.73199,0.73227,1.00,1.00
2015.04.17 12:49:37.133,0.73201,0.73232,1.00,1.00
2015.04.17 12:49:37.542,0.73199,0.73229,1.00,1.00
2015.04.17 12:49:38.012,0.732,0.73231,1.00,1.00
2015.04.17 12:49:40.062,0.73202,0.73233,1.00,1.00
2015.04.17 12:49:40.403,0.73204,0.73233,1.00,1.00
2015.04.17 12:49:40.620,0.73205,0.73236,1.00,1.00
2015.04.17 12:49:41.613,0.73207,0.73238,1.00,1.12
2015.04.17 12:49:41.975,0.73208,0.73239,1.37,1.00
2015.04.17 12:49:42.484,0.7321,0.73239,1.00,1.00
2015.04.17 12:49:42.881,0.73207,0.73236,1.00,1.12
2015.04.17 12:49:43.036,0.73215,0.73246,1.00,1.00
2015.04.17 12:49:43.138,0.73224,0.73246,1.00,1.00
2015.04.17 12:49:43.190,0.73226,0.73255,1.00,1.00
2015.04.17 12:49:43.392,0.73226,0.73257,1.00,1.00
2015.04.17 12:49:43.493,0.73224,0.73255,1.00,1.00
2015.04.17 12:49:43.802,0.73228,0.73259,1.00,1.00
2015.04.17 12:49:44.278,0.73231,0.73263,1.00,1.00
2015.04.17 12:49:44.479,0.73233,0.73262,1.00,1.00
2015.04.17 12:49:44.932,0.73231,0.73262,1.00,1.00
2015.04.17 12:49:45.184,0.73231,0.73258,1.00,1.00
2015.04.17 12:49:45.234,0.73227,0.73258,1.00,1.50
2015.04.17 12:49:45.512,0.73226,0.73256,1.00,1.00
2015.04.17 12:49:45.563,0.73224,0.73255,1.00,1.00
2015.04.17 12:49:46.073,0.73223,0.73254,1.00,1.00
2015.04.17 12:49:48.653,0.73224,0.73255,1.00,1.00
2015.04.17 12:49:49.189,0.73223,0.73252,1.00,1.00
2015.04.17 12:49:51.399,0.73223,0.73254,1.00,1.00
2015.04.17 12:49:52.192,0.73223,0.73252,1.00,1.00
2015.04.17 12:49:52.944,0.73222,0.73253,1.00,1.00
2015.04.17 12:49:53.246,0.73213,0.73244,1.00,1.00
2015.04.17 12:49:53.552,0.73211,0.73242,1.00,1.00
2015.04.17 12:49:54.299,0.73212,0.73243,1.00,1.00
2015.04.17 12:49:54.801,0.73213,0.73244,1.00,1.00
2015.04.17 12:49:54.920,0.73215,0.73247,1.00,1.00
2015.04.17 12:49:55.521,0.73215,0.73246,1.00,1.00
2015.04.17 12:49:55.789,0.73213,0.73244,1.00,1.00
2015.04.17 12:49:56.356,0.73215,0.73246,1.00,1.50
2015.04.17 12:49:56.457,0.7321,0.73242,1.00,1.00
2015.04.17 12:49:56.608,0.73213,0.73243,1.00,1.00
2015.04.17 12:49:57.129,0.7321,0.73241,1.00,1.00
2015.04.17 12:49:57.732,0.73211,0.73242,1.00,1.00
2015.04.17 12:49:57.891,0.73213,0.73244,1.00,1.00
2015.04.17 12:50:00.082,0.73212,0.73243,1.00,1.00
2015.04.17 12:50:00.397,0.73214,0.73243,1.00,1.00
2015.04.17 12:50:01.962,0.73214,0.73245,1.00,1.00
2015.04.17 12:50:02.502,0.73213,0.73244,1.00,1.00
2015.04.17 12:50:02.653,0.73213,0.73242,1.00,1.00
2015.04.17 12:50:02.803,0.73219,0.73251,1.00,1.00
2015.04.17 12:50:02.854,0.73223,0.73252,1.00,1.00
2015.04.17 12:50:02.955,0.73224,0.73254,1.00,1.00
2015.04.17 12:50:03.526,0.73225,0.73256,1.00,1.00
2015.04.17 12:50:04.053,0.73222,0.73254,1.00,1.00
2015.04.17 12:50:04.153,0.73219,0.7325,1.00,1.00
2015.04.17 12:50:05.516,0.73219,0.7325,1.00,1.37
2015.04.17 12:50:06.385,0.73219,0.7325,1.00,1.37
2015.04.17 12:50:07.456,0.73218,0.73247,1.00,1.00
2015.04.17 12:50:07.779,0.73216,0.73245,1.00,1.00
2015.04.17 12:50:07.930,0.7322,0.73252,1.00,1.00
2015.04.17 12:50:08.553,0.73219,0.7325,1.00,1.00
2015.04.17 12:50:09.871,0.73221,0.7325,1.00,1.00
2015.04.17 12:50:10.123,0.73221,0.73253,1.00,1.37
2015.04.17 12:50:10.223,0.73219,0.7325,1.00,1.00
2015.04.17 12:50:10.754,0.7322,0.73252,1.00,1.87
2015.04.17 12:50:11.055,0.73222,0.7325,1.00,1.00
2015.04.17 12:50:11.106,0.7322,0.7325,1.00,1.00
2015.04.17 12:50:11.206,0.73221,0.73252,1.00,1.00
2015.04.17 12:50:11.413,0.73223,0.73252,1.00,1.00
2015.04.17 12:50:12.875,0.73223,0.73254,1.00,1.00
2015.04.17 12:50:12.976,0.73225,0.73254,1.00,1.00
2015.04.17 12:50:13.430,0.73222,0.73254,1.00,1.12
2015.04.17 12:50:13.614,0.73221,0.73252,1.00,1.00
2015.04.17 12:50:13.925,0.73223,0.73252,1.00,1.00
2015.04.17 12:50:14.053,0.73221,0.73252,1.00,1.00
2015.04.17 12:50:15.375,0.7322,0.73251,1.00,1.00
2015.04.17 12:50:15.526,0.73222,0.73253,1.00,1.37
2015.04.17 12:50:15.828,0.73226,0.73255,1.00,1.00
2015.04.17 12:50:16.129,0.73228,0.73257,1.00,1.00
2015.04.17 12:50:16.180,0.73226,0.73257,1.00,1.00
2015.04.17 12:50:16.230,0.73226,0.73254,1.00,1.00
2015.04.17 12:50:16.331,0.73221,0.73252,1.50,1.00
2015.04.17 12:50:16.381,0.73224,0.73255,1.00,1.00
2015.04.17 12:50:16.705,0.73232,0.73264,1.00,1.00
2015.04.17 12:50:16.806,0.73234,0.73266,1.00,1.00
2015.04.17 12:50:17.107,0.73232,0.73263,1.00,1.00
2015.04.17 12:50:17.392,0.73229,0.73261,1.00,1.00
2015.04.17 12:50:17.442,0.73229,0.73258,1.00,1.00
2015.04.17 12:50:17.493,0.73225,0.73256,1.00,1.00
2015.04.17 12:50:18.013,0.73224,0.73255,1.00,1.00
2015.04.17 12:50:19.663,0.73225,0.73256,1.00,1.00
2015.04.17 12:50:19.902,0.73227,0.73256,1.00,1.00
2015.04.17 12:50:20.203,0.73226,0.73255,1.00,1.37
2015.04.17 12:50:20.434,0.73225,0.73256,1.00,1.00
2015.04.17 12:50:20.805,0.73225,0.73254,1.00,1.00
2015.04.17 12:50:22.852,0.73226,0.73257,1.00,1.00
2015.04.17 12:50:23.003,0.73229,0.7326,1.00,1.37
2015.04.17 12:50:23.204,0.73225,0.73254,1.00,1.00
2015.04.17 12:50:26.630,0.73225,0.73256,1.00,1.00
2015.04.17 12:50:26.730,0.73229,0.7326,1.00,1.00
2015.04.17 12:50:27.036,0.73233,0.73264,1.00,1.50
2015.04.17 12:50:27.585,0.73232,0.73263,1.00,1.37
2015.04.17 12:50:28.182,0.73232,0.73263,1.00,1.12
2015.04.17 12:50:28.488,0.73232,0.73261,1.00,1.00
2015.04.17 12:50:29.700,0.73232,0.73262,1.00,1.00
2015.04.17 12:50:30.148,0.73234,0.73263,1.00,1.00
2015.04.17 12:50:30.198,0.73234,0.73266,1.00,1.37
2015.04.17 12:50:30.249,0.73236,0.73268,1.00,1.37
2015.04.17 12:50:30.450,0.73232,0.73263,1.00,1.00
2015.04.17 12:50:30.665,0.73232,0.73261,1.00,1.00
2015.04.17 12:50:31.795,0.73232,0.73261,1.00,1.37
2015.04.17 12:50:31.996,0.73233,0.73264,1.00,1.37
2015.04.17 12:50:32.522,0.73233,0.73264,1.00,1.37
2015.04.17 12:50:32.864,0.73231,0.73262,1.00,1.12
2015.04.17 12:50:33.241,0.73233,0.73264,1.00,1.00
2015.04.17 12:50:33.632,0.7323,0.73261,1.00,1.37
2015.04.17 12:50:33.741,0.7323,0.73261,1.00,1.12
2015.04.17 12:50:33.853,0.7323,0.73259,1.00,1.00
2015.04.17 12:50:34.004,0.73231,0.73261,1.00,1.00
2015.04.17 12:50:34.573,0.73232,0.73261,1.00,1.00
2015.04.17 12:50:35.106,0.73233,0.73262,1.00,1.00
2015.04.17 12:50:35.307,0.73231,0.73262,1.00,1.00
2015.04.17 12:50:35.408,0.7323,0.73259,1.00,1.00
2015.04.17 12:50:35.609,0.73227,0.73258,1.00,1.50
2015.04.17 12:50:35.760,0.7322,0.73252,1.50,1.00
2015.04.17 12:50:36.280,0.7322,0.73251,1.00,1.00
2015.04.17 12:50:36.384,0.73222,0.73251,1.00,1.00
2015.04.17 12:50:36.493,0.73225,0.73256,1.00,1.00
2015.04.17 12:50:36.622,0.73223,0.73254,1.00,1.00
2015.04.17 12:50:36.924,0.73221,0.73252,1.00,1.00
2015.04.17 12:50:37.264,0.73223,0.73252,1.00,1.00
2015.04.17 12:50:37.587,0.73226,0.73255,1.00,1.00
2015.04.17 12:50:37.637,0.73227,0.73258,1.00,1.00
2015.04.17 12:50:38.201,0.73226,0.73258,1.00,1.00
2015.04.17 12:50:39.307,0.73226,0.73258,1.00,1.37
2015.04.17 12:50:39.820,0.73227,0.73258,1.00,1.00
2015.04.17 12:50:40.160,0.73228,0.7326,1.00,1.50
2015.04.17 12:50:40.261,0.73232,0.73263,1.00,1.00
2015.04.17 12:50:40.609,0.73234,0.73265,1.00,1.00
2015.04.17 12:50:40.951,0.73236,0.73265,1.00,1.00
2015.04.17 12:50:41.113,0.73236,0.73267,1.00,1.00
2015.04.17 12:50:41.533,0.73236,0.73267,1.00,1.37
2015.04.17 12:50:41.584,0.73234,0.73266,1.00,1.37
2015.04.17 12:50:41.904,0.73237,0.73268,1.00,1.12
2015.04.17 12:50:42.368,0.73239,0.73268,1.00,1.00
2015.04.17 12:50:42.568,0.73239,0.7327,1.00,1.12
2015.04.17 12:50:44.302,0.73238,0.73269,1.00,1.00
2015.04.17 12:50:44.462,0.73238,0.73269,1.00,1.37
2015.04.17 12:50:44.563,0.73235,0.73266,1.00,1.00
2015.04.17 12:50:44.663,0.73236,0.73265,1.00,1.37
2015.04.17 12:50:44.865,0.7323,0.73261,1.00,1.00
2015.04.17 12:50:44.975,0.7323,0.73259,1.00,1.00
2015.04.17 12:50:45.668,0.73229,0.73258,1.00,1.00
2015.04.17 12:50:46.831,0.73231,0.7326,1.00,1.00
2015.04.17 12:50:47.083,0.73234,0.73265,1.87,1.00
2015.04.17 12:50:47.183,0.7324,0.73271,1.00,1.00
2015.04.17 12:50:47.778,0.7324,0.7327,1.00,1.00
2015.04.17 12:50:48.051,0.7324,0.73272,1.00,1.87
2015.04.17 12:50:48.217,0.7324,0.7327,1.00,1.00
2015.04.17 12:50:48.736,0.73241,0.7327,1.00,1.87
2015.04.17 12:50:49.065,0.73239,0.73268,1.00,1.00
2015.04.17 12:50:49.115,0.73239,0.7327,1.00,1.12
2015.04.17 12:50:49.687,0.7324,0.7327,1.00,1.00
2015.04.17 12:50:50.350,0.73241,0.7327,1.00,1.00
2015.04.17 12:50:50.691,0.73243,0.73271,1.00,1.00
2015.04.17 12:50:50.792,0.73243,0.73274,1.00,1.00
2015.04.17 12:50:52.150,0.73244,0.73273,1.00,1.37
2015.04.17 12:50:52.250,0.73241,0.7327,1.00,1.12
2015.04.17 12:50:52.784,0.73239,0.73269,1.00,1.00
2015.04.17 12:50:52.884,0.7324,0.73271,1.00,1.00
2015.04.17 12:50:53.035,0.73244,0.73272,1.00,1.37
2015.04.17 12:50:53.086,0.73244,0.73273,1.00,1.00
2015.04.17 12:50:53.186,0.73243,0.73268,1.00,1.00
2015.04.17 12:50:53.287,0.73243,0.73273,1.00,1.00
2015.04.17 12:50:53.389,0.7324,0.73271,1.00,1.00
2015.04.17 12:50:53.440,0.73234,0.73265,1.00,1.00
2015.04.17 12:50:53.741,0.73233,0.73262,1.00,1.00
2015.04.17 12:50:54.139,0.73235,0.73266,1.00,1.00
2015.04.17 12:50:54.240,0.73239,0.73269,1.00,1.00
2015.04.17 12:50:54.340,0.73236,0.73268,1.00,1.00
2015.04.17 12:50:54.652,0.73234,0.73266,1.00,1.00
2015.04.17 12:50:54.960,0.7323,0.73262,1.00,1.00
2015.04.17 12:50:55.521,0.73232,0.73263,1.00,1.00
2015.04.17 12:50:56.081,0.73233,0.73265,1.00,1.50
2015.04.17 12:50:56.182,0.73235,0.73265,1.00,1.00
2015.04.17 12:50:56.691,0.73234,0.73265,1.00,1.50
2015.04.17 12:50:58.614,0.73236,0.73265,1.00,1.00
2015.04.17 12:50:58.715,0.73241,0.73272,1.00,1.00
2015.04.17 12:50:59.220,0.7324,0.73271,1.00,1.00
2015.04.17 12:50:59.379,0.73242,0.73271,1.00,1.00
2015.04.17 12:50:59.630,0.73238,0.73269,1.00,1.00
2015.04.17 12:50:59.731,0.73235,0.73267,1.00,1.00
2015.04.17 12:50:59.831,0.73232,0.73262,1.00,1.00
2015.04.17 12:51:00.154,0.73229,0.73259,1.00,1.00
2015.04.17 12:51:00.798,0.73229,0.73261,1.00,1.00
2015.04.17 12:51:01.642,0.7323,0.73261,1.00,1.87
2015.04.17 12:51:01.749,0.7323,0.73261,1.00,1.87
2015.04.17 12:51:02.401,0.73229,0.73261,1.50,1.37
2015.04.17 12:51:02.806,0.73229,0.73261,1.50,1.37
2015.04.17 12:51:03.191,0.73232,0.73263,1.00,2.62
2015.04.17 12:51:03.407,0.73232,0.73263,1.00,2.62
2015.04.17 12:51:03.894,0.73234,0.73263,1.00,1.37
2015.04.17 12:51:04.443,0.73232,0.73263,1.00,1.37
2015.04.17 12:51:04.543,0.73232,0.73263,1.00,2.25
2015.04.17 12:51:04.694,0.73227,0.73258,1.00,1.37
2015.04.17 12:51:04.849,0.73227,0.73258,1.00,1.12
2015.04.17 12:51:05.000,0.73229,0.73258,1.00,1.00
2015.04.17 12:51:05.864,0.7323,0.73258,1.00,1.12
2015.04.17 12:51:06.015,0.73229,0.7326,1.00,1.50
2015.04.17 12:51:06.744,0.73235,0.7326,1.00,1.00
2015.04.17 12:51:06.844,0.73235,0.73264,1.00,1.00
2015.04.17 12:51:06.895,0.73231,0.7326,1.00,1.00
2015.04.17 12:51:07.045,0.73227,0.73258,1.00,1.00
2015.04.17 12:51:07.146,0.73225,0.73256,1.00,1.50
2015.04.17 12:51:07.460,0.7322,0.73251,1.00,1.00
2015.04.17 12:51:07.762,0.73226,0.73256,1.00,1.00
