2015.04.17 12:00:00.206,0.73306,0.73335,1.00,1.00
2015.04.17 12:51:08.043,0.7323,0.73261,1.00,1.00
2015.04.17 12:51:08.261,0.73228,0.73259,1.00,1.50
2015.04.17 12:51:08.563,0.7322,0.73249,1.00,1.50
2015.04.17 12:51:08.696,0.73218,0.73249,1.00,1.50
2015.04.17 12:51:08.983,0.73221,0.7325,1.00,1.00
2015.04.17 12:51:09.771,0.7322,0.73249,1.00,1.00
2015.04.17 12:51:09.943,0.73216,0.73248,1.00,1.87
2015.04.17 12:51:09.993,0.73213,0.73244,1.00,1.00
2015.04.17 12:51:10.633,0.73213,0.73245,1.00,1.00
2015.04.17 12:51:10.961,0.73215,0.73244,1.00,1.12
2015.04.17 12:51:11.523,0.73217,0.73246,1.00,1.00
2015.04.17 12:51:11.775,0.73219,0.7325,1.00,1.00
2015.04.17 12:51:12.392,0.73215,0.73245,1.50,1.00
2015.04.17 12:51:12.881,0.73214,0.73243,1.00,1.00
2015.04.17 12:51:13.152,0.73211,0.73242,1.00,1.00
2015.04.17 12:51:13.828,0.73211,0.7324,1.00,1.00
2015.04.17 12:51:13.878,0.73207,0.7324,1.00,1.00
2015.04.17 12:51:13.979,0.73203,0.73236,1.37,1.00
2015.04.17 12:51:14.230,0.73201,0.73233,1.12,1.00
2015.04.17 12:51:14.534,0.73201,0.73233,1.37,1.00
2015.04.17 12:51:14.934,0.73201,0.73234,1.50,1.00
2015.04.17 12:51:15.583,0.73201,0.73233,1.00,1.00
2015.04.17 12:51:15.937,0.732,0.73229,1.00,1.00
2015.04.17 12:51:16.020,0.732,0.73232,1.00,1.00
2015.04.17 12:51:16.460,0.73201,0.73234,1.00,1.00
2015.04.17 12:51:16.824,0.73203,0.73235,1.00,1.00
2015.04.17 12:51:16.924,0.73204,0.73237,2.25,1.00
2015.04.17 12:51:16.975,0.73209,0.73237,1.00,1.00
2015.04.17 12:51:17.026,0.73209,0.73239,1.00,1.00
2015.04.17 12:51:17.177,0.73214,0.73239,1.00,1.00
2015.04.17 12:51:17.428,0.73209,0.73238,1.00,1.00
2015.04.17 12:51:17.478,0.73209,0.73236,1.00,1.00
2015.04.17 12:51:17.879,0.73205,0.73236,1.00,1.00
2015.04.17 12:51:17.992,0.7321,0.73236,1.00,1.00
2015.04.17 12:51:18.053,0.73205,0.73236,1.00,1.00
2015.04.17 12:51:18.213,0.73209,0.73235,1.00,1.00
2015.04.17 12:51:18.652,0.73205,0.73235,1.00,1.00
2015.04.17 12:51:18.853,0.73203,0.73235,1.00,1.00
2015.04.17 12:51:19.371,0.73205,0.73235,1.00,1.00
2015.04.17 12:51:19.944,0.73204,0.73235,1.00,1.00
2015.04.17 12:51:19.994,0.73204,0.73237,1.00,1.00
2015.04.17 12:51:20.151,0.73209,0.73237,1.00,1.00
2015.04.17 12:51:20.448,0.73209,0.73241,1.50,1.00
2015.04.17 12:51:20.548,0.73209,0.73239,1.00,1.00
2015.04.17 12:51:20.649,0.73211,0.73242,1.00,1.00
2015.04.17 12:51:20.699,0.73214,0.73242,1.00,1.00
2015.04.17 12:51:21.122,0.73214,0.73244,1.00,1.00
2015.04.17 12:51:21.558,0.73214,0.73248,1.50,1.00
2015.04.17 12:51:21.670,0.73214,0.73245,2.25,1.00
2015.04.17 12:51:21.972,0.73204,0.73233,1.00,1.00
2015.04.17 12:51:22.170,0.73201,0.73233,1.00,1.00
2015.04.17 12:51:22.321,0.732,0.7323,1.00,1.00
2015.04.17 12:51:22.371,0.73196,0.7323,1.00,1.00
2015.04.17 12:51:22.522,0.73194,0.73224,1.00,1.00
2015.04.17 12:51:23.013,0.73191,0.73223,1.00,1.00
2015.04.17 12:51:23.160,0.73194,0.73223,1.00,1.00
2015.04.17 12:51:23.873,0.73194,0.73226,1.00,1.00
2015.04.17 12:51:23.924,0.732,0.73226,1.00,1.00
2015.04.17 12:51:24.024,0.73194,0.73224,1.00,1.00
2015.04.17 12:51:24.226,0.73191,0.73224,1.00,1.00
2015.04.17 12:51:24.276,0.73191,0.73222,1.00,1.00
2015.04.17 12:51:24.578,0.73187,0.73218,1.00,1.00
2015.04.17 12:51:24.880,0.73183,0.73213,1.00,1.00
2015.04.17 12:51:25.182,0.732,0.73226,1.00,1.00
2015.04.17 12:51:25.283,0.73201,0.73229,1.00,1.00
2015.04.17 12:51:25.383,0.73201,0.73232,1.00,1.00
2015.04.17 12:51:25.434,0.73205,0.73232,1.00,1.00
2015.04.17 12:51:25.534,0.73202,0.73232,1.00,1.00
2015.04.17 12:51:25.969,0.732,0.73232,1.00,1.00
2015.04.17 12:51:26.070,0.732,0.73229,1.00,1.00
2015.04.17 12:51:26.523,0.73196,0.7323,1.50,1.00
2015.04.17 12:51:26.724,0.73196,0.73228,1.00,1.00
2015.04.17 12:51:27.354,0.73196,0.73231,1.50,1.00
2015.04.17 12:51:27.404,0.73198,0.73231,1.00,1.00
2015.04.17 12:51:27.514,0.73196,0.73231,1.50,1.00
2015.04.17 12:51:27.615,0.73196,0.73227,1.00,1.00
2015.04.17 12:51:28.051,0.73196,0.73224,1.00,1.00
2015.04.17 12:51:28.202,0.73194,0.73225,1.50,1.00
2015.04.17 12:51:28.303,0.73192,0.73225,1.00,1.00
2015.04.17 12:51:28.461,0.73189,0.73219,1.00,1.00
2015.04.17 12:51:28.713,0.73184,0.73216,1.50,1.00
2015.04.17 12:51:28.814,0.73186,0.7322,1.00,1.00
2015.04.17 12:51:28.864,0.7319,0.7322,1.00,1.00
2015.04.17 12:51:28.915,0.7319,0.73222,1.50,1.00
2015.04.17 12:51:29.116,0.73188,0.73222,1.50,1.00
2015.04.17 12:51:29.166,0.73192,0.73222,1.00,1.00
2015.04.17 12:51:29.267,0.73192,0.73224,1.00,1.00
2015.04.17 12:51:29.367,0.73192,0.73226,1.50,1.00
2015.04.17 12:51:29.518,0.73195,0.73227,1.00,1.00
2015.04.17 12:51:30.211,0.73194,0.73224,1.00,1.00
2015.04.17 12:51:30.368,0.73189,0.73224,1.50,1.00
2015.04.17 12:51:30.874,0.73189,0.73224,2.62,1.00
2015.04.17 12:51:31.025,0.73189,0.73222,1.37,1.00
2015.04.17 12:51:31.126,0.73187,0.73221,1.00,1.00
2015.04.17 12:51:31.226,0.73184,0.73216,1.37,1.00
2015.04.17 12:51:31.740,0.73184,0.73216,1.37,1.00
2015.04.17 12:51:31.891,0.73189,0.73221,1.00,1.00
2015.04.17 12:51:32.160,0.73191,0.73221,1.00,1.00
2015.04.17 12:51:32.211,0.73191,0.73224,1.00,1.00
2015.04.17 12:51:32.463,0.73186,0.73221,1.87,1.00
2015.04.17 12:51:32.793,0.73183,0.73215,1.00,1.00
2015.04.17 12:51:33.213,0.73184,0.73217,1.00,1.00
2015.04.17 12:51:33.339,0.73187,0.73217,1.00,1.00
2015.04.17 12:51:33.867,0.73187,0.73218,1.00,1.00
2015.04.17 12:51:34.373,0.73187,0.73218,1.37,1.00
2015.04.17 12:51:34.706,0.73187,0.7322,1.37,1.00
2015.04.17 12:51:34.907,0.7319,0.7322,1.00,1.00
2015.04.17 12:51:34.958,0.7319,0.73223,1.00,1.00
2015.04.17 12:51:35.008,0.73193,0.73223,1.12,1.00
2015.04.17 12:51:35.513,0.73189,0.73223,1.50,1.00
2015.04.17 12:51:35.614,0.73191,0.73225,1.12,1.00
2015.04.17 12:51:35.943,0.73195,0.73224,1.00,1.00
2015.04.17 12:51:36.123,0.73192,0.73224,1.00,1.00
2015.04.17 12:51:36.274,0.73192,0.73221,1.12,1.00
2015.04.17 12:51:36.324,0.73189,0.73221,1.00,1.00
2015.04.17 12:51:36.375,0.73187,0.73219,1.37,1.00
2015.04.17 12:51:36.526,0.73191,0.73223,1.00,1.00
2015.04.17 12:51:37.273,0.73191,0.73225,1.00,1.00
2015.04.17 12:51:37.323,0.73193,0.73225,1.00,1.00
2015.04.17 12:51:37.373,0.73195,0.73229,1.00,1.00
2015.04.17 12:51:37.482,0.73193,0.73227,1.50,1.00
2015.04.17 12:51:37.787,0.73191,0.73224,1.50,1.00
2015.04.17 12:51:38.089,0.73197,0.73221,1.00,1.00
2015.04.17 12:51:38.140,0.73197,0.73227,1.00,1.00
2015.04.17 12:51:38.241,0.73194,0.73227,1.00,1.00
2015.04.17 12:51:38.341,0.73195,0.7323,1.00,1.00
2015.04.17 12:51:38.392,0.73197,0.73229,1.00,1.00
2015.04.17 12:51:38.643,0.73194,0.73227,1.00,1.00
2015.04.17 12:51:39.151,0.73195,0.73227,1.00,1.00
2015.04.17 12:51:39.892,0.73195,0.73223,1.00,1.00
2015.04.17 12:51:40.290,0.73192,0.73223,1.00,1.00
2015.04.17 12:51:40.391,0.73189,0.73223,1.50,1.00
2015.04.17 12:51:40.492,0.73187,0.7322,1.00,1.00
2015.04.17 12:51:40.803,0.73181,0.73212,1.00,1.00
2015.04.17 12:51:41.030,0.73181,0.73215,1.00,1.00
2015.04.17 12:51:41.131,0.73182,0.73213,1.00,1.00
2015.04.17 12:51:41.232,0.73183,0.73218,1.00,1.00
2015.04.17 12:51:41.282,0.73191,0.73218,1.00,1.00
2015.04.17 12:51:41.333,0.73191,0.7322,1.00,1.00
2015.04.17 12:51:41.543,0.73191,0.73222,1.00,1.00
2015.04.17 12:51:41.593,0.73193,0.73222,1.00,1.00
2015.04.17 12:51:41.797,0.73194,0.73226,1.00,1.00
2015.04.17 12:51:41.897,0.73194,0.73228,1.00,1.00
2015.04.17 12:51:41.999,0.73194,0.73225,1.00,1.00
2015.04.17 12:51:42.311,0.73201,0.73233,1.00,1.00
2015.04.17 12:51:42.362,0.73197,0.73234,1.00,1.00
2015.04.17 12:51:42.462,0.73197,0.7323,1.00,1.00
2015.04.17 12:51:42.546,0.7319,0.73229,1.00,1.00
2015.04.17 12:51:42.597,0.73191,0.73227,1.00,1.00
2015.04.17 12:51:43.083,0.73192,0.73225,1.00,1.00
2015.04.17 12:51:43.385,0.73203,0.73236,1.00,1.00
2015.04.17 12:51:43.435,0.73203,0.73241,1.00,1.00
2015.04.17 12:51:43.486,0.73209,0.73241,1.00,1.00
2015.04.17 12:51:43.853,0.73208,0.73239,1.00,1.00
2015.04.17 12:51:44.157,0.73205,0.73239,1.00,1.00
2015.04.17 12:51:44.466,0.73202,0.73237,1.00,1.00
2015.04.17 12:51:44.516,0.73202,0.73234,1.00,1.00
2015.04.17 12:51:44.566,0.73199,0.73234,1.00,1.00
2015.04.17 12:51:44.731,0.73199,0.73232,1.00,1.00
2015.04.17 12:51:45.042,0.73197,0.73231,1.00,1.00
2015.04.17 12:51:45.092,0.73197,0.73228,1.00,1.00
2015.04.17 12:51:45.142,0.73194,0.73228,1.00,1.87
2015.04.17 12:51:45.193,0.7319,0.73224,1.00,1.00
2015.04.17 12:51:45.243,0.73188,0.73224,1.12,1.00
2015.04.17 12:51:45.294,0.73188,0.73221,1.12,1.00
2015.04.17 12:51:45.611,0.73187,0.73219,1.00,1.00
2015.04.17 12:51:45.662,0.73184,0.73219,1.37,1.00
2015.04.17 12:51:45.863,0.73182,0.73217,1.37,1.00
2015.04.17 12:51:46.094,0.73182,0.7322,1.50,1.00
2015.04.17 12:51:46.354,0.73185,0.73221,1.50,1.00
2015.04.17 12:51:46.504,0.73189,0.73225,1.37,1.00
2015.04.17 12:51:46.605,0.73189,0.73227,1.87,1.00
2015.04.17 12:51:46.655,0.73193,0.73227,1.12,1.00
2015.04.17 12:51:46.847,0.73193,0.7323,1.12,1.00
2015.04.17 12:51:47.392,0.73193,0.73228,1.00,1.00
2015.04.17 12:51:47.560,0.73191,0.73228,1.12,1.00
2015.04.17 12:51:48.030,0.73191,0.73226,1.12,1.00
2015.04.17 12:51:48.388,0.73191,0.73224,1.12,1.00
2015.04.17 12:51:48.765,0.73186,0.73223,1.87,1.00
2015.04.17 12:51:48.816,0.73186,0.73217,1.00,1.00
2015.04.17 12:51:48.866,0.73182,0.73217,1.00,1.00
2015.04.17 12:51:49.020,0.73182,0.73213,1.00,1.00
2015.04.17 12:51:49.070,0.73178,0.73213,1.00,1.00
2015.04.17 12:51:49.352,0.73178,0.73211,1.00,1.00
2015.04.17 12:51:49.826,0.73178,0.73213,1.00,1.00
2015.04.17 12:51:49.876,0.73182,0.73213,1.00,1.00
2015.04.17 12:51:50.453,0.73182,0.7321,1.00,1.00
2015.04.17 12:51:50.503,0.73178,0.7321,1.00,1.00
2015.04.17 12:51:50.606,0.73178,0.73206,1.00,1.00
2015.04.17 12:51:50.656,0.73174,0.73206,1.00,1.00
2015.04.17 12:51:51.190,0.73173,0.73206,1.00,1.00
2015.04.17 12:51:51.463,0.73173,0.73204,1.00,1.00
2015.04.17 12:51:51.513,0.7317,0.73204,1.00,1.00
2015.04.17 12:51:51.564,0.7317,0.73202,1.00,1.00
2015.04.17 12:51:52.022,0.7317,0.732,1.12,1.00
2015.04.17 12:51:52.875,0.73168,0.732,1.50,1.00
2015.04.17 12:51:53.227,0.7317,0.73202,1.00,1.00
2015.04.17 12:51:53.328,0.7317,0.732,1.00,1.00
2015.04.17 12:51:53.479,0.73167,0.732,1.37,1.00
2015.04.17 12:51:53.563,0.7317,0.732,1.00,1.00
2015.04.17 12:51:53.893,0.73169,0.73197,1.00,1.00
2015.04.17 12:51:54.144,0.73169,0.73202,1.87,1.00
2015.04.17 12:51:54.245,0.73179,0.73204,1.00,1.00
2015.04.17 12:51:54.345,0.73179,0.73207,1.00,1.00
2015.04.17 12:51:54.446,0.73174,0.73209,1.00,1.00
2015.04.17 12:51:54.888,0.73174,0.73204,1.00,1.00
2015.04.17 12:51:55.159,0.73169,0.73203,1.00,1.00
2015.04.17 12:51:55.280,0.73164,0.73201,1.00,1.00
2015.04.17 12:51:55.385,0.73168,0.73202,1.00,1.00
2015.04.17 12:51:55.688,0.73167,0.73197,1.00,1.00
2015.04.17 12:51:56.162,0.73169,0.73197,1.00,1.00
2015.04.17 12:51:56.212,0.73169,0.73202,1.00,1.00
2015.04.17 12:51:56.313,0.73169,0.73204,1.00,1.00
2015.04.17 12:51:56.940,0.73169,0.73205,1.00,1.00
2015.04.17 12:51:56.991,0.73173,0.73205,1.00,1.00
2015.04.17 12:51:58.198,0.7317,0.73205,1.00,1.00
2015.04.17 12:51:58.465,0.73169,0.73204,1.37,1.00
2015.04.17 12:51:58.516,0.73169,0.73206,1.37,1.00
2015.04.17 12:51:58.566,0.73175,0.73206,1.00,1.00
2015.04.17 12:51:58.817,0.73175,0.73208,1.00,1.00
2015.04.17 12:51:58.968,0.73175,0.73212,1.00,1.00
2015.04.17 12:51:59.019,0.73178,0.73212,1.37,1.00
2015.04.17 12:51:59.069,0.73178,0.73217,1.37,1.00
2015.04.17 12:51:59.119,0.73184,0.73216,1.00,1.00
2015.04.17 12:51:59.425,0.73182,0.73217,1.00,1.00
2015.04.17 12:51:59.476,0.73182,0.73214,1.00,1.00
2015.04.17 12:51:59.583,0.73182,0.73216,1.00,1.00
2015.04.17 12:51:59.737,0.73185,0.73216,1.00,1.00
2015.04.17 12:51:59.838,0.73185,0.73218,1.00,1.00
2015.04.17 12:51:59.989,0.73188,0.73219,1.00,1.00
2015.04.17 12:52:00.039,0.73188,0.73221,1.00,1.00
2015.04.17 12:52:00.140,0.73185,0.7322,1.00,1.00
2015.04.17 12:52:00.290,0.73182,0.7322,1.00,1.00
2015.04.17 12:52:00.391,0.73181,0.73213,1.00,1.00
2015.04.17 12:52:00.612,0.73183,0.73216,1.00,1.00
2015.04.17 12:52:00.926,0.73183,0.73211,1.00,1.00
2015.04.17 12:52:01.077,0.73181,0.73212,1.00,1.00
2015.04.17 12:52:01.128,0.73181,0.73214,1.00,1.00
2015.04.17 12:52:02.588,0.73181,0.73214,1.37,1.00
2015.04.17 12:52:02.688,0.73181,0.73217,1.37,1.00
2015.04.17 12:52:03.191,0.73181,0.73216,1.00,1.00
2015.04.17 12:52:03.727,0.73185,0.73217,1.00,1.00
2015.04.17 12:52:04.092,0.73185,0.7322,1.12,1.00
2015.04.17 12:52:04.751,0.73185,0.73221,1.00,1.00
2015.04.17 12:52:05.287,0.73185,0.73221,1.37,1.00
2015.04.17 12:52:05.538,0.73184,0.73219,1.87,1.00
2015.04.17 12:52:05.842,0.73182,0.73216,1.00,1.00
2015.04.17 12:52:06.144,0.73185,0.73214,1.00,1.00
2015.04.17 12:52:06.345,0.73182,0.73214,1.00,1.00
2015.04.17 12:52:06.892,0.73183,0.73214,1.00,1.00
2015.04.17 12:52:07.610,0.73183,0.73216,1.12,1.00
2015.04.17 12:52:07.829,0.73183,0.73218,1.12,1.00
2015.04.17 12:52:07.983,0.73187,0.73218,1.37,1.00
2015.04.17 12:52:08.084,0.73187,0.7322,1.37,1.00
2015.04.17 12:52:08.623,0.73187,0.73222,1.37,1.00
2015.04.17 12:52:08.822,0.73194,0.73225,1.00,1.00
2015.04.17 12:52:09.371,0.73193,0.73229,1.00,1.37
2015.04.17 12:52:09.681,0.73193,0.73231,1.87,1.12
2015.04.17 12:52:09.793,0.73196,0.7323,1.00,1.00
2015.04.17 12:52:10.129,0.73196,0.73227,1.00,1.37
2015.04.17 12:52:10.180,0.73192,0.73227,1.00,1.00
2015.04.17 12:52:10.230,0.73192,0.73224,1.00,1.00
2015.04.17 12:52:10.381,0.7319,0.73224,1.00,1.00
2015.04.17 12:52:10.431,0.7319,0.73222,1.00,1.00
2015.04.17 12:52:10.933,0.73191,0.73222,1.00,1.00
2015.04.17 12:52:11.122,0.73191,0.73226,1.00,1.00
2015.04.17 12:52:11.342,0.73191,0.73228,1.00,1.00
2015.04.17 12:52:11.392,0.73194,0.73228,1.00,1.00
2015.04.17 12:52:12.126,0.73198,0.73228,1.00,1.00
2015.04.17 12:52:12.228,0.73198,0.73231,1.00,1.50
2015.04.17 12:52:12.992,0.73198,0.73233,1.00,1.00
2015.04.17 12:52:13.093,0.73196,0.73233,1.00,1.00
2015.04.17 12:52:13.143,0.73196,0.73233,1.00,1.37
2015.04.17 12:52:13.527,0.73195,0.73227,1.00,1.12
2015.04.17 12:52:13.677,0.73192,0.73227,1.00,1.12
2015.04.17 12:52:13.879,0.73192,0.73224,1.00,1.00
2015.04.17 12:52:14.080,0.73192,0.73227,1.00,1.87
2015.04.17 12:52:14.130,0.73195,0.73227,1.00,1.87
2015.04.17 12:52:14.332,0.73193,0.73225,1.00,1.00
2015.04.17 12:52:15.437,0.73192,0.73226,1.00,1.37
2015.04.17 12:52:16.260,0.73191,0.73226,1.00,1.87
2015.04.17 12:52:16.673,0.73192,0.73226,1.00,1.00
2015.04.17 12:52:17.276,0.73192,0.73226,1.00,1.37
2015.04.17 12:52:17.978,0.73192,0.73226,1.00,1.12
2015.04.17 12:52:18.982,0.73194,0.73226,1.00,1.50
2015.04.17 12:52:19.162,0.73192,0.73226,1.00,1.50
2015.04.17 12:52:19.413,0.73192,0.73227,1.00,1.37
2015.04.17 12:52:19.514,0.73192,0.73227,1.00,1.00
2015.04.17 12:52:19.615,0.73197,0.73228,1.00,1.00
2015.04.17 12:52:19.715,0.73191,0.73223,1.00,1.00
2015.04.17 12:52:19.866,0.73189,0.73223,1.00,1.00
2015.04.17 12:52:19.916,0.73189,0.73221,1.00,1.00
2015.04.17 12:52:22.098,0.73189,0.73225,1.00,1.37
2015.04.17 12:52:22.512,0.7319,0.73225,1.00,1.00
2015.04.17 12:52:22.714,0.73192,0.73225,1.00,1.00
2015.04.17 12:52:22.814,0.7319,0.73226,1.12,1.00
2015.04.17 12:52:22.915,0.73189,0.73224,1.00,1.00
2015.04.17 12:52:23.459,0.73189,0.73223,1.00,1.00
2015.04.17 12:52:24.002,0.73186,0.73223,1.00,1.50
2015.04.17 12:52:24.549,0.73187,0.73223,1.00,1.00
2015.04.17 12:52:24.701,0.73187,0.73223,1.00,1.37
2015.04.17 12:52:25.102,0.73193,0.73222,1.00,1.37
2015.04.17 12:52:25.202,0.73193,0.73229,1.00,1.37
2015.04.17 12:52:25.253,0.73193,0.73229,1.00,1.00
2015.04.17 12:52:25.353,0.73194,0.73231,1.00,1.50
2015.04.17 12:52:25.454,0.73199,0.73231,1.00,1.00
2015.04.17 12:52:25.656,0.73199,0.73234,1.00,1.00
2015.04.17 12:52:25.756,0.73199,0.73236,1.00,2.25
2015.04.17 12:52:25.831,0.73201,0.73236,1.00,1.50
2015.04.17 12:52:26.178,0.73204,0.73235,1.00,1.00
2015.04.17 12:52:26.680,0.73204,0.73236,1.00,1.00
2015.04.17 12:52:26.873,0.73201,0.73235,1.00,1.00
2015.04.17 12:52:26.981,0.73201,0.73237,1.00,1.00
2015.04.17 12:52:27.302,0.73203,0.73236,1.00,1.00
2015.04.17 12:52:27.403,0.73203,0.73238,1.00,1.00
2015.04.17 12:52:27.717,0.73203,0.73238,1.00,1.37
2015.04.17 12:52:28.068,0.73203,0.73238,1.00,1.50
2015.04.17 12:52:28.319,0.73203,0.73238,1.00,1.37
2015.04.17 12:52:28.669,0.73199,0.73235,1.37,1.00
2015.04.17 12:52:28.720,0.73199,0.73233,1.00,1.00
2015.04.17 12:52:29.063,0.732,0.73231,1.00,1.00
2015.04.17 12:52:29.164,0.732,0.73235,1.00,1.00
2015.04.17 12:52:29.851,0.73202,0.73235,1.00,1.00
2015.04.17 12:52:30.002,0.73202,0.73238,1.00,1.00
2015.04.17 12:52:30.152,0.73202,0.73236,1.00,1.00
2015.04.17 12:52:30.311,0.73198,0.73235,1.00,1.00
2015.04.17 12:52:30.547,0.73198,0.73233,1.00,1.00
2015.04.17 12:52:30.988,0.73197,0.73231,1.00,1.00
2015.04.17 12:52:31.333,0.73194,0.73227,1.00,1.37
2015.04.17 12:52:31.932,0.73194,0.73227,1.00,1.12
2015.04.17 12:52:32.138,0.73194,0.7323,1.00,1.87
2015.04.17 12:52:32.652,0.73194,0.7323,1.00,1.87
2015.04.17 12:52:33.063,0.73197,0.7323,1.00,1.00
2015.04.17 12:52:33.113,0.73197,0.73232,1.00,1.12
2015.04.17 12:52:33.164,0.73199,0.73234,1.00,1.50
2015.04.17 12:52:33.314,0.73203,0.7324,1.00,1.87
2015.04.17 12:52:33.415,0.73209,0.73241,1.00,1.00
2015.04.17 12:52:33.683,0.7321,0.73247,1.00,1.50
2015.04.17 12:52:33.834,0.73213,0.7325,1.00,1.50
2015.04.17 12:52:34.168,0.73213,0.73248,1.00,1.00
2015.04.17 12:52:34.269,0.73211,0.73247,1.00,1.00
2015.04.17 12:52:35.142,0.73211,0.73247,1.00,1.37
2015.04.17 12:52:35.391,0.73213,0.73247,1.00,1.37
2015.04.17 12:52:35.723,0.73213,0.73248,1.00,1.00
2015.04.17 12:52:36.157,0.73212,0.73246,1.00,1.00
2015.04.17 12:52:36.929,0.73212,0.73249,1.00,1.87
2015.04.17 12:52:37.464,0.73213,0.73248,1.00,1.37
2015.04.17 12:52:37.552,0.73211,0.73248,1.00,1.87
2015.04.17 12:52:37.602,0.73211,0.73245,1.00,1.00
2015.04.17 12:52:41.289,0.73212,0.73245,1.00,1.12
2015.04.17 12:52:41.464,0.73213,0.73249,1.00,1.37
2015.04.17 12:52:41.977,0.73213,0.73246,1.00,1.00
2015.04.17 12:52:42.379,0.73213,0.73245,1.00,1.87
2015.04.17 12:52:42.631,0.73211,0.73245,1.00,1.00
2015.04.17 12:52:42.983,0.73213,0.73246,1.00,1.00
2015.04.17 12:52:43.033,0.73213,0.73248,1.00,1.50
2015.04.17 12:52:43.420,0.73215,0.73249,1.00,1.37
2015.04.17 12:52:43.482,0.73215,0.73249,1.00,1.37
2015.04.17 12:52:44.004,0.73215,0.73249,1.00,1.00
2015.04.17 12:52:44.178,0.73215,0.73247,1.00,1.00
2015.04.17 12:52:44.730,0.73216,0.73247,1.00,1.00
2015.04.17 12:52:45.301,0.73216,0.73251,1.00,1.37
2015.04.17 12:52:45.533,0.73216,0.73251,1.00,1.00
2015.04.17 12:52:45.664,0.73216,0.73251,1.37,1.00
2015.04.17 12:52:46.131,0.7322,0.73252,1.00,1.12
2015.04.17 12:52:46.698,0.73221,0.73252,1.00,1.00
2015.04.17 12:52:46.951,0.73217,0.73252,1.00,1.37
2015.04.17 12:52:47.002,0.73217,0.73251,1.00,1.12
2015.04.17 12:52:47.102,0.73215,0.7325,1.00,1.00
2015.04.17 12:52:47.274,0.73217,0.73251,1.00,1.12
2015.04.17 12:52:47.612,0.73223,0.73251,1.00,1.00
2015.04.17 12:52:47.721,0.73225,0.73258,1.00,1.00
2015.04.17 12:52:48.111,0.73228,0.73259,1.00,1.00
2015.04.17 12:52:48.457,0.7323,0.73259,1.00,1.12
2015.04.17 12:52:48.679,0.73228,0.7326,1.00,1.37
2015.04.17 12:52:49.279,0.73229,0.7326,1.00,1.37
2015.04.17 12:52:49.422,0.73229,0.7326,1.00,1.12
2015.04.17 12:52:49.982,0.73229,0.7326,1.00,1.37
2015.04.17 12:52:50.320,0.73223,0.73259,1.00,1.37
2015.04.17 12:52:50.572,0.73219,0.73252,1.00,1.00
2015.04.17 12:52:50.672,0.73219,0.73254,1.00,1.00
2015.04.17 12:52:50.773,0.73221,0.73254,1.00,1.00
2015.04.17 12:52:50.924,0.73219,0.73254,1.00,1.00
2015.04.17 12:52:50.975,0.73221,0.73254,1.00,1.00
2015.04.17 12:52:51.025,0.73221,0.73256,1.00,1.50
2015.04.17 12:52:51.339,0.73219,0.73254,1.00,1.00
2015.04.17 12:52:51.679,0.73224,0.73257,1.00,1.00
2015.04.17 12:52:52.450,0.73224,0.73257,1.00,1.37
2015.04.17 12:52:52.984,0.73226,0.73257,1.00,1.37
2015.04.17 12:52:53.491,0.73226,0.7326,1.00,1.37
2015.04.17 12:52:53.542,0.73228,0.7326,1.00,1.37
2015.04.17 12:52:53.693,0.73229,0.73261,1.00,1.00
2015.04.17 12:52:53.794,0.7323,0.73267,1.00,1.00
