2015.04.17 12:00:00.206,0.73306,0.73335,1.00,1.00
2015.04.17 12:52:53.845,0.73234,0.73268,1.00,1.50
2015.04.17 12:52:54.151,0.73239,0.73271,1.00,1.50
2015.04.17 12:52:54.472,0.73234,0.73262,1.00,1.00
2015.04.17 12:52:54.523,0.73231,0.73262,1.00,1.00
2015.04.17 12:52:54.624,0.73225,0.73259,1.00,1.00
2015.04.17 12:52:54.973,0.73223,0.73256,1.00,1.00
2015.04.17 12:52:55.074,0.73221,0.73255,1.00,1.00
2015.04.17 12:52:55.174,0.73219,0.73254,1.00,1.00
2015.04.17 12:52:55.380,0.7322,0.73256,1.00,1.87
2015.04.17 12:52:55.812,0.73222,0.73258,1.00,1.00
2015.04.17 12:52:56.360,0.73223,0.73258,1.00,1.00
2015.04.17 12:52:56.831,0.73225,0.73259,1.12,1.00
2015.04.17 12:52:56.881,0.73226,0.73261,1.00,1.00
2015.04.17 12:52:56.932,0.73228,0.73264,1.00,1.00
2015.04.17 12:52:57.130,0.73231,0.73265,1.00,1.00
2015.04.17 12:52:57.501,0.73229,0.73264,1.50,1.00
2015.04.17 12:52:57.602,0.73231,0.73267,1.00,1.00
2015.04.17 12:52:58.140,0.7323,0.73266,1.50,1.12
2015.04.17 12:52:58.241,0.73229,0.73265,1.00,1.50
2015.04.17 12:52:58.341,0.73227,0.73262,1.00,1.37
2015.04.17 12:52:58.494,0.73229,0.73262,1.00,1.00
2015.04.17 12:52:59.160,0.73228,0.73262,1.00,1.87
2015.04.17 12:52:59.490,0.73228,0.73262,1.00,1.87
2015.04.17 12:53:00.032,0.73228,0.73263,1.00,1.37
2015.04.17 12:53:00.369,0.73229,0.73263,1.00,1.00
2015.04.17 12:53:00.470,0.73229,0.73263,1.00,1.37
2015.04.17 12:53:00.771,0.73226,0.73261,1.00,1.37
2015.04.17 12:53:01.699,0.73226,0.73262,1.00,1.87
2015.04.17 12:53:02.239,0.73226,0.73262,1.00,2.25
2015.04.17 12:53:05.083,0.73226,0.73262,1.00,1.87
2015.04.17 12:53:05.650,0.73227,0.73263,1.00,1.37
2015.04.17 12:53:05.810,0.73227,0.73263,1.00,1.37
2015.04.17 12:53:06.590,0.73228,0.73264,1.00,1.37
2015.04.17 12:53:07.623,0.73228,0.73264,1.37,1.37
2015.04.17 12:53:07.723,0.73232,0.73265,1.00,1.37
2015.04.17 12:53:07.799,0.73229,0.73265,1.00,1.87
2015.04.17 12:53:08.503,0.73229,0.73265,1.00,1.87
2015.04.17 12:53:09.920,0.73229,0.7326,1.00,1.00
2015.04.17 12:53:10.121,0.73218,0.73253,1.12,1.12
2015.04.17 12:53:10.222,0.73214,0.73248,1.00,1.00
2015.04.17 12:53:10.332,0.7321,0.73245,1.00,1.00
2015.04.17 12:53:10.556,0.73209,0.73242,1.00,1.00
2015.04.17 12:53:11.009,0.73209,0.73244,1.50,1.00
2015.04.17 12:53:11.361,0.73204,0.73239,1.50,1.00
2015.04.17 12:53:11.920,0.73205,0.73239,1.00,1.00
2015.04.17 12:53:12.445,0.73206,0.73239,1.00,1.00
2015.04.17 12:53:13.960,0.73205,0.73238,1.50,1.00
2015.04.17 12:53:14.198,0.73203,0.73238,1.12,1.37
2015.04.17 12:53:15.108,0.73204,0.73237,1.00,1.00
2015.04.17 12:53:15.626,0.73205,0.7324,1.00,1.37
2015.04.17 12:53:16.268,0.73207,0.73241,1.00,1.37
2015.04.17 12:53:16.440,0.73207,0.73241,1.12,1.12
2015.04.17 12:53:17.219,0.73208,0.73241,1.12,1.00
2015.04.17 12:53:17.320,0.7321,0.73243,1.00,1.37
2015.04.17 12:53:17.639,0.73215,0.73247,1.00,1.37
2015.04.17 12:53:17.991,0.73215,0.73251,2.62,1.37
2015.04.17 12:53:18.091,0.73219,0.7325,1.37,1.00
2015.04.17 12:53:18.192,0.73219,0.73251,1.00,1.00
2015.04.17 12:53:18.293,0.73221,0.73253,1.00,1.00
2015.04.17 12:53:18.393,0.73221,0.73255,1.00,1.00
2015.04.17 12:53:18.644,0.73224,0.73255,1.00,1.00
2015.04.17 12:53:18.695,0.73224,0.73257,1.00,1.00
2015.04.17 12:53:18.938,0.73227,0.7326,1.00,1.00
2015.04.17 12:53:19.046,0.73227,0.73262,1.00,1.00
2015.04.17 12:53:19.449,0.7323,0.73262,1.00,1.00
2015.04.17 12:53:19.601,0.7323,0.73266,1.00,1.37
2015.04.17 12:53:19.825,0.73233,0.73268,1.00,1.00
2015.04.17 12:53:20.580,0.73233,0.73268,1.00,1.37
2015.04.17 12:53:20.831,0.73231,0.73266,1.00,1.12
2015.04.17 12:53:21.282,0.73231,0.73266,1.00,1.75
2015.04.17 12:53:21.332,0.73229,0.73264,1.50,1.37
2015.04.17 12:53:21.841,0.73226,0.73261,1.00,1.37
2015.04.17 12:53:22.360,0.73224,0.73259,1.00,1.37
2015.04.17 12:53:22.611,0.73225,0.7326,1.37,1.37
2015.04.17 12:53:23.721,0.73223,0.73259,1.87,1.12
2015.04.17 12:53:23.772,0.73223,0.73256,1.12,1.00
2015.04.17 12:53:24.170,0.73221,0.73255,1.00,1.37
2015.04.17 12:53:24.796,0.73221,0.73255,1.00,1.50
2015.04.17 12:53:24.896,0.73218,0.73253,1.00,1.37
2015.04.17 12:53:25.627,0.73216,0.73252,1.87,1.37
2015.04.17 12:53:26.092,0.73219,0.73252,1.00,1.00
2015.04.17 12:53:26.293,0.73225,0.7326,1.50,1.00
2015.04.17 12:53:26.544,0.73228,0.73263,1.00,1.87
2015.04.17 12:53:26.850,0.7323,0.73263,1.00,1.12
2015.04.17 12:53:26.901,0.7323,0.73265,1.00,1.87
2015.04.17 12:53:26.951,0.73228,0.73263,1.00,1.00
2015.04.17 12:53:27.625,0.73229,0.73263,1.00,1.12
2015.04.17 12:53:28.590,0.73234,0.73263,1.00,1.12
2015.04.17 12:53:28.788,0.73229,0.73263,1.00,1.12
2015.04.17 12:53:29.396,0.7323,0.73263,1.00,1.00
2015.04.17 12:53:29.560,0.73235,0.73263,1.00,1.00
2015.04.17 12:53:29.901,0.73229,0.73263,1.00,1.12
2015.04.17 12:53:30.019,0.7323,0.73265,1.00,1.87
2015.04.17 12:53:30.069,0.73227,0.73262,1.00,1.00
2015.04.17 12:53:30.381,0.73232,0.73264,1.00,1.00
2015.04.17 12:53:31.036,0.73232,0.73263,1.00,1.00
2015.04.17 12:53:31.228,0.7323,0.73263,1.00,1.00
2015.04.17 12:53:31.712,0.7323,0.73265,1.00,1.00
2015.04.17 12:53:31.931,0.73232,0.73268,1.00,1.87
2015.04.17 12:53:31.981,0.73232,0.73268,1.00,1.87
2015.04.17 12:53:32.032,0.73234,0.73268,1.00,1.87
2015.04.17 12:53:32.639,0.73236,0.73268,1.00,1.37
2015.04.17 12:53:33.157,0.73236,0.73268,1.00,1.12
2015.04.17 12:53:34.583,0.73236,0.73269,1.00,1.37
2015.04.17 12:53:34.684,0.73234,0.73269,1.00,1.00
2015.04.17 12:53:34.899,0.73238,0.73271,1.00,1.50
2015.04.17 12:53:35.221,0.73235,0.7327,1.50,1.00
2015.04.17 12:53:35.738,0.73235,0.73269,1.12,1.00
2015.04.17 12:53:36.289,0.73235,0.7327,1.12,1.00
2015.04.17 12:53:37.074,0.73235,0.7327,1.37,1.37
2015.04.17 12:53:37.275,0.73235,0.7327,1.12,1.12
2015.04.17 12:53:37.921,0.73235,0.7327,1.37,1.12
2015.04.17 12:53:38.173,0.73232,0.73268,1.00,1.87
2015.04.17 12:53:38.274,0.7323,0.73265,1.00,1.00
2015.04.17 12:53:39.129,0.73229,0.73265,1.00,1.50
2015.04.17 12:53:39.457,0.73228,0.7326,1.00,1.37
2015.04.17 12:53:39.622,0.73227,0.7326,1.00,1.12
2015.04.17 12:53:40.250,0.73226,0.7326,1.00,1.12
2015.04.17 12:53:40.882,0.73227,0.7326,1.00,1.00
2015.04.17 12:53:41.701,0.73226,0.7326,1.00,1.00
2015.04.17 12:53:42.320,0.73226,0.7326,1.00,1.37
2015.04.17 12:53:43.343,0.73226,0.7326,1.00,1.00
2015.04.17 12:53:43.576,0.73226,0.73262,1.00,1.12
2015.04.17 12:53:43.677,0.73228,0.73263,1.00,1.87
2015.04.17 12:53:43.827,0.73228,0.73263,1.00,1.87
2015.04.17 12:53:43.928,0.7323,0.73263,1.00,1.12
2015.04.17 12:53:44.182,0.73231,0.73266,1.00,1.87
2015.04.17 12:53:44.645,0.73234,0.73265,1.00,1.00
2015.04.17 12:53:44.899,0.73229,0.73262,1.50,1.00
2015.04.17 12:53:44.999,0.73234,0.73263,1.00,1.00
2015.04.17 12:53:45.050,0.73234,0.73267,1.00,1.00
2015.04.17 12:53:45.150,0.73234,0.73269,1.00,1.00
2015.04.17 12:53:45.452,0.7323,0.73265,1.50,1.00
2015.04.17 12:53:45.789,0.73232,0.73267,1.00,1.00
2015.04.17 12:53:46.097,0.73235,0.73267,1.00,1.00
2015.04.17 12:53:46.308,0.73233,0.73267,1.00,1.00
2015.04.17 12:53:46.458,0.73233,0.73265,1.00,1.00
2015.04.17 12:53:46.559,0.73234,0.73267,1.00,1.00
2015.04.17 12:53:48.277,0.73236,0.73271,1.00,1.87
2015.04.17 12:53:48.428,0.73238,0.73273,1.00,1.50
2015.04.17 12:53:49.027,0.73239,0.73274,1.00,1.12
2015.04.17 12:53:50.775,0.73239,0.73274,1.87,1.00
2015.04.17 12:53:50.875,0.7324,0.73275,1.12,1.00
2015.04.17 12:53:50.926,0.73243,0.73276,1.00,1.00
2015.04.17 12:53:51.451,0.73243,0.73278,1.00,1.00
2015.04.17 12:53:51.669,0.73245,0.73278,1.00,1.00
2015.04.17 12:53:52.280,0.73243,0.73278,1.00,1.00
2015.04.17 12:53:52.391,0.73248,0.7328,1.00,1.00
2015.04.17 12:53:53.161,0.73246,0.73279,1.00,1.37
2015.04.17 12:53:53.463,0.73237,0.73271,1.00,1.00
2015.04.17 12:53:53.551,0.73237,0.73274,1.00,1.00
2015.04.17 12:53:53.601,0.73236,0.73272,1.00,1.00
2015.04.17 12:53:53.940,0.73248,0.7328,1.00,1.00
2015.04.17 12:53:54.100,0.73248,0.73282,1.00,1.00
2015.04.17 12:53:54.370,0.73246,0.73282,1.00,1.00
2015.04.17 12:53:54.811,0.73246,0.73278,1.00,1.00
2015.04.17 12:53:55.263,0.73246,0.73278,1.00,1.37
2015.04.17 12:53:55.860,0.73246,0.7328,1.00,1.37
2015.04.17 12:53:56.409,0.73246,0.7328,1.00,1.37
2015.04.17 12:53:56.959,0.73246,0.7328,1.00,1.37
2015.04.17 12:53:58.438,0.73246,0.7328,1.00,1.37
2015.04.17 12:53:58.819,0.73243,0.73277,1.00,1.12
2015.04.17 12:53:58.870,0.73249,0.73277,1.00,1.00
2015.04.17 12:53:58.971,0.73247,0.7328,1.00,1.00
2015.04.17 12:53:59.021,0.73247,0.73278,1.00,1.00
2015.04.17 12:53:59.278,0.73243,0.73278,1.00,1.00
2015.04.17 12:53:59.609,0.73245,0.73278,1.00,1.00
2015.04.17 12:53:59.870,0.73246,0.7328,1.00,1.00
2015.04.17 12:54:00.191,0.73244,0.7328,1.50,1.00
2015.04.17 12:54:00.242,0.73244,0.73274,1.50,1.00
2015.04.17 12:54:00.543,0.73242,0.73271,1.00,1.00
2015.04.17 12:54:00.644,0.73238,0.73271,1.00,1.00
2015.04.17 12:54:00.795,0.73238,0.73273,1.00,1.00
2015.04.17 12:54:00.845,0.73241,0.73273,1.00,1.00
2015.04.17 12:54:01.190,0.73243,0.73274,1.00,1.00
2015.04.17 12:54:01.479,0.73241,0.73274,1.00,1.00
2015.04.17 12:54:03.139,0.73241,0.73274,1.00,1.50
2015.04.17 12:54:03.349,0.73238,0.7327,1.00,1.37
2015.04.17 12:54:03.846,0.73238,0.73273,1.00,1.37
2015.04.17 12:54:04.439,0.73238,0.73273,1.00,1.12
2015.04.17 12:54:04.812,0.73241,0.73273,1.00,1.12
2015.04.17 12:54:04.963,0.73241,0.73277,1.00,1.12
2015.04.17 12:54:05.013,0.73244,0.73278,1.00,1.37
2015.04.17 12:54:05.370,0.73245,0.73275,1.00,1.37
2015.04.17 12:54:05.471,0.73242,0.73275,1.00,1.37
2015.04.17 12:54:05.540,0.73242,0.73275,1.00,1.50
2015.04.17 12:54:05.590,0.7324,0.73273,1.00,1.37
2015.04.17 12:54:05.641,0.7324,0.73273,1.00,1.00
2015.04.17 12:54:05.741,0.7324,0.73273,1.00,1.37
2015.04.17 12:54:05.792,0.73237,0.73273,1.00,1.37
2015.04.17 12:54:06.343,0.73237,0.7327,1.00,1.37
2015.04.17 12:54:06.844,0.73237,0.7327,1.00,1.00
2015.04.17 12:54:07.897,0.73239,0.7327,1.00,1.12
2015.04.17 12:54:08.847,0.73238,0.7327,1.00,1.00
2015.04.17 12:54:09.763,0.73238,0.7327,1.00,1.37
2015.04.17 12:54:10.672,0.73238,0.7327,1.00,1.75
2015.04.17 12:54:10.722,0.73235,0.7327,1.00,1.75
2015.04.17 12:54:10.873,0.73231,0.73267,1.00,1.37
2015.04.17 12:54:10.974,0.73233,0.73267,1.00,1.37
2015.04.17 12:54:11.074,0.73231,0.73267,1.00,1.37
2015.04.17 12:54:11.125,0.73231,0.73267,1.00,1.00
2015.04.17 12:54:11.175,0.73235,0.73267,1.00,1.00
2015.04.17 12:54:11.704,0.73234,0.73266,1.00,1.00
2015.04.17 12:54:12.241,0.73235,0.73266,1.00,1.00
2015.04.17 12:54:12.957,0.73235,0.73269,1.00,1.12
2015.04.17 12:54:13.442,0.73236,0.73266,1.00,1.37
2015.04.17 12:54:13.492,0.73234,0.73266,1.00,1.37
2015.04.17 12:54:13.543,0.73234,0.7327,1.00,1.37
2015.04.17 12:54:13.594,0.73237,0.7327,1.00,1.37
2015.04.17 12:54:13.644,0.73237,0.7327,1.00,1.00
2015.04.17 12:54:13.950,0.73239,0.73271,1.00,1.00
2015.04.17 12:54:14.938,0.73239,0.73271,1.00,1.37
2015.04.17 12:54:15.438,0.73239,0.73271,1.00,1.37
2015.04.17 12:54:16.806,0.73239,0.73271,1.00,1.12
2015.04.17 12:54:16.920,0.73239,0.73273,1.00,1.00
2015.04.17 12:54:17.121,0.73242,0.73276,1.00,1.37
2015.04.17 12:54:17.250,0.7324,0.73276,1.00,1.37
2015.04.17 12:54:17.301,0.7324,0.73276,1.00,1.50
2015.04.17 12:54:17.869,0.73238,0.73273,1.00,1.37
2015.04.17 12:54:17.920,0.73238,0.73273,1.00,1.37
2015.04.17 12:54:18.020,0.73233,0.73269,1.50,1.12
2015.04.17 12:54:18.237,0.73233,0.73269,1.12,1.37
2015.04.17 12:54:19.899,0.73232,0.73267,1.00,1.87
2015.04.17 12:54:20.000,0.73232,0.73267,1.37,1.12
2015.04.17 12:54:20.101,0.73233,0.73268,1.00,1.37
2015.04.17 12:54:20.457,0.7323,0.73263,1.00,1.00
2015.04.17 12:54:21.207,0.73227,0.73263,1.12,1.12
2015.04.17 12:54:21.260,0.73227,0.73263,1.00,1.37
2015.04.17 12:54:21.612,0.73229,0.73264,1.00,1.37
2015.04.17 12:54:22.414,0.7323,0.73264,1.00,1.37
2015.04.17 12:54:22.616,0.73227,0.73262,1.00,1.00
2015.04.17 12:54:23.369,0.73227,0.73262,1.00,1.37
2015.04.17 12:54:23.695,0.73227,0.73262,1.00,1.12
2015.04.17 12:54:23.870,0.73227,0.73262,1.00,1.37
2015.04.17 12:54:24.318,0.73227,0.73262,1.00,1.12
2015.04.17 12:54:24.874,0.73227,0.73262,1.37,1.00
2015.04.17 12:54:24.925,0.73228,0.73264,1.12,1.12
2015.04.17 12:54:25.026,0.7323,0.73265,1.00,1.37
2015.04.17 12:54:25.227,0.73226,0.73262,1.12,1.87
2015.04.17 12:54:25.277,0.73229,0.73261,1.00,1.00
2015.04.17 12:54:25.579,0.7322,0.73254,1.50,1.00
2015.04.17 12:54:26.008,0.73221,0.73257,1.00,1.00
2015.04.17 12:54:27.008,0.7322,0.73256,1.00,1.00
2015.04.17 12:54:27.329,0.73222,0.73257,1.00,1.00
2015.04.17 12:54:27.729,0.73222,0.73255,1.00,1.00
2015.04.17 12:54:27.932,0.73219,0.73255,1.50,1.50
2015.04.17 12:54:27.989,0.73221,0.73255,1.00,1.00
2015.04.17 12:54:28.110,0.73218,0.73254,1.00,1.00
2015.04.17 12:54:28.221,0.7322,0.73255,1.00,1.50
2015.04.17 12:54:28.522,0.73225,0.73259,1.50,1.00
2015.04.17 12:54:28.623,0.73233,0.73268,1.00,1.87
2015.04.17 12:54:28.874,0.73231,0.73267,1.00,1.00
2015.04.17 12:54:29.025,0.73233,0.73266,1.00,1.00
2015.04.17 12:54:29.226,0.73229,0.73264,1.00,1.00
2015.04.17 12:54:29.327,0.73227,0.73262,1.00,1.00
2015.04.17 12:54:29.638,0.73225,0.7326,1.00,1.00
2015.04.17 12:54:29.939,0.73223,0.73257,1.00,1.00
2015.04.17 12:54:29.990,0.73229,0.73264,1.00,1.00
2015.04.17 12:54:30.421,0.73231,0.73264,1.00,1.00
2015.04.17 12:54:30.672,0.73228,0.73263,1.50,1.00
2015.04.17 12:54:30.722,0.7323,0.73263,1.00,1.00
2015.04.17 12:54:30.772,0.73232,0.73266,1.00,1.00
2015.04.17 12:54:30.873,0.7323,0.73265,1.50,1.00
2015.04.17 12:54:31.175,0.73232,0.73264,1.00,1.00
2015.04.17 12:54:31.225,0.73232,0.73266,1.50,1.00
2015.04.17 12:54:31.275,0.73233,0.7326,1.00,1.00
2015.04.17 12:54:31.426,0.73228,0.73261,1.00,1.50
2015.04.17 12:54:31.577,0.73229,0.73265,1.00,1.00
2015.04.17 12:54:31.741,0.73232,0.73268,1.00,1.50
2015.04.17 12:54:32.387,0.73234,0.73268,1.00,1.50
2015.04.17 12:54:32.716,0.7324,0.7327,1.00,1.00
2015.04.17 12:54:32.766,0.7324,0.73275,1.50,1.00
2015.04.17 12:54:32.817,0.7324,0.73277,1.00,1.00
2015.04.17 12:54:33.819,0.73243,0.73279,1.00,1.87
2015.04.17 12:54:34.134,0.7325,0.73282,1.00,1.00
2015.04.17 12:54:34.285,0.73247,0.73282,1.00,1.00
2015.04.17 12:54:34.647,0.73246,0.7328,1.00,1.00
2015.04.17 12:54:36.030,0.73248,0.7328,1.00,1.00
2015.04.17 12:54:36.131,0.73248,0.73283,1.00,1.50
2015.04.17 12:54:36.247,0.73246,0.73282,1.00,1.00
2015.04.17 12:54:36.457,0.73248,0.73283,1.00,1.00
2015.04.17 12:54:36.758,0.73247,0.7328,1.00,1.00
2015.04.17 12:54:36.909,0.73242,0.73279,1.00,1.87
2015.04.17 12:54:37.010,0.73239,0.73276,1.00,1.50
2015.04.17 12:54:37.110,0.73239,0.73276,1.00,2.62
2015.04.17 12:54:37.511,0.73239,0.73274,1.00,1.37
2015.04.17 12:54:37.791,0.73235,0.73271,1.00,1.00
2015.04.17 12:54:37.942,0.73235,0.7327,1.00,1.75
2015.04.17 12:54:38.042,0.73227,0.73263,1.00,1.00
2015.04.17 12:54:38.143,0.73225,0.73259,1.00,1.00
2015.04.17 12:54:38.444,0.7323,0.73264,1.00,1.00
2015.04.17 12:54:39.111,0.7323,0.73267,1.00,1.50
2015.04.17 12:54:39.418,0.7323,0.73267,1.00,1.87
2015.04.17 12:54:39.863,0.7323,0.73267,1.87,1.00
2015.04.17 12:54:39.913,0.73233,0.73267,1.00,1.00
2015.04.17 12:54:40.014,0.73236,0.73273,1.00,1.87
2015.04.17 12:54:40.367,0.73237,0.7327,1.00,1.00
2015.04.17 12:54:40.618,0.73232,0.73267,1.00,1.00
2015.04.17 12:54:40.669,0.7323,0.73265,1.00,1.00
2015.04.17 12:54:41.079,0.7323,0.73267,1.00,1.50
2015.04.17 12:54:41.325,0.73232,0.73269,1.00,1.50
2015.04.17 12:54:41.653,0.73235,0.7327,1.00,1.00
2015.04.17 12:54:42.180,0.73236,0.7327,1.00,1.00
2015.04.17 12:54:42.506,0.73239,0.73273,1.00,1.50
2015.04.17 12:54:44.609,0.73241,0.73276,1.00,1.00
2015.04.17 12:54:44.710,0.73244,0.73278,1.00,1.37
2015.04.17 12:54:45.015,0.73239,0.73272,1.00,1.00
2015.04.17 12:54:45.550,0.7324,0.73272,1.00,1.00
2015.04.17 12:54:46.540,0.7324,0.73271,1.00,1.00
2015.04.17 12:54:46.857,0.73235,0.73266,1.00,1.12
2015.04.17 12:54:46.907,0.73235,0.73269,1.00,1.37
2015.04.17 12:54:46.958,0.73237,0.73269,1.00,1.37
2015.04.17 12:54:47.059,0.73235,0.73269,1.00,1.37
2015.04.17 12:54:47.310,0.73235,0.73261,1.00,1.00
2015.04.17 12:54:47.360,0.73229,0.73261,1.00,1.00
2015.04.17 12:54:47.411,0.73229,0.73258,1.00,1.00
2015.04.17 12:54:47.461,0.73224,0.73258,1.00,1.00
2015.04.17 12:54:47.612,0.73229,0.73261,1.00,1.00
2015.04.17 12:54:47.663,0.73229,0.73264,1.00,1.00
2015.04.17 12:54:47.713,0.73231,0.73264,1.00,1.00
2015.04.17 12:54:48.058,0.73229,0.73261,1.00,1.00
2015.04.17 12:54:48.448,0.73225,0.73258,1.00,1.00
2015.04.17 12:54:48.930,0.73229,0.73258,1.00,1.00
2015.04.17 12:54:48.980,0.73229,0.73264,1.00,1.50
2015.04.17 12:54:49.081,0.73229,0.73261,1.00,1.00
2015.04.17 12:54:49.131,0.73225,0.73261,1.00,1.00
2015.04.17 12:54:49.182,0.73225,0.73259,1.00,1.00
2015.04.17 12:54:49.283,0.73225,0.73263,1.00,1.50
2015.04.17 12:54:49.499,0.73224,0.73261,1.00,1.00
2015.04.17 12:54:49.824,0.73226,0.73261,1.00,1.00
2015.04.17 12:54:50.138,0.73228,0.73261,1.00,1.00
2015.04.17 12:54:50.250,0.73226,0.73261,1.00,1.00
2015.04.17 12:54:50.309,0.73226,0.73263,1.00,1.50
2015.04.17 12:54:50.468,0.73228,0.73263,1.00,1.00
2015.04.17 12:54:50.519,0.73228,0.73265,1.50,1.00
2015.04.17 12:54:50.569,0.73234,0.73268,1.00,1.00
2015.04.17 12:54:51.077,0.73235,0.73267,1.00,1.00
2015.04.17 12:54:51.623,0.73235,0.73268,1.00,1.00
2015.04.17 12:54:51.924,0.7324,0.73274,1.00,1.50
2015.04.17 12:54:51.975,0.73242,0.73274,1.00,1.12
2015.04.17 12:54:52.167,0.73242,0.73279,1.00,1.37
2015.04.17 12:54:52.728,0.73242,0.73279,1.00,1.37
2015.04.17 12:54:52.829,0.73242,0.73275,1.00,1.00
2015.04.17 12:54:53.327,0.7324,0.73275,1.00,1.12
2015.04.17 12:54:53.378,0.7324,0.73274,1.00,1.37
2015.04.17 12:54:53.890,0.7324,0.73274,1.00,1.37
2015.04.17 12:54:54.248,0.7324,0.7327,1.00,1.00
2015.04.17 12:54:54.637,0.73238,0.73274,1.00,1.37
2015.04.17 12:54:55.089,0.73238,0.73273,1.00,1.00
2015.04.17 12:54:55.517,0.73238,0.73273,1.00,1.37
2015.04.17 12:54:56.629,0.73236,0.73273,1.00,1.87
2015.04.17 12:54:56.786,0.73236,0.73273,1.00,1.87
2015.04.17 12:54:57.190,0.73236,0.73273,1.00,1.87
2015.04.17 12:54:57.391,0.73233,0.7327,1.00,1.87
2015.04.17 12:54:57.442,0.73233,0.7327,1.00,1.87
2015.04.17 12:54:58.058,0.73234,0.7327,1.00,1.37
2015.04.17 12:54:58.250,0.73234,0.7327,1.00,1.37
2015.04.17 12:54:58.780,0.73235,0.73271,1.00,2.62
2015.04.17 12:54:59.160,0.73235,0.73269,1.00,1.37
2015.04.17 12:54:59.385,0.73231,0.73266,1.00,1.37
2015.04.17 12:55:00.100,0.73231,0.73267,1.00,1.37
2015.04.17 12:55:00.806,0.73231,0.73266,1.00,1.87
2015.04.17 12:55:01.118,0.73228,0.73262,1.00,1.00
2015.04.17 12:55:01.218,0.73227,0.7326,1.00,1.00
2015.04.17 12:55:01.289,0.73227,0.73262,1.00,1.50
2015.04.17 12:55:01.339,0.73229,0.73262,1.00,1.00
2015.04.17 12:55:01.662,0.73234,0.73265,1.00,1.00
2015.04.17 12:55:02.189,0.73233,0.73266,1.00,1.00
2015.04.17 12:55:02.240,0.73229,0.73265,1.00,1.00
2015.04.17 12:55:02.340,0.73224,0.7326,1.50,1.00
2015.04.17 12:55:02.648,0.7322,0.73256,1.00,1.00
2015.04.17 12:55:02.981,0.73218,0.73252,1.00,1.00
2015.04.17 12:55:03.326,0.7322,0.73252,1.00,1.00
2015.04.17 12:55:03.752,0.73218,0.73251,1.00,1.00
2015.04.17 12:55:04.438,0.73216,0.73251,1.00,1.00
2015.04.17 12:55:04.539,0.73218,0.73251,1.00,1.00
2015.04.17 12:55:04.740,0.7322,0.73254,1.00,1.00
2015.04.17 12:55:04.840,0.73222,0.73256,1.00,1.87
2015.04.17 12:55:05.384,0.73222,0.73256,1.00,1.87
2015.04.17 12:55:05.434,0.7322,0.73256,1.00,1.87
2015.04.17 12:55:05.785,0.7322,0.73255,1.00,1.50
2015.04.17 12:55:05.885,0.73222,0.73256,1.00,1.87
2015.04.17 12:55:05.986,0.73222,0.73256,1.00,1.87
2015.04.17 12:55:06.047,0.73219,0.73256,1.00,2.62
2015.04.17 12:55:06.638,0.73221,0.73253,1.00,1.12
2015.04.17 12:55:07.189,0.73222,0.73253,1.00,1.00
2015.04.17 12:55:07.789,0.73222,0.73255,1.00,1.37
2015.04.17 12:55:08.514,0.73222,0.73255,1.00,1.12
2015.04.17 12:55:08.614,0.73225,0.73258,1.00,1.37
2015.04.17 12:55:09.117,0.73227,0.73258,1.00,1.37
2015.04.17 12:55:09.295,0.73227,0.73258,1.00,1.00
2015.04.17 12:55:09.396,0.73228,0.7326,1.00,1.00
2015.04.17 12:55:09.998,0.73229,0.7326,1.00,1.00
