2015.04.17 12:00:00.206,0.73306,0.73335,1.00,1.00
2015.04.17 12:55:10.350,0.73227,0.7326,1.00,1.50
2015.04.17 12:55:10.649,0.73227,0.73262,1.00,1.00
2015.04.17 12:55:11.001,0.73224,0.73255,1.00,1.00
2015.04.17 12:55:11.152,0.73222,0.73255,1.00,1.00
2015.04.17 12:55:11.203,0.73222,0.73253,1.00,1.00
2015.04.17 12:55:11.253,0.73218,0.73253,1.00,1.50
2015.04.17 12:55:11.555,0.73215,0.73249,1.00,1.00
2015.04.17 12:55:12.249,0.73213,0.73249,1.00,1.00
2015.04.17 12:55:12.300,0.73213,0.73247,1.00,1.00
2015.04.17 12:55:12.400,0.73214,0.7325,1.00,1.00
2015.04.17 12:55:12.451,0.73217,0.73251,1.00,1.00
2015.04.17 12:55:12.556,0.73219,0.73254,1.00,1.00
2015.04.17 12:55:13.063,0.73221,0.73254,1.00,1.00
2015.04.17 12:55:13.796,0.73221,0.73254,1.00,1.37
2015.04.17 12:55:14.108,0.73217,0.73253,1.00,1.37
2015.04.17 12:55:14.310,0.73224,0.73254,1.00,1.00
2015.04.17 12:55:14.410,0.7322,0.73255,1.00,1.00
2015.04.17 12:55:14.612,0.7322,0.73253,1.00,1.00
2015.04.17 12:55:14.662,0.73218,0.73253,1.00,1.00
2015.04.17 12:55:15.278,0.73218,0.73252,1.00,1.00
2015.04.17 12:55:15.748,0.73218,0.73251,1.00,1.37
2015.04.17 12:55:16.284,0.73219,0.73253,1.00,1.87
2015.04.17 12:55:16.334,0.73219,0.73253,1.00,1.50
2015.04.17 12:55:16.497,0.73217,0.73253,1.00,1.50
2015.04.17 12:55:16.607,0.73219,0.73253,1.00,1.37
2015.04.17 12:55:16.937,0.73219,0.73253,1.00,1.37
2015.04.17 12:55:17.467,0.73219,0.73253,1.00,1.37
2015.04.17 12:55:17.574,0.73219,0.73253,1.00,1.12
2015.04.17 12:55:18.439,0.73219,0.73253,1.00,1.37
2015.04.17 12:55:19.289,0.73217,0.73253,1.00,1.87
2015.04.17 12:55:19.814,0.73217,0.73253,1.00,1.87
2015.04.17 12:55:19.864,0.73217,0.73253,1.00,1.87
2015.04.17 12:55:20.383,0.73218,0.73253,1.00,1.12
2015.04.17 12:55:20.647,0.73218,0.73253,1.00,1.37
2015.04.17 12:55:21.543,0.73218,0.73253,1.00,1.00
2015.04.17 12:55:21.694,0.73218,0.73253,1.00,1.37
2015.04.17 12:55:21.744,0.73218,0.73253,1.00,1.87
2015.04.17 12:55:22.046,0.73219,0.73253,1.00,2.25
2015.04.17 12:55:22.147,0.7322,0.73253,1.00,1.50
2015.04.17 12:55:22.247,0.73217,0.73253,1.00,1.00
2015.04.17 12:55:22.298,0.7322,0.73254,1.00,1.12
2015.04.17 12:55:23.941,0.7322,0.73254,1.12,1.37
2015.04.17 12:55:24.443,0.7322,0.73254,1.00,1.00
2015.04.17 12:55:25.077,0.7322,0.73255,1.00,1.37
2015.04.17 12:55:25.447,0.7322,0.73255,1.00,1.00
2015.04.17 12:55:27.766,0.73221,0.73255,1.00,1.12
2015.04.17 12:55:29.777,0.73222,0.73256,1.00,1.00
2015.04.17 12:55:29.877,0.73223,0.73256,1.00,1.50
2015.04.17 12:55:30.179,0.73222,0.73256,1.00,1.50
2015.04.17 12:55:30.229,0.73219,0.7325,1.50,1.00
2015.04.17 12:55:30.431,0.73214,0.73248,1.00,1.50
2015.04.17 12:55:30.829,0.73219,0.73249,1.00,1.00
2015.04.17 12:55:30.880,0.73223,0.73258,1.00,1.00
2015.04.17 12:55:30.980,0.73227,0.7326,1.00,1.00
2015.04.17 12:55:31.081,0.73225,0.7326,1.00,1.00
2015.04.17 12:55:31.131,0.73225,0.73258,1.00,1.00
2015.04.17 12:55:32.118,0.73225,0.73258,1.00,1.50
2015.04.17 12:55:32.169,0.73223,0.73258,1.00,2.25
2015.04.17 12:55:32.389,0.73218,0.73251,1.00,1.37
2015.04.17 12:55:32.716,0.73217,0.73251,1.00,1.12
2015.04.17 12:55:32.924,0.73217,0.73251,1.00,1.37
2015.04.17 12:55:33.488,0.73217,0.73251,1.00,1.12
2015.04.17 12:55:33.799,0.73216,0.73251,1.00,1.87
2015.04.17 12:55:33.950,0.73214,0.73248,1.00,1.87
2015.04.17 12:55:34.537,0.73214,0.73248,1.00,1.87
2015.04.17 12:55:36.581,0.73213,0.73248,1.00,1.00
2015.04.17 12:55:36.682,0.73217,0.73251,1.00,1.00
2015.04.17 12:55:37.034,0.73215,0.73251,1.00,2.25
2015.04.17 12:55:37.235,0.73217,0.73253,1.00,1.50
2015.04.17 12:55:37.585,0.73222,0.73255,1.00,1.00
2015.04.17 12:55:38.277,0.73221,0.73255,1.00,1.00
2015.04.17 12:55:38.896,0.73222,0.73255,1.00,1.00
2015.04.17 12:55:39.416,0.73221,0.73255,1.00,1.00
2015.04.17 12:55:39.741,0.73221,0.73252,1.00,1.00
2015.04.17 12:55:40.170,0.73221,0.73254,1.00,1.50
2015.04.17 12:55:40.468,0.73218,0.73254,1.00,1.50
2015.04.17 12:55:40.518,0.73218,0.7325,1.00,1.00
2015.04.17 12:55:40.857,0.73214,0.73247,1.00,1.00
2015.04.17 12:55:41.669,0.73214,0.73247,1.00,1.37
2015.04.17 12:55:41.770,0.73214,0.7325,1.00,2.25
2015.04.17 12:55:41.871,0.73215,0.7325,1.12,1.37
2015.04.17 12:55:42.087,0.73218,0.73251,1.00,1.37
2015.04.17 12:55:42.188,0.73214,0.73248,1.37,1.00
2015.04.17 12:55:42.289,0.73217,0.73248,1.00,1.00
2015.04.17 12:55:42.599,0.73213,0.73246,1.00,1.00
2015.04.17 12:55:43.118,0.73215,0.73245,1.00,1.00
2015.04.17 12:55:43.219,0.73215,0.73247,1.50,1.00
2015.04.17 12:55:43.319,0.73217,0.7325,1.00,1.50
2015.04.17 12:55:44.178,0.73217,0.7325,1.00,1.37
2015.04.17 12:55:46.620,0.73216,0.7325,1.00,1.37
2015.04.17 12:55:48.631,0.73216,0.7325,1.37,1.00
2015.04.17 12:55:48.682,0.73218,0.73252,1.37,1.00
2015.04.17 12:55:48.782,0.73222,0.73255,1.00,1.00
2015.04.17 12:55:49.089,0.73224,0.73257,1.00,1.37
2015.04.17 12:55:49.634,0.73224,0.73257,1.00,1.00
2015.04.17 12:55:49.685,0.73225,0.7326,1.00,1.37
2015.04.17 12:55:50.387,0.73225,0.7326,1.00,1.87
2015.04.17 12:55:51.318,0.73225,0.7326,1.00,1.87
2015.04.17 12:55:51.419,0.73226,0.73262,1.00,2.25
2015.04.17 12:55:51.519,0.73226,0.73261,1.00,1.00
2015.04.17 12:55:51.570,0.73228,0.73261,1.00,1.50
2015.04.17 12:55:51.771,0.73228,0.73263,1.00,1.00
2015.04.17 12:55:51.978,0.7323,0.73264,1.00,1.00
2015.04.17 12:55:52.958,0.73229,0.73264,1.00,1.50
2015.04.17 12:55:53.295,0.73223,0.73258,1.00,1.87
2015.04.17 12:55:53.597,0.73221,0.73256,1.00,1.87
2015.04.17 12:55:53.647,0.73219,0.73255,1.00,1.37
2015.04.17 12:55:53.698,0.73219,0.73255,1.00,1.37
2015.04.17 12:55:53.976,0.73218,0.73254,1.50,1.00
2015.04.17 12:55:54.759,0.73218,0.73254,1.50,1.75
2015.04.17 12:55:56.114,0.73217,0.73253,1.00,2.25
2015.04.17 12:55:56.657,0.73218,0.73252,1.00,1.50
2015.04.17 12:55:57.037,0.73215,0.73251,1.00,1.75
2015.04.17 12:55:57.146,0.73214,0.7325,1.00,1.37
2015.04.17 12:55:57.247,0.73214,0.7325,1.00,1.50
2015.04.17 12:55:59.619,0.73214,0.7325,1.12,1.37
2015.04.17 12:55:59.720,0.73215,0.73251,1.50,1.50
2015.04.17 12:55:59.820,0.73221,0.73256,1.00,1.37
2015.04.17 12:55:59.921,0.73221,0.73257,1.12,1.37
2015.04.17 12:55:59.972,0.73223,0.73257,1.00,1.37
2015.04.17 12:56:00.315,0.73225,0.73258,1.00,1.37
2015.04.17 12:56:00.366,0.73222,0.73257,1.00,1.37
2015.04.17 12:56:01.166,0.73222,0.73257,1.00,1.37
2015.04.17 12:56:01.327,0.73221,0.73256,1.00,1.37
2015.04.17 12:56:02.126,0.73221,0.73256,1.00,1.00
2015.04.17 12:56:02.679,0.73222,0.73257,1.00,1.00
2015.04.17 12:56:02.830,0.73223,0.73259,1.00,1.12
2015.04.17 12:56:03.040,0.73223,0.73259,1.00,1.37
2015.04.17 12:56:03.382,0.73224,0.73254,1.00,1.00
2015.04.17 12:56:03.432,0.7322,0.73254,1.00,1.00
2015.04.17 12:56:03.533,0.73218,0.73251,1.00,1.00
2015.04.17 12:56:03.639,0.73216,0.73251,1.00,1.00
2015.04.17 12:56:03.739,0.73219,0.73253,1.00,1.00
2015.04.17 12:56:04.255,0.7322,0.73254,1.00,1.00
2015.04.17 12:56:04.767,0.7322,0.73255,1.00,1.00
2015.04.17 12:56:05.177,0.73218,0.73253,1.00,1.00
2015.04.17 12:56:05.507,0.7323,0.73265,1.00,1.00
2015.04.17 12:56:05.758,0.73233,0.73269,1.00,1.00
2015.04.17 12:56:05.859,0.7323,0.73266,1.00,1.00
2015.04.17 12:56:06.175,0.73228,0.73264,1.00,1.00
2015.04.17 12:56:06.477,0.73224,0.73257,1.00,1.00
2015.04.17 12:56:06.710,0.73227,0.73263,1.00,1.00
2015.04.17 12:56:07.046,0.73224,0.73259,1.00,1.00
2015.04.17 12:56:07.484,0.73226,0.73261,1.00,1.00
2015.04.17 12:56:07.999,0.73225,0.7326,1.00,1.50
2015.04.17 12:56:08.517,0.73226,0.7326,1.00,1.00
2015.04.17 12:56:08.618,0.73224,0.73259,1.00,1.50
2015.04.17 12:56:08.668,0.73224,0.73257,1.00,1.00
2015.04.17 12:56:08.718,0.73221,0.73257,1.00,1.50
2015.04.17 12:56:08.955,0.7322,0.73255,1.00,1.00
2015.04.17 12:56:10.015,0.73219,0.73254,1.00,1.00
2015.04.17 12:56:10.405,0.73221,0.73254,1.00,1.00
2015.04.17 12:56:10.635,0.73221,0.73256,1.00,1.00
2015.04.17 12:56:10.788,0.73223,0.73257,1.00,1.00
2015.04.17 12:56:11.668,0.73222,0.73257,1.00,1.00
2015.04.17 12:56:11.988,0.7322,0.73255,1.50,1.00
2015.04.17 12:56:12.290,0.73223,0.73257,1.00,1.00
2015.04.17 12:56:12.441,0.73221,0.73256,1.00,1.00
2015.04.17 12:56:12.574,0.73221,0.73254,1.00,1.00
2015.04.17 12:56:12.775,0.73221,0.73257,1.00,1.00
2015.04.17 12:56:12.876,0.73224,0.73259,1.00,1.00
2015.04.17 12:56:13.207,0.73223,0.73257,1.00,1.00
2015.04.17 12:56:13.308,0.73221,0.73257,1.00,1.00
2015.04.17 12:56:13.598,0.73224,0.73257,1.00,1.00
2015.04.17 12:56:13.648,0.73226,0.73261,1.00,1.00
2015.04.17 12:56:13.749,0.73235,0.73269,1.00,1.00
2015.04.17 12:56:14.084,0.73237,0.73273,1.00,1.00
2015.04.17 12:56:14.299,0.73235,0.73271,1.00,1.00
2015.04.17 12:56:14.633,0.73232,0.73268,1.00,1.00
2015.04.17 12:56:14.967,0.73227,0.73263,1.00,1.50
2015.04.17 12:56:15.275,0.73226,0.73261,1.00,1.00
2015.04.17 12:56:15.577,0.73229,0.73263,1.00,1.00
2015.04.17 12:56:16.035,0.73229,0.73265,1.00,1.50
2015.04.17 12:56:16.085,0.73232,0.73265,1.00,1.00
2015.04.17 12:56:17.047,0.73231,0.73265,1.00,1.00
2015.04.17 12:56:17.348,0.73228,0.73262,1.00,1.50
2015.04.17 12:56:18.378,0.73227,0.73261,1.00,1.37
2015.04.17 12:56:18.487,0.73228,0.73264,1.00,1.37
2015.04.17 12:56:18.598,0.73231,0.73265,1.00,1.37
2015.04.17 12:56:18.853,0.73231,0.73266,1.00,1.00
2015.04.17 12:56:18.904,0.73231,0.73266,1.00,1.37
2015.04.17 12:56:19.917,0.7323,0.73266,1.00,1.87
2015.04.17 12:56:20.288,0.73228,0.73264,1.00,1.50
2015.04.17 12:56:20.365,0.73228,0.73264,1.00,1.87
2015.04.17 12:56:20.873,0.73229,0.73262,1.00,1.00
2015.04.17 12:56:21.407,0.73228,0.73264,1.00,1.37
2015.04.17 12:56:22.066,0.73228,0.73264,1.00,1.12
2015.04.17 12:56:22.570,0.73228,0.73263,1.00,1.12
2015.04.17 12:56:22.919,0.73231,0.73267,1.00,1.87
2015.04.17 12:56:22.970,0.73233,0.73267,1.37,1.00
2015.04.17 12:56:23.121,0.73241,0.73276,1.00,1.50
2015.04.17 12:56:23.326,0.73244,0.73277,1.00,1.87
2015.04.17 12:56:23.427,0.73242,0.73277,1.00,1.87
2015.04.17 12:56:23.877,0.7324,0.73274,1.00,1.00
2015.04.17 12:56:24.097,0.73237,0.73273,1.00,1.50
2015.04.17 12:56:24.284,0.73237,0.73271,1.00,1.00
2015.04.17 12:56:25.528,0.73236,0.73271,1.00,1.00
2015.04.17 12:56:25.848,0.73235,0.73267,1.00,1.00
2015.04.17 12:56:26.049,0.73232,0.73268,1.00,1.87
2015.04.17 12:56:26.099,0.73236,0.73268,1.00,1.12
2015.04.17 12:56:26.200,0.73234,0.73269,1.00,1.12
2015.04.17 12:56:26.300,0.73236,0.7327,1.00,1.00
2015.04.17 12:56:26.627,0.73245,0.73279,1.00,1.50
2015.04.17 12:56:26.935,0.73241,0.73273,1.00,1.00
2015.04.17 12:56:26.985,0.73238,0.73272,1.00,1.00
2015.04.17 12:56:27.035,0.73238,0.7327,1.00,1.00
2015.04.17 12:56:27.737,0.7324,0.73274,1.00,1.00
2015.04.17 12:56:27.838,0.73238,0.73274,1.00,1.50
2015.04.17 12:56:28.117,0.73238,0.7327,1.00,1.00
2015.04.17 12:56:28.339,0.73238,0.73274,1.00,1.00
2015.04.17 12:56:28.444,0.73238,0.73271,1.00,1.00
2015.04.17 12:56:28.920,0.73238,0.73274,1.00,1.37
2015.04.17 12:56:28.971,0.73236,0.73271,1.00,1.00
2015.04.17 12:56:29.286,0.73238,0.73271,1.00,1.87
2015.04.17 12:56:29.987,0.73238,0.73273,1.00,1.87
2015.04.17 12:56:30.345,0.73238,0.73271,1.00,1.00
2015.04.17 12:56:30.647,0.73238,0.73273,1.00,1.50
2015.04.17 12:56:30.698,0.73235,0.7327,1.50,1.00
2015.04.17 12:56:31.247,0.73235,0.73268,1.00,1.00
2015.04.17 12:56:31.685,0.73232,0.73268,1.00,1.00
2015.04.17 12:56:32.187,0.73232,0.73267,1.00,1.00
2015.04.17 12:56:32.237,0.73232,0.73265,1.00,1.00
2015.04.17 12:56:32.652,0.73231,0.73267,1.00,1.00
2015.04.17 12:56:32.703,0.73233,0.73269,1.00,1.50
2015.04.17 12:56:33.227,0.73233,0.73268,1.00,1.00
2015.04.17 12:56:33.565,0.73235,0.73268,1.00,1.00
2015.04.17 12:56:33.666,0.73237,0.73272,1.00,1.50
2015.04.17 12:56:33.968,0.73236,0.7327,1.00,1.00
2015.04.17 12:56:34.332,0.73236,0.73272,1.00,1.00
2015.04.17 12:56:34.437,0.7324,0.73273,1.00,1.50
2015.04.17 12:56:34.910,0.73238,0.73272,1.00,1.00
2015.04.17 12:56:35.208,0.7324,0.73273,1.00,1.00
2015.04.17 12:56:35.309,0.73238,0.73273,1.00,1.50
2015.04.17 12:56:35.410,0.73238,0.73271,1.00,1.00
2015.04.17 12:56:35.460,0.73235,0.7327,1.00,1.00
2015.04.17 12:56:35.527,0.73238,0.73271,1.00,1.50
2015.04.17 12:56:36.085,0.73239,0.73273,1.00,1.00
2015.04.17 12:56:36.557,0.73237,0.7327,1.00,1.00
2015.04.17 12:56:37.176,0.73236,0.73269,1.00,1.00
2015.04.17 12:56:38.182,0.73236,0.73271,1.00,1.12
2015.04.17 12:56:38.884,0.73236,0.73272,1.00,1.00
2015.04.17 12:56:38.984,0.73239,0.73272,1.00,1.00
2015.04.17 12:56:39.035,0.73239,0.73275,1.00,1.87
2015.04.17 12:56:39.150,0.73241,0.73276,1.00,1.37
2015.04.17 12:56:39.666,0.73241,0.73276,1.00,1.00
2015.04.17 12:56:40.313,0.73241,0.73278,1.00,1.12
2015.04.17 12:56:40.807,0.73239,0.73276,1.00,1.00
2015.04.17 12:56:41.108,0.73241,0.73279,1.00,1.87
2015.04.17 12:56:41.484,0.7324,0.73275,1.00,1.37
2015.04.17 12:56:41.619,0.7324,0.73275,1.00,1.37
2015.04.17 12:56:41.725,0.7324,0.73275,1.00,1.37
2015.04.17 12:56:42.417,0.73239,0.73277,1.50,1.50
2015.04.17 12:56:42.957,0.73238,0.73276,1.00,2.62
2015.04.17 12:56:43.297,0.73241,0.73276,1.00,1.87
2015.04.17 12:56:43.347,0.73238,0.73274,1.00,1.37
2015.04.17 12:56:43.448,0.73235,0.73272,1.12,1.00
2015.04.17 12:56:43.598,0.73238,0.73272,1.00,1.00
2015.04.17 12:56:44.341,0.73238,0.73272,1.00,1.37
2015.04.17 12:56:44.447,0.73238,0.73274,1.00,1.12
2015.04.17 12:56:44.548,0.7324,0.73274,1.00,1.12
2015.04.17 12:56:45.350,0.73238,0.73274,1.00,1.37
2015.04.17 12:56:45.536,0.73238,0.73274,1.00,1.12
2015.04.17 12:56:46.037,0.73238,0.73274,1.00,1.37
2015.04.17 12:56:46.339,0.73238,0.73273,1.00,1.00
2015.04.17 12:56:46.440,0.7324,0.73276,1.00,1.00
2015.04.17 12:56:46.490,0.7324,0.73266,1.00,1.00
2015.04.17 12:56:46.641,0.73239,0.73271,1.00,1.00
2015.04.17 12:56:46.792,0.73237,0.73271,1.00,1.00
2015.04.17 12:56:46.893,0.73241,0.73271,1.00,1.00
2015.04.17 12:56:46.993,0.73239,0.73274,1.00,1.00
2015.04.17 12:56:47.055,0.73239,0.73276,1.00,1.00
2015.04.17 12:56:47.106,0.73242,0.73276,1.00,1.00
2015.04.17 12:56:47.615,0.73241,0.73275,1.00,1.00
2015.04.17 12:56:48.147,0.73242,0.73275,1.00,1.00
2015.04.17 12:56:48.197,0.73245,0.7328,1.00,1.50
2015.04.17 12:56:50.295,0.73243,0.7328,1.00,1.12
2015.04.17 12:56:50.631,0.73246,0.73281,1.00,1.00
2015.04.17 12:56:51.176,0.73248,0.73281,1.00,1.00
2015.04.17 12:56:51.713,0.73247,0.73281,1.00,1.50
2015.04.17 12:56:52.439,0.73248,0.73281,1.00,1.50
2015.04.17 12:56:52.490,0.73246,0.73281,1.00,1.87
2015.04.17 12:56:52.556,0.73246,0.73276,1.00,1.00
2015.04.17 12:56:52.607,0.73243,0.73276,1.00,1.00
2015.04.17 12:56:52.808,0.73241,0.73276,1.00,1.00
2015.04.17 12:56:53.031,0.73239,0.73275,1.00,2.25
2015.04.17 12:56:53.081,0.73239,0.73275,1.00,2.62
2015.04.17 12:56:53.132,0.73236,0.73272,1.00,1.37
2015.04.17 12:56:53.283,0.73233,0.73271,1.00,1.87
2015.04.17 12:56:53.804,0.73232,0.7327,1.00,1.37
2015.04.17 12:56:54.228,0.73235,0.7327,1.00,1.00
2015.04.17 12:56:54.536,0.73237,0.73272,1.00,1.50
2015.04.17 12:56:54.858,0.73242,0.73276,1.00,1.00
2015.04.17 12:56:54.909,0.73243,0.73278,1.00,1.00
2015.04.17 12:56:55.524,0.73242,0.73277,1.00,1.00
2015.04.17 12:56:55.574,0.73244,0.73279,1.00,1.50
2015.04.17 12:56:55.876,0.7324,0.73275,1.00,1.00
2015.04.17 12:56:56.468,0.73241,0.73275,1.00,1.00
2015.04.17 12:56:56.805,0.73243,0.73276,1.00,1.00
2015.04.17 12:56:57.474,0.73243,0.73275,1.00,1.00
2015.04.17 12:56:57.975,0.73243,0.73276,1.00,1.50
2015.04.17 12:56:58.215,0.73234,0.73268,1.00,1.12
2015.04.17 12:56:58.326,0.73232,0.73266,1.00,1.12
2015.04.17 12:56:58.537,0.73229,0.73264,1.00,1.00
2015.04.17 12:56:58.738,0.73232,0.73265,1.00,1.00
2015.04.17 12:56:58.890,0.7323,0.73265,1.50,1.00
2015.04.17 12:56:58.990,0.73234,0.73269,1.00,1.50
2015.04.17 12:56:59.373,0.73236,0.73271,1.50,1.00
2015.04.17 12:56:59.769,0.73236,0.73269,1.00,1.00
2015.04.17 12:57:00.093,0.73233,0.73266,1.00,1.00
2015.04.17 12:57:00.194,0.73231,0.73266,1.50,1.00
2015.04.17 12:57:00.697,0.73232,0.73268,1.00,1.00
2015.04.17 12:57:00.747,0.73235,0.73268,1.00,1.00
2015.04.17 12:57:00.958,0.73233,0.73267,1.00,1.00
2015.04.17 12:57:01.058,0.73232,0.73262,1.00,1.00
2015.04.17 12:57:01.159,0.73232,0.73265,1.00,1.00
2015.04.17 12:57:01.310,0.73234,0.73265,1.00,1.00
2015.04.17 12:57:01.360,0.73234,0.73267,1.00,1.00
2015.04.17 12:57:01.515,0.73229,0.73261,1.00,1.00
2015.04.17 12:57:01.627,0.73227,0.73261,1.00,1.00
2015.04.17 12:57:02.060,0.73225,0.73259,1.00,1.00
2015.04.17 12:57:02.161,0.73227,0.73262,1.00,1.00
2015.04.17 12:57:02.413,0.7323,0.73265,1.00,1.00
2015.04.17 12:57:02.724,0.73229,0.73263,1.00,1.00
2015.04.17 12:57:02.815,0.73231,0.73267,1.00,1.50
2015.04.17 12:57:02.917,0.73229,0.73266,1.50,1.50
2015.04.17 12:57:03.055,0.73235,0.73269,1.00,1.50
2015.04.17 12:57:04.467,0.73231,0.73267,1.50,1.00
2015.04.17 12:57:04.668,0.73231,0.73267,1.00,1.37
2015.04.17 12:57:05.571,0.73228,0.73262,1.00,1.00
2015.04.17 12:57:06.023,0.73232,0.73264,1.00,1.00
2015.04.17 12:57:06.574,0.73228,0.73263,1.00,1.00
2015.04.17 12:57:06.781,0.7323,0.73264,1.00,1.00
2015.04.17 12:57:07.227,0.73232,0.73267,1.00,1.00
2015.04.17 12:57:07.755,0.73231,0.73266,1.00,1.00
2015.04.17 12:57:08.116,0.73233,0.73268,1.00,1.00
2015.04.17 12:57:08.985,0.73232,0.73265,1.00,1.00
2015.04.17 12:57:09.106,0.73233,0.73267,1.00,1.00
2015.04.17 12:57:10.865,0.73231,0.73267,1.00,1.00
2015.04.17 12:57:11.304,0.73233,0.73267,1.00,1.00
2015.04.17 12:57:12.816,0.73232,0.73265,1.00,1.00
2015.04.17 12:57:13.614,0.73232,0.73265,1.00,1.37
2015.04.17 12:57:13.812,0.7323,0.73264,1.00,1.37
2015.04.17 12:57:14.347,0.73235,0.73264,1.00,1.00
2015.04.17 12:57:14.398,0.73235,0.73269,1.00,1.00
2015.04.17 12:57:14.498,0.73239,0.73272,1.00,1.00
2015.04.17 12:57:14.599,0.73237,0.73271,1.00,1.00
2015.04.17 12:57:14.700,0.73234,0.7327,1.50,1.00
2015.04.17 12:57:15.325,0.73234,0.73269,1.00,1.00
2015.04.17 12:57:15.875,0.73234,0.73269,1.00,1.37
2015.04.17 12:57:16.417,0.73233,0.73269,1.00,1.50
2015.04.17 12:57:16.635,0.73235,0.73269,1.00,1.00
2015.04.17 12:57:16.954,0.73238,0.73269,1.00,1.00
2015.04.17 12:57:17.005,0.73238,0.73272,1.00,1.00
2015.04.17 12:57:17.828,0.73238,0.73272,1.00,1.75
2015.04.17 12:57:17.878,0.73234,0.7326,1.00,1.12
2015.04.17 12:57:18.029,0.73224,0.73259,1.00,1.50
2015.04.17 12:57:18.531,0.73229,0.7326,1.00,1.00
2015.04.17 12:57:18.632,0.73236,0.73269,1.00,1.00
2015.04.17 12:57:18.979,0.73239,0.7327,1.00,1.00
2015.04.17 12:57:19.393,0.73239,0.73272,1.00,1.00
2015.04.17 12:57:19.835,0.73239,0.73274,1.00,1.50
2015.04.17 12:57:20.114,0.7324,0.73274,1.00,1.37
2015.04.17 12:57:20.327,0.73237,0.7327,1.00,1.00
2015.04.17 12:57:20.385,0.73237,0.73272,1.00,1.12
2015.04.17 12:57:20.666,0.73239,0.73273,1.00,1.00
2015.04.17 12:57:21.218,0.73239,0.73274,1.00,1.12
2015.04.17 12:57:21.543,0.73237,0.73271,1.00,1.00
2015.04.17 12:57:21.921,0.73239,0.73271,1.00,1.00
2015.04.17 12:57:21.971,0.7324,0.73274,1.00,1.00
2015.04.17 12:57:24.182,0.73241,0.73274,1.00,1.00
2015.04.17 12:57:24.770,0.73242,0.73274,1.00,1.00
2015.04.17 12:57:25.041,0.73242,0.73277,1.00,1.00
2015.04.17 12:57:25.393,0.73244,0.73279,1.00,1.50
2015.04.17 12:57:26.533,0.73244,0.73279,1.00,1.87
2015.04.17 12:57:26.883,0.73244,0.73279,1.00,2.25
2015.04.17 12:57:27.804,0.73243,0.73278,1.00,1.37
2015.04.17 12:57:27.854,0.73243,0.73278,1.00,1.37
2015.04.17 12:57:27.955,0.73244,0.73279,1.00,1.87
2015.04.17 12:57:28.216,0.73246,0.73282,1.00,1.87
2015.04.17 12:57:28.866,0.73247,0.73283,1.00,1.00
2015.04.17 12:57:29.465,0.73248,0.73284,1.00,1.12
2015.04.17 12:57:29.748,0.73248,0.73284,1.00,1.37
2015.04.17 12:57:30.963,0.7325,0.73285,1.00,1.37
2015.04.17 12:57:31.252,0.7325,0.73285,1.00,1.37
2015.04.17 12:57:32.104,0.73249,0.73285,1.00,1.87
2015.04.17 12:57:32.256,0.73249,0.73285,1.00,2.25
2015.04.17 12:57:34.820,0.7325,0.73285,1.00,1.50
2015.04.17 12:57:34.879,0.7325,0.73285,1.00,1.12
2015.04.17 12:57:35.089,0.7325,0.73286,1.00,1.87
2015.04.17 12:57:36.583,0.7325,0.73286,1.00,1.87
2015.04.17 12:57:37.685,0.7325,0.73286,1.00,1.87
2015.04.17 12:57:38.583,0.7325,0.73283,1.00,1.00
2015.04.17 12:57:38.633,0.7325,0.73283,1.00,1.37
