2015.04.17 12:00:00.206,0.73306,0.73335,1.00,1.00
2015.04.17 12:57:38.684,0.73247,0.73281,1.12,1.12
2015.04.17 12:57:38.734,0.73247,0.73281,1.00,1.37
2015.04.17 12:57:39.089,0.7325,0.73282,1.00,1.37
2015.04.17 12:57:39.341,0.73245,0.73277,1.00,1.00
2015.04.17 12:57:39.455,0.73242,0.73277,1.00,1.50
2015.04.17 12:57:39.654,0.73244,0.73277,1.00,1.50
2015.04.17 12:57:39.962,0.73244,0.73275,1.00,1.00
2015.04.17 12:57:40.394,0.73244,0.73275,1.00,1.50
2015.04.17 12:57:40.895,0.73244,0.73275,1.00,1.75
2015.04.17 12:57:44.358,0.73244,0.73275,1.00,1.87
2015.04.17 12:57:44.459,0.73244,0.73275,1.00,1.87
2015.04.17 12:57:44.560,0.73242,0.73278,1.00,1.00
2015.04.17 12:57:44.610,0.73244,0.73279,1.00,1.50
2015.04.17 12:57:44.715,0.73241,0.73277,1.00,1.00
2015.04.17 12:57:44.766,0.73241,0.73274,1.00,1.00
2015.04.17 12:57:44.967,0.73236,0.7327,1.00,1.00
2015.04.17 12:57:45.076,0.73239,0.7327,1.00,1.00
2015.04.17 12:57:45.134,0.73239,0.73272,1.00,1.00
2015.04.17 12:57:45.386,0.73248,0.73281,1.00,1.00
2015.04.17 12:57:45.903,0.73249,0.73281,1.00,1.00
2015.04.17 12:57:46.426,0.73249,0.7328,1.00,1.50
2015.04.17 12:57:47.067,0.73248,0.7328,1.00,1.50
2015.04.17 12:57:47.448,0.7325,0.73283,1.00,1.00
2015.04.17 12:57:47.786,0.73249,0.73281,1.00,1.00
2015.04.17 12:57:47.921,0.73249,0.73283,1.00,1.00
2015.04.17 12:57:48.556,0.73249,0.73281,1.00,1.00
2015.04.17 12:57:49.185,0.73249,0.73281,1.00,1.37
2015.04.17 12:57:49.771,0.73248,0.7328,1.00,1.37
2015.04.17 12:57:49.924,0.73245,0.73277,1.00,1.37
2015.04.17 12:57:50.128,0.73243,0.73277,1.00,1.37
2015.04.17 12:57:50.640,0.73244,0.73275,1.00,1.12
2015.04.17 12:57:51.583,0.73244,0.73275,1.00,1.37
2015.04.17 12:57:51.767,0.73242,0.73273,1.00,1.37
2015.04.17 12:57:52.193,0.73244,0.73273,1.00,1.00
2015.04.17 12:57:52.867,0.73239,0.73273,1.12,1.00
2015.04.17 12:57:53.736,0.73239,0.73273,1.37,1.12
2015.04.17 12:57:53.937,0.73238,0.73273,1.12,1.12
2015.04.17 12:57:54.373,0.73241,0.73275,1.00,1.37
2015.04.17 12:57:54.473,0.73241,0.73276,1.00,1.37
2015.04.17 12:57:54.574,0.73241,0.73277,1.37,1.00
2015.04.17 12:57:54.753,0.7324,0.73277,1.37,1.87
2015.04.17 12:57:54.876,0.7324,0.73277,1.00,1.50
2015.04.17 12:57:55.754,0.7324,0.73275,1.00,1.00
2015.04.17 12:57:56.601,0.73239,0.73275,1.00,1.00
2015.04.17 12:57:57.256,0.73239,0.73275,1.00,1.87
2015.04.17 12:57:57.605,0.73236,0.73271,1.37,1.00
2015.04.17 12:57:57.862,0.73236,0.7327,1.12,1.00
2015.04.17 12:57:58.686,0.73236,0.73271,1.00,1.00
2015.04.17 12:57:58.912,0.73236,0.73269,1.00,1.00
2015.04.17 12:57:59.115,0.73234,0.73269,1.12,1.00
2015.04.17 12:58:00.022,0.73234,0.73267,1.00,1.00
2015.04.17 12:58:00.143,0.73232,0.73267,1.50,1.00
2015.04.17 12:58:01.586,0.7323,0.73265,1.00,1.00
2015.04.17 12:58:02.514,0.73232,0.73265,1.00,1.00
2015.04.17 12:58:02.988,0.73233,0.73263,1.00,1.00
2015.04.17 12:58:03.127,0.73233,0.73265,1.00,1.00
2015.04.17 12:58:03.441,0.73231,0.73264,1.00,1.00
2015.04.17 12:58:03.676,0.73228,0.73264,1.00,1.00
2015.04.17 12:58:04.184,0.73228,0.73261,1.00,1.00
2015.04.17 12:58:04.772,0.73227,0.73261,1.00,1.00
2015.04.17 12:58:05.225,0.73224,0.73259,1.00,1.12
2015.04.17 12:58:05.435,0.73223,0.73257,1.00,1.00
2015.04.17 12:58:05.747,0.73222,0.73254,1.00,1.00
2015.04.17 12:58:05.976,0.73225,0.73258,1.00,1.00
2015.04.17 12:58:06.493,0.73225,0.73261,1.00,1.00
2015.04.17 12:58:07.228,0.73225,0.73261,1.37,1.00
2015.04.17 12:58:07.485,0.73225,0.73259,1.00,1.00
2015.04.17 12:58:07.792,0.7323,0.73259,1.00,1.00
2015.04.17 12:58:07.842,0.73229,0.73264,1.00,1.00
2015.04.17 12:58:07.943,0.73226,0.73263,1.50,1.00
2015.04.17 12:58:08.044,0.73236,0.73265,1.00,1.00
2015.04.17 12:58:08.195,0.73232,0.73266,1.00,1.00
2015.04.17 12:58:08.295,0.7323,0.73266,1.00,1.00
2015.04.17 12:58:08.694,0.7323,0.73264,1.00,1.00
2015.04.17 12:58:08.914,0.7323,0.73266,1.00,1.00
2015.04.17 12:58:09.023,0.7323,0.73264,1.00,1.00
2015.04.17 12:58:09.572,0.73229,0.73266,1.00,1.00
2015.04.17 12:58:10.274,0.7323,0.73267,1.00,1.50
2015.04.17 12:58:10.374,0.73236,0.73271,1.00,1.50
2015.04.17 12:58:10.525,0.73232,0.73268,1.00,1.00
2015.04.17 12:58:10.576,0.73228,0.73263,2.25,1.00
2015.04.17 12:58:10.677,0.73231,0.73267,1.00,1.00
2015.04.17 12:58:11.224,0.7323,0.73267,1.00,1.50
2015.04.17 12:58:11.335,0.73228,0.73265,1.00,1.00
2015.04.17 12:58:11.665,0.7323,0.73265,1.00,1.00
2015.04.17 12:58:11.818,0.73228,0.73265,1.50,1.00
2015.04.17 12:58:12.555,0.73229,0.73266,1.00,1.00
2015.04.17 12:58:13.082,0.73229,0.73266,1.37,1.00
2015.04.17 12:58:13.684,0.73229,0.73266,1.12,1.00
2015.04.17 12:58:15.389,0.73229,0.73266,1.37,1.00
2015.04.17 12:58:15.490,0.73231,0.73268,1.00,1.50
2015.04.17 12:58:16.103,0.73231,0.73268,1.87,1.00
2015.04.17 12:58:16.216,0.73233,0.7327,1.50,1.50
2015.04.17 12:58:16.317,0.7323,0.73266,1.37,1.00
2015.04.17 12:58:16.746,0.73233,0.73267,1.37,1.00
2015.04.17 12:58:16.847,0.73233,0.73271,1.50,1.50
2015.04.17 12:58:16.947,0.73229,0.73266,1.00,1.00
2015.04.17 12:58:17.248,0.73227,0.73264,1.50,1.00
2015.04.17 12:58:17.874,0.73229,0.73266,1.00,1.00
2015.04.17 12:58:18.413,0.73229,0.73266,1.37,1.00
2015.04.17 12:58:18.854,0.7323,0.73264,1.00,1.00
2015.04.17 12:58:19.822,0.7323,0.73263,1.00,1.00
2015.04.17 12:58:20.361,0.7323,0.73266,1.00,1.00
2015.04.17 12:58:20.579,0.7323,0.73264,1.12,1.00
2015.04.17 12:58:20.730,0.73228,0.73264,1.00,1.00
2015.04.17 12:58:20.931,0.73227,0.73262,1.00,1.00
2015.04.17 12:58:21.165,0.73227,0.73264,1.00,1.50
2015.04.17 12:58:21.942,0.73229,0.73266,1.00,1.00
2015.04.17 12:58:22.484,0.7323,0.73267,1.00,1.50
2015.04.17 12:58:23.299,0.7323,0.73267,1.37,1.50
2015.04.17 12:58:23.600,0.73233,0.73268,1.87,1.00
2015.04.17 12:58:23.763,0.73234,0.7327,1.12,1.00
2015.04.17 12:58:23.914,0.73237,0.73271,1.00,1.00
2015.04.17 12:58:24.093,0.73239,0.73274,1.12,1.00
2015.04.17 12:58:24.143,0.73239,0.73271,1.12,1.00
2015.04.17 12:58:24.544,0.73239,0.73274,1.12,1.00
2015.04.17 12:58:24.645,0.73237,0.73271,1.00,1.00
2015.04.17 12:58:24.998,0.73234,0.73269,1.00,1.00
2015.04.17 12:58:25.249,0.73233,0.73265,1.00,1.00
2015.04.17 12:58:25.350,0.73233,0.73269,1.00,1.00
2015.04.17 12:58:25.551,0.73232,0.73267,1.00,1.00
2015.04.17 12:58:25.901,0.73238,0.7327,1.00,1.00
2015.04.17 12:58:26.502,0.73238,0.73271,1.00,1.00
2015.04.17 12:58:27.011,0.73238,0.7327,1.37,1.00
2015.04.17 12:58:27.295,0.73238,0.73273,1.37,1.00
2015.04.17 12:58:27.792,0.73238,0.73273,1.75,1.00
2015.04.17 12:58:27.843,0.73239,0.73275,1.50,1.00
2015.04.17 12:58:28.384,0.73242,0.73277,1.37,1.00
2015.04.17 12:58:28.594,0.73242,0.73276,1.00,1.00
2015.04.17 12:58:28.695,0.73242,0.73275,1.37,1.00
2015.04.17 12:58:28.873,0.73242,0.73279,1.37,1.50
2015.04.17 12:58:28.990,0.73242,0.73276,1.37,1.00
2015.04.17 12:58:29.054,0.73242,0.73279,1.37,1.50
2015.04.17 12:58:29.705,0.73241,0.73276,1.37,1.00
2015.04.17 12:58:30.085,0.73239,0.73276,1.87,1.50
2015.04.17 12:58:30.144,0.73239,0.73274,1.12,1.00
2015.04.17 12:58:30.498,0.73239,0.73272,1.12,1.00
2015.04.17 12:58:31.249,0.73237,0.73272,2.62,1.00
2015.04.17 12:58:32.056,0.73237,0.73272,3.00,1.00
2015.04.17 12:58:32.658,0.73237,0.73272,2.62,1.00
2015.04.17 12:58:33.963,0.73237,0.73272,1.87,1.00
2015.04.17 12:58:34.275,0.73237,0.73272,1.50,1.37
2015.04.17 12:58:35.192,0.73236,0.73269,1.00,1.00
2015.04.17 12:58:36.121,0.73234,0.73265,1.00,1.00
2015.04.17 12:58:36.454,0.7323,0.73267,1.37,1.37
2015.04.17 12:58:36.554,0.7323,0.73263,1.00,1.00
2015.04.17 12:58:36.756,0.73237,0.73271,1.00,1.00
2015.04.17 12:58:37.294,0.73237,0.73272,1.50,1.00
2015.04.17 12:58:37.794,0.73237,0.73272,1.87,1.00
2015.04.17 12:58:38.630,0.7324,0.73274,1.12,1.00
2015.04.17 12:58:40.484,0.73238,0.73274,1.50,1.00
2015.04.17 12:58:40.886,0.73242,0.73274,1.37,1.00
2015.04.17 12:58:41.363,0.73242,0.73277,1.37,1.00
2015.04.17 12:58:41.413,0.73242,0.73277,1.37,1.00
2015.04.17 12:58:41.614,0.73241,0.73276,1.37,1.00
2015.04.17 12:58:41.689,0.73241,0.73276,1.12,1.12
2015.04.17 12:58:41.739,0.73241,0.73271,1.12,1.00
2015.04.17 12:58:42.041,0.73238,0.73269,1.37,1.00
2015.04.17 12:58:42.091,0.73238,0.73269,1.00,1.00
2015.04.17 12:58:42.512,0.73235,0.73269,1.50,1.00
2015.04.17 12:58:43.093,0.73237,0.7327,1.37,1.00
2015.04.17 12:58:43.444,0.73237,0.73271,1.37,1.00
2015.04.17 12:58:43.694,0.73237,0.73273,1.37,1.00
2015.04.17 12:58:43.797,0.73237,0.73273,1.37,1.00
2015.04.17 12:58:44.163,0.73237,0.7327,1.37,1.00
2015.04.17 12:58:45.015,0.73237,0.73271,1.37,1.00
2015.04.17 12:58:45.502,0.73241,0.73266,1.00,1.00
2015.04.17 12:58:45.553,0.73239,0.73266,1.00,1.00
2015.04.17 12:58:45.653,0.73239,0.73275,1.37,1.50
2015.04.17 12:58:45.985,0.7324,0.73277,1.50,1.00
2015.04.17 12:58:46.203,0.73242,0.73277,1.00,1.00
2015.04.17 12:58:46.330,0.73243,0.73279,1.00,1.00
2015.04.17 12:58:46.906,0.73245,0.73278,1.37,1.00
2015.04.17 12:58:47.084,0.73245,0.7328,1.87,1.00
2015.04.17 12:58:47.184,0.73245,0.7328,2.25,1.00
2015.04.17 12:58:47.526,0.73248,0.73282,1.37,1.00
2015.04.17 12:58:48.055,0.73248,0.73282,1.37,1.00
2015.04.17 12:58:48.156,0.73246,0.73283,1.50,1.50
2015.04.17 12:58:48.457,0.73246,0.73281,2.25,1.00
2015.04.17 12:58:48.513,0.73247,0.73284,1.50,1.00
2015.04.17 12:58:48.966,0.73249,0.73282,1.37,1.00
2015.04.17 12:58:49.134,0.73249,0.73282,1.00,1.00
2015.04.17 12:58:49.393,0.73249,0.73284,1.00,1.00
2015.04.17 12:58:49.774,0.73247,0.73284,1.50,1.00
2015.04.17 12:58:49.828,0.73247,0.73284,1.87,1.00
2015.04.17 12:58:50.735,0.73247,0.73283,1.37,1.00
2015.04.17 12:58:52.408,0.73246,0.73281,1.50,1.00
2015.04.17 12:58:52.458,0.73246,0.73281,1.37,1.00
2015.04.17 12:58:52.693,0.73246,0.73279,1.37,1.00
2015.04.17 12:58:52.744,0.73246,0.73279,1.00,1.00
2015.04.17 12:58:52.803,0.73246,0.73277,1.00,1.00
2015.04.17 12:58:53.139,0.73244,0.73275,1.37,1.00
2015.04.17 12:58:53.189,0.73244,0.73275,1.00,1.00
2015.04.17 12:58:53.290,0.73241,0.73272,1.00,1.00
2015.04.17 12:58:53.406,0.73238,0.73272,1.00,1.00
2015.04.17 12:58:53.506,0.7324,0.73272,1.00,1.00
2015.04.17 12:58:53.573,0.7324,0.73274,1.00,1.00
2015.04.17 12:58:53.724,0.73242,0.73274,1.00,1.00
2015.04.17 12:58:53.825,0.73242,0.73278,1.00,1.00
2015.04.17 12:58:54.033,0.73245,0.73279,1.00,1.00
2015.04.17 12:58:54.597,0.73245,0.73278,1.00,1.00
2015.04.17 12:58:54.697,0.73245,0.7328,1.00,1.00
2015.04.17 12:58:55.115,0.73245,0.73278,1.00,1.00
2015.04.17 12:58:55.332,0.73245,0.73282,1.50,1.00
2015.04.17 12:58:55.448,0.73245,0.73282,1.87,1.00
2015.04.17 12:58:56.102,0.73247,0.73283,1.37,1.00
2015.04.17 12:58:56.455,0.73247,0.73283,1.37,1.12
2015.04.17 12:58:56.819,0.73248,0.7328,1.12,1.00
2015.04.17 12:58:57.413,0.73248,0.73281,1.12,1.00
2015.04.17 12:58:57.463,0.73245,0.73281,1.12,1.12
2015.04.17 12:58:57.533,0.73245,0.73279,1.12,1.00
2015.04.17 12:58:57.943,0.73245,0.73279,1.75,1.00
2015.04.17 12:58:58.098,0.73245,0.73281,1.75,1.00
2015.04.17 12:58:58.198,0.73247,0.73283,1.37,1.00
2015.04.17 12:58:58.249,0.73247,0.73283,1.75,1.00
2015.04.17 12:58:58.554,0.73249,0.73286,2.25,1.00
2015.04.17 12:58:58.900,0.73253,0.73288,1.00,1.00
2015.04.17 12:58:59.153,0.73253,0.73287,1.37,1.00
2015.04.17 12:58:59.255,0.73253,0.73287,1.12,1.00
2015.04.17 12:58:59.306,0.73253,0.73285,1.12,1.00
2015.04.17 12:58:59.635,0.73253,0.73286,1.37,1.00
2015.04.17 12:58:59.859,0.73253,0.73286,1.12,1.00
2015.04.17 12:59:00.159,0.73253,0.73286,1.37,1.00
2015.04.17 12:59:00.461,0.73253,0.73285,1.12,1.00
2015.04.17 12:59:00.675,0.73253,0.73286,1.37,1.00
2015.04.17 12:59:00.885,0.73257,0.7329,1.00,1.00
2015.04.17 12:59:02.152,0.73257,0.73288,1.12,1.00
2015.04.17 12:59:02.723,0.73254,0.73287,1.37,1.00
2015.04.17 12:59:02.921,0.73254,0.73287,1.37,1.00
2015.04.17 12:59:03.122,0.73253,0.73286,1.00,1.00
2015.04.17 12:59:03.323,0.73253,0.73286,1.00,1.37
2015.04.17 12:59:03.424,0.73249,0.73284,1.87,1.12
2015.04.17 12:59:03.475,0.73249,0.73279,1.00,1.00
2015.04.17 12:59:03.525,0.73245,0.73279,1.37,1.00
2015.04.17 12:59:03.626,0.73244,0.73276,1.37,1.00
2015.04.17 12:59:04.925,0.73245,0.73278,1.37,1.00
2015.04.17 12:59:04.976,0.73245,0.73278,1.50,1.00
2015.04.17 12:59:05.076,0.73245,0.73278,1.37,1.00
2015.04.17 12:59:05.130,0.73245,0.73278,1.37,1.00
2015.04.17 12:59:05.964,0.73245,0.73278,1.37,1.00
2015.04.17 12:59:06.254,0.73245,0.73276,1.37,1.00
2015.04.17 12:59:06.585,0.7325,0.73278,1.37,1.00
2015.04.17 12:59:06.686,0.7325,0.73281,1.00,1.00
2015.04.17 12:59:07.764,0.7325,0.73283,1.00,1.00
2015.04.17 12:59:08.038,0.7325,0.73283,1.37,1.00
2015.04.17 12:59:08.435,0.7325,0.73286,1.37,1.00
2015.04.17 12:59:08.485,0.73253,0.73286,1.37,1.00
2015.04.17 12:59:08.804,0.73255,0.73284,1.12,1.00
2015.04.17 12:59:08.905,0.73252,0.73284,1.00,1.00
2015.04.17 12:59:09.084,0.73252,0.73282,1.00,1.00
2015.04.17 12:59:09.624,0.73251,0.73282,1.00,1.00
2015.04.17 12:59:09.898,0.73253,0.73285,1.00,1.00
2015.04.17 12:59:10.148,0.73253,0.73285,1.37,1.00
2015.04.17 12:59:10.299,0.73256,0.73288,1.00,1.00
2015.04.17 12:59:10.600,0.73253,0.73289,1.37,1.00
2015.04.17 12:59:10.651,0.73253,0.73286,1.37,1.00
2015.04.17 12:59:10.802,0.73251,0.73286,1.37,1.00
2015.04.17 12:59:11.170,0.73253,0.73289,1.00,1.00
2015.04.17 12:59:11.321,0.73259,0.73287,1.00,1.00
2015.04.17 12:59:11.422,0.73257,0.73288,1.00,1.00
2015.04.17 12:59:11.672,0.73259,0.7329,1.00,1.00
2015.04.17 12:59:11.772,0.73256,0.73288,1.00,1.00
2015.04.17 12:59:12.289,0.73256,0.73289,1.00,1.00
2015.04.17 12:59:12.339,0.73258,0.73289,1.00,1.00
2015.04.17 12:59:12.390,0.73258,0.73291,1.00,1.00
2015.04.17 12:59:12.643,0.73262,0.73292,1.00,1.00
2015.04.17 12:59:12.982,0.73264,0.73294,1.00,1.00
2015.04.17 12:59:13.273,0.73263,0.73297,1.00,1.00
2015.04.17 12:59:13.814,0.73263,0.73296,1.12,1.00
2015.04.17 12:59:13.924,0.73263,0.73293,1.37,1.00
2015.04.17 12:59:14.179,0.73258,0.73293,1.37,1.00
2015.04.17 12:59:14.719,0.73258,0.73292,1.00,1.00
2015.04.17 12:59:14.819,0.73258,0.7329,1.00,1.00
2015.04.17 12:59:14.932,0.73255,0.7329,1.37,1.00
2015.04.17 12:59:15.723,0.73255,0.7329,1.37,1.00
2015.04.17 12:59:15.824,0.73257,0.73291,1.00,1.00
2015.04.17 12:59:15.875,0.73257,0.73287,1.00,1.00
2015.04.17 12:59:16.177,0.73251,0.73284,1.00,1.00
2015.04.17 12:59:16.235,0.73251,0.73281,1.00,1.00
2015.04.17 12:59:16.285,0.73246,0.73281,1.00,1.00
2015.04.17 12:59:16.715,0.73241,0.73278,1.00,1.00
2015.04.17 12:59:16.816,0.7324,0.73275,1.50,1.00
2015.04.17 12:59:17.155,0.73242,0.73276,1.00,1.00
2015.04.17 12:59:17.256,0.73242,0.73278,1.00,1.00
2015.04.17 12:59:17.390,0.73244,0.73278,1.00,1.00
2015.04.17 12:59:17.443,0.73244,0.73282,1.50,1.00
2015.04.17 12:59:18.043,0.73244,0.73281,1.87,1.00
2015.04.17 12:59:18.144,0.73247,0.73282,1.00,1.00
2015.04.17 12:59:19.032,0.73247,0.73281,1.00,1.00
2015.04.17 12:59:19.635,0.73247,0.73281,1.37,1.00
2015.04.17 12:59:20.071,0.73246,0.73281,1.12,1.00
2015.04.17 12:59:20.172,0.73246,0.73282,1.37,1.00
2015.04.17 12:59:20.852,0.73249,0.73284,1.12,1.00
2015.04.17 12:59:21.535,0.73247,0.73284,1.12,1.00
2015.04.17 12:59:21.636,0.73247,0.73282,1.12,1.00
2015.04.17 12:59:22.282,0.73247,0.73283,1.12,1.00
2015.04.17 12:59:22.612,0.73247,0.73284,1.50,1.00
2015.04.17 12:59:22.763,0.7325,0.73287,1.37,1.00
2015.04.17 12:59:23.267,0.7325,0.73287,1.37,1.00
2015.04.17 12:59:24.203,0.7325,0.73287,1.37,1.00
2015.04.17 12:59:24.691,0.7325,0.73286,1.37,1.00
2015.04.17 12:59:25.305,0.7325,0.73287,1.37,1.00
2015.04.17 12:59:25.355,0.7325,0.73287,1.12,1.00
2015.04.17 12:59:25.406,0.73252,0.73287,1.00,1.00
2015.04.17 12:59:25.963,0.73253,0.73287,1.00,1.00
2015.04.17 12:59:26.674,0.73253,0.73287,1.37,1.00
2015.04.17 12:59:27.636,0.73253,0.73287,1.12,1.00
2015.04.17 12:59:27.976,0.73256,0.73291,1.37,1.50
2015.04.17 12:59:28.340,0.73257,0.7329,1.37,1.00
2015.04.17 12:59:28.933,0.73258,0.73291,1.37,1.00
2015.04.17 12:59:29.644,0.73258,0.73291,1.00,1.00
2015.04.17 12:59:29.695,0.73255,0.73289,1.12,1.00
2015.04.17 12:59:29.991,0.73255,0.73288,1.37,1.00
2015.04.17 12:59:30.176,0.73255,0.73287,1.00,1.12
2015.04.17 12:59:30.227,0.73253,0.73287,1.00,1.12
2015.04.17 12:59:30.378,0.7325,0.73286,1.00,1.87
2015.04.17 12:59:30.547,0.73246,0.73281,1.12,1.00
2015.04.17 12:59:31.008,0.73247,0.73279,1.00,1.00
2015.04.17 12:59:31.217,0.73243,0.73277,1.00,1.00
2015.04.17 12:59:31.318,0.73243,0.73275,1.00,1.00
2015.04.17 12:59:32.341,0.73241,0.73276,1.37,1.00
2015.04.17 12:59:32.972,0.73243,0.73276,1.00,1.00
2015.04.17 12:59:33.554,0.73244,0.73276,1.00,1.00
2015.04.17 12:59:33.894,0.73254,0.73285,1.00,1.00
2015.04.17 12:59:34.312,0.73255,0.73287,1.12,1.00
2015.04.17 12:59:35.534,0.73255,0.73286,1.12,1.00
2015.04.17 12:59:36.055,0.73252,0.73285,1.37,1.00
2015.04.17 12:59:36.106,0.73252,0.73287,1.37,1.00
2015.04.17 12:59:36.156,0.73252,0.73285,1.37,1.00
2015.04.17 12:59:36.674,0.73252,0.73285,1.37,1.00
2015.04.17 12:59:37.362,0.73252,0.73288,1.37,1.00
2015.04.17 12:59:37.413,0.73252,0.73288,1.37,1.00
2015.04.17 12:59:38.612,0.73253,0.73288,1.37,1.00
2015.04.17 12:59:38.893,0.73251,0.73286,1.12,1.50
2015.04.17 12:59:38.943,0.73251,0.73283,1.12,1.00
2015.04.17 12:59:39.372,0.73248,0.73285,1.37,1.00
2015.04.17 12:59:39.423,0.73248,0.73285,1.50,1.00
2015.04.17 12:59:39.705,0.73252,0.73287,1.37,1.00
2015.04.17 12:59:39.755,0.73252,0.73287,1.37,1.00
2015.04.17 12:59:39.856,0.73252,0.73285,1.37,1.00
2015.04.17 12:59:40.162,0.73251,0.73285,1.37,1.50
2015.04.17 12:59:40.424,0.73251,0.73285,1.37,1.00
2015.04.17 12:59:40.585,0.73253,0.73283,1.12,1.00
2015.04.17 12:59:40.728,0.7325,0.73283,1.12,1.00
2015.04.17 12:59:40.814,0.7325,0.73281,1.12,1.00
2015.04.17 12:59:41.081,0.7325,0.73283,1.12,1.00
2015.04.17 12:59:41.634,0.7325,0.73283,1.37,1.00
2015.04.17 12:59:41.955,0.7325,0.73284,1.37,1.00
2015.04.17 12:59:42.092,0.7325,0.73286,1.37,1.50
2015.04.17 12:59:42.142,0.7325,0.73286,1.75,1.00
2015.04.17 12:59:42.633,0.73254,0.73285,1.12,1.00
2015.04.17 12:59:44.165,0.73252,0.73285,1.50,1.00
2015.04.17 12:59:44.648,0.73252,0.73285,1.37,1.00
2015.04.17 12:59:47.756,0.73252,0.73285,1.50,1.50
2015.04.17 12:59:49.265,0.73252,0.73285,1.75,1.00
2015.04.17 12:59:49.467,0.73252,0.73287,1.75,1.00
2015.04.17 12:59:50.064,0.73252,0.73286,1.75,1.00
2015.04.17 12:59:50.454,0.73252,0.73286,1.37,1.00
2015.04.17 12:59:50.665,0.73254,0.73287,1.12,1.00
2015.04.17 12:59:51.274,0.73254,0.73286,1.00,1.00
2015.04.17 12:59:51.993,0.73252,0.73286,1.37,1.50
2015.04.17 12:59:52.094,0.73251,0.73285,1.00,1.00
2015.04.17 12:59:52.323,0.73251,0.73282,1.00,1.00
2015.04.17 12:59:53.029,0.73251,0.73282,1.37,1.00
2015.04.17 12:59:53.381,0.73247,0.73283,1.00,1.00
2015.04.17 12:59:53.431,0.73247,0.7328,1.00,1.00
2015.04.17 12:59:53.735,0.73247,0.73278,1.00,1.00
2015.04.17 12:59:54.284,0.73248,0.73275,1.00,1.00
2015.04.17 12:59:54.385,0.73248,0.73281,1.00,1.00
2015.04.17 12:59:54.486,0.7325,0.73283,1.00,1.00
2015.04.17 12:59:54.536,0.7325,0.73285,1.00,1.50
2015.04.17 12:59:54.587,0.73252,0.73285,1.00,1.00
2015.04.17 12:59:55.123,0.73252,0.73284,1.00,1.00
2015.04.17 12:59:55.173,0.73249,0.73284,1.00,1.00
2015.04.17 12:59:55.235,0.73251,0.73284,1.00,1.00
2015.04.17 12:59:55.671,0.73251,0.73281,1.00,1.00
2015.04.17 12:59:55.892,0.73248,0.73281,1.00,1.00
2015.04.17 12:59:56.725,0.73248,0.7328,1.00,1.00
2015.04.17 12:59:57.324,0.73248,0.7328,1.37,1.00
2015.04.17 12:59:57.557,0.73248,0.7328,1.37,1.50
2015.04.17 12:59:57.657,0.73252,0.73285,1.37,1.50
2015.04.17 12:59:57.808,0.73252,0.73285,1.00,1.00
2015.04.17 12:59:57.859,0.73252,0.73282,1.00,1.00
2015.04.17 12:59:57.909,0.73246,0.7328,1.37,1.00
2015.04.17 12:59:58.110,0.73246,0.7328,1.50,1.00
2015.04.17 12:59:58.161,0.73246,0.73282,1.50,1.00
2015.04.17 12:59:58.211,0.73248,0.73282,1.50,1.00
2015.04.17 12:59:58.313,0.73248,0.73283,1.00,1.00
2015.04.17 12:59:58.464,0.73249,0.73281,1.00,1.00
2015.04.17 12:59:58.565,0.73249,0.73286,1.00,1.50
2015.04.17 12:59:59.083,0.73249,0.73281,1.00,1.00
2015.04.17 12:59:59.213,0.73247,0.73281,1.00,1.00
2015.04.17 12:59:59.364,0.73246,0.73277,1.00,1.00
2015.04.17 12:59:59.631,0.73243,0.73277,1.00,1.00
