2015.07.16 10:00:00.314,0.62268,0.62294,1.12,1.12
2015.07.16 10:00:02.005,0.62268,0.62294,1.37,1.12
2015.07.16 10:00:02.258,0.62269,0.62294,1.12,1.12
2015.07.16 10:00:02.367,0.62271,0.62294,1.00,1.12
2015.07.16 10:00:02.809,0.62269,0.62294,1.12,1.12
2015.07.16 10:00:03.347,0.62269,0.62294,1.00,1.37
2015.07.16 10:00:03.862,0.62269,0.62296,1.37,1.37
2015.07.16 10:00:04.461,0.62269,0.62296,1.12,1.37
2015.07.16 10:00:05.535,0.62269,0.62296,1.12,1.37
2015.07.16 10:00:06.109,0.62269,0.62296,1.00,2.25
2015.07.16 10:00:07.117,0.62267,0.62291,1.12,1.72
2015.07.16 10:00:07.741,0.62266,0.62291,1.00,1.72
2015.07.16 10:00:08.568,0.62267,0.62291,1.12,1.72
2015.07.16 10:00:09.667,0.62266,0.6229,1.37,1.00
2015.07.16 10:00:10.327,0.62267,0.62291,1.12,1.72
2015.07.16 10:00:12.729,0.62267,0.6229,1.12,1.00
2015.07.16 10:00:13.255,0.62268,0.62291,1.00,1.72
2015.07.16 10:00:13.918,0.62269,0.62295,1.00,3.22
2015.07.16 10:00:14.593,0.62268,0.62295,1.00,2.47
2015.07.16 10:00:15.128,0.62269,0.62291,1.00,1.30
2015.07.16 10:00:19.322,0.62268,0.62291,1.00,1.30
2015.07.16 10:00:19.538,0.62266,0.6229,1.00,1.12
2015.07.16 10:00:20.233,0.62266,0.62291,1.00,1.72
2015.07.16 10:00:20.646,0.62266,0.62291,1.12,1.72
2015.07.16 10:00:21.409,0.62266,0.6229,1.00,1.00
2015.07.16 10:00:21.940,0.62265,0.6229,1.12,1.37
2015.07.16 10:00:22.257,0.62266,0.62291,1.00,1.72
2015.07.16 10:00:22.548,0.62265,0.62291,1.00,1.72
2015.07.16 10:00:23.057,0.62264,0.6229,1.12,1.37
2015.07.16 10:00:23.660,0.62266,0.6229,1.00,1.37
2015.07.16 10:00:23.711,0.62264,0.6229,1.12,1.37
2015.07.16 10:00:24.257,0.62266,0.6229,1.00,1.37
2015.07.16 10:00:25.578,0.62264,0.62291,1.00,1.72
2015.07.16 10:00:27.776,0.62265,0.62291,1.00,1.72
2015.07.16 10:00:28.402,0.62265,0.62291,1.00,1.72
2015.07.16 10:00:28.941,0.62266,0.6229,1.00,1.12
2015.07.16 10:00:29.446,0.62267,0.6229,1.00,1.12
2015.07.16 10:00:30.196,0.62265,0.6229,1.00,1.12
2015.07.16 10:00:30.803,0.62266,0.6229,1.00,1.12
2015.07.16 10:00:34.314,0.62265,0.6229,1.00,1.12
2015.07.16 10:00:42.192,0.6227,0.62296,2.10,1.00
2015.07.16 10:00:42.343,0.62275,0.62301,1.37,1.72
2015.07.16 10:00:42.655,0.62274,0.62301,1.00,1.97
2015.07.16 10:00:42.906,0.62275,0.62299,1.37,1.30
2015.07.16 10:00:43.457,0.62277,0.62299,1.00,1.30
2015.07.16 10:00:45.180,0.62276,0.62299,1.12,1.30
2015.07.16 10:00:45.769,0.62277,0.62304,1.00,1.67
2015.07.16 10:00:46.869,0.62277,0.623,1.00,1.12
2015.07.16 10:00:47.721,0.62276,0.62301,1.00,1.37
2015.07.16 10:00:48.502,0.62275,0.62301,1.12,1.37
2015.07.16 10:00:48.824,0.62277,0.623,1.00,1.37
2015.07.16 10:00:49.497,0.62277,0.623,1.00,1.12
2015.07.16 10:00:50.981,0.62278,0.623,1.00,1.12
2015.07.16 10:00:51.866,0.62277,0.623,1.00,1.12
2015.07.16 10:00:52.382,0.62277,0.62301,1.00,1.37
2015.07.16 10:00:53.609,0.62276,0.62301,1.12,1.12
2015.07.16 10:00:54.137,0.62276,0.62301,1.00,1.37
2015.07.16 10:00:54.723,0.62277,0.62301,1.00,1.37
2015.07.16 10:00:54.824,0.62277,0.62301,1.00,1.12
2015.07.16 10:00:55.381,0.62277,0.62301,1.00,1.37
2015.07.16 10:00:55.431,0.62279,0.62301,1.00,1.37
2015.07.16 10:00:55.640,0.62277,0.62301,1.00,1.37
2015.07.16 10:00:56.742,0.62276,0.62301,1.00,1.37
2015.07.16 10:00:57.246,0.62277,0.62301,1.00,1.37
2015.07.16 10:00:57.796,0.62276,0.62301,1.00,1.37
2015.07.16 10:00:58.297,0.62275,0.62301,1.00,1.72
2015.07.16 10:00:59.052,0.62275,0.623,1.00,1.37
2015.07.16 10:00:59.587,0.62274,0.623,1.00,1.50
2015.07.16 10:00:59.738,0.62274,0.623,1.00,1.37
2015.07.16 10:01:00.476,0.62275,0.623,1.00,1.37
2015.07.16 10:01:01.155,0.62275,0.623,1.60,1.37
2015.07.16 10:01:01.256,0.62275,0.62301,1.60,1.37
2015.07.16 10:01:01.691,0.62279,0.62305,1.00,3.22
2015.07.16 10:01:01.936,0.62279,0.62305,1.00,2.62
2015.07.16 10:01:02.458,0.62282,0.62306,1.00,1.37
2015.07.16 10:01:02.988,0.62281,0.62305,1.00,1.37
2015.07.16 10:01:03.512,0.62281,0.62306,1.00,1.37
2015.07.16 10:01:03.816,0.62281,0.62301,1.00,1.00
2015.07.16 10:01:04.105,0.62278,0.62301,1.72,1.00
2015.07.16 10:01:04.616,0.62278,0.62301,1.35,1.00
2015.07.16 10:01:05.445,0.6228,0.62301,1.00,1.00
2015.07.16 10:01:05.894,0.62279,0.62306,1.00,1.37
2015.07.16 10:01:07.123,0.62279,0.62305,1.12,1.37
2015.07.16 10:01:07.174,0.62281,0.62305,1.00,1.37
2015.07.16 10:01:07.767,0.6228,0.62306,1.00,1.37
2015.07.16 10:01:08.072,0.62282,0.62306,1.00,1.37
2015.07.16 10:01:08.274,0.62283,0.62306,1.00,1.00
2015.07.16 10:01:08.974,0.62284,0.62306,1.00,1.00
2015.07.16 10:01:10.240,0.62283,0.62306,1.00,1.12
2015.07.16 10:01:11.028,0.62283,0.62305,1.00,1.00
2015.07.16 10:01:11.562,0.62283,0.62306,1.12,1.50
2015.07.16 10:01:11.893,0.62285,0.62306,1.00,1.00
2015.07.16 10:01:12.436,0.62283,0.62306,1.12,1.00
2015.07.16 10:01:12.779,0.62283,0.62306,1.00,1.87
2015.07.16 10:01:12.890,0.62282,0.62306,1.12,1.87
2015.07.16 10:01:13.438,0.6228,0.62304,1.00,1.12
2015.07.16 10:01:14.525,0.62281,0.62304,1.00,1.12
2015.07.16 10:01:17.276,0.62282,0.62304,1.00,1.12
2015.07.16 10:01:17.926,0.62282,0.62305,1.00,1.12
2015.07.16 10:01:18.077,0.62284,0.62305,1.00,1.00
2015.07.16 10:01:18.128,0.62284,0.62309,1.37,1.00
2015.07.16 10:01:18.229,0.62284,0.6231,1.37,1.00
2015.07.16 10:01:18.573,0.62293,0.62311,1.00,1.50
2015.07.16 10:01:18.624,0.62293,0.62315,1.00,1.00
2015.07.16 10:01:18.725,0.62294,0.62317,1.00,1.00
2015.07.16 10:01:19.026,0.62295,0.6232,1.00,1.00
2015.07.16 10:01:19.077,0.62291,0.62319,1.00,1.00
2015.07.16 10:01:19.178,0.62296,0.62324,1.00,1.50
2015.07.16 10:01:19.585,0.62301,0.62321,1.00,1.00
2015.07.16 10:01:20.116,0.62302,0.62321,1.00,1.00
2015.07.16 10:01:20.879,0.62304,0.6232,1.00,1.00
2015.07.16 10:01:21.032,0.623,0.6232,1.00,1.00
2015.07.16 10:01:21.083,0.623,0.62326,1.00,2.47
2015.07.16 10:01:21.183,0.62298,0.62316,1.00,1.00
2015.07.16 10:01:21.586,0.623,0.62315,1.00,1.00
2015.07.16 10:01:21.962,0.62301,0.62325,1.00,1.00
2015.07.16 10:01:22.063,0.623,0.6232,1.00,1.00
2015.07.16 10:01:22.485,0.62302,0.62321,1.00,1.00
2015.07.16 10:01:23.576,0.62303,0.62321,1.00,1.00
2015.07.16 10:01:24.628,0.62303,0.6232,1.00,1.00
2015.07.16 10:01:24.729,0.62303,0.62325,1.00,1.12
2015.07.16 10:01:25.577,0.62303,0.62326,1.00,1.00
2015.07.16 10:01:28.107,0.62303,0.62321,1.12,1.00
2015.07.16 10:01:28.359,0.62302,0.62326,1.00,1.12
2015.07.16 10:01:29.172,0.62304,0.62326,1.12,1.00
2015.07.16 10:01:29.840,0.62303,0.62326,1.00,1.00
2015.07.16 10:01:30.724,0.62303,0.62326,1.37,1.00
2015.07.16 10:01:31.142,0.62306,0.62325,1.00,1.00
2015.07.16 10:01:31.333,0.62306,0.6233,1.00,1.37
2015.07.16 10:01:31.785,0.62306,0.62331,1.12,1.00
2015.07.16 10:01:31.977,0.62309,0.62331,1.00,1.00
2015.07.16 10:01:32.506,0.62309,0.6233,1.37,1.00
2015.07.16 10:01:32.606,0.6231,0.6233,1.00,1.00
2015.07.16 10:01:32.657,0.6231,0.62336,1.00,1.00
2015.07.16 10:01:32.707,0.62313,0.62336,1.00,1.00
2015.07.16 10:01:33.233,0.62315,0.62336,1.00,1.00
2015.07.16 10:01:33.800,0.62315,0.62335,1.00,1.00
2015.07.16 10:01:34.519,0.62315,0.62336,1.00,1.00
2015.07.16 10:01:36.794,0.62314,0.62336,1.00,1.00
2015.07.16 10:01:37.305,0.62315,0.62336,1.00,1.00
2015.07.16 10:01:37.893,0.62314,0.62336,1.00,1.00
2015.07.16 10:01:38.866,0.62313,0.62336,1.00,1.37
2015.07.16 10:01:39.371,0.62312,0.62336,1.00,1.37
2015.07.16 10:01:39.916,0.62313,0.62335,1.00,1.00
2015.07.16 10:01:40.407,0.62315,0.62335,1.00,1.00
2015.07.16 10:01:40.920,0.62315,0.62336,1.00,1.00
2015.07.16 10:01:42.173,0.62316,0.62336,1.00,1.00
2015.07.16 10:01:42.674,0.62316,0.62335,1.00,1.00
2015.07.16 10:01:42.775,0.62315,0.62341,1.00,1.12
2015.07.16 10:01:42.926,0.62318,0.62341,1.00,1.00
2015.07.16 10:01:43.293,0.62321,0.62341,1.00,1.00
2015.07.16 10:01:43.633,0.62322,0.62345,1.00,1.00
2015.07.16 10:01:43.734,0.62322,0.62347,1.00,1.12
2015.07.16 10:01:44.137,0.62323,0.62349,1.37,1.00
2015.07.16 10:01:44.237,0.62326,0.62355,1.00,1.50
2015.07.16 10:01:44.338,0.62329,0.62355,1.00,1.00
2015.07.16 10:01:45.232,0.6233,0.62355,1.00,1.37
2015.07.16 10:01:45.741,0.6233,0.62351,1.00,1.00
2015.07.16 10:01:45.882,0.62327,0.62351,1.12,1.00
2015.07.16 10:01:46.834,0.62324,0.6235,1.37,1.00
2015.07.16 10:01:46.935,0.62324,0.6235,1.37,1.00
2015.07.16 10:01:47.598,0.62324,0.62351,1.37,1.00
2015.07.16 10:01:48.115,0.62325,0.6235,1.37,1.00
2015.07.16 10:01:49.445,0.62325,0.62351,1.37,1.00
2015.07.16 10:01:51.080,0.62327,0.62351,1.00,1.12
2015.07.16 10:01:51.431,0.6233,0.62351,1.00,1.00
2015.07.16 10:01:52.814,0.62331,0.62351,1.00,1.00
2015.07.16 10:01:53.392,0.62332,0.62351,1.00,1.00
2015.07.16 10:01:55.802,0.62333,0.62351,1.00,1.00
2015.07.16 10:01:55.853,0.62333,0.62361,1.37,1.50
2015.07.16 10:01:55.903,0.62337,0.62361,1.00,1.00
2015.07.16 10:01:56.356,0.62338,0.62361,1.00,1.37
2015.07.16 10:01:56.751,0.62338,0.62361,1.00,1.12
2015.07.16 10:01:56.854,0.62337,0.62356,1.00,1.00
2015.07.16 10:01:57.162,0.62337,0.62361,1.00,1.00
2015.07.16 10:01:57.263,0.62337,0.62361,1.00,1.50
2015.07.16 10:01:57.508,0.62336,0.6236,1.00,1.00
2015.07.16 10:01:57.812,0.62336,0.62361,1.00,2.25
2015.07.16 10:01:58.184,0.62336,0.62361,1.00,1.37
2015.07.16 10:01:58.552,0.62338,0.62361,1.00,1.00
2015.07.16 10:01:58.653,0.62336,0.62361,1.12,1.00
2015.07.16 10:01:59.175,0.62337,0.6236,1.00,1.00
2015.07.16 10:01:59.517,0.62333,0.62354,1.12,1.00
2015.07.16 10:01:59.769,0.62327,0.62351,1.00,1.00
2015.07.16 10:02:00.272,0.62327,0.62352,1.00,1.00
2015.07.16 10:02:00.855,0.62326,0.62352,1.00,1.00
2015.07.16 10:02:01.006,0.62326,0.6235,1.00,1.00
2015.07.16 10:02:01.308,0.62324,0.62347,1.12,1.00
2015.07.16 10:02:01.459,0.62325,0.62349,1.00,1.00
2015.07.16 10:02:01.699,0.62328,0.6235,1.00,1.00
2015.07.16 10:02:02.102,0.62326,0.62351,1.00,1.00
2015.07.16 10:02:02.731,0.62325,0.6235,1.37,1.00
2015.07.16 10:02:03.577,0.62325,0.6235,1.00,1.00
2015.07.16 10:02:03.628,0.62327,0.6235,1.00,1.00
2015.07.16 10:02:04.077,0.62329,0.62351,1.00,1.00
2015.07.16 10:02:04.228,0.62329,0.62353,1.00,1.00
2015.07.16 10:02:04.717,0.62331,0.62354,1.00,1.00
2015.07.16 10:02:04.992,0.62332,0.62356,1.00,1.00
2015.07.16 10:02:05.143,0.62334,0.62357,1.00,1.00
2015.07.16 10:02:05.683,0.62334,0.62358,1.00,1.00
2015.07.16 10:02:06.228,0.62335,0.62358,1.00,1.00
2015.07.16 10:02:06.535,0.62337,0.62358,1.00,1.00
2015.07.16 10:02:07.187,0.62337,0.62359,1.00,1.00
2015.07.16 10:02:07.758,0.62337,0.6236,1.00,1.00
2015.07.16 10:02:07.960,0.62338,0.62364,1.37,1.00
2015.07.16 10:02:08.110,0.62341,0.62364,1.00,1.00
2015.07.16 10:02:08.620,0.62344,0.62366,1.00,1.00
2015.07.16 10:02:09.995,0.62343,0.62366,1.00,1.00
2015.07.16 10:02:12.425,0.62344,0.62366,1.00,1.00
2015.07.16 10:02:12.732,0.62342,0.62366,1.12,1.00
2015.07.16 10:02:13.075,0.62342,0.62364,1.00,1.00
2015.07.16 10:02:13.291,0.62342,0.62366,1.00,1.00
2015.07.16 10:02:13.755,0.6234,0.62366,1.00,1.50
2015.07.16 10:02:15.218,0.6234,0.62366,1.00,1.87
2015.07.16 10:02:15.369,0.62338,0.62366,1.12,1.87
2015.07.16 10:02:16.024,0.6234,0.62366,1.00,1.87
2015.07.16 10:02:16.556,0.62339,0.62363,1.00,1.30
2015.07.16 10:02:16.968,0.62336,0.62361,1.12,1.87
2015.07.16 10:02:20.683,0.62335,0.62361,1.00,1.87
2015.07.16 10:02:24.477,0.62335,0.62361,1.00,1.72
2015.07.16 10:02:24.894,0.62329,0.62355,1.00,1.87
2015.07.16 10:02:25.437,0.62328,0.62356,1.00,1.87
2015.07.16 10:02:25.488,0.62327,0.62353,1.00,1.00
2015.07.16 10:02:25.886,0.62325,0.62351,1.12,1.00
2015.07.16 10:02:26.188,0.62323,0.62346,1.12,1.00
2015.07.16 10:02:27.082,0.62324,0.62351,1.00,1.87
2015.07.16 10:02:27.284,0.62324,0.62346,1.00,1.00
2015.07.16 10:02:27.905,0.62325,0.62346,1.00,1.00
2015.07.16 10:02:28.813,0.62324,0.62346,1.00,1.00
2015.07.16 10:02:28.863,0.62324,0.62351,1.00,1.72
2015.07.16 10:02:29.153,0.62324,0.62346,1.00,1.00
2015.07.16 10:02:29.994,0.62323,0.62346,1.00,1.00
2015.07.16 10:02:30.434,0.62325,0.62345,1.00,1.00
2015.07.16 10:02:31.362,0.62325,0.6235,1.00,1.72
2015.07.16 10:02:32.158,0.62325,0.62351,1.00,1.72
2015.07.16 10:02:32.963,0.62323,0.62351,1.12,2.47
2015.07.16 10:02:33.153,0.62323,0.62346,1.12,1.00
2015.07.16 10:02:33.446,0.62323,0.62351,1.12,2.47
2015.07.16 10:02:33.994,0.62324,0.6235,1.00,1.35
2015.07.16 10:02:34.533,0.62323,0.62351,1.12,2.47
2015.07.16 10:02:36.484,0.62323,0.62349,1.12,1.00
2015.07.16 10:02:37.005,0.62322,0.6235,1.37,2.10
2015.07.16 10:02:37.563,0.62324,0.6235,1.00,1.35
2015.07.16 10:02:39.354,0.62322,0.6235,1.12,1.72
2015.07.16 10:02:39.656,0.62321,0.62341,1.00,1.00
2015.07.16 10:02:39.707,0.62319,0.62341,1.12,1.00
2015.07.16 10:02:40.216,0.6232,0.62341,1.00,1.00
2015.07.16 10:02:40.784,0.62319,0.62341,1.00,1.00
2015.07.16 10:02:41.549,0.6232,0.62341,1.00,1.00
2015.07.16 10:02:44.715,0.62319,0.62341,1.12,1.00
2015.07.16 10:02:45.368,0.6232,0.62341,1.00,1.00
2015.07.16 10:02:48.392,0.62317,0.62341,1.00,1.12
2015.07.16 10:02:49.038,0.6232,0.62341,1.00,1.00
2015.07.16 10:02:51.125,0.6232,0.62341,1.37,1.00
2015.07.16 10:02:58.984,0.62321,0.6234,1.12,1.00
2015.07.16 10:02:59.535,0.6232,0.6234,1.12,1.00
2015.07.16 10:03:00.121,0.6232,0.62341,1.12,1.00
2015.07.16 10:03:00.638,0.6232,0.62341,1.37,1.00
2015.07.16 10:03:03.934,0.62318,0.6234,1.37,1.00
2015.07.16 10:03:04.535,0.62318,0.62341,1.37,1.00
2015.07.16 10:03:05.061,0.62318,0.6234,1.37,1.00
2015.07.16 10:03:05.263,0.6232,0.62346,1.37,1.12
2015.07.16 10:03:05.820,0.62321,0.62346,1.37,1.00
2015.07.16 10:03:05.920,0.62324,0.6235,1.37,1.12
2015.07.16 10:03:06.292,0.62328,0.6235,1.00,1.00
2015.07.16 10:03:07.180,0.62327,0.6235,1.00,1.00
2015.07.16 10:03:07.564,0.62327,0.62346,1.00,1.00
2015.07.16 10:03:09.077,0.62326,0.62346,1.12,1.00
2015.07.16 10:03:09.778,0.62327,0.62346,1.00,1.00
2015.07.16 10:03:12.085,0.62327,0.62345,1.00,1.00
2015.07.16 10:03:12.336,0.62327,0.62351,1.00,1.12
2015.07.16 10:03:12.581,0.62326,0.62346,1.12,1.00
2015.07.16 10:03:13.129,0.62327,0.62346,1.00,1.00
2015.07.16 10:03:13.705,0.62328,0.62346,1.00,1.00
2015.07.16 10:03:18.893,0.62328,0.6235,1.00,1.00
2015.07.16 10:03:19.706,0.62328,0.62351,1.00,1.00
2015.07.16 10:03:19.757,0.6233,0.62351,1.00,1.00
2015.07.16 10:03:20.510,0.62328,0.62351,1.00,1.12
2015.07.16 10:03:21.012,0.62327,0.6235,1.00,1.00
2015.07.16 10:03:21.513,0.62328,0.62351,1.00,1.37
2015.07.16 10:03:21.715,0.62332,0.62351,1.00,1.00
2015.07.16 10:03:22.349,0.62331,0.6235,1.00,1.00
2015.07.16 10:03:22.868,0.62332,0.6235,1.00,1.00
2015.07.16 10:03:23.760,0.62332,0.62351,1.00,1.00
2015.07.16 10:03:25.054,0.62332,0.62356,1.00,1.12
2015.07.16 10:03:25.839,0.62332,0.62351,1.12,1.00
2015.07.16 10:03:31.088,0.62331,0.62351,1.00,1.00
2015.07.16 10:03:31.589,0.62331,0.62351,1.37,1.00
2015.07.16 10:03:32.239,0.62332,0.62356,1.00,1.37
2015.07.16 10:03:32.340,0.62332,0.62351,1.00,1.00
2015.07.16 10:03:32.861,0.62331,0.62351,1.12,1.00
2015.07.16 10:03:33.572,0.62332,0.62351,1.00,1.00
2015.07.16 10:03:35.172,0.62332,0.6235,1.00,1.00
2015.07.16 10:03:35.848,0.62331,0.6235,1.00,1.00
2015.07.16 10:03:36.368,0.62331,0.62351,1.00,1.00
2015.07.16 10:03:38.521,0.6233,0.62351,1.12,1.00
2015.07.16 10:03:39.253,0.6233,0.62351,1.37,1.00
2015.07.16 10:03:39.609,0.6233,0.62346,1.00,1.00
2015.07.16 10:03:39.772,0.62328,0.62346,1.00,1.00
2015.07.16 10:03:40.319,0.62327,0.62346,1.00,1.00
2015.07.16 10:03:41.800,0.62327,0.6234,1.00,1.00
2015.07.16 10:03:41.851,0.62325,0.6234,1.00,1.00
2015.07.16 10:03:42.384,0.62326,0.6234,1.00,1.00
2015.07.16 10:03:45.150,0.62325,0.6234,1.00,1.00
2015.07.16 10:03:45.570,0.62325,0.62345,1.00,1.00
2015.07.16 10:03:49.694,0.62325,0.62341,1.00,1.00
2015.07.16 10:03:50.961,0.62326,0.62341,1.00,1.00
2015.07.16 10:03:53.004,0.62326,0.62346,1.00,1.00
2015.07.16 10:03:53.214,0.62326,0.6234,1.00,1.00
2015.07.16 10:03:53.334,0.62326,0.62345,1.00,1.00
2015.07.16 10:03:54.423,0.62326,0.6234,1.00,1.00
2015.07.16 10:03:57.171,0.62326,0.62341,1.00,1.00
2015.07.16 10:03:57.328,0.62326,0.62346,1.00,1.00
2015.07.16 10:03:57.640,0.62326,0.62341,1.00,1.00
2015.07.16 10:03:57.691,0.62323,0.62341,1.00,1.00
2015.07.16 10:03:58.212,0.62322,0.6234,1.12,1.00
2015.07.16 10:03:59.216,0.62321,0.6234,1.00,1.00
2015.07.16 10:04:01.572,0.62321,0.62341,1.00,1.00
2015.07.16 10:04:03.868,0.6232,0.62341,1.12,1.00
2015.07.16 10:04:04.395,0.62319,0.62341,1.12,1.00
2015.07.16 10:04:07.183,0.62319,0.62341,1.37,1.00
2015.07.16 10:04:07.233,0.62321,0.62345,1.12,1.00
2015.07.16 10:04:07.410,0.6232,0.62346,1.37,1.00
2015.07.16 10:04:07.922,0.62325,0.62346,1.12,1.00
2015.07.16 10:04:09.712,0.62325,0.62345,1.12,1.00
2015.07.16 10:04:10.179,0.62325,0.6235,1.37,1.00
2015.07.16 10:04:10.382,0.62325,0.62346,1.37,1.00
2015.07.16 10:04:10.821,0.62326,0.62351,1.00,1.37
2015.07.16 10:04:10.922,0.62324,0.62346,1.12,1.00
2015.07.16 10:04:11.441,0.62325,0.62346,1.12,1.00
2015.07.16 10:04:11.599,0.62324,0.62351,1.37,1.50
2015.07.16 10:04:11.700,0.62324,0.6235,1.12,1.00
2015.07.16 10:04:12.002,0.62327,0.62351,1.00,1.00
2015.07.16 10:04:12.153,0.62329,0.62354,1.00,1.00
2015.07.16 10:04:12.394,0.62329,0.62351,1.00,1.00
2015.07.16 10:04:12.444,0.62331,0.62354,1.00,1.00
2015.07.16 10:04:12.496,0.62331,0.62356,1.00,1.50
2015.07.16 10:04:13.028,0.62331,0.62355,1.00,1.00
2015.07.16 10:04:13.530,0.62332,0.62356,1.12,1.50
2015.07.16 10:04:14.158,0.62331,0.62356,1.00,1.87
2015.07.16 10:04:14.684,0.62331,0.62355,1.00,1.12
2015.07.16 10:04:15.199,0.62331,0.62355,1.00,1.37
2015.07.16 10:04:15.557,0.6233,0.62351,1.00,1.00
2015.07.16 10:04:17.448,0.62326,0.62351,1.37,1.00
2015.07.16 10:04:17.595,0.62326,0.62355,1.37,1.37
2015.07.16 10:04:18.449,0.62326,0.62355,1.37,1.87
2015.07.16 10:04:21.522,0.62326,0.62351,1.37,1.00
2015.07.16 10:04:21.673,0.62326,0.62354,1.37,1.37
2015.07.16 10:04:22.031,0.62325,0.62354,1.37,1.00
2015.07.16 10:04:22.352,0.62325,0.62354,1.37,1.37
2015.07.16 10:04:23.821,0.62325,0.62351,1.37,1.00
2015.07.16 10:04:24.337,0.62325,0.62351,1.37,1.00
2015.07.16 10:04:24.732,0.62325,0.62354,1.37,1.12
2015.07.16 10:04:24.812,0.62325,0.62351,1.37,1.00
2015.07.16 10:04:25.342,0.62325,0.6235,1.37,1.00
2015.07.16 10:04:27.445,0.62324,0.6235,1.37,1.00
2015.07.16 10:04:27.495,0.62324,0.62353,1.37,1.12
2015.07.16 10:04:27.646,0.62322,0.62351,1.37,1.37
2015.07.16 10:04:28.161,0.62321,0.6235,1.12,1.37
2015.07.16 10:04:28.341,0.62318,0.62346,1.37,1.00
2015.07.16 10:04:28.882,0.62318,0.62345,1.37,1.00
2015.07.16 10:04:30.578,0.62318,0.62345,1.37,1.60
2015.07.16 10:04:30.887,0.62316,0.62343,1.37,1.60
2015.07.16 10:04:30.988,0.62317,0.62344,1.37,1.00
2015.07.16 10:04:31.041,0.62317,0.62346,1.37,1.87
2015.07.16 10:04:31.201,0.62318,0.62346,1.87,1.12
2015.07.16 10:04:31.803,0.62319,0.62345,1.37,1.00
2015.07.16 10:04:32.191,0.6232,0.62347,2.25,1.35
2015.07.16 10:04:32.373,0.62321,0.62349,1.37,1.00
2015.07.16 10:04:32.474,0.62324,0.62351,1.37,1.00
2015.07.16 10:04:32.808,0.62324,0.62353,1.37,1.00
2015.07.16 10:04:33.889,0.6233,0.62353,1.00,1.00
2015.07.16 10:04:36.541,0.6233,0.62354,1.00,1.00
2015.07.16 10:04:37.421,0.6233,0.62353,1.00,1.00
2015.07.16 10:04:37.946,0.6233,0.62352,1.00,1.00
2015.07.16 10:04:38.451,0.6233,0.62351,1.00,1.00
2015.07.16 10:04:39.840,0.6233,0.62352,1.00,1.00
2015.07.16 10:04:40.421,0.6233,0.62353,1.00,1.00
2015.07.16 10:04:40.912,0.62332,0.62354,1.00,1.00
2015.07.16 10:04:41.482,0.62332,0.62355,1.00,1.35
2015.07.16 10:04:42.030,0.62333,0.62355,1.00,1.35
