2015.07.16 10:00:00.314,0.62268,0.62294,1.12,1.12
2015.07.16 10:04:42.081,0.62331,0.62355,1.00,1.35
2015.07.16 10:04:42.182,0.62331,0.62352,1.00,1.00
2015.07.16 10:04:42.484,0.62333,0.62355,1.00,1.35
2015.07.16 10:04:42.534,0.62335,0.62355,1.00,1.00
2015.07.16 10:04:42.635,0.62336,0.62361,1.00,1.00
2015.07.16 10:04:42.686,0.6234,0.62361,1.00,1.00
2015.07.16 10:04:42.786,0.6234,0.62364,1.00,1.37
2015.07.16 10:04:42.988,0.6234,0.62364,1.00,1.37
2015.07.16 10:04:43.038,0.6234,0.62364,1.00,1.12
2015.07.16 10:04:43.189,0.6234,0.62364,1.00,1.37
2015.07.16 10:04:44.200,0.6234,0.62363,1.00,1.37
2015.07.16 10:04:44.355,0.62337,0.62363,1.00,1.37
2015.07.16 10:04:44.919,0.62338,0.62363,1.12,1.37
2015.07.16 10:04:46.698,0.62338,0.62363,1.12,1.12
2015.07.16 10:04:47.035,0.62337,0.62361,1.00,1.00
2015.07.16 10:04:47.552,0.62337,0.6236,1.00,1.87
2015.07.16 10:04:47.652,0.62335,0.6236,1.12,1.87
2015.07.16 10:04:48.213,0.62332,0.62361,1.37,1.50
2015.07.16 10:04:48.566,0.62332,0.62359,1.37,1.00
2015.07.16 10:04:48.754,0.62332,0.62361,1.37,1.50
2015.07.16 10:04:48.954,0.62332,0.62361,1.37,1.87
2015.07.16 10:04:49.528,0.62332,0.62359,1.37,1.37
2015.07.16 10:04:50.109,0.62331,0.6236,1.37,1.12
2015.07.16 10:04:50.409,0.6233,0.62359,1.37,1.37
2015.07.16 10:04:50.917,0.62326,0.62355,1.87,1.00
2015.07.16 10:04:52.053,0.62326,0.62352,1.37,1.00
2015.07.16 10:04:52.639,0.62326,0.62353,1.87,1.00
2015.07.16 10:04:53.285,0.62326,0.62354,1.87,1.00
2015.07.16 10:04:53.633,0.62326,0.62352,1.87,1.00
2015.07.16 10:04:54.221,0.62326,0.62352,1.87,1.00
2015.07.16 10:04:54.576,0.62324,0.6235,1.87,1.00
2015.07.16 10:04:55.044,0.62324,0.6235,1.12,1.00
2015.07.16 10:04:55.144,0.62322,0.62348,1.87,1.00
2015.07.16 10:04:55.678,0.6232,0.62349,1.87,1.00
2015.07.16 10:04:55.980,0.62322,0.6235,1.75,1.00
2015.07.16 10:04:56.150,0.62323,0.62351,1.37,1.87
2015.07.16 10:04:56.714,0.62325,0.62351,1.37,1.00
2015.07.16 10:04:56.765,0.62325,0.62351,1.37,1.00
2015.07.16 10:04:56.815,0.62325,0.62353,1.37,1.00
2015.07.16 10:04:57.246,0.62325,0.62351,1.37,1.00
2015.07.16 10:04:57.861,0.62323,0.62351,1.37,1.00
2015.07.16 10:04:58.236,0.62324,0.62352,1.37,1.00
2015.07.16 10:04:58.637,0.62324,0.62352,1.87,1.00
2015.07.16 10:04:58.839,0.62325,0.62351,1.50,1.00
2015.07.16 10:04:58.889,0.62326,0.62354,1.37,1.00
2015.07.16 10:04:58.940,0.62326,0.62354,1.75,1.00
2015.07.16 10:04:58.991,0.62328,0.62356,1.87,1.50
2015.07.16 10:04:59.505,0.62329,0.62356,1.37,1.00
2015.07.16 10:05:00.011,0.62327,0.62355,1.37,1.00
2015.07.16 10:05:00.452,0.62326,0.62354,1.37,1.00
2015.07.16 10:05:00.754,0.62325,0.62352,1.37,1.00
2015.07.16 10:05:01.076,0.62322,0.6235,1.37,1.00
2015.07.16 10:05:01.677,0.62323,0.62351,1.37,1.50
2015.07.16 10:05:02.156,0.62323,0.62351,1.75,1.00
2015.07.16 10:05:02.323,0.62326,0.62354,1.37,1.00
2015.07.16 10:05:02.373,0.62326,0.6235,1.37,1.00
2015.07.16 10:05:02.474,0.62324,0.62352,1.75,1.00
2015.07.16 10:05:02.730,0.62326,0.62354,1.37,1.00
2015.07.16 10:05:02.786,0.62326,0.62354,1.37,1.12
2015.07.16 10:05:03.326,0.62325,0.62353,1.37,1.00
2015.07.16 10:05:03.785,0.62328,0.62354,1.37,1.00
2015.07.16 10:05:04.279,0.62326,0.62352,1.37,1.00
2015.07.16 10:05:04.781,0.62326,0.62352,1.37,1.00
2015.07.16 10:05:05.233,0.62327,0.62355,1.37,1.50
2015.07.16 10:05:05.734,0.62325,0.62351,1.37,1.00
2015.07.16 10:05:06.135,0.62325,0.62353,1.37,1.00
2015.07.16 10:05:06.396,0.62324,0.6235,1.87,1.00
2015.07.16 10:05:06.588,0.62324,0.6235,1.87,1.00
2015.07.16 10:05:06.926,0.62324,0.62352,1.37,1.00
2015.07.16 10:05:07.446,0.62324,0.62352,1.37,1.00
2015.07.16 10:05:07.990,0.62323,0.62351,1.37,1.00
2015.07.16 10:05:08.474,0.62325,0.62353,1.12,1.12
2015.07.16 10:05:08.692,0.62323,0.62351,1.37,1.00
2015.07.16 10:05:09.219,0.62324,0.62352,1.12,1.37
2015.07.16 10:05:09.338,0.62325,0.62353,1.12,1.12
2015.07.16 10:05:10.747,0.62325,0.62353,1.37,1.12
2015.07.16 10:05:11.504,0.62326,0.62354,1.37,1.12
2015.07.16 10:05:11.726,0.62325,0.62353,1.37,1.00
2015.07.16 10:05:11.776,0.62325,0.62351,1.37,1.00
2015.07.16 10:05:12.305,0.62324,0.62351,1.37,1.00
2015.07.16 10:05:12.356,0.62324,0.62351,1.37,1.00
2015.07.16 10:05:12.881,0.62325,0.62352,1.37,1.00
2015.07.16 10:05:13.157,0.62325,0.62352,1.37,1.00
2015.07.16 10:05:13.208,0.62325,0.62354,1.37,1.00
2015.07.16 10:05:13.334,0.62324,0.62353,1.37,1.12
2015.07.16 10:05:13.531,0.62324,0.62353,1.37,1.00
2015.07.16 10:05:13.759,0.62325,0.62352,1.37,1.00
2015.07.16 10:05:14.260,0.62324,0.62353,1.37,1.37
2015.07.16 10:05:14.361,0.62323,0.62352,1.37,1.37
2015.07.16 10:05:14.785,0.62323,0.62351,1.12,1.87
2015.07.16 10:05:14.835,0.62322,0.62348,1.37,1.00
2015.07.16 10:05:14.936,0.62324,0.62351,1.00,1.12
2015.07.16 10:05:14.987,0.62324,0.62351,1.37,1.00
2015.07.16 10:05:16.084,0.62324,0.6235,1.37,1.00
2015.07.16 10:05:16.698,0.62323,0.62351,1.37,2.10
2015.07.16 10:05:17.269,0.62322,0.6235,1.37,1.00
2015.07.16 10:05:17.575,0.62322,0.6235,1.37,1.00
2015.07.16 10:05:18.121,0.62323,0.62351,1.37,1.72
2015.07.16 10:05:18.636,0.62322,0.6235,1.37,1.00
2015.07.16 10:05:19.157,0.62323,0.62351,1.37,1.35
2015.07.16 10:05:19.258,0.62323,0.62351,1.37,1.35
2015.07.16 10:05:19.760,0.62323,0.6235,1.37,1.00
2015.07.16 10:05:19.979,0.62325,0.6235,1.12,1.00
2015.07.16 10:05:20.482,0.62324,0.62352,1.12,1.72
2015.07.16 10:05:20.582,0.62324,0.62352,1.37,1.60
2015.07.16 10:05:20.683,0.62324,0.62352,1.12,1.72
2015.07.16 10:05:21.193,0.62322,0.6235,1.37,1.00
2015.07.16 10:05:21.583,0.62322,0.62348,1.37,1.00
2015.07.16 10:05:21.886,0.62324,0.6235,1.12,1.00
2015.07.16 10:05:22.355,0.62325,0.62351,1.37,1.35
2015.07.16 10:05:22.406,0.62325,0.62351,1.12,1.72
2015.07.16 10:05:23.408,0.62324,0.6235,1.37,1.00
2015.07.16 10:05:23.939,0.62324,0.62352,1.37,1.60
2015.07.16 10:05:24.464,0.62324,0.62351,1.12,1.30
2015.07.16 10:05:24.518,0.62324,0.62352,1.37,1.72
2015.07.16 10:05:25.138,0.62324,0.62352,1.37,1.97
2015.07.16 10:05:25.653,0.62325,0.62351,1.12,1.35
2015.07.16 10:05:26.006,0.62323,0.62351,1.37,1.35
2015.07.16 10:05:26.597,0.62324,0.6235,1.37,1.00
2015.07.16 10:05:26.698,0.62324,0.6235,1.12,1.00
2015.07.16 10:05:26.918,0.62324,0.6235,1.37,1.00
2015.07.16 10:05:27.248,0.62324,0.6235,1.37,1.00
2015.07.16 10:05:27.599,0.62323,0.62351,1.37,1.35
2015.07.16 10:05:28.133,0.62323,0.62351,1.37,1.35
2015.07.16 10:05:28.347,0.62325,0.62351,1.37,1.35
2015.07.16 10:05:28.653,0.62324,0.62352,1.12,1.72
2015.07.16 10:05:29.035,0.62324,0.6235,1.37,1.00
2015.07.16 10:05:29.137,0.62322,0.6235,1.37,1.12
2015.07.16 10:05:29.670,0.62321,0.62349,1.87,1.00
2015.07.16 10:05:29.905,0.62323,0.62351,1.50,1.35
2015.07.16 10:05:30.909,0.62326,0.62352,1.00,1.60
2015.07.16 10:05:31.459,0.62322,0.6235,1.37,1.00
2015.07.16 10:05:31.761,0.62323,0.62351,1.37,1.35
2015.07.16 10:05:32.270,0.62324,0.6235,1.37,1.00
2015.07.16 10:05:32.804,0.62325,0.62351,1.37,1.35
2015.07.16 10:05:33.566,0.62324,0.62352,1.37,1.60
2015.07.16 10:05:34.198,0.62325,0.62351,1.12,1.72
2015.07.16 10:05:34.298,0.62323,0.62349,1.00,2.10
2015.07.16 10:05:34.771,0.6232,0.62348,1.37,1.60
2015.07.16 10:05:34.872,0.62319,0.62347,1.12,1.72
2015.07.16 10:05:35.378,0.62319,0.62347,1.37,1.60
2015.07.16 10:05:36.674,0.62318,0.62347,1.37,1.60
2015.07.16 10:05:37.205,0.62316,0.62344,1.87,1.35
2015.07.16 10:05:37.728,0.62317,0.62343,1.37,1.00
2015.07.16 10:05:38.146,0.62318,0.62346,1.37,1.00
2015.07.16 10:05:38.541,0.62319,0.62347,1.37,1.00
2015.07.16 10:05:38.664,0.62319,0.62347,1.37,1.00
2015.07.16 10:05:38.816,0.62319,0.62345,1.12,1.00
2015.07.16 10:05:39.464,0.62319,0.62347,1.12,1.12
2015.07.16 10:05:39.615,0.62319,0.62345,1.12,1.00
2015.07.16 10:05:40.137,0.62317,0.62343,1.12,1.00
2015.07.16 10:05:40.238,0.62317,0.62345,1.12,1.12
2015.07.16 10:05:40.288,0.62317,0.62345,1.37,1.00
2015.07.16 10:05:40.503,0.62317,0.62345,1.37,1.12
2015.07.16 10:05:41.025,0.62318,0.62344,1.37,1.00
2015.07.16 10:05:41.234,0.62318,0.62346,1.37,1.00
2015.07.16 10:05:41.913,0.62317,0.62345,1.37,1.12
2015.07.16 10:05:42.192,0.62318,0.62344,1.37,1.00
2015.07.16 10:05:42.708,0.62318,0.62346,1.37,1.00
2015.07.16 10:05:42.921,0.62318,0.62344,1.37,1.00
2015.07.16 10:05:43.022,0.62318,0.62344,1.00,1.00
2015.07.16 10:05:43.077,0.62318,0.62344,1.37,1.00
2015.07.16 10:05:43.395,0.62318,0.62344,1.00,1.00
2015.07.16 10:05:43.678,0.62318,0.62346,1.37,1.00
2015.07.16 10:05:43.880,0.62317,0.62345,1.12,1.12
2015.07.16 10:05:44.097,0.62317,0.62345,1.37,1.00
2015.07.16 10:05:44.349,0.62317,0.62345,1.12,1.12
2015.07.16 10:05:44.605,0.62318,0.62346,1.37,1.00
2015.07.16 10:05:44.802,0.62318,0.62344,1.12,1.00
2015.07.16 10:05:45.004,0.62318,0.62346,1.37,1.00
2015.07.16 10:05:45.414,0.62321,0.62349,1.37,1.60
2015.07.16 10:05:45.756,0.62322,0.6235,1.37,1.60
2015.07.16 10:05:46.187,0.62323,0.62351,1.12,2.47
2015.07.16 10:05:46.493,0.62321,0.62349,1.37,1.60
2015.07.16 10:05:46.819,0.62322,0.62348,1.37,1.35
2015.07.16 10:05:46.924,0.62322,0.62348,1.37,1.35
2015.07.16 10:05:47.192,0.62322,0.6235,1.37,1.60
2015.07.16 10:05:47.410,0.62322,0.6235,1.37,1.60
2015.07.16 10:05:48.110,0.62324,0.62352,1.12,1.72
2015.07.16 10:05:48.705,0.62323,0.62349,1.37,1.60
2015.07.16 10:05:49.333,0.62322,0.6235,1.37,1.60
2015.07.16 10:05:49.389,0.62322,0.6235,1.37,1.60
2015.07.16 10:05:51.101,0.62322,0.6235,1.37,1.60
2015.07.16 10:05:51.302,0.62321,0.62349,1.37,1.60
2015.07.16 10:05:51.603,0.62322,0.6235,1.37,2.10
2015.07.16 10:05:52.110,0.62323,0.62351,1.87,1.60
2015.07.16 10:05:52.574,0.62323,0.6235,1.37,1.00
2015.07.16 10:05:52.775,0.62324,0.62352,1.37,1.00
2015.07.16 10:05:53.329,0.62325,0.62352,1.37,1.00
2015.07.16 10:05:54.010,0.62325,0.62352,1.37,1.12
2015.07.16 10:05:54.512,0.62324,0.62353,1.37,1.37
2015.07.16 10:05:55.023,0.62323,0.62351,1.37,1.12
2015.07.16 10:05:55.631,0.62323,0.6235,1.37,1.00
2015.07.16 10:05:56.116,0.62322,0.62348,1.37,1.00
2015.07.16 10:05:56.317,0.62324,0.6235,1.37,1.12
2015.07.16 10:05:56.519,0.62324,0.6235,1.00,1.37
2015.07.16 10:05:57.395,0.6232,0.62348,1.37,1.72
2015.07.16 10:05:59.243,0.62322,0.62348,1.37,1.35
2015.07.16 10:05:59.495,0.62324,0.62352,1.37,1.37
2015.07.16 10:05:59.596,0.62322,0.6235,1.37,1.12
2015.07.16 10:05:59.646,0.62322,0.6235,1.37,1.00
2015.07.16 10:06:00.148,0.62325,0.62352,1.12,1.97
2015.07.16 10:06:00.299,0.62325,0.62352,1.12,1.37
2015.07.16 10:06:00.501,0.62327,0.62353,1.00,1.37
2015.07.16 10:06:00.653,0.62328,0.62353,1.00,1.50
2015.07.16 10:06:00.804,0.62325,0.62353,1.00,1.87
2015.07.16 10:06:00.905,0.62325,0.6235,1.00,1.00
2015.07.16 10:06:01.272,0.62322,0.6235,1.37,1.12
2015.07.16 10:06:01.447,0.62322,0.62349,1.37,1.00
2015.07.16 10:06:01.602,0.62324,0.62351,1.37,1.00
2015.07.16 10:06:01.703,0.62325,0.62353,1.37,1.00
2015.07.16 10:06:01.905,0.62329,0.62354,1.00,1.00
2015.07.16 10:06:02.311,0.62333,0.62359,1.00,1.12
2015.07.16 10:06:02.769,0.62332,0.62358,1.00,1.37
2015.07.16 10:06:03.140,0.62332,0.62359,1.00,1.12
2015.07.16 10:06:03.567,0.62332,0.62359,1.00,1.37
2015.07.16 10:06:04.104,0.62331,0.62358,1.00,1.37
2015.07.16 10:06:04.356,0.6233,0.62358,1.12,1.12
2015.07.16 10:06:04.984,0.62331,0.62359,1.00,1.37
2015.07.16 10:06:05.993,0.62331,0.62359,1.00,1.12
2015.07.16 10:06:06.095,0.62331,0.62357,1.00,1.00
2015.07.16 10:06:06.864,0.62331,0.62359,1.00,1.00
2015.07.16 10:06:07.380,0.6233,0.62358,1.12,1.00
2015.07.16 10:06:07.653,0.6233,0.62358,1.37,1.12
2015.07.16 10:06:08.934,0.6233,0.62358,1.12,1.00
2015.07.16 10:06:09.661,0.6233,0.62358,1.37,1.12
2015.07.16 10:06:13.546,0.6233,0.62358,1.37,1.00
2015.07.16 10:06:13.986,0.62332,0.62358,1.37,1.00
2015.07.16 10:06:14.494,0.62331,0.62358,1.12,1.00
2015.07.16 10:06:14.882,0.62328,0.62356,1.37,1.00
2015.07.16 10:06:15.544,0.62332,0.6236,1.00,1.87
2015.07.16 10:06:15.695,0.62332,0.6236,1.12,1.87
2015.07.16 10:06:16.115,0.6233,0.62358,1.37,1.00
2015.07.16 10:06:16.645,0.6233,0.62357,1.37,1.00
2015.07.16 10:06:17.211,0.62331,0.62356,1.12,1.00
2015.07.16 10:06:17.544,0.62331,0.62358,1.12,1.00
2015.07.16 10:06:18.194,0.62332,0.62357,1.00,1.00
2015.07.16 10:06:18.705,0.62331,0.62358,1.12,1.00
2015.07.16 10:06:19.333,0.62331,0.62357,1.12,1.00
2015.07.16 10:06:19.434,0.62332,0.6236,1.12,1.87
2015.07.16 10:06:19.938,0.62333,0.62359,1.00,1.12
2015.07.16 10:06:20.510,0.62332,0.62358,1.12,1.00
2015.07.16 10:06:21.011,0.62333,0.62359,1.00,1.12
2015.07.16 10:06:21.512,0.62332,0.62358,1.12,1.00
2015.07.16 10:06:22.093,0.62332,0.62358,1.37,1.00
2015.07.16 10:06:22.633,0.62331,0.62359,1.37,1.12
2015.07.16 10:06:22.934,0.62331,0.62359,1.12,1.12
2015.07.16 10:06:23.048,0.62333,0.62359,1.00,1.12
2015.07.16 10:06:23.249,0.62331,0.62359,1.12,1.12
2015.07.16 10:06:23.720,0.62333,0.62359,1.00,1.12
2015.07.16 10:06:24.274,0.62334,0.62361,1.00,2.47
2015.07.16 10:06:24.654,0.62332,0.6236,1.00,1.37
2015.07.16 10:06:25.184,0.62333,0.6236,1.12,1.37
2015.07.16 10:06:25.321,0.62333,0.6236,1.00,1.12
2015.07.16 10:06:26.116,0.62334,0.62362,1.00,1.37
2015.07.16 10:06:26.642,0.62334,0.62362,1.12,1.37
2015.07.16 10:06:26.693,0.62336,0.62361,1.00,1.12
2015.07.16 10:06:26.793,0.62334,0.62362,1.12,1.37
2015.07.16 10:06:27.337,0.62335,0.62363,1.00,1.37
2015.07.16 10:06:28.630,0.62335,0.62361,1.00,1.37
2015.07.16 10:06:28.962,0.62333,0.62361,1.12,1.37
2015.07.16 10:06:29.299,0.62335,0.62361,1.00,1.37
2015.07.16 10:06:29.822,0.62334,0.62362,1.12,1.87
2015.07.16 10:06:30.942,0.62334,0.62362,1.12,1.87
2015.07.16 10:06:31.454,0.62335,0.62361,1.00,1.50
2015.07.16 10:06:31.974,0.62336,0.6236,1.00,1.00
2015.07.16 10:06:32.507,0.62335,0.62361,1.00,1.87
2015.07.16 10:06:33.286,0.62334,0.62362,1.00,1.87
2015.07.16 10:06:33.861,0.62335,0.62363,1.00,1.87
2015.07.16 10:06:34.362,0.62335,0.6236,1.00,1.37
2015.07.16 10:06:34.670,0.62333,0.62361,1.12,1.87
2015.07.16 10:06:35.094,0.62333,0.62361,1.12,1.12
2015.07.16 10:06:35.568,0.62335,0.62363,1.00,1.37
2015.07.16 10:06:36.104,0.62335,0.62363,1.00,1.37
2015.07.16 10:06:36.611,0.62334,0.62362,1.00,1.37
2015.07.16 10:06:37.173,0.62335,0.62361,1.00,1.12
2015.07.16 10:06:37.758,0.62336,0.62362,1.37,1.37
2015.07.16 10:06:38.266,0.62336,0.62362,1.00,1.37
2015.07.16 10:06:38.467,0.62332,0.6236,1.37,1.60
2015.07.16 10:06:44.827,0.62334,0.6236,1.00,1.60
2015.07.16 10:06:45.551,0.62332,0.6236,1.37,1.60
2015.07.16 10:06:46.555,0.62332,0.62357,1.37,1.00
2015.07.16 10:06:47.478,0.62332,0.62357,1.37,1.00
2015.07.16 10:06:47.781,0.62333,0.62358,1.37,1.00
2015.07.16 10:06:47.882,0.62333,0.62361,1.72,1.00
2015.07.16 10:06:48.411,0.62336,0.62362,1.12,1.00
2015.07.16 10:06:48.782,0.62336,0.62362,1.00,1.37
2015.07.16 10:06:49.084,0.62335,0.62357,1.00,1.00
2015.07.16 10:06:49.135,0.62334,0.62359,1.12,1.35
2015.07.16 10:06:49.286,0.62334,0.62359,1.00,1.72
2015.07.16 10:06:49.337,0.62332,0.62357,1.00,1.37
2015.07.16 10:06:49.445,0.62334,0.62357,1.00,1.37
2015.07.16 10:06:49.785,0.6233,0.62356,1.00,1.72
2015.07.16 10:06:51.755,0.62331,0.62356,1.00,1.12
2015.07.16 10:06:51.956,0.62331,0.62358,1.12,1.87
2015.07.16 10:06:52.421,0.62332,0.62359,1.37,1.35
2015.07.16 10:06:53.276,0.62335,0.62359,1.00,1.12
2015.07.16 10:06:53.736,0.62336,0.62361,1.12,1.00
2015.07.16 10:06:55.056,0.62335,0.62361,1.00,1.00
2015.07.16 10:06:57.155,0.62341,0.62361,1.00,1.00
2015.07.16 10:06:57.208,0.62341,0.62365,1.00,1.00
2015.07.16 10:06:57.633,0.62339,0.62365,1.12,1.00
2015.07.16 10:06:57.835,0.62338,0.62364,1.12,1.37
2015.07.16 10:06:58.822,0.62338,0.62364,1.37,1.37
2015.07.16 10:06:59.326,0.62338,0.62364,1.12,1.12
2015.07.16 10:07:00.000,0.62338,0.62363,1.12,1.00
2015.07.16 10:07:02.357,0.62337,0.62363,1.00,1.12
2015.07.16 10:07:02.659,0.6233,0.62354,1.00,1.00
2015.07.16 10:07:02.930,0.6233,0.62356,1.00,1.00
2015.07.16 10:07:03.081,0.62328,0.62356,1.00,1.50
2015.07.16 10:07:03.253,0.62328,0.62356,1.00,1.60
2015.07.16 10:07:03.404,0.62326,0.62353,1.00,1.00
2015.07.16 10:07:03.816,0.62322,0.6235,1.00,1.50
2015.07.16 10:07:03.867,0.62324,0.6235,1.00,1.50
2015.07.16 10:07:04.072,0.6232,0.62348,1.50,1.00
2015.07.16 10:07:04.173,0.62322,0.6235,1.00,1.00
2015.07.16 10:07:04.513,0.62325,0.62351,1.00,1.00
2015.07.16 10:07:05.024,0.62325,0.62352,1.00,1.00
2015.07.16 10:07:05.569,0.62325,0.62353,1.72,1.00
2015.07.16 10:07:05.910,0.62326,0.62353,1.00,1.37
2015.07.16 10:07:06.161,0.62326,0.62354,1.00,1.12
2015.07.16 10:07:06.923,0.62326,0.62353,1.00,1.00
2015.07.16 10:07:07.433,0.62325,0.62353,1.00,1.00
2015.07.16 10:07:07.939,0.62325,0.62351,1.12,1.00
2015.07.16 10:07:08.657,0.62325,0.62351,1.00,1.37
2015.07.16 10:07:08.708,0.62323,0.62351,1.12,1.37
2015.07.16 10:07:08.979,0.62322,0.6235,1.37,1.12
2015.07.16 10:07:09.443,0.62319,0.62347,1.37,1.00
2015.07.16 10:07:09.554,0.62319,0.62347,1.37,1.00
2015.07.16 10:07:10.130,0.6232,0.62346,1.37,1.00
2015.07.16 10:07:10.739,0.6232,0.62345,1.37,1.00
2015.07.16 10:07:11.490,0.62319,0.62346,1.37,1.00
2015.07.16 10:07:12.752,0.6232,0.62345,1.37,1.00
2015.07.16 10:07:13.271,0.6232,0.62346,1.37,1.00
2015.07.16 10:07:13.941,0.6232,0.62347,1.37,1.00
2015.07.16 10:07:15.977,0.6232,0.62345,1.37,1.00
2015.07.16 10:07:16.425,0.62318,0.62346,1.37,2.62
2015.07.16 10:07:16.657,0.62317,0.62345,1.37,1.37
2015.07.16 10:07:17.007,0.62317,0.62345,1.12,1.37
2015.07.16 10:07:17.108,0.62318,0.62344,1.00,1.37
2015.07.16 10:07:17.209,0.62317,0.62345,1.37,1.12
2015.07.16 10:07:17.907,0.62317,0.62345,1.37,1.87
2015.07.16 10:07:18.413,0.62317,0.62344,1.37,1.00
2015.07.16 10:07:18.905,0.62317,0.62345,1.00,1.87
2015.07.16 10:07:19.094,0.62317,0.62345,1.37,1.50
2015.07.16 10:07:19.321,0.62317,0.62345,1.12,1.87
2015.07.16 10:07:19.484,0.62318,0.62344,1.37,1.12
2015.07.16 10:07:19.886,0.62317,0.62345,1.37,1.50
2015.07.16 10:07:20.037,0.62322,0.62349,1.72,1.50
2015.07.16 10:07:20.558,0.62322,0.6235,1.37,1.00
2015.07.16 10:07:21.092,0.62321,0.62349,1.37,1.00
2015.07.16 10:07:21.212,0.62323,0.62351,1.37,2.62
2015.07.16 10:07:21.501,0.62324,0.62349,1.12,1.00
2015.07.16 10:07:27.010,0.62324,0.62349,1.00,1.37
2015.07.16 10:07:27.111,0.6232,0.62346,1.12,1.12
2015.07.16 10:07:27.162,0.6232,0.62344,1.12,1.00
2015.07.16 10:07:27.464,0.62317,0.62342,1.37,1.00
2015.07.16 10:07:28.325,0.62318,0.62342,1.37,1.00
2015.07.16 10:07:28.663,0.62318,0.62344,1.37,1.00
2015.07.16 10:07:28.714,0.62318,0.62344,1.37,1.00
2015.07.16 10:07:29.258,0.6232,0.62345,1.37,1.00
2015.07.16 10:07:29.359,0.6232,0.62347,1.37,1.00
2015.07.16 10:07:30.517,0.62322,0.62347,1.12,1.87
2015.07.16 10:07:31.317,0.62322,0.62346,1.37,1.00
2015.07.16 10:07:31.468,0.62323,0.62348,1.12,1.00
2015.07.16 10:07:31.518,0.62323,0.62348,1.37,1.00
2015.07.16 10:07:32.071,0.62324,0.62349,1.37,1.00
2015.07.16 10:07:32.823,0.62324,0.62349,1.00,1.00
2015.07.16 10:07:33.125,0.62321,0.62347,1.37,1.00
2015.07.16 10:07:33.944,0.6232,0.62347,1.12,1.00
2015.07.16 10:07:34.145,0.62321,0.62347,1.37,1.00
2015.07.16 10:07:34.447,0.62324,0.6235,1.12,1.00
2015.07.16 10:07:35.231,0.62325,0.6235,1.00,1.87
2015.07.16 10:07:35.332,0.62325,0.62347,1.00,1.12
2015.07.16 10:07:35.533,0.62322,0.62347,1.00,1.12
2015.07.16 10:07:36.161,0.62322,0.62341,1.00,1.00
2015.07.16 10:07:36.413,0.62313,0.62336,1.00,1.87
2015.07.16 10:07:36.463,0.62313,0.62336,1.00,1.87
2015.07.16 10:07:36.514,0.62309,0.62335,1.37,1.37
2015.07.16 10:07:36.744,0.62309,0.62336,1.37,1.87
2015.07.16 10:07:37.286,0.62313,0.62336,1.00,1.00
