2015.07.16 10:00:00.314,0.62268,0.62294,1.12,1.12
2015.07.16 10:07:37.845,0.62312,0.62338,1.12,1.50
2015.07.16 10:07:38.067,0.62313,0.62339,1.37,1.00
2015.07.16 10:07:38.646,0.62314,0.62339,1.12,1.00
2015.07.16 10:07:39.160,0.62314,0.62338,1.12,1.00
2015.07.16 10:07:39.462,0.62315,0.62336,1.00,1.00
2015.07.16 10:07:39.512,0.62312,0.62336,1.00,1.00
2015.07.16 10:07:40.173,0.62313,0.62336,1.00,1.00
2015.07.16 10:07:40.753,0.62314,0.62336,1.12,1.00
2015.07.16 10:07:41.200,0.62311,0.62336,1.37,1.50
2015.07.16 10:07:41.384,0.62311,0.62334,1.37,1.00
2015.07.16 10:07:42.256,0.6231,0.62334,1.00,1.12
2015.07.16 10:07:42.801,0.62308,0.62334,1.37,1.12
2015.07.16 10:07:42.957,0.62308,0.62334,1.37,1.37
2015.07.16 10:07:43.458,0.6231,0.62334,1.12,1.12
2015.07.16 10:07:44.005,0.62308,0.62334,1.37,1.12
2015.07.16 10:07:44.572,0.6231,0.62334,1.00,1.12
2015.07.16 10:07:45.107,0.6231,0.62334,1.37,1.37
2015.07.16 10:07:45.841,0.6231,0.62334,1.12,1.12
2015.07.16 10:07:48.069,0.62309,0.62334,1.37,1.00
2015.07.16 10:07:48.516,0.62308,0.62334,1.37,1.12
2015.07.16 10:07:49.025,0.62307,0.62334,1.37,1.37
2015.07.16 10:07:49.524,0.6231,0.62336,1.37,1.60
2015.07.16 10:07:49.649,0.6231,0.62337,1.37,1.12
2015.07.16 10:07:50.195,0.62311,0.62337,1.37,1.00
2015.07.16 10:07:50.722,0.62311,0.62337,1.37,1.00
2015.07.16 10:07:51.318,0.62311,0.62337,1.37,1.37
2015.07.16 10:07:51.579,0.62311,0.62337,1.37,1.12
2015.07.16 10:07:52.024,0.62311,0.62337,1.37,1.37
2015.07.16 10:07:52.125,0.6231,0.62335,1.12,1.12
2015.07.16 10:07:52.226,0.6231,0.62335,1.12,1.87
2015.07.16 10:07:52.704,0.62309,0.62331,1.37,1.00
2015.07.16 10:07:56.540,0.62309,0.62331,1.12,1.00
2015.07.16 10:07:57.044,0.62308,0.62331,1.12,1.00
2015.07.16 10:07:59.240,0.62305,0.62331,1.37,1.87
2015.07.16 10:07:59.746,0.62306,0.6233,1.00,1.12
2015.07.16 10:08:02.055,0.62304,0.6233,1.37,1.12
2015.07.16 10:08:03.958,0.62304,0.6233,1.37,1.00
2015.07.16 10:08:04.496,0.62307,0.62331,1.37,1.00
2015.07.16 10:08:05.060,0.62306,0.6233,1.37,1.00
2015.07.16 10:08:05.805,0.62308,0.6233,1.37,1.00
2015.07.16 10:08:06.013,0.62307,0.62333,1.37,1.72
2015.07.16 10:08:06.366,0.62308,0.62336,1.37,4.72
2015.07.16 10:08:08.340,0.62309,0.62334,1.37,1.00
2015.07.16 10:08:08.441,0.6231,0.62336,1.37,1.00
2015.07.16 10:08:09.155,0.62312,0.62336,1.37,1.00
2015.07.16 10:08:09.681,0.62312,0.62336,1.37,1.12
2015.07.16 10:08:10.040,0.62311,0.62336,1.12,1.00
2015.07.16 10:08:10.478,0.62311,0.62336,1.37,1.00
2015.07.16 10:08:13.358,0.62311,0.62336,1.37,1.87
2015.07.16 10:08:13.892,0.62311,0.62335,1.12,1.00
2015.07.16 10:08:14.410,0.62309,0.6233,1.37,1.00
2015.07.16 10:08:14.957,0.62309,0.62331,1.37,1.00
2015.07.16 10:08:16.537,0.62309,0.6233,1.37,1.00
2015.07.16 10:08:17.094,0.62309,0.62331,1.37,1.00
2015.07.16 10:08:20.202,0.62309,0.62336,1.37,2.47
2015.07.16 10:08:20.616,0.62307,0.6233,1.37,1.00
2015.07.16 10:08:20.667,0.62308,0.62334,1.37,1.12
2015.07.16 10:08:20.853,0.62308,0.6233,1.37,1.00
2015.07.16 10:08:21.404,0.62308,0.62335,1.37,1.37
2015.07.16 10:08:21.666,0.62309,0.62331,1.37,1.00
2015.07.16 10:08:21.767,0.62309,0.62335,1.37,1.37
2015.07.16 10:08:22.307,0.6231,0.62335,1.37,1.00
2015.07.16 10:08:22.840,0.6231,0.62335,1.37,1.00
2015.07.16 10:08:23.385,0.62311,0.62338,1.37,1.87
2015.07.16 10:08:23.435,0.62313,0.62338,1.37,1.50
2015.07.16 10:08:23.485,0.62313,0.62336,1.00,1.37
2015.07.16 10:08:23.586,0.62311,0.62337,1.00,1.12
2015.07.16 10:08:23.737,0.62309,0.62335,1.12,1.00
2015.07.16 10:08:23.888,0.62307,0.62335,1.00,1.00
2015.07.16 10:08:23.939,0.62309,0.62334,1.00,1.00
2015.07.16 10:08:24.140,0.62309,0.62336,1.00,2.25
2015.07.16 10:08:24.424,0.62309,0.62334,1.00,1.00
2015.07.16 10:08:24.940,0.62309,0.62333,1.37,1.00
2015.07.16 10:08:25.892,0.62309,0.62332,1.37,1.00
2015.07.16 10:08:26.995,0.62309,0.62335,1.37,1.00
2015.07.16 10:08:27.251,0.62311,0.62337,1.30,1.00
2015.07.16 10:08:27.302,0.6231,0.62338,2.10,1.50
2015.07.16 10:08:27.453,0.62316,0.6234,1.00,1.00
2015.07.16 10:08:28.129,0.62317,0.6234,1.00,1.00
2015.07.16 10:08:28.681,0.62315,0.6234,1.37,1.00
2015.07.16 10:08:29.252,0.62316,0.62341,1.00,1.50
2015.07.16 10:08:29.786,0.62315,0.62339,1.12,1.00
2015.07.16 10:08:30.307,0.62313,0.62338,1.37,1.00
2015.07.16 10:08:30.867,0.62313,0.62338,1.12,1.00
2015.07.16 10:08:31.400,0.62311,0.62337,1.72,1.00
2015.07.16 10:08:31.909,0.62311,0.62335,1.00,1.37
2015.07.16 10:08:32.211,0.6231,0.62333,1.00,1.37
2015.07.16 10:08:32.512,0.62309,0.62333,1.00,1.12
2015.07.16 10:08:33.104,0.62309,0.62333,1.00,1.37
2015.07.16 10:08:33.720,0.6231,0.62333,1.00,1.37
2015.07.16 10:08:34.389,0.62309,0.62333,1.00,1.37
2015.07.16 10:08:34.919,0.62309,0.62333,1.00,1.37
2015.07.16 10:08:35.932,0.62309,0.62332,1.00,1.12
2015.07.16 10:08:36.391,0.6231,0.6233,1.00,1.00
2015.07.16 10:08:36.492,0.62309,0.62335,1.37,1.37
2015.07.16 10:08:36.643,0.6231,0.62335,1.37,1.12
2015.07.16 10:08:37.548,0.62311,0.62335,1.00,1.50
2015.07.16 10:08:38.197,0.62312,0.62335,1.00,1.12
2015.07.16 10:08:39.229,0.62311,0.62335,1.00,1.50
2015.07.16 10:08:39.753,0.62311,0.62335,1.12,1.37
2015.07.16 10:08:39.954,0.62311,0.62337,1.12,1.12
2015.07.16 10:08:40.582,0.62312,0.62336,1.00,1.00
2015.07.16 10:08:40.742,0.6231,0.62336,1.35,1.37
2015.07.16 10:08:41.249,0.62311,0.62336,1.00,1.87
2015.07.16 10:08:41.850,0.6231,0.62336,1.35,1.87
2015.07.16 10:08:42.352,0.6231,0.62335,1.35,1.87
2015.07.16 10:08:42.883,0.62308,0.62333,1.60,1.37
2015.07.16 10:08:43.199,0.62308,0.62333,1.60,1.37
2015.07.16 10:08:43.451,0.62308,0.62334,1.72,1.37
2015.07.16 10:08:44.001,0.62308,0.62334,1.60,1.37
2015.07.16 10:08:45.621,0.6231,0.6233,1.00,1.00
2015.07.16 10:08:45.674,0.62308,0.6233,1.00,1.00
2015.07.16 10:08:45.725,0.62306,0.62331,1.12,1.00
2015.07.16 10:08:46.257,0.62306,0.62331,1.37,1.00
2015.07.16 10:08:46.610,0.62309,0.62331,1.00,1.00
2015.07.16 10:08:47.159,0.62307,0.6233,1.12,1.00
2015.07.16 10:08:47.696,0.62307,0.6233,1.37,1.00
2015.07.16 10:08:47.796,0.62308,0.6233,1.37,1.00
2015.07.16 10:08:48.763,0.62308,0.6233,1.12,1.00
2015.07.16 10:08:49.547,0.62307,0.6233,1.12,1.00
2015.07.16 10:08:49.771,0.62307,0.6233,1.37,1.00
2015.07.16 10:08:49.922,0.62309,0.62335,1.37,2.25
2015.07.16 10:08:50.617,0.62311,0.62334,1.12,1.00
2015.07.16 10:08:51.458,0.6231,0.62334,1.50,1.00
2015.07.16 10:08:51.508,0.6231,0.62336,1.50,1.00
2015.07.16 10:08:51.870,0.62311,0.62335,1.37,1.00
2015.07.16 10:08:51.970,0.62313,0.62337,1.12,1.00
2015.07.16 10:08:52.339,0.62315,0.62337,1.00,1.00
2015.07.16 10:08:52.400,0.62313,0.62337,1.12,1.00
2015.07.16 10:08:52.673,0.62313,0.62339,1.12,1.12
2015.07.16 10:08:52.773,0.62314,0.62339,1.37,1.00
2015.07.16 10:08:54.625,0.62314,0.62339,1.72,1.00
2015.07.16 10:08:54.929,0.62312,0.62337,1.97,1.00
2015.07.16 10:08:55.999,0.62313,0.62337,1.97,1.00
2015.07.16 10:08:56.150,0.62313,0.6234,1.97,1.50
2015.07.16 10:08:56.707,0.62313,0.6234,1.97,1.50
2015.07.16 10:08:57.302,0.62313,0.6234,1.72,2.25
2015.07.16 10:08:57.838,0.62315,0.6234,1.00,1.50
2015.07.16 10:08:58.915,0.62314,0.6234,1.12,1.12
2015.07.16 10:08:59.016,0.62312,0.62337,1.37,1.12
2015.07.16 10:08:59.317,0.62312,0.62335,1.00,1.00
2015.07.16 10:08:59.862,0.62311,0.62335,1.12,1.00
2015.07.16 10:09:00.163,0.62312,0.62338,1.37,1.87
2015.07.16 10:09:00.465,0.62311,0.62335,1.37,1.00
2015.07.16 10:09:01.065,0.62311,0.62335,1.37,1.00
2015.07.16 10:09:01.603,0.62311,0.62335,1.37,1.00
2015.07.16 10:09:02.149,0.62311,0.62338,1.37,1.37
2015.07.16 10:09:02.205,0.62312,0.62338,1.00,1.00
2015.07.16 10:09:03.122,0.62312,0.62338,1.00,1.37
2015.07.16 10:09:03.724,0.62312,0.62338,1.00,1.00
2015.07.16 10:09:03.824,0.62312,0.62338,1.00,1.87
2015.07.16 10:09:04.328,0.62311,0.62336,1.12,1.12
2015.07.16 10:09:04.945,0.6231,0.62335,1.00,1.00
2015.07.16 10:09:05.303,0.62308,0.62336,1.00,1.87
2015.07.16 10:09:05.607,0.6231,0.62333,1.00,1.00
2015.07.16 10:09:05.964,0.6231,0.62335,1.12,1.00
2015.07.16 10:09:06.470,0.62311,0.62337,1.12,1.00
2015.07.16 10:09:06.521,0.62313,0.62337,1.00,1.00
2015.07.16 10:09:07.063,0.62314,0.62337,1.00,1.00
2015.07.16 10:09:07.587,0.62313,0.62338,1.12,1.00
2015.07.16 10:09:08.240,0.62311,0.62338,1.12,1.12
2015.07.16 10:09:08.760,0.62311,0.62337,1.12,1.00
2015.07.16 10:09:09.416,0.6231,0.62337,1.12,1.12
2015.07.16 10:09:10.067,0.62311,0.62336,1.00,1.00
2015.07.16 10:09:10.749,0.62309,0.62334,1.35,1.00
2015.07.16 10:09:11.069,0.62313,0.62336,1.37,1.00
2015.07.16 10:09:11.321,0.62305,0.62331,1.37,1.50
2015.07.16 10:09:12.128,0.62307,0.62331,1.00,1.50
2015.07.16 10:09:12.839,0.62307,0.6233,1.00,1.00
2015.07.16 10:09:12.990,0.62304,0.62329,1.00,1.37
2015.07.16 10:09:13.380,0.62304,0.62329,1.37,1.12
2015.07.16 10:09:13.833,0.62307,0.62326,1.00,1.00
2015.07.16 10:09:14.135,0.62306,0.62329,1.00,1.00
2015.07.16 10:09:14.236,0.62307,0.62331,1.00,1.87
2015.07.16 10:09:14.577,0.62307,0.62326,1.00,1.00
2015.07.16 10:09:14.678,0.62305,0.62326,1.00,1.00
2015.07.16 10:09:14.779,0.62305,0.62329,1.00,1.00
2015.07.16 10:09:15.161,0.62306,0.62329,1.37,1.00
2015.07.16 10:09:16.200,0.62306,0.62329,1.00,1.12
2015.07.16 10:09:16.502,0.62304,0.62325,1.00,1.00
2015.07.16 10:09:16.553,0.62304,0.62329,1.00,1.37
2015.07.16 10:09:16.704,0.62302,0.62327,1.00,1.12
2015.07.16 10:09:16.755,0.623,0.62326,1.12,1.50
2015.07.16 10:09:17.072,0.623,0.62326,1.37,1.00
2015.07.16 10:09:17.626,0.62302,0.62325,1.12,1.00
2015.07.16 10:09:18.154,0.62301,0.62325,1.00,1.00
2015.07.16 10:09:18.506,0.623,0.62328,1.37,1.87
2015.07.16 10:09:18.708,0.62302,0.62328,1.37,1.00
2015.07.16 10:09:20.387,0.62301,0.62328,1.37,1.37
2015.07.16 10:09:20.591,0.62299,0.62325,1.00,1.00
2015.07.16 10:09:20.792,0.62302,0.62325,1.00,1.00
2015.07.16 10:09:21.322,0.62302,0.62326,1.00,1.00
2015.07.16 10:09:21.592,0.623,0.62326,1.00,1.00
2015.07.16 10:09:22.093,0.62301,0.62325,1.00,1.00
2015.07.16 10:09:24.326,0.62302,0.62327,1.12,1.00
2015.07.16 10:09:24.880,0.62303,0.62327,1.00,1.00
2015.07.16 10:09:25.712,0.62302,0.62327,1.12,1.00
2015.07.16 10:09:34.267,0.62303,0.62329,1.00,1.37
2015.07.16 10:09:34.969,0.62303,0.62327,1.00,1.00
2015.07.16 10:09:35.555,0.62303,0.62328,1.00,1.12
2015.07.16 10:09:39.697,0.62303,0.62327,1.00,1.00
2015.07.16 10:09:40.383,0.62303,0.62329,1.00,1.37
2015.07.16 10:09:40.899,0.62303,0.62329,1.00,1.00
2015.07.16 10:09:41.530,0.62303,0.6233,1.00,1.12
2015.07.16 10:09:41.681,0.62301,0.62329,1.50,1.12
2015.07.16 10:09:41.732,0.62301,0.62329,1.87,1.37
2015.07.16 10:09:42.389,0.62303,0.62329,1.50,1.37
2015.07.16 10:09:42.639,0.62301,0.62328,1.00,1.37
2015.07.16 10:09:43.173,0.62301,0.62326,1.00,1.87
2015.07.16 10:09:43.744,0.62301,0.62325,1.00,1.50
2015.07.16 10:09:44.549,0.62301,0.62326,1.00,1.00
2015.07.16 10:09:45.078,0.62302,0.62328,1.00,1.37
2015.07.16 10:09:45.637,0.62302,0.62325,1.00,1.00
2015.07.16 10:09:47.397,0.62302,0.62327,1.00,1.37
2015.07.16 10:09:47.983,0.623,0.62327,1.87,1.00
2015.07.16 10:09:49.290,0.62302,0.62328,1.37,1.12
2015.07.16 10:09:50.189,0.62302,0.62328,1.37,1.37
2015.07.16 10:09:50.732,0.62302,0.62326,1.00,1.00
2015.07.16 10:09:50.884,0.623,0.62325,1.00,1.12
2015.07.16 10:09:51.396,0.623,0.62324,1.12,1.00
2015.07.16 10:09:51.497,0.62301,0.62325,1.37,1.00
2015.07.16 10:09:52.030,0.62301,0.62325,1.00,1.00
2015.07.16 10:09:52.534,0.62301,0.62326,1.00,1.00
2015.07.16 10:09:54.480,0.62301,0.62327,1.00,1.12
2015.07.16 10:09:55.008,0.62301,0.62328,1.87,1.00
2015.07.16 10:09:55.558,0.62301,0.62327,1.37,1.00
2015.07.16 10:09:56.109,0.62301,0.62327,1.37,1.37
2015.07.16 10:09:56.761,0.62301,0.62326,1.12,1.12
2015.07.16 10:09:58.839,0.62301,0.62325,1.12,1.00
2015.07.16 10:10:00.594,0.62301,0.62326,1.37,1.37
2015.07.16 10:10:01.331,0.62301,0.62327,1.00,1.37
2015.07.16 10:10:02.177,0.62301,0.62325,1.00,1.37
2015.07.16 10:10:02.628,0.62301,0.62326,1.12,1.87
2015.07.16 10:10:04.517,0.62301,0.62326,1.00,1.87
2015.07.16 10:10:08.829,0.62302,0.62325,1.00,1.00
2015.07.16 10:10:10.929,0.62301,0.62325,1.00,1.00
2015.07.16 10:10:11.080,0.62301,0.62323,1.00,1.00
2015.07.16 10:10:11.229,0.62299,0.62323,1.12,1.00
2015.07.16 10:10:11.748,0.62299,0.62325,1.12,1.50
2015.07.16 10:10:12.047,0.62301,0.62325,1.00,1.50
2015.07.16 10:10:12.550,0.62301,0.62324,1.12,1.00
2015.07.16 10:10:13.199,0.62301,0.62325,1.12,1.00
2015.07.16 10:10:15.050,0.62301,0.62326,1.12,1.12
2015.07.16 10:10:15.559,0.62301,0.62325,1.12,1.00
2015.07.16 10:10:16.117,0.623,0.62325,1.00,1.00
2015.07.16 10:10:18.417,0.623,0.62324,1.00,1.00
2015.07.16 10:10:19.188,0.623,0.62325,1.00,1.00
2015.07.16 10:10:24.504,0.62301,0.62325,1.00,1.00
2015.07.16 10:10:25.029,0.623,0.62325,1.50,1.00
2015.07.16 10:10:25.832,0.623,0.62327,1.00,1.37
2015.07.16 10:10:26.154,0.623,0.62324,1.00,1.37
2015.07.16 10:10:26.207,0.62298,0.62324,1.00,1.37
2015.07.16 10:10:26.620,0.62296,0.62321,1.00,1.12
2015.07.16 10:10:27.303,0.62295,0.62322,1.00,1.37
2015.07.16 10:10:30.330,0.62295,0.62321,1.00,1.37
2015.07.16 10:10:30.445,0.62295,0.62319,1.00,1.37
2015.07.16 10:10:30.546,0.62293,0.62319,1.00,1.37
2015.07.16 10:10:31.213,0.62291,0.62317,1.12,1.12
2015.07.16 10:10:31.849,0.62293,0.62318,1.00,1.12
2015.07.16 10:10:32.250,0.62293,0.6232,1.37,1.37
2015.07.16 10:10:32.751,0.62292,0.6232,1.87,1.37
2015.07.16 10:10:33.377,0.62292,0.62318,1.87,1.00
2015.07.16 10:10:33.904,0.62292,0.62317,1.00,1.12
2015.07.16 10:10:34.056,0.6229,0.62318,1.87,1.37
2015.07.16 10:10:34.420,0.62293,0.62317,1.00,1.37
2015.07.16 10:10:34.671,0.62293,0.62318,1.00,1.12
2015.07.16 10:10:35.259,0.62294,0.62318,1.00,1.12
2015.07.16 10:10:35.610,0.62294,0.62316,1.00,1.00
2015.07.16 10:10:36.259,0.62294,0.62319,1.00,1.37
2015.07.16 10:10:36.807,0.62294,0.62318,1.00,1.37
2015.07.16 10:10:38.956,0.62292,0.62317,1.00,1.37
2015.07.16 10:10:39.521,0.62292,0.62317,1.00,1.12
2015.07.16 10:10:40.022,0.62292,0.62317,1.00,1.37
2015.07.16 10:10:40.520,0.6229,0.62316,1.87,1.12
2015.07.16 10:10:40.621,0.6229,0.62316,1.87,1.37
2015.07.16 10:10:40.721,0.6229,0.62316,1.87,1.12
2015.07.16 10:10:41.383,0.62291,0.62316,1.50,1.12
2015.07.16 10:10:41.805,0.62293,0.62315,1.00,1.00
2015.07.16 10:10:41.855,0.62293,0.62319,1.50,1.37
2015.07.16 10:10:41.906,0.62295,0.62319,1.00,1.37
2015.07.16 10:10:42.480,0.62295,0.62321,1.12,1.72
2015.07.16 10:10:42.716,0.62295,0.62321,1.87,1.72
2015.07.16 10:10:42.919,0.62295,0.62321,1.87,1.72
2015.07.16 10:10:43.605,0.62295,0.6232,1.00,1.12
2015.07.16 10:10:44.335,0.62295,0.62321,1.12,1.72
2015.07.16 10:10:45.032,0.62295,0.62321,1.00,1.72
2015.07.16 10:10:45.338,0.62295,0.62319,1.00,1.37
2015.07.16 10:10:45.388,0.62293,0.62319,1.12,1.37
2015.07.16 10:10:45.790,0.62291,0.62317,1.50,1.37
2015.07.16 10:10:46.312,0.62291,0.62316,1.00,1.37
2015.07.16 10:10:48.655,0.62288,0.62314,1.37,1.00
2015.07.16 10:10:49.499,0.62288,0.62314,1.12,1.12
2015.07.16 10:10:50.057,0.62288,0.62314,1.37,1.37
2015.07.16 10:10:52.105,0.62288,0.62314,1.00,1.00
2015.07.16 10:10:55.118,0.62289,0.62314,1.00,1.00
2015.07.16 10:10:56.333,0.62289,0.62315,1.00,1.12
2015.07.16 10:10:56.758,0.62288,0.62313,1.00,1.37
2015.07.16 10:10:56.809,0.62285,0.62313,1.50,1.37
2015.07.16 10:10:56.960,0.62285,0.62313,1.87,1.37
2015.07.16 10:10:57.262,0.62286,0.62314,1.37,1.37
2015.07.16 10:10:57.768,0.62286,0.62314,1.00,1.37
2015.07.16 10:10:58.070,0.62287,0.62313,1.12,1.12
2015.07.16 10:10:59.147,0.62286,0.62313,1.50,1.37
2015.07.16 10:10:59.349,0.62286,0.62313,1.87,1.12
2015.07.16 10:11:00.024,0.62289,0.62315,1.00,1.37
2015.07.16 10:11:00.580,0.62289,0.62315,1.87,1.00
2015.07.16 10:11:01.081,0.62289,0.62314,1.37,1.00
2015.07.16 10:11:01.493,0.62287,0.62313,1.12,1.12
2015.07.16 10:11:01.768,0.62289,0.62315,1.00,1.37
2015.07.16 10:11:02.035,0.62287,0.62313,1.00,1.00
2015.07.16 10:11:02.289,0.62287,0.62313,1.12,1.37
2015.07.16 10:11:02.657,0.62289,0.62311,1.00,1.00
2015.07.16 10:11:03.494,0.62289,0.62313,1.00,1.37
2015.07.16 10:11:03.753,0.62289,0.62314,1.00,1.12
2015.07.16 10:11:03.857,0.62288,0.62314,1.00,1.37
2015.07.16 10:11:04.008,0.62286,0.62311,1.50,1.12
2015.07.16 10:11:04.059,0.62286,0.62311,1.00,1.37
2015.07.16 10:11:04.159,0.62282,0.6231,1.87,1.12
2015.07.16 10:11:04.638,0.62282,0.62308,1.00,1.00
2015.07.16 10:11:04.951,0.62285,0.62309,1.00,1.12
2015.07.16 10:11:05.344,0.62287,0.62313,1.00,1.37
2015.07.16 10:11:05.394,0.62287,0.62313,1.00,1.12
2015.07.16 10:11:05.935,0.62289,0.62314,1.00,1.37
2015.07.16 10:11:06.246,0.6229,0.62315,1.00,1.12
2015.07.16 10:11:06.397,0.62288,0.62314,1.00,1.37
2015.07.16 10:11:06.699,0.6229,0.62316,1.37,1.37
2015.07.16 10:11:06.985,0.62288,0.62315,1.00,1.00
2015.07.16 10:11:07.312,0.62288,0.62313,1.00,1.00
2015.07.16 10:11:07.900,0.62287,0.62314,1.00,1.00
2015.07.16 10:11:08.202,0.62287,0.62311,1.00,1.00
2015.07.16 10:11:08.604,0.62285,0.62312,1.00,1.00
2015.07.16 10:11:08.655,0.62285,0.62309,1.00,1.00
2015.07.16 10:11:08.988,0.62283,0.62307,1.00,1.00
2015.07.16 10:11:09.089,0.62283,0.62309,1.00,1.00
2015.07.16 10:11:09.592,0.62283,0.62308,1.00,1.00
2015.07.16 10:11:11.489,0.62283,0.62308,1.00,1.37
2015.07.16 10:11:11.887,0.62281,0.62307,1.12,1.37
2015.07.16 10:11:15.712,0.62279,0.62307,1.00,1.50
2015.07.16 10:11:15.813,0.62277,0.62303,1.00,1.37
2015.07.16 10:11:19.316,0.62277,0.62303,1.00,1.12
2015.07.16 10:11:19.843,0.62278,0.62303,1.00,1.12
2015.07.16 10:11:21.879,0.62277,0.62303,1.00,1.12
2015.07.16 10:11:22.501,0.62277,0.62302,1.50,1.00
2015.07.16 10:11:25.696,0.62276,0.62302,1.00,1.00
2015.07.16 10:11:26.052,0.62278,0.62303,1.00,1.12
2015.07.16 10:11:26.375,0.62278,0.62301,1.00,1.00
2015.07.16 10:11:26.949,0.62278,0.62302,1.00,1.00
2015.07.16 10:11:28.302,0.62286,0.62302,1.00,1.00
2015.07.16 10:11:28.353,0.62286,0.62305,1.00,1.00
2015.07.16 10:11:28.453,0.62288,0.62314,1.00,1.37
2015.07.16 10:11:28.803,0.62287,0.62313,1.00,1.37
2015.07.16 10:11:29.304,0.62286,0.6231,1.00,1.00
2015.07.16 10:11:30.941,0.62286,0.6231,1.37,1.12
2015.07.16 10:11:35.768,0.62286,0.6231,1.00,1.37
2015.07.16 10:11:35.818,0.62282,0.6231,1.37,1.37
2015.07.16 10:11:35.869,0.62282,0.6231,1.00,1.37
2015.07.16 10:11:36.178,0.62279,0.62306,1.37,1.37
2015.07.16 10:11:36.772,0.6228,0.62306,1.12,1.37
2015.07.16 10:11:37.273,0.6228,0.62306,1.37,1.12
2015.07.16 10:11:37.786,0.62282,0.62306,1.00,1.12
2015.07.16 10:11:38.293,0.62282,0.62305,1.00,1.12
2015.07.16 10:11:38.641,0.6228,0.62305,1.00,1.12
2015.07.16 10:11:39.366,0.6228,0.62305,1.12,1.37
2015.07.16 10:11:40.056,0.6228,0.62306,1.00,1.37
2015.07.16 10:11:40.157,0.6228,0.62306,1.00,1.37
2015.07.16 10:11:40.696,0.62279,0.62303,1.00,1.12
2015.07.16 10:11:41.270,0.62279,0.62302,1.00,1.00
2015.07.16 10:11:41.893,0.62279,0.62303,1.00,1.12
2015.07.16 10:11:42.853,0.62279,0.62304,1.12,1.00
2015.07.16 10:11:43.385,0.62279,0.62306,1.37,1.87
2015.07.16 10:11:43.486,0.6228,0.62306,1.37,1.50
2015.07.16 10:11:43.738,0.62285,0.6231,1.12,1.00
2015.07.16 10:11:44.007,0.62287,0.62311,1.00,1.12
2015.07.16 10:11:44.603,0.62287,0.6231,1.12,1.00
2015.07.16 10:11:49.986,0.62287,0.62312,1.12,1.37
2015.07.16 10:11:50.621,0.62287,0.6231,1.00,1.12
2015.07.16 10:11:51.527,0.62287,0.62312,1.00,1.12
2015.07.16 10:11:52.740,0.62287,0.62311,1.00,1.00
2015.07.16 10:11:52.867,0.62285,0.6231,1.12,1.00
2015.07.16 10:11:53.770,0.62285,0.62308,1.00,1.00
2015.07.16 10:11:54.336,0.62285,0.62309,1.00,1.12
