2015.07.16 10:00:00.314,0.62268,0.62294,1.12,1.12
2015.07.16 10:11:57.335,0.62285,0.6231,1.37,1.37
2015.07.16 10:11:57.867,0.62285,0.62308,1.37,1.00
2015.07.16 10:11:58.448,0.62285,0.6231,1.37,1.37
2015.07.16 10:11:59.116,0.62285,0.62311,1.37,1.12
2015.07.16 10:11:59.652,0.62285,0.62311,1.12,1.12
2015.07.16 10:12:00.217,0.62284,0.6231,1.37,1.00
2015.07.16 10:12:00.757,0.62284,0.6231,1.12,1.12
2015.07.16 10:12:02.162,0.62284,0.6231,1.37,1.37
2015.07.16 10:12:02.996,0.62284,0.6231,1.37,1.00
2015.07.16 10:12:03.097,0.62287,0.62312,1.37,1.00
2015.07.16 10:12:03.198,0.62289,0.62315,1.37,1.37
2015.07.16 10:12:03.302,0.6229,0.62317,1.37,1.12
2015.07.16 10:12:03.806,0.62292,0.62318,1.37,1.12
2015.07.16 10:12:04.326,0.62292,0.62318,1.12,1.37
2015.07.16 10:12:06.356,0.62292,0.62317,1.37,1.37
2015.07.16 10:12:07.739,0.62292,0.62315,1.37,1.00
2015.07.16 10:12:08.389,0.62292,0.62316,1.37,1.12
2015.07.16 10:12:09.931,0.62292,0.62315,1.37,1.00
2015.07.16 10:12:10.282,0.62291,0.62315,1.12,1.00
2015.07.16 10:12:10.665,0.62291,0.62317,1.37,1.12
2015.07.16 10:12:11.096,0.62291,0.62317,1.37,1.12
2015.07.16 10:12:13.313,0.62293,0.62318,1.37,1.00
2015.07.16 10:12:13.418,0.62293,0.6232,1.37,1.12
2015.07.16 10:12:18.258,0.62293,0.62319,1.37,1.00
2015.07.16 10:12:20.408,0.62295,0.62321,1.50,1.00
2015.07.16 10:12:20.460,0.62297,0.62323,1.37,1.00
2015.07.16 10:12:20.611,0.62301,0.62326,1.12,1.12
2015.07.16 10:12:21.055,0.62303,0.62328,1.00,1.37
2015.07.16 10:12:21.413,0.62303,0.62329,1.37,1.12
2015.07.16 10:12:21.602,0.62306,0.62329,1.00,1.12
2015.07.16 10:12:22.156,0.62306,0.62329,1.00,1.37
2015.07.16 10:12:22.266,0.62304,0.62329,1.50,1.37
2015.07.16 10:12:26.384,0.62306,0.62328,1.00,1.12
2015.07.16 10:12:27.032,0.62306,0.62331,1.00,1.37
2015.07.16 10:12:27.710,0.62306,0.62328,1.00,1.12
2015.07.16 10:12:31.136,0.62306,0.62329,1.00,1.12
2015.07.16 10:12:31.641,0.62306,0.62329,1.00,1.37
2015.07.16 10:12:33.942,0.62304,0.62329,1.00,1.37
2015.07.16 10:12:34.449,0.62307,0.62332,1.00,1.37
2015.07.16 10:12:35.128,0.62307,0.6233,1.12,1.37
2015.07.16 10:12:35.396,0.62307,0.62331,1.12,1.00
2015.07.16 10:12:36.074,0.62306,0.62332,1.37,1.12
2015.07.16 10:12:36.423,0.62309,0.62331,1.00,1.00
2015.07.16 10:12:37.005,0.62311,0.62331,1.00,1.00
2015.07.16 10:12:37.064,0.62311,0.62333,1.00,1.00
2015.07.16 10:12:37.641,0.62311,0.62331,1.00,1.00
2015.07.16 10:12:37.741,0.62309,0.62331,1.12,1.00
2015.07.16 10:12:37.842,0.62309,0.62335,1.87,1.37
2015.07.16 10:12:37.893,0.62312,0.62335,1.37,1.00
2015.07.16 10:12:37.993,0.62314,0.62338,1.00,1.12
2015.07.16 10:12:38.155,0.62316,0.62341,1.00,1.37
2015.07.16 10:12:38.665,0.62316,0.62341,1.37,1.12
2015.07.16 10:12:38.883,0.62322,0.62341,1.00,1.00
2015.07.16 10:12:38.984,0.62325,0.62349,1.00,1.35
2015.07.16 10:12:39.478,0.62325,0.62349,1.00,1.72
2015.07.16 10:12:43.044,0.62322,0.62348,1.12,1.37
2015.07.16 10:12:43.952,0.62324,0.62348,1.00,1.37
2015.07.16 10:12:45.384,0.62324,0.62348,1.00,1.12
2015.07.16 10:12:50.293,0.62324,0.62348,1.00,1.37
2015.07.16 10:12:50.797,0.62323,0.62348,1.12,1.37
2015.07.16 10:12:51.905,0.62325,0.62348,1.00,1.37
2015.07.16 10:12:52.741,0.62325,0.62349,1.00,1.12
2015.07.16 10:12:53.242,0.62325,0.62352,1.00,1.37
2015.07.16 10:12:53.744,0.62325,0.62351,1.87,1.37
2015.07.16 10:12:56.224,0.62326,0.62353,1.00,1.37
2015.07.16 10:12:56.952,0.6233,0.62354,1.12,1.37
2015.07.16 10:12:57.254,0.62337,0.62361,1.00,1.37
2015.07.16 10:12:58.015,0.62337,0.62361,1.00,1.37
2015.07.16 10:12:58.457,0.62335,0.62361,1.00,1.37
2015.07.16 10:12:58.819,0.62335,0.62361,1.00,1.50
2015.07.16 10:12:59.460,0.62335,0.62359,1.00,1.37
2015.07.16 10:12:59.979,0.62333,0.62359,1.50,1.37
2015.07.16 10:13:01.731,0.62333,0.62358,1.00,1.37
2015.07.16 10:13:03.232,0.62333,0.62357,1.00,1.37
2015.07.16 10:13:04.032,0.62333,0.62357,1.00,1.37
2015.07.16 10:13:05.502,0.62333,0.62358,1.00,1.37
2015.07.16 10:13:06.383,0.62333,0.62358,1.00,1.37
2015.07.16 10:13:07.342,0.62333,0.62358,1.00,1.50
2015.07.16 10:13:07.887,0.62333,0.62358,1.00,1.37
2015.07.16 10:13:07.946,0.62333,0.62358,1.37,1.37
2015.07.16 10:13:08.309,0.62335,0.62362,1.00,1.00
2015.07.16 10:13:08.747,0.62333,0.62361,1.00,1.00
2015.07.16 10:13:08.855,0.62332,0.6236,1.87,1.37
2015.07.16 10:13:09.159,0.62334,0.62355,1.00,1.00
2015.07.16 10:13:09.210,0.62334,0.62361,1.00,1.37
2015.07.16 10:13:09.361,0.62334,0.62355,1.00,1.00
2015.07.16 10:13:09.679,0.62333,0.6236,1.12,1.37
2015.07.16 10:13:10.320,0.62332,0.6236,1.87,1.37
2015.07.16 10:13:10.471,0.62332,0.6236,1.87,1.37
2015.07.16 10:13:10.773,0.62332,0.62355,1.00,1.50
2015.07.16 10:13:10.823,0.62329,0.62355,1.00,1.50
2015.07.16 10:13:11.033,0.62326,0.62351,1.00,1.87
2015.07.16 10:13:12.402,0.62326,0.62351,1.00,1.37
2015.07.16 10:13:13.113,0.62326,0.6235,1.00,1.12
2015.07.16 10:13:13.673,0.62327,0.6235,1.00,1.37
2015.07.16 10:13:14.207,0.62326,0.6235,1.12,1.37
2015.07.16 10:13:14.852,0.62326,0.6235,1.00,1.37
2015.07.16 10:13:17.703,0.62326,0.62351,1.00,1.12
2015.07.16 10:13:18.174,0.62328,0.62351,1.00,1.12
2015.07.16 10:13:21.674,0.62328,0.6235,1.12,1.00
2015.07.16 10:13:26.185,0.62328,0.62351,1.37,1.12
2015.07.16 10:13:26.386,0.62329,0.62354,1.37,1.37
2015.07.16 10:13:26.587,0.62329,0.62355,1.00,1.97
2015.07.16 10:13:28.213,0.62329,0.6235,1.00,1.37
2015.07.16 10:13:28.390,0.62329,0.62351,1.00,1.12
2015.07.16 10:13:29.693,0.62329,0.6235,1.00,1.00
2015.07.16 10:13:30.194,0.62327,0.6235,1.37,1.00
2015.07.16 10:13:30.865,0.62327,0.6235,1.12,1.12
2015.07.16 10:13:32.669,0.62325,0.62351,1.87,1.37
2015.07.16 10:13:41.966,0.62325,0.6235,1.37,1.12
2015.07.16 10:13:44.606,0.62325,0.62353,1.87,1.72
2015.07.16 10:13:45.127,0.62325,0.62351,1.37,1.37
2015.07.16 10:13:50.995,0.62327,0.62351,1.12,1.12
2015.07.16 10:13:52.650,0.62326,0.62351,1.12,1.12
2015.07.16 10:13:53.201,0.62324,0.62351,1.37,1.87
2015.07.16 10:13:53.716,0.62324,0.62352,1.87,1.37
2015.07.16 10:13:55.156,0.62325,0.62351,1.12,1.12
2015.07.16 10:13:55.357,0.62325,0.62351,1.00,1.87
2015.07.16 10:13:55.523,0.62323,0.62351,1.12,1.87
2015.07.16 10:13:56.034,0.62324,0.62352,1.00,1.37
2015.07.16 10:13:57.449,0.62324,0.6235,1.37,1.12
2015.07.16 10:13:57.870,0.62323,0.62351,1.12,1.87
2015.07.16 10:14:03.909,0.62323,0.62351,1.00,1.87
2015.07.16 10:14:03.959,0.62323,0.62348,1.00,2.47
2015.07.16 10:14:04.211,0.62315,0.62341,1.00,1.50
2015.07.16 10:14:04.313,0.62313,0.6234,1.00,1.00
2015.07.16 10:14:04.485,0.62315,0.6234,1.00,1.50
2015.07.16 10:14:04.699,0.62313,0.6234,1.00,1.00
2015.07.16 10:14:04.749,0.62315,0.62341,1.00,1.50
2015.07.16 10:14:05.051,0.62315,0.62339,1.00,1.00
2015.07.16 10:14:05.331,0.62315,0.62341,1.00,1.50
2015.07.16 10:14:05.766,0.62315,0.62341,1.87,1.37
2015.07.16 10:14:06.133,0.62315,0.62341,1.87,1.00
2015.07.16 10:14:06.385,0.62318,0.6234,1.00,1.00
2015.07.16 10:14:06.435,0.62318,0.62346,1.00,1.87
2015.07.16 10:14:06.969,0.62318,0.62346,1.50,1.87
2015.07.16 10:14:07.521,0.62317,0.62341,1.00,1.12
2015.07.16 10:14:08.038,0.62317,0.6234,1.00,1.00
2015.07.16 10:14:10.731,0.62317,0.6234,1.00,1.37
2015.07.16 10:14:10.831,0.62314,0.6234,1.87,1.87
2015.07.16 10:14:11.343,0.62314,0.62341,1.87,1.12
2015.07.16 10:14:11.848,0.62314,0.62341,1.87,1.37
2015.07.16 10:14:12.161,0.62315,0.6234,1.12,1.12
2015.07.16 10:14:12.687,0.62315,0.62341,1.37,1.37
2015.07.16 10:14:13.043,0.62317,0.62341,1.00,1.00
2015.07.16 10:14:13.475,0.62317,0.62341,1.00,1.37
2015.07.16 10:14:13.782,0.62316,0.62341,1.12,1.12
2015.07.16 10:14:14.543,0.62316,0.62341,1.00,1.37
2015.07.16 10:14:19.376,0.62316,0.62341,1.87,1.12
2015.07.16 10:14:19.816,0.62318,0.62341,1.00,1.00
2015.07.16 10:14:20.294,0.62317,0.6234,1.87,1.00
2015.07.16 10:14:21.849,0.62318,0.62341,1.37,1.12
2015.07.16 10:14:22.562,0.62318,0.62341,1.12,1.12
2015.07.16 10:14:27.437,0.62318,0.6234,1.12,1.00
2015.07.16 10:14:27.678,0.62318,0.6234,1.37,1.00
2015.07.16 10:14:27.904,0.62318,0.62341,1.12,1.00
2015.07.16 10:14:28.492,0.62317,0.62341,1.87,1.12
2015.07.16 10:14:30.152,0.62316,0.62341,1.12,1.00
2015.07.16 10:14:33.090,0.62316,0.62341,1.37,1.12
2015.07.16 10:14:34.294,0.62316,0.62341,1.12,1.37
2015.07.16 10:14:34.545,0.62315,0.62341,1.00,1.37
2015.07.16 10:14:35.108,0.62314,0.6234,1.00,1.37
2015.07.16 10:14:35.642,0.62314,0.6234,1.00,1.87
2015.07.16 10:14:36.709,0.62314,0.6234,1.00,1.37
2015.07.16 10:14:37.039,0.62315,0.62336,1.00,1.00
2015.07.16 10:14:37.592,0.62314,0.62336,1.50,1.00
2015.07.16 10:14:39.952,0.62314,0.62335,1.00,1.00
2015.07.16 10:14:40.563,0.62314,0.62336,1.00,1.00
2015.07.16 10:14:42.481,0.62315,0.62336,1.50,1.00
2015.07.16 10:14:42.532,0.62322,0.62341,1.00,1.00
2015.07.16 10:14:42.633,0.62323,0.62346,1.00,1.37
2015.07.16 10:14:42.834,0.62323,0.6234,1.00,1.00
2015.07.16 10:14:42.935,0.62319,0.6234,1.00,1.00
2015.07.16 10:14:42.985,0.62322,0.6234,1.00,1.00
2015.07.16 10:14:43.036,0.62322,0.62346,1.00,1.35
2015.07.16 10:14:43.137,0.6232,0.62346,1.00,2.10
2015.07.16 10:14:43.663,0.62319,0.62345,1.00,1.00
2015.07.16 10:14:43.764,0.62321,0.62345,1.00,1.00
2015.07.16 10:14:43.916,0.62323,0.62349,1.00,1.12
2015.07.16 10:14:44.688,0.62325,0.62351,1.00,1.00
2015.07.16 10:14:44.990,0.62325,0.62349,1.00,1.37
2015.07.16 10:14:45.141,0.62321,0.62347,1.50,1.37
2015.07.16 10:14:45.339,0.62321,0.62347,1.87,1.12
2015.07.16 10:14:45.490,0.62321,0.62347,1.87,1.37
2015.07.16 10:14:49.519,0.62323,0.62346,1.00,1.37
2015.07.16 10:14:50.743,0.62322,0.62349,1.00,1.37
2015.07.16 10:14:51.045,0.62316,0.6234,1.00,1.37
2015.07.16 10:14:51.512,0.62313,0.6234,1.50,1.37
2015.07.16 10:14:52.205,0.62313,0.6234,1.00,1.37
2015.07.16 10:14:54.933,0.62313,0.6234,1.50,1.37
2015.07.16 10:14:55.636,0.62313,0.6234,1.87,1.37
2015.07.16 10:14:57.043,0.62315,0.62341,1.72,1.00
2015.07.16 10:14:57.245,0.62319,0.62346,1.12,1.37
2015.07.16 10:14:57.519,0.62319,0.62346,1.12,1.12
2015.07.16 10:14:57.720,0.6232,0.62346,1.00,1.37
2015.07.16 10:14:58.270,0.62319,0.62346,1.50,1.37
2015.07.16 10:14:58.925,0.62318,0.62347,1.87,1.37
2015.07.16 10:14:59.241,0.62317,0.62345,1.00,1.75
2015.07.16 10:14:59.442,0.62315,0.62341,1.00,1.97
2015.07.16 10:14:59.964,0.62315,0.6234,1.00,1.97
2015.07.16 10:15:00.489,0.62315,0.6234,1.00,1.97
2015.07.16 10:15:05.466,0.62315,0.62339,1.00,1.72
2015.07.16 10:15:10.303,0.62315,0.6234,1.00,1.97
2015.07.16 10:15:10.901,0.62315,0.6234,1.00,1.97
2015.07.16 10:15:12.210,0.62315,0.62339,1.00,1.72
2015.07.16 10:15:12.261,0.62313,0.62339,1.00,1.72
2015.07.16 10:15:12.766,0.62312,0.62338,1.00,1.37
2015.07.16 10:15:13.717,0.62311,0.62339,1.00,1.72
2015.07.16 10:15:13.768,0.62311,0.62339,1.37,1.37
2015.07.16 10:15:13.869,0.62311,0.62339,1.37,1.37
2015.07.16 10:15:14.171,0.62312,0.62338,1.00,1.12
2015.07.16 10:15:14.271,0.6231,0.62338,1.12,1.37
2015.07.16 10:15:14.593,0.6231,0.62338,1.00,1.37
2015.07.16 10:15:14.964,0.6231,0.62336,1.87,1.00
2015.07.16 10:15:15.065,0.62312,0.62336,1.00,1.00
2015.07.16 10:15:15.573,0.62312,0.62338,1.00,1.37
2015.07.16 10:15:16.353,0.6231,0.62338,1.87,1.37
2015.07.16 10:15:19.109,0.6231,0.62336,1.87,1.00
2015.07.16 10:15:21.189,0.6231,0.62338,1.87,1.37
2015.07.16 10:15:21.397,0.62311,0.62339,1.37,1.37
2015.07.16 10:15:21.700,0.62314,0.6234,1.00,1.37
2015.07.16 10:15:22.244,0.62313,0.62341,1.00,1.87
2015.07.16 10:15:25.813,0.62315,0.62341,1.00,1.87
2015.07.16 10:15:28.472,0.62314,0.6234,1.00,1.37
2015.07.16 10:15:30.578,0.62313,0.62341,1.00,1.37
2015.07.16 10:15:34.828,0.62314,0.6234,1.37,1.00
2015.07.16 10:15:35.130,0.62319,0.62341,1.00,1.00
2015.07.16 10:15:35.509,0.62315,0.6234,1.00,1.00
2015.07.16 10:15:36.013,0.62316,0.62341,1.00,1.00
2015.07.16 10:15:36.064,0.62317,0.62343,1.00,1.00
2015.07.16 10:15:36.265,0.62317,0.62341,1.00,1.00
2015.07.16 10:15:36.416,0.62317,0.62345,1.00,1.60
2015.07.16 10:15:36.821,0.62318,0.62342,1.00,1.00
2015.07.16 10:15:37.474,0.62317,0.62344,1.00,1.72
2015.07.16 10:15:38.414,0.62315,0.62341,1.50,1.12
2015.07.16 10:15:38.926,0.62315,0.6234,1.00,1.12
2015.07.16 10:15:39.105,0.62314,0.6234,1.00,1.37
2015.07.16 10:15:39.674,0.62313,0.62341,1.87,1.37
2015.07.16 10:15:40.190,0.62313,0.62339,1.87,1.00
2015.07.16 10:15:40.787,0.62313,0.62341,1.87,1.37
2015.07.16 10:15:49.572,0.62313,0.6234,1.12,1.87
2015.07.16 10:15:50.113,0.62313,0.6234,1.12,1.87
2015.07.16 10:15:50.641,0.62313,0.6234,1.00,1.50
2015.07.16 10:15:52.367,0.62313,0.6234,1.37,1.37
2015.07.16 10:15:52.669,0.62312,0.62338,1.12,1.37
2015.07.16 10:15:52.971,0.62312,0.62338,1.00,1.00
2015.07.16 10:15:53.551,0.62311,0.62335,1.00,1.00
2015.07.16 10:15:53.907,0.62311,0.62336,1.00,1.37
2015.07.16 10:15:54.223,0.6231,0.62335,1.00,1.37
2015.07.16 10:15:57.998,0.6231,0.62331,1.00,1.37
2015.07.16 10:15:58.199,0.62305,0.6233,1.12,1.12
2015.07.16 10:15:58.300,0.62304,0.6233,1.87,1.87
2015.07.16 10:15:58.401,0.62306,0.62331,1.00,1.37
2015.07.16 10:15:58.963,0.62307,0.62331,1.87,1.37
2015.07.16 10:16:04.718,0.62308,0.62335,1.00,1.50
2015.07.16 10:16:05.320,0.62308,0.62336,1.50,1.50
2015.07.16 10:16:06.056,0.62308,0.62336,1.87,1.50
2015.07.16 10:16:06.587,0.6231,0.62336,1.00,2.25
2015.07.16 10:16:07.544,0.6231,0.6233,1.00,1.00
2015.07.16 10:16:08.313,0.6231,0.62331,1.00,1.00
2015.07.16 10:16:10.697,0.6231,0.62335,1.00,1.37
2015.07.16 10:16:11.562,0.6231,0.62335,1.00,1.37
2015.07.16 10:16:11.663,0.6231,0.62335,1.87,1.37
2015.07.16 10:16:12.185,0.6231,0.62336,1.87,1.37
2015.07.16 10:16:12.837,0.6231,0.62335,1.87,1.12
2015.07.16 10:16:12.938,0.6231,0.62336,1.87,1.37
2015.07.16 10:16:13.234,0.62312,0.6234,1.12,1.97
2015.07.16 10:16:14.143,0.62312,0.62336,1.12,1.00
2015.07.16 10:16:14.573,0.62315,0.62336,1.00,1.00
2015.07.16 10:16:19.304,0.62314,0.62336,1.00,1.00
2015.07.16 10:16:19.808,0.62315,0.62335,1.00,1.00
2015.07.16 10:16:21.017,0.62314,0.62335,1.00,1.00
2015.07.16 10:16:21.669,0.62315,0.62335,1.00,1.00
2015.07.16 10:16:23.828,0.62315,0.62336,1.00,1.00
2015.07.16 10:16:24.406,0.62314,0.62336,1.00,1.00
2015.07.16 10:16:25.066,0.62314,0.62335,1.00,1.00
2015.07.16 10:16:26.486,0.62314,0.62336,1.00,1.00
2015.07.16 10:16:27.046,0.62315,0.62336,1.00,1.00
2015.07.16 10:16:28.417,0.62314,0.62336,1.00,1.00
2015.07.16 10:16:29.022,0.62315,0.62336,1.00,1.00
2015.07.16 10:16:32.185,0.62314,0.62336,1.00,1.00
2015.07.16 10:16:32.737,0.62314,0.62335,1.00,1.00
2015.07.16 10:16:34.007,0.62315,0.62335,1.00,1.00
2015.07.16 10:16:35.360,0.62315,0.62336,1.00,1.00
2015.07.16 10:16:42.514,0.62314,0.62336,1.12,1.00
2015.07.16 10:16:43.886,0.62314,0.62336,1.37,1.00
2015.07.16 10:16:45.861,0.62315,0.62335,1.00,1.00
2015.07.16 10:16:46.533,0.62314,0.62336,1.00,1.00
2015.07.16 10:16:48.081,0.62314,0.62335,1.00,1.00
2015.07.16 10:16:49.679,0.62314,0.62336,1.00,1.00
2015.07.16 10:16:51.542,0.62315,0.62336,1.00,1.00
2015.07.16 10:16:52.078,0.62314,0.62336,1.00,1.00
2015.07.16 10:16:53.831,0.62315,0.62336,1.00,1.00
2015.07.16 10:16:54.579,0.62314,0.62336,1.00,1.00
2015.07.16 10:16:56.294,0.62315,0.62331,1.00,1.00
2015.07.16 10:16:56.345,0.62309,0.62331,1.12,1.00
2015.07.16 10:16:57.040,0.6231,0.62331,1.00,1.00
2015.07.16 10:16:57.610,0.62309,0.62331,1.00,1.00
2015.07.16 10:16:58.443,0.62307,0.62331,1.87,1.00
2015.07.16 10:16:59.083,0.62307,0.62331,1.50,1.37
2015.07.16 10:16:59.588,0.62307,0.6233,1.50,1.37
2015.07.16 10:17:00.548,0.62307,0.6233,1.50,1.12
2015.07.16 10:17:01.354,0.62307,0.62331,1.50,1.37
2015.07.16 10:17:01.923,0.62306,0.62331,1.50,1.37
2015.07.16 10:17:02.388,0.62307,0.62331,1.37,1.37
2015.07.16 10:17:02.713,0.62306,0.62331,1.00,1.37
2015.07.16 10:17:03.263,0.62307,0.62331,1.00,1.37
2015.07.16 10:17:03.780,0.62307,0.62331,1.50,1.37
2015.07.16 10:17:04.304,0.62307,0.62331,1.50,1.00
2015.07.16 10:17:04.862,0.62307,0.62333,1.50,1.00
2015.07.16 10:17:05.024,0.62307,0.6233,1.50,1.00
2015.07.16 10:17:05.406,0.62307,0.62325,1.00,1.00
2015.07.16 10:17:05.935,0.62306,0.62325,1.00,1.00
2015.07.16 10:17:05.985,0.62306,0.62331,1.00,1.37
2015.07.16 10:17:06.616,0.62304,0.62326,1.50,1.00
2015.07.16 10:17:07.139,0.62304,0.62325,1.50,1.00
2015.07.16 10:17:07.640,0.62304,0.62326,1.00,1.00
2015.07.16 10:17:09.812,0.62304,0.62325,1.50,1.00
2015.07.16 10:17:11.997,0.62306,0.62325,1.00,1.00
2015.07.16 10:17:12.453,0.62305,0.6233,1.87,1.12
2015.07.16 10:17:12.604,0.62305,0.62326,1.87,1.00
2015.07.16 10:17:12.892,0.62305,0.6233,1.12,1.37
2015.07.16 10:17:13.176,0.62305,0.62326,1.00,1.12
2015.07.16 10:17:13.479,0.62301,0.62326,1.50,1.37
2015.07.16 10:17:14.118,0.62302,0.62326,1.00,1.37
2015.07.16 10:17:14.540,0.62302,0.62326,1.00,1.37
2015.07.16 10:17:15.111,0.62302,0.62326,1.00,1.37
2015.07.16 10:17:15.652,0.62301,0.62326,1.00,1.37
2015.07.16 10:17:16.140,0.62303,0.62326,1.00,1.37
2015.07.16 10:17:16.352,0.62303,0.62325,1.00,1.00
2015.07.16 10:17:16.865,0.62303,0.62326,1.00,1.12
2015.07.16 10:17:17.367,0.62303,0.62325,1.00,1.00
2015.07.16 10:17:18.922,0.62305,0.62325,1.00,1.00
2015.07.16 10:17:19.442,0.62303,0.62325,1.00,1.00
2015.07.16 10:17:20.027,0.62302,0.62325,1.50,1.00
2015.07.16 10:17:20.483,0.62304,0.62325,1.00,1.12
2015.07.16 10:17:21.231,0.62304,0.62326,1.00,1.12
2015.07.16 10:17:21.735,0.62305,0.62326,1.00,1.00
2015.07.16 10:17:21.931,0.62305,0.62333,1.37,1.50
2015.07.16 10:17:22.032,0.62305,0.62331,1.87,1.37
2015.07.16 10:17:22.234,0.62307,0.62333,1.00,1.37
2015.07.16 10:17:22.534,0.62305,0.6233,1.87,1.12
2015.07.16 10:17:22.962,0.62305,0.62331,1.87,1.37
2015.07.16 10:17:23.624,0.62306,0.62331,1.00,1.37
2015.07.16 10:17:24.264,0.62305,0.62331,1.87,1.37
2015.07.16 10:17:24.831,0.62305,0.62331,1.50,1.37
2015.07.16 10:17:25.750,0.62305,0.62331,1.87,1.37
2015.07.16 10:17:26.251,0.62306,0.62331,1.00,1.37
2015.07.16 10:17:26.602,0.62304,0.62331,1.00,1.37
2015.07.16 10:17:27.197,0.62305,0.62331,1.00,1.87
2015.07.16 10:17:27.495,0.62307,0.62331,1.00,1.37
2015.07.16 10:17:28.246,0.62306,0.62331,1.00,1.37
2015.07.16 10:17:30.483,0.62306,0.62334,1.37,1.50
2015.07.16 10:17:30.941,0.62312,0.62333,1.37,1.00
2015.07.16 10:17:30.992,0.62316,0.6234,1.00,1.37
2015.07.16 10:17:31.093,0.62316,0.62335,1.00,1.00
2015.07.16 10:17:31.480,0.62316,0.62341,1.12,1.37
2015.07.16 10:17:31.981,0.62316,0.62335,1.12,1.00
2015.07.16 10:17:32.082,0.62316,0.62341,1.00,1.37
2015.07.16 10:17:32.611,0.62317,0.62341,1.12,1.12
2015.07.16 10:17:32.712,0.62316,0.62336,1.87,1.00
2015.07.16 10:17:32.802,0.62316,0.62341,1.87,1.12
2015.07.16 10:17:33.191,0.62315,0.62341,1.87,1.37
2015.07.16 10:17:33.388,0.62315,0.62335,1.50,1.00
2015.07.16 10:17:33.903,0.62316,0.62336,1.00,1.00
2015.07.16 10:17:34.141,0.62314,0.62336,1.50,1.00
2015.07.16 10:17:34.672,0.62314,0.62335,1.50,1.00
2015.07.16 10:17:35.230,0.62314,0.62336,1.50,1.00
2015.07.16 10:17:36.580,0.62314,0.62335,1.00,1.00
2015.07.16 10:17:37.083,0.62314,0.62336,1.50,1.00
2015.07.16 10:17:39.181,0.62314,0.62335,1.50,1.00
2015.07.16 10:17:39.682,0.62315,0.62335,1.00,1.00
2015.07.16 10:17:39.733,0.62315,0.62341,1.00,1.87
2015.07.16 10:17:40.183,0.62315,0.6234,1.37,1.00
2015.07.16 10:17:40.684,0.62317,0.62341,1.00,1.12
2015.07.16 10:17:41.806,0.62317,0.62341,1.12,1.37
2015.07.16 10:17:42.353,0.62317,0.62341,1.00,1.37
2015.07.16 10:17:43.185,0.62317,0.62341,1.00,1.37
2015.07.16 10:17:43.739,0.62317,0.62341,1.00,1.37
2015.07.16 10:17:44.783,0.62316,0.62341,1.87,1.37
2015.07.16 10:17:45.074,0.62315,0.62341,1.00,1.87
