2015.07.16 10:00:00.314,0.62268,0.62294,1.12,1.12
2015.07.16 10:17:45.620,0.62314,0.62341,1.00,1.37
2015.07.16 10:17:46.581,0.62314,0.62336,1.00,1.00
2015.07.16 10:17:47.102,0.62315,0.62336,1.00,1.00
2015.07.16 10:17:47.710,0.62317,0.62336,1.00,1.00
2015.07.16 10:17:51.310,0.62317,0.6234,1.00,1.37
2015.07.16 10:17:52.496,0.62317,0.62335,1.00,1.00
2015.07.16 10:17:53.161,0.62317,0.62336,1.00,1.00
2015.07.16 10:17:53.793,0.62318,0.62336,1.00,1.00
2015.07.16 10:17:53.844,0.62318,0.62346,1.00,1.75
2015.07.16 10:17:54.102,0.6232,0.62341,1.00,1.12
2015.07.16 10:17:54.605,0.6232,0.6234,1.00,1.00
2015.07.16 10:17:54.886,0.62323,0.62346,1.12,1.37
2015.07.16 10:17:55.121,0.62325,0.62345,1.00,1.00
2015.07.16 10:17:55.322,0.62323,0.62345,1.00,1.00
2015.07.16 10:17:56.006,0.62322,0.62346,1.50,1.37
2015.07.16 10:17:56.265,0.62321,0.6234,1.00,1.00
2015.07.16 10:17:56.876,0.6232,0.6234,2.10,1.00
2015.07.16 10:17:57.536,0.62321,0.6234,1.00,1.00
2015.07.16 10:17:58.269,0.6232,0.6234,2.10,1.00
2015.07.16 10:17:58.781,0.62321,0.6234,1.00,1.00
2015.07.16 10:17:59.315,0.62321,0.62341,1.00,1.00
2015.07.16 10:18:00.909,0.6232,0.62341,2.10,1.00
2015.07.16 10:18:01.614,0.62321,0.62341,1.00,1.00
2015.07.16 10:18:07.430,0.6232,0.62341,1.00,1.00
2015.07.16 10:18:07.530,0.62318,0.62341,1.50,1.00
2015.07.16 10:18:07.702,0.62318,0.62335,1.00,1.00
2015.07.16 10:18:08.356,0.62316,0.62335,1.87,1.00
2015.07.16 10:18:08.580,0.62316,0.62341,1.87,1.00
2015.07.16 10:18:10.157,0.62315,0.62336,1.37,1.00
2015.07.16 10:18:10.207,0.62315,0.62336,1.00,1.00
2015.07.16 10:18:10.258,0.62315,0.6233,1.00,1.00
2015.07.16 10:18:10.438,0.62313,0.6233,1.00,1.00
2015.07.16 10:18:10.805,0.62311,0.6233,1.00,1.00
2015.07.16 10:18:11.131,0.6231,0.62326,1.00,1.00
2015.07.16 10:18:11.181,0.62308,0.62326,1.00,1.00
2015.07.16 10:18:11.711,0.62308,0.62325,1.00,1.00
2015.07.16 10:18:11.819,0.62305,0.62325,1.00,1.00
2015.07.16 10:18:12.108,0.62301,0.62321,1.12,1.00
2015.07.16 10:18:13.061,0.623,0.62321,1.00,1.00
2015.07.16 10:18:13.162,0.62298,0.62321,1.87,1.00
2015.07.16 10:18:13.420,0.62301,0.62321,1.12,1.00
2015.07.16 10:18:13.766,0.62302,0.62326,1.37,1.12
2015.07.16 10:18:13.974,0.62302,0.62321,1.00,1.00
2015.07.16 10:18:14.411,0.62301,0.62326,1.87,1.37
2015.07.16 10:18:15.142,0.62302,0.62326,1.00,1.37
2015.07.16 10:18:15.719,0.62301,0.62326,1.12,1.37
2015.07.16 10:18:15.978,0.623,0.62321,1.50,1.00
2015.07.16 10:18:17.645,0.623,0.62321,1.87,1.00
2015.07.16 10:18:18.183,0.623,0.62326,1.00,2.25
2015.07.16 10:18:18.335,0.62297,0.62325,1.00,1.37
2015.07.16 10:18:18.690,0.62296,0.62324,1.50,1.00
2015.07.16 10:18:18.741,0.62302,0.62325,1.00,1.00
2015.07.16 10:18:18.974,0.62307,0.62332,1.00,1.00
2015.07.16 10:18:19.075,0.62307,0.62334,1.00,1.12
2015.07.16 10:18:19.326,0.62309,0.62335,1.00,1.37
2015.07.16 10:18:19.834,0.62309,0.62335,1.00,1.87
2015.07.16 10:18:20.381,0.62309,0.62336,1.87,1.37
2015.07.16 10:18:20.869,0.62311,0.62336,1.00,1.37
2015.07.16 10:18:21.267,0.62313,0.62339,1.00,1.72
2015.07.16 10:18:26.280,0.6231,0.62336,1.87,1.37
2015.07.16 10:18:26.331,0.6231,0.62336,1.00,1.37
2015.07.16 10:18:26.956,0.62309,0.62335,1.00,1.87
2015.07.16 10:18:27.298,0.6231,0.62333,1.37,1.12
2015.07.16 10:18:27.820,0.62311,0.62334,1.12,1.00
2015.07.16 10:18:28.247,0.62313,0.62331,1.00,1.00
2015.07.16 10:18:28.348,0.6231,0.62331,1.00,1.00
2015.07.16 10:18:28.499,0.62307,0.62333,1.12,1.37
2015.07.16 10:18:28.750,0.62305,0.62331,1.00,1.00
2015.07.16 10:18:28.851,0.62305,0.62329,1.00,1.00
2015.07.16 10:18:29.153,0.62303,0.62326,1.00,1.00
2015.07.16 10:18:30.382,0.62305,0.62326,1.00,1.00
2015.07.16 10:18:35.460,0.62303,0.62326,1.00,1.00
2015.07.16 10:18:35.732,0.62303,0.62326,1.00,1.37
2015.07.16 10:18:36.274,0.62302,0.62325,1.00,1.37
2015.07.16 10:18:37.277,0.62302,0.62326,1.00,1.87
2015.07.16 10:18:39.933,0.62303,0.62325,1.00,1.00
2015.07.16 10:18:40.386,0.62304,0.62328,1.00,1.37
2015.07.16 10:18:41.005,0.62304,0.6233,1.00,1.87
2015.07.16 10:18:43.368,0.62304,0.62329,1.12,1.12
2015.07.16 10:18:45.092,0.62307,0.62329,1.00,1.12
2015.07.16 10:18:46.993,0.62307,0.6233,1.00,1.00
2015.07.16 10:18:47.245,0.62307,0.62333,1.37,1.37
2015.07.16 10:18:47.830,0.62307,0.62333,1.00,1.00
2015.07.16 10:18:48.091,0.62308,0.62331,1.00,1.00
2015.07.16 10:18:49.138,0.62307,0.62331,1.00,1.00
2015.07.16 10:18:49.440,0.62309,0.62334,1.00,1.00
2015.07.16 10:18:49.726,0.6231,0.62336,1.00,1.50
2015.07.16 10:18:49.785,0.6231,0.62334,1.00,1.00
2015.07.16 10:18:50.312,0.62309,0.62334,1.00,1.00
2015.07.16 10:18:50.964,0.62309,0.62333,1.00,1.00
2015.07.16 10:18:51.513,0.62309,0.62334,1.00,1.37
2015.07.16 10:18:52.579,0.62309,0.62331,1.00,1.00
2015.07.16 10:18:52.961,0.62309,0.62334,1.00,1.37
2015.07.16 10:18:53.427,0.62309,0.62335,1.37,1.12
2015.07.16 10:18:54.522,0.62312,0.62335,1.00,1.12
2015.07.16 10:18:55.027,0.62311,0.62336,1.12,1.87
2015.07.16 10:19:00.042,0.62311,0.62335,1.00,1.50
2015.07.16 10:19:00.416,0.62317,0.62339,1.00,1.00
2015.07.16 10:19:00.467,0.62317,0.62341,1.12,1.12
2015.07.16 10:19:00.994,0.62317,0.6234,1.00,1.37
2015.07.16 10:19:01.044,0.62314,0.6234,1.00,1.37
2015.07.16 10:19:01.371,0.62312,0.62336,1.50,1.00
2015.07.16 10:19:01.472,0.6231,0.62338,1.12,1.37
2015.07.16 10:19:01.573,0.62309,0.62335,1.12,1.37
2015.07.16 10:19:02.104,0.62309,0.62332,1.00,1.12
2015.07.16 10:19:02.250,0.62306,0.62332,1.87,1.12
2015.07.16 10:19:02.351,0.62306,0.6233,1.12,1.00
2015.07.16 10:19:03.044,0.62308,0.6233,1.00,1.00
2015.07.16 10:19:03.660,0.62308,0.62331,1.00,1.00
2015.07.16 10:19:05.658,0.62308,0.62333,1.00,1.00
2015.07.16 10:19:05.810,0.6231,0.62333,1.00,1.00
2015.07.16 10:19:05.860,0.6231,0.62335,1.00,1.12
2015.07.16 10:19:06.251,0.6231,0.62332,1.00,1.12
2015.07.16 10:19:06.561,0.62307,0.6233,1.37,1.00
2015.07.16 10:19:06.612,0.62307,0.6233,1.00,1.00
2015.07.16 10:19:07.028,0.62307,0.62333,1.12,1.37
2015.07.16 10:19:07.285,0.6231,0.62333,1.00,1.00
2015.07.16 10:19:07.865,0.6231,0.62335,1.00,1.37
2015.07.16 10:19:08.415,0.6231,0.62335,1.00,1.00
2015.07.16 10:19:08.609,0.62308,0.62335,1.00,1.00
2015.07.16 10:19:08.718,0.62308,0.62333,1.00,1.00
2015.07.16 10:19:09.069,0.62308,0.62331,1.00,1.00
2015.07.16 10:19:09.430,0.62308,0.62333,1.00,1.00
2015.07.16 10:19:10.589,0.62308,0.62334,1.00,1.00
2015.07.16 10:19:11.128,0.62308,0.62335,1.00,1.87
2015.07.16 10:19:11.249,0.62308,0.62333,1.00,1.00
2015.07.16 10:19:11.835,0.62308,0.62332,1.00,1.00
2015.07.16 10:19:12.137,0.62305,0.62332,1.37,1.37
2015.07.16 10:19:12.389,0.62304,0.62329,1.12,1.00
2015.07.16 10:19:13.130,0.62304,0.6233,1.12,1.12
2015.07.16 10:19:13.929,0.62304,0.62329,1.12,1.00
2015.07.16 10:19:14.483,0.62304,0.62328,1.37,1.00
2015.07.16 10:19:15.085,0.62304,0.6233,1.37,1.37
2015.07.16 10:19:15.787,0.62307,0.6233,1.00,1.37
2015.07.16 10:19:15.988,0.62307,0.62332,1.37,1.00
2015.07.16 10:19:16.783,0.62307,0.6233,1.37,1.00
2015.07.16 10:19:17.320,0.62307,0.6233,1.00,1.12
2015.07.16 10:19:20.468,0.62305,0.6233,1.12,1.87
2015.07.16 10:19:20.569,0.62303,0.6233,1.50,1.87
2015.07.16 10:19:20.620,0.62303,0.62328,1.12,1.37
2015.07.16 10:19:22.131,0.62302,0.62327,1.12,1.37
2015.07.16 10:19:22.926,0.62302,0.62326,1.12,1.00
2015.07.16 10:19:23.327,0.62304,0.62328,1.00,1.37
2015.07.16 10:19:23.848,0.62306,0.62329,1.12,1.12
2015.07.16 10:19:23.949,0.62306,0.62331,1.37,1.00
2015.07.16 10:19:24.372,0.62306,0.62333,1.00,1.00
2015.07.16 10:19:24.687,0.62307,0.62331,1.00,1.00
2015.07.16 10:19:25.190,0.62306,0.62331,1.00,1.50
2015.07.16 10:19:25.584,0.62306,0.62331,1.12,1.87
2015.07.16 10:19:25.935,0.62305,0.62325,1.00,1.00
2015.07.16 10:19:25.986,0.62305,0.62328,1.00,1.12
2015.07.16 10:19:26.539,0.62305,0.62325,1.00,1.00
2015.07.16 10:19:26.730,0.62305,0.62328,1.00,1.12
2015.07.16 10:19:27.182,0.62306,0.6233,1.12,1.12
2015.07.16 10:19:27.499,0.62306,0.62325,1.12,1.00
2015.07.16 10:19:27.719,0.62306,0.62331,1.12,1.87
2015.07.16 10:19:28.182,0.62307,0.62325,1.00,1.00
2015.07.16 10:19:28.390,0.62307,0.6233,1.00,1.12
2015.07.16 10:19:28.966,0.62303,0.6233,1.37,1.12
2015.07.16 10:19:29.513,0.62304,0.62326,1.37,1.00
2015.07.16 10:19:29.714,0.62302,0.6233,1.37,1.37
2015.07.16 10:19:29.815,0.62301,0.62325,1.37,1.00
2015.07.16 10:19:29.866,0.623,0.62325,1.37,1.00
2015.07.16 10:19:30.380,0.623,0.62326,1.12,1.12
2015.07.16 10:19:30.481,0.62298,0.62326,1.37,1.87
2015.07.16 10:19:30.733,0.62292,0.6232,1.37,1.12
2015.07.16 10:19:30.884,0.62291,0.62319,1.12,1.12
2015.07.16 10:19:31.004,0.62291,0.62319,1.37,1.37
2015.07.16 10:19:31.180,0.6229,0.62318,1.37,1.12
2015.07.16 10:19:31.485,0.62291,0.62319,1.37,1.37
2015.07.16 10:19:32.053,0.62295,0.62323,1.37,1.72
2015.07.16 10:19:32.104,0.62295,0.62323,1.37,1.72
2015.07.16 10:19:32.205,0.62294,0.62322,1.37,1.12
2015.07.16 10:19:32.719,0.62296,0.62321,1.37,1.00
2015.07.16 10:19:33.038,0.62296,0.62324,1.37,1.37
2015.07.16 10:19:33.089,0.62296,0.62324,1.37,1.37
2015.07.16 10:19:33.391,0.62298,0.62321,1.37,1.00
2015.07.16 10:19:33.441,0.62298,0.62324,1.37,1.37
2015.07.16 10:19:33.769,0.62299,0.62326,1.37,1.12
2015.07.16 10:19:33.821,0.62299,0.62326,1.37,1.37
2015.07.16 10:19:34.360,0.62299,0.62323,1.37,1.00
2015.07.16 10:19:35.713,0.62299,0.62323,1.00,1.00
2015.07.16 10:19:36.429,0.62297,0.62323,1.37,1.00
2015.07.16 10:19:36.748,0.62297,0.62321,1.12,1.00
2015.07.16 10:19:38.221,0.62295,0.62321,1.37,1.87
2015.07.16 10:19:38.992,0.62295,0.6232,1.37,1.00
2015.07.16 10:19:39.611,0.62295,0.62321,1.37,1.12
2015.07.16 10:19:40.828,0.62296,0.6232,1.37,1.00
2015.07.16 10:19:41.468,0.62296,0.62321,1.37,1.87
2015.07.16 10:19:42.240,0.62296,0.6232,1.37,1.00
2015.07.16 10:19:43.332,0.62297,0.6232,1.12,1.00
2015.07.16 10:19:44.031,0.62297,0.62321,1.12,1.50
2015.07.16 10:19:44.659,0.62297,0.6232,1.12,1.00
2015.07.16 10:19:44.987,0.62297,0.6232,1.37,1.00
2015.07.16 10:19:45.238,0.62296,0.62321,1.00,1.00
2015.07.16 10:19:45.340,0.62296,0.62321,1.37,1.00
2015.07.16 10:19:45.441,0.62296,0.62323,1.37,1.12
2015.07.16 10:19:45.669,0.62298,0.62321,1.37,1.00
2015.07.16 10:19:45.890,0.623,0.62325,1.37,1.12
2015.07.16 10:19:46.392,0.623,0.62325,1.00,1.00
2015.07.16 10:19:46.893,0.623,0.62325,1.00,2.62
2015.07.16 10:19:47.245,0.62299,0.62325,1.37,1.00
2015.07.16 10:19:47.447,0.623,0.62327,1.37,1.12
2015.07.16 10:19:47.895,0.62301,0.62325,1.37,1.00
2015.07.16 10:19:48.459,0.62302,0.62326,1.37,1.00
2015.07.16 10:19:51.018,0.62302,0.62325,1.37,1.00
2015.07.16 10:19:51.204,0.62301,0.62325,1.00,1.00
2015.07.16 10:19:51.255,0.62301,0.62327,1.00,1.12
2015.07.16 10:19:52.659,0.62301,0.62327,1.00,1.37
2015.07.16 10:19:53.269,0.623,0.62327,1.00,1.37
2015.07.16 10:19:53.791,0.623,0.62326,1.00,1.37
2015.07.16 10:19:54.427,0.62301,0.62326,1.00,1.87
2015.07.16 10:19:55.156,0.62301,0.62326,1.00,1.37
2015.07.16 10:19:55.257,0.62299,0.62326,1.00,1.37
2015.07.16 10:19:56.237,0.62301,0.62326,1.00,1.87
2015.07.16 10:19:56.768,0.62301,0.62326,1.37,1.00
2015.07.16 10:19:57.320,0.62304,0.62326,1.00,1.00
2015.07.16 10:19:57.821,0.62306,0.62326,1.00,1.00
2015.07.16 10:19:58.123,0.62304,0.62325,1.12,1.00
2015.07.16 10:19:58.890,0.62305,0.62325,1.12,1.00
2015.07.16 10:19:59.270,0.62304,0.6232,1.37,1.00
2015.07.16 10:19:59.780,0.62305,0.62321,1.00,1.00
2015.07.16 10:20:00.077,0.62304,0.62326,1.37,1.00
2015.07.16 10:20:00.842,0.62305,0.62321,1.12,1.00
2015.07.16 10:20:01.151,0.62306,0.62326,1.00,1.00
2015.07.16 10:20:01.579,0.62305,0.62321,1.12,1.00
2015.07.16 10:20:02.022,0.62305,0.62326,1.12,1.00
2015.07.16 10:20:02.173,0.62305,0.62321,1.12,1.00
2015.07.16 10:20:02.274,0.62305,0.62325,1.12,1.00
2015.07.16 10:20:02.375,0.62305,0.62321,1.00,1.00
2015.07.16 10:20:02.804,0.62305,0.62326,1.00,1.00
2015.07.16 10:20:04.712,0.62303,0.62326,1.12,1.00
2015.07.16 10:20:04.813,0.62303,0.62326,1.00,1.60
2015.07.16 10:20:04.864,0.62301,0.62325,1.00,1.60
2015.07.16 10:20:04.914,0.62301,0.62321,1.00,1.00
2015.07.16 10:20:05.367,0.62301,0.62325,1.12,1.00
2015.07.16 10:20:05.636,0.62302,0.62325,1.37,1.00
2015.07.16 10:20:06.164,0.62303,0.62326,1.37,1.00
2015.07.16 10:20:06.620,0.62303,0.62326,1.37,1.00
2015.07.16 10:20:06.671,0.62303,0.62329,1.37,1.00
2015.07.16 10:20:06.721,0.62306,0.62331,1.37,1.50
2015.07.16 10:20:08.121,0.62307,0.62331,1.12,1.50
2015.07.16 10:20:08.623,0.62305,0.6233,1.37,1.00
2015.07.16 10:20:09.175,0.62304,0.6233,1.37,1.00
2015.07.16 10:20:09.690,0.62304,0.6233,1.37,1.00
2015.07.16 10:20:10.271,0.62305,0.62331,1.37,1.00
2015.07.16 10:20:11.334,0.62306,0.6233,1.12,1.00
2015.07.16 10:20:11.876,0.62307,0.62331,1.12,1.00
2015.07.16 10:20:12.660,0.62308,0.62331,1.00,1.00
2015.07.16 10:20:13.180,0.62305,0.62331,1.12,1.12
2015.07.16 10:20:13.784,0.62305,0.62331,1.37,2.25
2015.07.16 10:20:13.835,0.62305,0.62329,1.12,1.12
2015.07.16 10:20:14.137,0.62304,0.62326,1.00,1.00
2015.07.16 10:20:14.719,0.62303,0.62326,1.00,1.00
2015.07.16 10:20:15.245,0.62304,0.62325,1.37,1.00
2015.07.16 10:20:15.448,0.62304,0.6233,1.12,1.00
2015.07.16 10:20:15.498,0.62306,0.6233,1.00,1.00
2015.07.16 10:20:16.348,0.62306,0.6233,1.00,1.37
2015.07.16 10:20:16.600,0.62303,0.62329,1.12,1.37
2015.07.16 10:20:16.927,0.62301,0.62327,1.00,1.12
2015.07.16 10:20:17.499,0.62302,0.62327,1.00,1.12
2015.07.16 10:20:17.549,0.62302,0.62327,1.00,1.97
2015.07.16 10:20:17.600,0.623,0.62324,1.00,1.12
2015.07.16 10:20:17.650,0.623,0.6232,1.00,1.00
2015.07.16 10:20:18.053,0.62298,0.62321,1.00,1.00
2015.07.16 10:20:18.607,0.62299,0.62321,1.00,1.00
2015.07.16 10:20:18.932,0.62301,0.6232,1.00,1.00
2015.07.16 10:20:19.492,0.62302,0.6232,1.00,1.00
2015.07.16 10:20:19.998,0.62301,0.62321,1.00,1.00
2015.07.16 10:20:20.988,0.623,0.62321,1.00,1.00
2015.07.16 10:20:21.469,0.62298,0.62321,1.00,1.00
2015.07.16 10:20:21.972,0.62299,0.6232,1.00,1.00
2015.07.16 10:20:22.508,0.62298,0.6232,1.00,1.00
2015.07.16 10:20:23.024,0.62298,0.62321,1.00,1.50
2015.07.16 10:20:23.847,0.62298,0.6232,1.12,1.00
2015.07.16 10:20:24.879,0.62298,0.62321,1.12,1.00
2015.07.16 10:20:25.982,0.62297,0.62321,1.12,1.50
2015.07.16 10:20:26.109,0.62297,0.62316,1.12,1.00
2015.07.16 10:20:26.834,0.62298,0.62316,1.00,1.00
2015.07.16 10:20:26.884,0.62298,0.62321,1.00,1.50
2015.07.16 10:20:27.715,0.62296,0.62321,1.37,1.00
2015.07.16 10:20:29.092,0.62297,0.6232,1.00,1.00
2015.07.16 10:20:29.290,0.62298,0.6232,1.37,1.00
2015.07.16 10:20:29.845,0.62298,0.62321,1.37,1.00
2015.07.16 10:20:30.180,0.623,0.62321,1.37,1.00
2015.07.16 10:20:30.683,0.623,0.6232,1.12,1.00
2015.07.16 10:20:31.184,0.62299,0.62321,1.00,1.00
2015.07.16 10:20:31.740,0.623,0.62321,1.00,1.00
2015.07.16 10:20:32.251,0.62301,0.6232,1.00,1.00
2015.07.16 10:20:33.103,0.623,0.6232,1.12,1.00
2015.07.16 10:20:33.404,0.623,0.62325,1.37,1.00
2015.07.16 10:20:34.811,0.62301,0.6232,1.00,1.00
2015.07.16 10:20:35.179,0.62304,0.62321,1.00,1.00
2015.07.16 10:20:35.459,0.62303,0.62326,1.00,1.00
2015.07.16 10:20:36.167,0.62303,0.62325,1.00,1.00
2015.07.16 10:20:37.615,0.62304,0.62325,1.00,1.00
2015.07.16 10:20:38.127,0.62303,0.6232,1.00,1.00
2015.07.16 10:20:38.619,0.62301,0.62321,1.12,1.00
2015.07.16 10:20:39.263,0.62303,0.62321,1.00,1.00
2015.07.16 10:20:40.225,0.62303,0.6232,1.00,1.00
2015.07.16 10:20:40.276,0.62301,0.6232,1.12,1.00
2015.07.16 10:20:40.661,0.62298,0.62316,1.12,1.00
2015.07.16 10:20:41.267,0.62299,0.62316,1.12,1.00
2015.07.16 10:20:43.178,0.62299,0.62321,1.12,1.00
2015.07.16 10:20:44.191,0.62298,0.62316,1.37,1.00
2015.07.16 10:20:44.388,0.62302,0.62321,1.00,1.00
2015.07.16 10:20:45.805,0.62301,0.62321,1.00,1.00
2015.07.16 10:20:45.906,0.62299,0.62321,1.00,1.00
2015.07.16 10:20:46.359,0.623,0.62316,1.00,1.00
2015.07.16 10:20:46.550,0.62298,0.62316,1.00,1.00
2015.07.16 10:20:47.713,0.62298,0.62315,1.00,1.00
2015.07.16 10:20:48.421,0.62299,0.62315,1.00,1.00
2015.07.16 10:20:48.773,0.62297,0.62316,1.00,1.00
2015.07.16 10:20:50.803,0.62298,0.62316,1.00,1.00
2015.07.16 10:20:51.110,0.62299,0.62321,1.00,1.87
2015.07.16 10:20:51.612,0.62299,0.6232,1.00,1.00
2015.07.16 10:20:52.138,0.62298,0.62321,1.00,1.00
2015.07.16 10:20:52.210,0.62298,0.62316,1.00,1.00
2015.07.16 10:20:54.996,0.62299,0.62316,1.00,1.00
2015.07.16 10:20:55.524,0.62299,0.62315,1.00,1.00
2015.07.16 10:20:56.198,0.623,0.62321,1.00,1.50
2015.07.16 10:20:56.300,0.623,0.62315,1.00,1.00
2015.07.16 10:20:56.600,0.62298,0.62315,1.00,1.00
2015.07.16 10:20:56.651,0.62298,0.62321,1.00,1.87
2015.07.16 10:20:57.708,0.62298,0.62324,1.12,1.37
2015.07.16 10:20:59.469,0.62298,0.62321,1.00,1.00
2015.07.16 10:21:00.017,0.62298,0.62321,1.00,1.37
2015.07.16 10:21:00.362,0.62299,0.62325,1.37,1.12
2015.07.16 10:21:00.788,0.62299,0.62325,1.37,1.72
2015.07.16 10:21:01.991,0.62294,0.6232,1.37,1.12
2015.07.16 10:21:02.609,0.62294,0.62319,1.12,1.12
2015.07.16 10:21:02.659,0.62294,0.62319,1.12,1.37
2015.07.16 10:21:02.988,0.62296,0.6232,1.00,1.37
2015.07.16 10:21:03.638,0.62295,0.6232,1.12,1.37
2015.07.16 10:21:03.689,0.62295,0.6232,1.37,1.00
2015.07.16 10:21:04.152,0.62295,0.62321,1.37,1.87
2015.07.16 10:21:05.019,0.62295,0.6232,1.37,1.00
2015.07.16 10:21:05.447,0.62296,0.6232,1.50,1.00
2015.07.16 10:21:05.501,0.62299,0.62326,1.37,1.87
2015.07.16 10:21:05.552,0.62299,0.62327,1.37,3.97
2015.07.16 10:21:05.602,0.623,0.62326,1.00,1.60
2015.07.16 10:21:05.703,0.62298,0.62321,1.00,1.00
2015.07.16 10:21:06.250,0.623,0.62326,1.00,2.10
2015.07.16 10:21:07.206,0.623,0.62326,1.37,2.10
2015.07.16 10:21:07.256,0.62301,0.62326,1.37,1.00
2015.07.16 10:21:07.307,0.62301,0.62326,1.37,1.00
2015.07.16 10:21:07.458,0.62301,0.62328,1.37,1.72
2015.07.16 10:21:07.508,0.62301,0.62326,1.37,1.00
2015.07.16 10:21:07.957,0.62301,0.62328,1.37,1.35
2015.07.16 10:21:08.109,0.623,0.62328,1.37,2.47
2015.07.16 10:21:08.210,0.623,0.62328,1.12,2.47
2015.07.16 10:21:08.710,0.62299,0.62327,1.37,1.12
2015.07.16 10:21:09.041,0.623,0.62328,1.37,2.10
2015.07.16 10:21:09.669,0.623,0.62327,1.37,1.00
2015.07.16 10:21:10.248,0.623,0.62324,1.37,1.00
2015.07.16 10:21:10.616,0.623,0.62326,1.37,1.87
2015.07.16 10:21:11.119,0.623,0.62326,1.37,1.00
2015.07.16 10:21:11.715,0.623,0.62326,1.37,1.00
2015.07.16 10:21:12.020,0.62299,0.62326,1.37,1.12
2015.07.16 10:21:12.528,0.62299,0.62325,1.37,1.00
2015.07.16 10:21:12.729,0.62303,0.62327,1.00,1.00
2015.07.16 10:21:13.273,0.62304,0.62326,1.00,1.00
2015.07.16 10:21:13.616,0.62302,0.62326,1.12,1.50
2015.07.16 10:21:13.817,0.62302,0.62328,1.37,1.12
2015.07.16 10:21:14.066,0.62304,0.6233,1.00,1.00
2015.07.16 10:21:14.368,0.62303,0.62326,1.00,1.00
2015.07.16 10:21:14.878,0.62302,0.62326,1.00,1.00
2015.07.16 10:21:14.929,0.623,0.62326,1.00,1.00
2015.07.16 10:21:15.882,0.623,0.62325,1.00,1.00
2015.07.16 10:21:16.443,0.623,0.62326,1.00,1.00
2015.07.16 10:21:17.278,0.62302,0.62326,1.00,1.00
2015.07.16 10:21:17.887,0.62302,0.62325,1.00,1.00
2015.07.16 10:21:22.870,0.62301,0.62326,1.37,1.50
2015.07.16 10:21:23.448,0.62301,0.62325,1.37,1.00
2015.07.16 10:21:25.759,0.62301,0.62326,1.37,1.50
2015.07.16 10:21:27.616,0.623,0.62326,1.00,1.37
2015.07.16 10:21:27.768,0.62297,0.62321,1.00,1.00
2015.07.16 10:21:28.168,0.62296,0.62319,1.00,1.00
2015.07.16 10:21:28.761,0.62293,0.62319,1.37,1.00
2015.07.16 10:21:29.667,0.62296,0.62319,1.00,1.00
2015.07.16 10:21:30.014,0.62296,0.62316,1.00,1.00
2015.07.16 10:21:30.484,0.62296,0.62321,1.00,1.50
