2015.07.16 10:00:00.314,0.62268,0.62294,1.12,1.12
2015.07.16 10:21:30.686,0.62299,0.62323,1.00,1.00
2015.07.16 10:21:31.218,0.62298,0.62323,1.00,1.00
2015.07.16 10:21:31.820,0.62297,0.62323,1.00,1.00
2015.07.16 10:21:32.138,0.62296,0.62321,1.12,1.00
2015.07.16 10:21:32.570,0.62293,0.6232,1.12,1.00
2015.07.16 10:21:32.620,0.62293,0.62316,1.12,1.00
2015.07.16 10:21:33.124,0.62294,0.62316,1.00,1.00
2015.07.16 10:21:33.626,0.62293,0.62315,1.12,1.00
2015.07.16 10:21:33.879,0.6229,0.62314,1.00,1.00
2015.07.16 10:21:33.929,0.6229,0.6231,1.00,1.00
2015.07.16 10:21:34.162,0.62284,0.62308,1.37,1.00
2015.07.16 10:21:34.313,0.62284,0.62308,1.00,1.00
2015.07.16 10:21:34.828,0.62284,0.62311,1.00,1.00
2015.07.16 10:21:34.879,0.62288,0.62311,1.00,1.00
2015.07.16 10:21:35.082,0.62288,0.62313,1.00,1.00
2015.07.16 10:21:36.375,0.62288,0.62313,1.37,1.00
2015.07.16 10:21:37.291,0.62287,0.62313,1.37,1.12
2015.07.16 10:21:37.481,0.62286,0.62311,1.37,1.00
2015.07.16 10:21:39.270,0.62286,0.62311,1.37,1.60
2015.07.16 10:21:39.524,0.62284,0.6231,1.37,2.10
2015.07.16 10:21:39.773,0.62286,0.6231,1.37,1.35
2015.07.16 10:21:39.877,0.62285,0.62312,1.37,1.00
2015.07.16 10:21:40.421,0.62288,0.62311,1.00,1.00
2015.07.16 10:21:40.472,0.6229,0.62311,1.00,1.00
2015.07.16 10:21:40.968,0.62288,0.62311,1.00,1.00
2015.07.16 10:21:42.569,0.62289,0.62311,1.00,1.00
2015.07.16 10:21:43.995,0.62289,0.62311,1.37,1.00
2015.07.16 10:21:45.423,0.62288,0.62311,1.37,1.00
2015.07.16 10:21:46.216,0.62288,0.6231,1.37,1.00
2015.07.16 10:21:46.418,0.62287,0.62311,1.12,1.00
2015.07.16 10:21:46.720,0.62289,0.62311,1.00,1.00
2015.07.16 10:21:47.303,0.62288,0.62311,1.12,1.00
2015.07.16 10:21:47.609,0.6229,0.62314,1.37,1.00
2015.07.16 10:21:47.964,0.6229,0.62316,1.37,1.00
2015.07.16 10:21:48.618,0.62291,0.62315,1.37,1.00
2015.07.16 10:21:48.869,0.62292,0.62318,1.37,2.47
2015.07.16 10:21:49.217,0.62292,0.62318,1.50,1.60
2015.07.16 10:21:50.219,0.62293,0.62318,1.50,1.60
2015.07.16 10:21:52.216,0.62293,0.62318,1.37,1.60
2015.07.16 10:21:52.418,0.62293,0.62318,1.37,1.00
2015.07.16 10:21:52.627,0.62295,0.62321,1.12,1.50
2015.07.16 10:21:53.567,0.62296,0.62321,1.00,1.00
2015.07.16 10:21:54.098,0.62297,0.62325,1.12,2.47
2015.07.16 10:21:55.459,0.62296,0.6232,1.37,1.00
2015.07.16 10:21:55.656,0.62296,0.62324,1.37,1.97
2015.07.16 10:21:57.832,0.62296,0.62323,1.00,1.72
2015.07.16 10:21:58.569,0.62296,0.62323,1.37,1.30
2015.07.16 10:21:58.820,0.62298,0.62326,1.00,1.37
2015.07.16 10:21:59.382,0.62298,0.62326,1.00,1.37
2015.07.16 10:21:59.707,0.62296,0.62324,1.00,1.37
2015.07.16 10:22:00.247,0.62298,0.62324,1.00,1.12
2015.07.16 10:22:00.649,0.62298,0.62324,1.00,1.37
2015.07.16 10:22:01.002,0.62296,0.62324,1.12,1.37
2015.07.16 10:22:01.053,0.62292,0.6232,1.37,1.00
2015.07.16 10:22:01.154,0.62294,0.62322,1.12,1.12
2015.07.16 10:22:01.355,0.62296,0.62322,1.00,1.37
2015.07.16 10:22:01.703,0.62296,0.62322,1.00,1.37
2015.07.16 10:22:01.803,0.62294,0.62321,1.00,1.37
2015.07.16 10:22:02.046,0.62292,0.6232,1.00,1.37
2015.07.16 10:22:02.248,0.6229,0.62316,1.37,1.12
2015.07.16 10:22:03.149,0.6229,0.62317,1.37,1.00
2015.07.16 10:22:04.016,0.62292,0.62319,1.00,1.37
2015.07.16 10:22:08.056,0.62292,0.62317,1.00,1.00
2015.07.16 10:22:08.389,0.6229,0.62317,1.12,1.00
2015.07.16 10:22:08.967,0.6229,0.62317,1.37,1.00
2015.07.16 10:22:09.588,0.6229,0.62317,1.37,1.12
2015.07.16 10:22:09.930,0.62292,0.62315,1.37,1.00
2015.07.16 10:22:10.084,0.62291,0.62315,1.12,1.00
2015.07.16 10:22:10.587,0.62292,0.62315,1.00,1.00
2015.07.16 10:22:10.856,0.62292,0.62318,1.00,1.37
2015.07.16 10:22:11.482,0.62291,0.62319,1.12,1.37
2015.07.16 10:22:11.532,0.62291,0.62319,1.72,1.37
2015.07.16 10:22:12.091,0.62294,0.62316,1.00,1.00
2015.07.16 10:22:12.529,0.62295,0.6232,1.00,1.37
2015.07.16 10:22:12.616,0.62295,0.62316,1.00,1.00
2015.07.16 10:22:13.184,0.62294,0.62316,1.00,1.00
2015.07.16 10:22:13.620,0.62294,0.6232,1.37,1.50
2015.07.16 10:22:14.145,0.62296,0.62321,1.37,1.00
2015.07.16 10:22:14.572,0.62295,0.62321,1.12,1.87
2015.07.16 10:22:14.622,0.62295,0.62316,1.12,1.00
2015.07.16 10:22:14.673,0.62291,0.62316,1.37,1.00
2015.07.16 10:22:15.557,0.62293,0.62316,1.37,1.00
2015.07.16 10:22:16.434,0.62293,0.62316,1.12,1.00
2015.07.16 10:22:16.909,0.62293,0.62316,2.25,1.00
2015.07.16 10:22:16.960,0.62298,0.62321,1.12,1.50
2015.07.16 10:22:17.061,0.62298,0.62321,1.37,1.00
2015.07.16 10:22:17.390,0.62298,0.62321,1.00,1.00
2015.07.16 10:22:18.191,0.62298,0.62321,1.50,1.00
2015.07.16 10:22:18.725,0.62299,0.62321,1.37,1.00
2015.07.16 10:22:19.494,0.62298,0.62321,1.50,1.00
2015.07.16 10:22:20.348,0.62298,0.62326,1.50,1.87
2015.07.16 10:22:20.911,0.623,0.62325,1.37,1.00
2015.07.16 10:22:21.086,0.623,0.62321,1.37,1.00
2015.07.16 10:22:22.798,0.62299,0.62325,1.37,1.12
2015.07.16 10:22:24.599,0.62298,0.62325,1.37,1.37
2015.07.16 10:22:26.010,0.62299,0.62326,1.37,1.12
2015.07.16 10:22:26.726,0.62299,0.62326,1.12,1.87
2015.07.16 10:22:27.313,0.62298,0.62325,1.37,1.37
2015.07.16 10:22:27.913,0.62298,0.62326,1.37,1.87
2015.07.16 10:22:28.425,0.62298,0.62324,1.37,1.00
2015.07.16 10:22:28.576,0.62297,0.62324,1.37,1.12
2015.07.16 10:22:29.753,0.62297,0.62325,1.37,1.87
2015.07.16 10:22:30.520,0.62298,0.62325,1.37,1.12
2015.07.16 10:22:31.089,0.62298,0.62326,1.37,1.87
2015.07.16 10:22:31.623,0.62299,0.62327,1.37,1.00
2015.07.16 10:22:32.248,0.623,0.62326,1.37,1.00
2015.07.16 10:22:32.726,0.623,0.62328,1.37,1.12
2015.07.16 10:22:35.942,0.623,0.62328,1.37,1.37
2015.07.16 10:22:36.284,0.623,0.62328,1.37,1.12
2015.07.16 10:22:36.786,0.623,0.62328,1.37,1.00
2015.07.16 10:22:37.287,0.62301,0.62329,1.37,1.12
2015.07.16 10:22:37.588,0.62301,0.62328,1.12,1.37
2015.07.16 10:22:38.110,0.62302,0.62328,1.00,1.37
2015.07.16 10:22:38.471,0.62302,0.62328,1.37,1.12
2015.07.16 10:22:39.233,0.62302,0.6233,1.12,1.37
2015.07.16 10:22:42.095,0.62302,0.62327,1.12,1.00
2015.07.16 10:22:42.707,0.62302,0.6233,1.12,1.87
2015.07.16 10:22:43.321,0.62303,0.6233,1.00,1.37
2015.07.16 10:22:43.475,0.62302,0.6233,1.37,1.12
2015.07.16 10:22:43.586,0.62303,0.62328,1.37,1.00
2015.07.16 10:22:44.026,0.62302,0.6233,1.37,1.12
2015.07.16 10:22:44.906,0.62301,0.62329,1.37,1.00
2015.07.16 10:22:45.409,0.62301,0.62329,1.37,1.37
2015.07.16 10:22:45.979,0.62301,0.62329,1.37,1.12
2015.07.16 10:22:47.668,0.62302,0.6233,1.12,1.87
2015.07.16 10:22:47.982,0.62301,0.62329,1.37,1.12
2015.07.16 10:22:48.521,0.62303,0.62328,1.37,1.00
2015.07.16 10:22:49.022,0.62303,0.62329,1.37,1.00
2015.07.16 10:22:49.372,0.62303,0.62329,1.00,1.12
2015.07.16 10:22:49.473,0.62302,0.62329,1.12,1.37
2015.07.16 10:22:51.049,0.62301,0.62327,1.37,1.00
2015.07.16 10:22:51.629,0.623,0.62326,1.37,1.00
2015.07.16 10:22:52.086,0.62298,0.62326,1.37,1.87
2015.07.16 10:22:53.084,0.62299,0.62327,1.00,1.50
2015.07.16 10:22:53.514,0.62298,0.62326,1.37,1.12
2015.07.16 10:22:55.281,0.623,0.62328,1.37,1.37
2015.07.16 10:22:55.493,0.623,0.62328,1.37,1.12
2015.07.16 10:22:55.994,0.62301,0.62327,1.00,1.12
2015.07.16 10:22:56.201,0.623,0.62327,1.37,1.37
2015.07.16 10:22:56.847,0.623,0.62325,1.12,1.00
2015.07.16 10:22:57.614,0.62298,0.62326,1.37,1.87
2015.07.16 10:22:58.455,0.62298,0.62326,1.37,1.87
2015.07.16 10:22:58.756,0.623,0.62326,1.00,1.87
2015.07.16 10:22:59.108,0.62301,0.62328,1.12,1.12
2015.07.16 10:23:00.444,0.62299,0.62327,1.37,1.12
2015.07.16 10:23:00.953,0.623,0.62328,1.37,1.37
2015.07.16 10:23:01.474,0.62299,0.62327,1.37,1.37
2015.07.16 10:23:02.161,0.62298,0.62326,1.37,1.37
2015.07.16 10:23:02.888,0.62298,0.62326,1.12,1.37
2015.07.16 10:23:03.414,0.62299,0.62325,1.00,1.12
2015.07.16 10:23:03.976,0.623,0.62325,1.00,1.12
2015.07.16 10:23:04.077,0.62298,0.62326,1.00,1.37
2015.07.16 10:23:04.628,0.62297,0.62325,1.12,1.50
2015.07.16 10:23:05.119,0.62297,0.62325,1.12,1.12
2015.07.16 10:23:05.645,0.62298,0.62324,1.00,1.12
2015.07.16 10:23:06.167,0.62297,0.62324,1.00,1.12
2015.07.16 10:23:06.716,0.62298,0.62326,1.00,1.37
2015.07.16 10:23:07.394,0.62296,0.62324,1.37,1.00
2015.07.16 10:23:07.445,0.62296,0.62324,1.37,1.12
2015.07.16 10:23:08.328,0.62296,0.62324,1.37,1.00
2015.07.16 10:23:08.429,0.62297,0.62324,1.12,1.37
2015.07.16 10:23:08.781,0.62293,0.62321,1.37,1.00
2015.07.16 10:23:08.903,0.62293,0.62321,1.12,1.37
2015.07.16 10:23:09.104,0.62293,0.62321,1.37,1.12
2015.07.16 10:23:09.544,0.62293,0.62321,1.12,1.37
2015.07.16 10:23:10.335,0.62292,0.6232,1.37,1.37
2015.07.16 10:23:10.436,0.62292,0.6232,1.12,1.37
2015.07.16 10:23:10.987,0.62293,0.6232,1.00,1.37
2015.07.16 10:23:11.295,0.62291,0.62319,1.00,1.37
2015.07.16 10:23:12.460,0.62291,0.62318,1.00,1.37
2015.07.16 10:23:12.662,0.62291,0.62319,1.37,1.37
2015.07.16 10:23:12.763,0.62294,0.62319,1.00,1.12
2015.07.16 10:23:13.165,0.62294,0.62321,1.12,1.12
2015.07.16 10:23:13.216,0.62296,0.62321,1.00,1.12
2015.07.16 10:23:13.664,0.62296,0.62324,1.12,1.37
2015.07.16 10:23:13.881,0.62298,0.62326,1.00,1.37
2015.07.16 10:23:14.959,0.62298,0.62326,1.00,1.87
2015.07.16 10:23:15.469,0.62297,0.62324,1.00,1.12
2015.07.16 10:23:15.770,0.623,0.62328,1.12,1.37
2015.07.16 10:23:17.241,0.623,0.62328,1.12,1.37
2015.07.16 10:23:18.093,0.62297,0.62325,1.37,1.37
2015.07.16 10:23:18.661,0.62298,0.62326,1.37,1.37
2015.07.16 10:23:18.762,0.62297,0.62325,1.12,1.37
2015.07.16 10:23:19.563,0.62295,0.62323,1.37,1.37
2015.07.16 10:23:19.886,0.62297,0.62323,1.12,1.37
2015.07.16 10:23:20.593,0.62298,0.62324,1.12,1.37
2015.07.16 10:23:21.293,0.62298,0.62326,1.00,1.37
2015.07.16 10:23:21.645,0.623,0.62325,1.00,1.12
2015.07.16 10:23:22.168,0.623,0.62327,1.87,1.37
2015.07.16 10:23:28.196,0.62301,0.62326,1.00,1.12
2015.07.16 10:23:28.847,0.62301,0.62326,1.12,1.37
2015.07.16 10:23:31.607,0.623,0.62328,1.37,1.37
2015.07.16 10:23:32.211,0.62302,0.62328,1.12,1.37
2015.07.16 10:23:32.312,0.62302,0.62328,1.12,1.37
2015.07.16 10:23:32.815,0.623,0.62328,1.37,1.50
2015.07.16 10:23:32.916,0.62301,0.62329,1.37,1.72
2015.07.16 10:23:33.294,0.62302,0.62329,1.37,1.72
2015.07.16 10:23:33.852,0.62302,0.62329,1.37,1.72
2015.07.16 10:23:34.437,0.62303,0.62329,1.37,1.30
2015.07.16 10:23:35.866,0.62304,0.62329,1.37,1.72
2015.07.16 10:23:36.533,0.62301,0.62328,1.37,1.12
2015.07.16 10:23:38.665,0.62303,0.62328,1.12,1.00
2015.07.16 10:23:39.505,0.62302,0.62327,1.37,1.00
2015.07.16 10:23:40.032,0.62302,0.62329,1.37,1.72
2015.07.16 10:23:40.483,0.62302,0.62327,1.37,1.00
2015.07.16 10:23:41.950,0.62302,0.62327,1.12,1.00
2015.07.16 10:23:42.483,0.62303,0.62328,1.00,1.12
2015.07.16 10:23:43.038,0.62301,0.62328,1.37,1.37
2015.07.16 10:23:43.540,0.623,0.62327,1.37,1.12
2015.07.16 10:23:43.590,0.623,0.62327,1.12,1.37
2015.07.16 10:23:43.825,0.623,0.62327,1.12,1.37
2015.07.16 10:23:45.280,0.62299,0.62323,1.12,1.00
2015.07.16 10:23:47.814,0.62297,0.62325,1.37,1.37
2015.07.16 10:23:47.915,0.62296,0.62324,1.00,1.37
2015.07.16 10:23:48.167,0.62294,0.6232,1.37,1.37
2015.07.16 10:23:48.977,0.62294,0.62319,1.12,1.00
2015.07.16 10:23:49.432,0.62295,0.62322,1.37,1.72
2015.07.16 10:23:49.995,0.62295,0.62322,1.37,1.35
2015.07.16 10:23:50.697,0.62293,0.62321,1.37,1.12
2015.07.16 10:23:50.798,0.62291,0.62319,1.87,1.00
2015.07.16 10:23:51.301,0.62292,0.62319,1.37,1.00
2015.07.16 10:23:51.842,0.62295,0.6232,1.37,1.00
2015.07.16 10:23:52.630,0.62295,0.6232,1.37,1.00
2015.07.16 10:23:53.290,0.62293,0.62321,1.37,1.00
2015.07.16 10:23:53.813,0.62294,0.62322,1.37,1.35
2015.07.16 10:23:54.142,0.62294,0.62321,1.37,1.00
2015.07.16 10:23:54.661,0.62295,0.6232,1.37,1.00
2015.07.16 10:23:54.990,0.62294,0.62322,1.37,1.72
2015.07.16 10:23:55.762,0.62294,0.62321,1.37,1.00
2015.07.16 10:23:56.798,0.62294,0.62321,1.37,1.12
2015.07.16 10:23:57.316,0.62293,0.6232,1.37,1.00
2015.07.16 10:23:57.950,0.62293,0.62319,1.37,1.00
2015.07.16 10:23:58.453,0.62295,0.62321,1.37,1.37
2015.07.16 10:23:58.620,0.62295,0.6232,1.37,1.00
2015.07.16 10:23:58.720,0.62295,0.62323,1.87,1.72
2015.07.16 10:23:59.090,0.62297,0.62323,1.37,1.72
2015.07.16 10:23:59.141,0.62297,0.62323,1.37,1.72
2015.07.16 10:23:59.703,0.62296,0.62324,1.37,1.60
2015.07.16 10:23:59.907,0.62296,0.62324,1.00,1.97
2015.07.16 10:24:00.508,0.62296,0.62322,1.37,1.30
2015.07.16 10:24:01.050,0.62295,0.62321,1.12,1.00
2015.07.16 10:24:01.251,0.62295,0.6232,1.00,1.37
2015.07.16 10:24:01.531,0.62292,0.6232,1.37,1.37
2015.07.16 10:24:01.945,0.62295,0.62321,1.12,1.12
2015.07.16 10:24:02.655,0.62295,0.62323,1.12,1.97
2015.07.16 10:24:03.170,0.62295,0.62321,1.87,1.12
2015.07.16 10:24:04.104,0.62294,0.62322,1.00,1.72
2015.07.16 10:24:04.434,0.62296,0.62322,1.00,1.72
2015.07.16 10:24:04.939,0.62295,0.62321,1.00,1.12
2015.07.16 10:24:05.440,0.62294,0.62322,1.00,1.72
2015.07.16 10:24:06.163,0.62294,0.62322,1.00,1.72
2015.07.16 10:24:06.429,0.62291,0.62319,1.12,1.12
2015.07.16 10:24:06.529,0.62292,0.62317,1.00,1.00
2015.07.16 10:24:06.963,0.62293,0.62319,1.00,1.12
2015.07.16 10:24:07.506,0.62293,0.62321,1.12,1.37
2015.07.16 10:24:07.758,0.62295,0.6232,1.00,1.37
2015.07.16 10:24:08.534,0.62295,0.6232,1.12,1.12
2015.07.16 10:24:09.050,0.62294,0.62322,1.37,1.72
2015.07.16 10:24:09.381,0.62294,0.62322,1.12,1.72
2015.07.16 10:24:09.481,0.62293,0.62321,1.37,1.37
2015.07.16 10:24:10.438,0.62292,0.6232,1.37,1.37
2015.07.16 10:24:10.941,0.62292,0.62319,1.37,1.37
2015.07.16 10:24:11.376,0.62292,0.62318,1.00,1.37
2015.07.16 10:24:11.443,0.62292,0.62318,1.37,1.12
2015.07.16 10:24:11.946,0.62293,0.6232,1.37,1.37
2015.07.16 10:24:12.861,0.62293,0.6232,1.37,1.12
2015.07.16 10:24:12.961,0.62294,0.6232,1.37,1.12
2015.07.16 10:24:13.062,0.62292,0.6232,1.37,1.37
2015.07.16 10:24:13.660,0.62293,0.62319,1.37,1.12
2015.07.16 10:24:13.713,0.62293,0.6232,1.12,1.37
2015.07.16 10:24:13.764,0.62293,0.6232,1.37,1.12
2015.07.16 10:24:14.101,0.62293,0.6232,1.37,1.37
2015.07.16 10:24:15.806,0.62291,0.62319,1.50,1.12
2015.07.16 10:24:15.957,0.62295,0.62321,1.87,1.00
2015.07.16 10:24:16.257,0.62295,0.62321,1.87,1.00
2015.07.16 10:24:16.569,0.62298,0.62323,1.37,1.00
2015.07.16 10:24:16.670,0.62301,0.62326,1.00,1.12
2015.07.16 10:24:16.871,0.62301,0.62328,1.00,1.72
2015.07.16 10:24:16.960,0.62301,0.62328,1.12,1.72
2015.07.16 10:24:17.473,0.623,0.62325,1.37,1.00
2015.07.16 10:24:17.981,0.62299,0.62326,1.87,1.00
2015.07.16 10:24:18.586,0.62299,0.62326,1.87,1.37
2015.07.16 10:24:19.302,0.623,0.62328,1.00,1.72
2015.07.16 10:24:19.468,0.623,0.62328,1.37,1.72
2015.07.16 10:24:19.619,0.62301,0.62329,1.12,1.60
2015.07.16 10:24:20.154,0.62302,0.62328,1.12,1.35
2015.07.16 10:24:20.274,0.623,0.62328,1.87,1.35
2015.07.16 10:24:20.726,0.623,0.62326,1.12,1.00
2015.07.16 10:24:22.676,0.623,0.62326,1.12,1.37
2015.07.16 10:24:23.186,0.62297,0.62325,1.37,1.00
2015.07.16 10:24:23.688,0.62299,0.62326,1.37,1.37
2015.07.16 10:24:24.126,0.62297,0.62325,1.12,1.37
2015.07.16 10:24:24.664,0.62296,0.62321,1.72,1.12
2015.07.16 10:24:25.192,0.62295,0.62322,1.97,1.00
2015.07.16 10:24:25.693,0.62294,0.62322,1.87,1.72
2015.07.16 10:24:25.895,0.62295,0.6232,1.12,1.00
2015.07.16 10:24:26.320,0.62294,0.62319,1.37,1.00
2015.07.16 10:24:26.374,0.62294,0.62322,1.87,1.37
2015.07.16 10:24:26.697,0.62295,0.62323,1.87,1.12
2015.07.16 10:24:27.198,0.62295,0.62323,1.87,1.00
2015.07.16 10:24:27.801,0.62295,0.62322,1.37,1.00
2015.07.16 10:24:28.454,0.62295,0.62321,1.87,1.00
2015.07.16 10:24:29.045,0.62296,0.62322,1.37,1.00
2015.07.16 10:24:29.842,0.62295,0.62323,1.87,1.12
2015.07.16 10:24:30.298,0.62295,0.62323,2.25,1.00
2015.07.16 10:24:30.585,0.623,0.62327,1.12,1.97
2015.07.16 10:24:31.242,0.623,0.62326,1.87,1.72
2015.07.16 10:24:31.443,0.62301,0.62327,1.37,1.60
2015.07.16 10:24:32.255,0.62303,0.62331,1.37,1.00
2015.07.16 10:24:32.306,0.62307,0.62335,1.00,1.97
2015.07.16 10:24:32.613,0.62306,0.62334,1.00,1.35
2015.07.16 10:24:32.713,0.62305,0.6233,1.12,1.00
2015.07.16 10:24:33.048,0.62303,0.62331,1.00,1.00
2015.07.16 10:24:33.567,0.62304,0.62332,1.50,1.37
2015.07.16 10:24:33.965,0.62304,0.62332,1.37,1.37
2015.07.16 10:24:34.620,0.62305,0.62331,1.37,1.00
2015.07.16 10:24:34.721,0.62305,0.62333,1.37,1.12
2015.07.16 10:24:35.163,0.62308,0.62334,1.37,1.00
2015.07.16 10:24:35.264,0.62311,0.62338,1.00,1.37
2015.07.16 10:24:35.565,0.62313,0.62339,1.00,1.37
2015.07.16 10:24:35.924,0.62314,0.62341,1.12,1.72
2015.07.16 10:24:36.024,0.62316,0.62341,1.00,1.30
2015.07.16 10:24:36.550,0.62315,0.62341,1.12,1.12
2015.07.16 10:24:37.228,0.62313,0.62341,1.87,1.37
2015.07.16 10:24:38.984,0.62315,0.62342,1.00,1.12
2015.07.16 10:24:39.302,0.62315,0.6234,1.50,1.00
2015.07.16 10:24:39.685,0.62319,0.6234,1.00,1.00
2015.07.16 10:24:39.909,0.62321,0.62351,1.00,2.10
2015.07.16 10:24:40.183,0.62321,0.62348,1.00,1.00
2015.07.16 10:24:40.340,0.6232,0.6235,1.00,2.10
2015.07.16 10:24:41.167,0.62322,0.62348,1.00,1.00
2015.07.16 10:24:41.494,0.62322,0.62348,1.00,1.37
2015.07.16 10:24:47.373,0.6232,0.62344,1.00,1.00
2015.07.16 10:24:47.683,0.6232,0.62347,1.00,1.00
2015.07.16 10:24:47.935,0.6232,0.62348,1.37,1.00
2015.07.16 10:24:48.515,0.62321,0.62349,1.37,1.00
2015.07.16 10:24:49.159,0.62322,0.62348,1.12,1.00
2015.07.16 10:24:51.449,0.62322,0.62347,1.00,1.50
2015.07.16 10:24:51.751,0.62312,0.6234,1.00,1.60
2015.07.16 10:24:51.802,0.62314,0.62338,1.00,1.60
2015.07.16 10:24:52.067,0.62314,0.62341,1.00,1.50
2015.07.16 10:24:52.218,0.62312,0.6234,1.00,1.00
2015.07.16 10:24:52.741,0.62313,0.62339,1.00,1.00
2015.07.16 10:24:53.398,0.62313,0.62339,1.37,1.12
2015.07.16 10:24:56.074,0.62312,0.6234,1.37,1.12
2015.07.16 10:24:56.478,0.62312,0.6234,1.37,1.37
2015.07.16 10:24:57.018,0.6231,0.62337,1.87,1.00
2015.07.16 10:24:57.260,0.6231,0.62335,1.87,1.00
2015.07.16 10:24:58.042,0.6231,0.62337,1.12,1.00
2015.07.16 10:24:59.133,0.6231,0.62335,1.87,1.00
2015.07.16 10:24:59.661,0.6231,0.62335,1.37,1.00
2015.07.16 10:25:00.583,0.6231,0.62335,1.00,1.12
2015.07.16 10:25:00.684,0.62308,0.62336,1.00,1.37
2015.07.16 10:25:01.269,0.62308,0.62334,1.12,1.00
2015.07.16 10:25:01.522,0.62308,0.62336,1.12,1.12
2015.07.16 10:25:02.029,0.62308,0.62336,1.37,1.00
2015.07.16 10:25:02.925,0.62308,0.62336,1.37,1.12
2015.07.16 10:25:03.446,0.62308,0.62336,1.37,1.12
2015.07.16 10:25:03.960,0.6231,0.62335,1.12,1.00
2015.07.16 10:25:04.190,0.6231,0.62338,1.37,1.35
2015.07.16 10:25:04.715,0.62311,0.62339,1.37,1.60
2015.07.16 10:25:06.266,0.62312,0.62337,1.37,1.00
2015.07.16 10:25:06.771,0.62311,0.62338,1.37,1.35
2015.07.16 10:25:07.319,0.62311,0.62337,1.37,1.00
2015.07.16 10:25:07.906,0.62309,0.62337,1.12,1.12
2015.07.16 10:25:07.957,0.62309,0.62335,1.12,1.00
2015.07.16 10:25:08.259,0.62304,0.62329,1.37,1.00
2015.07.16 10:25:08.309,0.62304,0.62328,1.00,1.30
2015.07.16 10:25:08.410,0.62304,0.62329,1.00,1.97
2015.07.16 10:25:08.460,0.62299,0.62326,1.37,1.12
2015.07.16 10:25:08.713,0.62297,0.62325,1.37,1.00
2015.07.16 10:25:09.024,0.62299,0.62325,1.37,1.00
2015.07.16 10:25:09.226,0.62298,0.62326,1.12,1.12
2015.07.16 10:25:09.377,0.62295,0.62323,1.37,1.00
2015.07.16 10:25:09.605,0.62295,0.62323,1.12,1.12
2015.07.16 10:25:09.706,0.62294,0.62321,1.37,1.00
2015.07.16 10:25:09.908,0.62293,0.6232,1.00,1.12
2015.07.16 10:25:10.210,0.6229,0.62318,1.37,1.00
2015.07.16 10:25:10.512,0.62295,0.62319,1.12,1.12
2015.07.16 10:25:11.031,0.62294,0.6232,1.37,1.12
2015.07.16 10:25:11.366,0.62296,0.62322,1.12,1.00
2015.07.16 10:25:11.416,0.62296,0.62322,1.37,1.00
