2015.07.16 10:00:00.314,0.62268,0.62294,1.12,1.12
2015.07.16 10:25:11.934,0.62298,0.62323,1.12,1.35
2015.07.16 10:25:12.448,0.62298,0.62323,1.37,1.35
2015.07.16 10:25:13.936,0.62298,0.62323,1.37,1.35
2015.07.16 10:25:16.534,0.623,0.62326,1.12,1.37
2015.07.16 10:25:20.673,0.62299,0.62324,1.87,1.00
2015.07.16 10:25:22.204,0.62299,0.62325,1.37,1.72
2015.07.16 10:25:23.255,0.62298,0.62325,1.12,1.72
2015.07.16 10:25:23.571,0.62297,0.62325,1.00,1.72
2015.07.16 10:25:23.978,0.62295,0.62322,1.00,1.37
2015.07.16 10:25:24.181,0.62292,0.6232,1.00,1.72
2015.07.16 10:25:24.660,0.62294,0.62319,1.00,1.12
2015.07.16 10:25:24.962,0.62291,0.62318,1.12,1.60
2015.07.16 10:25:25.503,0.6229,0.62316,1.12,1.00
2015.07.16 10:25:25.553,0.62289,0.62316,1.37,1.97
2015.07.16 10:25:26.056,0.62291,0.62319,1.12,1.37
2015.07.16 10:25:26.207,0.62296,0.62321,1.00,1.00
2015.07.16 10:25:26.636,0.62295,0.62323,1.37,1.12
2015.07.16 10:25:26.687,0.62295,0.62323,1.37,1.37
2015.07.16 10:25:26.787,0.62296,0.62322,1.12,1.00
2015.07.16 10:25:27.089,0.62297,0.62325,1.12,1.60
2015.07.16 10:25:27.676,0.62296,0.62324,1.37,1.35
2015.07.16 10:25:28.664,0.62296,0.62324,1.37,1.72
2015.07.16 10:25:30.695,0.62296,0.62324,1.37,1.35
2015.07.16 10:25:31.254,0.62297,0.62323,1.12,1.00
2015.07.16 10:25:33.327,0.62298,0.62324,1.00,1.72
2015.07.16 10:25:33.537,0.62297,0.62322,1.00,1.00
2015.07.16 10:25:33.913,0.62294,0.62321,1.12,1.00
2015.07.16 10:25:34.424,0.62298,0.62323,1.00,1.72
2015.07.16 10:25:35.003,0.62297,0.62325,1.00,2.47
2015.07.16 10:25:35.598,0.62297,0.62323,1.12,1.30
2015.07.16 10:25:35.900,0.623,0.62323,1.00,1.30
2015.07.16 10:25:36.209,0.62296,0.62322,1.00,1.37
2015.07.16 10:25:36.734,0.62294,0.62322,1.12,1.37
2015.07.16 10:25:37.469,0.62294,0.62322,1.37,1.00
2015.07.16 10:25:37.737,0.62293,0.6232,1.12,1.00
2015.07.16 10:25:38.089,0.62293,0.62318,1.00,1.00
2015.07.16 10:25:38.611,0.62293,0.62319,1.00,1.00
2015.07.16 10:25:39.062,0.62293,0.62321,1.00,1.12
2015.07.16 10:25:40.228,0.62293,0.62318,1.12,1.00
2015.07.16 10:25:40.496,0.62292,0.6232,1.37,1.00
2015.07.16 10:25:41.236,0.62292,0.62319,1.12,1.00
2015.07.16 10:25:41.420,0.62294,0.62321,1.12,1.37
2015.07.16 10:25:41.924,0.62292,0.6232,1.37,1.37
2015.07.16 10:25:44.085,0.62292,0.6232,1.37,1.12
2015.07.16 10:25:47.892,0.62292,0.6232,1.75,1.50
2015.07.16 10:25:47.993,0.62292,0.6232,1.87,1.00
2015.07.16 10:25:48.094,0.62292,0.62319,1.00,1.00
2015.07.16 10:25:48.145,0.62295,0.62319,1.00,1.00
2015.07.16 10:25:48.195,0.62295,0.62321,1.00,1.00
2015.07.16 10:25:48.346,0.62292,0.6232,1.00,1.00
2015.07.16 10:25:48.397,0.62292,0.62317,1.00,1.00
2015.07.16 10:25:48.927,0.62291,0.62317,1.00,1.00
2015.07.16 10:25:49.280,0.62289,0.62315,1.00,1.00
2015.07.16 10:25:49.680,0.62285,0.62313,1.60,1.00
2015.07.16 10:25:50.069,0.62288,0.62313,1.00,1.00
2015.07.16 10:25:50.561,0.6229,0.62314,1.00,1.00
2015.07.16 10:25:50.795,0.6229,0.62316,1.00,1.00
2015.07.16 10:25:51.022,0.6229,0.62316,2.25,1.00
2015.07.16 10:25:51.173,0.62291,0.62319,1.37,1.00
2015.07.16 10:25:51.273,0.62291,0.62319,1.37,1.00
2015.07.16 10:25:51.963,0.62293,0.62319,1.00,1.00
2015.07.16 10:25:52.674,0.62292,0.6232,1.12,1.00
2015.07.16 10:25:52.725,0.62292,0.6232,1.37,1.00
2015.07.16 10:25:52.826,0.62294,0.62322,1.37,1.12
2015.07.16 10:25:53.051,0.62294,0.6232,1.87,1.00
2015.07.16 10:25:53.543,0.62295,0.62321,1.72,1.00
2015.07.16 10:25:53.593,0.62298,0.62323,1.12,1.00
2015.07.16 10:25:53.794,0.62299,0.62326,1.00,1.00
2015.07.16 10:25:53.945,0.623,0.62326,1.37,1.00
2015.07.16 10:25:54.155,0.62299,0.62326,1.50,1.00
2015.07.16 10:25:54.256,0.62297,0.62325,1.00,1.00
2015.07.16 10:25:54.459,0.62294,0.62321,2.47,1.00
2015.07.16 10:25:54.613,0.62294,0.62321,1.00,1.00
2015.07.16 10:25:54.765,0.62294,0.62318,1.00,1.00
2015.07.16 10:25:55.082,0.62291,0.62319,1.00,1.00
2015.07.16 10:25:55.600,0.62295,0.62319,1.00,1.00
2015.07.16 10:25:55.650,0.62295,0.62323,1.50,1.00
2015.07.16 10:25:55.801,0.62298,0.62323,1.00,1.00
2015.07.16 10:25:55.902,0.62298,0.62325,1.00,1.00
2015.07.16 10:25:56.373,0.623,0.62326,1.00,1.00
2015.07.16 10:25:56.744,0.62299,0.62324,1.00,1.00
2015.07.16 10:25:57.172,0.62295,0.62323,1.37,1.00
2015.07.16 10:25:57.223,0.62295,0.62321,1.37,1.00
2015.07.16 10:25:57.437,0.62294,0.62321,1.12,1.00
2015.07.16 10:25:57.638,0.62296,0.62321,1.00,1.00
2015.07.16 10:25:57.843,0.62295,0.62323,1.37,1.00
2015.07.16 10:25:58.219,0.62298,0.62325,1.12,1.00
2015.07.16 10:25:59.067,0.62298,0.62325,1.37,1.00
2015.07.16 10:25:59.643,0.62299,0.62326,1.37,1.00
2015.07.16 10:25:59.965,0.62301,0.62328,1.72,1.00
2015.07.16 10:26:00.374,0.62299,0.62326,1.37,1.00
2015.07.16 10:26:00.676,0.62299,0.62324,1.12,1.00
2015.07.16 10:26:01.476,0.62299,0.62324,1.37,1.00
2015.07.16 10:26:02.922,0.623,0.62325,1.37,1.00
2015.07.16 10:26:03.254,0.62301,0.62329,1.50,1.00
2015.07.16 10:26:03.986,0.62304,0.6233,1.37,1.00
2015.07.16 10:26:04.573,0.62305,0.62333,1.37,1.00
2015.07.16 10:26:05.165,0.62306,0.62334,1.37,1.00
2015.07.16 10:26:05.838,0.62309,0.62334,1.00,1.00
2015.07.16 10:26:05.961,0.62306,0.62334,1.37,1.00
2015.07.16 10:26:06.146,0.62305,0.62333,1.37,1.60
2015.07.16 10:26:06.197,0.62305,0.62333,1.12,1.72
2015.07.16 10:26:06.591,0.62302,0.6233,1.12,1.37
2015.07.16 10:26:06.692,0.623,0.62326,1.37,1.00
2015.07.16 10:26:06.792,0.623,0.62326,1.00,1.12
2015.07.16 10:26:06.893,0.62297,0.62325,1.00,1.00
2015.07.16 10:26:06.994,0.62299,0.62327,1.00,1.00
2015.07.16 10:26:07.490,0.62301,0.62327,1.00,1.00
2015.07.16 10:26:07.541,0.62299,0.62327,1.00,1.00
2015.07.16 10:26:07.866,0.623,0.62325,1.00,1.00
2015.07.16 10:26:08.695,0.62299,0.62327,1.37,1.00
2015.07.16 10:26:09.066,0.62301,0.62329,1.00,1.12
2015.07.16 10:26:09.217,0.62303,0.62329,1.00,1.00
2015.07.16 10:26:09.973,0.62303,0.62331,1.12,1.00
2015.07.16 10:26:10.125,0.62303,0.62331,1.37,1.00
2015.07.16 10:26:10.276,0.62306,0.62334,1.37,1.37
2015.07.16 10:26:10.699,0.62307,0.62335,1.12,1.00
2015.07.16 10:26:11.225,0.62308,0.62336,1.37,1.00
2015.07.16 10:26:11.527,0.62311,0.62338,1.37,1.35
2015.07.16 10:26:12.217,0.62311,0.62338,1.37,1.35
2015.07.16 10:26:13.324,0.62311,0.62338,1.37,1.35
2015.07.16 10:26:13.712,0.62309,0.62337,1.87,1.00
2015.07.16 10:26:13.914,0.62309,0.62335,1.12,1.00
2015.07.16 10:26:14.426,0.6231,0.62335,1.37,1.00
2015.07.16 10:26:16.018,0.62307,0.62335,1.87,1.00
2015.07.16 10:26:16.546,0.62307,0.62334,1.37,1.00
2015.07.16 10:26:17.313,0.62308,0.62335,1.37,1.00
2015.07.16 10:26:18.124,0.62307,0.62334,1.87,1.00
2015.07.16 10:26:18.653,0.62305,0.6233,1.37,1.00
2015.07.16 10:26:18.754,0.62304,0.62331,1.37,1.00
2015.07.16 10:26:19.064,0.62311,0.62338,1.00,1.50
2015.07.16 10:26:19.670,0.62315,0.62341,1.00,1.00
2015.07.16 10:26:20.031,0.62317,0.62342,1.00,1.00
2015.07.16 10:26:20.310,0.62317,0.62344,1.00,1.00
2015.07.16 10:26:20.411,0.62314,0.62342,1.00,1.00
2015.07.16 10:26:20.562,0.62317,0.62342,1.97,1.00
2015.07.16 10:26:20.663,0.62325,0.62349,1.00,1.00
2015.07.16 10:26:20.714,0.62329,0.62349,1.00,1.00
2015.07.16 10:26:20.765,0.62329,0.62357,1.50,1.00
2015.07.16 10:26:20.815,0.62331,0.62357,1.00,1.00
2015.07.16 10:26:21.032,0.62336,0.62363,1.00,1.00
2015.07.16 10:26:21.083,0.6234,0.62368,1.35,1.00
2015.07.16 10:26:21.184,0.62342,0.6237,1.00,1.00
2015.07.16 10:26:21.486,0.62344,0.62371,1.00,1.00
2015.07.16 10:26:22.044,0.62345,0.62373,1.00,1.00
2015.07.16 10:26:22.346,0.62345,0.62373,1.37,1.00
2015.07.16 10:26:22.648,0.6235,0.62375,1.37,1.50
2015.07.16 10:26:22.900,0.6235,0.62375,1.00,1.50
2015.07.16 10:26:23.129,0.62345,0.62371,1.00,1.00
2015.07.16 10:26:23.690,0.62346,0.62373,1.00,1.00
2015.07.16 10:26:24.228,0.62347,0.62374,1.00,1.50
2015.07.16 10:26:24.694,0.62347,0.62374,1.37,1.50
2015.07.16 10:26:25.168,0.62348,0.62376,1.50,1.00
2015.07.16 10:26:25.714,0.62349,0.62377,1.37,1.50
2015.07.16 10:26:26.077,0.62349,0.62376,1.37,1.00
2015.07.16 10:26:26.127,0.62354,0.62377,1.00,1.50
2015.07.16 10:26:26.678,0.62349,0.62377,1.50,1.00
2015.07.16 10:26:26.779,0.62352,0.6238,1.00,1.00
2015.07.16 10:26:27.081,0.62356,0.62383,1.00,1.00
2015.07.16 10:26:27.404,0.62359,0.62383,1.00,1.00
2015.07.16 10:26:27.455,0.62357,0.62383,1.00,1.00
2015.07.16 10:26:27.706,0.62358,0.62386,1.00,1.00
2015.07.16 10:26:27.807,0.6236,0.62385,1.00,1.00
2015.07.16 10:26:28.184,0.62361,0.62388,1.00,1.00
2015.07.16 10:26:28.688,0.62361,0.62389,1.00,1.50
2015.07.16 10:26:29.265,0.62361,0.62389,1.37,1.87
2015.07.16 10:26:29.509,0.62361,0.62389,1.12,1.87
2015.07.16 10:26:30.091,0.6236,0.62388,1.12,1.00
2015.07.16 10:26:30.644,0.6236,0.62388,1.87,1.00
2015.07.16 10:26:30.846,0.62364,0.62389,1.00,1.50
2015.07.16 10:26:31.098,0.62362,0.62388,1.00,1.50
2015.07.16 10:26:31.313,0.6236,0.62388,1.87,1.50
2015.07.16 10:26:31.375,0.62364,0.62388,1.00,1.50
2015.07.16 10:26:31.686,0.62365,0.62389,1.60,1.00
2015.07.16 10:26:31.736,0.62365,0.62393,2.10,1.50
2015.07.16 10:26:31.938,0.62369,0.62393,1.00,1.00
2015.07.16 10:26:32.302,0.62366,0.62392,1.00,1.00
2015.07.16 10:26:32.403,0.62368,0.62395,1.00,1.00
2015.07.16 10:26:32.605,0.62371,0.62396,1.00,1.00
2015.07.16 10:26:32.756,0.62368,0.62396,1.00,1.00
2015.07.16 10:26:32.856,0.62367,0.62393,1.00,1.00
2015.07.16 10:26:33.166,0.62365,0.62389,1.00,1.00
2015.07.16 10:26:33.675,0.62366,0.62389,1.00,1.00
2015.07.16 10:26:34.507,0.62366,0.62393,1.12,1.37
2015.07.16 10:26:34.558,0.62379,0.62393,2.10,1.00
2015.07.16 10:26:34.658,0.6238,0.62399,1.60,1.00
2015.07.16 10:26:34.809,0.62381,0.624,1.00,1.00
2015.07.16 10:26:34.910,0.62381,0.62398,1.00,1.00
2015.07.16 10:26:34.961,0.62375,0.62398,1.00,1.00
2015.07.16 10:26:35.203,0.62375,0.62395,1.00,1.00
2015.07.16 10:26:35.629,0.62375,0.62397,1.00,1.00
2015.07.16 10:26:36.245,0.62377,0.62399,1.00,1.12
2015.07.16 10:26:36.396,0.62379,0.62403,1.00,1.37
2015.07.16 10:26:36.925,0.62378,0.62403,1.00,1.12
2015.07.16 10:26:37.033,0.62378,0.62402,1.00,1.37
2015.07.16 10:26:37.382,0.62377,0.62398,1.00,1.00
2015.07.16 10:26:37.483,0.62374,0.62398,1.00,1.12
2015.07.16 10:26:37.936,0.62375,0.624,1.12,1.12
2015.07.16 10:26:38.197,0.62379,0.624,1.00,1.00
2015.07.16 10:26:38.776,0.62379,0.62402,1.00,1.00
2015.07.16 10:26:39.312,0.6238,0.62402,1.00,1.00
2015.07.16 10:26:42.816,0.62379,0.62402,1.50,1.00
2015.07.16 10:26:43.353,0.62378,0.62402,1.00,1.00
2015.07.16 10:26:44.014,0.62379,0.62402,1.00,1.00
2015.07.16 10:26:44.564,0.62378,0.62403,1.00,1.00
2015.07.16 10:26:44.766,0.62377,0.62405,1.37,1.00
2015.07.16 10:26:45.293,0.62382,0.62405,1.00,1.00
2015.07.16 10:26:45.935,0.6238,0.62405,1.00,1.00
2015.07.16 10:26:46.036,0.62383,0.62405,1.00,1.00
2015.07.16 10:26:46.548,0.62389,0.62405,1.00,1.00
2015.07.16 10:26:46.599,0.62382,0.62405,1.00,1.00
2015.07.16 10:26:46.924,0.6238,0.62404,1.00,1.00
2015.07.16 10:26:47.535,0.62379,0.62403,1.00,1.12
2015.07.16 10:26:47.586,0.62377,0.62403,1.00,1.12
2015.07.16 10:26:47.637,0.62379,0.62403,1.00,1.12
2015.07.16 10:26:48.146,0.62379,0.62403,1.00,1.37
2015.07.16 10:26:48.813,0.6238,0.62403,1.00,1.37
2015.07.16 10:26:50.278,0.62379,0.624,1.00,1.00
2015.07.16 10:26:50.850,0.62379,0.62402,1.50,1.00
2015.07.16 10:26:51.400,0.6238,0.62404,1.50,1.12
2015.07.16 10:26:51.451,0.62382,0.62404,1.00,1.12
2015.07.16 10:26:51.551,0.6238,0.62404,1.87,1.00
2015.07.16 10:26:52.164,0.6238,0.62405,1.12,1.00
2015.07.16 10:26:53.429,0.6238,0.62408,1.12,1.37
2015.07.16 10:26:53.597,0.62381,0.62408,1.12,1.12
2015.07.16 10:26:53.698,0.62381,0.6241,1.37,1.00
2015.07.16 10:26:53.870,0.62381,0.6241,1.37,1.12
2015.07.16 10:26:54.178,0.62385,0.62407,1.00,1.00
2015.07.16 10:26:54.683,0.62384,0.62407,1.00,1.00
2015.07.16 10:26:54.792,0.62384,0.62409,1.37,1.00
2015.07.16 10:26:55.274,0.62384,0.62407,1.50,1.00
2015.07.16 10:26:55.965,0.62384,0.62406,1.00,1.00
2015.07.16 10:26:56.730,0.62384,0.62407,1.00,1.12
2015.07.16 10:26:57.032,0.62386,0.62409,1.00,1.00
2015.07.16 10:26:57.334,0.62385,0.62407,1.00,1.00
2015.07.16 10:26:57.535,0.62386,0.62411,1.00,1.12
2015.07.16 10:26:57.636,0.62386,0.62409,1.00,1.00
2015.07.16 10:26:57.898,0.62384,0.62411,1.00,1.50
2015.07.16 10:26:57.949,0.62388,0.62416,1.00,1.00
2015.07.16 10:26:57.999,0.62388,0.62414,1.00,1.00
2015.07.16 10:26:58.050,0.62389,0.62416,1.00,1.00
2015.07.16 10:26:58.150,0.62389,0.62414,1.00,1.00
2015.07.16 10:26:58.496,0.62389,0.6241,1.00,1.00
2015.07.16 10:26:59.196,0.62388,0.6241,1.00,1.00
2015.07.16 10:26:59.882,0.6239,0.6241,1.00,1.00
2015.07.16 10:27:00.234,0.62389,0.62408,1.00,1.00
2015.07.16 10:27:00.533,0.62386,0.62408,1.00,1.00
2015.07.16 10:27:01.349,0.62385,0.62408,1.87,1.00
2015.07.16 10:27:01.591,0.62387,0.62408,1.00,1.00
2015.07.16 10:27:02.327,0.62388,0.62409,1.00,1.00
2015.07.16 10:27:03.613,0.62388,0.62411,1.00,1.00
2015.07.16 10:27:04.857,0.62387,0.62411,1.12,1.00
2015.07.16 10:27:04.958,0.6239,0.62412,1.00,1.00
2015.07.16 10:27:05.361,0.6239,0.62414,1.00,1.12
2015.07.16 10:27:06.372,0.62389,0.62414,1.12,1.12
2015.07.16 10:27:07.354,0.62389,0.62414,1.00,1.37
2015.07.16 10:27:07.605,0.6239,0.62411,1.00,1.00
2015.07.16 10:27:07.706,0.62388,0.62411,1.00,1.00
2015.07.16 10:27:08.172,0.62389,0.62413,1.00,1.12
2015.07.16 10:27:08.724,0.6239,0.62413,1.00,1.12
2015.07.16 10:27:10.795,0.62388,0.62413,1.00,1.12
2015.07.16 10:27:10.997,0.62389,0.6241,1.00,1.00
2015.07.16 10:27:11.531,0.62388,0.6241,1.00,1.00
2015.07.16 10:27:12.074,0.62389,0.6241,1.00,1.00
2015.07.16 10:27:12.780,0.62387,0.6241,1.00,1.00
2015.07.16 10:27:13.237,0.62389,0.6241,1.00,1.12
2015.07.16 10:27:13.574,0.62388,0.62409,1.00,1.37
2015.07.16 10:27:13.776,0.62386,0.62409,1.00,1.12
2015.07.16 10:27:13.827,0.62386,0.62408,1.00,1.37
2015.07.16 10:27:14.083,0.62384,0.62408,1.00,1.00
2015.07.16 10:27:14.292,0.62386,0.62408,1.00,1.00
2015.07.16 10:27:15.501,0.62385,0.62408,1.00,1.12
2015.07.16 10:27:16.139,0.62384,0.62408,1.50,1.12
2015.07.16 10:27:16.670,0.62384,0.62408,1.50,1.37
2015.07.16 10:27:17.149,0.62384,0.62408,1.50,1.37
2015.07.16 10:27:17.200,0.62382,0.62408,1.12,1.37
2015.07.16 10:27:17.523,0.62381,0.62405,1.00,1.37
2015.07.16 10:27:17.853,0.62379,0.62403,1.00,1.37
2015.07.16 10:27:18.136,0.6238,0.62403,1.00,1.00
2015.07.16 10:27:18.405,0.62381,0.62406,1.00,1.37
2015.07.16 10:27:18.984,0.62382,0.62406,1.00,1.37
2015.07.16 10:27:19.532,0.62381,0.62406,1.00,1.37
2015.07.16 10:27:20.652,0.62381,0.62406,1.00,1.12
2015.07.16 10:27:21.196,0.62381,0.62404,1.00,1.37
2015.07.16 10:27:21.825,0.62382,0.62404,1.00,1.12
2015.07.16 10:27:22.218,0.6238,0.62404,1.00,1.37
2015.07.16 10:27:23.133,0.62381,0.62402,1.00,1.00
2015.07.16 10:27:23.723,0.62381,0.62404,1.12,1.00
2015.07.16 10:27:24.110,0.62383,0.62404,1.00,1.00
2015.07.16 10:27:24.211,0.62381,0.62404,1.00,1.00
2015.07.16 10:27:24.726,0.62382,0.62404,1.12,1.00
2015.07.16 10:27:24.927,0.62385,0.62405,1.00,1.00
2015.07.16 10:27:26.424,0.62384,0.62405,1.00,1.00
2015.07.16 10:27:27.083,0.62383,0.62405,1.00,1.00
2015.07.16 10:27:28.549,0.62384,0.62405,1.00,1.00
2015.07.16 10:27:28.649,0.62382,0.62405,1.12,1.00
2015.07.16 10:27:28.879,0.62385,0.62405,1.00,1.00
2015.07.16 10:27:29.302,0.62383,0.62405,1.00,1.00
2015.07.16 10:27:29.851,0.62382,0.62405,1.00,1.00
2015.07.16 10:27:31.731,0.62383,0.62405,1.00,1.00
2015.07.16 10:27:33.879,0.62384,0.62405,1.00,1.00
2015.07.16 10:27:34.746,0.62385,0.62405,1.00,1.00
2015.07.16 10:27:35.087,0.62383,0.62405,1.00,1.12
2015.07.16 10:27:35.631,0.62382,0.62405,1.00,1.12
2015.07.16 10:27:36.637,0.62383,0.62405,1.00,1.12
2015.07.16 10:27:37.501,0.62384,0.62405,1.00,1.12
2015.07.16 10:27:40.583,0.62383,0.62405,1.00,1.00
2015.07.16 10:27:43.372,0.62382,0.62405,1.00,1.12
2015.07.16 10:27:43.773,0.62384,0.62405,1.00,1.12
2015.07.16 10:27:44.876,0.62383,0.62405,1.00,1.00
2015.07.16 10:27:45.533,0.62384,0.62405,1.00,1.00
2015.07.16 10:27:46.078,0.62385,0.62405,1.00,1.00
2015.07.16 10:27:46.647,0.62384,0.62405,1.00,1.37
2015.07.16 10:27:54.021,0.62384,0.62407,1.00,1.37
2015.07.16 10:27:54.527,0.62385,0.62407,1.00,1.12
2015.07.16 10:27:54.700,0.62387,0.62407,1.00,1.12
2015.07.16 10:27:55.338,0.62387,0.62408,1.00,1.12
2015.07.16 10:28:01.579,0.62387,0.62403,1.00,1.00
2015.07.16 10:28:02.014,0.62382,0.62403,1.00,1.00
2015.07.16 10:28:02.065,0.62384,0.62406,1.00,1.00
2015.07.16 10:28:02.166,0.62386,0.62408,1.00,1.00
2015.07.16 10:28:02.429,0.62387,0.6241,1.00,1.00
2015.07.16 10:28:02.631,0.62389,0.62412,1.00,1.00
2015.07.16 10:28:02.960,0.62391,0.62412,1.00,1.00
2015.07.16 10:28:03.841,0.62391,0.62412,1.00,1.37
2015.07.16 10:28:03.942,0.62385,0.62406,1.00,1.00
2015.07.16 10:28:04.043,0.62388,0.62408,1.00,1.00
2015.07.16 10:28:04.144,0.62388,0.6241,1.00,1.12
2015.07.16 10:28:04.574,0.62391,0.62411,1.00,1.37
2015.07.16 10:28:05.880,0.6239,0.62411,1.00,1.37
2015.07.16 10:28:06.185,0.62384,0.62404,1.00,1.00
2015.07.16 10:28:06.690,0.62385,0.62405,1.00,1.00
2015.07.16 10:28:06.791,0.62385,0.62407,1.00,1.00
2015.07.16 10:28:07.557,0.62385,0.62408,1.00,1.50
2015.07.16 10:28:08.080,0.62385,0.62407,1.00,1.00
2015.07.16 10:28:08.601,0.62385,0.62408,1.00,1.50
2015.07.16 10:28:10.170,0.62385,0.62407,1.00,1.00
2015.07.16 10:28:10.878,0.62385,0.62409,1.12,1.00
2015.07.16 10:28:11.608,0.62385,0.62409,1.37,1.00
2015.07.16 10:28:12.261,0.62384,0.6241,1.37,1.00
2015.07.16 10:28:12.921,0.62385,0.62409,1.37,1.00
2015.07.16 10:28:16.057,0.62384,0.62409,1.37,1.00
2015.07.16 10:28:16.370,0.62384,0.62408,1.00,1.12
2015.07.16 10:28:16.421,0.6238,0.62408,1.37,1.12
2015.07.16 10:28:16.572,0.62379,0.62406,1.37,1.00
2015.07.16 10:28:16.881,0.62379,0.62404,1.12,1.00
2015.07.16 10:28:17.235,0.62379,0.62402,1.12,1.00
2015.07.16 10:28:17.820,0.62374,0.62401,2.47,1.00
2015.07.16 10:28:18.447,0.62374,0.62401,2.10,1.00
2015.07.16 10:28:19.141,0.6238,0.624,1.00,1.00
2015.07.16 10:28:19.629,0.62379,0.62402,1.12,1.00
2015.07.16 10:28:25.318,0.6238,0.62402,1.00,1.00
2015.07.16 10:28:26.485,0.62379,0.62402,1.12,1.00
2015.07.16 10:28:27.250,0.62379,0.62401,1.12,1.00
2015.07.16 10:28:28.209,0.62379,0.62402,1.12,1.00
2015.07.16 10:28:28.712,0.62379,0.62401,1.12,1.00
2015.07.16 10:28:29.199,0.6238,0.62403,1.12,1.00
2015.07.16 10:28:29.407,0.6238,0.62403,1.37,1.00
2015.07.16 10:28:29.909,0.62384,0.62407,1.37,1.00
2015.07.16 10:28:30.010,0.62384,0.6241,1.97,1.00
2015.07.16 10:28:30.551,0.62384,0.62411,1.97,1.00
2015.07.16 10:28:31.480,0.62385,0.6241,1.72,1.00
2015.07.16 10:28:32.710,0.62384,0.62411,1.97,1.00
2015.07.16 10:28:37.827,0.62384,0.6241,1.97,1.00
2015.07.16 10:28:39.242,0.62384,0.6241,1.97,1.00
2015.07.16 10:28:41.096,0.62384,0.62411,1.97,1.00
2015.07.16 10:28:43.759,0.62385,0.6241,1.72,1.00
2015.07.16 10:28:43.960,0.6238,0.62408,3.22,1.00
2015.07.16 10:28:44.154,0.6238,0.62408,1.72,1.12
2015.07.16 10:28:44.305,0.62379,0.62405,1.97,1.00
2015.07.16 10:28:44.405,0.62379,0.62407,2.10,1.00
2015.07.16 10:28:44.856,0.6238,0.62409,3.60,1.00
2015.07.16 10:28:45.431,0.62381,0.62408,1.35,1.00
2015.07.16 10:28:45.960,0.6238,0.62407,3.22,1.00
2015.07.16 10:28:47.162,0.6238,0.62408,3.97,1.00
2015.07.16 10:28:47.291,0.6238,0.62406,3.97,1.00
2015.07.16 10:28:48.164,0.62381,0.62406,1.35,1.00
2015.07.16 10:28:48.689,0.62381,0.62407,1.35,1.00
2015.07.16 10:28:49.317,0.62385,0.62407,1.30,1.00
2015.07.16 10:28:49.823,0.62385,0.62408,1.30,1.00
2015.07.16 10:28:50.382,0.62384,0.62409,1.97,1.00
