2015.07.16 10:00:00.314,0.62268,0.62294,1.12,1.12
2015.07.16 10:28:50.919,0.62384,0.62408,1.97,1.00
2015.07.16 10:28:51.314,0.62384,0.62405,1.97,1.00
2015.07.16 10:28:51.572,0.6238,0.62407,3.22,1.00
2015.07.16 10:28:51.673,0.6238,0.62405,3.22,1.00
2015.07.16 10:28:52.340,0.6238,0.62406,3.22,1.00
2015.07.16 10:28:52.788,0.62381,0.62408,1.35,1.00
2015.07.16 10:28:53.327,0.62381,0.62409,2.10,1.00
2015.07.16 10:28:53.829,0.62385,0.62408,1.30,1.00
2015.07.16 10:28:58.690,0.62384,0.62409,1.97,1.00
2015.07.16 10:29:00.045,0.62384,0.6241,1.97,1.00
2015.07.16 10:29:02.601,0.62384,0.6241,1.97,1.00
2015.07.16 10:29:02.702,0.62385,0.62411,1.67,1.00
2015.07.16 10:29:02.910,0.62384,0.62412,1.97,1.00
2015.07.16 10:29:03.408,0.62384,0.6241,1.97,1.00
2015.07.16 10:29:03.936,0.62384,0.6241,1.97,1.00
2015.07.16 10:29:04.455,0.62385,0.62411,1.72,1.00
2015.07.16 10:29:06.286,0.62384,0.6241,1.97,1.00
2015.07.16 10:29:08.483,0.62384,0.62411,1.97,1.00
2015.07.16 10:29:11.000,0.62384,0.6241,1.97,1.00
2015.07.16 10:29:15.639,0.62384,0.6241,1.97,1.00
2015.07.16 10:29:17.379,0.62384,0.62411,1.97,1.00
2015.07.16 10:29:18.084,0.62385,0.62411,1.72,1.00
2015.07.16 10:29:18.435,0.62389,0.62411,1.00,1.00
2015.07.16 10:29:20.678,0.62389,0.62412,1.00,1.00
2015.07.16 10:29:21.122,0.62389,0.6241,1.00,1.00
2015.07.16 10:29:21.173,0.62385,0.6241,1.30,1.00
2015.07.16 10:29:21.718,0.62384,0.6241,2.47,1.00
2015.07.16 10:29:22.595,0.62384,0.6241,2.47,1.00
2015.07.16 10:29:23.196,0.62384,0.62411,2.47,1.00
2015.07.16 10:29:23.797,0.62384,0.6241,2.47,1.00
2015.07.16 10:29:24.348,0.62384,0.6241,2.47,1.00
2015.07.16 10:29:25.877,0.62384,0.62411,2.47,1.00
2015.07.16 10:29:26.403,0.62384,0.62409,2.47,1.00
2015.07.16 10:29:26.659,0.62384,0.62411,2.47,1.00
2015.07.16 10:29:27.499,0.62384,0.6241,2.47,1.00
2015.07.16 10:29:30.056,0.62385,0.6241,1.72,1.00
2015.07.16 10:29:30.157,0.62385,0.62409,1.72,1.00
2015.07.16 10:29:30.688,0.62385,0.62408,1.72,1.00
2015.07.16 10:29:30.959,0.62385,0.62409,1.72,1.00
2015.07.16 10:29:31.631,0.62385,0.62411,1.72,1.00
2015.07.16 10:29:31.899,0.62384,0.62408,2.47,1.00
2015.07.16 10:29:32.670,0.62385,0.6241,1.72,1.00
2015.07.16 10:29:33.979,0.62385,0.6241,1.72,1.00
2015.07.16 10:29:34.523,0.62385,0.62411,1.72,1.00
2015.07.16 10:29:34.574,0.62385,0.62409,1.72,1.00
2015.07.16 10:29:35.276,0.62384,0.62409,2.47,1.00
2015.07.16 10:29:39.817,0.62384,0.62408,2.47,1.00
2015.07.16 10:29:40.366,0.62384,0.62408,2.47,1.00
2015.07.16 10:29:40.417,0.62384,0.6241,2.47,1.00
2015.07.16 10:29:40.568,0.62384,0.6241,3.17,1.00
2015.07.16 10:29:40.837,0.62387,0.62413,1.50,1.00
2015.07.16 10:29:41.360,0.62387,0.62413,3.09,1.00
2015.07.16 10:29:41.918,0.62387,0.62413,1.97,1.00
2015.07.16 10:29:42.568,0.62387,0.62414,1.97,1.00
2015.07.16 10:29:43.394,0.62387,0.62413,1.97,1.00
2015.07.16 10:29:45.587,0.62389,0.62414,1.97,1.00
2015.07.16 10:29:49.528,0.62389,0.62413,1.72,1.00
2015.07.16 10:29:49.730,0.62389,0.62411,1.60,1.12
2015.07.16 10:29:49.780,0.62389,0.62411,1.00,1.12
2015.07.16 10:29:49.831,0.62389,0.62409,1.00,1.00
2015.07.16 10:29:49.931,0.6238,0.62409,1.97,1.37
2015.07.16 10:29:49.982,0.62379,0.62406,2.47,1.00
2015.07.16 10:29:50.321,0.6238,0.62404,1.97,1.00
2015.07.16 10:29:50.372,0.62379,0.62404,1.60,1.00
2015.07.16 10:29:50.541,0.62375,0.62404,1.50,1.00
2015.07.16 10:29:50.642,0.62374,0.62401,1.12,1.00
2015.07.16 10:29:50.967,0.62371,0.62399,2.85,1.00
2015.07.16 10:29:51.476,0.6237,0.624,2.85,1.12
2015.07.16 10:29:51.778,0.62371,0.62398,1.67,1.00
2015.07.16 10:29:52.080,0.62374,0.62396,1.72,1.00
2015.07.16 10:29:52.181,0.62374,0.62399,1.30,1.00
2015.07.16 10:29:52.600,0.62371,0.62399,1.35,1.00
2015.07.16 10:29:52.701,0.6237,0.62398,2.47,1.00
2015.07.16 10:29:53.011,0.62371,0.62398,2.85,1.00
2015.07.16 10:29:53.423,0.6237,0.62399,2.47,1.00
2015.07.16 10:29:53.647,0.6237,0.62397,1.37,1.00
2015.07.16 10:29:53.975,0.6237,0.62395,1.37,1.00
2015.07.16 10:29:54.026,0.6237,0.62397,1.37,1.00
2015.07.16 10:29:54.699,0.6237,0.62396,1.37,1.00
2015.07.16 10:29:54.752,0.6237,0.62398,1.37,1.00
2015.07.16 10:29:55.279,0.62374,0.62399,1.00,1.00
2015.07.16 10:29:55.877,0.62374,0.62397,1.00,1.00
2015.07.16 10:29:56.349,0.62374,0.62399,1.87,1.00
2015.07.16 10:29:56.869,0.62374,0.624,1.87,1.00
2015.07.16 10:29:57.029,0.62374,0.62399,1.87,1.00
2015.07.16 10:29:57.686,0.62374,0.624,1.87,1.00
2015.07.16 10:29:58.610,0.62374,0.624,1.37,1.00
2015.07.16 10:29:59.727,0.62374,0.62399,1.37,1.00
2015.07.16 10:30:03.580,0.62372,0.624,1.72,1.00
2015.07.16 10:30:04.656,0.62372,0.624,1.72,1.00
2015.07.16 10:30:04.807,0.62374,0.62398,1.37,1.00
2015.07.16 10:30:05.570,0.6237,0.62397,2.47,1.00
2015.07.16 10:30:06.161,0.62372,0.62397,1.30,1.12
2015.07.16 10:30:06.362,0.62369,0.62396,1.00,1.37
2015.07.16 10:30:06.463,0.62366,0.62396,1.37,1.37
2015.07.16 10:30:06.664,0.62364,0.62391,1.37,1.00
2015.07.16 10:30:07.214,0.62365,0.62389,1.37,1.00
2015.07.16 10:30:07.808,0.62368,0.6239,1.00,1.00
2015.07.16 10:30:07.994,0.62365,0.6239,1.12,1.00
2015.07.16 10:30:08.095,0.62364,0.62386,1.87,1.00
2015.07.16 10:30:08.524,0.6236,0.62385,1.12,1.00
2015.07.16 10:30:08.578,0.6236,0.62383,1.87,1.00
2015.07.16 10:30:09.121,0.6236,0.62383,1.37,1.00
2015.07.16 10:30:09.698,0.6236,0.62382,1.37,1.00
2015.07.16 10:30:10.291,0.6236,0.62382,1.00,1.00
2015.07.16 10:30:10.875,0.6236,0.62387,1.12,1.12
2015.07.16 10:30:11.395,0.6236,0.62388,1.12,1.00
2015.07.16 10:30:11.445,0.62362,0.62388,1.00,1.00
2015.07.16 10:30:11.747,0.62364,0.62391,1.12,1.37
2015.07.16 10:30:12.356,0.62364,0.62391,1.12,1.00
2015.07.16 10:30:12.659,0.62366,0.62393,1.00,1.37
2015.07.16 10:30:13.161,0.62368,0.62394,1.12,1.37
2015.07.16 10:30:13.691,0.62372,0.62394,1.37,1.00
2015.07.16 10:30:13.856,0.62372,0.62396,1.37,1.72
2015.07.16 10:30:14.258,0.6237,0.62395,1.00,1.00
2015.07.16 10:30:14.558,0.62369,0.6239,1.00,1.00
2015.07.16 10:30:14.800,0.62369,0.62392,1.00,1.00
2015.07.16 10:30:15.052,0.62367,0.62391,1.00,1.35
2015.07.16 10:30:15.718,0.62367,0.62393,1.37,1.00
2015.07.16 10:30:15.822,0.62369,0.62393,1.87,1.00
2015.07.16 10:30:15.923,0.62369,0.62395,1.87,1.00
2015.07.16 10:30:16.441,0.62369,0.62394,1.87,1.00
2015.07.16 10:30:16.993,0.62369,0.62395,1.87,1.12
2015.07.16 10:30:18.312,0.6237,0.62393,1.12,1.00
2015.07.16 10:30:18.693,0.62368,0.62391,1.37,1.00
2015.07.16 10:30:19.197,0.62367,0.62392,1.37,1.00
2015.07.16 10:30:20.082,0.62367,0.62391,1.37,1.00
2015.07.16 10:30:20.251,0.62367,0.62391,1.12,1.00
2015.07.16 10:30:21.399,0.62367,0.62392,1.12,1.00
2015.07.16 10:30:23.308,0.62367,0.62391,1.00,1.00
2015.07.16 10:30:23.409,0.62367,0.62389,1.00,1.00
2015.07.16 10:30:23.931,0.62367,0.6239,1.12,1.00
2015.07.16 10:30:24.458,0.62367,0.62391,1.12,1.00
2015.07.16 10:30:25.857,0.62367,0.62392,1.00,1.00
2015.07.16 10:30:27.609,0.62367,0.62391,1.00,1.00
2015.07.16 10:30:28.067,0.62363,0.6239,1.00,1.37
2015.07.16 10:30:28.218,0.62359,0.62385,2.25,1.37
2015.07.16 10:30:28.268,0.62359,0.62385,1.50,1.37
2015.07.16 10:30:29.479,0.62359,0.62383,1.00,1.00
2015.07.16 10:30:29.870,0.62359,0.62384,1.00,1.00
2015.07.16 10:30:30.282,0.62359,0.62386,1.00,1.00
2015.07.16 10:30:31.763,0.62359,0.62384,1.00,1.12
2015.07.16 10:30:32.840,0.62359,0.62386,1.00,1.12
2015.07.16 10:30:37.418,0.62363,0.62388,1.12,1.00
2015.07.16 10:30:37.989,0.62363,0.62387,1.12,1.00
2015.07.16 10:30:38.342,0.62363,0.62389,1.12,1.12
2015.07.16 10:30:38.877,0.62365,0.6239,1.00,1.12
2015.07.16 10:30:39.439,0.62365,0.62389,1.00,1.00
2015.07.16 10:30:40.019,0.62365,0.62388,1.00,1.00
2015.07.16 10:30:40.346,0.62365,0.6239,1.00,1.12
2015.07.16 10:30:40.547,0.62364,0.62388,1.00,1.00
2015.07.16 10:30:41.200,0.62367,0.62391,1.12,1.00
2015.07.16 10:30:41.553,0.62367,0.62394,1.00,1.12
2015.07.16 10:30:42.011,0.62367,0.62392,1.37,1.00
2015.07.16 10:30:42.112,0.62367,0.62394,1.37,1.00
2015.07.16 10:30:42.656,0.62369,0.62395,1.12,1.00
2015.07.16 10:30:43.159,0.6237,0.62394,1.12,1.00
2015.07.16 10:30:43.710,0.62369,0.62394,1.00,1.00
2015.07.16 10:30:45.850,0.62369,0.62392,1.00,1.00
2015.07.16 10:30:46.397,0.62369,0.62391,1.00,1.12
2015.07.16 10:30:49.249,0.62369,0.6239,1.00,1.00
2015.07.16 10:30:50.124,0.62369,0.62391,1.00,1.00
2015.07.16 10:30:53.336,0.62369,0.62392,1.12,1.12
2015.07.16 10:30:53.537,0.62369,0.62394,1.12,1.12
2015.07.16 10:30:54.172,0.62369,0.62393,1.12,1.00
2015.07.16 10:30:55.736,0.62369,0.62392,1.12,1.00
2015.07.16 10:31:00.156,0.62369,0.62391,1.12,1.00
2015.07.16 10:31:00.492,0.62369,0.62393,1.37,1.00
2015.07.16 10:31:01.033,0.62369,0.62394,1.37,1.12
2015.07.16 10:31:03.562,0.62369,0.62394,1.00,1.12
2015.07.16 10:31:03.663,0.62368,0.62391,1.00,1.37
2015.07.16 10:31:03.713,0.62365,0.62391,1.12,1.97
2015.07.16 10:31:03.864,0.62361,0.62389,2.47,1.37
2015.07.16 10:31:04.373,0.62362,0.62388,1.00,1.12
2015.07.16 10:31:05.398,0.62361,0.62389,2.47,1.37
2015.07.16 10:31:06.291,0.62362,0.6239,1.00,1.37
2015.07.16 10:31:11.166,0.62362,0.62388,1.00,1.37
2015.07.16 10:31:11.611,0.62361,0.62384,1.00,1.37
2015.07.16 10:31:11.662,0.62359,0.62384,1.00,1.37
2015.07.16 10:31:11.967,0.62357,0.62384,1.12,1.37
2015.07.16 10:31:12.017,0.62357,0.62383,1.00,1.37
2015.07.16 10:31:22.088,0.62357,0.62383,1.00,2.10
2015.07.16 10:31:22.138,0.62355,0.62383,1.00,2.10
2015.07.16 10:31:22.189,0.62355,0.62383,1.00,2.10
2015.07.16 10:31:22.240,0.62352,0.6238,1.00,1.75
2015.07.16 10:31:22.391,0.62349,0.62376,1.00,1.37
2015.07.16 10:31:22.542,0.6235,0.62374,1.00,1.60
2015.07.16 10:31:22.643,0.62348,0.62375,1.12,1.97
2015.07.16 10:31:22.926,0.62347,0.6237,1.00,1.00
2015.07.16 10:31:23.027,0.62347,0.62372,1.00,1.00
2015.07.16 10:31:23.529,0.62347,0.62372,1.00,1.72
2015.07.16 10:31:23.630,0.62345,0.6237,1.12,1.00
2015.07.16 10:31:24.137,0.62345,0.62369,1.12,1.00
2015.07.16 10:31:25.555,0.62345,0.62371,1.00,1.72
2015.07.16 10:31:27.298,0.62345,0.62369,1.00,1.00
2015.07.16 10:31:29.035,0.62347,0.62369,1.00,1.00
2015.07.16 10:31:29.186,0.62344,0.62367,1.87,1.00
2015.07.16 10:31:29.466,0.62344,0.62367,1.87,1.00
2015.07.16 10:31:29.516,0.62344,0.62369,1.87,1.12
2015.07.16 10:31:29.867,0.62344,0.62369,1.87,1.00
2015.07.16 10:31:30.234,0.62344,0.62369,1.87,1.37
2015.07.16 10:31:31.671,0.62344,0.62369,1.37,1.37
2015.07.16 10:31:32.447,0.62345,0.62369,1.00,1.12
2015.07.16 10:31:33.003,0.62345,0.62368,1.00,1.00
2015.07.16 10:31:33.998,0.62345,0.62369,1.00,1.12
2015.07.16 10:31:39.420,0.62345,0.62368,1.00,1.00
2015.07.16 10:31:40.817,0.62345,0.62369,1.87,1.00
2015.07.16 10:31:41.370,0.62345,0.62368,1.87,1.00
2015.07.16 10:31:44.220,0.62345,0.62369,1.87,1.00
2015.07.16 10:31:44.739,0.62345,0.6237,1.12,1.00
2015.07.16 10:31:45.439,0.62345,0.62373,1.87,1.37
2015.07.16 10:31:45.788,0.62349,0.62375,1.00,1.12
2015.07.16 10:31:46.317,0.62349,0.62377,2.62,1.12
2015.07.16 10:31:46.519,0.62352,0.62377,1.00,1.12
2015.07.16 10:31:47.238,0.62354,0.62377,1.00,1.00
2015.07.16 10:31:47.608,0.62351,0.62376,1.00,1.37
2015.07.16 10:31:48.158,0.6235,0.62374,1.00,1.12
2015.07.16 10:31:49.862,0.6235,0.62373,1.00,1.00
2015.07.16 10:31:50.413,0.6235,0.62375,1.50,1.12
2015.07.16 10:31:50.950,0.62351,0.62374,1.00,1.00
2015.07.16 10:31:59.986,0.62351,0.62375,1.00,1.12
2015.07.16 10:32:00.487,0.62351,0.62374,1.00,1.00
2015.07.16 10:32:01.178,0.62351,0.62375,1.00,1.12
2015.07.16 10:32:01.740,0.62351,0.62375,1.00,1.37
2015.07.16 10:32:01.892,0.62353,0.62374,1.00,1.00
2015.07.16 10:32:01.992,0.62354,0.62376,1.00,1.00
2015.07.16 10:32:02.299,0.62353,0.62374,1.00,1.00
2015.07.16 10:32:02.743,0.62353,0.62376,1.00,1.00
2015.07.16 10:32:04.146,0.62353,0.62377,1.00,1.00
2015.07.16 10:32:05.248,0.62353,0.62376,1.00,1.00
2015.07.16 10:32:05.298,0.62355,0.62376,1.00,1.00
2015.07.16 10:32:05.928,0.62355,0.62375,1.00,1.00
2015.07.16 10:32:06.029,0.62356,0.62377,1.00,1.00
2015.07.16 10:32:06.601,0.62356,0.62378,1.00,1.00
2015.07.16 10:32:07.103,0.62356,0.62379,1.00,1.12
2015.07.16 10:32:07.454,0.62356,0.62377,1.00,1.00
2015.07.16 10:32:07.860,0.62357,0.62379,1.00,1.00
2015.07.16 10:32:09.660,0.62357,0.6238,1.00,1.00
2015.07.16 10:32:10.406,0.62357,0.62379,1.00,1.00
2015.07.16 10:32:11.506,0.62357,0.6238,1.00,1.00
2015.07.16 10:32:11.658,0.62358,0.62382,1.00,1.00
2015.07.16 10:32:12.199,0.62358,0.62383,1.00,1.12
2015.07.16 10:32:12.300,0.62358,0.62381,1.00,1.00
2015.07.16 10:32:13.818,0.62358,0.62381,1.00,1.37
2015.07.16 10:32:14.359,0.62358,0.62379,1.00,1.00
2015.07.16 10:32:14.922,0.62358,0.62378,1.00,1.00
2015.07.16 10:32:15.126,0.62356,0.62378,1.00,1.00
2015.07.16 10:32:16.171,0.62356,0.62379,1.00,1.00
2015.07.16 10:32:16.775,0.62355,0.62379,1.00,1.00
2015.07.16 10:32:18.080,0.62355,0.62379,1.00,1.37
2015.07.16 10:32:18.632,0.62354,0.62377,1.00,1.00
2015.07.16 10:32:18.783,0.62354,0.62375,1.00,1.00
2015.07.16 10:32:18.833,0.62351,0.62375,1.00,1.00
2015.07.16 10:32:19.334,0.62351,0.62374,1.00,1.00
2015.07.16 10:32:19.692,0.62351,0.62378,1.87,1.00
2015.07.16 10:32:19.747,0.62355,0.62378,1.00,1.00
2015.07.16 10:32:22.448,0.62355,0.62379,1.00,1.00
2015.07.16 10:32:22.750,0.62358,0.62381,1.00,1.00
2015.07.16 10:32:23.211,0.62356,0.6238,1.00,1.00
2015.07.16 10:32:23.719,0.62356,0.62379,1.00,1.00
2015.07.16 10:32:24.277,0.62356,0.6238,1.00,1.00
2015.07.16 10:32:25.709,0.62356,0.62379,1.00,1.00
2015.07.16 10:32:26.211,0.62356,0.6238,1.00,1.00
2015.07.16 10:32:26.504,0.62355,0.62378,1.00,1.00
2015.07.16 10:32:27.026,0.62355,0.62377,1.50,1.00
2015.07.16 10:32:28.059,0.62355,0.62379,1.00,1.12
2015.07.16 10:32:28.567,0.62355,0.62378,1.00,1.00
2015.07.16 10:32:29.078,0.62355,0.62377,1.00,1.00
2015.07.16 10:32:29.661,0.62355,0.62378,1.00,1.00
2015.07.16 10:32:30.436,0.62355,0.62379,1.00,1.00
2015.07.16 10:32:31.027,0.62355,0.62378,1.00,1.00
2015.07.16 10:32:31.614,0.62355,0.62379,1.00,1.00
2015.07.16 10:32:32.297,0.62354,0.62378,1.00,1.00
2015.07.16 10:32:32.348,0.62354,0.62376,1.00,1.00
2015.07.16 10:32:32.801,0.62351,0.62375,1.50,1.00
2015.07.16 10:32:34.527,0.62351,0.62376,1.00,1.00
2015.07.16 10:32:35.166,0.62351,0.62375,1.00,1.00
2015.07.16 10:32:35.547,0.62353,0.62375,1.00,1.00
2015.07.16 10:32:36.083,0.62354,0.62376,1.50,1.00
2015.07.16 10:32:37.586,0.62354,0.62375,1.50,1.00
2015.07.16 10:32:38.324,0.62354,0.62376,1.50,1.00
2015.07.16 10:32:41.546,0.62354,0.62375,1.50,1.00
2015.07.16 10:32:44.736,0.62354,0.62376,1.00,1.00
2015.07.16 10:32:45.836,0.62354,0.62375,1.00,1.00
2015.07.16 10:32:49.646,0.62353,0.62375,1.00,1.00
2015.07.16 10:32:50.673,0.62351,0.62375,1.12,1.00
2015.07.16 10:32:50.918,0.62348,0.62372,1.72,1.00
2015.07.16 10:32:50.969,0.62348,0.62372,1.12,1.00
2015.07.16 10:32:51.576,0.62347,0.6237,1.12,1.00
2015.07.16 10:32:53.473,0.62345,0.62368,1.12,1.00
2015.07.16 10:32:53.677,0.62346,0.6237,1.00,1.00
2015.07.16 10:32:53.778,0.62346,0.62372,1.00,1.12
2015.07.16 10:32:54.207,0.62347,0.62374,1.87,1.12
2015.07.16 10:32:54.578,0.6235,0.62374,1.00,1.00
2015.07.16 10:32:54.679,0.6235,0.62376,1.00,1.12
2015.07.16 10:32:55.200,0.6235,0.62375,1.50,1.00
2015.07.16 10:32:55.738,0.6235,0.62374,1.00,1.00
2015.07.16 10:32:56.322,0.62352,0.62377,1.00,1.00
2015.07.16 10:32:56.422,0.62352,0.62379,1.50,1.12
2015.07.16 10:32:56.886,0.62353,0.62374,1.00,1.00
2015.07.16 10:32:57.418,0.62353,0.62373,1.00,1.00
2015.07.16 10:32:57.596,0.6235,0.62373,1.37,1.00
2015.07.16 10:32:58.228,0.6235,0.62372,1.00,1.00
2015.07.16 10:32:59.059,0.62349,0.62372,1.50,1.00
2015.07.16 10:32:59.594,0.62349,0.62371,1.00,1.00
2015.07.16 10:32:59.845,0.62348,0.62373,1.00,1.12
2015.07.16 10:32:59.946,0.6235,0.62375,1.00,1.00
2015.07.16 10:33:00.289,0.62352,0.62377,1.87,1.00
2015.07.16 10:33:00.455,0.6235,0.62377,1.87,1.00
2015.07.16 10:33:00.959,0.6235,0.62376,1.12,1.00
2015.07.16 10:33:01.238,0.62351,0.62378,1.00,1.12
2015.07.16 10:33:01.289,0.62351,0.62378,1.37,1.00
2015.07.16 10:33:01.592,0.62357,0.6238,1.00,1.12
2015.07.16 10:33:02.141,0.62357,0.62381,1.00,1.00
2015.07.16 10:33:04.657,0.62357,0.62381,1.00,1.37
2015.07.16 10:33:04.758,0.62354,0.6238,1.87,1.12
2015.07.16 10:33:04.909,0.62354,0.62377,1.12,1.00
2015.07.16 10:33:05.161,0.62351,0.62377,1.37,1.00
2015.07.16 10:33:05.312,0.62351,0.62375,1.87,1.00
2015.07.16 10:33:05.692,0.62354,0.62375,1.00,1.00
2015.07.16 10:33:05.793,0.62354,0.62378,1.00,1.00
2015.07.16 10:33:06.329,0.62354,0.62378,1.00,1.37
2015.07.16 10:33:06.957,0.62353,0.62378,1.00,1.00
2015.07.16 10:33:07.859,0.62353,0.62377,1.00,1.00
2015.07.16 10:33:09.476,0.62353,0.62378,1.00,1.12
2015.07.16 10:33:10.104,0.62354,0.62379,1.00,1.37
2015.07.16 10:33:10.306,0.62355,0.6238,1.00,1.00
2015.07.16 10:33:10.457,0.62357,0.62381,1.00,1.00
2015.07.16 10:33:10.991,0.62357,0.62382,1.00,1.12
2015.07.16 10:33:11.501,0.62358,0.62383,1.00,1.00
2015.07.16 10:33:12.008,0.62358,0.62382,1.00,1.00
2015.07.16 10:33:12.540,0.62357,0.62381,1.00,1.00
2015.07.16 10:33:13.158,0.62357,0.6238,1.00,1.00
2015.07.16 10:33:13.575,0.62357,0.62382,1.00,1.00
2015.07.16 10:33:15.197,0.6236,0.62383,1.00,1.00
2015.07.16 10:33:15.570,0.62362,0.62384,1.00,1.00
2015.07.16 10:33:15.672,0.62362,0.62386,1.00,1.00
2015.07.16 10:33:16.636,0.62362,0.62385,1.00,1.00
2015.07.16 10:33:17.977,0.62362,0.62386,1.00,1.00
2015.07.16 10:33:18.672,0.62363,0.62386,1.00,1.00
2015.07.16 10:33:18.773,0.62363,0.62388,1.00,1.00
2015.07.16 10:33:19.116,0.62365,0.62388,1.00,1.00
2015.07.16 10:33:19.655,0.62365,0.62389,1.00,1.00
2015.07.16 10:33:19.966,0.62363,0.62388,1.00,1.00
2015.07.16 10:33:20.485,0.62363,0.62387,1.00,1.12
2015.07.16 10:33:20.794,0.62365,0.62387,1.00,1.00
2015.07.16 10:33:21.331,0.62365,0.62388,1.00,1.00
2015.07.16 10:33:22.182,0.62365,0.62389,1.00,1.00
2015.07.16 10:33:22.283,0.62363,0.62388,1.00,1.00
2015.07.16 10:33:22.901,0.62364,0.62388,1.00,1.00
2015.07.16 10:33:23.436,0.62364,0.62389,1.00,1.00
2015.07.16 10:33:24.108,0.62364,0.62388,1.50,1.00
2015.07.16 10:33:24.696,0.62364,0.6239,1.00,1.00
2015.07.16 10:33:27.735,0.62366,0.6239,1.00,1.00
2015.07.16 10:33:28.248,0.62366,0.62389,1.00,1.00
2015.07.16 10:33:30.202,0.62366,0.6239,1.00,1.00
2015.07.16 10:33:30.603,0.62364,0.62389,1.12,1.00
2015.07.16 10:33:31.425,0.62364,0.6239,1.12,1.00
2015.07.16 10:33:37.579,0.62364,0.62389,1.87,1.00
2015.07.16 10:33:38.382,0.62364,0.62389,1.50,1.60
2015.07.16 10:33:38.634,0.62362,0.62386,1.00,1.00
2015.07.16 10:33:38.684,0.62362,0.62384,1.00,1.00
2015.07.16 10:33:38.785,0.62362,0.62388,1.12,1.00
2015.07.16 10:33:39.508,0.62363,0.62388,1.50,1.00
2015.07.16 10:33:40.649,0.62361,0.62388,1.87,1.00
2015.07.16 10:33:41.252,0.62363,0.62387,1.00,1.00
2015.07.16 10:33:41.745,0.62362,0.62389,1.37,1.00
2015.07.16 10:33:43.565,0.62362,0.62389,1.00,1.35
2015.07.16 10:33:43.615,0.62362,0.62386,1.00,1.00
2015.07.16 10:33:43.766,0.6236,0.62386,1.12,1.87
2015.07.16 10:33:43.918,0.6236,0.62387,1.12,1.12
2015.07.16 10:33:43.968,0.62361,0.62387,1.37,1.12
2015.07.16 10:33:44.069,0.62362,0.62389,1.12,1.12
2015.07.16 10:33:44.758,0.62362,0.62389,1.37,1.37
2015.07.16 10:33:45.292,0.62365,0.6239,1.00,1.37
2015.07.16 10:33:46.250,0.62365,0.62389,1.50,1.00
2015.07.16 10:33:47.899,0.62365,0.62391,1.00,1.37
2015.07.16 10:33:49.616,0.62364,0.62391,1.12,1.12
2015.07.16 10:33:50.032,0.62363,0.62386,1.00,1.00
2015.07.16 10:33:50.694,0.62361,0.62385,1.37,1.00
2015.07.16 10:33:51.209,0.62361,0.62385,1.37,1.00
