2015.07.16 10:00:00.314,0.62268,0.62294,1.12,1.12
2015.07.16 10:33:51.693,0.62361,0.62384,1.00,1.37
2015.07.16 10:33:51.844,0.62356,0.6238,1.00,1.37
2015.07.16 10:33:51.996,0.62356,0.62381,1.50,1.37
2015.07.16 10:33:52.197,0.62354,0.62379,1.12,1.37
2015.07.16 10:33:52.597,0.62354,0.62379,1.12,1.12
2015.07.16 10:33:52.798,0.62354,0.62379,1.00,1.12
2015.07.16 10:33:53.143,0.62354,0.62381,1.12,1.12
2015.07.16 10:33:53.425,0.62354,0.6238,1.37,1.37
2015.07.16 10:33:53.965,0.62354,0.6238,1.12,1.12
2015.07.16 10:33:54.234,0.62355,0.62382,1.12,1.00
2015.07.16 10:33:54.855,0.62355,0.62382,2.12,1.37
2015.07.16 10:33:56.014,0.62357,0.62382,1.00,1.12
2015.07.16 10:33:56.524,0.62357,0.62381,1.00,1.35
2015.07.16 10:33:57.884,0.62357,0.6238,1.12,1.00
2015.07.16 10:33:58.425,0.62358,0.62381,1.00,1.35
2015.07.16 10:33:59.644,0.62358,0.62383,1.00,1.00
2015.07.16 10:33:59.946,0.6236,0.62384,1.00,1.00
2015.07.16 10:34:00.465,0.6236,0.62385,1.00,1.00
2015.07.16 10:34:01.032,0.6236,0.62386,1.12,1.00
2015.07.16 10:34:01.594,0.62361,0.62386,1.00,1.00
2015.07.16 10:34:02.134,0.62361,0.62385,1.50,1.00
2015.07.16 10:34:02.635,0.62362,0.62386,1.00,1.00
2015.07.16 10:34:03.134,0.62359,0.62385,1.37,1.00
2015.07.16 10:34:03.287,0.62362,0.62384,1.00,1.00
2015.07.16 10:34:03.825,0.62362,0.62385,1.00,1.00
2015.07.16 10:34:04.424,0.62362,0.62386,1.00,1.00
2015.07.16 10:34:10.080,0.62364,0.62386,1.00,1.00
2015.07.16 10:34:10.697,0.62364,0.62387,1.00,1.00
2015.07.16 10:34:11.305,0.62364,0.62388,1.00,1.00
2015.07.16 10:34:11.964,0.62364,0.62387,1.00,1.00
2015.07.16 10:34:14.169,0.62363,0.62387,1.00,1.00
2015.07.16 10:34:14.830,0.62363,0.62388,1.00,1.12
2015.07.16 10:34:15.364,0.62364,0.62388,1.00,1.00
2015.07.16 10:34:16.186,0.62364,0.62387,1.00,1.00
2015.07.16 10:34:16.488,0.62361,0.62385,1.12,1.00
2015.07.16 10:34:16.639,0.62364,0.62385,1.00,1.00
2015.07.16 10:34:16.907,0.62362,0.62386,1.00,1.30
2015.07.16 10:34:17.420,0.62362,0.62385,1.00,1.12
2015.07.16 10:34:18.473,0.62362,0.62385,1.00,1.00
2015.07.16 10:34:18.974,0.62362,0.62386,1.00,1.72
2015.07.16 10:34:21.828,0.62362,0.62385,1.00,1.00
2015.07.16 10:34:23.734,0.62362,0.62386,1.00,1.72
2015.07.16 10:34:25.622,0.62362,0.62385,1.00,1.00
2015.07.16 10:34:27.500,0.62362,0.62386,1.00,1.35
2015.07.16 10:34:28.376,0.62362,0.62387,1.00,1.12
2015.07.16 10:34:28.426,0.62365,0.62387,1.00,1.00
2015.07.16 10:34:28.477,0.62367,0.6239,1.00,1.00
2015.07.16 10:34:28.705,0.62368,0.62393,1.00,1.72
2015.07.16 10:34:29.221,0.62368,0.62393,1.00,1.12
2015.07.16 10:34:30.575,0.62368,0.62392,1.00,1.00
2015.07.16 10:34:31.125,0.62368,0.62393,1.00,1.12
2015.07.16 10:34:31.878,0.62368,0.62392,1.00,1.00
2015.07.16 10:34:35.834,0.62368,0.62394,1.00,1.37
2015.07.16 10:34:44.340,0.62369,0.62394,1.00,1.37
2015.07.16 10:34:45.006,0.62368,0.62394,1.50,1.37
2015.07.16 10:34:45.713,0.62369,0.62395,1.00,1.37
2015.07.16 10:34:46.263,0.62368,0.62394,1.00,1.12
2015.07.16 10:34:47.229,0.62369,0.62396,1.00,1.37
2015.07.16 10:34:47.841,0.6237,0.62395,1.00,1.12
2015.07.16 10:34:48.525,0.6237,0.62394,1.00,1.00
2015.07.16 10:34:49.822,0.62368,0.62394,1.87,1.00
2015.07.16 10:34:50.394,0.62369,0.62396,1.12,1.12
2015.07.16 10:34:52.526,0.62369,0.62395,1.12,1.00
2015.07.16 10:34:54.358,0.62369,0.62396,1.12,1.12
2015.07.16 10:34:54.881,0.62368,0.62395,1.87,1.12
2015.07.16 10:34:55.403,0.62368,0.62395,1.50,1.37
2015.07.16 10:34:55.983,0.62367,0.62393,1.87,1.00
2015.07.16 10:34:56.134,0.62369,0.62393,1.00,1.00
2015.07.16 10:34:56.586,0.62367,0.62392,1.00,1.00
2015.07.16 10:34:57.212,0.62366,0.62392,1.00,1.00
2015.07.16 10:34:57.363,0.62366,0.6239,1.00,1.00
2015.07.16 10:34:57.953,0.62366,0.6239,1.00,1.37
2015.07.16 10:34:58.104,0.62363,0.62388,1.50,1.37
2015.07.16 10:34:58.312,0.62361,0.62387,1.12,1.12
2015.07.16 10:34:58.864,0.62361,0.62387,1.00,1.37
2015.07.16 10:34:59.161,0.62361,0.62387,1.00,1.72
2015.07.16 10:34:59.211,0.62359,0.62385,1.12,1.37
2015.07.16 10:34:59.778,0.62358,0.62383,1.50,1.00
2015.07.16 10:35:03.068,0.62357,0.62381,1.00,1.00
2015.07.16 10:35:03.320,0.62355,0.6238,1.87,1.12
2015.07.16 10:35:03.420,0.62355,0.6238,1.00,1.37
2015.07.16 10:35:03.920,0.62355,0.6238,1.00,1.12
2015.07.16 10:35:04.448,0.62356,0.62381,1.12,1.12
2015.07.16 10:35:05.468,0.62355,0.62381,1.00,1.12
2015.07.16 10:35:05.569,0.62358,0.62381,1.00,1.00
2015.07.16 10:35:05.895,0.62358,0.62383,1.00,1.12
2015.07.16 10:35:06.387,0.62358,0.62381,1.00,1.00
2015.07.16 10:35:06.907,0.62359,0.62385,2.25,1.37
2015.07.16 10:35:06.958,0.62359,0.62385,2.25,1.37
2015.07.16 10:35:07.234,0.62359,0.62385,2.25,1.37
2015.07.16 10:35:07.770,0.62359,0.62384,1.00,1.37
2015.07.16 10:35:10.018,0.62359,0.62384,1.00,1.37
2015.07.16 10:35:10.907,0.62358,0.62384,1.00,1.37
2015.07.16 10:35:11.210,0.62359,0.62386,1.00,1.37
2015.07.16 10:35:11.829,0.6236,0.62386,1.00,1.12
2015.07.16 10:35:12.132,0.6236,0.62386,1.50,1.37
2015.07.16 10:35:12.799,0.62361,0.62387,1.50,1.37
2015.07.16 10:35:13.334,0.62362,0.62387,1.00,1.37
2015.07.16 10:35:14.386,0.62361,0.62387,1.00,1.37
2015.07.16 10:35:15.158,0.62361,0.62387,1.00,1.37
2015.07.16 10:35:16.307,0.62361,0.62387,1.00,1.37
2015.07.16 10:35:21.305,0.62361,0.62386,1.50,1.12
2015.07.16 10:35:22.408,0.62362,0.62387,1.00,1.37
2015.07.16 10:35:23.422,0.62361,0.62388,1.50,1.37
2015.07.16 10:35:23.962,0.62362,0.62387,1.00,1.12
2015.07.16 10:35:27.357,0.62361,0.62388,1.50,1.37
2015.07.16 10:35:27.870,0.62361,0.62386,1.50,1.00
2015.07.16 10:35:28.414,0.62361,0.62388,1.50,1.37
2015.07.16 10:35:30.114,0.62362,0.62387,1.00,1.37
2015.07.16 10:35:38.581,0.62362,0.62387,1.00,1.37
2015.07.16 10:35:38.733,0.62359,0.62384,1.00,1.37
2015.07.16 10:35:39.309,0.62358,0.62382,1.00,1.00
2015.07.16 10:35:39.561,0.62356,0.62383,1.00,1.37
2015.07.16 10:35:39.712,0.62355,0.62382,1.50,1.37
2015.07.16 10:35:40.038,0.62355,0.62379,1.00,1.37
2015.07.16 10:35:41.495,0.62355,0.6238,1.00,1.00
2015.07.16 10:35:42.343,0.62354,0.6238,1.00,1.12
2015.07.16 10:35:42.444,0.62353,0.62378,1.00,1.12
2015.07.16 10:35:45.493,0.62354,0.62379,1.00,1.37
2015.07.16 10:35:46.012,0.62354,0.62379,1.00,1.00
2015.07.16 10:35:46.326,0.62356,0.62382,1.00,1.37
2015.07.16 10:35:47.926,0.62356,0.6238,1.00,1.00
2015.07.16 10:35:48.440,0.62355,0.6238,1.00,1.00
2015.07.16 10:35:49.136,0.62355,0.62381,1.00,1.12
2015.07.16 10:35:50.145,0.62355,0.62382,1.87,1.12
2015.07.16 10:35:51.926,0.62357,0.62382,1.00,1.12
2015.07.16 10:35:52.159,0.62357,0.62384,1.87,1.12
2015.07.16 10:35:52.260,0.62359,0.62383,1.00,1.00
2015.07.16 10:35:52.562,0.62361,0.62386,1.00,1.12
2015.07.16 10:35:53.085,0.62361,0.62387,1.00,1.00
2015.07.16 10:35:53.246,0.62363,0.62387,1.00,1.00
2015.07.16 10:35:53.447,0.62363,0.6239,1.50,1.12
2015.07.16 10:35:53.497,0.62365,0.6239,1.00,1.12
2015.07.16 10:35:58.674,0.62365,0.62392,1.00,1.37
2015.07.16 10:35:58.977,0.62363,0.62387,1.12,1.00
2015.07.16 10:35:59.198,0.62363,0.62389,1.12,1.00
2015.07.16 10:35:59.726,0.62364,0.6239,1.00,1.00
2015.07.16 10:36:02.024,0.62364,0.62388,1.00,1.00
2015.07.16 10:36:02.400,0.62361,0.62384,1.00,1.00
2015.07.16 10:36:02.502,0.62359,0.62383,1.50,1.12
2015.07.16 10:36:02.923,0.62361,0.62384,1.00,1.00
2015.07.16 10:36:03.027,0.62361,0.62386,1.00,1.12
2015.07.16 10:36:03.501,0.62362,0.62386,1.00,1.37
2015.07.16 10:36:03.551,0.6236,0.62384,1.00,1.12
2015.07.16 10:36:04.058,0.6236,0.62384,1.00,1.37
2015.07.16 10:36:04.655,0.6236,0.62384,1.00,1.00
2015.07.16 10:36:05.184,0.62359,0.62383,1.12,1.00
2015.07.16 10:36:05.434,0.62359,0.62381,1.00,1.00
2015.07.16 10:36:05.484,0.62357,0.62381,1.50,1.00
2015.07.16 10:36:05.585,0.62359,0.62381,1.00,1.00
2015.07.16 10:36:05.636,0.62359,0.62383,1.00,1.00
2015.07.16 10:36:06.172,0.6236,0.62383,1.00,1.00
2015.07.16 10:36:06.687,0.62358,0.62384,1.37,1.37
2015.07.16 10:36:07.207,0.62358,0.62384,1.37,1.37
2015.07.16 10:36:07.946,0.62358,0.62384,1.37,1.12
2015.07.16 10:36:08.191,0.62358,0.62384,1.37,1.12
2015.07.16 10:36:08.720,0.62358,0.62383,1.87,1.00
2015.07.16 10:36:09.292,0.6236,0.62383,1.00,1.00
2015.07.16 10:36:13.330,0.62359,0.62384,1.50,1.37
2015.07.16 10:36:16.438,0.62359,0.62384,1.00,1.37
2015.07.16 10:36:17.052,0.6236,0.62385,1.50,1.37
2015.07.16 10:36:17.262,0.6236,0.62385,1.50,1.37
2015.07.16 10:36:17.915,0.62359,0.62382,1.00,1.12
2015.07.16 10:36:18.435,0.6236,0.62384,1.00,1.37
2015.07.16 10:36:19.268,0.62359,0.62384,2.47,1.12
2015.07.16 10:36:19.596,0.62363,0.62385,2.47,1.00
2015.07.16 10:36:19.853,0.62364,0.62389,3.22,1.37
2015.07.16 10:36:20.070,0.62365,0.62391,3.22,1.12
2015.07.16 10:36:20.573,0.62368,0.62392,1.00,1.12
2015.07.16 10:36:25.295,0.62368,0.62392,1.00,1.37
2015.07.16 10:36:25.396,0.62367,0.62392,1.00,1.37
2015.07.16 10:36:25.597,0.62364,0.62389,1.00,1.37
2015.07.16 10:36:26.160,0.62364,0.62387,1.50,1.00
2015.07.16 10:36:26.854,0.62364,0.62388,1.50,1.12
2015.07.16 10:36:27.218,0.62364,0.62389,1.87,1.37
2015.07.16 10:36:27.532,0.62365,0.6239,1.50,1.37
2015.07.16 10:36:28.058,0.62366,0.6239,1.00,1.37
2015.07.16 10:36:28.692,0.62366,0.6239,1.60,1.37
2015.07.16 10:36:33.050,0.62365,0.62392,2.47,1.37
2015.07.16 10:36:34.491,0.62364,0.62388,1.00,1.37
2015.07.16 10:36:34.947,0.62363,0.62389,1.50,1.37
2015.07.16 10:36:34.998,0.62366,0.62389,1.00,1.37
2015.07.16 10:36:35.149,0.62366,0.6239,1.00,1.12
2015.07.16 10:36:43.864,0.62366,0.6239,1.00,1.37
2015.07.16 10:36:44.296,0.62366,0.62391,1.00,1.37
2015.07.16 10:36:44.805,0.62367,0.62391,1.00,1.12
2015.07.16 10:36:45.989,0.62368,0.62391,1.00,1.00
2015.07.16 10:36:46.734,0.62368,0.62392,1.00,1.12
2015.07.16 10:36:48.276,0.62368,0.62392,1.00,1.37
2015.07.16 10:36:48.811,0.62367,0.62391,1.00,1.12
2015.07.16 10:36:49.186,0.6237,0.62393,1.00,1.00
2015.07.16 10:36:49.438,0.6237,0.62396,1.00,1.37
2015.07.16 10:36:49.489,0.62369,0.62396,1.00,1.37
2015.07.16 10:36:49.690,0.6237,0.62394,1.00,1.12
2015.07.16 10:36:51.292,0.6237,0.62395,1.00,1.12
2015.07.16 10:36:53.304,0.6237,0.62395,1.50,1.37
2015.07.16 10:36:53.894,0.6237,0.62395,1.50,1.37
2015.07.16 10:36:54.450,0.6237,0.62396,1.00,1.37
2015.07.16 10:36:54.951,0.6237,0.62396,1.12,1.12
2015.07.16 10:36:55.465,0.6237,0.62395,1.50,1.00
2015.07.16 10:36:56.763,0.6237,0.62394,1.00,1.12
2015.07.16 10:36:57.087,0.62368,0.62392,1.37,1.00
2015.07.16 10:36:57.339,0.62369,0.62395,1.37,1.00
2015.07.16 10:36:57.860,0.62369,0.62394,1.37,1.00
2015.07.16 10:36:58.629,0.62369,0.62394,1.12,1.00
2015.07.16 10:36:59.315,0.62369,0.62392,1.12,1.00
2015.07.16 10:36:59.713,0.6237,0.62394,1.72,1.00
2015.07.16 10:37:00.215,0.6237,0.62394,2.47,1.00
2015.07.16 10:37:00.465,0.62373,0.62396,1.00,1.00
2015.07.16 10:37:00.516,0.62373,0.62396,1.37,1.00
2015.07.16 10:37:00.566,0.62373,0.62398,1.37,1.00
2015.07.16 10:37:01.083,0.62374,0.62397,1.37,1.00
2015.07.16 10:37:05.730,0.62374,0.62399,1.37,1.00
2015.07.16 10:37:06.132,0.62374,0.62399,1.37,1.00
2015.07.16 10:37:06.647,0.62379,0.624,1.00,1.00
2015.07.16 10:37:07.270,0.62379,0.62401,1.00,1.00
2015.07.16 10:37:08.565,0.62379,0.624,1.00,1.00
2015.07.16 10:37:10.062,0.62379,0.62399,1.00,1.00
2015.07.16 10:37:10.908,0.62376,0.62397,1.00,1.00
2015.07.16 10:37:11.720,0.62376,0.62397,1.37,1.00
2015.07.16 10:37:14.626,0.62376,0.62398,1.37,1.00
2015.07.16 10:37:15.177,0.62374,0.62398,1.37,1.00
2015.07.16 10:37:15.355,0.62374,0.62398,1.12,1.00
2015.07.16 10:37:15.576,0.62374,0.62396,1.12,1.00
2015.07.16 10:37:15.778,0.62375,0.62398,1.12,1.00
2015.07.16 10:37:16.258,0.62376,0.62399,1.37,1.00
2015.07.16 10:37:16.408,0.62375,0.62401,1.87,1.00
2015.07.16 10:37:16.981,0.62379,0.62403,1.00,1.37
2015.07.16 10:37:17.182,0.6238,0.62404,1.00,1.12
2015.07.16 10:37:18.163,0.6238,0.62404,1.00,1.37
2015.07.16 10:37:18.264,0.62377,0.62402,1.00,1.37
2015.07.16 10:37:18.816,0.62376,0.62401,1.87,1.37
2015.07.16 10:37:18.917,0.62378,0.62401,1.00,1.12
2015.07.16 10:37:20.870,0.62377,0.62401,1.00,1.37
2015.07.16 10:37:21.173,0.62377,0.62401,1.00,1.12
2015.07.16 10:37:21.815,0.62377,0.624,1.50,1.00
2015.07.16 10:37:22.415,0.62377,0.62402,1.50,1.12
2015.07.16 10:37:22.617,0.62376,0.62401,1.00,1.37
2015.07.16 10:37:22.919,0.62374,0.62398,1.60,1.00
2015.07.16 10:37:22.969,0.62373,0.62397,1.00,1.00
2015.07.16 10:37:23.505,0.62373,0.62398,1.50,1.00
2015.07.16 10:37:24.143,0.62374,0.62398,1.00,1.00
2015.07.16 10:37:24.696,0.62375,0.62398,1.00,1.00
2015.07.16 10:37:25.234,0.62374,0.62398,1.00,1.00
2015.07.16 10:37:25.952,0.62374,0.62399,1.87,1.12
2015.07.16 10:37:26.388,0.62373,0.62399,1.50,1.12
2015.07.16 10:37:26.489,0.62373,0.62396,1.50,1.00
2015.07.16 10:37:27.033,0.62373,0.62397,1.00,1.00
2015.07.16 10:37:27.541,0.62373,0.62398,1.87,1.12
2015.07.16 10:37:28.067,0.62375,0.62399,1.00,1.37
2015.07.16 10:37:28.731,0.62375,0.62399,1.00,1.00
2015.07.16 10:37:29.684,0.62376,0.62399,1.00,1.00
2015.07.16 10:37:30.003,0.62377,0.62401,1.72,1.00
2015.07.16 10:37:30.448,0.62377,0.62399,1.35,1.00
2015.07.16 10:37:30.664,0.62377,0.62401,1.35,1.00
2015.07.16 10:37:31.184,0.62377,0.62402,1.35,1.00
2015.07.16 10:37:33.404,0.62379,0.62402,1.00,1.00
2015.07.16 10:37:34.077,0.6238,0.62401,1.00,1.00
2015.07.16 10:37:34.608,0.62379,0.62401,1.00,1.00
2015.07.16 10:37:34.658,0.62379,0.62403,1.50,1.00
2015.07.16 10:37:36.407,0.62379,0.62404,1.50,1.00
2015.07.16 10:37:36.991,0.6238,0.62404,1.00,1.12
2015.07.16 10:37:44.964,0.6238,0.62403,1.12,1.00
2015.07.16 10:37:48.639,0.6238,0.62405,1.12,1.12
2015.07.16 10:37:49.936,0.6238,0.62403,1.00,1.00
2015.07.16 10:37:50.607,0.62381,0.62404,1.00,1.00
2015.07.16 10:37:51.349,0.6238,0.62404,1.00,1.00
2015.07.16 10:37:51.894,0.62378,0.62403,1.87,1.00
2015.07.16 10:37:52.399,0.62378,0.62403,1.87,1.00
2015.07.16 10:37:53.925,0.62378,0.62403,1.87,1.00
2015.07.16 10:37:54.568,0.62379,0.62402,1.00,1.00
2015.07.16 10:37:55.207,0.62378,0.62403,1.37,1.00
2015.07.16 10:37:55.508,0.62378,0.62403,1.12,1.00
2015.07.16 10:37:55.853,0.62378,0.62401,1.87,1.00
2015.07.16 10:37:56.514,0.62378,0.62402,1.12,1.00
2015.07.16 10:37:57.063,0.62379,0.62402,1.00,1.00
2015.07.16 10:37:57.401,0.62378,0.624,1.00,1.00
2015.07.16 10:37:58.869,0.62378,0.62401,1.00,1.00
2015.07.16 10:38:00.835,0.62378,0.624,1.00,1.00
2015.07.16 10:38:01.568,0.62378,0.62401,1.00,1.00
2015.07.16 10:38:02.938,0.62378,0.624,1.00,1.00
2015.07.16 10:38:04.128,0.62378,0.62401,1.00,1.00
2015.07.16 10:38:04.709,0.62378,0.624,1.00,1.00
2015.07.16 10:38:04.767,0.62376,0.62399,1.35,1.00
2015.07.16 10:38:05.379,0.62375,0.62398,1.00,1.00
2015.07.16 10:38:09.569,0.62384,0.62401,2.10,1.00
2015.07.16 10:38:09.720,0.62389,0.62409,1.00,1.12
2015.07.16 10:38:09.871,0.62386,0.62409,1.50,1.00
2015.07.16 10:38:09.972,0.62384,0.62405,1.00,1.37
2015.07.16 10:38:10.374,0.6238,0.62402,1.00,1.00
2015.07.16 10:38:10.475,0.62377,0.62402,1.00,1.00
2015.07.16 10:38:10.755,0.62377,0.624,1.00,1.00
2015.07.16 10:38:11.497,0.62376,0.624,1.50,1.00
2015.07.16 10:38:14.243,0.62376,0.62399,1.00,1.00
2015.07.16 10:38:14.295,0.62374,0.62399,2.85,1.00
2015.07.16 10:38:14.858,0.62374,0.62398,2.10,1.00
2015.07.16 10:38:20.288,0.62375,0.62396,1.00,1.00
2015.07.16 10:38:20.554,0.62375,0.62399,1.12,1.00
2015.07.16 10:38:21.057,0.62375,0.624,1.87,1.00
2015.07.16 10:38:21.594,0.62375,0.62401,1.87,1.00
2015.07.16 10:38:22.143,0.62377,0.624,1.00,1.00
2015.07.16 10:38:22.692,0.62375,0.62401,1.87,1.00
2015.07.16 10:38:24.354,0.62375,0.62401,1.50,1.00
2015.07.16 10:38:24.505,0.62375,0.62399,1.00,1.00
2015.07.16 10:38:25.044,0.62376,0.62401,1.00,1.12
2015.07.16 10:38:25.553,0.62376,0.62402,1.12,1.12
2015.07.16 10:38:26.649,0.62376,0.62402,1.37,1.00
2015.07.16 10:38:27.429,0.62375,0.62401,1.37,1.00
2015.07.16 10:38:27.950,0.62376,0.62402,1.12,1.12
2015.07.16 10:38:28.207,0.62375,0.624,1.37,1.00
2015.07.16 10:38:29.295,0.62375,0.62398,1.37,1.00
2015.07.16 10:38:29.870,0.62374,0.62399,1.72,1.00
2015.07.16 10:38:30.525,0.62375,0.62398,1.87,1.00
2015.07.16 10:38:31.118,0.62375,0.62399,1.12,1.00
2015.07.16 10:38:31.764,0.62375,0.624,1.87,1.00
2015.07.16 10:38:32.516,0.62376,0.62399,1.00,1.00
2015.07.16 10:38:35.262,0.62375,0.624,1.87,1.00
2015.07.16 10:38:36.475,0.62376,0.62401,1.00,1.00
2015.07.16 10:38:36.778,0.62375,0.62399,1.12,1.00
2015.07.16 10:38:38.142,0.62374,0.624,1.72,1.00
2015.07.16 10:38:38.644,0.62375,0.62399,1.12,1.00
2015.07.16 10:38:40.637,0.62374,0.62399,1.72,1.00
2015.07.16 10:38:41.264,0.62374,0.62398,1.30,1.00
2015.07.16 10:38:42.494,0.62375,0.62398,1.00,1.00
2015.07.16 10:38:42.754,0.62375,0.624,1.37,1.00
2015.07.16 10:38:43.120,0.62375,0.624,1.37,1.00
2015.07.16 10:38:44.073,0.62378,0.62401,1.72,1.00
2015.07.16 10:38:44.295,0.62381,0.62405,1.00,1.00
2015.07.16 10:38:44.802,0.62379,0.62405,1.37,1.00
2015.07.16 10:38:44.912,0.62378,0.62403,1.72,1.00
2015.07.16 10:38:45.447,0.62378,0.62404,1.72,1.00
2015.07.16 10:38:45.801,0.6238,0.62405,1.00,1.00
2015.07.16 10:38:46.431,0.62381,0.62404,1.00,1.00
2015.07.16 10:38:46.903,0.62379,0.62404,1.12,1.00
2015.07.16 10:38:47.104,0.62379,0.62404,1.00,1.37
2015.07.16 10:38:47.155,0.62377,0.62401,1.00,1.00
2015.07.16 10:38:47.356,0.62375,0.624,1.00,1.00
2015.07.16 10:38:47.457,0.62375,0.62398,1.00,1.00
2015.07.16 10:38:48.322,0.62374,0.624,1.72,1.00
2015.07.16 10:38:48.857,0.62374,0.62399,1.30,1.00
2015.07.16 10:38:49.178,0.62373,0.62399,1.97,1.00
2015.07.16 10:38:49.681,0.62375,0.62401,1.37,1.00
2015.07.16 10:38:49.832,0.62377,0.62402,1.37,1.00
2015.07.16 10:38:50.362,0.62377,0.62402,1.37,1.00
2015.07.16 10:38:51.053,0.62375,0.62401,1.37,1.00
2015.07.16 10:38:51.834,0.62375,0.62401,1.37,1.00
2015.07.16 10:38:52.135,0.62373,0.62398,1.72,1.00
2015.07.16 10:38:52.468,0.62373,0.62396,1.72,1.00
2015.07.16 10:38:57.390,0.62372,0.62397,1.72,1.00
2015.07.16 10:39:01.951,0.62372,0.62397,1.12,1.00
2015.07.16 10:39:02.102,0.62372,0.62395,1.37,1.00
2015.07.16 10:39:04.176,0.62372,0.62395,1.00,1.00
2015.07.16 10:39:04.760,0.62371,0.62396,1.30,1.00
2015.07.16 10:39:06.653,0.6237,0.62396,1.97,1.00
2015.07.16 10:39:08.707,0.62372,0.62395,1.12,1.00
2015.07.16 10:39:09.036,0.62371,0.62396,1.72,1.00
2015.07.16 10:39:09.461,0.62374,0.62398,1.37,1.00
2015.07.16 10:39:10.563,0.62374,0.62398,1.87,1.00
2015.07.16 10:39:11.640,0.62374,0.624,1.87,1.00
2015.07.16 10:39:12.743,0.62374,0.62399,1.37,1.00
2015.07.16 10:39:13.670,0.62373,0.62399,1.37,1.00
2015.07.16 10:39:13.871,0.62372,0.62397,1.37,1.00
2015.07.16 10:39:14.374,0.62373,0.62398,1.37,1.00
2015.07.16 10:39:14.862,0.62376,0.62398,1.37,1.00
2015.07.16 10:39:15.537,0.62378,0.62399,1.12,1.00
2015.07.16 10:39:16.330,0.62378,0.624,1.12,1.00
2015.07.16 10:39:16.884,0.62378,0.62399,1.12,1.00
2015.07.16 10:39:17.320,0.6238,0.62401,1.12,1.00
2015.07.16 10:39:19.912,0.62378,0.624,1.00,1.00
2015.07.16 10:39:20.437,0.62378,0.62399,1.00,1.00
2015.07.16 10:39:21.090,0.62376,0.62399,1.12,1.00
2015.07.16 10:39:21.642,0.62376,0.62398,1.12,1.00
2015.07.16 10:39:22.503,0.62375,0.62398,1.00,1.00
2015.07.16 10:39:22.865,0.62374,0.62396,1.12,1.00
2015.07.16 10:39:23.743,0.62374,0.62393,1.00,1.00
2015.07.16 10:39:24.061,0.62372,0.62395,1.12,1.00
2015.07.16 10:39:24.112,0.62375,0.62394,1.00,1.00
2015.07.16 10:39:24.314,0.62377,0.62402,1.87,1.37
2015.07.16 10:39:24.616,0.6238,0.62402,1.00,1.00
2015.07.16 10:39:25.403,0.6238,0.624,1.00,1.00
2015.07.16 10:39:25.881,0.62377,0.62401,1.00,1.12
