2015.07.16 10:00:00.314,0.62268,0.62294,1.12,1.12
2015.07.16 10:39:26.540,0.62377,0.624,1.00,1.12
2015.07.16 10:39:27.949,0.62377,0.624,1.87,1.00
2015.07.16 10:39:28.000,0.62379,0.62402,1.00,1.12
2015.07.16 10:39:29.917,0.62379,0.62401,1.00,1.00
2015.07.16 10:39:30.600,0.62379,0.624,1.00,1.00
2015.07.16 10:39:30.702,0.62377,0.62398,1.00,1.00
2015.07.16 10:39:31.210,0.62377,0.62397,1.00,1.00
2015.07.16 10:39:31.612,0.62377,0.62399,1.00,1.00
2015.07.16 10:39:31.899,0.62375,0.62398,1.00,1.00
2015.07.16 10:39:31.949,0.62378,0.62398,1.00,1.00
2015.07.16 10:39:32.371,0.62381,0.62401,1.00,1.00
2015.07.16 10:39:32.673,0.62385,0.62403,1.00,1.00
2015.07.16 10:39:32.774,0.62385,0.62408,1.00,1.37
2015.07.16 10:39:33.029,0.62382,0.62407,1.35,1.00
2015.07.16 10:39:33.781,0.62382,0.62407,1.72,1.00
2015.07.16 10:39:34.399,0.62383,0.62408,1.37,1.00
2015.07.16 10:39:34.902,0.62385,0.62408,1.00,1.00
2015.07.16 10:39:35.439,0.62384,0.62409,1.00,1.12
2015.07.16 10:39:35.966,0.62385,0.62411,1.12,1.00
2015.07.16 10:39:36.643,0.62386,0.62411,1.00,1.00
2015.07.16 10:39:37.322,0.62386,0.62411,1.37,1.00
2015.07.16 10:39:41.238,0.62386,0.62411,1.12,1.00
2015.07.16 10:39:42.145,0.62387,0.6241,1.00,1.00
2015.07.16 10:39:42.989,0.62386,0.62411,1.12,1.00
2015.07.16 10:39:45.543,0.62388,0.62411,1.00,1.12
2015.07.16 10:39:46.254,0.62388,0.62411,1.50,1.00
2015.07.16 10:39:46.305,0.62389,0.62414,1.97,1.00
2015.07.16 10:39:46.582,0.62391,0.62416,1.60,1.00
2015.07.16 10:39:47.020,0.624,0.62417,2.10,1.00
2015.07.16 10:39:47.171,0.62403,0.62426,1.60,1.50
2015.07.16 10:39:47.522,0.62405,0.62432,1.00,1.50
2015.07.16 10:39:48.482,0.62405,0.62432,1.37,1.37
2015.07.16 10:39:48.962,0.62407,0.62432,1.00,1.37
2015.07.16 10:39:49.494,0.62408,0.62434,1.12,1.37
2015.07.16 10:39:49.950,0.62408,0.62433,1.00,1.37
2015.07.16 10:39:50.252,0.62406,0.62432,1.00,1.37
2015.07.16 10:39:50.580,0.62407,0.62432,1.12,1.37
2015.07.16 10:39:51.151,0.62407,0.62432,1.37,1.37
2015.07.16 10:39:55.594,0.62408,0.62435,1.00,2.62
2015.07.16 10:39:56.740,0.62407,0.62435,1.00,2.62
2015.07.16 10:39:57.301,0.62408,0.62435,1.00,2.62
2015.07.16 10:39:58.102,0.62408,0.62435,1.00,3.00
2015.07.16 10:39:58.653,0.62408,0.62434,1.00,1.37
2015.07.16 10:39:59.155,0.62407,0.62433,1.12,1.37
2015.07.16 10:39:59.656,0.62407,0.62433,1.00,1.37
2015.07.16 10:40:00.191,0.62408,0.62433,1.00,1.37
2015.07.16 10:40:00.709,0.62407,0.62433,1.00,1.37
2015.07.16 10:40:01.210,0.62407,0.62434,1.00,1.75
2015.07.16 10:40:02.792,0.62406,0.62433,1.00,1.50
2015.07.16 10:40:03.385,0.62405,0.62433,1.00,1.50
2015.07.16 10:40:03.899,0.62404,0.62429,1.35,1.37
2015.07.16 10:40:04.484,0.62404,0.62429,1.30,1.37
2015.07.16 10:40:09.834,0.62405,0.62429,1.00,1.37
2015.07.16 10:40:10.355,0.62404,0.62429,1.72,1.37
2015.07.16 10:40:10.636,0.62404,0.62429,1.72,1.12
2015.07.16 10:40:11.584,0.62404,0.62427,1.72,1.00
2015.07.16 10:40:12.121,0.62401,0.62426,1.97,1.00
2015.07.16 10:40:13.135,0.62401,0.62426,1.97,1.37
2015.07.16 10:40:13.242,0.62401,0.62426,1.72,1.12
2015.07.16 10:40:13.597,0.62401,0.62424,1.72,1.00
2015.07.16 10:40:14.452,0.62401,0.62426,1.72,1.00
2015.07.16 10:40:14.995,0.62404,0.62425,1.30,1.00
2015.07.16 10:40:15.265,0.62404,0.62427,1.30,1.00
2015.07.16 10:40:17.958,0.62402,0.62427,1.60,1.87
2015.07.16 10:40:18.110,0.62399,0.62424,1.12,1.12
2015.07.16 10:40:18.160,0.62399,0.62424,1.50,1.37
2015.07.16 10:40:18.412,0.62396,0.6242,1.30,1.00
2015.07.16 10:40:18.462,0.62395,0.6242,1.00,1.37
2015.07.16 10:40:18.563,0.62391,0.62416,1.72,1.12
2015.07.16 10:40:18.899,0.6239,0.62413,1.60,1.00
2015.07.16 10:40:19.142,0.62386,0.62412,1.00,1.00
2015.07.16 10:40:21.573,0.62386,0.62412,1.37,1.00
2015.07.16 10:40:22.258,0.62387,0.62411,1.37,1.00
2015.07.16 10:40:23.776,0.62384,0.6241,1.87,1.12
2015.07.16 10:40:24.332,0.62384,0.62409,1.87,1.00
2015.07.16 10:40:24.892,0.62385,0.62408,1.37,1.00
2015.07.16 10:40:32.381,0.62386,0.62409,1.37,1.00
2015.07.16 10:40:33.199,0.62385,0.6241,1.37,1.00
2015.07.16 10:40:35.241,0.62386,0.62409,1.37,1.00
2015.07.16 10:40:35.781,0.62385,0.6241,1.37,1.00
2015.07.16 10:40:36.332,0.62384,0.62409,1.87,1.00
2015.07.16 10:40:37.381,0.62384,0.62409,1.87,1.00
2015.07.16 10:40:37.789,0.62385,0.62411,1.72,1.00
2015.07.16 10:40:38.301,0.62386,0.6241,1.35,1.00
2015.07.16 10:40:44.151,0.62385,0.62409,1.72,1.00
2015.07.16 10:40:45.983,0.62386,0.62409,1.72,1.00
2015.07.16 10:40:46.510,0.62386,0.6241,1.72,1.00
2015.07.16 10:40:46.570,0.62387,0.62413,1.37,1.00
2015.07.16 10:40:46.621,0.62387,0.62413,1.37,1.00
2015.07.16 10:40:46.943,0.6239,0.62415,1.37,1.00
2015.07.16 10:40:47.095,0.62391,0.62416,1.72,1.00
2015.07.16 10:40:47.388,0.62392,0.62417,1.12,1.00
2015.07.16 10:40:47.891,0.62391,0.62416,1.30,1.00
2015.07.16 10:40:48.354,0.62391,0.62414,1.35,1.00
2015.07.16 10:40:48.895,0.6239,0.62416,1.60,1.37
2015.07.16 10:40:49.871,0.6239,0.62413,1.60,1.00
2015.07.16 10:40:50.400,0.62389,0.62414,2.47,1.00
2015.07.16 10:40:50.872,0.6239,0.62416,1.72,1.12
2015.07.16 10:40:51.403,0.62391,0.62415,1.30,1.00
2015.07.16 10:40:52.400,0.62391,0.62414,1.30,1.00
2015.07.16 10:40:55.371,0.6239,0.62415,1.72,1.12
2015.07.16 10:40:55.921,0.62388,0.62413,1.60,1.00
2015.07.16 10:40:55.972,0.62388,0.62413,1.00,1.00
2015.07.16 10:40:56.616,0.62389,0.62412,1.00,1.00
2015.07.16 10:40:57.172,0.62388,0.62413,1.00,1.00
2015.07.16 10:40:58.216,0.62387,0.6241,1.00,1.00
2015.07.16 10:40:58.927,0.62387,0.6241,1.00,1.37
2015.07.16 10:40:59.477,0.62387,0.6241,1.00,1.12
2015.07.16 10:40:59.812,0.62385,0.62408,1.00,1.00
2015.07.16 10:41:00.525,0.62385,0.6241,1.00,1.37
2015.07.16 10:41:01.310,0.62387,0.6241,1.00,1.37
2015.07.16 10:41:02.405,0.62385,0.6241,1.00,1.37
2015.07.16 10:41:06.151,0.62386,0.62411,1.00,1.37
2015.07.16 10:41:09.921,0.62385,0.6241,1.00,1.37
2015.07.16 10:41:10.439,0.62386,0.62409,1.00,1.12
2015.07.16 10:41:11.702,0.62386,0.62409,1.00,1.37
2015.07.16 10:41:12.404,0.62386,0.62409,1.00,1.00
2015.07.16 10:41:13.005,0.62385,0.6241,1.00,1.12
2015.07.16 10:41:13.876,0.62385,0.6241,1.00,1.37
2015.07.16 10:41:14.991,0.62385,0.6241,1.00,1.37
2015.07.16 10:41:15.092,0.62382,0.62408,1.00,1.37
2015.07.16 10:41:15.611,0.62381,0.62406,1.12,1.37
2015.07.16 10:41:15.763,0.62383,0.62406,1.00,1.12
2015.07.16 10:41:16.363,0.62384,0.62407,1.00,1.00
2015.07.16 10:41:16.866,0.62384,0.62409,1.00,1.37
2015.07.16 10:41:19.720,0.62383,0.62409,1.00,1.37
2015.07.16 10:41:20.021,0.62385,0.62408,1.00,1.12
2015.07.16 10:41:20.672,0.62384,0.62409,1.00,1.37
2015.07.16 10:41:20.973,0.62385,0.62408,1.00,1.37
2015.07.16 10:41:21.023,0.62383,0.62409,1.00,1.37
2015.07.16 10:41:21.524,0.62383,0.62409,1.00,1.37
2015.07.16 10:41:22.426,0.62383,0.62409,1.00,1.37
2015.07.16 10:41:23.077,0.62384,0.62408,1.00,1.37
2015.07.16 10:41:23.128,0.62384,0.62408,1.00,1.37
2015.07.16 10:41:23.670,0.62385,0.6241,1.00,1.37
2015.07.16 10:41:23.930,0.62385,0.6241,1.00,1.12
2015.07.16 10:41:24.462,0.62386,0.62409,1.00,1.00
2015.07.16 10:41:24.631,0.62386,0.62411,1.00,1.37
2015.07.16 10:41:25.002,0.62384,0.62408,1.00,1.37
2015.07.16 10:41:25.434,0.62383,0.62409,1.00,1.37
2015.07.16 10:41:25.984,0.62382,0.62408,1.00,1.37
2015.07.16 10:41:26.059,0.62384,0.62407,1.00,1.12
2015.07.16 10:41:28.199,0.62384,0.6241,1.87,1.12
2015.07.16 10:41:28.259,0.62386,0.62409,1.00,1.00
2015.07.16 10:41:28.790,0.62385,0.6241,1.00,1.37
2015.07.16 10:41:29.042,0.62382,0.62407,1.87,1.12
2015.07.16 10:41:30.971,0.62382,0.62408,1.87,1.37
2015.07.16 10:41:31.897,0.62383,0.62408,1.00,1.37
2015.07.16 10:41:32.400,0.62383,0.62408,1.00,1.37
2015.07.16 10:41:32.925,0.62381,0.62404,1.00,1.00
2015.07.16 10:41:33.200,0.62379,0.62404,1.00,1.37
2015.07.16 10:41:33.250,0.62376,0.62402,1.87,1.37
2015.07.16 10:41:33.352,0.62378,0.62402,1.00,1.00
2015.07.16 10:41:33.453,0.6238,0.62405,1.00,1.12
2015.07.16 10:41:34.317,0.62379,0.62402,1.00,1.00
2015.07.16 10:41:42.984,0.62378,0.62401,1.37,1.00
2015.07.16 10:41:45.947,0.62378,0.62401,1.00,1.00
2015.07.16 10:41:46.459,0.62379,0.62402,1.50,1.00
2015.07.16 10:41:53.243,0.62379,0.62403,1.00,1.00
2015.07.16 10:41:53.799,0.62379,0.62402,1.50,1.00
2015.07.16 10:41:54.345,0.62379,0.62403,1.00,1.00
2015.07.16 10:41:54.695,0.62377,0.62402,1.00,1.00
2015.07.16 10:41:54.746,0.62377,0.62402,1.00,1.37
2015.07.16 10:41:54.847,0.62375,0.62398,1.00,1.12
2015.07.16 10:41:55.123,0.62371,0.62396,1.37,1.00
2015.07.16 10:41:55.173,0.62371,0.62396,1.00,1.12
2015.07.16 10:41:55.410,0.62369,0.62394,1.37,1.00
2015.07.16 10:41:55.748,0.62369,0.62392,1.50,1.00
2015.07.16 10:41:56.100,0.6237,0.62395,1.00,1.12
2015.07.16 10:41:57.452,0.62371,0.62394,1.00,1.00
2015.07.16 10:41:58.356,0.62369,0.62394,1.87,1.00
2015.07.16 10:41:58.900,0.62369,0.62393,1.00,1.00
2015.07.16 10:41:59.408,0.6237,0.62393,1.00,1.00
2015.07.16 10:41:59.710,0.6237,0.62395,1.37,1.00
2015.07.16 10:42:00.259,0.62372,0.62395,1.00,1.00
2015.07.16 10:42:00.360,0.6237,0.62395,1.00,1.00
2015.07.16 10:42:01.412,0.62371,0.62394,1.00,1.00
2015.07.16 10:42:02.673,0.6237,0.62395,1.00,1.00
2015.07.16 10:42:02.724,0.6237,0.62393,1.00,1.00
2015.07.16 10:42:03.267,0.6237,0.62394,1.00,1.00
2015.07.16 10:42:03.469,0.62371,0.62396,1.00,1.12
2015.07.16 10:42:04.035,0.6237,0.62395,1.00,1.00
2015.07.16 10:42:06.978,0.62371,0.62396,1.00,1.00
2015.07.16 10:42:09.631,0.6237,0.62395,1.50,1.00
2015.07.16 10:42:11.268,0.62372,0.62395,1.00,1.00
2015.07.16 10:42:12.270,0.6237,0.62395,1.00,1.00
2015.07.16 10:42:12.825,0.62369,0.62394,1.50,1.00
2015.07.16 10:42:13.400,0.62369,0.62393,1.50,1.00
2015.07.16 10:42:13.689,0.62371,0.62394,1.00,1.00
2015.07.16 10:42:14.568,0.6237,0.62395,1.12,1.00
2015.07.16 10:42:15.118,0.62369,0.62394,1.87,1.00
2015.07.16 10:42:15.695,0.62369,0.62394,1.87,1.00
2015.07.16 10:42:17.141,0.6237,0.62395,1.87,1.00
2015.07.16 10:42:17.620,0.6237,0.62393,1.87,1.00
2015.07.16 10:42:17.881,0.62369,0.62395,1.87,1.00
2015.07.16 10:42:18.331,0.62369,0.62393,1.37,1.00
2015.07.16 10:42:18.652,0.6237,0.62394,1.37,1.00
2015.07.16 10:42:19.188,0.6237,0.62395,1.37,1.00
2015.07.16 10:42:19.453,0.6237,0.62394,1.12,1.00
2015.07.16 10:42:20.004,0.6237,0.62393,1.12,1.00
2015.07.16 10:42:20.644,0.62369,0.62392,1.87,1.00
2015.07.16 10:42:21.201,0.62369,0.62393,1.37,1.00
2015.07.16 10:42:21.278,0.62369,0.62395,1.87,1.00
2015.07.16 10:42:21.540,0.62369,0.62393,1.00,1.00
2015.07.16 10:42:22.232,0.62369,0.62392,1.37,1.00
2015.07.16 10:42:22.285,0.6237,0.62395,1.37,1.12
2015.07.16 10:42:22.386,0.6237,0.62393,1.00,1.00
2015.07.16 10:42:22.537,0.62369,0.62391,1.00,1.00
2015.07.16 10:42:22.598,0.62369,0.62394,1.50,1.00
2015.07.16 10:42:22.699,0.6237,0.62394,1.37,1.00
2015.07.16 10:42:22.900,0.6237,0.62394,1.00,1.00
2015.07.16 10:42:23.068,0.6237,0.62392,1.00,1.00
2015.07.16 10:42:23.698,0.6237,0.62391,1.00,1.00
2015.07.16 10:42:24.030,0.6237,0.62389,1.00,1.00
2015.07.16 10:42:24.182,0.6237,0.62391,1.00,1.00
2015.07.16 10:42:24.889,0.62369,0.62391,1.00,1.00
2015.07.16 10:42:25.427,0.6237,0.62391,1.35,1.00
2015.07.16 10:42:25.528,0.6237,0.62393,1.35,1.00
2015.07.16 10:42:26.042,0.62369,0.62391,1.00,1.00
2015.07.16 10:42:26.630,0.6237,0.62392,1.12,1.00
2015.07.16 10:42:26.932,0.62369,0.62394,1.12,1.00
2015.07.16 10:42:26.982,0.62369,0.62394,1.97,1.00
2015.07.16 10:42:27.884,0.62369,0.62395,2.47,1.00
2015.07.16 10:42:28.690,0.62371,0.62394,1.12,1.00
2015.07.16 10:42:28.980,0.62371,0.62396,1.12,1.00
2015.07.16 10:42:30.499,0.62371,0.62396,1.37,1.00
2015.07.16 10:42:30.957,0.62373,0.62398,1.00,1.00
2015.07.16 10:42:31.779,0.6237,0.62396,2.47,1.00
2015.07.16 10:42:31.930,0.6237,0.62396,2.47,1.00
2015.07.16 10:42:32.207,0.6237,0.62394,1.72,1.00
2015.07.16 10:42:32.716,0.6237,0.62395,1.35,1.12
2015.07.16 10:42:33.047,0.62369,0.62393,1.00,1.00
2015.07.16 10:42:33.147,0.62364,0.62392,1.87,1.12
2015.07.16 10:42:33.198,0.62364,0.62389,1.12,1.00
2015.07.16 10:42:33.510,0.62369,0.62393,1.35,1.00
2015.07.16 10:42:34.040,0.6237,0.62393,1.00,1.00
2015.07.16 10:42:34.663,0.6237,0.62394,1.00,1.00
2015.07.16 10:42:35.199,0.62369,0.62394,1.72,1.00
2015.07.16 10:42:35.734,0.62369,0.62394,1.72,1.00
2015.07.16 10:42:36.245,0.62369,0.62392,1.72,1.00
2015.07.16 10:42:36.799,0.62369,0.62393,1.72,1.00
2015.07.16 10:42:36.955,0.62369,0.62393,1.72,1.00
2015.07.16 10:42:37.843,0.62365,0.62393,4.35,1.00
2015.07.16 10:42:38.376,0.62365,0.62392,3.97,1.00
2015.07.16 10:42:38.929,0.62367,0.62392,1.97,1.00
2015.07.16 10:42:39.205,0.62367,0.62392,1.97,1.00
2015.07.16 10:42:40.466,0.62365,0.62393,4.72,1.00
2015.07.16 10:42:40.748,0.62369,0.62395,1.30,1.00
2015.07.16 10:42:40.848,0.6237,0.62395,1.37,1.00
2015.07.16 10:42:41.555,0.62366,0.62394,2.10,1.00
2015.07.16 10:42:42.437,0.62366,0.62392,2.10,1.00
2015.07.16 10:42:42.968,0.62366,0.62393,1.35,1.00
2015.07.16 10:42:43.355,0.62365,0.62393,3.22,1.00
2015.07.16 10:42:44.458,0.6237,0.62393,1.00,1.00
2015.07.16 10:42:45.191,0.62369,0.62394,1.37,1.00
2015.07.16 10:42:46.200,0.62369,0.62394,1.00,1.00
2015.07.16 10:42:46.251,0.62369,0.62392,1.00,1.00
2015.07.16 10:42:46.834,0.62369,0.62391,1.00,1.00
2015.07.16 10:42:47.165,0.62369,0.62391,1.37,1.00
2015.07.16 10:42:47.778,0.62369,0.62391,1.37,1.00
2015.07.16 10:42:48.337,0.62369,0.62392,1.37,1.00
2015.07.16 10:42:49.546,0.62364,0.62389,1.37,1.00
2015.07.16 10:42:49.698,0.6236,0.62388,2.10,1.00
2015.07.16 10:42:49.798,0.62359,0.62386,1.75,1.00
2015.07.16 10:42:49.899,0.62359,0.62386,1.37,1.00
2015.07.16 10:42:50.000,0.6236,0.62385,1.37,1.50
2015.07.16 10:42:50.201,0.62361,0.62387,1.37,1.87
2015.07.16 10:42:50.302,0.62359,0.62387,1.00,1.50
2015.07.16 10:42:50.353,0.62358,0.62385,1.00,1.00
2015.07.16 10:42:50.674,0.62354,0.62382,2.10,1.00
2015.07.16 10:42:52.495,0.62355,0.62382,2.10,1.50
2015.07.16 10:42:54.617,0.62359,0.62382,1.12,1.50
2015.07.16 10:42:55.095,0.6236,0.62383,1.37,1.00
2015.07.16 10:42:55.921,0.6236,0.62383,1.37,1.00
2015.07.16 10:42:57.289,0.6236,0.62384,1.37,1.00
2015.07.16 10:43:00.297,0.62365,0.62384,1.00,1.00
2015.07.16 10:43:00.791,0.62365,0.62387,1.00,1.00
2015.07.16 10:43:00.843,0.62359,0.62387,2.47,1.00
2015.07.16 10:43:01.216,0.62359,0.62385,2.85,1.00
2015.07.16 10:43:02.046,0.6236,0.62386,1.37,1.00
2015.07.16 10:43:02.357,0.62359,0.62387,2.85,1.00
2015.07.16 10:43:02.508,0.6236,0.62385,1.37,1.00
2015.07.16 10:43:03.150,0.62359,0.62385,1.72,1.00
2015.07.16 10:43:03.411,0.62359,0.62385,1.72,1.00
2015.07.16 10:43:05.616,0.6236,0.62384,1.37,1.00
2015.07.16 10:43:07.258,0.6236,0.62385,1.37,1.00
2015.07.16 10:43:09.497,0.62359,0.62385,2.10,1.00
2015.07.16 10:43:09.827,0.6236,0.62387,1.75,1.00
2015.07.16 10:43:11.234,0.62361,0.62386,1.50,1.00
2015.07.16 10:43:11.791,0.62359,0.62387,2.85,1.50
2015.07.16 10:43:12.897,0.62359,0.62387,2.85,1.50
2015.07.16 10:43:13.420,0.6236,0.62386,1.37,1.00
2015.07.16 10:43:14.193,0.6236,0.62387,1.37,1.50
2015.07.16 10:43:14.645,0.6236,0.62385,1.37,1.00
2015.07.16 10:43:14.745,0.6236,0.62387,1.37,1.50
2015.07.16 10:43:15.059,0.6236,0.62385,1.37,1.00
2015.07.16 10:43:15.110,0.6236,0.62385,1.37,1.00
2015.07.16 10:43:15.346,0.6236,0.62385,1.37,1.00
2015.07.16 10:43:15.447,0.62364,0.62387,1.00,1.00
2015.07.16 10:43:15.956,0.62364,0.62388,1.37,1.00
2015.07.16 10:43:16.006,0.62364,0.62388,1.37,1.00
2015.07.16 10:43:16.241,0.62364,0.62389,1.00,1.00
2015.07.16 10:43:16.291,0.62364,0.62387,1.00,1.00
2015.07.16 10:43:16.800,0.62364,0.62388,1.12,1.00
2015.07.16 10:43:17.267,0.62364,0.62386,1.12,1.00
2015.07.16 10:43:17.613,0.62364,0.62388,1.37,1.12
2015.07.16 10:43:18.204,0.62364,0.62389,1.12,1.12
2015.07.16 10:43:18.305,0.62364,0.62386,1.00,1.00
2015.07.16 10:43:18.928,0.6236,0.62386,1.37,1.00
2015.07.16 10:43:20.677,0.62359,0.62387,2.47,1.00
2015.07.16 10:43:20.957,0.6236,0.62387,1.87,1.00
2015.07.16 10:43:21.580,0.62363,0.62392,1.00,1.87
2015.07.16 10:43:21.848,0.62363,0.62392,1.00,1.37
2015.07.16 10:43:22.302,0.62363,0.6239,1.12,1.12
2015.07.16 10:43:22.846,0.62364,0.62391,1.00,1.37
2015.07.16 10:43:23.569,0.62364,0.62391,1.00,1.37
2015.07.16 10:43:23.774,0.62365,0.62392,1.37,1.37
2015.07.16 10:43:25.272,0.62365,0.62394,1.37,1.72
2015.07.16 10:43:25.423,0.62365,0.62394,1.37,1.72
2015.07.16 10:43:25.882,0.62366,0.62393,1.00,1.37
2015.07.16 10:43:26.184,0.62364,0.62394,1.00,2.85
2015.07.16 10:43:26.928,0.62364,0.62394,1.37,2.85
2015.07.16 10:43:28.158,0.62363,0.62392,1.12,1.37
2015.07.16 10:43:28.550,0.62364,0.62391,1.12,1.12
2015.07.16 10:43:29.161,0.62364,0.62394,1.37,2.47
2015.07.16 10:43:29.746,0.62365,0.62392,1.00,1.37
2015.07.16 10:43:29.806,0.62363,0.62392,1.12,1.37
2015.07.16 10:43:29.857,0.62363,0.62392,1.37,1.37
2015.07.16 10:43:30.432,0.62362,0.62392,1.37,1.37
2015.07.16 10:43:30.796,0.62364,0.62393,1.37,1.37
2015.07.16 10:43:30.947,0.62364,0.62393,1.37,1.37
2015.07.16 10:43:31.098,0.62364,0.62389,1.37,1.00
2015.07.16 10:43:31.636,0.62364,0.62389,1.37,1.00
2015.07.16 10:43:31.921,0.62364,0.62389,1.00,1.12
2015.07.16 10:43:32.726,0.62362,0.62389,1.37,1.00
2015.07.16 10:43:32.826,0.62363,0.62392,1.97,1.37
2015.07.16 10:43:33.322,0.62364,0.6239,1.00,1.37
2015.07.16 10:43:33.860,0.62363,0.6239,1.37,1.12
2015.07.16 10:43:41.050,0.62363,0.6239,1.12,1.87
2015.07.16 10:43:42.358,0.62364,0.6239,1.00,1.37
2015.07.16 10:43:42.882,0.62365,0.6239,1.37,1.12
2015.07.16 10:43:43.868,0.62363,0.6239,1.37,1.12
2015.07.16 10:43:43.970,0.62363,0.62388,1.37,1.00
2015.07.16 10:43:44.597,0.62362,0.62388,1.12,1.12
2015.07.16 10:43:45.674,0.62362,0.62388,1.37,1.00
2015.07.16 10:43:46.189,0.62362,0.62388,1.37,1.00
2015.07.16 10:43:46.490,0.62363,0.6239,1.37,1.00
2015.07.16 10:43:47.032,0.62364,0.62388,1.12,1.00
2015.07.16 10:43:49.157,0.62365,0.62388,1.00,1.00
2015.07.16 10:43:49.798,0.62365,0.62388,1.37,1.00
2015.07.16 10:43:49.898,0.62364,0.62391,1.37,1.12
2015.07.16 10:43:50.148,0.62365,0.62391,1.87,1.00
2015.07.16 10:43:50.199,0.62365,0.62392,1.87,1.00
2015.07.16 10:43:50.299,0.62367,0.62392,1.12,1.00
2015.07.16 10:43:50.652,0.62367,0.62394,1.12,1.12
2015.07.16 10:43:50.752,0.62369,0.62396,1.00,1.00
2015.07.16 10:43:51.287,0.62368,0.62396,1.00,1.00
2015.07.16 10:43:51.589,0.62365,0.62392,1.37,1.37
2015.07.16 10:43:52.105,0.62365,0.62391,1.12,1.12
2015.07.16 10:43:53.959,0.62365,0.62391,1.00,1.37
2015.07.16 10:43:55.462,0.62365,0.62391,1.12,1.12
2015.07.16 10:43:56.013,0.62366,0.62391,1.00,1.12
2015.07.16 10:43:59.446,0.62366,0.62391,1.00,1.37
2015.07.16 10:43:59.505,0.62364,0.62391,1.87,1.37
2015.07.16 10:44:00.464,0.62365,0.62391,1.00,1.37
2015.07.16 10:44:00.515,0.62365,0.62391,1.87,1.12
2015.07.16 10:44:01.026,0.62366,0.62393,1.37,1.37
2015.07.16 10:44:01.128,0.62366,0.62393,1.12,1.12
2015.07.16 10:44:01.179,0.62368,0.62395,1.12,1.37
2015.07.16 10:44:01.550,0.62368,0.62396,1.37,1.00
2015.07.16 10:44:01.852,0.62369,0.62392,1.37,1.00
2015.07.16 10:44:01.903,0.62369,0.62394,1.37,1.00
2015.07.16 10:44:02.604,0.62369,0.62394,1.00,1.00
2015.07.16 10:44:03.135,0.6237,0.62395,1.00,1.00
2015.07.16 10:44:03.236,0.6237,0.62397,1.37,1.50
2015.07.16 10:44:03.783,0.62372,0.62397,1.00,1.00
2015.07.16 10:44:05.779,0.62372,0.62398,1.12,1.00
2015.07.16 10:44:09.303,0.6237,0.62398,1.37,1.37
2015.07.16 10:44:09.861,0.6237,0.62396,1.12,1.00
2015.07.16 10:44:11.107,0.6237,0.62396,1.37,1.00
2015.07.16 10:44:12.356,0.62371,0.62396,1.37,1.00
