2015.07.16 10:00:00.314,0.62268,0.62294,1.12,1.12
2015.07.16 10:44:15.438,0.6237,0.62398,2.25,1.00
2015.07.16 10:44:15.488,0.62373,0.624,1.37,1.12
2015.07.16 10:44:15.946,0.62372,0.62397,1.37,1.00
2015.07.16 10:44:16.047,0.6237,0.62397,1.37,1.00
2015.07.16 10:44:16.627,0.6237,0.62397,1.37,1.00
2015.07.16 10:44:16.727,0.6237,0.62399,1.37,1.12
2015.07.16 10:44:16.922,0.6237,0.62399,1.37,1.37
2015.07.16 10:44:17.426,0.62372,0.62398,1.12,1.12
2015.07.16 10:44:22.978,0.62367,0.62395,1.50,1.00
2015.07.16 10:44:24.036,0.62368,0.62396,1.37,1.00
2015.07.16 10:44:25.495,0.62369,0.62396,2.25,1.00
2015.07.16 10:44:25.765,0.62369,0.62396,1.50,1.00
2015.07.16 10:44:26.282,0.62372,0.62397,1.37,1.00
2015.07.16 10:44:26.925,0.6237,0.62398,1.37,1.00
2015.07.16 10:44:27.076,0.62371,0.62396,1.37,1.00
2015.07.16 10:44:27.378,0.62368,0.62393,1.37,1.00
2015.07.16 10:44:27.479,0.62368,0.62396,1.37,1.00
2015.07.16 10:44:28.353,0.62368,0.62394,1.37,1.00
2015.07.16 10:44:29.790,0.62367,0.62395,1.37,1.00
2015.07.16 10:44:30.269,0.62368,0.62396,1.50,1.00
2015.07.16 10:44:31.204,0.62368,0.62394,1.50,1.00
2015.07.16 10:44:31.710,0.62368,0.62394,1.37,1.00
2015.07.16 10:44:36.471,0.62367,0.62395,1.50,1.00
2015.07.16 10:44:38.444,0.62368,0.62396,1.37,1.50
2015.07.16 10:44:39.176,0.62368,0.62396,1.75,1.50
2015.07.16 10:44:39.777,0.62369,0.62396,1.37,1.50
2015.07.16 10:44:41.402,0.62369,0.62396,1.37,1.50
2015.07.16 10:44:41.940,0.62369,0.62395,1.37,1.00
2015.07.16 10:44:42.827,0.62369,0.62396,1.37,1.50
2015.07.16 10:44:43.140,0.62369,0.62396,1.75,1.00
2015.07.16 10:44:43.643,0.62369,0.62396,1.50,1.00
2015.07.16 10:44:43.693,0.62369,0.62396,1.37,1.00
2015.07.16 10:44:44.324,0.6237,0.62395,1.37,1.00
2015.07.16 10:44:44.594,0.6237,0.62393,1.00,1.12
2015.07.16 10:44:45.021,0.62364,0.6239,1.37,1.87
2015.07.16 10:44:45.196,0.62365,0.62389,1.00,1.87
2015.07.16 10:44:46.048,0.62365,0.62387,1.00,1.00
2015.07.16 10:44:46.599,0.62364,0.62388,1.00,1.12
2015.07.16 10:44:47.302,0.62364,0.62388,1.37,1.00
2015.07.16 10:44:47.825,0.62364,0.62389,1.37,1.50
2015.07.16 10:44:48.504,0.62364,0.62389,1.00,1.87
2015.07.16 10:44:49.005,0.62362,0.62388,1.12,1.12
2015.07.16 10:44:49.535,0.6236,0.62387,1.87,1.00
2015.07.16 10:44:50.425,0.62365,0.62387,1.00,1.00
2015.07.16 10:44:50.547,0.6236,0.62387,1.87,1.00
2015.07.16 10:44:51.156,0.6236,0.62388,1.87,1.12
2015.07.16 10:44:51.867,0.62364,0.62388,1.00,1.12
2015.07.16 10:44:52.196,0.6236,0.62388,1.37,1.12
2015.07.16 10:44:52.844,0.62364,0.62388,1.00,1.12
2015.07.16 10:44:53.968,0.62364,0.62389,1.00,1.50
2015.07.16 10:44:54.598,0.62364,0.62389,1.37,1.50
2015.07.16 10:44:57.625,0.62364,0.62388,1.37,1.00
2015.07.16 10:44:58.206,0.62364,0.62388,1.37,1.00
2015.07.16 10:44:58.508,0.62365,0.62391,1.37,1.00
2015.07.16 10:44:59.236,0.6237,0.62392,1.12,1.00
2015.07.16 10:45:00.268,0.62369,0.62393,1.37,1.50
2015.07.16 10:45:01.450,0.62369,0.62388,1.37,1.00
2015.07.16 10:45:01.760,0.62364,0.6239,2.10,1.00
2015.07.16 10:45:02.240,0.62365,0.6239,1.37,1.00
2015.07.16 10:45:05.753,0.62364,0.62389,2.10,1.00
2015.07.16 10:45:07.377,0.62369,0.6239,1.72,1.00
2015.07.16 10:45:07.479,0.6237,0.6239,1.37,1.00
2015.07.16 10:45:07.641,0.62369,0.62392,1.72,1.00
2015.07.16 10:45:08.260,0.6237,0.62392,1.37,1.00
2015.07.16 10:45:08.485,0.6237,0.62394,1.37,1.00
2015.07.16 10:45:08.536,0.6237,0.62394,1.37,1.00
2015.07.16 10:45:09.187,0.6237,0.62393,1.37,1.00
2015.07.16 10:45:09.292,0.62369,0.62392,1.72,1.00
2015.07.16 10:45:09.774,0.62367,0.62391,1.35,1.00
2015.07.16 10:45:10.573,0.62369,0.62392,1.72,1.00
2015.07.16 10:45:11.117,0.62369,0.62392,1.72,1.00
2015.07.16 10:45:11.669,0.62369,0.62394,1.72,1.00
2015.07.16 10:45:11.719,0.62369,0.62394,2.10,1.00
2015.07.16 10:45:13.089,0.62369,0.62394,2.10,1.00
2015.07.16 10:45:16.000,0.62374,0.62394,1.37,1.00
2015.07.16 10:45:16.338,0.62374,0.62394,1.12,1.00
2015.07.16 10:45:16.866,0.6237,0.62394,1.37,1.00
2015.07.16 10:45:19.936,0.6237,0.62395,1.37,1.00
2015.07.16 10:45:21.490,0.62369,0.62395,2.10,1.00
2015.07.16 10:45:22.175,0.62369,0.62395,2.10,1.00
2015.07.16 10:45:22.667,0.62374,0.62395,1.97,1.00
2015.07.16 10:45:22.717,0.62374,0.62398,1.97,1.00
2015.07.16 10:45:22.768,0.62376,0.62398,1.30,1.00
2015.07.16 10:45:23.296,0.62374,0.624,1.97,1.00
2015.07.16 10:45:24.651,0.62374,0.62399,1.97,1.00
2015.07.16 10:45:25.322,0.62374,0.62398,1.97,1.00
2015.07.16 10:45:26.043,0.62374,0.62397,1.37,1.00
2015.07.16 10:45:26.094,0.62374,0.62395,1.37,1.00
2015.07.16 10:45:26.195,0.62372,0.62397,1.35,1.00
2015.07.16 10:45:26.418,0.62371,0.62395,1.35,1.00
2015.07.16 10:45:26.619,0.6237,0.62395,1.97,1.00
2015.07.16 10:45:26.770,0.62369,0.62393,3.60,1.00
2015.07.16 10:45:27.095,0.62371,0.62394,1.35,1.00
2015.07.16 10:45:27.420,0.62369,0.62395,3.60,1.00
2015.07.16 10:45:27.521,0.62371,0.62394,1.35,1.00
2015.07.16 10:45:28.249,0.62371,0.62393,1.35,1.00
2015.07.16 10:45:28.424,0.6237,0.62393,1.97,1.00
2015.07.16 10:45:28.525,0.62371,0.62393,1.35,1.00
2015.07.16 10:45:28.626,0.62371,0.62395,1.35,1.00
2015.07.16 10:45:29.500,0.6237,0.62394,1.97,1.00
2015.07.16 10:45:30.078,0.6237,0.62395,1.97,1.00
2015.07.16 10:45:30.955,0.6237,0.62394,1.97,1.00
2015.07.16 10:45:31.482,0.6237,0.62395,1.97,1.00
2015.07.16 10:45:32.379,0.6237,0.62396,2.47,1.00
2015.07.16 10:45:32.883,0.6237,0.62397,1.97,1.00
2015.07.16 10:45:33.036,0.62371,0.62397,1.35,1.00
2015.07.16 10:45:33.810,0.62371,0.62396,1.35,1.00
2015.07.16 10:45:34.368,0.62371,0.62397,1.35,1.00
2015.07.16 10:45:36.242,0.62369,0.62397,4.35,1.00
2015.07.16 10:45:36.445,0.6237,0.62395,1.37,1.00
2015.07.16 10:45:36.995,0.6237,0.62394,1.37,1.00
2015.07.16 10:45:37.538,0.62369,0.62393,1.37,1.00
2015.07.16 10:45:39.702,0.6237,0.62393,1.37,1.00
2015.07.16 10:45:40.004,0.62369,0.62395,1.50,1.00
2015.07.16 10:45:40.511,0.62369,0.62394,1.37,1.00
2015.07.16 10:45:40.561,0.62369,0.62391,1.37,1.00
2015.07.16 10:45:41.169,0.62369,0.62392,1.37,1.00
2015.07.16 10:45:42.159,0.62369,0.62393,1.37,1.00
2015.07.16 10:45:42.467,0.62369,0.62394,1.37,1.00
2015.07.16 10:45:42.568,0.62369,0.62394,1.37,1.00
2015.07.16 10:45:42.688,0.62365,0.62391,2.85,1.00
2015.07.16 10:45:43.002,0.62365,0.62389,2.10,1.00
2015.07.16 10:45:43.261,0.62365,0.62392,1.97,1.00
2015.07.16 10:45:43.577,0.62364,0.6239,2.10,1.00
2015.07.16 10:45:44.337,0.62364,0.62388,2.10,1.00
2015.07.16 10:45:44.564,0.62364,0.6239,2.10,1.00
2015.07.16 10:45:44.668,0.62364,0.62388,2.10,1.00
2015.07.16 10:45:45.108,0.62365,0.6239,1.97,1.00
2015.07.16 10:45:45.632,0.62364,0.62389,2.85,1.00
2015.07.16 10:45:46.469,0.62364,0.6239,2.10,1.00
2015.07.16 10:45:47.196,0.62368,0.6239,1.30,1.00
2015.07.16 10:45:51.079,0.62369,0.6239,1.00,1.00
2015.07.16 10:45:51.829,0.62369,0.62388,1.12,1.00
2015.07.16 10:45:52.333,0.62368,0.62387,1.30,1.00
2015.07.16 10:45:52.857,0.62368,0.62389,1.30,1.00
2015.07.16 10:45:53.285,0.62365,0.6239,2.10,1.00
2015.07.16 10:45:53.787,0.62367,0.62391,1.35,1.00
2015.07.16 10:45:53.998,0.62369,0.62393,1.37,1.00
2015.07.16 10:45:54.837,0.62369,0.62394,1.37,1.00
2015.07.16 10:45:55.178,0.62369,0.62395,1.37,1.00
2015.07.16 10:45:55.430,0.6237,0.62395,1.37,1.00
2015.07.16 10:45:55.480,0.62369,0.62392,1.37,1.00
2015.07.16 10:45:56.210,0.6237,0.62391,1.37,1.00
2015.07.16 10:45:56.694,0.62365,0.62389,1.50,1.00
2015.07.16 10:45:56.845,0.62364,0.62388,1.37,1.00
2015.07.16 10:45:56.896,0.62364,0.62386,1.37,1.00
2015.07.16 10:45:57.426,0.62364,0.62387,1.37,1.00
2015.07.16 10:46:00.202,0.62365,0.62385,1.37,1.00
2015.07.16 10:46:00.746,0.62361,0.62386,1.35,1.00
2015.07.16 10:46:01.428,0.62361,0.62385,1.35,1.00
2015.07.16 10:46:02.408,0.62361,0.62386,1.35,1.00
2015.07.16 10:46:05.181,0.6236,0.62386,1.35,1.00
2015.07.16 10:46:05.523,0.62364,0.62387,1.50,1.00
2015.07.16 10:46:05.573,0.62364,0.62389,1.50,1.00
2015.07.16 10:46:05.674,0.62365,0.62389,1.75,1.00
2015.07.16 10:46:06.193,0.62365,0.62391,1.75,1.00
2015.07.16 10:46:07.589,0.62364,0.6239,1.75,1.00
2015.07.16 10:46:10.442,0.62364,0.62389,2.25,1.00
2015.07.16 10:46:10.593,0.62364,0.6239,1.37,1.00
2015.07.16 10:46:10.744,0.62364,0.62388,1.37,1.00
2015.07.16 10:46:11.207,0.62361,0.62386,1.35,1.00
2015.07.16 10:46:11.615,0.6236,0.62385,1.60,1.00
2015.07.16 10:46:12.229,0.62365,0.62385,1.00,1.00
2015.07.16 10:46:12.331,0.62359,0.62385,1.72,1.00
2015.07.16 10:46:13.268,0.62359,0.62384,1.72,1.00
2015.07.16 10:46:13.319,0.62364,0.62384,1.00,1.00
2015.07.16 10:46:13.805,0.62362,0.62387,1.67,1.00
2015.07.16 10:46:14.006,0.6236,0.62386,1.97,1.00
2015.07.16 10:46:14.057,0.6236,0.62384,1.97,1.00
2015.07.16 10:46:14.586,0.62359,0.62382,1.97,1.00
2015.07.16 10:46:15.692,0.62359,0.62381,1.97,1.00
2015.07.16 10:46:15.944,0.62359,0.62381,1.37,1.00
2015.07.16 10:46:16.246,0.62354,0.62379,2.10,1.00
2015.07.16 10:46:16.585,0.62357,0.62377,1.30,1.00
2015.07.16 10:46:17.096,0.62354,0.62378,1.97,1.00
2015.07.16 10:46:17.617,0.62359,0.62378,1.00,1.00
2015.07.16 10:46:18.147,0.62359,0.6238,1.12,1.00
2015.07.16 10:46:20.205,0.62359,0.62378,1.00,1.00
2015.07.16 10:46:20.356,0.62354,0.62376,1.37,1.00
2015.07.16 10:46:20.659,0.62354,0.62374,1.37,1.00
2015.07.16 10:46:20.760,0.62354,0.62376,1.37,1.00
2015.07.16 10:46:20.961,0.62354,0.62377,1.37,1.00
2015.07.16 10:46:22.034,0.6236,0.62377,1.00,1.00
2015.07.16 10:46:22.576,0.6236,0.62378,1.00,1.00
2015.07.16 10:46:26.170,0.62354,0.62378,1.37,1.00
2015.07.16 10:46:27.274,0.62354,0.62377,1.37,1.00
2015.07.16 10:46:27.375,0.62354,0.62373,1.12,1.00
2015.07.16 10:46:27.629,0.62349,0.62373,1.37,1.00
2015.07.16 10:46:28.166,0.62349,0.62372,1.37,1.00
2015.07.16 10:46:31.194,0.62349,0.6237,1.37,1.00
2015.07.16 10:46:31.733,0.62349,0.6237,1.37,1.00
2015.07.16 10:46:32.955,0.62349,0.62371,1.37,1.00
2015.07.16 10:46:41.103,0.62349,0.62372,1.37,1.00
2015.07.16 10:46:41.434,0.62349,0.62372,1.37,1.00
2015.07.16 10:46:43.208,0.62349,0.62373,1.37,1.00
2015.07.16 10:46:43.554,0.62355,0.62373,1.00,1.00
2015.07.16 10:46:48.835,0.62355,0.62372,1.00,1.00
2015.07.16 10:46:49.345,0.62355,0.62373,1.00,1.00
2015.07.16 10:46:49.876,0.62355,0.62372,1.00,1.00
2015.07.16 10:46:49.926,0.62349,0.62373,1.37,1.00
2015.07.16 10:46:50.466,0.62349,0.62372,1.37,1.00
2015.07.16 10:46:51.075,0.6235,0.62373,1.37,1.00
2015.07.16 10:46:51.654,0.6235,0.62372,1.37,1.00
2015.07.16 10:46:53.646,0.6235,0.62371,1.37,1.00
2015.07.16 10:46:55.036,0.62349,0.62371,1.37,1.00
2015.07.16 10:46:55.586,0.62349,0.62372,1.37,1.00
2015.07.16 10:46:56.098,0.62349,0.62371,1.37,1.00
2015.07.16 10:46:57.085,0.62346,0.62371,1.35,1.00
2015.07.16 10:46:57.592,0.62346,0.62372,2.10,1.00
2015.07.16 10:46:58.212,0.62349,0.62374,1.37,1.00
2015.07.16 10:46:58.262,0.6235,0.62374,1.37,1.00
2015.07.16 10:47:01.602,0.62349,0.62374,1.37,1.00
2015.07.16 10:47:03.256,0.62349,0.62375,1.37,1.00
2015.07.16 10:47:05.075,0.62349,0.62374,1.37,1.00
2015.07.16 10:47:05.630,0.62349,0.62375,1.37,1.00
2015.07.16 10:47:06.327,0.6235,0.62374,1.37,1.00
2015.07.16 10:47:07.715,0.6235,0.62375,1.37,1.00
2015.07.16 10:47:09.165,0.6235,0.62374,1.37,1.00
2015.07.16 10:47:17.642,0.62349,0.62375,1.37,1.00
2015.07.16 10:47:18.817,0.62354,0.62375,1.00,1.00
2015.07.16 10:47:19.720,0.62354,0.62374,1.00,1.00
2015.07.16 10:47:21.179,0.62354,0.62375,1.00,1.00
2015.07.16 10:47:22.146,0.62354,0.62373,1.00,1.00
2015.07.16 10:47:22.676,0.62354,0.62374,1.00,1.00
2015.07.16 10:47:25.204,0.62354,0.62373,1.00,1.00
2015.07.16 10:47:25.784,0.6235,0.62373,1.37,1.00
2015.07.16 10:47:26.135,0.6235,0.62375,1.37,1.00
2015.07.16 10:47:26.351,0.6235,0.62375,1.50,1.00
2015.07.16 10:47:27.005,0.6235,0.62376,1.50,1.00
2015.07.16 10:47:27.773,0.62355,0.62378,1.12,1.00
2015.07.16 10:47:28.290,0.62354,0.62377,1.37,1.00
2015.07.16 10:47:28.834,0.62355,0.62374,1.12,1.00
2015.07.16 10:47:29.343,0.62354,0.62374,1.00,1.00
2015.07.16 10:47:29.545,0.62355,0.62376,1.00,1.00
2015.07.16 10:47:31.047,0.62354,0.62375,1.37,1.00
2015.07.16 10:47:31.597,0.6235,0.62374,1.97,1.00
2015.07.16 10:47:31.649,0.6235,0.62374,1.37,1.00
2015.07.16 10:47:32.184,0.6235,0.62373,1.37,1.00
2015.07.16 10:47:32.609,0.62355,0.62374,1.00,1.00
2015.07.16 10:47:33.806,0.6235,0.62374,1.37,1.00
2015.07.16 10:47:34.135,0.62354,0.62374,1.00,1.00
2015.07.16 10:47:37.624,0.62349,0.62374,1.37,1.00
2015.07.16 10:47:38.284,0.62354,0.62374,1.00,1.00
2015.07.16 10:47:38.968,0.62354,0.62373,1.00,1.00
2015.07.16 10:47:40.870,0.62354,0.62372,1.00,1.00
2015.07.16 10:47:41.199,0.62354,0.62374,1.00,1.00
2015.07.16 10:47:44.336,0.62355,0.62374,1.00,1.00
2015.07.16 10:47:45.107,0.62355,0.62373,1.00,1.00
2015.07.16 10:47:46.547,0.62349,0.62366,1.37,1.00
2015.07.16 10:47:46.599,0.62349,0.62366,1.00,1.00
2015.07.16 10:47:46.700,0.62344,0.62363,1.00,1.00
2015.07.16 10:47:46.801,0.62344,0.62359,1.00,1.00
2015.07.16 10:47:46.901,0.62339,0.6236,1.00,1.00
2015.07.16 10:47:47.103,0.62345,0.62359,1.00,1.00
2015.07.16 10:47:47.254,0.62344,0.62362,1.00,1.00
2015.07.16 10:47:47.355,0.62344,0.62364,1.00,1.50
2015.07.16 10:47:47.668,0.62339,0.62362,1.00,1.00
2015.07.16 10:47:48.326,0.6234,0.62363,1.00,1.00
2015.07.16 10:47:48.877,0.6234,0.62362,1.00,1.00
2015.07.16 10:47:49.290,0.6234,0.62362,1.37,1.00
2015.07.16 10:47:50.088,0.6234,0.62362,1.37,1.00
2015.07.16 10:47:51.094,0.6234,0.62363,1.37,1.00
2015.07.16 10:47:53.353,0.62344,0.62363,1.00,1.00
2015.07.16 10:47:53.816,0.62339,0.62358,1.37,1.00
2015.07.16 10:47:54.292,0.62339,0.62355,1.00,1.00
2015.07.16 10:47:54.603,0.62334,0.62353,1.00,1.00
2015.07.16 10:47:54.703,0.62334,0.62348,1.00,1.00
2015.07.16 10:47:54.905,0.62329,0.62348,1.00,1.00
2015.07.16 10:47:55.455,0.62329,0.62347,1.00,1.00
2015.07.16 10:47:55.556,0.62324,0.62347,1.37,1.00
2015.07.16 10:47:55.607,0.62324,0.62344,1.00,1.00
2015.07.16 10:47:55.930,0.62325,0.6234,1.00,1.00
2015.07.16 10:47:56.224,0.62329,0.62346,1.00,1.00
2015.07.16 10:47:56.553,0.62329,0.62348,1.00,1.00
2015.07.16 10:47:57.093,0.62324,0.62349,1.37,1.00
2015.07.16 10:47:57.144,0.62324,0.62346,1.37,1.00
2015.07.16 10:47:58.423,0.62324,0.62345,1.37,1.00
2015.07.16 10:48:00.231,0.62325,0.62345,1.12,1.00
2015.07.16 10:48:00.533,0.62325,0.62343,1.00,1.00
2015.07.16 10:48:01.723,0.62325,0.62345,1.00,1.00
2015.07.16 10:48:02.622,0.62324,0.62345,1.12,1.00
2015.07.16 10:48:03.273,0.62324,0.62344,1.12,1.00
2015.07.16 10:48:05.903,0.62324,0.62345,1.12,1.00
2015.07.16 10:48:06.551,0.62325,0.62346,1.00,1.00
2015.07.16 10:48:07.213,0.62324,0.62345,1.12,1.00
2015.07.16 10:48:07.773,0.62324,0.62344,1.12,1.00
2015.07.16 10:48:08.289,0.62324,0.62344,1.37,1.00
2015.07.16 10:48:08.389,0.62325,0.62347,1.12,1.00
2015.07.16 10:48:08.541,0.62329,0.62347,1.72,1.00
2015.07.16 10:48:08.591,0.62329,0.62351,1.72,1.00
2015.07.16 10:48:08.643,0.62329,0.62351,1.72,1.00
2015.07.16 10:48:08.744,0.62329,0.62351,1.72,1.00
2015.07.16 10:48:09.291,0.62329,0.62352,1.72,1.00
2015.07.16 10:48:09.863,0.62329,0.62353,1.72,1.00
2015.07.16 10:48:10.185,0.62335,0.62353,1.00,1.00
2015.07.16 10:48:10.953,0.62334,0.62353,1.00,1.00
2015.07.16 10:48:11.496,0.62329,0.62352,1.72,1.00
2015.07.16 10:48:12.035,0.62334,0.62352,1.00,1.00
2015.07.16 10:48:12.384,0.6233,0.62352,1.37,1.00
2015.07.16 10:48:12.605,0.62334,0.62352,1.00,1.00
2015.07.16 10:48:13.054,0.62334,0.62354,1.00,1.00
2015.07.16 10:48:14.052,0.62334,0.62353,1.00,1.00
2015.07.16 10:48:14.855,0.62334,0.62354,1.00,1.00
2015.07.16 10:48:15.356,0.62335,0.62354,1.00,1.00
2015.07.16 10:48:15.889,0.62334,0.62353,1.00,1.00
2015.07.16 10:48:16.410,0.62334,0.62352,1.00,1.00
2015.07.16 10:48:16.943,0.62335,0.62353,1.00,1.00
2015.07.16 10:48:20.115,0.62334,0.62353,1.12,1.00
2015.07.16 10:48:20.515,0.62334,0.62354,1.37,1.00
2015.07.16 10:48:20.770,0.62334,0.62357,1.37,1.00
2015.07.16 10:48:21.310,0.62334,0.62356,1.37,1.00
2015.07.16 10:48:21.514,0.6234,0.62356,1.00,1.00
2015.07.16 10:48:21.873,0.62334,0.62356,1.37,1.00
2015.07.16 10:48:25.112,0.62335,0.62356,1.12,1.00
2015.07.16 10:48:25.593,0.62334,0.62354,1.12,1.00
2015.07.16 10:48:26.099,0.62334,0.62355,1.12,1.00
2015.07.16 10:48:26.632,0.62334,0.62354,1.12,1.00
2015.07.16 10:48:26.959,0.62339,0.6236,1.37,1.00
2015.07.16 10:48:27.274,0.62345,0.62362,1.00,1.50
2015.07.16 10:48:28.189,0.6234,0.62362,2.47,1.50
2015.07.16 10:48:28.418,0.62344,0.6236,1.00,1.00
2015.07.16 10:48:28.468,0.62344,0.62362,1.00,1.00
2015.07.16 10:48:29.029,0.62344,0.62363,1.12,1.00
2015.07.16 10:48:29.544,0.62344,0.62362,1.00,1.00
2015.07.16 10:48:30.049,0.62345,0.62363,1.00,1.00
2015.07.16 10:48:30.154,0.62343,0.62364,1.30,1.00
2015.07.16 10:48:30.305,0.62339,0.62364,1.00,1.00
2015.07.16 10:48:30.356,0.6234,0.6236,1.00,1.00
2015.07.16 10:48:30.698,0.6234,0.62358,1.00,1.00
2015.07.16 10:48:30.799,0.62335,0.62358,1.37,1.00
2015.07.16 10:48:31.348,0.62334,0.62357,1.37,1.00
2015.07.16 10:48:31.464,0.6234,0.62357,1.00,1.00
2015.07.16 10:48:31.699,0.62334,0.62357,1.37,1.00
2015.07.16 10:48:32.100,0.62334,0.6236,1.37,1.00
2015.07.16 10:48:32.150,0.62334,0.6236,1.75,1.00
2015.07.16 10:48:32.743,0.62334,0.62359,1.75,1.00
2015.07.16 10:48:33.379,0.62339,0.62359,1.00,1.00
2015.07.16 10:48:33.430,0.6234,0.62357,1.00,1.00
2015.07.16 10:48:33.843,0.62339,0.62359,1.00,1.00
2015.07.16 10:48:34.145,0.6234,0.6236,1.37,1.00
2015.07.16 10:48:34.656,0.6234,0.6236,1.12,1.00
2015.07.16 10:48:35.645,0.6234,0.6236,1.37,1.00
2015.07.16 10:48:36.249,0.6234,0.6236,1.12,1.00
2015.07.16 10:48:36.950,0.62339,0.62359,1.37,1.00
2015.07.16 10:48:37.050,0.6234,0.62362,1.37,1.00
2015.07.16 10:48:37.254,0.6234,0.6236,1.37,1.00
2015.07.16 10:48:37.765,0.62339,0.62361,1.37,1.00
2015.07.16 10:48:38.183,0.62339,0.62361,1.12,1.00
2015.07.16 10:48:38.295,0.6234,0.6236,1.37,1.00
2015.07.16 10:48:38.352,0.6234,0.62362,1.37,1.00
2015.07.16 10:48:39.400,0.6234,0.62362,1.12,1.00
2015.07.16 10:48:39.797,0.6234,0.6236,1.00,1.00
2015.07.16 10:48:40.341,0.62334,0.62361,1.50,1.00
2015.07.16 10:48:40.391,0.62334,0.62361,1.37,1.00
2015.07.16 10:48:40.607,0.62339,0.6236,1.12,1.00
2015.07.16 10:48:40.708,0.62339,0.62362,1.12,1.50
2015.07.16 10:48:40.924,0.62339,0.62362,1.37,1.50
2015.07.16 10:48:41.434,0.62339,0.62362,1.37,1.00
2015.07.16 10:48:41.765,0.62344,0.62364,1.00,1.00
2015.07.16 10:48:42.128,0.62345,0.62366,1.00,1.00
2015.07.16 10:48:42.679,0.62345,0.62367,1.00,1.50
2015.07.16 10:48:43.180,0.62344,0.62368,1.12,1.00
2015.07.16 10:48:43.682,0.62344,0.62369,1.12,1.50
2015.07.16 10:48:44.447,0.62345,0.62369,1.00,1.50
2015.07.16 10:48:44.984,0.62344,0.62369,1.12,1.50
2015.07.16 10:48:46.223,0.62344,0.62369,1.37,1.50
2015.07.16 10:48:46.273,0.62344,0.62367,1.37,1.00
2015.07.16 10:48:47.011,0.62344,0.62367,1.37,1.00
2015.07.16 10:48:47.541,0.62345,0.62367,1.00,1.00
2015.07.16 10:48:48.847,0.62344,0.62367,1.12,1.00
2015.07.16 10:48:49.397,0.62344,0.62366,1.00,1.00
2015.07.16 10:48:49.746,0.62344,0.62364,1.00,1.00
2015.07.16 10:48:50.291,0.62345,0.62363,1.00,1.00
2015.07.16 10:48:50.889,0.62345,0.62364,1.00,1.00
2015.07.16 10:48:51.804,0.62344,0.62364,1.00,1.00
2015.07.16 10:48:53.330,0.62344,0.62363,1.00,1.00
2015.07.16 10:48:53.884,0.62342,0.62363,1.30,1.00
2015.07.16 10:48:54.188,0.62339,0.62363,1.12,1.00
2015.07.16 10:48:54.303,0.6234,0.62361,1.00,1.00
2015.07.16 10:48:54.682,0.62344,0.62362,1.00,1.00
2015.07.16 10:48:56.064,0.62344,0.62361,1.00,1.00
