2015.07.16 10:00:00.314,0.62268,0.62294,1.12,1.12
2015.07.16 10:48:56.751,0.62344,0.62362,1.00,1.00
2015.07.16 10:48:57.382,0.62345,0.62362,1.00,1.00
2015.07.16 10:48:57.920,0.62344,0.62362,1.00,1.00
2015.07.16 10:48:58.640,0.62339,0.62362,1.97,1.00
2015.07.16 10:48:59.363,0.62345,0.62362,1.00,1.00
2015.07.16 10:49:00.276,0.62339,0.62362,1.97,1.00
2015.07.16 10:49:01.376,0.62344,0.62362,1.00,1.00
2015.07.16 10:49:01.792,0.62339,0.62364,3.60,1.00
2015.07.16 10:49:01.943,0.62347,0.62365,1.30,1.00
2015.07.16 10:49:02.218,0.62349,0.6237,1.00,1.00
2015.07.16 10:49:02.380,0.6236,0.62377,1.00,1.00
2015.07.16 10:49:02.892,0.62359,0.62378,1.00,1.00
2015.07.16 10:49:03.533,0.62359,0.62379,1.00,1.00
2015.07.16 10:49:04.134,0.62359,0.62378,1.00,1.00
2015.07.16 10:49:04.236,0.62359,0.6238,1.12,1.00
2015.07.16 10:49:04.760,0.62359,0.62383,1.00,1.00
2015.07.16 10:49:04.911,0.62361,0.62384,1.00,1.00
2015.07.16 10:49:05.237,0.62364,0.62384,1.00,1.00
2015.07.16 10:49:05.864,0.62364,0.62386,1.00,1.12
2015.07.16 10:49:06.507,0.62364,0.62388,1.00,1.37
2015.07.16 10:49:06.658,0.62367,0.62389,1.00,1.37
2015.07.16 10:49:07.060,0.62365,0.62388,1.00,1.37
2015.07.16 10:49:08.662,0.62365,0.62388,1.50,1.37
2015.07.16 10:49:09.313,0.62364,0.62388,1.00,1.37
2015.07.16 10:49:09.661,0.62366,0.62388,1.00,1.37
2015.07.16 10:49:10.193,0.62365,0.62388,1.00,1.37
2015.07.16 10:49:12.013,0.62366,0.62388,1.00,1.12
2015.07.16 10:49:12.520,0.62367,0.62388,1.00,1.12
2015.07.16 10:49:13.128,0.62366,0.62388,1.00,1.00
2015.07.16 10:49:13.728,0.62366,0.6239,1.00,1.12
2015.07.16 10:49:13.930,0.62368,0.62391,1.00,1.00
2015.07.16 10:49:14.303,0.6237,0.62391,1.00,1.00
2015.07.16 10:49:15.888,0.62369,0.62391,1.50,1.00
2015.07.16 10:49:16.547,0.62371,0.62391,1.00,1.00
2015.07.16 10:49:17.156,0.6237,0.62391,1.00,1.00
2015.07.16 10:49:19.434,0.6237,0.62393,1.00,1.37
2015.07.16 10:49:19.992,0.62371,0.62393,1.00,1.37
2015.07.16 10:49:21.497,0.62371,0.62393,1.00,1.37
2015.07.16 10:49:21.848,0.62368,0.62391,1.00,1.12
2015.07.16 10:49:22.445,0.6237,0.62391,1.00,1.12
2015.07.16 10:49:22.952,0.62371,0.62391,1.00,1.12
2015.07.16 10:49:23.499,0.6237,0.62391,1.00,1.37
2015.07.16 10:49:24.003,0.62366,0.6239,1.00,1.12
2015.07.16 10:49:24.155,0.62369,0.62391,1.00,1.00
2015.07.16 10:49:24.661,0.62367,0.62391,1.00,1.00
2015.07.16 10:49:25.533,0.62367,0.62391,1.00,1.37
2015.07.16 10:49:26.124,0.62366,0.62389,1.00,1.00
2015.07.16 10:49:26.225,0.62368,0.62389,1.00,1.00
2015.07.16 10:49:27.487,0.62369,0.62389,1.00,1.00
2015.07.16 10:49:27.992,0.62369,0.6239,1.50,1.00
2015.07.16 10:49:28.934,0.6237,0.62394,1.00,1.12
2015.07.16 10:49:29.510,0.62371,0.62394,1.00,1.12
2015.07.16 10:49:30.314,0.62371,0.62394,1.00,1.37
2015.07.16 10:49:30.927,0.62371,0.62394,1.00,1.37
2015.07.16 10:49:31.474,0.62371,0.62394,1.00,1.12
2015.07.16 10:49:32.483,0.62369,0.62392,1.12,1.00
2015.07.16 10:49:33.133,0.6237,0.62391,1.00,1.00
2015.07.16 10:49:36.651,0.62371,0.62391,1.00,1.00
2015.07.16 10:49:37.319,0.6237,0.62391,1.00,1.00
2015.07.16 10:49:38.359,0.6237,0.62389,1.00,1.00
2015.07.16 10:49:38.757,0.62368,0.62389,1.00,1.35
2015.07.16 10:49:38.859,0.62366,0.62389,1.00,1.00
2015.07.16 10:49:39.186,0.62368,0.62389,1.00,1.00
2015.07.16 10:49:39.501,0.62368,0.62392,1.00,1.37
2015.07.16 10:49:39.930,0.62367,0.62389,1.00,1.00
2015.07.16 10:49:40.322,0.62369,0.62391,1.00,1.37
2015.07.16 10:49:40.852,0.6237,0.62391,1.00,1.00
2015.07.16 10:49:41.932,0.62369,0.62391,1.00,1.00
2015.07.16 10:49:43.657,0.62369,0.62392,1.00,1.12
2015.07.16 10:49:44.249,0.6237,0.62393,1.00,1.37
2015.07.16 10:49:44.460,0.62368,0.62393,1.00,1.37
2015.07.16 10:49:45.061,0.62369,0.62393,1.00,1.37
2015.07.16 10:49:45.331,0.62369,0.62389,1.00,1.12
2015.07.16 10:49:45.614,0.62364,0.62388,1.00,1.12
2015.07.16 10:49:45.715,0.62365,0.62388,1.00,1.37
2015.07.16 10:49:46.036,0.62362,0.62387,1.12,1.37
2015.07.16 10:49:47.098,0.62362,0.62387,1.00,1.37
2015.07.16 10:49:47.767,0.62363,0.62387,1.00,1.37
2015.07.16 10:49:49.088,0.62365,0.62387,1.00,1.37
2015.07.16 10:49:50.466,0.62365,0.62387,1.00,1.12
2015.07.16 10:49:50.768,0.62366,0.62389,1.00,1.12
2015.07.16 10:49:51.947,0.62367,0.62389,1.00,1.12
2015.07.16 10:49:52.477,0.62366,0.62389,1.00,1.37
2015.07.16 10:49:52.528,0.62366,0.62386,1.00,1.00
2015.07.16 10:49:52.629,0.62363,0.62386,1.00,1.00
2015.07.16 10:49:52.878,0.62363,0.62386,1.00,1.37
2015.07.16 10:49:52.932,0.62361,0.62386,1.00,1.37
2015.07.16 10:49:53.083,0.62359,0.62386,1.00,2.47
2015.07.16 10:49:53.311,0.62356,0.62379,1.00,1.37
2015.07.16 10:49:53.939,0.62355,0.62377,1.00,1.37
2015.07.16 10:49:55.602,0.62356,0.62377,1.00,1.37
2015.07.16 10:49:56.411,0.62356,0.62377,1.00,1.37
2015.07.16 10:49:56.715,0.62355,0.62377,1.00,1.37
2015.07.16 10:49:57.287,0.62355,0.62377,1.00,1.37
2015.07.16 10:49:57.936,0.62354,0.62377,1.00,1.37
2015.07.16 10:49:58.442,0.62354,0.62377,1.00,1.37
2015.07.16 10:50:01.290,0.62355,0.62377,1.00,1.37
2015.07.16 10:50:02.069,0.62353,0.62377,1.00,1.37
2015.07.16 10:50:03.104,0.62355,0.62377,1.00,1.37
2015.07.16 10:50:03.305,0.62355,0.62377,1.50,1.00
2015.07.16 10:50:03.852,0.62356,0.62377,1.00,1.12
2015.07.16 10:50:04.937,0.62357,0.62377,1.00,1.12
2015.07.16 10:50:05.193,0.62356,0.62377,1.00,1.37
2015.07.16 10:50:05.294,0.62353,0.62377,1.00,1.37
2015.07.16 10:50:06.000,0.62353,0.62377,1.00,1.37
2015.07.16 10:50:06.516,0.62354,0.62377,1.00,1.37
2015.07.16 10:50:07.191,0.62354,0.62377,1.00,1.37
2015.07.16 10:50:08.899,0.62354,0.62377,1.00,1.37
2015.07.16 10:50:09.101,0.62354,0.62375,1.50,1.37
2015.07.16 10:50:09.766,0.62353,0.62374,1.00,1.12
2015.07.16 10:50:10.576,0.62352,0.62374,1.00,1.12
2015.07.16 10:50:11.355,0.62354,0.62374,1.00,1.12
2015.07.16 10:50:11.862,0.62354,0.62374,1.00,1.37
2015.07.16 10:50:12.380,0.62354,0.62374,1.00,1.12
2015.07.16 10:50:12.895,0.62353,0.62374,1.00,1.12
2015.07.16 10:50:13.412,0.62354,0.62374,1.00,1.00
2015.07.16 10:50:13.513,0.62352,0.62374,1.00,1.12
2015.07.16 10:50:13.778,0.62352,0.62372,1.00,1.00
2015.07.16 10:50:14.285,0.62353,0.62372,1.00,1.12
2015.07.16 10:50:17.435,0.62353,0.62373,1.00,1.12
2015.07.16 10:50:17.955,0.62352,0.62373,1.00,1.12
2015.07.16 10:50:18.344,0.62354,0.62373,1.00,1.12
2015.07.16 10:50:19.812,0.62353,0.62373,1.00,1.12
2015.07.16 10:50:20.194,0.62355,0.62373,1.00,1.12
2015.07.16 10:50:20.350,0.62353,0.62373,1.00,1.12
2015.07.16 10:50:23.742,0.62352,0.62373,1.00,1.12
2015.07.16 10:50:24.338,0.62352,0.62373,1.00,1.37
2015.07.16 10:50:24.864,0.62351,0.62373,1.00,1.37
2015.07.16 10:50:25.211,0.62353,0.62373,1.00,1.37
2015.07.16 10:50:26.193,0.62351,0.62373,1.00,1.37
2015.07.16 10:50:27.268,0.62351,0.62371,1.00,1.12
2015.07.16 10:50:27.795,0.6235,0.62371,1.50,1.12
2015.07.16 10:50:28.046,0.62352,0.6237,1.00,1.12
2015.07.16 10:50:28.373,0.62352,0.62372,1.00,1.00
2015.07.16 10:50:28.894,0.62351,0.62372,1.00,1.37
2015.07.16 10:50:29.563,0.6235,0.62372,1.00,1.37
2015.07.16 10:50:30.662,0.62351,0.62371,1.00,1.12
2015.07.16 10:50:30.713,0.62351,0.62373,1.00,1.12
2015.07.16 10:50:32.034,0.62351,0.62373,1.00,1.37
2015.07.16 10:50:33.680,0.62353,0.62373,1.00,1.37
2015.07.16 10:50:34.091,0.62351,0.62373,1.00,1.00
2015.07.16 10:50:34.242,0.62354,0.62372,1.00,1.12
2015.07.16 10:50:34.345,0.62351,0.62372,1.00,1.12
2015.07.16 10:50:34.738,0.62354,0.62373,1.00,1.12
2015.07.16 10:50:35.246,0.62353,0.62374,1.00,1.37
2015.07.16 10:50:35.849,0.62354,0.62374,1.00,1.37
2015.07.16 10:50:36.397,0.62354,0.62374,1.00,1.12
2015.07.16 10:50:36.648,0.62352,0.62374,1.00,1.12
2015.07.16 10:50:37.374,0.62353,0.62374,1.00,1.12
2015.07.16 10:50:38.495,0.62352,0.62374,1.00,1.12
2015.07.16 10:50:39.003,0.62353,0.62374,1.00,1.12
2015.07.16 10:50:39.970,0.62353,0.62371,1.00,1.00
2015.07.16 10:50:40.373,0.62351,0.62371,1.00,1.12
2015.07.16 10:50:40.574,0.62349,0.62371,1.50,1.37
2015.07.16 10:50:41.163,0.6235,0.6237,1.00,1.12
2015.07.16 10:50:41.839,0.62351,0.62373,1.00,1.37
2015.07.16 10:50:41.890,0.62353,0.62373,1.00,1.37
2015.07.16 10:50:42.411,0.62352,0.62373,1.00,1.37
2015.07.16 10:50:42.763,0.6235,0.62373,1.50,1.37
2015.07.16 10:50:43.228,0.62349,0.62371,1.50,1.12
2015.07.16 10:50:43.683,0.62351,0.62371,1.00,1.12
2015.07.16 10:50:44.209,0.62352,0.62373,1.00,1.12
2015.07.16 10:50:46.069,0.62351,0.62373,1.00,1.12
2015.07.16 10:50:46.301,0.62351,0.62373,1.00,1.37
2015.07.16 10:50:46.838,0.62352,0.62373,1.00,1.37
2015.07.16 10:50:49.208,0.62352,0.62373,1.00,1.37
2015.07.16 10:50:49.801,0.62351,0.62373,1.00,1.37
2015.07.16 10:50:50.516,0.62351,0.62373,1.00,1.37
2015.07.16 10:50:51.681,0.62352,0.62371,1.00,1.12
2015.07.16 10:50:52.204,0.62351,0.62371,1.00,1.12
2015.07.16 10:50:54.567,0.62352,0.62371,1.00,1.12
2015.07.16 10:50:54.668,0.6235,0.62371,1.00,1.12
2015.07.16 10:50:54.869,0.62352,0.62371,1.00,1.12
2015.07.16 10:50:55.233,0.6235,0.62371,1.00,1.12
2015.07.16 10:50:58.203,0.62352,0.62373,1.00,1.00
2015.07.16 10:50:58.533,0.62354,0.62376,1.00,1.12
2015.07.16 10:50:58.634,0.62356,0.62376,1.00,1.12
2015.07.16 10:50:58.960,0.62354,0.62376,1.00,1.12
2015.07.16 10:50:59.011,0.62354,0.62375,1.00,1.37
2015.07.16 10:50:59.509,0.62352,0.62373,1.00,1.00
2015.07.16 10:51:00.060,0.62352,0.62373,1.00,1.37
2015.07.16 10:51:02.226,0.62352,0.62373,1.00,1.37
2015.07.16 10:51:02.908,0.62351,0.62373,1.00,1.37
2015.07.16 10:51:03.919,0.62352,0.62373,1.00,1.37
2015.07.16 10:51:04.469,0.62351,0.62373,1.00,1.37
2015.07.16 10:51:05.311,0.62352,0.62371,1.00,1.12
2015.07.16 10:51:06.086,0.62351,0.62371,1.00,1.12
2015.07.16 10:51:06.646,0.6235,0.62371,1.00,1.12
2015.07.16 10:51:08.928,0.6235,0.62371,1.00,1.37
2015.07.16 10:51:09.479,0.62349,0.62371,1.50,1.37
2015.07.16 10:51:10.431,0.62349,0.62371,1.00,1.37
2015.07.16 10:51:10.751,0.62351,0.62371,1.00,1.37
2015.07.16 10:51:11.282,0.6235,0.62371,1.00,1.37
2015.07.16 10:51:11.783,0.62351,0.62371,1.00,1.37
2015.07.16 10:51:12.213,0.62349,0.62369,1.00,1.00
2015.07.16 10:51:12.787,0.6235,0.6237,1.00,1.00
2015.07.16 10:51:13.138,0.62348,0.6237,1.00,1.00
2015.07.16 10:51:13.665,0.62349,0.6237,1.00,1.00
2015.07.16 10:51:15.214,0.6235,0.6237,1.00,1.00
2015.07.16 10:51:16.244,0.62349,0.6237,1.00,1.00
2015.07.16 10:51:17.004,0.6235,0.6237,1.00,1.00
2015.07.16 10:51:18.317,0.6235,0.62371,1.00,1.12
2015.07.16 10:51:21.955,0.62349,0.62371,1.50,1.12
2015.07.16 10:51:22.108,0.62349,0.62369,1.00,1.00
2015.07.16 10:51:22.411,0.62353,0.6237,1.00,1.00
2015.07.16 10:51:22.512,0.62351,0.6237,1.00,1.00
2015.07.16 10:51:22.612,0.62349,0.6237,1.00,1.00
2015.07.16 10:51:22.663,0.62349,0.62368,1.00,1.00
2015.07.16 10:51:22.764,0.62349,0.62373,1.00,1.00
2015.07.16 10:51:22.946,0.62349,0.62376,1.00,1.00
2015.07.16 10:51:22.997,0.62353,0.62376,1.00,1.00
2015.07.16 10:51:23.310,0.62364,0.62379,1.00,1.00
2015.07.16 10:51:23.361,0.62364,0.62381,1.00,1.00
2015.07.16 10:51:23.461,0.62364,0.62384,1.00,1.00
2015.07.16 10:51:24.089,0.62364,0.62383,1.00,1.00
2015.07.16 10:51:24.613,0.62364,0.62383,1.00,1.37
2015.07.16 10:51:25.286,0.62364,0.62385,1.00,1.37
2015.07.16 10:51:25.387,0.62364,0.62385,1.00,1.37
2015.07.16 10:51:26.872,0.62365,0.62385,1.00,1.37
2015.07.16 10:51:27.373,0.62364,0.62385,1.00,1.37
2015.07.16 10:51:29.575,0.62364,0.62389,1.00,1.50
2015.07.16 10:51:30.127,0.62365,0.62389,1.00,1.50
2015.07.16 10:51:31.680,0.62365,0.62391,1.00,3.60
2015.07.16 10:51:32.224,0.62366,0.6239,1.00,1.50
2015.07.16 10:51:32.612,0.62368,0.62392,1.00,1.35
2015.07.16 10:51:33.132,0.62368,0.62392,1.00,1.67
2015.07.16 10:51:33.733,0.62367,0.62392,1.00,1.67
2015.07.16 10:51:34.333,0.62366,0.62392,1.00,1.67
2015.07.16 10:51:35.797,0.62368,0.62392,1.00,1.67
2015.07.16 10:51:36.189,0.62368,0.62392,1.00,1.35
2015.07.16 10:51:36.330,0.62366,0.62392,1.00,1.35
2015.07.16 10:51:36.681,0.62366,0.62395,1.00,2.25
2015.07.16 10:51:36.781,0.62369,0.62395,1.00,2.25
2015.07.16 10:51:37.141,0.62371,0.62395,1.00,1.50
2015.07.16 10:51:38.702,0.62371,0.62395,1.00,1.75
2015.07.16 10:51:38.931,0.62369,0.62395,1.50,2.25
2015.07.16 10:51:39.698,0.62369,0.62393,1.00,2.10
2015.07.16 10:51:40.621,0.62368,0.62393,1.00,2.10
2015.07.16 10:51:41.803,0.62368,0.62393,1.00,1.72
2015.07.16 10:51:45.013,0.62368,0.62393,1.00,2.10
2015.07.16 10:51:46.013,0.6237,0.62394,1.00,1.75
2015.07.16 10:51:48.871,0.62371,0.62394,1.00,1.75
2015.07.16 10:51:49.318,0.62369,0.62394,1.00,1.75
2015.07.16 10:51:50.121,0.6237,0.62394,1.00,1.75
2015.07.16 10:51:50.931,0.6237,0.62394,1.00,1.50
2015.07.16 10:51:51.442,0.62371,0.62395,1.00,1.75
2015.07.16 10:51:55.211,0.62372,0.62401,1.00,2.25
2015.07.16 10:51:55.312,0.62372,0.62401,1.50,2.25
2015.07.16 10:51:55.412,0.62378,0.62404,1.00,1.72
2015.07.16 10:51:55.815,0.6238,0.62409,1.00,3.60
2015.07.16 10:51:56.116,0.62383,0.62409,1.00,1.35
2015.07.16 10:51:56.681,0.62384,0.62411,1.00,2.10
2015.07.16 10:51:57.219,0.62384,0.6241,1.00,1.75
2015.07.16 10:51:57.747,0.62383,0.62411,1.00,2.85
2015.07.16 10:51:58.788,0.62384,0.6241,1.00,2.25
2015.07.16 10:51:59.089,0.62384,0.62409,1.00,1.75
2015.07.16 10:51:59.545,0.6238,0.62406,1.50,2.10
2015.07.16 10:51:59.696,0.62382,0.62405,1.00,1.67
2015.07.16 10:52:00.336,0.62381,0.62405,1.00,1.67
2015.07.16 10:52:01.350,0.62382,0.62405,1.00,1.67
2015.07.16 10:52:01.736,0.62383,0.62406,1.00,1.97
2015.07.16 10:52:02.371,0.62383,0.62406,1.00,1.97
2015.07.16 10:52:03.182,0.62383,0.62406,1.00,1.97
2015.07.16 10:52:03.491,0.62384,0.62407,1.00,1.37
2015.07.16 10:52:04.638,0.62383,0.62407,1.00,1.37
2015.07.16 10:52:04.739,0.62383,0.62405,1.00,1.37
2015.07.16 10:52:04.859,0.62381,0.62405,1.00,1.37
2015.07.16 10:52:05.410,0.62381,0.62405,1.00,1.37
2015.07.16 10:52:06.212,0.62381,0.62405,1.00,1.37
2015.07.16 10:52:06.515,0.6238,0.62403,1.00,1.50
2015.07.16 10:52:07.066,0.62381,0.62405,1.00,2.25
2015.07.16 10:52:07.615,0.6238,0.62405,1.00,1.75
2015.07.16 10:52:08.301,0.6238,0.62405,1.00,1.50
2015.07.16 10:52:09.716,0.62382,0.62406,1.00,1.37
2015.07.16 10:52:09.767,0.62382,0.62408,1.00,1.37
2015.07.16 10:52:09.922,0.62386,0.62408,1.00,1.37
2015.07.16 10:52:10.244,0.62385,0.6241,1.00,1.87
2015.07.16 10:52:10.345,0.62387,0.62412,1.00,1.75
2015.07.16 10:52:10.864,0.62386,0.62412,1.00,1.50
2015.07.16 10:52:11.478,0.62387,0.62412,1.00,1.50
2015.07.16 10:52:12.243,0.62387,0.62413,1.00,1.75
2015.07.16 10:52:12.778,0.62387,0.62413,1.00,1.75
2015.07.16 10:52:13.289,0.62386,0.62414,1.00,1.75
2015.07.16 10:52:14.499,0.62387,0.62415,1.00,2.10
2015.07.16 10:52:15.032,0.62386,0.62414,1.00,1.75
2015.07.16 10:52:15.540,0.62387,0.62414,1.00,1.75
2015.07.16 10:52:15.935,0.62385,0.62413,1.00,1.75
2015.07.16 10:52:16.286,0.62387,0.62414,1.00,1.75
2015.07.16 10:52:16.907,0.62386,0.62413,1.00,1.75
2015.07.16 10:52:17.439,0.62386,0.62413,1.00,1.75
2015.07.16 10:52:17.940,0.62387,0.62414,1.00,1.75
2015.07.16 10:52:18.499,0.62386,0.62413,1.00,1.75
2015.07.16 10:52:18.805,0.62388,0.62414,1.00,2.25
2015.07.16 10:52:19.243,0.62386,0.62413,1.00,1.75
2015.07.16 10:52:19.764,0.62386,0.62413,1.00,1.75
2015.07.16 10:52:20.060,0.62386,0.62413,1.00,1.75
2015.07.16 10:52:20.597,0.62387,0.62414,1.00,2.25
2015.07.16 10:52:20.798,0.62386,0.62413,1.00,1.50
2015.07.16 10:52:20.899,0.62388,0.62413,1.00,1.75
2015.07.16 10:52:21.448,0.62387,0.62415,1.00,2.85
2015.07.16 10:52:22.080,0.62388,0.62415,1.00,2.10
2015.07.16 10:52:22.631,0.62387,0.62415,1.00,2.10
2015.07.16 10:52:23.002,0.62387,0.62414,1.00,1.75
2015.07.16 10:52:23.604,0.62387,0.62412,1.00,1.50
2015.07.16 10:52:23.709,0.62387,0.62412,1.00,1.37
2015.07.16 10:52:24.255,0.62388,0.62415,1.00,2.10
2015.07.16 10:52:24.757,0.62387,0.62412,1.00,1.37
2015.07.16 10:52:24.807,0.62387,0.62412,1.00,1.75
2015.07.16 10:52:24.858,0.62385,0.62413,1.00,1.75
2015.07.16 10:52:25.565,0.62387,0.62415,1.00,2.85
2015.07.16 10:52:25.616,0.62387,0.62415,1.00,2.85
2015.07.16 10:52:25.719,0.62389,0.62414,1.00,1.50
2015.07.16 10:52:26.653,0.62389,0.62414,1.00,1.37
2015.07.16 10:52:26.882,0.62389,0.62414,1.00,1.75
2015.07.16 10:52:26.933,0.62387,0.62414,1.00,1.75
2015.07.16 10:52:27.463,0.62388,0.62415,1.00,2.10
2015.07.16 10:52:27.629,0.62388,0.62415,1.00,2.25
2015.07.16 10:52:28.151,0.62387,0.62415,1.00,2.10
2015.07.16 10:52:28.670,0.62387,0.62415,1.00,2.10
2015.07.16 10:52:31.184,0.62388,0.62414,1.00,1.75
2015.07.16 10:52:31.706,0.62387,0.62414,1.00,1.75
2015.07.16 10:52:32.228,0.62387,0.62414,1.00,1.75
2015.07.16 10:52:32.813,0.62386,0.6241,1.00,1.37
2015.07.16 10:52:33.330,0.62385,0.62411,1.00,2.25
2015.07.16 10:52:33.781,0.62383,0.62411,1.00,2.25
2015.07.16 10:52:34.171,0.62385,0.62411,1.00,1.50
2015.07.16 10:52:34.483,0.62385,0.62413,1.00,1.50
2015.07.16 10:52:34.533,0.62387,0.62414,1.00,1.75
2015.07.16 10:52:34.865,0.62385,0.62413,1.00,1.75
2015.07.16 10:52:36.339,0.62385,0.62413,1.00,1.50
2015.07.16 10:52:36.742,0.62382,0.62408,1.50,1.37
2015.07.16 10:52:37.479,0.62382,0.62408,1.87,1.37
2015.07.16 10:52:37.990,0.62383,0.62408,1.00,1.37
2015.07.16 10:52:38.569,0.62383,0.62408,1.00,1.37
2015.07.16 10:52:39.115,0.62384,0.62408,1.00,1.37
2015.07.16 10:52:40.272,0.62384,0.62408,1.00,1.37
2015.07.16 10:52:40.373,0.62382,0.62407,1.50,1.12
2015.07.16 10:52:40.882,0.62382,0.62406,1.00,1.00
2015.07.16 10:52:41.859,0.62382,0.62406,1.00,1.37
2015.07.16 10:52:43.841,0.62383,0.62406,1.00,1.12
2015.07.16 10:52:45.710,0.62382,0.62407,1.50,1.37
2015.07.16 10:52:46.114,0.62379,0.62404,2.25,1.12
2015.07.16 10:52:46.812,0.62379,0.62404,2.62,1.37
2015.07.16 10:52:48.009,0.62381,0.62405,1.00,1.37
2015.07.16 10:52:48.231,0.62381,0.62406,1.00,1.12
2015.07.16 10:52:48.755,0.62381,0.62405,1.00,1.12
2015.07.16 10:52:49.083,0.62379,0.62404,1.00,1.12
2015.07.16 10:52:49.133,0.62379,0.62404,1.00,1.37
2015.07.16 10:52:49.234,0.62376,0.62401,1.00,1.37
2015.07.16 10:52:49.605,0.62373,0.62398,1.00,1.37
2015.07.16 10:52:50.151,0.62374,0.62397,1.00,1.00
2015.07.16 10:52:50.402,0.62372,0.62398,1.00,1.12
2015.07.16 10:52:50.981,0.62371,0.62396,1.00,1.00
2015.07.16 10:52:51.622,0.62372,0.62397,1.00,1.12
2015.07.16 10:52:52.169,0.62371,0.62396,1.00,1.00
2015.07.16 10:52:52.699,0.6237,0.62395,1.50,1.00
2015.07.16 10:52:53.084,0.62372,0.62396,1.00,1.00
2015.07.16 10:52:53.414,0.62371,0.62394,1.00,1.00
2015.07.16 10:52:53.615,0.62368,0.62392,1.35,1.00
2015.07.16 10:52:56.805,0.62367,0.62391,1.60,1.00
2015.07.16 10:52:57.878,0.62367,0.6239,2.10,1.00
2015.07.16 10:52:58.335,0.62367,0.62392,2.10,1.00
2015.07.16 10:52:59.982,0.62367,0.6239,1.60,1.00
2015.07.16 10:53:00.083,0.62365,0.62388,1.50,1.00
2015.07.16 10:53:00.334,0.62365,0.62386,1.00,1.00
2015.07.16 10:53:00.385,0.62361,0.62386,1.50,1.00
2015.07.16 10:53:00.536,0.62361,0.62384,1.12,1.00
2015.07.16 10:53:00.866,0.6236,0.62382,1.50,1.00
2015.07.16 10:53:01.103,0.62361,0.62384,1.12,1.00
2015.07.16 10:53:01.404,0.62359,0.62384,2.62,1.12
2015.07.16 10:53:02.160,0.62362,0.62386,1.12,1.37
2015.07.16 10:53:02.311,0.62362,0.62388,1.37,1.00
2015.07.16 10:53:02.858,0.62365,0.62388,1.50,1.00
2015.07.16 10:53:03.079,0.62363,0.62388,1.00,1.50
2015.07.16 10:53:03.610,0.62362,0.62387,1.00,1.37
2015.07.16 10:53:03.660,0.62365,0.62387,1.00,1.37
2015.07.16 10:53:04.005,0.62365,0.62385,1.00,1.37
2015.07.16 10:53:04.311,0.62365,0.62385,1.00,1.37
2015.07.16 10:53:04.412,0.62365,0.62386,1.00,1.37
2015.07.16 10:53:04.750,0.62365,0.62386,1.00,1.37
2015.07.16 10:53:04.800,0.62365,0.62386,1.00,1.00
