2015.07.16 10:00:00.314,0.62268,0.62294,1.12,1.12
2015.07.16 10:53:04.952,0.62365,0.62389,1.00,1.37
2015.07.16 10:53:05.458,0.62366,0.6239,1.00,1.37
2015.07.16 10:53:06.062,0.62365,0.6239,1.87,1.37
2015.07.16 10:53:08.795,0.62364,0.62389,1.50,1.37
2015.07.16 10:53:08.845,0.62364,0.62389,1.00,1.72
2015.07.16 10:53:08.896,0.6236,0.62385,1.00,1.00
2015.07.16 10:53:09.047,0.6236,0.62385,1.00,1.37
2015.07.16 10:53:09.611,0.6236,0.62383,1.00,1.37
2015.07.16 10:53:09.917,0.62359,0.62384,1.00,1.75
2015.07.16 10:53:10.118,0.62359,0.62382,1.00,1.37
2015.07.16 10:53:11.118,0.62359,0.62381,1.00,1.00
2015.07.16 10:53:12.087,0.6236,0.62383,1.00,1.37
2015.07.16 10:53:12.517,0.62361,0.62386,1.00,1.37
2015.07.16 10:53:12.618,0.62361,0.62386,1.12,1.12
2015.07.16 10:53:12.668,0.62364,0.62387,1.00,1.37
2015.07.16 10:53:13.186,0.62364,0.62387,1.00,1.12
2015.07.16 10:53:13.708,0.62363,0.62388,1.00,1.37
2015.07.16 10:53:14.042,0.62365,0.62388,1.00,1.37
2015.07.16 10:53:14.750,0.62364,0.62389,1.00,1.37
2015.07.16 10:53:15.089,0.62364,0.62389,1.00,1.50
2015.07.16 10:53:15.190,0.62362,0.62385,1.12,1.37
2015.07.16 10:53:15.241,0.62369,0.62385,1.00,1.37
2015.07.16 10:53:15.341,0.62364,0.62387,1.00,1.37
2015.07.16 10:53:15.442,0.62365,0.62386,1.00,1.12
2015.07.16 10:53:15.696,0.62365,0.62384,1.00,1.00
2015.07.16 10:53:15.746,0.6236,0.62385,1.00,1.12
2015.07.16 10:53:15.970,0.62359,0.62384,1.50,1.37
2015.07.16 10:53:16.473,0.62363,0.62387,1.00,1.37
2015.07.16 10:53:16.782,0.62365,0.62389,1.00,1.00
2015.07.16 10:53:16.882,0.62366,0.6239,1.37,1.12
2015.07.16 10:53:17.184,0.62367,0.62392,1.00,1.12
2015.07.16 10:53:17.386,0.62366,0.62391,1.00,1.37
2015.07.16 10:53:17.587,0.62364,0.62389,1.50,1.00
2015.07.16 10:53:17.915,0.62363,0.62386,1.00,1.00
2015.07.16 10:53:18.439,0.62362,0.62387,1.00,1.00
2015.07.16 10:53:18.908,0.62365,0.6239,1.00,1.00
2015.07.16 10:53:19.255,0.62367,0.62391,1.00,1.00
2015.07.16 10:53:19.828,0.62368,0.62392,1.00,1.00
2015.07.16 10:53:21.259,0.62367,0.62393,1.00,1.37
2015.07.16 10:53:21.772,0.62366,0.62391,1.00,1.12
2015.07.16 10:53:23.778,0.62369,0.62392,1.00,1.12
2015.07.16 10:53:24.319,0.62368,0.62393,1.00,1.12
2015.07.16 10:53:25.230,0.62368,0.62393,1.00,1.37
2015.07.16 10:53:25.610,0.62368,0.62393,1.00,1.12
2015.07.16 10:53:25.862,0.62368,0.62391,1.00,1.00
2015.07.16 10:53:25.962,0.62368,0.62393,1.37,1.00
2015.07.16 10:53:26.324,0.6237,0.62395,1.37,1.37
2015.07.16 10:53:27.276,0.62371,0.62396,1.00,1.37
2015.07.16 10:53:27.556,0.62373,0.62398,1.12,1.00
2015.07.16 10:53:27.607,0.62375,0.62398,1.00,1.00
2015.07.16 10:53:28.145,0.62374,0.62399,1.00,1.12
2015.07.16 10:53:28.665,0.62373,0.62398,1.00,1.12
2015.07.16 10:53:29.169,0.62372,0.62397,1.00,1.37
2015.07.16 10:53:29.484,0.6237,0.62395,1.00,1.37
2015.07.16 10:53:29.986,0.62369,0.62395,1.00,1.37
2015.07.16 10:53:30.470,0.62367,0.62392,1.00,1.12
2015.07.16 10:53:31.067,0.62369,0.62392,1.00,1.00
2015.07.16 10:53:31.207,0.62367,0.62393,1.00,1.12
2015.07.16 10:53:31.691,0.62366,0.62391,1.00,1.12
2015.07.16 10:53:32.018,0.62366,0.62389,1.00,1.00
2015.07.16 10:53:32.467,0.62364,0.62389,1.00,1.37
2015.07.16 10:53:33.091,0.62363,0.62388,1.00,1.37
2015.07.16 10:53:33.745,0.6236,0.62386,1.00,1.37
2015.07.16 10:53:34.349,0.62359,0.62384,1.00,1.12
2015.07.16 10:53:34.904,0.6236,0.62385,1.00,1.12
2015.07.16 10:53:35.352,0.62362,0.62387,1.00,1.37
2015.07.16 10:53:36.097,0.62363,0.62387,1.00,1.12
2015.07.16 10:53:36.486,0.62363,0.62386,1.00,1.37
2015.07.16 10:53:37.257,0.62362,0.62385,1.00,1.12
2015.07.16 10:53:37.882,0.62362,0.62387,1.00,1.37
2015.07.16 10:53:39.680,0.62364,0.62387,1.00,1.37
2015.07.16 10:53:39.831,0.62367,0.62395,1.00,1.50
2015.07.16 10:53:39.932,0.62369,0.62394,1.00,1.37
2015.07.16 10:53:40.447,0.62368,0.62395,1.50,1.37
2015.07.16 10:53:40.989,0.62369,0.62396,1.50,1.37
2015.07.16 10:53:41.650,0.6237,0.62397,1.00,1.37
2015.07.16 10:53:42.224,0.62369,0.62396,1.00,1.37
2015.07.16 10:53:42.476,0.62366,0.62394,1.50,1.37
2015.07.16 10:53:42.993,0.62366,0.62392,1.00,1.37
2015.07.16 10:53:43.749,0.62367,0.62392,1.00,1.37
2015.07.16 10:53:43.850,0.62367,0.62392,1.50,1.12
2015.07.16 10:53:44.228,0.62369,0.62395,1.00,1.37
2015.07.16 10:53:44.732,0.6237,0.62394,1.00,1.00
2015.07.16 10:53:45.394,0.62369,0.62394,1.00,1.12
2015.07.16 10:53:45.734,0.62367,0.62393,1.00,1.37
2015.07.16 10:53:46.279,0.62366,0.62392,1.00,1.12
2015.07.16 10:53:46.610,0.62363,0.62386,1.00,1.12
2015.07.16 10:53:47.139,0.62362,0.62388,1.00,1.37
2015.07.16 10:53:47.576,0.62364,0.6239,1.00,1.37
2015.07.16 10:53:47.884,0.62366,0.62392,1.00,1.37
2015.07.16 10:53:48.193,0.62363,0.62389,1.00,1.37
2015.07.16 10:53:48.696,0.62363,0.62389,1.00,1.00
2015.07.16 10:53:49.290,0.62363,0.62389,1.00,1.37
2015.07.16 10:53:49.341,0.62363,0.62389,1.00,1.37
2015.07.16 10:53:49.861,0.62363,0.62389,1.00,1.37
2015.07.16 10:53:50.397,0.62364,0.62388,1.00,1.37
2015.07.16 10:53:51.031,0.62363,0.62389,1.00,1.37
2015.07.16 10:53:51.550,0.62363,0.62387,1.00,1.37
2015.07.16 10:53:52.082,0.62363,0.62389,1.00,1.50
2015.07.16 10:53:52.455,0.62363,0.62389,1.00,1.37
2015.07.16 10:53:52.556,0.62361,0.62387,1.00,1.37
2015.07.16 10:53:53.170,0.62363,0.62387,1.00,1.37
2015.07.16 10:53:53.372,0.62364,0.62388,1.00,1.37
2015.07.16 10:53:53.908,0.62363,0.62389,1.50,1.37
2015.07.16 10:53:54.527,0.62365,0.62389,1.00,1.37
2015.07.16 10:53:55.077,0.62363,0.62389,1.00,1.37
2015.07.16 10:53:55.616,0.62364,0.6239,1.00,1.37
2015.07.16 10:53:55.667,0.62364,0.6239,1.00,1.37
2015.07.16 10:53:56.292,0.62363,0.6239,1.00,1.50
2015.07.16 10:53:56.392,0.62363,0.6239,1.00,1.37
2015.07.16 10:53:56.923,0.62364,0.6239,1.00,1.37
2015.07.16 10:53:57.597,0.62364,0.62389,1.00,1.37
2015.07.16 10:53:58.099,0.62364,0.62389,1.00,1.37
2015.07.16 10:53:58.810,0.62364,0.6239,1.50,1.37
2015.07.16 10:53:59.011,0.62366,0.62392,1.00,1.37
2015.07.16 10:53:59.534,0.62366,0.62392,1.00,1.37
2015.07.16 10:53:59.814,0.62365,0.62391,1.00,1.50
2015.07.16 10:54:00.425,0.62364,0.6239,1.50,1.37
2015.07.16 10:54:00.525,0.62365,0.62389,1.00,1.12
2015.07.16 10:54:02.118,0.62367,0.62391,1.00,1.37
2015.07.16 10:54:02.665,0.62366,0.62392,1.00,1.37
2015.07.16 10:54:03.245,0.62365,0.62391,1.00,1.37
2015.07.16 10:54:04.097,0.62364,0.6239,1.50,1.50
2015.07.16 10:54:05.638,0.62364,0.62387,1.00,1.00
2015.07.16 10:54:06.047,0.62364,0.62387,1.00,1.37
2015.07.16 10:54:07.005,0.62364,0.62389,1.00,1.50
2015.07.16 10:54:07.106,0.62364,0.62389,1.00,1.37
2015.07.16 10:54:07.612,0.62364,0.6239,1.50,1.37
2015.07.16 10:54:10.607,0.62365,0.62388,1.00,1.37
2015.07.16 10:54:11.166,0.62364,0.62388,1.50,1.37
2015.07.16 10:54:11.539,0.62364,0.62388,1.50,1.37
2015.07.16 10:54:12.069,0.62365,0.6239,1.00,1.75
2015.07.16 10:54:12.662,0.62364,0.62388,1.00,1.50
2015.07.16 10:54:13.560,0.62364,0.62388,1.00,1.37
2015.07.16 10:54:13.793,0.62362,0.62388,1.00,1.37
2015.07.16 10:54:15.049,0.62364,0.62388,1.00,1.37
2015.07.16 10:54:15.319,0.62362,0.62388,1.00,1.37
2015.07.16 10:54:15.419,0.6236,0.62386,1.12,1.37
2015.07.16 10:54:15.470,0.62359,0.62384,1.00,1.37
2015.07.16 10:54:16.260,0.6236,0.62386,1.00,1.37
2015.07.16 10:54:16.791,0.62361,0.62387,1.00,1.37
2015.07.16 10:54:17.173,0.62363,0.62387,1.00,1.37
2015.07.16 10:54:17.877,0.62364,0.62389,1.00,1.37
2015.07.16 10:54:23.947,0.62364,0.62389,1.00,1.37
2015.07.16 10:54:25.483,0.62366,0.6239,1.00,1.37
2015.07.16 10:54:26.101,0.62365,0.62389,1.00,1.37
2015.07.16 10:54:26.720,0.62365,0.62389,1.00,1.37
2015.07.16 10:54:27.381,0.62364,0.6239,1.00,1.50
2015.07.16 10:54:28.196,0.62365,0.62389,1.00,1.37
2015.07.16 10:54:28.498,0.62366,0.62392,1.00,1.37
2015.07.16 10:54:31.066,0.62366,0.62392,1.00,1.50
2015.07.16 10:54:31.797,0.62366,0.62392,1.00,1.75
2015.07.16 10:54:32.303,0.62365,0.62392,1.00,1.75
2015.07.16 10:54:32.504,0.62365,0.62389,1.00,1.50
2015.07.16 10:54:34.997,0.62365,0.62389,1.00,1.37
2015.07.16 10:54:35.098,0.62367,0.62395,1.00,1.87
2015.07.16 10:54:35.149,0.6237,0.62395,1.00,1.75
2015.07.16 10:54:35.528,0.62369,0.62396,1.00,1.75
2015.07.16 10:54:35.914,0.62367,0.62394,1.00,1.12
2015.07.16 10:54:36.446,0.62367,0.62394,1.00,1.12
2015.07.16 10:54:36.987,0.62369,0.62394,1.00,1.12
2015.07.16 10:54:37.529,0.62369,0.62396,1.00,1.75
2015.07.16 10:54:38.306,0.62368,0.62393,1.00,1.75
2015.07.16 10:54:38.768,0.62368,0.62391,1.00,1.75
2015.07.16 10:54:38.874,0.62366,0.62391,1.00,1.75
2015.07.16 10:54:39.328,0.62364,0.62389,1.00,1.75
2015.07.16 10:54:39.429,0.62364,0.62389,1.00,1.37
2015.07.16 10:54:39.958,0.62364,0.6239,1.00,1.35
2015.07.16 10:54:40.460,0.62365,0.6239,1.00,2.10
2015.07.16 10:54:40.994,0.62365,0.6239,1.00,2.10
2015.07.16 10:54:41.513,0.62365,0.6239,1.00,1.35
2015.07.16 10:54:43.447,0.62365,0.6239,1.00,1.35
2015.07.16 10:54:44.137,0.62366,0.6239,1.00,1.35
2015.07.16 10:54:44.358,0.62366,0.62391,1.00,1.35
2015.07.16 10:54:44.887,0.62366,0.62389,1.00,1.37
2015.07.16 10:54:45.070,0.62366,0.62389,1.00,1.75
2015.07.16 10:54:45.564,0.62365,0.62389,1.00,1.50
2015.07.16 10:54:46.076,0.62366,0.62389,1.00,1.75
2015.07.16 10:54:47.072,0.62367,0.62389,1.00,1.37
2015.07.16 10:54:47.577,0.62368,0.62392,1.00,2.10
2015.07.16 10:54:48.379,0.62367,0.62392,1.00,2.85
2015.07.16 10:54:48.917,0.62366,0.62391,1.00,1.35
2015.07.16 10:54:49.540,0.62367,0.62392,1.00,1.87
2015.07.16 10:54:50.201,0.62368,0.62392,1.00,1.37
2015.07.16 10:54:51.067,0.62366,0.62392,1.00,1.37
2015.07.16 10:54:51.589,0.62366,0.62392,1.00,1.50
2015.07.16 10:54:52.110,0.62367,0.62392,1.00,1.50
2015.07.16 10:54:53.121,0.62367,0.62392,1.00,1.37
2015.07.16 10:54:53.452,0.62367,0.62392,1.00,1.00
2015.07.16 10:54:53.503,0.62371,0.62394,1.00,1.12
2015.07.16 10:54:53.805,0.62373,0.62396,1.00,1.37
2015.07.16 10:54:54.247,0.62374,0.62396,1.00,1.37
2015.07.16 10:54:54.479,0.62372,0.62396,1.00,1.37
2015.07.16 10:54:54.846,0.62372,0.62396,1.00,1.37
2015.07.16 10:54:55.149,0.62374,0.62396,1.00,1.37
2015.07.16 10:54:55.507,0.62372,0.62396,1.00,1.37
2015.07.16 10:54:56.153,0.62373,0.62396,1.00,1.37
2015.07.16 10:54:56.828,0.62372,0.62396,1.00,1.37
2015.07.16 10:54:56.979,0.62372,0.62396,1.00,1.37
2015.07.16 10:54:57.538,0.62373,0.62395,1.00,1.37
2015.07.16 10:54:59.463,0.62372,0.62395,1.00,1.12
2015.07.16 10:55:00.037,0.62373,0.62399,1.00,1.37
2015.07.16 10:55:00.507,0.62373,0.62399,1.00,1.50
2015.07.16 10:55:03.428,0.62374,0.62399,1.00,1.50
2015.07.16 10:55:03.630,0.62372,0.62399,1.00,1.50
2015.07.16 10:55:03.943,0.62375,0.624,1.00,1.75
2015.07.16 10:55:04.481,0.62375,0.62399,1.00,1.12
2015.07.16 10:55:04.532,0.62373,0.62398,1.00,1.37
2015.07.16 10:55:05.137,0.62372,0.62399,1.00,1.75
2015.07.16 10:55:05.483,0.62374,0.62401,1.00,2.25
2015.07.16 10:55:05.534,0.62374,0.62401,1.00,2.25
2015.07.16 10:55:06.060,0.62375,0.62401,1.00,1.50
2015.07.16 10:55:06.606,0.62376,0.62401,1.00,2.62
2015.07.16 10:55:06.707,0.62373,0.624,1.00,2.62
2015.07.16 10:55:06.909,0.62371,0.62398,1.00,1.87
2015.07.16 10:55:07.410,0.62371,0.62397,1.00,1.37
2015.07.16 10:55:07.911,0.62372,0.62397,1.00,1.12
2015.07.16 10:55:08.427,0.62371,0.62397,1.00,1.12
2015.07.16 10:55:09.643,0.62371,0.62396,1.00,1.87
2015.07.16 10:55:11.661,0.62373,0.62398,1.00,1.37
2015.07.16 10:55:12.299,0.62373,0.62399,1.00,1.37
2015.07.16 10:55:12.828,0.62372,0.62399,1.00,1.87
2015.07.16 10:55:13.357,0.62373,0.62399,1.00,1.37
2015.07.16 10:55:14.405,0.62374,0.62399,1.00,1.37
2015.07.16 10:55:15.067,0.62373,0.62399,1.00,1.50
2015.07.16 10:55:15.459,0.62372,0.62397,1.00,2.25
2015.07.16 10:55:16.162,0.62371,0.62397,1.00,1.50
2015.07.16 10:55:16.512,0.62371,0.62395,1.00,1.35
2015.07.16 10:55:16.562,0.62371,0.62396,1.00,1.60
2015.07.16 10:55:16.613,0.62366,0.62393,1.00,1.00
2015.07.16 10:55:16.713,0.62369,0.62396,1.00,2.10
2015.07.16 10:55:17.302,0.6237,0.62396,1.00,1.60
2015.07.16 10:55:17.608,0.6237,0.62396,1.00,1.97
2015.07.16 10:55:18.217,0.6237,0.62395,1.00,1.72
2015.07.16 10:55:18.725,0.62369,0.62393,1.00,1.37
2015.07.16 10:55:19.621,0.62369,0.62393,1.00,1.37
2015.07.16 10:55:20.172,0.62369,0.62393,1.00,1.37
2015.07.16 10:55:20.769,0.62369,0.62393,1.00,1.37
2015.07.16 10:55:20.919,0.62367,0.62393,1.00,1.37
2015.07.16 10:55:21.629,0.62367,0.62393,1.00,1.37
2015.07.16 10:55:21.680,0.62369,0.62393,1.00,1.37
2015.07.16 10:55:21.995,0.62371,0.62397,1.00,1.87
2015.07.16 10:55:22.581,0.6237,0.62397,1.00,1.37
2015.07.16 10:55:22.883,0.62372,0.62397,1.00,1.37
2015.07.16 10:55:22.934,0.62372,0.62397,1.00,1.37
2015.07.16 10:55:23.085,0.62376,0.62401,1.00,1.50
2015.07.16 10:55:23.393,0.62378,0.62402,1.00,1.50
2015.07.16 10:55:23.898,0.62377,0.62402,1.00,2.25
2015.07.16 10:55:24.642,0.62377,0.62402,1.00,1.87
2015.07.16 10:55:25.054,0.6238,0.62403,1.00,1.37
2015.07.16 10:55:25.356,0.6238,0.62403,1.00,1.37
2015.07.16 10:55:25.558,0.62378,0.62403,1.00,1.50
2015.07.16 10:55:25.759,0.62376,0.624,1.00,1.00
2015.07.16 10:55:25.860,0.62378,0.62401,1.00,1.50
2015.07.16 10:55:26.049,0.62376,0.62401,1.00,1.50
2015.07.16 10:55:26.268,0.62379,0.62402,1.00,1.37
2015.07.16 10:55:26.426,0.62377,0.62402,1.00,1.37
2015.07.16 10:55:26.857,0.62379,0.62403,1.00,1.37
2015.07.16 10:55:26.958,0.62377,0.62403,1.00,1.37
2015.07.16 10:55:27.162,0.62379,0.62403,1.00,1.37
2015.07.16 10:55:27.480,0.62377,0.62403,1.00,1.37
2015.07.16 10:55:27.631,0.62379,0.62403,1.00,1.37
2015.07.16 10:55:28.506,0.62379,0.62404,1.00,1.37
2015.07.16 10:55:28.908,0.6238,0.62404,1.00,1.75
2015.07.16 10:55:29.109,0.6238,0.62405,1.00,2.25
2015.07.16 10:55:29.210,0.6238,0.62406,1.00,1.37
2015.07.16 10:55:29.261,0.62382,0.62406,1.00,1.37
2015.07.16 10:55:29.778,0.62382,0.62406,1.00,1.50
2015.07.16 10:55:30.313,0.62382,0.62406,1.00,1.37
2015.07.16 10:55:30.876,0.62382,0.62406,1.00,1.37
2015.07.16 10:55:31.192,0.62382,0.62406,1.00,1.75
2015.07.16 10:55:31.394,0.62381,0.62406,1.00,1.37
2015.07.16 10:55:31.768,0.62383,0.62406,1.00,1.37
2015.07.16 10:55:32.305,0.62383,0.62406,1.00,1.37
2015.07.16 10:55:32.406,0.62384,0.62409,1.00,1.50
2015.07.16 10:55:32.456,0.62386,0.62409,1.00,1.50
2015.07.16 10:55:32.620,0.62386,0.62411,1.00,2.47
2015.07.16 10:55:32.771,0.62384,0.62411,1.00,2.47
2015.07.16 10:55:32.822,0.62384,0.62411,1.00,2.25
2015.07.16 10:55:32.922,0.62384,0.62411,1.00,2.25
2015.07.16 10:55:32.977,0.62386,0.62411,1.00,2.25
2015.07.16 10:55:33.027,0.62386,0.62411,1.00,1.50
2015.07.16 10:55:33.280,0.62388,0.62415,1.00,1.00
2015.07.16 10:55:33.823,0.62387,0.62414,1.00,2.25
2015.07.16 10:55:34.025,0.62387,0.62414,1.00,1.87
2015.07.16 10:55:34.550,0.62388,0.62413,1.00,1.37
2015.07.16 10:55:34.651,0.62388,0.62413,1.00,1.00
2015.07.16 10:55:35.227,0.62389,0.62414,1.00,1.00
2015.07.16 10:55:35.397,0.62387,0.62414,1.00,1.00
2015.07.16 10:55:35.447,0.62387,0.62413,1.00,1.75
2015.07.16 10:55:35.658,0.62387,0.62413,1.00,1.37
2015.07.16 10:55:36.380,0.62387,0.62414,1.00,2.25
2015.07.16 10:55:36.682,0.62389,0.62414,1.00,1.50
2015.07.16 10:55:36.784,0.62389,0.62414,1.00,1.37
2015.07.16 10:55:36.885,0.62389,0.62414,1.00,1.75
2015.07.16 10:55:37.309,0.62389,0.62415,1.00,1.37
2015.07.16 10:55:37.359,0.62389,0.62415,1.00,1.75
2015.07.16 10:55:37.688,0.62389,0.62414,1.00,1.37
2015.07.16 10:55:37.889,0.62388,0.62414,1.00,1.50
2015.07.16 10:55:38.235,0.62391,0.62414,1.00,1.37
2015.07.16 10:55:38.607,0.62391,0.62414,1.00,1.50
2015.07.16 10:55:39.136,0.6239,0.62414,1.00,1.50
2015.07.16 10:55:39.639,0.62391,0.62414,1.00,1.50
2015.07.16 10:55:39.689,0.62391,0.62414,1.00,1.37
2015.07.16 10:55:39.911,0.6239,0.62414,1.00,1.37
2015.07.16 10:55:40.237,0.62392,0.62412,1.00,1.37
2015.07.16 10:55:40.567,0.6239,0.62412,1.00,1.37
2015.07.16 10:55:41.210,0.62391,0.62414,1.00,1.37
2015.07.16 10:55:41.392,0.62391,0.62414,1.00,1.50
2015.07.16 10:55:41.895,0.62394,0.62415,1.00,1.37
2015.07.16 10:55:41.996,0.62392,0.62415,1.00,1.37
2015.07.16 10:55:42.515,0.62393,0.62415,1.00,1.37
2015.07.16 10:55:43.058,0.62393,0.62416,1.00,1.50
2015.07.16 10:55:43.109,0.62394,0.62416,1.00,1.37
2015.07.16 10:55:43.867,0.62395,0.62416,1.00,1.37
2015.07.16 10:55:44.410,0.62394,0.62418,1.00,1.50
2015.07.16 10:55:45.819,0.62394,0.62418,1.00,1.75
2015.07.16 10:55:46.308,0.62397,0.62421,1.00,1.75
2015.07.16 10:55:46.622,0.62397,0.62421,1.00,1.75
2015.07.16 10:55:46.672,0.62397,0.62421,1.00,1.37
2015.07.16 10:55:47.138,0.62396,0.62422,1.00,2.25
2015.07.16 10:55:47.340,0.62396,0.62422,1.00,2.62
2015.07.16 10:55:47.877,0.62396,0.62422,1.00,1.75
2015.07.16 10:55:48.546,0.62396,0.62422,1.00,1.87
2015.07.16 10:55:48.932,0.62396,0.62422,1.00,2.25
2015.07.16 10:55:49.083,0.62396,0.62422,1.00,2.25
2015.07.16 10:55:49.197,0.62396,0.62422,1.00,1.87
2015.07.16 10:55:49.254,0.62396,0.62422,1.00,2.25
2015.07.16 10:55:49.465,0.62396,0.62422,1.00,1.87
2015.07.16 10:55:49.616,0.624,0.62422,1.00,1.37
2015.07.16 10:55:49.666,0.624,0.62424,1.00,1.12
2015.07.16 10:55:49.767,0.62401,0.62426,1.00,1.37
2015.07.16 10:55:50.284,0.624,0.62426,1.00,2.25
2015.07.16 10:55:50.587,0.62398,0.62423,1.00,1.72
2015.07.16 10:55:51.212,0.62401,0.62423,1.00,1.37
2015.07.16 10:55:51.567,0.62401,0.62425,1.00,2.25
2015.07.16 10:55:52.095,0.62402,0.62425,1.00,1.50
2015.07.16 10:55:52.608,0.62401,0.62425,1.00,1.50
2015.07.16 10:55:52.659,0.62401,0.62425,1.00,1.37
2015.07.16 10:55:52.710,0.62401,0.62425,1.00,1.50
2015.07.16 10:55:53.093,0.62402,0.62425,1.00,1.37
2015.07.16 10:55:53.596,0.62401,0.62425,1.00,1.37
2015.07.16 10:55:54.101,0.62402,0.62425,1.00,1.37
2015.07.16 10:55:54.251,0.62402,0.62425,1.00,1.37
2015.07.16 10:55:54.403,0.62402,0.62425,1.00,1.00
2015.07.16 10:55:54.454,0.62405,0.62425,1.00,1.00
2015.07.16 10:55:54.505,0.62405,0.62429,1.00,1.72
2015.07.16 10:55:54.555,0.62409,0.6243,1.00,1.37
2015.07.16 10:55:54.656,0.62409,0.62432,1.00,1.37
2015.07.16 10:55:54.859,0.62409,0.62432,1.00,1.50
2015.07.16 10:55:54.909,0.62407,0.62431,1.00,1.37
2015.07.16 10:55:54.960,0.62407,0.62431,1.00,1.00
2015.07.16 10:55:55.208,0.62405,0.62431,1.00,1.87
2015.07.16 10:55:55.308,0.62404,0.62429,1.00,1.12
2015.07.16 10:55:55.771,0.62403,0.62429,1.00,1.87
2015.07.16 10:55:56.073,0.62405,0.62429,1.00,1.87
2015.07.16 10:55:56.432,0.62403,0.62429,1.00,1.37
2015.07.16 10:55:56.760,0.62406,0.6243,1.00,1.87
2015.07.16 10:55:58.277,0.62402,0.62425,1.00,1.00
2015.07.16 10:56:00.550,0.62402,0.62427,1.00,1.12
2015.07.16 10:56:00.701,0.62404,0.62427,1.00,1.12
2015.07.16 10:56:01.203,0.62403,0.62426,1.00,1.00
2015.07.16 10:56:01.930,0.62403,0.62428,1.00,1.37
2015.07.16 10:56:02.798,0.62402,0.62427,1.00,1.12
2015.07.16 10:56:03.778,0.62402,0.62427,1.00,1.37
2015.07.16 10:56:05.538,0.62403,0.62428,1.00,1.37
2015.07.16 10:56:06.409,0.62403,0.62428,1.00,1.37
2015.07.16 10:56:06.915,0.62402,0.62427,1.00,1.37
2015.07.16 10:56:07.457,0.62403,0.62427,1.00,1.12
2015.07.16 10:56:07.759,0.62407,0.62431,1.00,1.37
2015.07.16 10:56:07.969,0.62407,0.62431,1.00,1.37
2015.07.16 10:56:08.302,0.62405,0.62431,1.00,1.37
2015.07.16 10:56:08.838,0.62408,0.62431,1.00,1.37
2015.07.16 10:56:08.989,0.62406,0.62431,1.00,1.37
2015.07.16 10:56:09.713,0.62404,0.6243,1.50,1.12
2015.07.16 10:56:09.965,0.62406,0.62429,1.00,1.00
2015.07.16 10:56:10.547,0.62407,0.6243,1.00,1.12
2015.07.16 10:56:11.146,0.62408,0.62434,1.00,1.37
2015.07.16 10:56:11.965,0.62406,0.62434,1.00,1.37
2015.07.16 10:56:12.505,0.62407,0.62434,1.00,1.87
2015.07.16 10:56:13.503,0.62406,0.62434,1.00,1.87
